,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ED,ED_6m,ED_12m,ED_6m_ret,ED_12m_ret
482,482,482,482,2021-01-04,63.2541618347168,62.72598648071289,65.34889221191406,0.008420359465630911,-0.0320545659810797
483,483,483,483,2021-01-05,62.54694366455078,63.05721282958984,64.22990417480469,-0.008092161739181924,-0.026202133287847484
484,484,484,484,2021-01-06,63.88078308105469,63.79127883911133,64.11354064941406,0.0014030795991579748,-0.0036303964186308324
485,485,485,485,2021-01-07,62.582763671875,63.34366989135742,63.69279098510742,-0.012012348207602663,-0.01742783282164484
486,486,486,486,2021-01-08,62.60066223144531,63.576419830322266,62.61857604980469,-0.015347790918097126,-0.00028607834111604724
487,487,487,487,2021-01-11,61.52643585205078,64.69540405273438,62.35000228881836,-0.048982895262552395,-0.013208763537050805
488,488,488,488,2021-01-12,60.80133438110352,63.2541618347168,62.72598648071289,-0.038777329150649686,-0.030683488735584352
489,489,489,489,2021-01-13,62.31418991088867,62.54694366455078,63.05721282958984,-0.003721265021523701,-0.011783313682277141
490,490,490,490,2021-01-14,61.28472900390625,63.88078308105469,63.79127883911133,-0.040639045921751604,-0.03929298613885568
491,491,491,491,2021-01-15,62.30525207519531,62.582763671875,63.34366989135742,-0.004434313545734314,-0.01639339523496397
492,492,492,492,2021-01-19,62.197845458984375,62.60066223144531,63.576419830322266,-0.006434704651712031,-0.02168373706819504
493,493,493,493,2021-01-20,62.609619140625,61.52643585205078,64.69540405273438,0.017605168795717274,-0.032240078606035394
494,494,494,494,2021-01-21,61.90242004394531,60.80133438110352,63.2541618347168,0.01810956410825093,-0.021370005570599204
495,495,495,495,2021-01-22,61.61595153808594,62.31418991088867,62.54694366455078,-0.011205126373322605,-0.01488469415001159
496,496,496,496,2021-01-25,63.23625183105469,61.28472900390625,63.88078308105469,0.0318435417577525,-0.01008959531980358
497,497,497,497,2021-01-26,62.91397857666016,62.30525207519531,62.582763671875,0.009770067228525026,0.005292430141336402
498,498,498,498,2021-01-27,64.04191589355469,62.197845458984375,62.60066223144531,0.029648461630175982,0.023022977884496143
499,499,499,499,2021-01-28,62.8513298034668,62.609619140625,61.52643585205078,0.003860599475919102,0.021533734777062552
500,500,500,500,2021-01-29,63.361576080322266,61.90242004394531,60.80133438110352,0.023571873851475855,0.04210831432039175
501,501,501,501,2021-02-01,63.334720611572266,61.61595153808594,62.31418991088867,0.02789487187297479,0.016377179935147756
502,502,502,502,2021-02-02,62.89608001708984,63.23625183105469,61.28472900390625,-0.005379379772122994,0.02629286348122517
503,503,503,503,2021-02-03,63.1198844909668,62.91397857666016,62.30525207519531,0.0032728166134929904,0.013074859480358247
504,504,504,504,2021-02-04,63.191497802734375,64.04191589355469,62.197845458984375,-0.013279085719949513,0.015975671446774697
505,505,505,505,2021-02-05,64.006103515625,62.8513298034668,62.609619140625,0.0183730991176978,0.022304629770441675
506,506,506,506,2021-02-08,63.80916595458984,63.361576080322266,61.90242004394531,0.007064058408208895,0.03080244535336263
507,507,507,507,2021-02-09,63.87183380126953,63.334720611572266,61.61595153808594,0.008480548812891175,0.036611984508414075
508,508,508,508,2021-02-10,64.7312240600586,62.89608001708984,63.23625183105469,0.02917739933029395,0.023641063246410576
509,509,509,509,2021-02-11,64.2925796508789,63.1198844909668,62.91397857666016,0.018578854656806865,0.021912476454480245
510,510,510,510,2021-02-12,63.61223983764648,63.191497802734375,64.04191589355469,0.006658206397093691,-0.0067092942163439195
511,511,511,511,2021-02-16,63.3995361328125,64.006103515625,62.8513298034668,-0.009476711586800857,0.008722270969602652
512,512,512,512,2021-02-17,63.49909591674805,63.80916595458984,63.361576080322266,-0.004859333815183442,0.0021703979751299673
513,513,513,513,2021-02-18,63.37238311767578,63.87183380126953,63.334720611572266,-0.007819576390240113,0.0005946581233775561
514,514,514,514,2021-02-19,61.70707702636719,64.7312240600586,62.89608001708984,-0.04671852073870186,-0.018904246344121578
515,515,515,515,2021-02-22,61.51702880859375,64.2925796508789,63.1198844909668,-0.04317062493614243,-0.025393831045467663
516,516,516,516,2021-02-23,61.24549865722656,63.61223983764648,63.191497802734375,-0.037205751384645436,-0.0307952685594296
517,517,517,517,2021-02-24,60.32233810424805,63.3995361328125,64.006103515625,-0.0485366016262041,-0.05755334583798999
518,518,518,518,2021-02-25,60.77486801147461,63.49909591674805,63.80916595458984,-0.042901837670966225,-0.0475526971356216
519,519,519,519,2021-02-26,59.417274475097656,63.37238311767578,63.87183380126953,-0.062410602978807184,-0.0697421548914936
520,520,520,520,2021-03-01,60.67530822753906,61.70707702636719,64.7312240600586,-0.01672042897749404,-0.06265779600825083
521,521,521,521,2021-03-02,60.71151351928711,61.51702880859375,64.2925796508789,-0.013094183917967683,-0.055699524751342655
522,522,522,522,2021-03-03,61.02828598022461,61.24549865722656,63.61223983764648,-0.003546590063991939,-0.0406203879004533
523,523,523,523,2021-03-04,60.60289764404297,60.32233810424805,63.3995361328125,0.004651005723784518,-0.044111339914396086
524,524,524,524,2021-03-05,61.8156852722168,60.77486801147461,63.49909591674805,0.01712578397612763,-0.026510781298970332
525,525,525,525,2021-03-08,62.901763916015625,59.417274475097656,63.37238311767578,0.05864438366957336,-0.007426250655372502
526,526,526,526,2021-03-09,63.073726654052734,60.67530822753906,61.70707702636719,0.03952873906333254,0.022147372611760252
527,527,527,527,2021-03-10,63.68916702270508,60.71151351928711,61.51702880859375,0.04904594418440933,0.035309543652860764
528,528,528,528,2021-03-11,63.19137191772461,61.02828598022461,61.24549865722656,0.03544398966408657,0.03177169429852378
529,529,529,529,2021-03-12,64.20504760742188,60.60289764404297,60.32233810424805,0.05943857642808581,0.06436603131105079
530,530,530,530,2021-03-15,65.00151062011719,61.8156852722168,60.77486801147461,0.0515374913967388,0.06954589531719857
531,531,531,531,2021-03-16,65.23683166503906,62.901763916015625,59.417274475097656,0.03712245259355762,0.09794385961578289
532,532,532,532,2021-03-17,64.97434997558594,63.073726654052734,60.67530822753906,0.03013336015418533,0.07085323294815415
533,533,533,533,2021-03-18,65.36351776123047,63.68916702270508,60.71151351928711,0.026289411791623696,0.07662474499940597
534,534,534,534,2021-03-19,65.43594360351562,63.19137191772461,61.02828598022461,0.03552022400642696,0.07222319212306338
535,535,535,535,2021-03-22,65.20967864990234,64.20504760742188,60.60289764404297,0.015647228370941013,0.07601585377844056
536,536,536,536,2021-03-23,66.28668975830078,65.00151062011719,61.8156852722168,0.019771527244873743,0.07232799355689568
537,537,537,537,2021-03-24,66.4586410522461,65.23683166503906,62.901763916015625,0.018728827811265614,0.05654654042737972
538,538,538,538,2021-03-25,67.21888732910156,64.97434997558594,63.073726654052734,0.034544975892163654,0.06571929224642514
539,539,539,539,2021-03-26,67.37276458740234,65.36351776123047,63.68916702270508,0.03073957606614064,0.057837113231266946
540,540,540,540,2021-03-29,68.28687286376953,65.43594360351562,63.19137191772461,0.043568245573534226,0.08063602342230025
541,541,541,541,2021-03-30,67.31845092773438,65.20967864990234,64.20504760742188,0.03233833261399144,0.04849156626047879
542,542,542,542,2021-03-31,67.69859313964844,66.28668975830078,65.00151062011719,0.021299953074981337,0.04149261292239159
543,543,543,543,2021-04-01,67.23700714111328,66.4586410522461,65.23683166503906,0.011712037389619123,0.030660217932473977
544,544,544,544,2021-04-05,68.13301849365234,67.21888732910156,64.97434997558594,0.013599320085071032,0.0486140841617233
545,545,545,545,2021-04-06,68.50408935546875,67.37276458740234,65.36351776123047,0.01679201937154806,0.04804777499446433
546,546,546,546,2021-04-07,68.16015625,68.28687286376953,65.43594360351562,-0.0018556511442884283,0.04163174696449268
547,547,547,547,2021-04-08,67.98818969726562,67.31845092773438,65.20967864990234,0.009948814333981204,0.04260887501501953
548,548,548,548,2021-04-09,68.033447265625,67.69859313964844,66.28668975830078,0.004946249404117253,0.02635155735930339
549,549,549,549,2021-04-12,68.16920471191406,67.23700714111328,66.4586410522461,0.013864352540920555,0.02573876974588174
550,550,550,550,2021-04-13,68.66699981689453,68.13301849365234,67.21888732910156,0.007837335480622265,0.021543237999508413
551,551,551,551,2021-04-14,68.92945861816406,68.50408935546875,67.37276458740234,0.006209399565740847,0.023105687295082333
552,552,552,552,2021-04-15,69.86167907714844,68.16015625,68.28687286376953,0.024963599275030113,0.02306162439918147
553,553,553,553,2021-04-16,70.78484344482422,67.98818969726562,67.31845092773438,0.04113440525496248,0.05149245814956416
554,554,554,554,2021-04-19,70.91154479980469,68.033447265625,67.69859313964844,0.04230415552724587,0.04745965183543155
555,555,555,555,2021-04-20,71.81660461425781,68.16920471191406,67.23700714111328,0.05350509688000349,0.06811126294680436
556,556,556,556,2021-04-21,70.92059326171875,68.66699981689453,68.13301849365234,0.03281916278319397,0.040913713052741274
557,557,557,557,2021-04-22,70.69434356689453,68.92945861816406,68.50408935546875,0.025604218923393596,0.03197260531499824
558,558,558,558,2021-04-23,70.09698486328125,69.86167907714844,68.16015625,0.0033681667724156927,0.028415847613043832
559,559,559,559,2021-04-26,69.57206726074219,70.78484344482422,67.98818969726562,-0.017133274936567133,0.023296363243810125
560,560,560,560,2021-04-27,68.95662689208984,70.91154479980469,68.033447265625,-0.02756840107254621,0.013569496528089253
561,561,561,561,2021-04-28,68.9747085571289,71.81660461425781,68.16920471191406,-0.03957157362692554,0.011816242372475028
562,562,562,562,2021-04-29,69.42725372314453,70.92059326171875,68.66699981689453,-0.02105650093849809,0.01107160511275107
563,563,563,563,2021-04-30,70.060791015625,70.69434356689453,68.92945861816406,-0.008961856342438956,0.016412901249202694
564,564,564,564,2021-05-03,70.36851501464844,70.09698486328125,69.86167907714844,0.0038736352483175196,0.007254849070265079
565,565,565,565,2021-05-04,70.7033920288086,69.57206726074219,70.78484344482422,0.01626119235218959,-0.0011506900637439088
566,566,566,566,2021-05-05,69.59016418457031,68.95662689208984,70.91154479980469,0.009187475098976217,-0.01863420997194265
567,567,567,567,2021-05-06,70.46806335449219,68.9747085571289,71.81660461425781,0.02165075907680558,-0.01877756915700657
568,568,568,568,2021-05-07,70.67622375488281,69.42725372314453,70.92059326171875,0.017989621722887206,-0.0034456777023020857
569,569,569,569,2021-05-10,72.2691421508789,70.060791015625,70.69434356689453,0.03152049960100212,0.022276161069297196
570,570,570,570,2021-05-11,71.80754852294922,70.36851501464844,70.09698486328125,0.02044996271416588,0.024402813658879863
571,571,571,571,2021-05-12,70.5042724609375,70.7033920288086,69.57206726074219,-0.0028162661246855514,0.013399130382335755
572,572,572,572,2021-05-13,71.75325775146484,69.59016418457031,68.95662689208984,0.031083323228803916,0.040556375585938165
573,573,573,573,2021-05-14,71.47268676757812,70.46806335449219,68.9747085571289,0.014256435685370494,0.036215857416494135
574,574,574,574,2021-05-17,71.25548553466797,70.67622375488281,69.42725372314453,0.008195992216479153,0.02633305673898456
575,575,575,575,2021-05-18,71.0589370727539,72.2691421508789,70.060791015625,-0.016745806607174174,0.01424685680334803
576,576,576,576,2021-05-19,71.2783203125,71.80754852294922,70.36851501464844,-0.007370091603671414,0.012929153011999261
577,577,577,577,2021-05-20,71.68051147460938,70.5042724609375,70.7033920288086,0.016683230286839157,0.013819979745846478
578,578,578,578,2021-05-21,72.17410278320312,71.75325775146484,69.59016418457031,0.0058651696790685826,0.03713080187279871
579,579,579,579,2021-05-24,71.64395904541016,71.47268676757812,70.46806335449219,0.0023963318797428634,0.016686930716437898
580,580,580,580,2021-05-25,71.12293243408203,71.25548553466797,70.67622375488281,-0.0018602511735247296,0.006320494438815549
581,581,581,581,2021-05-26,71.29661560058594,71.0589370727539,72.2691421508789,0.003344808374894148,-0.013457009746464021
582,582,582,582,2021-05-27,70.26371765136719,71.2783203125,71.80754852294922,-0.014234379495540406,-0.021499562418408336
583,583,583,583,2021-05-28,70.60192108154297,71.68051147460938,70.5042724609375,-0.015047191640763624,0.0013850028827624428
584,584,584,584,2021-06-01,69.86154174804688,72.17410278320312,71.75325775146484,-0.03204142408396449,-0.026364182793907398
585,585,585,585,2021-06-02,70.19059753417969,71.64395904541016,71.47268676757812,-0.020285890542554808,-0.017938170389027897
586,586,586,586,2021-06-03,70.62019348144531,71.12293243408203,71.25548553466797,-0.007068591457511486,-0.00891569327548214
587,587,587,587,2021-06-04,70.60192108154297,71.29661560058594,71.0589370727539,-0.009743723642293922,-0.0064315061558409825
588,588,588,588,2021-06-07,70.66590118408203,70.26371765136719,71.2783203125,0.005723914790708662,-0.008591941080162813
589,589,589,589,2021-06-08,69.73356628417969,70.60192108154297,71.68051147460938,-0.012299308348286409,-0.02716142993928461
590,590,590,590,2021-06-09,70.27286529541016,69.86154174804688,72.17410278320312,0.005887696393055641,-0.026342377867916378
591,591,591,591,2021-06-10,70.41912078857422,70.19059753417969,71.64395904541016,0.003255753084068669,-0.017096183309183055
592,592,592,592,2021-06-11,70.59278106689453,70.62019348144531,71.12293243408203,-0.00038816680044895246,-0.007454014465430703
593,593,593,593,2021-06-14,71.06809997558594,70.60192108154297,71.29661560058594,0.006602920811525026,-0.0032051398663882624
594,594,594,594,2021-06-15,71.06809997558594,70.66590118408203,70.26371765136719,0.005691553985226916,0.011448046745973661
595,595,595,595,2021-06-16,69.66958618164062,69.73356628417969,70.60192108154297,-0.0009174936253558696,-0.01320551743663645
596,596,596,596,2021-06-17,69.72442626953125,70.27286529541016,69.86154174804688,-0.007804421003375972,-0.0019626746717117394
597,597,597,597,2021-06-18,68.08826446533203,70.41912078857422,70.19059753417969,-0.033099764625581285,-0.029951776202274294
598,598,598,598,2021-06-21,68.72810363769531,70.59278106689453,70.62019348144531,-0.02641456252349983,-0.026792476067728832
599,599,599,599,2021-06-22,68.06083679199219,71.06809997558594,70.60192108154297,-0.04231523263780568,-0.035991715956509296
600,600,600,600,2021-06-23,67.15591430664062,71.06809997558594,70.66590118408203,-0.05504840667316657,-0.04967016366632082
601,601,601,601,2021-06-24,67.11934661865234,69.66958618164062,69.73356628417969,-0.036604775523416566,-0.03748868450057208
602,602,602,602,2021-06-25,67.52153778076172,69.72442626953125,70.27286529541016,-0.03159421463367662,-0.03915206108478031
603,603,603,603,2021-06-28,67.47583770751953,68.08826446533203,70.41912078857422,-0.00899460079679848,-0.04179664625310464
604,604,604,604,2021-06-29,65.85796356201172,68.72810363769531,70.59278106689453,-0.041760792510931566,-0.06707226196962046
605,605,605,605,2021-06-30,65.55631256103516,68.06083679199219,71.06809997558594,-0.036798316756101124,-0.07755642005969277
606,606,606,606,2021-07-01,66.30584716796875,67.15591430664062,71.06809997558594,-0.012658112802848343,-0.06700971053472893
607,607,607,607,2021-07-02,66.24185943603516,67.11934661865234,69.66958618164062,-0.013073535825709803,-0.049199757504929
608,608,608,608,2021-07-06,66.67147064208984,67.52153778076172,69.72442626953125,-0.012589570181769094,-0.0437860272329772
609,609,609,609,2021-07-07,67.03709411621094,67.47583770751953,68.08826446533203,-0.006502232594878921,-0.015438348405198532
610,610,610,610,2021-07-08,67.05537414550781,65.85796356201172,68.72810363769531,0.018181712867094912,-0.024338362382372747
611,611,611,611,2021-07-09,67.00053405761719,65.55631256103516,68.06083679199219,0.022030243010349393,-0.015578749606260378
612,612,612,612,2021-07-12,67.05537414550781,66.30584716796875,67.15591430664062,0.011304085681015819,-0.0014971155135158343
613,613,613,613,2021-07-13,66.38810729980469,66.24185943603516,67.11934661865234,0.0022077862097267253,-0.010894613188091484
614,614,614,614,2021-07-14,66.89998626708984,66.67147064208984,67.52153778076172,0.0034274873915220994,-0.009205233383309697
615,615,615,615,2021-07-15,67.96943664550781,67.03709411621094,67.47583770751953,0.013907860142037709,0.007315195405618091
616,616,616,616,2021-07-16,68.49044799804688,67.05537414550781,65.85796356201172,0.02140132496203817,0.039972150574568266
617,617,617,617,2021-07-19,67.43013763427734,67.00053405761719,65.55631256103516,0.006411942571841633,0.028583442235217138
618,618,618,618,2021-07-20,67.24732208251953,67.05537414550781,66.30584716796875,0.002862528760114058,0.014198972711498614
619,619,619,619,2021-07-21,66.52521514892578,66.38810729980469,66.24185943603516,0.0020652471458768584,0.004277592979772038
620,620,620,620,2021-07-22,66.76287078857422,66.89998626708984,66.67147064208984,-0.0020495591429302573,0.0013709034104711915
621,621,621,621,2021-07-23,67.80491638183594,67.96943664550781,67.03709411621094,-0.0024205035644171424,0.011453692552573225
622,622,622,622,2021-07-26,67.60381317138672,68.49044799804688,67.05537414550781,-0.012945379283917702,0.008178897409308439
623,623,623,623,2021-07-27,69.03887939453125,67.43013763427734,67.00053405761719,0.023857904146352027,0.030422822229464463
624,624,624,624,2021-07-28,68.1796646118164,67.24732208251953,67.05537414550781,0.013864381516230484,0.016766597467175792
625,625,625,625,2021-07-29,68.11567687988281,66.52521514892578,66.38810729980469,0.023907652570481108,0.026022274927594014
626,626,626,626,2021-07-30,67.43013763427734,66.76287078857422,66.89998626708984,0.009994579888816357,0.007924536263295145
627,627,627,627,2021-08-02,68.097412109375,67.80491638183594,67.96943664550781,0.0043137834709787715,0.0018828383782940605
628,628,628,628,2021-08-03,68.41731262207031,67.60381317138672,68.49044799804688,0.012033336767871994,-0.0010678186245569599
629,629,629,629,2021-08-04,68.43561553955078,69.03887939453125,67.43013763427734,-0.008738030806280106,0.014911402238667826
630,630,630,630,2021-08-05,68.84693908691406,68.1796646118164,67.24732208251953,0.00978700143065847,0.023787073668623204
631,631,631,631,2021-08-06,69.02973937988281,68.11567687988281,66.52521514892578,0.013419267661567646,0.037647743421051816
632,632,632,632,2021-08-09,69.53246307373047,67.43013763427734,66.76287078857422,0.03117783105909644,0.04148402027119302
633,633,633,633,2021-08-10,69.8341064453125,68.097412109375,67.80491638183594,0.02550308862175399,0.029926886894888316
634,634,634,634,2021-08-11,70.49224853515625,68.41731262207031,67.60381317138672,0.030327644181928903,0.04272592370561812
635,635,635,635,2021-08-12,70.61107635498047,68.43561553955078,69.03887939453125,0.031788430604126505,0.022772631511944308
636,636,636,636,2021-08-13,71.0589370727539,68.84693908691406,68.1796646118164,0.03212921322540363,0.04223066331186498
637,637,637,637,2021-08-16,71.52511596679688,69.02973937988281,68.11567687988281,0.03614929752496332,0.05005366228579611
638,638,638,638,2021-08-17,71.30816650390625,69.53246307373047,67.43013763427734,0.025537761092870648,0.05751180415294832
639,639,639,639,2021-08-18,70.71732330322266,69.8341064453125,68.097412109375,0.012647356755424388,0.038472992037343
640,640,640,640,2021-08-19,70.8004150390625,70.49224853515625,68.41731262207031,0.004371636744606944,0.03483186237021885
641,641,641,641,2021-08-20,71.04043579101562,70.61107635498047,68.43561553955078,0.006080624431734405,0.03806234854363888
642,642,642,642,2021-08-23,69.96952819824219,71.0589370727539,68.84693908691406,-0.01533106065738532,0.016305577651185565
643,643,643,643,2021-08-24,69.2586441040039,71.52511596679688,69.02973937988281,-0.03168777613510054,0.0033160305424506653
644,644,644,644,2021-08-25,69.48945617675781,71.30816650390625,69.53246307373047,-0.02550493746110849,-0.0006185153678082145
645,645,645,645,2021-08-26,69.44329833984375,70.71732330322266,69.8341064453125,-0.018015740753027698,-0.00559623549812005
646,646,646,646,2021-08-27,69.8310317993164,70.8004150390625,70.49224853515625,-0.013691773405724472,-0.009379992120836955
647,647,647,647,2021-08-30,69.88644409179688,71.04043579101562,70.61107635498047,-0.01624415287391434,-0.01026230303501785
648,648,648,648,2021-08-31,69.6556396484375,69.96952819824219,71.0589370727539,-0.004486074979887844,-0.01974835934964292
649,649,649,649,2021-09-01,70.5696029663086,69.2586441040039,71.52511596679688,0.018928451159627935,-0.013359125498403235
650,650,650,650,2021-09-02,71.20661163330078,69.48945617675781,71.30816650390625,0.0247110216573736,-0.0014241688657063989
651,651,651,651,2021-09-03,70.44035339355469,69.44329833984375,70.71732330322266,0.014357829733713467,-0.003916577957573053
652,652,652,652,2021-09-07,69.12940979003906,69.8310317993164,70.8004150390625,-0.010047424349874934,-0.023601630698089848
653,653,653,653,2021-09-08,71.01274871826172,69.88644409179688,71.04043579101562,0.016116210247947738,-0.00038973680898235497
654,654,654,654,2021-09-09,70.51419830322266,69.6556396484375,69.96952819824219,0.012325759394622438,0.007784390133906305
655,655,655,655,2021-09-10,68.95398712158203,70.5696029663086,69.2586441040039,-0.02289393417018215,-0.0043988297253463315
656,656,656,656,2021-09-13,68.69551849365234,71.20661163330078,69.48945617675781,-0.03526488737562805,-0.011425297113938582
657,657,657,657,2021-09-14,68.49240112304688,70.44035339355469,69.44329833984375,-0.027653925295128445,-0.013693145912271443
658,658,658,658,2021-09-15,68.3077621459961,69.12940979003906,69.8310317993164,-0.01188564529248104,-0.0218136495204303
659,659,659,659,2021-09-16,68.00309753417969,71.01274871826172,69.88644409179688,-0.042381843238072925,-0.02694866768644555
660,660,660,660,2021-09-17,67.45841217041016,70.51419830322266,69.6556396484375,-0.04333575657589006,-0.0315441432900061
661,661,661,661,2021-09-20,67.67998504638672,68.95398712158203,70.5696029663086,-0.018476119052389994,-0.040947062169266246
662,662,662,662,2021-09-21,67.43994140625,68.69551849365234,71.20661163330078,-0.018277423548646254,-0.0528977596413146
663,663,663,663,2021-09-22,67.62459564208984,68.49240112304688,70.44035339355469,-0.0126700986785091,-0.03997364601130016
664,664,664,664,2021-09-23,67.49534606933594,68.3077621459961,69.12940979003906,-0.011893466439784062,-0.023637750208863717
665,665,665,665,2021-09-24,67.39379119873047,68.00309753417969,71.01274871826172,-0.008959979141287877,-0.050962081947978355
666,666,666,666,2021-09-27,66.95987701416016,67.45841217041016,70.51419830322266,-0.007390259275457334,-0.05040575337435349
667,667,667,667,2021-09-28,66.6183090209961,67.67998504638672,68.95398712158203,-0.015686705968728676,-0.03387299557410062
668,668,668,668,2021-09-29,67.80923461914062,67.43994140625,68.69551849365234,0.005475882766060591,-0.012901625811203576
669,669,669,669,2021-09-30,67.01526641845703,67.62459564208984,68.49240112304688,-0.009010467535477074,-0.02156640270117216
670,670,670,670,2021-10-01,66.10131072998047,67.49534606933594,68.3077621459961,-0.02065379941786527,-0.03230162058741892
671,671,671,671,2021-10-04,67.5969009399414,67.39379119873047,68.00309753417969,0.0030137752691787867,-0.005973207235657418
672,672,672,672,2021-10-05,67.43071746826172,66.95987701416016,67.45841217041016,0.007031680389765205,-0.00041054482691460503
673,673,673,673,2021-10-06,68.8801498413086,66.6183090209961,67.67998504638672,0.03395224006060604,0.01773293528506703
674,674,674,674,2021-10-07,68.66780853271484,67.80923461914062,67.43994140625,0.012661607499281136,0.01820682374363769
675,675,675,675,2021-10-08,67.82769012451172,67.01526641845703,67.62459564208984,0.012122964653781265,0.0030032635388574924
676,676,676,676,2021-10-11,68.24313354492188,66.10131072998047,67.49534606933594,0.03240212321493319,0.011079096843473524
677,677,677,677,2021-10-12,69.87721252441406,67.5969009399414,67.39379119873047,0.03373396639142778,0.03684940825424854
678,678,678,678,2021-10-13,70.20955657958984,67.43071746826172,66.95987701416016,0.04121028539605964,0.0485317433415009
679,679,679,679,2021-10-14,69.8587417602539,68.8801498413086,66.6183090209961,0.014207168846175122,0.04864177411402815
680,680,680,680,2021-10-15,68.75090789794922,68.66780853271484,67.80923461914062,0.0012101648066253912,0.013887094937697242
681,681,681,681,2021-10-18,67.292236328125,67.82769012451172,67.01526641845703,-0.007894324506757977,0.004132937530062275
682,682,682,682,2021-10-19,68.0677261352539,68.24313354492188,66.10131072998047,-0.0025703305307999136,0.02974850851757105
683,683,683,683,2021-10-20,69.71102142333984,69.87721252441406,67.5969009399414,-0.0023783304323444776,0.0312754054402109
684,684,684,684,2021-10-21,69.64640808105469,70.20955657958984,67.43071746826172,-0.008020966460552503,0.03285877261851544
685,685,685,685,2021-10-22,70.24649047851562,69.8587417602539,68.8801498413086,0.00555046810880766,0.019836493392579868
686,686,686,686,2021-10-25,70.05260467529297,68.75090789794922,68.66780853271484,0.01893352127474346,0.020166598762480836
687,687,687,687,2021-10-26,70.4218978881836,67.292236328125,67.82769012451172,0.046508508720054964,0.03824703095313531
688,688,688,688,2021-10-27,70.15415954589844,68.0677261352539,68.24313354492188,0.030652315408607578,0.028003198295673215
689,689,689,689,2021-10-28,70.4311294555664,69.71102142333984,69.87721252441406,0.010329902180797212,0.007927003827733037
690,690,690,690,2021-10-29,69.60948181152344,69.64640808105469,70.20955657958984,-0.0005301963238114604,-0.008546910097433247
691,691,691,691,2021-11-01,70.26494598388672,70.24649047851562,69.8587417602539,0.00026272494533707835,0.005814651300575235
692,692,692,692,2021-11-02,70.5696029663086,70.05260467529297,68.75090789794922,0.007380143727874433,0.026453397110900223
693,693,693,693,2021-11-03,71.0681381225586,70.4218978881836,67.292236328125,0.009176694377097006,0.05611199746761053
694,694,694,694,2021-11-04,70.4218978881836,70.15415954589844,68.0677261352539,0.0038164286197455155,0.03458572640214008
695,695,695,695,2021-11-05,72.20367431640625,70.4311294555664,69.71102142333984,0.025167065678793454,0.035756941186230407
696,696,696,696,2021-11-08,71.13277435302734,69.60948181152344,69.64640808105469,0.02188340585020332,0.021341607025057385
697,697,697,697,2021-11-09,71.85286712646484,70.26494598388672,70.24649047851562,0.022599051637245626,0.02286771391718867
698,698,698,698,2021-11-10,71.97288513183594,70.5696029663086,70.05260467529297,0.019885079503668246,0.02741197797631978
699,699,699,699,2021-11-11,71.62206268310547,71.0681381225586,70.4218978881836,0.0077942742722711955,0.01704249432225624
700,700,700,700,2021-11-12,71.2250747680664,70.4218978881836,70.15415954589844,0.011405214911391681,0.015265170719739318
701,701,701,701,2021-11-15,72.72067260742188,72.20367431640625,70.4311294555664,0.0071602767575245085,0.03250754559175273
702,702,702,702,2021-11-16,72.27778625488281,71.13277435302734,69.60948181152344,0.016096826143358944,0.038332485372957414
703,703,703,703,2021-11-17,72.2591552734375,71.85286712646484,70.26494598388672,0.005654445858890522,0.028381282610081326
704,704,704,704,2021-11-18,72.4083251953125,71.97288513183594,70.5696029663086,0.0060500570830104294,0.026055442452776134
705,705,705,705,2021-11-19,72.7532958984375,71.62206268310547,71.0681381225586,0.015794479702954334,0.02371186048201812
706,706,706,706,2021-11-22,73.25677490234375,71.2250747680664,70.4218978881836,0.028525068466312753,0.040255617913924846
707,707,707,707,2021-11-23,73.81620788574219,72.72067260742188,72.20367431640625,0.015064977248415934,0.022333123412384692
708,708,708,708,2021-11-24,73.86283111572266,72.27778625488281,71.13277435302734,0.021929903265856643,0.03837973124942695
709,709,709,709,2021-11-26,73.35002136230469,72.2591552734375,71.85286712646484,0.015096579592429826,0.02083638824328027
710,710,710,710,2021-11-29,74.91641235351562,72.4083251953125,71.97288513183594,0.03463810482341456,0.04089772441785389
711,711,711,711,2021-11-30,72.38967895507812,72.7532958984375,71.62206268310547,-0.004997944613629346,0.010717595154568604
712,712,712,712,2021-12-01,72.66938781738281,73.25677490234375,71.2250747680664,-0.008018194709553672,0.020278154203692944
713,713,713,713,2021-12-02,73.36866760253906,73.81620788574219,72.72067260742188,-0.006062899951401746,0.008910739847186822
714,714,714,714,2021-12-03,75.08424377441406,73.86283111572266,72.27778625488281,0.016536228577236578,0.038828769736173996
715,715,715,715,2021-12-06,75.84879302978516,73.35002136230469,72.2591552734375,0.034066406813135774,0.049677272627448144
716,716,716,716,2021-12-07,76.04458618164062,74.91641235351562,72.4083251953125,0.01505910110592823,0.05021882465199634
717,717,717,717,2021-12-08,76.0166244506836,72.38967895507812,72.7532958984375,0.05010307474710851,0.04485471774092065
718,718,718,718,2021-12-09,76.1564712524414,72.66938781738281,73.25677490234375,0.04798558980325507,0.0395826372914061
719,719,719,719,2021-12-10,77.02359771728516,73.36866760253906,73.81620788574219,0.04981595324241117,0.04345102415051705
720,720,720,720,2021-12-13,77.82542419433594,75.08424377441406,73.86283111572266,0.03650806457021227,0.05364799884809446
721,721,721,721,2021-12-14,77.54570007324219,75.84879302978516,73.35002136230469,0.022372235281195252,0.05720078376273929
