,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SRE,SRE_6m,SRE_12m,SRE_6m_ret,SRE_12m_ret
483,483,483,483,2021-01-05,51.75299835205078,52.79719924926758,53.27107238769531,-0.01977758123658957,-0.028497155540558983
484,484,484,484,2021-01-06,51.92074203491211,53.04461669921875,55.24625396728516,-0.021187346317900646,-0.06019434248595934
485,485,485,485,2021-01-07,50.28105545043945,53.002689361572266,54.81011581420898,-0.0513489776446332,-0.08263183349441872
486,486,486,486,2021-01-08,50.23073196411133,52.763648986816406,53.13687896728516,-0.048004963101357045,-0.054691714298144345
487,487,487,487,2021-01-11,49.656211853027344,53.43043518066406,52.95235824584961,-0.0706380794929885,-0.0622473956215277
488,488,488,488,2021-01-12,49.48427581787109,51.91654968261719,52.81816864013672,-0.04684968241563403,-0.06312018966390653
489,489,489,489,2021-01-13,50.80525207519531,51.75299835205078,52.79719924926758,-0.01831287668413739,-0.037728273514430755
490,490,490,490,2021-01-14,51.38396453857422,51.92074203491211,53.04461669921875,-0.01033840186600099,-0.03130670488319298
491,491,491,491,2021-01-15,51.22880554199219,50.28105545043945,53.002689361572266,0.01884904927039366,-0.0334678077838475
492,492,492,492,2021-01-19,50.94364547729492,50.23073196411133,52.763648986816406,0.014192775723295359,-0.03449351105296439
493,493,493,493,2021-01-20,51.52654647827149,49.656211853027344,53.43043518066406,0.03766567274160937,-0.03563303753665792
494,494,494,494,2021-01-21,51.316856384277344,49.48427581787109,51.91654968261719,0.03703359372482584,-0.011551100795526015
495,495,495,495,2021-01-22,50.93105697631836,50.80525207519531,51.75299835205078,0.0024762184220019634,-0.01588200494474057
496,496,496,496,2021-01-25,52.82655715942383,51.38396453857422,51.92074203491211,0.028074762891575844,0.01744611284450892
497,497,497,497,2021-01-26,52.24784851074219,51.22880554199219,50.28105545043945,0.019891991584982227,0.03911598598484756
498,498,498,498,2021-01-27,50.30202102661133,50.94364547729492,50.23073196411133,-0.012594788705679871,0.0014192320062333952
499,499,499,499,2021-01-28,52.28977966308594,51.52654647827149,49.656211853027344,0.014812426544757784,0.0530360192971111
500,500,500,500,2021-01-29,51.89977645874024,51.316856384277344,49.48427581787109,0.011359231947058568,0.0488134988528377
501,501,501,501,2021-02-01,52.39461898803711,50.93105697631836,50.80525207519531,0.028736140551712364,0.031283515934325434
502,502,502,502,2021-02-02,52.243648529052734,52.82655715942383,51.38396453857422,-0.011034386144301411,0.01673058897261903
503,503,503,503,2021-02-03,51.71944427490234,52.24784851074219,51.22880554199219,-0.010113416167389366,0.009577399428295719
504,504,504,504,2021-02-04,52.86849212646485,50.30202102661133,50.94364547729492,0.05102123229791866,0.037783841951942954
505,505,505,505,2021-02-05,52.93978118896485,52.28977966308594,51.52654647827149,0.012430756642445528,0.02742731285686517
506,506,506,506,2021-02-08,52.356876373291016,51.89977645874024,51.316856384277344,0.008807358060861192,0.020266634830973684
507,507,507,507,2021-02-09,52.56235504150391,52.39461898803711,50.93105697631836,0.0032013984776777527,0.03202953486600646
508,508,508,508,2021-02-10,53.19559860229492,52.243648529052734,52.82655715942383,0.018221355132056027,0.006985907519154955
509,509,509,509,2021-02-11,52.75526809692383,51.71944427490234,52.24784851074219,0.020027744623778654,0.009711779540114707
510,510,510,510,2021-02-12,52.21010208129883,52.86849212646485,50.30202102661133,-0.01245335394834246,0.037932492884889646
511,511,511,511,2021-02-16,52.28558349609375,52.93978118896485,52.28977966308594,-0.012357393215056689,-8.024832040265384e-05
512,512,512,512,2021-02-17,52.25623321533203,52.356876373291016,51.89977645874024,-0.001922252909845601,0.006868175181354852
513,513,513,513,2021-02-18,52.113651275634766,52.56235504150391,52.39461898803711,-0.00853659934975981,-0.005362529928245041
514,514,514,514,2021-02-19,52.23945617675781,53.19559860229492,52.243648529052734,-0.01797408903479958,-8.024616222179759e-05
515,515,515,515,2021-02-22,51.43848037719727,52.75526809692383,51.71944427490234,-0.02496030760960799,-0.00543246165236555
516,516,516,516,2021-02-23,51.81590270996094,52.21010208129883,52.86849212646485,-0.007550250921250168,-0.01990957892247147
517,517,517,517,2021-02-24,51.40074157714844,52.28558349609375,52.93978118896485,-0.016923248432551552,-0.029071514412251087
518,518,518,518,2021-02-25,49.93717956542969,52.25623321533203,52.356876373291016,-0.044378507734115225,-0.04621545392833437
519,519,519,519,2021-02-26,48.63716506958008,52.113651275634766,52.56235504150391,-0.06670970313838065,-0.07467682847970669
520,520,520,520,2021-03-01,49.44233322143555,52.23945617675781,53.19559860229492,-0.05354425868940704,-0.07055593845122099
521,521,521,521,2021-03-02,49.11943054199219,51.43848037719727,52.75526809692383,-0.0450839491796714,-0.06891894754949879
522,522,522,522,2021-03-03,49.05233001708984,51.81590270996094,52.21010208129883,-0.05333445039721063,-0.060482012835214816
523,523,523,523,2021-03-04,49.06071472167969,51.40074157714844,52.28558349609375,-0.04552515749128938,-0.061677972373684886
524,524,524,524,2021-03-05,49.97492218017578,49.93717956542969,52.25623321533203,0.0007558018909867847,-0.043656247203193166
525,525,525,525,2021-03-08,51.5433235168457,48.63716506958008,52.113651275634766,0.05975180591031748,-0.010943922462322564
526,526,526,526,2021-03-09,51.76137924194336,49.44233322143555,52.23945617675781,0.0469040570986321,-0.009151644557646832
527,527,527,527,2021-03-10,53.04461669921875,49.11943054199219,51.43848037719727,0.07991106806238157,0.031224412351292585
528,528,528,528,2021-03-11,53.22075271606445,49.05233001708984,51.81590270996094,0.08497909676303528,0.027112332944716933
529,529,529,529,2021-03-12,53.992374420166016,49.06071472167969,51.40074157714844,0.10052156244489141,0.05042014499202785
530,530,530,530,2021-03-15,55.35528564453125,49.97492218017578,49.93717956542969,0.10766126748446991,0.1084984399650073
531,531,531,531,2021-03-16,55.03237533569336,51.5433235168457,48.63716506958008,0.06769163454714633,0.13148813786667723
532,532,532,532,2021-03-17,54.302696228027344,51.76137924194336,49.44233322143555,0.04909677878182772,0.09830367399580164
533,533,533,533,2021-03-18,54.353023529052734,53.04461669921875,49.11943054199219,0.0246661567422215,0.10654832373486811
534,534,534,534,2021-03-19,53.93785095214844,53.22075271606445,49.05233001708984,0.013474034084217879,0.09959814209348439
535,535,535,535,2021-03-22,53.71979141235352,53.992374420166016,49.06071472167969,-0.005048546405669541,0.09496552826644833
536,536,536,536,2021-03-23,54.315277099609375,55.35528564453125,49.97492218017578,-0.01878788146086685,0.08685065889217802
537,537,537,537,2021-03-24,55.01918029785156,55.03237533569336,51.5433235168457,-0.00023976864093744332,0.06743563557499077
538,538,538,538,2021-03-25,55.876651763916016,54.302696228027344,51.76137924194336,0.0289848505731527,0.07950469215159472
539,539,539,539,2021-03-26,56.37151336669922,54.353023529052734,53.04461669921875,0.03713666152477346,0.06271883698104785
540,540,540,540,2021-03-29,56.39283752441406,53.93785095214844,53.22075271606445,0.04551509800499076,0.05960240407107453
541,541,541,541,2021-03-30,56.12834167480469,53.71979141235352,53.992374420166016,0.04483543586316485,0.039560535678921704
542,542,542,542,2021-03-31,56.55921173095703,54.315277099609375,55.35528564453125,0.0413131397126536,0.021749071880089232
543,543,543,543,2021-04-01,56.22646713256836,55.01918029785156,55.03237533569336,0.021943017474652216,0.021697987586236867
544,544,544,544,2021-04-05,57.09673690795898,55.876651763916016,54.302696228027344,0.021835330241295248,0.051453074598707405
545,545,545,545,2021-04-06,57.26737594604492,56.37151336669922,54.353023529052734,0.0158921151099507,0.05361895673447514
546,546,546,546,2021-04-07,56.96022033691406,56.39283752441406,53.93785095214844,0.0100612566667595,0.05603429375499136
547,547,547,547,2021-04-08,56.80237579345703,56.12834167480469,53.71979141235352,0.012008801588287543,0.057382657304857476
548,548,548,548,2021-04-09,57.28444290161133,56.55921173095703,54.315277099609375,0.012822511991576357,0.054665389933604924
549,549,549,549,2021-04-12,56.86210250854492,56.22646713256836,55.01918029785156,0.011304914009231393,0.03349599540953774
550,550,550,550,2021-04-13,57.60866165161133,57.09673690795898,55.876651763916016,0.008965919444356096,0.03099702349763578
551,551,551,551,2021-04-14,57.77930450439453,57.26737594604492,56.37151336669922,0.00893927039422815,0.024973449418282723
552,552,552,552,2021-04-15,58.71356201171875,56.96022033691406,56.39283752441406,0.030781862577669905,0.04115282346450444
553,553,553,553,2021-04-16,58.93114471435547,56.80237579345703,56.12834167480469,0.03747675851867527,0.04993561106418576
554,554,554,554,2021-04-19,58.97379684448242,57.28444290161133,56.55921173095703,0.029490623584707665,0.04269127945083784
555,555,555,555,2021-04-20,59.66489028930664,56.86210250854492,56.22646713256836,0.04929096282256773,0.061153106927940515
556,556,556,556,2021-04-21,59.12737274169922,57.60866165161133,57.09673690795898,0.02636254768896218,0.03556483161224544
557,557,557,557,2021-04-22,58.63677978515625,57.77930450439453,57.26737594604492,0.014840526173112822,0.02391246004359493
558,558,558,558,2021-04-23,58.47467422485352,58.71356201171875,56.96022033691406,-0.004068698588199249,0.02658792186865888
559,559,559,559,2021-04-26,58.22724533081055,58.93114471435547,56.80237579345703,-0.011944437647644301,0.02508468206566894
560,560,560,560,2021-04-27,57.56173324584961,58.97379684448242,57.28444290161133,-0.02394391533508533,0.004840587255330986
561,561,561,561,2021-04-28,57.55746841430664,59.66489028930664,56.86210250854492,-0.03532097125765943,0.012228986883789927
562,562,562,562,2021-04-29,58.06940078735352,59.12737274169922,57.60866165161133,-0.017893099342795038,0.007997740661439323
563,563,563,563,2021-04-30,58.6879768371582,58.63677978515625,57.77930450439453,0.0008731218219952819,0.01572660558235972
564,564,564,564,2021-05-03,58.897010803222656,58.47467422485352,58.71356201171875,0.007222555473248349,0.0031244704837920523
565,565,565,565,2021-05-04,58.862884521484375,58.22724533081055,58.93114471435547,0.010916525194735405,-0.0011583042074264638
566,566,566,566,2021-05-05,57.79636764526367,57.56173324584961,58.97379684448242,0.004076221930495505,-0.019965294117380683
567,567,567,567,2021-05-06,58.278438568115234,57.55746841430664,59.66489028930664,0.012526092159212965,-0.023237312839572755
568,568,568,568,2021-05-07,58.79461669921875,58.06940078735352,59.12737274169922,0.012488778978810622,-0.005627783326922486
569,569,569,569,2021-05-10,59.30656051635742,58.6879768371582,58.63677978515625,0.010540211343723849,0.01142253605425192
570,570,570,570,2021-05-11,59.10177612304688,58.897010803222656,58.47467422485352,0.003476667440871495,0.010724333337573722
571,571,571,571,2021-05-12,57.68118667602539,58.862884521484375,58.22724533081055,-0.02007543216859642,-0.00937806093492477
572,572,572,572,2021-05-13,58.75621795654297,57.79636764526367,57.56173324584961,0.016607450439975135,0.020751368024163552
573,573,573,573,2021-05-14,58.91833114624024,58.278438568115234,57.55746841430664,0.010979919741279653,0.02364354738707264
574,574,574,574,2021-05-17,58.67516708374024,58.79461669921875,58.06940078735352,-0.0020316420479375985,0.010431764202372129
575,575,575,575,2021-05-18,58.594120025634766,59.30656051635742,58.6879768371582,-0.012012844523771604,-0.0015992511001676757
576,576,576,576,2021-05-19,57.99686813354492,59.10177612304688,58.897010803222656,-0.01869500482018671,-0.015283333693880463
577,577,577,577,2021-05-20,57.90729522705078,57.68118667602539,58.862884521484375,0.003919970514742799,-0.016234156756025353
578,578,578,578,2021-05-21,58.43201446533203,58.75621795654297,57.79636764526367,-0.005517773309553831,0.010998040983643875
579,579,579,579,2021-05-24,58.76902770996094,58.91833114624024,58.278438568115234,-0.0025340744276806104,0.008418021379764884
580,580,580,580,2021-05-25,57.783573150634766,58.67516708374024,58.79461669921875,-0.015195422142266879,-0.017196192531644172
581,581,581,581,2021-05-26,58.45760345458984,58.594120025634766,59.30656051635742,-0.0023298680991403753,-0.014314724279676172
582,582,582,582,2021-05-27,57.71958160400391,57.99686813354492,59.10177612304688,-0.004781060399718817,-0.023386683272687225
583,583,583,583,2021-05-28,57.80063629150391,57.90729522705078,57.68118667602539,-0.0018418911663662385,0.0020708591893130457
584,584,584,584,2021-06-01,57.98833847045898,58.43201446533203,58.75621795654297,-0.0075930292483119555,-0.013068905943740772
585,585,585,585,2021-06-02,57.94994735717773,58.76902770996094,58.91833114624024,-0.013937279289791271,-0.016436035614432187
586,586,586,586,2021-06-03,58.44906997680664,57.783573150634766,58.67516708374024,0.011517059085927484,-0.00385336963098748
587,587,587,587,2021-06-04,58.19737243652344,58.45760345458984,58.594120025634766,-0.004451619681408059,-0.006771116093863161
588,588,588,588,2021-06-07,58.06087112426758,57.71958160400391,57.99686813354492,0.005912889712284208,0.0011035594297139628
589,589,589,589,2021-06-08,57.77930450439453,57.80063629150391,57.90729522705078,-0.0003690579979396258,-0.0022102693996396416
590,590,590,590,2021-06-09,59.4857177734375,57.98833847045898,58.43201446533203,0.025822076342838063,0.018032979313602704
591,591,591,591,2021-06-10,59.59236526489258,57.94994735717773,58.76902770996094,0.028342008623264414,0.014009718843656982
592,592,592,592,2021-06-11,60.68021774291992,58.44906997680664,57.783573150634766,0.03817251099116947,0.05012920514164043
593,593,593,593,2021-06-14,61.111087799072266,58.19737243652344,58.45760345458984,0.05006609818556407,0.04539160327610192
594,594,594,594,2021-06-15,61.45663833618164,58.06087112426758,57.71958160400391,0.05848632902262363,0.06474504194809505
595,595,595,595,2021-06-16,60.219482421875,57.77930450439453,57.80063629150391,0.04223273260921445,0.04184808828353037
596,596,596,596,2021-06-17,59.9720458984375,59.4857177734375,57.98833847045898,0.008175544369360521,0.03420873024304849
597,597,597,597,2021-06-18,58.77329254150391,59.59236526489258,57.94994735717773,-0.013744591605784118,0.014207867683665887
598,598,598,598,2021-06-21,59.06766128540039,60.68021774291992,58.44906997680664,-0.02657466498144989,0.010583424318628465
599,599,599,599,2021-06-22,58.42346954345703,61.111087799072266,58.19737243652344,-0.0439792245959012,0.0038850054129195843
600,600,600,600,2021-06-23,57.83050155639648,61.45663833618164,58.06087112426758,-0.0590031748881118,-0.003967724965373676
601,601,601,601,2021-06-24,57.82623672485352,60.219482421875,57.77930450439453,-0.03974205025967015,0.0008122669675856287
602,602,602,602,2021-06-25,58.645320892333984,59.9720458984375,59.4857177734375,-0.022122390294143424,-0.014127708508188896
603,603,603,603,2021-06-28,58.56425857543945,58.77329254150391,59.59236526489258,-0.0035566148674901488,-0.017252322254421526
604,604,604,604,2021-06-29,57.04553985595703,59.06766128540039,60.68021774291992,-0.03423398498330532,-0.059898893282843924
605,605,605,605,2021-06-30,56.51655578613281,58.42346954345703,61.111087799072266,-0.03263951580119362,-0.07518327980097261
606,606,606,606,2021-07-01,57.203392028808594,57.83050155639648,61.45663833618164,-0.010843923374524556,-0.069207272355296
607,607,607,607,2021-07-02,57.50200271606445,57.82623672485352,60.219482421875,-0.005607039765216371,-0.045126254768729335
608,608,608,608,2021-07-06,57.84028625488281,58.645320892333984,59.9720458984375,-0.013727175931548263,-0.03554588828209759
609,609,609,609,2021-07-07,57.87496948242188,58.56425857543945,58.77329254150391,-0.011769791162465792,-0.01528454541572033
610,610,610,610,2021-07-08,57.215782165527344,57.04553985595703,59.06766128540039,0.0029843228760773055,-0.031351827371752905
611,611,611,611,2021-07-09,57.619102478027344,56.51655578613281,58.42346954345703,0.019508384340806817,-0.01376787567933424
612,612,612,612,2021-07-12,57.87063980102539,57.203392028808594,57.83050155639648,0.011664479125307103,0.0006940670329440568
613,613,613,613,2021-07-13,57.29817199707031,57.50200271606445,57.82623672485352,-0.0035447586060719516,-0.009131922768826017
614,614,614,614,2021-07-14,57.319862365722656,57.84028625488281,58.645320892333984,-0.008997602239844027,-0.022601266502483952
615,615,615,615,2021-07-15,57.48899459838867,57.87496948242188,58.56425857543945,-0.006669115983731766,-0.018360413043830848
616,616,616,616,2021-07-16,58.200233459472656,57.215782165527344,57.04553985595703,0.017205939632132683,0.020241610587458547
617,617,617,617,2021-07-19,56.30071258544922,57.619102478027344,56.51655578613281,-0.02288112511091067,-0.003819114552917502
618,618,618,618,2021-07-20,57.2114486694336,57.87063980102539,57.203392028808594,-0.011390769721196459,0.00014084200847652717
619,619,619,619,2021-07-21,56.50887680053711,57.29817199707031,57.50200271606445,-0.013775224741437775,-0.017271153501057013
620,620,620,620,2021-07-22,55.99712753295898,57.319862365722656,57.84028625488281,-0.023076378382141383,-0.03186634854816672
621,621,621,621,2021-07-23,56.69102096557617,57.48899459838867,57.87496948242188,-0.013880459005885415,-0.02045700459859945
622,622,622,622,2021-07-26,56.682350158691406,58.200233459472656,57.215782165527344,-0.026080364468610173,-0.009323162013108566
623,623,623,623,2021-07-27,57.51935958862305,56.30071258544922,57.619102478027344,0.02164532111959061,-0.0017310732919231242
624,624,624,624,2021-07-28,57.58440399169922,57.2114486694336,57.87063980102539,0.006518893175045282,-0.004946131757145311
625,625,625,625,2021-07-29,57.43262100219727,56.50887680053711,57.29817199707031,0.01634688661253625,0.002346479834187898
626,626,626,626,2021-07-30,56.66065979003906,55.99712753295898,57.319862365722656,0.011849398108671583,-0.011500421467826039
627,627,627,627,2021-08-02,56.92086791992188,56.69102096557617,57.48899459838867,0.004054380225137821,-0.009882355439256751
628,628,628,628,2021-08-03,57.23745727539063,56.682350158691406,58.200233459472656,0.009793297475230167,-0.01654247976088352
629,629,629,629,2021-08-04,56.751739501953125,57.51935958862305,56.30071258544922,-0.013345421300931082,0.00801103388912483
630,630,630,630,2021-08-05,57.6537971496582,57.58440399169922,57.2114486694336,0.0012050686149149836,0.00773181750352947
631,631,631,631,2021-08-06,57.389259338378906,57.43262100219727,56.50887680053711,-0.0007550006087430061,0.015579544094449727
632,632,632,632,2021-08-09,56.92521286010742,56.66065979003906,55.99712753295898,0.004669078529065507,0.016573802408028637
633,633,633,633,2021-08-10,57.13771438598633,56.92086791992188,56.69102096557617,0.0038096127833031623,0.007879438627175217
634,634,634,634,2021-08-11,57.246131896972656,57.23745727539063,56.682350158691406,0.0001515549780677361,0.009946336676281975
635,635,635,635,2021-08-12,57.42828750610352,56.751739501953125,57.51935958862305,0.011921185325554973,-0.0015833292159521672
636,636,636,636,2021-08-13,58.01375961303711,57.6537971496582,57.58440399169922,0.006243517013190258,0.0074561094945044815
637,637,637,637,2021-08-16,57.927024841308594,57.389259338378906,57.43262100219727,0.009370490386692687,0.008608415052003382
638,638,638,638,2021-08-17,58.065799713134766,56.92521286010742,56.66065979003906,0.020036584770096733,0.024799215686908127
639,639,639,639,2021-08-18,57.50200653076172,57.13771438598633,56.92086791992188,0.006375686334151531,0.010209588013615711
640,640,640,640,2021-08-19,57.23312759399414,57.246131896972656,57.23745727539063,-0.00022716474541750742,-7.56441952978193e-05
641,641,641,641,2021-08-20,57.83594512939453,57.42828750610352,56.751739501953125,0.007098550923143598,0.019104359389796155
642,642,642,642,2021-08-23,57.198429107666016,58.01375961303711,57.6537971496582,-0.014054088388849584,-0.007898318315620045
643,643,643,643,2021-08-24,56.7994499206543,57.927024841308594,57.389259338378906,-0.019465438174035232,-0.01027734848862527
644,644,644,644,2021-08-25,57.06831741333008,58.065799713134766,56.92521286010742,-0.017178482079513224,0.0025139045781759073
645,645,645,645,2021-08-26,57.155059814453125,57.50200653076172,57.13771438598633,-0.006033645384583064,0.0003035723191449069
646,646,646,646,2021-08-27,57.1854248046875,57.23312759399414,57.246131896972656,-0.000833482133722252,-0.0010604575413830641
647,647,647,647,2021-08-30,57.16373443603516,57.83594512939453,57.42828750610352,-0.011622714764243147,-0.004606668273718584
648,648,648,648,2021-08-31,57.40226745605469,57.198429107666016,58.01375961303711,0.003563705359896918,-0.010540467659072461
649,649,649,649,2021-09-01,57.940032958984375,56.7994499206543,57.927024841308594,0.020080881767753134,0.00022456043118768143
650,650,650,650,2021-09-02,58.39540481567383,57.06831741333008,58.065799713134766,0.02325436358552535,0.005676406837887837
651,651,651,651,2021-09-03,57.85762786865234,57.155059814453125,57.50200653076172,0.012292315964326006,0.006184503104259109
652,652,652,652,2021-09-07,57.33721923828125,57.1854248046875,57.23312759399414,0.0026544252160789483,0.0018187306663637326
653,653,653,653,2021-09-08,58.11351013183594,57.16373443603516,57.83594512939453,0.016615004340969852,0.004799178120465042
654,654,654,654,2021-09-09,58.03110122680664,57.40226745605469,57.198429107666016,0.010954859426648422,0.014557604677800873
655,655,655,655,2021-09-10,57.45864486694336,57.940032958984375,56.7994499206543,-0.00830838484993246,0.011605657223968224
656,656,656,656,2021-09-13,58.11351013183594,58.39540481567383,57.06831741333008,-0.004827343602252565,0.01831476317999381
657,657,657,657,2021-09-14,58.0397834777832,57.85762786865234,57.155059814453125,0.003148342160594453,0.015479358541522492
658,658,658,658,2021-09-15,59.31045913696289,57.33721923828125,57.1854248046875,0.034414642441609855,0.03716041875238818
659,659,659,659,2021-09-16,58.5992317199707,58.11351013183594,57.16373443603516,0.008358152640115302,0.025112027723483088
660,660,660,660,2021-09-17,57.84462356567383,58.03110122680664,57.40226745605469,-0.003213408968476883,0.007706248014641481
661,661,661,661,2021-09-20,56.825469970703125,57.45864486694336,57.940032958984375,-0.011019662884609871,-0.0192364921343805
662,662,662,662,2021-09-21,56.58260726928711,58.11351013183594,58.39540481567383,-0.0263433211842794,-0.031043496523550873
663,663,663,663,2021-09-22,56.74306106567383,58.0397834777832,57.85762786865234,-0.02234195812611428,-0.019263956094238477
664,664,664,664,2021-09-23,56.91509628295898,59.31045913696289,57.33721923828125,-0.04038685400280606,-0.007362110701044311
665,665,665,665,2021-09-24,57.241512298583984,58.5992317199707,58.11351013183594,-0.023169577169115052,-0.015005079391586351
666,666,666,666,2021-09-27,56.84450912475586,57.84462356567383,58.03110122680664,-0.017289669795888418,-0.020447519984381324
667,667,667,667,2021-09-28,54.52874755859375,56.825469970703125,57.45864486694336,-0.040417130087854414,-0.05099140982413275
668,668,668,668,2021-09-29,56.222564697265625,56.58260726928711,58.11351013183594,-0.006363131523932308,-0.03253882669073893
669,669,669,669,2021-09-30,55.79911422729492,56.74306106567383,58.0397834777832,-0.016635458515119494,-0.03860574792368032
670,670,670,670,2021-10-01,55.39330673217773,56.91509628295898,59.31045913696289,-0.026737889420682448,-0.06604488418711219
671,671,671,671,2021-10-04,55.80792999267578,57.241512298583984,58.5992317199707,-0.025044451977968896,-0.04763375978432227
672,672,672,672,2021-10-05,55.86086654663086,56.84450912475586,57.84462356567383,-0.01730409134092814,-0.03429457911141409
673,673,673,673,2021-10-06,56.35931015014648,54.52874755859375,56.825469970703125,0.03357059667628892,-0.00820336058455795
674,674,674,674,2021-10-07,55.397705078125,56.222564697265625,56.58260726928711,-0.014671326781020011,-0.020941102723014193
675,675,675,675,2021-10-08,54.969844818115234,55.79911422729492,56.74306106567383,-0.01486169486135025,-0.031249922268139385
676,676,676,676,2021-10-11,54.31260299682617,55.39330673217773,56.91509628295898,-0.019509644740594245,-0.04572588743756589
677,677,677,677,2021-10-12,54.87721252441406,55.80792999267578,57.241512298583984,-0.01667715445428397,-0.041303936238393346
678,678,678,678,2021-10-13,55.9534912109375,55.86086654663086,56.84450912475586,0.0016581315334469604,-0.015674652266991274
679,679,679,679,2021-10-14,56.48722839355469,56.35931015014648,54.52874755859375,0.0022696914328337314,0.035916483004794
680,680,680,680,2021-10-15,56.64161682128906,55.397705078125,56.222564697265625,0.022454210718834355,0.0074534508747485795
681,681,681,681,2021-10-18,56.20491790771485,54.969844818115234,55.79911422729492,0.022468193128182268,0.007272582836475028
682,682,682,682,2021-10-19,57.095947265625,54.31260299682617,55.39330673217773,0.051246747812132565,0.03073729722761276
683,683,683,683,2021-10-20,57.907562255859375,54.87721252441406,55.80792999267578,0.05522054769267215,0.03762247163546739
684,684,684,684,2021-10-21,57.457637786865234,55.9534912109375,55.86086654663086,0.02688208623582211,0.02858479180414153
685,685,685,685,2021-10-22,57.85905075073242,56.48722839355469,56.35931015014648,0.02428553137038425,0.026610343465711228
686,686,686,686,2021-10-25,57.50175476074219,56.64161682128906,55.397705078125,0.015185617708741717,0.03798080948750382
687,687,687,687,2021-10-26,57.978145599365234,56.20491790771485,54.969844818115234,0.031549333361929666,0.05472638300515298
688,688,688,688,2021-10-27,57.28561782836914,57.095947265625,54.31260299682617,0.0033219619224766905,0.05473894947949187
689,689,689,689,2021-10-28,57.219459533691406,57.907562255859375,54.87721252441406,-0.01188277826525741,0.042681595903496516
690,690,690,690,2021-10-29,56.29755401611328,57.457637786865234,55.9534912109375,-0.02019024476876674,0.006149085566058865
691,691,691,691,2021-11-01,56.85333251953125,57.85905075073242,56.48722839355469,-0.01738221104825921,0.006481184090425973
692,692,692,692,2021-11-02,56.4739990234375,57.50175476074219,56.64161682128906,-0.017873467367753415,-0.0029592693015881855
693,693,693,693,2021-11-03,56.540157318115234,57.978145599365234,56.20491790771485,-0.02480224688776078,0.005964592118981926
694,694,694,694,2021-11-04,56.174049377441406,57.28561782836914,57.095947265625,-0.0194039707184106,-0.016146468047805396
695,695,695,695,2021-11-05,56.174049377441406,57.219459533691406,57.907562255859375,-0.018270185785911774,-0.02993586348461008
696,696,696,696,2021-11-08,55.39330673217773,56.29755401611328,57.457637786865234,-0.016061928439675133,-0.035927878941786395
697,697,697,697,2021-11-09,55.16392517089844,56.85333251953125,57.85905075073242,-0.029715185966494362,-0.04658088138094574
698,698,698,698,2021-11-10,54.965431213378906,56.4739990234375,57.50175476074219,-0.026712608211657107,-0.04410862864823195
699,699,699,699,2021-11-11,53.637725830078125,56.540157318115234,57.978145599365234,-0.05133398323791327,-0.07486303199967526
700,700,700,700,2021-11-12,53.85826873779297,56.174049377441406,57.28561782836914,-0.04122509709222455,-0.059829137233794016
701,701,701,701,2021-11-15,54.94337844848633,56.174049377441406,57.219459533691406,-0.021908175440335853,-0.03977809479072236
702,702,702,702,2021-11-16,55.57856369018555,55.39330673217773,56.29755401611328,0.003344392471522184,-0.012771253360704615
703,703,703,703,2021-11-17,54.80222702026367,55.16392517089844,56.85333251953125,-0.006556787783215556,-0.03607713758138886
704,704,704,704,2021-11-18,54.14057540893555,54.965431213378906,56.4739990234375,-0.015006810393995096,-0.04131854755909081
705,705,705,705,2021-11-19,54.14939880371094,53.637725830078125,56.540157318115234,0.00953942333897162,-0.04228425649672374
706,706,706,706,2021-11-22,55.11540985107422,53.85826873779297,56.174049377441406,0.02334165473089378,-0.01884570434390509
707,707,707,707,2021-11-23,55.27861404418945,54.94337844848633,56.174049377441406,0.0061014740114213595,-0.01594037359200151
708,708,708,708,2021-11-24,55.37124633789063,55.57856369018555,55.39330673217773,-0.003730167505777482,-0.00039825017837902266
709,709,709,709,2021-11-26,53.67300796508789,54.80222702026367,55.16392517089844,-0.020605349756283475,-0.027027032633948123
710,710,710,710,2021-11-29,54.78458404541016,54.14057540893555,54.965431213378906,0.011895119909795637,-0.0032901982932996843
711,711,711,711,2021-11-30,52.8746223449707,54.14939880371094,53.637725830078125,-0.02354183955691258,-0.014226991791652321
712,712,712,712,2021-12-01,52.7819938659668,55.11540985107422,53.85826873779297,-0.042336907072132446,-0.01998346580849042
713,713,713,713,2021-12-02,53.98618698120117,55.27861404418945,54.94337844848633,-0.023380236377763097,-0.017421416270981593
714,714,714,714,2021-12-03,54.586082458496094,55.37124633789063,55.57856369018555,-0.014179992890231308,-0.017857266647297587
715,715,715,715,2021-12-06,55.340362548828125,53.67300796508789,54.80222702026367,0.031065048279477425,0.009819592338199623
716,716,716,716,2021-12-07,55.97996139526367,54.78458404541016,54.14057540893555,0.02181959342545481,0.033974260015429136
717,717,717,717,2021-12-08,55.631492614746094,52.8746223449707,54.14939880371094,0.052139762848587345,0.027370457360157863
718,718,718,718,2021-12-09,55.66678237915039,52.7819938659668,55.11540985107422,0.05465478474551655,0.010003963130565952
719,719,719,719,2021-12-10,55.92702865600586,53.98618698120117,55.27861404418945,0.03595070856699922,0.011729936124991625
720,720,720,720,2021-12-13,55.70648193359375,54.586082458496094,55.37124633789063,0.020525368823628876,0.006054326349409278
721,721,721,721,2021-12-14,55.64472579956055,55.340362548828125,53.67300796508789,0.005499842008874989,0.03673574314588768
