,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PH,PH_6m,PH_12m,PH_6m_ret,PH_12m_ret
965,965,965,965,2022-12-02,292.765869140625,301.5966796875,306.23358154296875,-0.02928019816406824,-0.04397856151009372
966,966,966,966,2022-12-05,288.32586669921875,301.2816772460937,304.56982421875,-0.043002318180445975,-0.05333410018933593
967,967,967,967,2022-12-06,285.5889587402344,290.49169921875,299.4209899902344,-0.01687738579691289,-0.04619593052060622
968,968,968,968,2022-12-07,287.5284118652344,289.7238464355469,300.8879089355469,-0.00757767990906788,-0.04440024565152678
969,969,969,969,2022-12-08,287.57763671875,294.3016662597656,302.6402587890625,-0.02284740561095111,-0.049770715008577215
970,970,970,970,2022-12-09,284.9490966796875,292.9036865234375,304.58953857421875,-0.027157697938750558,-0.06448166928669974
971,971,971,971,2022-12-12,291.2497863769531,292.765869140625,301.5966796875,-0.005178481932071266,-0.034307053118979414
972,972,972,972,2022-12-13,293.6617736816406,288.32586669921875,301.2816772460937,0.018506515018953396,-0.025291626208748696
973,973,973,973,2022-12-14,292.38189697265625,285.5889587402344,290.49169921875,0.023785717285382146,0.0065068907613874405
974,974,974,974,2022-12-15,285.1361389160156,287.5284118652344,289.7238464355469,-0.008320127161346447,-0.015834759809982835
975,975,975,975,2022-12-16,281.3163146972656,287.57763671875,294.3016662597656,-0.021772631880996762,-0.04412258934014479
976,976,976,976,2022-12-19,278.3136901855469,284.9490966796875,292.9036865234375,-0.02328628717008885,-0.049811583155759176
977,977,977,977,2022-12-20,282.1727905273437,291.2497863769531,292.765869140625,-0.031165673844860575,-0.03618276489802541
978,978,978,978,2022-12-21,287.70562744140625,293.6617736816406,288.32586669921875,-0.020282334215863784,-0.002151174519695598
979,979,979,979,2022-12-22,286.01226806640625,292.38189697265625,285.5889587402344,-0.02178530535645884,0.0014822328147388042
980,980,980,980,2022-12-23,286.4454650878906,285.1361389160156,287.5284118652344,0.00459193344222375,-0.0037663991892784576
981,981,981,981,2022-12-27,288.030517578125,281.3163146972656,287.57763671875,0.023867093837357967,0.0015748125081711528
982,982,982,982,2022-12-28,282.4189147949219,278.3136901855469,284.9490966796875,0.014750350967780657,-0.008879417110803534
983,983,983,983,2022-12-29,287.4693603515625,282.1727905273437,291.2497863769531,0.018770661105630415,-0.012980013041100635
984,984,984,984,2022-12-30,286.48486328125,287.70562744140625,293.6617736816406,-0.004243101433269225,-0.02443937564775156
985,985,985,985,2023-01-03,287.23309326171875,286.01226806640625,292.38189697265625,0.004268436468008563,-0.017609858080300467
986,986,986,986,2023-01-04,292.2834777832031,286.4454650878906,285.1361389160156,0.020380887138573556,0.02506640825803097
987,987,987,987,2023-01-05,293.4747314453125,288.030517578125,281.3163146972656,0.01890151749531488,0.043219735624401956
988,988,988,988,2023-01-06,303.7625427246094,282.4189147949219,278.3136901855469,0.07557435713959215,0.09143945639934636
989,989,989,989,2023-01-09,304.7174987792969,287.4693603515625,282.1727905273437,0.059999919318847184,0.07989681857637687
990,990,990,990,2023-01-10,305.68231201171875,286.48486328125,287.70562744140625,0.06701034222398716,0.062482909111583496
991,991,991,991,2023-01-11,306.4895935058594,287.23309326171875,286.01226806640625,0.06704137056587234,0.07159596886486952
992,992,992,992,2023-01-12,310.2896728515625,292.2834777832031,286.4454650878906,0.06160524435019621,0.08324170102101536
993,993,993,993,2023-01-13,312.5638427734375,293.4747314453125,288.030517578125,0.06504516158551166,0.0851761313405206
994,994,994,994,2023-01-17,309.8269958496094,303.7625427246094,282.4189147949219,0.019964453387190773,0.09704761125716321
995,995,995,995,2023-01-18,303.0340576171875,304.7174987792969,287.4693603515625,-0.005524596286243022,0.05414384770116043
996,996,996,996,2023-01-19,293.1891784667969,305.68231201171875,286.48486328125,-0.040869664530811756,0.023401987486386222
997,997,997,997,2023-01-20,300.5826721191406,306.4895935058594,287.23309326171875,-0.019272828545827347,0.04647646517965165
998,998,998,998,2023-01-23,306.87353515625,310.2896728515625,292.2834777832031,-0.011009511415311368,0.04991748929396844
999,999,999,999,2023-01-24,307.8383178710937,312.5638427734375,293.4747314453125,-0.015118591006603177,0.04894317938393877
1000,1000,1000,1000,2023-01-25,305.386962890625,309.8269958496094,303.7625427246094,-0.014330684602898769,0.005347664499530946
1001,1001,1001,1001,2023-01-26,309.5316162109375,303.0340576171875,304.7174987792969,0.021441677694056915,0.0157986247948545
1002,1002,1002,1002,2023-01-27,314.8379821777344,293.1891784667969,305.68231201171875,0.07383902715696311,0.0299515863569646
1003,1003,1003,1003,2023-01-30,312.3768005371094,300.5826721191406,306.4895935058594,0.03923755263341988,0.019208505463130576
1004,1004,1004,1004,2023-01-31,320.9417724609375,306.87353515625,310.2896728515625,0.045843761983334286,0.03432953314714671
1005,1005,1005,1005,2023-02-01,323.5900573730469,307.8383178710937,312.5638427734375,0.05116887205883569,0.03527667980330573
1006,1006,1006,1006,2023-02-02,332.3125915527344,305.386962890625,309.8269958496094,0.08816888713010607,0.072574682013957
1007,1007,1007,1007,2023-02-03,344.5694580078125,309.5316162109375,303.0340576171875,0.11319632619692599,0.13706512303344875
1008,1008,1008,1008,2023-02-06,343.5751037597656,314.8379821777344,293.1891784667969,0.09127590446126166,0.17185465560651614
1009,1009,1009,1009,2023-02-07,343.6046142578125,312.3768005371094,300.5826721191406,0.09996841528247025,0.14312848387221555
1010,1010,1010,1010,2023-02-08,346.528564453125,320.9417724609375,306.87353515625,0.07972409386285717,0.12922270822957715
1011,1011,1011,1011,2023-02-09,347.47723388671875,323.5900573730469,307.8383178710937,0.07381925361858022,0.1287653736213037
1012,1012,1012,1012,2023-02-10,344.76953125,332.3125915527344,305.386962890625,0.037485608472012544,0.12895955998449082
1013,1013,1013,1013,2023-02-13,347.8923034667969,344.5694580078125,309.5316162109375,0.00964347066102711,0.12393140230856936
1014,1014,1014,1014,2023-02-14,348.1986694335937,343.5751037597656,314.8379821777344,0.013457219755541372,0.10596144412152375
1015,1015,1015,1015,2023-02-15,356.90484619140625,343.6046142578125,312.3768005371094,0.0387079549624858,0.14254594316138114
1016,1016,1016,1016,2023-02-16,350.3628234863281,346.528564453125,320.9417724609375,0.011064770487980269,0.09167099315179206
1017,1017,1017,1017,2023-02-17,351.2917785644531,347.47723388671875,323.5900573730469,0.010977826187536621,0.08560745474163522
1018,1018,1018,1018,2023-02-21,339.492431640625,344.76953125,332.3125915527344,-0.015306165803695815,0.021605681729791604
1019,1019,1019,1019,2023-02-22,341.2514953613281,347.8923034667969,344.5694580078125,-0.01908868934233998,-0.009629299896943166
1020,1020,1020,1020,2023-02-23,344.8979797363281,348.1986694335937,343.5751037597656,-0.009479328863130743,0.0038503254807644716
1021,1021,1021,1021,2023-02-24,343.9295349121094,356.90484619140625,343.6046142578125,-0.03635509973528994,0.0009456236639857618
1022,1022,1022,1022,2023-02-27,346.3506774902344,350.3628234863281,346.528564453125,-0.011451403308634145,-0.0005133399700292252
1023,1023,1023,1023,2023-02-28,347.7045288085937,351.2917785644531,347.47723388671875,-0.010211596099739761,0.0006541289607164824
1024,1024,1024,1024,2023-03-01,349.1868591308594,339.492431640625,344.76953125,0.02855565128031068,0.012812407943485704
1025,1025,1025,1025,2023-03-02,351.3115539550781,341.2514953613281,347.8923034667969,0.02947989600191514,0.009828474082950178
1026,1026,1026,1026,2023-03-03,355.6102905273437,344.8979797363281,348.1986694335937,0.031059360797662583,0.021285610039252223
1027,1027,1027,1027,2023-03-06,356.25262451171875,343.9295349121094,356.90484619140625,0.03583027436930797,-0.0018274385642208513
1028,1028,1028,1028,2023-03-07,355.3039245605469,346.3506774902344,350.3628234863281,0.02585023691938626,0.014102812122164465
1029,1029,1029,1029,2023-03-08,358.3970642089844,347.7045288085937,351.2917785644531,0.030751786400449177,0.02022616547864242
1030,1030,1030,1030,2023-03-09,346.7953796386719,349.1868591308594,339.492431640625,-0.006848709880262982,0.021511372028986786
1031,1031,1031,1031,2023-03-10,334.482177734375,351.3115539550781,341.2514953613281,-0.04790441996921935,-0.01983674128602886
1032,1032,1032,1032,2023-03-13,328.1773376464844,355.6102905273437,344.8979797363281,-0.07714330437451145,-0.04847996530054066
1033,1033,1033,1033,2023-03-14,330.2822570800781,356.25262451171875,343.9295349121094,-0.07289873995240237,-0.0396804474367658
1034,1034,1034,1034,2023-03-15,309.84588623046875,355.3039245605469,346.3506774902344,-0.12794127840355918,-0.10539835384267415
1035,1035,1035,1035,2023-03-16,310.3005065917969,358.3970642089844,347.7045288085937,-0.13419908369880507,-0.10757415885539756
1036,1036,1036,1036,2023-03-17,301.3274841308594,346.7953796386719,349.1868591308594,-0.13110871187264883,-0.137059496222521
1037,1037,1037,1037,2023-03-20,312.1089172363281,334.482177734375,351.3115539550781,-0.06688924548863207,-0.11158937495053978
1038,1038,1038,1038,2023-03-21,322.3666076660156,328.1773376464844,355.6102905273437,-0.0177060671591166,-0.09348346700549681
1039,1039,1039,1039,2023-03-22,318.3247985839844,330.2822570800781,356.25262451171875,-0.03620375675583032,-0.10646328845918929
1040,1040,1040,1040,2023-03-23,316.64483642578125,309.84588623046875,355.3039245605469,0.021943006176481372,-0.10880568848931416
1041,1041,1041,1041,2023-03-24,317.0895080566406,310.3005065917969,358.3970642089844,0.02187879594336195,-0.11525640212347543
1042,1042,1042,1042,2023-03-27,320.8348999023437,301.3274841308594,346.7953796386719,0.06473825588047832,-0.07485820532954202
1043,1043,1043,1043,2023-03-28,323.8785705566406,312.1089172363281,334.482177734375,0.03771008346871607,-0.031701561050451854
1044,1044,1044,1044,2023-03-29,330.2328491210937,322.3666076660156,328.1773376464844,0.02440153932825395,0.006263416875005312
1045,1045,1045,1045,2023-03-30,332.60455322265625,318.3247985839844,330.2822570800781,0.04485907067935968,0.007031247040361288
1046,1046,1046,1046,2023-03-31,332.14996337890625,316.64483642578125,309.84588623046875,0.048966934462420175,0.07198442238425384
1047,1047,1047,1047,2023-04-03,335.1739196777344,317.0895080566406,310.3005065917969,0.05703251341215432,0.08015911207859783
1048,1048,1048,1048,2023-04-04,316.8622436523437,320.8348999023437,301.3274841308594,-0.012382244734625791,0.05155440621784746
1049,1049,1049,1049,2023-04-05,308.8971862792969,323.8785705566406,312.1089172363281,-0.046256176355217615,-0.010290417157800547
1050,1050,1050,1050,2023-04-06,308.7885131835937,330.2328491210937,322.3666076660156,-0.06493701639486671,-0.04212004022603166
1051,1051,1051,1051,2023-04-10,311.4566955566406,332.60455322265625,318.3247985839844,-0.06358258617060653,-0.021575771218250606
1052,1052,1052,1052,2023-04-11,314.23358154296875,332.14996337890625,316.64483642578125,-0.05394064070842319,-0.007615014064433323
1053,1053,1053,1053,2023-04-12,320.696533203125,335.1739196777344,317.0895080566406,-0.04319365447206991,0.011375416262086047
1054,1054,1054,1054,2023-04-13,315.7850646972656,316.8622436523437,320.8348999023437,-0.0033995181712465072,-0.015739669239896115
1055,1055,1055,1055,2023-04-14,315.3502197265625,308.8971862792969,323.8785705566406,0.020890554313534482,-0.026331939206168165
1056,1056,1056,1056,2023-04-17,321.5760498046875,308.7885131835937,330.2328491210937,0.04141195697098632,-0.02621422835264886
1057,1057,1057,1057,2023-04-18,320.8744201660156,311.4566955566406,332.60455322265625,0.03023766945367301,-0.03526750594056993
1058,1058,1058,1058,2023-04-19,319.6193542480469,314.23358154296875,332.14996337890625,0.0171393925456107,-0.03772575797807587
1059,1059,1059,1059,2023-04-20,315.56768798828125,320.696533203125,335.1739196777344,-0.015992830242399947,-0.058495695930949165
1060,1060,1060,1060,2023-04-21,317.0203552246094,315.7850646972656,316.8622436523437,0.003911807952437396,0.0004989915189743677
1061,1061,1061,1061,2023-04-24,319.1549072265625,315.3502197265625,308.8971862792969,0.012064959089925553,0.0332075570866186
1062,1062,1062,1062,2023-04-25,313.3738098144531,321.5760498046875,308.7885131835937,-0.025506377092498256,0.014849310887847578
1063,1063,1063,1063,2023-04-26,307.9781494140625,320.8744201660156,311.4566955566406,-0.04019102160054011,-0.011168634973029556
1064,1064,1064,1064,2023-04-27,319.4908752441406,319.6193542480469,314.23358154296875,-0.0004019750437470604,0.016730527893795477
1065,1065,1065,1065,2023-04-28,321.0522766113281,315.56768798828125,320.696533203125,0.017380070367820855,0.0011092836104273918
1066,1066,1066,1066,2023-05-01,323.512939453125,317.0203552246094,315.7850646972656,0.02048002319572073,0.024471945065761336
1067,1067,1067,1067,2023-05-02,321.1906433105469,319.1549072265625,315.3502197265625,0.00637852039210296,0.01852043606961362
1068,1068,1068,1068,2023-05-03,319.411865234375,313.3738098144531,321.5760498046875,0.01926790060565997,-0.006729930825467023
1069,1069,1069,1069,2023-05-04,318.4928283691406,307.9781494140625,320.8744201660156,0.034140990115963055,-0.007422192755791479
1070,1070,1070,1070,2023-05-05,329.373046875,319.4908752441406,319.6193542480469,0.03093099802399002,0.030516589490959145
1071,1071,1071,1071,2023-05-08,330.8949584960937,321.0522766113281,315.56768798828125,0.03065756763557026,0.048570468686203405
1072,1072,1072,1072,2023-05-09,335.1145935058594,323.512939453125,317.0203552246094,0.03586148384774379,0.057075951064499364
1073,1073,1073,1073,2023-05-10,323.0287475585937,321.1906433105469,319.1549072265625,0.005722782672313409,0.012137805950391378
1074,1074,1074,1074,2023-05-11,322.224609375,319.411865234375,313.3738098144531,0.008806010191766411,0.028243584126533605
1075,1075,1075,1075,2023-05-12,321.62896728515625,318.4928283691406,307.9781494140625,0.009846811722808324,0.04432398174047347
1076,1076,1076,1076,2023-05-15,325.3119812011719,329.373046875,319.4908752441406,-0.012329684266391472,0.01821994431791829
1077,1077,1077,1077,2023-05-16,319.1968688964844,330.8949584960937,321.0522766113281,-0.03535287951432298,-0.005779145173575362
1078,1078,1078,1078,2023-05-17,328.50848388671875,335.1145935058594,323.512939453125,-0.01971298698164603,0.015441559901864688
1079,1079,1079,1079,2023-05-18,332.7076416015625,323.0287475585937,321.1906433105469,0.029962949477780443,0.03585720359817679
1080,1080,1080,1080,2023-05-19,330.4144897460937,322.224609375,319.411865234375,0.025416681820110254,0.034446511571025296
1081,1081,1081,1081,2023-05-22,331.7050170898437,321.62896728515625,318.4928283691406,0.03132817883208272,0.041483473233469015
1082,1082,1082,1082,2023-05-23,326.38409423828125,325.3119812011719,329.373046875,0.003295645715693407,-0.009074672821826502
1083,1083,1083,1083,2023-05-24,319.6634216308594,319.1968688964844,330.8949584960937,0.0014616457109617453,-0.03394290718807347
1084,1084,1084,1084,2023-05-25,324.7461242675781,328.50848388671875,335.1145935058594,-0.011452853742547564,-0.03094007076746408
1085,1085,1085,1085,2023-05-26,330.4542236328125,332.7076416015625,323.0287475585937,-0.006772967275120778,0.022987044126380418
1086,1086,1086,1086,2023-05-30,327.8433837890625,330.4144897460937,322.224609375,-0.007781456433726519,0.017437446584110727
1087,1087,1087,1087,2023-05-31,318.1048583984375,331.7050170898437,321.62896728515625,-0.04100076269790798,-0.010957063091877162
1088,1088,1088,1088,2023-06-01,323.6144104003906,326.38409423828125,325.3119812011719,-0.008485964502512156,-0.005218285519374977
1089,1089,1089,1089,2023-06-02,338.2470092773437,319.6634216308594,319.1968688964844,0.05813485806938612,0.0596814763463025
1090,1090,1090,1090,2023-06-05,334.9214172363281,324.7461242675781,328.50848388671875,0.03133306976857386,0.01952136296066187
1091,1091,1091,1091,2023-06-06,344.0543518066406,330.4542236328125,332.7076416015625,0.041155861239467795,0.034104146662992774
1092,1092,1092,1092,2023-06-07,356.3243103027344,327.8433837890625,330.4144897460937,0.08687357415758235,0.0784161147913065
1093,1093,1093,1093,2023-06-08,353.2369689941406,318.1048583984375,331.7050170898437,0.11044191771412337,0.0649129521561167
1094,1094,1094,1094,2023-06-09,353.5347900390625,323.6144104003906,326.38409423828125,0.09245688287382814,0.08318633254523577
1095,1095,1095,1095,2023-06-12,355.97686767578125,338.2470092773437,319.6634216308594,0.052416896268549396,0.11359900316294524
1096,1096,1096,1096,2023-06-13,365.5466003417969,334.9214172363281,324.7461242675781,0.0914399065851883,0.12563806932642785
1097,1097,1097,1097,2023-06-14,364.8715515136719,344.0543518066406,330.4542236328125,0.06050555558364379,0.10415157507292916
1098,1098,1098,1098,2023-06-15,371.3142700195313,356.3243103027344,327.8433837890625,0.042068304865478856,0.13259650302547632
1099,1099,1099,1099,2023-06-16,366.4102783203125,353.2369689941406,318.1048583984375,0.037293121848722466,0.15185376345736534
1100,1100,1100,1100,2023-06-20,369.1402282714844,353.5347900390625,323.6144104003906,0.04414116707070792,0.14067920465830652
1101,1101,1101,1101,2023-06-21,371.5227355957031,355.97686767578125,338.2470092773437,0.04367100598817797,0.09837700084755285
1102,1102,1102,1102,2023-06-22,368.3063659667969,365.5466003417969,334.9214172363281,0.007549695777281373,0.0996799458390909
1103,1103,1103,1103,2023-06-23,367.4228210449219,364.8715515136719,344.0543518066406,0.00699224020252065,0.06792086516439233
1104,1104,1104,1104,2023-06-26,372.7338562011719,371.3142700195313,356.3243103027344,0.0038231393088283827,0.046052277164294164
1105,1105,1105,1105,2023-06-27,377.4194641113281,366.4102783203125,353.2369689941406,0.03004606159380585,0.06845969487862025
1106,1106,1106,1106,2023-06-28,379.6629943847656,369.1402282714844,353.5347900390625,0.028506148361435946,0.07390561008950836
1107,1107,1107,1107,2023-06-29,383.931640625,371.5227355957031,355.97686767578125,0.0334001229006895,0.07852974585606942
1108,1108,1108,1108,2023-06-30,387.19769287109375,368.3063659667969,365.5466003417969,0.051292425681287224,0.05922936366814091
1109,1109,1109,1109,2023-07-03,388.1606140136719,367.4228210449219,364.8715515136719,0.05644122188647227,0.06382811266974686
1110,1110,1110,1110,2023-07-05,380.06005859375,372.7338562011719,371.3142700195313,0.019655317784236903,0.02355360211111379
1111,1111,1111,1111,2023-07-06,376.1983947753906,377.4194641113281,366.4102783203125,-0.0032353109790260737,0.02671354226182876
1112,1112,1112,1112,2023-07-07,381.3704528808594,379.6629943847656,369.1402282714844,0.004497300293542228,0.03313164936437185
1113,1113,1113,1113,2023-07-10,389.7787170410156,383.931640625,371.5227355957031,0.015229472638663477,0.04913826179719716
1114,1114,1114,1114,2023-07-11,395.7945556640625,387.19769287109375,368.3063659667969,0.022202773805862552,0.07463403361250531
1115,1115,1115,1115,2023-07-12,394.1962890625,388.1606140136719,367.4228210449219,0.015549426786035436,0.0728682773199456
1116,1116,1116,1116,2023-07-13,395.7548522949219,380.06005859375,372.7338562011719,0.04129556196787365,0.061762557145667696
1117,1117,1117,1117,2023-07-14,393.3128051757813,376.1983947753906,377.4194641113281,0.045493044728723175,0.04211054960261684
1118,1118,1118,1118,2023-07-17,398.0281677246094,381.3704528808594,379.6629943847656,0.043678566910252625,0.048372302835582026
1119,1119,1119,1119,2023-07-18,405.5827026367188,389.7787170410156,383.931640625,0.04054604549904184,0.05639301302823907
1120,1120,1120,1120,2023-07-19,400.7382507324219,395.7945556640625,387.19769287109375,0.012490558542587404,0.03497065739448013
1121,1121,1121,1121,2023-07-20,399.8746032714844,394.1962890625,388.1606140136719,0.014404788595267837,0.03017820158693363
1122,1122,1122,1122,2023-07-21,394.752197265625,395.7548522949219,380.06005859375,-0.0025335255486638175,0.03865741305791781
1123,1123,1123,1123,2023-07-24,394.9705810546875,393.3128051757813,376.1983947753906,0.004214904414732379,0.04989969797852223
1124,1124,1124,1124,2023-07-25,395.1890258789063,398.0281677246094,381.3704528808594,-0.007133017399078789,0.03623398953343626
1125,1125,1125,1125,2023-07-26,390.89056396484375,405.5827026367188,389.7787170410156,-0.036224766432001454,0.002852508039096202
1126,1126,1126,1126,2023-07-27,394.4147033691406,400.7382507324219,395.7945556640625,-0.015779744887651326,-0.003486284172370069
1127,1127,1127,1127,2023-07-28,396.658203125,399.8746032714844,394.1962890625,-0.008043521944554932,0.006245401417540153
1128,1128,1128,1128,2023-07-31,407.0221252441406,394.752197265625,395.7548522949219,0.031082608440198944,0.028470334308932754
1129,1129,1129,1129,2023-08-01,411.15185546875,394.9705810546875,393.3128051757813,0.040968302932471,0.04535588482809749
1130,1130,1130,1130,2023-08-02,402.9122924804688,395.1890258789063,398.0281677246094,0.01954322133410935,0.012270801797220177
1131,1131,1131,1131,2023-08-03,415.1325988769531,390.89056396484375,405.5827026367188,0.06201744720112945,0.02354611322955802
1132,1132,1132,1132,2023-08-04,411.1319580078125,394.4147033691406,400.7382507324219,0.04238496814614412,0.025936399274075317
1133,1133,1133,1133,2023-08-07,421.853271484375,396.658203125,399.8746032714844,0.06351833432632992,0.05496390126573947
1134,1134,1134,1134,2023-08-08,422.0220336914063,407.0221252441406,394.752197265625,0.0368528085255031,0.069080898383022
1135,1135,1135,1135,2023-08-09,419.1828918457031,411.15185546875,394.9705810546875,0.019533017473062353,0.06130155498255507
1136,1136,1136,1136,2023-08-10,409.7521057128906,402.9122924804688,395.1890258789063,0.016975935855204405,0.03685092166108572
1137,1137,1137,1137,2023-08-11,413.4747924804688,415.1325988769531,390.89056396484375,-0.003993438243513392,0.05777634611219784
1138,1138,1138,1138,2023-08-14,410.8043518066406,411.1319580078125,394.4147033691406,-0.0007968395421249497,0.04155435458540846
1139,1139,1139,1139,2023-08-15,405.78125,421.853271484375,396.658203125,-0.038098605773098315,0.022999768574368806
1140,1140,1140,1140,2023-08-16,403.3590393066406,422.0220336914063,407.0221252441406,-0.04422279619270442,-0.008999721907753333
1141,1141,1141,1141,2023-08-17,396.1419982910156,419.1828918457031,411.15185546875,-0.0549662068822423,-0.03650684528863868
1142,1142,1142,1142,2023-08-18,394.8614196777344,409.7521057128906,402.9122924804688,-0.0363407187603082,-0.019981700615710807
1143,1143,1143,1143,2023-08-21,394.5735168457031,413.4747924804688,415.1325988769531,-0.045713247768686016,-0.04952413298032465
1144,1144,1144,1144,2023-08-22,395.1989135742188,410.8043518066406,411.1319580078125,-0.037987519274788606,-0.0387540888594482
1145,1145,1145,1145,2023-08-23,401.204833984375,405.78125,421.853271484375,-0.01127803715825948,-0.04894696543977095
1146,1146,1146,1146,2023-08-24,395.4272155761719,403.3590393066406,422.0220336914063,-0.019664425381673012,-0.06301760569847703
1147,1147,1147,1147,2023-08-25,401.7644348144531,396.1419982910156,419.1828918457031,0.014192982687251332,-0.04155335861765452
1148,1148,1148,1148,2023-08-28,407.0753479003906,394.8614196777344,409.7521057128906,0.030932189406158273,-0.006532627349999709
1149,1149,1149,1149,2023-08-29,415.0068054199219,394.5735168457031,413.4747924804688,0.05178575779126393,0.003705214845776794
1150,1150,1150,1150,2023-08-30,417.3284301757813,395.1989135742188,410.8043518066406,0.055995894324255335,0.015881229934515018
1151,1151,1151,1151,2023-08-31,415.4053649902344,401.204833984375,405.78125,0.035394715624020634,0.02371749554774749
1152,1152,1152,1152,2023-09-01,420.9454345703125,395.4272155761719,403.3590393066406,0.06453328953840054,0.04359985409996581
1153,1153,1153,1153,2023-09-05,410.1941223144531,401.7644348144531,396.1419982910156,0.020981666791618947,0.035472441912393515
1154,1154,1154,1154,2023-09-06,410.3834228515625,407.0753479003906,394.8614196777344,0.008126443834622243,0.0393100019406718
1155,1155,1155,1155,2023-09-07,407.6432800292969,415.0068054199219,394.5735168457031,-0.017743143713448872,0.03312377193501459
1156,1156,1156,1156,2023-09-08,407.7330017089844,417.3284301757813,395.1989135742188,-0.022992510869090044,0.031715897246290536
1157,1157,1157,1157,2023-09-11,404.7138671875,415.4053649902344,401.204833984375,-0.02573750534730268,0.008746238594078415
1158,1158,1158,1158,2023-09-12,403.9266662597656,420.9454345703125,395.4272155761719,-0.04042986789468117,0.021494349272872748
1159,1159,1159,1159,2023-09-13,388.6317138671875,410.1941223144531,401.7644348144531,-0.052566351574233394,-0.032687614455796044
1160,1160,1160,1160,2023-09-14,393.7632446289063,410.3834228515625,407.0753479003906,-0.04049914615744066,-0.032701816359416935
1161,1161,1161,1161,2023-09-15,390.7142028808594,407.6432800292969,415.0068054199219,-0.04152914564719634,-0.0585354317611303
1162,1162,1162,1162,2023-09-18,394.4407958984375,407.7330017089844,417.3284301757813,-0.03260026967361862,-0.054843218487902634
1163,1163,1163,1163,2023-09-19,390.3056640625,404.7138671875,415.4053649902344,-0.03560096229251475,-0.06042218768244467
1164,1164,1164,1164,2023-09-20,389.0601501464844,403.9266662597656,420.9454345703125,-0.03680498802156473,-0.07574683511266866
1165,1165,1165,1165,2023-09-21,380.2418823242188,388.6317138671875,410.1941223144531,-0.021588128924125538,-0.0730196713235034
1166,1166,1166,1166,2023-09-22,385.9114685058594,393.7632446289063,410.3834228515625,-0.01994034798866684,-0.05963192707848419
1167,1167,1167,1167,2023-09-25,390.1064147949219,390.7142028808594,407.6432800292969,-0.0015555822682055132,-0.04302012591281923
1168,1168,1168,1168,2023-09-26,382.51373291015625,394.4407958984375,407.7330017089844,-0.030237904172955465,-0.0618524100161707
1169,1169,1169,1169,2023-09-27,389.7078247070313,390.3056640625,404.7138671875,-0.001531720931861602,-0.03707815248523849
1170,1170,1170,1170,2023-09-28,391.0231018066406,389.0601501464844,403.9266662597656,0.005045368073335554,-0.031945314659732604
1171,1171,1171,1171,2023-09-29,388.12353515625,380.2418823242188,388.6317138671875,0.020727997620500815,-0.0013076099885949155
1172,1172,1172,1172,2023-10-02,383.8588562011719,385.9114685058594,393.7632446289063,-0.005318868373190955,-0.02515315627559045
1173,1173,1173,1173,2023-10-03,380.5806884765625,390.1064147949219,390.7142028808594,-0.024418276544791118,-0.02593587417498333
1174,1174,1174,1174,2023-10-04,383.2112121582031,382.51373291015625,394.4407958984375,0.00182340969235395,-0.028469630568146997
1175,1175,1175,1175,2023-10-05,382.3044738769531,389.7078247070313,390.3056640625,-0.018997182916826838,-0.020499805465968413
1176,1176,1176,1176,2023-10-06,390.3156433105469,391.0231018066406,389.0601501464844,-0.001809249869956786,0.00322698987184844
1177,1177,1177,1177,2023-10-09,393.992431640625,388.12353515625,380.2418823242188,0.01512120743209322,0.03616263740426562
1178,1178,1178,1178,2023-10-10,395.8357849121094,383.8588562011719,385.9114685058594,0.03120138696151553,0.02571656251801513
1179,1179,1179,1179,2023-10-11,405.829833984375,380.5806884765625,390.1064147949219,0.06634373806217808,0.040305461774369666
1180,1180,1180,1180,2023-10-12,405.4113159179688,383.2112121582031,382.51373291015625,0.05793176988412507,0.05986081292718115
1181,1181,1181,1181,2023-10-13,391.5213012695313,382.3044738769531,389.7078247070313,0.024108604587098403,0.004653426099060942
1182,1182,1182,1182,2023-10-16,395.5667419433594,390.3156433105469,391.0231018066406,0.013453467015244858,0.011619876461840262
1183,1183,1183,1183,2023-10-17,401.38580322265625,393.992431640625,388.12353515625,0.01876526295503833,0.03417022382079238
1184,1184,1184,1184,2023-10-18,377.621337890625,395.8357849121094,383.8588562011719,-0.046015160113754394,-0.016249509969044285
1185,1185,1185,1185,2023-10-19,373.63568115234375,405.829833984375,380.5806884765625,-0.07932919203094069,-0.01824844910554746
1186,1186,1186,1186,2023-10-20,371.58306884765625,405.4113159179688,383.2112121582031,-0.08344179292014975,-0.030343953782193567
1187,1187,1187,1187,2023-10-23,365.5547180175781,391.5213012695313,382.3044738769531,-0.06632227459337459,-0.04381260749976468
1188,1188,1188,1188,2023-10-24,371.9417419433594,395.5667419433594,390.3156433105469,-0.05972443457691601,-0.04707446827225592
1189,1189,1189,1189,2023-10-25,366.202392578125,401.38580322265625,393.992431640625,-0.08765484569222382,-0.07053444896588346
1190,1190,1190,1190,2023-10-26,368.6336364746094,377.621337890625,395.8357849121094,-0.023800830393273076,-0.0687207914856407
1191,1191,1191,1191,2023-10-27,364.9269714355469,373.63568115234375,405.829833984375,-0.02330802478483318,-0.10078821004175598
1192,1192,1192,1192,2023-10-30,368.2251281738281,371.58306884765625,405.4113159179688,-0.009036850586981005,-0.09172459249180154
1193,1193,1193,1193,2023-10-31,367.5874328613281,365.5547180175781,391.5213012695313,0.005560630853770787,-0.061130437425999995
