,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LULU,LULU_6m,LULU_12m,LULU_6m_ret,LULU_12m_ret
246,246,246,246,2020-01-28,239.3500061035156,241.25,235.8999938964844,-0.007875622368847313,0.014624893159365993
247,247,247,247,2020-01-29,243.6600036621093,242.5200042724609,234.83999633789065,0.004700640646400522,0.037557517721675815
248,248,248,248,2020-01-30,243.7700042724609,244.3000030517578,245.17999267578125,-0.002169458750209796,-0.005750829779919586
249,249,249,249,2020-01-31,239.38999938964844,243.0599975585937,243.7700042724609,-0.015099145090958666,-0.017967776207268527
250,250,250,250,2020-02-03,246.3699951171875,240.3500061035156,243.4900054931641,0.02504676039441911,0.011827958269540861
251,251,251,251,2020-02-04,247.9900054931641,236.7400054931641,243.7100067138672,0.047520485507147825,0.01756185081198547
252,252,252,252,2020-02-05,243.8999938964844,239.3500061035156,241.25,0.019009766772268177,0.010984430659002786
253,253,253,253,2020-02-06,243.77999877929688,243.6600036621093,242.5200042724609,0.0004924694877457281,0.005195425056237379
254,254,254,254,2020-02-07,243.509994506836,243.7700042724609,244.3000030517578,-0.0010666191946007153,-0.003233763958465641
255,255,255,255,2020-02-10,248.5399932861328,239.38999938964844,243.0599975585937,0.038222122560730654,0.02254585609554316
256,256,256,256,2020-02-11,251.5800018310547,246.3699951171875,240.3500061035156,0.02114708291238565,0.04672350922555202
257,257,257,257,2020-02-12,253.94000244140625,247.9900054931641,236.7400054931641,0.023992890102202846,0.07265352939572689
258,258,258,258,2020-02-13,253.8600006103516,243.8999938964844,239.3500061035156,0.040836436913132435,0.06062249482692983
259,259,259,259,2020-02-14,254.4100036621093,243.77999877929688,243.6600036621093,0.04360490990253951,0.04411885347792799
260,260,260,260,2020-02-18,259.2300109863281,243.509994506836,243.7700042724609,0.06455593952654293,0.06342046372771781
261,261,261,261,2020-02-19,262.510009765625,248.5399932861328,239.38999938964844,0.056208324039862534,0.09657884805097794
262,262,262,262,2020-02-20,263.67999267578125,251.5800018310547,246.3699951171875,0.04809599632983619,0.07026016926436252
263,263,263,263,2020-02-21,255.8999938964844,253.94000244140625,247.9900054931641,0.00771832494382374,0.031896399968176725
264,264,264,264,2020-02-24,246.2100067138672,253.8600006103516,243.8999938964844,-0.030134695809074463,0.009471147499754418
265,265,265,265,2020-02-25,238.8099975585937,254.4100036621093,243.77999877929688,-0.061318367512916305,-0.020387239501148402
266,266,266,266,2020-02-26,238.5599975585937,259.2300109863281,243.509994506836,-0.07973619006953858,-0.020327695207201568
267,267,267,267,2020-02-27,220.6999969482422,262.510009765625,248.5399932861328,-0.15927016594419297,-0.11201415100160439
268,268,268,268,2020-02-28,217.4100036621093,263.67999267578125,251.5800018310547,-0.17547781515059868,-0.13582159917421344
269,269,269,269,2020-03-02,228.8999938964844,255.8999938964844,253.94000244140625,-0.10550996734654838,-0.09860600261551755
270,270,270,270,2020-03-03,227.1300048828125,246.2100067138672,253.8600006103516,-0.07749482681761388,-0.1052942395937626
271,271,271,271,2020-03-04,231.6199951171875,238.8099975585937,254.4100036621093,-0.03010762746497697,-0.0895798444120538
272,272,272,272,2020-03-05,221.19000244140625,238.5599975585937,259.2300109863281,-0.07281185150465608,-0.1467423019433044
273,273,273,273,2020-03-06,218.5500030517578,220.6999969482422,262.510009765625,-0.009741703335811924,-0.16746030657313105
274,274,274,274,2020-03-09,199.7700042724609,217.4100036621093,263.67999267578125,-0.08113701804202089,-0.242377086538771
275,275,275,275,2020-03-10,204.1199951171875,228.8999938964844,255.8999938964844,-0.10825687828765596,-0.2023446659410345
276,276,276,276,2020-03-11,193.7400054931641,227.1300048828125,246.2100067138672,-0.14700831537812864,-0.21311075825476533
277,277,277,277,2020-03-12,169.1300048828125,231.6199951171875,238.8099975585937,-0.2697953179852126,-0.2917800485244958
278,278,278,278,2020-03-13,176.75,221.19000244140625,238.5599975585937,-0.20091325082913059,-0.2590962365490983
279,279,279,279,2020-03-16,138.97999572753906,218.5500030517578,220.6999969482422,-0.36408147432226157,-0.37027640394516104
280,280,280,280,2020-03-17,144.8800048828125,199.7700042724609,217.4100036621093,-0.274765971946346,-0.3336092983652228
281,281,281,281,2020-03-18,140.36000061035156,204.1199951171875,228.8999938964844,-0.3123652558889718,-0.3868064466885628
282,282,282,282,2020-03-19,154.86000061035156,193.7400054931641,227.1300048828125,-0.200681345000707,-0.31818783392246464
283,283,283,283,2020-03-20,165.00999450683594,169.1300048828125,231.6199951171875,-0.024360020440082453,-0.2875831189645368
284,284,284,284,2020-03-23,172.3000030517578,176.75,221.19000244140625,-0.025176786128668693,-0.22103168701125864
285,285,285,285,2020-03-24,192.7400054931641,138.97999572753906,218.5500030517578,0.3868183293876186,-0.11809653259296138
286,286,286,286,2020-03-25,193.6199951171875,144.8800048828125,199.7700042724609,0.33641626581803874,-0.030785448384360925
287,287,287,287,2020-03-26,200.8000030517578,140.36000061035156,204.1199951171875,0.4306070260657209,-0.016264903707858935
288,288,288,288,2020-03-27,188.83999633789065,154.86000061035156,193.7400054931641,0.21942396741323345,-0.025291674493352567
289,289,289,289,2020-03-30,193.94000244140625,165.00999450683594,169.1300048828125,0.17532276163654936,0.14669187513938886
290,290,290,290,2020-03-31,189.5500030517578,172.3000030517578,176.75,0.10011607483731866,0.07241868770442883
291,291,291,291,2020-04-01,183.5,192.7400054931641,138.97999572753906,-0.047940257496214556,0.32033390157630603
292,292,292,292,2020-04-02,185.4900054931641,193.6199951171875,144.8800048828125,-0.0419894113678847,0.28030093347387286
293,293,293,293,2020-04-03,181.25,200.8000030517578,140.36000061035156,-0.09736057148723565,0.2913223084343075
294,294,294,294,2020-04-06,194.9499969482422,188.83999633789065,154.86000061035156,0.032355437030505696,0.25887896280436173
295,295,295,295,2020-04-07,194.9199981689453,193.94000244140625,165.00999450683594,0.005053087115615362,0.18126176994006427
296,296,296,296,2020-04-08,196.009994506836,189.5500030517578,172.3000030517578,0.034080671860048595,0.13760876979181402
297,297,297,297,2020-04-09,203.509994506836,183.5,192.7400054931641,0.10904629159038692,0.055878326796321875
298,298,298,298,2020-04-13,199.2700042724609,185.4900054931641,193.6199951171875,0.07428971034131893,0.02918091776551157
299,299,299,299,2020-04-14,205.17999267578125,181.25,200.8000030517578,0.13202754579741383,0.021812696999284675
300,300,300,300,2020-04-15,207.9499969482422,194.9499969482422,188.83999633789065,0.06668376611183735,0.10119678553773159
301,301,301,301,2020-04-16,209.19000244140625,194.9199981689453,193.94000244140625,0.0732095444618901,0.07863256578336575
302,302,302,302,2020-04-17,225.8600006103516,196.009994506836,189.5500030517578,0.15228818397050947,0.19155893945661973
303,303,303,303,2020-04-20,218.58999633789065,203.509994506836,183.5,0.07409956384499883,0.19122613808114797
304,304,304,304,2020-04-21,206.72000122070312,199.2700042724609,185.4900054931641,0.03738644446484707,0.11445358293615149
305,305,305,305,2020-04-22,212.08999633789065,205.17999267578125,181.25,0.03367776541949863,0.1701517039331899
306,306,306,306,2020-04-23,211.63999938964844,207.9499969482422,194.9499969482422,0.017744662157050506,0.08561170916990224
307,307,307,307,2020-04-24,214.5500030517578,209.19000244140625,194.9199981689453,0.025622642324185207,0.1007080087585388
308,308,308,308,2020-04-27,226.88999938964844,225.8600006103516,196.009994506836,0.004560341700670545,0.15754301182706
309,309,309,309,2020-04-28,224.47000122070312,218.58999633789065,203.509994506836,0.026899697979423154,0.10299251771225948
310,310,310,310,2020-04-29,232.42999267578125,206.72000122070312,199.2700042724609,0.12437108796080665,0.16640732519873302
311,311,311,311,2020-04-30,223.47999572753903,212.08999633789065,205.17999267578125,0.05370361443876126,0.08918999758750767
312,312,312,312,2020-05-01,218.69000244140625,211.63999938964844,207.9499969482422,0.03331129782692033,0.051647057709922395
313,313,313,313,2020-05-04,218.69000244140625,214.5500030517578,209.19000244140625,0.019296198232398476,0.04541326014210911
314,314,314,314,2020-05-05,218.2100067138672,226.88999938964844,225.8600006103516,-0.03825639163969807,-0.03387051215713932
315,315,315,315,2020-05-06,223.17999267578125,224.47000122070312,218.58999633789065,-0.005746908441692011,0.020998199436334186
316,316,316,316,2020-05-07,225.9900054931641,232.42999267578125,206.72000122070312,-0.02770721243191865,0.09321789937436908
317,317,317,317,2020-05-08,237.9900054931641,223.47999572753903,212.08999633789065,0.06492755523100735,0.1221180140623459
318,318,318,318,2020-05-11,245.6199951171875,218.69000244140625,211.63999938964844,0.12314231274928367,0.16055564083129115
319,319,319,319,2020-05-12,242.6000061035156,218.69000244140625,214.5500030517578,0.10933286110559881,0.13073876789920647
320,320,320,320,2020-05-13,229.38999938964844,218.2100067138672,226.88999938964844,0.051235013664800766,0.011018555276676834
321,321,321,321,2020-05-14,237.57000732421875,223.17999267578125,224.47000122070312,0.0644771714341894,0.05835971859168598
322,322,322,322,2020-05-15,247.08999633789065,225.9900054931641,232.42999267578125,0.09336692035862981,0.06307277083022056
323,323,323,323,2020-05-18,255.6499938964844,237.9900054931641,223.47999572753903,0.07420474808059763,0.143950236191011
324,324,324,324,2020-05-19,251.4100036621093,245.6199951171875,218.69000244140625,0.02357303419926926,0.14961818489836887
325,325,325,325,2020-05-20,258.3800048828125,242.6000061035156,218.69000244140625,0.06504533545874569,0.1814897891916225
326,326,326,326,2020-05-21,267.5299987792969,229.38999938964844,218.2100067138672,0.16626705388696017,0.2260207623296655
327,327,327,327,2020-05-22,276.7300109863281,237.57000732421875,223.17999267578125,0.16483563772705767,0.23994094483343864
328,328,328,328,2020-05-26,281.4100036621094,247.08999633789065,225.9900054931641,0.1388967899667084,0.24523207585222906
329,329,329,329,2020-05-27,281.5,255.6499938964844,237.9900054931641,0.10111483168656976,0.18282278037968136
330,330,330,330,2020-05-28,284.4200134277344,251.4100036621093,245.6199951171875,0.13129950791452982,0.1579676699042154
331,331,331,331,2020-05-29,300.1000061035156,258.3800048828125,242.6000061035156,0.1614676075249133,0.23701565768083777
332,332,332,332,2020-06-01,308.69000244140625,267.5299987792969,229.38999938964844,0.15385191884991167,0.34569947801890244
333,333,333,333,2020-06-02,312.29998779296875,276.7300109863281,237.57000732421875,0.1285367520489058,0.3145598272713095
334,334,334,334,2020-06-03,323.739990234375,281.4100036621094,247.08999633789065,0.15042104410435764,0.31021083424060203
335,335,335,335,2020-06-04,317.4200134277344,281.5,255.6499938964844,0.12760217913937622,0.24161948369246344
336,336,336,336,2020-06-05,319.7799987792969,284.4200134277344,251.4100036621093,0.12432312665137668,0.27194619991762803
337,337,337,337,2020-06-08,315.29998779296875,300.1000061035156,258.3800048828125,0.05064972136058565,0.22029561821539612
338,338,338,338,2020-06-09,316.3999938964844,308.69000244140625,267.5299987792969,0.024976485775698443,0.18267108488832906
339,339,339,339,2020-06-10,323.25,312.29998779296875,276.7300109863281,0.0350624804195967,0.16810604982041566
340,340,340,340,2020-06-11,308.1199951171875,323.739990234375,281.4100036621094,-0.048248580924090456,0.09491486126111193
341,341,341,341,2020-06-12,296.3599853515625,317.4200134277344,281.5,-0.06634751176761111,0.05278858028974254
342,342,342,342,2020-06-15,303.04998779296875,319.7799987792969,284.4200134277344,-0.05231725264304199,0.06550162958194172
343,343,343,343,2020-06-16,310.6099853515625,315.29998779296875,300.1000061035156,-0.014874730805526704,0.035021589584445456
344,344,344,344,2020-06-17,303.69000244140625,316.3999938964844,308.69000244140625,-0.04017064380613233,-0.01619747954405837
345,345,345,345,2020-06-18,302.9800109863281,323.25,312.29998779296875,-0.06270684923023007,-0.02984302648394299
346,346,346,346,2020-06-19,297.3800048828125,308.1199951171875,323.739990234375,-0.03485651825448799,-0.08142332163684474
347,347,347,347,2020-06-22,304.69000244140625,296.3599853515625,317.4200134277344,0.028107765898159665,-0.040104626198140814
348,348,348,348,2020-06-23,301.1600036621094,303.04998779296875,319.7799987792969,-0.006236542507800813,-0.058227516380843114
349,349,349,349,2020-06-24,295.2200012207031,310.6099853515625,315.29998779296875,-0.04954761551995923,-0.06368533888257066
350,350,350,350,2020-06-25,295.1300048828125,303.69000244140625,316.3999938964844,-0.02818662942401373,-0.0672249981794586
351,351,351,351,2020-06-26,289.5299987792969,302.9800109863281,323.25,-0.044392407813458656,-0.10431554901996332
352,352,352,352,2020-06-29,294.3500061035156,297.3800048828125,308.1199951171875,-0.010188979519624719,-0.04469034542349226
353,353,353,353,2020-06-30,312.010009765625,304.69000244140625,296.3599853515625,0.024024442106945765,0.0528074813996815
354,354,354,354,2020-07-01,308.6199951171875,301.1600036621094,303.04998779296875,0.024770857233246568,0.01837983022135603
355,355,355,355,2020-07-02,304.7699890136719,295.2200012207031,310.6099853515625,0.032348715376602444,-0.0188017018554012
356,356,356,356,2020-07-06,314.3500061035156,295.1300048828125,303.69000244140625,0.06512384678858663,0.03510159562847681
357,357,357,357,2020-07-07,306.739990234375,289.5299987792969,302.9800109863281,0.0594411340021348,0.012409991127159126
358,358,358,358,2020-07-08,309.8800048828125,294.3500061035156,297.3800048828125,0.05276031410658555,0.04203376082707999
359,359,359,359,2020-07-09,315.0799865722656,312.010009765625,304.69000244140625,0.009839353580183952,0.03410018066758669
360,360,360,360,2020-07-10,314.3900146484375,308.6199951171875,301.1600036621094,0.018696194746095518,0.04393017275020261
361,361,361,361,2020-07-13,305.1499938964844,304.7699890136719,295.2200012207031,0.001246857947012181,0.033635907576457624
362,362,362,362,2020-07-14,308.32000732421875,314.3500061035156,295.1300048828125,-0.019182435699750533,0.044692177085293716
363,363,363,363,2020-07-15,312.510009765625,306.739990234375,289.5299987792969,0.01881078344835707,0.07937005175013079
364,364,364,364,2020-07-16,313.0799865722656,309.8800048828125,294.3500061035156,0.01032651877833568,0.06363166325929392
365,365,365,365,2020-07-17,316.82000732421875,315.0799865722656,312.010009765625,0.005522473105584069,0.015416164251290887
366,366,366,366,2020-07-20,326.8399963378906,314.3900146484375,308.6199951171875,0.03960043611237185,0.059037008324054785
367,367,367,367,2020-07-21,325.3900146484375,305.1499938964844,304.7699890136719,0.06632810472484918,0.0676576643963478
368,368,368,368,2020-07-22,326.7200012207031,308.32000732421875,314.3500061035156,0.05967823514331849,0.03935102553525649
369,369,369,369,2020-07-23,320.010009765625,312.510009765625,306.739990234375,0.023999231274623334,0.04326145906541434
370,370,370,370,2020-07-24,321.5,313.0799865722656,309.8800048828125,0.026894128621635316,0.03749837012420931
371,371,371,371,2020-07-27,331.54998779296875,316.82000732421875,315.0799865722656,0.04649321421697983,0.05227244484766924
372,372,372,372,2020-07-28,322.6400146484375,326.8399963378906,314.3900146484375,-0.012850268438722945,0.026241291439314418
373,373,373,373,2020-07-29,325.739990234375,325.3900146484375,305.1499938964844,0.0010755572395657609,0.06747500163763842
374,374,374,374,2020-07-30,323.6600036621094,326.7200012207031,308.32000732421875,-0.009365810318195611,0.04975348979464567
375,375,375,375,2020-07-31,325.5899963378906,320.010009765625,312.510009765625,0.01743691260267899,0.04185461637556931
376,376,376,376,2020-08-03,328.5899963378906,321.5,313.0799865722656,0.0220528657477157,0.04954008697724577
377,377,377,377,2020-08-04,328.2099914550781,331.54998779296875,316.82000732421875,-0.01007388466554926,0.035950962273678
378,378,378,378,2020-08-05,340.4200134277344,322.6400146484375,326.8399963378906,0.05510785386825234,0.04154943471424044
379,379,379,379,2020-08-06,339.17999267578125,325.739990234375,325.3900146484375,0.04125990926608658,0.04237984389976712
380,380,380,380,2020-08-07,342.1199951171875,323.6600036621094,326.7200012207031,0.05703513330720278,0.04713514274897879
381,381,381,381,2020-08-10,344.32000732421875,325.5899963378906,320.010009765625,0.057526371193820314,0.07596636610335517
382,382,382,382,2020-08-11,335.3699951171875,328.5899963378906,321.5,0.0206336128758009,0.043141508918157045
383,383,383,383,2020-08-12,345.3299865722656,328.2099914550781,331.54998779296875,0.052161712205311295,0.0415623564670482
384,384,384,384,2020-08-13,350.2900085449219,340.4200134277344,322.6400146484375,0.028993580658801976,0.08569920853311697
385,385,385,385,2020-08-14,349.1199951171875,339.17999267578125,325.739990234375,0.029305981060350428,0.07177505244594085
386,386,386,386,2020-08-17,354.8699951171875,342.1199951171875,323.6600036621094,0.03726762592649013,0.09642832324645334
387,387,387,387,2020-08-18,358.7799987792969,344.32000732421875,325.5899963378906,0.041995792133747045,0.10193802885443182
388,388,388,388,2020-08-19,360.8399963378906,335.3699951171875,328.5899963378906,0.0759459748681548,0.0981466275888605
389,389,389,389,2020-08-20,366.4200134277344,345.3299865722656,328.2099914550781,0.061072098211938375,0.11641943562795531
390,390,390,390,2020-08-21,368.75,350.2900085449219,340.4200134277344,0.05269916641858985,0.08322068460960108
391,391,391,391,2020-08-24,376.30999755859375,349.1199951171875,339.17999267578125,0.07788153878805915,0.10946991474908341
392,392,392,392,2020-08-25,378.5,354.8699951171875,342.1199951171875,0.06658777920914183,0.10633697358247396
393,393,393,393,2020-08-26,381.5,358.7799987792969,344.32000732421875,0.06332571854062397,0.10798092438692297
394,394,394,394,2020-08-27,374.8399963378906,360.8399963378906,335.3699951171875,0.038798359777418856,0.11769091390215514
395,395,395,395,2020-08-28,377.4800109863281,366.4200134277344,345.3299865722656,0.03018393415559162,0.09309942855870301
396,396,396,396,2020-08-31,375.6700134277344,368.75,350.2900085449219,0.01876613810911021,0.07245426436294644
397,397,397,397,2020-09-01,391.1600036621094,376.30999755859375,349.1199951171875,0.03946216204687314,0.12041707473904628
398,398,398,398,2020-09-02,398.2900085449219,378.5,354.8699951171875,0.052285359431761824,0.12235470461061637
399,399,399,399,2020-09-03,377.8699951171875,381.5,358.7799987792969,-0.009515084882863678,0.053208084070577755
400,400,400,400,2020-09-04,361.4100036621094,374.8399963378906,360.8399963378906,-0.035828601021741346,0.0015796678029145195
401,401,401,401,2020-09-08,349.79998779296875,377.4800109863281,366.4200134277344,-0.07332844756741808,-0.04535785444493312
402,402,402,402,2020-09-09,323.92999267578125,375.6700134277344,368.75,-0.1377273109446785,-0.1215457825741525
403,403,403,403,2020-09-10,320.0,391.1600036621094,376.30999755859375,-0.1819204494219675,-0.14963726162982405
404,404,404,404,2020-09-11,313.3900146484375,398.2900085449219,378.5,-0.21316124450786667,-0.17202109736212023
405,405,405,405,2020-09-14,313.82000732421875,377.8699951171875,381.5,-0.1695027089226948,-0.17740496114228377
406,406,406,406,2020-09-15,315.489990234375,361.4100036621094,374.8399963378906,-0.12705794793291347,-0.15833424043152522
407,407,407,407,2020-09-16,309.989990234375,349.79998779296875,377.4800109863281,-0.11380788721512347,-0.1787909790921287
408,408,408,408,2020-09-17,303.1099853515625,323.92999267578125,375.6700134277344,-0.06427316949640205,-0.1931483096404495
409,409,409,409,2020-09-18,294.760009765625,320.0,391.1600036621094,-0.0788749694824219,-0.24644644900800317
410,410,410,410,2020-09-21,295.5599975585937,313.3900146484375,398.2900085449219,-0.05689401785773429,-0.2579276627139935
411,411,411,411,2020-09-22,313.6000061035156,313.82000732421875,377.8699951171875,-0.0007010426855157403,-0.17008492297394517
412,412,412,412,2020-09-23,316.7699890136719,315.489990234375,361.4100036621094,0.004057177149569657,-0.12351626738636845
413,413,413,413,2020-09-24,315.5799865722656,309.989990234375,349.79998779296875,0.01803282852347654,-0.09782733680641642
414,414,414,414,2020-09-25,315.3500061035156,303.1099853515625,323.92999267578125,0.04038145011209893,-0.02648716317186861
415,415,415,415,2020-09-28,318.7300109863281,294.760009765625,320.0,0.08132039770171873,-0.003968715667724609
416,416,416,416,2020-09-29,323.6700134277344,295.5599975585937,313.3900146484375,0.09510764684442097,0.03280257282871313
417,417,417,417,2020-09-30,329.3699951171875,313.6000061035156,313.82000732421875,0.05028695378426229,0.049550657797619246
418,418,418,418,2020-10-01,341.04998779296875,316.7699890136719,315.489990234375,0.07664867134319642,0.0810168257306847
419,419,419,419,2020-10-02,332.6700134277344,315.5799865722656,309.989990234375,0.054154343059252374,0.07316372756491796
420,420,420,420,2020-10-05,337.8699951171875,315.3500061035156,303.1099853515625,0.07141267980911192,0.11467787748829372
421,421,421,421,2020-10-06,329.2900085449219,318.7300109863281,294.760009765625,0.03313148180152603,0.11714614477979213
422,422,422,422,2020-10-07,338.9100036621094,323.6700134277344,295.5599975585937,0.04708496185043609,0.1466707486182115
423,423,423,423,2020-10-08,337.94000244140625,329.3699951171875,313.6000061035156,0.02601939293580635,0.07761478273012612
424,424,424,424,2020-10-09,346.4599914550781,341.04998779296875,316.7699890136719,0.01586278802447416,0.09372732099354542
425,425,425,425,2020-10-12,348.0,332.6700134277344,315.5799865722656,0.04608166036460548,0.10273152546798281
426,426,426,426,2020-10-13,356.2900085449219,337.8699951171875,315.3500061035156,0.05451805041565039,0.12982401030291224
427,427,427,427,2020-10-14,352.07000732421875,329.2900085449219,318.7300109863281,0.06917913750240379,0.104602626639136
428,428,428,428,2020-10-15,353.6099853515625,338.9100036621094,323.6700134277344,0.04337429267537618,0.09250153144172191
429,429,429,429,2020-10-16,349.95001220703125,337.94000244140625,329.3699951171875,0.035538881691602464,0.06248297475464182
430,430,430,430,2020-10-19,336.4599914550781,346.4599914550781,341.04998779296875,-0.02886336156160929,-0.013458426923260713
431,431,431,431,2020-10-20,330.0400085449219,348.0,332.6700134277344,-0.0516091708479256,-0.007905746766033062
432,432,432,432,2020-10-21,325.5,356.2900085449219,337.8699951171875,-0.08641838897101661,-0.036611700642127376
433,433,433,433,2020-10-22,325.6700134277344,352.07000732421875,329.2900085449219,-0.07498506929666637,-0.010993334213763917
434,434,434,434,2020-10-23,333.9200134277344,353.6099853515625,338.9100036621094,-0.05568273730803208,-0.014723643977620604
435,435,435,435,2020-10-26,331.6000061035156,349.95001220703125,337.94000244140625,-0.052436077906634626,-0.018760715784127635
436,436,436,436,2020-10-27,333.8099975585937,336.4599914550781,346.4599914550781,-0.007876104035502318,-0.036512134758638126
437,437,437,437,2020-10-28,329.510009765625,330.0400085449219,348.0,-0.0016058622154130342,-0.05313215584590514
438,438,438,438,2020-10-29,330.1499938964844,325.5,356.2900085449219,0.014285695534514309,-0.07336724022992547
439,439,439,439,2020-10-30,319.2900085449219,325.6700134277344,352.07000732421875,-0.01959039708833432,-0.09310647910178271
440,440,440,440,2020-11-02,315.5,333.9200134277344,353.6099853515625,-0.05516295126683313,-0.10777406445033832
441,441,441,441,2020-11-03,327.1300048828125,331.6000061035156,349.95001220703125,-0.013480099934943035,-0.06520933427119979
442,442,442,442,2020-11-04,340.17999267578125,333.8099975585937,336.4599914550781,0.019082697234283463,0.011056295890085943
443,443,443,443,2020-11-05,347.17999267578125,329.510009765625,330.0400085449219,0.053625026210052384,0.051933049591248004
444,444,444,444,2020-11-06,343.79998779296875,330.1499938964844,325.5,0.04134482553031393,0.056221160654281954
445,445,445,445,2020-11-09,326.9599914550781,319.2900085449219,325.6700134277344,0.02402199475364153,0.003960997249229381
446,446,446,446,2020-11-10,322.19000244140625,315.5,333.9200134277344,0.021204445139163974,-0.03512820590152099
447,447,447,447,2020-11-11,336.67999267578125,327.1300048828125,331.6000061035156,0.029193249321137094,0.015319621467919431
448,448,448,448,2020-11-12,329.9100036621094,340.17999267578125,333.8099975585937,-0.03018986781935762,-0.011683274692213974
449,449,449,449,2020-11-13,325.45001220703125,347.17999267578125,329.510009765625,-0.0625899560089076,-0.012321317830318868
450,450,450,450,2020-11-16,331.7699890136719,343.79998779296875,330.1499938964844,-0.03499127168829674,0.00490684581898071
451,451,451,451,2020-11-17,338.3999938964844,326.9599914550781,319.2900085449219,0.034988997860241344,0.0598514981369167
452,452,452,452,2020-11-18,336.92999267578125,322.19000244140625,315.5,0.04574937186964889,0.06792390705477414
453,453,453,453,2020-11-19,344.6000061035156,336.67999267578125,327.1300048828125,0.023523861233302412,0.05340384850041935
454,454,454,454,2020-11-20,345.739990234375,329.9100036621094,340.17999267578125,0.047982741949463614,0.016344281493041457
455,455,455,455,2020-11-23,348.5299987792969,325.45001220703125,347.17999267578125,0.07091714766193813,0.0038884905005927006
456,456,456,456,2020-11-24,349.54998779296875,331.7699890136719,343.79998779296875,0.05359134149582223,0.016724840617104775
457,457,457,457,2020-11-25,357.79998779296875,338.3999938964844,326.9599914550781,0.05732858819855302,0.09432345590860414
458,458,458,458,2020-11-27,365.3900146484375,336.92999267578125,322.19000244140625,0.08446865102936263,0.13408241062628146
459,459,459,459,2020-11-30,370.2200012207031,344.6000061035156,336.67999267578125,0.07434705357924876,0.09961984458405437
460,460,460,460,2020-12-01,377.5199890136719,345.739990234375,329.9100036621094,0.09191878196604741,0.14431203911089696
461,461,461,461,2020-12-02,372.6000061035156,348.5299987792969,325.45001220703125,0.06906150807253986,0.14487630090021453
462,462,462,462,2020-12-03,375.4200134277344,349.54998779296875,331.7699890136719,0.07400951663053101,0.13156712740604082
463,463,463,463,2020-12-04,377.05999755859375,357.79998779296875,338.3999938964844,0.05382898385331769,0.11424351170034397
464,464,464,464,2020-12-07,371.4800109863281,365.3900146484375,336.92999267578125,0.016667112109645776,0.10254361161546521
465,465,465,465,2020-12-08,371.0700073242188,370.2200012207031,344.6000061035156,0.002295948627067723,0.07681369922190817
466,466,466,466,2020-12-09,363.55999755859375,377.5199890136719,345.739990234375,-0.036978151783567004,0.05154164351117929
467,467,467,467,2020-12-10,369.0700073242188,372.6000061035156,348.5299987792969,-0.009473963288975651,0.05893325859140375
468,468,468,468,2020-12-11,344.32000732421875,375.4200134277344,349.54998779296875,-0.08284056521004346,-0.014962038768107755
469,469,469,469,2020-12-14,352.3699951171875,377.05999755859375,357.79998779296875,-0.06548030181209963,-0.015176056067735755
470,470,470,470,2020-12-15,356.07000732421875,371.4800109863281,365.3900146484375,-0.04148272640886863,-0.0255070115508933
471,471,471,471,2020-12-16,363.1000061035156,371.0700073242188,370.2200012207031,-0.021478430116663838,-0.019231794861734097
472,472,472,472,2020-12-17,386.0700073242188,363.55999755859375,377.5199890136719,0.061915529532363234,0.022647855899988523
473,473,473,473,2020-12-18,378.0499877929688,369.0700073242188,372.6000061035156,0.024331374239417114,0.014626896404126954
474,474,474,474,2020-12-21,373.3999938964844,344.32000732421875,375.4200134277344,0.08445627890825214,-0.005380692182088032
475,475,475,475,2020-12-22,360.07000732421875,352.3699951171875,377.05999755859375,0.021852065481541505,-0.04505911617350711
476,476,476,476,2020-12-23,355.1300048828125,356.07000732421875,371.4800109863281,-0.0026399371530058113,-0.04401315177121967
477,477,477,477,2020-12-24,351.4200134277344,363.1000061035156,371.0700073242188,-0.03216742627223046,-0.05295495057167321
478,478,478,478,2020-12-28,351.3599853515625,386.0700073242188,363.55999755859375,-0.08990603080831161,-0.0335570807815978
479,479,479,479,2020-12-29,353.2200012207031,378.0499877929688,369.0700073242188,-0.06567910957284118,-0.042945798328152596
480,480,480,480,2020-12-30,350.7799987792969,373.3999938964844,344.32000732421875,-0.06057845604426637,0.0187615918844799
481,481,481,481,2020-12-31,348.0299987792969,360.07000732421875,352.3699951171875,-0.03343796567338264,-0.012316588807305462
482,482,482,482,2021-01-04,356.3999938964844,355.1300048828125,356.07000732421875,0.003576124225523891,0.0009267463293114453
483,483,483,483,2021-01-05,366.5,351.4200134277344,363.1000061035156,0.042911575880884456,0.009363794655280477
484,484,484,484,2021-01-06,363.25,351.3599853515625,386.0700073242188,0.033839979349215454,-0.05910846968501937
485,485,485,485,2021-01-07,367.2900085449219,353.2200012207031,378.0499877929688,0.03983355210801709,-0.028461789698402074
486,486,486,486,2021-01-08,365.4599914550781,350.7799987792969,373.3999938964844,0.04184957160290548,-0.0212640668751789
487,487,487,487,2021-01-11,361.6600036621094,348.0299987792969,360.07000732421875,0.039163304688156986,0.0044157977769554435
488,488,488,488,2021-01-12,356.92999267578125,356.3999938964844,355.1300048828125,0.001487089754133919,0.005068531997353354
489,489,489,489,2021-01-13,352.1400146484375,366.5,351.4200134277344,-0.039181406143417474,0.002048833854623844
490,490,490,490,2021-01-14,347.7300109863281,363.25,351.3599853515625,-0.04272536548842909,-0.010331211625029812
