,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,RCL,RCL_6m,RCL_12m,RCL_6m_ret,RCL_12m_ret
485,485,485,485,2021-01-07,73.9800033569336,71.5999984741211,72.29000091552734,0.03324029236778148,0.02337809406561031
486,486,486,486,2021-01-08,72.97000122070312,73.75,71.81999969482422,-0.010576254634533933,0.016012274168274443
487,487,487,487,2021-01-11,72.12000274658203,74.69000244140625,69.69000244140625,-0.034408884868364575,0.03486870741924375
488,488,488,488,2021-01-12,72.47000122070312,70.72000122070312,71.41999816894531,0.024745474685988755,0.014701807318364901
489,489,489,489,2021-01-13,72.25,72.55000305175781,70.66000366210938,-0.0041351211459466075,0.022502069848366668
490,490,490,490,2021-01-14,75.83999633789062,72.19999694824219,72.88999938964844,0.05041550614271961,0.040471902496148626
491,491,491,491,2021-01-15,72.91999816894531,73.9800033569336,71.5999984741211,-0.014328266286688818,0.01843575032059963
492,492,492,492,2021-01-19,73.4800033569336,72.97000122070312,73.75,0.006989202791540805,-0.003660971431408866
493,493,493,493,2021-01-20,72.81999969482422,72.12000274658203,74.69000244140625,0.009706002795117241,-0.025036854805956632
494,494,494,494,2021-01-21,72.66000366210938,72.47000122070312,70.72000122070312,0.0026218081717372943,0.02743216074547128
495,495,495,495,2021-01-22,71.95999908447266,72.25,72.55000305175781,-0.004013853502108589,-0.008132376877561853
496,496,496,496,2021-01-25,68.41999816894531,75.83999633789062,72.19999694824219,-0.0978375333232735,-0.05235455594280192
497,497,497,497,2021-01-26,66.5,72.91999816894531,73.9800033569336,-0.08804166662307211,-0.1011084484660617
498,498,498,498,2021-01-27,66.18000030517578,73.4800033569336,72.97000122070312,-0.09934679801656521,-0.09305195014305245
499,499,499,499,2021-01-28,69.05000305175781,72.81999969482422,72.12000274658203,-0.05177144546643497,-0.04256793646572221
500,500,500,500,2021-01-29,65.0,72.66000366210938,72.47000122070312,-0.10542256091440172,-0.10307715047435528
501,501,501,501,2021-02-01,65.75,71.95999908447266,72.25,-0.08629793167705357,-0.08996539792387548
502,502,502,502,2021-02-02,68.68000030517578,68.41999816894531,75.83999633789062,0.0038000897864460814,-0.09440923494794029
503,503,503,503,2021-02-03,69.41999816894531,66.5,72.91999816894531,0.043909746901433344,-0.04799780701983836
504,504,504,504,2021-02-04,70.83999633789062,66.18000030517578,73.4800033569336,0.07041396209166217,-0.03592823759436936
505,505,505,505,2021-02-05,71.58000183105469,69.05000305175781,72.81999969482422,0.036640096560176305,-0.017028259667208778
506,506,506,506,2021-02-08,70.69999694824219,65.0,72.66000366210938,0.0876922607421875,-0.02697504287202901
507,507,507,507,2021-02-09,68.88999938964844,65.75,71.95999908447266,0.04775664470948193,-0.0426625866298358
508,508,508,508,2021-02-10,68.7699966430664,68.68000030517578,68.41999816894531,0.001310371833004309,0.005115441150069344
509,509,509,509,2021-02-11,67.98999786376953,69.41999816894531,66.5,-0.02059925587574396,0.02240598291382745
510,510,510,510,2021-02-12,67.62999725341797,70.83999633789062,66.18000030517578,-0.045313371688526005,0.02190989636681495
511,511,511,511,2021-02-16,74.19999694824219,71.58000183105469,69.05000305175781,0.03660233375477273,0.07458354335805151
512,512,512,512,2021-02-17,75.11000061035156,70.69999694824219,65.0,0.06237629211409779,0.1555384709284855
513,513,513,513,2021-02-18,75.12000274658203,68.88999938964844,65.75,0.0904340747877801,0.14250954747653277
514,514,514,514,2021-02-19,78.87000274658203,68.7699966430664,68.68000030517578,0.14686646206974818,0.1483692835778616
515,515,515,515,2021-02-22,86.2300033569336,67.98999786376953,69.41999816894531,0.2682748355090592,0.24214931765164116
516,516,516,516,2021-02-23,90.05000305175781,67.62999725341797,70.83999633789062,0.33150978425046085,0.2711745864898105
517,517,517,517,2021-02-24,96.66000366210938,74.19999694824219,71.58000183105469,0.3026955207226496,0.3503772169529875
518,518,518,518,2021-02-25,91.62999725341795,75.11000061035156,70.69999694824219,0.21994403553219555,0.29603962105540305
519,519,519,519,2021-02-26,93.2699966430664,75.12000274658203,68.88999938964844,0.24161332844613348,0.35389748104833574
520,520,520,520,2021-03-01,91.3499984741211,78.87000274658203,68.7699966430664,0.15823501068763313,0.3283408889526429
521,521,521,521,2021-03-02,93.62000274658205,86.2300033569336,67.98999786376953,0.0857010217088694,0.376967284719834
522,522,522,522,2021-03-03,94.4800033569336,90.05000305175781,67.62999725341797,0.049194893448582855,0.39701326621240773
523,523,523,523,2021-03-04,91.61000061035156,96.66000366210938,74.19999694824219,-0.052245012005285196,0.23463617760326372
524,524,524,524,2021-03-05,86.51000213623047,91.62999725341795,75.11000061035156,-0.05587684459956155,0.15177741223860108
525,525,525,525,2021-03-08,87.91000366210938,93.2699966430664,75.12000274658203,-0.057467494091043125,0.17026092183029484
526,526,526,526,2021-03-09,89.55999755859375,91.3499984741211,78.87000274658203,-0.01959497477205152,0.1355394248731021
527,527,527,527,2021-03-10,87.31999969482422,93.62000274658205,86.2300033569336,-0.06729334401763654,0.012640569354714914
528,528,528,528,2021-03-11,87.98999786376953,94.4800033569336,90.05000305175781,-0.0686918423218682,-0.0228762367370966
529,529,529,529,2021-03-12,90.22000122070312,91.61000061035156,96.66000366210938,-0.015173009282693717,-0.06662530723584825
530,530,530,530,2021-03-15,94.5500030517578,86.51000213623047,91.62999725341795,0.09293724097782863,0.031867356606636976
531,531,531,531,2021-03-16,89.5199966430664,87.91000366210938,93.2699966430664,0.018314104355463323,-0.04020585541941013
532,532,532,532,2021-03-17,91.4499969482422,89.55999755859375,91.3499984741211,0.02110316481877894,0.0010946740644930397
533,533,533,533,2021-03-18,88.41000366210938,87.31999969482422,93.62000274658205,0.012482867282348042,-0.05565049061764615
534,534,534,534,2021-03-19,90.72000122070312,87.98999786376953,94.4800033569336,0.031026291887861213,-0.039796803584200235
535,535,535,535,2021-03-22,88.9000015258789,90.22000122070312,91.61000061035156,-0.014630898658437586,-0.029581913179972608
536,536,536,536,2021-03-23,83.9000015258789,94.5500030517578,86.51000213623047,-0.11263882794428848,-0.030169928862578188
537,537,537,537,2021-03-24,81.58000183105469,89.5199966430664,87.91000366210938,-0.08869520900084504,-0.07200547795885281
538,538,538,538,2021-03-25,83.44999694824219,91.4499969482422,89.55999755859375,-0.08747949991215154,-0.06822242939828305
539,539,539,539,2021-03-26,84.55999755859375,88.41000366210938,87.31999969482422,-0.04354717728810198,-0.031607903640362256
540,540,540,540,2021-03-29,82.87000274658203,90.72000122070312,87.98999786376953,-0.08652996437933969,-0.05818837642335817
541,541,541,541,2021-03-30,85.3499984741211,88.9000015258789,90.22000122070312,-0.039932542079027966,-0.05397919176113353
542,542,542,542,2021-03-31,85.61000061035156,83.9000015258789,94.5500030517578,0.020381395153433957,-0.09455316925280666
543,543,543,543,2021-04-01,86.66999816894531,81.58000183105469,89.5199966430664,0.062392697029249655,-0.03183644527473106
544,544,544,544,2021-04-05,89.1500015258789,83.44999694824219,91.4499969482422,0.06830443122930263,-0.02515030616857228
545,545,545,545,2021-04-06,90.76000213623048,84.55999755859375,88.41000366210938,0.07332077526776892,0.026580685180180197
546,546,546,546,2021-04-07,91.04000091552734,82.87000274658203,90.72000122070312,0.09858812475159828,0.003527333449276915
547,547,547,547,2021-04-08,89.79000091552734,85.3499984741211,88.9000015258789,0.05202111916560259,0.010011241556495909
548,548,548,548,2021-04-09,89.87999725341797,85.61000061035156,83.9000015258789,0.04987731120924788,0.07127527555162838
549,549,549,549,2021-04-12,87.05999755859375,86.66999816894531,81.58000183105469,0.004499819982552777,0.06717327291666009
550,550,550,550,2021-04-13,86.52999877929688,89.1500015258789,83.44999694824219,-0.029388701085119817,0.036908351631995684
551,551,551,551,2021-04-14,86.52999877929688,90.76000213623048,84.55999755859375,-0.04660647044261179,0.02329708227981042
552,552,552,552,2021-04-15,84.5,91.04000091552734,82.87000274658203,-0.07183656469418942,0.019669327855611707
553,553,553,553,2021-04-16,85.38999938964844,89.79000091552734,85.3499984741211,-0.049003246252534716,0.0004686692002633386
554,554,554,554,2021-04-19,83.77999877929688,89.87999725341797,85.61000061035156,-0.06786825389994233,-0.021376028711690198
555,555,555,555,2021-04-20,81.06999969482422,87.05999755859375,86.66999816894531,-0.06880310167408521,-0.06461288326330694
556,556,556,556,2021-04-21,84.69000244140625,86.52999877929688,89.1500015258789,-0.021264259376493344,-0.050028031499001036
557,557,557,557,2021-04-22,84.18000030517578,86.52999877929688,90.76000213623048,-0.027158193774103667,-0.07249891666130792
558,558,558,558,2021-04-23,85.80999755859375,84.5,91.04000091552734,0.0155029296875,-0.05744731221813493
559,559,559,559,2021-04-26,86.94000244140625,85.38999938964844,89.79000091552734,0.01815204430070194,-0.03174071104868703
560,560,560,560,2021-04-27,87.62999725341797,83.77999877929688,89.87999725341797,0.045953670687716386,-0.025033378602094203
561,561,561,561,2021-04-28,87.47000122070312,81.06999969482422,87.05999755859375,0.07894414148230844,0.004709438015242595
562,562,562,562,2021-04-29,84.9000015258789,84.69000244140625,86.52999877929688,0.0024796207157740113,-0.018837365958774943
563,563,563,563,2021-04-30,86.94999694824219,84.18000030517578,86.52999877929688,0.03290563831105264,0.004853786835436802
564,564,564,564,2021-05-03,87.91000366210938,85.80999755859375,84.5,0.02447274400726651,0.04035507292437135
565,565,565,565,2021-05-04,83.98999786376953,86.94000244140625,85.38999938964844,-0.03393149867490386,-0.016395380441338037
566,566,566,566,2021-05-05,83.0,87.62999725341797,83.77999877929688,-0.05283575714407973,-0.009310083440698502
567,567,567,567,2021-05-06,80.69999694824219,87.47000122070312,81.06999969482422,-0.0773980127813072,-0.004563990970455789
568,568,568,568,2021-05-07,84.29000091552734,84.9000015258789,84.69000244140625,-0.0071849304992723795,-0.004723125686005858
569,569,569,569,2021-05-10,83.93000030517578,86.94999694824219,84.18000030517578,-0.03473256755677734,-0.0029698265513623534
570,570,570,570,2021-05-11,81.27999877929688,87.91000366210938,85.80999755859375,-0.07541809358006135,-0.05279103727049583
571,571,571,571,2021-05-12,78.05000305175781,83.98999786376953,86.94000244140625,-0.07072264511360382,-0.10225441844954986
572,572,572,572,2021-05-13,78.45999908447266,83.0,87.62999725341797,-0.054698806211172846,-0.10464451051420798
573,573,573,573,2021-05-14,84.2699966430664,80.69999694824219,87.47000122070312,0.04423791610690975,-0.03658402347065837
574,574,574,574,2021-05-17,84.54000091552734,84.29000091552734,84.9000015258789,0.0029659508516381994,-0.004240289798367436
575,575,575,575,2021-05-18,84.9800033569336,83.93000030517578,86.94999694824219,0.012510461669723805,-0.0226566263421637
576,576,576,576,2021-05-19,83.98999786376953,81.27999877929688,87.91000366210938,0.03334152466994045,-0.04459112313778035
577,577,577,577,2021-05-20,84.66000366210938,78.05000305175781,83.98999786376953,0.08468930623831272,0.007977209374699479
578,578,578,578,2021-05-21,82.81999969482422,78.45999908447266,83.0,0.05556972548084582,-0.0021686783756118544
579,579,579,579,2021-05-24,85.87000274658203,84.2699966430664,80.69999694824219,0.018986663904741796,0.06406451045661976
580,580,580,580,2021-05-25,89.0,84.54000091552734,84.29000091552734,0.05275608039002866,0.055878503183228734
581,581,581,581,2021-05-26,92.48999786376952,84.9800033569336,83.93000030517578,0.08837366686480808,0.10198972390645711
582,582,582,582,2021-05-27,94.76000213623048,83.98999786376953,81.27999877929688,0.1282296052671621,0.16584650048453442
583,583,583,583,2021-05-28,93.2699966430664,84.66000366210938,78.05000305175781,0.10170083402453889,0.19500311334024745
584,584,584,584,2021-06-01,96.25,82.81999969482422,78.45999908447266,0.16215890309904313,0.22673975430937787
585,585,585,585,2021-06-02,96.9800033569336,85.87000274658203,84.2699966430664,0.1293816263537244,0.15082481571349327
586,586,586,586,2021-06-03,94.72000122070312,89.0,84.54000091552734,0.0642696766371138,0.1204163732544512
587,587,587,587,2021-06-04,94.06999969482422,92.48999786376952,84.9800033569336,0.01708294807598465,0.10696629770312849
588,588,588,588,2021-06-07,94.4800033569336,94.76000213623048,83.98999786376953,-0.0029548203143173746,0.1248958895103045
589,589,589,589,2021-06-08,94.9499969482422,93.2699966430664,84.66000366210938,0.018012226499856787,0.12154491898206987
590,590,590,590,2021-06-09,92.79000091552734,96.25,82.81999969482422,-0.03594804243607952,0.12038156553297097
591,591,591,591,2021-06-10,90.62999725341795,96.9800033569336,85.87000274658203,-0.06547747869366971,0.05543256497712634
592,592,592,592,2021-06-11,90.08999633789062,94.72000122070312,89.0,-0.04888096308217227,0.0122471498639396
593,593,593,593,2021-06-14,87.94999694824219,94.06999969482422,92.48999786376952,-0.0650579649881593,-0.04908639874999665
594,594,594,594,2021-06-15,86.93000030517578,94.4800033569336,94.76000213623048,-0.07991112175594284,-0.08262981906435585
595,595,595,595,2021-06-16,88.5199966430664,94.9499969482422,93.2699966430664,-0.06771985794460667,-0.05092741686458624
596,596,596,596,2021-06-17,86.41000366210938,92.79000091552734,96.25,-0.06875737892519351,-0.10223372818587662
597,597,597,597,2021-06-18,85.63999938964844,90.62999725341795,96.9800033569336,-0.0550590093235529,-0.11693136290734518
598,598,598,598,2021-06-21,87.4000015258789,90.08999633789062,94.72000122070312,-0.029858973486053375,-0.07728040118758228
599,599,599,599,2021-06-22,85.66000366210938,87.94999694824219,94.06999969482422,-0.026037445885080057,-0.08940146763046675
600,600,600,600,2021-06-23,86.16000366210938,86.93000030517578,94.4800033569336,-0.008857662951377687,-0.08806095892473986
601,601,601,601,2021-06-24,86.97000122070312,88.5199966430664,94.9499969482422,-0.017510116144866417,-0.08404419151154918
602,602,602,602,2021-06-25,89.22000122070312,86.41000366210938,92.79000091552734,0.03251935469858025,-0.03847396982002638
603,603,603,603,2021-06-28,83.44999694824219,85.63999938964844,90.62999725341795,-0.025572191230900043,-0.07922322103904711
604,604,604,604,2021-06-29,83.0,87.4000015258789,90.08999633789062,-0.050343266007565,-0.07869904124869709
605,605,605,605,2021-06-30,85.27999877929688,85.66000366210938,87.94999694824219,-0.004436199703089505,-0.030358138278465008
606,606,606,606,2021-07-01,85.88999938964844,86.16000366210938,86.93000030517578,-0.003133754189702742,-0.011963659402695503
607,607,607,607,2021-07-02,86.04000091552734,86.97000122070312,88.5199966430664,-0.010693345890794292,-0.028016220307135686
608,608,608,608,2021-07-06,82.97000122070312,89.22000122070312,86.41000366210938,-0.0700515569882072,-0.03981023371851433
609,609,609,609,2021-07-07,80.45999908447266,83.44999694824219,85.63999938964844,-0.03582981393784834,-0.06048575831496217
610,610,610,610,2021-07-08,79.44999694824219,83.0,87.4000015258789,-0.04277112110551584,-0.09096114918582399
611,611,611,611,2021-07-09,82.33000183105469,85.27999877929688,85.66000366210938,-0.0345918971677841,-0.038874640306928554
612,612,612,612,2021-07-12,81.54000091552734,85.88999938964844,86.16000366210938,-0.05064615793495231,-0.05362119951503408
613,613,613,613,2021-07-13,78.51000213623047,86.04000091552734,86.97000122070312,-0.08751741863287177,-0.09727491049475534
614,614,614,614,2021-07-14,76.19999694824219,82.97000122070312,89.22000122070312,-0.08159580779627196,-0.1459314514046397
615,615,615,615,2021-07-15,74.20999908447266,80.45999908447266,83.44999694824219,-0.07767835037430593,-0.11072496347124394
616,616,616,616,2021-07-16,72.38999938964844,79.44999694824219,83.0,-0.08886089150126708,-0.12783133265483815
617,617,617,617,2021-07-19,69.51000213623047,82.33000183105469,85.27999877929688,-0.15571479909755748,-0.1849202259474566
618,618,618,618,2021-07-20,74.88999938964844,81.54000091552734,85.88999938964844,-0.08155508279633306,-0.12807078912758418
619,619,619,619,2021-07-21,78.9000015258789,78.51000213623047,86.04000091552734,0.004967512151785591,-0.08298465032163782
620,620,620,620,2021-07-22,77.76000213623047,76.19999694824219,82.97000122070312,0.020472509848627585,-0.06279376892636024
621,621,621,621,2021-07-23,77.72000122070312,74.20999908447266,80.45999908447266,0.047298237158513556,-0.03405416225387825
622,622,622,622,2021-07-26,80.87999725341797,72.38999938964844,79.44999694824219,0.11728136393635036,0.017998745879214573
623,623,623,623,2021-07-27,80.55999755859375,69.51000213623047,82.33000183105469,0.15896986164245464,-0.021498897523324234
624,624,624,624,2021-07-28,80.08999633789062,74.88999938964844,81.54000091552734,0.0694351314010151,-0.017782739285701954
625,625,625,625,2021-07-29,80.0199966430664,78.9000015258789,78.51000213623047,0.01419512161631764,0.019233148207228323
626,626,626,626,2021-07-30,76.87000274658203,77.76000213623047,76.19999694824219,-0.011445465087426498,0.00879272736447656
627,627,627,627,2021-08-02,75.4800033569336,77.72000122070312,74.20999908447266,-0.028821382251507766,0.017113654334037998
628,628,628,628,2021-08-03,74.48999786376953,80.87999725341797,72.38999938964844,-0.0790059298546576,0.02900951086927872
629,629,629,629,2021-08-04,72.6500015258789,80.55999755859375,69.51000213623047,-0.09818763992590318,0.04517334618253144
630,630,630,630,2021-08-05,78.0999984741211,80.08999633789062,74.88999938964844,-0.024847021535298275,0.042862853660489586
631,631,631,631,2021-08-06,78.91999816894531,80.0199966430664,78.9000015258789,-0.013746544867124899,0.0002534428729998872
632,632,632,632,2021-08-09,77.38999938964844,76.87000274658203,77.76000213623047,0.006764623708687578,-0.004758265643226345
633,633,633,633,2021-08-10,80.75,75.4800033569336,77.72000122070312,0.0698197722401439,0.03898608764418987
634,634,634,634,2021-08-11,81.79000091552734,74.48999786376953,80.87999725341797,0.09799977528672188,0.011251282059989487
635,635,635,635,2021-08-12,80.33999633789062,72.6500015258789,80.55999755859375,0.10584989195454364,-0.0027308990487879825
636,636,636,636,2021-08-13,78.88999938964844,78.0999984741211,80.08999633789062,0.010115248795928178,-0.01498310654403745
637,637,637,637,2021-08-16,78.43000030517578,78.91999816894531,80.0199966430664,-0.0062087921330229445,-0.019869987560520497
638,638,638,638,2021-08-17,76.0199966430664,77.38999938964844,76.87000274658203,-0.01770258117827661,-0.011057708769932617
639,639,639,639,2021-08-18,77.20999908447266,80.75,75.4800033569336,-0.043839020625725644,0.022919921179099134
640,640,640,640,2021-08-19,76.5,81.79000091552734,74.48999786376953,-0.06467784394562914,0.026983517168391424
641,641,641,641,2021-08-20,78.20999908447266,80.33999633789062,72.6500015258789,-0.02651228965034691,0.07653127930924009
642,642,642,642,2021-08-23,80.25,78.88999938964844,78.0999984741211,0.017239201684288608,0.027528829294296564
643,643,643,643,2021-08-24,82.86000061035156,78.43000030517578,78.91999816894531,0.05648349213232673,0.049924005737707056
644,644,644,644,2021-08-25,83.41000366210938,76.0199966430664,77.38999938964844,0.09721135681892967,0.07778788370511558
645,645,645,645,2021-08-26,80.81999969482422,77.20999908447266,80.75,0.04675561006550444,0.0008668692857487503
646,646,646,646,2021-08-27,83.26000213623047,76.5,81.79000091552734,0.08836604099647682,0.017972872041184473
647,647,647,647,2021-08-30,81.88999938964844,78.20999908447266,80.33999633789062,0.047052810999282935,0.01929304359485995
648,648,648,648,2021-08-31,82.7300033569336,80.25,78.88999938964844,0.030903468622225372,0.04867542143483683
649,649,649,649,2021-09-01,82.23999786376953,82.86000061035156,78.43000030517578,-0.007482533695571503,0.048578318803631504
650,650,650,650,2021-09-02,82.93000030517578,83.41000366210938,76.0199966430664,-0.0057547456642979,0.09089718452045759
651,651,651,651,2021-09-03,79.43000030517578,80.81999969482422,77.20999908447266,-0.017198705702760053,0.02875276838527485
652,652,652,652,2021-09-07,81.44999694824219,83.26000213623047,76.5,-0.02173919218770548,0.06470584246068212
653,653,653,653,2021-09-08,80.29000091552734,81.88999938964844,78.20999908447266,-0.01953838669002783,0.026595088293098312
654,654,654,654,2021-09-09,81.6500015258789,82.7300033569336,80.25,-0.013054536289513807,0.01744550188011096
655,655,655,655,2021-09-10,81.55999755859375,82.23999786376953,82.86000061035156,-0.008268486415845988,-0.015689150883199554
656,656,656,656,2021-09-13,83.83999633789062,82.93000030517578,83.41000366210938,0.010973061972339604,0.005155169127232462
657,657,657,657,2021-09-14,82.41999816894531,79.43000030517578,80.81999969482422,0.037643180816841815,0.019797061125497173
658,658,658,658,2021-09-15,83.26000213623047,81.44999694824219,83.26000213623047,0.022222286750218867,0.0
659,659,659,659,2021-09-16,82.54000091552734,80.29000091552734,81.88999938964844,0.028023414800645075,0.007937495795867333
660,660,660,660,2021-09-17,83.79000091552734,81.6500015258789,82.7300033569336,0.02620942253099856,0.012812734383926605
661,661,661,661,2021-09-20,82.95999908447266,81.55999755859375,82.23999786376953,0.017165296319106904,0.008754878883822537
662,662,662,662,2021-09-21,82.91999816894531,83.83999633789062,82.93000030517578,-0.010973261082187435,-0.00012060938374125474
663,663,663,663,2021-09-22,85.33000183105469,82.41999816894531,79.43000030517578,0.03530700954572241,0.0742792585069958
664,664,664,664,2021-09-23,88.16000366210938,83.26000213623047,81.44999694824219,0.0588518063915191,0.0823819148591387
665,665,665,665,2021-09-24,90.69000244140624,82.54000091552734,80.29000091552734,0.09874002223745704,0.12953046963868742
666,666,666,666,2021-09-27,92.41000366210938,83.79000091552734,81.6500015258789,0.10287626986986509,0.13178202002629602
667,667,667,667,2021-09-28,91.97000122070312,82.95999908447266,81.55999755859375,0.10860658432573245,0.1276361448469967
668,668,668,668,2021-09-29,90.66999816894533,82.91999816894531,83.83999633789062,0.09346358141747402,0.08146472005471628
669,669,669,669,2021-09-30,88.94999694824219,85.33000183105469,82.41999816894531,0.042423474036186626,0.07922832958466741
670,670,670,670,2021-10-01,92.33000183105467,88.16000366210938,83.26000213623047,0.047300340241904326,0.10893585709959286
671,671,671,671,2021-10-04,91.05999755859376,90.69000244140624,82.54000091552734,0.004079778445552185,0.10322263809744703
672,672,672,672,2021-10-05,91.01000213623048,92.41000366210938,83.79000091552734,-0.015149891466273435,0.08616781408060814
673,673,673,673,2021-10-06,90.06999969482422,91.97000122070312,82.95999908447266,-0.020658926831145896,0.08570396201562058
674,674,674,674,2021-10-07,88.79000091552734,90.66999816894533,82.91999816894531,-0.0207345019453401,0.07079115866141472
675,675,675,675,2021-10-08,87.7300033569336,88.94999694824219,85.33000183105469,-0.013715498967565742,0.028126115954276942
676,676,676,676,2021-10-11,87.31999969482422,92.33000183105467,88.16000366210938,-0.05426190877151449,-0.009528175276678041
677,677,677,677,2021-10-12,88.66999816894531,91.05999755859376,90.69000244140624,-0.026246424925616463,-0.022273726078748557
678,678,678,678,2021-10-13,86.7300033569336,91.01000213623048,92.41000366210938,-0.04702778462624657,-0.06146521025953311
679,679,679,679,2021-10-14,86.9000015258789,90.06999969482422,91.97000122070312,-0.03519482824121156,-0.055126667690887476
680,680,680,680,2021-10-15,86.31999969482422,88.79000091552734,90.66999816894533,-0.027818461484790613,-0.04797616148635808
681,681,681,681,2021-10-18,85.87999725341797,87.7300033569336,88.94999694824219,-0.021087496098555758,-0.03451376953515328
682,682,682,682,2021-10-19,84.47000122070312,87.31999969482422,92.33000183105467,-0.03263855341366917,-0.08512943197741696
683,683,683,683,2021-10-20,83.91000366210938,88.66999816894531,91.05999755859376,-0.053682131556680446,-0.07851959244654749
684,684,684,684,2021-10-21,83.7300033569336,86.7300033569336,91.01000213623048,-0.03459010589050282,-0.07999119446673175
685,685,685,685,2021-10-22,84.62999725341797,86.9000015258789,90.06999969482422,-0.026122027993117247,-0.06039749594579891
686,686,686,686,2021-10-25,84.91000366210938,86.31999969482422,88.79000091552734,-0.016334523142953472,-0.04369858332481946
687,687,687,687,2021-10-26,84.41999816894531,85.87999725341797,87.7300033569336,-0.017000455649345603,-0.0377294547057222
688,688,688,688,2021-10-27,83.48999786376953,84.47000122070312,87.31999969482422,-0.011601791674810569,-0.04386167939120722
689,689,689,689,2021-10-28,84.25,83.91000366210938,88.66999816894531,0.004051916613658335,-0.049847730463733364
690,690,690,690,2021-10-29,84.43000030517578,83.7300033569336,86.7300033569336,0.00836016863940836,-0.026519116369594142
691,691,691,691,2021-11-01,88.27999877929688,84.62999725341797,86.9000015258789,0.04312893352636249,0.01588029032435645
692,692,692,692,2021-11-02,87.77999877929688,84.91000366210938,86.31999969482422,0.03380043567785429,0.016913798536078994
693,693,693,693,2021-11-03,89.7699966430664,84.41999816894531,85.87999725341797,0.06337359144943866,0.045295755869317
694,694,694,694,2021-11-04,88.7300033569336,83.48999786376953,84.47000122070312,0.06276207482618656,0.05043213063416374
695,695,695,695,2021-11-05,96.66999816894533,84.25,83.91000366210938,0.14741837589252604,0.15206761947262182
696,696,696,696,2021-11-08,93.70999908447266,84.43000030517578,83.7300033569336,0.10991352298654422,0.11919258721387149
697,697,697,697,2021-11-09,91.3499984741211,88.27999877929688,84.62999725341797,0.03477571066238139,0.07940448350223384
698,698,698,698,2021-11-10,88.75,87.77999877929688,84.91000366210938,0.011050367215679424,0.045224310119823974
699,699,699,699,2021-11-11,86.30000305175781,89.7699966430664,84.41999816894531,-0.03865426892133683,0.022269662681704272
700,700,700,700,2021-11-12,84.56999969482422,88.7300033569336,83.48999786376953,-0.046883844299824395,0.012935703182277214
701,701,701,701,2021-11-15,85.26000213623047,96.66999816894533,84.25,-0.11803037394057025,0.011988155919649524
702,702,702,702,2021-11-16,83.33999633789062,93.70999908447266,84.43000030517578,-0.11066057889120495,-0.01291014998632345
703,703,703,703,2021-11-17,83.2699966430664,91.3499984741211,88.27999877929688,-0.08845103411078548,-0.05675127101842914
704,704,704,704,2021-11-18,82.94000244140625,88.75,87.77999877929688,-0.06546476122359157,-0.05513780365911958
705,705,705,705,2021-11-19,80.47000122070312,86.30000305175781,89.7699966430664,-0.06755505938462347,-0.10359803687351021
706,706,706,706,2021-11-22,79.2699966430664,84.56999969482422,88.7300033569336,-0.06267001384513637,-0.10661564697357762
707,707,707,707,2021-11-23,78.83999633789062,85.26000213623047,96.66999816894533,-0.07529915127238451,-0.18444193823086763
708,708,708,708,2021-11-24,78.33999633789062,83.33999633789062,93.70999908447266,-0.059995203020266286,-0.16401667801455322
709,709,709,709,2021-11-26,67.9800033569336,83.2699966430664,91.3499984741211,-0.18361947763337583,-0.255829179064607
710,710,710,710,2021-11-29,69.88999938964844,82.94000244140625,88.75,-0.15734268950591257,-0.21250704913072183
711,711,711,711,2021-11-30,69.81999969482422,80.47000122070312,86.30000305175781,-0.13234747563467042,-0.1909617934433887
712,712,712,712,2021-12-01,64.2699966430664,79.2699966430664,84.56999969482422,-0.18922670159229815,-0.24003787542877564
713,713,713,713,2021-12-02,68.87999725341797,78.83999633789062,85.26000213623047,-0.12633180551894396,-0.19211827905704404
714,714,714,714,2021-12-03,66.76000213623047,78.33999633789062,83.33999633789062,-0.1478171399410606,-0.19894402364068786
715,715,715,715,2021-12-06,72.25,67.9800033569336,83.2699966430664,0.06281253945585297,-0.1323405438612324
716,716,716,716,2021-12-07,71.63999938964844,69.88999938964844,82.94000244140625,0.025039347764813424,-0.13624310006188878
717,717,717,717,2021-12-08,75.37000274658203,69.81999969482422,80.47000122070312,0.07949016150123578,-0.06337763634591542
718,718,718,718,2021-12-09,74.69999694824219,64.2699966430664,79.2699966430664,0.16228412711922857,-0.05765106456862634
719,719,719,719,2021-12-10,75.5,68.87999725341797,78.83999633789062,0.09610921908469638,-0.042364237608233046
720,720,720,720,2021-12-13,72.1500015258789,66.76000213623047,78.33999633789062,0.08073695651850943,-0.07901448942266298
721,721,721,721,2021-12-14,71.5999984741211,72.25,67.9800033569336,-0.008996560911818774,0.053250881706793596
722,722,722,722,2021-12-15,70.62999725341797,71.63999938964844,69.88999938964844,-0.01409829906247051,0.010588036489225239
723,723,723,723,2021-12-16,68.80000305175781,75.37000274658203,69.81999969482422,-0.08716995429752938,-0.0146089465414595
724,724,724,724,2021-12-17,72.41000366210938,74.69999694824219,64.2699966430664,-0.030655868536641262,0.12665329771603662
725,725,725,725,2021-12-20,72.66000366210938,75.5,68.87999725341797,-0.03761584553497521,0.054878144010144236
726,726,726,726,2021-12-21,76.56999969482422,72.1500015258789,66.76000213623047,0.061261234587222324,0.14694423673887047
727,727,727,727,2021-12-22,79.45999908447266,71.5999984741211,72.25,0.10977654717677776,0.09979237487159387
