,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WFC,WFC_6m,WFC_12m,WFC_6m_ret,WFC_12m_ret
482,482,482,482,2021-01-04,27.56604385375977,28.169342041015625,27.59388732910156,-0.02141683630300739,-0.0010090450471770263
483,483,483,483,2021-01-05,28.336408615112305,27.695985794067383,27.519636154174805,0.023123308403129705,0.029679624263985627
484,484,484,484,2021-01-06,30.341209411621094,27.779521942138672,27.352569580078125,0.09221495873176289,0.10926358574076
485,485,485,485,2021-01-07,31.028047561645508,27.64029884338379,26.92562294006348,0.12256556043252176,0.15236136340147222
486,486,486,486,2021-01-08,30.80529022216797,27.612455368041992,27.426820755004883,0.11563024046826675,0.12318122823428523
487,487,487,487,2021-01-11,30.85169792175293,28.01155471801757,26.87921142578125,0.1013918446271933,0.1477902916512448
488,488,488,488,2021-01-12,31.501399993896484,27.56604385375977,28.169342041015625,0.14276100556953764,0.1182866801797946
489,489,489,489,2021-01-13,31.371461868286133,28.336408615112305,27.695985794067383,0.10710790115989433,0.13270789859395626
490,490,490,490,2021-01-14,32.25320053100586,30.341209411621094,27.779521942138672,0.0630163120212488,0.16104231736547914
491,491,491,491,2021-01-15,29.737913131713867,31.028047561645508,27.64029884338379,-0.04157962009592908,0.07588971089696384
492,492,492,492,2021-01-19,30.28552627563477,30.80529022216797,27.612455368041992,-0.016872554771750536,0.09680670813094472
493,493,493,493,2021-01-20,30.127735137939453,30.85169792175293,28.01155471801757,-0.02346589758688855,0.07554669639813727
494,494,494,494,2021-01-21,29.70078659057617,31.501399993896484,27.56604385375977,-0.05715978984010839,0.07744102665371178
495,495,495,495,2021-01-22,29.60797882080078,31.371461868286133,28.336408615112305,-0.05621297008374615,0.04487407783251429
496,496,496,496,2021-01-25,29.92354965209961,32.25320053100586,30.341209411621094,-0.07223006835140888,-0.01376542885470855
497,497,497,497,2021-01-26,29.12533187866211,29.737913131713867,31.028047561645508,-0.02059933561371774,-0.06132244316059998
498,498,498,498,2021-01-27,28.002275466918945,30.28552627563477,30.80529022216797,-0.07539082490875315,-0.09099134385794327
499,499,499,499,2021-01-28,28.596290588378903,30.127735137939453,30.85169792175293,-0.0508317184331597,-0.07310480412113018
500,500,500,500,2021-01-29,27.73311233520508,29.70078659057617,31.501399993896484,-0.06624990383235896,-0.11962286309248238
501,501,501,501,2021-02-01,27.83520698547364,29.60797882080078,31.371461868286133,-0.059874800845294396,-0.11272203054035379
502,502,502,502,2021-02-02,28.540603637695312,29.92354965209961,32.25320053100586,-0.04621597472501937,-0.11510786006311313
503,503,503,503,2021-02-03,29.422346115112305,29.12533187866211,29.737913131713867,0.010197797494208016,-0.01061160597261368
504,504,504,504,2021-02-04,30.409297943115234,28.002275466918945,30.28552627563477,0.085958102906311,0.004086825711859587
505,505,505,505,2021-02-05,30.31618309020996,28.596290588378903,30.127735137939453,0.060143902109107694,0.006254965778466293
506,506,506,506,2021-02-08,31.09830093383789,27.73311233520508,29.70078659057617,0.12134190198194794,0.04705310881244951
507,507,507,507,2021-02-09,30.96795082092285,27.83520698547364,29.60797882080078,0.11254609448688835,0.0459326186482758
508,508,508,508,2021-02-10,30.912084579467773,28.540603637695312,29.92354965209961,0.08309147808774098,0.033035349711554085
509,509,509,509,2021-02-11,30.46516227722168,29.422346115112305,29.12533187866211,0.03544299825817587,0.04600223627120825
510,510,510,510,2021-02-12,31.21933937072754,30.409297943115234,28.002275466918945,0.026637952284449318,0.1148858030344404
511,511,511,511,2021-02-16,32.39250564575195,30.31618309020996,28.596290588378903,0.06848891726783712,0.13275201011266047
512,512,512,512,2021-02-17,34.0684700012207,31.09830093383789,27.73311233520508,0.09550904641709823,0.22844019774777902
513,513,513,513,2021-02-18,34.4129638671875,30.96795082092285,27.83520698547364,0.1112444625795872,0.23631068686310086
514,514,514,514,2021-02-19,35.22301483154297,30.912084579467773,28.540603637695312,0.1394577658130043,0.23413699579296177
515,515,515,515,2021-02-22,34.69229888916016,30.46516227722168,29.422346115112305,0.13875312967228304,0.17911395486375015
516,516,516,516,2021-02-23,34.58056640625,31.21933937072754,30.409297943115234,0.10766489949092506,0.1371708242307237
517,517,517,517,2021-02-24,35.65131378173828,32.39250564575195,30.31618309020996,0.10060376840325413,0.1759829288420942
518,518,518,518,2021-02-25,34.97162628173828,34.0684700012207,31.09830093383789,0.026510033485073414,0.1245510279208164
519,519,519,519,2021-02-26,33.67741394042969,34.4129638671875,30.96795082092285,-0.021374210300413976,0.08749248974124058
520,520,520,520,2021-03-01,34.53400802612305,35.22301483154297,30.912084579467773,-0.019561267220172818,0.1171685279698349
521,521,521,521,2021-03-02,34.58056640625,34.69229888916016,30.46516227722168,-0.0032206710563384977,0.13508558042723262
522,522,522,522,2021-03-03,35.09265899658203,34.58056640625,31.21933937072754,0.014808681393936762,0.12406795607873322
523,523,523,523,2021-03-04,34.59919357299805,35.65131378173828,32.39250564575195,-0.029511400762996964,0.06812340951264084
524,524,524,524,2021-03-05,34.8505859375,34.97162628173828,34.0684700012207,-0.0034611013872548613,0.02295717818414711
525,525,525,525,2021-03-08,36.005126953125,33.67741394042969,34.4129638671875,0.06911792624020041,0.046266374848799696
526,526,526,526,2021-03-09,35.502342224121094,34.53400802612305,35.22301483154297,0.028040017749041857,0.007930252248821823
527,527,527,527,2021-03-10,36.85242462158203,34.58056640625,34.69229888916016,0.06569754204261447,0.06226528081414662
528,528,528,528,2021-03-11,36.20065689086914,35.09265899658203,34.58056640625,0.03157349502626827,0.046849738248541994
529,529,529,529,2021-03-12,37.21554183959961,34.59919357299805,35.65131378173828,0.07561876438193682,0.04387574795806182
530,530,530,530,2021-03-15,36.964149475097656,34.8505859375,34.97162628173828,0.06064642762070216,0.0569754227986774
531,531,531,531,2021-03-16,36.63826370239258,36.005126953125,33.67741394042969,0.01758462760294832,0.08791796683677044
532,532,532,532,2021-03-17,37.09450149536133,35.502342224121094,34.53400802612305,0.04484659804102975,0.07414411519512631
533,533,533,533,2021-03-18,37.997657775878906,36.85242462158203,34.58056640625,0.031076195557189656,0.09881536726394713
534,534,534,534,2021-03-19,36.89896774291992,36.20065689086914,35.09265899658203,0.01929000498957567,0.051472552892438905
535,535,535,535,2021-03-22,36.284454345703125,37.21554183959961,34.59919357299805,-0.025018781075645924,0.04870809399500842
536,536,536,536,2021-03-23,35.60476303100586,36.964149475097656,34.8505859375,-0.0367758074619734,0.021640298813293324
537,537,537,537,2021-03-24,35.49303436279297,36.63826370239258,36.005126953125,-0.03125774051145391,-0.014222768635109184
538,538,538,538,2021-03-25,36.59172058105469,37.09450149536133,35.502342224121094,-0.01355405502266993,0.030684689760932082
539,539,539,539,2021-03-26,37.02000427246094,37.997657775878906,36.85242462158203,-0.025729309663886424,0.0045473168346368276
540,540,540,540,2021-03-29,35.79098129272461,36.89896774291992,36.20065689086914,-0.030027573072363478,-0.011316800117178616
541,541,541,541,2021-03-30,36.67551040649414,36.284454345703125,37.21554183959961,0.010777509758454595,-0.014510911474378774
542,542,542,542,2021-03-31,36.377559661865234,35.60476303100586,36.964149475097656,0.021704866570419146,-0.015869154885535863
543,543,543,543,2021-04-01,36.89896774291992,35.49303436279297,36.63826370239258,0.03961152956820113,0.0071156221442425505
544,544,544,544,2021-04-05,36.75930404663086,36.59172058105469,37.09450149536133,0.004579819230007498,-0.009036310914499968
545,545,545,545,2021-04-06,37.10380554199219,37.02000427246094,37.997657775878906,0.0022636753068554505,-0.02352387715997961
546,546,546,546,2021-04-07,37.234161376953125,35.79098129272461,36.89896774291992,0.040322450855011294,0.009084092443142122
547,547,547,547,2021-04-08,37.27140808105469,36.67551040649414,36.284454345703125,0.016247835898012042,0.02720045686641126
548,548,548,548,2021-04-09,37.709014892578125,36.377559661865234,35.60476303100586,0.03660100466026206,0.0591002911531755
549,549,549,549,2021-04-12,37.96041488647461,36.89896774291992,35.49303436279297,0.028766309966987036,0.06951731707301345
550,550,550,550,2021-04-13,37.04794692993164,36.75930404663086,36.59172058105469,0.007852240154890389,0.01246802122535784
551,551,551,551,2021-04-14,39.09634017944336,37.10380554199219,37.02000427246094,0.053701624627051414,0.05608686297551291
552,552,552,552,2021-04-15,39.32910919189453,37.234161376953125,35.79098129272461,0.05626413319028356,0.09885529179075991
553,553,553,553,2021-04-16,40.81884002685547,37.27140808105469,36.67551040649414,0.09517837206703139,0.11297265053542827
554,554,554,554,2021-04-19,40.8560905456543,37.709014892578125,36.377559661865234,0.08345685141978021,0.12311246068778847
555,555,555,555,2021-04-20,39.608436584472656,37.96041488647461,36.89896774291992,0.04341421722936012,0.07342939402614101
556,556,556,556,2021-04-21,40.260196685791016,37.04794692993164,36.75930404663086,0.08670520290732076,0.09523827313811806
557,557,557,557,2021-04-22,39.75741195678711,39.09634017944336,37.10380554199219,0.016908789270545066,0.07151844335190116
558,558,558,558,2021-04-23,40.83747100830078,39.32910919189453,37.234161376953125,0.03835230055800798,0.09677429269504101
559,559,559,559,2021-04-26,41.098175048828125,40.81884002685547,37.27140808105469,0.006843286624237166,0.10267299157175147
560,560,560,560,2021-04-27,41.982704162597656,40.8560905456543,37.709014892578125,0.027575169378588393,0.11333335761207275
561,561,561,561,2021-04-28,41.9734001159668,39.608436584472656,37.96041488647461,0.05970858068205742,0.10571499920360528
562,562,562,562,2021-04-29,43.0534553527832,40.260196685791016,37.04794692993164,0.06938015451817225,0.16210097780073252
563,563,563,563,2021-04-30,41.94545364379883,39.75741195678711,39.09634017944336,0.0550348118582249,0.07287417316502465
564,564,564,564,2021-05-03,42.345829010009766,40.83747100830078,39.32910919189453,0.03693563691547874,0.07670450412177043
565,565,565,565,2021-05-04,42.5879135131836,41.098175048828125,40.81884002685547,0.03624828748686637,0.04333963153201381
566,566,566,566,2021-05-05,42.77412796020508,41.982704162597656,40.8560905456543,0.018851186777827822,0.046946180824802175
567,567,567,567,2021-05-06,43.51128768920898,41.9734001159668,39.608436584472656,0.03663957575495913,0.0985358535021379
568,568,568,568,2021-05-07,43.42731857299805,43.0534553527832,40.260196685791016,0.008683698373368243,0.07866632922647399
569,569,569,569,2021-05-10,43.483306884765625,41.94545364379883,39.75741195678711,0.03666316864817487,0.09371573109507847
570,570,570,570,2021-05-11,42.66216278076172,42.345829010009766,40.83747100830078,0.007470246259134061,0.044681801478109184
571,571,571,571,2021-05-12,42.58750915527344,42.5879135131836,41.098175048828125,-9.49466355137929e-06,0.03623844865802095
572,572,572,572,2021-05-13,43.29667663574219,42.77412796020508,41.982704162597656,0.012216465897873174,0.03129794755610682
573,573,573,573,2021-05-14,43.81922149658203,43.51128768920898,41.9734001159668,0.007077101683879317,0.0439759794421104
574,574,574,574,2021-05-17,44.69635391235352,43.42731857299805,43.0534553527832,0.02922205148868051,0.038159505343027256
575,575,575,575,2021-05-18,43.72590637207031,43.483306884765625,41.94545364379883,0.005579140702145713,0.04244685832679518
576,576,576,576,2021-05-19,43.0820541381836,42.66216278076172,42.345829010009766,0.009842242634994447,0.017386012870353795
577,577,577,577,2021-05-20,42.67149353027344,42.58750915527344,42.5879135131836,0.0019720424290088356,0.0019625290415781205
578,578,578,578,2021-05-21,42.81145477294922,43.29667663574219,42.77412796020508,-0.011206907792835286,0.000872649298166106
579,579,579,579,2021-05-24,43.14738082885742,43.81922149658203,43.51128768920898,-0.015332099585042003,-0.00836350472895353
580,580,580,580,2021-05-25,43.00740432739258,44.69635391235352,43.42731857299805,-0.037787189269909094,-0.009669356971686471
581,581,581,581,2021-05-26,43.29667663574219,43.72590637207031,43.483306884765625,-0.00981637139035485,-0.00429199760538046
582,582,582,582,2021-05-27,43.632598876953125,43.0820541381836,42.66216278076172,0.012778980709779564,0.022746997173547445
583,583,583,583,2021-05-28,43.59527969360352,42.67149353027344,42.58750915527344,0.0216487890838577,0.023663523843476364
584,584,584,584,2021-06-01,44.099159240722656,42.81145477294922,43.29667663574219,0.030078502928778894,0.018534508127074245
585,585,585,585,2021-06-02,43.67925262451172,43.14738082885742,43.81922149658203,0.012326861687478763,-0.0031942345685267437
586,586,586,586,2021-06-03,43.352664947509766,43.00740432739258,44.69635391235352,0.008027934387504487,-0.030062607958551535
587,587,587,587,2021-06-04,43.81922149658203,43.29667663574219,43.72590637207031,0.012068936958742782,0.0021340924009141116
588,588,588,588,2021-06-07,43.95918655395508,43.632598876953125,43.0820541381836,0.007484946700583972,0.020359577399863937
589,589,589,589,2021-06-08,43.49263381958008,43.59527969360352,42.67149353027344,-0.002354518075003975,0.019243298543653697
590,590,590,590,2021-06-09,42.848777770996094,44.099159240722656,42.81145477294922,-0.028353861870725194,0.0008717993407330038
591,591,591,591,2021-06-10,42.07429122924805,43.67925262451172,43.14738082885742,-0.036744250389554645,-0.024870329994438056
592,592,592,592,2021-06-11,42.62482833862305,43.352664947509766,43.00740432739258,-0.01678873974109696,-0.008895584254682842
593,593,593,593,2021-06-14,42.13028335571289,43.81922149658203,43.29667663574219,-0.03854331690947277,-0.026939556812691223
594,594,594,594,2021-06-15,42.41954803466797,43.95918655395508,43.632598876953125,-0.03502427228486982,-0.027801480395564848
595,595,595,595,2021-06-16,42.52219009399414,43.49263381958008,43.59527969360352,-0.02231282956124514,-0.024614811675742754
596,596,596,596,2021-06-17,39.92811965942383,42.848777770996094,44.099159240722656,-0.06816199349212781,-0.09458319961454387
597,597,597,597,2021-06-18,38.95767593383789,42.07429122924805,43.67925262451172,-0.07407410093800071,-0.10809655401530827
598,598,598,598,2021-06-21,40.38534164428711,42.62482833862305,43.352664947509766,-0.052539488875939955,-0.06844615681216859
599,599,599,599,2021-06-22,40.627960205078125,42.13028335571289,43.81922149658203,-0.03565898519956312,-0.07282788654181882
600,600,600,600,2021-06-23,41.01986312866211,42.41954803466797,43.95918655395508,-0.032996223931050506,-0.06686482748458666
601,601,601,601,2021-06-24,42.15826797485352,42.52219009399414,43.49263381958008,-0.008558404878398318,-0.030680272210275583
602,602,602,602,2021-06-25,43.27801132202149,39.92811965942383,42.848777770996094,0.08389805708787046,0.01001740477451718
603,603,603,603,2021-06-28,42.72747039794922,38.95767593383789,42.07429122924805,0.09676641056600999,0.015524424764334688
604,604,604,604,2021-06-29,41.79434967041016,40.38534164428711,42.62482833862305,0.03488909512103566,-0.019483448979907614
605,605,605,605,2021-06-30,42.26091384887695,40.627960205078125,42.13028335571289,0.04019285328517985,0.00310063172519226
606,606,606,606,2021-07-01,42.37288665771485,41.01986312866211,42.41954803466797,0.0329845939468123,-0.0010999970323819497
607,607,607,607,2021-07-02,42.055625915527344,42.15826797485352,42.52219009399414,-0.002434683972012408,-0.010972251839227232
608,608,608,608,2021-07-06,40.58130645751953,43.27801132202149,39.92811965942383,-0.06231120104933696,0.016359067335682598
609,609,609,609,2021-07-07,40.497314453125,42.72747039794922,38.95767593383789,-0.052194897663102924,0.039520800006188406
610,610,610,610,2021-07-08,39.48955154418945,41.79434967041016,40.38534164428711,-0.05514616555578267,-0.022181070250383184
611,611,611,611,2021-07-09,40.97321701049805,42.26091384887695,40.627960205078125,-0.030470160749094255,0.008498009835521403
612,612,612,612,2021-07-12,41.20648956298828,42.37288665771485,41.01986312866211,-0.02752696799131582,0.004549660093716046
613,613,613,613,2021-07-13,40.33869171142578,42.055625915527344,42.15826797485352,-0.04082531567952852,-0.043160602909803614
614,614,614,614,2021-07-14,41.94365692138672,40.58130645751953,43.27801132202149,0.033570887257986515,-0.030832156096687435
615,615,615,615,2021-07-15,41.99031448364258,40.497314453125,42.72747039794922,0.036866642904079594,-0.01725250541258394
616,616,616,616,2021-07-16,41.31846618652344,39.48955154418945,41.79434967041016,0.04631388736555797,-0.011386311490417689
617,617,617,617,2021-07-19,40.17072677612305,40.97321701049805,42.26091384887695,-0.019585726797321956,-0.049459107302514016
618,618,618,618,2021-07-20,41.84101104736328,41.20648956298828,42.37288665771485,0.015398581415315027,-0.012552262833731898
619,619,619,619,2021-07-21,42.7368049621582,40.33869171142578,42.055625915527344,0.05944945532413404,0.01619709686402171
620,620,620,620,2021-07-22,42.01829528808594,41.94365692138672,40.58130645751953,0.0017794911597506236,0.03541011751483758
621,621,621,621,2021-07-23,41.60772705078125,41.99031448364258,40.497314453125,-0.009111325732279685,0.027419413179645247
622,622,622,622,2021-07-26,41.99964141845703,41.31846618652344,39.48955154418945,0.01648597575860089,0.06356339274855394
623,623,623,623,2021-07-27,42.12094497680664,40.17072677612305,40.97321701049805,0.04854824289220416,0.028011663473105575
624,624,624,624,2021-07-28,42.4661979675293,41.84101104736328,41.20648956298828,0.014941964941007635,0.030570631419971406
625,625,625,625,2021-07-29,43.38998794555664,42.7368049621582,40.33869171142578,0.015283851564870332,0.07564192353979071
626,626,626,626,2021-07-30,42.86743927001953,42.01829528808594,41.94365692138672,0.020208910811628344,0.022024363549516535
627,627,627,627,2021-08-02,42.72747039794922,41.60772705078125,41.99031448364258,0.026911908593356904,0.017555379695805895
628,628,628,628,2021-08-03,43.69791412353516,41.99964141845703,41.31846618652344,0.04043540963023107,0.05758800257178498
629,629,629,629,2021-08-04,43.06339645385742,42.12094497680664,40.17072677612305,0.022374889204639814,0.07200939365263714
630,630,630,630,2021-08-05,44.03806686401367,42.4661979675293,41.84101104736328,0.03701458976116179,0.0525096254046864
631,631,631,631,2021-08-06,45.70624542236328,43.38998794555664,42.7368049621582,0.053382302841682217,0.06948204159937554
632,632,632,632,2021-08-09,45.593780517578125,42.86743927001953,42.01829528808594,0.06359934938930056,0.08509353378041484
633,633,633,633,2021-08-10,46.51222229003906,42.72747039794922,41.60772705078125,0.0885788898064861,0.11787462538561622
634,634,634,634,2021-08-11,47.47750854492188,43.69791412353516,41.99964141845703,0.08649370335393369,0.13042652130971688
635,635,635,635,2021-08-12,47.93673324584961,43.06339645385742,42.12094497680664,0.11316656820634163,0.1380735468362677
636,636,636,636,2021-08-13,47.20572662353516,44.03806686401367,42.4661979675293,0.07193003655912045,0.1116070871150232
637,637,637,637,2021-08-16,46.30603790283203,45.70624542236328,43.38998794555664,0.013122768560974052,0.06720559500809942
638,638,638,638,2021-08-17,45.6500129699707,45.593780517578125,42.86743927001953,0.001233336032990362,0.06491112479156724
639,639,639,639,2021-08-18,44.95649719238281,46.51222229003906,42.72747039794922,-0.033447662164046266,0.052168470861326144
640,640,640,640,2021-08-19,44.28173065185547,47.47750854492188,43.69791412353516,-0.06731140683261971,0.013360283666397521
641,641,641,641,2021-08-20,44.441043853759766,47.93673324584961,43.06339645385742,-0.07292297900571898,0.03199114592316232
642,642,642,642,2021-08-23,44.61911392211914,47.20572662353516,44.03806686401367,-0.05479446851955516,0.013194199915716132
643,643,643,643,2021-08-24,45.321998596191406,46.30603790283203,45.70624542236328,-0.02125077746244497,-0.008406877935851376
644,644,644,644,2021-08-25,46.19357299804688,45.6500129699707,45.593780517578125,0.011907116618646851,0.01315513812761182
645,645,645,645,2021-08-26,45.96865081787109,44.95649719238281,46.51222229003906,0.02251406779218046,-0.01168663730531716
646,646,646,646,2021-08-27,46.680908203125,44.28173065185547,47.47750854492188,0.054179850605477586,-0.016778478193377855
647,647,647,647,2021-08-30,45.36885833740234,44.441043853759766,47.93673324584961,0.02087742328230835,-0.05356799962311998
648,648,648,648,2021-08-31,42.829097747802734,44.61911392211914,47.20572662353516,-0.04011769882837224,-0.09271393936239913
649,649,649,649,2021-09-01,40.72045135498047,45.321998596191406,46.30603790283203,-0.10153010422619857,-0.12062328803799371
650,650,650,650,2021-09-02,41.77009201049805,46.19357299804688,45.6500129699707,-0.09575966309719897,-0.0849927679544128
651,651,651,651,2021-09-03,41.39521408081055,45.96865081787109,44.95649719238281,-0.09949034082337127,-0.07921620530915541
652,652,652,652,2021-09-07,41.52642059326172,46.680908203125,44.28173065185547,-0.1104196085353416,-0.06222227582422413
653,653,653,653,2021-09-08,41.06719970703125,45.36885833740234,44.441043853759766,-0.09481522762552685,-0.07591730198396507
654,654,654,654,2021-09-09,41.573280334472656,42.829097747802734,44.61911392211914,-0.029321593948228974,-0.06826297790141833
655,655,655,655,2021-09-10,41.54516220092773,40.72045135498047,45.321998596191406,0.02025298881777715,-0.08333340347398233
656,656,656,656,2021-09-13,42.88533020019531,41.77009201049805,46.19357299804688,0.026699442975059107,-0.07161694978631439
657,657,657,657,2021-09-14,43.15711212158203,41.39521408081055,45.96865081787109,0.04256284403631683,-0.061162088646639634
658,658,658,658,2021-09-15,43.71004867553711,41.52642059326172,46.680908203125,0.05258406698866103,-0.06364185363876462
659,659,659,659,2021-09-16,43.37266159057617,41.06719970703125,45.36885833740234,0.05613876524310957,-0.043999272187558836
660,660,660,660,2021-09-17,43.55072784423828,41.573280334472656,42.829097747802734,0.04756534711373073,0.016849061371426277
661,661,661,661,2021-09-20,42.93218994140625,41.54516220092773,40.72045135498047,0.033386022992769826,0.05431517856088952
662,662,662,662,2021-09-21,42.96967697143555,42.88533020019531,41.77009201049805,0.0019667977568667006,0.02871875313647876
663,663,663,663,2021-09-22,44.12241744995117,43.15711212158203,41.39521408081055,0.022367236381565236,0.06588209361151409
664,664,664,664,2021-09-23,44.79718017578125,43.71004867553711,41.52642059326172,0.024871431928936927,0.0787633399602532
665,665,665,665,2021-09-24,44.90964126586914,43.37266159057617,41.06719970703125,0.035436600359036285,0.09356473259071563
666,666,666,666,2021-09-27,44.57225799560547,43.55072784423828,41.573280334472656,0.023456098254448277,0.07213714282358552
667,667,667,667,2021-09-28,43.035282135009766,42.93218994140625,41.54516220092773,0.0024012796399208725,0.03586747180996119
668,668,668,668,2021-09-29,44.07554626464844,42.96967697143555,42.88533020019531,0.0257360392527044,0.02775345459384404
669,669,669,669,2021-09-30,43.49449920654297,44.12241744995117,43.15711212158203,-0.01423127470566321,0.007817647390549576
670,670,670,670,2021-10-01,44.0661735534668,44.79718017578125,43.71004867553711,-0.016318139209790194,0.00814743723058342
671,671,671,671,2021-10-04,44.0661735534668,44.90964126586914,43.37266159057617,-0.018781439544549916,0.015989610447178837
672,672,672,672,2021-10-05,44.94712448120117,44.57225799560547,43.55072784423828,0.00841030951657551,0.03206368081739486
673,673,673,673,2021-10-06,44.86277770996094,43.035282135009766,42.93218994140625,0.042465053888062654,0.044968303997293235
674,674,674,674,2021-10-07,44.75969314575195,44.07554626464844,42.96967697143555,0.015522141846991744,0.04165765955155609
675,675,675,675,2021-10-08,44.98461151123047,43.49449920654297,44.12241744995117,0.034259787602367364,0.019540952447977267
676,676,676,676,2021-10-11,44.309837341308594,44.0661735534668,44.79718017578125,0.005529497303553121,-0.010878873012996726
677,677,677,677,2021-10-12,43.71942138671875,44.0661735534668,44.90964126586914,-0.007868896679384285,-0.026502547016667988
678,678,678,678,2021-10-13,43.15711212158203,44.94712448120117,44.57225799560547,-0.039824847090447424,-0.0317494768643527
679,679,679,679,2021-10-14,42.463600158691406,44.86277770996094,43.035282135009766,-0.05347813206708418,-0.013284029939083175
680,680,680,680,2021-10-15,45.34074020385742,44.75969314575195,44.07554626464844,0.012981479926893025,0.02870512214669363
681,681,681,681,2021-10-18,46.32478332519531,44.98461151123047,43.49449920654297,0.02979178365540114,0.06507223143809826
682,682,682,682,2021-10-19,47.177616119384766,44.309837341308594,44.0661735534668,0.06472104052168648,0.07060841264428741
683,683,683,683,2021-10-20,47.00891876220703,43.71942138671875,44.0661735534668,0.07524110043431587,0.06678013930957083
684,684,684,684,2021-10-21,47.168243408203125,43.15711212158203,44.94712448120117,0.09294253228346117,0.04941626305662594
685,685,685,685,2021-10-22,47.47750854492188,42.463600158691406,44.86277770996094,0.11807544267308745,0.05828285648885245
686,686,686,686,2021-10-25,47.44002151489258,45.34074020385742,44.75969314575195,0.046300111149410794,0.059882635039802734
687,687,687,687,2021-10-26,47.44939804077149,46.32478332519531,44.98461151123047,0.024276739897119315,0.05479177093539378
688,688,688,688,2021-10-27,46.90583419799805,47.177616119384766,44.309837341308594,-0.00576082353756413,0.05858737049050933
689,689,689,689,2021-10-28,48.1335334777832,47.00891876220703,43.71942138671875,0.023923432939715106,0.10096455879458155
690,690,690,690,2021-10-29,47.946102142333984,47.168243408203125,43.15711212158203,0.016491153325323582,0.1109664151591152
691,691,691,691,2021-11-01,48.4615478515625,47.47750854492188,42.463600158691406,0.020726431036488524,0.1412491562292426
692,692,692,692,2021-11-02,48.07731246948242,47.44002151489258,45.34074020385742,0.013433614366928248,0.060355703354666
693,693,693,693,2021-11-03,48.73332595825195,47.44939804077149,46.32478332519531,0.02705888737254858,0.05199252884031669
694,694,694,694,2021-11-04,47.623191833496094,46.90583419799805,47.177616119384766,0.015293569505020477,0.00944464241227827
695,695,695,695,2021-11-05,47.4538459777832,48.1335334777832,47.00891876220703,-0.01412087272407958,0.009464740463970722
696,696,696,696,2021-11-08,47.8583869934082,47.946102142333984,47.168243408203125,-0.0018294531777659495,0.01463153035470155
697,697,697,697,2021-11-09,46.9364128112793,48.4615478515625,47.47750854492188,-0.031471034415877175,-0.011396885603856322
698,698,698,698,2021-11-10,47.37858581542969,48.07731246948242,47.44002151489258,-0.014533396693009015,-0.0012950183726961884
699,699,699,699,2021-11-11,47.59496688842773,48.73332595825195,47.44939804077149,-0.02335894477629985,0.0030678755404052183
700,700,700,700,2021-11-12,47.943058013916016,47.623191833496094,46.90583419799805,0.006716605252715224,0.022112895627005802
701,701,701,701,2021-11-15,48.05595779418945,47.4538459777832,48.1335334777832,0.01268836706487697,-0.0016116764756021196
702,702,702,702,2021-11-16,47.38798904418945,47.8583869934082,47.946102142333984,-0.009828955357052527,-0.01164042692120626
703,703,703,703,2021-11-17,46.88936996459961,46.9364128112793,48.4615478515625,-0.0010022676182953605,-0.03244175963546325
704,704,704,704,2021-11-18,46.94581604003906,47.37858581542969,48.07731246948242,-0.009134290691506619,-0.023534935114386646
705,705,705,705,2021-11-19,45.92975234985352,47.59496688842773,48.73332595825195,-0.0349871981732397,-0.0575288789195334
706,706,706,706,2021-11-22,47.359771728515625,47.943058013916016,47.623191833496094,-0.012166230306608461,-0.005531340820276398
707,707,707,707,2021-11-23,48.35701370239258,48.05595779418945,47.4538459777832,0.006264694785451219,0.019032550597315456
708,708,708,708,2021-11-24,48.272342681884766,47.38798904418945,47.8583869934082,0.01866197860539409,0.00864959549375488
709,709,709,709,2021-11-26,45.56284332275391,46.88936996459961,46.9364128112793,-0.028290562292630383,-0.02926447519643638
710,710,710,710,2021-11-29,46.24962615966797,46.94581604003906,47.37858581542969,-0.014829647007889468,-0.02382847939277355
711,711,711,711,2021-11-30,44.95132446289063,45.92975234985352,47.59496688842773,-0.02130270330024997,-0.055544579571498165
712,712,712,712,2021-12-01,44.4150619506836,47.359771728515625,47.943058013916016,-0.062177448715594164,-0.07358721386125133
713,713,713,713,2021-12-02,46.01443099975586,48.35701370239258,48.05595779418945,-0.048443493989390296,-0.04248228290812339
714,714,714,714,2021-12-03,44.92310333251953,48.272342681884766,47.38798904418945,-0.06938215887794708,-0.05201498863712928
715,715,715,715,2021-12-06,45.92034530639648,45.56284332275391,46.88936996459961,0.007846349296292354,-0.020666190629874626
716,716,716,716,2021-12-07,47.27509689331055,46.24962615966797,46.94581604003906,0.022172519408099278,0.007014061764112123
717,717,717,717,2021-12-08,46.48482131958008,44.95132446289063,45.92975234985352,0.034114608968984106,0.012085172275663858
718,718,718,718,2021-12-09,46.74824523925781,44.4150619506836,47.359771728515625,0.052531352791196584,-0.012912361418532914
719,719,719,719,2021-12-10,47.228057861328125,46.01443099975586,48.35701370239258,0.026374918372427558,-0.02334626881660795
720,720,720,720,2021-12-13,45.685150146484375,44.92310333251953,48.272342681884766,0.016963360886361523,-0.0535957525917069
721,721,721,721,2021-12-14,45.99560928344727,45.92034530639648,45.56284332275391,0.0016390115655404713,0.00949822111907661
722,722,722,722,2021-12-15,46.04264831542969,47.27509689331055,46.24962615966797,-0.026069720822830322,-0.004475232805638885
