,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TSCO,TSCO_6m,TSCO_12m,TSCO_6m_ret,TSCO_12m_ret
485,485,485,485,2021-01-07,140.16448974609375,136.23927307128906,140.1263885498047,0.028811198021812423,0.000271905932090144
486,486,486,486,2021-01-08,142.25094604492188,136.01060485839844,141.64120483398438,0.045881283985320875,0.004304829316103209
487,487,487,487,2021-01-11,142.43199157714844,133.93370056152344,142.68919372558594,0.06345147621543723,-0.0018025341774103865
488,488,488,488,2021-01-12,144.57557678222656,133.10484313964844,139.95489501953125,0.08617818384371989,0.03301550661768915
489,489,489,489,2021-01-13,145.93797302246094,134.03846740722656,139.93582153320312,0.08877679553797124,0.042892173165494096
490,490,490,490,2021-01-14,149.04385375976562,138.9735870361328,136.5155487060547,0.07246173131455946,0.0917720008633367
491,491,491,491,2021-01-15,150.03469848632812,140.16448974609375,136.23927307128906,0.07041875412320286,0.10125880081450833
492,492,492,492,2021-01-19,150.00611877441406,142.25094604492188,136.01060485839844,0.05451754765162087,0.10290016672292901
493,493,493,493,2021-01-20,148.00538635253906,142.43199157714844,133.93370056152344,0.03913021726142052,0.10506456352672555
494,494,494,494,2021-01-21,147.8434295654297,144.57557678222656,133.10484313964844,0.022603076231371144,0.11072915213399193
495,495,495,495,2021-01-22,148.2626190185547,145.93797302246094,134.03846740722656,0.01592900016321286,0.10611992129179804
496,496,496,496,2021-01-25,148.758056640625,149.04385375976562,138.9735870361328,-0.001917537100196598,0.07040524615622279
497,497,497,497,2021-01-26,144.708984375,150.03469848632812,140.16448974609375,-0.03549654956525561,0.0324225817618895
498,498,498,498,2021-01-27,146.4524688720703,150.00611877441406,142.25094604492188,-0.023690032989173493,0.02953599216009173
499,499,499,499,2021-01-28,142.3748016357422,148.00538635253906,142.43199157714844,-0.03804310677846001,-0.000401524550580179
500,500,500,500,2021-01-29,135.0388641357422,147.8434295654297,144.57557678222656,-0.08660895832385096,-0.06596351097979347
501,501,501,501,2021-02-01,133.11434936523438,148.2626190185547,145.93797302246094,-0.10217187416218887,-0.08787036979918117
502,502,502,502,2021-02-02,136.41075134277344,148.758056640625,149.04385375976562,-0.08300259882851668,-0.08476097536604688
503,503,503,503,2021-02-03,138.08758544921875,144.708984375,150.03469848632812,-0.04575665397956563,-0.0796290002088954
504,504,504,504,2021-02-04,139.3261260986328,146.4524688720703,150.00611877441406,-0.048659765371811714,-0.07119704691408157
505,505,505,505,2021-02-05,144.33741760253906,142.3748016357422,148.00538635253906,0.013784854793463586,-0.0247826706878298
506,506,506,506,2021-02-08,149.81556701660156,135.0388641357422,147.8434295654297,0.10942555667534126,0.013339364873831583
507,507,507,507,2021-02-09,151.00650024414062,133.11434936523438,148.2626190185547,0.1344118869545341,0.018506898392524285
508,508,508,508,2021-02-10,149.05335998535156,136.41075134277344,148.758056640625,0.09268044137378673,0.001985125050671721
509,509,509,509,2021-02-11,149.89181518554688,138.08758544921875,144.708984375,0.08548364212414361,0.03581554271099052
510,510,510,510,2021-02-12,152.368896484375,139.3261260986328,146.4524688720703,0.09361324218911293,0.04039827841668431
511,511,511,511,2021-02-16,154.28382873535156,144.33741760253906,142.3748016357422,0.0689108292085554,0.08364560977635604
512,512,512,512,2021-02-17,162.2009735107422,149.81556701660156,135.0388641357422,0.08267102505287816,0.20114290466555196
513,513,513,513,2021-02-18,163.763427734375,151.00650024414062,133.11434936523438,0.08447932684758297,0.23024623953234968
514,514,514,514,2021-02-19,163.73477172851562,149.05335998535156,136.41075134277344,0.09849769065660041,0.2003069414747396
515,515,515,515,2021-02-22,157.61883544921875,149.89181518554688,138.08758544921875,0.051550648406697874,0.14144102771050737
516,516,516,516,2021-02-23,157.86727905273438,152.368896484375,139.3261260986328,0.03608599061372875,0.13307735938179865
517,517,517,517,2021-02-24,153.93017578125,154.28382873535156,144.33741760253906,-0.0022922230865050075,0.06646064712842836
518,518,518,518,2021-02-25,154.02572631835938,162.2009735107422,149.81556701660156,-0.05040196131647379,0.028102281929696105
519,519,519,519,2021-02-26,151.904296875,163.763427734375,151.00650024414062,-0.07241623495210758,0.005945417113884854
520,520,520,520,2021-03-01,155.32534790039062,163.73477172851562,149.05335998535156,-0.051360036352378735,0.04207880933147323
521,521,521,521,2021-03-02,151.8564910888672,157.61883544921875,149.89181518554688,-0.036558729443271765,0.01310729275570055
522,522,522,522,2021-03-03,148.1964874267578,157.86727905273438,152.368896484375,-0.0612589998637153,-0.027383600944074882
523,523,523,523,2021-03-04,144.97608947753906,153.93017578125,154.28382873535156,-0.058169791973963436,-0.060328676920368585
524,524,524,524,2021-03-05,148.90359497070312,154.02572631835938,162.2009735107422,-0.0332550377790084,-0.0819808799677667
525,525,525,525,2021-03-08,153.8537139892578,151.904296875,163.763427734375,0.012833192703310736,-0.06051237374678542
526,526,526,526,2021-03-09,153.4714813232422,155.32534790039062,163.73477172851562,-0.011935376950433785,-0.062682411908759
527,527,527,527,2021-03-10,160.05564880371094,151.8564910888672,157.61883544921875,0.05399280370600401,0.015460165960160754
528,528,528,528,2021-03-11,162.6739959716797,148.1964874267578,157.86727905273438,0.09769130696891182,0.030447835344901808
529,529,529,529,2021-03-12,163.4098358154297,144.97608947753906,153.93017578125,0.12715025218518217,0.06158415649216975
530,530,530,530,2021-03-15,163.4098358154297,148.90359497070312,154.02572631835938,0.09742035340100874,0.06092559808920539
531,531,531,531,2021-03-16,162.66445922851562,153.8537139892578,151.904296875,0.057267029900058164,0.07083514143362257
532,532,532,532,2021-03-17,160.9156951904297,153.4714813232422,155.32534790039062,0.04850551909060208,0.035991210485645464
533,533,533,533,2021-03-18,161.77574157714844,160.05564880371094,151.8564910888672,0.010746842028343417,0.06531989786644332
534,534,534,534,2021-03-19,165.30197143554688,162.6739959716797,148.1964874267578,0.016154858975276465,0.11542435523138161
535,535,535,535,2021-03-22,165.83709716796875,163.4098358154297,144.97608947753906,0.014853826518011148,0.14389274649087325
536,536,536,536,2021-03-23,164.97706604003906,163.4098358154297,148.90359497070312,0.009590794928522772,0.10794548696086492
537,537,537,537,2021-03-24,161.5559539794922,162.66445922851562,153.8537139892578,-0.006814673926196613,0.05006209983837073
538,538,538,538,2021-03-25,164.7859344482422,160.9156951904297,153.4714813232422,0.024051347217761476,0.0737234893899894
539,539,539,539,2021-03-26,170.55783081054688,161.77574157714844,160.05564880371094,0.05428557549965163,0.0656158160323077
540,540,540,540,2021-03-29,167.89166259765625,165.30197143554688,162.6739959716797,0.01566642635668214,0.032074374240397496
541,541,541,541,2021-03-30,169.1913299560547,165.83709716796875,163.4098358154297,0.020226070314584677,0.035380331372189655
542,542,542,542,2021-03-31,169.219970703125,164.97706604003906,163.4098358154297,0.025718148376188354,0.03555560079172837
543,543,543,543,2021-04-01,168.66571044921875,161.5559539794922,162.66445922851562,0.044008012670514685,0.036893438487828556
544,544,544,544,2021-04-05,172.3448486328125,164.7859344482422,160.9156951904297,0.04587111278568812,0.07102572206432312
545,545,545,545,2021-04-06,171.5421142578125,170.55783081054688,161.77574157714844,0.005770966027112356,0.06036982173873473
546,546,546,546,2021-04-07,169.20086669921875,167.89166259765625,165.30197143554688,0.007797910160077137,0.023586501902018053
547,547,547,547,2021-04-08,168.8090362548828,169.1913299560547,165.83709716796875,-0.0022595348193737985,0.017920833985075824
548,548,548,548,2021-04-09,169.8029022216797,169.219970703125,164.97706604003906,0.0034448151487826983,0.029251557792095984
549,549,549,549,2021-04-12,170.23292541503906,168.66571044921875,161.5559539794922,0.009291841012890156,0.053708769140432544
550,550,550,550,2021-04-13,170.9974365234375,172.3448486328125,164.7859344482422,-0.007818116526625674,0.037694370554097745
551,551,551,551,2021-04-14,169.96536254882812,171.5421142578125,170.55783081054688,-0.00919163038071602,-0.0034737089402646637
552,552,552,552,2021-04-15,169.08619689941406,169.20086669921875,167.89166259765625,-0.0006777140214566657,0.007114911385566858
553,553,553,553,2021-04-16,173.04241943359375,168.8090362548828,169.1913299560547,0.025077941753775645,0.02276174245181073
554,554,554,554,2021-04-19,174.9536590576172,169.8029022216797,169.219970703125,0.030333738520046838,0.033883047790802534
555,555,555,555,2021-04-20,173.01376342773438,170.23292541503906,168.66571044921875,0.016335488601370463,0.02577911637721253
556,556,556,556,2021-04-21,172.16323852539062,170.9974365234375,172.3448486328125,0.006817657771105434,-0.001053759998413395
557,557,557,557,2021-04-22,179.7603759765625,169.96536254882812,171.5421142578125,0.057629468033055575,0.04790812888314222
558,558,558,558,2021-04-23,180.9740295410156,169.08619689941406,169.20086669921875,0.07030634587324336,0.06958098425539094
559,559,559,559,2021-04-26,182.4743194580078,173.04241943359375,168.8090362548828,0.05450628843081806,0.08095113571107615
560,560,560,560,2021-04-27,182.0443115234375,174.9536590576172,169.8029022216797,0.04052874632067671,0.07209187323416
561,561,561,561,2021-04-28,180.2286529541016,173.01376342773438,170.23292541503906,0.04170124609410508,0.0587179449257087
562,562,562,562,2021-04-29,182.0443115234375,172.16323852539062,170.9974365234375,0.05739362876000742,0.0646025766502405
563,563,563,563,2021-04-30,180.2286529541016,179.7603759765625,169.96536254882812,0.002605006665095999,0.06038459984648337
564,564,564,564,2021-05-03,184.2804107666016,180.9740295410156,169.08619689941406,0.018269921015582113,0.08986075827482387
565,565,565,565,2021-05-04,185.7520904541016,182.4743194580078,173.04241943359375,0.01796291667687555,0.07344829702514222
566,566,566,566,2021-05-05,185.9718780517578,182.0443115234375,174.9536590576172,0.02157478305942373,0.06297792828963944
567,567,567,567,2021-05-06,186.23947143554688,180.2286529541016,173.01376342773438,0.033351070337168,0.07644309762290513
568,568,568,568,2021-05-07,186.7841644287109,182.0443115234375,172.16323852539062,0.026036808651739518,0.08492478434160033
569,569,569,569,2021-05-10,187.0135040283203,180.2286529541016,179.7603759765625,0.037645795843275875,0.040348870057456354
570,570,570,570,2021-05-11,182.77056884765625,184.2804107666016,180.9740295410156,-0.008193176435110194,0.009927055894135783
571,571,571,571,2021-05-12,174.3134002685547,185.7520904541016,182.4743194580078,-0.06158041159904659,-0.04472365872465234
572,572,572,572,2021-05-13,178.26007080078125,185.9718780517578,182.0443115234375,-0.0414675989282115,-0.020787470319659218
573,573,573,573,2021-05-14,179.5406036376953,186.23947143554688,180.2286529541016,-0.03596910872983161,-0.003817646667877539
574,574,574,574,2021-05-17,178.11672973632812,186.7841644287109,182.0443115234375,-0.046403477076831345,-0.02157486687851662
575,575,575,575,2021-05-18,176.7501983642578,187.0135040283203,180.2286529541016,-0.05488002439924489,-0.019300230750377012
576,576,576,576,2021-05-19,172.5263671875,182.77056884765625,184.2804107666016,-0.05604951456213414,-0.06378346743533447
577,577,577,577,2021-05-20,175.73724365234375,174.3134002685547,185.7520904541016,0.008168295619243482,-0.053915122986098796
578,578,578,578,2021-05-21,175.6989288330078,178.26007080078125,185.9718780517578,-0.014367446149147423,-0.05523926158282344
579,579,579,579,2021-05-24,174.2039337158203,179.5406036376953,186.23947143554688,-0.029724027956618437,-0.0646239898929899
580,580,580,580,2021-05-25,172.88145446777344,178.11672973632812,186.7841644287109,-0.029392383726697835,-0.07443195199903396
581,581,581,581,2021-05-26,175.3922576904297,176.7501983642578,187.0135040283203,-0.007682824044302317,-0.06214121487254076
582,582,582,582,2021-05-27,175.15267944335938,172.5263671875,182.77056884765625,0.015222671749675953,-0.04168006617436626
583,583,583,583,2021-05-28,174.12728881835938,175.73724365234375,174.3134002685547,-0.009161147634529354,-0.0010676829773762497
584,584,584,584,2021-06-01,174.28062438964844,175.6989288330078,178.26007080078125,-0.008072356802512948,-0.02232382380000364
585,585,585,585,2021-06-02,173.60018920898438,174.2039337158203,179.5406036376953,-0.0034657340621299104,-0.03308674644259535
586,586,586,586,2021-06-03,170.5431365966797,172.88145446777344,178.11672973632812,-0.013525556447291698,-0.04252039182877354
587,587,587,587,2021-06-04,173.51394653320312,175.3922576904297,176.7501983642578,-0.01070920223024785,-0.01830974935816032
588,588,588,588,2021-06-07,173.6481170654297,175.15267944335938,172.5263671875,-0.008590004918630045,0.006501904005841608
589,589,589,589,2021-06-08,173.8685302734375,174.12728881835938,175.73724365234375,-0.001486030975832886,-0.010633564861203149
590,590,590,590,2021-06-09,173.4947967529297,174.28062438964844,175.6989288330078,-0.0045089787775939305,-0.012544937494599284
591,591,591,591,2021-06-10,172.34481811523438,173.60018920898438,174.2039337158203,-0.0072313924280275055,-0.010672064407102999
592,592,592,592,2021-06-11,176.51351928710938,170.5431365966797,172.88145446777344,0.035008050218691356,0.02100899041205717
593,593,593,593,2021-06-14,175.516845703125,173.51394653320312,175.3922576904297,0.011543159555411409,0.000710339295108442
594,594,594,594,2021-06-15,172.1914520263672,173.6481170654297,175.15267944335938,-0.008388602558319969,-0.016906549339713584
595,595,595,595,2021-06-16,170.66773986816406,173.8685302734375,174.12728881835938,-0.01840925669665272,-0.01986793094679229
596,596,596,596,2021-06-17,167.52444458007812,173.4947967529297,174.28062438964844,-0.03441228373755678,-0.03876609825808952
597,597,597,597,2021-06-18,164.14154052734375,172.34481811523438,173.60018920898438,-0.047598051845142764,-0.05448524408146849
598,598,598,598,2021-06-21,168.0610809326172,176.51351928710938,170.5431365966797,-0.047885501284147036,-0.014553829099158366
599,599,599,599,2021-06-22,172.91021728515625,175.516845703125,173.51394653320312,-0.014851158061361724,-0.003479427793035339
600,600,600,600,2021-06-23,171.99978637695312,172.1914520263672,173.6481170654297,-0.0011130961912366732,-0.00949236142799914
601,601,601,601,2021-06-24,173.41812133789062,170.66773986816406,173.8685302734375,0.016115415085775187,-0.0025905144239646294
602,602,602,602,2021-06-25,172.77603149414062,167.52444458007812,173.4947967529297,0.03134818281132823,-0.004142863487788917
603,603,603,603,2021-06-28,175.80433654785156,164.14154052734375,172.34481811523438,0.07105328719980508,0.02007323730675825
604,604,604,604,2021-06-29,179.23513793945312,168.0610809326172,176.51351928710938,0.06648807055641925,0.015418754684262348
605,605,605,605,2021-06-30,178.30555725097656,172.91021728515625,175.516845703125,0.03120312987012519,0.015888569195053215
606,606,606,606,2021-07-01,180.02096557617188,171.99978637695312,172.1914520263672,0.046634820706344504,0.04546981547380047
607,607,607,607,2021-07-02,179.9442901611328,173.41812133789062,170.66773986816406,0.0376325655755807,0.05435444507634912
608,608,608,608,2021-07-06,178.63137817382812,172.77603149414062,167.52444458007812,0.03388980884125736,0.06630037557558222
609,609,609,609,2021-07-07,179.800537109375,175.80433654785156,164.14154052734375,0.022730955561131694,0.0953993518747478
610,610,610,610,2021-07-08,178.4110107421875,179.23513793945312,168.0610809326172,-0.004598022501279941,0.06158433441065414
611,611,611,611,2021-07-09,179.1201629638672,178.30555725097656,172.91021728515625,0.00456859407777177,0.035914278382229714
612,612,612,612,2021-07-12,178.99554443359375,180.02096557617188,171.99978637695312,-0.005696120667368798,0.04067306247293123
613,613,613,613,2021-07-13,178.90931701660156,179.9442901611328,173.41812133789062,-0.005751630927574691,0.03166448601995753
614,614,614,614,2021-07-14,179.41720581054688,178.63137817382812,172.77603149414062,0.004399157890133232,0.038438053351349755
615,615,615,615,2021-07-15,181.09429931640625,179.800537109375,175.80433654785156,0.007195541391760374,0.0300900584845063
616,616,616,616,2021-07-16,181.1230316162109,178.4110107421875,179.23513793945312,0.015200972533822021,0.010533055618790144
617,617,617,617,2021-07-19,173.39895629882812,179.1201629638672,178.30555725097656,-0.03194060663172338,-0.02751793622024956
618,618,618,618,2021-07-20,175.98643493652344,178.99554443359375,180.02096557617188,-0.016811086033410638,-0.022411448726183614
619,619,619,619,2021-07-21,173.60018920898438,178.90931701660156,179.9442901611328,-0.02967496548614368,-0.035255916964453515
620,620,620,620,2021-07-22,174.8172607421875,179.41720581054688,178.63137817382812,-0.025638260542395375,-0.02135188940841659
621,621,621,621,2021-07-23,179.877197265625,181.09429931640625,179.800537109375,-0.00672081923823975,0.0004263622205054052
622,622,622,622,2021-07-26,180.2317810058593,181.1230316162109,178.4110107421875,-0.004920691766247209,0.010205481467188582
623,623,623,623,2021-07-27,176.67640686035156,173.39895629882812,179.1201629638672,0.01890121273783918,-0.01364311009480601
624,624,624,624,2021-07-28,175.8426971435547,175.98643493652344,178.99554443359375,-0.0008167549562589915,-0.0176141104518317
625,625,625,625,2021-07-29,173.43727111816406,173.60018920898438,178.90931701660156,-0.0009384672422458884,-0.03058558374536602
626,626,626,626,2021-07-30,173.38937377929688,174.8172607421875,179.41720581054688,-0.00816788317600059,-0.03359673340144986
627,627,627,627,2021-08-02,173.27438354492188,179.877197265625,181.09429931640625,-0.03670734157010869,-0.04318145740093948
628,628,628,628,2021-08-03,178.82305908203125,180.2317810058593,181.1230316162109,-0.007816168247165245,-0.01269839905867498
629,629,629,629,2021-08-04,177.70181274414062,176.67640686035156,173.39895629882812,0.005803864262417191,0.024814777073381755
630,630,630,630,2021-08-05,180.2317810058593,175.8426971435547,175.98643493652344,0.02496028515032056,0.024123143757455612
631,631,631,631,2021-08-06,179.4651336669922,173.43727111816406,173.60018920898438,0.03475528939060224,0.03378420544776861
632,632,632,632,2021-08-09,179.76222229003906,173.38937377929688,174.8172607421875,0.03675455059232191,0.028286460540896785
633,633,633,633,2021-08-10,182.7234344482422,173.27438354492188,179.877197265625,0.0545323013708523,0.015823223987719404
634,634,634,634,2021-08-11,186.12548828125,178.82305908203125,180.2317810058593,0.04083606016307395,0.03270071039912281
635,635,635,635,2021-08-12,185.4642333984375,177.70181274414062,176.67640686035156,0.04368228176418998,0.04973967206063912
636,636,636,636,2021-08-13,185.83799743652344,180.2317810058593,175.8426971435547,0.031105593027912715,0.056842282649979925
637,637,637,637,2021-08-16,188.56919860839844,179.4651336669922,173.43727111816406,0.05072887839205231,0.0872472646316309
638,638,638,638,2021-08-17,182.982162475586,179.76222229003906,173.38937377929688,0.01791221839898971,0.055325124528678105
639,639,639,639,2021-08-18,184.96588134765625,182.7234344482422,173.27438354492188,0.01227235524652559,0.06747389639221146
640,640,640,640,2021-08-19,186.8154754638672,186.12548828125,178.82305908203125,0.0037071074412686755,0.044694551266845295
641,641,641,641,2021-08-20,190.36114501953125,185.4642333984375,177.70181274414062,0.026403536311896847,0.07123918478883406
642,642,642,642,2021-08-23,187.3824005126953,185.83799743652344,180.2317810058593,0.008310480620086214,0.03967457607603375
643,643,643,643,2021-08-24,185.9602813720703,188.56919860839844,179.4651336669922,-0.013835330772901333,0.03619169680685852
644,644,644,644,2021-08-25,186.594467163086,182.982162475586,179.76222229003906,0.019741294116479624,0.03800712288716257
645,645,645,645,2021-08-26,182.3089294433593,184.96588134765625,182.7234344482422,-0.01436455136989856,-0.0022684830007412282
646,646,646,646,2021-08-27,184.8744659423828,186.8154754638672,186.12548828125,-0.01038998250367007,-0.00672139184385534
647,647,647,647,2021-08-30,186.0563507080078,190.36114501953125,185.4642333984375,-0.02261382863126693,0.003192622635213249
648,648,648,648,2021-08-31,186.6521148681641,187.3824005126953,185.83799743652344,-0.0038973011474562336,0.0043807910269735295
649,649,649,649,2021-09-01,187.9205017089844,185.9602813720703,188.56919860839844,0.010541069966398142,-0.0034400999961885503
650,650,650,650,2021-09-02,187.94932556152344,186.594467163086,182.982162475586,0.007260978415042141,0.027145613641986532
651,651,651,651,2021-09-03,191.024154663086,182.3089294433593,184.96588134765625,0.047804708449206146,0.03275346388906608
652,652,652,652,2021-09-07,190.2650451660156,184.8744659423828,186.8154754638672,0.029158051633332516,0.018465117483351223
653,653,653,653,2021-09-08,191.5718536376953,186.0563507080078,190.36114501953125,0.029644260508706832,0.006360061650395377
654,654,654,654,2021-09-09,193.79150390625,186.6521148681641,187.3824005126953,0.038249708786469494,0.034203337005069834
655,655,655,655,2021-09-10,196.83750915527344,187.9205017089844,185.9602813720703,0.04745095593719739,0.05849220975010194
656,656,656,656,2021-09-13,194.17584228515625,187.94932556152344,186.594467163086,0.033128699478065515,0.040630224664936154
657,657,657,657,2021-09-14,197.23147583007807,191.024154663086,182.3089294433593,0.032494954252984876,0.08185307451632529
658,658,658,658,2021-09-15,197.0489196777344,190.2650451660156,184.8744659423828,0.03565486506362503,0.06585254309346222
659,659,659,659,2021-09-16,201.228759765625,191.5718536376953,186.0563507080078,0.05040879411332022,0.08154738604665202
660,660,660,660,2021-09-17,199.0571746826172,193.79150390625,186.6521148681641,0.0271718350403769,0.0664608586043347
661,661,661,661,2021-09-20,197.54855346679688,196.83750915527344,187.9205017089844,0.0036123415429045735,0.051234706539484254
662,662,662,662,2021-09-21,198.9226531982422,194.17584228515625,187.94932556152344,0.024445939604139877,0.05838450126881001
663,663,663,663,2021-09-22,203.5829315185547,197.23147583007807,191.024154663086,0.0322030530965991,0.0657444440867645
664,664,664,664,2021-09-23,201.8917694091797,197.0489196777344,190.2650451660156,0.024576890547614028,0.06110804132739789
665,665,665,665,2021-09-24,202.4779357910156,201.228759765625,191.5718536376953,0.006207741014979895,0.056929459867032906
666,666,666,666,2021-09-27,202.0839385986328,199.0571746826172,193.79150390625,0.01520550023299383,0.04279049661740797
667,667,667,667,2021-09-28,198.9322509765625,197.54855346679688,196.83750915527344,0.00700434139092887,0.010641985007220578
668,668,668,668,2021-09-29,199.9988250732422,198.9226531982422,194.17584228515625,0.005410001614685411,0.02998819379155626
669,669,669,669,2021-09-30,194.6851348876953,203.5829315185547,197.23147583007807,-0.04370600503927036,-0.012910418743591001
670,670,670,670,2021-10-01,193.4840087890625,201.8917694091797,197.0489196777344,-0.04164489045156139,-0.018091501818442657
671,671,671,671,2021-10-04,188.33364868164065,202.4779357910156,201.228759765625,-0.06985594284195862,-0.06408184942849882
672,672,672,672,2021-10-05,189.8230438232422,202.0839385986328,199.0571746826172,-0.060672287270402525,-0.046389339515635064
673,673,673,673,2021-10-06,188.958251953125,198.9322509765625,197.54855346679688,-0.0501376673439069,-0.04348450729159958
674,674,674,674,2021-10-07,190.2554626464844,199.9988250732422,198.9226531982422,-0.04871709832890092,-0.043570656294837584
675,675,675,675,2021-10-08,187.103759765625,194.6851348876953,203.5829315185547,-0.038941725707222874,-0.08094574348649541
676,676,676,676,2021-10-11,185.9602813720703,193.4840087890625,201.8917694091797,-0.03888552580691362,-0.0789110327960948
677,677,677,677,2021-10-12,185.7296905517578,188.33364868164065,202.4779357910156,-0.013826303202379764,-0.08271639659811736
678,678,678,678,2021-10-13,187.3151397705078,189.8230438232422,202.0839385986328,-0.013211799801659874,-0.07308249695913693
679,679,679,679,2021-10-14,189.5731964111328,188.958251953125,198.9322509765625,0.003254393241107989,-0.047046441788528015
680,680,680,680,2021-10-15,189.5540008544922,190.2554626464844,199.9988250732422,-0.003686946919866374,-0.05222442789313875
681,681,681,681,2021-10-18,196.50119018554688,187.103759765625,194.6851348876953,0.05022577008443618,0.009328166215151201
682,682,682,682,2021-10-19,195.5691680908203,185.9602813720703,193.4840087890625,0.05167171531389814,0.010776907687658488
683,683,683,683,2021-10-20,194.38726806640625,185.7296905517578,188.33364868164065,0.046613858500107686,0.032143057956672605
684,684,684,684,2021-10-21,202.18966674804688,187.3151397705078,189.8230438232422,0.07940910166558246,0.06514816471028739
685,685,685,685,2021-10-22,200.0660858154297,189.5731964111328,188.958251953125,0.05535006848510715,0.05878459261498792
686,686,686,686,2021-10-25,202.7757568359375,189.5540008544922,190.2554626464844,0.06975192252256801,0.06580780396680219
687,687,687,687,2021-10-26,198.73046875,196.50119018554688,187.103759765625,0.011344860366230503,0.06214043479906106
688,688,688,688,2021-10-27,198.81695556640625,195.5691680908203,185.9602813720703,0.0166068481412045,0.06913666778451599
689,689,689,689,2021-10-28,201.8725433349609,194.38726806640625,185.7296905517578,0.03850702436950537,0.08691584385483342
690,690,690,690,2021-10-29,208.6756134033203,202.18966674804688,187.3151397705078,0.03207852685842605,0.11403495552459142
691,691,691,691,2021-11-01,205.4662628173828,200.0660858154297,189.5731964111328,0.026991966079323637,0.0838360417354691
692,692,692,692,2021-11-02,207.2054748535156,202.7757568359375,189.5540008544922,0.021845402461804664,0.09312108380436279
693,693,693,693,2021-11-03,207.33038330078125,198.73046875,196.50119018554688,0.04327426289926284,0.05511006373553706
694,694,694,694,2021-11-04,209.54042053222656,198.81695556640625,195.5691680908203,0.05393637044320698,0.07143893169764959
695,695,695,695,2021-11-05,211.4429626464844,201.8725433349609,194.38726806640625,0.04740822676238632,0.08774080087514591
696,696,696,696,2021-11-08,212.7401580810547,208.6756134033203,202.18966674804688,0.01947781348977551,0.05218115991137684
697,697,697,697,2021-11-09,212.22129821777344,205.4662628173828,200.0660858154297,0.03287661588702995,0.06075598646717917
698,698,698,698,2021-11-10,208.7621154785156,207.2054748535156,202.7757568359375,0.007512545824865269,0.02952206287372694
699,699,699,699,2021-11-11,210.0785369873047,207.33038330078125,198.73046875,0.013254949143351569,0.05710281019656027
700,700,700,700,2021-11-12,212.50958251953125,209.54042053222656,198.81695556640625,0.01416987700875616,0.06887051918744214
701,701,701,701,2021-11-15,214.17190551757807,211.4429626464844,201.8725433349609,0.012906283741664248,0.060926374530335226
702,702,702,702,2021-11-16,220.1197662353516,212.7401580810547,208.6756134033203,0.03468836453287416,0.05484183151728628
703,703,703,703,2021-11-17,217.47735595703125,212.22129821777344,205.4662628173828,0.024766872050062894,0.058457738876205756
704,704,704,704,2021-11-18,220.263900756836,208.7621154785156,207.2054748535156,0.05509517496484695,0.0630216258163645
705,705,705,705,2021-11-19,222.04559326171875,210.0785369873047,207.33038330078125,0.056964678286660186,0.07097469134366885
706,706,706,706,2021-11-22,220.5336151123047,212.50958251953125,209.54042053222656,0.037758450690269285,0.052463360301347794
707,707,707,707,2021-11-23,216.9798583984375,214.17190551757807,211.4429626464844,0.0131107433258979,0.026186238040990517
708,708,708,708,2021-11-24,217.48065185546875,220.1197662353516,212.7401580810547,-0.011989447494965555,0.022283022712655587
709,709,709,709,2021-11-26,219.9268493652344,217.47735595703125,212.22129821777344,0.011263211277440455,0.036309037840084324
710,710,710,710,2021-11-29,218.32814025878903,220.263900756836,208.7621154785156,-0.008788369276107488,0.04582260894581669
711,711,711,711,2021-11-30,217.0087432861328,222.04559326171875,210.0785369873047,-0.022683854705682682,0.03298864509536692
712,712,712,712,2021-12-01,215.6508026123047,220.5336151123047,212.50958251953125,-0.02214089900767946,0.014781545639170002
713,713,713,713,2021-12-02,219.2430877685547,216.9798583984375,214.17190551757807,0.010430596585426999,0.023678092785892613
714,714,714,714,2021-12-03,219.5416259765625,217.48065185546875,220.1197662353516,0.009476586094028239,-0.002626480432343148
715,715,715,715,2021-12-06,219.0601043701172,219.9268493652344,217.47735595703125,-0.003941060391756901,0.007277761889833867
716,716,716,716,2021-12-07,224.72293090820312,218.32814025878903,220.263900756836,0.029289814138636405,0.02024403515985007
717,717,717,717,2021-12-08,226.4949951171875,217.0087432861328,222.04559326171875,0.04371368492995131,0.02003823534666771
718,718,718,718,2021-12-09,221.7374267578125,215.6508026123047,220.5336151123047,0.028224444665992277,0.005458631079415133
719,719,719,719,2021-12-10,225.6571350097656,219.2430877685547,216.9798583984375,0.02925541373501339,0.03999116173905004
720,720,720,720,2021-12-13,224.54959106445312,219.5416259765625,217.48065185546875,0.02281100481794396,0.0325037613630208
721,721,721,721,2021-12-14,225.5415802001953,219.0601043701172,219.9268493652344,0.029587659737106753,0.025529992591475148
722,722,722,722,2021-12-15,228.2188873291016,224.72293090820312,218.32814025878903,0.015556740946594871,0.04530220913616012
723,723,723,723,2021-12-16,224.45327758789065,226.4949951171875,217.0087432861328,-0.009014404615168115,0.03430522747160469
724,724,724,724,2021-12-17,218.27999877929688,221.7374267578125,215.6508026123047,-0.015592442056666989,0.01219191459128921
725,725,725,725,2021-12-20,214.09063720703125,225.6571350097656,219.2430877685547,-0.05125695583360923,-0.023501085548305434
726,726,726,726,2021-12-21,214.8033142089844,224.54959106445312,219.5416259765625,-0.04340367225461217,-0.021582748813584685
