,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UNH,UNH_6m,UNH_12m,UNH_6m_ret,UNH_12m_ret
486,486,486,486,2021-01-08,348.5723876953125,330.922607421875,322.3759460449219,0.05333506952257494,0.08126053439092584
487,487,487,487,2021-01-11,346.0400085449219,336.380615234375,321.3495788574219,0.02871566574612694,0.07683355234286693
488,488,488,488,2021-01-12,342.7977905273437,335.2487487792969,323.82440185546875,0.02251773280447522,0.05859159644288714
489,489,489,489,2021-01-13,340.56280517578125,330.7403869628906,326.8939208984375,0.02969827272407688,0.041814433990623234
490,490,490,490,2021-01-14,336.2367248535156,344.6203308105469,331.8435363769531,-0.024327078838654148,0.013238734508820293
491,491,491,491,2021-01-15,336.975341796875,350.1454772949219,333.1864013671875,-0.03761332460951328,0.011371833946824061
492,492,492,492,2021-01-19,337.8291015625,348.5723876953125,330.922607421875,-0.03082081803393799,0.020870421016054408
493,493,493,493,2021-01-20,336.5340881347656,346.0400085449219,336.380615234375,-0.027470581942614314,0.0004562477545968502
494,494,494,494,2021-01-21,340.5244445800781,342.7977905273437,335.2487487792969,-0.0066317403731464,0.015736660673577596
495,495,495,495,2021-01-22,333.3782043457031,340.56280517578125,330.7403869628906,-0.021096258078946106,0.007975492219244762
496,496,496,496,2021-01-25,333.627685546875,336.2367248535156,344.6203308105469,-0.0077595310499686265,-0.0318978431650192
497,497,497,497,2021-01-26,329.11932373046875,336.975341796875,350.1454772949219,-0.023313332140313614,-0.060049764820303886
498,498,498,498,2021-01-27,319.41192626953125,337.8291015625,348.5723876953125,-0.054516248623304286,-0.08365683127853041
499,499,499,499,2021-01-28,324.361572265625,336.5340881347656,346.0400085449219,-0.03617023148117504,-0.06264719611600245
500,500,500,500,2021-01-29,319.9778747558594,340.5244445800781,342.7977905273437,-0.060338017288468104,-0.0665696115963269
501,501,501,501,2021-02-01,320.3808288574219,333.3782043457031,340.56280517578125,-0.03898687832274528,-0.059260659154902307
502,502,502,502,2021-02-02,324.9083251953125,333.627685546875,336.2367248535156,-0.02613500236729427,-0.033691738054903
503,503,503,503,2021-02-03,324.1122131347656,329.11932373046875,336.975341796875,-0.015213663357559915,-0.03817231431094781
504,504,504,504,2021-02-04,315.8916015625,319.41192626953125,337.8291015625,-0.01102126883033372,-0.06493667922193924
505,505,505,505,2021-02-05,311.2777099609375,324.361572265625,336.5340881347656,-0.0403372761245987,-0.07504849899102695
506,506,506,506,2021-02-08,311.1146545410156,319.9778747558594,340.5244445800781,-0.027699478351765117,-0.08636616403656294
507,507,507,507,2021-02-09,316.1889343261719,320.3808288574219,333.3782043457031,-0.013084099152248285,-0.05156086929338222
508,508,508,508,2021-02-10,319.8052062988281,324.9083251953125,333.627685546875,-0.015706334681996004,-0.0414308519551948
509,509,509,509,2021-02-11,319.4886779785156,324.1122131347656,329.11932373046875,-0.014265229660838319,-0.02926186661661989
510,510,510,510,2021-02-12,314.8556213378906,315.8916015625,319.41192626953125,-0.0032795434240261434,-0.014264667524642949
511,511,511,511,2021-02-16,311.3832397460937,311.2777099609375,324.361572265625,0.0003390213361871286,-0.04001192998566161
512,512,512,512,2021-02-17,313.5318908691406,311.1146545410156,319.9778747558594,0.007769599704942065,-0.020145092505652107
513,513,513,513,2021-02-18,315.0186462402344,316.1889343261719,320.3808288574219,-0.0037012303685816095,-0.016736902255702124
514,514,514,514,2021-02-19,311.3448486328125,319.8052062988281,324.9083251953125,-0.0264547214972799,-0.04174554946952058
515,515,515,515,2021-02-22,314.2801208496094,319.4886779785156,324.1122131347656,-0.01630279095291287,-0.03033545755669531
516,516,516,516,2021-02-23,316.0738830566406,314.8556213378906,315.8916015625,0.0038692709806906755,0.000577038114463857
517,517,517,517,2021-02-24,318.6637268066406,311.3832397460937,311.2777099609375,0.023381114110327728,0.023728062143062
518,518,518,518,2021-02-25,315.4599304199219,313.5318908691406,311.1146545410156,0.006149420862536559,0.01396679910599774
519,519,519,519,2021-02-26,318.6733703613281,315.0186462402344,316.1889343261719,0.011601612046503007,0.007857441439090174
520,520,520,520,2021-03-01,321.00421142578125,311.3448486328125,319.8052062988281,0.031024643045758582,0.0037491732571506287
521,521,521,521,2021-03-02,320.9946594238281,314.2801208496094,319.4886779785156,0.021364821154029823,0.00471372398809633
522,522,522,522,2021-03-03,319.2968139648437,316.0738830566406,314.8556213378906,0.010196764367353728,0.014105489392507886
523,523,523,523,2021-03-04,320.19854736328125,318.6637268066406,311.3832397460937,0.004816426933875517,0.02831015447194818
524,524,524,524,2021-03-05,332.94659423828125,315.4599304199219,313.5318908691406,0.05543228198612149,0.06192257927996159
525,525,525,525,2021-03-08,335.89141845703125,318.6733703613281,315.0186462402344,0.05403039505993368,0.06625884678864136
526,526,526,526,2021-03-09,337.62762451171875,321.00421142578125,311.3448486328125,0.05178565418846848,0.08441692867031536
527,527,527,527,2021-03-10,335.3446655273437,320.9946594238281,314.2801208496094,0.044704812626082946,0.06702474410659343
528,528,528,528,2021-03-11,338.70196533203125,319.2968139648437,316.0738830566406,0.06077464765847673,0.07159111678751273
529,529,529,529,2021-03-12,342.71612548828125,320.19854736328125,318.6637268066406,0.07032379850072434,0.07547893487179103
530,530,530,530,2021-03-15,340.6561584472656,332.94659423828125,315.4599304199219,0.02315555810571479,0.0798714055182983
531,531,531,531,2021-03-16,341.34918212890625,335.89141845703125,318.6733703613281,0.01624859514704502,0.07115690822194254
532,532,532,532,2021-03-17,339.0196228027344,337.62762451171875,321.00421142578125,0.004122880327191103,0.05612204057054382
533,533,533,533,2021-03-18,348.5207824707031,335.3446655273437,320.9946594238281,0.03929126745654177,0.0857525888321109
534,534,534,534,2021-03-19,351.9188842773437,338.70196533203125,319.2968139648437,0.039022268242098423,0.10216848050382321
535,535,535,535,2021-03-22,353.1510314941406,342.71612548828125,320.19854736328125,0.030447665662047152,0.10291265966760665
536,536,536,536,2021-03-23,354.7297668457031,340.6561584472656,332.94659423828125,0.041313236380595475,0.06542542553185648
537,537,537,537,2021-03-24,356.75128173828125,341.34918212890625,335.89141845703125,0.045121243628931884,0.06210299559623467
538,538,538,538,2021-03-25,357.22296142578125,339.0196228027344,337.62762451171875,0.053694056032971504,0.058038310527467996
539,539,539,539,2021-03-26,362.41162109375,348.5207824707031,335.3446655273437,0.039856557547510274,0.08071383966654833
540,540,540,540,2021-03-29,364.8951110839844,351.9188842773437,338.70196533203125,0.03687277775185893,0.07733390541822183
541,541,541,541,2021-03-30,359.60064697265625,353.1510314941406,342.71612548828125,0.018263051508664807,0.04926678445701649
542,542,542,542,2021-03-31,358.1663513183594,354.7297668457031,340.6561584472656,0.009687894261636742,0.051401368907893596
543,543,543,543,2021-04-01,353.3531799316406,356.75128173828125,341.34918212890625,-0.00952512851553966,0.03516632946904563
544,544,544,544,2021-04-05,356.3469543457031,357.22296142578125,339.0196228027344,-0.0024522697997400034,0.05111011392119624
545,545,545,545,2021-04-06,350.75408935546875,362.41162109375,348.5207824707031,-0.032166550573348274,0.00640795900013047
546,546,546,546,2021-04-07,351.9766540527344,364.8951110839844,351.9188842773437,-0.03540320667183916,0.00016415650870604814
547,547,547,547,2021-04-08,351.25469970703125,359.60064697265625,353.1510314941406,-0.023208932842269436,-0.0053697472695639625
548,548,548,548,2021-04-09,362.23822021484375,358.1663513183594,354.7297668457031,0.011368652810339164,0.021166685378299688
549,549,549,549,2021-04-12,362.218994140625,353.3531799316406,356.75128173828125,0.02509051768176973,0.015326398760789672
550,550,550,550,2021-04-13,360.5055541992188,356.3469543457031,357.22296142578125,0.011670086702863403,0.009189198701941681
551,551,551,551,2021-04-14,361.5933532714844,350.75408935546875,362.41162109375,0.03090274424436057,-0.002257841014579265
552,552,552,552,2021-04-15,375.43597412109375,351.9766540527344,364.8951110839844,0.06665021613860955,0.028887378090092453
553,553,553,553,2021-04-16,376.3985900878906,351.25469970703125,359.60064697265625,0.0715830717762096,0.046712772228442834
554,554,554,554,2021-04-19,375.2723083496094,362.23822021484375,358.1663513183594,0.035982089706147136,0.04775981040174604
555,555,555,555,2021-04-20,381.7123107910156,362.218994140625,353.3531799316406,0.053816384468293954,0.08025718309613428
556,556,556,556,2021-04-21,383.90716552734375,360.5055541992188,356.3469543457031,0.06491331702255265,0.07734094776323985
557,557,557,557,2021-04-22,381.7219543457031,361.5933532714844,350.75408935546875,0.05566640230553732,0.08828939114334955
558,558,558,558,2021-04-23,385.35107421875,375.43597412109375,351.9766540527344,0.026409563230768596,0.0948199824668352
559,559,559,559,2021-04-26,381.0673522949219,376.3985900878906,351.25469970703125,0.01240377177273988,0.08487474363405312
560,560,560,560,2021-04-27,379.7581481933594,375.2723083496094,362.23822021484375,0.011953559439219053,0.04836576319341601
561,561,561,561,2021-04-28,379.8448181152344,381.7123107910156,362.218994140625,-0.004892408819383576,0.048660683894910406
562,562,562,562,2021-04-29,386.5447082519531,383.90716552734375,360.5055541992188,0.006870261775360209,0.07222955027856481
563,563,563,563,2021-04-30,383.8974914550781,381.7219543457031,361.5933532714844,0.005699271641590675,0.06168293189517726
564,564,564,564,2021-05-03,390.732177734375,385.35107421875,375.43597412109375,0.013964158596247556,0.04074250915642841
565,565,565,565,2021-05-04,395.9689025878906,381.0673522949219,376.3985900878906,0.039104767708979526,0.05199358609560756
566,566,566,566,2021-05-05,397.0856018066406,379.7581481933594,375.2723083496094,0.04562760192431403,0.05812657361520435
567,567,567,567,2021-05-06,399.4632873535156,379.8448181152344,381.7123107910156,0.0516486425578393,0.046503547464096684
568,568,568,568,2021-05-07,402.0431213378906,386.5447082519531,383.90716552734375,0.04009474908096666,0.04724047227833039
569,569,569,569,2021-05-10,405.16204833984375,383.8974914550781,381.7219543457031,0.05539123687463299,0.061406198221735764
570,570,570,570,2021-05-11,396.3154296875,390.732177734375,385.35107421875,0.014289204399542843,0.028452899712239965
571,571,571,571,2021-05-12,390.2219848632813,395.9689025878906,381.0673522949219,-0.014513558229067525,0.024023660156733406
572,572,572,572,2021-05-13,393.2927856445313,397.0856018066406,379.7581481933594,-0.00955163356428168,0.035640150226034395
573,573,573,573,2021-05-14,394.4864501953125,399.4632873535156,379.8448181152344,-0.012458809897588297,0.03854635204115442
574,574,574,574,2021-05-17,393.3601989746094,402.0431213378906,386.5447082519531,-0.021596992716569452,0.01763183036052296
575,575,575,575,2021-05-18,395.0447692871094,405.16204833984375,383.8974914550781,-0.024970944574374765,0.02903712079435583
576,576,576,576,2021-05-19,394.1976318359375,396.3154296875,390.732177734375,-0.005343717889642607,0.008869129032721634
577,577,577,577,2021-05-20,393.3697814941406,390.2219848632813,395.9689025878906,0.008066681921989005,-0.006563952564868636
578,578,578,578,2021-05-21,396.248046875,393.2927856445313,397.0856018066406,0.0075141506234994715,-0.0021092553540847936
579,579,579,579,2021-05-24,395.5934448242188,394.4864501953125,399.4632873535156,0.0028061664180309975,-0.00968760497350063
580,580,580,580,2021-05-25,397.614990234375,393.3601989746094,402.0431213378906,0.010816527119054786,-0.011014070054923497
581,581,581,581,2021-05-26,397.7689514160156,395.0447692871094,405.16204833984375,0.0068958820384390496,-0.01824725922410908
582,582,582,582,2021-05-27,397.2781372070313,394.1976318359375,396.3154296875,0.007814621708270186,0.002429144684804152
583,583,583,583,2021-05-28,396.5272521972656,393.3697814941406,390.2219848632813,0.008026724094392756,0.016158155046526845
584,584,584,584,2021-06-01,391.52154541015625,396.248046875,393.2927856445313,-0.011928138200602345,-0.004503617404200133
585,585,585,585,2021-06-02,390.6840515136719,395.5934448242188,394.4864501953125,-0.012410198841207865,-0.009638857506406251
586,586,586,586,2021-06-03,392.7152404785156,397.614990234375,393.3601989746094,-0.012322849681726589,-0.0016396130004382448
587,587,587,587,2021-06-04,390.48193359375,397.7689514160156,395.0447692871094,-0.01831972504722812,-0.011550173671691422
588,588,588,588,2021-06-07,385.2933044433594,397.2781372070313,394.1976318359375,-0.030167360449101066,-0.02258848525067758
589,589,589,589,2021-06-08,386.7276306152344,396.5272521972656,393.3697814941406,-0.02471361432973107,-0.016885259598938385
590,590,590,590,2021-06-09,386.111572265625,391.52154541015625,396.248046875,-0.013817817200490912,-0.025581134567895125
591,591,591,591,2021-06-10,386.4869689941406,390.6840515136719,395.5934448242188,-0.01074290722457194,-0.023019784450990177
592,592,592,592,2021-06-11,383.0215148925781,392.7152404785156,397.614990234375,-0.024683853812563772,-0.036702528074192386
593,593,593,593,2021-06-14,384.2440490722656,390.48193359375,397.7689514160156,-0.01597483515837672,-0.034001905617828565
594,594,594,594,2021-06-15,385.3222351074219,385.2933044433594,397.2781372070313,7.508737818406885e-05,-0.030094538258919945
595,595,595,595,2021-06-16,382.4053955078125,386.7276306152344,396.5272521972656,-0.011176432106870027,-0.035613836403929566
596,596,596,596,2021-06-17,382.5017395019531,386.111572265625,391.52154541015625,-0.009349195991433468,-0.023037827710743253
597,597,597,597,2021-06-18,376.1926574707031,386.4869689941406,390.6840515136719,-0.026635597961372826,-0.037092361428174736
598,598,598,598,2021-06-21,384.5982055664063,383.0215148925781,392.7152404785156,0.004116454592036023,-0.020669009183903464
599,599,599,599,2021-06-22,385.197265625,384.2440490722656,390.48193359375,0.0024807581406554036,-0.013533706720086247
600,600,600,600,2021-06-23,382.1731872558594,385.3222351074219,385.2933044433594,-0.008172504892391186,-0.008098031166172692
601,601,601,601,2021-06-24,385.3711853027344,382.4053955078125,386.7276306152344,0.007755617022566996,-0.0035074952114025892
602,602,602,602,2021-06-25,391.2454223632813,382.5017395019531,386.111572265625,0.022859197641069917,0.013296286530683155
603,603,603,603,2021-06-28,387.87353515625,376.1926574707031,386.4869689941406,0.031050254314058723,0.0035876142621780183
604,604,604,604,2021-06-29,384.6272583007813,384.5982055664063,383.0215148925781,7.55404834305029e-05,0.004192306034436655
605,605,605,605,2021-06-30,386.8880615234375,385.197265625,384.2440490722656,0.004389428610543478,0.006881075861957298
606,606,606,606,2021-07-01,391.1874694824219,382.1731872558594,385.3222351074219,0.023586903862325537,0.015221634882723212
607,607,607,607,2021-07-02,395.5061645507813,385.3711853027344,382.4053955078125,0.02629926583661213,0.03425884989298256
608,608,608,608,2021-07-06,396.375732421875,391.2454223632813,382.5017395019531,0.013112766988057079,0.03627171196132828
609,609,609,609,2021-07-07,397.728271484375,387.87353515625,376.1926574707031,0.025407086163161674,0.05724623696396569
610,610,610,610,2021-07-08,396.076171875,384.6272583007813,384.5982055664063,0.02976625636154351,0.029844045402369623
611,611,611,611,2021-07-09,398.1630859375,386.8880615234375,385.197265625,0.02914285948670825,0.03366020859847585
612,612,612,612,2021-07-12,401.9601135253906,391.1874694824219,382.1731872558594,0.027538315726784335,0.05177476319468788
613,613,613,613,2021-07-13,404.37548828125,395.5061645507813,385.3711853027344,0.02242524775951993,0.04931428114841152
614,614,614,614,2021-07-14,400.70416259765625,396.375732421875,391.2454223632813,0.010920018108410146,0.024175976749428285
615,615,615,615,2021-07-15,405.8343811035156,397.728271484375,387.87353515625,0.0203810244338114,0.04630593304085662
616,616,616,616,2021-07-16,405.4962463378906,396.076171875,384.6272583007813,0.023783491994220585,0.05425769387563695
617,617,617,617,2021-07-19,395.2163391113281,398.1630859375,386.8880615234375,-0.007400853896924131,0.02152632354458439
618,618,618,618,2021-07-20,398.9940185546875,401.9601135253906,391.1874694824219,-0.007379077851006111,0.019956030500144717
619,619,619,619,2021-07-21,400.6074523925781,404.37548828125,395.5061645507813,-0.009318160961455546,0.012898124729840532
620,620,620,620,2021-07-22,401.6991882324219,400.70416259765625,396.375732421875,0.0024831926584318875,0.013430327275638865
621,621,621,621,2021-07-23,403.56390380859375,405.8343811035156,397.728271484375,-0.005594590800188426,0.014672410141827186
622,622,622,622,2021-07-26,399.5447692871094,405.4962463378906,396.076171875,-0.014677021315314565,0.008757399859954385
623,623,623,623,2021-07-27,401.0519409179688,395.2163391113281,398.1630859375,0.01476558843635467,0.007255456576711117
624,624,624,624,2021-07-28,395.3226318359375,398.9940185546875,401.9601135253906,-0.009201608415206786,-0.016512786881362707
625,625,625,625,2021-07-29,398.1341247558594,400.6074523925781,404.37548828125,-0.0061739431504509446,-0.015434574315863703
626,626,626,626,2021-07-30,398.2694091796875,401.6991882324219,400.70416259765625,-0.00853817770413301,-0.006076186985892296
627,627,627,627,2021-08-02,401.5059509277344,403.56390380859375,405.8343811035156,-0.00509944735254475,-0.010665508831488535
628,628,628,628,2021-08-03,407.6217651367188,399.5447692871094,405.4962463378906,0.020215496411130296,0.005241771824090025
629,629,629,629,2021-08-04,407.2739562988281,401.0519409179688,395.2163391113281,0.015514238296959082,0.030508903590910297
630,630,630,630,2021-08-05,397.2742309570313,395.3226318359375,398.9940185546875,0.00493672500365161,-0.004310309221892461
631,631,631,631,2021-08-06,401.07122802734375,398.1341247558594,400.6074523925781,0.007377170377659725,0.0011576809966857837
632,632,632,632,2021-08-09,396.9650573730469,398.2694091796875,401.6991882324219,-0.0032750489406836447,-0.011785263694971237
633,633,633,633,2021-08-10,397.8442687988281,401.5059509277344,403.56390380859375,-0.009119870130057661,-0.014172811185012235
634,634,634,634,2021-08-11,393.9409790039063,407.6217651367188,399.5447692871094,-0.03356245250599876,-0.014025437733052204
635,635,635,635,2021-08-12,392.2212219238281,407.2739562988281,401.0519409179688,-0.036959727333891634,-0.0220188910541812
636,636,636,636,2021-08-13,395.8056640625,397.2742309570313,395.3226318359375,-0.003696607481923908,0.0012218683871429992
637,637,637,637,2021-08-16,403.0904235839844,401.07122802734375,398.1341247558594,0.00503450613142209,0.012448816918580574
638,638,638,638,2021-08-17,407.50579833984375,396.9650573730469,398.2694091796875,0.026553321938588725,0.023191309569018603
639,639,639,639,2021-08-18,403.1968078613281,397.8442687988281,401.5059509277344,0.013453854893173078,0.004211287353740989
640,640,640,640,2021-08-19,413.4090576171875,393.9409790039063,407.6217651367188,0.04941876994494687,0.014197702319765915
641,641,641,641,2021-08-20,415.1674499511719,392.2212219238281,407.2739562988281,0.05850328015091466,0.01938128753450674
642,642,642,642,2021-08-23,410.9646606445313,395.8056640625,397.2742309570313,0.03829908957451811,0.034460905391522134
643,643,643,643,2021-08-24,409.0806884765625,403.0904235839844,401.07122802734375,0.01486084645553487,0.019970169609555555
644,644,644,644,2021-08-25,405.5348815917969,407.50579833984375,396.9650573730469,-0.004836536697333638,0.021588359125263024
645,645,645,645,2021-08-26,402.7426452636719,403.1968078613281,397.8442687988281,-0.0011264042492430404,0.012312296164609604
646,646,646,646,2021-08-27,404.5880737304688,413.4090576171875,393.9409790039063,-0.02133718099347215,0.02702713171268467
647,647,647,647,2021-08-30,404.1436462402344,415.1674499511719,392.2212219238281,-0.026552668597294993,0.030397193343917772
648,648,648,648,2021-08-31,402.1823120117188,410.9646606445313,395.8056640625,-0.02137008233028803,0.01611055254684768
649,649,649,649,2021-09-01,403.2257690429688,409.0806884765625,403.0904235839844,-0.01431238285874048,0.00033576947271796165
650,650,650,650,2021-09-02,409.3704833984375,405.5348815917969,407.50579833984375,0.009458130436487355,0.004575849144209387
651,651,651,651,2021-09-03,408.5492858886719,402.7426452636719,403.1968078613281,0.014417744664706245,0.01327510020660827
652,652,652,652,2021-09-07,406.9841003417969,404.5880737304688,413.4090576171875,0.005922138508027919,-0.015541404226658395
653,653,653,653,2021-09-08,401.3320617675781,404.1436462402344,415.1674499511719,-0.006956893913370954,-0.03332483841211764
654,654,654,654,2021-09-09,400.5205078125,402.1823120117188,410.9646606445313,-0.004131967392863367,-0.025413749239779793
655,655,655,655,2021-09-10,391.6103210449219,403.2257690429688,409.0806884765625,-0.028806313707617104,-0.042706409575825166
656,656,656,656,2021-09-13,401.8973083496094,409.3704833984375,405.5348815917969,-0.018255285497842166,-0.008969815932748815
657,657,657,657,2021-09-14,399.97760009765625,408.5492858886719,402.7426452636719,-0.02098078759915245,-0.006865538572915164
658,658,658,658,2021-09-15,404.8059387207031,406.9841003417969,404.5880737304688,-0.005351957531668838,0.000538485942567446
659,659,659,659,2021-09-16,404.1466979980469,401.3320617675781,404.1436462402344,0.007013235419249364,7.5511710770914675e-06
660,660,660,660,2021-09-17,407.3655395507813,400.5205078125,402.1823120117188,0.017090340206713517,0.012887756085383062
661,661,661,661,2021-09-20,400.13275146484375,391.6103210449219,403.2257690429688,0.021762527599328063,-0.007670684305385866
662,662,662,662,2021-09-21,399.7836608886719,401.8973083496094,409.3704833984375,-0.005259172970371928,-0.023418450764157384
663,663,663,663,2021-09-22,396.2545166015625,399.97760009765625,408.5492858886719,-0.009308229998841844,-0.03009372360146445
664,664,664,664,2021-09-23,395.60491943359375,404.8059387207031,406.9841003417969,-0.02272945727077791,-0.027959767712415706
665,665,665,665,2021-09-24,394.683837890625,404.1466979980469,401.3320617675781,-0.02341441895800822,-0.01656539437111626
666,666,666,666,2021-09-27,392.928955078125,407.3655395507813,400.5205078125,-0.03543889472972139,-0.01895421729048874
667,667,667,667,2021-09-28,386.4814453125,400.13275146484375,391.6103210449219,-0.03411694269556231,-0.013096886003250985
668,668,668,668,2021-09-29,388.2169189453125,399.7836608886719,401.8973083496094,-0.028932502938333826,-0.03403951487128731
669,669,669,669,2021-09-30,378.8414001464844,396.2545166015625,399.97760009765625,-0.043944272495415326,-0.052843459098738
670,670,670,670,2021-10-01,380.4799499511719,395.60491943359375,404.8059387207031,-0.03823251112265491,-0.060092964165515905
671,671,671,671,2021-10-04,375.22503662109375,394.683837890625,404.1466979980469,-0.04930225005799116,-0.07156228547756904
672,672,672,672,2021-10-05,381.4495239257813,392.928955078125,407.3655395507813,-0.02921502985205371,-0.06361857621432254
673,673,673,673,2021-10-06,382.2445373535156,386.4814453125,400.13275146484375,-0.010962771978764718,-0.04470569841094307
674,674,674,674,2021-10-07,392.3763122558594,388.2169189453125,399.7836608886719,0.010714095928242573,-0.018528392622016665
675,675,675,675,2021-10-08,396.0218200683594,378.8414001464844,396.2545166015625,0.04534990081662649,-0.0005872400779146636
676,676,676,676,2021-10-11,392.6575012207031,380.4799499511719,395.60491943359375,0.032005763434036494,-0.007450408395099251
677,677,677,677,2021-10-12,390.9607543945313,375.22503662109375,394.683837890625,0.04193674791836366,-0.009433078172117693
678,678,678,678,2021-10-13,391.2613220214844,381.4495239257813,392.928955078125,0.025722402258423482,-0.00424410834347666
679,679,679,679,2021-10-14,407.5594787597656,382.2445373535156,386.4814453125,0.06622708484343276,0.054538280434711206
680,680,680,680,2021-10-15,415.0346984863281,392.3763122558594,388.2169189453125,0.05774657012346296,0.06907936834353534
681,681,681,681,2021-10-18,411.6897277832031,396.0218200683594,378.8414001464844,0.03956324354082108,0.08670733352800797
682,682,682,682,2021-10-19,411.4570617675781,392.6575012207031,380.4799499511719,0.047877757303580015,0.0814158849116271
683,683,683,683,2021-10-20,421.84088134765625,390.9607543945313,375.22503662109375,0.07898523472246732,0.12423436651865982
684,684,684,684,2021-10-21,428.8119201660156,391.2613220214844,381.4495239257813,0.09597319241913027,0.12416425573898371
685,685,685,685,2021-10-22,435.4824523925781,407.5594787597656,382.2445373535156,0.06851263456755863,0.1392771114733442
686,686,686,686,2021-10-25,435.8023986816406,415.0346984863281,392.3763122558594,0.05003846731623729,0.11067458730144786
687,687,687,687,2021-10-26,440.7955627441406,411.6897277832031,396.0218200683594,0.07069847265235807,0.11305877708468848
688,688,688,688,2021-10-27,439.6708984375,411.4570617675781,392.6575012207031,0.06857054913268001,0.11973131054580777
689,689,689,689,2021-10-28,441.5711975097656,421.84088134765625,390.9607543945313,0.046771939455172884,0.12945146679393216
690,690,690,690,2021-10-29,446.4480285644531,428.8119201660156,391.2613220214844,0.04112784082963383,0.14104820343048985
691,691,691,691,2021-11-01,440.2817077636719,435.4824523925781,407.5594787597656,0.011020548232715699,0.08028822959407655
692,692,692,692,2021-11-02,438.2747802734375,435.8023986816406,415.0346984863281,0.0056731711419582,0.05599551524696178
693,693,693,693,2021-11-03,443.4036254882813,440.7955627441406,411.6897277832031,0.005916717327879573,0.07703349285843442
694,694,694,694,2021-11-04,442.85101318359375,439.6708984375,411.4570617675781,0.0072329434524669445,0.0762994594895281
695,695,695,695,2021-11-05,441.929931640625,441.5711975097656,421.84088134765625,0.0008124038272478984,0.04762234098504203
696,696,696,696,2021-11-08,448.5325927734375,446.4480285644531,428.8119201660156,0.004669220324899248,0.04598909610485391
697,697,697,697,2021-11-09,450.2098693847656,440.2817077636719,435.4824523925781,0.022549566439000968,0.03381862325628471
698,698,698,698,2021-11-10,445.8954162597656,438.2747802734375,435.8023986816406,0.01738780402005702,0.023159619150004085
699,699,699,699,2021-11-11,443.4618835449219,443.4036254882813,440.7955627441406,0.0001313883182088027,0.0060488830336273836
700,700,700,700,2021-11-12,445.01312255859375,442.85101318359375,439.6708984375,0.004882250035868507,0.012150506526765525
701,701,701,701,2021-11-15,437.0724792480469,441.929931640625,441.5711975097656,-0.010991453723320554,-0.010187979395144486
702,702,702,702,2021-11-16,435.9284973144531,448.5325927734375,446.4480285644531,-0.02810073484526232,-0.02356272304264706
703,703,703,703,2021-11-17,435.2789001464844,450.2098693847656,440.2817077636719,-0.03316446451670452,-0.0113627423737368
704,704,704,704,2021-11-18,435.7829895019531,445.8954162597656,438.2747802734375,-0.022678920637123734,-0.005685453244491434
705,705,705,705,2021-11-19,426.6013793945313,443.4618835449219,443.4036254882813,-0.03802018792598805,-0.037893795016328946
706,706,706,706,2021-11-22,424.21630859375,445.01312255859375,442.85101318359375,-0.04673303529853878,-0.042078947625932894
707,707,707,707,2021-11-23,433.5142517089844,437.0724792480469,441.929931640625,-0.008141046869810209,-0.019043018653201793
708,708,708,708,2021-11-24,436.4519958496094,435.9284973144531,448.5325927734375,0.0012008816546320578,-0.026933598847587614
709,709,709,709,2021-11-26,426.51409912109375,435.2789001464844,450.2098693847656,-0.020136057645893213,-0.05263272059329427
710,710,710,710,2021-11-29,438.2359619140625,435.7829895019531,445.8954162597656,0.005628885181848897,-0.017177692495589536
711,711,711,711,2021-11-30,430.69287109375,426.6013793945313,443.4618835449219,0.009590901241401717,-0.028793934552164058
712,712,712,712,2021-12-01,430.8092346191406,424.21630859375,445.01312255859375,0.015541425192364233,-0.0319179080782791
713,713,713,713,2021-12-02,432.4380493164063,433.5142517089844,437.0724792480469,-0.0024825075261897256,-0.010603344185874608
714,714,714,714,2021-12-03,437.0584716796875,436.4519958496094,435.9284973144531,0.001389559071433677,0.0025921094220626717
715,715,715,715,2021-12-06,447.5539855957031,426.51409912109375,435.2789001464844,0.04932987331008687,0.028200506491557142
716,716,716,716,2021-12-07,452.0478515625,438.2359619140625,435.7829895019531,0.03151701560070963,0.03732330644464943
717,717,717,717,2021-12-08,456.0651550292969,430.69287109375,426.6013793945313,0.05891038751376043,0.06906629246389939
718,718,718,718,2021-12-09,460.4035034179688,430.8092346191406,424.21630859375,0.0686946017417458,0.08530363894819848
719,719,719,719,2021-12-10,465.1795043945313,432.4380493164063,433.5142517089844,0.07571363142045984,0.07304316423443358
720,720,720,720,2021-12-13,465.0919799804688,437.0584716796875,436.4519958496094,0.06414132231104896,0.06562000953875358
721,721,721,721,2021-12-14,466.37591552734375,447.5539855957031,426.51409912109375,0.04205510516589017,0.09345955148585294
722,722,722,722,2021-12-15,480.8887939453125,452.0478515625,438.2359619140625,0.06380064031523203,0.0973284616920922
723,723,723,723,2021-12-16,479.41021728515625,456.0651550292969,430.69287109375,0.05118799802707952,0.11311389034066877
724,724,724,724,2021-12-17,473.826904296875,460.4035034179688,430.8092346191406,0.02915573139485872,0.09985317449326359
725,725,725,725,2021-12-20,470.5294494628906,465.1795043945313,432.4380493164063,0.011500818539549984,0.08808521869594688
726,726,726,726,2021-12-21,473.9144592285156,465.0919799804688,437.0584716796875,0.018969321398355055,0.0843273610672377
727,727,727,727,2021-12-22,480.6455993652344,466.37591552734375,447.5539855957031,0.030596957010002424,0.07393882042070454
