,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,COO,COO_6m,COO_12m,COO_6m_ret,COO_12m_ret
970,970,970,970,2022-12-09,309.4188537597656,326.5660095214844,309.17889404296875,-0.05250747249183829,0.0007761193322708415
971,971,971,971,2022-12-12,314.0680847167969,322.2667541503906,313.0482482910156,-0.025440630558396737,0.003257761164129569
972,972,972,972,2022-12-13,329.7754821777344,321.5068664550781,314.3280334472656,0.025718317664022772,0.049144355853517396
973,973,973,973,2022-12-14,324.8062744140625,313.0482482910156,308.2790222167969,0.03755978890549927,0.05361134234311549
974,974,974,974,2022-12-15,324.04644775390625,314.5279846191406,307.3891906738281,0.030262690762767663,0.054189469198847595
975,975,975,975,2022-12-16,317.80743408203125,319.377197265625,316.2977294921875,-0.004915075957311332,0.0047730490897532896
976,976,976,976,2022-12-19,316.2077331542969,309.4188537597656,326.5660095214844,0.02194074249852318,-0.03171878292650676
977,977,977,977,2022-12-20,319.837158203125,314.0680847167969,322.2667541503906,0.018368862571726208,-0.007539083433135696
978,978,978,978,2022-12-21,328.6356811523437,329.7754821777344,321.5068664550781,-0.0034562940151395827,0.022173133581461446
979,979,979,979,2022-12-22,330.7752990722656,324.8062744140625,313.0482482910156,0.018377183965953225,0.05662721602189125
980,980,980,980,2022-12-23,332.6750183105469,324.04644775390625,314.5279846191406,0.026627573350822553,0.0576960861316691
981,981,981,981,2022-12-27,333.3848876953125,317.80743408203125,319.377197265625,0.04901538460947541,0.04385939431373154
982,982,982,982,2022-12-28,328.3357238769531,316.2077331542969,309.4188537597656,0.038354503862618294,0.06113677265404993
983,983,983,983,2022-12-29,334.3247375488281,319.837158203125,314.0680847167969,0.045296736086249956,0.06449764817809234
984,984,984,984,2022-12-30,330.6153564453125,328.6356811523437,329.7754821777344,0.006023920732000754,0.0025468062756874854
985,985,985,985,2023-01-03,332.625,330.7752990722656,324.8062744140625,0.00559201649253227,0.024071965974309384
986,986,986,986,2023-01-04,341.5135498046875,332.6750183105469,324.04644775390625,0.026568064951273174,0.05390308140037514
987,987,987,987,2023-01-05,339.30389404296875,333.3848876953125,317.80743408203125,0.0177542731123006,0.06763989024683714
988,988,988,988,2023-01-06,345.11297607421875,328.3357238769531,316.2077331542969,0.051097858006925456,0.09141219486184182
989,989,989,989,2023-01-09,344.193115234375,334.3247375488281,319.837158203125,0.029517342204166352,0.0761511175502061
990,990,990,990,2023-01-10,343.7931823730469,330.6153564453125,328.6356811523437,0.03985848107425749,0.04612250613674762
991,991,991,991,2023-01-11,350.2520751953125,332.625,330.7752990722656,0.052993837490604934,0.058882196396387254
992,992,992,992,2023-01-12,349.39227294921875,341.5135498046875,332.6750183105469,0.023070016252758174,0.05025100689426143
993,993,993,993,2023-01-13,350.33209228515625,339.30389404296875,333.3848876953125,0.03250242168099282,0.05083375166462911
994,994,994,994,2023-01-17,345.2729187011719,345.11297607421875,328.3357238769531,0.0004634500527118668,0.05158498936462408
995,995,995,995,2023-01-18,339.3639221191406,344.193115234375,334.3247375488281,-0.014030475629781214,0.015072724223933687
996,996,996,996,2023-01-19,342.3334350585937,343.7931823730469,330.6153564453125,-0.004246004252839497,0.035443237541264994
997,997,997,997,2023-01-20,343.70330810546875,350.2520751953125,332.625,-0.01869729704297096,0.03330569892662538
998,998,998,998,2023-01-23,346.1131286621094,349.39227294921875,341.5135498046875,-0.009385279930291923,0.013468217761937629
999,999,999,999,2023-01-24,343.12335205078125,350.33209228515625,339.30389404296875,-0.020576876606860695,0.011256746753778302
1000,1000,1000,1000,2023-01-25,343.5533142089844,345.2729187011719,345.11297607421875,-0.004980420991765655,-0.0045192791154249345
1001,1001,1001,1001,2023-01-26,349.0828857421875,339.3639221191406,344.193115234375,0.0286387650235691,0.014206473899057714
1002,1002,1002,1002,2023-01-27,344.4532470703125,342.3334350585937,343.7931823730469,0.006192243569068889,0.0019199470237003524
1003,1003,1003,1003,2023-01-30,340.82354736328125,343.70330810546875,350.2520751953125,-0.008378623872028035,-0.026919263295652418
1004,1004,1004,1004,2023-01-31,348.90289306640625,346.1131286621094,349.39227294921875,0.008060267505831442,-0.0014006602913156918
1005,1005,1005,1005,2023-02-01,356.55230712890625,343.12335205078125,350.33209228515625,0.03913739766723179,0.01775519565785877
1006,1006,1006,1006,2023-02-02,362.5018310546875,343.5533142089844,345.2729187011719,0.05515451623376477,0.04989940253155778
1007,1007,1007,1007,2023-02-03,354.46246337890625,349.0828857421875,339.3639221191406,0.015410602628889158,0.044490708280018554
1008,1008,1008,1008,2023-02-06,346.4130859375,344.4532470703125,342.3334350585937,0.005689709369432805,0.01191718500475436
1009,1009,1009,1009,2023-02-07,348.91290283203125,340.82354736328125,343.70330810546875,0.02373473174412921,0.01515724348211367
1010,1010,1010,1010,2023-02-08,344.4332275390625,348.90289306640625,346.1131286621094,-0.012810629020760356,-0.004853618611754151
1011,1011,1011,1011,2023-02-09,335.59393310546875,356.55230712890625,343.12335205078125,-0.05878064341303035,-0.021943767162190042
1012,1012,1012,1012,2023-02-10,335.1139831542969,362.5018310546875,343.5533142089844,-0.07555230223446474,-0.024564836680789015
1013,1013,1013,1013,2023-02-13,338.3637390136719,354.46246337890625,349.0828857421875,-0.04541728963843905,-0.030706594812649035
1014,1014,1014,1014,2023-02-14,337.55377197265625,346.4130859375,344.4532470703125,-0.025574420610779525,-0.020030222261913755
1015,1015,1015,1015,2023-02-15,346.0531005859375,348.91290283203125,340.82354736328125,-0.008196321267805007,0.015343872989744156
1016,1016,1016,1016,2023-02-16,343.70330810546875,344.4332275390625,348.90289306640625,-0.0021191899481038945,-0.014902670812614538
1017,1017,1017,1017,2023-02-17,345.0932006835937,335.59393310546875,356.55230712890625,0.02830583822008359,-0.03213864057586835
1018,1018,1018,1018,2023-02-21,337.2138061523437,335.1139831542969,362.5018310546875,0.006265996358259862,-0.06975971632686406
1019,1019,1019,1019,2023-02-22,338.4237365722656,338.3637390136719,354.46246337890625,0.0001773167502185924,-0.0452480261344228
1020,1020,1020,1020,2023-02-23,340.0335998535156,337.55377197265625,346.4130859375,0.007346467694220538,-0.018415834571374634
1021,1021,1021,1021,2023-02-24,330.4843444824219,346.0531005859375,348.91290283203125,-0.04498950038925986,-0.0528170732581964
1022,1022,1022,1022,2023-02-27,332.274169921875,343.70330810546875,344.4332275390625,-0.03325291876471148,-0.03530163946162401
1023,1023,1023,1023,2023-02-28,326.9446105957031,345.0932006835937,335.59393310546875,-0.052590401815915566,-0.025773179001562507
1024,1024,1024,1024,2023-03-01,323.5348815917969,337.2138061523437,335.1139831542969,-0.040564544840631656,-0.03455272577261759
1025,1025,1025,1025,2023-03-02,327.83453369140625,338.4237365722656,338.3637390136719,-0.03128977591262483,-0.031118007363786004
1026,1026,1026,1026,2023-03-03,351.7826843261719,340.0335998535156,337.55377197265625,0.03455271619545153,0.042153024302949316
1027,1027,1027,1027,2023-03-06,345.9631042480469,330.4843444824219,346.0531005859375,0.04683659006560981,-0.00026006511063836335
1028,1028,1028,1028,2023-03-07,336.3138732910156,332.274169921875,343.70330810546875,0.012157741211393125,-0.021499457934183175
1029,1029,1029,1029,2023-03-08,335.2739562988281,326.9446105957031,345.0932006835937,0.025476320554569387,-0.028453891196101977
1030,1030,1030,1030,2023-03-09,334.8139953613281,323.5348815917969,337.2138061523437,0.03486212588280391,-0.007116585226440542
1031,1031,1031,1031,2023-03-10,324.7547607421875,327.83453369140625,338.4237365722656,-0.0093942908165916,-0.04039012147470722
1032,1032,1032,1032,2023-03-13,333.9340515136719,351.7826843261719,340.0335998535156,-0.050737667337687364,-0.017938075362174177
1033,1033,1033,1033,2023-03-14,339.1136779785156,345.9631042480469,330.4843444824219,-0.019798140857877122,0.026111171800311306
1034,1034,1034,1034,2023-03-15,338.60369873046875,336.3138732910156,332.274169921875,0.006808596437149372,0.019049114802038192
1035,1035,1035,1035,2023-03-16,345.26318359375,335.2739562988281,326.9446105957031,0.029794223819814114,0.056029591571091775
1036,1036,1036,1036,2023-03-17,341.4734802246094,334.8139953613281,323.5348815917969,0.019890103028979977,0.05544564018740217
1037,1037,1037,1037,2023-03-20,344.4832458496094,324.7547607421875,327.83453369140625,0.060748871124582715,0.050783887745867284
1038,1038,1038,1038,2023-03-21,350.802734375,333.9340515136719,351.7826843261719,0.05051501272441361,-0.0027856685244440627
1039,1039,1039,1039,2023-03-22,344.50323486328125,339.1136779785156,345.9631042480469,0.015893068415562706,-0.004219725649469597
1040,1040,1040,1040,2023-03-23,344.9331970214844,338.60369873046875,336.3138732910156,0.018692939016162313,0.025628808131296976
1041,1041,1041,1041,2023-03-24,354.992431640625,345.26318359375,335.2739562988281,0.028179222428542428,0.058813024308461026
1042,1042,1042,1042,2023-03-27,356.56231689453125,341.4734802246094,334.8139953613281,0.04418743341356102,0.06495642904572296
1043,1043,1043,1043,2023-03-28,354.7724304199219,344.4832458496094,324.7547607421875,0.029868461512361666,0.09243180795604866
1044,1044,1044,1044,2023-03-29,361.7919006347656,350.802734375,333.9340515136719,0.03132577138928028,0.0834232058540254
1045,1045,1045,1045,2023-03-30,367.44146728515625,344.50323486328125,339.1136779785156,0.06658350372523558,0.08353478832085126
1046,1046,1046,1046,2023-03-31,373.33099365234375,344.9331970214844,338.60369873046875,0.08232839539967673,0.10256029409034362
1047,1047,1047,1047,2023-04-03,368.3514099121094,354.992431640625,345.26318359375,0.03763172699131867,0.0668713822251199
1048,1048,1048,1048,2023-04-04,370.03125,356.56231689453125,341.4734802246094,0.03777441548724503,0.08363100336988483
1049,1049,1049,1049,2023-04-05,373.5709838867188,354.7724304199219,344.4832458496094,0.052987638990285246,0.08443875975845927
1050,1050,1050,1050,2023-04-06,372.2710876464844,361.7919006347656,350.802734375,0.028964681059285624,0.061197793425792346
1051,1051,1051,1051,2023-04-10,370.09124755859375,367.44146728515625,344.50323486328125,0.0072114350430163565,0.07427510138030291
1052,1052,1052,1052,2023-04-11,371.9111022949219,373.33099365234375,344.9331970214844,-0.0038033042569836084,0.07821197120599899
1053,1053,1053,1053,2023-04-12,372.8510437011719,368.3514099121094,354.992431640625,0.012215600831108953,0.050307021977938904
1054,1054,1054,1054,2023-04-13,377.51068115234375,370.03125,356.56231689453125,0.020212971613461805,0.058750920288665576
1055,1055,1055,1055,2023-04-14,373.6809692382813,373.5709838867188,354.7724304199219,0.00029441620550452186,0.0532976556153999
1056,1056,1056,1056,2023-04-17,371.451171875,372.2710876464844,361.7919006347656,-0.0022024696483090578,0.026698417580070632
1057,1057,1057,1057,2023-04-18,378.0206298828125,370.09124755859375,367.44146728515625,0.021425479193380115,0.028791422687864943
1058,1058,1058,1058,2023-04-19,385.5100708007813,371.9111022949219,373.33099365234375,0.036565104999408016,0.03262273252292314
1059,1059,1059,1059,2023-04-20,385.25006103515625,372.8510437011719,368.3514099121094,0.03325461345341374,0.04587643936826247
1060,1060,1060,1060,2023-04-21,385.37005615234375,377.51068115234375,370.03125,0.020818947363315354,0.041452731768854
1061,1061,1061,1061,2023-04-24,385.4600524902344,373.6809692382813,373.5709838867188,0.03152176380821259,0.031825460531808236
1062,1062,1062,1062,2023-04-25,378.9805603027344,371.451171875,372.2710876464844,0.020270196994473855,0.01802308285251919
1063,1063,1063,1063,2023-04-26,375.9208068847656,378.0206298828125,370.09124755859375,-0.005554784136246327,0.01575168114519898
1064,1064,1064,1064,2023-04-27,378.1306457519531,385.5100708007813,371.9111022949219,-0.019141977363910767,0.016723199223289686
1065,1065,1065,1065,2023-04-28,381.4203796386719,385.25006103515625,372.8510437011719,-0.009940767786497218,0.022983269276746432
1066,1066,1066,1066,2023-05-01,383.74017333984375,385.37005615234375,377.51068115234375,-0.004229396618858461,0.016501499158870336
1067,1067,1067,1067,2023-05-02,382.2203063964844,385.4600524902344,373.6809692382813,-0.008404881576754564,0.022851945539559715
1068,1068,1068,1068,2023-05-03,380.9004211425781,378.9805603027344,371.451171875,0.005065855721755552,0.025438738609654843
1069,1069,1069,1069,2023-05-04,379.2405395507813,375.9208068847656,378.0206298828125,0.008830936211076335,0.0032270981304565183
1070,1070,1070,1070,2023-05-05,385.9100341796875,378.1306457519531,385.5100708007813,0.02057328205246156,0.0010374913892012838
1071,1071,1071,1071,2023-05-08,386.0799865722656,381.4203796386719,385.25006103515625,0.012216460321307077,0.00215425153958293
1072,1072,1072,1072,2023-05-09,385.2600708007813,383.74017333984375,385.37005615234375,0.003960746271909121,-0.0002854019138398556
1073,1073,1073,1073,2023-05-10,390.86962890625,382.2203063964844,385.4600524902344,0.022629154874868274,0.014034077931208477
1074,1074,1074,1074,2023-05-11,392.0595397949219,380.9004211425781,378.9805603027344,0.029296682368767257,0.03451095085652911
1075,1075,1075,1075,2023-05-12,390.1296997070313,379.2405395507813,375.9208068847656,0.028713069992855944,0.037797569493463135
1076,1076,1076,1076,2023-05-15,389.31976318359375,385.9100341796875,378.1306457519531,0.008835554149697611,0.02959061254977069
1077,1077,1077,1077,2023-05-16,387.6798706054688,386.0799865722656,381.4203796386719,0.004143918589014195,0.01641100292733877
1078,1078,1078,1078,2023-05-17,385.6900329589844,385.2600708007813,383.74017333984375,0.0011160309380346956,0.00508119752532088
1079,1079,1079,1079,2023-05-18,387.869873046875,390.86962890625,382.2203063964844,-0.00767456880128814,0.014780917067577892
1080,1080,1080,1080,2023-05-19,386.0700073242188,392.0595397949219,380.9004211425781,-0.015277099171814745,0.013572014874999594
1081,1081,1081,1081,2023-05-22,390.1097106933594,390.1296997070313,379.2405395507813,-5.12368417142639e-05,0.028660361984119254
1082,1082,1082,1082,2023-05-23,380.010498046875,389.31976318359375,385.9100341796875,-0.023911617177083122,-0.01528733541576055
1083,1083,1083,1083,2023-05-24,377.9406433105469,387.6798706054688,386.0799865722656,-0.02512182868744628,-0.021082012911319947
1084,1084,1084,1084,2023-05-25,371.4111633300781,385.6900329589844,385.2600708007813,-0.03702161945788396,-0.03594690579254056
1085,1085,1085,1085,2023-05-26,369.361328125,387.869873046875,390.86962890625,-0.047718439115889244,-0.055026789473092474
1086,1086,1086,1086,2023-05-30,368.1714172363281,386.0700073242188,392.0595397949219,-0.04636099605857125,-0.06092983369589511
1087,1087,1087,1087,2023-05-31,371.5011291503906,390.1097106933594,390.1296997070313,-0.04770089293572033,-0.04774968573433358
1088,1088,1088,1088,2023-06-01,374.1609497070313,380.010498046875,389.31976318359375,-0.015393123005570608,-0.03893666571818477
1089,1089,1089,1089,2023-06-02,356.4423217773437,377.9406433105469,387.6798706054688,-0.05688279869793844,-0.08057562746123259
1090,1090,1090,1090,2023-06-05,353.52252197265625,371.4111633300781,385.6900329589844,-0.048163984079078404,-0.08340249484681117
1091,1091,1091,1091,2023-06-06,352.6026306152344,369.361328125,387.869873046875,-0.04537209565180611,-0.09092544918377432
1092,1092,1092,1092,2023-06-07,350.76275634765625,368.1714172363281,386.0700073242188,-0.047284118412422305,-0.09145297564364219
1093,1093,1093,1093,2023-06-08,349.7628479003906,371.5011291503906,390.1097106933594,-0.0585147111119545,-0.10342440007775877
1094,1094,1094,1094,2023-06-09,346.12310791015625,374.1609497070313,380.010498046875,-0.07493524329256895,-0.08917487888068476
1095,1095,1095,1095,2023-06-12,355.9523620605469,356.4423217773437,377.9406433105469,-0.0013745834511280641,-0.05817919199532251
1096,1096,1096,1096,2023-06-13,359.152099609375,353.52252197265625,371.4111633300781,0.015924240428320413,-0.033006718513219124
1097,1097,1097,1097,2023-06-14,362.7118225097656,352.6026306152344,369.361328125,0.028670211214511854,-0.01800271200287662
1098,1098,1098,1098,2023-06-15,367.5414733886719,350.76275634765625,368.1714172363281,0.04783494466666105,-0.0017110069336313538
1099,1099,1099,1099,2023-06-16,367.3814697265625,349.7628479003906,371.5011291503906,0.05037305114575674,-0.011089224501819483
1100,1100,1100,1100,2023-06-20,369.1013488769531,346.12310791015625,374.1609497070313,0.06638748018165086,-0.013522525089910808
1101,1101,1101,1101,2023-06-21,370.6812133789063,355.9523620605469,356.4423217773437,0.04137871492998846,0.03994725298208879
1102,1102,1102,1102,2023-06-22,373.0310363769531,359.152099609375,353.52252197265625,0.03864361863030541,0.05518322933271502
1103,1103,1103,1103,2023-06-23,372.75103759765625,362.7118225097656,352.6026306152344,0.027678213018877518,0.05714196444668085
1104,1104,1104,1104,2023-06-26,373.6509704589844,367.5414733886719,350.76275634765625,0.01662260591705178,0.06525269201797079
1105,1105,1105,1105,2023-06-27,378.58056640625,367.3814697265625,349.7628479003906,0.03048356436709465,0.08239216565981988
1106,1106,1106,1106,2023-06-28,380.470458984375,369.1013488769531,346.12310791015625,0.030802136437631855,0.09923449284158847
1107,1107,1107,1107,2023-06-29,379.9505004882813,370.6812133789063,355.9523620605469,0.025006088182569997,0.06741952290697939
1108,1108,1108,1108,2023-06-30,383.4002075195313,373.0310363769531,359.152099609375,0.027797073517764836,0.06751487165612935
1109,1109,1109,1109,2023-07-03,377.39068603515625,372.75103759765625,362.7118225097656,0.012447043655202439,0.040469768599823874
1110,1110,1110,1110,2023-07-05,377.2706909179688,373.6509704589844,367.5414733886719,0.009687437595941706,0.02647107397049675
1111,1111,1111,1111,2023-07-06,375.7608337402344,378.58056640625,367.3814697265625,-0.007448170656995101,0.022808346920459854
1112,1112,1112,1112,2023-07-07,378.3506164550781,380.470458984375,369.1013488769531,-0.005571635009339659,0.025058883166553914
1113,1113,1113,1113,2023-07-10,383.41021728515625,379.9505004882813,370.6812133789063,0.009105704012572158,0.03433949023264504
1114,1114,1114,1114,2023-07-11,382.4602966308594,383.4002075195313,373.0310363769531,-0.002451513771348335,0.025277414837884482
1115,1115,1115,1115,2023-07-12,387.3298950195313,377.39068603515625,372.75103759765625,0.02633665681788755,0.03911151399023427
1116,1116,1116,1116,2023-07-13,390.0596923828125,377.2706909179688,373.6509704589844,0.03389874107030599,0.0439145706049473
1117,1117,1117,1117,2023-07-14,397.3291320800781,375.7608337402344,378.58056640625,0.05739900597185188,0.04952331772283647
1118,1118,1118,1118,2023-07-17,393.93939208984375,378.3506164550781,380.470458984375,0.041201930053195834,0.03540073292791934
1119,1119,1119,1119,2023-07-18,393.2194519042969,383.41021728515625,379.9505004882813,0.02558417636493271,0.03492284231488951
1120,1120,1120,1120,2023-07-19,394.809326171875,382.4602966308594,383.4002075195313,0.03228839607614109,0.029757726857157385
1121,1121,1121,1121,2023-07-20,391.819580078125,387.3298950195313,377.39068603515625,0.011591372409731848,0.038233307224822655
1122,1122,1122,1122,2023-07-21,387.5798950195313,390.0596923828125,377.2706909179688,-0.00635748171807371,0.02732574872561222
1123,1123,1123,1123,2023-07-24,386.929931640625,397.3291320800781,375.7608337402344,-0.026172761068416373,0.029723954434569544
1124,1124,1124,1124,2023-07-25,386.2900085449219,393.93939208984375,378.3506164550781,-0.019417666012890966,0.02098421872344547
1125,1125,1125,1125,2023-07-26,389.4700012207031,393.2194519042969,383.41021728515625,-0.009535262473501227,0.015804962054623672
1126,1126,1126,1126,2023-07-27,388.6499938964844,394.809326171875,382.4602966308594,-0.015600777051323345,0.016183894956289135
1127,1127,1127,1127,2023-07-28,393.4500122070313,391.819580078125,387.3298950195313,0.0041611808388473115,0.015800787045346487
1128,1128,1128,1128,2023-07-31,391.260009765625,387.5798950195313,390.0596923828125,0.009495112603578715,0.003077265880716773
1129,1129,1129,1129,2023-08-01,390.010009765625,386.929931640625,397.3291320800781,0.007960299457682618,-0.018420804626472775
1130,1130,1130,1130,2023-08-02,387.8599853515625,386.2900085449219,393.93939208984375,0.004064243889078112,-0.015432340254245891
1131,1131,1131,1131,2023-08-03,389.8200073242188,389.4700012207031,393.2194519042969,0.0008986728179800618,-0.00864515873671845
1132,1132,1132,1132,2023-08-04,388.7900085449219,388.6499938964844,394.809326171875,0.0003602589750066887,-0.01524613839626654
1133,1133,1133,1133,2023-08-07,389.8299865722656,393.4500122070313,391.819580078125,-0.009200725689292533,-0.005077830733886901
1134,1134,1134,1134,2023-08-08,385.05999755859375,391.260009765625,387.5798950195313,-0.015846271155452896,-0.006501620680842035
1135,1135,1135,1135,2023-08-09,383.0700073242188,390.010009765625,386.929931640625,-0.017794421342100297,-0.009975770806977091
1136,1136,1136,1136,2023-08-10,377.7699890136719,387.8599853515625,386.2900085449219,-0.026014532870012097,-0.02205601838717819
1137,1137,1137,1137,2023-08-11,374.489990234375,389.8200073242188,389.4700012207031,-0.039325885798092486,-0.03846255408472221
1138,1138,1138,1138,2023-08-14,377.9200134277344,388.7900085449219,388.6499938964844,-0.02795852485476502,-0.027608338189265225
1139,1139,1139,1139,2023-08-15,376.989990234375,389.8299865722656,393.4500122070313,-0.03293742600663274,-0.04183510347432684
1140,1140,1140,1140,2023-08-16,372.7799987792969,385.05999755859375,391.260009765625,-0.03189113088130702,-0.04723204652936075
1141,1141,1141,1141,2023-08-17,368.0799865722656,383.0700073242188,390.010009765625,-0.03913128270380639,-0.056229385513818286
1142,1142,1142,1142,2023-08-18,368.9599914550781,377.7699890136719,387.8599853515625,-0.02332106259048261,-0.048728908911170876
1143,1143,1143,1143,2023-08-21,372.0799865722656,374.489990234375,389.8200073242188,-0.006435428783025832,-0.045508235643735295
1144,1144,1144,1144,2023-08-22,370.1799926757813,377.9200134277344,388.7900085449219,-0.020480579162111767,-0.04786649723533287
1145,1145,1145,1145,2023-08-23,373.55999755859375,376.989990234375,389.8299865722656,-0.009098365380069695,-0.041736114650215095
1146,1146,1146,1146,2023-08-24,369.8200073242188,372.7799987792969,385.05999755859375,-0.007940317250847206,-0.03957822243546838
1147,1147,1147,1147,2023-08-25,371.3800048828125,368.0799865722656,383.0700073242188,0.008965492368325112,-0.030516621551924916
1148,1148,1148,1148,2023-08-28,373.3599853515625,368.9599914550781,377.7699890136719,0.011925395702477193,-0.011673779787599203
1149,1149,1149,1149,2023-08-29,378.1099853515625,372.0799865722656,374.489990234375,0.016206189520826975,0.009666466959295628
1150,1150,1150,1150,2023-08-30,380.8599853515625,370.1799926757813,377.9200134277344,0.028850810111542557,0.00777934964905036
1151,1151,1151,1151,2023-08-31,369.989990234375,373.55999755859375,376.989990234375,-0.009556717388239044,-0.01856813226167653
1152,1152,1152,1152,2023-09-01,364.6900024414063,369.8200073242188,372.7799987792969,-0.013871626145729454,-0.021701798284194496
1153,1153,1153,1153,2023-09-05,352.2099914550781,371.3800048828125,368.0799865722656,-0.051618324023080864,-0.04311561534485042
1154,1154,1154,1154,2023-09-06,356.6499938964844,373.3599853515625,368.9599914550781,-0.04475571060284811,-0.03336404445925545
1155,1155,1155,1155,2023-09-07,353.739990234375,378.1099853515625,372.0799865722656,-0.06445213313932596,-0.04929046710317653
1156,1156,1156,1156,2023-09-08,350.010009765625,380.8599853515625,370.1799926757813,-0.08100083172943628,-0.05448696123299668
1157,1157,1157,1157,2023-09-11,351.5899963378906,369.989990234375,373.55999755859375,-0.04973105862898797,-0.05881251034449175
1158,1158,1158,1158,2023-09-12,347.8399963378906,364.6900024414063,369.8200073242188,-0.04620364142343858,-0.05943434792877078
1159,1159,1159,1159,2023-09-13,344.6300048828125,352.2099914550781,371.3800048828125,-0.021521213923973548,-0.0720286489533567
1160,1160,1160,1160,2023-09-14,340.1199951171875,356.6499938964844,373.3599853515625,-0.04634795755553722,-0.0890293323829966
1161,1161,1161,1161,2023-09-15,342.3599853515625,353.739990234375,378.1099853515625,-0.03217053541295267,-0.09454920892067964
1162,1162,1162,1162,2023-09-18,337.4599914550781,350.010009765625,380.8599853515625,-0.03585616971054817,-0.11395262187079824
1163,1163,1163,1163,2023-09-19,336.7200012207031,351.5899963378906,369.989990234375,-0.04229356714375032,-0.0899213219054833
1164,1164,1164,1164,2023-09-20,336.6199951171875,347.8399963378906,364.6900024414063,-0.032256213600589057,-0.07696950049714824
1165,1165,1165,1165,2023-09-21,328.3900146484375,344.6300048828125,352.2099914550781,-0.04712297247564734,-0.06763004282823903
1166,1166,1166,1166,2023-09-22,328.8699951171875,340.1199951171875,356.6499938964844,-0.03307656168854123,-0.07789148816685487
1167,1167,1167,1167,2023-09-25,331.3500061035156,342.3599853515625,353.739990234375,-0.03215907150113051,-0.06329503236550837
1168,1168,1168,1168,2023-09-26,322.07000732421875,337.4599914550781,350.010009765625,-0.04560535921458431,-0.07982629542542374
1169,1169,1169,1169,2023-09-27,315.9200134277344,336.7200012207031,351.5899963378906,-0.06177235601557096,-0.10145334987254906
1170,1170,1170,1170,2023-09-28,319.3699951171875,336.6199951171875,347.8399963378906,-0.05124472773518629,-0.08184798045204511
1171,1171,1171,1171,2023-09-29,318.010009765625,328.3900146484375,344.6300048828125,-0.03160877133832751,-0.07724224455220996
1172,1172,1172,1172,2023-10-02,311.8999938964844,328.8699951171875,340.1199951171875,-0.05160094101821644,-0.08297072099798186
1173,1173,1173,1173,2023-10-03,312.9100036621094,331.3500061035156,342.3599853515625,-0.055651130531880755,-0.0860205133471178
1174,1174,1174,1174,2023-10-04,314.8699951171875,322.07000732421875,337.4599914550781,-0.02235542597353124,-0.06694125795619765
1175,1175,1175,1175,2023-10-05,311.510009765625,315.9200134277344,336.7200012207031,-0.013959241183427396,-0.07486930198290842
1176,1176,1176,1176,2023-10-06,313.4599914550781,319.3699951171875,336.6199951171875,-0.018505193826805155,-0.06880162794264999
1177,1177,1177,1177,2023-10-09,310.8099975585937,318.010009765625,328.3900146484375,-0.022640835149616012,-0.053533957506790686
1178,1178,1178,1178,2023-10-10,316.1199951171875,311.8999938964844,328.8699951171875,0.013529981735439511,-0.03876911907228486
1179,1179,1179,1179,2023-10-11,310.75,312.9100036621094,331.3500061035156,-0.006902954960947283,-0.0621699282452407
1180,1180,1180,1180,2023-10-12,310.75,314.8699951171875,322.07000732421875,-0.013084749836687726,-0.03514766065386277
1181,1181,1181,1181,2023-10-13,325.5400085449219,311.510009765625,315.9200134277344,0.045038677215710754,0.030450730274446558
1182,1182,1182,1182,2023-10-16,331.6000061035156,313.4599914550781,319.3699951171875,0.05787027098492459,0.03829417657673351
1183,1183,1183,1183,2023-10-17,330.0299987792969,310.8099975585937,318.010009765625,0.06183842660041794,0.037797517828230154
1184,1184,1184,1184,2023-10-18,326.8500061035156,316.1199951171875,311.8999938964844,0.033942841807113266,0.047932069572252045
1185,1185,1185,1185,2023-10-19,323.79998779296875,310.75,312.9100036621094,0.04199513368614238,0.03480228820878084
1186,1186,1186,1186,2023-10-20,324.4700012207031,310.75,314.8699951171875,0.04415125091135352,0.03048879300151386
1187,1187,1187,1187,2023-10-23,322.3999938964844,325.5400085449219,311.510009765625,-0.009645556816418766,0.03495869727927148
1188,1188,1188,1188,2023-10-24,321.510009765625,331.6000061035156,313.4599914550781,-0.03042821517542682,0.025681166751708062
1189,1189,1189,1189,2023-10-25,315.2200012207031,330.0299987792969,310.8099975585937,-0.04487470112829872,0.014188744560181155
1190,1190,1190,1190,2023-10-26,307.8599853515625,326.8500061035156,316.1199951171875,-0.05810010829841883,-0.026129349276254987
1191,1191,1191,1191,2023-10-27,306.8800048828125,323.79998779296875,310.75,-0.05225442726382856,-0.012453725236323376
1192,1192,1192,1192,2023-10-30,309.5400085449219,324.4700012207031,310.75,-0.04601347619074936,-0.003893777811997179
1193,1193,1193,1193,2023-10-31,311.75,322.3999938964844,325.5400085449219,-0.03303348045317844,-0.042360410957042016
1194,1194,1194,1194,2023-11-01,316.9200134277344,321.510009765625,331.6000061035156,-0.014276371492248918,-0.04427018216398526
1195,1195,1195,1195,2023-11-02,327.3599853515625,315.2200012207031,330.0299987792969,0.03851273422957546,-0.008090214336909152
1196,1196,1196,1196,2023-11-03,334.6400146484375,307.8599853515625,326.8500061035156,0.08698769106447335,0.02383358849457906
1197,1197,1197,1197,2023-11-06,334.510009765625,306.8800048828125,323.79998779296875,0.09003520738786319,0.03307604192840197
