,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CB,CB_6m,CB_12m,CB_6m_ret,CB_12m_ret
722,722,722,722,2021-12-15,186.8836669921875,181.1796417236328,178.28907775878906,0.03148270530998998,0.04820592120077172
723,723,723,723,2021-12-16,189.4959411621093,182.2587738037109,172.9222869873047,0.03970819734688136,0.09584452336107141
724,724,724,724,2021-12-17,183.60382080078125,183.26084899902344,168.7503204345703,0.0018714952136866803,0.08802057577111433
725,725,725,725,2021-12-20,179.73379516601562,184.48452758789065,175.70689392089844,-0.02575138676392097,0.022918288265513675
726,726,726,726,2021-12-21,181.1560516357422,183.28976440429688,174.8397216796875,-0.011641199799068858,0.03612640134274758
727,727,727,727,2021-12-22,182.25897216796875,185.51544189453125,180.6882476806641,-0.01755363161851431,0.008693008579510053
728,728,728,728,2021-12-23,184.445556640625,186.8836669921875,181.1796417236328,-0.013046139295117887,0.018025838256010784
729,729,729,729,2021-12-27,187.1932678222656,189.4959411621093,182.2587738037109,-0.012151570770973952,0.027074109605659036
730,730,730,730,2021-12-28,187.1448974609375,183.60382080078125,183.26084899902344,0.019286508552556203,0.021194098374687442
731,731,731,731,2021-12-29,188.044662475586,179.73379516601562,184.48452758789065,0.046239869924817656,0.019297742386549244
732,732,732,732,2021-12-30,186.8352813720703,181.1560516357422,183.28976440429688,0.031349931095581596,0.019343780484941897
733,733,733,733,2021-12-31,187.0287933349609,182.25897216796875,185.51544189453125,0.02617056987787869,0.008157549716481416
734,734,734,734,2022-01-03,185.21954345703125,184.445556640625,186.8836669921875,0.004196288761318723,-0.008904595901501722
735,735,735,735,2022-01-04,189.25408935546875,187.1932678222656,189.4959411621093,0.011009057949454837,-0.001276290168313654
736,736,736,736,2022-01-05,187.7157440185547,187.1448974609375,183.60382080078125,0.003050291861344201,0.022395629893971813
737,737,737,737,2022-01-06,191.55674743652344,188.044662475586,179.73379516601562,0.018676865988650038,0.06578035176738606
738,738,738,738,2022-01-07,194.6527709960937,186.8352813720703,181.1560516357422,0.041841613460871674,0.07450327625537967
739,739,739,739,2022-01-10,192.3597717285156,187.0287933349609,182.25897216796875,0.02850351701733489,0.055420040179080976
740,740,740,740,2022-01-11,192.9983062744141,185.21954345703125,184.445556640625,0.04199752721659977,0.046370049729380636
741,741,741,741,2022-01-12,191.39227294921875,189.25408935546875,187.1932678222656,0.011297951875343326,0.02243138963170388
742,742,742,742,2022-01-13,191.11167907714844,187.7157440185547,187.1448974609375,0.018090837699037632,0.02119631189537996
743,743,743,743,2022-01-14,189.88291931152344,191.55674743652344,188.044662475586,-0.008738027490024391,0.00977563953018934
744,744,744,744,2022-01-18,188.64453125,194.6527709960937,186.8352813720703,-0.030866448575829764,0.009683662874822252
745,745,745,745,2022-01-19,185.645263671875,192.3597717285156,187.0287933349609,-0.034905988899368356,-0.007397415330633428
746,746,746,746,2022-01-20,186.8352813720703,192.9983062744141,185.21954345703125,-0.03193305175217909,0.00872336625434933
747,747,747,747,2022-01-21,185.77101135253903,191.39227294921875,189.25408935546875,-0.029370368563265803,-0.018404241698511403
748,748,748,748,2022-01-24,189.5346527099609,191.11167907714844,187.7157440185547,-0.008251857630066195,0.009689697051870283
749,749,749,749,2022-01-25,187.367416381836,189.88291931152344,191.55674743652344,-0.013247652494537854,-0.021869921632886702
750,750,750,750,2022-01-26,187.7931365966797,188.64453125,194.6527709960937,-0.004513222024931096,-0.035240363465217084
751,751,751,751,2022-01-27,186.50634765625,185.645263671875,192.3597717285156,0.004638329938203789,-0.03042956445449907
752,752,752,752,2022-01-28,190.49249267578125,186.8352813720703,192.9983062744141,0.019574521882876228,-0.012983604089612855
753,753,753,753,2022-01-31,190.86978149414065,185.77101135253903,191.39227294921875,0.027446532720466488,-0.002729950624583033
754,754,754,754,2022-02-01,193.37567138671875,189.5346527099609,191.11167907714844,0.020265522013199533,0.011846436180681374
755,755,755,755,2022-02-02,200.7867584228516,187.367416381836,189.88291931152344,0.07162046795622312,0.05742401239070505
756,756,756,756,2022-02-03,200.6125946044922,187.7931365966797,188.64453125,0.06826371953808219,0.06344240819062796
757,757,757,757,2022-02-04,199.87730407714844,186.50634765625,185.645263671875,0.07169169622871197,0.0766625559078542
758,758,758,758,2022-02-07,198.3389587402344,190.49249267578125,186.8352813720703,0.04119042149239904,0.06157122618214306
759,759,759,759,2022-02-08,201.1446990966797,190.86978149414065,185.77101135253903,0.053832081338943905,0.08275611804129057
760,760,760,760,2022-02-09,202.17030334472656,193.37567138671875,189.5346527099609,0.045479516088763994,0.06666670423640997
761,761,761,761,2022-02-10,201.82199096679688,200.7867584228516,187.367416381836,0.005155880557447423,0.07714561509192142
762,762,762,762,2022-02-11,197.4295349121093,200.6125946044922,187.7931365966797,-0.015866699190339006,0.051313900444218685
763,763,763,763,2022-02-14,195.50418090820312,199.87730407714844,186.50634765625,-0.021879038188634903,0.04824411268048112
764,764,764,764,2022-02-15,197.0328063964844,198.3389587402344,190.49249267578125,-0.006585455283450781,0.034333708530103424
765,765,765,765,2022-02-16,198.2518920898437,201.1446990966797,190.86978149414065,-0.014381721317177631,0.038676162030025996
766,766,766,766,2022-02-17,197.01345825195312,202.17030334472656,193.37567138671875,-0.025507431148185766,0.018812019315291195
767,767,767,767,2022-02-18,198.0583953857422,201.82199096679688,200.7867584228516,-0.018648094605675847,-0.013588361396639215
768,768,768,768,2022-02-22,196.4910125732422,197.4295349121093,200.6125946044922,-0.004753707895249315,-0.02054498143237571
769,769,769,769,2022-02-23,194.8656005859375,195.50418090820312,199.87730407714844,-0.003266325657585112,-0.02507389978242114
770,770,770,770,2022-02-24,192.5629272460937,197.0328063964844,198.3389587402344,-0.022685963988129387,-0.02912202187017432
771,771,771,771,2022-02-25,200.29331970214844,198.2518920898437,201.1446990966797,0.010297140626428947,-0.004232671297601742
772,772,772,772,2022-02-28,197.02313232421875,197.01345825195312,202.17030334472656,4.910361125309848e-05,-0.025459580043915797
773,773,773,773,2022-03-01,193.05636596679688,198.0583953857422,201.82199096679688,-0.02525532638595429,-0.04343245727588774
774,774,774,774,2022-03-02,197.6617126464844,196.4910125732422,197.4295349121093,0.00595803369279202,0.0011760030457370618
775,775,775,775,2022-03-03,199.3064727783203,194.8656005859375,195.50418090820312,0.022789410645232655,0.019448647350935655
776,776,776,776,2022-03-04,198.8420562744141,192.5629272460937,197.0328063964844,0.032608192647049394,0.009182480374811064
777,777,777,777,2022-03-07,192.4564971923828,200.29331970214844,198.2518920898437,-0.03912672934583927,-0.02923248215373664
778,778,778,778,2022-03-08,191.227767944336,197.02313232421875,197.01345825195312,-0.029414639344714,-0.02936698009847649
779,779,779,779,2022-03-09,197.3133850097656,193.05636596679688,198.0583953857422,0.02205065355731839,-0.0037615692812495993
780,780,780,780,2022-03-10,194.8752899169922,197.6617126464844,196.4910125732422,-0.014096926977839708,-0.008222883250946333
781,781,781,781,2022-03-11,195.349365234375,199.3064727783203,194.8656005859375,-0.01985438550380969,0.002482555397067987
782,782,782,782,2022-03-14,198.30026245117188,198.8420562744141,192.5629272460937,-0.002724744620899,0.029794599028638125
783,783,783,783,2022-03-15,200.70933532714844,192.4564971923828,200.29331970214844,0.04288157716242713,0.0020770319530309944
784,784,784,784,2022-03-16,204.114974975586,191.227767944336,197.02313232421875,0.06739192309665665,0.035994974639307786
785,785,785,785,2022-03-17,205.01817321777344,197.3133850097656,193.05636596679688,0.039048482228544845,0.061960180339423854
786,786,786,786,2022-03-18,205.4163513183593,194.8752899169922,197.6617126464844,0.05409131863694516,0.03923187029014552
787,787,787,787,2022-03-21,206.8343200683593,195.349365234375,199.3064727783203,0.0587918717842002,0.037770209793496656
788,788,788,788,2022-03-22,207.4850006103516,198.30026245117188,198.8420562744141,0.04631732729774529,0.04346637978843737
789,789,789,789,2022-03-23,204.5714111328125,200.70933532714844,192.4564971923828,0.019242133403356787,0.0629488435940897
790,790,790,790,2022-03-24,207.0479736328125,204.114974975586,191.227767944336,0.014369345794336352,0.0827296467377141
791,791,791,791,2022-03-25,211.50572204589844,205.01817321777344,197.3133850097656,0.03164377443376121,0.0719278980259268
792,792,792,792,2022-03-28,210.9036102294922,205.4163513183593,194.8752899169922,0.026712863294064748,0.08224911593115425
793,793,793,793,2022-03-29,209.62161254882807,206.8343200683593,195.349365234375,0.013475967042353432,0.07306011615307573
794,794,794,794,2022-03-30,211.23377990722656,207.4850006103516,198.30026245117188,0.018067712296538696,0.06522188773824422
795,795,795,795,2022-03-31,207.73751831054688,204.5714111328125,200.70933532714844,0.01547678221605886,0.03501672192747174
796,796,796,796,2022-04-01,210.3111572265625,207.0479736328125,204.114974975586,0.015760519344840684,0.03035633349154132
797,797,797,797,2022-04-04,207.41700744628903,211.50572204589844,205.01817321777344,-0.019331460917743515,0.011700593127261572
798,798,798,798,2022-04-05,206.2613067626953,210.9036102294922,205.4163513183593,-0.022011493600064047,0.004113379674563822
799,799,799,799,2022-04-06,206.35841369628903,209.62161254882807,206.8343200683593,-0.015567091641273012,-0.002300906212822751
800,800,800,800,2022-04-07,206.45553588867188,211.23377990722656,207.4850006103516,-0.022620643443739374,-0.004961634424904826
801,801,801,801,2022-04-08,209.92266845703125,207.73751831054688,204.5714111328125,0.010518803556793133,0.0261583830046741
802,802,802,802,2022-04-11,209.0583038330078,210.3111572265625,207.0479736328125,-0.00595714183724938,0.009709489858425346
803,803,803,803,2022-04-12,208.2425079345703,207.41700744628903,211.50572204589844,0.00397990742632337,-0.015428490916288173
804,804,804,804,2022-04-13,206.7080535888672,206.2613067626953,210.9036102294922,0.002165926480267366,-0.019893242396655353
805,805,805,805,2022-04-14,204.4549102783203,206.35841369628903,209.62161254882807,-0.009224258821693754,-0.024647755580566644
806,806,806,806,2022-04-18,205.8048553466797,206.45553588867188,211.23377990722656,-0.0031516739872892163,-0.02570102453751122
807,807,807,807,2022-04-19,203.87217712402344,209.92266845703125,207.73751831054688,-0.0288224772364033,-0.01860685165567988
808,808,808,808,2022-04-20,206.45553588867188,209.0583038330078,210.3111572265625,-0.012449962027889505,-0.018332937675470395
809,809,809,809,2022-04-21,205.43576049804688,208.2425079345703,207.41700744628903,-0.013478263704955529,-0.009551998520445415
810,810,810,810,2022-04-22,200.16221618652344,206.7080535888672,206.2613067626953,-0.031667065161201324,-0.029569727215918884
811,811,811,811,2022-04-25,201.34706115722656,204.4549102783203,206.35841369628903,-0.015200657772724058,-0.02428470179286224
812,812,812,812,2022-04-26,197.5400238037109,205.8048553466797,206.45553588867188,-0.0401585838635663,-0.04318369108672637
813,813,813,813,2022-04-27,204.551986694336,203.87217712402344,209.92266845703125,0.003334489187796441,-0.02558409628731717
814,814,814,814,2022-04-28,205.08615112304688,206.45553588867188,209.0583038330078,-0.006632831421693686,-0.01900021495024573
815,815,815,815,2022-04-29,200.5021514892578,205.43576049804688,208.2425079345703,-0.02401533694439717,-0.03716991560505267
816,816,816,816,2022-05-02,199.25900268554688,200.16221618652344,206.7080535888672,-0.004512407577136779,-0.036036578033558975
817,817,817,817,2022-05-03,201.59957885742188,201.34706115722656,204.4549102783203,0.0012541414746456425,-0.01396558007343296
818,818,818,818,2022-05-04,207.7957763671875,197.5400238037109,205.8048553466797,0.05191733991926317,0.009673829206575668
819,819,819,819,2022-05-05,202.00747680664065,204.551986694336,203.87217712402344,-0.012439428865081759,-0.009146418818338331
820,820,820,820,2022-05-06,203.1340484619141,205.08615112304688,206.45553588867188,-0.009518451882016943,-0.016088149016981745
821,821,821,821,2022-05-09,199.2007598876953,200.5021514892578,205.43576049804688,-0.006490661531042052,-0.0303501230517792
822,822,822,822,2022-05-10,198.9676513671875,199.25900268554688,200.16221618652344,-0.0014621739265611167,-0.005967983578992642
823,823,823,823,2022-05-11,198.73458862304688,201.59957885742188,201.34706115722656,-0.014211290770608342,-0.012974972265126228
824,824,824,824,2022-05-12,199.521224975586,207.7957763671875,197.5400238037109,-0.03982059470246346,0.010029365865844797
825,825,825,825,2022-05-13,200.58953857421875,202.00747680664065,204.551986694336,-0.007019236390834904,-0.01937134996414569
826,826,826,826,2022-05-16,202.00747680664065,203.1340484619141,205.08615112304688,-0.005545951866777532,-0.015011614872810664
827,827,827,827,2022-05-17,206.2904357910156,199.2007598876953,200.5021514892578,0.03559060671915737,0.028868938606216865
828,828,828,828,2022-05-18,201.33737182617188,198.9676513671875,199.25900268554688,0.011910079064114454,0.010430490530482617
829,829,829,829,2022-05-19,198.0061950683593,198.73458862304688,201.59957885742188,-0.003665157433008215,-0.017824361585615955
830,830,830,830,2022-05-20,198.1227264404297,199.521224975586,207.7957763671875,-0.007009271997640454,-0.04655075332072656
831,831,831,831,2022-05-23,201.33737182617188,200.58953857421875,202.00747680664065,0.0037281767397676635,-0.0033172286049104605
832,832,832,832,2022-05-24,202.1531524658203,202.00747680664065,203.1340484619141,0.0007211399374049687,-0.004828811336754724
833,833,833,833,2022-05-25,201.9880523681641,206.2904357910156,199.2007598876953,-0.020855951980294773,0.01399237875417847
834,834,834,834,2022-05-26,201.71612548828125,201.33737182617188,198.9676513671875,0.0018811890642755902,0.013813673238880053
835,835,835,835,2022-05-27,204.814208984375,198.0061950683593,198.73458862304688,0.034382832888967485,0.030591656960428537
836,836,836,836,2022-05-31,205.2026824951172,198.1227264404297,199.521224975586,0.03573520404190611,0.028475454279244694
837,837,837,837,2022-06-01,202.62905883789065,201.33737182617188,200.58953857421875,0.006415535277941142,0.01016763026710521
838,838,838,838,2022-06-02,203.8624725341797,202.1531524658203,202.00747680664065,0.008455569688176734,0.009182807274577431
839,839,839,839,2022-06-03,202.522216796875,201.9880523681641,206.2904357910156,0.0026445347754395776,-0.018266571495142103
840,840,840,840,2022-06-06,206.0184936523437,201.71612548828125,201.33737182617188,0.021328826109702215,0.023250138728409198
841,841,841,841,2022-06-07,207.4655914306641,204.814208984375,198.0061950683593,0.012945305208250213,0.04777323436288983
842,842,842,842,2022-06-08,204.2703552246093,205.2026824951172,198.1227264404297,-0.004543445822303482,0.03102939725608933
843,843,843,843,2022-06-09,200.30789184570312,202.62905883789065,201.33737182617188,-0.011455252299446994,-0.005113208596750574
844,844,844,844,2022-06-10,195.85012817382807,203.8624725341797,202.1531524658203,-0.039302693922778076,-0.031179450901998362
845,845,845,845,2022-06-13,191.9168243408203,202.522216796875,201.9880523681641,-0.052366563154360724,-0.04986051357625321
846,846,846,846,2022-06-14,192.2373046875,206.0184936523437,201.71612548828125,-0.06689297024032925,-0.04699089266084444
847,847,847,847,2022-06-15,193.5386962890625,207.4655914306641,204.814208984375,-0.06712869852568304,-0.05505239480808044
848,848,848,848,2022-06-16,184.50787353515625,204.2703552246093,205.2026824951172,-0.09674669468177521,-0.10085057713830503
849,849,849,849,2022-06-17,184.6541748046875,200.30789184570312,202.62905883789065,-0.07814827911560096,-0.08870832316101118
850,850,850,850,2022-06-21,184.78094482421875,195.85012817382807,203.8624725341797,-0.056518642355877335,-0.09360000137721136
851,851,851,851,2022-06-22,184.8394775390625,191.9168243408203,202.522216796875,-0.03687715668528013,-0.08731258988512791
852,852,852,852,2022-06-23,182.3428192138672,192.2373046875,206.0184936523437,-0.05147016334689691,-0.11492014148219731
853,853,853,853,2022-06-24,189.7157440185547,193.5386962890625,207.4655914306641,-0.0197529090761156,-0.08555562052342292
854,854,854,854,2022-06-27,189.9302673339844,184.50787353515625,204.2703552246093,0.02938841413613158,-0.07020151247525352
855,855,855,855,2022-06-28,189.5986785888672,184.6541748046875,200.30789184570312,0.026777102599546465,-0.05346376100391104
856,856,856,856,2022-06-29,188.9745483398437,184.78094482421875,195.85012817382807,0.022694999853011266,-0.03510633308282496
857,857,857,857,2022-06-30,191.71499633789065,184.8394775390625,191.9168243408203,0.0371972421171507,-0.0010516430939438992
858,858,858,858,2022-07-01,193.02183532714844,182.3428192138672,192.2373046875,0.05856559725971988,0.004081053055356554
859,859,859,859,2022-07-05,188.3601226806641,189.7157440185547,193.5386962890625,-0.007145539474878837,-0.026757303359447482
860,860,860,860,2022-07-06,188.92575073242188,189.9302673339844,184.50787353515625,-0.0052888705716194195,0.023944112045841015
861,861,861,861,2022-07-07,189.8034820556641,189.5986785888672,184.6541748046875,0.001080194589546668,0.027886221670444966
862,862,862,862,2022-07-08,188.2918701171875,188.9745483398437,184.78094482421875,-0.0036125405704290348,0.019000472674867375
863,863,863,863,2022-07-11,188.76971435546875,191.71499633789065,184.8394775390625,-0.015362814796349822,0.021262972979220196
864,864,864,864,2022-07-12,187.1508026123047,193.02183532714844,182.3428192138672,-0.0304164174218583,0.02636782418504935
865,865,865,865,2022-07-13,185.3368377685547,188.3601226806641,189.7157440185547,-0.016050557140668942,-0.023081406725905307
866,866,866,866,2022-07-14,178.78314208984375,188.92575073242188,189.9302673339844,-0.05368568658987749,-0.058690620513574654
867,867,867,867,2022-07-15,179.6316375732422,189.8034820556641,189.5986785888672,-0.053591453498407327,-0.05256914810697544
868,868,868,868,2022-07-18,176.69610595703125,188.2918701171875,188.9745483398437,-0.0615839874177222,-0.06497405333511586
869,869,869,869,2022-07-19,181.123764038086,188.76971435546875,191.71499633789065,-0.040504115522391526,-0.05524467309348091
870,870,870,870,2022-07-20,180.1289825439453,187.1508026123047,193.02183532714844,-0.03751958297985791,-0.0667947891043068
871,871,871,871,2022-07-21,179.45606994628906,185.3368377685547,188.3601226806641,-0.03173016165091491,-0.04727143201892314
872,872,872,872,2022-07-22,179.5731201171875,178.78314208984375,188.92575073242188,0.004418638234620298,-0.04950426598267499
873,873,873,873,2022-07-25,182.576889038086,179.6316375732422,189.8034820556641,0.016396061989040867,-0.03807408030300907
874,874,874,874,2022-07-26,183.6203765869141,176.69610595703125,188.2918701171875,0.03918745459827333,-0.024809852530361498
875,875,875,875,2022-07-27,182.3720703125,181.123764038086,188.76971435546875,0.006892007136907408,-0.033891263038738684
876,876,876,876,2022-07-28,180.7921905517578,180.1289825439453,187.1508026123047,0.003681850629732475,-0.03397587385034706
877,877,877,877,2022-07-29,183.9714813232422,179.45606994628906,185.3368377685547,0.02516165309038909,-0.007366891880488113
878,878,878,878,2022-08-01,180.4020538330078,179.5731201171875,178.78314208984375,0.004616134727064791,0.009055169991086354
879,879,879,879,2022-08-02,179.77789306640625,182.576889038086,179.6316375732422,-0.015330505336279776,0.0008141967369441616
880,880,880,880,2022-08-03,181.104248046875,183.6203765869141,176.69610595703125,-0.013702883017714051,0.024947590474436954
881,881,881,881,2022-08-04,180.5093688964844,182.3720703125,181.123764038086,-0.010213742777738899,-0.003392128828950347
882,882,882,882,2022-08-05,180.7336578369141,180.7921905517578,180.1289825439453,-0.00032375687614094595,0.003356901729133277
883,883,883,883,2022-08-08,181.9429473876953,183.9714813232422,179.45606994628906,-0.01102634995900642,0.01385786193886096
884,884,884,884,2022-08-09,185.0150146484375,180.4020538330078,179.5731201171875,0.025570445110895124,0.030304616457622835
885,885,885,885,2022-08-10,186.85826110839844,179.77789306640625,182.576889038086,0.03938397497726176,0.023449693402429084
886,886,886,886,2022-08-11,189.0135498046875,181.104248046875,183.6203765869141,0.04367264624165723,0.02937132206141957
887,887,887,887,2022-08-12,192.66099548339844,180.5093688964844,182.3720703125,0.0673185367673772,0.05641721977092251
888,888,888,888,2022-08-15,191.84176635742188,180.7336578369141,180.7921905517578,0.0614612056960151,0.06111755033191413
889,889,889,889,2022-08-16,194.1238708496093,181.9429473876953,183.9714813232422,0.06694913783032286,0.05518458324814546
890,890,890,890,2022-08-17,195.9670867919922,185.0150146484375,180.4020538330078,0.059195585635931414,0.08627968822013754
891,891,891,891,2022-08-18,197.4007263183593,186.85826110839844,179.77789306640625,0.05641958320400442,0.09802558563440011
892,892,892,892,2022-08-19,195.6159820556641,189.0135498046875,181.104248046875,0.03493099969710656,0.08012917513140305
893,893,893,893,2022-08-22,192.14410400390625,192.66099548339844,180.5093688964844,-0.0026829067201447065,0.06445502069254894
894,894,894,894,2022-08-23,191.8612823486328,191.84176635742188,180.7336578369141,0.00010172962635568439,0.061569187747861465
895,895,895,895,2022-08-24,191.54920959472656,194.1238708496093,181.9429473876953,-0.013262981227472825,0.05279821144461083
896,896,896,896,2022-08-25,192.6219787597656,195.9670867919922,185.0150146484375,-0.01706974414421558,0.041115387990443564
897,897,897,897,2022-08-26,188.7209625244141,197.4007263183593,186.85826110839844,-0.043970272834492286,0.00996852590282371
898,898,898,898,2022-08-29,187.4043731689453,195.6159820556641,189.0135498046875,-0.041978210575770336,-0.008513551739571024
899,899,899,899,2022-08-30,185.28810119628903,192.14410400390625,192.66099548339844,-0.03568156745250861,-0.03826874385554979
900,900,900,900,2022-08-31,184.371337890625,191.8612823486328,191.84176635742188,-0.03903833210286678,-0.038940573831449554
901,901,901,901,2022-09-01,187.38487243652344,191.54920959472656,194.1238708496093,-0.021740299357088877,-0.034714939402309075
902,902,902,902,2022-09-02,186.1560516357422,192.6219787597656,195.9670867919922,-0.03356796127656636,-0.05006470891034809
903,903,903,903,2022-09-06,185.7171936035156,188.7209625244141,197.4007263183593,-0.015916456130356527,-0.05918687804623879
904,904,904,904,2022-09-07,188.88673400878903,187.4043731689453,195.6159820556641,0.007909958635316183,-0.03440029784969301
905,905,905,905,2022-09-08,190.28135681152344,185.28810119628903,192.14410400390625,0.026948603731141274,-0.009694532143150969
906,906,906,906,2022-09-09,190.1741180419922,184.371337890625,191.8612823486328,0.03147333103808991,-0.00879366741422516
907,907,907,907,2022-09-12,192.10508728027344,187.38487243652344,191.54920959472656,0.025189946137989194,0.002902009811071471
908,908,908,908,2022-09-13,188.4186248779297,186.1560516357422,192.6219787597656,0.012154175071432904,-0.021821777083280036
909,909,909,909,2022-09-14,188.47715759277344,185.7171936035156,188.7209625244141,0.014861111864257648,-0.0012918805011346013
910,910,910,910,2022-09-15,188.21270751953125,188.88673400878903,187.4043731689453,-0.003568416240530836,0.004313316369929154
911,911,911,911,2022-09-16,185.36248779296875,190.28135681152344,185.28810119628903,-0.02585050422689017,0.00040146450959044344
912,912,912,912,2022-09-19,187.9384613037109,190.1741180419922,184.371337890625,-0.011755841232757192,0.019347494322583092
913,913,913,913,2022-09-20,183.726791381836,192.10508728027344,187.38487243652344,-0.04361308707152478,-0.019521752247778745
914,914,914,914,2022-09-21,178.7217559814453,188.4186248779297,186.1560516357422,-0.05146449244477114,-0.039935825824474414
915,915,915,915,2022-09-22,177.7618865966797,188.47715759277344,185.7171936035156,-0.056851828269000815,-0.04283559778433632
916,916,916,916,2022-09-23,176.58651733398438,188.21270751953125,188.88673400878903,-0.06177154740914825,-0.06511953705670148
917,917,917,917,2022-09-26,171.15054321289062,185.36248779296875,190.28135681152344,-0.07667109321467158,-0.10053961102233555
918,918,918,918,2022-09-27,174.48069763183594,187.9384613037109,190.1741180419922,-0.07160728878229483,-0.08252132609701912
919,919,919,919,2022-09-28,176.61593627929688,183.726791381836,192.10508728027344,-0.03870341962137014,-0.08062853108298229
920,920,920,920,2022-09-29,180.0048370361328,178.7217559814453,188.4186248779297,0.007179210206622599,-0.04465475664758667
921,921,921,921,2022-09-30,178.1438751220703,177.7618865966797,188.47715759277344,0.002148877538959315,-0.05482511834685755
922,922,922,922,2022-10-03,183.2566680908203,176.58651733398438,188.21270751953125,0.03777270687218115,-0.02633211909029387
923,923,923,923,2022-10-04,188.80035400390625,171.15054321289062,185.36248779296875,0.10312448011959496,0.01854672027695936
924,924,924,924,2022-10-05,186.71414184570312,174.48069763183594,187.9384613037109,0.0701134531206451,-0.006514469946783619
925,925,925,925,2022-10-06,184.94129943847656,176.61593627929688,183.726791381836,0.047138233018871656,0.006610402584762198
926,926,926,926,2022-10-07,180.88633728027344,180.0048370361328,178.7217559814453,0.00489709198183208,0.012111459441193295
927,927,927,927,2022-10-10,181.12144470214844,178.1438751220703,177.7618865966797,0.01671440894635179,0.018899203703272915
928,928,928,928,2022-10-11,181.88540649414065,183.2566680908203,176.58651733398438,-0.00748273779593156,0.030007325814882524
929,929,929,929,2022-10-12,181.1997833251953,188.80035400390625,171.15054321289062,-0.04025718446774562,0.058715794432534496
930,930,930,930,2022-10-13,189.75045776367188,186.71414184570312,174.48069763183594,0.016261842236234614,0.08751546927016518
931,931,931,931,2022-10-14,184.8923492431641,184.94129943847656,176.61593627929688,-0.0002646796332733681,0.046861076855369665
932,932,932,932,2022-10-17,188.73182678222656,180.88633728027344,180.0048370361328,0.04337248252087145,0.048481973539088674
933,933,933,933,2022-10-18,190.65155029296875,181.12144470214844,178.1438751220703,0.0526172127573985,0.07021108731539472
934,934,934,934,2022-10-19,191.9542236328125,181.88540649414065,183.2566680908203,0.05535802642306109,0.04746105903050557
935,935,935,935,2022-10-20,188.2616729736328,181.1997833251953,188.80035400390625,0.03897294753252378,-0.002853178073290552
936,936,936,936,2022-10-21,193.7270355224609,189.75045776367188,186.71414184570312,0.020956880977550663,0.03755952070600577
937,937,937,937,2022-10-24,199.2022247314453,184.8923492431641,184.94129943847656,0.07739571457043559,0.07711054986781285
938,938,938,938,2022-10-25,197.29226684570312,188.73182678222656,180.88633728027344,0.04535769196657147,0.09069745018945019
939,939,939,939,2022-10-26,199.95640563964844,190.65155029296875,181.12144470214844,0.04880555826785149,0.10399078346837287
940,940,940,940,2022-10-27,203.26698303222656,191.9542236328125,181.88540649414065,0.05893467299294297,0.11755520660078189
941,941,941,941,2022-10-28,210.0937957763672,188.2616729736328,181.1997833251953,0.11596690105793384,0.15945942054089768
942,942,942,942,2022-10-31,210.4757843017578,193.7270355224609,189.75045776367188,0.08645540223194637,0.10922411878393823
943,943,943,943,2022-11-01,209.09475708007807,199.2022247314453,184.8923492431641,0.049660752343350545,0.13089999632750504
944,944,944,944,2022-11-02,206.2151336669922,197.29226684570312,188.73182678222656,0.04522664250326347,0.09263571058918019
945,945,945,945,2022-11-03,205.3336181640625,199.95640563964844,190.65155029296875,0.02689192430326348,0.07700995794963239
946,946,946,946,2022-11-04,204.86349487304688,203.26698303222656,191.9542236328125,0.007854260524776002,0.06725182179334799
947,947,947,947,2022-11-07,207.7333068847656,210.0937957763672,188.2616729736328,-0.011235405038396262,0.103428560915104
948,948,948,948,2022-11-08,208.04673767089844,210.4757843017578,193.7270355224609,-0.011540741558073386,0.07391690122041483
949,949,949,949,2022-11-09,205.8037567138672,209.09475708007807,199.2022247314453,-0.015739277312202038,0.033139850678483906
950,950,950,950,2022-11-10,207.5570068359375,206.2151336669922,197.29226684570312,0.006507151754983509,0.05202809088438398
951,951,951,951,2022-11-11,202.0230712890625,205.3336181640625,199.95640563964844,-0.016122770857497137,0.01033558111230759
952,952,952,952,2022-11-14,200.8868865966797,204.86349487304688,203.26698303222656,-0.019411014533514015,-0.011709213173934585
953,953,953,953,2022-11-15,202.3854522705078,207.7333068847656,210.0937957763672,-0.0257438476980697,-0.036690010180331356
954,954,954,954,2022-11-16,203.0221099853516,208.04673767089844,210.4757843017578,-0.024151437036686985,-0.03541345310166388
955,955,955,955,2022-11-17,204.74595642089844,205.8037567138672,209.09475708007807,-0.005139849290697995,-0.020798229089570852
956,956,956,956,2022-11-18,205.8233795166016,207.5570068359375,206.2151336669922,-0.008352535747955914,-0.0018997352106233656
957,957,957,957,2022-11-21,206.0584411621093,202.0230712890625,205.3336181640625,0.01997479717191708,0.003529977236692128
958,958,958,958,2022-11-22,208.6442108154297,200.8868865966797,204.86349487304688,0.03861538376232776,0.01845480545338596
959,959,959,959,2022-11-23,209.75099182128903,202.3854522705078,207.7333068847656,0.03639362151848968,0.009712861970866848
960,960,960,960,2022-11-25,211.7882537841797,203.0221099853516,208.04673767089844,0.043178271565893045,0.017984017222129278
961,961,961,961,2022-11-28,210.97531127929688,204.74595642089844,205.8037567138672,0.03042480040774387,0.02512857222825038
962,962,962,962,2022-11-29,212.22901916503903,205.8233795166016,207.5570068359375,0.031122021528758204,0.02250953798343458
