,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HWM,HWM_6m,HWM_12m,HWM_6m_ret,HWM_12m_ret
485,485,485,485,2021-01-07,27.522199630737305,27.750391006469727,27.055889129638672,-0.008222996774323699,0.017235083233239967
486,486,486,486,2021-01-08,27.69086265563965,28.1373291015625,26.25224494934082,-0.01586740675745446,0.054799797467795175
487,487,487,487,2021-01-11,27.988506317138672,28.31591796875,26.25224494934082,-0.01156281254849889,0.06613763398704875
488,488,488,488,2021-01-12,28.64332771301269,26.65903091430664,27.551963806152344,0.07443244299031049,0.03961111137263651
489,489,489,489,2021-01-13,27.909135818481445,27.69086265563965,27.165023803710938,0.007882497759503337,0.02739228281732098
490,490,490,490,2021-01-14,28.365524291992188,27.80992317199707,27.51227760314941,0.019978520492806462,0.031013306173717226
491,491,491,491,2021-01-15,27.73054885864257,27.522199630737305,27.750391006469727,0.007570224426123984,-0.0007150222792366989
492,492,492,492,2021-01-19,27.53211784362793,27.69086265563965,28.1373291015625,-0.00573275069057444,-0.021509193560982354
493,493,493,493,2021-01-20,27.18486976623535,27.988506317138672,28.31591796875,-0.028713091788368006,-0.03994390023883021
494,494,494,494,2021-01-21,26.708637237548828,28.64332771301269,26.65903091430664,-0.06754419370710663,0.00186076993577311
495,495,495,495,2021-01-22,26.549894332885746,27.909135818481445,27.69086265563965,-0.048702385284735694,-0.04120378396812163
496,496,496,496,2021-01-25,25.627195358276367,28.365524291992188,27.80992317199707,-0.09653722263433973,-0.07848737302225195
497,497,497,497,2021-01-26,24.8037109375,27.73054885864257,27.522199630737305,-0.10554561815787444,-0.09877439774839969
498,498,498,498,2021-01-27,23.41470718383789,27.53211784362793,27.69086265563965,-0.14954936206416747,-0.15442478354609357
499,499,499,499,2021-01-28,24.56559944152832,27.18486976623535,27.988506317138672,-0.09635029879599666,-0.12229687561119851
500,500,500,500,2021-01-29,24.387008666992188,26.708637237548828,28.64332771301269,-0.08692426161274658,-0.14859722615563464
501,501,501,501,2021-02-01,24.853315353393555,26.549894332885746,27.909135818481445,-0.06390153415378164,-0.10949176230187407
502,502,502,502,2021-02-02,25.904998779296875,25.627195358276367,28.365524291992188,0.010840180407443167,-0.0867435231362862
503,503,503,503,2021-02-03,26.649110794067383,24.8037109375,27.73054885864257,0.07440015170380732,-0.03899807645668518
504,504,504,504,2021-02-04,27.12534141540528,23.41470718383789,27.53211784362793,0.15847450930877627,-0.014774614525950636
505,505,505,505,2021-02-05,26.9169864654541,24.56559944152832,27.18486976623535,0.0957186910713339,-0.009854132209747513
506,506,506,506,2021-02-08,27.522199630737305,24.387008666992188,26.708637237548828,0.12855988229456772,0.03046064784034419
507,507,507,507,2021-02-09,27.542041778564453,24.853315353393555,26.549894332885746,0.1081838131830477,0.03736916739626328
508,508,508,508,2021-02-10,28.107566833496094,25.904998779296875,25.627195358276367,0.08502482756183327,0.0967866924391585
509,509,509,509,2021-02-11,28.524269104003903,26.649110794067383,24.8037109375,0.0703647609268061,0.1500000615181698
510,510,510,510,2021-02-12,28.057960510253903,27.12534141540528,23.41470718383789,0.034381838022468525,0.1983049922409894
511,511,511,511,2021-02-16,28.15717124938965,26.9169864654541,24.56559944152832,0.04607442907946724,0.14620330419414684
512,512,512,512,2021-02-17,28.41513442993164,27.522199630737305,24.387008666992188,0.03244416548004003,0.16517506586986697
513,513,513,513,2021-02-18,27.59164810180664,27.542041778564453,24.853315353393555,0.0018011127730115373,0.11017977720381622
514,514,514,514,2021-02-19,28.454814910888672,28.107566833496094,25.904998779296875,0.012354256042495848,0.09842950209399715
515,515,515,515,2021-02-22,28.425052642822266,28.524269104003903,26.649110794067383,-0.0034783173872002804,0.06664169256822783
516,516,516,516,2021-02-23,28.85167694091797,28.057960510253903,27.12534141540528,0.02828845775779021,0.06364290495279268
517,517,517,517,2021-02-24,29.903350830078125,28.15717124938965,26.9169864654541,0.06201544768906175,0.11094720311491013
518,518,518,518,2021-02-25,28.127410888671875,28.41513442993164,27.522199630737305,-0.010125714589500068,0.021989930530794455
519,519,519,519,2021-02-26,27.889293670654297,27.59164810180664,27.542041778564453,0.010787524099662882,0.012608066420119357
520,520,520,520,2021-03-01,28.722700119018555,28.454814910888672,28.107566833496094,0.009414406980639667,0.021884971017462895
521,521,521,521,2021-03-02,28.75246238708496,28.425052642822266,28.524269104003903,0.011518351377455494,0.007999969508386995
522,522,522,522,2021-03-03,30.06209754943848,28.85167694091797,28.057960510253903,0.04195321509384686,0.07142846460462282
523,523,523,523,2021-03-04,29.3179874420166,29.903350830078125,28.15717124938965,-0.019575177089275808,0.04122630722900178
524,524,524,524,2021-03-05,30.13155174255371,28.127410888671875,28.41513442993164,0.07125223369524525,0.060405039323482734
525,525,525,525,2021-03-08,29.575946807861328,27.889293670654297,27.59164810180664,0.06047672476487853,0.07191664299041123
526,526,526,526,2021-03-09,29.526338577270508,28.722700119018555,28.454814910888672,0.027979209994948517,0.03765702464547749
527,527,527,527,2021-03-10,31.20307159423828,28.75246238708496,28.425052642822266,0.08523128120859957,0.09773135643136643
528,528,528,528,2021-03-11,31.381654739379883,30.06209754943848,28.85167694091797,0.0438943818797517,0.08768910741801128
529,529,529,529,2021-03-12,31.302284240722656,29.3179874420166,29.903350830078125,0.06768188991930235,0.04678182784911922
530,530,530,530,2021-03-15,31.57016563415528,30.13155174255371,28.127410888671875,0.04774443426920705,0.12239856555264939
531,531,531,531,2021-03-16,30.8955020904541,29.575946807861328,27.889293670654297,0.04461582552758836,0.10779076929305664
532,532,532,532,2021-03-17,31.90749740600586,29.526338577270508,28.722700119018555,0.08064524568475884,0.11088084594381531
533,533,533,533,2021-03-18,31.51063537597656,31.20307159423828,28.75246238708496,0.009856843125503945,0.09592823570236253
534,534,534,534,2021-03-19,31.57016563415528,31.381654739379883,30.06209754943848,0.0060070412583705934,0.05016509850108486
535,535,535,535,2021-03-22,31.302284240722656,31.302284240722656,29.3179874420166,0.0,0.06768188991930235
536,536,536,536,2021-03-23,30.13155174255371,31.57016563415528,30.13155174255371,-0.04556877870938869,0.0
537,537,537,537,2021-03-24,30.111705780029297,30.8955020904541,29.575946807861328,-0.025369269226635294,0.018114685411374953
538,538,538,538,2021-03-25,31.103853225708008,31.90749740600586,29.526338577270508,-0.025186687945842556,0.05342737110153828
539,539,539,539,2021-03-26,31.73883056640625,31.51063537597656,31.20307159423828,0.007241846687854103,0.017170071560099087
540,540,540,540,2021-03-29,31.272520065307617,31.57016563415528,31.381654739379883,-0.009428064847580186,-0.003477658363735592
541,541,541,541,2021-03-30,31.51063537597656,31.302284240722656,31.302284240722656,0.006656100035755452,0.006656100035755452
542,542,542,542,2021-03-31,31.87773323059082,30.13155174255371,31.57016563415528,0.05795192703504348,0.009742349786812321
543,543,543,543,2021-04-01,31.57016563415528,30.111705780029297,30.8955020904541,0.04843497956509868,0.021836950301889813
544,544,544,544,2021-04-05,31.81820106506348,31.103853225708008,31.90749740600586,0.02296653839547602,-0.0027986005861296848
545,545,545,545,2021-04-06,31.153461456298828,31.73883056640625,31.51063537597656,-0.018443310596547358,-0.011335027536449993
546,546,546,546,2021-04-07,31.55031967163086,31.272520065307617,31.57016563415528,0.008883185804760885,-0.0006286302946396649
547,547,547,547,2021-04-08,31.560243606567383,31.51063537597656,31.302284240722656,0.0015743329196289402,0.008240911872787082
548,548,548,548,2021-04-09,31.976947784423828,31.87773323059082,30.13155174255371,0.003112346574812186,0.06124464009146702
549,549,549,549,2021-04-12,32.06623077392578,31.57016563415528,30.111705780029297,0.015713099054311508,0.06490914225101019
550,550,550,550,2021-04-13,31.88765335083008,31.81820106506348,31.103853225708008,0.0021827848037223596,0.025199454210202088
551,551,551,551,2021-04-14,32.294429779052734,31.153461456298828,31.73883056640625,0.03662412680383609,0.01750534606131815
552,552,552,552,2021-04-15,32.09599685668945,31.55031967163086,31.272520065307617,0.017295456614636162,0.02633228117408315
553,553,553,553,2021-04-16,32.44325637817383,31.560243606567383,31.51063537597656,0.027978642453276192,0.029597023070765838
554,554,554,554,2021-04-19,32.31427383422852,31.976947784423828,31.87773323059082,0.010549038390993859,0.013694217229309968
555,555,555,555,2021-04-20,30.756601333618164,32.06623077392578,31.57016563415528,-0.04084139010726895,-0.025770035861228835
556,556,556,556,2021-04-21,31.679304122924805,31.88765335083008,31.81820106506348,-0.006533852636097293,-0.004365329826618747
557,557,557,557,2021-04-22,31.17330551147461,32.294429779052734,31.153461456298828,-0.03471571646406102,0.0006369775379091447
558,558,558,558,2021-04-23,31.70906448364257,32.09599685668945,31.55031967163086,-0.012055471427622533,0.005031480303968161
559,559,559,559,2021-04-26,31.967021942138672,32.44325637817383,31.560243606567383,-0.0146789961674606,0.012888947900473235
560,560,560,560,2021-04-27,31.778514862060547,32.31427383422852,31.976947784423828,-0.016579638302144928,-0.006205499152109217
561,561,561,561,2021-04-28,31.86781120300293,30.756601333618164,32.06623077392578,0.03612915020523322,-0.006187804619811832
562,562,562,562,2021-04-29,31.88765335083008,31.679304122924805,31.88765335083008,0.006576824639102696,0.0
563,563,563,563,2021-04-30,31.70906448364257,31.17330551147461,32.294429779052734,0.017186466541726064,-0.01812589042181667
564,564,564,564,2021-05-03,31.778514862060547,31.70906448364257,32.09599685668945,0.0021902373831874655,-0.009891638388627833
565,565,565,565,2021-05-04,31.93726348876953,31.967021942138672,32.44325637817383,-0.0009309110314688063,-0.015596242359466217
566,566,566,566,2021-05-05,32.09599685668945,31.778514862060547,32.31427383422852,0.009990460410342905,-0.00675481611187756
567,567,567,567,2021-05-06,31.95709800720215,31.86781120300293,30.756601333618164,0.0028017865309433176,0.039032162902596035
568,568,568,568,2021-05-07,33.30642318725586,31.88765335083008,31.679304122924805,0.044492764043072563,0.05136220978899542
569,569,569,569,2021-05-10,32.32419967651367,31.70906448364257,31.17330551147461,0.019399348510847014,0.03691922130668601
570,570,570,570,2021-05-11,32.14561462402344,31.778514862060547,31.70906448364257,0.011551822467360084,0.013767361083959706
571,571,571,571,2021-05-12,31.629695892333984,31.93726348876953,31.967021942138672,-0.009630367878691315,-0.010552313894464649
572,572,572,572,2021-05-13,32.09599685668945,32.09599685668945,31.778514862060547,0.0,0.009990460410342905
573,573,573,573,2021-05-14,32.98894119262695,31.95709800720215,31.86781120300293,0.03228838817568036,0.03518063987772013
574,574,574,574,2021-05-17,33.4453239440918,33.30642318725586,31.88765335083008,0.004170389478780345,0.04884870567690003
575,575,575,575,2021-05-18,33.45524597167969,32.32419967651367,31.70906448364257,0.03499069757287199,0.05506884282057278
576,576,576,576,2021-05-19,33.326263427734375,32.14561462402344,31.778514862060547,0.03672814527019819,0.048704244751275105
577,577,577,577,2021-05-20,33.52470016479492,31.629695892333984,31.93726348876953,0.0599121875503148,0.04970484326509683
578,578,578,578,2021-05-21,33.49492645263672,32.09599685668945,32.09599685668945,0.0435857967644242,0.0435857967644242
579,579,579,579,2021-05-24,33.772735595703125,32.98894119262695,31.95709800720215,0.023759307657056583,0.05681484558115346
580,580,580,580,2021-05-25,33.504852294921875,33.4453239440918,33.30642318725586,0.0017798706608309622,0.005957682893488858
581,581,581,581,2021-05-26,33.752891540527344,33.45524597167969,32.32419967651367,0.008896827992226353,0.044198831782732206
582,582,582,582,2021-05-27,35.2014274597168,33.326263427734375,32.14561462402344,0.05626685500006867,0.09506157749460642
583,583,583,583,2021-05-28,35.2014274597168,33.52470016479492,31.629695892333984,0.050014684297837286,0.11292336099407407
584,584,584,584,2021-06-01,35.33040237426758,33.49492645263672,32.09599685668945,0.054798625225414455,0.10077286373188343
585,585,585,585,2021-06-02,35.13198471069336,33.772735595703125,32.98894119262695,0.04024693561285475,0.06496248259539095
586,586,586,586,2021-06-03,34.55653762817383,33.504852294921875,33.4453239440918,0.03138904550286137,0.03322478460485456
587,587,587,587,2021-06-04,34.923622131347656,33.752891540527344,33.45524597167969,0.03468534212586216,0.043890759640833776
588,588,588,588,2021-06-07,35.022830963134766,35.2014274597168,33.326263427734375,-0.005073558360279895,0.05090782346719647
589,589,589,589,2021-06-08,35.449462890625,35.2014274597168,33.52470016479492,0.007046175362974916,0.05741327189709855
590,590,590,590,2021-06-09,34.75496292114258,35.33040237426758,33.49492645263672,-0.01628737332309904,0.037618726235676414
591,591,591,591,2021-06-10,34.7351188659668,35.13198471069336,33.772735595703125,-0.011296425408205413,0.02849586369858992
592,592,592,592,2021-06-11,35.092281341552734,34.55653762817383,33.504852294921875,0.015503396756453958,0.04737907908555261
593,593,593,593,2021-06-14,34.68551254272461,34.923622131347656,33.752891540527344,-0.006818009533132496,0.027630847599455555
594,594,594,594,2021-06-15,34.7351188659668,35.022830963134766,35.2014274597168,-0.0082149868887188,-0.013246866033589821
595,595,595,595,2021-06-16,34.6557502746582,35.449462890625,35.2014274597168,-0.02238997579217772,-0.015501564125007361
596,596,596,596,2021-06-17,33.752891540527344,34.75496292114258,35.33040237426758,-0.02883246870062528,-0.04465023684217062
597,597,597,597,2021-06-18,32.92940902709961,34.7351188659668,35.13198471069336,-0.051985134866960436,-0.06269431407680581
598,598,598,598,2021-06-21,33.802494049072266,35.092281341552734,34.55653762817383,-0.036754159124822494,-0.021820576679730586
599,599,599,599,2021-06-22,33.54454040527344,34.68551254272461,34.923622131347656,-0.03289477519023987,-0.0394885078325351
600,600,600,600,2021-06-23,33.54454040527344,34.7351188659668,35.022830963134766,-0.0342759287880221,-0.04220933937114868
601,601,601,601,2021-06-24,34.30848693847656,34.6557502746582,35.449462890625,-0.010020366993340635,-0.03218598701110875
602,602,602,602,2021-06-25,34.56644821166992,33.752891540527344,34.75496292114258,0.024103317790291623,-0.005424109066103355
603,603,603,603,2021-06-28,33.613990783691406,32.92940902709961,34.7351188659668,0.02078937268592984,-0.03227650052390818
604,604,604,604,2021-06-29,33.4056396484375,33.802494049072266,35.092281341552734,-0.011740388151792569,-0.04806303918229682
605,605,605,605,2021-06-30,34.19935989379883,33.54454040527344,34.68551254272461,0.019520896116449693,-0.014016014563052903
606,606,606,606,2021-07-01,34.34817886352539,33.54454040527344,34.7351188659668,0.023957354864388547,-0.011139734512914723
607,607,607,607,2021-07-02,34.16958999633789,34.30848693847656,34.6557502746582,-0.004048471807799325,-0.014028271627863576
608,608,608,608,2021-07-06,33.24689483642578,34.56644821166992,33.752891540527344,-0.03817439868752981,-0.014991210560256985
609,609,609,609,2021-07-07,32.9790153503418,33.613990783691406,32.92940902709961,-0.01889021263305879,0.0015064443823260554
610,610,610,610,2021-07-08,32.681365966796875,33.4056396484375,33.802494049072266,-0.021681179862529598,-0.03316702254714721
611,611,611,611,2021-07-09,33.683441162109375,34.19935989379883,33.54454040527344,-0.015085625382801449,0.0041407858076989434
612,612,612,612,2021-07-12,33.60406875610352,34.34817886352539,33.54454040527344,-0.021663742650765205,0.0017746062432479892
613,613,613,613,2021-07-13,32.63176727294922,34.16958999633789,34.30848693847656,-0.045005594844816366,-0.04887186277069311
614,614,614,614,2021-07-14,32.54247283935547,33.24689483642578,34.56644821166992,-0.021187602647888104,-0.058553177344704554
615,615,615,615,2021-07-15,32.155540466308594,32.9790153503418,33.613990783691406,-0.024969662534957027,-0.04338819293335483
616,616,616,616,2021-07-16,31.41141891479492,32.681365966796875,33.4056396484375,-0.03885844469573818,-0.05969712762964141
617,617,617,617,2021-07-19,30.250608444213867,33.683441162109375,34.19935989379883,-0.101914549091769,-0.11546272976591487
618,618,618,618,2021-07-20,31.63961410522461,33.60406875610352,34.34817886352539,-0.058458833218584805,-0.07885613875083863
619,619,619,619,2021-07-21,32.611915588378906,32.63176727294922,34.16958999633789,-0.0006083545645647614,-0.04558657005032629
620,620,620,620,2021-07-22,32.07616424560547,32.54247283935547,33.24689483642578,-0.014329230481405442,-0.03521323108760355
621,621,621,621,2021-07-23,32.125770568847656,32.155540466308594,32.9790153503418,-0.0009258092704779175,-0.025872354660379404
622,622,622,622,2021-07-26,32.25474548339844,31.41141891479492,32.681365966796875,0.026847770579580876,-0.013053936724427895
623,623,623,623,2021-07-27,32.4730224609375,30.250608444213867,33.683441162109375,0.07346675425792037,-0.035935125967280324
624,624,624,624,2021-07-28,32.55238723754883,31.63961410522461,33.60406875610352,0.028849060209413135,-0.03129625540846681
625,625,625,625,2021-07-29,32.840118408203125,32.611915588378906,32.63176727294922,0.006997528838984746,0.006384917295810144
626,626,626,626,2021-07-30,32.56230926513672,32.07616424560547,32.54247283935547,0.015155958667902647,0.0006095549615781071
627,627,627,627,2021-08-02,32.4730224609375,32.125770568847656,32.155540466308594,0.010809138144894037,0.009873321674115587
628,628,628,628,2021-08-03,32.74089813232422,32.25474548339844,31.41141891479492,0.015072282904108114,0.04232471067720889
629,629,629,629,2021-08-04,30.458959579467773,32.4730224609375,30.250608444213867,-0.062022649228062665,0.006887502300594539
630,630,630,630,2021-08-05,31.421968460083008,32.55238723754883,31.63961410522461,-0.03472614064267132,-0.0068788969554992585
631,631,631,631,2021-08-06,31.511323928833008,32.840118408203125,32.611915588378906,-0.04046253618373674,-0.03374814510859614
632,632,632,632,2021-08-09,31.33261680603028,32.56230926513672,32.07616424560547,-0.03776428904638607,-0.02318068438239329
633,633,633,633,2021-08-10,32.067283630371094,32.4730224609375,32.125770568847656,-0.012494643239768566,-0.0018205614197244202
634,634,634,634,2021-08-11,32.77217102050781,32.74089813232422,32.25474548339844,0.0009551628076054364,0.016041842195769096
635,635,635,635,2021-08-12,32.44454574584961,30.458959579467773,32.4730224609375,0.06518890316005121,-0.0008769345422695585
636,636,636,636,2021-08-13,31.88858413696289,31.421968460083008,32.55238723754883,0.014849982345079615,-0.020391840873048128
637,637,637,637,2021-08-16,31.74959182739257,31.511323928833008,32.840118408203125,0.007561342046360275,-0.03320714521352497
638,638,638,638,2021-08-17,31.25319480895996,31.33261680603028,32.56230926513672,-0.0025348025529432494,-0.040203366583044464
639,639,639,639,2021-08-18,31.997787475585938,32.067283630371094,32.4730224609375,-0.0021671980572540717,-0.014634762930467393
640,640,640,640,2021-08-19,31.52124786376953,32.77217102050781,32.74089813232422,-0.03817028648957954,-0.037251582519984616
641,641,641,641,2021-08-20,31.58081817626953,32.44454574584961,30.458959579467773,-0.02662165703739494,0.036831809500085466
642,642,642,642,2021-08-23,31.96800994873047,31.88858413696289,31.421968460083008,0.0024907287017335022,0.01737769832406033
643,643,643,643,2021-08-24,32.285701751708984,31.74959182739257,31.511323928833008,0.016885569024981173,0.024574588634386663
644,644,644,644,2021-08-25,32.70267105102539,31.25319480895996,31.33261680603028,0.046378498291953285,0.043726135403137745
645,645,645,645,2021-08-26,31.977941513061523,31.997787475585938,32.067283630371094,-0.0006202292123965725,-0.0027860831101064187
646,646,646,646,2021-08-27,32.55375671386719,31.52124786376953,32.77217102050781,0.03275596367758071,-0.006664627329814321
647,647,647,647,2021-08-30,31.55103302001953,31.58081817626953,32.44454574584961,-0.0009431407408051484,-0.027539689808860346
648,648,648,648,2021-08-31,31.52124786376953,31.96800994873047,31.88858413696289,-0.013975286096239437,-0.011519366040700807
649,649,649,649,2021-09-01,31.670169830322266,32.285701751708984,31.74959182739257,-0.019065155409054624,-0.00250151238170504
650,650,650,650,2021-09-02,31.660240173339844,32.70267105102539,31.25319480895996,-0.031876016367563986,0.013024120153731777
651,651,651,651,2021-09-03,31.14398765563965,31.977941513061523,31.997787475585938,-0.02607903504611897,-0.026683089279148753
652,652,652,652,2021-09-07,31.034780502319336,32.55375671386719,31.52124786376953,-0.04666055057482199,-0.015432998197046022
653,653,653,653,2021-09-08,30.866004943847656,31.55103302001953,31.58081817626953,-0.021711747939828663,-0.022634411446597724
654,654,654,654,2021-09-09,31.44182586669922,31.52124786376953,31.96800994873047,-0.0025196336583361845,-0.016459707153342662
655,655,655,655,2021-09-10,30.99506568908692,31.670169830322266,32.285701751708984,-0.02131671995610751,-0.03997546878638769
656,656,656,656,2021-09-13,32.01764297485352,31.660240173339844,32.70267105102539,0.01128869520751885,-0.02094715979324846
657,657,657,657,2021-09-14,31.362403869628903,31.14398765563965,31.977941513061523,0.00701311008738803,-0.0192488201024823
658,658,658,658,2021-09-15,31.779375076293945,31.034780502319336,32.55375671386719,0.023992261647185265,-0.02378778106562962
659,659,659,659,2021-09-16,31.21348571777344,30.866004943847656,31.55103302001953,0.011257717821205881,-0.010698454850334493
660,660,660,660,2021-09-17,30.7667236328125,31.44182586669922,31.52124786376953,-0.02147147041488251,-0.02393700383366737
661,661,661,661,2021-09-20,30.717086791992188,30.99506568908692,31.670169830322266,-0.008968488722790768,-0.030094029916365006
662,662,662,662,2021-09-21,30.379535675048828,32.01764297485352,31.660240173339844,-0.05116264495457257,-0.040451509251956286
663,663,663,663,2021-09-22,30.8858642578125,31.362403869628903,31.14398765563965,-0.015194613710012184,-0.008288065121307864
664,664,664,664,2021-09-23,31.48154067993164,31.779375076293945,31.034780502319336,-0.009371939997161127,0.014395467613470547
665,665,665,665,2021-09-24,31.30283546447754,31.21348571777344,30.866004943847656,0.0028625366456018764,0.014152480096616848
666,666,666,666,2021-09-27,32.762245178222656,30.7667236328125,31.44182586669922,0.06485973512246024,0.04199563082377877
667,667,667,667,2021-09-28,32.176490783691406,30.717086791992188,30.99506568908692,0.04751114588378469,0.038116553984928414
668,668,668,668,2021-09-29,31.680095672607425,30.379535675048828,32.01764297485352,0.042810397481708895,-0.010542540639584375
669,669,669,669,2021-09-30,30.97521209716797,30.8858642578125,31.362403869628903,0.0028928392163372063,-0.012345730068092364
670,670,670,670,2021-10-01,32.19635391235352,31.48154067993164,31.779375076293945,0.02270578939224377,0.01312105209931036
671,671,671,671,2021-10-04,31.65031242370605,31.30283546447754,31.21348571777344,0.011100494701920205,0.013994806920390568
672,672,672,672,2021-10-05,31.87865447998047,32.762245178222656,30.7667236328125,-0.02696978468464417,0.03614069734686032
673,673,673,673,2021-10-06,31.729734420776367,32.176490783691406,30.717086791992188,-0.013884558322981522,0.032966916284788095
674,674,674,674,2021-10-07,31.908435821533203,31.680095672607425,30.379535675048828,0.007207684954159133,0.05032664629367867
675,675,675,675,2021-10-08,31.41204071044922,30.97521209716797,30.8858642578125,0.014102522104156634,0.01703615764948596
676,676,676,676,2021-10-11,31.193622589111328,32.19635391235352,31.48154067993164,-0.03114425086678696,-0.009145616275503587
677,677,677,677,2021-10-12,31.183698654174805,31.65031242370605,31.30283546447754,-0.014742785577742112,-0.0038059430890192703
678,678,678,678,2021-10-13,31.12413024902344,31.87865447998047,32.762245178222656,-0.0236686348048617,-0.05000008150503932
679,679,679,679,2021-10-14,30.667444229125977,31.729734420776367,32.176490783691406,-0.033479328177257295,-0.04689904081554741
680,680,680,680,2021-10-15,31.10427665710449,31.908435821533203,31.680095672607425,-0.025202086649638633,-0.018176050396237486
681,681,681,681,2021-10-18,30.6773738861084,31.41204071044922,30.97521209716797,-0.02338806418573225,-0.00961537277372837
682,682,682,682,2021-10-19,30.65751838684082,31.193622589111328,32.19635391235352,-0.01718633995583585,-0.04779533513955636
683,683,683,683,2021-10-20,30.717086791992188,31.183698654174805,31.65031242370605,-0.014963326427609225,-0.02948551089229945
684,684,684,684,2021-10-21,30.49867057800293,31.12413024902344,31.87865447998047,-0.020095651380977464,-0.04328864955213707
685,685,685,685,2021-10-22,30.24054336547852,30.667444229125977,31.729734420776367,-0.013920327382286879,-0.046933612350777754
686,686,686,686,2021-10-25,30.151195526123047,31.10427665710449,31.908435821533203,-0.03064148192508276,-0.05507133929217223
687,687,687,687,2021-10-26,29.74414825439453,30.6773738861084,31.41204071044922,-0.030420649276516443,-0.05309723336439787
688,688,688,688,2021-10-27,29.168323516845703,30.65751838684082,31.193622589111328,-0.04857519291692991,-0.06492670309387505
689,689,689,689,2021-10-28,29.48602104187012,30.717086791992188,31.183698654174805,-0.040077555481042526,-0.05444118836356837
690,690,690,690,2021-10-29,29.47609138488769,30.49867057800293,31.12413024902344,-0.03352864809303424,-0.05295051945065865
691,691,691,691,2021-11-01,30.280254364013672,30.24054336547852,30.667444229125977,0.001313170800379293,-0.012625436349357644
692,692,692,692,2021-11-02,30.458959579467773,30.151195526123047,31.10427665710449,0.010207358214969542,-0.020746892292360042
693,693,693,693,2021-11-03,30.21075820922852,29.74414825439453,30.6773738861084,0.015687453910032456,-0.015210417899922501
694,694,694,694,2021-11-04,30.79689598083496,29.168323516845703,30.65751838684082,0.0558335984942262,0.004546277759192918
695,695,695,695,2021-11-05,33.18117141723633,29.48602104187012,30.717086791992188,0.12531871866058486,0.08021869527960956
696,696,696,696,2021-11-08,32.54535675048828,29.47609138488769,30.49867057800293,0.10412728490773349,0.0671073897221448
697,697,697,697,2021-11-09,32.873199462890625,30.280254364013672,30.24054336547852,0.08563154944822782,0.0870571690989339
698,698,698,698,2021-11-10,32.07844543457031,30.458959579467773,30.151195526123047,0.05316944102694254,0.06391951877256385
699,699,699,699,2021-11-11,31.790342330932617,30.21075820922852,29.74414825439453,0.052285484222689194,0.06879316425662885
700,700,700,700,2021-11-12,31.76053810119629,30.79689598083496,29.168323516845703,0.03129023525491026,0.08887088018114908
701,701,701,701,2021-11-15,32.833465576171875,33.18117141723633,29.48602104187012,-0.010479010421067692,0.11352649208071797
702,702,702,702,2021-11-16,31.50224494934082,32.54535675048828,29.47609138488769,-0.03205101757355333,0.06873888189571598
703,703,703,703,2021-11-17,31.27374839782715,32.873199462890625,30.280254364013672,-0.04865516868441844,0.03280996328069774
704,704,704,704,2021-11-18,31.11479949951172,32.07844543457031,30.458959579467773,-0.03004029409792075,0.021531921283550526
705,705,705,705,2021-11-19,29.982267379760746,31.790342330932617,30.21075820922852,-0.05687497581341172,-0.007563227241280446
706,706,706,706,2021-11-22,30.08161163330078,31.76053810119629,30.79689598083496,-0.0528620284248984,-0.023225858475454886
707,707,707,707,2021-11-23,30.57833671569824,32.833465576171875,33.18117141723633,-0.06868385109216868,-0.07844312272188247
708,708,708,708,2021-11-24,30.52866554260254,31.50224494934082,32.54535675048828,-0.03090508020313809,-0.06196555850798857
709,709,709,709,2021-11-26,28.561634063720703,31.27374839782715,32.873199462890625,-0.08672175460409082,-0.1311574616896385
710,710,710,710,2021-11-29,28.31327438354492,31.11479949951172,32.07844543457031,-0.09003834705766833,-0.11737386272988604
711,711,711,711,2021-11-30,27.945697784423828,29.982267379760746,31.790342330932617,-0.06792580326035269,-0.12093750065622522
712,712,712,712,2021-12-01,27.23041343688965,30.08161163330078,31.76053810119629,-0.09478209582543828,-0.14263375040664095
713,713,713,713,2021-12-02,28.611309051513672,30.57833671569824,32.833465576171875,-0.06432749048690856,-0.12859308180134155
714,714,714,714,2021-12-03,28.869606018066406,30.52866554260254,31.50224494934082,-0.05434431852977417,-0.08356988321016467
715,715,715,715,2021-12-06,30.23062896728516,28.561634063720703,31.27374839782715,0.058434853546577514,-0.03335447408710568
716,716,716,716,2021-12-07,30.62800979614257,28.31327438354492,31.11479949951172,0.08175442307523872,-0.01564495710077729
717,717,717,717,2021-12-08,30.87636947631836,27.945697784423828,29.982267379760746,0.10487022777180433,0.029821030051955688
718,718,718,718,2021-12-09,30.647878646850582,27.23041343688965,30.08161163330078,0.12550177461981593,0.018824357566099792
719,719,719,719,2021-12-10,30.65781211853028,28.611309051513672,30.57833671569824,0.07152776768556635,0.002599075403314499
720,720,720,720,2021-12-13,29.882923126220703,28.869606018066406,30.52866554260254,0.035099789983977336,-0.021152002713014317
721,721,721,721,2021-12-14,29.48554229736328,30.23062896728516,28.561634063720703,-0.024646747202256125,0.032347877281158066
722,722,722,722,2021-12-15,29.79351234436035,30.62800979614257,28.31327438354492,-0.02724621865203003,0.05228070553633013
723,723,723,723,2021-12-16,29.286853790283203,30.87636947631836,27.945697784423828,-0.05148000600440694,0.047991501812021164
724,724,724,724,2021-12-17,29.763710021972656,30.647878646850582,27.23041343688965,-0.028849260174448776,0.093031881097005
