,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PPL,PPL_6m,PPL_12m,PPL_6m_ret,PPL_12m_ret
722,722,722,722,2021-12-15,27.32550430297852,26.982765197753903,26.172910690307617,0.012702149046353028,0.04403765505140145
723,723,723,723,2021-12-16,27.52155303955078,26.8447208404541,25.61153793334961,0.02521286040258297,0.07457635348457847
724,724,724,724,2021-12-17,27.59624290466309,26.70001983642578,25.6667537689209,0.033566382112369286,0.07517464628030024
725,725,725,725,2021-12-20,27.54022789001465,26.821382522583008,25.97965431213379,0.026801204853120097,0.060069066321332576
726,726,726,726,2021-12-21,27.46554374694824,26.96141815185547,26.37537384033203,0.018698037034007964,0.04133287032122257
727,727,727,727,2021-12-22,27.45620346069336,26.914737701416016,26.890729904174805,0.020117816687801326,0.021028568526537672
728,728,728,728,2021-12-23,27.46554374694824,27.32550430297852,26.982765197753903,0.00512486219529551,0.01789210800509511
729,729,729,729,2021-12-27,27.5682373046875,27.52155303955078,26.8447208404541,0.0016962801870095134,0.02695190866515107
730,730,730,730,2021-12-28,27.792293548583984,27.59624290466309,26.70001983642578,0.00710425127790737,0.04090909740329329
731,731,731,731,2021-12-29,27.81096649169922,27.54022789001465,26.821382522583008,0.009830659454445945,0.03689533782544596
732,732,732,732,2021-12-30,27.96033477783203,27.46554374694824,26.96141815185547,0.018014973067437268,0.037049854735026866
733,733,733,733,2021-12-31,28.063024520874023,27.45620346069336,26.914737701416016,0.022101419121889787,0.0426638681081255
734,734,734,734,2022-01-03,28.137710571289062,27.46554374694824,27.32550430297852,0.024473093652679356,0.029723377080437263
735,735,735,735,2022-01-04,27.9976749420166,27.5682373046875,27.52155303955078,0.015577261345471882,0.017299964932269374
736,736,736,736,2022-01-05,28.053688049316406,27.792293548583984,27.59624290466309,0.009405287126644568,0.016576355927640396
737,737,737,737,2022-01-06,28.01634788513184,27.81096649169922,27.54022789001465,0.007384906723537421,0.017288164681085183
738,738,738,738,2022-01-07,28.24040412902832,27.96033477783203,27.46554374694824,0.01001666658935485,0.028212089635624826
739,739,739,739,2022-01-10,28.22173309326172,28.063024520874023,27.45620346069336,0.005655433621192252,0.027881845851860154
740,740,740,740,2022-01-11,27.96033477783203,28.137710571289062,27.46554374694824,-0.006303845972387645,0.018014973067437268
741,741,741,741,2022-01-12,27.96966552734375,27.9976749420166,27.5682373046875,-0.0010004193109198756,0.014561258241490682
742,742,742,742,2022-01-13,28.00701332092285,28.053688049316406,27.792293548583984,-0.001663764433093573,0.007725874511346653
743,743,743,743,2022-01-14,27.97900581359864,28.01634788513184,27.81096649169922,-0.0013328672133250397,0.006042196410167122
744,744,744,744,2022-01-18,27.9043197631836,28.24040412902832,27.96033477783203,-0.011900834149156436,-0.00200337424760888
745,745,745,745,2022-01-19,27.83897018432617,28.22173309326172,28.063024520874023,-0.013562700337029998,-0.007983969667317847
746,746,746,746,2022-01-20,27.736278533935547,27.96033477783203,28.137710571289062,-0.008013360557975968,-0.014266691539685072
747,747,747,747,2022-01-21,27.689599990844727,27.96966552734375,27.9976749420166,-0.010013188617691071,-0.011003590541353914
748,748,748,748,2022-01-24,27.59624290466309,28.00701332092285,28.053688049316406,-0.014666698357046593,-0.016306060859062832
749,749,749,749,2022-01-25,27.57756996154785,27.97900581359864,28.01634788513184,-0.01434775255151055,-0.01566149611587475
750,750,750,750,2022-01-26,27.344181060791016,27.9043197631836,28.24040412902832,-0.02007354800784722,-0.031735490191377114
751,751,751,751,2022-01-27,27.40019416809082,27.83897018432617,28.22173309326172,-0.01576121578241374,-0.029110151472839574
752,752,752,752,2022-01-28,27.70827293395996,27.736278533935547,27.96033477783203,-0.0010097100784923763,-0.00901497946555041
753,753,753,753,2022-01-31,27.70827293395996,27.689599990844727,27.96966552734375,0.000674366661902237,-0.009345574516371857
754,754,754,754,2022-02-01,27.55889892578125,27.59624290466309,28.00701332092285,-0.0013532269233479388,-0.016000077909301136
755,755,755,755,2022-02-02,27.736278533935547,27.57756996154785,27.97900581359864,0.005754987571747083,-0.008675336117379806
756,756,756,756,2022-02-03,27.70827293395996,27.344181060791016,27.9043197631836,0.01331515002623429,-0.007025680284896252
757,757,757,757,2022-02-04,27.45620346069336,27.40019416809082,27.83897018432617,0.002044120281007533,-0.013749313322240386
758,758,758,758,2022-02-07,27.344181060791016,27.70827293395996,27.736278533935547,-0.013140186471987003,-0.014136628771765358
759,759,759,759,2022-02-08,27.5682373046875,27.70827293395996,27.689599990844727,-0.005053928464116897,-0.00438297000308252
760,760,760,760,2022-02-09,27.5682373046875,27.55889892578125,27.59624290466309,0.0003388516693427768,-0.0010148337972071264
761,761,761,761,2022-02-10,26.88673210144043,27.736278533935547,27.57756996154785,-0.03062943110611216,-0.025050715529710388
762,762,762,762,2022-02-11,26.756032943725582,27.70827293395996,27.344181060791016,-0.034366630951844335,-0.021509077772630114
763,763,763,763,2022-02-14,26.466625213623047,27.45620346069336,27.40019416809082,-0.036042064172747135,-0.03407161820608451
764,764,764,764,2022-02-15,26.373268127441406,27.344181060791016,27.70827293395996,-0.035507113238867793,-0.04818072962181408
765,765,765,765,2022-02-16,26.35460090637207,27.5682373046875,27.70827293395996,-0.04402299591744563,-0.048854435309419686
766,766,766,766,2022-02-17,26.27057647705078,27.5682373046875,27.55889892578125,-0.047070866856477434,-0.04674796522894631
767,767,767,767,2022-02-18,24.366100311279297,26.88673210144043,27.736278533935547,-0.09375002438567437,-0.12150794557866917
768,768,768,768,2022-02-22,25.02893447875977,26.756032943725582,27.70827293395996,-0.06454987062537709,-0.09669813999544974
769,769,769,769,2022-02-23,24.366100311279297,26.466625213623047,27.45620346069336,-0.0793650450478498,-0.11254662917390934
770,770,770,770,2022-02-24,24.216732025146484,26.373268127441406,27.344181060791016,-0.08176977126513363,-0.11437347597617398
771,771,771,771,2022-02-25,24.67417526245117,26.35460090637207,27.5682373046875,-0.06376213587490165,-0.10497813154503888
772,772,772,772,2022-02-28,24.43144989013672,26.27057647705078,27.5682373046875,-0.07000708905343855,-0.11378266154207206
773,773,773,773,2022-03-01,23.7592830657959,24.366100311279297,26.88673210144043,-0.02490415937434587,-0.1163194182113706
774,774,774,774,2022-03-02,24.0113468170166,25.02893447875977,26.756032943725582,-0.040656451540385,-0.10258195347874333
775,775,775,775,2022-03-03,24.28207969665528,24.366100311279297,26.466625213623047,-0.0034482585867514626,-0.08253963243652707
776,776,776,776,2022-03-04,24.69285011291504,24.216732025146484,26.373268127441406,0.019660707616294237,-0.06371671521353439
777,777,777,777,2022-03-07,24.41277885437012,24.67417526245117,26.35460090637207,-0.010593926860803182,-0.07368057133175754
778,778,778,778,2022-03-08,24.54347801208496,24.43144989013672,26.27057647705078,0.0045854062060175504,-0.06574269378803177
779,779,779,779,2022-03-09,25.107913970947266,23.7592830657959,24.366100311279297,0.05676227272584966,0.030444496665089193
780,780,780,780,2022-03-10,25.00443458557129,24.0113468170166,25.02893447875977,0.041359103099160466,-0.000978862812129333
781,781,781,781,2022-03-11,24.71280860900879,24.28207969665528,24.366100311279297,0.017738551134598213,0.014229125436580281
782,782,782,782,2022-03-14,24.59992218017578,24.69285011291504,24.216732025146484,-0.0037633538580730264,0.015823363558361114
783,783,783,783,2022-03-15,24.929176330566406,24.41277885437012,24.67417526245117,0.02115275279708051,0.01033473522024031
784,784,784,784,2022-03-16,25.04206275939941,24.54347801208496,24.43144989013672,0.020314347749285977,0.02499290349154437
785,785,785,785,2022-03-17,25.20198440551757,25.107913970947266,23.7592830657959,0.0037466447702168004,0.060721585568320524
786,786,786,786,2022-03-18,25.08909797668457,25.00443458557129,24.0113468170166,0.0033859350357849927,0.04488507737117753
787,787,787,787,2022-03-21,25.305465698242188,24.71280860900879,24.28207969665528,0.0239817779763547,0.042145731105885265
788,788,788,788,2022-03-22,25.267837524414062,24.59992218017578,24.69285011291504,0.02715111614363286,0.02328558302786954
789,789,789,789,2022-03-23,25.296056747436523,24.929176330566406,24.41277885437012,0.01471690889442967,0.03618096482729105
790,790,790,790,2022-03-24,25.709976196289062,25.04206275939941,24.54347801208496,0.026671662127312423,0.047527827296104164
791,791,791,791,2022-03-25,25.954565048217773,25.20198440551757,25.107913970947266,0.02986195970089711,0.03372048662625571
792,792,792,792,2022-03-28,26.1238956451416,25.08909797668457,25.00443458557129,0.041244913205674916,0.044770500838130944
793,793,793,793,2022-03-29,26.75417709350586,25.305465698242188,24.71280860900879,0.057248952164682176,0.08260366180122936
794,794,794,794,2022-03-30,26.99876976013184,25.267837524414062,24.59992218017578,0.06850337841714116,0.09751443774440904
795,795,795,795,2022-03-31,26.867067337036133,25.296056747436523,24.929176330566406,0.06210495988703113,0.0777358618180104
796,796,796,796,2022-04-01,27.29980087280273,25.709976196289062,25.04206275939941,0.06183687858657527,0.09015783304655645
797,797,797,797,2022-04-04,26.99876976013184,25.954565048217773,25.20198440551757,0.04023202507821533,0.07129539189068357
798,798,798,798,2022-04-05,27.0081729888916,26.1238956451416,25.08909797668457,0.033849367481853854,0.07649039491138487
799,799,799,799,2022-04-06,27.64786720275879,26.75417709350586,25.305465698242188,0.03340375994856748,0.09256504236866547
800,800,800,800,2022-04-07,27.40327453613281,26.99876976013184,25.267837524414062,0.014982341032378832,0.08451206042683568
801,801,801,801,2022-04-08,27.38446617126465,26.867067337036133,25.296056747436523,0.019257733928975673,0.08255869460918097
802,802,802,802,2022-04-11,27.19632148742676,27.29980087280273,25.709976196289062,-0.0037904813246847358,0.05781200572843148
803,803,803,803,2022-04-12,27.12105941772461,26.99876976013184,25.954565048217773,0.0045294529594956945,0.04494370710276785
804,804,804,804,2022-04-13,27.252763748168945,27.0081729888916,26.1238956451416,0.009056175676079414,0.043212088976372964
805,805,805,805,2022-04-14,27.469127655029297,27.64786720275879,26.75417709350586,-0.006464858443462784,0.026722950925557765
806,806,806,806,2022-04-18,27.487939834594727,27.40327453613281,26.99876976013184,0.0030896051619773157,0.018118235712548225
807,807,807,807,2022-04-19,28.061786651611328,27.38446617126465,26.867067337036133,0.024733747815665286,0.04446779767914166
808,808,808,808,2022-04-20,28.381629943847656,27.19632148742676,27.29980087280273,0.043583410975961634,0.03962772754590649
809,809,809,809,2022-04-21,28.56977653503418,27.12105941772461,26.99876976013184,0.05341668608869976,0.05818808741508641
810,810,810,810,2022-04-22,28.118227005004883,27.252763748168945,27.0081729888916,0.03175689867028941,0.04110067039965437
811,811,811,811,2022-04-25,27.99593544006348,27.469127655029297,27.64786720275879,0.019178176738995578,0.012589334097711458
812,812,812,812,2022-04-26,27.51616477966309,27.487939834594727,27.40327453613281,0.0010268119487384375,0.004119589554212988
813,813,813,813,2022-04-27,27.186912536621094,28.061786651611328,27.38446617126465,-0.031176707522291625,-0.007214076528205382
814,814,814,814,2022-04-28,27.41268539428711,28.381629943847656,27.19632148742676,-0.03413984860903263,0.007955631314344291
815,815,815,815,2022-04-29,26.631881713867188,28.56977653503418,27.12105941772461,-0.06783024077176858,-0.018036821361695266
816,816,816,816,2022-05-02,26.44374084472656,28.118227005004883,27.252763748168945,-0.05955162677861148,-0.029685903085581278
817,817,817,817,2022-05-03,26.50018119812012,27.99593544006348,27.469127655029297,-0.05342755005081434,-0.03527401630942484
818,818,818,818,2022-05-04,27.177505493164062,27.51616477966309,27.487939834594727,-0.012307648584417796,-0.01129347427630678
819,819,819,819,2022-05-05,27.09283828735352,27.186912536621094,28.061786651611328,-0.003460277041052562,-0.034529104518089215
820,820,820,820,2022-05-06,27.49734878540039,27.41268539428711,28.381629943847656,0.0030884749120903,-0.031156813762873825
821,821,821,821,2022-05-09,27.08343315124512,26.631881713867188,28.56977653503418,0.016955295995581432,-0.052025026585923895
822,822,822,822,2022-05-10,26.60366439819336,26.44374084472656,28.118227005004883,0.006047690241930859,-0.053864086328840766
823,823,823,823,2022-05-11,26.71654891967773,26.50018119812012,27.99593544006348,0.008164763853499846,-0.04569900952675032
824,824,824,824,2022-05-12,26.66010475158692,27.177505493164062,27.51616477966309,-0.019037830447952042,-0.031111168105406706
825,825,825,825,2022-05-13,27.06461906433105,27.09283828735352,27.186912536621094,-0.001041574999384287,-0.004498247902379959
826,826,826,826,2022-05-16,27.262168884277344,27.49734878540039,27.41268539428711,-0.008552820963158236,-0.0054907612240402415
827,827,827,827,2022-05-17,27.64786720275879,27.08343315124512,26.631881713867188,0.02084056509238086,0.03814921903781876
828,828,828,828,2022-05-18,27.629053115844727,26.60366439819336,26.44374084472656,0.03854313835506806,0.04482392555872239
829,829,829,829,2022-05-19,27.478534698486328,26.71654891967773,26.50018119812012,0.028521115548998388,0.036918747575794386
830,830,830,830,2022-05-20,27.469127655029297,26.66010475158692,27.177505493164062,0.030345826131617848,0.010730276990969179
831,831,831,831,2022-05-23,27.817195892333984,27.06461906433105,27.09283828735352,0.02780666619449179,0.026736128466783082
832,832,832,832,2022-05-24,28.090007781982425,27.262168884277344,27.49734878540039,0.03036584877817683,0.021553314147024327
833,833,833,833,2022-05-25,28.165264129638672,27.64786720275879,27.08343315124512,0.01871380975195991,0.039944381214602975
834,834,834,834,2022-05-26,28.447481155395508,27.629053115844727,26.60366439819336,0.02962200825772876,0.06930687177542949
835,835,835,835,2022-05-27,28.56036758422852,27.478534698486328,26.71654891967773,0.03937010825405429,0.0690141032097431
836,836,836,836,2022-05-31,28.391036987304688,27.469127655029297,26.66010475158692,0.03356165306205483,0.0649259352821836
837,837,837,837,2022-06-01,28.15585899353028,27.817195892333984,27.06461906433105,0.012174595257806953,0.040319796358685656
838,838,838,838,2022-06-02,28.165264129638672,28.090007781982425,27.262168884277344,0.002679114517886161,0.03312631688237255
839,839,839,839,2022-06-03,28.061786651611328,28.165264129638672,27.64786720275879,-0.0036739395572880085,0.014971116788756733
840,840,840,840,2022-06-06,28.1934871673584,28.447481155395508,27.629053115844727,-0.008928522938451255,0.020429004539065376
841,841,841,841,2022-06-07,28.76732635498047,28.56036758422852,27.478534698486328,0.0072463622935383665,0.0469017606155373
842,842,842,842,2022-06-08,28.428667068481445,28.391036987304688,27.469127655029297,0.0013254211599802446,0.03493155754716759
843,843,843,843,2022-06-09,27.41268539428711,28.15585899353028,27.817195892333984,-0.02639498938440976,-0.014541742439192151
844,844,844,844,2022-06-10,26.65069961547852,28.165264129638672,28.090007781982425,-0.05377419885675272,-0.05123915157571124
845,845,845,845,2022-06-13,25.474794387817383,28.061786651611328,28.165264129638672,-0.09218915017463436,-0.09552439236634291
846,846,846,846,2022-06-14,24.48703384399414,28.1934871673584,28.447481155395508,-0.13146487702505572,-0.13921961279338813
847,847,847,847,2022-06-15,24.71280860900879,28.76732635498047,28.56036758422852,-0.1409417648320913,-0.13471671762881698
848,848,848,848,2022-06-16,24.214223861694336,28.428667068481445,28.391036987304688,-0.14824624723470126,-0.1471173147876934
849,849,849,849,2022-06-17,24.067127227783203,27.41268539428711,28.15585899353028,-0.12204416015371966,-0.14521779522644274
850,850,850,850,2022-06-21,24.532146453857425,26.65069961547852,28.165264129638672,-0.07949334134518005,-0.12899284945664935
851,851,851,851,2022-06-22,24.835832595825195,25.474794387817383,28.061786651611328,-0.02508211773036928,-0.11495896878686074
852,852,852,852,2022-06-23,25.253400802612305,24.48703384399414,28.1934871673584,0.03129684728255189,-0.10428246592177648
853,853,853,853,2022-06-24,25.699438095092773,24.71280860900879,28.76732635498047,0.03992381042939486,-0.10664488670343719
854,854,854,854,2022-06-27,25.965166091918945,24.214223861694336,28.428667068481445,0.0723104833021102,-0.08665552171785629
855,855,855,855,2022-06-28,25.74689292907715,24.067127227783203,27.41268539428711,0.06979502311995156,-0.06076721201335189
856,856,856,856,2022-06-29,25.68046188354492,24.532146453857425,26.65069961547852,0.046808599966878583,-0.03640571339335852
857,857,857,857,2022-06-30,25.74689292907715,24.835832595825195,25.474794387817383,0.03668330142493792,0.010681088809489703
858,858,858,858,2022-07-01,26.344772338867188,25.253400802612305,24.48703384399414,0.04321681443166203,0.07586621175552
859,859,859,859,2022-07-05,25.46218681335449,25.699438095092773,24.71280860900879,-0.009231769226253572,0.030323473798624434
860,860,860,860,2022-07-06,25.670970916748047,25.965166091918945,24.214223861694336,-0.011330379098266619,0.06016079901525195
861,861,861,861,2022-07-07,25.86077117919922,25.74689292907715,24.067127227783203,0.004422990006435423,0.07452671581614556
862,862,862,862,2022-07-08,25.794342041015625,25.68046188354492,24.532146453857425,0.004434505811738321,0.05145067878720955
863,863,863,863,2022-07-11,25.91771507263184,25.74689292907715,24.835832595825195,0.006634670211479232,0.043561353243639855
864,864,864,864,2022-07-12,25.851282119750977,26.344772338867188,25.253400802612305,-0.018731997861608063,0.023675279294534723
865,865,865,865,2022-07-13,25.68046188354492,25.46218681335449,25.699438095092773,0.00857251860535202,-0.000738390134353839
866,866,866,866,2022-07-14,25.737403869628903,25.670970916748047,25.965166091918945,0.00258786288591506,-0.008771837679903305
867,867,867,867,2022-07-15,26.126501083374023,25.86077117919922,25.74689292907715,0.01027540525893289,0.014743843280140556
868,868,868,868,2022-07-18,25.8038330078125,25.794342041015625,25.68046188354492,0.0003679476212954391,0.004804085098899069
869,869,869,869,2022-07-19,26.003124237060547,25.91771507263184,25.74689292907715,0.0032953971516915814,0.009951931236488187
870,870,870,870,2022-07-20,25.75638198852539,25.851282119750977,26.344772338867188,-0.0036710028843436326,-0.02233423552777214
871,871,871,871,2022-07-21,25.851282119750977,25.68046188354492,25.46218681335449,0.006651758717607592,0.015281299648324476
872,872,872,872,2022-07-22,25.93669509887696,25.737403869628903,25.670970916748047,0.007743252981441184,0.010351154344363067
873,873,873,873,2022-07-25,26.43018341064453,26.126501083374023,25.86077117919922,0.01162353605258537,0.022018377855000493
874,874,874,874,2022-07-26,26.61050033569336,25.8038330078125,25.794342041015625,0.03126153109255614,0.031640981319855266
875,875,875,875,2022-07-27,26.6484603881836,26.003124237060547,25.91771507263184,0.02481763903597778,0.02819482016466024
876,876,876,876,2022-07-28,27.322263717651367,25.75638198852539,25.851282119750977,0.06079587303153011,0.05690168832193154
877,877,877,877,2022-07-29,27.59747886657715,25.851282119750977,25.68046188354492,0.06754778114049653,0.07464885140016042
878,878,878,878,2022-08-01,27.521556854248047,25.93669509887696,25.737403869628903,0.0611050000522122,0.06932140450748836
879,879,879,879,2022-08-02,27.616458892822266,26.43018341064453,26.126501083374023,0.04488336171363727,0.057028601139262225
880,880,880,880,2022-08-03,27.512067794799805,26.61050033569336,25.8038330078125,0.03388013933346268,0.06620081545521206
881,881,881,881,2022-08-04,27.141950607299805,26.6484603881836,26.003124237060547,0.018518526471233754,0.04379575161265281
882,882,882,882,2022-08-05,26.63896942138672,27.322263717651367,25.75638198852539,-0.025008699986422078,0.03426674729604984
883,883,883,883,2022-08-08,26.714889526367188,27.59747886657715,25.851282119750977,-0.0319807959443299,0.03340675339102028
884,884,884,884,2022-08-09,27.02806663513184,27.521556854248047,25.93669509887696,-0.01793104299039816,0.042078280678949476
885,885,885,885,2022-08-10,27.521556854248047,27.616458892822266,26.43018341064453,-0.0034364303889404813,0.041292692776546236
886,886,886,886,2022-08-11,27.92963409423828,27.512067794799805,26.61050033569336,0.015177568714678902,0.049571926190937976
887,887,887,887,2022-08-12,28.745792388916016,27.141950607299805,26.6484603881836,0.05909088130109774,0.0787036838219144
888,888,888,888,2022-08-15,29.03998756408692,26.63896942138672,27.322263717651367,0.090131795442979,0.06286901642508602
889,889,889,889,2022-08-16,29.33418273925781,26.714889526367188,27.59747886657715,0.09804619294066019,0.06292980170677676
890,890,890,890,2022-08-17,29.258264541625977,27.02806663513184,27.521556854248047,0.08251414859231043,0.06310354085618752
891,891,891,891,2022-08-18,29.33418273925781,27.521556854248047,27.616458892822266,0.06586204024028453,0.06219927953478477
892,892,892,892,2022-08-19,29.23927879333496,27.92963409423828,27.512067794799805,0.04689086490276839,0.06278012294159963
893,893,893,893,2022-08-22,28.688852310180664,28.745792388916016,27.141950607299805,-0.001980814373282236,0.05699301886080432
894,894,894,894,2022-08-23,28.688852310180664,29.03998756408692,26.63896942138672,-0.01209143954112768,0.07695053274651942
895,895,895,895,2022-08-24,28.67935943603516,29.33418273925781,26.714889526367188,-0.02232287529682231,0.07353464470549542
896,896,896,896,2022-08-25,28.79324531555176,29.258264541625977,27.02806663513184,-0.015893602486662495,0.06530909902839643
897,897,897,897,2022-08-26,28.271284103393555,29.33418273925781,27.521556854248047,-0.036234131535622494,0.02724145487539098
898,898,898,898,2022-08-29,28.356693267822266,29.23927879333496,27.92963409423828,-0.03018492801244743,0.015290539508789447
899,899,899,899,2022-08-30,27.85371398925781,28.688852310180664,28.745792388916016,-0.02911020322086899,-0.031033355685202157
900,900,900,900,2022-08-31,27.59747886657715,28.688852310180664,29.03998756408692,-0.038041725468962895,-0.04967318578654245
901,901,901,901,2022-09-01,27.787282943725582,28.67935943603516,29.33418273925781,-0.031105174935974977,-0.05273369329161559
902,902,902,902,2022-09-02,27.464614868164062,28.79324531555176,29.258264541625977,-0.04614382410968032,-0.06130403499872916
903,903,903,903,2022-09-06,27.350732803344727,28.271284103393555,29.33418273925781,-0.03256135436516405,-0.06761565350374121
904,904,904,904,2022-09-07,28.081478118896484,28.356693267822266,29.23927879333496,-0.0097054739890311,-0.039597442967792884
905,905,905,905,2022-09-08,28.325334548950195,27.85371398925781,28.688852310180664,0.016932052934638175,-0.012671045788104518
906,906,906,906,2022-09-09,28.545278549194336,27.59747886657715,28.688852310180664,0.03434370535074671,-0.005004513928756227
907,907,907,907,2022-09-12,28.841732025146484,27.787282943725582,28.67935943603516,0.03794718193773594,0.0056616532692603805
908,908,908,908,2022-09-13,28.13407325744629,27.464614868164062,28.79324531555176,0.024375305916204182,-0.02289328802229329
909,909,909,909,2022-09-14,28.325334548950195,27.350732803344727,28.271284103393555,0.03563347836465591,0.001911849683196909
910,910,910,910,2022-09-15,27.617679595947266,28.081478118896484,28.356693267822266,-0.016516172011512453,-0.026061348722687505
911,911,911,911,2022-09-16,27.65593147277832,28.325334548950195,27.85371398925781,-0.023632662661584813,-0.007100759222119057
912,912,912,912,2022-09-19,28.06713485717773,28.545278549194336,27.59747886657715,-0.016750360000606812,0.01701807592176019
913,913,913,913,2022-09-20,27.63680458068848,28.841732025146484,27.787282943725582,-0.04177722209635171,-0.0054153680063592224
914,914,914,914,2022-09-21,27.18734741210937,28.13407325744629,27.464614868164062,-0.03365050757754551,-0.010095443077779653
915,915,915,915,2022-09-22,27.13953018188477,28.325334548950195,27.350732803344727,-0.04186373739085725,-0.007722009606782043
916,916,916,916,2022-09-23,26.919586181640625,27.617679595947266,28.081478118896484,-0.025277048054720752,-0.04137573999261823
917,917,917,917,2022-09-26,26.297996520996094,27.65593147277832,28.325334548950195,-0.049101038347554415,-0.07157331273353806
918,918,918,918,2022-09-27,25.92504501342773,28.06713485717773,28.545278549194336,-0.07632021774399944,-0.09179218662206956
919,919,919,919,2022-09-28,26.16411590576172,27.63680458068848,28.841732025146484,-0.053287226843722,-0.09283825662932477
920,920,920,920,2022-09-29,24.81574821472168,27.18734741210937,28.13407325744629,-0.08723172442823057,-0.1179468402019016
921,921,921,921,2022-09-30,24.24197196960449,27.13953018188477,28.325334548950195,-0.10676523111716785,-0.14415937691006175
922,922,922,922,2022-10-03,24.920936584472656,26.919586181640625,27.617679595947266,-0.07424518280786441,-0.09764553180891922
923,923,923,923,2022-10-04,25.49471092224121,26.297996520996094,27.65593147277832,-0.03054550555262059,-0.07814672786069032
924,924,924,924,2022-10-05,24.978317260742188,25.92504501342773,28.06713485717773,-0.03651788269587153,-0.11005104768097218
925,925,925,925,2022-10-06,24.32803726196289,26.16411590576172,27.63680458068848,-0.07017545138586156,-0.11972322303272454
926,926,926,926,2022-10-07,23.60125732421875,24.81574821472168,27.18734741210937,-0.04894032934225401,-0.13190290444787411
927,927,927,927,2022-10-10,23.78295135498047,24.24197196960449,27.13953018188477,-0.01893495360854136,-0.12367859002750048
928,928,928,928,2022-10-11,23.658634185791016,24.920936584472656,26.919586181640625,-0.05065228565559354,-0.12113678025532226
929,929,929,929,2022-10-12,22.931854248046875,25.49471092224121,26.297996520996094,-0.10052503368290944,-0.12799995126099128
930,930,930,930,2022-10-13,23.591691970825195,24.978317260742188,25.92504501342773,-0.05551315869049023,-0.09000381836922511
931,931,931,931,2022-10-14,23.42912673950196,24.32803726196289,26.16411590576172,-0.036949570274885435,-0.10453206888819333
932,932,932,932,2022-10-17,23.802078247070312,23.60125732421875,24.81574821472168,0.008508907813376876,-0.04084785027960669
933,933,933,933,2022-10-18,24.28022193908692,23.78295135498047,24.24197196960449,0.020908699542133036,0.001577840677746467
934,934,934,934,2022-10-19,24.22284889221192,23.658634185791016,24.920936584472656,0.023848152094923636,-0.028012096972939937
935,935,935,935,2022-10-20,23.897708892822266,22.931854248046875,25.49471092224121,0.0421184712901117,-0.06264052313790869
936,936,936,936,2022-10-21,24.567110061645508,23.591691970825195,24.978317260742188,0.04134583021966254,-0.016462566105001963
937,937,937,937,2022-10-24,24.3471622467041,23.42912673950196,24.32803726196289,0.03918351364134787,0.0007861293755544452
938,938,938,938,2022-10-25,24.825305938720703,23.802078247070312,23.60125732421875,0.042989006297226906,0.051863703602175404
939,939,939,939,2022-10-26,24.57667350769043,24.28022193908692,23.78295135498047,0.012209590560878336,0.033373576763581214
940,940,940,940,2022-10-27,24.777494430541992,24.22284889221192,23.658634185791016,0.022897617897802203,0.04729183586696428
941,941,941,941,2022-10-28,25.35127067565918,23.897708892822266,22.931854248046875,0.06082431539173583,0.10550461386341525
942,942,942,942,2022-10-31,25.332143783569336,24.567110061645508,23.591691970825195,0.03114056639157603,0.07377392918220882
943,943,943,943,2022-11-01,25.40864562988281,24.3471622467041,23.42912673950196,0.04359782764097697,0.08448965735642822
944,944,944,944,2022-11-02,24.978317260742188,24.825305938720703,23.802078247070312,0.006163522109221109,0.049417492097214355
945,945,945,945,2022-11-03,25.41820907592773,24.57667350769043,24.28022193908692,0.034241231547221807,0.04686889352559209
946,946,946,946,2022-11-04,25.81985092163086,24.777494430541992,24.22284889221192,0.042068680269947256,0.06592957073403549
947,947,947,947,2022-11-07,25.609468460083008,25.35127067565918,23.897708892822266,0.010184806423598092,0.07162860569344676
948,948,948,948,2022-11-08,25.91548156738281,25.332143783569336,24.567110061645508,0.02302757274699463,0.05488523079653551
949,949,949,949,2022-11-09,25.513839721679688,25.40864562988281,24.3471622467041,0.004140090476651093,0.04791841706864708
950,950,950,950,2022-11-10,26.517942428588867,24.978317260742188,24.825305938720703,0.061638466345628196,0.06818189850494916
951,951,951,951,2022-11-11,26.211929321289062,25.41820907592773,24.57667350769043,0.03122644254716689,0.06653690594404216
952,952,952,952,2022-11-14,25.91548156738281,25.81985092163086,24.777494430541992,0.003703764442413382,0.04592825719448346
953,953,953,953,2022-11-15,26.28843307495117,25.609468460083008,25.35127067565918,0.026512249402069754,0.03696707795368215
954,954,954,954,2022-11-16,26.680513381958008,25.91548156738281,25.332143783569336,0.0295202623414903,0.05322761507706408
955,955,955,955,2022-11-17,26.460569381713867,25.513839721679688,25.40864562988281,0.037106514360898846,0.041400229164277214
956,956,956,956,2022-11-18,26.862211227416992,26.517942428588867,24.978317260742188,0.012982485340075733,0.07542117217142064
957,957,957,957,2022-11-21,26.98652458190918,26.211929321289062,25.41820907592773,0.029551249399677015,0.0617004723384198
958,958,958,958,2022-11-22,27.48379707336425,25.91548156738281,25.81985092163086,0.06051654883987645,0.0644444523240606
959,959,959,959,2022-11-23,27.837627410888672,26.28843307495117,25.609468460083008,0.058930645714812435,0.08700527909349831
960,960,960,960,2022-11-25,27.952381134033203,26.680513381958008,25.91548156738281,0.047670287818946555,0.07859778956274677
961,961,961,961,2022-11-28,27.82806396484375,26.460569381713867,25.513839721679688,0.05168046701500373,0.09070466336737293
