,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KO,KO_6m,KO_12m,KO_6m_ret,KO_12m_ret
725,725,725,725,2021-12-20,54.17732238769531,52.99095153808594,49.968544006347656,0.02238817789027059,0.08422855748634595
726,726,726,726,2021-12-21,54.39388275146485,54.38445663452149,50.41108703613281,0.00017332373120337863,0.07900634462568368
727,727,727,727,2021-12-22,54.7799186706543,54.42212677001953,51.70102310180664,0.006574382918674626,0.0595519272952274
728,728,728,728,2021-12-23,54.81758117675781,54.66693878173828,51.98348617553711,0.0027556398506414226,0.05451914078348974
729,729,729,729,2021-12-27,55.22245407104492,55.22245407104492,51.785762786865234,0.0,0.06636363160902126
730,730,730,730,2021-12-28,55.43901062011719,54.356224060058594,51.6539421081543,0.019920194582725426,0.07327743745167825
731,731,731,731,2021-12-29,55.50491714477539,54.17732238769531,52.99095153808594,0.024504621095515766,0.04744141280200642
732,732,732,732,2021-12-30,55.344852447509766,54.39388275146485,54.38445663452149,0.017483026545283886,0.017659380499880584
733,733,733,733,2021-12-31,55.74972534179688,54.7799186706543,54.42212677001953,0.01770368950295853,0.0243944632554991
734,734,734,734,2022-01-03,55.83446502685547,54.81758117675781,54.66693878173828,0.018550323240617672,0.02135708110122314
735,735,735,735,2022-01-04,56.76660537719727,55.22245407104492,55.22245407104492,0.02796238110254512,0.02796238110254512
736,736,736,736,2022-01-05,57.23738861083984,55.43901062011719,54.356224060058594,0.0324388543483507,0.053005237221736
737,737,737,737,2022-01-06,56.93609619140625,55.50491714477539,54.17732238769531,0.025784725394650376,0.050921191416014144
738,738,738,738,2022-01-07,56.80427169799805,55.344852447509766,54.39388275146485,0.026369557166539215,0.044313603379752875
739,739,739,739,2022-01-10,56.8984260559082,55.74972534179688,54.7799186706543,0.020604598624813564,0.03867306554415895
740,740,740,740,2022-01-11,56.91726303100586,55.83446502685547,54.81758117675781,0.019393004009791825,0.03830307374339781
741,741,741,741,2022-01-12,57.00199508666992,56.76660537719727,55.22245407104492,0.0041466229644797625,0.03222495351864629
742,742,742,742,2022-01-13,57.34095764160156,57.23738861083984,55.43901062011719,0.0018094646397286418,0.03430701594797614
743,743,743,743,2022-01-14,57.80232620239258,56.93609619140625,55.50491714477539,0.015214074531458177,0.0413910906600361
744,744,744,744,2022-01-18,57.34095764160156,56.80427169799805,55.344852447509766,0.009447985645460344,0.03606668200958607
745,745,745,745,2022-01-19,57.43511199951172,56.8984260559082,55.74972534179688,0.009432351311021714,0.0302312997486871
746,746,746,746,2022-01-20,57.19972229003906,56.91726303100586,55.83446502685547,0.0049626289809356905,0.02445187327445386
747,747,747,747,2022-01-21,56.91726303100586,57.00199508666992,56.76660537719727,-0.0014864752634575762,0.0026539838485586387
748,748,748,748,2022-01-24,56.45589447021485,57.34095764160156,57.23738861083984,-0.015435095746370808,-0.013653560366605921
749,749,749,749,2022-01-25,56.32407379150391,57.80232620239258,56.93609619140625,-0.025574271971557372,-0.010749286319962192
750,750,750,750,2022-01-26,56.11692810058594,57.34095764160156,56.80427169799805,-0.02134651375490071,-0.012100209664977268
751,751,751,751,2022-01-27,56.16401672363281,57.43511199951172,56.8984260559082,-0.02213097931957919,-0.012907375180356673
752,752,752,752,2022-01-28,57.28446578979492,57.19972229003906,56.91726303100586,0.001481536908975789,0.006451518207912121
753,753,753,753,2022-01-31,57.44453048706055,56.91726303100586,57.00199508666992,0.009263752822539217,0.007763507219664234
754,754,754,754,2022-02-01,57.02083206176758,56.45589447021485,57.34095764160156,0.010006706949807986,-0.005582843276438876
755,755,755,755,2022-02-02,57.60459899902344,56.32407379150391,57.80232620239258,0.02273495365870848,-0.003420748200977375
756,756,756,756,2022-02-03,58.00946807861328,56.11692810058594,57.34095764160156,0.03372493901724427,0.011658515387728885
757,757,757,757,2022-02-04,57.39745330810547,56.16401672363281,57.43511199951172,0.021961331408008933,-0.0006556736827912912
758,758,758,758,2022-02-07,58.00005340576172,57.28446578979492,57.19972229003906,0.012491826642717418,0.013991870653925043
759,759,759,759,2022-02-08,58.37667846679688,57.44453048706055,56.91726303100586,0.016226923117533376,0.025640998144903726
760,760,760,760,2022-02-09,57.472782135009766,57.02083206176758,56.45589447021485,0.007926051881400387,0.018012072509654642
761,761,761,761,2022-02-10,57.79291534423828,57.60459899902344,56.32407379150391,0.003269119974570689,0.026078396924405833
762,762,762,762,2022-02-11,56.76660537719727,58.00946807861328,56.11692810058594,-0.021425169762489538,0.011577206711080645
763,763,763,763,2022-02-14,57.133819580078125,57.39745330810547,56.16401672363281,-0.004593125876372506,0.017267334372066623
764,764,764,764,2022-02-15,57.35037612915039,58.00005340576172,57.28446578979492,-0.011201322041313633,0.001150579628294457
765,765,765,765,2022-02-16,57.34095764160156,58.37667846679688,57.44453048706055,-0.017742030762925465,-0.001803006214531
766,766,766,766,2022-02-17,58.48966217041016,57.472782135009766,57.02083206176758,0.017693245352411013,0.025759534814425056
767,767,767,767,2022-02-18,58.88511276245117,57.79291534423828,57.60459899902344,0.01889846552483676,0.02222936685054333
768,768,768,768,2022-02-22,58.64030456542969,56.76660537719727,58.00946807861328,0.03300706772550943,0.010874715933638868
769,769,769,769,2022-02-23,57.990631103515625,57.133819580078125,57.39745330810547,0.014996573478456288,0.010334566452382843
770,770,770,770,2022-02-24,56.973751068115234,57.35037612915039,58.00005340576172,-0.006567089641871138,-0.017694851597232053
771,771,771,771,2022-02-25,59.17699813842773,57.34095764160156,58.37667846679688,0.03201970410578037,0.01370957876759027
772,772,772,772,2022-02-28,58.60265350341797,58.48966217041016,57.472782135009766,0.0019318171590494426,0.019659242626431706
773,773,773,773,2022-03-01,58.348426818847656,58.88511276245117,57.79291534423828,-0.009114119315158042,0.009612103340011835
774,774,774,774,2022-03-02,58.78154754638672,58.64030456542969,56.76660537719727,0.002408633140699834,0.03549520278341034
775,775,775,775,2022-03-03,58.81921005249024,57.990631103515625,57.133819580078125,0.014288151951572514,0.02949899875064177
776,776,776,776,2022-03-04,58.91336441040039,56.973751068115234,57.35037612915039,0.03404398176216694,0.02725332224029753
777,777,777,777,2022-03-07,57.51044464111328,59.17699813842773,57.34095764160156,-0.028162183783233097,0.0029557755308353695
778,778,778,778,2022-03-08,55.23186874389648,58.60265350341797,58.48966217041016,-0.057519319655463974,-0.05569861930510178
779,779,779,779,2022-03-09,55.51433563232422,58.348426818847656,58.88511276245117,-0.04857185259376984,-0.05724328224903008
780,780,780,780,2022-03-10,54.4974479675293,58.78154754638672,58.64030456542969,-0.07288170791142712,-0.07064862006775341
781,781,781,781,2022-03-11,54.53511428833008,58.81921005249024,57.990631103515625,-0.07283497619803192,-0.05958750145376601
782,782,782,782,2022-03-14,55.54080581665039,58.91336441040039,56.973751068115234,-0.05724607018292471,-0.02515097259002097
783,783,783,783,2022-03-15,56.56547546386719,57.51044464111328,59.17699813842773,-0.016431261888915194,-0.044130705455042274
784,784,784,784,2022-03-16,56.41366958618164,55.23186874389648,58.60265350341797,0.021397082321531258,-0.0373529829516791
785,785,785,785,2022-03-17,57.01139068603516,55.51433563232422,58.348426818847656,0.026966999364381516,-0.02291469034741145
786,786,786,786,2022-03-18,57.02088165283203,54.4974479675293,58.78154754638672,0.0463037037405174,-0.02995269718214344
787,787,787,787,2022-03-21,57.476295471191406,54.53511428833008,58.81921005249024,0.053931878959877944,-0.022831224358511815
788,788,788,788,2022-03-22,57.68501663208008,55.54080581665039,58.91336441040039,0.03860604440108584,-0.020850070109108665
789,789,789,789,2022-03-23,57.305511474609375,56.56547546386719,57.51044464111328,0.013082821361855457,-0.0035634077911024242
790,790,790,790,2022-03-24,57.85580062866211,56.41366958618164,55.23186874389648,0.025563503545490196,0.04750757025681107
791,791,791,791,2022-03-25,58.37762069702149,57.01139068603516,55.51433563232422,0.02396415864524748,0.05157739946058326
792,792,792,792,2022-03-28,58.74763488769531,57.02088165283203,54.4974479675293,0.030282822446985325,0.07798873302651455
793,793,793,793,2022-03-29,58.975345611572266,57.476295471191406,54.53511428833008,0.02608118926405445,0.08141967576645115
794,794,794,794,2022-03-30,59.02278137207031,57.68501663208008,55.54080581665039,0.02319085298219825,0.06269220448321389
795,795,795,795,2022-03-31,58.823543548583984,57.305511474609375,56.56547546386719,0.026490158361944127,0.03991954573349599
796,796,796,796,2022-04-01,59.648963928222656,57.85580062866211,56.41366958618164,0.03099366494069744,0.057349475149786944
797,797,797,797,2022-04-04,59.33587646484375,58.37762069702149,57.01139068603516,0.016414779437407878,0.040772304461220044
798,798,798,798,2022-04-05,59.26945877075195,58.74763488769531,57.02088165283203,0.008882466231264985,0.03943427482602324
799,799,799,799,2022-04-06,59.8671760559082,58.975345611572266,57.476295471191406,0.015122089325423804,0.04159768066324254
800,800,800,800,2022-04-07,60.18976211547852,59.02278137207031,57.68501663208008,0.01977170028724573,0.04342107586401367
801,801,801,801,2022-04-08,60.55978393554688,58.823543548583984,57.305511474609375,0.0295160794848901,0.05678812346661277
802,802,802,802,2022-04-11,60.54080581665039,59.648963928222656,57.85580062866211,0.014951506777232781,0.04640857370934226
803,803,803,803,2022-04-12,61.252384185791016,59.33587646484375,58.37762069702149,0.03229930752068344,0.04924427296702416
804,804,804,804,2022-04-13,61.41366958618164,59.26945877075195,58.74763488769531,0.03617733078554464,0.04538114093584955
805,805,805,805,2022-04-14,61.688812255859375,59.8671760559082,58.975345611572266,0.03042796269945991,0.04601018639481569
806,806,806,806,2022-04-18,61.13853454589844,60.18976211547852,59.02278137207031,0.015763020106303482,0.03584638210271307
807,807,807,807,2022-04-19,61.73625946044922,60.55978393554688,58.823543548583984,0.01942667969480283,0.04951615860169234
808,808,808,808,2022-04-20,62.58064651489258,60.54080581665039,59.648963928222656,0.03369364960915622,0.04914892721687014
809,809,809,809,2022-04-21,62.81784439086914,61.252384185791016,59.33587646484375,0.0255575391209224,0.05868233745714435
810,810,810,810,2022-04-22,61.90702819824219,61.41366958618164,59.26945877075195,0.008033368065854196,0.04450132466523904
811,811,811,811,2022-04-25,62.56168746948242,61.688812255859375,59.8671760559082,0.014149651804004959,0.045008159580767426
812,812,812,812,2022-04-26,61.71728515625,61.13853454589844,60.18976211547852,0.009466216595641175,0.02537845286447249
813,813,813,813,2022-04-27,62.20115280151367,61.73625946044922,60.55978393554688,0.007530312738857736,0.027103281407240276
814,814,814,814,2022-04-28,62.79887390136719,62.58064651489258,60.54080581665039,0.003487138574426174,0.03729828260884771
815,815,815,815,2022-04-29,61.29981994628906,62.81784439086914,61.252384185791016,-0.0241654972293307,0.000774431250776475
816,816,816,816,2022-05-02,60.18976211547852,61.90702819824219,61.41366958618164,-0.027739436583267052,-0.019928909621425794
817,817,817,817,2022-05-03,59.84820556640625,62.56168746948242,61.688812255859375,-0.043372901416698695,-0.029836961065469403
818,818,818,818,2022-05-04,61.69829940795898,61.71728515625,61.13853454589844,-0.0003076244887142421,0.009155680066886607
819,819,819,819,2022-05-05,61.2049446105957,62.20115280151367,61.73625946044922,-0.01601591202170971,-0.008606204109173454
820,820,820,820,2022-05-06,61.423152923583984,62.79887390136719,62.58064651489258,-0.021906777818085255,-0.01849603121362997
821,821,821,821,2022-05-09,61.29981994628906,61.29981994628906,62.81784439086914,0.0,-0.0241654972293307
822,822,822,822,2022-05-10,60.730560302734375,60.18976211547852,61.90702819824219,0.008984886602779518,-0.019003785672613183
823,823,823,823,2022-05-11,61.01518630981445,59.84820556640625,62.56168746948242,0.01949900974246166,-0.024719620301519973
824,824,824,824,2022-05-12,61.2049446105957,61.69829940795898,61.71728515625,-0.00799624628389084,-0.00830141093143033
825,825,825,825,2022-05-13,62.35295104980469,61.2049446105957,62.20115280151367,0.01875675971137536,0.0024404410763159134
826,826,826,826,2022-05-16,62.58064651489258,61.423152923583984,62.79887390136719,0.018844581175255115,-0.0034750206957112617
827,827,827,827,2022-05-17,62.40988159179688,61.29981994628906,61.29981994628906,0.01810872603672342,0.01810872603672342
828,828,828,828,2022-05-18,58.06452941894531,60.730560302734375,60.18976211547852,-0.04389932960439069,-0.035308873500044635
829,829,829,829,2022-05-19,56.92601013183594,61.01518630981445,59.84820556640625,-0.06701899027588087,-0.04882678447773858
830,830,830,830,2022-05-20,57.85580062866211,61.2049446105957,61.69829940795898,-0.05472015379217898,-0.06227884424965513
831,831,831,831,2022-05-23,59.63948059082031,62.35295104980469,61.2049446105957,-0.04351791556452522,-0.025577410938533496
832,832,832,832,2022-05-24,60.74003982543945,62.58064651489258,61.423152923583984,-0.02941175574169097,-0.01112142678501682
833,833,833,833,2022-05-25,60.7874870300293,62.40988159179688,61.29981994628906,-0.025995796184635434,-0.008357820899126178
834,834,834,834,2022-05-26,61.005706787109375,58.06452941894531,60.730560302734375,0.05065359863580343,0.004530610009251257
835,835,835,835,2022-05-27,61.36623764038086,56.92601013183594,61.01518630981445,0.07799997748413645,0.005753507475727115
836,836,836,836,2022-05-31,60.13283920288086,57.85580062866211,61.2049446105957,0.03935713531705387,-0.017516646972493777
837,837,837,837,2022-06-01,59.83872222900391,59.63948059082031,62.35295104980469,0.0033407674951191346,-0.04032253130717944
838,838,838,838,2022-06-02,60.46490859985352,60.74003982543945,62.58064651489258,-0.0045296517153533555,-0.03380818244719741
839,839,839,839,2022-06-03,59.74384689331055,60.7874870300293,62.40988159179688,-0.01716866723250443,-0.04271815024300185
840,840,840,840,2022-06-06,59.648963928222656,61.005706787109375,58.06452941894531,-0.022239605609706725,0.027287476969724223
841,841,841,841,2022-06-07,60.00950241088867,61.36623764038086,56.92601013183594,-0.02210882207644771,0.05416666778352508
842,842,842,842,2022-06-08,59.66793441772461,60.13283920288086,57.85580062866211,-0.0077312960990868485,0.031321557551219126
843,843,843,843,2022-06-09,58.6337890625,59.83872222900391,59.63948059082031,-0.020136345189534777,-0.016862848541895348
844,844,844,844,2022-06-10,58.263763427734375,60.46490859985352,60.74003982543945,-0.03640367980518999,-0.04076843552986853
845,845,845,845,2022-06-13,58.19735336303711,59.74384689331055,60.7874870300293,-0.025885402609496122,-0.042609651978418706
846,846,846,846,2022-06-14,56.60146713256836,59.648963928222656,61.005706787109375,-0.05109052353904153,-0.0721938960548465
847,847,847,847,2022-06-15,57.02193832397461,60.00950241088867,61.36623764038086,-0.04978485018019363,-0.0707929878619048
848,848,848,848,2022-06-16,56.44856643676758,59.66793441772461,60.13283920288086,-0.05395474156049729,-0.06126889757663023
849,849,849,849,2022-06-17,56.7925910949707,58.6337890625,59.83872222900391,-0.03140165418214225,-0.05090568482354296
850,850,850,850,2022-06-21,58.006229400634766,58.263763427734375,60.46490859985352,-0.004420140614827095,-0.04066291103638109
851,851,851,851,2022-06-22,58.43626022338867,58.19735336303711,59.74384689331055,0.004105115551582772,-0.02188654962672454
852,852,852,852,2022-06-23,59.13385772705078,56.60146713256836,59.648963928222656,0.04474072356731007,-0.008635626962300913
853,853,853,853,2022-06-24,60.24238586425781,57.02193832397461,60.00950241088867,0.05647734249204195,0.0038807762773065413
854,854,854,854,2022-06-27,60.11814880371094,56.44856643676758,59.66793441772461,0.06500753869549447,0.007545332185197706
855,855,855,855,2022-06-28,59.516109466552734,56.7925910949707,58.6337890625,0.0479555223502246,0.015047985439116562
856,856,856,856,2022-06-29,59.94614028930664,58.006229400634766,58.263763427734375,0.033443147550125785,0.02887518352052476
857,857,857,857,2022-06-30,60.11814880371094,58.43626022338867,58.19735336303711,0.028781591667447204,0.03300485897858341
858,858,858,858,2022-07-01,61.522911071777344,59.13385772705078,56.60146713256836,0.040400769314830054,0.08694905253396157
859,859,859,859,2022-07-05,60.47173309326172,60.24238586425781,57.02193832397461,0.003807074134160038,0.06049943005596958
860,860,860,860,2022-07-06,60.59596252441406,60.11814880371094,56.44856643676758,0.007947911407971242,0.07347212426186767
861,861,861,861,2022-07-07,60.11814880371094,59.516109466552734,56.7925910949707,0.010115569424048898,0.0585561891898736
862,862,862,862,2022-07-08,60.33794784545898,59.94614028930664,58.006229400634766,0.00653599304744934,0.04019772477744765
863,863,863,863,2022-07-11,60.14681625366211,60.11814880371094,58.43626022338867,0.00047685184127632674,0.02927216806370514
864,864,864,864,2022-07-12,59.88880157470703,61.522911071777344,59.13385772705078,-0.026560991159274572,0.012766693678956553
865,865,865,865,2022-07-13,59.61167526245117,60.47173309326172,60.24238586425781,-0.014222476962651887,-0.010469548852659938
866,866,866,866,2022-07-14,59.42054748535156,60.59596252441406,60.11814880371094,-0.019397580137272774,-0.011603838977761627
867,867,867,867,2022-07-15,59.72634506225586,60.11814880371094,59.516109466552734,-0.006517228977464651,0.0035324149644102576
868,868,868,868,2022-07-18,58.91407012939453,60.33794784545898,59.94614028930664,-0.02359837824964417,-0.017216624038365547
869,869,869,869,2022-07-19,59.755008697509766,60.14681625366211,60.11814880371094,-0.006514186129153443,-0.006040440589527241
870,870,870,870,2022-07-20,58.77072525024414,59.88880157470703,61.522911071777344,-0.018669205178002635,-0.04473432374359354
871,871,871,871,2022-07-21,58.63693618774414,59.61167526245117,60.47173309326172,-0.016351479310312445,-0.030341397735168085
872,872,872,872,2022-07-22,58.856727600097656,59.42054748535156,60.59596252441406,-0.009488634977537047,-0.02870215855743974
873,873,873,873,2022-07-25,59.43010711669922,59.72634506225586,60.11814880371094,-0.0049599208732403754,-0.011444824910664009
874,874,874,874,2022-07-26,60.40483474731445,58.91407012939453,60.33794784545898,0.025304050707169123,0.0011085378976889437
875,875,875,875,2022-07-27,60.213714599609375,59.755008697509766,60.14681625366211,0.007676442730042199,0.0011122508241354634
876,876,876,876,2022-07-28,61.21711349487305,58.77072525024414,59.88880157470703,0.04162596657115003,0.022179637682497866
877,877,877,877,2022-07-29,61.32223129272461,58.63693618774414,59.61167526245117,0.045795283307140666,0.028694983369321525
878,878,878,878,2022-08-01,61.656700134277344,58.856727600097656,59.42054748535156,0.04757268452306951,0.03763264970719171
879,879,879,879,2022-08-02,60.81575393676758,59.43010711669922,59.72634506225586,0.02331556995762174,0.01824000570227713
880,880,880,880,2022-08-03,61.08332443237305,60.40483474731445,58.91407012939453,0.011232373830618814,0.036820649094760016
881,881,881,881,2022-08-04,60.84441757202149,60.213714599609375,59.755008697509766,0.010474407310792522,0.018231256228687043
882,882,882,882,2022-08-05,60.56729507446289,61.21711349487305,58.77072525024414,-0.010614979755041554,0.030569128023671732
883,883,883,883,2022-08-08,60.17548751831055,61.32223129272461,58.63693618774414,-0.018700294334366707,0.026238603695804663
884,884,884,884,2022-08-09,60.25193405151367,61.656700134277344,58.856727600097656,-0.02278367281583904,0.02370513122808582
885,885,885,885,2022-08-10,60.825313568115234,60.81575393676758,59.43010711669922,0.00015719004910463852,0.02347642498231295
886,886,886,886,2022-08-11,60.41439437866211,61.08332443237305,60.40483474731445,-0.010951107522831793,0.00015825937423130654
887,887,887,887,2022-08-12,60.87309646606445,60.84441757202149,60.213714599609375,0.0004713479919338237,0.010950692393578931
888,888,888,888,2022-08-15,61.63758850097656,60.56729507446289,61.21711349487305,0.0176711445541331,0.006868585957401141
889,889,889,889,2022-08-16,62.1440658569336,60.17548751831055,61.32223129272461,0.032713957456913745,0.013401902489260875
890,890,890,890,2022-08-17,62.00072479248047,60.25193405151367,61.656700134277344,0.029024640760438203,0.005579680025916023
891,891,891,891,2022-08-18,62.32564163208008,60.825313568115234,60.81575393676758,0.024666178864572563,0.024827246191544194
892,892,892,892,2022-08-19,62.27785110473633,60.41439437866211,61.08332443237305,0.03084458174643845,0.019555691892404692
893,893,893,893,2022-08-22,61.35089874267578,60.87309646606445,60.84441757202149,0.00784915347419024,0.008324201148852683
894,894,894,894,2022-08-23,61.41779327392578,61.63758850097656,60.56729507446289,-0.0035659283952567122,0.014042202122734215
895,895,895,895,2022-08-24,61.50380325317383,62.1440658569336,60.17548751831055,-0.010302875985516713,0.022074033624722933
896,896,896,896,2022-08-25,61.80004501342773,62.00072479248047,60.25193405151367,-0.0032367327918250144,0.02569396296209292
897,897,897,897,2022-08-26,60.30927658081055,62.32564163208008,60.825313568115234,-0.03235209455479837,-0.008483918241158017
898,898,898,898,2022-08-29,59.94614028930664,62.27785110473633,60.41439437866211,-0.037440450723136065,-0.007750704019650834
899,899,899,899,2022-08-30,59.39187240600586,61.35089874267578,60.87309646606445,-0.03193150184949478,-0.02433298363398262
900,900,900,900,2022-08-31,58.97140502929688,61.41779327392578,61.63758850097656,-0.039831913753688775,-0.043255804396653774
901,901,901,901,2022-09-01,59.24853897094727,61.50380325317383,62.1440658569336,-0.03666869629091063,-0.04659377924599162
902,902,902,902,2022-09-02,58.43626022338867,61.80004501342773,62.00072479248047,-0.054430134950681386,-0.057490691939848126
903,903,903,903,2022-09-06,58.46492385864258,60.30927658081055,62.32564163208008,-0.03058157594871258,-0.06194429246678346
904,904,904,904,2022-09-07,59.54477310180664,59.94614028930664,62.27785110473633,-0.0066954633870164315,-0.04388523294314228
905,905,905,905,2022-09-08,59.36320495605469,59.39187240600586,61.35089874267578,-0.00048268304718868116,-0.03239877210206943
906,906,906,906,2022-09-09,59.5543327331543,58.97140502929688,61.41779327392578,0.009884921405006741,-0.030340727685548297
907,907,907,907,2022-09-12,59.72634506225586,59.24853897094727,61.50380325317383,0.008064436686664678,-0.028899971983866624
908,908,908,908,2022-09-13,57.78643798828125,58.43626022338867,61.80004501342773,-0.01112018860589803,-0.06494505019008345
909,909,909,909,2022-09-14,58.09223556518555,58.46492385864258,60.30927658081055,-0.006374562196610811,-0.03676119398736788
910,910,910,910,2022-09-15,57.30290603637695,59.54477310180664,59.94614028930664,-0.03765010677925762,-0.04409348525481627
911,911,911,911,2022-09-16,57.31254196166992,59.36320495605469,59.39187240600586,-0.03454434436117171,-0.03501035343896097
912,912,912,912,2022-09-19,57.74570083618164,59.5543327331543,58.97140502929688,-0.03036944272512654,-0.020784720874571616
913,913,913,913,2022-09-20,57.65906524658203,59.72634506225586,59.24853897094727,-0.03461252841637963,-0.026827222273694273
914,914,914,914,2022-09-21,57.17777633666992,57.78643798828125,58.43626022338867,-0.010532949820073023,-0.02153601003739547
915,915,915,915,2022-09-22,57.04301071166992,58.09223556518555,58.46492385864258,-0.018061361269842813,-0.02432079019568345
916,916,916,916,2022-09-23,56.40769958496094,57.30290603637695,59.54477310180664,-0.015622356933306714,-0.05268428030588168
917,917,917,917,2022-09-26,55.70500946044922,57.31254196166992,59.36320495605469,-0.028048529103731012,-0.061623955416719056
918,918,918,918,2022-09-27,54.270755767822266,57.74570083618164,59.5543327331543,-0.06017668879311766,-0.08871859901455381
919,919,919,919,2022-09-28,54.84830474853516,57.65906524658203,59.72634506225586,-0.048747937310924194,-0.08167317636188953
920,920,920,920,2022-09-29,54.453643798828125,57.17777633666992,57.78643798828125,-0.04764320532162292,-0.057674331650775845
921,921,921,921,2022-09-30,53.924224853515625,57.04301071166992,58.09223556518555,-0.054674285582830384,-0.0717481548285912
922,922,922,922,2022-10-03,54.53065490722656,56.40769958496094,57.30290603637695,-0.03327639119385084,-0.048378892466474754
923,923,923,923,2022-10-04,54.65578842163086,55.70500946044922,57.31254196166992,-0.018835308511406135,-0.04635553491617728
924,924,924,924,2022-10-05,54.13599395751953,54.270755767822266,57.74570083618164,-0.0024831386332496708,-0.06251040036560407
925,925,925,925,2022-10-06,52.97126007080078,54.84830474853516,57.65906524658203,-0.03422247390033528,-0.08130213619894122
926,926,926,926,2022-10-07,52.47071075439453,54.453643798828125,57.17777633666992,-0.0364150662122682,-0.08232334105753947
927,927,927,927,2022-10-10,52.35519790649414,53.924224853515625,57.04301071166992,-0.029096884587283767,-0.08218031879261845
928,928,928,928,2022-10-11,52.44184112548828,54.53065490722656,56.40769958496094,-0.038305312585957374,-0.07030704121339504
929,929,929,929,2022-10-12,53.07714080810547,54.65578842163086,55.70500946044922,-0.02888344783076291,-0.04717472769140352
930,930,930,930,2022-10-13,53.77983474731445,54.13599395751953,54.270755767822266,-0.006578972402068728,-0.009045774534779616
931,931,931,931,2022-10-14,52.923133850097656,52.97126007080078,54.84830474853516,-0.0009085345645695186,-0.03509991616448127
932,932,932,932,2022-10-17,53.6065673828125,52.47071075439453,54.453643798828125,0.021647441250313815,-0.015555917968410715
933,933,933,933,2022-10-18,54.32850646972656,52.35519790649414,53.924224853515625,0.03769078605636689,0.0074972170171969665
934,934,934,934,2022-10-19,53.86647033691406,52.44184112548828,54.53065490722656,0.02716588855102886,-0.012180021887550851
935,935,935,935,2022-10-20,53.01939010620117,53.07714080810547,54.65578842163086,-0.001088052239156756,-0.029940073369832843
936,936,936,936,2022-10-21,53.86647033691406,53.77983474731445,54.13599395751953,0.0016109307513991755,-0.004978639919624661
937,937,937,937,2022-10-24,55.416236877441406,52.923133850097656,52.97126007080078,0.04710800071676302,0.046156666905274646
938,938,938,938,2022-10-25,56.744606018066406,53.6065673828125,52.47071075439453,0.05853832447141594,0.08145297066161672
939,939,939,939,2022-10-26,57.16814422607422,54.32850646972656,52.35519790649414,0.052267914965230755,0.09192871982216455
940,940,940,940,2022-10-27,57.30290603637695,53.86647033691406,52.44184112548828,0.06379544971053996,0.09269439833846826
941,941,941,941,2022-10-28,58.48688888549805,53.01939010620117,53.07714080810547,0.10312262680398865,0.1019223717598301
942,942,942,942,2022-10-31,57.610939025878906,53.86647033691406,53.77983474731445,0.06951390476384711,0.07123681760208012
943,943,943,943,2022-11-01,57.4088020324707,55.416236877441406,52.923133850097656,0.03595634181072338,0.08475817390327811
944,944,944,944,2022-11-02,56.60984802246094,56.744606018066406,53.6065673828125,-0.0023748159527720025,0.056024490771840796
945,945,945,945,2022-11-03,56.58096694946289,57.16814422607422,54.32850646972656,-0.010271057151852059,0.04146001107156261
946,946,946,946,2022-11-04,57.04301071166992,57.30290603637695,53.86647033691406,-0.004535464999664174,0.0589706426815757
947,947,947,947,2022-11-07,57.264404296875,58.48688888549805,53.01939010620117,-0.020901857013053804,0.08006531539066741
948,948,948,948,2022-11-08,57.37029266357422,57.610939025878906,53.86647033691406,-0.004177094947134807,0.0650464436363678
949,949,949,949,2022-11-09,56.57134628295898,57.4088020324707,55.416236877441406,-0.014587584479433202,0.0208442411575549
950,950,950,950,2022-11-10,58.60240173339844,56.60984802246094,56.744606018066406,0.03519800495042702,0.032739600213993025
951,951,951,951,2022-11-11,59.02594375610352,56.58096694946289,57.16814422607422,0.04321200111027523,0.03249711102537356
952,952,952,952,2022-11-14,58.45801544189453,57.04301071166992,57.30290603637695,0.024805926485488294,0.02015795507446505
953,953,953,953,2022-11-15,58.361759185791016,57.264404296875,58.48688888549805,0.01916294952143427,-0.002139448722464965
954,954,954,954,2022-11-16,58.25587844848633,57.37029266357422,57.610939025878906,0.01543631283363478,0.011194738942160276
955,955,955,955,2022-11-17,58.43876647949219,56.57134628295898,57.4088020324707,0.033010000985175925,0.017940880327705244
956,956,956,956,2022-11-18,58.85267639160156,58.60240173339844,56.60984802246094,0.0042707235676398,0.039619049467342515
957,957,957,957,2022-11-21,59.75751495361328,59.02594375610352,56.58096694946289,0.012394061847323057,0.05614163517190551
958,958,958,958,2022-11-22,60.01741409301758,58.45801544189453,57.04301071166992,0.02667553182117577,0.05214316958798171
959,959,959,959,2022-11-23,60.28693389892578,58.361759185791016,57.264404296875,0.032986920545114096,0.05278199675982176
960,960,960,960,2022-11-25,60.344688415527344,58.25587844848633,57.37029266357422,0.035855780097592715,0.0518455739697079
961,961,961,961,2022-11-28,60.35431671142578,58.43876647949219,56.57134628295898,0.03277875881596182,0.06687078666194579
962,962,962,962,2022-11-29,60.14254760742188,58.85267639160156,58.60240173339844,0.021916950849229178,0.026281275655391623
963,963,963,963,2022-11-30,61.66453170776367,59.75751495361328,59.02594375610352,0.03191258464530722,0.044702173040432
964,964,964,964,2022-12-01,61.83902359008789,60.01741409301758,58.45801544189453,0.03035134926418359,0.05783651946847179
