,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EXPE,EXPE_6m,EXPE_12m,EXPE_6m_ret,EXPE_12m_ret
304,304,304,304,2020-04-21,57.25,58.790000915527344,47.86000061035156,-0.02619494627564478,0.19619722670077633
305,305,305,305,2020-04-22,61.41999816894531,61.58000183105469,48.709999084472656,-0.0025983055757020646,0.26093203291650724
306,306,306,306,2020-04-23,63.369998931884766,60.560001373291016,52.83000183105469,0.046400222834754645,0.19950779359304183
307,307,307,307,2020-04-24,66.56999969482422,58.220001220703125,56.5099983215332,0.14342147542160855,0.1780216186886283
308,308,308,308,2020-04-27,69.1500015258789,63.220001220703125,60.54999923706055,0.09379943357599685,0.14203141861568502
309,309,309,309,2020-04-28,71.83999633789062,59.95000076293945,62.41999816894531,0.19833186694972427,0.15091314394866284
310,310,310,310,2020-04-29,74.83000183105469,57.25,58.790000915527344,0.3070742677913483,0.2728355275682761
311,311,311,311,2020-04-30,70.9800033569336,61.41999816894531,61.58000183105469,0.15564971463678634,0.1526469835396871
312,312,312,312,2020-05-01,67.29000091552734,63.369998931884766,60.560001373291016,0.06185895612616488,0.11112944830949889
313,313,313,313,2020-05-04,67.0199966430664,66.56999969482422,58.220001220703125,0.006759755900632491,0.1511507254869997
314,314,314,314,2020-05-05,64.08000183105469,69.1500015258789,63.220001220703125,-0.07331886598624016,0.013603299489812981
315,315,315,315,2020-05-06,64.37999725341797,71.83999633789062,59.95000076293945,-0.10384186337350942,0.07389485294580855
316,316,316,316,2020-05-07,66.45999908447266,74.83000183105469,57.25,-0.11185356864589113,0.1608733464536709
317,317,317,317,2020-05-08,69.2699966430664,70.9800033569336,61.41999816894531,-0.024091386770836887,0.1278085103898643
318,318,318,318,2020-05-11,67.62000274658203,67.29000091552734,63.369998931884766,0.004904173377393128,0.06706649654934527
319,319,319,319,2020-05-12,64.98999786376953,67.0199966430664,66.56999969482422,-0.0302894491342367,-0.02373444251611634
320,320,320,320,2020-05-13,62.0099983215332,64.08000183105469,69.1500015258789,-0.03230342463127567,-0.10325384015607875
321,321,321,321,2020-05-14,64.37000274658203,64.37999725341797,71.83999633789062,-0.0001552424240808259,-0.1039809851349991
322,322,322,322,2020-05-15,66.76000213623047,66.45999908447266,74.83000183105469,0.00451403936037531,-0.10784444069698185
323,323,323,323,2020-05-18,79.19000244140625,69.2699966430664,70.9800033569336,0.14320782848388935,0.11566636652843543
324,324,324,324,2020-05-19,76.3499984741211,67.62000274658203,67.29000091552734,0.1291037470119052,0.13464106754831584
325,325,325,325,2020-05-20,79.58000183105469,64.98999786376953,67.0199966430664,0.22449614474320145,0.18740683105193323
326,326,326,326,2020-05-21,77.01000213623047,62.0099983215332,64.08000183105469,0.2418965363765937,0.20177902521391
327,327,327,327,2020-05-22,77.94999694824219,64.37000274658203,64.37999725341797,0.210967743082491,0.21077974951457112
328,328,328,328,2020-05-26,82.81999969482422,66.76000213623047,66.45999908447266,0.2405631672363,0.24616311820223635
329,329,329,329,2020-05-27,81.61000061035156,79.19000244140625,69.2699966430664,0.03055939000299812,0.17814356236900908
330,330,330,330,2020-05-28,78.77999877929688,76.3499984741211,67.62000274658203,0.0318271166174211,0.16503986364122025
331,331,331,331,2020-05-29,79.4800033569336,79.58000183105469,64.98999786376953,-0.0012565779318953751,0.2229574699100263
332,332,332,332,2020-06-01,82.41999816894531,77.01000213623047,62.0099983215332,0.07025056333779323,0.3291404676643035
333,333,333,333,2020-06-02,84.22000122070312,77.94999694824219,64.37000274658203,0.08043623499593133,0.3083734290375668
334,334,334,334,2020-06-03,89.13999938964844,82.81999969482422,66.76000213623047,0.07631006662777362,0.33523062518406377
335,335,335,335,2020-06-04,89.87999725341797,81.61000061035156,79.19000244140625,0.10133557874299814,0.13499172221798306
336,336,336,336,2020-06-05,93.05999755859376,78.77999877929688,76.3499984741211,0.18126426758779823,0.21886050318830774
337,337,337,337,2020-06-08,93.98999786376952,79.4800033569336,79.58000183105469,0.18256157390524463,0.18107559312836785
338,338,338,338,2020-06-09,88.69999694824219,82.41999816894531,77.01000213623047,0.07619508515911488,0.1517983961529068
339,339,339,339,2020-06-10,87.37000274658203,84.22000122070312,77.94999694824219,0.03740205984590461,0.12084677571693314
340,340,340,340,2020-06-11,77.7300033569336,89.13999938964844,82.81999969482422,-0.1280008538348706,-0.06145854089164793
341,341,341,341,2020-06-12,82.5199966430664,89.87999725341797,81.61000061035156,-0.0818869696847001,0.011150545593788586
342,342,342,342,2020-06-15,84.2699966430664,93.05999755859376,78.77999877929688,-0.0944552025159131,0.06968771196798085
343,343,343,343,2020-06-16,85.30000305175781,93.98999786376952,79.4800033569336,-0.09245659122800609,0.07322596186473995
344,344,344,344,2020-06-17,84.66999816894531,88.69999694824219,82.41999816894531,-0.045434035151640906,0.02729919982997253
345,345,345,345,2020-06-18,84.4000015258789,87.37000274658203,84.22000122070312,-0.03399337446878259,0.0021372631508764783
346,346,346,346,2020-06-19,82.05999755859375,77.7300033569336,89.13999938964844,0.05570557075338045,-0.07942564370128169
347,347,347,347,2020-06-22,83.12000274658203,82.5199966430664,89.87999725341797,0.007271038874503422,-0.0752113341500894
348,348,348,348,2020-06-23,86.5999984741211,84.2699966430664,93.05999755859376,0.027649245566291336,-0.06941757203899812
349,349,349,349,2020-06-24,81.23999786376953,85.30000305175781,93.98999786376952,-0.04759677658539796,-0.13565273209687723
350,350,350,350,2020-06-25,82.72000122070312,84.66999816894531,88.69999694824219,-0.02303055380196517,-0.06741821796260583
351,351,351,351,2020-06-26,77.58999633789062,84.4000015258789,87.37000274658203,-0.08068726380176883,-0.11193780589727642
352,352,352,352,2020-06-29,82.66999816894531,82.05999755859375,77.7300033569336,0.007433592840604186,0.06355325612591867
353,353,353,353,2020-06-30,82.19999694824219,83.12000274658203,82.5199966430664,-0.011068404330360493,-0.0038778442540218228
354,354,354,354,2020-07-01,84.44000244140625,86.5999984741211,84.2699966430664,-0.024942217907316988,0.0020173941510870375
355,355,355,355,2020-07-02,84.88999938964844,81.23999786376953,85.30000305175781,0.04492862656150676,-0.004806607824628051
356,356,356,356,2020-07-06,87.33999633789062,82.72000122070312,84.66999816894531,0.05585100397739362,0.03153417062343333
357,357,357,357,2020-07-07,85.05000305175781,77.58999633789062,84.4000015258789,0.09614650168792616,0.007701439740846361
358,358,358,358,2020-07-08,84.19999694824219,82.66999816894531,82.05999755859375,0.018507303897239202,0.02607847249959283
359,359,359,359,2020-07-09,81.55999755859375,82.19999694824219,83.12000274658203,-0.007785880941716061,-0.01876810799374562
360,360,360,360,2020-07-10,83.54000091552734,84.44000244140625,86.5999984741211,-0.01065847347059734,-0.035334845410051385
361,361,361,361,2020-07-13,81.58000183105469,84.88999938964844,81.23999786376953,-0.038991607755829216,0.004185179421783092
362,362,362,362,2020-07-14,82.47000122070312,87.33999633789062,82.72000122070312,-0.05575904879074001,-0.0030222436691337284
363,363,363,363,2020-07-15,90.2300033569336,85.05000305175781,77.58999633789062,0.06090535119702989,0.16290768933662525
364,364,364,364,2020-07-16,87.16999816894531,84.19999694824219,82.66999816894531,0.03527317492100135,0.05443329018592391
365,365,365,365,2020-07-17,86.87000274658203,81.55999755859375,82.19999694824219,0.06510550940335058,0.056812724716770235
366,366,366,366,2020-07-20,86.88999938964844,83.54000091552734,84.44000244140625,0.04010053192970986,0.029014648003382826
367,367,367,367,2020-07-21,87.52999877929688,81.58000183105469,84.88999938964844,0.07293450373492427,0.031099062417596857
368,368,368,368,2020-07-22,87.68000030517578,82.47000122070312,87.33999633789062,0.06317447565606127,0.003892878194885485
369,369,369,369,2020-07-23,85.16999816894531,90.2300033569336,85.05000305175781,-0.05607896486462283,0.0014108772825613958
370,370,370,370,2020-07-24,83.72000122070312,87.16999816894531,84.19999694824219,-0.039577802233696335,-0.005700662053872985
371,371,371,371,2020-07-27,84.41999816894531,86.87000274658203,81.55999755859375,-0.028203113850288397,0.035066217459078564
372,372,372,372,2020-07-28,83.68000030517578,86.88999938964844,83.54000091552734,-0.036943251318000137,0.0016758365826450294
373,373,373,373,2020-07-29,85.31999969482422,87.52999877929688,81.58000183105469,-0.025248476125826036,0.045844542532798016
374,374,374,374,2020-07-30,84.93000030517578,87.68000030517578,82.47000122070312,-0.03136405098572592,0.029829017194862084
375,375,375,375,2020-07-31,81.01000213623047,85.16999816894531,90.2300033569336,-0.048843443960900124,-0.10218331904777245
376,376,376,376,2020-08-03,79.95999908447266,83.72000122070312,87.16999816894531,-0.04491163499052431,-0.08271193341657368
377,377,377,377,2020-08-04,79.73999786376953,84.41999816894531,86.87000274658203,-0.05543710503061061,-0.08207671989619036
378,378,378,378,2020-08-05,82.58000183105469,83.68000030517578,86.88999938964844,-0.013145297204941064,-0.04960291850464915
379,379,379,379,2020-08-06,84.20999908447266,85.31999969482422,87.52999877929688,-0.01300985248853559,-0.03792984966440427
380,380,380,380,2020-08-07,82.55999755859375,84.93000030517578,87.68000030517578,-0.027905366043400326,-0.05839419170576576
381,381,381,381,2020-08-10,84.91000366210938,81.01000213623047,85.16999816894531,0.04814222223226783,-0.0030526536623871614
382,382,382,382,2020-08-11,88.12000274658203,79.95999908447266,83.72000122070312,0.10205107248048928,0.052556156972329626
383,383,383,383,2020-08-12,86.94999694824219,79.73999786376953,84.41999816894531,0.09041885224013257,0.02996918780113833
384,384,384,384,2020-08-13,86.97000122070312,82.58000183105469,83.68000030517578,0.05316056299719718,0.03931645439207587
385,385,385,385,2020-08-14,86.7300033569336,84.20999908447266,85.31999969482422,0.029925238093555517,0.016526062671738506
386,386,386,386,2020-08-17,87.69999694824219,82.55999755859375,84.93000030517578,0.06225774638620263,0.03261505514085816
387,387,387,387,2020-08-18,88.5,84.91000366210938,81.01000213623047,0.042280016288500644,0.09245769246091329
388,388,388,388,2020-08-19,87.68000030517578,88.12000274658203,79.95999908447266,-0.004993218652882048,0.09654829050895097
389,389,389,389,2020-08-20,88.66999816894531,86.94999694824219,79.73999786376953,0.01978149834469778,0.11198897096074778
390,390,390,390,2020-08-21,91.0999984741211,86.97000122070312,82.58000183105469,0.047487607168560375,0.10317263809822785
391,391,391,391,2020-08-24,95.45999908447266,86.7300033569336,84.20999908447266,0.10065715887973781,0.13359458641859034
392,392,392,392,2020-08-25,96.41999816894533,87.69999694824219,82.55999755859375,0.09942989195141494,0.16787791933393637
393,393,393,393,2020-08-26,95.11000061035156,88.5,84.91000366210938,0.074689272433351,0.12012715237690985
394,394,394,394,2020-08-27,97.73999786376952,87.68000030517578,88.12000274658203,0.11473537321600458,0.10916925575743508
395,395,395,395,2020-08-28,100.88999938964844,88.66999816894531,86.94999694824219,0.1378143844936146,0.16032205785704812
396,396,396,396,2020-08-31,98.1500015258789,91.0999984741211,86.97000122070312,0.07738752107400448,0.1285500764430758
397,397,397,397,2020-09-01,99.25,95.45999908447266,86.7300033569336,0.039702503162330594,0.14435600321080244
398,398,398,398,2020-09-02,102.94000244140624,96.41999816894533,87.69999694824219,0.06762087114995241,0.17377429901346786
399,399,399,399,2020-09-03,100.29000091552734,95.11000061035156,88.5,0.05446325593453949,0.13322034932799265
400,400,400,400,2020-09-04,99.8000030517578,97.73999786376952,87.68000030517578,0.021076378483858127,0.1382299578512498
401,401,401,401,2020-09-08,99.2699966430664,100.88999938964844,88.66999816894531,-0.01605711920291919,0.11954436329100449
402,402,402,402,2020-09-09,99.2300033569336,98.1500015258789,91.0999984741211,0.01100358445506422,0.08924264565297446
403,403,403,403,2020-09-10,97.23999786376952,99.25,95.45999908447266,-0.020251910692498543,0.01864654092151974
404,404,404,404,2020-09-11,94.73999786376952,102.94000244140624,96.41999816894533,-0.07965809581463912,-0.017423774497818845
405,405,405,405,2020-09-14,95.91999816894533,100.29000091552734,95.11000061035156,-0.04357366344290692,0.0085164289075359
406,406,406,406,2020-09-15,97.4000015258789,99.8000030517578,97.73999786376952,-0.02404811074639157,-0.0034785793464462422
407,407,407,407,2020-09-16,99.02999877929688,99.2699966430664,100.88999938964844,-0.0024176273988651964,-0.018435926470452557
408,408,408,408,2020-09-17,96.79000091552734,99.2300033569336,98.1500015258789,-0.0245893616734999,-0.013856348336306223
409,409,409,409,2020-09-18,93.8000030517578,97.23999786376952,99.25,-0.03537633574232546,-0.05491180804274254
410,410,410,410,2020-09-21,91.29000091552734,94.73999786376952,102.94000244140624,-0.03641542142742138,-0.11317273411286455
411,411,411,411,2020-09-22,93.9499969482422,95.91999816894533,100.29000091552734,-0.0205379614085619,-0.06321671063324874
412,412,412,412,2020-09-23,91.91999816894533,97.4000015258789,99.8000030517578,-0.05626286725958174,-0.0789579623432054
413,413,413,413,2020-09-24,92.0500030517578,99.02999877929688,99.2699966430664,-0.07048364953628883,-0.07273087373286313
414,414,414,414,2020-09-25,93.56999969482422,96.79000091552734,99.2300033569336,-0.0332679118735969,-0.05703923682991474
415,415,415,415,2020-09-28,94.29000091552734,93.8000030517578,97.23999786376952,0.005223857652746133,-0.030337279031772857
416,416,416,416,2020-09-29,91.77999877929688,91.29000091552734,94.73999786376952,0.005367486678228284,-0.031243394038587002
417,417,417,417,2020-09-30,91.69000244140624,93.9499969482422,95.91999816894533,-0.024055290902042392,-0.04409920567438641
418,418,418,418,2020-10-01,92.05999755859376,91.91999816894533,97.4000015258789,0.0015230569238167124,-0.054825501885298444
419,419,419,419,2020-10-02,92.08999633789062,92.0500030517578,99.02999877929688,0.0004344734905694647,-0.07007979932296149
420,420,420,420,2020-10-05,92.16000366210938,93.56999969482422,96.79000091552734,-0.01506889000014433,-0.047835491369183525
421,421,421,421,2020-10-06,91.87000274658205,94.29000091552734,93.8000030517578,-0.025665480384429395,-0.02057569554780081
422,422,422,422,2020-10-07,93.48999786376952,91.77999877929688,91.29000091552734,0.01863150040549333,0.024098991413943338
423,423,423,423,2020-10-08,95.9499969482422,91.69000244140624,93.9499969482422,0.04646083971432202,0.021287919797398303
424,424,424,424,2020-10-09,96.3000030517578,92.05999755859376,91.91999816894533,0.046056980291199645,0.047650184617739066
425,425,425,425,2020-10-12,97.33999633789062,92.08999633789062,92.0500030517578,0.0570094495469089,0.05746869213201844
426,426,426,426,2020-10-13,94.31999969482422,92.16000366210938,93.56999969482422,0.0234374560208801,0.008015389574073994
427,427,427,427,2020-10-14,92.4000015258789,91.87000274658205,94.29000091552734,0.005769007983583485,-0.020044536762086285
428,428,428,428,2020-10-15,90.2300033569336,93.48999786376952,91.77999877929688,-0.03486998161649635,-0.016888161287630377
429,429,429,429,2020-10-16,90.70999908447266,95.9499969482422,91.69000244140624,-0.0546117564401396,-0.01068822478830056
430,430,430,430,2020-10-19,92.13999938964844,96.3000030517578,92.05999755859376,-0.04319837518461456,0.0008690183920954109
431,431,431,431,2020-10-20,92.95999908447266,97.33999633789062,92.08999633789062,-0.04499689149580344,0.009447310035607615
432,432,432,432,2020-10-21,92.6999969482422,94.31999969482422,92.16000366210938,-0.017175601694482512,0.005859301917050974
433,433,433,433,2020-10-22,101.04000091552734,92.4000015258789,91.87000274658205,0.09350648535680595,0.09981493300092947
434,434,434,434,2020-10-23,102.72000122070312,90.2300033569336,93.48999786376952,0.1384239986599729,0.09872717475492143
435,435,435,435,2020-10-26,99.01000213623048,90.70999908447266,95.9499969482422,0.09150042041151973,0.03189166529769594
436,436,436,436,2020-10-27,95.06999969482422,92.13999938964844,96.3000030517578,0.03179943916414829,-0.012772620124139489
437,437,437,437,2020-10-28,91.83000183105467,92.95999908447266,97.33999633789062,-0.01215573649469548,-0.05660565763439551
438,438,438,438,2020-10-29,95.22000122070312,92.6999969482422,94.31999969482422,0.027184513003467803,0.009542000941379358
439,439,439,439,2020-10-30,94.1500015258789,101.04000091552734,92.4000015258789,-0.06819080886003448,0.018939393626631773
440,440,440,440,2020-11-02,94.72000122070312,102.72000122070312,90.2300033569336,-0.07788161901216573,0.04976169452203072
441,441,441,441,2020-11-03,98.8000030517578,99.01000213623048,90.70999908447266,-0.002120988586423178,0.08918536047775083
442,442,442,442,2020-11-04,98.5,95.06999969482422,92.13999938964844,0.03607868219402666,0.06902540321772666
443,443,443,443,2020-11-05,103.0999984741211,91.83000183105467,92.95999908447266,0.12272673873839768,0.10907916834674491
444,444,444,444,2020-11-06,103.2699966430664,95.22000122070312,92.6999969482422,0.08454101364381228,0.11402373293200663
445,445,445,445,2020-11-09,128.63999938964844,94.1500015258789,101.04000091552734,0.36633029532441697,0.27315912731627523
446,446,446,446,2020-11-10,122.75,94.72000122070312,102.72000122070312,0.29592481437986207,0.1949960917179181
447,447,447,447,2020-11-11,119.6999969482422,98.8000030517578,99.01000213623048,0.21153839322794,0.20896873412388994
448,448,448,448,2020-11-12,117.5,98.5,95.06999969482422,0.19289340101522834,0.23593142292180858
449,449,449,449,2020-11-13,123.4499969482422,103.0999984741211,91.83000183105467,0.1973811714384177,0.344331857635817
450,450,450,450,2020-11-16,123.55999755859376,103.2699966430664,95.22000122070312,0.196475274281803,0.2976265067693451
451,451,451,451,2020-11-17,123.02999877929688,128.63999938964844,94.1500015258789,-0.04361007957842855,0.30674452241490147
452,452,452,452,2020-11-18,122.5199966430664,122.75,94.72000122070312,-0.0018737544353042423,0.2934965695110969
453,453,453,453,2020-11-19,123.95999908447266,119.6999969482422,98.8000030517578,0.03558899118495762,0.2546558224247668
454,454,454,454,2020-11-20,119.9000015258789,117.5,98.5,0.020425544901097048,0.21725889873988735
455,455,455,455,2020-11-23,122.8000030517578,123.4499969482422,103.0999984741211,-0.005265240279891836,0.19107667186417632
456,456,456,456,2020-11-24,125.0500030517578,123.55999755859376,103.2699966430664,0.012058963439663728,0.21090352587082917
457,457,457,457,2020-11-25,123.18000030517578,123.02999877929688,128.63999938964844,0.0012192272402440363,-0.0424440229351557
458,458,458,458,2020-11-27,123.7300033569336,122.5199966430664,122.75,0.009875993690991125,0.00798373406870545
459,459,459,459,2020-11-30,124.48999786376952,123.95999908447266,119.6999969482422,0.0042755629494293235,0.040016717106504895
460,460,460,460,2020-12-01,126.22000122070312,119.9000015258789,117.5,0.05271058894407199,0.07421277634640955
461,461,461,461,2020-12-02,127.87000274658205,122.8000030517578,123.4499969482422,0.041286641439962635,0.03580401707253977
462,462,462,462,2020-12-03,127.3499984741211,125.0500030517578,123.55999755859376,0.018392605887513236,0.030673365089134652
463,463,463,463,2020-12-04,128.5800018310547,123.18000030517578,123.02999877929688,0.04383829771473069,0.04511097380171436
464,464,464,464,2020-12-07,126.5199966430664,123.7300033569336,122.5199966430664,0.02254904397023494,0.03264773187721404
465,465,465,465,2020-12-08,126.27999877929688,124.48999786376952,123.95999908447266,0.014378672553968297,0.018715712423031272
466,466,466,466,2020-12-09,128.83999633789062,126.22000122070312,119.9000015258789,0.02075736881515544,0.07456209089440358
467,467,467,467,2020-12-10,130.47000122070312,127.87000274658205,122.8000030517578,0.02033313848654461,0.06245926692455028
468,468,468,468,2020-12-11,123.0199966430664,127.3499984741211,125.0500030517578,-0.034000800023052946,-0.016233557450223923
469,469,469,469,2020-12-14,123.33000183105467,128.5800018310547,123.18000030517578,-0.0408306107111287,0.0012177425353732119
470,470,470,470,2020-12-15,126.0,126.5199966430664,123.7300033569336,-0.004109995707108682,0.01834637178920917
471,471,471,471,2020-12-16,124.9800033569336,126.27999877929688,124.48999786376952,-0.010294547314934066,0.003936103314101436
472,472,472,472,2020-12-17,124.4800033569336,128.83999633789062,126.22000122070312,-0.033840368712233504,-0.013785436911278759
473,473,473,473,2020-12-18,125.54000091552734,130.47000122070312,127.87000274658205,-0.037786466306811706,-0.01822164527260073
474,474,474,474,2020-12-21,123.36000061035156,123.0199966430664,127.3499984741211,0.002763810571964509,-0.03133096122164736
475,475,475,475,2020-12-22,123.1500015258789,123.33000183105467,128.5800018310547,-0.0014595013581718552,-0.042230519737512795
476,476,476,476,2020-12-23,126.48999786376952,126.0,126.5199966430664,0.0038888719346787948,-0.00023710701938695067
477,477,477,477,2020-12-24,126.95999908447266,124.9800033569336,126.27999877929688,0.015842500194885867,0.005384861512108818
478,478,478,478,2020-12-28,128.47999572753906,124.4800033569336,128.83999633789062,0.03213361393585368,-0.002794168120025753
479,479,479,479,2020-12-29,131.3000030517578,125.54000091552734,130.47000122070312,0.04588180734606029,0.00636162967187115
480,480,480,480,2020-12-30,132.1199951171875,123.36000061035156,123.0199966430664,0.07101162827086482,0.0739717015317769
481,481,481,481,2020-12-31,132.39999389648438,123.1500015258789,123.33000183105467,0.07511158957364406,0.07354246274847509
482,482,482,482,2021-01-04,131.3699951171875,126.48999786376952,126.0,0.03858010384879429,0.04261900886656744
483,483,483,483,2021-01-05,137.13999938964844,126.95999908447266,124.9800033569336,0.08018273770152229,0.097295532934071
484,484,484,484,2021-01-06,143.4199981689453,128.47999572753906,124.4800033569336,0.11628271278190838,0.15215291051770974
485,485,485,485,2021-01-07,142.2899932861328,131.3000030517578,125.54000091552734,0.08370137074591533,0.13342354825914104
486,486,486,486,2021-01-08,144.02000427246094,132.1199951171875,123.36000061035156,0.09006970629024313,0.16747733106265672
487,487,487,487,2021-01-11,142.9600067138672,132.39999389648438,123.1500015258789,0.07975840864191475,0.16086077907051743
488,488,488,488,2021-01-12,140.9499969482422,131.3699951171875,126.48999786376952,0.07292381964777372,0.11431733203162975
489,489,489,489,2021-01-13,140.61000061035156,137.13999938964844,126.95999908447266,0.025302619484808275,0.10751419048764244
490,490,490,490,2021-01-14,144.1699981689453,143.4199981689453,128.47999572753906,0.0052293962458187515,0.12212019740940239
491,491,491,491,2021-01-15,140.69000244140625,142.2899932861328,131.3000030517578,-0.011244577413881296,0.07151560678903368
492,492,492,492,2021-01-19,142.82000732421875,144.02000427246094,132.1199951171875,-0.008332154649655532,0.08098707691852836
493,493,493,493,2021-01-20,141.75,142.9600067138672,132.39999389648438,-0.008463952553450893,0.07061938470198004
494,494,494,494,2021-01-21,138.8800048828125,140.9499969482422,131.3699951171875,-0.014686002910591078,0.05716685730958404
495,495,495,495,2021-01-22,136.52000427246094,140.61000061035156,137.13999938964844,-0.029087520945430656,-0.004520891934860938
496,496,496,496,2021-01-25,135.99000549316406,144.1699981689453,143.4199981689453,-0.05673852243651656,-0.05180583440692066
497,497,497,497,2021-01-26,131.5,140.69000244140625,142.2899932861328,-0.06532093455065258,-0.07583100565923195
498,498,498,498,2021-01-27,123.20999908447266,142.82000732421875,144.02000427246094,-0.13730575013365598,-0.14449385203891085
499,499,499,499,2021-01-28,126.73999786376952,141.75,142.9600067138672,-0.10589066762772825,-0.1134583665945248
500,500,500,500,2021-01-29,124.0999984741211,138.8800048828125,140.9499969482422,-0.10642285346377134,-0.11954593003864011
501,501,501,501,2021-02-01,127.3000030517578,136.52000427246094,140.61000061035156,-0.06753589900497103,-0.09465896807352614
502,502,502,502,2021-02-02,136.1300048828125,135.99000549316406,144.1699981689453,0.0010294829325194765,-0.055767450844461885
503,503,503,503,2021-02-03,138.47999572753906,131.5,140.69000244140625,0.05307981541854789,-0.01570834228102025
504,504,504,504,2021-02-04,141.91000366210938,123.20999908447266,142.82000732421875,0.15177343329753623,-0.006371681945398278
505,505,505,505,2021-02-05,141.39999389648438,126.73999786376952,141.75,0.11566984598242325,-0.0024691788607804632
506,506,506,506,2021-02-08,145.4199981689453,124.0999984741211,138.8800048828125,0.17179693760649117,0.047090963826299514
507,507,507,507,2021-02-09,144.47999572753906,127.3000030517578,136.52000427246094,0.13495673420208965,0.058306410826005406
508,508,508,508,2021-02-10,148.89999389648438,136.1300048828125,135.99000549316406,0.09380730592542719,0.09493336187834234
509,509,509,509,2021-02-11,149.91000366210938,138.47999572753906,131.5,0.0825390546448237,0.14000002784874055
510,510,510,510,2021-02-12,146.50999450683594,141.91000366210938,123.20999908447266,0.032414845507856116,0.18910799119792898
511,511,511,511,2021-02-16,147.83999633789062,141.39999389648438,126.73999786376952,0.04554457368732856,0.16648255349350016
512,512,512,512,2021-02-17,154.0399932861328,145.4199981689453,124.0999984741211,0.05927654535638904,0.2412570119270001
513,513,513,513,2021-02-18,156.72999572753906,144.47999572753906,127.3000030517578,0.08478682421268258,0.23118611131388245
514,514,514,514,2021-02-19,158.9199981689453,148.89999389648438,136.1300048828125,0.06729351701267938,0.16741344647531298
515,515,515,515,2021-02-22,160.61000061035156,149.91000366210938,138.47999572753906,0.07137613692785649,0.15980651043890504
516,516,516,516,2021-02-23,159.69000244140625,146.50999450683594,141.91000366210938,0.08995978724137732,0.12529066535458222
517,517,517,517,2021-02-24,162.77999877929688,147.83999633789062,141.39999389648438,0.10105521382225047,0.1512023041419952
518,518,518,518,2021-02-25,157.17999267578125,154.0399932861328,145.4199981689453,0.020384312688301875,0.08086916968031788
519,519,519,519,2021-02-26,161.0,156.72999572753906,144.47999572753906,0.027244333496211803,0.11434111822382964
520,520,520,520,2021-03-01,161.24000549316406,158.9199981689453,148.89999389648438,0.014598586401645797,0.08287449363670563
521,521,521,521,2021-03-02,160.27000427246094,160.61000061035156,149.91000366210938,-0.0021169063980982505,0.06910813392882398
522,522,522,522,2021-03-03,163.42999267578125,159.69000244140625,146.50999450683594,0.023420315468698716,0.11548698930676604
523,523,523,523,2021-03-04,158.41000366210938,162.77999877929688,147.83999633789062,-0.026846020088208133,0.07149626343375193
524,524,524,524,2021-03-05,166.4499969482422,157.17999267578125,154.0399932861328,0.05897699901018827,0.08056351728773126
525,525,525,525,2021-03-08,167.89999389648438,161.0,156.72999572753906,0.042857104947107816,0.07126905170318087
526,526,526,526,2021-03-09,165.77000427246094,161.24000549316406,158.9199981689453,0.02809475703899622,0.043103487178709265
527,527,527,527,2021-03-10,167.5800018310547,160.27000427246094,160.61000061035156,0.04561051577790365,0.04339705618713441
528,528,528,528,2021-03-11,171.0800018310547,163.42999267578125,159.69000244140625,0.04680908950690488,0.07132568861865773
529,529,529,529,2021-03-12,174.58999633789062,158.41000366210938,162.77999877929688,0.10213996781600598,0.07255189610000046
530,530,530,530,2021-03-15,177.10000610351562,166.4499969482422,157.17999267578125,0.06398323430780883,0.1267337724644373
531,531,531,531,2021-03-16,176.3800048828125,167.89999389648438,161.0,0.050506320992222964,0.09552798063858692
532,532,532,532,2021-03-17,185.2700042724609,165.77000427246094,161.24000549316406,0.11763286178089016,0.14903248549142245
533,533,533,533,2021-03-18,180.8000030517578,167.5800018310547,160.27000427246094,0.07888770185138694,0.12809632639926583
534,534,534,534,2021-03-19,179.97999572753906,171.0800018310547,163.42999267578125,0.052022409406292436,0.10126662053146118
535,535,535,535,2021-03-22,173.08999633789062,174.58999633789062,158.41000366210938,-0.008591557543176753,0.09267086886187981
536,536,536,536,2021-03-23,168.4199981689453,177.10000610351562,166.4499969482422,-0.04901190082114859,0.0118353935525497
537,537,537,537,2021-03-24,166.13999938964844,176.3800048828125,167.89999389648438,-0.05805649852412442,-0.010482397682045397
538,538,538,538,2021-03-25,174.66000366210938,185.2700042724609,165.77000427246094,-0.05726777333446975,0.05362851638126731
539,539,539,539,2021-03-26,176.4499969482422,180.8000030517578,167.5800018310547,-0.024059767865547754,0.052929914191848226
540,540,540,540,2021-03-29,176.1300048828125,179.97999572753906,171.0800018310547,-0.021391215335702318,0.02951837150869796
541,541,541,541,2021-03-30,175.8699951171875,173.08999633789062,174.58999633789062,0.016061002011173553,0.007331455445016788
542,542,542,542,2021-03-31,172.1199951171875,168.4199981689453,177.10000610351562,0.021968869424464854,-0.028119767446068256
543,543,543,543,2021-04-01,175.92999267578125,166.13999938964844,176.3800048828125,0.05892616661910721,-0.002551378810371596
544,544,544,544,2021-04-05,176.02000427246094,174.66000366210938,185.2700042724609,0.007786560070057957,-0.04992713222155909
545,545,545,545,2021-04-06,174.6999969482422,176.4499969482422,180.8000030517578,-0.009917823917635626,-0.033738971241993654
546,546,546,546,2021-04-07,172.0399932861328,176.1300048828125,179.97999572753906,-0.02322154932886622,-0.04411602750244614
