,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WEC,WEC_6m,WEC_12m,WEC_6m_ret,WEC_12m_ret
965,965,965,965,2022-12-02,92.72258758544922,94.66275787353516,90.0198745727539,-0.020495602829128545,0.030023514535237217
966,966,966,966,2022-12-05,90.97547149658205,95.23226928710938,91.12992095947266,-0.04469911115625935,-0.00169482713541802
967,967,967,967,2022-12-06,92.10482788085938,94.15117645263672,89.7882080078125,-0.021734710588632633,0.025800936720391077
968,968,968,968,2022-12-07,91.3036651611328,93.61063385009766,92.3750991821289,-0.024644301550816317,-0.01159873202283268
969,969,969,969,2022-12-08,92.33649444580078,95.6955795288086,93.36932373046876,-0.035101778990706434,-0.011061762508310258
970,970,970,970,2022-12-09,92.40406036376952,93.90985870361328,93.7554168701172,-0.016034507565347078,-0.014413636581871003
971,971,971,971,2022-12-12,94.46971130371094,92.72258758544922,94.66275787353516,0.018842482330981625,-0.0020393085323175963
972,972,972,972,2022-12-13,95.54115295410156,90.97547149658205,95.23226928710938,0.05018585100370765,0.0032434769149620735
973,973,973,973,2022-12-14,94.3249282836914,92.10482788085938,94.15117645263672,0.02410406114328567,0.0018454557616929268
974,974,974,974,2022-12-15,93.1859130859375,91.3036651611328,93.61063385009766,0.02061525045553103,-0.0045370995440568995
975,975,975,975,2022-12-16,91.8249053955078,92.33649444580078,95.6955795288086,-0.005540485951556984,-0.04044778402889082
976,976,976,976,2022-12-19,90.9658203125,92.40406036376952,93.90985870361328,-0.01556468455615001,-0.031349620069229256
977,977,977,977,2022-12-20,91.05270385742188,94.46971130371094,92.72258758544922,-0.03617040212289546,-0.01800945995481895
978,978,978,978,2022-12-21,91.60289764404295,95.54115295410156,90.97547149658205,-0.04122051271404026,0.006896651780304186
979,979,979,979,2022-12-22,91.31332397460938,94.3249282836914,92.10482788085938,-0.03192797878440301,-0.00859351159391819
980,980,980,980,2022-12-23,92.16275024414062,93.1859130859375,91.3036651611328,-0.01097980164505441,0.009409097449611936
981,981,981,981,2022-12-27,92.67433166503906,91.8249053955078,92.33649444580078,0.009250499805827372,0.003658761590051407
982,982,982,982,2022-12-28,91.7669906616211,90.9658203125,92.40406036376952,0.008807377830143182,-0.006894390783699911
983,983,983,983,2022-12-29,92.09518432617188,91.05270385742188,94.46971130371094,0.011449198371773939,-0.025135325860213387
984,984,984,984,2022-12-30,90.50251007080078,91.60289764404295,95.54115295410156,-0.012012584771260548,-0.05273793258200865
985,985,985,985,2023-01-03,90.88861083984376,91.31332397460938,94.3249282836914,-0.0046511627906975495,-0.03643063934819635
986,986,986,986,2023-01-04,91.487060546875,92.16275024414062,93.1859130859375,-0.00733148365772196,-0.01823078706645065
987,987,987,987,2023-01-05,89.19940948486328,92.67433166503906,91.8249053955078,-0.037496058700865476,-0.02859241617876973
988,988,988,988,2023-01-06,91.47740936279295,91.7669906616211,90.9658203125,-0.003155615071828266,0.005623970064090766
989,989,989,989,2023-01-09,93.2052230834961,92.09518432617188,91.05270385742188,0.012053168311090046,0.023640365797866103
990,990,990,990,2023-01-10,93.3596649169922,90.50251007080078,91.60289764404295,0.031569896171457,0.01917807534621696
991,991,991,991,2023-01-11,94.78824615478516,90.88861083984376,91.31332397460938,0.042905654282834105,0.03805493030942575
992,992,992,992,2023-01-12,93.49480438232422,91.487060546875,92.16275024414062,0.021945659019403152,0.014453281121222572
993,993,993,993,2023-01-13,92.4233627319336,89.19940948486328,92.67433166503906,0.03614321289444633,-0.0027080738387471603
994,994,994,994,2023-01-17,91.73804473876952,91.47740936279295,91.7669906616211,0.002849177494116617,-0.0003154284851544231
995,995,995,995,2023-01-18,89.31523895263672,93.2052230834961,92.09518432617188,-0.041735688217543476,-0.030185567181118533
996,996,996,996,2023-01-19,88.61060333251953,93.3596649169922,90.50251007080078,-0.050868451474147314,-0.020904467034131957
997,997,997,997,2023-01-20,89.84613800048828,94.78824615478516,90.88861083984376,-0.0521384069732298,-0.011469785154846757
998,998,998,998,2023-01-23,89.60482025146484,93.49480438232422,91.487060546875,-0.04160642034130835,-0.020573841635733392
999,999,999,999,2023-01-24,89.65306854248047,92.4233627319336,89.19940948486328,-0.029973960128329646,0.005085897543908757
1000,1000,1000,1000,2023-01-25,89.5179443359375,91.73804473876952,91.47740936279295,-0.024200432973625174,-0.021420206808484887
1001,1001,1001,1001,2023-01-26,89.63377380371094,89.31523895263672,93.2052230834961,0.0035664110045445785,-0.03831812383074007
1002,1002,1002,1002,2023-01-27,89.5468978881836,88.61060333251953,93.3596649169922,0.010566394093385556,-0.04083955348595791
1003,1003,1003,1003,2023-01-30,89.40211486816406,89.84613800048828,94.78824615478516,-0.004942039159455125,-0.05682277608371156
1004,1004,1004,1004,2023-01-31,90.7245101928711,89.60482025146484,93.49480438232422,0.012495867278835782,-0.029630461369004824
1005,1005,1005,1005,2023-02-01,91.60289764404295,89.65306854248047,92.4233627319336,0.021748604183454034,-0.008877247739517258
1006,1006,1006,1006,2023-02-02,91.62220001220705,89.5179443359375,91.73804473876952,0.023506523657120804,-0.0012627773667113207
1007,1007,1007,1007,2023-02-03,90.30945587158205,89.63377380371094,89.31523895263672,0.007538253040096032,0.011131548553237947
1008,1008,1008,1008,2023-02-06,90.570068359375,89.5468978881836,88.61060333251953,0.011426085049523804,0.022113211660487186
1009,1009,1009,1009,2023-02-07,89.92334747314453,89.40211486816406,89.84613800048828,0.005830204416854112,0.0008593521588633468
1010,1010,1010,1010,2023-02-08,88.47547149658203,90.7245101928711,89.60482025146484,-0.024789758484315194,-0.012603660737373623
1011,1011,1011,1011,2023-02-09,87.76117706298828,91.60289764404295,89.65306854248047,-0.04193885433606159,-0.021102361695469973
1012,1012,1012,1012,2023-02-10,90.02952575683594,91.62220001220705,89.5179443359375,-0.01738306060276784,0.005714847729060946
1013,1013,1013,1013,2023-02-13,90.58436584472656,90.30945587158205,89.63377380371094,0.0030440884677174207,0.01060528861695964
1014,1014,1014,1014,2023-02-14,89.26054382324219,90.570068359375,89.5468978881836,-0.014458689938675162,-0.0031978111100953166
1015,1015,1015,1015,2023-02-15,89.65963745117188,89.92334747314453,89.40211486816406,-0.0029326090429564466,0.0028804976637024637
1016,1016,1016,1016,2023-02-16,89.17294311523438,88.47547149658203,90.7245101928711,0.007883220138355407,-0.017101961469268234
1017,1017,1017,1017,2023-02-17,90.39942169189452,87.76117706298828,91.60289764404295,0.030061636787445334,-0.013137968154948387
1018,1018,1018,1018,2023-02-21,89.05612182617188,90.02952575683594,91.62220001220705,-0.010812052184892784,-0.028007166229290337
1019,1019,1019,1019,2023-02-22,88.71543884277344,90.58436584472656,90.30945587158205,-0.02063189364439233,-0.017650610486184992
1020,1020,1020,1020,2023-02-23,88.67649841308594,89.26054382324219,90.570068359375,-0.006543153168692362,-0.020907237684480107
1021,1021,1021,1021,2023-02-24,88.59862518310547,89.65963745117188,89.92334747314453,-0.01183377825550802,-0.014731683453339972
1022,1022,1022,1022,2023-02-27,87.64471435546875,89.17294311523438,88.47547149658203,-0.01713780779659546,-0.009389688769789406
1023,1023,1023,1023,2023-02-28,86.3014144897461,90.39942169189452,87.76117706298828,-0.045332228076807035,-0.0166333522645723
1024,1024,1024,1024,2023-03-01,84.26702117919922,89.05612182617188,90.02952575683594,-0.053776209302269784,-0.06400683030588072
1025,1025,1025,1025,2023-03-02,85.67843627929688,88.71543884277344,90.58436584472656,-0.03423307829045308,-0.05415867870443658
1026,1026,1026,1026,2023-03-03,87.20667266845703,88.67649841308594,89.26054382324219,-0.016575144158060273,-0.02300984361973335
1027,1027,1027,1027,2023-03-06,87.45002746582031,88.59862518310547,89.65963745117188,-0.012964058019087399,-0.024644422486705952
1028,1028,1028,1028,2023-03-07,86.5058364868164,87.64471435546875,89.17294311523438,-0.012994256151412475,-0.02990937088362533
1029,1029,1029,1029,2023-03-08,86.87571716308594,86.3014144897461,90.39942169189452,0.006654614837258377,-0.038979281757114626
1030,1030,1030,1030,2023-03-09,86.49609375,84.26702117919922,89.05612182617188,0.02645249042398823,-0.028746233539888255
1031,1031,1031,1031,2023-03-10,85.24040985107422,85.67843627929688,88.71543884277344,-0.005112446576344687,-0.03917051008289396
1032,1032,1032,1032,2023-03-13,88.73491668701172,87.20667266845703,88.67649841308594,0.01752439316616039,0.000658779665088316
1033,1033,1033,1033,2023-03-14,89.97113037109375,87.45002746582031,88.59862518310547,0.028829069336299584,0.01549126958970004
1034,1034,1034,1034,2023-03-15,92.17100524902344,86.5058364868164,87.64471435546875,0.06548886170322632,0.05164362650777776
1035,1035,1035,1035,2023-03-16,92.33647918701172,86.87571716308594,86.3014144897461,0.06285717346856146,0.06993007858501188
1036,1036,1036,1036,2023-03-17,91.74271392822266,86.49609375,84.26702117919922,0.06065730775527256,0.08871433503180204
1037,1037,1037,1037,2023-03-20,92.03472900390624,85.24040985107422,85.67843627929688,0.07970772506493762,0.07418777700247636
1038,1038,1038,1038,2023-03-21,89.4649658203125,88.73491668701172,87.20667266845703,0.00822730398086513,0.02589587565668361
1039,1039,1039,1039,2023-03-22,88.21900177001953,89.97113037109375,87.45002746582031,-0.019474342423479785,0.008793299744814576
1040,1040,1040,1040,2023-03-23,87.53762817382812,92.17100524902344,86.5058364868164,-0.050269355994079334,0.011927422806540466
1041,1041,1041,1041,2023-03-24,90.7401123046875,92.33647918701172,86.87571716308594,-0.017288582978034595,0.04448187903125089
1042,1042,1042,1042,2023-03-27,90.33128356933594,91.74271392822266,86.49609375,-0.015384658884093905,0.044339456882536155
1043,1043,1043,1043,2023-03-28,90.7401123046875,92.03472900390624,85.24040985107422,-0.014066610650461997,0.06451989688015303
1044,1044,1044,1044,2023-03-29,91.83030700683594,89.4649658203125,88.73491668701172,0.026438742415373584,0.03488356596696174
1045,1045,1045,1045,2023-03-30,91.9373779296875,88.21900177001953,89.97113037109375,0.04214937921607298,0.021854205348802447
1046,1046,1046,1046,2023-03-31,92.26834106445312,87.53762817382812,92.17100524902344,0.05404205013678198,0.0010560350857269363
1047,1047,1047,1047,2023-04-03,91.76217651367188,90.7401123046875,92.33647918701172,0.011263642759802739,-0.0062196726407197644
1048,1048,1048,1048,2023-04-04,92.26834106445312,90.33128356933594,91.74271392822266,0.02144392749196733,0.005729361098274266
1049,1049,1049,1049,2023-04-05,95.7238998413086,90.7401123046875,92.03472900390624,0.054923753233702355,0.040084551531039736
1050,1050,1050,1050,2023-04-06,96.01592254638672,91.83030700683594,89.4649658203125,0.045579892695329915,0.07322371015299556
1051,1051,1051,1051,2023-04-10,95.73363494873048,91.9373779296875,88.21900177001953,0.04129176951235558,0.08518157118010761
1052,1052,1052,1052,2023-04-11,95.87964630126952,92.26834106445312,87.53762817382812,0.03913915862314843,0.09529636913255413
1053,1053,1053,1053,2023-04-12,95.5389633178711,91.76217651367188,90.7401123046875,0.041158426572810214,0.05288566314608456
1054,1054,1054,1054,2023-04-13,95.34427642822266,92.26834106445312,90.33128356933594,0.033336844775618824,0.05549564514976568
1055,1055,1055,1055,2023-04-14,94.26380157470705,95.7238998413086,90.7401123046875,-0.015253225882168486,0.038832762937163645
1056,1056,1056,1056,2023-04-17,93.93284606933594,96.01592254638672,91.83030700683594,-0.021695114953922512,0.02289591672979463
1057,1057,1057,1057,2023-04-18,93.1930694580078,95.73363494873048,91.9373779296875,-0.026537856753096944,0.013658117694857808
1058,1058,1058,1058,2023-04-19,94.16647338867188,95.87964630126952,92.26834106445312,-0.01786795194482227,0.020571870072886966
1059,1059,1059,1059,2023-04-20,94.27354431152344,95.5389633178711,91.76217651367188,-0.013245056910837882,0.02736822395965488
1060,1060,1060,1060,2023-04-21,94.47795867919922,95.34427642822266,92.26834106445312,-0.00908620613084854,0.023947733201386878
1061,1061,1061,1061,2023-04-24,95.14959716796876,94.26380157470705,95.7238998413086,0.009396985677049052,-0.005999574550262898
1062,1062,1062,1062,2023-04-25,95.5973663330078,93.93284606933594,96.01592254638672,0.017720321839745035,-0.0043592375335113065
1063,1063,1063,1063,2023-04-26,93.2417449951172,93.1930694580078,95.73363494873048,0.0005223085514030057,-0.026029409151212102
1064,1064,1064,1064,2023-04-27,93.96205139160156,94.16647338867188,95.87964630126952,-0.002170857521939462,-0.020000020688880737
1065,1065,1065,1065,2023-04-28,93.61163330078124,94.27354431152344,95.5389633178711,-0.0070211745572537065,-0.020173235611499862
1066,1066,1066,1066,2023-05-01,93.38775634765624,94.47795867919922,95.34427642822266,-0.011539224034727291,-0.020520582397406284
1067,1067,1067,1067,2023-05-02,92.71610260009766,95.14959716796876,94.26380157470705,-0.025575458439148546,-0.016418804978736046
1068,1068,1068,1068,2023-05-03,91.77191162109376,95.5973663330078,93.93284606933594,-0.04001631905410752,-0.023005099266843132
1069,1069,1069,1069,2023-05-04,92.81344604492188,93.2417449951172,93.1930694580078,-0.004593424867989748,-0.004073515501675562
1070,1070,1070,1070,2023-05-05,93.45588684082033,93.96205139160156,94.16647338867188,-0.005386904003103488,-0.007546067323967898
1071,1071,1071,1071,2023-05-08,92.50196075439452,93.61163330078124,94.27354431152344,-0.011854002619751891,-0.0187919481554103
1072,1072,1072,1072,2023-05-09,91.9081802368164,93.38775634765624,94.47795867919922,-0.015843362863669053,-0.027199766784848922
1073,1073,1073,1073,2023-05-10,92.91078186035156,92.71610260009766,95.14959716796876,0.0020997351570481992,-0.023529424971342694
1074,1074,1074,1074,2023-05-11,92.08639526367188,91.77191162109376,95.5973663330078,0.0034267962497778193,-0.036726650576394126
1075,1075,1075,1075,2023-05-12,92.14527893066406,92.81344604492188,93.2417449951172,-0.00719903357466567,-0.01175939022280803
1076,1076,1076,1076,2023-05-15,90.59464263916016,93.45588684082033,93.96205139160156,-0.030615986840225595,-0.03583796546126061
1077,1077,1077,1077,2023-05-16,88.42570495605469,92.50196075439452,93.61163330078124,-0.04406669615536962,-0.055398332043452014
1078,1078,1078,1078,2023-05-17,87.61112976074219,91.9081802368164,93.38775634765624,-0.046753732529598246,-0.0618563590435699
1079,1079,1079,1079,2023-05-18,87.6798324584961,92.91078186035156,92.71610260009766,-0.05630077906047315,-0.054319260628587496
1080,1080,1080,1080,2023-05-19,88.24905395507812,92.08639526367188,91.77191162109376,-0.04167109916297895,-0.03838710127953693
1081,1081,1081,1081,2023-05-22,88.20979309082031,92.14527893066406,92.81344604492188,-0.04270957650261231,-0.049601142402075915
1082,1082,1082,1082,2023-05-23,87.20874786376953,90.59464263916016,93.45588684082033,-0.037374117020105624,-0.06684585838547863
1083,1083,1083,1083,2023-05-24,86.44324493408203,88.42570495605469,92.50196075439452,-0.02241949920509978,-0.06549824210104271
1084,1084,1084,1084,2023-05-25,85.09870147705078,87.61112976074219,91.9081802368164,-0.028677044692296705,-0.07409001834461193
1085,1085,1085,1085,2023-05-26,85.28517150878906,87.6798324584961,92.91078186035156,-0.027311422508027317,-0.08207454720404872
1086,1086,1086,1086,2023-05-30,84.87297821044922,88.24905395507812,92.08639526367188,-0.03825622591203581,-0.07833314609143305
1087,1087,1087,1087,2023-05-31,85.726806640625,88.20979309082031,92.14527893066406,-0.02814864838917419,-0.06965600803996397
1088,1088,1088,1088,2023-06-01,84.58837127685547,87.20874786376953,90.59464263916016,-0.030047175898080813,-0.06629830625004784
1089,1089,1089,1089,2023-06-02,85.46183013916016,86.44324493408203,88.42570495605469,-0.011353284986817203,-0.03351824922817981
1090,1090,1090,1090,2023-06-05,86.11936950683594,85.09870147705078,87.61112976074219,0.011993931894018539,-0.01702706331923931
1091,1091,1091,1091,2023-06-06,85.9034652709961,85.28517150878906,87.6798324584961,0.0072497217425810945,-0.02025970097902341
1092,1092,1092,1092,2023-06-07,87.81723022460938,84.87297821044922,88.24905395507812,0.03469009897189723,-0.004893239203318411
1093,1093,1093,1093,2023-06-08,88.69068908691406,85.726806640625,88.20979309082031,0.03457357811908168,0.005451730235877861
1094,1094,1094,1094,2023-06-09,88.25886535644531,84.58837127685547,87.20874786376953,0.04339241936195237,0.012041423806659735
1095,1095,1095,1095,2023-06-12,88.14109802246094,85.46183013916016,86.44324493408203,0.03135046229337757,0.019641246573675275
1096,1096,1096,1096,2023-06-13,88.60236358642578,86.11936950683594,85.09870147705078,0.028832004853365234,0.04117174584996297
1097,1097,1097,1097,2023-06-14,88.84771728515625,85.9034652709961,85.28517150878906,0.034273960949910975,0.0417721593723952
1098,1098,1098,1098,2023-06-15,89.87820434570312,87.81723022460938,84.87297821044922,0.0234689037199467,0.05897314128465081
1099,1099,1099,1099,2023-06-16,89.73099517822266,88.69068908691406,85.726806640625,0.01172959757127523,0.046708709848292784
1100,1100,1100,1100,2023-06-20,88.3471908569336,88.25886535644531,84.58837127685547,0.0010007549964705653,0.04443659953890844
1101,1101,1101,1101,2023-06-21,89.00474548339844,88.14109802246094,85.46183013916016,0.009798464964861475,0.04145611366465296
1102,1102,1102,1102,2023-06-22,87.62094116210938,88.60236358642578,86.11936950683594,-0.011076707037945943,0.01743593414434197
1103,1103,1103,1103,2023-06-23,86.26658630371094,88.84771728515625,85.9034652709961,-0.029051179482317946,0.004227082476467192
1104,1104,1104,1104,2023-06-26,87.26763153076172,89.87820434570312,87.81723022460938,-0.029045671683651242,-0.006258438035929292
1105,1105,1105,1105,2023-06-27,87.05171966552734,89.73099517822266,88.69068908691406,-0.029858974676183703,-0.018479610861750984
1106,1106,1106,1106,2023-06-28,85.81513977050781,88.3471908569336,88.25886535644531,-0.028660233130967327,-0.027688160006002605
1107,1107,1107,1107,2023-06-29,85.628662109375,89.00474548339844,88.14109802246094,-0.037931498547492115,-0.028504704042213058
1108,1108,1108,1108,2023-06-30,86.60026550292969,87.62094116210938,88.60236358642578,-0.011648763932942896,-0.022596441025449332
1109,1109,1109,1109,2023-07-03,87.66020202636719,86.26658630371094,88.84771728515625,0.01615475681105405,-0.0133657374108751
1110,1110,1110,1110,2023-07-05,88.67105865478516,87.26763153076172,89.87820434570312,0.016081874796025852,-0.013430905743008204
1111,1111,1111,1111,2023-07-06,88.30793762207031,87.05171966552734,89.73099517822266,0.014430708105131584,-0.015859152718922687
1112,1112,1112,1112,2023-07-07,87.32652282714844,85.81513977050781,88.3471908569336,0.017612079414919712,-0.011552920018000234
1113,1113,1113,1113,2023-07-10,86.8652572631836,85.628662109375,89.00474548339844,0.014441369552511185,-0.024037911783185928
1114,1114,1114,1114,2023-07-11,87.82704162597656,86.60026550292969,87.62094116210938,0.014165962609033578,0.0023521827217751756
1115,1115,1115,1115,2023-07-12,89.12251281738281,87.66020202636719,86.26658630371094,0.016681581347208985,0.03310582504815107
1116,1116,1116,1116,2023-07-13,89.8193130493164,88.67105865478516,87.26763153076172,0.012949596090891857,0.02923972466991076
1117,1117,1117,1117,2023-07-14,89.70155334472656,88.30793762207031,87.05171966552734,0.015781318873287153,0.030439762584593133
1118,1118,1118,1118,2023-07-17,87.85647583007812,87.32652282714844,85.81513977050781,0.006068637405598487,0.023787598144445976
1119,1119,1119,1119,2023-07-18,87.03209686279297,86.8652572631836,85.628662109375,0.0019206712196095932,0.016389777894991964
1120,1120,1120,1120,2023-07-19,87.96443939208984,87.82704162597656,86.60026550292969,0.0015644130050334049,0.015752537030201186
1121,1121,1121,1121,2023-07-20,89.56414794921875,89.12251281738281,87.66020202636719,0.004955371183719581,0.021719615958435412
1122,1122,1122,1122,2023-07-21,90.65352630615234,89.8193130493164,88.67105865478516,0.009287682442838285,0.022357550269985538
1123,1123,1123,1123,2023-07-24,90.49649810791016,89.70155334472656,88.30793762207031,0.008862106993048346,0.02478328160268206
1124,1124,1124,1124,2023-07-25,90.32965850830078,87.85647583007812,87.32652282714844,0.02815026046578506,0.034389731595023676
1125,1125,1125,1125,2023-07-26,90.82036590576172,87.03209686279297,86.8652572631836,0.04352726384314276,0.0455315366256841
1126,1126,1126,1126,2023-07-27,88.89678955078125,87.96443939208984,87.82704162597656,0.010599171268921292,0.012180165755330208
1127,1127,1127,1127,2023-07-28,88.38644409179688,89.56414794921875,89.12251281738281,-0.01314927774548369,-0.008259066113790903
1128,1128,1128,1128,2023-07-31,88.1901626586914,90.65352630615234,89.8193130493164,-0.027173390245645135,-0.01813808562230368
1129,1129,1129,1129,2023-08-01,87.94481658935547,90.49649810791016,89.70155334472656,-0.028196466956235122,-0.019584240070179004
1130,1130,1130,1130,2023-08-02,87.85647583007812,90.32965850830078,87.85647583007812,-0.02737951985056364,0.0
1131,1131,1131,1131,2023-08-03,86.61990356445312,90.82036590576172,87.03209686279297,-0.046250224819256225,-0.004736106714625876
1132,1132,1132,1132,2023-08-04,85.6482925415039,88.89678955078125,87.96443939208984,-0.0365423433814972,-0.026330490668644124
1133,1133,1133,1133,2023-08-07,85.86420440673828,88.38644409179688,89.56414794921875,-0.028536499131462167,-0.041310542523982585
1134,1134,1134,1134,2023-08-08,86.06049346923828,88.1901626586914,90.65352630615234,-0.024148602579351697,-0.050665793423221195
1135,1135,1135,1135,2023-08-09,85.6581039428711,87.94481658935547,90.49649810791016,-0.026001676223418868,-0.05346498777521369
1136,1136,1136,1136,2023-08-10,85.46183013916016,87.85647583007812,90.32965850830078,-0.027256336750285937,-0.053889591187741503
1137,1137,1137,1137,2023-08-11,85.92725372314453,86.61990356445312,90.82036590576172,-0.007996428220370833,-0.05387681643668385
1138,1138,1138,1138,2023-08-14,85.3429946899414,85.6482925415039,88.89678955078125,-0.003564552689880651,-0.03997663896298276
1139,1139,1139,1139,2023-08-15,83.41193389892578,85.86420440673828,88.38644409179688,-0.028559869910354085,-0.056281370338924774
1140,1140,1140,1140,2023-08-16,84.13484191894531,86.06049346923828,88.1901626586914,-0.02237555785084222,-0.045983821976162687
1141,1141,1141,1141,2023-08-17,84.15464782714844,85.6581039428711,87.94481658935547,-0.01755182576449943,-0.043097125097259936
1142,1142,1142,1142,2023-08-18,85.15483093261719,85.46183013916016,87.85647583007812,-0.0035922376813493084,-0.030750663191705385
1143,1143,1143,1143,2023-08-21,84.2635726928711,85.92725372314453,86.61990356445312,-0.019361505903979892,-0.027203111232151245
1144,1144,1144,1144,2023-08-22,84.2338638305664,85.3429946899414,85.6482925415039,-0.012996155846236368,-0.016514383053837123
1145,1145,1145,1145,2023-08-23,83.93678283691406,83.41193389892578,85.86420440673828,0.006292252360726502,-0.022447323458493096
1146,1146,1146,1146,2023-08-24,83.7684326171875,84.13484191894531,86.06049346923828,-0.0043550245463206405,-0.02663313629348485
1147,1147,1147,1147,2023-08-25,84.27347564697266,84.15464782714844,85.6581039428711,0.0014120173144600567,-0.016164591931919325
1148,1148,1148,1148,2023-08-28,84.4220199584961,85.15483093261719,85.46183013916016,-0.008605630075185777,-0.012166954287907372
1149,1149,1149,1149,2023-08-29,84.59037017822266,84.2635726928711,85.92725372314453,0.003878277112017159,-0.015558318077164235
1150,1150,1150,1150,2023-08-30,84.4022216796875,84.2338638305664,85.3429946899414,0.0019986955538420226,-0.01102343565130115
1151,1151,1151,1151,2023-08-31,83.3030014038086,83.93678283691406,83.41193389892578,-0.00755069960611765,-0.0013059581528128694
1152,1152,1152,1152,2023-09-01,82.30281066894531,83.7684326171875,84.13484191894531,-0.017496112824981647,-0.021774941370484302
1153,1153,1153,1153,2023-09-05,81.223388671875,84.27347564697266,84.15464782714844,-0.03619272792159045,-0.034831815365613195
1154,1154,1154,1154,2023-09-06,81.27291107177734,84.4220199584961,85.15483093261719,-0.03730198458017153,-0.04558660757499
1155,1155,1155,1155,2023-09-07,82.81775665283203,84.59037017822266,84.2635726928711,-0.020955263839795513,-0.017158257047904413
1156,1156,1156,1156,2023-09-08,83.84765625,84.4022216796875,84.2338638305664,-0.006570507489626509,-0.004584944379890321
1157,1157,1157,1157,2023-09-11,83.70901489257812,83.3030014038086,83.93678283691406,0.004873935895795656,-0.0027135653361707313
1158,1158,1158,1158,2023-09-12,83.62979125976562,82.30281066894531,83.7684326171875,0.016123150352154614,-0.001655054930482569
1159,1159,1159,1159,2023-09-13,84.87755584716797,81.223388671875,84.27347564697266,0.04498910024617442,0.0071680940599370135
1160,1160,1160,1160,2023-09-14,85.96687316894531,81.27291107177734,84.4220199584961,0.05775555514459696,0.018299173737002628
1161,1161,1161,1161,2023-09-15,85.4222183227539,82.81775665283203,84.59037017822266,0.0314481069662349,0.009833839747699802
1162,1162,1162,1162,2023-09-18,85.838134765625,83.84765625,84.4022216796875,0.02373922664803163,0.01701274039191647
1163,1163,1163,1163,2023-09-19,85.85794067382812,83.70901489257812,83.3030014038086,0.025671378214254137,0.03067043476182274
1164,1164,1164,1164,2023-09-20,86.3134765625,83.62979125976562,82.30281066894531,0.032090063388996004,0.048730606657981346
1165,1165,1165,1165,2023-09-21,85.47172546386719,84.87755584716797,81.223388671875,0.007000314874394897,0.05230435298820835
1166,1166,1166,1166,2023-09-22,84.61018371582031,85.96687316894531,81.27291107177734,-0.015781537737900364,0.04106254593360892
1167,1167,1167,1167,2023-09-25,83.90707397460938,85.4222183227539,82.81775665283203,-0.017737122471109368,0.01315318557038081
1168,1168,1168,1168,2023-09-26,80.84708404541016,85.838134765625,83.84765625,-0.05814491116148501,-0.035785999737945495
1169,1169,1169,1169,2023-09-27,79.7874755859375,85.85794067382812,83.70901489257812,-0.0707035952673516,-0.04684727578831316
1170,1170,1170,1170,2023-09-28,79.10417938232422,86.3134765625,83.62979125976562,-0.08352458349833114,-0.05411482928833622
1171,1171,1171,1171,2023-09-29,79.7676773071289,85.47172546386719,84.87755584716797,-0.06673608290673438,-0.06020294162617035
1172,1172,1172,1172,2023-10-02,76.2818603515625,84.61018371582031,85.96687316894531,-0.0984316898806189,-0.11265982419006293
1173,1173,1173,1173,2023-10-03,77.4801025390625,83.90707397460938,85.4222183227539,-0.07659630030111286,-0.09297482481294761
1174,1174,1174,1174,2023-10-04,78.45059204101562,80.84708404541016,85.838134765625,-0.029642281260861214,-0.08606364461180971
1175,1175,1175,1175,2023-10-05,78.52981567382812,79.7874755859375,85.85794067382812,-0.015762623179558788,-0.085351744317271
1176,1176,1176,1176,2023-10-06,79.84689331054688,79.10417938232422,86.3134765625,0.009389060527800863,-0.07491974034055549
1177,1177,1177,1177,2023-10-09,80.92630767822266,79.7676773071289,85.47172546386719,0.014525060904464926,-0.053180367671015194
1178,1178,1178,1178,2023-10-10,81.44125366210938,76.2818603515625,84.61018371582031,0.06763591352870302,-0.03745329361716554
1179,1179,1179,1179,2023-10-11,82.14435577392578,77.4801025390625,83.90707397460938,0.06019936837992357,-0.02100798081955524
1180,1180,1180,1180,2023-10-12,80.51039123535156,78.45059204101562,80.84708404541016,0.026256005732359977,-0.0041645634352066585
1181,1181,1181,1181,2023-10-13,81.71853637695312,78.52981567382812,79.7874755859375,0.040605223325230755,0.024202555311274576
1182,1182,1182,1182,2023-10-16,82.80785369873047,79.84689331054688,79.10417938232422,0.03708297549746353,0.04682021032676098
1183,1183,1183,1183,2023-10-17,82.61969757080078,80.92630767822266,79.7676773071289,0.020925085317266,0.03575408436039518
1184,1184,1184,1184,2023-10-18,82.20378112792969,81.44125366210938,76.2818603515625,0.009362914144027679,0.07763209692415285
1185,1185,1185,1185,2023-10-19,81.64921569824219,82.14435577392578,77.4801025390625,-0.006027682255446698,0.05380882345990412
1186,1186,1186,1186,2023-10-20,80.4113540649414,80.51039123535156,78.45059204101562,-0.0012301166208551484,0.02499359116245614
1187,1187,1187,1187,2023-10-23,79.74786376953125,81.71853637695312,78.52981567382812,-0.024115368370421053,0.015510645036558524
1188,1188,1188,1188,2023-10-24,80.78766632080078,82.80785369873047,79.84689331054688,-0.024396084280598362,0.011782211821253608
1189,1189,1189,1189,2023-10-25,81.52047729492188,82.61969757080078,80.92630767822266,-0.01330457878930058,0.007342107081689031
1190,1190,1190,1190,2023-10-26,82.3226089477539,82.20378112792969,81.44125366210938,0.0014455274221425451,0.010821975915316528
