,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SYF,SYF_6m,SYF_12m,SYF_6m_ret,SYF_12m_ret
485,485,485,485,2021-01-07,33.84968185424805,31.28628730773925,29.829389572143555,0.08193348482978013,0.1347762170050868
486,486,486,486,2021-01-08,33.72981262207031,31.618240356445312,30.779146194458008,0.06678335801804236,0.09586576602776575
487,487,487,487,2021-01-11,33.46240997314453,32.005516052246094,30.66848945617676,0.045520088428513183,0.09110068889959821
488,488,488,488,2021-01-12,33.711368560791016,31.47992515563965,31.47071075439453,0.07088464772768388,0.07119819516893511
489,489,489,489,2021-01-13,34.495147705078125,32.06083297729492,31.31395530700684,0.07592799380811943,0.10159024520800353
490,490,490,490,2021-01-14,35.87826919555664,34.00643539428711,31.30474090576172,0.05504351689809828,0.14609698587069775
491,491,491,491,2021-01-15,35.74917221069336,33.84968185424805,31.28628730773925,0.056115456701314015,0.14264667645144757
492,492,492,492,2021-01-19,36.60671615600586,33.72981262207031,31.618240356445312,0.08529260349501944,0.15777208798856068
493,493,493,493,2021-01-20,36.80034637451172,33.46240997314453,32.005516052246094,0.0997518231366501,0.1498126233752488
494,494,494,494,2021-01-21,35.19593048095703,33.711368560791016,31.47992515563965,0.04403742664700583,0.11804365184939636
495,495,495,495,2021-01-22,34.458255767822266,34.495147705078125,32.06083297729492,-0.0010694819332641714,0.07477730825724871
496,496,496,496,2021-01-25,33.775917053222656,35.87826919555664,34.00643539428711,-0.0585968105338357,-0.0067786681665311654
497,497,497,497,2021-01-26,32.623313903808594,35.74917221069336,33.84968185424805,-0.08743862063328434,-0.03622982206213987
498,498,498,498,2021-01-27,31.70123291015625,36.60671615600586,33.72981262207031,-0.1340050067573405,-0.060142039170022255
499,499,499,499,2021-01-28,33.09357452392578,36.80034637451172,33.46240997314453,-0.10072654786622559,-0.011022381517492685
500,500,500,500,2021-01-29,31.028106689453125,35.19593048095703,33.711368560791016,-0.11841777542318233,-0.0795951628750764
501,501,501,501,2021-02-01,31.98707389831543,34.458255767822266,34.495147705078125,-0.07171523382255662,-0.07270801760890777
502,502,502,502,2021-02-02,33.23188781738281,33.775917053222656,35.87826919555664,-0.016107015983684025,-0.07376000675365835
503,503,503,503,2021-02-03,33.29642868041992,32.623313903808594,35.74917221069336,0.02063293688054002,-0.06860979929319222
504,504,504,504,2021-02-04,34.45610809326172,31.70123291015625,36.60671615600586,0.08690120005467916,-0.05874900260320948
505,505,505,505,2021-02-05,34.59526062011719,33.09357452392578,36.80034637451172,0.045376968725627576,-0.059920244552964186
506,506,506,506,2021-02-08,34.947792053222656,31.028106689453125,35.19593048095703,0.12632692684087887,-0.007050202234847314
507,507,507,507,2021-02-09,34.43754577636719,31.98707389831543,34.458255767822266,0.07660819135384589,-0.000601016824374967
508,508,508,508,2021-02-10,35.14262390136719,33.23188781738281,33.775917053222656,0.05749706710868563,0.04046394494606709
509,509,509,509,2021-02-11,34.58598709106445,33.29642868041992,32.623313903808594,0.03872963142749475,0.060161674348685024
510,510,510,510,2021-02-12,34.46538543701172,34.45610809326172,31.70123291015625,0.000269251063552689,0.08719384935877073
511,511,511,511,2021-02-16,35.16118240356445,34.59526062011719,33.09357452392578,0.016358361616682915,0.06247762320579309
512,512,512,512,2021-02-17,34.76225280761719,34.947792053222656,31.028106689453125,-0.005309040563218015,0.12034721149883598
513,513,513,513,2021-02-18,34.00151062011719,34.43754577636719,31.98707389831543,-0.012661621100456877,0.06297658636127523
514,514,514,514,2021-02-19,35.32817459106445,35.14262390136719,33.23188781738281,0.005279932716977465,0.06308058047142073
515,515,515,515,2021-02-22,36.01470184326172,34.58598709106445,33.29642868041992,0.041309063940707436,0.08163858018924075
516,516,516,516,2021-02-23,35.69926071166992,34.46538543701172,34.45610809326172,0.035800420015995815,0.03607931038071355
517,517,517,517,2021-02-24,37.31352615356445,35.16118240356445,34.59526062011719,0.06121363398125679,0.07857335035847623
518,518,518,518,2021-02-25,36.20025253295898,34.76225280761719,34.947792053222656,0.04136670121180108,0.03583804315388295
519,519,519,519,2021-02-26,35.88481521606445,34.00151062011719,34.43754577636719,0.055388850718679494,0.04202591697723301
520,520,520,520,2021-03-01,37.10942077636719,35.32817459106445,35.14262390136719,0.050419989312249,0.05596613618038582
521,521,521,521,2021-03-02,36.70122146606445,36.01470184326172,34.58598709106445,0.019062204812648753,0.061158710590812904
522,522,522,522,2021-03-03,37.22075653076172,35.69926071166992,34.46538543701172,0.04261981309306018,0.0799460403187906
523,523,523,523,2021-03-04,36.09819793701172,37.31352615356445,35.16118240356445,-0.03257071474700701,0.026649147423218444
524,524,524,524,2021-03-05,37.20219421386719,36.20025253295898,34.76225280761719,0.027677753905058555,0.07018939249286382
525,525,525,525,2021-03-08,37.70317077636719,35.88481521606445,34.00151062011719,0.050672005675779896,0.10886752055245141
526,526,526,526,2021-03-09,37.26713943481445,37.10942077636719,35.32817459106445,0.00425009755333372,0.05488437673879765
527,527,527,527,2021-03-10,38.60308074951172,36.70122146606445,36.01470184326172,0.0518200541419529,0.0718700634400582
528,528,528,528,2021-03-11,39.57719421386719,37.22075653076172,35.69926071166992,0.06330977397404469,0.10862783780084229
529,529,529,529,2021-03-12,39.61430740356445,36.09819793701172,37.31352615356445,0.097404016474397,0.06166078329158964
530,530,530,530,2021-03-15,39.72563934326172,37.20219421386719,36.20025253295898,0.06783054555566803,0.09738569660786234
531,531,531,531,2021-03-16,39.15044784545898,37.70317077636719,35.88481521606445,0.038386083697739215,0.09100318922452222
532,532,532,532,2021-03-17,40.02251815795898,37.26713943481445,37.10942077636719,0.07393587930096102,0.07850021155401521
533,533,533,533,2021-03-18,38.27836990356445,38.60308074951172,36.70122146606445,-0.008411526739387831,0.042972641631513486
534,534,534,534,2021-03-19,38.00932693481445,39.57719421386719,37.22075653076172,-0.039615422725024274,0.02118630779041286
535,535,535,535,2021-03-22,37.61040496826172,39.61430740356445,36.09819793701172,-0.050585320472431805,0.041891482613305886
536,536,536,536,2021-03-23,35.99613952636719,39.72563934326172,37.20219421386719,-0.09388142968999513,-0.03241891272774555
537,537,537,537,2021-03-24,36.63628387451172,39.15044784545898,37.70317077636719,-0.0642180130575154,-0.028297007383904393
538,538,538,538,2021-03-25,37.78667831420898,40.02251815795898,37.26713943481445,-0.05586454692645004,0.01394093797575402
539,539,539,539,2021-03-26,38.33403396606445,38.27836990356445,38.60308074951172,0.0014541910389662682,-0.006969567667230003
540,540,540,540,2021-03-29,37.38774108886719,38.00932693481445,39.57719421386719,-0.016353508364230662,-0.05532107994236879
541,541,541,541,2021-03-30,38.09281921386719,37.61040496826172,39.61430740356445,0.012826616624111331,-0.038407542360827995
542,542,542,542,2021-03-31,37.72172927856445,35.99613952636719,39.72563934326172,0.04793818934203409,-0.05044374610014102
543,543,543,543,2021-04-01,38.64946746826172,36.63628387451172,39.15044784545898,0.05495054030713509,-0.012796287265341433
544,544,544,544,2021-04-05,39.16899871826172,37.78667831420898,40.02251815795898,0.036582215365909665,-0.021325980447522763
545,545,545,545,2021-04-06,39.14116287231445,38.33403396606445,38.27836990356445,0.021055151851864018,0.02253996110397738
546,546,546,546,2021-04-07,39.41948699951172,37.38774108886719,38.00932693481445,0.05434256928802572,0.03710036926240945
547,547,547,547,2021-04-08,39.19683074951172,38.09281921386719,37.61040496826172,0.028982143050274134,0.042180502512236595
548,548,548,548,2021-04-09,39.70708847045898,37.72172927856445,35.99613952636719,0.05263171200962713,0.10309297032737419
549,549,549,549,2021-04-12,40.03179931640625,38.64946746826172,36.63628387451172,0.035765870494326446,0.09268176470967981
550,550,550,550,2021-04-13,38.46392059326172,39.16899871826172,37.78667831420898,-0.018000922874530145,0.0179227788539984
551,551,551,551,2021-04-14,38.50102233886719,39.14116287231445,38.33403396606445,-0.016354663133937075,0.004356138802155796
552,552,552,552,2021-04-15,38.29692459106445,39.41948699951172,37.38774108886719,-0.028477346964489225,0.024317690122979574
553,553,553,553,2021-04-16,38.39897155761719,39.19683074951172,38.09281921386719,-0.020355196495177585,0.008037009338456969
554,554,554,554,2021-04-19,37.78667831420898,39.70708847045898,37.72172927856445,-0.04836441628498489,0.0017217936952171886
555,555,555,555,2021-04-20,36.71049880981445,40.03179931640625,38.64946746826172,-0.08296655567092204,-0.050168056262082095
556,556,556,556,2021-04-21,37.27642440795898,38.46392059326172,39.16899871826172,-0.03087298868620203,-0.048318169272485556
557,557,557,557,2021-04-22,36.99809265136719,38.50102233886719,39.14116287231445,-0.039036098165704414,-0.05475233906407806
558,558,558,558,2021-04-23,37.74028015136719,38.29692459106445,39.41948699951172,-0.014534964508015391,-0.042598394245093374
559,559,559,559,2021-04-26,38.47319412231445,38.39897155761719,39.19683074951172,0.0019329310574345282,-0.018461610629228797
560,560,560,560,2021-04-27,37.78667831420898,37.78667831420898,39.70708847045898,0.0,-0.04836441628498489
561,561,561,561,2021-04-28,39.92046356201172,36.71049880981445,40.03179931640625,0.08743996557570854,-0.0027811828670140093
562,562,562,562,2021-04-29,41.22856521606445,37.27642440795898,38.46392059326172,0.10602252954448188,0.07187630850317062
563,563,563,563,2021-04-30,40.78104019165039,36.99809265136719,38.50102233886719,0.10224709624709294,0.059219670395128654
564,564,564,564,2021-05-03,40.7251091003418,37.74028015136719,38.29692459106445,0.07908868023775062,0.06340416456949383
565,565,565,565,2021-05-04,41.57353973388672,38.47319412231445,38.39897155761719,0.08058456497569733,0.08267326044152323
566,566,566,566,2021-05-05,41.760013580322266,37.78667831420898,37.78667831420898,0.105151747742251,0.105151747742251
567,567,567,567,2021-05-06,41.86256790161133,39.92046356201172,36.71049880981445,0.048649343377057175,0.14034320586293658
568,568,568,568,2021-05-07,42.794921875,41.22856521606445,37.27642440795898,0.03799202447930994,0.14804256456160414
569,569,569,569,2021-05-10,42.90680313110352,40.78104019165039,36.99809265136719,0.05212625596265119,0.15970311052015784
570,570,570,570,2021-05-11,42.15159606933594,40.7251091003418,37.74028015136719,0.03502721049756907,0.11688614658598251
571,571,571,571,2021-05-12,41.14466094970703,41.57353973388672,38.47319412231445,-0.010316147889377514,0.06943709479642934
572,572,572,572,2021-05-13,42.2075424194336,41.760013580322266,37.78667831420898,0.0107166832752712,0.11699530899391708
573,573,573,573,2021-05-14,43.634037017822266,41.86256790161133,39.92046356201172,0.04231630320372082,0.09302430694578367
574,574,574,574,2021-05-17,43.73659896850586,42.794921875,41.22856521606445,0.022004412024781983,0.060832428664390426
575,575,575,575,2021-05-18,42.74831008911133,42.90680313110352,40.78104019165039,-0.003693890721895854,0.04823981654748777
576,576,576,576,2021-05-19,42.76694107055664,42.15159606933594,40.7251091003418,0.014598379625020863,0.050136930638639
577,577,577,577,2021-05-20,42.66439056396485,41.14466094970703,41.57353973388672,0.03693625319006655,0.026239065450300636
578,578,578,578,2021-05-21,43.09327697753906,42.2075424194336,41.760013580322266,0.02098521987619084,0.03192679510633689
579,579,579,579,2021-05-24,43.26109313964844,43.634037017822266,41.86256790161133,-0.008547086257948089,0.03340753585217304
580,580,580,580,2021-05-25,43.13056945800781,43.73659896850586,42.794921875,-0.013856347425057924,0.007843163821824595
581,581,581,581,2021-05-26,43.58742904663086,42.74831008911133,42.90680313110352,0.019629289573560582,0.015862890401031615
582,582,582,582,2021-05-27,44.47314834594727,42.76694107055664,42.15159606933594,0.03989547142442906,0.055076260286622825
583,583,583,583,2021-05-28,44.20277404785156,42.66439056396485,41.14466094970703,0.03605778644793434,0.07432587916771505
584,584,584,584,2021-06-01,45.65724182128906,43.09327697753906,42.2075424194336,0.05949802436900731,0.08173182336878071
585,585,585,585,2021-06-02,46.15138626098633,43.26109313964844,43.634037017822266,0.06681045048972556,0.05769232954850945
586,586,586,586,2021-06-03,46.47769927978516,43.13056945800781,43.73659896850586,0.07760458217543675,0.06267291869797953
587,587,587,587,2021-06-04,46.42177200317383,43.58742904663086,42.74831008911133,0.0650266147496501,0.08593233057411997
588,588,588,588,2021-06-07,47.03711700439453,44.47314834594727,42.76694107055664,0.05765206093579622,0.09984758850984887
589,589,589,589,2021-06-08,47.36344146728516,44.20277404785156,42.66439056396485,0.07150382498645969,0.1101398810859664
590,590,590,590,2021-06-09,46.68283081054688,45.65724182128906,43.09327697753906,0.022462788997902328,0.08329730493410281
591,591,591,591,2021-06-10,45.67589569091797,46.15138626098633,43.26109313964844,-0.010302844802525746,0.05581926798461745
592,592,592,592,2021-06-11,46.03017044067383,46.47769927978516,43.13056945800781,-0.009628893986712073,0.06722844189407429
593,593,593,593,2021-06-14,45.34955978393555,46.42177200317383,43.58742904663086,-0.023097184208413557,0.04042749884191421
594,594,594,594,2021-06-15,46.664180755615234,47.03711700439453,44.47314834594727,-0.007928552439650072,0.04926641110776275
595,595,595,595,2021-06-16,46.16070175170898,47.36344146728516,44.20277404785156,-0.02539384129016342,0.044294226912950485
596,596,596,596,2021-06-17,44.295997619628906,46.68283081054688,45.65724182128906,-0.051128715835688565,-0.029814420393336927
597,597,597,597,2021-06-18,43.01868438720703,45.67589569091797,46.15138626098633,-0.05817535186812517,-0.06787882504902132
598,598,598,598,2021-06-21,44.75286102294922,46.03017044067383,46.47769927978516,-0.027749395787505793,-0.037111093783984694
599,599,599,599,2021-06-22,44.65962600708008,45.34955978393555,46.42177200317383,-0.015213681899947984,-0.03795947289503021
600,600,600,600,2021-06-23,45.051212310791016,46.664180755615234,47.03711700439453,-0.03456545081700857,-0.04221994926725592
601,601,601,601,2021-06-24,45.68521118164063,46.16070175170898,47.36344146728516,-0.010300765630165909,-0.03543303091274985
602,602,602,602,2021-06-25,46.43109130859375,44.295997619628906,46.68283081054688,0.04820060058922171,-0.005392550057102707
603,603,603,603,2021-06-28,45.20971298217773,43.01868438720703,45.67589569091797,0.05093202235683125,-0.010206317833257872
604,604,604,604,2021-06-29,44.75286102294922,44.75286102294922,46.03017044067383,0.0,-0.027749395787505793
605,605,605,605,2021-06-30,45.2376823425293,44.65962600708008,45.34955978393555,0.012943600005910882,-0.0024670017071671824
606,606,606,606,2021-07-01,45.56400680541992,45.051212310791016,46.664180755615234,0.011382479367954224,-0.023576411979822964
607,607,607,607,2021-07-02,45.73182678222656,45.68521118164063,46.16070175170898,0.0010203652206091096,-0.009290910952551523
608,608,608,608,2021-07-06,44.631649017333984,46.43109130859375,44.295997619628906,-0.0387551151727229,0.007577465589268861
609,609,609,609,2021-07-07,44.71556091308594,45.20971298217773,43.01868438720703,-0.010930219116555562,0.03944510507586618
610,610,610,610,2021-07-08,43.55012130737305,44.75286102294922,44.75286102294922,-0.026875146931039984,-0.026875146931039984
611,611,611,611,2021-07-09,45.43347930908203,45.2376823425293,44.65962600708008,0.004328182975206429,0.017327805250300754
612,612,612,612,2021-07-12,46.15138626098633,45.56400680541992,45.051212310791016,0.012891303832755385,0.024420518200612085
613,613,613,613,2021-07-13,45.34955978393555,45.73182678222656,45.68521118164063,-0.0083588831933471,-0.007347047086431635
614,614,614,614,2021-07-14,44.28667831420898,44.631649017333984,46.43109130859375,-0.007729284279660575,-0.046184850149922574
615,615,615,615,2021-07-15,44.49180221557617,44.71556091308594,45.20971298217773,-0.0050040454137361134,-0.015879569217450373
616,616,616,616,2021-07-16,43.56877136230469,43.55012130737305,44.75286102294922,0.0004282434668783086,-0.026458412570256273
617,617,617,617,2021-07-19,41.76933670043945,45.43347930908203,45.2376823425293,-0.08064851436350651,-0.07666939291514385
618,618,618,618,2021-07-20,42.88815307617188,46.15138626098633,45.56400680541992,-0.07070715419816098,-0.058727357773323385
619,619,619,619,2021-07-21,43.9510383605957,45.34955978393555,45.73182678222656,-0.030838698986340507,-0.0389398050970261
620,620,620,620,2021-07-22,42.80424880981445,44.28667831420898,44.631649017333984,-0.03347348595161859,-0.040944044142527836
621,621,621,621,2021-07-23,43.3636589050293,44.49180221557617,44.71556091308594,-0.02535620618559531,-0.03023336799205867
622,622,622,622,2021-07-26,43.9510383605957,43.56877136230469,43.55012130737305,0.008773876020331084,0.009205876842294458
623,623,623,623,2021-07-27,44.034950256347656,41.76933670043945,45.43347930908203,0.054241070959701654,-0.03078190519419044
624,624,624,624,2021-07-28,44.01629638671875,42.88815307617188,46.15138626098633,0.026304310855802537,-0.04626274630611604
625,625,625,625,2021-07-29,45.051212310791016,43.9510383605957,45.34955978393555,0.025031807921554572,-0.006578839454362662
626,626,626,626,2021-07-30,44.03966522216797,42.80424880981445,44.28667831420898,0.028862004280057585,-0.005577593566365002
627,627,627,627,2021-08-02,43.88044357299805,43.3636589050293,44.49180221557617,0.011917459942680564,-0.013740927814429926
628,628,628,628,2021-08-03,44.13332748413086,43.9510383605957,43.56877136230469,0.004147549872191236,0.012957815980888965
629,629,629,629,2021-08-04,44.1801643371582,44.034950256347656,41.76933670043945,0.003297700575683349,0.05771764234631438
630,630,630,630,2021-08-05,45.22917175292969,44.01629638671875,42.88815307617188,0.02755514356671096,0.05458427348456851
631,631,631,631,2021-08-06,46.2688102722168,45.051212310791016,43.9510383605957,0.02702697439141133,0.052735316344632466
632,632,632,632,2021-08-09,45.86606979370117,44.03966522216797,42.80424880981445,0.04147180870516376,0.0715307725055716
633,633,633,633,2021-08-10,46.95253753662109,43.88044357299805,43.3636589050293,0.07001054942647533,0.08276235728751091
634,634,634,634,2021-08-11,47.96409225463867,44.13332748413086,43.9510383605957,0.08679981748227017,0.09130737392636612
635,635,635,635,2021-08-12,48.34809875488281,44.1801643371582,44.034950256347656,0.09433949556903576,0.09794829955356676
636,636,636,636,2021-08-13,48.52605819702149,45.22917175292969,44.01629638671875,0.07289292101348832,0.10245663948372297
637,637,637,637,2021-08-16,48.1982421875,46.2688102722168,45.051212310791016,0.04170048687078043,0.0698544992529575
638,638,638,638,2021-08-17,47.47704315185547,45.86606979370117,44.03966522216797,0.03512342272621605,0.078051863299752
639,639,639,639,2021-08-18,46.78395080566406,46.95253753662109,43.88044357299805,-0.0035905776301341508,0.06616859348369708
640,640,640,640,2021-08-19,45.90352630615234,47.96409225463867,44.13332748413086,-0.04296059513743966,0.0401102505279709
641,641,641,641,2021-08-20,46.08148956298828,48.34809875488281,44.1801643371582,-0.04688104083235789,0.04303572099280184
642,642,642,642,2021-08-23,46.55916213989258,48.52605819702149,45.22917175292969,-0.04053278032893348,0.029405587929580923
643,643,643,643,2021-08-24,47.0274658203125,48.1982421875,46.2688102722168,-0.024290851990679818,0.016396694525583122
644,644,644,644,2021-08-25,48.1607780456543,47.47704315185547,45.86606979370117,0.014401379033060158,0.050030627482894996
645,645,645,645,2021-08-26,47.551979064941406,46.78395080566406,46.95253753662109,0.016416489972547632,0.012766967660752693
646,646,646,646,2021-08-27,48.65718078613281,45.90352630615234,47.96409225463867,0.05998786371258391,0.014450154249028069
647,647,647,647,2021-08-30,46.221981048583984,46.08148956298828,48.34809875488281,0.0030487618114789505,-0.04397520814785105
648,648,648,648,2021-08-31,46.59662628173828,46.55916213989258,48.52605819702149,0.0008046567017923056,-0.03976073860047502
649,649,649,649,2021-09-01,45.51015853881836,47.0274658203125,48.1982421875,-0.03226427907664908,-0.05577140423969207
650,650,650,650,2021-09-02,45.24790191650391,48.1607780456543,47.47704315185547,-0.06048233121128366,-0.04695198115480026
651,651,651,651,2021-09-03,44.37684631347656,47.551979064941406,46.78395080566406,-0.06677183187535873,-0.05145150101124152
652,652,652,652,2021-09-07,43.7212142944336,48.65718078613281,45.90352630615234,-0.10144374195033412,-0.04754127160436139
653,653,653,653,2021-09-08,42.78459548950195,46.221981048583984,46.08148956298828,-0.07436690252347666,-0.07154486768444934
654,654,654,654,2021-09-09,43.6275634765625,46.59662628173828,46.55916213989258,-0.06371840714870358,-0.06296502189025088
655,655,655,655,2021-09-10,44.32064437866211,45.51015853881836,47.0274658203125,-0.026137332814203273,-0.057558309690615705
656,656,656,656,2021-09-13,45.60380935668945,45.24790191650391,48.1607780456543,0.00786572250006845,-0.053092345944680375
657,657,657,657,2021-09-14,44.657833099365234,44.37684631347656,47.551979064941406,0.006331833134418652,-0.060862786838454364
658,658,658,658,2021-09-15,45.18234252929688,43.7212142944336,48.65718078613281,0.0334192052632285,-0.07141470592201371
659,659,659,659,2021-09-16,45.60380935668945,42.78459548950195,46.221981048583984,0.06589319905757329,-0.013373976577178093
660,660,660,660,2021-09-17,45.36965560913086,43.6275634765625,46.59662628173828,0.03993099760210628,-0.026331749109662184
661,661,661,661,2021-09-20,44.28318786621094,44.32064437866211,45.51015853881836,-0.0008451256288414255,-0.026960369113213756
662,662,662,662,2021-09-21,44.517337799072266,45.60380935668945,45.24790191650391,-0.023824140415976358,-0.016145811993222625
663,663,663,663,2021-09-22,45.28536605834961,44.657833099365234,44.37684631347656,0.014052024369120009,0.020472832577044686
664,664,664,664,2021-09-23,46.68092727661133,45.18234252929688,43.7212142944336,0.03316748675309933,0.06769512306419512
665,665,665,665,2021-09-24,47.04620742797852,45.60380935668945,42.78459548950195,0.03162889441992389,0.09960622251348017
666,666,666,666,2021-09-27,48.44175720214844,45.36965560913086,43.6275634765625,0.06771269368858301,0.11034752670000025
667,667,667,667,2021-09-28,47.458309173583984,44.28318786621094,44.32064437866211,0.0717003779620784,0.07079465650622363
668,668,668,668,2021-09-29,47.33655548095703,44.517337799072266,45.60380935668945,0.06332853268560723,0.037995644414591245
669,669,669,669,2021-09-30,45.781776428222656,45.28536605834961,44.657833099365234,0.01096182747498231,0.02516788771091094
670,670,670,670,2021-10-01,46.74648666381836,46.68092727661133,45.18234252929688,0.0014044148441729742,0.03461848250801225
671,671,671,671,2021-10-04,46.47486114501953,47.04620742797852,45.60380935668945,-0.012144364321686196,0.019100417281310067
672,672,672,672,2021-10-05,46.98064422607422,48.44175720214844,45.36965560913086,-0.03016226207437034,0.03550806360141601
673,673,673,673,2021-10-06,46.69028472900391,47.458309173583984,44.28318786621094,-0.01618313964306939,0.05435690108998781
674,674,674,674,2021-10-07,46.47486114501953,47.33655548095703,44.517337799072266,-0.018203570732647667,0.04397215652882225
675,675,675,675,2021-10-08,46.78395080566406,45.781776428222656,45.28536605834961,0.021890246635855926,0.03309203121784532
676,676,676,676,2021-10-11,45.95035934448242,46.74648666381836,46.68092727661133,-0.017030741263217464,-0.01565024464488185
677,677,677,677,2021-10-12,46.54042816162109,46.47486114501953,47.04620742797852,0.001410806078515403,-0.010750691586175476
678,678,678,678,2021-10-13,45.33219528198242,46.98064422607422,48.44175720214844,-0.03508783183473052,-0.06419176552968031
679,679,679,679,2021-10-14,46.428035736083984,46.69028472900391,47.458309173583984,-0.0056167786176942736,-0.0217090211480494
680,680,680,680,2021-10-15,46.9993782043457,46.47486114501953,47.33655548095703,0.011286038223750072,-0.007122978703994809
681,681,681,681,2021-10-18,47.77676010131836,46.78395080566406,45.781776428222656,0.02122115124005508,0.043575934110452685
682,682,682,682,2021-10-19,49.04119491577149,45.95035934448242,46.74648666381836,0.06726466594347125,0.04908835755841379
683,683,683,683,2021-10-20,48.64781188964844,46.54042816162109,46.47486114501953,0.04528071208775808,0.046755400470126496
684,684,684,684,2021-10-21,45.978458404541016,45.33219528198242,46.98064422607422,0.014256162061832889,-0.021331887589931986
685,685,685,685,2021-10-22,46.07212448120117,46.428035736083984,46.69028472900391,-0.007665869323138286,-0.013239590449932281
686,686,686,686,2021-10-25,45.791141510009766,46.9993782043457,46.47486114501953,-0.025707503811704058,-0.014711601458609946
687,687,687,687,2021-10-26,45.84733581542969,47.77676010131836,46.78395080566406,-0.04038415919784044,-0.020020006307825078
688,688,688,688,2021-10-27,43.7212142944336,49.04119491577149,45.95035934448242,-0.1084798327299118,-0.048512026496621674
689,689,689,689,2021-10-28,43.899169921875,48.64781188964844,46.54042816162109,-0.09761265272413788,-0.05675191106050381
690,690,690,690,2021-10-29,43.710968017578125,45.978458404541016,45.33219528198242,-0.04931636391573635,-0.035763263930186584
691,691,691,691,2021-11-01,44.57671356201172,46.07212448120117,46.428035736083984,-0.03245804129999752,-0.03987509152004498
692,692,692,692,2021-11-02,44.58612823486328,45.791141510009766,46.9993782043457,-0.026315423363776014,-0.05134642332904915
693,693,693,693,2021-11-03,45.3577766418457,45.84733581542969,47.77676010131836,-0.01067802882930502,-0.050630964810983614
694,694,694,694,2021-11-04,45.160152435302734,43.7212142944336,49.04119491577149,0.032911669176862945,-0.07913841592021698
695,695,695,695,2021-11-05,46.28939437866211,43.899169921875,48.64781188964844,0.054448055875335744,-0.048479416018465726
696,696,696,696,2021-11-08,46.35527038574219,43.710968017578125,45.978458404541016,0.060495168331679894,0.008195402679354702
697,697,697,697,2021-11-09,46.402320861816406,44.57671356201172,46.07212448120117,0.040954282043808465,0.007166944965821154
698,698,698,698,2021-11-10,46.57170104980469,44.58612823486328,45.791141510009766,0.04453342089903267,0.01704608171046118
699,699,699,699,2021-11-11,46.77872848510742,45.3577766418457,45.84733581542969,0.031327634387413816,0.02031508817496608
700,700,700,700,2021-11-12,47.22101974487305,45.160152435302734,43.7212142944336,0.04563464024003783,0.08004822159948621
701,701,701,701,2021-11-15,47.17396545410156,46.28939437866211,43.899169921875,0.019109584113444544,0.07459811969234353
702,702,702,702,2021-11-16,46.69403839111328,46.35527038574219,43.710968017578125,0.007308079589484873,0.06824535142611188
703,703,703,703,2021-11-17,45.72478103637695,46.402320861816406,44.57671356201172,-0.014601421068078269,0.025754870259067753
704,704,704,704,2021-11-18,45.49892807006836,46.57170104980469,44.58612823486328,-0.023034867860829977,0.020472731572402703
705,705,705,705,2021-11-19,45.05664443969727,46.77872848510742,45.3577766418457,-0.03681340004695499,-0.006639042396769823
706,706,706,706,2021-11-22,45.49892807006836,47.22101974487305,45.160152435302734,-0.036468752350306,0.007501649496222562
707,707,707,707,2021-11-23,46.77872848510742,47.17396545410156,46.28939437866211,-0.0083782858869198,0.01057119266764217
708,708,708,708,2021-11-24,46.8351936340332,46.69403839111328,46.35527038574219,0.003022982114710082,0.010353153898086775
709,709,709,709,2021-11-26,44.868431091308594,45.72478103637695,46.402320861816406,-0.018728355295722032,-0.033056315762214794
710,710,710,710,2021-11-29,44.34145736694336,45.49892807006836,46.57170104980469,-0.025439515879198238,-0.0478883878533074
711,711,711,711,2021-11-30,42.14885330200195,45.05664443969727,46.77872848510742,-0.06453634472462855,-0.0989739424956676
712,712,712,712,2021-12-01,41.17958450317383,45.49892807006836,47.22101974487305,-0.09493286435765569,-0.1279395335877972
713,713,713,713,2021-12-02,42.948726654052734,46.77872848510742,47.17396545410156,-0.08187485968700525,-0.08956717459251595
714,714,714,714,2021-12-03,42.609954833984375,46.8351936340332,46.69403839111328,-0.09021503856831548,-0.08746477490167526
715,715,715,715,2021-12-06,43.607452392578125,44.868431091308594,45.72478103637695,-0.028103917789421673,-0.04630593292758167
716,716,716,716,2021-12-07,44.78374099731445,44.34145736694336,45.49892807006836,0.009974494674611645,-0.015718767520248367
717,717,717,717,2021-12-08,44.52024841308594,42.14885330200195,45.05664443969727,0.05626238735589406,-0.011904926194165055
718,718,718,718,2021-12-09,45.06605529785156,41.17958450317383,45.49892807006836,0.09437858204660121,-0.009513911438752465
719,719,719,719,2021-12-10,45.0472297668457,42.948726654052734,46.77872848510742,0.04886065958826169,-0.037014659746747114
720,720,720,720,2021-12-13,43.607452392578125,42.609954833984375,46.8351936340332,0.023409965170819058,-0.06891700430826475
721,721,721,721,2021-12-14,44.06856155395508,43.607452392578125,44.868431091308594,0.010574090805071545,-0.01782700036303375
722,722,722,722,2021-12-15,43.96504211425781,44.78374099731445,44.34145736694336,-0.018281163315626903,-0.00848901400715274
723,723,723,723,2021-12-16,44.81196975708008,44.52024841308594,42.14885330200195,0.006552554273448141,0.06318360397604539
724,724,724,724,2021-12-17,43.899173736572266,45.06605529785156,41.17958450317383,-0.025892693593151606,0.06604217274676083
725,725,725,725,2021-12-20,41.61246109008789,45.0472297668457,42.948726654052734,-0.07624816652512045,-0.03111304264567183
