,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AIZ,AIZ_6m,AIZ_12m,AIZ_6m_ret,AIZ_12m_ret
484,484,484,484,2021-01-06,129.91807556152344,125.61414337158205,124.66295623779295,0.03426311778610658,0.04215461819874067
485,485,485,485,2021-01-07,131.22714233398438,124.81365203857422,123.64586639404295,0.051384525576000595,0.06131443097160161
486,486,486,486,2021-01-08,130.53968811035156,126.22633361816406,123.20323181152344,0.03417158978280588,0.05954759620308869
487,487,487,487,2021-01-11,129.78622436523438,128.28883361816406,123.83421325683594,0.011672027134700613,0.048064351134155414
488,488,488,488,2021-01-12,132.9506072998047,124.4181137084961,124.72891235351562,0.06857919105974952,0.06591651278884347
489,489,489,489,2021-01-13,132.17832946777344,124.45579528808594,124.8983917236328,0.06205041847839743,0.05828688138954763
490,490,490,490,2021-01-14,131.0293731689453,129.91807556152344,125.61414337158205,0.008553833657239052,0.04311003245346634
491,491,491,491,2021-01-15,132.0088348388672,131.22714233398438,124.81365203857422,0.005956789814818508,0.05764740220940956
492,492,492,492,2021-01-19,134.65524291992188,130.53968811035156,126.22633361816406,0.03152723029406368,0.06677615565746642
493,493,493,493,2021-01-20,133.74168395996094,129.78622436523438,128.28883361816406,0.030476729052502538,0.04250448139568097
494,494,494,494,2021-01-21,129.69203186035156,132.9506072998047,124.4181137084961,-0.02450966946021549,0.042388668294810694
495,495,495,495,2021-01-22,127.04564666748048,132.17832946777344,124.45579528808594,-0.03883149999670987,0.02080940765674799
496,496,496,496,2021-01-25,125.00200653076172,131.0293731689453,129.91807556152344,-0.0460001180835391,-0.03783976178460002
497,497,497,497,2021-01-26,122.87360382080078,132.0088348388672,131.22714233398438,-0.06920166388270199,-0.06365709383446849
498,498,498,498,2021-01-27,123.17494201660156,134.65524291992188,130.53968811035156,-0.08525699151682886,-0.05641767802849518
499,499,499,499,2021-01-28,125.72716522216795,133.74168395996094,129.78622436523438,-0.05992536134203563,-0.031274961290527536
500,500,500,500,2021-01-29,127.5824737548828,129.69203186035156,132.9506072998047,-0.016265903735244724,-0.04037690127143767
501,501,501,501,2021-02-01,126.65953063964844,127.04564666748048,132.17832946777344,-0.0030391913297322937,-0.04175267496833168
502,502,502,502,2021-02-02,125.73660278320312,125.00200653076172,131.0293731689453,0.0058766756856869495,-0.040393770173332455
503,503,503,503,2021-02-03,125.49173736572266,122.87360382080078,132.0088348388672,0.021307534437910336,-0.04936864628113291
504,504,504,504,2021-02-04,124.20150756835938,123.17494201660156,134.65524291992188,0.008334207712632491,-0.07763333328045185
505,505,505,505,2021-02-05,126.53710174560548,125.72716522216795,133.74168395996094,0.00644201690228452,-0.053869384630391925
506,506,506,506,2021-02-08,127.55425262451172,127.5824737548828,129.69203186035156,-0.00022119911568185824,-0.016483504847404462
507,507,507,507,2021-02-09,128.2040557861328,126.65953063964844,127.04564666748048,0.012194306568833024,0.00911805440830471
508,508,508,508,2021-02-10,120.95236206054688,125.73660278320312,125.00200653076172,-0.038049705628720565,-0.032396635722949485
509,509,509,509,2021-02-11,122.88300323486328,125.49173736572266,122.87360382080078,-0.02078809478313859,7.649660928166213e-05
510,510,510,510,2021-02-12,120.66983795166016,124.20150756835938,123.17494201660156,-0.028434997979033594,-0.020337773445866625
511,511,511,511,2021-02-16,118.61676788330078,126.53710174560548,125.72716522216795,-0.06259297670834929,-0.0565541848199842
512,512,512,512,2021-02-17,118.40015411376952,127.55425262451172,127.5824737548828,-0.07176631372447939,-0.07197163819502961
513,513,513,513,2021-02-18,115.62190246582033,128.2040557861328,126.65953063964844,-0.09814161684012368,-0.08714407923420009
514,514,514,514,2021-02-19,116.75814819335938,120.95236206054688,125.73660278320312,-0.03467657675910407,-0.07140684884992898
515,515,515,515,2021-02-22,120.14794158935548,122.88300323486328,125.49173736572266,-0.022257444671012316,-0.04258284958469938
516,516,516,516,2021-02-23,120.8864974975586,120.66983795166016,124.20150756835938,0.001795473911096357,-0.026690578364970574
517,517,517,517,2021-02-24,121.32205200195312,118.61676788330078,126.53710174560548,0.022806928286175365,-0.04121360195317947
518,518,518,518,2021-02-25,118.51931762695312,118.40015411376952,127.55425262451172,0.0010064472810491498,-0.07083209545474911
519,519,519,519,2021-02-26,116.67293548583984,115.62190246582033,128.2040557861328,0.009090258831627729,-0.08994349070772711
520,520,520,520,2021-03-01,119.58928680419922,116.75814819335938,120.95236206054688,0.02424788894520047,-0.011269521596158016
521,521,521,521,2021-03-02,119.91123962402344,120.14794158935548,122.88300323486328,-0.001970087562057854,-0.02418368311816066
522,522,522,522,2021-03-03,121.23682403564452,120.8864974975586,120.66983795166016,0.0028979790575287545,0.004698656214417785
523,523,523,523,2021-03-04,121.27471160888672,121.32205200195312,118.61676788330078,-0.0003902043551459178,0.022407824568284607
524,524,524,524,2021-03-05,124.91068267822266,118.51931762695312,118.40015411376952,0.05392677901999687,0.05498750076116665
525,525,525,525,2021-03-08,126.6907958984375,116.67293548583984,115.62190246582033,0.08586276132405612,0.0957335348801176
526,526,526,526,2021-03-09,127.75128173828124,119.58928680419922,116.75814819335938,0.0682502183280469,0.09415303098775163
527,527,527,527,2021-03-10,131.36831665039062,119.91123962402344,120.14794158935548,0.09554631460979279,0.09338799244172158
528,528,528,528,2021-03-11,129.2189483642578,121.23682403564452,120.8864974975586,0.06583910781320435,0.06892788722634213
529,529,529,529,2021-03-12,129.0390167236328,121.27471160888672,121.32205200195312,0.06402245787057503,0.06360727167354097
530,530,530,530,2021-03-15,130.8191375732422,124.91068267822266,118.51931762695312,0.04730143786212482,0.10377903106904052
531,531,531,531,2021-03-16,130.0900421142578,126.6907958984375,116.67293548583984,0.026831043184426306,0.11499759196550219
532,532,532,532,2021-03-17,131.2736358642578,127.75128173828124,119.58928680419922,0.027571967013158227,0.09770397810958698
533,533,533,533,2021-03-18,135.03268432617188,131.36831665039062,119.91123962402344,0.027893846623103125,0.12610531547802428
534,534,534,534,2021-03-19,136.07421875,129.2189483642578,121.23682403564452,0.05305158780907071,0.12238356483169821
535,535,535,535,2021-03-22,133.27151489257812,129.0390167236328,121.27471160888672,0.03280014275070142,0.09892254637868225
536,536,536,536,2021-03-23,133.14840698242188,130.8191375732422,124.91068267822266,0.017805264981781255,0.0659489174790604
537,537,537,537,2021-03-24,134.45510864257812,130.0900421142578,126.6907958984375,0.03355419413644656,0.06128553135276649
538,538,538,538,2021-03-25,135.9132537841797,131.2736358642578,127.75128173828124,0.03534310518160266,0.06388955112497063
539,539,539,539,2021-03-26,136.96429443359375,135.03268432617188,131.36831665039062,0.014304759748062557,0.04259762114555876
540,540,540,540,2021-03-29,136.1310577392578,136.07421875,129.2189483642578,0.00041770579158884047,0.05349145355614038
541,541,541,541,2021-03-30,137.02110290527344,133.27151489257812,129.0390167236328,0.02813495453786663,0.06185792781369481
542,542,542,542,2021-03-31,134.23728942871094,133.14840698242188,130.8191375732422,0.008177960750464175,0.026128836490417973
543,543,543,543,2021-04-01,134.73915100097656,134.45510864257812,130.0900421142578,0.00211254418865936,0.03573762304293404
544,544,544,544,2021-04-05,135.20310974121094,135.9132537841797,131.2736358642578,-0.0052249800751323905,0.029933458086103037
545,545,545,545,2021-04-06,135.78070068359375,136.96429443359375,135.03268432617188,-0.008641622657165282,0.00553952075495312
546,546,546,546,2021-04-07,137.84487915039062,136.1310577392578,136.07421875,0.012589496031210068,0.013012460528204484
547,547,547,547,2021-04-08,137.5987091064453,137.02110290527344,133.27151489257812,0.004215454327288537,0.03246901048100992
548,548,548,548,2021-04-09,139.15158081054688,134.23728942871094,133.14840698242188,0.03660898847667626,0.04508633609801671
549,549,549,549,2021-04-12,140.05108642578125,134.73915100097656,134.45510864257812,0.039423845150740044,0.041619673954367276
550,550,550,550,2021-04-13,140.41087341308594,135.20310974121094,135.9132537841797,0.038518076114100186,0.0330918398587392
551,551,551,551,2021-04-14,141.5565948486328,135.78070068359375,136.96429443359375,0.04253840299807021,0.03352917951375711
552,552,552,552,2021-04-15,142.09629821777344,137.84487915039062,136.1310577392578,0.030842052991641777,0.04381983492658459
553,553,553,553,2021-04-16,144.39723205566406,137.5987091064453,137.02110290527344,0.049408333794465076,0.05383206669625151
554,554,554,554,2021-04-19,145.0978546142578,139.15158081054688,134.23728942871094,0.042732348199527204,0.08090572471902124
555,555,555,555,2021-04-20,145.84591674804688,140.05108642578125,134.73915100097656,0.041376546731299646,0.08243161445324687
556,556,556,556,2021-04-21,147.4650421142578,140.41087341308594,135.20310974121094,0.05023947597290879,0.09069268004646602
557,557,557,557,2021-04-22,145.67547607421875,141.5565948486328,135.78070068359375,0.029097063474790907,0.07287320908501238
558,558,558,558,2021-04-23,147.5123748779297,142.09629821777344,137.84487915039062,0.03811553663316203,0.07013315102544859
559,559,559,559,2021-04-26,146.9253387451172,144.39723205566406,137.5987091064453,0.017507999658044504,0.06778137454368749
560,560,560,560,2021-04-27,148.0331573486328,145.0978546142578,139.15158081054688,0.020229814852731565,0.06382663054455762
561,561,561,561,2021-04-28,146.3761444091797,145.84591674804688,140.05108642578125,0.003635533122595458,0.045162505660035324
562,562,562,562,2021-04-29,148.17520141601562,147.4650421142578,140.41087341308594,0.004815780686568294,0.05529719895757079
563,563,563,563,2021-04-30,147.33248901367188,145.67547607421875,141.5565948486328,0.01137468696933519,0.040802720432878914
564,564,564,564,2021-05-03,149.40611267089844,147.5123748779297,142.09629821777344,0.012837823230328116,0.05144268038511557
565,565,565,565,2021-05-04,149.2356719970703,146.9253387451172,144.39723205566406,0.015724539223020306,0.03350784410840424
566,566,566,566,2021-05-05,150.9305877685547,148.0331573486328,145.0978546142578,0.019572847541839078,0.04019861747648279
567,567,567,567,2021-05-06,153.27882385253906,146.3761444091797,145.84591674804688,0.0471571339115453,0.05096410835644272
568,568,568,568,2021-05-07,152.17098999023438,148.17520141601562,147.4650421142578,0.026966648508208957,0.031912294659844465
569,569,569,569,2021-05-10,151.46083068847656,147.33248901367188,145.67547607421875,0.028020579184144356,0.03971399147039878
570,570,570,570,2021-05-11,147.87222290039062,149.40611267089844,147.5123748779297,-0.010266579747553961,0.0024394429467948786
571,571,571,571,2021-05-12,148.02369689941406,149.2356719970703,146.9253387451172,-0.008121215802077364,0.007475621044524372
572,572,572,572,2021-05-13,150.83587646484375,150.9305877685547,148.0331573486328,-0.0006275156355726175,0.018933049638401256
573,573,573,573,2021-05-14,152.66334533691406,153.27882385253906,146.3761444091797,-0.004015417786719988,0.042952360530546185
574,574,574,574,2021-05-17,153.07049560546875,152.17098999023438,148.17520141601562,0.0059111504452464825,0.03303720286979139
575,575,575,575,2021-05-18,150.29615783691406,151.46083068847656,147.33248901367188,-0.00768959767530919,0.020115514528280087
576,576,576,576,2021-05-19,148.7338409423828,147.87222290039062,149.40611267089844,0.00582677412357957,-0.004499626665185108
577,577,577,577,2021-05-20,148.61074829101562,148.02369689941406,149.2356719970703,0.003965928455363921,-0.004187495507555039
578,578,578,578,2021-05-21,150.46658325195312,150.83587646484375,150.9305877685547,-0.0024483115127899024,-0.003074290794607415
579,579,579,579,2021-05-24,150.68435668945312,152.66334533691406,153.27882385253906,-0.012963089752117574,-0.016926455317676004
580,580,580,580,2021-05-25,148.98001098632812,153.07049560546875,152.17098999023438,-0.026722880872376842,-0.020969693396297395
581,581,581,581,2021-05-26,149.2641143798828,150.29615783691406,151.46083068847656,-0.006866732136633358,-0.014503527404467587
582,582,582,582,2021-05-27,152.7296142578125,148.7338409423828,147.87222290039062,0.02686526005186396,0.0328485719775371
583,583,583,583,2021-05-28,153.21449279785156,148.61074829101562,148.02369689941406,0.030978543340759668,0.035067330482664305
584,584,584,584,2021-06-01,153.6898956298828,150.46658325195312,150.83587646484375,0.0214221145204867,0.018921354998088002
585,585,585,585,2021-06-02,152.15914916992188,150.68435668945312,152.66334533691406,0.009787296524138567,-0.0033026668312519103
586,586,586,586,2021-06-03,154.2888641357422,148.98001098632812,153.07049560546875,0.03563466745818178,0.007959525612393215
587,587,587,587,2021-06-04,155.0684814453125,149.2641143798828,150.29615783691406,0.038886554142929075,0.031752798455279674
588,588,588,588,2021-06-07,154.54556274414062,152.7296142578125,148.7338409423828,0.011889956608302166,0.039074643436453504
589,589,589,589,2021-06-08,155.40121459960938,153.21449279785156,148.61074829101562,0.014272290837675117,0.04569296895872155
590,590,590,590,2021-06-09,154.74522399902344,153.6898956298828,150.46658325195312,0.0068666086655564396,0.02843582046324422
591,591,591,591,2021-06-10,154.09872436523438,152.15914916992188,150.68435668945312,0.012747016567150382,0.022659071922229712
592,592,592,592,2021-06-11,154.830810546875,154.2888641357422,148.98001098632812,0.0035125439166887595,0.039272379709274
593,593,593,593,2021-06-14,152.91026306152344,155.0684814453125,149.2641143798828,-0.013917840451350472,0.024427496835314644
594,594,594,594,2021-06-15,152.97682189941406,154.54556274414062,152.7296142578125,-0.010150668947536912,0.001618596647433801
595,595,595,595,2021-06-16,151.99752807617188,155.40121459960938,153.21449279785156,-0.021902573491507704,-0.00794288255279696
596,596,596,596,2021-06-17,146.987060546875,154.74522399902344,153.6898956298828,-0.05013507526537553,-0.04361272454208465
597,597,597,597,2021-06-18,143.4407196044922,154.09872436523438,152.15914916992188,-0.06916348467286015,-0.057298096190676606
598,598,598,598,2021-06-21,147.1106414794922,154.830810546875,154.2888641357422,-0.04986196894606798,-0.04652456738507493
599,599,599,599,2021-06-22,147.20571899414062,152.91026306152344,155.0684814453125,-0.0373064825942232,-0.0507050973730262
600,600,600,600,2021-06-23,147.35784912109375,152.97682189941406,154.54556274414062,-0.036730876668459755,-0.04650870264678231
601,601,601,601,2021-06-24,147.82369995117188,151.99752807617188,155.40121459960938,-0.02745984212919783,-0.04876097441040561
602,602,602,602,2021-06-25,150.72354125976562,146.987060546875,154.74522399902344,0.02542047374094558,-0.025989058888713723
603,603,603,603,2021-06-28,148.8505401611328,143.4407196044922,154.09872436523438,0.037714678032549465,-0.03405728519635676
604,604,604,604,2021-06-29,148.14695739746094,147.1106414794922,154.830810546875,0.00704446603961828,-0.04316875385335872
605,605,605,605,2021-06-30,148.48924255371094,147.20571899414062,152.91026306152344,0.008719250640129017,-0.028912516526334864
606,606,606,606,2021-07-01,149.12628173828125,147.35784912109375,152.97682189941406,0.012000939398445265,-0.02517074229496441
607,607,607,607,2021-07-02,148.79348754882812,147.82369995117188,151.99752807617188,0.00656043380037552,-0.02107955680527962
608,608,608,608,2021-07-06,149.08819580078125,150.72354125976562,146.987060546875,-0.010849967067625643,0.0142946953703873
609,609,609,609,2021-07-07,149.24034118652344,148.8505401611328,143.4407196044922,0.0026187410873259598,0.04043218409683447
610,610,610,610,2021-07-08,146.74937438964844,148.14695739746094,147.1106414794922,-0.009433761127222828,-0.0024557508974910602
611,611,611,611,2021-07-09,149.2593231201172,148.48924255371094,147.20571899414062,0.005186103404950071,0.013950572980512499
612,612,612,612,2021-07-12,149.39247131347656,149.12628173828125,147.35784912109375,0.0017849943825627435,0.013807355390419884
613,613,613,613,2021-07-13,147.55747985839844,148.79348754882812,147.82369995117188,-0.008306866858161954,-0.0018009297078978026
614,614,614,614,2021-07-14,147.4148712158203,149.08819580078125,150.72354125976562,-0.011223722817042536,-0.021951912861727152
615,615,615,615,2021-07-15,148.36566162109375,149.24034118652344,148.8505401611328,-0.005860878891562504,-0.0032574859285977587
616,616,616,616,2021-07-16,148.08990478515625,146.74937438964844,148.14695739746094,0.00913482869063853,-0.00038510822838988545
617,617,617,617,2021-07-19,144.01116943359375,149.2593231201172,148.48924255371094,-0.03516131238448639,-0.03015755918141605
618,618,618,618,2021-07-20,146.54019165039062,149.39247131347656,149.12628173828125,-0.019092526136078702,-0.01734161180541771
619,619,619,619,2021-07-21,146.3785858154297,147.55747985839844,148.79348754882812,-0.007989388569797029,-0.016229888640831525
620,620,620,620,2021-07-22,144.9049072265625,147.4148712158203,149.08819580078125,-0.017026531777673548,-0.028059153521507896
621,621,621,621,2021-07-23,147.38636779785156,148.36566162109375,149.24034118652344,-0.00660054228547291,-0.012422736198081652
622,622,622,622,2021-07-26,148.10894775390625,148.08990478515625,146.74937438964844,0.00012859059351555402,0.00926459393719714
623,623,623,623,2021-07-27,149.00262451171875,144.01116943359375,149.2593231201172,0.03466019405131382,-0.0017198162435176911
624,624,624,624,2021-07-28,148.90757751464844,146.54019165039062,149.39247131347656,0.01615519836295709,-0.003245771320099844
625,625,625,625,2021-07-29,150.17208862304688,146.3785858154297,147.55747985839844,0.025915695157763485,0.017719256029294472
626,626,626,626,2021-07-30,150.0389862060547,144.9049072265625,147.4148712158203,0.035430677109264064,0.017800883781885046
627,627,627,627,2021-08-02,149.51605224609375,147.38636779785156,148.36566162109375,0.0144496704821655,0.007753752535663905
628,628,628,628,2021-08-03,150.25762939453125,148.10894775390625,148.08990478515625,0.01450743978139113,0.014637895895198705
629,629,629,629,2021-08-04,147.9568328857422,149.00262451171875,144.01116943359375,-0.007018612117763778,0.027398315475577473
630,630,630,630,2021-08-05,150.97071838378906,148.90757751464844,146.54019165039062,0.013855177174832978,0.030234208673403318
631,631,631,631,2021-08-06,152.14967346191406,150.17208862304688,146.3785858154297,0.013168790931790353,0.03942576446093837
632,632,632,632,2021-08-09,151.82643127441406,150.0389862060547,144.9049072265625,0.011913204118192411,0.047765974115904664
633,633,633,633,2021-08-10,154.2888641357422,149.51605224609375,147.38636779785156,0.03192173561265976,0.04683266465564695
634,634,634,634,2021-08-11,155.9336395263672,150.25762939453125,148.10894775390625,0.037775187554253575,0.05283064859431885
635,635,635,635,2021-08-12,157.76864624023438,147.9568328857422,149.00262451171875,0.06631537836491286,0.0588313243289631
636,636,636,636,2021-08-13,156.8749237060547,150.97071838378906,148.90757751464844,0.03910828129767707,0.053505310638892745
637,637,637,637,2021-08-16,158.43414306640625,152.14967346191406,150.17208862304688,0.04130452245804728,0.05501724401062491
638,638,638,638,2021-08-17,159.23280334472656,151.82643127441406,150.0389862060547,0.048781835996171585,0.061276188083846606
639,639,639,639,2021-08-18,156.9034423828125,154.2888641357422,149.51605224609375,0.01694599452602108,0.04940867569563423
640,640,640,640,2021-08-19,155.48678588867188,155.9336395263672,150.25762939453125,-0.002865665414163221,0.03480127109160258
641,641,641,641,2021-08-20,156.99853515625,157.76864624023438,147.9568328857422,-0.004881268251561988,0.06111040696234804
642,642,642,642,2021-08-23,158.481689453125,156.8749237060547,150.97071838378906,0.010242336436644184,0.0497511779088311
643,643,643,643,2021-08-24,158.52926635742188,158.43414306640625,152.14967346191406,0.0006003964118754812,0.04192971795700062
644,644,644,644,2021-08-25,160.49732971191406,159.23280334472656,151.82643127441406,0.007941368490824718,0.05711059902230109
645,645,645,645,2021-08-26,158.98561096191406,156.9034423828125,154.2888641357422,0.01327038175505102,0.03044125609765147
646,646,646,646,2021-08-27,161.6582794189453,155.48678588867188,155.9336395263672,0.03969143419487886,0.03671202641050475
647,647,647,647,2021-08-30,160.94236755371094,156.99853515625,157.76864624023438,0.025120185952919316,0.02011629933519199
648,648,648,648,2021-08-31,162.3741912841797,158.481689453125,156.8749237060547,0.024561208581802774,0.03505510918003241
649,649,649,649,2021-09-01,161.85874938964844,158.52926635742188,158.43414306640625,0.021002324105379166,0.021615330237288566
650,650,650,650,2021-09-02,162.81326293945312,160.49732971191406,159.23280334472656,0.014429730586147826,0.022485690884780585
651,651,651,651,2021-09-03,162.62232971191406,158.98561096191406,156.9034423828125,0.02287451504571192,0.03644845034788102
652,652,652,652,2021-09-07,160.84693908691406,161.6582794189453,155.48678588867188,-0.0050188603698336776,0.03447336805894263
653,653,653,653,2021-09-08,163.34779357910156,160.94236755371094,156.99853515625,0.01494588443026279,0.04044151377930105
654,654,654,654,2021-09-09,162.11643981933594,162.3741912841797,158.481689453125,-0.0015873918312094837,0.022934828488725856
655,655,655,655,2021-09-10,160.29327392578125,161.85874938964844,158.52926635742188,-0.0096718618534396,0.011127330674591152
656,656,656,656,2021-09-13,159.95921325683594,162.81326293945312,160.49732971191406,-0.017529589611373075,-0.0033528062806030823
657,657,657,657,2021-09-14,158.26968383789062,162.62232971191406,158.98561096191406,-0.026765364152230298,-0.004503093831522587
658,658,658,658,2021-09-15,156.4561004638672,160.84693908691406,161.6582794189453,-0.027298241719565963,-0.03218009602586713
659,659,659,659,2021-09-16,155.5111083984375,163.34779357910156,160.94236755371094,-0.047975457818896894,-0.03374660903668436
660,660,660,660,2021-09-17,154.0984649658203,162.11643981933594,162.3741912841797,-0.0494581232011444,-0.050967005611597394
661,661,661,661,2021-09-20,151.5976104736328,160.29327392578125,161.85874938964844,-0.05424846120601845,-0.06339563943691184
662,662,662,662,2021-09-21,151.63575744628906,159.95921325683594,162.81326293945312,-0.052034863394723296,-0.06865230320530302
663,663,663,663,2021-09-22,152.80982971191406,158.26968383789062,162.62232971191406,-0.03449715696386224,-0.060339192147738085
664,664,664,664,2021-09-23,152.64756774902344,156.4561004638672,160.84693908691406,-0.024342500570780357,-0.05097623482570646
665,665,665,665,2021-09-24,153.8311767578125,155.5111083984375,163.34779357910156,-0.010802647205888416,-0.058259843079426776
666,666,666,666,2021-09-27,154.37525939941406,154.0984649658203,162.11643981933594,0.0017962179808548306,-0.047750742790482636
667,667,667,667,2021-09-28,152.1511688232422,151.5976104736328,160.29327392578125,0.003651497855935215,-0.05079505148986485
668,668,668,668,2021-09-29,153.3061981201172,151.63575744628906,159.95921325683594,0.011016139609549613,-0.04159194710489378
669,669,669,669,2021-09-30,150.57623291015625,152.80982971191406,158.26968383789062,-0.014616839806501414,-0.04860975735324313
670,670,670,670,2021-10-01,151.7694091796875,152.64756774902344,156.4561004638672,-0.00575285006034143,-0.02995531187524425
671,671,671,671,2021-10-04,150.14669799804688,153.8311767578125,155.5111083984375,-0.023951443637243774,-0.03449535184744734
672,672,672,672,2021-10-05,152.67620849609375,154.37525939941406,154.0984649658203,-0.011005979260733545,-0.009229530417723675
673,673,673,673,2021-10-06,153.77389526367188,152.1511688232422,151.5976104736328,0.010665224940301643,0.014355666842239545
674,674,674,674,2021-10-07,155.29161071777344,153.3061981201172,151.63575744628906,0.012950634886272905,0.02410944049776198
675,675,675,675,2021-10-08,154.8334197998047,150.57623291015625,152.80982971191406,0.028272635112265965,0.013242538727420872
676,676,676,676,2021-10-11,153.91708374023438,151.7694091796875,152.64756774902344,0.0141509054568707,0.008316647359217777
677,677,677,677,2021-10-12,153.99343872070312,150.14669799804688,153.8311767578125,0.02561988224813505,0.0010548054452321765
678,678,678,678,2021-10-13,152.89573669433594,152.67620849609375,154.37525939941406,0.0014378677621391667,-0.009583936641364033
679,679,679,679,2021-10-14,155.854736328125,153.77389526367188,152.1511688232422,0.013531822556001272,0.024341367427714866
680,680,680,680,2021-10-15,155.09115600585938,155.29161071777344,153.3061981201172,-0.0012908276949896713,0.011643090153104163
681,681,681,681,2021-10-18,155.06251525878906,154.8334197998047,150.57623291015625,0.0014796253888895716,0.029794093409878375
682,682,682,682,2021-10-19,155.97886657714844,153.91708374023438,151.7694091796875,0.013395412561179487,0.027735875234759177
683,683,683,683,2021-10-20,157.39154052734375,153.99343872070312,150.14669799804688,0.022066536307457474,0.048251760617413764
684,684,684,684,2021-10-21,157.52517700195312,152.89573669433594,152.67620849609375,0.030278413301164875,0.03175981741767875
685,685,685,685,2021-10-22,158.0596923828125,155.854736328125,153.77389526367188,0.01414750752293692,0.027870771640348124
686,686,686,686,2021-10-25,157.09564208984375,155.09115600585938,155.29161071777344,0.012924567303558288,0.011617056219147326
687,687,687,687,2021-10-26,154.88116455078125,155.06251525878906,154.8334197998047,-0.00116953286682564,0.00030836205154094465
688,688,688,688,2021-10-27,153.67845153808594,155.97886657714844,153.91708374023438,-0.014748248205308623,-0.0015503945133937824
689,689,689,689,2021-10-28,156.10293579101562,157.39154052734375,153.99343872070312,-0.008187255376055358,0.01369861656338811
690,690,690,690,2021-10-29,153.97434997558594,157.52517700195312,152.89573669433594,-0.022541330179385644,0.00705456741024979
691,691,691,691,2021-11-01,154.10797119140625,158.0596923828125,155.854736328125,-0.025001448072133337,-0.011207648723881247
692,692,692,692,2021-11-02,154.34661865234375,157.09564208984375,155.09115600585938,-0.01749904326389795,-0.004800643522751891
693,693,693,693,2021-11-03,157.96429443359375,154.88116455078125,155.06251525878906,0.019906422396518186,0.018713608314439023
694,694,694,694,2021-11-04,156.76156616210938,153.67845153808594,155.97886657714844,0.020062114064569148,0.005017984821513055
695,695,695,695,2021-11-05,155.14842224121094,156.10293579101562,157.39154052734375,-0.006114641886572514,-0.014251835127969348
696,696,696,696,2021-11-08,153.92662048339844,153.97434997558594,157.52517700195312,-0.00030998339785204276,-0.022844326139116578
697,697,697,697,2021-11-09,153.1343536376953,154.10797119140625,158.0596923828125,-0.006317762450468445,-0.031161257312764312
698,698,698,698,2021-11-10,152.408935546875,154.34661865234375,157.09564208984375,-0.012554101426952902,-0.029833459926841277
699,699,699,699,2021-11-11,153.12481689453125,157.96429443359375,154.88116455078125,-0.030636528061073642,-0.011339969332901934
700,700,700,700,2021-11-12,152.93394470214844,156.76156616210938,153.67845153808594,-0.02441683605025191,-0.004844575335618773
701,701,701,701,2021-11-15,152.82891845703125,155.14842224121094,156.10293579101562,-0.014950224763314202,-0.020973451379335373
702,702,702,702,2021-11-16,153.25845336914062,153.92662048339844,153.97434997558594,-0.004340815852121427,-0.004649453669126169
703,703,703,703,2021-11-17,153.70709228515625,153.1343536376953,154.10797119140625,0.0037401055599581845,-0.0026012859889777973
704,704,704,704,2021-11-18,152.9530029296875,152.408935546875,154.34661865234375,0.003569786645778228,-0.009029130244798456
705,705,705,705,2021-11-19,152.22755432128906,153.12481689453125,157.96429443359375,-0.005859680954656721,-0.036316688735734126
706,706,706,706,2021-11-22,155.9120330810547,152.93394470214844,156.76156616210938,0.019473037099162704,-0.005419268905339836
707,707,707,707,2021-11-23,157.2101593017578,152.82891845703125,155.14842224121094,0.028667616632766846,0.013288804557364253
708,708,708,708,2021-11-24,154.55661010742188,153.25845336914062,153.92662048339844,0.008470376085255804,0.004092791890349945
709,709,709,709,2021-11-26,150.7895050048828,153.70709228515625,153.1343536376953,-0.018981474679520605,-0.015312361838547561
710,710,710,710,2021-11-29,149.57215881347656,152.9530029296875,152.408935546875,-0.022103810003423763,-0.01861292924341673
711,711,711,711,2021-11-30,145.79547119140625,152.22755432128906,153.12481689453125,-0.04225308064995492,-0.047865172032651504
712,712,712,712,2021-12-01,143.08277893066406,155.9120330810547,152.93394470214844,-0.08228520850421484,-0.06441451432296696
713,713,713,713,2021-12-02,146.6102294921875,157.2101593017578,152.82891845703125,-0.0674252214783666,-0.040690525246320886
714,714,714,714,2021-12-03,145.92007446289062,154.55661010742188,153.25845336914062,-0.055879432387450634,-0.04788237610994728
715,715,715,715,2021-12-06,148.25894165039062,150.7895050048828,153.70709228515625,-0.016782092058795772,-0.03544501788283305
716,716,716,716,2021-12-07,149.51463317871094,149.57215881347656,152.9530029296875,-0.0003846012200530158,-0.022479910071181664
717,717,717,717,2021-12-08,149.2750244140625,145.79547119140625,152.22755432128906,0.023865989761013617,-0.019395502479104376
718,718,718,718,2021-12-09,149.26541137695312,143.08277893066406,155.9120330810547,0.04321017869861943,-0.04263058836931566
719,719,719,719,2021-12-10,148.57528686523438,146.6102294921875,157.2101593017578,0.013403276018687293,-0.05492566431377499
720,720,720,720,2021-12-13,147.72216796875,145.92007446289062,154.55661010742188,0.01234986695622653,-0.04421966898679852
721,721,721,721,2021-12-14,147.1470184326172,148.25894165039062,150.7895050048828,-0.007499872893976689,-0.024156101395436447
722,722,722,722,2021-12-15,147.1182403564453,149.51463317871094,149.57215881347656,-0.01602781461130487,-0.016406251514303527
723,723,723,723,2021-12-16,147.41539001464844,149.2750244140625,145.79547119140625,-0.012457773205621914,0.011110899467621227
