,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VLO,VLO_6m,VLO_12m,VLO_6m_ret,VLO_12m_ret
722,722,722,722,2021-12-15,63.2895393371582,66.4336166381836,63.2246322631836,-0.04732660150280443,0.001026610541670081
723,723,723,723,2021-12-16,63.76255416870117,65.58963775634766,62.0838623046875,-0.027856284165400202,0.027039101655357722
724,724,724,724,2021-12-17,63.70691680908203,65.20939636230469,62.4270133972168,-0.023040844372716585,0.020502396994732663
725,725,725,725,2021-12-20,63.70691680908203,65.710205078125,66.00698852539062,-0.03048671460789376,-0.03484588174211034
726,726,726,726,2021-12-21,66.14611053466797,63.27100372314453,64.65291595458984,0.045441144321086924,0.023095548870941895
727,727,727,727,2021-12-22,66.1275634765625,63.24318313598633,65.3021240234375,0.04560776668015176,0.012640315540559444
728,728,728,728,2021-12-23,66.5263671875,63.2895393371582,66.4336166381836,0.05114317285670955,0.0013961387925265356
729,729,729,729,2021-12-27,67.82479858398438,63.76255416870117,65.58963775634766,0.06370893494221441,0.03407795658118884
730,730,730,730,2021-12-28,69.09541320800781,63.70691680908203,65.20939636230469,0.08458259587532879,0.0595928970744084
731,731,731,731,2021-12-29,69.23454284667969,63.70691680908203,65.710205078125,0.0867664974929323,0.05363455743844492
732,732,732,732,2021-12-30,68.89137268066406,66.14611053466797,63.27100372314453,0.04150300182135824,0.08883009003796793
733,733,733,733,2021-12-31,69.66116333007812,66.1275634765625,63.24318313598633,0.05343611147517979,0.10148097985978621
734,734,734,734,2022-01-03,71.54390716552734,66.5263671875,63.2895393371582,0.07542182431043853,0.13042230856502512
735,735,735,735,2022-01-04,72.81450653076172,67.82479858398438,63.76255416870117,0.07356760434163045,0.1419634530027003
736,736,736,736,2022-01-05,72.5270004272461,69.09541320800781,63.70691680908203,0.0496644720671644,0.13844781791271177
737,737,737,737,2022-01-06,74.3448257446289,69.23454284667969,63.70691680908203,0.07381117413118443,0.16698200867932034
738,738,738,738,2022-01-07,75.1238784790039,68.89137268066406,66.14611053466797,0.09046859651396,0.13572631666121304
739,739,739,739,2022-01-10,75.15170288085938,69.66116333007812,66.1275634765625,0.0788177987319163,0.1364656268863631
740,740,740,740,2022-01-11,77.7671127319336,71.54390716552734,66.5263671875,0.08698442415240115,0.1689667724190067
741,741,741,741,2022-01-12,78.24939727783203,72.81450653076172,67.82479858398438,0.0746402194564657,0.15369892593104195
742,742,742,742,2022-01-13,77.31268310546875,72.5270004272461,69.09541320800781,0.06598484219712497,0.11892641661644476
743,743,743,743,2022-01-14,79.01919555664062,74.3448257446289,69.23454284667969,0.06287417806409246,0.1413261691007206
744,744,744,744,2022-01-18,79.42726135253906,75.1238784790039,68.89137268066406,0.05728382187745917,0.15293480535962867
745,745,745,745,2022-01-19,78.10099792480469,75.15170288085938,69.66116333007812,0.039244553761089485,0.12115552183267142
746,746,746,746,2022-01-20,75.50413513183594,77.7671127319336,71.54390716552734,-0.029099416457677107,0.05535381171098219
747,747,747,747,2022-01-21,73.53792572021484,78.24939727783203,72.81450653076172,-0.06021096291500694,0.009935097055797648
748,748,748,748,2022-01-24,72.88870239257812,77.31268310546875,72.5270004272461,-0.05722192705245399,0.004987135317899405
749,749,749,749,2022-01-25,75.27227783203125,79.01919555664062,74.3448257446289,-0.0474178166230963,0.01247500519522493
750,750,750,750,2022-01-26,75.40211486816406,79.42726135253906,75.1238784790039,-0.05067714051614258,0.003703701070731036
751,751,751,751,2022-01-27,76.03277587890625,78.10099792480469,75.15170288085938,-0.026481377970224096,0.011723925929445267
752,752,752,752,2022-01-28,75.50413513183594,75.50413513183594,77.7671127319336,0.0,-0.029099416457677107
753,753,753,753,2022-01-31,76.95096588134766,73.53792572021484,78.24939727783203,0.04641197215866799,-0.01659350029079676
754,754,754,754,2022-02-01,80.27125549316406,72.88870239257812,77.31268310546875,0.10128528644704837,0.03826762012203444
755,755,755,755,2022-02-02,81.24685668945312,75.27227783203125,79.01919555664062,0.07937289835647121,0.02819139219426403
756,756,756,756,2022-02-03,79.82097625732422,75.40211486816406,79.42726135253906,0.058603944954147114,0.004956924084762893
757,757,757,757,2022-02-04,81.33128356933594,76.03277587890625,78.10099792480469,0.06968715306236306,0.041360363252225696
758,758,758,758,2022-02-07,84.07984924316406,75.50413513183594,75.50413513183594,0.11357939662979089,0.11357939662979089
759,759,759,759,2022-02-08,83.01043701171875,76.95096588134766,73.53792572021484,0.0787445753405398,0.12881123853755927
760,760,760,760,2022-02-09,83.3387680053711,80.27125549316406,72.88870239257812,0.03821433330475643,0.14337016944696002
761,761,761,761,2022-02-10,84.32374572753906,81.24685668945312,75.27227783203125,0.03787086865214517,0.1202496876168142
762,762,762,762,2022-02-11,86.30309295654297,79.82097625732422,75.40211486816406,0.08120818615800829,0.1445712511835855
763,763,763,763,2022-02-14,84.16427612304688,81.33128356933594,76.03277587890625,0.034832753516004455,0.10694730200422087
764,764,764,764,2022-02-15,83.0479507446289,84.07984924316406,75.50413513183594,-0.01227283954269287,0.09991261537690477
765,765,765,765,2022-02-16,82.58829498291016,83.01043701171875,76.95096588134766,-0.005085409064272239,0.07325871789906868
766,766,766,766,2022-02-17,81.65022277832031,83.3387680053711,80.27125549316406,-0.020261221367490756,0.017178842870766875
767,767,767,767,2022-02-18,81.35003662109375,84.32374572753906,81.24685668945312,-0.03526538202007479,0.0012699559816202743
768,768,768,768,2022-02-22,80.52452850341797,86.30309295654297,79.82097625732422,-0.06695663220360759,0.008814127301896901
769,769,769,769,2022-02-23,81.0029525756836,84.16427612304688,81.33128356933594,-0.03756134660674171,-0.00403695821881922
770,770,770,770,2022-02-24,78.64837646484375,83.0479507446289,84.07984924316406,-0.05297631356749277,-0.06459898331420844
771,771,771,771,2022-02-25,79.6146011352539,82.58829498291016,83.01043701171875,-0.03600623851444795,-0.04090854112700848
772,772,772,772,2022-02-28,78.33881378173828,81.65022277832031,83.3387680053711,-0.04055603137265751,-0.059995538010719995
773,773,773,773,2022-03-01,75.63715362548828,81.35003662109375,84.32374572753906,-0.07022594251818859,-0.10301477984763963
774,774,774,774,2022-03-02,78.4419937133789,80.52452850341797,86.30309295654297,-0.025862117155403985,-0.09108710909263051
775,775,775,775,2022-03-03,78.97671508789062,81.0029525756836,84.16427612304688,-0.025014365814626238,-0.06163613915685695
776,776,776,776,2022-03-04,80.65586853027344,78.64837646484375,83.0479507446289,0.025524901538521272,-0.028803627216655636
777,777,777,777,2022-03-07,78.80785369873047,79.6146011352539,82.58829498291016,-0.010133159307711526,-0.045774540871221125
778,778,778,778,2022-03-08,84.9334945678711,78.33881378173828,81.65022277832031,0.08418152468464002,0.040211424755874026
779,779,779,779,2022-03-09,81.7440414428711,75.63715362548828,81.35003662109375,0.08073926006814869,0.004843326913453128
780,780,780,780,2022-03-10,84.03294372558594,78.4419937133789,80.52452850341797,0.07127496061147975,0.04356952207449494
781,781,781,781,2022-03-11,85.99351501464844,78.97671508789062,81.0029525756836,0.0888464393454329,0.06160963619569304
782,782,782,782,2022-03-14,84.94287109375,80.65586853027344,78.64837646484375,0.053151774837902455,0.08003337019575896
783,783,783,783,2022-03-15,79.1830825805664,78.80785369873047,79.6146011352539,0.004761313298422998,-0.00542009315545533
784,784,784,784,2022-03-16,79.68025970458984,84.9334945678711,78.33881378173828,-0.06185115648436368,0.017123643543914158
785,785,785,785,2022-03-17,83.57328796386719,81.7440414428711,75.63715362548828,0.02237773529064513,0.10492375714816138
786,786,786,786,2022-03-18,84.8302993774414,84.03294372558594,78.4419937133789,0.009488607878111122,0.08143986864236119
787,787,787,787,2022-03-21,88.42314147949219,85.99351501464844,78.97671508789062,0.028253601035262754,0.11961027223136522
788,788,788,788,2022-03-22,87.79462432861328,84.94287109375,80.65586853027344,0.03357260236372106,0.08850882060318255
789,789,789,789,2022-03-23,89.60511016845703,79.1830825805664,78.80785369873047,0.13161937181829875,0.1370073661820903
790,790,790,790,2022-03-24,90.46815490722656,79.68025970458984,84.9334945678711,0.13538980975504145,0.0651646369611305
791,791,791,791,2022-03-25,91.2280044555664,83.57328796386719,81.7440414428711,0.0915928603288736,0.11602023640247117
792,792,792,792,2022-03-28,90.40248107910156,84.8302993774414,84.03294372558594,0.0656862199303041,0.07579809859232922
793,793,793,793,2022-03-29,90.69329071044922,88.42314147949219,85.99351501464844,0.025673700266389377,0.05465267578607769
794,794,794,794,2022-03-30,94.27674865722656,87.79462432861328,84.94287109375,0.07383281582652312,0.10988417795738181
795,795,795,795,2022-03-31,95.25235748291016,89.60511016845703,79.1830825805664,0.06302371933739415,0.20293823350453355
796,796,796,796,2022-04-01,94.99906158447266,90.46815490722656,79.68025970458984,0.05008289029319157,0.19225341303701105
797,797,797,797,2022-04-04,94.50189208984376,91.2280044555664,83.57328796386719,0.03588687107446198,0.1307667125732992
798,798,798,798,2022-04-05,95.17729949951172,90.40248107910156,84.8302993774414,0.052817338234691036,0.12197292946041216
799,799,799,799,2022-04-06,96.90335845947266,90.69329071044922,88.42314147949219,0.068473287278217,0.0959049501984417
800,800,800,800,2022-04-07,96.93151092529295,94.27674865722656,87.79462432861328,0.02815924717258378,0.1040711395094136
801,801,801,801,2022-04-08,96.82830810546876,95.25235748291016,89.60511016845703,0.016545003863462027,0.08061145088078314
802,802,802,802,2022-04-11,94.65198516845705,94.99906158447266,90.46815490722656,-0.0036534720472685134,0.04624644180619053
803,803,803,803,2022-04-12,94.54877471923828,94.50189208984376,91.2280044555664,0.0004961025473431135,0.036400777189961264
804,804,804,804,2022-04-13,97.50373840332033,95.17729949951172,90.40248107910156,0.024443211942786203,0.07855157557020154
805,805,805,805,2022-04-14,98.36676788330078,96.90335845947266,90.69329071044922,0.015101741024178938,0.08460909415394569
806,806,806,806,2022-04-18,103.51679229736328,96.93151092529295,94.27674865722656,0.06793746748821161,0.09800978260007542
807,807,807,807,2022-04-19,101.06842041015624,96.82830810546876,95.25235748291016,0.04379000715440573,0.06105951685541822
808,808,808,808,2022-04-20,101.37799072265624,94.65198516845705,94.99906158447266,0.0710603749327452,0.06714728579199147
809,809,809,809,2022-04-21,98.41366577148438,94.54877471923828,94.50189208984376,0.04087721986586135,0.041393601706108285
810,810,810,810,2022-04-22,96.66883087158205,97.50373840332033,95.17729949951172,-0.00856282585068402,0.01567108312500487
811,811,811,811,2022-04-25,94.6332015991211,98.36676788330078,96.90335845947266,-0.037955565324755525,-0.02342701941853742
812,812,812,812,2022-04-26,98.6294174194336,103.51679229736328,96.93151092529295,-0.04721335321027109,0.017516558629208312
813,813,813,813,2022-04-27,102.72882080078124,101.06842041015624,96.82830810546876,0.01642847868688113,0.06093788904052144
814,814,814,814,2022-04-28,108.37604522705078,101.37799072265624,94.65198516845705,0.06902932731759703,0.14499495213088576
815,815,815,815,2022-04-29,104.57684326171876,98.41366577148438,94.54877471923828,0.06262522020615746,0.10606238496753395
816,816,816,816,2022-05-02,109.37977600097656,96.66883087158205,97.50373840332033,0.13148959198937815,0.12180084366131161
817,817,817,817,2022-05-03,113.88255310058594,94.6332015991211,98.36676788330078,0.2034101264269561,0.15773401476088544
818,818,818,818,2022-05-04,120.28961944580078,98.6294174194336,103.51679229736328,0.2196119838592836,0.16203001248585558
819,819,819,819,2022-05-05,118.03823852539062,102.72882080078124,101.06842041015624,0.1490274842568129,0.16790425779256668
820,820,820,820,2022-05-06,121.18077850341795,108.37604522705078,101.37799072265624,0.11815095531065833,0.1953361635952815
821,821,821,821,2022-05-09,111.1152114868164,104.57684326171876,98.41366577148438,0.06252214181618032,0.12906282492133658
822,822,822,822,2022-05-10,113.47918701171876,109.37977600097656,96.66883087158205,0.03747869268543402,0.17389634268431498
823,823,823,823,2022-05-11,113.8858413696289,113.88255310058594,94.6332015991211,2.8874212541163402e-05,0.20344487394672095
824,824,824,824,2022-05-12,113.87638854980467,120.28961944580078,98.6294174194336,-0.05331491549763967,0.15458847399991704
825,825,825,825,2022-05-13,117.93360137939452,118.03823852539062,102.72882080078124,-0.0008864682098216337,0.14800890791980792
826,826,826,826,2022-05-16,120.8464813232422,121.18077850341795,108.37604522705078,-0.0027586650647430933,0.11506635133313381
827,827,827,827,2022-05-17,121.11129760742188,111.1152114868164,104.57684326171876,0.08996145520356125,0.1581081798799686
828,828,828,828,2022-05-18,117.91468811035156,113.47918701171876,109.37977600097656,0.03908647229006634,0.07803007485861735
829,829,829,829,2022-05-19,117.5174789428711,113.8858413696289,113.88255310058594,0.031888402715973374,0.03191819768103232
830,830,830,830,2022-05-20,116.30693817138672,113.87638854980467,120.28961944580078,0.02134375398214372,-0.033109101955456355
831,831,831,831,2022-05-23,117.23375701904295,117.93360137939452,118.03823852539062,-0.005934223598414112,-0.00681543130766582
832,832,832,832,2022-05-24,117.4701919555664,120.8464813232422,121.18077850341795,-0.027938665079083602,-0.030620256724517514
833,833,833,833,2022-05-25,120.43036651611328,121.11129760742188,111.1152114868164,-0.005622358151225582,0.08383330153137591
834,834,834,834,2022-05-26,121.16802978515624,117.91468811035156,113.47918701171876,0.027590639698423347,0.06775553276252722
835,835,835,835,2022-05-27,124.65780639648438,117.5174789428711,113.8858413696289,0.06075970585690005,0.09458563854214219
836,836,836,836,2022-05-31,122.5677261352539,116.30693817138672,113.87638854980467,0.053829875175988695,0.07632256077077826
837,837,837,837,2022-06-01,125.357666015625,117.23375701904295,117.93360137939452,0.06929667020107888,0.06295122466706604
838,838,838,838,2022-06-02,126.36959838867188,117.4701919555664,120.8464813232422,0.07575884813801714,0.04570358197402835
839,839,839,839,2022-06-03,128.07191467285156,120.43036651611328,121.11129760742188,0.06345200448855115,0.057472896442677834
840,840,840,840,2022-06-06,131.16448974609375,121.16802978515624,117.91468811035156,0.08250080469792476,0.11236769437359873
841,841,841,841,2022-06-07,137.207763671875,124.65780639648438,117.5174789428711,0.10067526164766982,0.16755196678934858
842,842,842,842,2022-06-08,135.9688262939453,122.5677261352539,116.30693817138672,0.10933628762846803,0.16905172151970316
843,843,843,843,2022-06-09,135.62838745117188,125.357666015625,117.23375701904295,0.08193133903966188,0.15690557822130513
844,844,844,844,2022-06-10,132.8857421875,126.36959838867188,117.4701919555664,0.05156417272757796,0.13122946319662598
845,845,845,845,2022-06-13,124.46867370605467,128.07191467285156,120.43036651611328,-0.0281345131444396,0.03353230008978736
846,846,846,846,2022-06-14,126.4925308227539,131.16448974609375,121.16802978515624,-0.035619083582635436,0.04394311805711926
847,847,847,847,2022-06-15,121.33826446533205,137.207763671875,124.65780639648438,-0.11566035901943572,-0.026629234278311098
848,848,848,848,2022-06-16,112.29701232910156,135.9688262939453,122.5677261352539,-0.17409736194727932,-0.08379623356003663
849,849,849,849,2022-06-17,106.3388442993164,135.62838745117188,125.357666015625,-0.2159543713693427,-0.15171646314743947
850,850,850,850,2022-06-21,110.15017700195312,132.8857421875,126.36959838867188,-0.1710910802866067,-0.1283490775750753
851,851,851,851,2022-06-22,106.99140167236328,124.46867370605467,128.07191467285156,-0.14041502583184695,-0.16459903058634362
852,852,852,852,2022-06-23,98.8580551147461,126.4925308227539,131.16448974609375,-0.21846725279558432,-0.246304733040825
853,853,853,853,2022-06-24,98.29061126708984,121.33826446533205,137.207763671875,-0.18994546608854146,-0.2836366643060624
854,854,854,854,2022-06-27,106.1497039794922,112.29701232910156,135.9688262939453,-0.054741512905025824,-0.21930852186653726
855,855,855,855,2022-06-28,109.94212341308594,106.3388442993164,135.62838745117188,0.03388488127280409,-0.18938707833073187
856,856,856,856,2022-06-29,102.94366455078124,110.15017700195312,132.8857421875,-0.06542442915043256,-0.2253219731765571
857,857,857,857,2022-06-30,100.51309967041016,106.99140167236328,124.46867370605467,-0.06054974419151404,-0.1924626761285978
858,858,858,858,2022-07-01,102.12085723876952,98.8580551147461,126.4925308227539,0.0330049192272317,-0.19267282760066595
859,859,859,859,2022-07-05,97.96906280517578,98.29061126708984,121.33826446533205,-0.003271405658881288,-0.19259548307478191
860,860,860,860,2022-07-06,96.19107818603516,106.1497039794922,112.29701232910156,-0.09381680230951017,-0.14342264152020168
861,861,861,861,2022-07-07,100.5698471069336,109.94212341308594,106.3388442993164,-0.08524736484248041,-0.054251080406183205
862,862,862,862,2022-07-08,101.222412109375,102.94366455078124,110.15017700195312,-0.016720333873068594,-0.08105084472465096
863,863,863,863,2022-07-11,101.941162109375,100.51309967041016,106.99140167236328,0.014207724601545069,-0.047202293680135954
864,864,864,864,2022-07-12,99.17015838623048,102.12085723876952,98.8580551147461,-0.028894184129692357,0.003157084884202188
865,865,865,865,2022-07-13,96.8341827392578,97.96906280517578,98.29061126708984,-0.011584065759359552,-0.014817575239962855
866,866,866,866,2022-07-14,95.31153869628906,96.19107818603516,106.1497039794922,-0.009143670144179605,-0.10210264255938994
867,867,867,867,2022-07-15,98.91480255126952,100.5698471069336,109.94212341308594,-0.016456667711787443,-0.10030114499774967
868,868,868,868,2022-07-18,100.54147338867188,101.222412109375,102.94366455078124,-0.0067271536660017395,-0.023335007283759368
869,869,869,869,2022-07-19,102.83960723876952,101.941162109375,100.51309967041016,0.008813369504563351,0.02314631203284101
870,870,870,870,2022-07-20,103.35031127929688,99.17015838623048,102.12085723876952,0.04215131810908557,0.01203920603263997
871,871,871,871,2022-07-21,98.4986801147461,96.8341827392578,97.96906280517578,0.01718915085977679,0.005405964846510125
872,872,872,872,2022-07-22,98.37572479248048,95.31153869628906,96.19107818603516,0.032149161980853824,0.022711530504109678
873,873,873,873,2022-07-25,103.38815307617188,98.91480255126952,100.5698471069336,0.04522427795964856,0.028023369332973447
874,874,874,874,2022-07-26,101.7898406982422,100.54147338867188,101.222412109375,0.012416441369865305,0.005605760394783665
875,875,875,875,2022-07-27,105.4498519897461,102.83960723876952,101.941162109375,0.025381706728188957,0.03441877459280418
876,876,876,876,2022-07-28,103.56784057617188,103.35031127929688,99.17015838623048,0.002104776407369835,0.0443448136163509
877,877,877,877,2022-07-29,104.75946807861328,98.4986801147461,96.8341827392578,0.06356215084886085,0.08184388110855068
878,878,878,878,2022-08-01,104.64598083496094,98.37572479248048,95.31153869628906,0.06373783833061775,0.09793611840027205
879,879,879,879,2022-08-02,106.85900115966795,103.38815307617188,98.91480255126952,0.03357104252494869,0.08031354664314061
880,880,880,880,2022-08-03,102.8521499633789,101.7898406982422,100.54147338867188,0.010436299515252712,0.022982322586167392
881,881,881,881,2022-08-04,99.53218841552734,105.4498519897461,102.83960723876952,-0.05611827292838856,-0.032160943745760506
882,882,882,882,2022-08-05,100.16183471679688,103.56784057617188,103.35031127929688,-0.032886713099612774,-0.030851155870090907
883,883,883,883,2022-08-08,101.49744415283205,104.75946807861328,98.4986801147461,-0.031138225361485805,0.030444712909782456
884,884,884,884,2022-08-09,105.58062744140624,104.64598083496094,98.37572479248048,0.00893150982950175,0.07323862328968045
885,885,885,885,2022-08-10,106.62049102783205,106.85900115966795,103.38815307617188,-0.002232007872500441,0.03126410382124467
886,886,886,886,2022-08-11,108.84334564208984,102.8521499633789,101.7898406982422,0.058250563365414676,0.06929478320688087
887,887,887,887,2022-08-12,109.89276885986328,99.53218841552734,105.4498519897461,0.10409276244467325,0.04213298346354444
888,888,888,888,2022-08-15,106.80176544189452,100.16183471679688,103.56784057617188,0.06629202374209453,0.031225183876882667
889,889,889,889,2022-08-16,108.0992202758789,101.49744415283205,104.75946807861328,0.06504376714260984,0.03188019430147748
890,890,890,890,2022-08-17,112.33504486083984,105.58062744140624,104.64598083496094,0.06397402234782223,0.07347691678675616
891,891,891,891,2022-08-18,113.32721710205078,106.62049102783205,106.85900115966795,0.06290278734946009,0.060530379960393565
892,892,892,892,2022-08-19,113.09825897216795,108.84334564208984,102.8521499633789,0.039092085096957385,0.0996197844423985
893,893,893,893,2022-08-22,113.65157318115234,109.89276885986328,99.53218841552734,0.034204291695319355,0.14185747335002152
894,894,894,894,2022-08-23,116.49454498291016,106.80176544189452,100.16183471679688,0.09075486253351306,0.16306320977738964
895,895,895,895,2022-08-24,116.50408172607422,108.0992202758789,101.49744415283205,0.07775136054400167,0.14785236907685673
896,896,896,896,2022-08-25,117.68704986572266,112.33504486083984,105.58062744140624,0.047643235568320286,0.1146651873331126
897,897,897,897,2022-08-26,116.27510833740234,113.32721710205078,106.62049102783205,0.026012208812089543,0.09055123660094644
898,898,898,898,2022-08-29,117.74429321289062,113.09825897216795,108.84334564208984,0.04107962653842434,0.08177759989177313
899,899,899,899,2022-08-30,112.60215759277344,113.65157318115234,109.89276885986328,-0.009233621312977447,0.024654840905548703
900,900,900,900,2022-08-31,111.7340087890625,116.49454498291016,106.80176544189452,-0.040864885085786895,0.04618129041931773
901,901,901,901,2022-09-01,105.55200958251952,116.50408172607422,108.0992202758789,-0.09400590933204678,-0.02356363613778789
902,902,902,902,2022-09-02,108.58576965332033,117.68704986572266,112.33504486083984,-0.07733459393184394,-0.03337582863979893
903,903,903,903,2022-09-06,107.59358215332033,116.27510833740234,113.32721710205078,-0.07466366884725073,-0.05059362697989256
904,904,904,904,2022-09-07,107.44095611572266,117.74429321289062,113.09825897216795,-0.08750604225496306,-0.05002113125222807
905,905,905,905,2022-09-08,106.78268432617188,112.60215759277344,113.65157318115234,-0.05168172076815558,-0.06043813264275677
906,906,906,906,2022-09-09,108.10875701904295,111.7340087890625,116.49454498291016,-0.03244537459372365,-0.07198438317517275
907,907,907,907,2022-09-12,108.9959945678711,105.55200958251952,116.50408172607422,0.032628322274234955,-0.06444484216318047
908,908,908,908,2022-09-13,106.21027374267578,108.58576965332033,117.68704986572266,-0.021876677931452204,-0.09751944785888955
909,909,909,909,2022-09-14,104.55029296875,107.59358215332033,116.27510833740234,-0.028285043807107835,-0.10083684751021482
910,910,910,910,2022-09-15,100.32401275634766,107.44095611572266,117.74429321289062,-0.06624050656911018,-0.14795010425724653
911,911,911,911,2022-09-16,99.6562042236328,106.78268432617188,112.60215759277344,-0.06673816216092643,-0.11497073986770112
912,912,912,912,2022-09-19,99.85655212402344,108.10875701904295,111.7340087890625,-0.07633243709911419,-0.10630117717750531
913,913,913,913,2022-09-20,102.4800796508789,108.9959945678711,105.55200958251952,-0.05978123272167368,-0.029103471774632683
914,914,914,914,2022-09-21,100.677001953125,106.21027374267578,108.58576965332033,-0.05209733102615555,-0.07283429242566031
915,915,915,915,2022-09-22,102.64225769042967,104.55029296875,107.59358215332033,-0.018249927610347605,-0.046018771415520354
916,916,916,916,2022-09-23,95.94510650634766,100.32401275634766,107.44095611572266,-0.04364763858314613,-0.10699690346196322
917,917,917,917,2022-09-26,93.38834381103516,99.6562042236328,106.78268432617188,-0.06289483390850703,-0.12543551044496304
918,918,918,918,2022-09-27,96.51750183105467,99.85655212402344,108.10875701904295,-0.03343846970423747,-0.10721846691796233
919,919,919,919,2022-09-28,103.79662322998048,102.4800796508789,108.9959945678711,0.012846824315385641,-0.04770240740042053
920,920,920,920,2022-09-29,102.3083724975586,100.677001953125,106.21027374267578,0.016204004020631713,-0.03673751236693579
921,921,921,921,2022-09-30,101.93628692626952,102.64225769042967,104.55029296875,-0.006877973848640084,-0.025002378934144254
922,922,922,922,2022-10-03,107.14521026611328,95.94510650634766,100.32401275634766,0.11673449712648587,0.06799167340257761
923,923,923,923,2022-10-04,112.17285919189452,93.38834381103516,99.6562042236328,0.20114411086321993,0.12559835151029652
924,924,924,924,2022-10-05,112.65940856933594,96.51750183105467,99.85655212402344,0.16724331268474235,0.12821248253605977
925,925,925,925,2022-10-06,113.7374496459961,103.79662322998048,102.4800796508789,0.095772156228916,0.1098493486096801
926,926,926,926,2022-10-07,108.547607421875,102.3083724975586,100.677001953125,0.060984597565221677,0.07817679624999707
927,927,927,927,2022-10-10,105.76188659667967,101.93628692626952,102.64225769042967,0.037529321361069456,0.030393221821550798
928,928,928,928,2022-10-11,104.64569854736328,107.14521026611328,95.94510650634766,-0.023328263695054918,0.09068302030015474
929,929,929,929,2022-10-12,109.9022979736328,112.17285919189452,93.38834381103516,-0.020241627383121852,0.17683099933769553
930,930,930,930,2022-10-13,115.30201721191406,112.65940856933594,96.51750183105467,0.023456617393404322,0.1946228924753981
931,931,931,931,2022-10-14,108.87197875976562,113.7374496459961,103.79662322998048,-0.04277809025412549,0.048897116031797694
932,932,932,932,2022-10-17,110.18850708007812,108.547607421875,102.3083724975586,0.0151168662043899,0.07702335977153352
933,933,933,933,2022-10-18,112.28733825683594,105.76188659667967,101.93628692626952,0.06169946348480826,0.10154432383880474
934,934,934,934,2022-10-19,118.25946044921876,104.64569854736328,107.14521026611328,0.130093850878102,0.1037307235246574
935,935,935,935,2022-10-20,118.7173843383789,109.9022979736328,112.17285919189452,0.080208389881538,0.05834321415743404
936,936,936,936,2022-10-21,121.8656234741211,115.30201721191406,112.65940856933594,0.05692533765600771,0.08171723091479932
937,937,937,937,2022-10-24,123.27755737304688,108.87197875976562,113.7374496459961,0.1323166785189811,0.08387833344904472
938,938,938,938,2022-10-25,120.9688491821289,110.18850708007812,108.547607421875,0.09783544933789057,0.11443128093996768
939,939,939,939,2022-10-26,120.91162109375,112.28733825683594,105.76188659667967,0.07680547932472725,0.14324379967656453
940,940,940,940,2022-10-27,122.37126159667967,118.25946044921876,104.64569854736328,0.034769321049173296,0.16938644679497927
941,941,941,941,2022-10-28,120.18657684326172,118.7173843383789,109.9022979736328,0.012375546454891362,0.09357655899148054
942,942,942,942,2022-10-31,119.77635192871094,121.8656234741211,115.30201721191406,-0.017144059873897333,0.038805346384994
943,943,943,943,2022-11-01,124.02169799804688,123.27755737304688,108.87197875976562,0.006036302477572475,0.13915168449092175
944,944,944,944,2022-11-02,120.04347229003906,120.9688491821289,110.18850708007812,-0.00764971228829836,0.08943732401056104
945,945,945,945,2022-11-03,123.74504089355467,120.91162109375,112.28733825683594,0.023433808712296944,0.10203913294757605
946,946,946,946,2022-11-04,122.80056762695312,122.37126159667967,118.25946044921876,0.003508225907553175,0.038399525589619454
947,947,947,947,2022-11-07,125.71984100341795,120.18657684326172,118.7173843383789,0.046038952980350656,0.05898425663658502
948,948,948,948,2022-11-08,126.16822814941406,119.77635192871094,121.8656234741211,0.053365093507836026,0.03530613927566417
949,949,949,949,2022-11-09,122.1136703491211,124.02169799804688,123.27755737304688,-0.01538462768793758,-0.00944119147659439
950,950,950,950,2022-11-10,126.35902404785156,120.04347229003906,120.9688491821289,0.05261053881008526,0.044558371036557354
951,951,951,951,2022-11-11,127.7996063232422,123.74504089355467,120.91162109375,0.03276547811863639,0.05696710677753236
952,952,952,952,2022-11-14,130.5089874267578,122.80056762695312,122.37126159667967,0.06277185805216745,0.0665003018184045
953,953,953,953,2022-11-15,134.2391815185547,125.71984100341795,120.18657684326172,0.06776448687128966,0.11692324587644531
954,954,954,954,2022-11-16,130.2042236328125,126.16822814941406,119.77635192871094,0.03198900026256091,0.0870611897606306
955,955,955,955,2022-11-17,132.49070739746094,122.1136703491211,124.02169799804688,0.08497850419754038,0.06828651386104578
956,956,956,956,2022-11-18,132.2121124267578,126.35902404785156,120.04347229003906,0.04632109517314498,0.1013686117585626
957,957,957,957,2022-11-21,130.61732482910156,127.7996063232422,123.74504089355467,0.02204794354947026,0.05553583308003773
958,958,958,958,2022-11-22,136.40077209472656,130.5089874267578,122.80056762695312,0.04514466615776369,0.11075033878579865
959,959,959,959,2022-11-23,133.7396240234375,134.2391815185547,125.71984100341795,-0.0037213985474735534,0.06379090966080292
960,960,960,960,2022-11-25,132.96144104003906,130.2042236328125,126.16822814941406,0.02117609805809506,0.05384250052699624
961,961,961,961,2022-11-28,129.5413360595703,132.49070739746094,122.1136703491211,-0.02226096754878637,0.06082583292446819
962,962,962,962,2022-11-29,129.88719177246094,132.2121124267578,126.35902404785156,-0.017584778063241546,0.027921770931637502
963,963,963,963,2022-11-30,128.36927795410156,130.61732482910156,127.7996063232422,-0.01721093949781416,0.00445753822917494
