,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FIS,FIS_6m,FIS_12m,FIS_6m_ret,FIS_12m_ret
484,484,484,484,2021-01-06,128.6508026123047,130.78579711914062,136.09071350097656,-0.016324360548806705,-0.054668762454673225
485,485,485,485,2021-01-07,126.5810089111328,131.72740173339844,135.39144897460938,-0.039068506283008286,-0.06507382947891227
486,486,486,486,2021-01-08,129.27542114257812,130.0865478515625,130.44082641601562,-0.006235285065062435,-0.008934359781811452
487,487,487,487,2021-01-11,126.8514175415039,131.8859405517578,125.68600463867188,-0.03817331088660003,0.009272415860321237
488,488,488,488,2021-01-12,124.58587646484376,130.44082641601562,125.59278869628906,-0.044885869800446065,-0.008017277440030668
489,489,489,489,2021-01-13,122.07793426513672,127.42942810058594,131.26124572753906,-0.041995745529243345,-0.06996209285918464
490,490,490,490,2021-01-14,120.44637298583984,128.6508026123047,130.78579711914062,-0.06377286002007532,-0.07905616940868576
491,491,491,491,2021-01-15,120.9498062133789,126.5810089111328,131.72740173339844,-0.044486947498635576,-0.0818174151937816
492,492,492,492,2021-01-19,119.3928451538086,129.27542114257812,130.0865478515625,-0.07644590055421296,-0.08220452363726449
493,493,493,493,2021-01-20,122.21775817871094,126.8514175415039,131.8859405517578,-0.03652824266845034,-0.0733071495915264
494,494,494,494,2021-01-21,124.55789947509766,124.58587646484376,130.44082641601562,-0.00022455988222713774,-0.04510035011703717
495,495,495,495,2021-01-22,120.34380340576172,122.07793426513672,127.42942810058594,-0.014205113068252784,-0.055604304283867645
496,496,496,496,2021-01-25,119.15975952148438,120.44637298583984,128.6508026123047,-0.010682044070407404,-0.0737736795892523
497,497,497,497,2021-01-26,119.48609161376952,120.9498062133789,126.5810089111328,-0.012101835012675477,-0.05605040881246515
498,498,498,498,2021-01-27,114.23711395263672,119.3928451538086,129.27542114257812,-0.04318291598236035,-0.11632765963574487
499,499,499,499,2021-01-28,116.83829498291016,122.21775817871094,126.8514175415039,-0.04401539740186322,-0.07893583495287004
500,500,500,500,2021-01-29,115.10416412353516,124.55789947509766,124.58587646484376,-0.07589832031048782,-0.0761058364748447
501,501,501,501,2021-02-01,120.48365020751952,120.34380340576172,122.07793426513672,0.0011620606778255382,-0.013059559593747938
502,502,502,502,2021-02-02,123.36454010009766,119.15975952148438,120.44637298583984,0.03528691729069133,0.024227936814675832
503,503,503,503,2021-02-03,122.66529083251952,119.48609161376952,120.9498062133789,0.026607274334711217,0.014183442477899932
504,504,504,504,2021-02-04,123.79338836669922,114.23711395263672,119.3928451538086,0.08365297479437883,0.03685767942979834
505,505,505,505,2021-02-05,123.28060913085938,116.83829498291016,122.21775817871094,0.055138720989479806,0.008696370871034143
506,506,506,506,2021-02-08,124.3993911743164,115.10416412353516,124.55789947509766,0.08075491552855696,-0.0012725672273635746
507,507,507,507,2021-02-09,123.8772964477539,120.48365020751952,120.34380340576172,0.028166861100151097,0.029361653379678776
508,508,508,508,2021-02-10,124.33415222167967,123.36454010009766,119.15975952148438,0.007859731173927909,0.04342399414848064
509,509,509,509,2021-02-11,126.00296783447266,122.66529083251952,119.48609161376952,0.0272096285697494,0.05454087695636156
510,510,510,510,2021-02-12,126.42252349853516,123.79338836669922,114.23711395263672,0.02123809006703925,0.10666769427447687
511,511,511,511,2021-02-16,124.10104370117188,123.28060913085938,116.83829498291016,0.006655017168528232,0.06216068729284374
512,512,512,512,2021-02-17,123.98918151855467,124.3993911743164,115.10416412353516,-0.0032975214097866745,0.0771911030558694
513,513,513,513,2021-02-18,125.17323303222656,123.8772964477539,120.48365020751952,0.01046145356440853,0.03892298097401414
514,514,514,514,2021-02-19,122.12454223632812,124.33415222167967,123.36454010009766,-0.01777154503303291,-0.010051493425609959
515,515,515,515,2021-02-22,126.3572998046875,126.00296783447266,122.66529083251952,0.0028120922570675777,0.03009823681263546
516,516,516,516,2021-02-23,127.46672058105467,126.42252349853516,123.79338836669922,0.008259581074820277,0.029673088868642505
517,517,517,517,2021-02-24,130.00262451171875,124.10104370117188,123.28060913085938,0.04755464285020472,0.0545261369833443
518,518,518,518,2021-02-25,129.41526794433594,123.98918151855467,124.3993911743164,0.043762579600295615,0.0403207501473295
519,519,519,519,2021-02-26,128.6601104736328,125.17323303222656,123.8772964477539,0.027856414322289913,0.03860928647160211
520,520,520,520,2021-03-01,130.15182495117188,122.12454223632812,124.33415222167967,0.06573029931452945,0.04679062530719369
521,521,521,521,2021-03-02,129.5271759033203,126.3572998046875,126.00296783447266,0.025086608399613963,0.027969246513918078
522,522,522,522,2021-03-03,129.5271759033203,127.46672058105467,126.42252349853516,0.016164653117873407,0.02455774745566708
523,523,523,523,2021-03-04,127.66250610351562,130.00262451171875,124.10104370117188,-0.01800054742734969,0.02869808581883926
524,524,524,524,2021-03-05,131.58758544921875,129.41526794433594,123.98918151855467,0.016785635415267786,0.06128279772156575
525,525,525,525,2021-03-08,134.73883056640625,128.6601104736328,125.17323303222656,0.04724634597620048,0.07641887408721781
526,526,526,526,2021-03-09,133.1725311279297,130.15182495117188,122.12454223632812,0.023209095822444903,0.09046493595220317
527,527,527,527,2021-03-10,135.67115783691406,129.5271759033203,126.3572998046875,0.047433921806336876,0.07371048642716449
528,528,528,528,2021-03-11,135.60568237304688,129.5271759033203,127.46672058105467,0.04692842584836088,0.06385166069144077
529,529,529,529,2021-03-12,136.75550842285156,127.66250610351562,130.00262451171875,0.07122688247998865,0.05194421217645573
530,530,530,530,2021-03-15,136.250732421875,131.58758544921875,129.41526794433594,0.03543759053513318,0.05281806842511916
531,531,531,531,2021-03-16,136.3348846435547,134.73883056640625,128.6601104736328,0.011845539036067443,0.05965154344784063
532,532,532,532,2021-03-17,135.474853515625,133.1725311279297,130.15182495117188,0.017288267844692617,0.04089860873214901
533,533,533,533,2021-03-18,134.07260131835938,135.67115783691406,129.5271759033203,-0.011782581825359406,0.035092445915996695
534,534,534,534,2021-03-19,132.5021209716797,135.60568237304688,129.5271759033203,-0.022886661879178427,0.022967728954268907
535,535,535,535,2021-03-22,131.97857666015625,136.75550842285156,127.66250610351562,-0.03493045229245839,0.033808442967122376
536,536,536,536,2021-03-23,132.77317810058594,136.250732421875,131.58758544921875,-0.025523197266356434,0.00900991265490414
537,537,537,537,2021-03-24,134.0539093017578,136.3348846435547,134.73883056640625,-0.016730680102605033,-0.005083324990793003
538,538,538,538,2021-03-25,133.51170349121094,135.474853515625,133.1725311279297,-0.014490881322028137,0.002546864285063677
539,539,539,539,2021-03-26,136.87709045410156,134.07260131835938,135.67115783691406,0.020917690178046566,0.008888643956566744
540,540,540,540,2021-03-29,134.58676147460938,132.5021209716797,135.60568237304688,0.0157328840296469,-0.0075138510467023245
541,541,541,541,2021-03-30,133.22190856933594,131.97857666015625,136.75550842285156,0.009420710092830076,-0.025838811864086986
542,542,542,542,2021-03-31,131.44573974609375,132.77317810058594,136.250732421875,-0.009997790016644359,-0.035265811716178375
543,543,543,543,2021-04-01,134.6615447998047,134.0539093017578,136.3348846435547,0.004532769698488037,-0.01227374672392112
544,544,544,544,2021-04-05,136.5498809814453,133.51170349121094,135.474853515625,0.022755888890552356,0.007935254683234083
545,545,545,545,2021-04-06,135.99830627441406,136.87709045410156,134.07260131835938,-0.006420242984213509,0.014363150540221525
546,546,546,546,2021-04-07,137.3070831298828,134.58676147460938,132.5021209716797,0.02021240146852521,0.03626328486643704
547,547,547,547,2021-04-08,139.17674255371094,133.22190856933594,131.97857666015625,0.04469860887239707,0.0545404116009669
548,548,548,548,2021-04-09,140.15829467773438,131.44573974609375,132.77317810058594,0.06628252044128757,0.05562205170349732
549,549,549,549,2021-04-12,140.2891845703125,134.6615447998047,134.0539093017578,0.04179099370109096,0.04651319234949702
550,550,550,550,2021-04-13,140.35462951660156,136.5498809814453,133.51170349121094,0.027863433551240213,0.05125337963979382
551,551,551,551,2021-04-14,140.2144012451172,135.99830627441406,136.87709045410156,0.031001084397301204,0.024381806918482907
552,552,552,552,2021-04-15,142.80386352539062,137.3070831298828,134.58676147460938,0.04003275191789091,0.06105431144007034
553,553,553,553,2021-04-16,142.67295837402344,139.17674255371094,133.22190856933594,0.025120690110729038,0.07094215888499034
554,554,554,554,2021-04-19,142.29905700683594,140.15829467773438,131.44573974609375,0.015273889668990348,0.0825688020144808
555,555,555,555,2021-04-20,141.88772583007812,140.2891845703125,134.6615447998047,0.0113946150921167,0.05366180108074858
556,556,556,556,2021-04-21,142.5047149658203,140.35462951660156,136.5498809814453,0.015318949268890547,0.04360922134515932
557,557,557,557,2021-04-22,142.58885192871094,140.2144012451172,135.99830627441406,0.01693442800816758,0.04846049803736996
558,558,558,558,2021-04-23,143.0375518798828,142.80386352539062,137.3070831298828,0.0016364287962744584,0.04173469146219788
559,559,559,559,2021-04-26,143.81344604492188,142.67295837402344,139.17674255371094,0.00799371993050424,0.03331521780243962
560,560,560,560,2021-04-27,142.8505859375,142.29905700683594,140.15829467773438,0.0038758438900798886,0.019208932771021425
561,561,561,561,2021-04-28,144.36500549316406,141.88772583007812,140.2891845703125,0.017459435963140812,0.0290529946077831
562,562,562,562,2021-04-29,145.54290771484375,142.5047149658203,140.35462951660156,0.021319945447083155,0.03696549387869319
563,563,563,563,2021-04-30,142.93472290039062,142.58885192871094,140.2144012451172,0.0024256522652459367,0.019401157307072037
564,564,564,564,2021-05-03,141.9905548095703,143.0375518798828,142.80386352539062,-0.007319735667677851,-0.005695285097631175
565,565,565,565,2021-05-04,140.6537628173828,143.81344604492188,142.67295837402344,-0.02197070798617884,-0.014152615741991004
566,566,566,566,2021-05-05,138.6719207763672,142.8505859375,142.29905700683594,-0.029251998748966,-0.025489531039510016
567,567,567,567,2021-05-06,141.90643310546875,144.36500549316406,141.88772583007812,-0.017030251751777414,0.00013184562146717482
568,568,568,568,2021-05-07,141.7100830078125,145.54290771484375,142.5047149658203,-0.02633467179686111,-0.005576180115853702
569,569,569,569,2021-05-10,139.71896362304688,142.93472290039062,142.58885192871094,-0.022498097117974458,-0.02012701741296652
570,570,570,570,2021-05-11,138.3914794921875,141.9905548095703,143.0375518798828,-0.025347286812208658,-0.032481487040528334
571,571,571,571,2021-05-12,135.35328674316406,140.6537628173828,143.81344604492188,-0.03768456647050811,-0.058827317851177674
572,572,572,572,2021-05-13,138.86827087402344,138.6719207763672,142.8505859375,0.0014159326311842246,-0.027877484977337774
573,573,573,573,2021-05-14,140.2237548828125,141.90643310546875,144.36500549316406,-0.01185765990894605,-0.028685972727287123
574,574,574,574,2021-05-17,139.24215698242188,141.7100830078125,145.54290771484375,-0.01741531705442989,-0.04329136219242424
575,575,575,575,2021-05-18,138.5504150390625,139.71896362304688,142.93472290039062,-0.008363564642069998,-0.030673497470474653
576,576,576,576,2021-05-19,137.95213317871094,138.3914794921875,141.9905548095703,-0.0031746630290296896,-0.02844148074690933
577,577,577,577,2021-05-20,140.0554656982422,135.35328674316406,140.6537628173828,0.03474004265593211,-0.0042536872612318755
578,578,578,578,2021-05-21,140.56964111328125,138.86827087402344,138.6719207763672,0.012251684481628278,0.013684964672656896
579,579,579,579,2021-05-24,141.19593811035156,140.2237548828125,141.90643310546875,0.0069330851135140925,-0.005006784960827848
580,580,580,580,2021-05-25,140.9248809814453,139.24215698242188,141.7100830078125,0.01208487454870344,-0.00554090442755506
581,581,581,581,2021-05-26,139.2328338623047,138.5504150390625,139.71896362304688,0.004925418830754147,-0.0034793398700961875
582,582,582,582,2021-05-27,140.03677368164062,137.95213317871094,138.3914794921875,0.015111332133074917,0.011888695716603115
583,583,583,583,2021-05-28,139.27024841308594,140.0554656982422,135.35328674316406,-0.005606473701269543,0.028938799819131056
584,584,584,584,2021-06-01,138.75604248046875,140.56964111328125,138.86827087402344,-0.012901780344953484,-0.00080816440536291
585,585,585,585,2021-06-02,139.466552734375,141.19593811035156,140.2237548828125,-0.01224812412539067,-0.005399956298918873
586,586,586,586,2021-06-03,136.923828125,140.9248809814453,139.24215698242188,-0.028391387160171533,-0.01664961896356243
587,587,587,587,2021-06-04,137.2884063720703,139.2328338623047,138.5504150390625,-0.013965294221888302,-0.00910866031427171
588,588,588,588,2021-06-07,134.17543029785156,140.03677368164062,137.95213317871094,-0.04185574424268179,-0.02737690816253502
589,589,589,589,2021-06-08,135.11024475097656,139.27024841308594,140.0554656982422,-0.02987000963601716,-0.035309017913805696
590,590,590,590,2021-06-09,135.671142578125,138.75604248046875,140.56964111328125,-0.022232544595511827,-0.03484748553358463
591,591,591,591,2021-06-10,136.27105712890625,139.466552734375,141.19593811035156,-0.022912272102651232,-0.03487976387533387
592,592,592,592,2021-06-11,136.52410888671875,136.923828125,140.9248809814453,-0.0029192817915982827,-0.03122778649219493
593,593,593,593,2021-06-14,137.32086181640625,137.2884063720703,139.2328338623047,0.0002364033875372762,-0.013732192277213118
594,594,594,594,2021-06-15,136.83343505859375,134.17543029785156,140.03677368164062,0.019809921643938688,-0.022874981612539425
595,595,595,595,2021-06-16,135.37120056152344,135.11024475097656,139.27024841308594,0.0019314287456724255,-0.02799627268558924
596,596,596,596,2021-06-17,136.73033142089844,135.671142578125,138.75604248046875,0.007807031197983205,-0.0145990835667964
597,597,597,597,2021-06-18,134.80880737304688,136.27105712890625,139.466552734375,-0.010730449933151642,-0.033396863047150616
598,598,598,598,2021-06-21,136.44915771484375,136.52410888671875,136.923828125,-0.0005489958695661379,-0.0034666749875187364
599,599,599,599,2021-06-22,136.7865753173828,137.32086181640625,137.2884063720703,-0.003890789002895745,-0.0036553054110590733
600,600,600,600,2021-06-23,136.2054443359375,136.83343505859375,134.17543029785156,-0.004589453757317008,0.015129551167300637
601,601,601,601,2021-06-24,136.62722778320312,135.37120056152344,135.11024475097656,0.009278393162427845,0.011227742463367774
602,602,602,602,2021-06-25,137.7614288330078,136.73033142089844,135.671142578125,0.007541102266002353,0.015407007084643265
603,603,603,603,2021-06-28,134.5463104248047,134.80880737304688,136.27105712890625,-0.001947179515621733,-0.012656735336470049
604,604,604,604,2021-06-29,133.02784729003906,136.44915771484375,136.52410888671875,-0.02507388453034398,-0.025609114940868927
605,605,605,605,2021-06-30,132.79348754882812,136.7865753173828,137.32086181640625,-0.029192102801679276,-0.03296931149202287
606,606,606,606,2021-07-01,134.71505737304688,136.2054443359375,136.83343505859375,-0.01094219816364117,-0.01548143320848272
607,607,607,607,2021-07-02,136.44915771484375,136.62722778320312,135.37120056152344,-0.0013033278303935525,0.007962972544004243
608,608,608,608,2021-07-06,136.13983154296875,137.7614288330078,136.73033142089844,-0.011771054523575963,-0.004318718983514658
609,609,609,609,2021-07-07,136.49600219726562,134.5463104248047,134.80880737304688,0.014490860182677201,0.012515464360944195
610,610,610,610,2021-07-08,134.1807861328125,133.02784729003906,136.44915771484375,0.00866689844465185,-0.0166242988965295
611,611,611,611,2021-07-09,135.37120056152344,132.79348754882812,136.7865753173828,0.019411441481627545,-0.010347322115312196
612,612,612,612,2021-07-12,135.95236206054688,134.71505737304688,136.2054443359375,0.009184605727284856,-0.001858092212279172
613,613,613,613,2021-07-13,137.06777954101562,136.44915771484375,136.62722778320312,0.0045337167083485674,0.0032244799587939355
614,614,614,614,2021-07-14,138.7456512451172,136.13983154296875,137.7614288330078,0.01914075897270351,0.007144397531637425
615,615,615,615,2021-07-15,139.27992248535156,136.49600219726562,134.5463104248047,0.020395617771006735,0.03518202799914305
616,616,616,616,2021-07-16,139.23304748535156,134.1807861328125,133.02784729003906,0.03765264385571809,0.04664587394084019
617,617,617,617,2021-07-19,133.51524353027344,135.37120056152344,132.79348754882812,-0.013710132018859511,0.005435176037378531
618,618,618,618,2021-07-20,135.75550842285156,135.95236206054688,134.71505737304688,-0.001447960408423432,0.007723346373401441
619,619,619,619,2021-07-21,136.3553924560547,137.06777954101562,136.44915771484375,-0.005197334394315245,-0.0006871809277489982
620,620,620,620,2021-07-22,136.95530700683594,138.7456512451172,136.13983154296875,-0.012903786332865375,0.005989984375805557
621,621,621,621,2021-07-23,139.50489807128906,139.27992248535156,136.49600219726562,0.0016152765016161919,0.022043838834744367
622,622,622,622,2021-07-26,139.12059020996094,139.23304748535156,134.1807861328125,-0.0008076909715163394,0.03681454118370575
623,623,623,623,2021-07-27,141.40768432617188,133.51524353027344,135.37120056152344,0.05911265700615598,0.044592082655756426
624,624,624,624,2021-07-28,139.39242553710938,135.75550842285156,135.95236206054688,0.02679019920819381,0.025303447651983113
625,625,625,625,2021-07-29,140.25474548339844,136.3553924560547,137.06777954101562,0.028596984373760348,0.023251021888985646
626,626,626,626,2021-07-30,139.71112060546875,136.95530700683594,138.7456512451172,0.020121992048802273,0.0069585558299474215
627,627,627,627,2021-08-02,130.40325927734375,139.50489807128906,139.27992248535156,-0.0652424317696303,-0.06373253983495997
628,628,628,628,2021-08-03,122.2296142578125,139.12059020996094,139.23304748535156,-0.12141248054408449,-0.122122107751236
629,629,629,629,2021-08-04,120.70177459716795,141.40768432617188,133.51524353027344,-0.14642704763655934,-0.09597008247376737
630,630,630,630,2021-08-05,121.40479278564452,139.39242553710938,135.75550842285156,-0.12904311466103402,-0.1057100062010552
631,631,631,631,2021-08-06,125.4353485107422,140.25474548339844,136.3553924560547,-0.10566057441821364,-0.08008516384001352
632,632,632,632,2021-08-09,125.6697006225586,139.71112060546875,136.95530700683594,-0.10050323783861004,-0.08240357114247521
633,633,633,633,2021-08-10,124.19806671142578,130.40325927734375,139.50489807128906,-0.04758464320834699,-0.10972253714017455
634,634,634,634,2021-08-11,125.48220825195312,122.2296142578125,139.12059020996094,0.02661052326713631,-0.09803280691538718
635,635,635,635,2021-08-12,125.50096130371094,120.70177459716795,141.40768432617188,0.03976069716091479,-0.11248839197288873
636,636,636,636,2021-08-13,125.66032409667967,121.40479278564452,139.39242553710938,0.0350524160817014,-0.09851397152690988
637,637,637,637,2021-08-16,124.68548583984376,125.4353485107422,140.25474548339844,-0.005978080977980582,-0.11100700792614226
638,638,638,638,2021-08-17,125.8852996826172,125.6697006225586,139.71112060546875,0.0017156009681773554,-0.09896006032257365
639,639,639,639,2021-08-18,126.01651763916016,124.19806671142578,130.40325927734375,0.014641539726697461,-0.0336398159255652
640,640,640,640,2021-08-19,120.79550170898438,125.48220825195312,122.2296142578125,-0.03734957017618312,-0.011732938515237601
641,641,641,641,2021-08-20,121.83594512939452,125.50096130371094,120.70177459716795,-0.029203092440440503,0.009396469405787533
642,642,642,642,2021-08-23,121.54537963867188,125.66032409667967,121.40479278564452,-0.03274656887596339,0.001158000848249685
643,643,643,643,2021-08-24,121.86407470703124,124.68548583984376,125.4353485107422,-0.022628224238036676,-0.028471031859134355
644,644,644,644,2021-08-25,121.86407470703124,125.8852996826172,125.6697006225586,-0.031943562796643454,-0.030282764235727178
645,645,645,645,2021-08-26,120.29871368408205,126.01651763916016,124.19806671142578,-0.04537344835579937,-0.03139624577574052
646,646,646,646,2021-08-27,120.53304290771484,120.79550170898438,125.48220825195312,-0.0021727531038517878,-0.03944117188550711
647,647,647,647,2021-08-30,119.24888610839844,121.83594512939452,125.50096130371094,-0.021233955367182644,-0.04981695064615921
648,648,648,648,2021-08-31,119.76441955566406,121.54537963867188,125.66032409667967,-0.014652634993631342,-0.04691938034856147
649,649,649,649,2021-09-01,121.1891860961914,121.86407470703124,124.68548583984376,-0.005538044025380717,-0.028040952161371036
650,650,650,650,2021-09-02,118.91143798828124,121.86407470703124,125.8852996826172,-0.024228934785319844,-0.05539853908215264
651,651,651,651,2021-09-03,117.53353881835938,120.29871368408205,126.01651763916016,-0.02298590551004831,-0.06731640406927619
652,652,652,652,2021-09-07,117.85225677490234,120.53304290771484,120.79550170898438,-0.022241088983914747,-0.024365517692643723
653,653,653,653,2021-09-08,121.85470581054688,119.24888610839844,121.83594512939452,0.02185194165905857,0.0001539831380010792
654,654,654,654,2021-09-09,119.4290771484375,119.76441955566406,121.54537963867188,-0.0028000169705719724,-0.017411624337557607
655,655,655,655,2021-09-10,116.3829345703125,121.1891860961914,121.86407470703124,-0.03965907916952294,-0.04497748946845681
656,656,656,656,2021-09-13,117.17268371582033,118.91143798828124,121.86407470703124,-0.014622262600442748,-0.038496915538802634
657,657,657,657,2021-09-14,116.03508758544922,117.53353881835938,120.29871368408205,-0.01274913737793526,-0.035441992420879864
658,658,658,658,2021-09-15,117.61455535888672,117.85225677490234,120.53304290771484,-0.0020169441173251146,-0.024213174067650778
659,659,659,659,2021-09-16,117.89661407470705,121.85470581054688,119.24888610839844,-0.032482058936596614,-0.011339913334386775
660,660,660,660,2021-09-17,116.3265380859375,119.4290771484375,119.76441955566406,-0.025978087887624568,-0.02870536577124816
661,661,661,661,2021-09-20,115.75303649902344,116.3829345703125,121.1891860961914,-0.005412288954687816,-0.04485672172806854
662,662,662,662,2021-09-21,114.11715698242188,117.17268371582033,118.91143798828124,-0.026077125115688604,-0.040318081144825046
663,663,663,663,2021-09-22,114.76585388183594,116.03508758544922,117.53353881835938,-0.010938361232145422,-0.023548043940042618
664,664,664,664,2021-09-23,114.99149322509766,117.61455535888672,117.85225677490234,-0.022302189773919623,-0.02427415162077673
665,665,665,665,2021-09-24,114.72825622558594,117.89661407470705,121.85470581054688,-0.026874035984726707,-0.058483170900603176
666,666,666,666,2021-09-27,116.88123321533205,116.3265380859375,119.4290771484375,0.004768431507733428,-0.0213335311126851
667,667,667,667,2021-09-28,114.92568969726562,115.75303649902344,116.3829345703125,-0.007147517048201046,-0.012521121575315486
668,668,668,668,2021-09-29,115.95986938476562,114.11715698242188,117.17268371582033,0.016147549159742924,-0.01035065761569609
669,669,669,669,2021-09-30,114.3991928100586,114.76585388183594,116.03508758544922,-0.0031948620550051876,-0.014098276731906112
670,670,670,670,2021-10-01,115.89405059814452,114.99149322509766,117.61455535888672,0.00784890558191198,-0.014628331973812969
671,671,671,671,2021-10-04,113.78809356689452,114.72825622558594,117.89661407470705,-0.00819469143541074,-0.034848502987618435
672,672,672,672,2021-10-05,113.13937377929688,116.88123321533205,116.3265380859375,-0.03201420222133944,-0.027398428244173045
673,673,673,673,2021-10-06,113.87269592285156,114.92568969726562,115.75303649902344,-0.009162388123907128,-0.016244416846790344
674,674,674,674,2021-10-07,114.0419464111328,115.95986938476562,114.11715698242188,-0.016539540651507423,-0.0006590645375144089
675,675,675,675,2021-10-08,112.84793090820312,114.3991928100586,114.76585388183594,-0.013560077337530618,-0.016711616815987096
676,676,676,676,2021-10-11,108.93684387207033,115.89405059814452,114.99149322509766,-0.060030749552432816,-0.052653019655769295
677,677,677,677,2021-10-12,109.14366912841795,113.78809356689452,114.72825622558594,-0.04081643599860618,-0.04867664933551519
678,678,678,678,2021-10-13,109.7923812866211,113.13937377929688,116.88123321533205,-0.029582915132664755,-0.0606500439266503
679,679,679,679,2021-10-14,114.3991928100586,113.87269592285156,114.92568969726562,0.004623556884643554,-0.004581194061953564
680,680,680,680,2021-10-15,117.33251190185548,114.0419464111328,115.95986938476562,0.028853992712995824,0.011837220276053495
681,681,681,681,2021-10-18,115.66842651367188,112.84793090820312,114.3991928100586,0.024993773326363433,0.011094778489570523
682,682,682,682,2021-10-19,116.62738800048828,108.93684387207033,115.89405059814452,0.07059635523725394,0.006327653564259128
683,683,683,683,2021-10-20,117.16329193115234,109.14366912841795,113.78809356689452,0.07347767274800465,0.0296621400223529
684,684,684,684,2021-10-21,116.98465728759766,109.7923812866211,113.13937377929688,0.06550796983080809,0.033987137986125404
685,685,685,685,2021-10-22,117.5581512451172,114.3991928100586,113.87269592285156,0.027613467870385655,0.032364697194510406
686,686,686,686,2021-10-25,115.11373901367188,117.33251190185548,114.0419464111328,-0.018910128592828035,0.009398231407548474
687,687,687,687,2021-10-26,115.0761260986328,115.66842651367188,112.84793090820312,-0.005120674957647786,0.01974511337954632
688,688,688,688,2021-10-27,107.37616729736328,116.62738800048828,108.93684387207033,-0.07932288343014482,-0.014326434649968522
689,689,689,689,2021-10-28,105.20438385009766,117.16329193115234,109.14366912841795,-0.10207043421144224,-0.036092659425672746
690,690,690,690,2021-10-29,104.11380004882812,116.98465728759766,109.7923812866211,-0.11002175445218887,-0.05172108639276718
691,691,691,691,2021-11-01,107.17874145507812,117.5581512451172,114.3991928100586,-0.0882917065308152,-0.06311627886193971
692,692,692,692,2021-11-02,102.6377410888672,115.11373901367188,117.33251190185548,-0.10837974712404153,-0.1252404007618957
693,693,693,693,2021-11-03,104.28303527832033,115.0761260986328,115.66842651367188,-0.09379087727598345,-0.0984312796371083
694,694,694,694,2021-11-04,105.06336975097656,107.37616729736328,116.62738800048828,-0.021539207485230416,-0.09915353887084655
695,695,695,695,2021-11-05,106.8590850830078,105.20438385009766,117.16329193115234,0.01572844374306559,-0.08794739955070163
696,696,696,696,2021-11-08,107.87445068359376,104.11380004882812,116.98465728759766,0.0361205779925613,-0.07787522582219619
697,697,697,697,2021-11-09,108.56077575683594,107.17874145507812,117.5581512451172,0.012894668130965847,-0.07653553065428098
698,698,698,698,2021-11-10,111.3060531616211,102.6377410888672,115.11373901367188,0.08445540578731725,-0.033077596859211966
699,699,699,699,2021-11-11,112.2650375366211,104.28303527832033,115.0761260986328,0.07654171397099874,-0.02442807780653211
700,700,700,700,2021-11-12,109.86760711669922,105.06336975097656,107.37616729736328,0.04572704432676922,0.023202912546098187
701,701,701,701,2021-11-15,108.74881744384766,106.8590850830078,105.20438385009766,0.01768433970187866,0.033690930587078505
702,702,702,702,2021-11-16,108.22232055664062,107.87445068359376,104.11380004882812,0.0032247661132216443,0.039461824521683564
703,703,703,703,2021-11-17,103.83175659179688,108.56077575683594,107.17874145507812,-0.043561029589835876,-0.031228066478874217
704,704,704,704,2021-11-18,102.4873275756836,111.3060531616211,102.6377410888672,-0.07922952378099635,-0.0014654795749389216
705,705,705,705,2021-11-19,103.36167907714844,112.2650375366211,104.28303527832033,-0.07930660029903225,-0.008835149444134327
706,706,706,706,2021-11-22,101.4249267578125,109.86760711669922,105.06336975097656,-0.07684412704027554,-0.034630937516928806
707,707,707,707,2021-11-23,102.15827178955078,108.74881744384766,106.8590850830078,-0.06060337766615165,-0.04399076868200247
708,708,708,708,2021-11-24,103.28646850585938,108.22232055664062,107.87445068359376,-0.04560844773419881,-0.04253075819770691
709,709,709,709,2021-11-26,101.5471649169922,103.83175659179688,108.56077575683594,-0.02200282215956617,-0.06460538616224931
710,710,710,710,2021-11-29,99.08392333984376,102.4873275756836,111.3060531616211,-0.033208049388608774,-0.10980651523084983
711,711,711,711,2021-11-30,98.24716186523438,103.36167907714844,112.2650375366211,-0.04948175433660107,-0.12486412492236554
712,712,712,712,2021-12-01,96.23522186279295,101.4249267578125,109.86760711669922,-0.051167943235608915,-0.12408011434549782
713,713,713,713,2021-12-02,99.40357208251952,102.15827178955078,108.74881744384766,-0.026965018679114272,-0.08593422513448068
714,714,714,714,2021-12-03,97.11898803710938,103.28646850585938,108.22232055664062,-0.05971237624800896,-0.1025974351910156
715,715,715,715,2021-12-06,100.62580108642578,101.5471649169922,103.83175659179688,-0.009073260009962558,-0.03087644484312213
716,716,716,716,2021-12-07,100.5505828857422,99.08392333984376,102.4873275756836,0.014802194911761823,-0.018897406496536595
717,717,717,717,2021-12-08,101.84800720214844,98.24716186523438,103.36167907714844,0.03665088404134598,-0.0146444203356082
718,718,718,718,2021-12-09,98.70785522460938,96.23522186279295,101.4249267578125,0.025693642244019266,-0.026788991819447716
719,719,719,719,2021-12-10,98.6134796142578,99.40357208251952,102.15827178955078,-0.00794833074616097,-0.0346990225382372
720,720,720,720,2021-12-13,98.84939575195312,97.11898803710938,103.28646850585938,0.01781739853160902,-0.042958896921280076
721,721,721,721,2021-12-14,100.8122329711914,100.62580108642578,101.5471649169922,0.0018527244777459817,-0.007237345783129956
722,722,722,722,2021-12-15,100.80279541015624,100.5505828857422,99.08392333984376,0.0025083148916265063,0.0173476383693143
