,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ACGL,ACGL_6m,ACGL_12m,ACGL_6m_ret,ACGL_12m_ret
489,489,489,489,2021-01-13,35.61000061035156,35.040000915527344,34.86000061035156,0.01626711415328863,0.021514629571672828
490,490,490,490,2021-01-14,35.220001220703125,36.58000183105469,35.33000183105469,-0.03717880104634075,-0.003113518388070724
491,491,491,491,2021-01-15,34.689998626708984,36.2400016784668,35.29999923706055,-0.04277050165477225,-0.017280470921685942
492,492,492,492,2021-01-19,34.18000030517578,36.43999862670898,35.58000183105469,-0.06201971478332369,-0.039347989146447104
493,493,493,493,2021-01-20,34.59000015258789,36.16999816894531,36.06999969482422,-0.04368255726686687,-0.0410313156295562
494,494,494,494,2021-01-21,34.369998931884766,36.369998931884766,34.900001525878906,-0.0549903782990393,-0.015186320080849747
495,495,495,495,2021-01-22,33.310001373291016,35.61000061035156,35.040000915527344,-0.06458857617632152,-0.049372131764691574
496,496,496,496,2021-01-25,33.369998931884766,35.220001220703125,36.58000183105469,-0.052527036476389566,-0.08775294528402078
497,497,497,497,2021-01-26,32.900001525878906,34.689998626708984,36.2400016784668,-0.05159980316205315,-0.09216335535029685
498,498,498,498,2021-01-27,31.57999992370605,34.18000030517578,36.43999862670898,-0.07606788643228946,-0.13336989259491228
499,499,499,499,2021-01-28,31.950000762939453,34.59000015258789,36.16999816894531,-0.07632261861817091,-0.11667120872649217
500,500,500,500,2021-01-29,31.40999984741211,34.369998931884766,36.369998931884766,-0.0861215937288462,-0.13637611300902008
501,501,501,501,2021-02-01,32.02000045776367,33.310001373291016,35.61000061035156,-0.038727134864716795,-0.10081438054073788
502,502,502,502,2021-02-02,33.150001525878906,33.369998931884766,35.220001220703125,-0.0065926704539284176,-0.058773413488907744
503,503,503,503,2021-02-03,32.70000076293945,32.900001525878906,34.689998626708984,-0.006079050263329999,-0.05736517562838317
504,504,504,504,2021-02-04,33.38999938964844,31.57999992370605,34.18000030517578,0.057314739401999715,-0.02311295811801717
505,505,505,505,2021-02-05,33.79999923706055,31.950000762939453,34.59000015258789,0.057902924254919164,-0.022838997168036723
506,506,506,506,2021-02-08,34.150001525878906,31.40999984741211,34.369998931884766,0.087233419031441,-0.006400855770809177
507,507,507,507,2021-02-09,35.099998474121094,32.02000045776367,33.310001373291016,0.0961898179989138,0.053737527079940506
508,508,508,508,2021-02-10,34.88999938964844,33.150001525878906,33.369998931884766,0.05248862092543738,0.04554991029116651
509,509,509,509,2021-02-11,35.560001373291016,32.70000076293945,32.900001525878906,0.087461790324878,0.0808510554420423
510,510,510,510,2021-02-12,35.150001525878906,33.38999938964844,31.57999992370605,0.05271045727470436,0.11304628279916407
511,511,511,511,2021-02-16,34.90999984741211,33.79999923706055,31.950000762939453,0.032840255485405034,0.09264472656620781
512,512,512,512,2021-02-17,35.349998474121094,34.150001525878906,31.40999984741211,0.03513900130671521,0.12543771556349137
513,513,513,513,2021-02-18,34.91999816894531,35.099998474121094,32.02000045776367,-0.00512821404560726,0.09056832197760012
514,514,514,514,2021-02-19,35.09000015258789,34.88999938964844,33.150001525878906,0.00573232348633379,0.05852182616626744
515,515,515,515,2021-02-22,35.15999984741211,35.560001373291016,32.70000076293945,-0.011248636401328893,0.07522932804517524
516,516,516,516,2021-02-23,35.150001525878906,35.150001525878906,33.38999938964844,0.0,0.05271045727470436
517,517,517,517,2021-02-24,35.56999969482422,34.90999984741211,33.79999923706055,0.018905753374302448,0.052366878630663694
518,518,518,518,2021-02-25,35.4900016784668,35.349998474121094,34.150001525878906,0.003960486856829704,0.03923865571638219
519,519,519,519,2021-02-26,35.81999969482422,34.91999816894531,35.099998474121094,0.025773240924144236,0.02051285618242904
520,520,520,520,2021-03-01,35.90999984741211,35.09000015258789,34.88999938964844,0.023368472250170136,0.029234751378823365
521,521,521,521,2021-03-02,36.369998931884766,35.15999984741211,35.560001373291016,0.03441408105016586,0.022778333164017672
522,522,522,522,2021-03-03,36.209999084472656,35.150001525878906,35.150001525878906,0.03015640149583887,0.03015640149583887
523,523,523,523,2021-03-04,35.70000076293945,35.56999969482422,34.90999984741211,0.0036547953115149134,0.022629645344610427
524,524,524,524,2021-03-05,36.369998931884766,35.4900016784668,35.349998474121094,0.024795638540414666,0.028854328197790213
525,525,525,525,2021-03-08,37.220001220703125,35.81999969482422,34.91999816894531,0.0390843533725993,0.06586492475257999
526,526,526,526,2021-03-09,36.7400016784668,35.90999984741211,35.09000015258789,0.023113389991130884,0.04702198685391612
527,527,527,527,2021-03-10,37.09999847412109,36.369998931884766,35.15999984741211,0.020071475492850377,0.05517629792742351
528,528,528,528,2021-03-11,36.9900016784668,36.209999084472656,35.150001525878906,0.021541082952653667,0.052347085994667975
529,529,529,529,2021-03-12,37.619998931884766,35.70000076293945,35.56999969482422,0.053781460165639006,0.05763281570561385
530,530,530,530,2021-03-15,38.09000015258789,36.369998931884766,35.4900016784668,0.04729175890063719,0.07326002680069243
531,531,531,531,2021-03-16,37.86000061035156,37.220001220703125,35.81999969482422,0.017195039458850037,0.056951449829914846
532,532,532,532,2021-03-17,37.59999847412109,36.7400016784668,35.90999984741211,0.02340764170836529,0.047062061651074405
533,533,533,533,2021-03-18,37.630001068115234,37.09999847412109,36.369998931884766,0.014285784792251288,0.034643997064455645
534,534,534,534,2021-03-19,36.90999984741211,36.9900016784668,36.209999084472656,-0.0021627960914978317,0.01933169789113931
535,535,535,535,2021-03-22,36.630001068115234,37.619998931884766,35.70000076293945,-0.026315733436410582,0.0260504281596885
536,536,536,536,2021-03-23,36.77000045776367,38.09000015258789,36.369998931884766,-0.03465475687939934,0.010998117614136937
537,537,537,537,2021-03-24,37.25,37.86000061035156,37.220001220703125,-0.016112007409338935,0.0008059854463462468
538,538,538,538,2021-03-25,38.209999084472656,37.59999847412109,36.7400016784668,0.0162234211464507,0.04001081488429592
539,539,539,539,2021-03-26,38.77999877929688,37.630001068115234,37.09999847412109,0.030560661135778266,0.04528302895612435
540,540,540,540,2021-03-29,38.84999847412109,36.90999984741211,36.9900016784668,0.05256024477726995,0.0502837715937996
541,541,541,541,2021-03-30,39.15999984741211,36.630001068115234,37.619998931884766,0.06906903372981676,0.04093569801306174
542,542,542,542,2021-03-31,38.369998931884766,36.77000045776367,38.09000015258789,0.04351369198265176,0.007350978686668563
543,543,543,543,2021-04-01,39.40999984741211,37.25,37.86000061035156,0.05798657308488875,0.040940285580364
544,544,544,544,2021-04-05,39.619998931884766,38.209999084472656,37.59999847412109,0.036901331619897615,0.053723418610082785
545,545,545,545,2021-04-06,39.93000030517578,38.77999877929688,37.630001068115234,0.02965450134291503,0.06112142364538453
546,546,546,546,2021-04-07,40.27000045776367,38.84999847412109,36.90999984741211,0.03655088904542647,0.0910322574977509
547,547,547,547,2021-04-08,40.060001373291016,39.15999984741211,36.630001068115234,0.022982674396981206,0.09363909923992453
548,548,548,548,2021-04-09,40.060001373291016,38.369998931884766,36.77000045776367,0.04404489154160207,0.08947513936820428
549,549,549,549,2021-04-12,40.0,39.40999984741211,37.25,0.014970823518707377,0.0738255033557047
550,550,550,550,2021-04-13,39.84999847412109,39.619998931884766,38.209999084472656,0.005805137517336689,0.042920686441860534
551,551,551,551,2021-04-14,40.11000061035156,39.93000030517578,38.77999877929688,0.004507896413725954,0.03429607717689542
552,552,552,552,2021-04-15,40.310001373291016,40.27000045776367,38.84999847412109,0.0009933179804479941,0.03758051368116444
553,553,553,553,2021-04-16,40.08000183105469,40.060001373291016,39.15999984741211,0.0004992625331512457,0.02349341131837046
554,554,554,554,2021-04-19,39.70000076293945,40.060001373291016,38.369998931884766,-0.008986535147539554,0.03466254542815439
555,555,555,555,2021-04-20,39.2400016784668,40.0,39.40999984741211,-0.0189999580383301,-0.004313579538277379
556,556,556,556,2021-04-21,39.88999938964844,39.84999847412109,39.619998931884766,0.001003787128206035,0.006814751767860061
557,557,557,557,2021-04-22,39.63999938964844,40.11000061035156,39.93000030517578,-0.011717806371257633,-0.007262732614849332
558,558,558,558,2021-04-23,39.9900016784668,40.310001373291016,40.27000045776367,-0.00793846896359196,-0.006953036407102764
559,559,559,559,2021-04-26,40.150001525878906,40.08000183105469,40.060001373291016,0.0017464992920728228,0.002246633786884944
560,560,560,560,2021-04-27,40.4900016784668,39.70000076293945,40.060001373291016,0.019899267011219246,0.010733906401273252
561,561,561,561,2021-04-28,39.4900016784668,39.2400016784668,40.0,0.006371049676513918,-0.012749958038330123
562,562,562,562,2021-04-29,40.13999938964844,39.88999938964844,39.84999847412109,0.006267234991857995,0.0072773130898782235
563,563,563,563,2021-04-30,39.709999084472656,39.63999938964844,40.11000061035156,0.0017658853658433227,-0.009972613308205092
564,564,564,564,2021-05-03,40.13999938964844,39.9900016784668,40.310001373291016,0.0037508803422334758,-0.004217364868541518
565,565,565,565,2021-05-04,40.2599983215332,40.150001525878906,40.08000183105469,0.0027396461139210793,0.0044909301959923376
566,566,566,566,2021-05-05,40.18999862670898,40.4900016784668,39.70000076293945,-0.007409311912115024,0.012342515222995676
567,567,567,567,2021-05-06,39.77000045776367,39.4900016784668,39.2400016784668,0.0070903714205095,0.013506594205568323
568,568,568,568,2021-05-07,40.790000915527344,40.13999938964844,39.88999938964844,0.01619336162836449,0.02256208422285555
569,569,569,569,2021-05-10,39.91999816894531,39.709999084472656,39.63999938964844,0.005288317534984932,0.007063541463373291
570,570,570,570,2021-05-11,39.58000183105469,40.13999938964844,39.9900016784668,-0.01395111029169982,-0.010252558894811914
571,571,571,571,2021-05-12,39.130001068115234,40.2599983215332,40.150001525878906,-0.0280674938034855,-0.02540474268989068
572,572,572,572,2021-05-13,39.91999816894531,40.18999862670898,40.4900016784668,-0.006718100696431306,-0.014077636105029434
573,573,573,573,2021-05-14,40.18999862670898,39.77000045776367,39.4900016784668,0.010560678001282575,0.01772592855127364
574,574,574,574,2021-05-17,40.41999816894531,40.790000915527344,40.13999938964844,-0.009070917829795522,0.00697555514584991
575,575,575,575,2021-05-18,40.16999816894531,39.91999816894531,39.709999084472656,0.006262525337350278,0.011583961094890238
576,576,576,576,2021-05-19,40.0,39.58000183105469,40.13999938964844,0.010611373156020898,-0.003487777572924955
577,577,577,577,2021-05-20,40.27000045776367,39.130001068115234,40.2599983215332,0.029133640647338366,0.00024843856551082233
578,578,578,578,2021-05-21,39.93000030517578,39.91999816894531,40.18999862670898,0.00025055452628386377,-0.006469229420685063
579,579,579,579,2021-05-24,39.93000030517578,40.18999862670898,39.77000045776367,-0.006469229420685063,0.004023129131769387
580,580,580,580,2021-05-25,39.16999816894531,40.41999816894531,40.790000915527344,-0.030925285913554923,-0.03971568301596562
581,581,581,581,2021-05-26,38.9900016784668,40.16999816894531,39.91999816894531,-0.029375069561012546,-0.023296506341074497
582,582,582,582,2021-05-27,39.68000030517578,40.0,39.58000183105469,-0.007999992370605447,0.002526489881125693
583,583,583,583,2021-05-28,39.88999938964844,40.27000045776367,39.130001068115234,-0.009436331358222638,0.019422394602296222
584,584,584,584,2021-06-01,39.86000061035156,39.93000030517578,39.91999816894531,-0.0017530602126026862,-0.0015029449234901238
585,585,585,585,2021-06-02,39.45000076293945,39.93000030517578,40.18999862670898,-0.012021025258397211,-0.01841248790881389
586,586,586,586,2021-06-03,39.47999954223633,39.16999816894531,40.41999816894531,0.00791425549610536,-0.02325578103145942
587,587,587,587,2021-06-04,39.63999938964844,38.9900016784668,40.16999816894531,0.016670881846630348,-0.013193896028270369
588,588,588,588,2021-06-07,39.709999084472656,39.68000030517578,40.0,0.0007560176175946953,-0.007250022888183549
589,589,589,589,2021-06-08,39.56999969482422,39.88999938964844,40.27000045776367,-0.008022053139144947,-0.017382685745773285
590,590,590,590,2021-06-09,39.060001373291016,39.86000061035156,39.93000030517578,-0.020070226412710834,-0.021788102309931445
591,591,591,591,2021-06-10,39.0099983215332,39.45000076293945,39.93000030517578,-0.011153420352265297,-0.023040370062890392
592,592,592,592,2021-06-11,39.290000915527344,39.47999954223633,39.16999816894531,-0.00481252859452852,0.003063639320697531
593,593,593,593,2021-06-14,39.13999938964844,39.63999938964844,38.9900016784668,-0.01261352188947229,0.0038470814240687545
594,594,594,594,2021-06-15,39.52999877929688,39.709999084472656,39.68000030517578,-0.004532871048243292,-0.003780280361019406
595,595,595,595,2021-06-16,39.38999938964844,39.56999969482422,39.88999938964844,-0.004548908429719445,-0.012534469983716101
596,596,596,596,2021-06-17,38.5099983215332,39.060001373291016,39.86000061035156,-0.014080978812609612,-0.0338685967924387
597,597,597,597,2021-06-18,37.119998931884766,39.0099983215332,39.45000076293945,-0.04844910204995245,-0.05906214920136488
598,598,598,598,2021-06-21,37.900001525878906,39.290000915527344,39.47999954223633,-0.03537794240923808,-0.040020213644306524
599,599,599,599,2021-06-22,38.0099983215332,39.13999938964844,39.63999938964844,-0.028870748230366394,-0.041120108305069514
600,600,600,600,2021-06-23,38.38999938964844,39.52999877929688,39.709999084472656,-0.02883884201497877,-0.033240990311187435
601,601,601,601,2021-06-24,38.84000015258789,39.38999938964844,39.56999969482422,-0.013962915602509174,-0.018448308007740888
602,602,602,602,2021-06-25,39.29999923706055,38.5099983215332,39.060001373291016,0.020514176836138986,0.006144338334141519
603,603,603,603,2021-06-28,38.7599983215332,37.119998931884766,39.0099983215332,0.04418101931139162,-0.006408613451849399
604,604,604,604,2021-06-29,38.88999938964844,37.900001525878906,39.290000915527344,0.026121314615080937,-0.010180746158263032
605,605,605,605,2021-06-30,38.93999862670898,38.0099983215332,39.13999938964844,0.024467254570987862,-0.0051098816059858
606,606,606,606,2021-07-01,39.95000076293945,38.38999938964844,39.52999877929688,0.04063561860101661,0.010624892401022379
607,607,607,607,2021-07-02,39.5099983215332,38.84000015258789,39.38999938964844,0.017250210255230103,0.0030464314228018097
608,608,608,608,2021-07-06,38.79999923706055,39.29999923706055,38.5099983215332,-0.012722646557420059,0.007530535657416237
609,609,609,609,2021-07-07,39.02000045776367,38.7599983215332,37.119998931884766,0.006708001741218439,0.051185387407079785
610,610,610,610,2021-07-08,37.619998931884766,38.88999938964844,37.900001525878906,-0.03265622210582275,-0.007387930942508003
611,611,611,611,2021-07-09,38.5,38.93999862670898,38.0099983215332,-0.011299400159895834,0.012891389110880391
612,612,612,612,2021-07-12,38.380001068115234,39.95000076293945,38.38999938964844,-0.03929911551542864,-0.0002604407838542322
613,613,613,613,2021-07-13,37.540000915527344,39.5099983215332,38.84000015258789,-0.0498607311995809,-0.03347062904102305
614,614,614,614,2021-07-14,37.75,38.79999923706055,39.29999923706055,-0.027061836538842532,-0.03944018491478418
615,615,615,615,2021-07-15,37.97999954223633,39.02000045776367,38.7599983215332,-0.026653021612674466,-0.02012380838684258
616,616,616,616,2021-07-16,38.08000183105469,37.619998931884766,38.88999938964844,0.012227615955088478,-0.0208279138931885
617,617,617,617,2021-07-19,36.81999969482422,38.5,38.93999862670898,-0.04363637156300726,-0.05444270689908681
618,618,618,618,2021-07-20,37.88999938964844,38.380001068115234,39.95000076293945,-0.012767109557843992,-0.0515644889599608
619,619,619,619,2021-07-21,38.47999954223633,37.540000915527344,39.5099983215332,0.02503992018604828,-0.026069319743188157
620,620,620,620,2021-07-22,38.130001068115234,37.75,38.79999923706055,0.010066253460006225,-0.017267994384529528
621,621,621,621,2021-07-23,38.52999877929688,37.97999954223633,39.02000045776367,0.014481286037113295,-0.012557705605287794
622,622,622,622,2021-07-26,38.709999084472656,38.08000183105469,37.619998931884766,0.016544044724918994,0.028973954905247457
623,623,623,623,2021-07-27,38.52999877929688,36.81999969482422,38.5,0.0464421265248689,0.0007791890726462913
624,624,624,624,2021-07-28,38.060001373291016,37.88999938964844,38.380001068115234,0.00448672437004638,-0.00833766768938582
625,625,625,625,2021-07-29,38.5,38.47999954223633,37.540000915527344,0.0005197624220789621,0.02557269741769197
626,626,626,626,2021-07-30,39.0,38.130001068115234,37.75,0.02281665112808695,0.0331125827814569
627,627,627,627,2021-08-02,39.209999084472656,38.52999877929688,37.97999954223633,0.017648593997390716,0.0323854543723332
628,628,628,628,2021-08-03,39.34000015258789,38.709999084472656,38.08000183105469,0.016274892353793424,0.03308818962570692
629,629,629,629,2021-08-04,39.41999816894531,38.52999877929688,36.81999969482422,0.02309886887737589,0.07061375599322917
630,630,630,630,2021-08-05,39.9900016784668,38.060001373291016,37.88999938964844,0.050709412389306374,0.055423655915710635
631,631,631,631,2021-08-06,40.58000183105469,38.5,38.47999954223633,0.05402602158583614,0.0545738647037497
632,632,632,632,2021-08-09,40.540000915527344,39.0,38.130001068115234,0.03948720296223951,0.06320481982433979
633,633,633,633,2021-08-10,40.77999877929688,39.209999084472656,38.52999877929688,0.04004079906867308,0.058396056872157986
634,634,634,634,2021-08-11,41.52000045776367,39.34000015258789,38.709999084472656,0.05541434409558277,0.07259109893438787
635,635,635,635,2021-08-12,41.65999984741211,39.41999816894531,38.52999877929688,0.05682399245344083,0.08123543128158772
636,636,636,636,2021-08-13,41.77999877929688,39.9900016784668,38.060001373291016,0.044761115921481354,0.09774033819705563
637,637,637,637,2021-08-16,41.810001373291016,40.58000183105469,38.5,0.03031048513396195,0.0859740616439224
638,638,638,638,2021-08-17,41.900001525878906,40.540000915527344,39.0,0.03354712825945372,0.07435901348407459
639,639,639,639,2021-08-18,41.68000030517578,40.77999877929688,39.209999084472656,0.022069680059328745,0.06299416675276737
640,640,640,640,2021-08-19,41.65999984741211,41.52000045776367,39.34000015258789,0.0033718542414480357,0.05897304742820664
641,641,641,641,2021-08-20,42.09999847412109,41.65999984741211,39.41999816894531,0.010561656944804598,0.06798580491277262
642,642,642,642,2021-08-23,42.09999847412109,41.77999877929688,39.9900016784668,0.007659159985011099,0.05276310845444265
643,643,643,643,2021-08-24,42.040000915527344,41.810001373291016,40.58000183105469,0.005501065168183716,0.03597829025614696
644,644,644,644,2021-08-25,42.08000183105469,41.900001525878906,40.540000915527344,0.004295949847749059,0.03798719488774127
645,645,645,645,2021-08-26,41.38999938964844,41.68000030517578,40.77999877929688,-0.00695779542715913,0.014958328313174007
646,646,646,646,2021-08-27,41.75,41.65999984741211,41.52000045776367,0.0021603493259130246,0.005539487950398714
647,647,647,647,2021-08-30,41.25,42.09999847412109,41.65999984741211,-0.02018998824058349,-0.009841571025295592
648,648,648,648,2021-08-31,41.09999847412109,42.09999847412109,41.77999877929688,-0.023752969982046457,-0.01627573779424696
649,649,649,649,2021-09-01,40.470001220703125,42.040000915527344,41.810001373291016,-0.03734537727482168,-0.03204975146075706
650,650,650,650,2021-09-02,39.61000061035156,42.08000183105469,41.900001525878906,-0.05869774508612979,-0.05465395780744686
651,651,651,651,2021-09-03,39.43000030517578,41.38999938964844,41.68000030517578,-0.04735441201680346,-0.05398272513257629
652,652,652,652,2021-09-07,39.0,41.75,41.65999984741211,-0.06586826347305386,-0.06385021260573398
653,653,653,653,2021-09-08,39.970001220703125,41.25,42.09999847412109,-0.031030273437499978,-0.05059376082227829
654,654,654,654,2021-09-09,39.52000045776367,41.09999847412109,42.09999847412109,-0.03844277554784514,-0.06128261543627711
655,655,655,655,2021-09-10,38.93999862670898,40.470001220703125,42.040000915527344,-0.03780584501715922,-0.07373934874662169
656,656,656,656,2021-09-13,39.88999938964844,39.61000061035156,42.08000183105469,0.007068891062417704,-0.05204378198933557
657,657,657,657,2021-09-14,39.2599983215332,39.43000030517578,41.38999938964844,-0.004311488265960395,-0.05146173229101192
658,658,658,658,2021-09-15,39.34000015258789,39.0,41.75,0.008717952630458825,-0.05772454724340381
659,659,659,659,2021-09-16,39.15999984741211,39.970001220703125,41.25,-0.02026523263830826,-0.050666670365767
660,660,660,660,2021-09-17,39.29999923706055,39.52000045776367,41.09999847412109,-0.005566832443189007,-0.043795603500908165
661,661,661,661,2021-09-20,38.84999847412109,38.93999862670898,40.470001220703125,-0.0023112520740090625,-0.04002971825346269
662,662,662,662,2021-09-21,38.72999954223633,39.88999938964844,39.61000061035156,-0.02907996653700462,-0.022216638590135673
663,663,663,663,2021-09-22,39.02000045776367,39.2599983215332,39.43000030517578,-0.006113038054764708,-0.010398170028882547
664,664,664,664,2021-09-23,39.0,39.34000015258789,39.0,-0.008642606793826446,0.0
665,665,665,665,2021-09-24,39.18000030517578,39.15999984741211,39.970001220703125,0.0005107369213892543,-0.019764845919447938
666,666,666,666,2021-09-27,39.36000061035156,39.29999923706055,39.52000045776367,0.0015267525306827956,-0.004048579088026694
667,667,667,667,2021-09-28,38.38999938964844,38.84999847412109,38.93999862670898,-0.011840388739759344,-0.014124274690736516
668,668,668,668,2021-09-29,38.84000015258789,38.72999954223633,39.88999938964844,0.0028401913672011503,-0.026322367839720306
669,669,669,669,2021-09-30,38.18000030517578,39.02000045776367,39.2599983215332,-0.021527425492911756,-0.027508865576417185
670,670,670,670,2021-10-01,38.18000030517578,39.0,39.34000015258789,-0.021025633200621008,-0.02948652371410332
671,671,671,671,2021-10-04,38.18999862670898,39.18000030517578,39.15999984741211,-0.025268036517498982,-0.02477020491529025
672,672,672,672,2021-10-05,39.59999847412109,39.36000061035156,39.29999923706055,0.006097506606907999,0.007633568521233869
673,673,673,673,2021-10-06,39.9900016784668,38.38999938964844,38.84999847412109,0.04167758047033954,0.02934371297607874
674,674,674,674,2021-10-07,40.709999084472656,38.84000015258789,38.72999954223633,0.0481462132991306,0.05112314912570737
675,675,675,675,2021-10-08,40.95000076293945,38.18000030517578,39.02000045776367,0.07255108527037302,0.04946182169487323
676,676,676,676,2021-10-11,40.16999816894531,38.18000030517578,39.0,0.05212147322847871,0.02999995304987979
677,677,677,677,2021-10-12,40.84999847412109,38.18999862670898,39.18000030517578,0.06965173980267658,0.042623740580336245
678,678,678,678,2021-10-13,41.810001373291016,39.59999847412109,39.36000061035156,0.055808156169859124,0.0622459533777322
679,679,679,679,2021-10-14,42.79999923706055,39.9900016784668,38.38999938964844,0.07026750289202499,0.11487366286859668
680,680,680,680,2021-10-15,42.470001220703125,40.709999084472656,38.84000015258789,0.04323267442424861,0.09346037728770118
681,681,681,681,2021-10-18,42.34999847412109,40.95000076293945,38.18000030517578,0.03418797765807757,0.10921943781074317
682,682,682,682,2021-10-19,42.06999969482422,40.16999816894531,38.18000030517578,0.04729901947936255,0.10188578728536823
683,683,683,683,2021-10-20,42.63999938964844,40.84999847412109,38.18999862670898,0.04381887349791058,0.11652267407591
684,684,684,684,2021-10-21,42.90999984741211,41.810001373291016,39.59999847412109,0.02630945797633455,0.08358589648568127
685,685,685,685,2021-10-22,43.209999084472656,42.79999923706055,39.9900016784668,0.00957943585795884,0.0805200617868369
686,686,686,686,2021-10-25,43.34000015258789,42.470001220703125,40.709999084472656,0.020485022530695396,0.06460331926458718
687,687,687,687,2021-10-26,43.150001525878906,42.34999847412109,40.95000076293945,0.018890273449400086,0.05372407135412072
688,688,688,688,2021-10-27,42.33000183105469,42.06999969482422,40.16999816894531,0.006180226720145621,0.053771564863531296
689,689,689,689,2021-10-28,42.040000915527344,42.63999938964844,40.84999847412109,-0.014071258975363765,0.029131027805548992
690,690,690,690,2021-10-29,41.81999969482422,42.90999984741211,41.810001373291016,-0.025402007841154317,0.0002391370773691115
691,691,691,691,2021-11-01,42.56999969482422,43.209999084472656,42.79999923706055,-0.01481137244176478,-0.005373821176080096
692,692,692,692,2021-11-02,43.15999984741211,43.34000015258789,42.470001220703125,-0.004153214225704915,0.01624672961800222
693,693,693,693,2021-11-03,43.25,43.150001525878906,42.34999847412109,0.0023174616589787256,0.021251512592825206
694,694,694,694,2021-11-04,42.18000030517578,42.33000183105469,42.06999969482422,-0.0035436220030791166,0.00261470432967692
695,695,695,695,2021-11-05,43.36000061035156,42.040000915527344,42.63999938964844,0.03139865999233793,0.016885582340742555
696,696,696,696,2021-11-08,42.619998931884766,41.81999969482422,42.90999984741211,0.019129584956920853,-0.006758352751307095
697,697,697,697,2021-11-09,42.02000045776367,42.56999969482422,43.209999084472656,-0.01291987881144896,-0.02753989011623481
698,698,698,698,2021-11-10,41.7599983215332,43.15999984741211,43.34000015258789,-0.03243747754468196,-0.036455971977202295
699,699,699,699,2021-11-11,41.470001220703125,43.25,43.150001525878906,-0.041156041139812194,-0.03893395702821034
700,700,700,700,2021-11-12,42.02000045776367,42.18000030517578,42.33000183105469,-0.003793263306175798,-0.007323443417939779
701,701,701,701,2021-11-15,42.36000061035156,43.36000061035156,42.040000915527344,-0.0230627303026667,0.007611790862402934
702,702,702,702,2021-11-16,42.68999862670898,42.619998931884766,41.81999969482422,0.0016424142791764407,0.02080341793958529
703,703,703,703,2021-11-17,42.150001525878906,42.02000045776367,42.56999969482422,0.0030937902593766164,-0.009866059947291395
704,704,704,704,2021-11-18,41.66999816894531,41.7599983215332,43.15999984741211,-0.002155176154341021,-0.0345227452209117
705,705,705,705,2021-11-19,42.060001373291016,41.470001220703125,43.25,0.014227155418875315,-0.027514419114658573
706,706,706,706,2021-11-22,43.11000061035156,42.02000045776367,42.18000030517578,0.025940031906556138,0.022048371229188124
707,707,707,707,2021-11-23,43.7400016784668,42.36000061035156,43.36000061035156,0.032577928428499714,0.008763862148666979
708,708,708,708,2021-11-24,43.790000915527344,42.68999862670898,42.619998931884766,0.02576721302891194,0.027451947746701677
709,709,709,709,2021-11-26,41.88999938964844,42.150001525878906,42.02000045776367,-0.006168496484414976,-0.0030937902593767275
710,710,710,710,2021-11-29,41.72999954223633,41.66999816894531,41.7599983215332,0.0014399178288357906,-0.00071836160207428
711,711,711,711,2021-11-30,40.380001068115234,42.060001373291016,41.470001220703125,-0.03994294461061565,-0.026284063672603164
712,712,712,712,2021-12-01,40.72999954223633,43.11000061035156,42.02000045776367,-0.055207632438394105,-0.03069968827877534
713,713,713,713,2021-12-02,42.290000915527344,43.7400016784668,42.36000061035156,-0.03315045055549892,-0.0016524951325688209
714,714,714,714,2021-12-03,42.25,43.790000915527344,42.68999862670898,-0.03516786671226768,-0.010306831596703092
715,715,715,715,2021-12-06,43.13999938964844,41.88999938964844,42.150001525878906,0.029840057727689828,0.023487492952086964
716,716,716,716,2021-12-07,43.36000061035156,41.72999954223633,41.66999816894531,0.03906065387001645,0.040556815830765425
717,717,717,717,2021-12-08,43.38999938964844,40.380001068115234,42.060001373291016,0.07454180886364448,0.03162144491041308
718,718,718,718,2021-12-09,43.470001220703125,40.72999954223633,43.11000061035156,0.06727232283971585,0.00835074472870967
719,719,719,719,2021-12-10,43.43000030517578,42.290000915527344,43.7400016784668,0.026956712342606437,-0.007087365372544729
720,720,720,720,2021-12-13,43.34999847412109,42.25,43.790000915527344,0.02603546684310265,-0.010048011696894954
721,721,721,721,2021-12-14,43.75,43.13999938964844,41.88999938964844,0.01414002362035105,0.0444020204691431
722,722,722,722,2021-12-15,43.93999862670898,43.36000061035156,41.72999954223633,0.013376337827332607,0.05295948019927099
723,723,723,723,2021-12-16,44.09000015258789,43.38999938964844,40.380001068115234,0.01613276729168267,0.09187714181122542
724,724,724,724,2021-12-17,43.220001220703125,43.470001220703125,40.72999954223633,-0.005751092546115055,0.06113434093915737
725,725,725,725,2021-12-20,42.43000030517578,43.43000030517578,42.290000915527344,-0.023025558207993457,0.003310460785472147
726,726,726,726,2021-12-21,42.93000030517578,43.34999847412109,42.25,-0.009688539417043729,0.016094681779308395
727,727,727,727,2021-12-22,43.29999923706055,43.75,43.13999938964844,-0.010285731724330338,0.0037088514064862466
728,728,728,728,2021-12-23,43.47999954223633,43.93999862670898,43.36000061035156,-0.010468800611045936,0.0027675030026663716
729,729,729,729,2021-12-27,43.93000030517578,44.09000015258789,43.38999938964844,-0.003628937329516413,0.012445285160713082
730,730,730,730,2021-12-28,44.27000045776367,43.220001220703125,43.470001220703125,0.024294289852022866,0.01840347859662672
731,731,731,731,2021-12-29,44.59999847412109,42.43000030517578,43.43000030517578,0.05114301563369539,0.026939860942295946
