,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UPS,UPS_6m,UPS_12m,UPS_6m_ret,UPS_12m_ret
484,484,484,484,2021-01-06,146.7615203857422,156.16653442382812,159.0189971923828,-0.06022426042036122,-0.07708183942206226
485,485,485,485,2021-01-07,144.9024200439453,154.04312133789062,159.64781188964844,-0.059338587887318606,-0.09236200403357497
486,486,486,486,2021-01-08,144.34649658203125,151.4913787841797,157.2874755859375,-0.04716362250770256,-0.0822759660659419
487,487,487,487,2021-01-11,147.5088348388672,153.46896362304688,159.0828094482422,-0.03883605286355529,-0.07275440161962066
488,488,488,488,2021-01-12,149.3770751953125,149.27684020996094,157.3330535888672,0.0006714704384858106,-0.05056774919238993
489,489,489,489,2021-01-13,148.6480255126953,147.19900512695312,156.9229278564453,0.009843955021927364,-0.05273227091021371
490,490,490,490,2021-01-14,148.97608947753906,146.7615203857422,156.16653442382812,0.015089575836882752,-0.046043443128311656
491,491,491,491,2021-01-15,144.81129455566406,144.9024200439453,154.04312133789062,-0.0006288748542199185,-0.05993014619573134
492,492,492,492,2021-01-19,142.423583984375,144.34649658203125,151.4913787841797,-0.01332150515037589,-0.05985683721793178
493,493,493,493,2021-01-20,145.66793823242188,147.5088348388672,153.46896362304688,-0.012479907447280891,-0.05083128996548136
494,494,494,494,2021-01-21,145.90489196777344,149.3770751953125,149.27684020996094,-0.023244418348659868,-0.022588555849954894
495,495,495,495,2021-01-22,144.893310546875,148.6480255126953,147.19900512695312,-0.025259097474521375,-0.0156637918720276
496,496,496,496,2021-01-25,147.40858459472656,148.97608947753906,146.7615203857422,-0.010521855475665642,0.004408950025072356
497,497,497,497,2021-01-26,147.116943359375,144.81129455566406,144.9024200439453,0.015921747062517033,0.015282859421934303
498,498,498,498,2021-01-27,143.67208862304688,142.423583984375,144.34649658203125,0.00876613692581163,-0.0046721463627703574
499,499,499,499,2021-01-28,143.32579040527344,145.66793823242188,147.5088348388672,-0.01607867767999438,-0.028357924717954286
500,500,500,500,2021-01-29,141.25706481933594,145.90489196777344,149.3770751953125,-0.03185518378276231,-0.05435914691300214
501,501,501,501,2021-02-01,142.40536499023438,144.893310546875,148.6480255126953,-0.01717087936806949,-0.04199625592690959
502,502,502,502,2021-02-02,146.07801818847656,147.40858459472656,148.97608947753906,-0.0090263834355927,-0.019453264609281096
503,503,503,503,2021-02-03,145.5494842529297,147.116943359375,144.81129455566406,-0.010654511102887398,0.005097597528774811
504,504,504,504,2021-02-04,147.87338256835938,143.67208862304688,142.423583984375,0.029242241729605878,0.03826472015043714
505,505,505,505,2021-02-05,149.80543518066406,143.32579040527344,145.66793823242188,0.04520920315226262,0.028403621266613666
506,506,506,506,2021-02-08,148.95787048339844,141.25706481933594,145.90489196777344,0.05451625144492156,0.020924442453233993
507,507,507,507,2021-02-09,152.12020874023438,142.40536499023438,144.893310546875,0.06821964713665252,0.049877376437067245
508,508,508,508,2021-02-10,150.97189331054688,146.07801818847656,147.40858459472656,0.033501790226617256,0.024173006786660345
509,509,509,509,2021-02-11,147.97361755371094,145.5494842529297,147.116943359375,0.016655045623993336,0.005823083152586062
510,510,510,510,2021-02-12,148.90316772460938,147.87338256835938,143.67208862304688,0.006963965646582526,0.03640984934302249
511,511,511,511,2021-02-16,147.40858459472656,149.80543518066406,143.32579040527344,-0.0159997571720073,0.028486109707879237
512,512,512,512,2021-02-17,146.72509765625,148.95787048339844,141.25706481933594,-0.0149892907296717,0.038709800772850134
513,513,513,513,2021-02-18,147.74578857421875,152.12020874023438,142.40536499023438,-0.02875633817651102,0.03750156171679775
514,514,514,514,2021-02-19,147.23219299316406,150.97189331054688,146.07801818847656,-0.024770838037318055,0.007901084769635469
515,515,515,515,2021-02-22,148.204345703125,147.97361755371094,145.5494842529297,0.001559251934422079,0.01824026697052261
516,516,516,516,2021-02-23,147.47982788085938,148.90316772460938,147.87338256835938,-0.009558828502442718,-0.002661430209172866
517,517,517,517,2021-02-24,146.80117797851562,147.40858459472656,149.80543518066406,-0.004120564741062371,-0.020054393877801058
518,518,518,518,2021-02-25,144.45335388183594,146.72509765625,148.95787048339844,-0.015482993780221221,-0.03024020541475536
519,519,519,519,2021-02-26,144.74684143066406,147.74578857421875,152.12020874023438,-0.02029802116524082,-0.04847066258081023
520,520,520,520,2021-03-01,148.08509826660156,147.23219299316406,150.97189331054688,0.0057929265067531155,-0.01912140717482569
521,521,521,521,2021-03-02,147.993408203125,148.204345703125,147.97361755371094,-0.0014232882241019817,0.00013374444540348307
522,522,522,522,2021-03-03,147.13131713867188,147.47982788085938,148.90316772460938,-0.00236310787173577,-0.011899347831299756
523,523,523,523,2021-03-04,146.23255920410156,146.80117797851562,147.40858459472656,-0.003873393812257264,-0.00797799798334864
524,524,524,524,2021-03-05,150.77220153808594,144.45335388183594,146.72509765625,0.04374317027916752,0.027582901265586823
525,525,525,525,2021-03-08,147.53485107421875,144.74684143066406,147.74578857421875,0.019261281393073926,-0.001427705669553081
526,526,526,526,2021-03-09,149.7359161376953,148.08509826660156,147.23219299316406,0.011147764970393936,0.01700526966033511
527,527,527,527,2021-03-10,151.533447265625,147.993408203125,148.204345703125,0.02392024824268657,0.022462914610943185
528,528,528,528,2021-03-11,153.3768310546875,147.13131713867188,147.47982788085938,0.04244856932891583,0.039985150908854905
529,529,529,529,2021-03-12,153.78952026367188,146.23255920410156,146.80117797851562,0.05167769134794953,0.0476041294857934
530,530,530,530,2021-03-15,149.1581268310547,150.77220153808594,144.45335388183594,-0.010705386606850942,0.03256949612306892
531,531,531,531,2021-03-16,149.32321166992188,147.53485107421875,144.74684143066406,0.01212161453840821,0.03161637376004478
532,532,532,532,2021-03-17,147.33306884765625,149.7359161376953,148.08509826660156,-0.016047234037219416,-0.005078359860297477
533,533,533,533,2021-03-18,146.92039489746094,151.533447265625,147.993408203125,-0.03044246964221553,-0.007250412830491215
534,534,534,534,2021-03-19,146.0858154296875,153.3768310546875,147.13131713867188,-0.047536616677132604,-0.0071059087168979795
535,535,535,535,2021-03-22,147.70907592773438,153.78952026367188,146.23255920410156,-0.039537442639216214,0.010097044951336676
536,536,536,536,2021-03-23,146.60858154296875,149.1581268310547,150.77220153808594,-0.01709290229270377,-0.027615302772278194
537,537,537,537,2021-03-24,146.6544189453125,149.32321166992188,147.53485107421875,-0.01787259123858609,-0.0059676213619745955
538,538,538,538,2021-03-25,149.7175750732422,147.33306884765625,149.7359161376953,0.016184460448940508,-0.00012248941286907566
539,539,539,539,2021-03-26,154.0554656982422,146.92039489746094,151.533447265625,0.048564195636426,0.01664331194284996
540,540,540,540,2021-03-29,154.20220947265625,146.0858154296875,153.3768310546875,0.055559083673494936,0.00538137613284273
541,541,541,541,2021-03-30,154.66075134277344,147.70907592773438,153.78952026367188,0.04706329229518791,0.005665087436438121
542,542,542,542,2021-03-31,155.8988800048828,146.60858154296875,149.1581268310547,0.06336804001606966,0.045191994006891
543,543,543,543,2021-04-01,157.08192443847656,146.6544189453125,149.32321166992188,0.07110256593804021,0.05195918760242901
544,544,544,544,2021-04-05,157.69638061523438,149.7175750732422,147.33306884765625,0.05329237758552363,0.07033934641172701
545,545,545,545,2021-04-06,158.6318359375,154.0554656982422,146.92039489746094,0.02970599075155067,0.07971283393440887
546,546,546,546,2021-04-07,157.69638061523438,154.20220947265625,146.0858154296875,0.02265966975783007,0.07947770391941411
547,547,547,547,2021-04-08,158.67767333984375,154.66075134277344,147.70907592773438,0.02597247176284334,0.07425811408823435
548,548,548,548,2021-04-09,161.35565185546875,155.8988800048828,146.60858154296875,0.035001995206219716,0.10058804305515956
549,549,549,549,2021-04-12,163.7768096923828,157.08192443847656,146.6544189453125,0.04262034144182136,0.11675332301753039
550,550,550,550,2021-04-13,164.5471649169922,157.69638061523438,149.7175750732422,0.04344287595587337,0.0990504276902382
551,551,551,551,2021-04-14,161.60325622558594,158.6318359375,154.0554656982422,0.018731550766749372,0.04899398079213935
552,552,552,552,2021-04-15,164.74893188476562,157.69638061523438,154.20220947265625,0.044722340753900136,0.06839540398401067
553,553,553,553,2021-04-16,164.81314086914062,158.67767333984375,154.66075134277344,0.038666230731505546,0.06564296008019843
554,554,554,554,2021-04-19,163.29989624023438,161.35565185546875,155.8988800048828,0.012049434664409109,0.04747318412499024
555,555,555,555,2021-04-20,164.7947998046875,163.7768096923828,157.08192443847656,0.006215715852670112,0.04910097322643758
556,556,556,556,2021-04-21,163.7676239013672,164.5471649169922,157.69638061523438,-0.004737492839929858,0.038499572802156656
557,557,557,557,2021-04-22,162.7954864501953,161.60325622558594,158.6318359375,0.007377513624757137,0.02624725666250094
558,558,558,558,2021-04-23,164.12530517578125,164.74893188476562,157.69638061523438,-0.003785315642717335,0.040767736935148235
559,559,559,559,2021-04-26,161.23641967773438,164.81314086914062,158.67767333984375,-0.021701674833356388,0.01612543393178245
560,560,560,560,2021-04-27,178.0377960205078,163.29989624023438,161.35565185546875,0.090250515276459,0.10338741762812109
561,561,561,561,2021-04-28,181.9263153076172,164.7947998046875,163.7768096923828,0.10395665107900087,0.11081853193577329
562,562,562,562,2021-04-29,186.83287048339844,163.7676239013672,164.5471649169922,0.1408413093660248,0.13543658183140717
563,563,563,563,2021-04-30,186.9612274169922,162.7954864501953,161.60325622558594,0.14844232781717803,0.15691497673789723
564,564,564,564,2021-05-03,194.6099090576172,164.12530517578125,164.74893188476562,0.18573981537573592,0.18125141590440141
565,565,565,565,2021-05-04,196.5449981689453,161.23641967773438,164.81314086914062,0.2189863714524467,0.1925323255928928
566,566,566,566,2021-05-05,196.7375946044922,178.0377960205078,163.29989624023438,0.10503274586611022,0.20476252057788713
567,567,567,567,2021-05-06,196.9760131835937,181.9263153076172,164.7947998046875,0.08272413944364865,0.19528051502260335
568,568,568,568,2021-05-07,199.47056579589844,186.83287048339844,163.7676239013672,0.0676417125091644,0.2180097692327403
569,569,569,569,2021-05-10,198.2141571044922,186.9612274169922,162.7954864501953,0.060188574085480395,0.21756543394790406
570,570,570,570,2021-05-11,196.56333923339844,194.6099090576172,164.12530517578125,0.010037670667647713,0.19764188113999515
571,571,571,571,2021-05-12,193.2342529296875,196.5449981689453,161.23641967773438,-0.016844718868968545,0.19845288872022637
572,572,572,572,2021-05-13,197.79226684570312,196.7375946044922,178.0377960205078,0.005360806831715026,0.11095661295941817
573,573,573,573,2021-05-14,198.4434051513672,196.9760131835937,181.9263153076172,0.007449597258351481,0.09078999822439893
574,574,574,574,2021-05-17,198.36087036132807,199.47056579589844,186.83287048339844,-0.005563203925063487,0.061702203943571954
575,575,575,575,2021-05-18,196.2515563964844,198.2141571044922,186.9612274169922,-0.00990141540179279,0.04969120660922588
576,576,576,576,2021-05-19,196.5816802978516,196.56333923339844,194.6099090576172,9.330867355372696e-05,0.010131915942937164
577,577,577,577,2021-05-20,196.20567321777344,193.2342529296875,196.5449981689453,0.015377295914338562,-0.0017264491812719607
578,578,578,578,2021-05-21,195.23809814453125,197.79226684570312,196.7375946044922,-0.012913390103185263,-0.007621809461356044
579,579,579,579,2021-05-24,196.6756286621093,198.4434051513672,196.9760131835937,-0.008908214853043273,-0.001524980207637916
580,580,580,580,2021-05-25,194.887939453125,198.36087036132807,199.47056579589844,-0.0175081451390936,-0.022973947682398688
581,581,581,581,2021-05-26,197.0258026123047,196.2515563964844,198.2141571044922,0.0039451723595815835,-0.005995305832575015
582,582,582,582,2021-05-27,196.0950927734375,196.5816802978516,196.56333923339844,-0.002475243490018153,-0.002382165778151202
583,583,583,583,2021-05-28,197.75379943847656,196.20567321777344,193.2342529296875,0.007890323431090751,0.02338895118368889
584,584,584,584,2021-06-01,196.546615600586,195.23809814453125,197.79226684570312,0.006702162480020091,-0.006297775261804639
585,585,585,585,2021-06-02,195.2749481201172,196.6756286621093,198.4434051513672,-0.007121779915082893,-0.01596655242250644
586,586,586,586,2021-06-03,195.3394470214844,194.887939453125,198.36087036132807,0.0023167547957374524,-0.015231952422571693
587,587,587,587,2021-06-04,194.095443725586,197.0258026123047,196.2515563964844,-0.01487297017885969,-0.01098647425013255
588,588,588,588,2021-06-07,196.2056427001953,196.0950927734375,196.5816802978516,0.0005637567222833706,-0.0019128822028915415
589,589,589,589,2021-06-08,193.293701171875,197.75379943847656,196.20567321777344,-0.022553793046030224,-0.014841426336670516
590,590,590,590,2021-06-09,185.27671813964844,196.546615600586,195.23809814453125,-0.05733956510266136,-0.05102170170449305
591,591,591,591,2021-06-10,187.24868774414065,195.2749481201172,196.6756286621093,-0.04110235569510656,-0.047931413678937385
592,592,592,592,2021-06-11,187.24868774414065,195.3394470214844,194.887939453125,-0.04141897297607222,-0.0391981757846116
593,593,593,593,2021-06-14,185.3043365478516,194.095443725586,197.0258026123047,-0.04529270244057537,-0.05949203560671634
594,594,594,594,2021-06-15,186.4562225341797,196.2056427001953,196.0950927734375,-0.049689805205617166,-0.049154061445047414
595,595,595,595,2021-06-16,184.6869201660156,193.293701171875,197.75379943847656,-0.044526960545943184,-0.06607650173885138
596,596,596,596,2021-06-17,182.50296020507807,185.27671813964844,196.546615600586,-0.014970893064285118,-0.07145203366944186
597,597,597,597,2021-06-18,182.2449645996093,187.24868774414065,195.2749481201172,-0.026722340246082332,-0.06672634480738882
598,598,598,598,2021-06-21,187.3592834472656,187.24868774414065,195.3394470214844,0.0005906353975417833,-0.04085280109009992
599,599,599,599,2021-06-22,189.27598571777344,185.3043365478516,194.095443725586,0.021433115079291465,-0.02483035106494491
600,600,600,600,2021-06-23,188.0043334960937,186.4562225341797,196.2056427001953,0.008302811999906456,-0.04179955831664495
601,601,601,601,2021-06-24,189.92105102539065,184.6869201660156,193.293701171875,0.028340560634559697,-0.017448318936608365
602,602,602,602,2021-06-25,189.46951293945312,182.50296020507807,185.27671813964844,0.03817227252942512,0.022629906455081228
603,603,603,603,2021-06-28,189.1193389892578,182.2449645996093,187.24868774414065,0.037720517572331635,0.009990196821423103
604,604,604,604,2021-06-29,191.31251525878903,187.3592834472656,187.24868774414065,0.021099738100973875,0.021702835750716964
605,605,605,605,2021-06-30,191.64425659179688,189.27598571777344,185.3043365478516,0.012512262794682982,0.034213554642355204
606,606,606,606,2021-07-01,193.7176055908203,188.0043334960937,186.4562225341797,0.030389044701702783,0.03894417122662408
607,607,607,607,2021-07-02,194.9247589111328,189.92105102539065,184.6869201660156,0.026346252080677424,0.05543348026982309
608,608,608,608,2021-07-06,194.70362854003903,189.46951293945312,182.50296020507807,0.027625107170980767,0.06685189281999104
609,609,609,609,2021-07-07,197.4404754638672,189.1193389892578,182.2449645996093,0.043999394874587816,0.08337959239445825
610,610,610,610,2021-07-08,195.42239379882807,191.31251525878903,187.3592834472656,0.021482538842164,0.04303555288645167
611,611,611,611,2021-07-09,197.1271514892578,191.64425659179688,189.27598571777344,0.028609753273950433,0.041479988820088076
612,612,612,612,2021-07-12,196.5834808349609,193.7176055908203,188.0043334960937,0.014794087689655067,0.04563271058347951
613,613,613,613,2021-07-13,194.68521118164065,194.9247589111328,189.92105102539065,-0.0012289240773224464,0.02508495045982584
614,614,614,614,2021-07-14,194.9247589111328,194.70362854003903,189.46951293945312,0.0011357280434467487,0.02879220982334485
615,615,615,615,2021-07-15,196.150390625,197.4404754638672,189.1193389892578,-0.0065340444295236555,0.03717785644408145
616,616,616,616,2021-07-16,194.04014587402344,195.42239379882807,191.31251525878903,-0.007073129634403874,0.014257460425653345
617,617,617,617,2021-07-19,194.8142242431641,197.1271514892578,191.64425659179688,-0.011733174393380064,0.01654089565605532
618,618,618,618,2021-07-20,195.78179931640625,196.5834808349609,193.7176055908203,-0.004078071642386383,0.01065568469778655
619,619,619,619,2021-07-21,195.7725524902344,194.68521118164065,194.9247589111328,0.005585125351813547,0.004349337579471424
620,620,620,620,2021-07-22,196.49131774902344,194.9247589111328,194.70362854003903,0.008036736054678473,0.009181591644640497
621,621,621,621,2021-07-23,195.0261688232422,196.150390625,197.4404754638672,-0.005731427799739119,-0.012228022825374718
622,622,622,622,2021-07-26,193.38589477539065,194.04014587402344,195.42239379882807,-0.0033717306059826146,-0.010421011552718129
623,623,623,623,2021-07-27,179.8674774169922,194.8142242431641,197.1271514892578,-0.07672307750750074,-0.0875560466524885
624,624,624,624,2021-07-28,176.9647674560547,195.78179931640625,196.5834808349609,-0.09611226337715406,-0.09979838232377647
625,625,625,625,2021-07-29,176.75283813476562,195.7725524902344,194.68521118164065,-0.09715209876735675,-0.09210958006535064
626,626,626,626,2021-07-30,176.33815002441406,196.49131774902344,194.9247589111328,-0.10256518178757823,-0.09535273502732655
627,627,627,627,2021-08-02,176.8726043701172,195.0261688232422,196.150390625,-0.09308271070831575,-0.09828064167222617
628,628,628,628,2021-08-03,178.9091339111328,193.38589477539065,194.04014587402344,-0.07485944557162238,-0.07797877029382427
629,629,629,629,2021-08-04,175.81288146972656,179.8674774169922,194.8142242431641,-0.02254212938043121,-0.09753570534829303
630,630,630,630,2021-08-05,175.47193908691406,176.9647674560547,195.78179931640625,-0.00843573774938755,-0.1037372232781919
631,631,631,631,2021-08-06,177.48081970214844,176.75283813476562,195.7725524902344,0.00411864146038643,-0.0934335919689171
632,632,632,632,2021-08-09,175.98794555664062,176.33815002441406,196.49131774902344,-0.001985982430489086,-0.10434747156905722
633,633,633,633,2021-08-10,175.6470489501953,176.8726043701172,195.0261688232422,-0.006929029084443816,-0.09936676698300284
634,634,634,634,2021-08-11,177.2965087890625,178.9091339111328,193.38589477539065,-0.009013654511744074,-0.08319834290404315
635,635,635,635,2021-08-12,178.4391632080078,175.81288146972656,179.8674774169922,0.014937936949366737,-0.007940925338453919
636,636,636,636,2021-08-13,178.75247192382812,175.47193908691406,176.9647674560547,0.01869548404140664,0.010102036091547806
637,637,637,637,2021-08-16,181.5998992919922,177.48081970214844,176.75283813476562,0.023208590070501467,0.02742281939218949
638,638,638,638,2021-08-17,182.23573303222656,175.98794555664062,176.33815002441406,0.0355012239947714,0.03344473675716775
639,639,639,639,2021-08-18,179.5081024169922,175.6470489501953,176.8726043701172,0.021981886344652812,0.014900544130395987
640,640,640,640,2021-08-19,178.82620239257812,177.2965087890625,178.9091339111328,0.008627883391294278,-0.00046353988050651385
641,641,641,641,2021-08-20,179.011474609375,178.4391632080078,175.81288146972656,0.0032073194643937875,0.018193167149695988
642,642,642,642,2021-08-23,178.78915405273438,178.75247192382812,175.47193908691406,0.00020521186930433366,0.018904532445938482
643,643,643,643,2021-08-24,179.03927612304688,181.5998992919922,177.48081970214844,-0.014100355666101572,0.008780985029897215
644,644,644,644,2021-08-25,178.66871643066406,182.23573303222656,175.98794555664062,-0.019573639824697286,0.01523269599826449
645,645,645,645,2021-08-26,178.19625854492188,179.5081024169922,175.6470489501953,-0.007307992532966212,0.014513250350419504
646,646,646,646,2021-08-27,179.06704711914062,178.82620239257812,177.2965087890625,0.0013468089314661036,0.009986312433171607
647,647,647,647,2021-08-30,179.7247772216797,179.011474609375,178.4391632080078,0.0039846753615162545,0.007204774952756399
648,648,648,648,2021-08-31,181.2254943847656,178.78915405273438,178.75247192382812,0.013626891099404181,0.013834899368503795
649,649,649,649,2021-09-01,181.93878173828125,179.03927612304688,181.5998992919922,0.01619480193408318,0.0018660938007690753
650,650,650,650,2021-09-02,183.59695434570312,178.66871643066406,182.23573303222656,0.02758310471744818,0.007469563135764634
651,651,651,651,2021-09-03,182.8095550537109,178.19625854492188,179.5081024169922,0.025888851687792647,0.018391663620004994
652,652,652,652,2021-09-07,181.16067504882807,179.06704711914062,178.82620239257812,0.011691866054475586,0.013054421695569252
653,653,653,653,2021-09-08,180.24354553222656,179.7247772216797,179.011474609375,0.0028864596110029783,0.006882636577013157
654,654,654,654,2021-09-09,175.09291076660156,181.2254943847656,178.78915405273438,-0.033839519318091926,-0.020673755663291438
655,655,655,655,2021-09-10,179.02999877929688,181.93878173828125,179.03927612304688,-0.01598770163894281,-5.1817366283457567e-05
656,656,656,656,2021-09-13,180.07679748535156,183.59695434570312,178.66871643066406,-0.019173285705618492,0.007880960264434078
657,657,657,657,2021-09-14,176.94566345214844,182.8095550537109,178.19625854492188,-0.03207650497174297,-0.007018077163826519
658,658,658,658,2021-09-15,179.11337280273438,181.16067504882807,179.06704711914062,-0.011301030124456601,0.0002587057995262487
659,659,659,659,2021-09-16,178.76133728027344,180.24354553222656,179.7247772216797,-0.008223363824632068,-0.005360640621175472
660,660,660,660,2021-09-17,176.03781127929688,175.09291076660156,181.2254943847656,0.005396566363299993,-0.028625570166494252
661,661,661,661,2021-09-20,175.44496154785156,179.02999877929688,181.93878173828125,-0.020024784985140043,-0.03569233633635649
662,662,662,662,2021-09-21,175.75990295410156,180.07679748535156,183.59695434570312,-0.02397251945576806,-0.0426861731967777
663,663,663,663,2021-09-22,171.65611267089844,176.94566345214844,182.8095550537109,-0.02989364462543309,-0.06101126595672479
664,664,664,664,2021-09-23,173.03636169433594,179.11337280273438,181.16067504882807,-0.03392829364612171,-0.04484589910201198
665,665,665,665,2021-09-24,174.1758270263672,178.76133728027344,180.24354553222656,-0.02565157725754086,-0.033663998829708386
666,666,666,666,2021-09-27,173.0826873779297,176.03781127929688,175.09291076660156,-0.016786870274583587,-0.011480895370752586
667,667,667,667,2021-09-28,173.00860595703125,175.44496154785156,179.02999877929688,-0.013886723045938298,-0.03363342938793534
668,668,668,668,2021-09-29,171.13734436035156,175.75990295410156,180.07679748535156,-0.026300416170331742,-0.04964244838776177
669,669,669,669,2021-09-30,168.6917266845703,171.65611267089844,176.94566345214844,-0.017269329592774163,-0.046646731016441345
670,670,670,670,2021-10-01,168.1266326904297,173.03636169433594,179.11337280273438,-0.028373972706263628,-0.06133958587450017
671,671,671,671,2021-10-04,165.28268432617188,174.1758270263672,178.76133728027344,-0.05105842097623026,-0.07540026920345122
672,672,672,672,2021-10-05,166.44064331054688,173.0826873779297,176.03781127929688,-0.038374976538697814,-0.054517651060336014
673,673,673,673,2021-10-06,167.39483642578125,173.00860595703125,175.44496154785156,-0.03244792072739,-0.04588404848477046
674,674,674,674,2021-10-07,168.2285614013672,171.13734436035156,175.75990295410156,-0.01699677513319109,-0.042850169043966324
675,675,675,675,2021-10-08,169.9793701171875,168.6917266845703,171.65611267089844,0.0076331154937130385,-0.00976803288634187
676,676,676,676,2021-10-11,168.3582305908203,168.1266326904297,173.03636169433594,0.0013775206026820364,-0.02703553783556445
677,677,677,677,2021-10-12,168.58981323242188,165.28268432617188,174.1758270263672,0.020008925434219504,-0.032071119680113225
678,678,678,678,2021-10-13,170.50741577148438,166.44064331054688,173.0826873779297,0.024433770382331854,-0.014878851521539782
679,679,679,679,2021-10-14,177.3254852294922,167.39483642578125,173.00860595703125,0.059324702098047855,0.024951818139804516
680,680,680,680,2021-10-15,179.48391723632812,168.2285614013672,171.13734436035156,0.06690514227312105,0.048771195481459584
681,681,681,681,2021-10-18,179.15042114257812,169.9793701171875,168.6917266845703,0.053953906400923346,0.061998858293531356
682,682,682,682,2021-10-19,179.52096557617188,168.3582305908203,168.1266326904297,0.06630347055904617,0.06777232555845258
683,683,683,683,2021-10-20,180.8919982910156,168.58981323242188,165.28268432617188,0.07297110556516029,0.09444010440948558
684,684,684,684,2021-10-21,184.7549591064453,170.50741577148438,166.44064331054688,0.08355966965129324,0.11003511781510822
685,685,685,685,2021-10-22,188.8032073974609,177.3254852294922,167.39483642578125,0.06472686175432951,0.12789146564369447
686,686,686,686,2021-10-25,188.8865509033203,179.48391723632812,168.2285614013672,0.052387054014492396,0.1227971595897226
687,687,687,687,2021-10-26,202.01321411132807,179.15042114257812,169.9793701171875,0.1276178577919973,0.18845724614731618
688,688,688,688,2021-10-27,196.58468627929688,179.52096557617188,168.3582305908203,0.0950514088889789,0.16765711773889125
689,689,689,689,2021-10-28,198.15025329589844,180.8919982910156,168.58981323242188,0.09540640364378139,0.17533941996082425
690,690,690,690,2021-10-29,197.7518920898437,184.7549591064453,170.50741577148438,0.07034686942238055,0.15978470024361058
691,691,691,691,2021-11-01,195.37112426757807,188.8032073974609,177.3254852294922,0.0347871043116903,0.10176562615763585
692,692,692,692,2021-11-02,193.74075317382807,188.8865509033203,179.48391723632812,0.025699035994321884,0.0794323867955693
693,693,693,693,2021-11-03,197.0756683349609,202.01321411132807,179.15042114257812,-0.02444169703495791,0.100056963740637
694,694,694,694,2021-11-04,195.20437622070312,196.58468627929688,179.52096557617188,-0.007021452610162515,0.08736255731577303
695,695,695,695,2021-11-05,192.88848876953125,198.15025329589844,180.8919982910156,-0.026554417361807636,0.06631852482062772
696,696,696,696,2021-11-08,193.8889312744141,197.7518920898437,184.7549591064453,-0.019534381060053563,0.0494383058086485
697,697,697,697,2021-11-09,194.5003662109375,195.37112426757807,188.8032073974609,-0.004456943470561137,0.030175116683707426
698,698,698,698,2021-11-10,196.056640625,193.74075317382807,188.8865509033203,0.01195353797914711,0.0379597683762547
699,699,699,699,2021-11-11,197.5851593017578,197.0756683349609,202.01321411132807,0.002585255557428612,-0.021919629510621985
700,700,700,700,2021-11-12,197.4925231933593,195.20437622070312,196.58468627929688,0.011721801616112915,0.0046180449313972805
701,701,701,701,2021-11-15,195.94549560546875,192.88848876953125,198.15025329589844,0.01584857061942202,-0.011126696301201888
702,702,702,702,2021-11-16,196.2696990966797,193.8889312744141,197.7518920898437,0.012279029063789304,-0.007495215229043728
703,703,703,703,2021-11-17,192.5457458496093,194.5003662109375,195.37112426757807,-0.010049443090551335,-0.014461596761347284
704,704,704,704,2021-11-18,192.1936798095703,196.056640625,193.74075317382807,-0.019703289840706906,-0.007985275884984766
705,705,705,705,2021-11-19,194.07418823242188,197.5851593017578,197.0756683349609,-0.017769406780060226,-0.015230089680262071
706,706,706,706,2021-11-22,196.3177947998047,197.4925231933593,195.20437622070312,-0.005948217049232096,0.005703860746660183
707,707,707,707,2021-11-23,197.18356323242188,195.94549560546875,192.88848876953125,0.006318428617751559,0.022267137299325945
708,708,708,708,2021-11-24,194.07418823242188,196.2696990966797,193.8889312744141,-0.01118619366291651,0.0009554798037727519
709,709,709,709,2021-11-26,191.1231231689453,192.5457458496093,194.5003662109375,-0.007388491884807169,-0.017363684746637076
710,710,710,710,2021-11-29,190.50868225097656,192.1936798095703,196.056640625,-0.008767185061773541,-0.028297732514121154
711,711,711,711,2021-11-30,184.6716461181641,194.07418823242188,197.5851593017578,-0.04844818468593759,-0.06535669596455784
712,712,712,712,2021-12-01,180.74305725097656,196.3177947998047,197.4925231933593,-0.07933431385937517,-0.08481063319031978
713,713,713,713,2021-12-02,186.09597778320312,197.18356323242188,195.94549560546875,-0.056229765135898946,-0.05026662027535134
714,714,714,714,2021-12-03,186.86868286132807,194.07418823242188,196.2696990966797,-0.037127582172156504,-0.04789845951065941
715,715,715,715,2021-12-06,188.10682678222656,191.1231231689453,192.5457458496093,-0.015781954253920705,-0.023053841297796418
716,716,716,716,2021-12-07,191.20689392089844,190.50868225097656,192.1936798095703,0.0036649860871014184,-0.005134330585946478
717,717,717,717,2021-12-08,190.5831756591797,184.6716461181641,194.07418823242188,0.03201102965873304,-0.017988031304097873
718,718,718,718,2021-12-09,192.2774658203125,180.74305725097656,196.3177947998047,0.06381660653952248,-0.020580554012499586
719,719,719,719,2021-12-10,194.6700134277344,186.09597778320312,197.18356323242188,0.04607319162222723,-0.012747258257650662
720,720,720,720,2021-12-13,192.06336975097656,186.86868286132807,194.07418823242188,0.027798595302902518,-0.010361081500632974
721,721,721,721,2021-12-14,189.6708221435547,188.10682678222656,191.1231231689453,0.008314399791235605,-0.007598771939839266
722,722,722,722,2021-12-15,191.56065368652344,191.20689392089844,190.50868225097656,0.0018501412703839648,0.005521908099500816
723,723,723,723,2021-12-16,193.6087341308593,190.5831756591797,184.6716461181641,0.01587526528097216,0.0483944785274546
