,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MMM,MMM_6m,MMM_12m,MMM_6m_ret,MMM_12m_ret
485,485,485,485,2021-01-07,148.81100463867188,152.4321746826172,154.68560791015625,-0.023755942939770014,-0.03797769780170135
486,486,486,486,2021-01-08,146.0928955078125,152.66017150878906,154.01919555664062,-0.043018921936678556,-0.05146306614692853
487,487,487,487,2021-01-11,144.8478546142578,153.25640869140625,153.2476043701172,-0.05486592142505253,-0.054811621952488454
488,488,488,488,2021-01-12,145.99644470214844,150.69613647460938,152.55494689941406,-0.031186544541921823,-0.04299108177455513
489,489,489,489,2021-01-13,145.7947998046875,150.4418487548828,153.0196533203125,-0.030889336900976394,-0.047215199870446534
490,490,490,490,2021-01-14,145.9088134765625,152.7303009033203,153.18624877929688,-0.0446636154477027,-0.04750710563595917
491,491,491,491,2021-01-15,145.1547393798828,148.81100463867188,152.4321746826172,-0.02456985804018219,-0.0477421208343114
492,492,492,492,2021-01-19,148.284912109375,146.0928955078125,152.66017150878906,0.015004265566392894,-0.028660123699403628
493,493,493,493,2021-01-20,149.2493896484375,144.8478546142578,153.25640869140625,0.030387298768776105,-0.026145849802843735
494,494,494,494,2021-01-21,149.6439666748047,145.99644470214844,150.69613647460938,0.024983635595357656,-0.006982062210878048
495,495,495,495,2021-01-22,148.21478271484375,145.7947998046875,150.4418487548828,0.016598554361322515,-0.014803500877389908
496,496,496,496,2021-01-25,149.39845275878906,145.9088134765625,152.7303009033203,0.02391657638136513,-0.02181523983666045
497,497,497,497,2021-01-26,154.27346801757812,145.1547393798828,148.81100463867188,0.06282074341252342,0.036707388624716675
498,498,498,498,2021-01-27,163.65525817871094,148.284912109375,146.0928955078125,0.1036541469438157,0.12021366685801138
499,499,499,499,2021-01-28,160.82321166992188,149.2493896484375,144.8478546142578,0.07754686333221827,0.11029060180565198
500,500,500,500,2021-01-29,154.01919555664062,149.6439666748047,145.99644470214844,0.029237589587182367,0.05495168646647275
501,501,501,501,2021-02-01,153.17745971679688,148.21478271484375,145.7947998046875,0.0334830096637595,0.05063733358116673
502,502,502,502,2021-02-02,153.4580841064453,149.39845275878906,145.9088134765625,0.027173182002163898,0.0517396478664085
503,503,503,503,2021-02-03,153.8613739013672,154.27346801757812,145.1547393798828,-0.002671192405968248,0.05998174471381423
504,504,504,504,2021-02-04,155.2818145751953,163.65525817871094,148.284912109375,-0.05116513637693121,0.047185532002469666
505,505,505,505,2021-02-05,156.9564971923828,160.82321166992188,149.2493896484375,-0.024043261152346673,0.05163912269322979
506,506,506,506,2021-02-08,158.4909210205078,154.01919555664062,149.6439666748047,0.02903355940605934,0.059120020287411146
507,507,507,507,2021-02-09,158.6487274169922,153.17745971679688,148.21478271484375,0.03571849089488044,0.07039746313444795
508,508,508,508,2021-02-10,158.771484375,153.4580841064453,149.39845275878906,0.03462444027952993,0.0627384784991325
509,509,509,509,2021-02-11,156.65867614746094,153.8613739013672,154.27346801757812,0.01818066597979917,0.015460909516930244
510,510,510,510,2021-02-12,157.97586059570312,155.2818145751953,163.65525817871094,0.017349398111285108,-0.03470342258606762
511,511,511,511,2021-02-16,156.1459197998047,156.9564971923828,160.82321166992188,-0.00516434430608248,-0.02908343777959732
512,512,512,512,2021-02-17,156.16355895996094,158.4909210205078,154.01919555664062,-0.014684513444437108,0.01392270226818404
513,513,513,513,2021-02-18,158.56814575195312,158.6487274169922,153.17745971679688,-0.0005079250640773747,0.035192423514026405
514,514,514,514,2021-02-19,156.0663299560547,158.771484375,153.4580841064453,-0.017038036959811098,0.016996470826523336
515,515,515,515,2021-02-22,155.69503784179688,156.65867614746094,153.8613739013672,-0.006151196533519809,0.011917636596727288
516,516,516,516,2021-02-23,155.7392578125,157.97586059570312,155.2818145751953,-0.01415787687289205,0.0029458905961146087
517,517,517,517,2021-02-24,157.02993774414062,156.1459197998047,156.9564971923828,0.0056614860347894425,0.00046790386553929864
518,518,518,518,2021-02-25,158.02886962890625,156.16355895996094,158.4909210205078,0.011944596302544408,-0.002915317726885913
519,519,519,519,2021-02-26,154.75794982910156,158.56814575195312,158.6487274169922,-0.024028760031108765,-0.02452448028570764
520,520,520,520,2021-03-01,155.951416015625,156.0663299560547,158.771484375,-0.0007363147481077581,-0.017761806350026443
521,521,521,521,2021-03-02,156.57025146484375,155.69503784179688,156.65867614746094,0.005621332800189727,-0.0005644416561643162
522,522,522,522,2021-03-03,157.4100799560547,155.7392578125,157.97586059570312,0.010728329947265136,-0.003581437300072099
523,523,523,523,2021-03-04,157.02993774414062,157.02993774414062,156.1459197998047,0.0,0.0056614860347894425
524,524,524,524,2021-03-05,159.83229064941406,158.02886962890625,156.16355895996094,0.011411971905783469,0.02349287960575852
525,525,525,525,2021-03-08,162.45785522460938,154.75794982910156,158.56814575195312,0.049754506337224,0.02453020721287169
526,526,526,526,2021-03-09,160.16822814941406,155.951416015625,156.0663299560547,0.02703926800745804,0.026283043847538323
527,527,527,527,2021-03-10,163.11204528808594,156.57025146484375,155.69503784179688,0.041781844009563196,0.04763804645993641
528,528,528,528,2021-03-11,163.1651153564453,157.4100799560547,155.7392578125,0.03656078061835233,0.04768134668322088
529,529,529,529,2021-03-12,163.47450256347656,157.02993774414062,157.02993774414062,0.04104035772997938,0.04104035772997938
530,530,530,530,2021-03-15,167.50564575195312,159.83229064941406,158.02886962890625,0.04800879141105652,0.05996863829565369
531,531,531,531,2021-03-16,165.1807098388672,162.45785522460938,154.75794982910156,0.01676037524004781,0.067348785773367
532,532,532,532,2021-03-17,166.46250915527344,160.16822814941406,155.951416015625,0.03929793741607557,0.06739979288546705
533,533,533,533,2021-03-18,168.84938049316406,163.11204528808594,156.57025146484375,0.03517419694508117,0.07842568376456538
534,534,534,534,2021-03-19,166.8249969482422,163.1651153564453,157.4100799560547,0.022430539664079596,0.05981139832224169
535,535,535,535,2021-03-22,167.49685668945312,163.47450256347656,157.02993774414062,0.024605391439650903,0.06665556323639987
536,536,536,536,2021-03-23,166.48904418945312,167.50564575195312,159.83229064941406,-0.006069058496126267,0.04164836475152822
537,537,537,537,2021-03-24,168.5753631591797,165.1807098388672,162.45785522460938,0.020551148639716965,0.03765596884258038
538,538,538,538,2021-03-25,170.70587158203125,166.46250915527344,160.16822814941406,0.025491400125416064,0.06579109698826824
539,539,539,539,2021-03-26,172.27943420410156,168.84938049316406,163.11204528808594,0.020314280697502296,0.05620301615263501
540,540,540,540,2021-03-29,173.03970336914062,166.8249969482422,163.1651153564453,0.03725284900095982,0.06051899017215545
541,541,541,541,2021-03-30,172.06724548339844,167.49685668945312,163.47450256347656,0.027286415305207923,0.05256319967442846
542,542,542,542,2021-03-31,170.3345489501953,166.48904418945312,167.50564575195312,0.023097644529487926,0.016888405077589486
543,543,543,543,2021-04-01,170.3522186279297,168.5753631591797,165.1807098388672,0.010540422013341155,0.03130818843257965
544,544,544,544,2021-04-05,172.35899353027344,170.70587158203125,166.46250915527344,0.009684036834361587,0.035422296617551696
545,545,545,545,2021-04-06,172.2440643310547,172.27943420410156,168.84938049316406,-0.00020530525428219537,0.02010480481465593
546,546,546,546,2021-04-07,172.34130859375,173.03970336914062,166.8249969482422,-0.004036037751987798,0.033066457344034905
547,547,547,547,2021-04-08,173.02200317382812,172.06724548339844,167.49685668945312,0.0055487474547955,0.032986568187478804
548,548,548,548,2021-04-09,175.03759765625,170.3345489501953,166.48904418945312,0.02761065641140026,0.05134604206790461
549,549,549,549,2021-04-12,174.88731384277344,170.3522186279297,168.5753631591797,0.02662187350050882,0.03744290129533101
550,550,550,550,2021-04-13,173.68502807617188,172.35899353027344,170.70587158203125,0.007693445631924867,0.017451986077169135
551,551,551,551,2021-04-14,173.9325408935547,172.2440643310547,172.27943420410156,0.009802814216313127,0.009595496392765357
552,552,552,552,2021-04-15,174.577880859375,172.34130859375,173.03970336914062,0.01297757504497743,0.008889159310178751
553,553,553,553,2021-04-16,175.5503387451172,173.02200317382812,172.06724548339844,0.014612797938473365,0.02024262811863764
554,554,554,554,2021-04-19,175.55914306640625,175.03759765625,170.3345489501953,0.002979619334015915,0.030672544991084516
555,555,555,555,2021-04-20,175.30282592773438,174.88731384277344,170.3522186279297,0.0023758846529857713,0.029061008654178044
556,556,556,556,2021-04-21,177.58360290527344,173.68502807617188,172.35899353027344,0.022446234268343357,0.030312368783253163
557,557,557,557,2021-04-22,177.60125732421875,173.9325408935547,172.2440643310547,0.021092754764672206,0.031102337337253427
558,558,558,558,2021-04-23,178.75050354003906,174.577880859375,172.34130859375,0.02390121050916627,0.03718896530719218
559,559,559,559,2021-04-26,176.4785614013672,175.5503387451172,173.02200317382812,0.005287501367899239,0.019977564495461397
560,560,560,560,2021-04-27,171.8992919921875,175.55914306640625,175.03759765625,-0.020846826945574604,-0.017929323220178706
561,561,561,561,2021-04-28,173.20765686035156,175.30282592773438,174.88731384277344,-0.01195171302170861,-0.00960422426026808
562,562,562,562,2021-04-29,175.96583557128906,177.58360290527344,173.68502807617188,-0.009109891383650592,0.013131860128536399
563,563,563,563,2021-04-30,174.27732849121094,177.60125732421875,173.9325408935547,-0.018715683002963446,0.0019823064498738496
564,564,564,564,2021-05-03,175.5768585205078,178.75050354003906,174.577880859375,-0.017754607437065917,0.005722246462239511
565,565,565,565,2021-05-04,176.25755310058594,176.4785614013672,175.5503387451172,-0.0012523237895090134,0.004028555914640242
566,566,566,566,2021-05-05,178.07864379882812,171.8992919921875,175.55914306640625,0.03594751167981225,0.014351293179124536
567,567,567,567,2021-05-06,178.93617248535156,173.20765686035156,175.30282592773438,0.03307310848052514,0.02072611515752154
568,568,568,568,2021-05-07,179.5196075439453,175.96583557128906,177.58360290527344,0.02019580653891473,0.010901933551289433
569,569,569,569,2021-05-10,183.2855682373047,174.27732849121094,177.60125732421875,0.051689108526517646,0.03200602855366608
570,570,570,570,2021-05-11,180.09423828125,175.5768585205078,178.75050354003906,0.025728787943967824,0.007517375977125207
571,571,571,571,2021-05-12,175.80667114257812,176.25755310058594,176.4785614013672,-0.0025580858810090312,-0.0038072061187136574
572,572,572,572,2021-05-13,179.8201904296875,178.07864379882812,171.8992919921875,0.009779649000622337,0.046078714727108894
573,573,573,573,2021-05-14,180.67770385742188,178.93617248535156,173.20765686035156,0.009732696010432917,0.043127695001919264
574,574,574,574,2021-05-17,181.32302856445312,179.5196075439453,175.96583557128906,0.01004581641627289,0.03044450632005602
575,575,575,575,2021-05-18,179.48426818847656,183.2855682373047,174.27732849121094,-0.02073976737713734,0.029877321062608653
576,576,576,576,2021-05-19,179.1041259765625,180.09423828125,175.5768585205078,-0.005497745592178527,0.020089592021278246
577,577,577,577,2021-05-20,179.57608032226562,175.80667114257812,176.25755310058594,0.02144064929498901,0.01882771639173897
578,578,578,578,2021-05-21,179.7631072998047,179.8201904296875,178.07864379882812,-0.00031744560911883823,0.00945909888486951
579,579,579,579,2021-05-24,180.4310302734375,180.67770385742188,178.93617248535156,-0.001365268534622488,0.008354139732190236
580,580,580,580,2021-05-25,179.62953186035156,181.32302856445312,179.5196075439453,-0.009339666988297579,0.0006123248480216503
581,581,581,581,2021-05-26,179.5137939453125,179.48426818847656,183.2855682373047,0.00016450331348782932,-0.020578675824103998
582,582,582,582,2021-05-27,180.99205017089844,179.1041259765625,180.09423828125,0.010540930780025715,0.004985233832113689
583,583,583,583,2021-05-28,180.81393432617188,179.57608032226562,175.80667114257812,0.0068932009301283514,0.02848164492878036
584,584,584,584,2021-06-01,180.95643615722656,179.7631072998047,179.8201904296875,0.006638341288970118,0.006318788367557282
585,585,585,585,2021-06-02,181.0365753173828,180.4310302734375,180.67770385742188,0.00335610256743335,0.0019862520515765425
586,586,586,586,2021-06-03,181.375,179.62953186035156,181.32302856445312,0.009717044416757803,0.00028662346949714923
587,587,587,587,2021-06-04,183.4944610595703,179.5137939453125,179.48426818847656,0.02217471441481811,0.022342865542302803
588,588,588,588,2021-06-07,181.4284210205078,180.99205017089844,179.1041259765625,0.00241099456687377,0.012977339473739802
589,589,589,589,2021-06-08,181.30374145507807,180.81393432617188,179.57608032226562,0.002708901450164891,0.009620775382289226
590,590,590,590,2021-06-09,180.5467834472656,180.95643615722656,179.7631072998047,-0.00226381950628729,0.004359493776183498
591,591,591,591,2021-06-10,180.8941192626953,181.0365753173828,180.4310302734375,-0.0007868910160157006,0.002566570664458423
592,592,592,592,2021-06-11,180.609115600586,181.375,179.62953186035156,-0.004222656923026924,0.005453355748852973
593,593,593,593,2021-06-14,179.31785583496094,183.4944610595703,179.5137939453125,-0.02276147846911558,-0.001091493339009153
594,594,594,594,2021-06-15,178.64996337890625,181.4284210205078,180.99205017089844,-0.015314346153558311,-0.012940274392056028
595,595,595,595,2021-06-16,175.35494995117188,181.30374145507807,180.81393432617188,-0.032811189974147004,-0.03019117080408462
596,596,596,596,2021-06-17,173.77871704101562,180.5467834472656,180.95643615722656,-0.03748649672414017,-0.03966545356792106
597,597,597,597,2021-06-18,170.62623596191406,180.8941192626953,181.0365753173828,-0.05676184136130036,-0.05750406699429633
598,598,598,598,2021-06-21,173.8411102294922,180.609115600586,181.375,-0.037473221374169974,-0.041537641739533115
599,599,599,599,2021-06-22,173.77871704101562,179.31785583496094,183.4944610595703,-0.030890057033937435,-0.05294843213496525
600,600,600,600,2021-06-23,171.30303955078125,178.64996337890625,181.4284210205078,-0.041124687008989746,-0.05580923547023564
601,601,601,601,2021-06-24,172.10452270507812,175.35494995117188,181.30374145507807,-0.01853627312487527,-0.050739265920109244
602,602,602,602,2021-06-25,173.43142700195312,173.77871704101562,180.5467834472656,-0.0019984612901735588,-0.03941004270170634
603,603,603,603,2021-06-28,174.98985290527344,170.62623596191406,180.8941192626953,0.025574126503812744,-0.032639349369050885
604,604,604,604,2021-06-29,174.5712890625,173.8411102294922,180.609115600586,0.004200265587604113,-0.03343035326876054
605,605,605,605,2021-06-30,176.88670349121094,173.77871704101562,179.31785583496094,0.01788473584749606,-0.013557781696807547
606,606,606,606,2021-07-01,177.2963409423828,171.30303955078125,178.64996337890625,0.034986544356236715,-0.007576953338929493
607,607,607,607,2021-07-02,178.00875854492188,172.10452270507812,175.35494995117188,0.034306105075236015,0.015133924616835603
608,608,608,608,2021-07-06,175.337158203125,173.43142700195312,173.77871704101562,0.010988384482071956,0.008967963330869466
609,609,609,609,2021-07-07,177.98204040527344,174.98985290527344,170.62623596191406,0.017099205755774616,0.043110629510700216
610,610,610,610,2021-07-08,176.5660858154297,174.5712890625,173.8411102294922,0.01142683177538717,0.015675093091272796
611,611,611,611,2021-07-09,178.99728393554688,176.88670349121094,173.77871704101562,0.011931820779512714,0.03002995408982989
612,612,612,612,2021-07-12,178.0889129638672,177.2963409423828,171.30303955078125,0.004470323624681916,0.03961326915670016
613,613,613,613,2021-07-13,177.75050354003906,178.00875854492188,172.10452270507812,-0.0014507994269149505,0.0328055343707383
614,614,614,614,2021-07-14,180.626953125,175.337158203125,173.43142700195312,0.030169274876389096,0.04148917095034821
615,615,615,615,2021-07-15,180.41319274902344,177.98204040527344,174.98985290527344,0.013659537435429803,0.03099231043234152
616,616,616,616,2021-07-16,177.54568481445312,176.5660858154297,174.5712890625,0.005548058646140275,0.017038287154356846
617,617,617,617,2021-07-19,175.93380737304688,178.99728393554688,176.88670349121094,-0.0171146538938719,-0.005387042097324213
618,618,618,618,2021-07-20,178.83697509765625,178.0889129638672,177.2963409423828,0.004200498062115976,0.008689599272520221
619,619,619,619,2021-07-21,178.79244995117188,177.75050354003906,178.00875854492188,0.005861847873179782,0.00440254408072982
620,620,620,620,2021-07-22,177.27853393554688,180.626953125,175.337158203125,-0.018537760458905095,0.011072243626606637
621,621,621,621,2021-07-23,178.54307556152344,180.41319274902344,177.98204040527344,-0.010365745204130139,0.0031522009466375955
622,622,622,622,2021-07-26,179.59390258789062,177.54568481445312,176.5660858154297,0.011536285861174278,0.01714834849783098
623,623,623,623,2021-07-27,178.5252685546875,175.93380737304688,178.99728393554688,0.014729751037250827,-0.0026369974475665137
624,624,624,624,2021-07-28,176.57501220703125,178.83697509765625,178.0889129638672,-0.012648183572719351,-0.008500814181189864
625,625,625,625,2021-07-29,176.47706604003906,178.79244995117188,177.75050354003906,-0.012950121281771976,-0.007164185049485128
626,626,626,626,2021-07-30,176.272216796875,177.27853393554688,180.626953125,-0.005676474846287638,-0.024109006174241165
627,627,627,627,2021-08-02,175.89820861816406,178.54307556152344,180.41319274902344,-0.014813606940740742,-0.025025798069769012
628,628,628,628,2021-08-03,179.02395629882812,179.59390258789062,177.54568481445312,-0.003173528058858066,0.00832614707544077
629,629,629,629,2021-08-04,175.9071044921875,178.5252685546875,175.93380737304688,-0.014665509726977222,-0.00015177799683918636
630,630,630,630,2021-08-05,176.1475372314453,176.57501220703125,178.83697509765625,-0.002420925646516303,-0.015038488907242686
631,631,631,631,2021-08-06,176.44143676757812,176.47706604003906,178.79244995117188,-0.00020189179965657278,-0.013149398558137126
632,632,632,632,2021-08-09,175.81805419921875,176.272216796875,177.27853393554688,-0.0025764842917905817,-0.008238333789803987
633,633,633,633,2021-08-10,177.43882751464844,175.89820861816406,178.54307556152344,0.00875858207191138,-0.006184771061000904
634,634,634,634,2021-08-11,179.50485229492188,179.02395629882812,179.59390258789062,0.002686210304117198,-0.0004958425185129789
635,635,635,635,2021-08-12,179.3801727294922,175.9071044921875,178.5252685546875,0.019743763319456598,0.004788701239470727
636,636,636,636,2021-08-13,178.6232452392578,176.1475372314453,176.57501220703125,0.01405474096728132,0.011599789837902108
637,637,637,637,2021-08-16,180.1727752685547,176.44143676757812,176.47706604003906,0.02114774493642191,0.02094158358048137
638,638,638,638,2021-08-17,177.70599365234375,175.81805419921875,176.272216796875,0.010738029502850521,0.008133878846721121
639,639,639,639,2021-08-18,174.99874877929688,177.43882751464844,175.89820861816406,-0.013751661739030197,-0.0051135247250853055
640,640,640,640,2021-08-19,173.97467041015625,179.50485229492188,179.02395629882812,-0.030807979918446304,-0.028204526327434976
641,641,641,641,2021-08-20,174.2259063720703,179.3801727294922,175.9071044921875,-0.028733757354524214,-0.009557306539554
642,642,642,642,2021-08-23,174.69252014160156,178.6232452392578,176.1475372314453,-0.022005675086639642,-0.008260218182511214
643,643,643,643,2021-08-24,174.7553253173828,180.1727752685547,176.44143676757812,-0.030068082944812002,-0.009556210157234069
644,644,644,644,2021-08-25,174.38742065429688,177.70599365234375,175.81805419921875,-0.018674513615670074,-0.008137011590975907
645,645,645,645,2021-08-26,175.2667999267578,174.99874877929688,177.43882751464844,0.0015317317942598052,-0.012240993802279942
646,646,646,646,2021-08-27,175.02452087402344,173.97467041015625,179.50485229492188,0.006034501812201221,-0.02495938891689331
647,647,647,647,2021-08-30,176.029541015625,174.2259063720703,179.3801727294922,0.010352275853298787,-0.01867894128366121
648,648,648,648,2021-08-31,174.746337890625,174.69252014160156,178.6232452392578,0.000308071284218725,-0.02170438311900491
649,649,649,649,2021-09-01,173.57980346679688,174.7553253173828,180.1727752685547,-0.0067266725546188955,-0.03659249735111603
650,650,650,650,2021-09-02,174.8809356689453,174.38742065429688,177.70599365234375,0.002829992053307473,-0.015897370287494383
651,651,651,651,2021-09-03,174.43228149414062,175.2667999267578,174.99874877929688,-0.0047614176385141205,-0.0032369790590369707
652,652,652,652,2021-09-07,166.5267791748047,175.02452087402344,173.97467041015625,-0.048551720963345035,-0.04281020459928275
653,653,653,653,2021-09-08,168.59962463378906,176.029541015625,174.2259063720703,-0.042208349456392846,-0.03229302607997897
654,654,654,654,2021-09-09,166.67933654785156,174.746337890625,174.69252014160156,-0.046164065239653995,-0.04587021577829842
655,655,655,655,2021-09-10,165.60252380371094,173.57980346679688,174.7553253173828,-0.04595741845399581,-0.05237495050321905
656,656,656,656,2021-09-13,166.21270751953125,174.8809356689453,174.38742065429688,-0.04956645569316531,-0.04687673631558009
657,657,657,657,2021-09-14,163.69122314453125,174.43228149414062,175.2667999267578,-0.06157723935962034,-0.06604546204451656
658,658,658,658,2021-09-15,165.27952575683594,166.5267791748047,175.02452087402344,-0.007489806889614425,-0.05567788483878555
659,659,659,659,2021-09-16,163.9065704345703,168.59962463378906,176.029541015625,-0.027835496131218607,-0.0688689552396129
660,660,660,660,2021-09-17,162.85670471191406,166.67933654785156,174.746337890625,-0.022934047585676964,-0.06803938395637654
661,661,661,661,2021-09-20,161.99525451660156,165.60252380371094,173.57980346679688,-0.02178269511994324,-0.066739037139256
662,662,662,662,2021-09-21,160.10191345214844,166.21270751953125,174.8809356689453,-0.036764902988327464,-0.08450905274645826
663,663,663,663,2021-09-22,161.3760986328125,163.69122314453125,174.43228149414062,-0.014143241569369969,-0.0748495791575523
664,664,664,664,2021-09-23,162.89260864257812,165.27952575683594,166.5267791748047,-0.014441698712092887,-0.021823340067195662
665,665,665,665,2021-09-24,162.45289611816406,163.9065704345703,168.59962463378906,-0.008868920340118658,-0.036457545673521774
666,666,666,666,2021-09-27,163.12591552734375,162.85670471191406,166.67933654785156,0.0016530533139911263,-0.021318905475050665
667,667,667,667,2021-09-28,161.56454467773438,161.99525451660156,165.60252380371094,-0.0026587805930021746,-0.024383560305897167
668,668,668,668,2021-09-29,162.309326171875,160.10191345214844,166.21270751953125,0.013787547394843003,-0.02348425343590277
669,669,669,669,2021-09-30,157.40988159179688,161.3760986328125,163.69122314453125,-0.024577475069837762,-0.03837311147212985
670,670,670,670,2021-10-01,158.54054260253906,162.89260864257812,165.27952575683594,-0.02671739421638486,-0.040773248370832516
671,671,671,671,2021-10-04,157.96624755859375,162.45289611816406,163.9065704345703,-0.02761815065646378,-0.036242127818468806
672,672,672,672,2021-10-05,159.6173553466797,163.12591552734375,162.85670471191406,-0.021508294186866617,-0.01989079522985948
673,673,673,673,2021-10-06,160.0839385986328,161.56454467773438,161.99525451660156,-0.009164176967507709,-0.011798592024637844
674,674,674,674,2021-10-07,159.54554748535156,162.309326171875,160.10191345214844,-0.017027848933318657,-0.0034750738126759773
675,675,675,675,2021-10-08,158.78282165527344,157.40988159179688,161.3760986328125,0.008722070365550172,-0.0160697711712543
676,676,676,676,2021-10-11,158.18161010742188,158.54054260253906,162.89260864257812,-0.002263979227174917,-0.028920885818049635
677,677,677,677,2021-10-12,157.50857543945312,157.96624755859375,162.45289611816406,-0.002897277907236928,-0.030435411105964927
678,678,678,678,2021-10-13,158.980224609375,159.6173553466797,163.12591552734375,-0.0039916131671325905,-0.025414054563720367
679,679,679,679,2021-10-14,161.8068389892578,160.0839385986328,161.56454467773438,0.010762481268934199,0.0014996750184685936
680,680,680,680,2021-10-15,163.26051330566406,159.54554748535156,162.309326171875,0.02328467248923749,0.0058603356703101905
681,681,681,681,2021-10-18,163.06307983398438,158.78282165527344,157.40988159179688,0.0269566829338983,0.03591387138481972
682,682,682,682,2021-10-19,163.59251403808594,158.18161010742188,158.54054260253906,0.034206908925693114,0.031865485967284446
683,683,683,683,2021-10-20,163.69122314453125,157.50857543945312,157.96624755859375,0.03925276885927231,0.03624176477202168
684,684,684,684,2021-10-21,163.42201232910156,158.980224609375,159.6173553466797,0.027939246724806965,0.023836110892567985
685,685,685,685,2021-10-22,162.23753356933594,161.8068389892578,160.0839385986328,0.002661782300232174,0.013452910951314623
686,686,686,686,2021-10-25,163.67327880859375,163.26051330566406,159.54554748535156,0.0025282629251379696,0.02587180518855381
687,687,687,687,2021-10-26,163.4579315185547,163.06307983398438,158.78282165527344,0.002421465882849194,0.029443423504786903
688,688,688,688,2021-10-27,159.9403839111328,163.59251403808594,158.18161010742188,-0.022324555303935734,0.011118699591669001
689,689,689,689,2021-10-28,161.40301513671875,163.69122314453125,157.50857543945312,-0.013978806950401546,0.02472525503071843
690,690,690,690,2021-10-29,160.33518981933594,163.42201232910156,158.980224609375,-0.018888658056353758,0.008522853790716267
691,691,691,691,2021-11-01,161.142822265625,162.23753356933594,161.8068389892578,-0.0067475834945622815,-0.004103761792645266
692,692,692,692,2021-11-02,163.2874298095703,163.67327880859375,163.26051330566406,-0.002357434285132576,0.00016486842630381027
693,693,693,693,2021-11-03,163.52073669433594,163.4579315185547,163.06307983398438,0.0003842283772819144,0.0028066246560380925
694,694,694,694,2021-11-04,162.0670623779297,159.9403839111328,163.59251403808594,0.013296694773338169,-0.009324703328424389
695,695,695,695,2021-11-05,163.1348876953125,161.40301513671875,163.69122314453125,0.01073011279948366,-0.0033986883262979717
696,696,696,696,2021-11-08,162.90158081054688,160.33518981933594,163.42201232910156,0.016006411281907162,-0.0031845864038599903
697,697,697,697,2021-11-09,162.71311950683594,161.142822265625,162.23753356933594,0.009744754492523988,0.002931417453389429
698,698,698,698,2021-11-10,163.69122314453125,163.2874298095703,163.67327880859375,0.0024728990800568784,0.00010963509784933656
699,699,699,699,2021-11-11,161.7081298828125,163.52073669433594,163.4579315185547,-0.011084874298919578,-0.010704905044901736
700,700,700,700,2021-11-12,164.80393981933594,162.0670623779297,159.9403839111328,0.016887314431750733,0.030408554670629417
701,701,701,701,2021-11-15,164.4898681640625,163.1348876953125,161.40301513671875,0.008305890223069268,0.0191251261615466
702,702,702,702,2021-11-16,164.54367065429688,162.90158081054688,160.33518981933594,0.01008025726686923,0.026248017292417325
703,703,703,703,2021-11-17,164.5167694091797,162.71311950683594,161.142822265625,0.011084846187021657,0.02093761978422548
704,704,704,704,2021-11-18,161.72145080566406,163.69122314453125,163.2874298095703,-0.012033463377129072,-0.009590321837587457
705,705,705,705,2021-11-19,162.13758850097656,161.7081298828125,163.52073669433594,0.002655763927733812,-0.00845854918049227
706,706,706,706,2021-11-22,162.52658081054688,164.80393981933594,162.0670623779297,-0.013818595667588918,0.0028353597941179753
707,707,707,707,2021-11-23,162.34564208984375,164.4898681640625,163.1348876953125,-0.01303561184741231,-0.00483799398533824
708,708,708,708,2021-11-24,160.690185546875,164.54367065429688,162.90158081054688,-0.023419224161578156,-0.013575038699248143
709,709,709,709,2021-11-26,158.7814178466797,164.5167694091797,162.71311950683594,-0.03486180517096871,-0.02416339673206913
710,710,710,710,2021-11-29,159.42367553710938,161.72145080566406,163.69122314453125,-0.014208228142325141,-0.02607071732644972
711,711,711,711,2021-11-30,153.823974609375,162.13758850097656,161.7081298828125,-0.05127505576260305,-0.04875546627835614
712,712,712,712,2021-12-01,154.44818115234375,162.52658081054688,164.80393981933594,-0.04970509819326052,-0.06283683920629901
713,713,713,713,2021-12-02,154.0229949951172,162.34564208984375,164.4898681640625,-0.05126498615910324,-0.06363232754558257
714,714,714,714,2021-12-03,156.1307830810547,160.690185546875,164.54367065429688,-0.02837387019190596,-0.051128600327128404
715,715,715,715,2021-12-06,160.30116271972656,158.7814178466797,164.5167694091797,0.009571301816402311,-0.02562417621372226
716,716,716,716,2021-12-07,159.7131805419922,159.42367553710938,161.72145080566406,0.0018159473736096832,-0.012418082163294208
717,717,717,717,2021-12-08,159.25180053710938,153.823974609375,162.13758850097656,0.03528595553143088,-0.01779838956868296
718,718,718,718,2021-12-09,159.16131591796875,154.44818115234375,162.52658081054688,0.030515961602526565,-0.020705935458649294
719,719,719,719,2021-12-10,160.21070861816406,154.0229949951172,162.34564208984375,0.04017395988984007,-0.013150543766972111
720,720,720,720,2021-12-13,157.9310302734375,156.1307830810547,160.690185546875,0.011530379575744654,-0.017170652109506856
721,721,721,721,2021-12-14,158.0576629638672,160.30116271972656,158.7814178466797,-0.013995530149596869,-0.004558183776336877
722,722,722,722,2021-12-15,159.0166015625,159.7131805419922,159.42367553710938,-0.004361437028104542,-0.002553409794611161
723,723,723,723,2021-12-16,161.30531311035156,159.25180053710938,153.823974609375,0.012894752626446238,0.04863571182564286
724,724,724,724,2021-12-17,158.08480834960938,159.16131591796875,154.44818115234375,-0.006763625709869103,0.023545937350201385
725,725,725,725,2021-12-20,156.17605590820312,160.21070861816406,154.0229949951172,-0.025183414671592685,0.013978827727341603
