,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HBAN,HBAN_6m,HBAN_12m,HBAN_6m_ret,HBAN_12m_ret
483,483,483,483,2021-01-05,11.170370101928713,10.744088172912598,10.761487007141112,0.03967595222187703,0.037995036793360804
484,484,484,484,2021-01-06,12.266528129577637,10.839781761169434,10.73538589477539,0.13162131856926607,0.14262572857743372
485,485,485,485,2021-01-07,12.562315940856934,10.717987060546877,10.778884887695312,0.17207791630007363,0.16545598842024045
486,486,486,486,2021-01-08,12.55361557006836,10.92677879333496,10.665789604187012,0.1488853034826445,0.1769982379120112
487,487,487,487,2021-01-11,12.814605712890623,10.987675666809082,10.552693367004396,0.16627083848135626,0.214344553302255
488,488,488,488,2021-01-12,12.962498664855955,10.92677879333496,10.831083297729492,0.18630558099727712,0.19678690566189894
489,489,489,489,2021-01-13,12.936399459838867,11.170370101928713,10.744088172912598,0.15809944897038153,0.2040481473759126
490,490,490,490,2021-01-14,13.0494966506958,12.266528129577637,10.839781761169434,0.06382967640454296,0.20385234114602468
491,491,491,491,2021-01-15,12.840704917907717,12.562315940856934,10.717987060546877,0.02216064126721795,0.1980519145404276
492,492,492,492,2021-01-19,12.945100784301758,12.55361557006836,10.92677879333496,0.03118505677096084,0.1847133568950734
493,493,493,493,2021-01-20,12.771108627319336,12.814605712890623,10.987675666809082,-0.0033943366300792643,0.16231212265370565
494,494,494,494,2021-01-21,12.623213768005373,12.962498664855955,10.92677879333496,-0.026174343822341517,0.15525481084189185
495,495,495,495,2021-01-22,12.040337562561035,12.936399459838867,11.170370101928713,-0.06926671521389405,0.07788170424918239
496,496,496,496,2021-01-25,11.727147102355955,13.0494966506958,12.266528129577637,-0.10133337581793533,-0.04397177600083113
497,497,497,497,2021-01-26,11.76194667816162,12.840704917907717,12.562315940856934,-0.08401082702567642,-0.06371191955873678
498,498,498,498,2021-01-27,11.55315399169922,12.945100784301758,12.55361557006836,-0.10752691815968873,-0.07969509443594436
499,499,499,499,2021-01-28,11.805445671081545,12.771108627319336,12.814605712890623,-0.07561308766664876,-0.07875076802354775
500,500,500,500,2021-01-29,11.509655952453612,12.623213768005373,12.962498664855955,-0.0882150802495455,-0.11208045223111995
501,501,501,501,2021-02-01,11.500957489013672,12.040337562561035,12.936399459838867,-0.04479775344709147,-0.11096147543074364
502,502,502,502,2021-02-02,11.77064609527588,11.727147102355955,13.0494966506958,0.0037092561848386385,-0.09799999108407997
503,503,503,503,2021-02-03,11.848944664001465,11.76194667816162,12.840704917907717,0.007396563529859845,-0.07723565491510809
504,504,504,504,2021-02-04,12.283926010131836,11.55315399169922,12.945100784301758,0.06325303193895482,-0.051075289809385915
505,505,505,505,2021-02-05,12.240428924560549,11.805445671081545,12.771108627319336,0.03684598325199473,-0.04155314297645096
506,506,506,506,2021-02-08,12.370924949645996,11.509655952453612,12.623213768005373,0.0748301253095911,-0.019986100449223554
507,507,507,507,2021-02-09,12.42312240600586,11.500957489013672,12.040337562561035,0.08018157774020884,0.0317918697425128
508,508,508,508,2021-02-10,12.45792007446289,11.77064609527588,11.727147102355955,0.058388806665663484,0.06231464189275204
509,509,509,509,2021-02-11,12.449219703674316,11.848944664001465,11.76194667816162,0.050660633220489304,0.0584319113424272
510,510,510,510,2021-02-12,12.571016311645508,12.283926010131836,11.55315399169922,0.02337121709108958,0.08810254937115936
511,511,511,511,2021-02-16,13.09299659729004,12.240428924560549,11.805445671081545,0.06965178083088297,0.10906415243284395
512,512,512,512,2021-02-17,13.023397445678713,12.370924949645996,11.509655952453612,0.052742418104426925,0.1315192651699031
513,513,513,513,2021-02-18,12.875505447387695,12.42312240600586,11.500957489013672,0.036414600661355045,0.11951595853537111
514,514,514,514,2021-02-19,13.3104887008667,12.45792007446289,11.77064609527588,0.0684358722248879,0.13082056780288642
515,515,515,515,2021-02-22,13.545377731323242,12.449219703674316,11.848944664001465,0.0880503400004582,0.14317165920065
516,516,516,516,2021-02-23,13.675872802734377,12.571016311645508,12.283926010131836,0.08788919397593609,0.11331448849939818
517,517,517,517,2021-02-24,14.11085605621338,13.09299659729004,12.240428924560549,0.07774075639292644,0.15280731934971659
518,518,518,518,2021-02-25,13.658473014831545,13.023397445678713,12.370924949645996,0.04876420087782507,0.10407856085347866
519,519,519,519,2021-02-26,13.34528636932373,12.875505447387695,12.42312240600586,0.0364864062118313,0.0742296447849582
520,520,520,520,2021-03-01,13.771570205688477,13.3104887008667,12.45792007446289,0.03464046401179499,0.10544698660560492
521,521,521,521,2021-03-02,13.693273544311523,13.545377731323242,12.449219703674316,0.010918544755402104,0.09993026633388369
522,522,522,522,2021-03-03,13.858566284179688,13.675872802734377,12.571016311645508,0.013358816953078279,0.10242210658349249
523,523,523,523,2021-03-04,13.728072166442873,14.11085605621338,13.09299659729004,-0.02712690769756365,0.04850498237235312
524,524,524,524,2021-03-05,14.119556427001951,13.658473014831545,13.023397445678713,0.03375804979588293,0.0841684349951981
525,525,525,525,2021-03-08,14.450143814086914,13.34528636932373,12.875505447387695,0.08279008888882844,0.12229720791417131
526,526,526,526,2021-03-09,13.971661567687988,13.771570205688477,13.3104887008667,0.014529306318088686,0.04967307224251183
527,527,527,527,2021-03-10,14.223952293395996,13.693273544311523,13.545377731323242,0.03875470298370898,0.05009639269812105
528,528,528,528,2021-03-11,14.19785213470459,13.858566284179688,13.675872802734377,0.02448203108226399,0.03816789900720985
529,529,529,529,2021-03-12,14.528440475463867,13.728072166442873,14.11085605621338,0.058301580827745614,0.02959313152844567
530,530,530,530,2021-03-15,14.354446411132812,14.119556427001951,13.658473014831545,0.01663579060328435,0.0509554322467467
531,531,531,531,2021-03-16,14.006460189819336,14.450143814086914,13.34528636932373,-0.030704443497306055,0.04954362178509841
532,532,532,532,2021-03-17,14.138182640075684,13.971661567687988,13.771570205688477,0.01191848740258683,0.026620961074995897
533,533,533,533,2021-03-18,14.357720375061035,14.223952293395996,13.693273544311523,0.00940442423496779,0.04852359288663566
534,534,534,534,2021-03-19,14.032804489135742,14.19785213470459,13.858566284179688,-0.01162483198183284,0.01257259960252588
535,535,535,535,2021-03-22,13.822050094604492,14.528440475463867,13.728072166442873,-0.048621211757198024,0.006845675563342368
536,536,536,536,2021-03-23,13.435664176940918,14.354446411132812,14.119556427001951,-0.0640068037370859,-0.048435816917957286
537,537,537,537,2021-03-24,13.453227043151855,14.006460189819336,14.450143814086914,-0.039498427095062905,-0.06899009336939621
538,538,538,538,2021-03-25,13.901082038879396,14.138182640075684,13.971661567687988,-0.01677023187720106,-0.005051620271981139
539,539,539,539,2021-03-26,14.120617866516112,14.357720375061035,14.223952293395996,-0.01651393830992587,-0.007264818156614727
540,540,540,540,2021-03-29,13.707890510559082,14.032804489135742,14.19785213470459,-0.023153887651481964,-0.03450955957964008
541,541,541,541,2021-03-30,14.059148788452148,13.822050094604492,14.528440475463867,0.017153656094779146,-0.032301587207813176
542,542,542,542,2021-03-31,13.804485321044922,13.435664176940918,14.354446411132812,0.027450905236005907,-0.0383129432049264
543,543,543,543,2021-04-01,14.032804489135742,13.453227043151855,14.006460189819336,0.04308092356762172,0.0018808677538351137
544,544,544,544,2021-04-05,14.146965026855469,13.901082038879396,14.138182640075684,0.017688046677832192,0.0006211821563890663
545,545,545,545,2021-04-06,14.138182640075684,14.120617866516112,14.357720375061035,0.0012439097018002165,-0.0152905704562043
546,546,546,546,2021-04-07,14.173307418823242,13.707890510559082,14.032804489135742,0.03395248217846891,0.010012462569137792
547,547,547,547,2021-04-08,14.094274520874023,14.059148788452148,13.822050094604492,0.002498425256778347,0.019694938479190904
548,548,548,548,2021-04-09,14.287468910217283,13.804485321044922,13.435664176940918,0.034987439077939,0.06339878118852393
549,549,549,549,2021-04-12,14.471879959106444,14.032804489135742,13.453227043151855,0.03128921736995882,0.07571810931958645
550,550,550,550,2021-04-13,14.173307418823242,14.146965026855469,13.901082038879396,0.001862052526302893,0.019583035276136807
551,551,551,551,2021-04-14,14.366500854492188,14.138182640075684,14.120617866516112,0.016149049720812103,0.017413047382234703
552,552,552,552,2021-04-15,14.138182640075684,14.173307418823242,13.707890510559082,-0.0024782344522429334,0.03139010551515198
553,553,553,553,2021-04-16,14.208434104919434,14.094274520874023,14.059148788452148,0.008099713389031482,0.010618375174313854
554,554,554,554,2021-04-19,13.936208724975586,14.287468910217283,13.804485321044922,-0.024585193322135823,0.00954207280222552
555,555,555,555,2021-04-20,13.321503639221191,14.471879959106444,14.032804489135742,-0.07949045480862882,-0.05068843155801417
556,556,556,556,2021-04-21,13.611294746398926,14.173307418823242,14.146965026855469,-0.03965289510886638,-0.03786467835607632
557,557,557,557,2021-04-22,12.69801902770996,14.366500854492188,14.138182640075684,-0.11613696638318993,-0.10186341830692425
558,558,558,558,2021-04-23,13.084403038024902,14.138182640075684,14.173307418823242,-0.0745343039397276,-0.07682782491207318
559,559,559,559,2021-04-26,13.347847938537598,14.208434104919434,14.094274520874023,-0.060568684770397896,-0.05295956036835714
560,560,560,560,2021-04-27,13.347847938537598,13.936208724975586,14.287468910217283,-0.042218138236087555,-0.06576539046798846
561,561,561,561,2021-04-28,13.435664176940918,13.321503639221191,14.471879959106444,0.008569643548616668,-0.07160201612323946
562,562,562,562,2021-04-29,13.611294746398926,13.611294746398926,14.173307418823242,0.0,-0.03965289510886638
563,563,563,563,2021-04-30,13.453227043151855,12.69801902770996,14.366500854492188,0.05947447501802139,-0.06356967647099432
564,564,564,564,2021-05-03,13.470789909362791,13.084403038024902,14.138182640075684,0.02953034007092259,-0.04720498721109456
565,565,565,565,2021-05-04,13.593730926513672,13.347847938537598,14.208434104919434,0.01842117089648343,-0.043263259967045276
566,566,566,566,2021-05-05,13.655200004577637,13.347847938537598,13.936208724975586,0.023026338586961126,-0.020163928794661556
567,567,567,567,2021-05-06,13.804485321044922,13.435664176940918,13.321503639221191,0.027450905236005907,0.03625579325758199
568,568,568,568,2021-05-07,13.874736785888672,13.611294746398926,13.611294746398926,0.019354664225417872,0.019354664225417872
569,569,569,569,2021-05-10,13.839612007141112,13.453227043151855,12.69801902770996,0.028720615711747666,0.08990323427141966
570,570,570,570,2021-05-11,13.75179672241211,13.470789909362791,13.084403038024902,0.0208604554699503,0.051006811884934944
571,571,571,571,2021-05-12,13.365411758422852,13.593730926513672,13.347847938537598,-0.016795916391540322,0.0013158540587314693
572,572,572,572,2021-05-13,13.646419525146484,13.655200004577637,13.347847938537598,-0.0006430136086039706,0.022368518729289466
573,573,573,573,2021-05-14,13.918644905090332,13.804485321044922,13.435664176940918,0.008269745766716463,0.035947663010090336
574,574,574,574,2021-05-17,13.988898277282717,13.874736785888672,13.611294746398926,0.008228011324161066,0.027741925946001
575,575,575,575,2021-05-18,13.804485321044922,13.839612007141112,13.453227043151855,-0.002538126508031091,0.02610959264765178
576,576,576,576,2021-05-19,13.725452423095703,13.75179672241211,13.470789909362791,-0.001915698715461045,0.018904794406741532
577,577,577,577,2021-05-20,13.628857612609863,13.365411758422852,13.593730926513672,0.019711016686110527,0.002584035706318044
578,578,578,578,2021-05-21,13.822050094604492,13.646419525146484,13.655200004577637,0.01287008428360048,0.01221879503565848
579,579,579,579,2021-05-24,13.734234809875488,13.918644905090332,13.804485321044922,-0.013249141455387026,-0.005088962720133927
580,580,580,580,2021-05-25,13.48835277557373,13.988898277282717,13.874736785888672,-0.035781624241406296,-0.027848024526700543
581,581,581,581,2021-05-26,13.60251235961914,13.804485321044922,13.839612007141112,-0.014630966437978898,-0.017131957702255618
582,582,582,582,2021-05-27,13.883520126342772,13.725452423095703,13.75179672241211,0.011516392930049468,0.00957863227544542
583,583,583,583,2021-05-28,13.927428245544434,13.628857612609863,13.365411758422852,0.021907238407005147,0.042050069034902826
584,584,584,584,2021-06-01,14.120617866516112,13.822050094604492,13.646419525146484,0.02160083127091017,0.034748920073563117
585,585,585,585,2021-06-02,13.944990158081056,13.734234809875488,13.918644905090332,0.015345255933299384,0.0018928030113829486
586,586,586,586,2021-06-03,13.89229965209961,13.48835277557373,13.988898277282717,0.029947828563424927,-0.006905377626483911
587,587,587,587,2021-06-04,13.725452423095703,13.60251235961914,13.804485321044922,0.009038040931433011,-0.005725160780078675
588,588,588,588,2021-06-07,13.68154525756836,13.883520126342772,13.725452423095703,-0.014547814022409344,-0.003198959434915327
589,589,589,589,2021-06-08,13.356630325317385,13.927428245544434,13.628857612609863,-0.040983727229731315,-0.019974329105955646
590,590,590,590,2021-06-09,13.163436889648438,14.120617866516112,13.822050094604492,-0.06778605482536393,-0.04764945868725712
591,591,591,591,2021-06-10,12.733145713806152,13.944990158081056,13.734234809875488,-0.08690177838330315,-0.07289005248035452
592,592,592,592,2021-06-11,12.706801414489746,13.89229965209961,13.48835277557373,-0.08533491698983708,-0.05794268389089796
593,593,593,593,2021-06-14,12.61898422241211,13.725452423095703,13.60251235961914,-0.08061433361728387,-0.07230488833274396
594,594,594,594,2021-06-15,12.69801902770996,13.68154525756836,13.883520126342772,-0.07188707206258982,-0.08538908633001707
595,595,595,595,2021-06-16,12.751259803771973,13.356630325317385,13.927428245544434,-0.045323596356330764,-0.08444979367592376
596,596,596,596,2021-06-17,11.9970121383667,13.163436889648438,14.120617866516112,-0.08861095784179285,-0.15039042542076497
597,597,597,597,2021-06-18,11.77517318725586,12.733145713806152,13.944990158081056,-0.07523455303834259,-0.1555983149667408
598,598,598,598,2021-06-21,12.13898754119873,12.706801414489746,13.89229965209961,-0.04468582255826625,-0.12620747858947112
599,599,599,599,2021-06-22,12.13898754119873,12.61898422241211,13.725452423095703,-0.038037663947695144,-0.11558561663347733
600,600,600,600,2021-06-23,12.31645965576172,12.69801902770996,13.68154525756836,-0.03004873209873049,-0.09977568879154941
601,601,601,601,2021-06-24,12.618159294128418,12.751259803771973,13.356630325317385,-0.010438224276802965,-0.05528872276933505
602,602,602,602,2021-06-25,12.964224815368652,11.9970121383667,13.163436889648438,0.0806211301486297,-0.01513374325792094
603,603,603,603,2021-06-28,12.71576690673828,11.77517318725586,12.733145713806152,0.07987939578675696,-0.001364847890575005
604,604,604,604,2021-06-29,12.671401023864746,12.13898754119873,12.706801414489746,0.04385979315482835,-0.0027859403377967773
605,605,605,605,2021-06-30,12.66252613067627,12.13898754119873,12.61898422241211,0.04312868661415892,0.003450508178528988
606,606,606,606,2021-07-01,12.8045015335083,12.31645965576172,12.69801902770996,0.03962517569066781,0.008385757303243313
607,607,607,607,2021-07-02,12.733515739440918,12.618159294128418,12.751259803771973,0.009142097719924802,-0.0013915538232391889
608,608,608,608,2021-07-06,12.396319389343262,12.964224815368652,11.9970121383667,-0.043805582988051706,0.033283891553261835
609,609,609,609,2021-07-07,12.36082649230957,12.71576690673828,11.77517318725586,-0.027913409944674394,0.049736279521354065
610,610,610,610,2021-07-08,12.14786148071289,12.671401023864746,12.13898754119873,-0.04131662648556733,0.0007310279777488216
611,611,611,611,2021-07-09,12.66252613067627,12.66252613067627,12.13898754119873,0.0,0.04312868661415892
612,612,612,612,2021-07-12,12.82224941253662,12.8045015335083,12.31645965576172,0.0013860655943438438,0.04106616437770638
613,613,613,613,2021-07-13,12.55604362487793,12.733515739440918,12.618159294128418,-0.013937400965648772,-0.004922720327313668
614,614,614,614,2021-07-14,12.502801895141602,12.396319389343262,12.964224815368652,0.00858984852309308,-0.03559201778729182
615,615,615,615,2021-07-15,12.653653144836426,12.36082649230957,12.71576690673828,0.023689892638574017,-0.004884782990866143
616,616,616,616,2021-07-16,12.289837837219238,12.14786148071289,12.671401023864746,0.011687353920833088,-0.030112154601285912
617,617,617,617,2021-07-19,11.739678382873535,12.66252613067627,12.66252613067627,-0.07288022455227483,-0.07288022455227483
618,618,618,618,2021-07-20,12.183354377746582,12.82224941253662,12.8045015335083,-0.049827063429710994,-0.048510061413654326
619,619,619,619,2021-07-21,12.46730899810791,12.55604362487793,12.733515739440918,-0.007067084937026236,-0.020905989106249412
620,620,620,620,2021-07-22,12.201102256774902,12.502801895141602,12.396319389343262,-0.024130562164944358,-0.015747991515625337
621,621,621,621,2021-07-23,12.26321792602539,12.653653144836426,12.36082649230957,-0.030855533523957868,-0.007896605161872294
622,622,622,622,2021-07-26,12.35195255279541,12.289837837219238,12.14786148071289,0.005054152577022686,0.016800576167793402
623,623,623,623,2021-07-27,12.34307861328125,11.739678382873535,12.66252613067627,0.05139836124369368,-0.025227787417640535
624,624,624,624,2021-07-28,12.414068222045898,12.183354377746582,12.82224941253662,0.018936808135592287,-0.03183382083424713
625,625,625,625,2021-07-29,12.742386817932127,12.46730899810791,12.55604362487793,0.02206392894135889,0.01484091634445961
626,626,626,626,2021-07-30,12.49392795562744,12.201102256774902,12.502801895141602,0.023999938094932283,-0.0007097560681665893
627,627,627,627,2021-08-02,12.422940254211426,12.26321792602539,12.653653144836426,0.013024503776212448,-0.018232907760645123
628,628,628,628,2021-08-03,12.82224941253662,12.35195255279541,12.289837837219238,0.03807469772337946,0.04332128563201998
629,629,629,629,2021-08-04,12.653653144836426,12.34307861328125,11.739678382873535,0.025161836952168004,0.07785347538108423
630,630,630,630,2021-08-05,12.786754608154297,12.414068222045898,12.183354377746582,0.03002129353909555,0.049526609150420065
631,631,631,631,2021-08-06,13.061835289001465,12.742386817932127,12.46730899810791,0.025069751502111437,0.04768681765919025
632,632,632,632,2021-08-09,12.990846633911133,12.49392795562744,12.201102256774902,0.0397728144462266,0.0647272976257296
633,633,633,633,2021-08-10,13.19493579864502,12.422940254211426,12.26321792602539,0.062142739853545015,0.07597662197964428
634,634,634,634,2021-08-11,13.5232572555542,12.82224941253662,12.35195255279541,0.05467120631206779,0.09482749368995158
635,635,635,635,2021-08-12,13.594246864318848,12.653653144836426,12.34307861328125,0.07433376817873727,0.101365979285859
636,636,636,636,2021-08-13,13.443397521972656,12.786754608154297,12.414068222045898,0.051353367913982595,0.08291635598544489
637,637,637,637,2021-08-16,13.274800300598145,13.061835289001465,12.742386817932127,0.016304371237631843,0.0417828692750688
638,638,638,638,2021-08-17,13.14169692993164,12.990846633911133,12.49392795562744,0.011612045024589124,0.05184670318291995
639,639,639,639,2021-08-18,13.052961349487305,13.19493579864502,12.422940254211426,-0.010759768090140676,0.050714330294094445
640,640,640,640,2021-08-19,12.973099708557127,13.5232572555542,12.82224941253662,-0.04068232501981828,0.011764729507836469
641,641,641,641,2021-08-20,13.097329139709473,13.594246864318848,12.653653144836426,-0.036553531031840225,0.03506307544506204
642,642,642,642,2021-08-23,13.336913108825684,13.443397521972656,12.786754608154297,-0.00792094505670371,0.04302565565155536
643,643,643,643,2021-08-24,13.576499938964844,13.274800300598145,13.061835289001465,0.02272724497054046,0.03940216964738075
644,644,644,644,2021-08-25,13.887073516845703,13.14169692993164,12.990846633911133,0.056718442898830324,0.06898910503608535
645,645,645,645,2021-08-26,13.665234565734863,13.052961349487305,13.19493579864502,0.046906843577806834,0.03564236872892845
646,646,646,646,2021-08-27,13.887073516845703,12.973099708557127,13.5232572555542,0.07045145946775655,0.026903005275750402
647,647,647,647,2021-08-30,13.6386137008667,13.097329139709473,13.594246864318848,0.0413278581750014,0.0032636479968819465
648,648,648,648,2021-08-31,13.78058910369873,13.336913108825684,13.443397521972656,0.03326676804840578,0.025082318749776622
649,649,649,649,2021-09-01,13.594246864318848,13.576499938964844,13.274800300598145,0.0013071797174373234,0.02406413328163648
650,650,650,650,2021-09-02,13.629740715026855,13.887073516845703,13.14169692993164,-0.018530383777884518,0.037137044606746494
651,651,651,651,2021-09-03,13.532132148742676,13.665234565734863,13.052961349487305,-0.009740221900466861,0.03670973861224147
652,652,652,652,2021-09-07,13.576499938964844,13.887073516845703,12.973099708557127,-0.02236422076286404,0.04651164671228969
653,653,653,653,2021-09-08,13.5232572555542,13.6386137008667,13.097329139709473,-0.008458077033530853,0.03252022693339551
654,654,654,654,2021-09-09,13.611993789672852,13.78058910369873,13.336913108825684,-0.012234260288671361,0.02062551346046737
655,655,655,655,2021-09-10,13.620867729187012,13.594246864318848,13.576499938964844,0.001958244920359453,0.00326798441583831
656,656,656,656,2021-09-13,13.691853523254396,13.629740715026855,13.887073516845703,0.004557152591982971,-0.014057676972365374
657,657,657,657,2021-09-14,13.345787048339844,13.532132148742676,13.665234565734863,-0.01377056463494164,-0.02337665818016943
658,658,658,658,2021-09-15,13.470017433166504,13.576499938964844,13.887073516845703,-0.007843148549114054,-0.030031963406349726
659,659,659,659,2021-09-16,13.48794174194336,13.5232572555542,13.6386137008667,-0.0026114650445132614,-0.01104745410552721
660,660,660,660,2021-09-17,13.398321151733398,13.611993789672852,13.78058910369873,-0.015697379916640997,-0.027739594373562104
661,661,661,661,2021-09-20,12.923331260681152,13.620867729187012,13.594246864318848,-0.05121086867403957,-0.04935290717712826
662,662,662,662,2021-09-21,12.770974159240724,13.691853523254396,13.629740715026855,-0.06725746535701982,-0.06300681529761876
663,663,663,663,2021-09-22,12.995025634765623,13.345787048339844,13.532132148742676,-0.02628255735714391,-0.0396911963372274
664,664,664,664,2021-09-23,13.541714668273926,13.470017433166504,13.576499938964844,0.005322727714582198,-0.002562167778683788
665,665,665,665,2021-09-24,13.613409042358398,13.48794174194336,13.5232572555542,0.009302182854547425,0.0066664254846717785
666,666,666,666,2021-09-27,14.160096168518066,13.398321151733398,13.611993789672852,0.056856005178388624,0.04026613494791986
667,667,667,667,2021-09-28,14.043590545654297,12.923331260681152,13.620867729187012,0.08668502434674097,0.031034940274874634
668,668,668,668,2021-09-29,14.043590545654297,12.770974159240724,13.691853523254396,0.09964912390749325,0.02568951105140771
669,669,669,669,2021-09-30,13.855387687683104,12.995025634765623,13.345787048339844,0.0662070300666242,0.03818438264430801
670,670,670,670,2021-10-01,14.21387004852295,13.541714668273926,13.470017433166504,0.04963591367227482,0.05522283984019927
671,671,671,671,2021-10-04,14.222833633422852,13.613409042358398,13.48794174194336,0.04476649376862296,0.05448510273396301
672,672,672,672,2021-10-05,14.375188827514648,14.160096168518066,13.398321151733398,0.015190056369447147,0.0729097074714371
673,673,673,673,2021-10-06,14.24971866607666,14.043590545654297,12.923331260681152,0.014677736420202647,0.10263510070588389
674,674,674,674,2021-10-07,14.31245231628418,14.043590545654297,12.770974159240724,0.01914480273088559,0.12070168945789339
675,675,675,675,2021-10-08,14.339340209960938,13.855387687683104,12.995025634765623,0.03492883297001126,0.1034483973312732
676,676,676,676,2021-10-11,14.169058799743652,14.21387004852295,13.541714668273926,-0.0031526423575226614,0.04632678703085458
677,677,677,677,2021-10-12,14.14217472076416,14.222833633422852,13.613409042358398,-0.005671085997177583,0.038841533135491435
678,678,678,678,2021-10-13,14.124249458312988,14.375188827514648,14.160096168518066,-0.017456422466002874,-0.002531530137823146
679,679,679,679,2021-10-14,14.393113136291504,14.24971866607666,14.043590545654297,0.010062968510123227,0.02488840652972213
680,680,680,680,2021-10-15,14.455845832824709,14.31245231628418,14.043590545654297,0.010018794359746508,0.02935540493225086
681,681,681,681,2021-10-18,14.509620666503906,14.339340209960938,13.855387687683104,0.01187505520126253,0.04721866999090829
682,682,682,682,2021-10-19,14.644049644470217,14.169058799743652,14.21387004852295,0.033523104917537516,0.03026477619949608
683,683,683,683,2021-10-20,14.966687202453612,14.14217472076416,14.222833633422852,0.058301675518042106,0.05229995570522217
684,684,684,684,2021-10-21,14.778482437133787,14.124249458312988,14.375188827514648,0.04631984026844993,0.02805483910216333
685,685,685,685,2021-10-22,14.948760986328123,14.393113136291504,14.24971866607666,0.038605119321655446,0.04905656993184193
686,686,686,686,2021-10-25,14.912912368774414,14.455845832824709,14.31245231628418,0.031618110848405045,0.041953680558785456
687,687,687,687,2021-10-26,14.760557174682615,14.509620666503906,14.339340209960938,0.017294491285909874,0.029374919525870347
688,688,688,688,2021-10-27,14.31245231628418,14.644049644470217,14.169058799743652,-0.02264382709951085,0.010120186426435085
689,689,689,689,2021-10-28,14.267642974853516,14.966687202453612,14.14217472076416,-0.046706677178734335,0.00887192080190724
690,690,690,690,2021-10-29,14.106325149536133,14.778482437133787,14.124249458312988,-0.04548215897382868,-0.0012690450441107393
691,691,691,691,2021-11-01,14.29452896118164,14.948760986328123,14.393113136291504,-0.04376496659119988,-0.006849399026906067
692,692,692,692,2021-11-02,14.169058799743652,14.912912368774414,14.455845832824709,-0.04987983236515814,-0.019838827585574648
693,693,693,693,2021-11-03,14.527541160583496,14.760557174682615,14.509620666503906,-0.01578639690504291,0.0012350766771567212
694,694,694,694,2021-11-04,14.11528778076172,14.31245231628418,14.644049644470217,-0.013775733966857162,-0.036107625728253656
695,695,695,695,2021-11-05,14.20490837097168,14.267642974853516,14.966687202453612,-0.004396984420790728,-0.05089829306762339
696,696,696,696,2021-11-08,14.276605606079102,14.106325149536133,14.778482437133787,0.01207121307200043,-0.03395997073377599
697,697,697,697,2021-11-09,14.222833633422852,14.29452896118164,14.948760986328123,-0.005015578194530579,-0.04856103817361135
698,698,698,698,2021-11-10,14.24075698852539,14.169058799743652,14.912912368774414,0.005060194173450272,-0.04507203982881469
699,699,699,699,2021-11-11,14.590277671813965,14.527541160583496,14.760557174682615,0.004318453517838661,-0.011536116208452851
700,700,700,700,2021-11-12,14.563392639160156,14.11528778076172,14.31245231628418,0.031746066063858436,0.017533006736411227
701,701,701,701,2021-11-15,14.751595497131348,14.20490837097168,14.267642974853516,0.03848579039600475,0.0339195845544209
702,702,702,702,2021-11-16,14.778482437133787,14.276605606079102,14.106325149536133,0.035153792498195946,0.047649354489730955
703,703,703,703,2021-11-17,14.61716365814209,14.222833633422852,14.29452896118164,0.02772513796354792,0.022570502171606943
704,704,704,704,2021-11-18,14.491694450378418,14.24075698852539,14.169058799743652,0.0176210760463944,0.02277043628618447
705,705,705,705,2021-11-19,14.357266426086426,14.590277671813965,14.527541160583496,-0.015970309199644595,-0.011720822719749946
706,706,706,706,2021-11-22,14.518582344055176,14.563392639160156,14.11528778076172,-0.003076913203897802,0.028571472970116973
707,707,707,707,2021-11-23,14.697823524475098,14.751595497131348,14.20490837097168,-0.003645163173482291,0.03470034023666857
708,708,708,708,2021-11-24,14.653013229370115,14.778482437133787,14.276605606079102,-0.00848999268344397,0.026365344373646904
709,709,709,709,2021-11-26,13.77472686767578,14.61716365814209,14.222833633422852,-0.057633396612964294,-0.03150615252181865
710,710,710,710,2021-11-29,13.77472686767578,14.491694450378418,14.24075698852539,-0.049474378938752506,-0.032725094685986056
711,711,711,711,2021-11-30,13.299736976623535,14.357266426086426,14.590277671813965,-0.07365813366403884,-0.08845209969399992
712,712,712,712,2021-12-01,13.138419151306152,14.518582344055176,14.563392639160156,-0.09506184281925767,-0.09784625898379817
713,713,713,713,2021-12-02,13.64925765991211,14.697823524475098,14.751595497131348,-0.07134157399678231,-0.07472668549199324
714,714,714,714,2021-12-03,13.389357566833496,14.653013229370115,14.778482437133787,-0.08623862155558426,-0.09399644897299109
715,715,715,715,2021-12-06,13.66718292236328,13.77472686767578,14.61716365814209,-0.00780733776760878,-0.06499077098652106
716,716,716,716,2021-12-07,13.88227367401123,13.77472686767578,14.491694450378418,0.007807545468492938,-0.042053106933349294
717,717,717,717,2021-12-08,13.819538116455078,13.299736976623535,14.357266426086426,0.03908356539269753,-0.03745339075510379
718,718,718,718,2021-12-09,13.828500747680664,13.138419151306152,14.518582344055176,0.05252394435185215,-0.04753092140962889
719,719,719,719,2021-12-10,13.685107231140137,13.64925765991211,14.697823524475098,0.002626485052979577,-0.06890246652156129
720,720,720,720,2021-12-13,13.371434211730955,13.389357566833496,14.653013229370115,-0.0013386269664601436,-0.08746180717767982
721,721,721,721,2021-12-14,13.631335258483888,13.66718292236328,13.77472686767578,-0.002622900716484522,-0.010409760612268726
722,722,722,722,2021-12-15,13.783692359924316,13.88227367401123,13.77472686767578,-0.007101236901233765,0.0006508653372703233
