,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SBUX,SBUX_6m,SBUX_12m,SBUX_6m_ret,SBUX_12m_ret
485,485,485,485,2021-01-07,97.26837158203124,99.41419982910156,97.2024917602539,-0.021584725831512275,0.0006777585696036148
486,486,486,486,2021-01-08,99.45183563232422,99.73419189453124,96.88249206542967,-0.0028310878831364628,0.026520205169364708
487,487,487,487,2021-01-11,98.44480895996094,100.68475341796876,96.38368225097656,-0.022247106756166257,0.021384602256814933
488,488,488,488,2021-01-12,96.7695541381836,97.03307342529295,96.05427551269533,-0.0027157677048357254,0.007446608926780396
489,489,489,489,2021-01-13,96.83544158935548,97.35308074951172,96.0072250366211,-0.00531713178639015,0.008626606512358581
490,490,490,490,2021-01-14,95.82839965820312,98.05894470214844,98.20011138916016,-0.022746981937451394,-0.024151823225109226
491,491,491,491,2021-01-15,96.30840301513672,97.26837158203124,99.41419982910156,-0.00986927766221446,-0.031240977841232698
492,492,492,492,2021-01-19,96.50601959228516,99.45183563232422,99.73419189453124,-0.029620529589114986,-0.03236775914983969
493,493,493,493,2021-01-20,99.2541961669922,98.44480895996094,100.68475341796876,0.008221735768317195,-0.014208280821207842
494,494,494,494,2021-01-21,98.4259796142578,96.7695541381836,97.03307342529295,0.01711721719528536,0.014354963104793894
495,495,495,495,2021-01-22,97.79541778564452,96.83544158935548,97.35308074951172,0.009913479822397653,0.0045436367573299385
496,496,496,496,2021-01-25,97.36248779296876,95.82839965820312,98.05894470214844,0.016008700346007654,-0.0071024312090564035
497,497,497,497,2021-01-26,98.52950286865234,96.30840301513672,97.26837158203124,0.023062368225195584,0.012965481647418509
498,498,498,498,2021-01-27,92.11083984375,96.50601959228516,99.45183563232422,-0.045543063190293664,-0.07381458312860156
499,499,499,499,2021-01-28,92.37437438964844,99.2541961669922,98.44480895996094,-0.06931517299045642,-0.061663328259201955
500,500,500,500,2021-01-29,91.11321258544922,98.4259796142578,96.7695541381836,-0.07429712213653461,-0.058451664917845036
501,501,501,501,2021-02-01,92.77906799316406,97.79541778564452,96.83544158935548,-0.05129432345670504,-0.041889348874899035
502,502,502,502,2021-02-02,95.66840362548828,97.36248779296876,95.82839965820312,-0.017399762535677765,-0.0016696097741955018
503,503,503,503,2021-02-03,95.07547760009766,98.52950286865234,96.30840301513672,-0.03505574643119003,-0.012801846738599632
504,504,504,504,2021-02-04,97.54129791259766,92.11083984375,96.50601959228516,0.058955689450443494,0.010727603570080957
505,505,505,505,2021-02-05,100.21417999267578,92.37437438964844,99.2541961669922,0.08486991825198098,0.009671972196202416
506,506,506,506,2021-02-08,100.0071258544922,91.11321258544922,98.4259796142578,0.09761386978537234,0.016064318043174097
507,507,507,507,2021-02-09,99.96949005126952,92.77906799316406,97.79541778564452,0.07750047735589716,0.022230819345649744
508,508,508,508,2021-02-10,99.64006805419922,95.66840362548828,97.36248779296876,0.041514902289566225,0.023392790312358303
509,509,509,509,2021-02-11,99.63067626953124,95.07547760009766,98.52950286865234,0.04791139402521294,0.011176077913910065
510,510,510,510,2021-02-12,99.1036148071289,97.54129791259766,92.11083984375,0.01601697873582908,0.0759169602105565
511,511,511,511,2021-02-16,99.90359497070312,100.21417999267578,92.37437438964844,-0.0030992123269916183,0.08150767602815212
512,512,512,512,2021-02-17,98.71269989013672,100.0071258544922,91.11321258544922,-0.012943337320170945,0.08340708322144197
513,513,513,513,2021-02-18,99.213623046875,99.96949005126952,92.77906799316406,-0.007560976894119054,0.06935352114320703
514,514,514,514,2021-02-19,97.70136260986328,99.64006805419922,95.66840362548828,-0.019457086714165794,0.021250056521622263
515,515,515,515,2021-02-22,96.2269058227539,99.63067626953124,95.07547760009766,-0.03416387978306101,0.012110675136435711
516,516,516,516,2021-02-23,95.81104278564452,99.1036148071289,97.54129791259766,-0.03322353102752351,-0.017738692881691387
517,517,517,517,2021-02-24,98.65597534179688,99.90359497070312,100.21417999267578,-0.012488235576228468,-0.015548744209579857
518,518,518,518,2021-02-25,97.7958984375,98.71269989013672,100.0071258544922,-0.00928757346984821,-0.022110698593713063
519,519,519,519,2021-02-26,102.10582733154295,99.213623046875,99.96949005126952,0.029151281808361018,0.021369892746055053
520,520,520,520,2021-03-01,101.00943756103516,97.70136260986328,99.64006805419922,0.033859046207794785,0.013743161095504997
521,521,521,521,2021-03-02,101.3213348388672,96.2269058227539,99.63067626953124,0.05294183547267983,0.01696925718703568
522,522,522,522,2021-03-03,100.39508819580078,95.81104278564452,99.1036148071289,0.047844645845385836,0.01303154674211715
523,523,523,523,2021-03-04,99.13800811767578,98.65597534179688,99.90359497070312,0.0048859967600429766,-0.00766325629474951
524,524,524,524,2021-03-05,99.4310073852539,97.7958984375,98.71269989013672,0.01671960658757987,0.0072767485431624035
525,525,525,525,2021-03-08,99.27033996582033,102.10582733154295,99.213623046875,-0.02777008364582023,0.0005716646283397964
526,526,526,526,2021-03-09,100.7069854736328,101.00943756103516,97.70136260986328,-0.0029942953322514843,0.03076336689152881
527,527,527,527,2021-03-10,101.86953735351562,101.3213348388672,96.2269058227539,0.005410533877393542,0.05863881294442974
528,528,528,528,2021-03-11,101.43476104736328,100.39508819580078,95.81104278564452,0.010355813917258816,0.0586959300119565
529,529,529,529,2021-03-12,101.89787292480467,99.13800811767578,98.65597534179688,0.027838614669895012,0.03286063081101909
530,530,530,530,2021-03-15,102.92810821533205,99.4310073852539,97.7958984375,0.03517112942975942,0.05247878346464563
531,531,531,531,2021-03-16,105.23429870605467,99.27033996582033,102.10582733154295,0.060077952208965835,0.030639498805032916
532,532,532,532,2021-03-17,104.40257263183594,100.7069854736328,101.00943756103516,0.036696433130457784,0.033592257839773376
533,533,533,533,2021-03-18,101.7183074951172,101.86953735351562,101.3213348388672,-0.0014845444705772204,0.003917957228665614
534,534,534,534,2021-03-19,100.5084991455078,101.43476104736328,100.39508819580078,-0.009131602345107126,0.001129646397499462
535,535,535,535,2021-03-22,101.67105102539062,101.89787292480467,99.13800811767578,-0.0022259728579558935,0.025550673811280733
536,536,536,536,2021-03-23,100.42343139648438,102.92810821533205,99.4310073852539,-0.02433423544137947,0.009981031444097122
537,537,537,537,2021-03-24,99.213623046875,105.23429870605467,99.27033996582033,-0.05721210416384215,-0.0005713380146059599
538,538,538,538,2021-03-25,101.46310424804688,104.40257263183594,100.7069854736328,-0.028155133630229368,0.007508106521687541
539,539,539,539,2021-03-26,103.87328338623048,101.7183074951172,101.86953735351562,0.0211857230441701,0.019669727425592365
540,540,540,540,2021-03-29,103.1454849243164,100.5084991455078,101.43476104736328,0.026236445685961396,0.016865262551901017
541,541,541,541,2021-03-30,104.22298431396484,101.67105102539062,101.89787292480467,0.025099900737102887,0.022818056181368895
542,542,542,542,2021-03-31,103.27782440185548,100.42343139648438,102.92810821533205,0.02842357571015075,0.003397674285354757
543,543,543,543,2021-04-01,103.38178253173828,99.213623046875,105.23429870605467,0.04201196727685241,-0.017603729934960954
544,544,544,544,2021-04-05,104.93185424804688,101.46310424804688,104.40257263183594,0.03418730410139981,0.005069622355738268
545,545,545,545,2021-04-06,106.94505310058594,103.87328338623048,101.7183074951172,0.029572278975082966,0.05138451213140405
546,546,546,546,2021-04-07,106.98284912109376,103.1454849243164,100.5084991455078,0.03720341418330664,0.06441594522482075
547,547,547,547,2021-04-08,106.84107208251952,104.22298431396484,101.67105102539062,0.025120061431630702,0.05085047321717728
548,548,548,548,2021-04-09,106.97340393066406,103.27782440185548,100.42343139648438,0.035782894829668566,0.06522354836013888
549,549,549,549,2021-04-12,107.56885528564452,103.38178253173828,99.213623046875,0.040501069447325566,0.08421456632847657
550,550,550,550,2021-04-13,109.03385925292967,104.93185424804688,101.46310424804688,0.039092085375582286,0.07461584248767483
551,551,551,551,2021-04-14,108.8448257446289,106.94505310058594,103.87328338623048,0.017764006739574567,0.04786160787767546
552,552,552,552,2021-04-15,110.26258087158205,106.98284912109376,103.1454849243164,0.030656612507823144,0.06900055734371557
553,553,553,553,2021-04-16,111.85043334960938,106.84107208251952,104.22298431396484,0.046886100723707136,0.07318394388580685
554,554,554,554,2021-04-19,111.15100860595705,106.97340393066406,103.27782440185548,0.039052741352427534,0.07623305631872035
555,555,555,555,2021-04-20,109.89396667480467,107.56885528564452,103.38178253173828,0.02161509837569553,0.06299160242344581
556,556,556,556,2021-04-21,110.33817291259766,109.03385925292967,104.93185424804688,0.011962464399634998,0.05152218745483017
557,557,557,557,2021-04-22,109.56316375732422,108.8448257446289,106.94505310058594,0.006599652374662979,0.024480895383499846
558,558,558,558,2021-04-23,111.11321258544922,110.26258087158205,106.98284912109376,0.00771460006779523,0.03860771608054958
559,559,559,559,2021-04-26,109.56316375732422,111.85043334960938,106.84107208251952,-0.020449358342098378,0.025477951706645907
560,560,560,560,2021-04-27,109.7805404663086,111.15100860595705,106.97340393066406,-0.012329785908708368,0.026241443503695505
561,561,561,561,2021-04-28,106.23616027832033,109.89396667480467,107.56885528564452,-0.033284870017554535,-0.012389227381710777
562,562,562,562,2021-04-29,108.34388732910156,110.33817291259766,109.03385925292967,-0.018074303125137248,-0.006328051933184864
563,563,563,563,2021-04-30,108.2115707397461,109.56316375732422,108.8448257446289,-0.012336199240940315,-0.005817961492892154
564,564,564,564,2021-05-03,109.37410736083984,111.11321258544922,110.26258087158205,-0.015651650997598132,-0.008057797157650093
565,565,565,565,2021-05-04,107.85240173339844,109.56316375732422,111.85043334960938,-0.015614390505507947,-0.035744444580865786
566,566,566,566,2021-05-05,107.2569580078125,109.7805404663086,111.15100860595705,-0.022987520809943374,-0.03503387550849313
567,567,567,567,2021-05-06,108.44786071777344,106.23616027832033,109.89396667480467,0.020818715902935825,-0.013159102367380271
568,568,568,568,2021-05-07,108.06979370117188,108.34388732910156,110.33817291259766,-0.002529848565402726,-0.020558426440708155
569,569,569,569,2021-05-10,108.0320053100586,108.2115707397461,109.56316375732422,-0.0016593921376426568,-0.013975120786554163
570,570,570,570,2021-05-11,107.3231201171875,109.37410736083984,111.11321258544922,-0.01875203641101142,-0.0341101870792101
571,571,571,571,2021-05-12,104.18218231201172,107.85240173339844,109.56316375732422,-0.034030020309229414,-0.04911305278871869
572,572,572,572,2021-05-13,104.84642028808594,107.2569580078125,109.7805404663086,-0.022474418112352068,-0.044945307768246345
573,573,573,573,2021-05-14,105.52017211914062,108.44786071777344,106.23616027832033,-0.026996278020198883,-0.0067395899598021725
574,574,574,574,2021-05-17,105.3114013671875,108.06979370117188,108.34388732910156,-0.025524175067935362,-0.027989451335659443
575,575,575,575,2021-05-18,105.39681243896484,108.0320053100586,108.2115707397461,-0.024392705324043362,-0.026011620398255553
576,576,576,576,2021-05-19,104.06829833984376,107.3231201171875,109.37410736083984,-0.03032731226775509,-0.04851064981487352
577,577,577,577,2021-05-20,105.71944427490234,104.18218231201172,107.85240173339844,0.01475551700660982,-0.01977663384602757
578,578,578,578,2021-05-21,105.25445556640624,104.84642028808594,107.2569580078125,0.0038917425811881845,-0.01867014018111912
579,579,579,579,2021-05-24,106.77274322509766,105.52017211914062,108.44786071777344,0.011870442217842392,-0.01544629356069216
580,580,580,580,2021-05-25,106.87711334228516,105.3114013671875,108.06979370117188,0.01486744981807342,-0.011036204641832192
581,581,581,581,2021-05-26,107.08587646484376,105.39681243896484,108.0320053100586,0.01602576004712719,-0.008757856919339613
582,582,582,582,2021-05-27,107.71217346191406,104.06829833984376,107.3231201171875,0.03501426640196348,0.003625065543209516
583,583,583,583,2021-05-28,108.06327056884766,105.71944427490234,104.18218231201172,0.022170247961677214,0.03725289843912649
584,584,584,584,2021-06-01,107.55084228515624,105.25445556640624,104.84642028808594,0.021817477525226225,0.025794128112713643
585,585,585,585,2021-06-02,107.22821807861328,106.77274322509766,105.52017211914062,0.004265834516917755,0.01618691407690398
586,586,586,586,2021-06-03,105.44424438476562,106.87711334228516,105.3114013671875,-0.013406695902523302,0.0012614305369933465
587,587,587,587,2021-06-04,106.26981353759766,107.08587646484376,105.39681243896484,-0.007620640127216194,0.008282993369826741
588,588,588,588,2021-06-07,105.6435317993164,107.71217346191406,104.06829833984376,-0.019205272682842223,0.015136535185081845
589,589,589,589,2021-06-08,105.8238296508789,108.06327056884766,105.71944427490234,-0.020723423473861913,0.0009873810507849967
590,590,590,590,2021-06-09,105.70046997070312,107.55084228515624,105.25445556640624,-0.017204628761038454,0.004237487162864095
591,591,591,591,2021-06-10,106.47857666015624,107.22821807861328,106.77274322509766,-0.0069910834283141154,-0.002755071716395441
592,592,592,592,2021-06-11,106.8106918334961,105.44424438476562,106.87711334228516,0.01295895718825868,-0.0006214755125013571
593,593,593,593,2021-06-14,106.70631408691406,106.26981353759766,107.08587646484376,0.004107474500856023,-0.0035444672113629228
594,594,594,594,2021-06-15,106.17491149902344,105.6435317993164,107.71217346191406,0.005029931228695217,-0.014271942654970005
595,595,595,595,2021-06-16,105.67198181152344,105.8238296508789,108.06327056884766,-0.0014349115870823104,-0.02212859878047757
596,596,596,596,2021-06-17,105.70046997070312,105.70046997070312,107.55084228515624,0.0,-0.017204628761038454
597,597,597,597,2021-06-18,104.09676361083984,106.47857666015624,107.22821807861328,-0.022368941471844983,-0.029203641764126376
598,598,598,598,2021-06-21,105.3019027709961,106.8106918334961,105.44424438476562,-0.014125824265346032,-0.0013499230289908404
599,599,599,599,2021-06-22,106.13695526123048,106.70631408691406,106.26981353759766,-0.005335755719383495,-0.0012501976990876296
600,600,600,600,2021-06-23,105.8617706298828,106.17491149902344,105.6435317993164,-0.0029492924902839723,0.0020658040000116618
601,601,601,601,2021-06-24,106.26981353759766,105.67198181152344,105.8238296508789,0.005657428921324703,0.004214399423930093
602,602,602,602,2021-06-25,107.26616668701172,105.70046997070312,105.70046997070312,0.01481258046196543,0.01481258046196543
603,603,603,603,2021-06-28,106.50704956054688,104.09676361083984,106.47857666015624,0.023154283246670015,0.0002674049680577717
604,604,604,604,2021-06-29,106.53550720214844,105.3019027709961,106.8106918334961,0.011714930107531885,-0.0025763772017939335
605,605,605,605,2021-06-30,106.09899139404295,106.13695526123048,106.70631408691406,-0.00035768754713272344,-0.005691534733140879
606,606,606,606,2021-07-01,107.6172866821289,105.8617706298828,106.17491149902344,0.01658309739012198,0.01358489649523964
607,607,607,607,2021-07-02,109.09758758544922,106.26981353759766,105.67198181152344,0.026609381852835456,0.03241735146063318
608,608,608,608,2021-07-06,109.81877899169922,107.26616668701172,105.70046997070312,0.023796993810132783,0.03896206915766376
609,609,609,609,2021-07-07,111.15674591064452,106.50704956054688,104.09676361083984,0.04365623091882198,0.0678213429016683
610,610,610,610,2021-07-08,110.06549835205078,106.53550720214844,105.3019027709961,0.033134409762599404,0.04523750716465447
611,611,611,611,2021-07-09,111.46990203857422,106.09899139404295,106.13695526123048,0.05062169370285674,0.050245899406271555
612,612,612,612,2021-07-12,112.40933990478516,107.6172866821289,105.8617706298828,0.0445286567836507,0.061850177225867276
613,613,613,613,2021-07-13,113.44365692138672,109.09758758544922,106.26981353759766,0.03983653013897759,0.06750593743397326
614,614,614,614,2021-07-14,113.680908203125,109.81877899169922,107.26616668701172,0.035168203898148453,0.05980209523875901
615,615,615,615,2021-07-15,112.8932876586914,111.15674591064452,106.50704956054688,0.015622459382202969,0.05996070799533415
616,616,616,616,2021-07-16,112.66554260253906,110.06549835205078,106.53550720214844,0.023622700023325116,0.05753983400819629
617,617,617,617,2021-07-19,109.42972564697266,111.46990203857422,106.09899139404295,-0.018302486629041437,0.03139270420167928
618,618,618,618,2021-07-20,111.42244720458984,112.40933990478516,107.6172866821289,-0.008779454634563755,0.03535826482691684
619,619,619,619,2021-07-21,113.1779556274414,113.44365692138672,109.09758758544922,-0.0023421432379373552,0.03740108404135234
620,620,620,620,2021-07-22,116.3663330078125,113.680908203125,109.81877899169922,0.023622478454246476,0.05962144249125356
621,621,621,621,2021-07-23,119.53575134277344,112.8932876586914,111.15674591064452,0.058838428943305265,0.07538008929178752
622,622,622,622,2021-07-26,119.62114715576172,112.66554260253906,110.06549835205078,0.06173675102919973,0.08681783980250235
623,623,623,623,2021-07-27,119.5926742553711,109.42972564697266,111.46990203857422,0.09287191892616797,0.07286964524276685
624,624,624,624,2021-07-28,116.15758514404295,111.42244720458984,112.40933990478516,0.04249716334769271,0.03334460679542017
625,625,625,625,2021-07-29,116.12911987304688,113.1779556274414,113.44365692138672,0.026075433411433036,0.02367221777345474
626,626,626,626,2021-07-30,115.22763061523438,116.3663330078125,113.680908203125,-0.009785496914315184,0.013605823849908827
627,627,627,627,2021-08-02,114.22178649902344,119.53575134277344,112.8932876586914,-0.04445502524606215,0.011767739853129733
628,628,628,628,2021-08-03,113.04511260986328,119.62114715576172,112.66554260253906,-0.054973846199080634,0.0033689981742088815
629,629,629,629,2021-08-04,112.21007537841795,119.5926742553711,109.42972564697266,-0.06173119652119141,0.025407627726445003
630,630,630,630,2021-08-05,112.95022583007812,116.15758514404295,111.42244720458984,-0.027612138372087314,0.013711587420827565
631,631,631,631,2021-08-06,112.96920776367188,116.12911987304688,113.1779556274414,-0.027210333746001347,-0.0018444215802649877
632,632,632,632,2021-08-09,111.9158935546875,115.22763061523438,116.3663330078125,-0.02874082407895162,-0.0382450777479274
633,633,633,633,2021-08-10,110.445068359375,114.22178649902344,119.53575134277344,-0.03306477910569827,-0.07604990876186113
634,634,634,634,2021-08-11,110.97852325439452,113.04511260986328,119.62114715576172,-0.018281103072548488,-0.07224996672296935
635,635,635,635,2021-08-12,110.26406860351562,112.21007537841795,119.5926742553711,-0.01734253157160448,-0.07800315286817416
636,636,636,636,2021-08-13,111.22620391845705,112.95022583007812,116.15758514404295,-0.015263554357250131,-0.04245423335437526
637,637,637,637,2021-08-16,111.96925354003906,112.96920776367188,116.12911987304688,-0.008851564452188487,-0.035821044175271544
638,638,638,638,2021-08-17,111.0452117919922,111.9158935546875,115.22763061523438,-0.0077797865436318725,-0.03629701314616118
639,639,639,639,2021-08-18,110.19739532470705,110.445068359375,114.22178649902344,-0.002242499718159041,-0.035233131066031764
640,640,640,640,2021-08-19,108.90185546875,110.97852325439452,113.04511260986328,-0.018712339331495742,-0.0366513601999966
641,641,641,641,2021-08-20,109.19715118408205,110.26406860351562,112.21007537841795,-0.009676020783070949,-0.026850745658757558
642,642,642,642,2021-08-23,109.6925048828125,111.22620391845705,112.95022583007812,-0.01378900817984352,-0.028842093261208013
643,643,643,643,2021-08-24,109.62583923339844,111.96925354003906,112.96920776367188,-0.02092908751778577,-0.029595396802885143
644,644,644,644,2021-08-25,110.09260559082033,111.0452117919922,111.9158935546875,-0.00857854369224198,-0.016291590997093097
645,645,645,645,2021-08-26,108.90185546875,110.19739532470705,110.445068359375,-0.011756537912167686,-0.013972673597372087
646,646,646,646,2021-08-27,109.66392517089844,108.90185546875,110.97852325439452,0.00699776600562263,-0.011845517897932756
647,647,647,647,2021-08-30,110.1307144165039,109.19715118408205,110.26406860351562,0.008549336885612435,-0.0012094074588452353
648,648,648,648,2021-08-31,111.92159271240234,109.6925048828125,111.22620391845705,0.020321241017982494,0.006252023079517333
649,649,649,649,2021-09-01,111.88350677490234,109.62583923339844,111.96925354003906,0.020594301099918777,-0.0007658063479547561
650,650,650,650,2021-09-02,111.80730438232422,110.09260559082033,111.0452117919922,0.01557505867266773,0.006862903659093034
651,651,651,651,2021-09-03,111.63582611083984,108.90185546875,110.19739532470705,0.02510490413888644,0.013053219469428612
652,652,652,652,2021-09-07,110.30218505859376,109.66392517089844,108.90185546875,0.005820144470487287,0.012858638485233165
653,653,653,653,2021-09-08,112.4455337524414,110.1307144165039,109.19715118408205,0.02101883519236125,0.029747869180976272
654,654,654,654,2021-09-09,113.15999603271484,111.92159271240234,109.6925048828125,0.011064918665826484,0.031611012562861696
655,655,655,655,2021-09-10,113.68392944335938,111.88350677490234,109.62583923339844,0.016091939914605113,0.03701764327040702
656,656,656,656,2021-09-13,113.5315170288086,111.80730438232422,110.09260559082033,0.01542128804562215,0.031236534184408526
657,657,657,657,2021-09-14,113.22667694091795,111.63582611083984,108.90185546875,0.01425036106687294,0.03971301915428782
658,658,658,658,2021-09-15,109.2066879272461,110.30218505859376,109.66392517089844,-0.009931780868762785,-0.004169440797780921
659,659,659,659,2021-09-16,109.23526000976562,112.4455337524414,110.1307144165039,-0.02854958872571567,-0.008130832633589935
660,660,660,660,2021-09-17,108.03497314453124,113.15999603271484,111.92159271240234,-0.04529005892419746,-0.03472627107673765
661,661,661,661,2021-09-20,106.52033233642578,113.68392944335938,111.88350677490234,-0.06301327849951477,-0.04793534447634629
662,662,662,662,2021-09-21,106.90137481689452,113.5315170288086,111.80730438232422,-0.05839913343386116,-0.04387843524653734
663,663,663,663,2021-09-22,107.71109008789062,113.22667694091795,111.63582611083984,-0.048712785732512365,-0.03515659945090088
664,664,664,664,2021-09-23,108.73038482666016,109.2066879272461,110.30218505859376,-0.004361482887414891,-0.014249946463876895
665,665,665,665,2021-09-24,108.70179748535156,109.23526000976562,112.4455337524414,-0.004883611064470994,-0.033293774702799706
666,666,666,666,2021-09-27,108.29217529296876,108.03497314453124,113.15999603271484,0.002380730433407363,-0.04301715191240185
667,667,667,667,2021-09-28,106.41555786132812,106.52033233642578,113.68392944335938,-0.0009836101033439126,-0.06393490810548175
668,668,668,668,2021-09-29,106.8537368774414,106.90137481689452,113.5315170288086,-0.00044562513377122137,-0.058818734445983845
669,669,669,669,2021-09-30,105.0819091796875,107.71109008789062,113.22667694091795,-0.02440956549653106,-0.07193329329518716
670,670,670,670,2021-10-01,107.56819915771484,108.73038482666016,109.2066879272461,-0.010688692685104417,-0.015003557022284397
671,671,671,671,2021-10-04,106.1773910522461,108.70179748535156,109.23526000976562,-0.023223226216159465,-0.02799342407612848
672,672,672,672,2021-10-05,105.59629821777344,108.29217529296876,108.03497314453124,-0.024894477074654975,-0.022573013680443066
673,673,673,673,2021-10-06,106.3488540649414,106.41555786132812,106.52033233642578,-0.0006268237250951492,-0.0016098172782900155
674,674,674,674,2021-10-07,106.89185333251952,106.8537368774414,106.90137481689452,0.00035671616353316615,-8.906793192609008e-05
675,675,675,675,2021-10-08,105.9487762451172,105.0819091796875,107.71109008789062,0.008249441528012103,-0.016361489251806915
676,676,676,676,2021-10-11,105.68203735351562,107.56819915771484,108.73038482666016,-0.01753456708365786,-0.02803583816983868
677,677,677,677,2021-10-12,105.73918914794922,106.1773910522461,108.70179748535156,-0.004127073569562989,-0.02725445582260566
678,678,678,678,2021-10-13,105.51056671142578,105.59629821777344,108.29217529296876,-0.0008118798461178578,-0.025686145596556242
679,679,679,679,2021-10-14,106.56795501708984,106.3488540649414,106.41555786132812,0.002060209807382085,0.0014320946939010426
680,680,680,680,2021-10-15,106.16786193847656,106.89185333251952,106.8537368774414,-0.006773120415367484,-0.006418820333363939
681,681,681,681,2021-10-18,107.9968719482422,105.9487762451172,105.0819091796875,0.019330999146102812,0.027739910621248587
682,682,682,682,2021-10-19,108.11119079589844,105.68203735351562,107.56819915771484,0.02298549028021757,0.00504788257529043
683,683,683,683,2021-10-20,108.46365356445312,105.73918914794922,106.1773910522461,0.025765890947885506,0.02153247965079541
684,684,684,684,2021-10-21,109.0161590576172,105.51056671142578,105.59629821777344,0.03322503570452162,0.03238618112152869
685,685,685,685,2021-10-22,109.12096405029295,106.56795501708984,106.3488540649414,0.02395662967159029,0.026066195162373518
686,686,686,686,2021-10-25,109.27336120605467,106.16786193847656,106.89185333251952,0.0292508411761907,0.022279601291286033
687,687,687,687,2021-10-26,109.47340393066406,107.9968719482422,105.9487762451172,0.01367198841767836,0.033267280760208795
688,688,688,688,2021-10-27,108.13023376464844,108.11119079589844,105.68203735351562,0.00017614243826025167,0.023165681438780172
689,689,689,689,2021-10-28,107.83493041992188,108.46365356445312,105.73918914794922,-0.005796625172299175,0.01981991056353105
690,690,690,690,2021-10-29,101.04285430908205,109.0161590576172,105.51056671142578,-0.07313874215950966,-0.04234374377462158
691,691,691,691,2021-11-01,104.59607696533205,109.12096405029295,106.56795501708984,-0.04146670737692004,-0.0185034802576588
692,692,692,692,2021-11-02,106.16786193847656,109.27336120605467,106.16786193847656,-0.02841954556263837,0.0
693,693,693,693,2021-11-03,107.27289581298828,109.47340393066406,107.9968719482422,-0.020100846768859926,-0.006703676895390864
694,694,694,694,2021-11-04,106.84423065185548,108.13023376464844,108.11119079589844,-0.011893094724940823,-0.011719047165383967
695,695,695,695,2021-11-05,111.3690948486328,107.83493041992188,108.46365356445312,0.0327738369649655,0.02678723414432249
696,696,696,696,2021-11-08,109.70203399658205,101.04285430908205,109.0161590576172,0.08569809064391887,0.006291497929241441
697,697,697,697,2021-11-09,108.72084045410156,104.59607696533205,109.12096405029295,0.03943516438132422,-0.003666789417356875
698,698,698,698,2021-11-10,108.34773254394533,106.16786193847656,109.27336120605467,0.02053230201369205,-0.008470762241530316
699,699,699,699,2021-11-11,106.61609649658205,107.27289581298828,109.47340393066406,-0.006122695872322281,-0.026100471269640213
700,700,700,700,2021-11-12,106.88396453857422,106.84423065185548,108.13023376464844,0.0003718861231563064,-0.011525631478674025
701,701,701,701,2021-11-15,107.0274658203125,111.3690948486328,107.83493041992188,-0.03898414577420439,-0.007487968847061044
702,702,702,702,2021-11-16,107.37188720703124,109.70203399658205,101.04285430908205,-0.021240689025177173,0.06263711512532288
703,703,703,703,2021-11-17,107.64933013916016,108.72084045410156,104.59607696533205,-0.009855611035252787,0.02919089570481792
704,704,704,704,2021-11-18,108.01288604736328,108.34773254394533,106.16786193847656,-0.0030904799640937286,0.01737836738160836
705,705,705,705,2021-11-19,105.98464965820312,106.61609649658205,107.27289581298828,-0.005922621997318744,-0.012009055456384754
706,706,706,706,2021-11-22,106.62564849853516,106.88396453857422,106.84423065185548,-0.0024167894702842307,-0.0020458021175945307
707,707,707,707,2021-11-23,108.6634521484375,107.0274658203125,111.3690948486328,0.01528566817485566,-0.0242943763157335
708,708,708,708,2021-11-24,109.03656768798828,107.37188720703124,109.70203399658205,0.015503876519812554,-0.006066125525206689
709,709,709,709,2021-11-26,105.8698501586914,107.64933013916016,108.72084045410156,-0.016530339558717078,-0.026223033996998546
710,710,710,710,2021-11-29,105.93680572509766,108.01288604736328,108.34773254394533,-0.019220672627479618,-0.02225175148792158
711,711,711,711,2021-11-30,104.8939971923828,105.98464965820312,106.61609649658205,-0.010290664443743935,-0.01615233872546118
712,712,712,712,2021-12-01,103.95643615722656,106.62564849853516,106.88396453857422,-0.025033492212197528,-0.02738978100209888
713,713,713,713,2021-12-02,106.5969467163086,108.6634521484375,107.0274658203125,-0.019017483719420247,-0.004022510490220288
714,714,714,714,2021-12-03,106.42474365234376,109.03656768798828,107.37188720703124,-0.0239536523482502,-0.008821150296643432
715,715,715,715,2021-12-06,108.45297241210938,105.8698501586914,107.64933013916016,0.02439903569851154,0.0074653717947927856
716,716,716,716,2021-12-07,111.2274398803711,105.93680572509766,108.01288604736328,0.049941416668749294,0.029760836420926973
717,717,717,717,2021-12-08,111.2178726196289,104.8939971923828,105.98464965820312,0.060288249056308585,0.04937717847162526
718,718,718,718,2021-12-09,110.3568344116211,103.95643615722656,106.62564849853516,0.06156808073638076,0.03499332445454906
719,719,719,719,2021-12-10,111.67708587646484,106.5969467163086,108.6634521484375,0.047657454708118996,0.027733646119678212
720,720,720,720,2021-12-13,110.5577392578125,106.42474365234376,109.03656768798828,0.038834912480221195,0.01395102213944499
721,721,721,721,2021-12-14,109.7445297241211,108.45297241210938,105.8698501586914,0.011908915756628113,0.03659851751581611
722,722,722,722,2021-12-15,109.71583557128906,111.2274398803711,105.93680572509766,-0.013590210389700763,0.035672491919360505
723,723,723,723,2021-12-16,108.67301177978516,111.2178726196289,104.8939971923828,-0.022881761536181378,0.03602698618178679
