,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VRSK,VRSK_6m,VRSK_12m,VRSK_6m_ret,VRSK_12m_ret
486,486,486,486,2021-01-08,197.0749664306641,201.86209106445312,198.90939331054688,-0.02371482732862673,-0.009222424589163558
487,487,487,487,2021-01-11,194.10269165039065,203.6376190185547,198.0853729248047,-0.04682301538447686,-0.020105882709097855
488,488,488,488,2021-01-12,192.89610290527344,199.01730346679688,196.1626892089844,-0.0307571274200521,-0.01665243434866892
489,489,489,489,2021-01-13,193.1315460205078,198.1246337890625,197.398681640625,-0.02520175140800862,-0.02161683950800508
490,490,490,490,2021-01-14,190.18865966796875,196.2509765625,204.02020263671875,-0.030890633008394675,-0.06779496731202961
491,491,491,491,2021-01-15,186.40216064453125,197.14370727539065,201.75418090820312,-0.0544858711409667,-0.07609269951464825
492,492,492,492,2021-01-19,187.72645568847656,197.0749664306641,201.86209106445312,-0.047436317821099694,-0.07002620106349322
493,493,493,493,2021-01-20,191.0028533935547,194.10269165039065,203.6376190185547,-0.01597009413150885,-0.062045341552774524
494,494,494,494,2021-01-21,191.15982055664065,192.89610290527344,199.01730346679688,-0.009001127148148935,-0.03948140575358128
495,495,495,495,2021-01-22,189.0899658203125,193.1315460205078,198.1246337890625,-0.02092656680626459,-0.04560093207979854
496,496,496,496,2021-01-25,185.087646484375,190.18865966796875,196.2509765625,-0.026820806206316883,-0.05688292753320301
497,497,497,497,2021-01-26,184.9110870361328,186.40216064453125,197.14370727539065,-0.00799922921087759,-0.06204925537983341
498,498,498,498,2021-01-27,180.76161193847656,187.72645568847656,197.0749664306641,-0.037101024064279176,-0.08277740591637739
499,499,499,499,2021-01-28,182.88047790527344,191.0028533935547,194.10269165039065,-0.04252489082739186,-0.05781585844945514
500,500,500,500,2021-01-29,180.0062713623047,191.15982055664065,192.89610290527344,-0.058346723500042,-0.06682266437128914
501,501,501,501,2021-02-01,182.3998260498047,189.0899658203125,193.1315460205078,-0.035380723358241495,-0.05556689309349583
502,502,502,502,2021-02-02,185.10728454589844,185.087646484375,190.18865966796875,0.0001061014167960117,-0.026717550515058974
503,503,503,503,2021-02-03,183.31211853027344,184.9110870361328,186.40216064453125,-0.008647228954675512,-0.016577286999105767
504,504,504,504,2021-02-04,184.8031768798828,180.76161193847656,187.72645568847656,0.02235853563190071,-0.015572013000899498
505,505,505,505,2021-02-05,183.8614501953125,182.88047790527344,191.0028533935547,0.005364007691117223,-0.03738898697773685
506,506,506,506,2021-02-08,185.26422119140625,180.0062713623047,191.15982055664065,0.02920981468761563,-0.030841205793492255
507,507,507,507,2021-02-09,186.8827972412109,182.3998260498047,189.0899658203125,0.02457771637447803,-0.011672584367586225
508,508,508,508,2021-02-10,187.1869354248047,185.10728454589844,185.087646484375,0.011234840833022952,0.01134213428234876
509,509,509,509,2021-02-11,185.69586181640625,183.31211853027344,184.9110870361328,0.01300374086145939,0.004244065582287515
510,510,510,510,2021-02-12,185.89205932617188,184.8031768798828,180.76161193847656,0.005892119738811763,0.02838239453984004
511,511,511,511,2021-02-16,184.77374267578125,183.8614501953125,182.88047790527344,0.004961847518877072,0.01035247059824762
512,512,512,512,2021-02-17,184.96994018554688,185.26422119140625,180.0062713623047,-0.0015884394945062663,0.02757497716983237
513,513,513,513,2021-02-18,188.36404418945312,186.8827972412109,182.3998260498047,0.007926074363764801,0.032698595545918474
514,514,514,514,2021-02-19,186.86317443847656,187.1869354248047,185.10728454589844,-0.0017296131569939366,0.009485795747507408
515,515,515,515,2021-02-22,182.6941375732422,185.69586181640625,183.31211853027344,-0.016164734172330664,-0.0033711953251426285
516,516,516,516,2021-02-23,181.8309020996093,185.89205932617188,184.8031768798828,-0.021846856940977544,-0.01608346149917883
517,517,517,517,2021-02-24,164.34033203125,184.77374267578125,183.8614501953125,-0.11058611655870032,-0.10617298048789237
518,518,518,518,2021-02-25,161.1620330810547,184.96994018554688,185.26422119140625,-0.12871230363490427,-0.13009629142288792
519,519,519,519,2021-02-26,160.73040771484375,188.36404418945312,186.8827972412109,-0.14670335091561304,-0.13994005822061883
520,520,520,520,2021-03-01,163.85968017578125,186.86317443847656,187.1869354248047,-0.1231034115299644,-0.12462010340670537
521,521,521,521,2021-03-02,163.2122344970703,182.6941375732422,185.69586181640625,-0.10663671716538559,-0.12107769715172789
522,522,522,522,2021-03-03,161.672119140625,181.8309020996093,185.89205932617188,-0.11086554994893583,-0.13029034308049614
523,523,523,523,2021-03-04,158.57225036621094,164.34033203125,184.77374267578125,-0.03509839364290834,-0.14180311515119082
524,524,524,524,2021-03-05,164.91909790039062,161.1620330810547,184.96994018554688,0.02331234439966612,-0.10840054478604944
525,525,525,525,2021-03-08,168.3818817138672,160.73040771484375,188.36404418945312,0.04760439613018419,-0.10608267921604109
526,526,526,526,2021-03-09,171.09918212890625,163.85968017578125,186.86317443847656,0.04418110633048222,-0.08436115011393275
527,527,527,527,2021-03-10,171.53079223632812,163.2122344970703,182.6941375732422,0.05096773391339804,-0.06110401507787122
528,528,528,528,2021-03-11,169.91220092773438,161.672119140625,181.8309020996093,0.050967859089803946,-0.06554827058684276
529,529,529,529,2021-03-12,168.77236938476562,158.57225036621094,164.34033203125,0.0643247415294812,0.02696865278739269
530,530,530,530,2021-03-15,171.55313110351562,164.91909790039062,161.1620330810547,0.04022598527146859,0.06447609169359914
531,531,531,531,2021-03-16,169.9613037109375,168.3818817138672,160.73040771484375,0.009379999682829432,0.05743092503361624
532,532,532,532,2021-03-17,168.94923400878906,171.09918212890625,163.85968017578125,-0.012565507873073423,0.03106044041797218
533,533,533,533,2021-03-18,167.5834197998047,171.53079223632812,163.2122344970703,-0.023012617064607888,0.02678221590559038
534,534,534,534,2021-03-19,168.88047790527344,169.91220092773438,161.672119140625,-0.006072094980982268,0.04458628242745122
535,535,535,535,2021-03-22,171.77919006347656,168.77236938476562,158.57225036621094,0.017815834959666876,0.08328657546806051
536,536,536,536,2021-03-23,174.5009765625,171.55313110351562,164.91909790039062,0.017183279838860255,0.05810047947204233
537,537,537,537,2021-03-24,173.85244750976562,169.9613037109375,168.3818817138672,0.022894292488165435,0.03248904062727265
538,538,538,538,2021-03-25,171.73983764648438,168.94923400878906,171.09918212890625,0.016517409232823965,0.0037443517239927893
539,539,539,539,2021-03-26,175.5229034423828,167.5834197998047,171.53079223632812,0.04737630758497846,0.023273437695982446
540,540,540,540,2021-03-29,177.1834716796875,168.88047790527344,169.91220092773438,0.04916491164284409,0.04279428264863494
541,541,541,541,2021-03-30,172.88951110839844,171.77919006347656,168.77236938476562,0.006463652812145559,0.02439464314355022
542,542,542,542,2021-03-31,173.61663818359375,174.5009765625,171.55313110351562,-0.005067813351689265,0.01202838483217783
543,543,543,543,2021-04-01,176.68235778808594,173.85244750976562,169.9613037109375,0.016277655672126023,0.039544613570270615
544,544,544,544,2021-04-05,178.39212036132812,171.73983764648438,168.94923400878906,0.03873465123762987,0.05589185655643658
545,545,545,545,2021-04-06,177.74359130859375,175.5229034423828,167.5834197998047,0.012651840999997388,0.060627546095708196
546,546,546,546,2021-04-07,176.8592529296875,177.1834716796875,168.88047790527344,-0.0018298475976705753,0.04724509974971425
547,547,547,547,2021-04-08,178.05799865722656,172.88951110839844,171.77919006347656,0.02989474327096442,0.03655162532452172
548,548,548,548,2021-04-09,179.52206420898438,173.61663818359375,174.5009765625,0.0340141710332269,0.02877398021142885
549,549,549,549,2021-04-12,179.3255615234375,176.68235778808594,173.85244750976562,0.014960201847214583,0.03148137453379496
550,550,550,550,2021-04-13,180.37698364257807,178.39212036132812,171.73983764648438,0.011126406688981794,0.050292035409237545
551,551,551,551,2021-04-14,178.78512573242188,177.74359130859375,175.5229034423828,0.005859757958979417,0.01858573568497235
552,552,552,552,2021-04-15,181.2907867431641,176.8592529296875,177.1834716796875,0.02505683892738375,0.02318114113319658
553,553,553,553,2021-04-16,182.2340850830078,178.05799865722656,172.88951110839844,0.023453517714868255,0.054049397876719585
554,554,554,554,2021-04-19,181.3202514648437,179.52206420898438,173.61663818359375,0.010016525064941328,0.04437139989488581
555,555,555,555,2021-04-20,181.23182678222656,179.3255615234375,176.68235778808594,0.010630192609434097,0.02574942428376059
556,556,556,556,2021-04-21,182.1554718017578,180.37698364257807,178.39212036132812,0.009859839782573765,0.021095951058864637
557,557,557,557,2021-04-22,184.00274658203125,178.78512573242188,177.74359130859375,0.02918375244156679,0.03521452012618842
558,558,558,558,2021-04-23,185.5946044921875,181.2907867431641,176.8592529296875,0.023739859186118872,0.04939154394128775
559,559,559,559,2021-04-26,183.2265167236328,182.2340850830078,178.05799865722656,0.005445916663575634,0.029027160281386744
560,560,560,560,2021-04-27,183.94384765625,181.3202514648437,179.52206420898438,0.014469405211005926,0.02463086343591825
561,561,561,561,2021-04-28,184.00274658203125,181.23182678222656,179.3255615234375,0.015289366382287284,0.026082087901241335
562,562,562,562,2021-04-29,185.31948852539065,182.1554718017578,180.37698364257807,0.017369869224001633,0.027400973134168227
563,563,563,563,2021-04-30,184.9264373779297,184.00274658203125,178.78512573242188,0.005019983739680933,0.034350238143967315
564,564,564,564,2021-05-03,185.2703399658203,185.5946044921875,181.2907867431641,-0.0017471656961925985,0.02195121602232364
565,565,565,565,2021-05-04,185.24087524414065,183.2265167236328,182.2340850830078,0.010993815505133231,0.01649960357176461
566,566,566,566,2021-05-05,169.6272430419922,183.94384765625,181.3202514648437,-0.07783138602717687,-0.06448815467873248
567,567,567,567,2021-05-06,171.9757080078125,184.00274658203125,181.23182678222656,-0.06536336439335111,-0.05107336243725269
568,568,568,568,2021-05-07,175.66046142578125,185.31948852539065,182.1554718017578,-0.05212094624514363,-0.03565641104125139
569,569,569,569,2021-05-10,176.4366912841797,184.9264373779297,184.00274658203125,-0.0459087743976796,-0.041119251958983694
570,570,570,570,2021-05-11,172.03460693359375,185.2703399658203,185.5946044921875,-0.07144010765386599,-0.07306245564463354
571,571,571,571,2021-05-12,169.0082244873047,185.24087524414065,183.2265167236328,-0.08762996145122903,-0.07759953357501248
572,572,572,572,2021-05-13,170.56069946289062,169.6272430419922,183.94384765625,0.005502986455232062,-0.07275670463504436
573,573,573,573,2021-05-14,171.95602416992188,171.9757080078125,184.00274658203125,-0.00011445708303015056,-0.06547034017635578
574,574,574,574,2021-05-17,169.93185424804688,175.66046142578125,185.31948852539065,-0.03261181902425314,-0.08303300640307731
575,575,575,575,2021-05-18,169.06715393066406,176.4366912841797,184.9264373779297,-0.04176873472222287,-0.08575995770066336
576,576,576,576,2021-05-19,170.0596160888672,172.03460693359375,185.2703399658203,-0.011480195060339926,-0.08210015634320789
577,577,577,577,2021-05-20,170.334716796875,169.0082244873047,185.24087524414065,0.007848684959529617,-0.08046905645214586
578,578,578,578,2021-05-21,170.491943359375,170.56069946289062,169.6272430419922,-0.0004031180906981513,0.00509765001114082
579,579,579,579,2021-05-24,171.1404571533203,171.95602416992188,171.9757080078125,-0.004742881329912851,-0.004856795556580806
580,580,580,580,2021-05-25,170.6786346435547,169.93185424804688,175.66046142578125,0.004394587458674826,-0.028360547056466956
581,581,581,581,2021-05-26,169.97113037109375,169.06715393066406,176.4366912841797,0.005346848393747772,-0.036645217420633425
582,582,582,582,2021-05-27,169.13595581054688,170.0596160888672,172.03460693359375,-0.005431391058989821,-0.01684923269052352
583,583,583,583,2021-05-28,169.82379150390625,170.334716796875,169.0082244873047,-0.002999537044336198,0.004825605493907981
584,584,584,584,2021-06-01,168.20245361328125,170.491943359375,170.56069946289062,-0.01342872690041308,-0.013826431628362723
585,585,585,585,2021-06-02,169.67637634277344,171.1404571533203,171.95602416992188,-0.008554849244297835,-0.01325715593944976
586,586,586,586,2021-06-03,168.84112548828125,170.6786346435547,169.93185424804688,-0.010765900249383287,-0.006418624480925783
587,587,587,587,2021-06-04,169.64686584472656,169.97113037109375,169.06715393066406,-0.0019077623691695633,0.0034288855084190217
588,588,588,588,2021-06-07,164.8812255859375,169.13595581054688,170.0596160888672,-0.02515568144111946,-0.030450442156847224
589,589,589,589,2021-06-08,166.5516815185547,169.82379150390625,170.334716796875,-0.019267677139785833,-0.022209420072782926
590,590,590,590,2021-06-09,166.96437072753906,168.20245361328125,170.491943359375,-0.007360670781822787,-0.020690553244502974
591,591,591,591,2021-06-10,167.84873962402344,169.67637634277344,171.1404571533203,-0.010771309230802273,-0.019234011548466934
592,592,592,592,2021-06-11,169.20472717285156,168.84112548828125,170.6786346435547,0.0021535137456516473,-0.00863557101790291
593,593,593,593,2021-06-14,170.54330444335938,169.64686584472656,169.97113037109375,0.005284144768423316,0.0033663015067111335
594,594,594,594,2021-06-15,169.85433959960938,164.8812255859375,169.13595581054688,0.030161796747925296,0.004247374756123357
595,595,595,595,2021-06-16,168.2106170654297,166.5516815185547,169.82379150390625,0.009960485128396535,-0.009499107422998865
596,596,596,596,2021-06-17,170.26773071289062,166.96437072753906,168.20245361328125,0.019784819784947727,0.012278519458210235
597,597,597,597,2021-06-18,168.3976287841797,167.84873962402344,169.67637634277344,0.0032701416846248055,-0.007536391253491148
598,598,598,598,2021-06-21,172.1575164794922,169.20472717285156,168.84112548828125,0.01745098589133498,0.01964208057497885
599,599,599,599,2021-06-22,172.50201416015625,170.54330444335938,169.64686584472656,0.011485116482232716,0.016829950268830274
600,600,600,600,2021-06-23,168.99801635742188,169.85433959960938,164.8812255859375,-0.005041515243037531,0.024968220346825776
601,601,601,601,2021-06-24,170.58270263671875,168.2106170654297,166.5516815185547,0.014101877828355924,0.024202824501144304
602,602,602,602,2021-06-25,171.9508056640625,170.26773071289062,166.96437072753906,0.009884873335217703,0.029865263557699695
603,603,603,603,2021-06-28,171.2421417236328,168.3976287841797,167.84873962402344,0.016891644852664145,0.02021702460924346
604,604,604,604,2021-06-29,171.58663940429688,172.1575164794922,169.20472717285156,-0.0033160159769342057,0.014077102166371924
605,605,605,605,2021-06-30,171.97048950195312,172.50201416015625,170.54330444335938,-0.0030812663886327085,0.008368461390213966
606,606,606,606,2021-07-01,174.0177764892578,168.99801635742188,169.85433959960938,0.029703071314277407,0.024511807584443934
607,607,607,607,2021-07-02,174.706787109375,170.58270263671875,168.2106170654297,0.02417645170881766,0.03861926290549467
608,608,608,608,2021-07-06,174.8150177001953,171.9508056640625,170.26773071289062,0.016657159732816673,0.026706686982117755
609,609,609,609,2021-07-07,179.2245330810547,171.2421417236328,168.3976287841797,0.04661464331779164,0.06429368617031339
610,610,610,610,2021-07-08,178.35838317871094,171.58663940429688,172.1575164794922,0.03946544904617144,0.03601856500966316
611,611,611,611,2021-07-09,178.85052490234375,171.97048950195312,172.50201416015625,0.04000706993575487,0.036802531107221315
612,612,612,612,2021-07-12,177.1870880126953,174.0177764892578,168.99801635742188,0.018212573378290076,0.048456614058439484
613,613,613,613,2021-07-13,178.3190155029297,174.706787109375,170.58270263671875,0.020675947702553987,0.04535227046253665
614,614,614,614,2021-07-14,179.46075439453125,174.8150177001953,171.9508056640625,0.02657515787518494,0.04367498425765337
615,615,615,615,2021-07-15,181.8524932861328,179.2245330810547,171.2421417236328,0.014662949094639943,0.06196110055446513
616,616,616,616,2021-07-16,184.04742431640625,178.35838317871094,171.58663940429688,0.03189668484488917,0.0726209508815483
617,617,617,617,2021-07-19,181.40956115722656,178.85052490234375,171.97048950195312,0.014308240114364157,0.05488774081303194
618,618,618,618,2021-07-20,184.48046875,177.1870880126953,174.0177764892578,0.04116203284960651,0.06012427277156962
619,619,619,619,2021-07-21,184.1458435058593,178.3190155029297,174.706787109375,0.03267642537446536,0.054027989139168175
620,620,620,620,2021-07-22,184.25411987304688,179.46075439453125,174.8150177001953,0.026709825748184368,0.053994801459445796
621,621,621,621,2021-07-23,185.4253845214844,181.8524932861328,179.2245330810547,0.019647194112042632,0.03459822901380005
622,622,622,622,2021-07-26,183.88009643554688,184.04742431640625,178.35838317871094,-0.0009091563301191208,0.030958529441833527
623,623,623,623,2021-07-27,183.7619781494141,181.40956115722656,178.85052490234375,0.012967436650975106,0.027461217962609252
624,624,624,624,2021-07-28,182.3544921875,184.48046875,177.1870880126953,-0.011524128147034518,0.029163548161220687
625,625,625,625,2021-07-29,184.85452270507807,184.1458435058593,178.3190155029297,0.0038484669853340314,0.0366506465040517
626,626,626,626,2021-07-30,186.95098876953125,184.25411987304688,179.46075439453125,0.014636681656521766,0.04173745062128331
627,627,627,627,2021-08-02,187.01004028320312,185.4253845214844,181.8524932861328,0.008546056225301246,0.028361156362894935
628,628,628,628,2021-08-03,185.5238037109375,183.88009643554688,184.04742431640625,0.008939016822665069,0.008021733528816632
629,629,629,629,2021-08-04,184.5297088623047,183.7619781494141,181.40956115722656,0.004177853986020885,0.017199466693896603
630,630,630,630,2021-08-05,186.9214782714844,182.3544921875,184.48046875,0.025044549378517855,0.013231804635060573
631,631,631,631,2021-08-06,185.1694793701172,184.85452270507807,184.1458435058593,0.0017038082727443005,0.005558832307965389
632,632,632,632,2021-08-09,184.510009765625,186.95098876953125,184.25411987304688,-0.01305678573818847,0.0013887879020260119
633,633,633,633,2021-08-10,184.5493927001953,187.01004028320312,185.4253845214844,-0.013157836762568875,-0.004724228150043808
634,634,634,634,2021-08-11,187.3741912841797,185.5238037109375,183.88009643554688,0.009973855301744772,0.019002028584738984
635,635,635,635,2021-08-12,187.13800048828125,184.5297088623047,183.7619781494141,0.014134805945653195,0.01837171308703578
636,636,636,636,2021-08-13,188.2305603027344,186.9214782714844,182.3544921875,0.0070033794048465214,0.03222332526468574
637,637,637,637,2021-08-16,188.3880157470703,185.1694793701172,184.85452270507807,0.017381570590906614,0.019114993727417096
638,638,638,638,2021-08-17,189.96286010742188,184.510009765625,186.95098876953125,0.02955314103946649,0.016110486270835445
639,639,639,639,2021-08-18,187.7580718994141,184.5493927001953,187.01004028320312,0.01738656059644339,0.003999954307684073
640,640,640,640,2021-08-19,191.6164093017578,187.3741912841797,185.5238037109375,0.022640353981003614,0.032840020897335176
641,641,641,641,2021-08-20,193.2995147705078,187.13800048828125,184.5297088623047,0.03292497657423876,0.0475251706745341
642,642,642,642,2021-08-23,194.40187072753903,188.2305603027344,186.9214782714844,0.03278591114471108,0.040018902724437755
643,643,643,643,2021-08-24,194.06719970703125,188.3880157470703,185.1694793701172,0.030146206155628352,0.048051765156877035
644,644,644,644,2021-08-25,194.7069854736328,189.96286010742188,184.510009765625,0.024973962613155987,0.05526516269204351
645,645,645,645,2021-08-26,194.6676177978516,187.7580718994141,184.5493927001953,0.036800260188755596,0.05482665073893567
646,646,646,646,2021-08-27,196.38023376464844,191.6164093017578,187.3741912841797,0.024861255256007464,0.04806447685641935
647,647,647,647,2021-08-30,197.6204071044922,193.2995147705078,187.13800048828125,0.02235335323585419,0.05601431344173924
648,648,648,648,2021-08-31,198.5850067138672,194.40187072753903,188.2305603027344,0.021517982160732307,0.05500937995657851
649,649,649,649,2021-09-01,199.8645172119141,194.06719970703125,188.3880157470703,0.029872732299093485,0.06091948800104219
650,650,650,650,2021-09-02,201.3803253173828,194.7069854736328,189.96286010742188,0.03427375667861532,0.0601036708096756
651,651,651,651,2021-09-03,201.8527374267578,194.6676177978516,187.7580718994141,0.03690968076861889,0.07506822681314351
652,652,652,652,2021-09-07,199.91375732421875,196.38023376464844,191.6164093017578,0.017993275045211865,0.043301865705009934
653,653,653,653,2021-09-08,203.09292602539065,197.6204071044922,193.2995147705078,0.027692073916257387,0.05066443786219499
654,654,654,654,2021-09-09,201.6362152099609,198.5850067138672,194.40187072753903,0.015364747553626046,0.03721334807812138
655,655,655,655,2021-09-10,202.3153533935547,199.8645172119141,194.06719970703125,0.012262487688307289,0.04250153399943457
656,656,656,656,2021-09-13,201.793685913086,201.3803253173828,194.7069854736328,0.002052636448231615,0.03639674468902321
657,657,657,657,2021-09-14,202.61178588867188,201.8527374267578,194.6676177978516,0.0037604070749324148,0.040808883268247165
658,658,658,658,2021-09-15,201.6261138916016,199.91375732421875,196.38023376464844,0.008565476384928106,0.026712872402627097
659,659,659,659,2021-09-16,199.5463714599609,203.09292602539065,197.6204071044922,-0.017462718346902717,0.009745776682113405
660,660,660,660,2021-09-17,198.2157287597656,201.6362152099609,198.5850067138672,-0.016963651329368612,-0.0018595459960060179
661,661,661,661,2021-09-20,198.80709838867188,202.3153533935547,199.8645172119141,-0.017340527775261627,-0.005290678095307144
662,662,662,662,2021-09-21,200.0391998291016,201.793685913086,201.3803253173828,-0.008694454814310082,-0.006659664920927844
663,663,663,663,2021-09-22,202.61178588867188,202.61178588867188,201.8527374267578,0.0,0.0037604070749324148
664,664,664,664,2021-09-23,205.972885131836,201.6261138916016,199.91375732421875,0.02155857272818995,0.030308708558714148
665,665,665,665,2021-09-24,204.9872131347656,199.5463714599609,203.09292602539065,0.027266051670082003,0.009327193942432643
666,666,666,666,2021-09-27,200.8080444335937,198.2157287597656,201.6362152099609,0.013078254132748102,-0.004107252139725293
667,667,667,667,2021-09-28,198.8465576171875,198.80709838867188,202.3153533935547,0.00019847997800592765,-0.017145489544827086
668,668,668,668,2021-09-29,199.46749877929688,200.0391998291016,201.793685913086,-0.00285794509422721,-0.011527551634053723
669,669,669,669,2021-09-30,197.39767456054688,202.61178588867188,202.61178588867188,-0.025734491728876874,-0.025734491728876874
670,670,670,670,2021-10-01,197.1216583251953,205.972885131836,201.6261138916016,-0.04297277673697353,-0.022340635741399884
671,671,671,671,2021-10-04,195.9585723876953,204.9872131347656,199.5463714599609,-0.04404489728407868,-0.01797977605914769
672,672,672,672,2021-10-05,198.73814392089844,200.8080444335937,198.2157287597656,-0.010307856533007365,0.002635588832438307
673,673,673,673,2021-10-06,200.8080444335937,198.8465576171875,198.80709838867188,0.009864323727355462,0.01006476157611802
674,674,674,674,2021-10-07,203.77487182617188,199.46749877929688,200.0391998291016,0.02159436035060991,0.0186746997601559
675,675,675,675,2021-10-08,204.494384765625,197.39767456054688,202.61178588867188,0.03595133641202741,0.00929165531361309
676,676,676,676,2021-10-11,203.56787109375,197.1216583251953,205.972885131836,0.03270169713122151,-0.011676362335492074
677,677,677,677,2021-10-12,204.7703857421875,195.9585723876953,204.9872131347656,0.04496773602258353,-0.0010577605757075004
678,678,678,678,2021-10-13,205.3814697265625,198.73814392089844,200.8080444335937,0.033427532705086804,0.022775109960702977
679,679,679,679,2021-10-14,208.515869140625,200.8080444335937,198.8465576171875,0.038384043471825446,0.048626999829952
680,680,680,680,2021-10-15,207.6090545654297,203.77487182617188,199.46749877929688,0.018815777946009637,0.04081645298586278
681,681,681,681,2021-10-18,208.0131683349609,204.494384765625,197.39767456054688,0.017207238102742384,0.05377719772052325
682,682,682,682,2021-10-19,209.0086975097656,203.56787109375,197.1216583251953,0.02672733367393665,0.060303059976088536
683,683,683,683,2021-10-20,208.89041137695312,204.7703857421875,195.9585723876953,0.020120222071334348,0.06599271892873726
684,684,684,684,2021-10-21,210.08306884765625,205.3814697265625,198.73814392089844,0.022892031726880147,0.05708478857120314
685,685,685,685,2021-10-22,210.8913116455078,208.515869140625,200.8080444335937,0.011392142548540374,0.050213462515186214
686,686,686,686,2021-10-25,208.9790954589844,207.6090545654297,203.77487182617188,0.006599138445201769,0.025539084314831317
687,687,687,687,2021-10-26,208.2891387939453,208.0131683349609,204.494384765625,0.001326697060543891,0.018556763955497102
688,688,688,688,2021-10-27,204.8984832763672,209.0086975097656,203.56787109375,-0.01966527844233068,0.0065364547728870015
689,689,689,689,2021-10-28,206.3178558349609,208.89041137695312,204.7703857421875,-0.01231533570657728,0.007557099075457652
690,690,690,690,2021-10-29,207.25425720214844,210.08306884765625,205.3814697265625,-0.013465205268679448,0.009118580551981115
691,691,691,691,2021-11-01,205.9432983398437,210.8913116455078,208.515869140625,-0.023462385752436088,-0.012337530046916179
692,692,692,692,2021-11-02,206.3079833984375,208.9790954589844,207.6090545654297,-0.012781718930691577,-0.006266928818281059
693,693,693,693,2021-11-03,211.216552734375,208.2891387939453,208.0131683349609,0.014054568362902975,0.01539991157798104
694,694,694,694,2021-11-04,213.49343872070312,204.8984832763672,209.0086975097656,0.04194738441642376,0.02145719897961662
695,695,695,695,2021-11-05,211.5122528076172,206.3178558349609,208.89041137695312,0.02517667194453299,0.012551277070984357
696,696,696,696,2021-11-08,211.82766723632807,207.25425720214844,210.08306884765625,0.02206666389351364,0.008304326465913059
697,697,697,697,2021-11-09,213.1878967285156,205.9432983398437,210.8913116455078,0.035177636014729785,0.010889898996257141
698,698,698,698,2021-11-10,210.7533264160156,206.3079833984375,208.9790954589844,0.02154712068991005,0.008489992518794454
699,699,699,699,2021-11-11,209.9352264404297,211.216552734375,208.2891387939453,-0.006066410408452683,0.007902897174647316
700,700,700,700,2021-11-12,213.1681671142578,213.49343872070312,204.8984832763672,-0.001523567227144862,0.04035990752911767
701,701,701,701,2021-11-15,214.90293884277344,211.5122528076172,206.3178558349609,0.01603068375542427,0.04161095496591427
702,702,702,702,2021-11-16,219.40737915039065,211.82766723632807,207.25425720214844,0.03578244529127628,0.058638708378320414
703,703,703,703,2021-11-17,221.2801055908203,213.1878967285156,205.9432983398437,0.03795810637697583,0.07447101884164309
704,704,704,704,2021-11-18,223.4683074951172,210.7533264160156,206.3079833984375,0.06033110506641726,0.0831781873585491
705,705,705,705,2021-11-19,226.73081970214844,209.9352264404297,211.216552734375,0.0800036923126124,0.07345194667239974
706,706,706,706,2021-11-22,225.2522888183593,213.1681671142578,213.49343872070312,0.05668820944369424,0.05507827391847564
707,707,707,707,2021-11-23,226.0310211181641,214.90293884277344,211.5122528076172,0.05178189900665875,0.068642682009314
708,708,708,708,2021-11-24,224.9369354248047,219.40737915039065,211.82766723632807,0.02520223474627925,0.061886477623582126
709,709,709,709,2021-11-26,222.57135009765625,221.2801055908203,213.1878967285156,0.005835339346880186,0.044014944155530644
710,710,710,710,2021-11-29,225.873291015625,223.4683074951172,210.7533264160156,0.010762078737095004,0.07174247190653316
711,711,711,711,2021-11-30,221.6448211669922,226.73081970214844,209.9352264404297,-0.022431879979253,0.05577717910950586
712,712,712,712,2021-12-01,216.4898376464844,225.2522888183593,213.1681671142578,-0.03890060881441615,0.015582394769319219
713,713,713,713,2021-12-02,222.63047790527344,226.0310211181641,214.90293884277344,-0.015044586340708155,0.03595827541545904
714,714,714,714,2021-12-03,218.4709930419922,224.9369354248047,219.40737915039065,-0.02874557871343475,-0.004267796789809153
715,715,715,715,2021-12-06,218.72726440429688,222.57135009765625,221.2801055908203,-0.01727125118157724,-0.01153669544628666
716,716,716,716,2021-12-07,222.2066345214844,225.873291015625,223.4683074951172,-0.016233245097964866,-0.005645869822772709
717,717,717,717,2021-12-08,225.764892578125,221.6448211669922,226.73081970214844,0.018588620250362897,-0.0042602374273261745
718,718,718,718,2021-12-09,221.2801055908203,216.4898376464844,225.2522888183593,0.022126987559379696,-0.017634374542325304
719,719,719,719,2021-12-10,223.4091644287109,222.63047790527344,226.0310211181641,0.0034976636207411094,-0.01159954362230009
720,720,720,720,2021-12-13,225.65646362304688,218.4709930419922,224.9369354248047,0.0328898151695296,0.003198799685268705
721,721,721,721,2021-12-14,221.8568725585937,218.72726440429688,222.57135009765625,0.014308267251548656,-0.003210105607703184
722,722,722,722,2021-12-15,225.57749938964844,222.2066345214844,225.873291015625,0.015169955998042495,-0.0013095467137639316
723,723,723,723,2021-12-16,226.19923400878903,225.764892578125,221.6448211669922,0.0019238661321698824,0.020548248399476332
724,724,724,724,2021-12-17,219.231689453125,221.2801055908203,216.4898376464844,-0.009257118403057651,0.012665037012582037
725,725,725,725,2021-12-20,218.41256713867188,223.4091644287109,222.63047790527344,-0.02236522974702515,-0.01894579217673975
726,726,726,726,2021-12-21,219.0836334228516,225.65646362304688,218.4709930419922,-0.029127595525803462,0.002804218410549675
