,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WBA,WBA_6m,WBA_12m,WBA_6m_ret,WBA_12m_ret
481,481,481,481,2020-12-31,34.250518798828125,33.72663116455078,35.62465286254883,0.015533352018507918,-0.03857256010388499
482,482,482,482,2021-01-04,35.55595779418945,34.24192428588867,35.4958381652832,0.038374990182497015,0.0016937092350464145
483,483,483,483,2021-01-05,35.34983825683594,34.027217864990234,34.73146438598633,0.038869483749552014,0.01780442839891072
484,484,484,484,2021-01-06,36.95586395263672,34.06157302856445,35.10935592651367,0.08497232120328313,0.052593047562248474
485,485,485,485,2021-01-07,38.871070861816406,33.84686279296875,34.946170806884766,0.14843940189019156,0.1123127359681535
486,486,486,486,2021-01-08,38.82812881469727,33.78675079345703,34.92900085449219,0.1492116851383214,0.11163010291786302
487,487,487,487,2021-01-11,40.96663665771485,34.250518798828125,33.72663116455078,0.19608806214977736,0.2146673190642847
488,488,488,488,2021-01-12,41.18994140625,35.55595779418945,34.24192428588867,0.1584539965052285,0.20290965724799093
489,489,489,489,2021-01-13,42.03160095214844,35.34983825683594,34.027217864990234,0.1890181971064715,0.23523472059682304
490,490,490,490,2021-01-14,42.35795974731445,36.95586395263672,34.06157302856445,0.1461769585904189,0.24357027527156627
491,491,491,491,2021-01-15,42.014434814453125,38.871070861816406,33.84686279296875,0.08086640997905947,0.24130957339954962
492,492,492,492,2021-01-19,41.35312271118164,38.82812881469727,33.78675079345703,0.06503001750443871,0.22394494113917207
493,493,493,493,2021-01-20,41.30159378051758,40.96663665771485,34.250518798828125,0.008176339336845473,0.20586768402266364
494,494,494,494,2021-01-21,40.425575256347656,41.18994140625,35.55595779418945,-0.018557106997641015,0.13695644174023625
495,495,495,495,2021-01-22,40.75193786621094,42.03160095214844,35.34983825683594,-0.030445261587688566,0.15281822706304293
496,496,496,496,2021-01-25,41.069705963134766,42.35795974731445,36.95586395263672,-0.030413499419347345,0.11131770632585991
497,497,497,497,2021-01-26,42.24630737304688,42.014434814453125,38.871070861816406,0.005518878443034447,0.08683158030889282
498,498,498,498,2021-01-27,43.95540618896485,41.35312271118164,38.82812881469727,0.06292834270238967,0.1320505914342902
499,499,499,499,2021-01-28,43.52598190307617,41.30159378051758,40.96663665771485,0.05385719820836221,0.06247389227349087
500,500,500,500,2021-01-29,43.15668869018555,40.425575256347656,41.18994140625,0.06755904935227974,0.04774824184714954
501,501,501,501,2021-02-01,41.937129974365234,40.75193786621094,42.03160095214844,0.029083085865641456,-0.0022476178790038492
502,502,502,502,2021-02-02,41.60218811035156,41.069705963134766,42.35795974731445,0.01296532650354898,-0.017842493865885656
503,503,503,503,2021-02-03,41.99725341796875,42.24630737304688,42.014434814453125,-0.005895283412084118,-0.0004089403215883358
504,504,504,504,2021-02-04,42.31502151489258,43.95540618896485,41.35312271118164,-0.037319292808266624,0.023260608646873626
505,505,505,505,2021-02-05,42.77880096435547,43.52598190307617,41.30159378051758,-0.017166320116213107,0.03576634818714197
506,506,506,506,2021-02-08,42.88185501098633,43.15668869018555,40.425575256347656,-0.006368275406211099,0.06076053931361147
507,507,507,507,2021-02-09,42.94197845458984,41.937129974365234,40.75193786621094,0.023960830911386566,0.05374077167983593
508,508,508,508,2021-02-10,44.32470703125,41.60218811035156,41.069705963134766,0.06544172421116023,0.07925552403606217
509,509,509,509,2021-02-11,43.04503631591797,41.99725341796875,42.24630737304688,0.024948843380813157,0.01890647946619528
510,510,510,510,2021-02-12,43.268341064453125,42.31502151489258,43.95540618896485,0.022529104687446067,-0.01563095837535944
511,511,511,511,2021-02-16,42.203369140625,42.77880096435547,43.52598190307617,-0.013451331284622392,-0.030386741542014373
512,512,512,512,2021-02-17,42.564083099365234,42.88185501098633,43.15668869018555,-0.007410404972911788,-0.013731488879383802
513,513,513,513,2021-02-18,42.41495895385742,42.94197845458984,41.937129974365234,-0.012272827654872143,0.01139393610827133
514,514,514,514,2021-02-19,42.36294174194336,44.32470703125,41.60218811035156,-0.044258956701587415,0.018286385071233813
515,515,515,515,2021-02-22,42.36294174194336,43.04503631591797,41.99725341796875,-0.015846068033688043,0.00870743427755083
516,516,516,516,2021-02-23,41.97277069091797,43.268341064453125,42.31502151489258,-0.029942686538530716,-0.008088163770734624
517,517,517,517,2021-02-24,42.6317138671875,42.203369140625,42.77880096435547,0.010149538657333812,-0.0034383174341544587
518,518,518,518,2021-02-25,41.85138320922852,42.564083099365234,42.88185501098633,-0.016744161702553884,-0.024030485656317824
519,519,519,519,2021-02-26,41.55660629272461,42.41495895385742,42.94197845458984,-0.02023702680147821,-0.0322614889141688
520,520,520,520,2021-03-01,41.48723220825195,42.36294174194336,44.32470703125,-0.02067159403201624,-0.06401564754838784
521,521,521,521,2021-03-02,41.13175201416016,42.36294174194336,43.04503631591797,-0.029062895001085387,-0.04444843042333024
522,522,522,522,2021-03-03,41.29648971557617,41.97277069091797,43.268341064453125,-0.01611237390835696,-0.04557261268555812
523,523,523,523,2021-03-04,40.62887954711914,42.6317138671875,42.203369140625,-0.04697991561652626,-0.03730720142886068
524,524,524,524,2021-03-05,40.923675537109375,41.85138320922852,42.564083099365234,-0.02216671471719911,-0.03853971336411388
525,525,525,525,2021-03-08,42.03346252441406,41.55660629272461,42.41495895385742,0.011474859817244942,-0.008994384029898161
526,526,526,526,2021-03-09,42.0161247253418,41.48723220825195,42.36294174194336,0.012748320120151257,-0.0081868020099789
527,527,527,527,2021-03-10,43.80220031738281,41.13175201416016,42.36294174194336,0.0649242537080188,0.033974471938393425
528,528,528,528,2021-03-11,44.66922378540039,41.29648971557617,41.97277069091797,0.08167120481797507,0.06424291392004489
529,529,529,529,2021-03-12,46.13450241088867,40.62887954711914,42.6317138671875,0.135510083594218,0.08216391568524717
530,530,530,530,2021-03-15,47.729827880859375,40.923675537109375,41.85138320922852,0.1663133199650706,0.14045998533053528
531,531,531,531,2021-03-16,47.43503952026367,42.03346252441406,41.55660629272461,0.12850659144990106,0.14145604638962572
532,532,532,532,2021-03-17,46.906158447265625,42.0161247253418,41.48723220825195,0.11638469168420063,0.13061672111102718
533,533,533,533,2021-03-18,45.69232177734375,43.80220031738281,41.13175201416016,0.04315129026088771,0.11087710928563288
534,534,534,534,2021-03-19,45.55359649658203,44.66922378540039,41.29648971557617,0.019798255627416772,0.10308640783577716
535,535,535,535,2021-03-22,46.04779815673828,46.13450241088867,40.62887954711914,-0.001879379848473861,0.13337602882537225
536,536,536,536,2021-03-23,45.11140823364258,47.729827880859375,40.923675537109375,-0.0548591889698985,0.10233031714699692
537,537,537,537,2021-03-24,44.894649505615234,47.43503952026367,42.03346252441406,-0.05355513646327237,0.0680692669450993
538,538,538,538,2021-03-25,44.83395767211914,46.906158447265625,42.0161247253418,-0.04417758443118214,0.06706551270964267
539,539,539,539,2021-03-26,45.11140823364258,45.69232177734375,43.80220031738281,-0.012713592155196962,0.02988909020034347
540,540,540,540,2021-03-29,45.82237243652344,45.55359649658203,44.66922378540039,0.005900213388454922,0.02581528294879254
541,541,541,541,2021-03-30,45.93508529663086,46.04779815673828,46.13450241088867,-0.0024477361485074622,-0.004322515770989299
542,542,542,542,2021-03-31,47.59978103637695,45.11140823364258,47.729827880859375,0.05516061014647344,-0.002724645159145278
543,543,543,543,2021-04-01,47.46971893310547,44.894649505615234,47.43503952026367,0.05735804724721505,0.000731092736351302
544,544,544,544,2021-04-05,49.24713134765625,44.83395767211914,46.906158447265625,0.09843372980390552,0.04990758096343506
545,545,545,545,2021-04-06,48.293399810791016,45.11140823364258,45.69232177734375,0.0705362945148631,0.05692593267906543
546,546,546,546,2021-04-07,48.18935394287109,45.82237243652344,45.55359649658203,0.05165558613593313,0.05786057850529591
547,547,547,547,2021-04-08,47.5044059753418,45.93508529663086,46.04779815673828,0.03416387862517012,0.031632518315978686
548,548,548,548,2021-04-09,46.97551345825195,47.59978103637695,45.11140823364258,-0.01311492541631476,0.04132225744216922
549,549,549,549,2021-04-12,47.42637252807617,47.46971893310547,44.894649505615234,-0.0009131380173196257,0.05639253341635464
550,550,550,550,2021-04-13,47.33967208862305,49.24713134765625,44.83395767211914,-0.038732393275207166,0.05588876259438802
551,551,551,551,2021-04-14,47.22695541381836,48.293399810791016,45.11140823364258,-0.022082611726465418,0.04689605718400247
552,552,552,552,2021-04-15,46.57668685913086,48.18935394287109,45.82237243652344,-0.03346521486160736,0.016461705985484576
553,553,553,553,2021-04-16,46.21253967285156,47.5044059753418,45.93508529663086,-0.0271946628100308,0.006040140655644954
554,554,554,554,2021-04-19,46.63738250732422,46.97551345825195,47.59978103637695,-0.007198025652838003,-0.020218549499571137
555,555,555,555,2021-04-20,46.247215270996094,47.42637252807617,47.46971893310547,-0.024862902099080486,-0.02575333685527259
556,556,556,556,2021-04-21,46.86280059814453,47.33967208862305,49.24713134765625,-0.010073400795547971,-0.04841562714952319
557,557,557,557,2021-04-22,45.58827590942383,47.22695541381836,48.293399810791016,-0.034697970471225026,-0.056014360388078055
558,558,558,558,2021-04-23,45.96976089477539,46.57668685913086,48.18935394287109,-0.013030681340454486,-0.046059821651210475
559,559,559,559,2021-04-26,45.71833038330078,46.21253967285156,47.5044059753418,-0.010694268115307937,-0.037598103909943004
560,560,560,560,2021-04-27,45.5275764465332,46.63738250732422,46.97551345825195,-0.023796491164930322,-0.030823229063915547
561,561,561,561,2021-04-28,45.43220901489258,46.247215270996094,47.42637252807617,-0.017622817964882853,-0.04204756566619261
562,562,562,562,2021-04-29,45.72700119018555,46.86280059814453,47.33967208862305,-0.024236695064356772,-0.03406594991656198
563,563,563,563,2021-04-30,46.03912734985352,45.58827590942383,47.22695541381836,0.009889635688909548,-0.025151485069420443
564,564,564,564,2021-05-03,47.07956314086914,45.96976089477539,46.57668685913086,0.02414200605989847,0.010796737931558109
565,565,565,565,2021-05-04,46.92348861694336,45.71833038330078,46.21253967285156,0.026360504059062873,0.015384329645692585
566,566,566,566,2021-05-05,47.22695541381836,45.5275764465332,46.63738250732422,0.037326365686978225,0.012641637990758792
567,567,567,567,2021-05-06,47.21828842163086,45.43220901489258,46.247215270996094,0.03931306545435209,0.020997440493325747
568,568,568,568,2021-05-07,47.27897644042969,45.72700119018555,46.86280059814453,0.03394001814790437,0.00888072921321803
569,569,569,569,2021-05-10,47.7818489074707,46.03912734985352,45.58827590942383,0.03785305365095559,0.04811704225018576
570,570,570,570,2021-05-11,47.02754592895508,47.07956314086914,45.96976089477539,-0.0011048788145807675,0.02301045325428075
571,571,571,571,2021-05-12,45.98710632324219,46.92348861694336,45.71833038330078,-0.019955513140663128,0.005878953533254627
572,572,572,572,2021-05-13,46.94084167480469,47.22695541381836,45.5275764465332,-0.006058271944626714,0.0310419604683152
573,573,573,573,2021-05-14,47.43503952026367,47.21828842163086,45.43220901489258,0.004590405664376407,0.044083934037074224
574,574,574,574,2021-05-17,47.94658279418945,47.27897644042969,45.72700119018555,0.014120575444371841,0.048539846179116886
575,575,575,575,2021-05-18,47.911903381347656,47.7818489074707,46.03912734985352,0.002721838456456682,0.040677922004533684
576,576,576,576,2021-05-19,47.52174377441406,47.02754592895508,47.07956314086914,0.0105086888056114,0.009392199163400283
577,577,577,577,2021-05-20,47.74736404418945,45.98710632324219,46.92348861694336,0.038277201191448285,0.0175578468594213
578,578,578,578,2021-05-21,47.99222183227539,46.94084167480469,47.22695541381836,0.022397982651321424,0.01620401763678192
579,579,579,579,2021-05-24,47.94849395751953,47.43503952026367,47.21828842163086,0.010824370390510873,0.015464464306041315
580,580,580,580,2021-05-25,47.38882064819336,47.94658279418945,47.27897644042969,-0.011632990580168867,0.002323320343071922
581,581,581,581,2021-05-26,45.482421875,47.911903381347656,47.7818489074707,-0.05070726343327592,-0.04812344195645357
582,582,582,582,2021-05-27,46.38315200805664,47.52174377441406,47.02754592895508,-0.02395938523978247,-0.013702478157629816
583,583,583,583,2021-05-28,46.05084609985352,47.74736404418945,45.98710632324219,-0.03553113304361322,0.0013860358197645972
584,584,584,584,2021-06-01,46.20825958251953,47.99222183227539,46.94084167480469,-0.03717190373036916,-0.015606496733917008
585,585,585,585,2021-06-02,47.074005126953125,47.94849395751953,47.43503952026367,-0.018238087547466475,-0.0076111329717838405
586,586,586,586,2021-06-03,47.896026611328125,47.38882064819336,47.94658279418945,0.010703072078965148,-0.0010544272378771868
587,587,587,587,2021-06-04,47.96598815917969,45.482421875,47.911903381347656,0.05460497004766607,0.0011288380134171216
588,588,588,588,2021-06-07,47.71238327026367,46.38315200805664,47.52174377441406,0.028657631158316876,0.004011626693552595
589,589,589,589,2021-06-08,47.2226676940918,46.05084609985352,47.74736404418945,0.02544625546504342,-0.010989011866959997
590,590,590,590,2021-06-09,46.72420883178711,46.20825958251953,47.99222183227539,0.011165736470688525,-0.0264212189408477
591,591,591,591,2021-06-10,48.368255615234375,47.074005126953125,47.94849395751953,0.02749395308070368,0.008754428409925463
592,592,592,592,2021-06-11,48.368255615234375,47.896026611328125,47.38882064819336,0.009859460947321264,0.02066805954746531
593,593,593,593,2021-06-14,47.59870147705078,47.96598815917969,45.482421875,-0.007657231639011219,0.046529615504358635
594,594,594,594,2021-06-15,47.43255233764648,47.71238327026367,46.38315200805664,-0.005864953989661581,0.022624601480458972
595,595,595,595,2021-06-16,46.61927032470703,47.2226676940918,46.05084609985352,-0.012777706107024112,0.012343404584162831
596,596,596,596,2021-06-17,46.18202590942383,46.72420883178711,46.20825958251953,-0.011603897335430657,-0.0005677269244225291
597,597,597,597,2021-06-18,44.45927047729492,48.368255615234375,47.074005126953125,-0.08081716175656861,-0.05554519192931573
598,598,598,598,2021-06-21,45.41246032714844,48.368255615234375,47.896026611328125,-0.06111023129713533,-0.051853284288769896
599,599,599,599,2021-06-22,45.27254486083984,47.59870147705078,47.96598815917969,-0.048870169648062234,-0.05615319107784045
600,600,600,600,2021-06-23,45.54364013671875,47.43255233764648,47.71238327026367,-0.03982311952099038,-0.04545451274693657
601,601,601,601,2021-06-24,45.56113052368164,46.61927032470703,47.2226676940918,-0.022697476679822803,-0.03518516110046099
602,602,602,602,2021-06-25,45.61360168457031,46.18202590942383,46.72420883178711,-0.01230834320625862,-0.023769415790754644
603,603,603,603,2021-06-28,45.65732192993164,44.45927047729492,48.368255615234375,0.026947168493206775,-0.05604778693835888
604,604,604,604,2021-06-29,45.464935302734375,45.41246032714844,48.368255615234375,0.0011555193268082409,-0.06002532602365651
605,605,605,605,2021-06-30,46.00712203979492,45.27254486083984,47.59870147705078,0.0162256657144646,-0.033437454969716396
606,606,606,606,2021-07-01,42.596588134765625,45.54364013671875,47.43255233764648,-0.06470831038332214,-0.10195454312591612
607,607,607,607,2021-07-02,42.12437057495117,45.56113052368164,46.61927032470703,-0.07543184089657562,-0.09641720512673224
608,608,608,608,2021-07-06,41.713356018066406,45.61360168457031,46.18202590942383,-0.08550619820541905,-0.09676210177790301
609,609,609,609,2021-07-07,41.52971649169922,45.65732192993164,44.45927047729492,-0.09040401985396518,-0.06589298371622654
610,610,610,610,2021-07-08,40.856353759765625,45.464935302734375,45.41246032714844,-0.10136562412949435,-0.10032723474044158
611,611,611,611,2021-07-09,41.45975875854492,46.00712203979492,45.27254486083984,-0.0988404203444122,-0.08421850624953331
612,612,612,612,2021-07-12,41.58218765258789,42.596588134765625,45.54364013671875,-0.023814125182242463,-0.08698146376176485
613,613,613,613,2021-07-13,41.38105010986328,42.12437057495117,45.56113052368164,-0.01764585333721047,-0.09174663503236924
614,614,614,614,2021-07-14,40.99627685546875,41.713356018066406,45.61360168457031,-0.017190637029710132,-0.10122692921798948
615,615,615,615,2021-07-15,40.44533920288086,41.52971649169922,45.65732192993164,-0.026110876269408223,-0.11415436794670941
616,616,616,616,2021-07-16,40.24420547485352,40.856353759765625,45.464935302734375,-0.014982939704103804,-0.11482980879919702
617,617,617,617,2021-07-19,39.85942840576172,41.45975875854492,46.00712203979492,-0.03859960599634149,-0.13362482505894657
618,618,618,618,2021-07-20,40.27919006347656,41.58218765258789,42.596588134765625,-0.03133547469886988,-0.05440337296398856
619,619,619,619,2021-07-21,40.812625885009766,41.38105010986328,42.12437057495117,-0.013736341232143623,-0.031139805106581764
620,620,620,620,2021-07-22,40.65521240234375,40.99627685546875,41.713356018066406,-0.008319400669661081,-0.025367021902154452
621,621,621,621,2021-07-23,40.690189361572266,40.44533920288086,41.52971649169922,0.006053853509873974,-0.02021509417948364
622,622,622,622,2021-07-26,41.3198356628418,40.24420547485352,40.856353759765625,0.026727579170630733,0.011344181759376681
623,623,623,623,2021-07-27,40.94380569458008,39.85942840576172,41.45975875854492,0.027205038611682886,-0.01244467115618475
624,624,624,624,2021-07-28,41.19740676879883,40.27919006347656,41.58218765258789,0.022796305086453694,-0.009253502653680523
625,625,625,625,2021-07-29,41.13618850708008,40.812625885009766,41.38105010986328,0.007928003039597398,-0.005917239947587527
626,626,626,626,2021-07-30,41.23238754272461,40.65521240234375,40.99627685546875,0.014196830031752317,0.005759320244817845
627,627,627,627,2021-08-02,40.95255279541016,40.690189361572266,40.44533920288086,0.006447830249855624,0.012540717979518723
628,628,628,628,2021-08-03,41.52971649169922,41.3198356628418,40.24420547485352,0.005079420706558313,0.03194276049626432
629,629,629,629,2021-08-04,40.69894409179688,40.94380569458008,39.85942840576172,-0.005980430949915516,0.021061909806860513
630,630,630,630,2021-08-05,41.03999710083008,41.19740676879883,40.27919006347656,-0.0038208635036699468,0.018888340012660265
631,631,631,631,2021-08-06,41.18865966796875,41.13618850708008,40.812625885009766,0.0012755474630237185,0.00921366304678517
632,632,632,632,2021-08-09,41.48598098754883,41.23238754272461,40.65521240234375,0.006150345879472718,0.020434491326312365
633,633,633,633,2021-08-10,42.35173797607422,40.95255279541016,40.690189361572266,0.03416600639413314,0.04083413325353358
634,634,634,634,2021-08-11,43.47983551025391,41.52971649169922,41.3198356628418,0.04695719555283917,0.052275131610810543
635,635,635,635,2021-08-12,43.13003158569336,40.69894409179688,40.94380569458008,0.05973342916251423,0.05339576656409051
636,636,636,636,2021-08-13,43.103797912597656,41.03999710083008,41.19740676879883,0.0502875476988236,0.046274542339462155
637,637,637,637,2021-08-16,42.97262573242188,41.18865966796875,41.13618850708008,0.04331206887609573,0.044642862938692796
638,638,638,638,2021-08-17,42.97262573242188,41.48598098754883,41.23238754272461,0.03583487022566101,0.04220561295156755
639,639,639,639,2021-08-18,42.86769104003906,42.35173797607422,40.95255279541016,0.01218257121481825,0.0467648074149738
640,640,640,640,2021-08-19,41.99164581298828,43.47983551025391,41.52971649169922,-0.03422712344242129,0.011122862381721
641,641,641,641,2021-08-20,42.65398025512695,43.13003158569336,40.69894409179688,-0.011037583629415093,0.04803653281324616
642,642,642,642,2021-08-23,42.83942794799805,43.103797912597656,41.03999710083008,-0.006133333427733589,0.04384578397379002
643,643,643,643,2021-08-24,42.689300537109375,42.97262573242188,41.18865966796875,-0.006593155304883913,0.03643335037453599
644,644,644,644,2021-08-25,42.96306610107422,42.97262573242188,41.48598098754883,-0.00022245862766656632,0.0356044398219415
645,645,645,645,2021-08-26,42.247745513916016,42.86769104003906,42.35173797607422,-0.014461836200695077,-0.0024554473352889072
646,646,646,646,2021-08-27,42.81293869018555,41.99164581298828,43.47983551025391,0.019558482676647948,-0.015338071366693407
647,647,647,647,2021-08-30,42.945404052734375,42.65398025512695,43.13003158569336,0.006832276750360133,-0.004280718705066411
648,648,648,648,2021-08-31,44.81758880615234,42.83942794799805,43.103797912597656,0.04617617351369718,0.03975962621738738
649,649,649,649,2021-09-01,44.41135787963867,42.689300537109375,42.97262573242188,0.04033931970921678,0.0334802010045967
650,650,650,650,2021-09-02,45.72718811035156,42.96306610107422,42.97262573242188,0.06433716818009483,0.06410039719428706
651,651,651,651,2021-09-03,45.294464111328125,42.247745513916016,42.86769104003906,0.07211553090823619,0.056610771712020114
652,652,652,652,2021-09-07,45.03836441040039,42.81293869018555,41.99164581298828,0.05198021411982645,0.07255535091386545
653,653,653,653,2021-09-08,45.11784362792969,42.945404052734375,42.65398025512695,0.050586078373548116,0.05776397321107174
654,654,654,654,2021-09-09,44.65862274169922,44.81758880615234,42.83942794799805,-0.0035469570917946447,0.04246543151578619
655,655,655,655,2021-09-10,43.66954803466797,44.41135787963867,42.689300537109375,-0.016703156138146436,0.02296236961546083
656,656,656,656,2021-09-13,43.43111038208008,45.72718811035156,42.96306610107422,-0.050212528326265216,0.01089410797415491
657,657,657,657,2021-09-14,42.58333587646485,45.294464111328125,42.247745513916016,-0.059855620064290016,0.007943391025168278
658,658,658,658,2021-09-15,44.261226654052734,45.03836441040039,42.81293869018555,-0.017255017284068974,0.033828277342690116
659,659,659,659,2021-09-16,44.10226440429688,45.11784362792969,42.945404052734375,-0.022509480550708783,0.026937931475553345
660,660,660,660,2021-09-17,43.81967926025391,44.65862274169922,44.81758880615234,-0.018785699825488722,-0.022266024846062993
661,661,661,661,2021-09-20,42.74229431152344,43.66954803466797,44.41135787963867,-0.02123341698907466,-0.037581908047906176
662,662,662,662,2021-09-21,42.406715393066406,43.43111038208008,45.72718811035156,-0.023586663569079347,-0.07261484588276002
663,663,663,663,2021-09-22,42.39788055419922,42.58333587646485,45.294464111328125,-0.0043551149398826094,-0.06395005689899469
664,664,664,664,2021-09-23,42.79526901245117,44.261226654052734,45.03836441040039,-0.03312058323777467,-0.04980410428561732
665,665,665,665,2021-09-24,42.66281127929688,44.10226440429688,45.11784362792969,-0.03263898451571923,-0.05441377847927653
666,666,666,666,2021-09-27,43.09553527832031,43.81967926025391,44.65862274169922,-0.01652554272779505,-0.035000798668146094
667,667,667,667,2021-09-28,42.46852493286133,42.74229431152344,43.66954803466797,-0.0064051165963803225,-0.027502531073900327
668,668,668,668,2021-09-29,43.01604843139648,42.406715393066406,43.43111038208008,0.014368786468892614,-0.009556788832524532
669,669,669,669,2021-09-30,41.55009841918945,42.39788055419922,42.58333587646485,-0.019995861206458354,-0.024263891872464916
670,670,670,670,2021-10-01,41.32931518554688,42.79526901245117,44.261226654052734,-0.03425504409091984,-0.06624108028956754
671,671,671,671,2021-10-04,41.232181549072266,42.66281127929688,44.10226440429688,-0.03353341440297586,-0.06507790232523714
672,672,672,672,2021-10-05,41.58542251586914,43.09553527832031,43.81967926025391,-0.03504104897870597,-0.05098751935437662
673,673,673,673,2021-10-06,41.42646408081055,42.46852493286133,42.74229431152344,-0.02453725090989578,-0.030785203553243545
674,674,674,674,2021-10-07,42.25657653808594,43.01604843139648,42.406715393066406,-0.01765554766197952,-0.003540449987433303
675,675,675,675,2021-10-08,41.84152221679688,41.55009841918945,42.39788055419922,0.007013793196524398,-0.013122314845222416
676,676,676,676,2021-10-11,41.87684631347656,41.32931518554688,42.79526901245117,0.013248008719030313,-0.021460846494676722
677,677,677,677,2021-10-12,41.87684631347656,41.232181549072266,42.66281127929688,0.01563499044155714,-0.01842271857508193
678,678,678,678,2021-10-13,41.73554611206055,41.58542251586914,43.09553527832031,0.0036100053121768116,-0.031557542039486464
679,679,679,679,2021-10-14,44.83524703979492,41.42646408081055,42.46852493286133,0.08228515357561927,0.05572885120627946
680,680,680,680,2021-10-15,43.20150375366211,42.25657653808594,43.01604843139648,0.022361660432300035,0.004311305408756905
681,681,681,681,2021-10-18,42.74229431152344,41.84152221679688,41.55009841918945,0.021528186523886772,0.028692973968585944
682,682,682,682,2021-10-19,42.39788055419922,41.87684631347656,41.32931518554688,0.01244206014995397,0.02585490139033375
683,683,683,683,2021-10-20,42.73345947265625,41.87684631347656,41.232181549072266,0.020455531745809052,0.036410344230688896
684,684,684,684,2021-10-21,43.39578628540039,41.73554611206055,41.58542251586914,0.03978000357014788,0.043533614906531515
685,685,685,685,2021-10-22,43.27215576171875,44.83524703979492,41.42646408081055,-0.03486300135000486,0.04455344480542234
686,686,686,686,2021-10-25,43.466434478759766,43.20150375366211,42.25657653808594,0.006132442208685918,0.028631234231277114
687,687,687,687,2021-10-26,42.66281127929688,42.74229431152344,41.84152221679688,-0.0018595874064983864,0.01962856557284387
688,688,688,688,2021-10-27,41.61191177368164,42.39788055419922,41.87684631347656,-0.01853792619451433,-0.006326516037327812
689,689,689,689,2021-10-28,41.5942497253418,42.73345947265625,41.87684631347656,-0.026658495740168098,-0.006748277700267535
690,690,690,690,2021-10-29,41.52360153198242,43.39578628540039,41.73554611206055,-0.04314208621789217,-0.005078274991515697
691,691,691,691,2021-11-01,41.78853225708008,43.27215576171875,44.83524703979492,-0.03428586994390459,-0.06795356296376909
692,692,692,692,2021-11-02,42.16826629638672,43.466434478759766,43.20150375366211,-0.02986599195311057,-0.023916701214082292
693,693,693,693,2021-11-03,43.47526168823242,42.66281127929688,42.74229431152344,0.019043527244764658,0.017148526734826586
694,694,694,694,2021-11-04,43.7225341796875,41.61191177368164,42.39788055419922,0.050721591872180394,0.031243392551071336
695,695,695,695,2021-11-05,44.331878662109375,41.5942497253418,42.73345947265625,0.06581748570643509,0.03740439480393354
696,696,696,696,2021-11-08,44.06694793701172,41.52360153198242,43.39578628540039,0.06125062160300221,0.015466055787013655
697,697,697,697,2021-11-09,43.3604621887207,41.78853225708008,43.27215576171875,0.037616299179167756,0.002040721693835179
698,698,698,698,2021-11-10,43.24565887451172,42.16826629638672,43.466434478759766,0.025549842873604733,-0.005079220481172264
699,699,699,699,2021-11-11,44.10226440429688,43.47526168823242,42.66281127929688,0.014422057319879666,0.03374023140614102
700,700,700,700,2021-11-12,44.171817779541016,43.7225341796875,41.61191177368164,0.010275790465554602,0.061518586787892904
701,701,701,701,2021-11-15,43.88649368286133,44.331878662109375,41.5942497253418,-0.01004660737801577,0.05510963589091866
702,702,702,702,2021-11-16,43.30692672729492,44.06694793701172,41.52360153198242,-0.017246967291747906,0.04294726684386818
703,703,703,703,2021-11-17,42.62928771972656,43.3604621887207,41.78853225708008,-0.016862700074823933,0.02011928673336061
704,704,704,704,2021-11-18,42.6381950378418,43.24565887451172,42.16826629638672,-0.014046816547127472,0.011144132370823678
705,705,705,705,2021-11-19,41.88922119140625,44.10226440429688,43.47526168823242,-0.05017980919535314,-0.03648144795998942
706,706,706,706,2021-11-22,42.192378997802734,44.171817779541016,43.7225341796875,-0.044812255443449134,-0.034996946325120404
707,707,707,707,2021-11-23,42.25479507446289,43.88649368286133,44.331878662109375,-0.03717997204765644,-0.04685304684418379
708,708,708,708,2021-11-24,41.56822967529297,43.30692672729492,44.06694793701172,-0.0401482437890498,-0.0567027756333468
709,709,709,709,2021-11-26,40.92625427246094,42.62928771972656,43.3604621887207,-0.039949845244014015,-0.05613888306045256
710,710,710,710,2021-11-29,41.08675384521485,42.6381950378418,43.24565887451172,-0.03638618359079293,-0.04992189009217041
711,711,711,711,2021-11-30,39.94544219970703,41.88922119140625,44.10226440429688,-0.04640284389192684,-0.0942541672346614
712,712,712,712,2021-12-01,38.98247909545898,42.192378997802734,44.171817779541016,-0.07607771779142669,-0.1174807591116519
713,713,713,713,2021-12-02,39.784950256347656,42.25479507446289,43.88649368286133,-0.05845123171850164,-0.09345798860471322
714,714,714,714,2021-12-03,41.48797607421875,41.56822967529297,43.30692672729492,-0.0019306475570673998,-0.042001379237325276
715,715,715,715,2021-12-06,43.066192626953125,40.92625427246094,42.62928771972656,0.05228766698867293,0.01024893754029077
716,716,716,716,2021-12-07,43.00376892089844,41.08675384521485,42.6381950378418,0.04665773993500455,0.008573859253005134
717,717,717,717,2021-12-08,43.2445182800293,39.94544219970703,41.88922119140625,0.0825895496119069,0.03235431574223413
718,718,718,718,2021-12-09,43.84191131591797,38.98247909545898,42.192378997802734,0.12465682873989059,0.039095503910816065
719,719,719,719,2021-12-10,44.13615417480469,39.784950256347656,42.25479507446289,0.10936808744062221,0.0445241563005192
720,720,720,720,2021-12-13,43.815162658691406,41.48797607421875,41.56822967529297,0.056093037180447114,0.05405409373817904
