,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MDT,MDT_6m,MDT_12m,MDT_6m_ret,MDT_12m_ret
244,244,244,244,2020-01-24,107.01239013671876,105.28059387207033,102.73225402832033,0.016449339816156483,0.04166302150071122
245,245,245,245,2020-01-27,106.98546600341795,106.65348052978516,104.53582763671876,0.0031127486133946114,0.02343348134394785
246,246,246,246,2020-01-28,106.94059753417967,106.80599975585938,106.23175048828124,0.0012602080279007222,0.0066726477031613385
247,247,247,247,2020-01-29,106.21378326416016,107.96353912353516,106.4560546875,-0.016206914608207446,-0.002275788108539456
248,248,248,248,2020-01-30,106.01638793945312,108.65446472167967,105.89077758789062,-0.024279506497814185,0.001186225603624802
249,249,249,249,2020-01-31,103.58468627929688,108.5467758178711,105.0203628540039,-0.04571383628105208,-0.013670459096612242
250,250,250,250,2020-02-03,105.87281036376952,107.01239013671876,105.28059387207033,-0.01064904513854259,0.005625124915412227
251,251,251,251,2020-02-04,107.66741943359376,106.98546600341795,106.65348052978516,0.006374262370872241,0.009506852460623216
252,252,252,252,2020-02-05,108.23272705078124,106.94059753417967,106.80599975585938,0.012082684652931608,0.013358119377030464
253,253,253,253,2020-02-06,108.84288787841795,106.21378326416016,107.96353912353516,0.024752951391619815,0.00814486781390733
254,254,254,254,2020-02-07,106.7342300415039,106.01638793945312,108.65446472167967,0.0067710484765879375,-0.017672855736710735
255,255,255,255,2020-02-10,107.12006378173828,103.58468627929688,108.5467758178711,0.034130310467986646,-0.013143753238020306
256,256,256,256,2020-02-11,106.7342300415039,105.87281036376952,107.01239013671876,0.008136363574128502,-0.00259932606737856
257,257,257,257,2020-02-12,104.52685546875,107.66741943359376,106.98546600341795,-0.029169120810783156,-0.0229807900690866
258,258,258,258,2020-02-13,104.8319320678711,108.23272705078124,106.94059753417967,-0.031421133658718015,-0.019718100655222393
259,259,259,259,2020-02-14,105.28059387207033,108.84288787841795,106.21378326416016,-0.0327287714960931,-0.008785953794423595
260,260,260,260,2020-02-18,101.09019470214844,106.7342300415039,106.01638793945312,-0.05287933718321447,-0.04646633726210403
261,261,261,261,2020-02-19,102.086181640625,107.12006378173828,103.58468627929688,-0.046992897160423985,-0.01446646886231262
262,262,262,262,2020-02-20,102.1669464111328,106.7342300415039,105.87281036376952,-0.04279117981733793,-0.03500298083996922
263,263,263,263,2020-02-21,101.64652252197266,104.52685546875,107.66741943359376,-0.02755591310826777,-0.055921252160544554
264,264,264,264,2020-02-24,99.91471099853516,104.8319320678711,108.23272705078124,-0.046905756407812804,-0.07685305802507758
265,265,265,265,2020-02-25,97.38431549072266,105.28059387207033,108.84288787841795,-0.07500222112104227,-0.10527626206036544
266,266,266,266,2020-02-26,95.2487564086914,101.09019470214844,106.7342300415039,-0.05778442024637709,-0.10760815558744685
267,267,267,267,2020-02-27,90.60969543457033,102.086181640625,107.12006378173828,-0.11241958531131535,-0.15412956046038706
268,268,268,268,2020-02-28,90.33151245117188,102.1669464111328,106.7342300415039,-0.11584406087986254,-0.15367813665731966
269,269,269,269,2020-03-02,92.0812530517578,101.64652252197266,104.52685546875,-0.09410326327835916,-0.11906607504052402
270,270,270,270,2020-03-03,90.0892562866211,99.91471099853516,104.8319320678711,-0.0983384189747405,-0.14063153745659462
271,271,271,271,2020-03-04,92.95164489746094,97.38431549072266,105.28059387207033,-0.04551729476071531,-0.11710561767528282
272,272,272,272,2020-03-05,89.89183807373047,95.2487564086914,101.09019470214844,-0.05624134673187309,-0.11077589336347349
273,273,273,273,2020-03-06,88.8868637084961,90.60969543457033,102.086181640625,-0.019013767983783736,-0.12929583338315653
274,274,274,274,2020-03-09,82.91082000732422,90.33151245117188,102.1669464111328,-0.08214954275075226,-0.18847706699894384
275,275,275,275,2020-03-10,86.46414947509766,92.0812530517578,101.64652252197266,-0.06100159794201365,-0.14936441178883486
276,276,276,276,2020-03-11,82.94672393798828,90.0892562866211,99.91471099853516,-0.07928284284985854,-0.1698247124069212
277,277,277,277,2020-03-12,75.7323989868164,92.95164489746094,97.38431549072266,-0.1852495018204341,-0.222334740402513
278,278,278,278,2020-03-13,79.69847106933594,89.89183807373047,95.2487564086914,-0.11339591249690317,-0.16325972039606085
279,279,279,279,2020-03-16,69.47820281982422,88.8868637084961,90.60969543457033,-0.21835240978152248,-0.23321447570702025
280,280,280,280,2020-03-17,71.97270202636719,82.91082000732422,90.33151245117188,-0.13192630322545085,-0.20323816048943522
281,281,281,281,2020-03-18,66.88497161865234,86.46414947509766,92.0812530517578,-0.22644272771207063,-0.2736309574212996
282,282,282,282,2020-03-19,71.08436584472656,82.94672393798828,90.0892562866211,-0.14301177346232652,-0.21095623635109195
283,283,283,283,2020-03-20,69.50511169433594,75.7323989868164,92.95164489746094,-0.08222751920963867,-0.2522444140605571
284,284,284,284,2020-03-23,65.43135070800781,79.69847106933594,89.89183807373047,-0.17901372723845654,-0.2721102147856832
285,285,285,285,2020-03-24,72.09832000732422,69.47820281982422,88.8868637084961,0.03771135523316094,-0.18887541983964917
286,286,286,286,2020-03-25,77.90386962890625,71.97270202636719,82.91082000732422,0.082408572077316,-0.06038958941638328
287,287,287,287,2020-03-26,83.01438903808594,66.88497161865234,86.46414947509766,0.2411515924892096,-0.0398981596182274
288,288,288,288,2020-03-27,81.16339874267578,71.08436584472656,82.94672393798828,0.1417897279968059,-0.021499645925084798
289,289,289,289,2020-03-30,83.11372375488281,69.50511169433594,75.7323989868164,0.19579296729129436,0.09746587810259855
290,290,290,290,2020-03-31,81.42523956298828,65.43135070800781,79.69847106933594,0.24443769969466733,0.021666268756273865
291,291,291,291,2020-04-01,75.94452667236328,72.09832000732422,69.47820281982422,0.05334668914127727,0.093069820319158
292,292,292,292,2020-04-02,77.7864990234375,77.90386962890625,71.97270202636719,-0.0015066081573077428,0.08077780649308441
293,293,293,293,2020-04-03,77.89483642578125,83.01438903808594,66.88497161865234,-0.06167066543073518,0.16460894787998326
294,294,294,294,2020-04-06,84.95565795898438,81.16339874267578,71.08436584472656,0.046723760648956336,0.19513843795916563
295,295,295,295,2020-04-07,85.28974151611328,83.11372375488281,69.50511169433594,0.026181208865673433,0.2271002727280511
296,296,296,296,2020-04-08,89.64180755615234,81.42523956298828,65.43135070800781,0.10090934994189316,0.3700130990140409
297,297,297,297,2020-04-09,91.22193145751952,75.94452667236328,72.09832000732422,0.20116531703549057,0.2652435098106669
298,298,298,298,2020-04-13,89.8585205078125,77.7864990234375,77.90386962890625,0.15519430281516633,0.15345387765526963
299,299,299,299,2020-04-14,91.37541961669922,77.89483642578125,83.01438903808594,0.17306131971613237,0.10071784753818225
300,300,300,300,2020-04-15,87.87210083007812,84.95565795898438,81.16339874267578,0.03432900104783809,0.08265674172507143
301,301,301,301,2020-04-16,86.40937805175781,85.28974151611328,83.11372375488281,0.013127446698065093,0.039652347987613634
302,302,302,302,2020-04-17,93.29865264892578,89.64180755615234,81.42523956298828,0.04079396871245322,0.14581981151866996
303,303,303,303,2020-04-20,91.68241119384766,91.22193145751952,75.94452667236328,0.005047906013068593,0.20722868666204342
304,304,304,304,2020-04-21,88.13394927978516,89.8585205078125,77.7864990234375,-0.019192072363103385,0.1330237301620929
305,305,305,305,2020-04-22,86.75247192382812,91.37541961669922,77.89483642578125,-0.0505929024705265,0.11371274277578713
306,306,306,306,2020-04-23,86.52674865722656,87.87210083007812,84.95565795898438,-0.015310344923391894,0.018493067277528308
307,307,307,307,2020-04-24,89.65988159179688,86.40937805175781,85.28974151611328,0.03761748566332779,0.051238753899353506
308,308,308,308,2020-04-27,90.9781494140625,93.29865264892578,89.64180755615234,-0.024871776483151642,0.01490757375762497
309,309,309,309,2020-04-28,88.52218627929688,91.68241119384766,91.22193145751952,-0.03446926049827592,-0.029595352072542602
310,310,310,310,2020-04-29,89.51541137695312,88.13394927978516,89.8585205078125,0.015674573855557705,-0.0038183260632422833
311,311,311,311,2020-04-30,88.1520004272461,86.75247192382812,91.37541961669922,0.01613243372069917,-0.03527665539567093
312,312,312,312,2020-05-01,85.90373992919922,86.52674865722656,87.87210083007812,-0.007200186505277983,-0.022400294089761297
313,313,313,313,2020-05-04,86.0120849609375,89.65988159179688,86.40937805175781,-0.04068482543248331,-0.004597800606576996
314,314,314,314,2020-05-05,88.39579010009766,90.9781494140625,93.29865264892578,-0.028384390434366136,-0.05255019670302363
315,315,315,315,2020-05-06,87.3664779663086,88.52218627929688,91.68241119384766,-0.013055578059740891,-0.04707482243691996
316,316,316,316,2020-05-07,89.3348388671875,89.51541137695312,88.13394927978516,-0.002017222587574641,0.013625732163551119
317,317,317,317,2020-05-08,89.41609191894531,88.1520004272461,86.75247192382812,0.01433990704207,0.03070367836268617
318,318,318,318,2020-05-11,89.15424346923828,85.90373992919922,86.52674865722656,0.03783890599778417,0.030366272312166487
319,319,319,319,2020-05-12,85.9579086303711,86.0120849609375,89.65988159179688,-0.000629868821236168,-0.04128906815068201
320,320,320,320,2020-05-13,84.22431182861328,88.39579010009766,90.9781494140625,-0.04719091561669031,-0.074235820677237
321,321,321,321,2020-05-14,84.71187591552734,87.3664779663086,88.52218627929688,-0.03038467513598242,-0.0430435636976656
322,322,322,322,2020-05-15,84.77507781982422,89.3348388671875,89.51541137695312,-0.05104124107888297,-0.052955502122055464
323,323,323,323,2020-05-18,89.29869842529297,89.41609191894531,88.1520004272461,-0.0013128900081962325,0.013008190313199552
324,324,324,324,2020-05-19,87.6102523803711,89.15424346923828,85.90373992919922,-0.017318200780873982,0.01986540344551191
325,325,325,325,2020-05-20,88.55831909179688,85.9579086303711,86.0120849609375,0.030252137387472455,0.029603213688120134
326,326,326,326,2020-05-21,86.14752960205078,84.22431182861328,88.39579010009766,0.022834472988642718,-0.02543402231600611
327,327,327,327,2020-05-22,85.52450561523438,84.71187591552734,87.3664779663086,0.009592866300320857,-0.02108328496181966
328,328,328,328,2020-05-26,87.71859741210938,84.77507781982422,89.3348388671875,0.03472152038056664,-0.0180919501906861
329,329,329,329,2020-05-27,86.68022918701172,89.29869842529297,89.41609191894531,-0.029322591308224455,-0.03059698397927768
330,330,330,330,2020-05-28,88.61250305175781,87.6102523803711,89.15424346923828,0.011439878828739314,-0.006076440070599598
331,331,331,331,2020-05-29,89.00977325439453,88.55831909179688,85.9579086303711,0.005097817655388193,0.03550417492294744
332,332,332,332,2020-06-01,87.68247985839844,86.14752960205078,84.22431182861328,0.017817693245972377,0.041059023869760125
333,333,333,333,2020-06-02,87.80889892578125,85.52450561523438,84.71187591552734,0.026710394805719462,0.036559490352240376
334,334,334,334,2020-06-03,87.6734390258789,87.71859741210938,84.77507781982422,-0.0005148097161006282,0.03418883568841635
335,335,335,335,2020-06-04,87.57413482666016,86.68022918701172,89.29869842529297,0.01031268200410329,-0.019312303863819213
336,336,336,336,2020-06-05,92.13388061523438,88.61250305175781,87.6102523803711,0.03973905986404369,0.05163354872239578
337,337,337,337,2020-06-08,91.49281311035156,89.00977325439453,88.55831909179688,0.027896260884300528,0.033136288590944085
338,338,338,338,2020-06-09,89.48831939697266,87.68247985839844,86.14752960205078,0.020595215161461455,0.038779867633515375
339,339,339,339,2020-06-10,88.07976531982422,87.80889892578125,85.52450561523438,0.003084726005639915,0.029877515060837467
340,340,340,340,2020-06-11,82.04827880859375,87.6734390258789,87.71859741210938,-0.06416036920400436,-0.06464214853865013
341,341,341,341,2020-06-12,84.16108703613281,87.57413482666016,86.68022918701172,-0.0389732401842503,-0.0290624768128368
342,342,342,342,2020-06-15,84.53130340576172,92.13388061523438,88.61250305175781,-0.0825166286137693,-0.04605670199398726
343,343,343,343,2020-06-16,86.27391815185547,91.49281311035156,89.00977325439453,-0.05704158371654244,-0.030736569732852215
344,344,344,344,2020-06-17,86.21072387695312,89.48831939697266,87.68247985839844,-0.03662595903136845,-0.016785063376652976
345,345,345,345,2020-06-18,85.2626724243164,88.07976531982422,87.80889892578125,-0.0319834287168993,-0.02899736282557186
346,346,346,346,2020-06-19,84.79313659667969,82.04827880859375,87.6734390258789,0.03345417878282708,-0.032852622883300264
347,347,347,347,2020-06-22,84.26945495605469,84.16108703613281,87.57413482666016,0.0012876250026969682,-0.03773579810005068
348,348,348,348,2020-06-23,84.32361602783203,84.53130340576172,92.13388061523438,-0.002456928611792031,-0.08477081975977152
349,349,349,349,2020-06-24,80.29659271240234,86.27391815185547,91.49281311035156,-0.06928311090417971,-0.12237267624993897
350,350,350,350,2020-06-25,80.76011657714844,86.21072387695312,89.48831939697266,-0.06322423771298147,-0.09753454840408471
351,351,351,351,2020-06-26,80.67831420898438,85.2626724243164,88.07976531982422,-0.053767470394519346,-0.08403123105476751
352,352,352,352,2020-06-29,82.03250122070312,84.79313659667969,82.04827880859375,-0.032557297521703665,-0.0001922963908533859
353,353,353,353,2020-06-30,83.34123992919922,84.26945495605469,84.16108703613281,-0.01101484550172438,-0.00974140348949637
354,354,354,354,2020-07-01,83.90471649169922,84.32361602783203,84.53130340576172,-0.0049677605855344975,-0.007412483764207445
355,355,355,355,2020-07-02,84.66817474365234,80.29659271240234,86.27391815185547,0.05444293317535487,-0.018612153505961904
356,356,356,356,2020-07-06,84.71358489990234,80.76011657714844,86.21072387695312,0.04895322704217797,-0.017366041134135646
357,357,357,357,2020-07-07,83.31395721435547,80.67831420898438,85.2626724243164,0.03266854335285041,-0.02285543197922535
358,358,358,358,2020-07-08,83.25945281982422,82.03250122070312,84.79313659667969,0.014956896118772045,-0.018087357519871783
359,359,359,359,2020-07-09,81.91436004638672,83.34123992919922,84.26945495605469,-0.017120934174061686,-0.027947195231013633
360,360,360,360,2020-07-10,82.5323715209961,83.90471649169922,84.32361602783203,-0.016355993179941075,-0.021242501107219036
361,361,361,361,2020-07-13,84.3136978149414,84.66817474365234,80.29659271240234,-0.004186660805954312,0.05002833827491404
362,362,362,362,2020-07-14,86.0223388671875,84.71358489990234,80.76011657714844,0.015449162832992913,0.06515867625094596
363,363,363,363,2020-07-15,88.30354309082031,83.31395721435547,80.67831420898438,0.059888955503905716,0.09451398379599252
364,364,364,364,2020-07-16,87.0220718383789,83.25945281982422,82.03250122070312,0.045191493471583355,0.060824314063661955
365,365,365,365,2020-07-17,89.59410095214844,81.91436004638672,83.34123992919922,0.09375329186986026,0.07502721375709309
366,366,366,366,2020-07-20,87.00390625,82.5323715209961,83.90471649169922,0.054179162025731475,0.03693701484120249
367,367,367,367,2020-07-21,87.98544311523438,84.3136978149414,84.66817474365234,0.04354862134444648,0.03917963723235607
368,368,368,368,2020-07-22,88.60346221923828,86.0223388671875,84.71358489990234,0.03000526823661298,0.04591798734444086
369,369,369,369,2020-07-23,87.76732635498047,88.30354309082031,83.31395721435547,-0.00607242605529823,0.05345285819478107
370,370,370,370,2020-07-24,87.5673828125,87.0220718383789,83.25945281982422,0.006266352462095615,0.051741031760060396
371,371,371,371,2020-07-27,87.64009094238281,89.59410095214844,81.91436004638672,-0.021809583320772985,0.06989898831845487
372,372,372,372,2020-07-28,87.5673828125,87.00390625,82.5323715209961,0.006476451308759401,0.061006502039299804
373,373,373,373,2020-07-29,89.72135162353516,87.98544311523438,84.3136978149414,0.019729496685346737,0.06413731041025983
374,374,374,374,2020-07-30,87.67644500732422,88.60346221923828,86.0223388671875,-0.010462539371433044,0.01922879756490392
375,375,375,375,2020-07-31,87.68553161621094,87.76732635498047,88.30354309082031,-0.0009319497604234339,-0.006998716619714185
376,376,376,376,2020-08-03,88.45805358886719,87.5673828125,87.0220718383789,0.010171261807313536,0.016501350980878238
377,377,377,377,2020-08-04,87.51285552978516,87.64009094238281,89.59410095214844,-0.0014517946208123522,-0.023229714905838028
378,378,378,378,2020-08-05,88.17630767822266,87.5673828125,87.00390625,0.006953786286230557,0.013475273453284142
379,379,379,379,2020-08-06,87.91273498535156,89.72135162353516,87.98544311523438,-0.020158151938820867,-0.0008263654453337654
380,380,380,380,2020-08-07,90.93010711669922,87.67644500732422,88.60346221923828,0.03710987722076542,0.026259074297841023
381,381,381,381,2020-08-10,91.23001861572266,87.68553161621094,87.76732635498047,0.04042271209605608,0.03945309039877909
382,382,382,382,2020-08-11,91.53904724121094,88.45805358886719,87.5673828125,0.03482999599633407,0.04535552281167399
383,383,383,383,2020-08-12,92.78414916992188,87.51285552978516,87.64009094238281,0.06023450621311999,0.058695263460200264
384,384,384,384,2020-08-13,92.05707550048828,88.17630767822266,87.5673828125,0.044011457549657296,0.051271290105833645
385,385,385,385,2020-08-14,91.52995300292967,87.91273498535156,89.72135162353516,0.0411455520998274,0.020157981870171593
386,386,386,386,2020-08-17,92.57511901855467,90.93010711669922,87.67644500732422,0.01809094868594241,0.05587217879125039
387,387,387,387,2020-08-18,92.30248260498048,91.23001861572266,87.68553161621094,0.01175560419180921,0.05265350969162608
388,388,388,388,2020-08-19,91.62992095947266,91.53904724121094,88.45805358886719,0.000992731746729536,0.035857304585827476
389,389,389,389,2020-08-20,91.1391372680664,92.78414916992188,87.51285552978516,-0.017729449658937413,0.041437131908546254
390,390,390,390,2020-08-21,89.73043060302734,92.05707550048828,88.17630767822266,-0.025273938855993716,0.0176251758065904
391,391,391,391,2020-08-24,91.0028076171875,91.52995300292967,87.91273498535156,-0.005759266430796717,0.03514931747204564
392,392,392,392,2020-08-25,93.23856353759766,92.57511901855467,90.93010711669922,0.007166553238889373,0.025387151671731445
393,393,393,393,2020-08-26,94.5927505493164,92.30248260498048,91.23001861572266,0.024812636450282755,0.03685992817515671
394,394,394,394,2020-08-27,97.1193618774414,91.62992095947266,91.53904724121094,0.059908825201286486,0.06096103034070266
395,395,395,395,2020-08-28,98.0281982421875,91.1391372680664,92.78414916992188,0.0755883935334869,0.05651880325659775
396,396,396,396,2020-08-31,97.67375946044922,89.73043060302734,92.05707550048828,0.0885243590612379,0.06101306096706427
397,397,397,397,2020-09-01,97.71918487548828,91.0028076171875,91.52995300292967,0.0738040664256634,0.06761974271264526
398,398,398,398,2020-09-02,98.86434173583984,93.23856353759766,92.57511901855467,0.06033746107610982,0.06793642594210048
399,399,399,399,2020-09-03,96.47408294677734,94.5927505493164,92.30248260498048,0.01988875877417362,0.0451948877653674
400,400,400,400,2020-09-04,96.10145568847656,97.1193618774414,91.62992095947266,-0.010480981024662994,0.04879994091647899
401,401,401,401,2020-09-08,95.04720306396484,98.0281982421875,91.1391372680664,-0.030409568182186097,0.04288021494436234
402,402,402,402,2020-09-09,96.93758392333984,97.67375946044922,89.73043060302734,-0.007537086124011383,0.08032005721890911
403,403,403,403,2020-09-10,95.22895050048828,97.71918487548828,91.0028076171875,-0.025483577029147386,0.04643969778469348
404,404,404,404,2020-09-11,95.2198715209961,98.86434173583984,93.23856353759766,-0.03686334375827416,0.021249876748685503
405,405,405,405,2020-09-14,97.21932220458984,96.47408294677734,94.5927505493164,0.007724761252445811,0.027767155939757426
406,406,406,406,2020-09-15,97.7646255493164,96.10145568847656,97.1193618774414,0.017306396130264634,0.00664402709615497
407,407,407,407,2020-09-16,97.6919403076172,95.04720306396484,98.0281982421875,0.027825513622662834,-0.0034302164132359314
408,408,408,408,2020-09-17,97.98275756835938,96.93758392333984,97.67375946044922,0.010781923818589112,0.003163573406174347
409,409,409,409,2020-09-18,97.79190063476562,95.22895050048828,97.71918487548828,0.026913560643138768,0.0007441298182131462
410,410,410,410,2020-09-21,95.24713897705078,95.2198715209961,98.86434173583984,0.0002863630838723097,-0.03658753697520212
411,411,411,411,2020-09-22,94.8381576538086,97.21932220458984,96.47408294677734,-0.024492708823563802,-0.01695714789920577
412,412,412,412,2020-09-23,93.5930404663086,97.7646255493164,96.10145568847656,-0.04266967790822762,-0.02610174012659361
413,413,413,413,2020-09-24,92.56021881103516,97.6919403076172,95.04720306396484,-0.05252963018671786,-0.026165780504408875
414,414,414,414,2020-09-25,94.28766632080078,97.98275756835938,96.93758392333984,-0.037711647837433526,-0.02733632813290121
415,415,415,415,2020-09-28,94.71725463867188,97.79190063476562,95.22895050048828,-0.03144070190001702,-0.005373322494127253
416,416,416,416,2020-09-29,93.85807800292967,95.24713897705078,95.2198715209961,-0.014583755365668138,-0.014301568530956765
417,417,417,417,2020-09-30,94.9822998046875,94.8381576538086,97.21932220458984,0.0015198750634219937,-0.023010059617518452
418,418,418,418,2020-10-01,93.50162506103516,93.5930404663086,97.7646255493164,-0.0009767329367438293,-0.04360473396515818
419,419,419,419,2020-10-02,93.1908721923828,92.56021881103516,97.6919403076172,0.00681343874775342,-0.04607409885668379
420,420,420,420,2020-10-05,94.79035949707033,94.28766632080078,97.98275756835938,0.005331483913910917,-0.03258122296733501
421,421,421,421,2020-10-06,94.4887466430664,94.71725463867188,97.79190063476562,-0.002412527648496421,-0.03377737798589142
422,422,422,422,2020-10-07,96.57266998291016,93.85807800292967,95.24713897705078,0.028922305226575684,0.01391675403687187
423,423,423,423,2020-10-08,98.52860260009766,94.9822998046875,94.8381576538086,0.03733645955828013,0.03891308137554117
424,424,424,424,2020-10-09,99.33292388916016,93.50162506103516,93.5930404663086,0.062365748448954816,0.06132810083157625
425,425,425,425,2020-10-12,99.6802215576172,93.1908721923828,92.56021881103516,0.06963503197864518,0.07692292475148288
426,426,426,426,2020-10-13,97.74256134033205,94.79035949707033,94.28766632080078,0.031144536838189296,0.036642067349259344
427,427,427,427,2020-10-14,98.30924224853516,94.4887466430664,94.71725463867188,0.04043333985475295,0.037923265655935845
428,428,428,428,2020-10-15,98.27267456054688,96.57266998291016,93.85807800292967,0.017603371408676516,0.04703480671615079
429,429,429,429,2020-10-16,100.658203125,98.52860260009766,94.9822998046875,0.021614033577090686,0.05975748462591324
430,430,430,430,2020-10-19,99.1501235961914,99.33292388916016,93.50162506103516,-0.001840278991210642,0.060410699081102415
431,431,431,431,2020-10-20,99.76248931884766,99.6802215576172,93.1908721923828,0.0008253167975043052,0.07051781973773608
432,432,432,432,2020-10-21,99.83561706542967,97.74256134033205,94.79035949707033,0.021413964361029603,0.05322542920111273
433,433,433,433,2020-10-22,102.22115325927734,98.30924224853516,94.4887466430664,0.039791894650683,0.08183415370531155
434,434,434,434,2020-10-23,101.83726501464844,98.27267456054688,96.57266998291016,0.03627244775866334,0.05451433653713744
435,435,435,435,2020-10-26,98.64743041992188,100.658203125,98.52860260009766,-0.019976242796437504,0.0012060235981068423
436,436,436,436,2020-10-27,96.16133880615234,99.1501235961914,99.33292388916016,-0.03014403494050577,-0.03192884049750511
437,437,437,437,2020-10-28,93.76667785644533,99.76248931884766,99.6802215576172,-0.06010086058738284,-0.059325146039665766
438,438,438,438,2020-10-29,92.65162658691406,99.83561706542967,97.74256134033205,-0.07195819177245544,-0.05208513756552524
439,439,439,439,2020-10-30,91.92041778564452,102.22115325927734,98.30924224853516,-0.10076911818345147,-0.06498701766756665
440,440,440,440,2020-11-02,93.62044525146484,101.83726501464844,98.27267456054688,-0.08068578591541786,-0.047340009111238146
441,441,441,441,2020-11-03,94.26024627685548,98.64743041992188,100.658203125,-0.04447337476902391,-0.06356120663309839
442,442,442,442,2020-11-04,93.64785766601562,96.16133880615234,99.1501235961914,-0.026138167077764396,-0.055494292196597295
443,443,443,443,2020-11-05,95.06455993652344,93.76667785644533,99.76248931884766,0.013841613137506537,-0.04709114031135808
444,444,444,444,2020-11-06,94.6532745361328,92.65162658691406,99.83561706542967,0.02160402383590143,-0.051908754426794435
445,445,445,445,2020-11-09,103.48245239257812,91.92041778564452,102.22115325927734,0.12578309461012127,0.01233892490042221
446,446,446,446,2020-11-10,104.70719909667967,93.62044525146484,101.83726501464844,0.11842235758904773,0.028181570681600876
447,447,447,447,2020-11-11,100.7587432861328,94.26024627685548,98.64743041992188,0.06894207543432818,0.02140261390715903
448,448,448,448,2020-11-12,100.17379760742188,93.64785766601562,96.16133880615234,0.06968595015467693,0.04172632006879695
449,449,449,449,2020-11-13,102.82438659667967,95.06455993652344,93.76667785644533,0.08162691401861677,0.09659837532157733
450,450,450,450,2020-11-16,102.02005004882812,94.6532745361328,92.65162658691406,0.07782906136948431,0.10111450610233796
451,451,451,451,2020-11-17,100.66735076904295,103.48245239257812,91.92041778564452,-0.02720366166870114,0.09515767219200422
452,452,452,452,2020-11-18,100.05496215820312,104.70719909667967,93.62044525146484,-0.044430917631374967,0.06872982594192045
453,453,453,453,2020-11-19,101.4533920288086,100.7587432861328,94.26024627685548,0.0068941783116840405,0.076311552707234
454,454,454,454,2020-11-20,100.68563079833984,100.17379760742188,93.64785766601562,0.005109451804191645,0.07515145896261322
455,455,455,455,2020-11-23,101.42596435546876,102.82438659667967,95.06455993652344,-0.013600102927879387,0.06691667665839907
456,456,456,456,2020-11-24,104.25021362304688,102.02005004882812,94.6532745361328,0.02186005175601613,0.10139046043515965
457,457,457,457,2020-11-25,103.5647201538086,100.66735076904295,103.48245239257812,0.028781619488655874,0.0007949923811079174
458,458,458,458,2020-11-27,104.734619140625,100.05496215820312,104.70719909667967,0.04677086354820248,0.00026187353096895905
459,459,459,459,2020-11-30,103.9211654663086,101.4533920288086,100.7587432861328,0.024324208270919634,0.031386082011714
460,460,460,460,2020-12-01,102.49533081054688,100.68563079833984,100.17379760742188,0.017973766443710515,0.023175054341286083
461,461,461,461,2020-12-02,103.82976531982422,101.42596435546876,102.82438659667967,0.023700055302711576,0.009777629183318703
462,462,462,462,2020-12-03,102.79696655273438,104.25021362304688,102.02005004882812,-0.013939991294091958,0.007615331530756997
463,463,463,463,2020-12-04,104.05826568603516,103.5647201538086,100.66735076904295,0.004765575878480366,0.03368435635871503
464,464,464,464,2020-12-07,102.92491149902344,104.734619140625,100.05496215820312,-0.017278982407638366,0.028683728212124615
465,465,465,465,2020-12-08,101.61788940429688,103.9211654663086,101.4533920288086,-0.022163685825467794,0.0016214083353818243
466,466,466,466,2020-12-09,103.23566436767578,102.49533081054688,100.68563079833984,0.007223095445170413,0.025326688119413188
467,467,467,467,2020-12-10,102.9888916015625,103.82976531982422,101.42596435546876,-0.008098580553193013,0.015409537942534302
468,468,468,468,2020-12-11,102.71468353271484,102.79696655273438,104.25021362304688,-0.000800442102319443,-0.014729275240473627
469,469,469,469,2020-12-14,102.3399658203125,104.05826568603516,103.5647201538086,-0.016512862811947193,-0.011825980234168143
470,470,470,470,2020-12-15,105.00882720947266,102.92491149902344,104.734619140625,0.02024695168641455,0.0026181225567782906
471,471,471,471,2020-12-16,105.08194732666016,101.61788940429688,103.9211654663086,0.034089055998606455,0.011169831045898748
472,472,472,472,2020-12-17,105.42009735107422,103.23566436767578,102.49533081054688,0.02115967380825423,0.028535607596930523
473,473,473,473,2020-12-18,106.67227935791016,102.9888916015625,103.82976531982422,0.03576490337033378,0.027376677866219
474,474,474,474,2020-12-21,105.12911224365234,102.71468353271484,102.79696655273438,0.023506169010086175,0.022686911580426683
475,475,475,475,2020-12-22,105.29444122314452,102.3399658203125,104.05826568603516,0.02886922405289294,0.01187964770467298
476,476,476,476,2020-12-23,104.66065216064452,105.00882720947266,102.92491149902344,-0.003315674101698085,0.01686414529137137
477,477,477,477,2020-12-24,104.74331665039062,105.08194732666016,101.61788940429688,-0.0032225390267736076,0.0307566636584915
478,478,478,478,2020-12-28,105.75373840332033,105.42009735107422,103.23566436767578,0.00316487141095112,0.02439151286590624
479,479,479,479,2020-12-29,106.15789031982422,106.67227935791016,102.9888916015625,-0.004822143495781583,0.030770296378387574
480,480,480,480,2020-12-30,106.2221908569336,105.12911224365234,102.71468353271484,0.010397487336789135,0.03414806144149396
481,481,481,481,2020-12-31,107.60002899169922,105.29444122314452,102.3399658203125,0.0218965763222827,0.05139793754301514
482,482,482,482,2021-01-04,106.57125854492188,104.66065216064452,105.00882720947266,0.018255250133017986,0.014879047571233928
483,483,483,483,2021-01-05,107.4255142211914,104.74331665039062,105.08194732666016,0.025607338554624492,0.022302278879986703
