,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BBY,BBY_6m,BBY_12m,BBY_6m_ret,BBY_12m_ret
485,485,485,485,2021-01-07,95.65171813964844,89.47978210449219,90.53655242919922,0.06897576066902822,0.056498348713348134
486,486,486,486,2021-01-08,95.52738189697266,90.0303726196289,91.73541259765624,0.06105727564372265,0.0413359376923248
487,487,487,487,2021-01-11,98.37801361083984,88.61837005615234,92.47249603271484,0.11013115619823943,0.06386242214156046
488,488,488,488,2021-01-12,101.8680648803711,89.2400131225586,90.88289642333984,0.14150661027435807,0.12087168091410128
489,489,489,489,2021-01-13,100.54486083984376,89.69290924072266,91.06938934326172,0.12099007258194794,0.10404672266843451
490,490,490,490,2021-01-14,101.16650390625,94.05323791503906,91.0960464477539,0.07563020847444446,0.11054768951220928
491,491,491,491,2021-01-15,101.237548828125,95.65171813964844,89.47978210449219,0.05839759909300768,0.1314013785807211
492,492,492,492,2021-01-19,99.12398529052734,95.52738189697266,90.0303726196289,0.03764997346450527,0.10100605391602913
493,493,493,493,2021-01-20,99.66571044921876,98.37801361083984,88.61837005615234,0.01308927463683851,0.12466196778462924
494,494,494,494,2021-01-21,101.68157196044922,101.8680648803711,89.2400131225586,-0.0018307299754921624,0.13941681990570642
495,495,495,495,2021-01-22,102.06343841552734,100.54486083984376,89.69290924072266,0.01510348279364071,0.13792092685503143
496,496,496,496,2021-01-25,101.00665283203124,101.16650390625,94.05323791503906,-0.0015800790582513047,0.0739306277076115
497,497,497,497,2021-01-26,101.85916900634766,101.237548828125,95.65171813964844,0.006140213640276837,0.06489638646779494
498,498,498,498,2021-01-27,100.85567474365234,99.12398529052734,95.52738189697266,0.01746993372037564,0.05577764972587973
499,499,499,499,2021-01-28,99.73675537109376,99.66571044921876,98.37801361083984,0.0007128321421157047,0.013811437234632296
500,500,500,500,2021-01-29,96.63743591308594,101.68157196044922,101.8680648803711,-0.04960718004364928,-0.05134709266763582
501,501,501,501,2021-02-01,95.63396453857422,102.06343841552734,100.54486083984376,-0.06299487825186756,-0.048842837517991455
502,502,502,502,2021-02-02,96.60193634033205,101.00665283203124,101.16650390625,-0.043608181918709854,-0.045119356601942995
503,503,503,503,2021-02-03,97.9695281982422,101.85916900634766,101.237548828125,-0.03818645730226855,-0.032280716667992926
504,504,504,504,2021-02-04,101.09545135498048,100.85567474365234,99.12398529052734,0.0023774231042288374,0.019888890248660474
505,505,505,505,2021-02-05,101.7082061767578,99.73675537109376,99.66571044921876,0.0197665424178759,0.020493464786765614
506,506,506,506,2021-02-08,104.70094299316406,96.63743591308594,101.68157196044922,0.08344082191222779,0.029694377992988574
507,507,507,507,2021-02-09,105.19823455810548,95.63396453857422,102.06343841552734,0.10000913447098059,0.0307141929690391
508,508,508,508,2021-02-10,105.50906372070312,96.60193634033205,101.00665283203124,0.09220443934985889,0.04457538946626771
509,509,509,509,2021-02-11,106.20172882080078,97.9695281982422,101.85916900634766,0.08402817461670997,0.042632979012252825
510,510,510,510,2021-02-12,107.01874542236328,101.09545135498048,100.85567474365234,0.058591103635158515,0.06110782258287184
511,511,511,511,2021-02-16,107.23188018798828,101.7082061767578,99.73675537109376,0.05430902990886444,0.07514907407010751
512,512,512,512,2021-02-17,105.09166717529295,104.70094299316406,96.63743591308594,0.0037318114905078303,0.0874840188207251
513,513,513,513,2021-02-18,103.68856048583984,105.19823455810548,95.63396453857422,-0.014350754825945167,0.08422317307588756
514,514,514,514,2021-02-19,104.78973388671876,105.50906372070312,96.60193634033205,-0.006817706542146196,0.08475810999834232
515,515,515,515,2021-02-22,103.66191864013672,106.20172882080078,97.9695281982422,-0.023914960790794693,0.05810368332463445
516,516,516,516,2021-02-23,102.5696258544922,107.01874542236328,101.09545135498048,-0.04157327345141315,0.014582006210500875
517,517,517,517,2021-02-24,100.7580108642578,107.23188018798828,101.7082061767578,-0.06037261784817294,-0.009342366247701461
518,518,518,518,2021-02-25,91.41571044921876,105.09166717529295,104.70094299316406,-0.1301335975883101,-0.12688742015258347
519,519,519,519,2021-02-26,89.11566925048828,103.68856048583984,105.19823455810548,-0.1405448312433819,-0.15287866165409947
520,520,520,520,2021-03-01,90.3056640625,104.78973388671876,105.50906372070312,-0.13822031306880245,-0.14409567407828205
521,521,521,521,2021-03-02,91.0427474975586,103.66191864013672,106.20172882080078,-0.12173391451865456,-0.14273761351682568
522,522,522,522,2021-03-03,89.13345336914062,102.5696258544922,107.01874542236328,-0.13099562734500425,-0.16712298375986412
523,523,523,523,2021-03-04,87.24189758300781,100.7580108642578,107.23188018798828,-0.13414430441127934,-0.18641827943272105
524,524,524,524,2021-03-05,91.33580017089844,91.41571044921876,105.09166717529295,-0.0008741416319759665,-0.13089398402491537
525,525,525,525,2021-03-08,94.6393585205078,89.11566925048828,103.68856048583984,0.06198336741985755,-0.08727290573744484
526,526,526,526,2021-03-09,93.97330474853516,90.3056640625,104.78973388671876,0.040613628437489835,-0.10322031306880242
527,527,527,527,2021-03-10,96.0424575805664,91.0427474975586,103.66191864013672,0.0549160720697921,-0.07350299087190681
528,528,528,528,2021-03-11,96.42431640625,89.13345336914062,102.5696258544922,0.08179715652791697,-0.05991354065149934
529,529,529,529,2021-03-12,98.56451416015624,87.24189758300781,100.7580108642578,0.1297841620922484,-0.02176994846649627
530,530,530,530,2021-03-15,101.16650390625,91.33580017089844,91.41571044921876,0.10763253529237526,0.10666430758034506
531,531,531,531,2021-03-16,100.74909973144533,94.6393585205078,89.11566925048828,0.06455814268451099,0.13054304118232607
532,532,532,532,2021-03-17,100.30233001708984,93.97330474853516,90.3056640625,0.06734918268002432,0.1106981057984493
533,533,533,533,2021-03-18,101.3120574951172,96.0424575805664,91.0427474975586,0.054867399765674785,0.11279657391528075
534,534,534,534,2021-03-19,105.61009979248048,96.42431640625,89.13345336914062,0.09526417949938493,0.1848536750293166
535,535,535,535,2021-03-22,108.0852508544922,98.56451416015624,87.24189758300781,0.09659395955491479,0.2389144877511704
536,536,536,536,2021-03-23,106.16410064697266,101.16650390625,91.33580017089844,0.049399717769765816,0.1623492699284288
537,537,537,537,2021-03-24,102.15200805664062,100.74909973144533,94.6393585205078,0.013924772816182651,0.07938187297101007
538,538,538,538,2021-03-25,103.81403350830078,100.30233001708984,93.97330474853516,0.035011185588735616,0.10471834300281979
539,539,539,539,2021-03-26,106.56621551513672,101.3120574951172,96.0424575805664,0.051861132326453285,0.10957401757178409
540,540,540,540,2021-03-29,102.58091735839844,105.61009979248048,96.42431640625,-0.02868269644697108,0.06384904950956316
541,541,541,541,2021-03-30,103.40299224853516,108.0852508544922,98.56451416015624,-0.043320051246034,0.049089453030904506
542,542,542,542,2021-03-31,102.58984375,106.16410064697266,101.16650390625,-0.03366728371634897,0.014069279739754581
543,543,543,543,2021-04-01,103.43872833251952,102.15200805664062,100.74909973144533,0.01259613296260853,0.02669630406865786
544,544,544,544,2021-04-05,105.43136596679688,103.81403350830078,100.30233001708984,0.01557913129699151,0.05113576074287729
545,545,545,545,2021-04-06,107.888671875,106.56621551513672,101.3120574951172,0.01240971496895682,0.06491442916554879
546,546,546,546,2021-04-07,107.75464630126952,102.58091735839844,105.61009979248048,0.05043558856853503,0.02030626344452835
547,547,547,547,2021-04-08,106.88790130615234,103.40299224853516,108.0852508544922,0.033702207081599767,-0.01107782550231362
548,548,548,548,2021-04-09,109.44347381591795,102.58984375,106.16410064697266,0.06680612637074956,0.030889661843886307
549,549,549,549,2021-04-12,108.6213836669922,103.43872833251952,102.15200805664062,0.05010362576976246,0.06333087066447551
550,550,550,550,2021-04-13,107.9601593017578,105.43136596679688,103.81403350830078,0.023985208877567832,0.03993800889284871
551,551,551,551,2021-04-14,107.37934112548828,107.888671875,106.56621551513672,-0.004720891829142482,0.007630238217815499
552,552,552,552,2021-04-15,106.60194396972656,107.75464630126952,102.58091735839844,-0.010697472184356016,0.039198583078365434
553,553,553,553,2021-04-16,107.11127471923828,106.88790130615234,103.40299224853516,0.0020897913641895194,0.03586242902710257
554,554,554,554,2021-04-19,106.19090270996094,109.44347381591795,102.58984375,-0.02971918738094681,0.035101515201995115
555,555,555,555,2021-04-20,105.84241485595705,108.6213836669922,103.43872833251952,-0.02558399384374288,0.023237781072776853
556,556,556,556,2021-04-21,106.30706787109376,107.9601593017578,105.43136596679688,-0.015312050680135636,0.008305895463525337
557,557,557,557,2021-04-22,105.4760513305664,107.37934112548828,107.888671875,-0.017724915937951335,-0.022362130356269994
558,558,558,558,2021-04-23,105.20797729492188,106.60194396972656,107.75464630126952,-0.013076371995622837,-0.02363396005428342
559,559,559,559,2021-04-26,104.56461334228516,107.11127471923828,106.88790130615234,-0.023775847907967385,-0.021735743105412264
560,560,560,560,2021-04-27,105.75306701660156,106.19090270996094,109.44347381591795,-0.004123099834222432,-0.03371975203860578
561,561,561,561,2021-04-28,104.71653747558594,105.84241485595705,108.6213836669922,-0.010637298685062468,-0.035949147944732585
562,562,562,562,2021-04-29,105.69945526123048,106.30706787109376,107.9601593017578,-0.005715636994146678,-0.020940169550958676
563,563,563,563,2021-04-30,103.89444732666016,105.4760513305664,107.37934112548828,-0.014994911014913126,-0.032454043415627964
564,564,564,564,2021-05-03,104.96673583984376,105.20797729492188,106.60194396972656,-0.0022929958476614054,-0.015339383776595827
565,565,565,565,2021-05-04,105.19905090332033,104.56461334228516,107.11127471923828,0.006067421288676211,-0.01785268470504442
566,566,566,566,2021-05-05,103.99272918701172,105.75306701660156,106.19090270996094,-0.016645737842416408,-0.020700205637700364
567,567,567,567,2021-05-06,107.26319122314452,104.71653747558594,105.84241485595705,0.02431949918275622,0.013423506721015777
568,568,568,568,2021-05-07,109.31836700439452,105.69945526123048,106.30706787109376,0.034237752069961935,0.02832642451348777
569,569,569,569,2021-05-10,112.40116119384766,103.89444732666016,105.4760513305664,0.08187842648068644,0.06565575574665439
570,570,570,570,2021-05-11,108.71967315673828,104.96673583984376,105.20797729492188,0.035753586951781324,0.03337860827770056
571,571,571,571,2021-05-12,103.78721618652344,105.19905090332033,104.56461334228516,-0.013420603177251023,-0.007434610341999326
572,572,572,572,2021-05-13,106.33387756347656,103.99272918701172,105.75306701660156,0.022512615975821992,0.005492139029724896
573,573,573,573,2021-05-14,107.57593536376952,107.26319122314452,104.71653747558594,0.0029156706700472768,0.027306077503280957
574,574,574,574,2021-05-17,107.3257293701172,109.31836700439452,105.69945526123048,-0.018227839373023302,0.015385832451713766
575,575,575,575,2021-05-18,104.47526550292967,112.40116119384766,103.89444732666016,-0.07051435774092174,0.005590464083641944
576,576,576,576,2021-05-19,101.58907318115234,108.71967315673828,104.96673583984376,-0.06558702549911033,-0.032178409966420185
577,577,577,577,2021-05-20,102.33072662353516,103.78721618652344,105.19905090332033,-0.014033419687938475,-0.027265685908337778
578,578,578,578,2021-05-21,102.69709777832033,106.33387756347656,103.99272918701172,-0.03420151572094454,-0.012458865334339264
579,579,579,579,2021-05-24,102.49156188964844,107.57593536376952,107.26319122314452,-0.04726311193045363,-0.04448524492963701
580,580,580,580,2021-05-25,102.24136352539062,107.3257293701172,109.31836700439452,-0.0473732242451661,-0.06473755209606635
581,581,581,581,2021-05-26,104.5110092163086,104.47526550292967,112.40116119384766,0.00034212608321082527,-0.07019635645873501
582,582,582,582,2021-05-27,105.56541442871094,101.58907318115234,108.71967315673828,0.0391414265633474,-0.029012768677844858
583,583,583,583,2021-05-28,103.86764526367188,102.33072662353516,103.78721618652344,0.015019131504761862,0.0007749420410687602
584,584,584,584,2021-06-01,102.6702880859375,102.69709777832033,106.33387756347656,-0.0002610559885606323,-0.034453643199008344
585,585,585,585,2021-06-02,105.75306701660156,102.49156188964844,107.57593536376952,0.03182218191254371,-0.016944945363513653
586,586,586,586,2021-06-03,103.26002502441406,102.24136352539062,107.3257293701172,0.009963301191405316,-0.037881916755323375
587,587,587,587,2021-06-04,103.64424896240234,104.5110092163086,104.47526550292967,-0.008293482767086302,-0.007954194100650791
588,588,588,588,2021-06-07,104.63611602783205,105.56541442871094,101.58907318115234,-0.008803057383026225,0.029993804956230496
589,589,589,589,2021-06-08,105.63690185546876,103.86764526367188,102.33072662353516,0.01703376048725813,0.032308724280798895
590,590,590,590,2021-06-09,102.75067901611328,102.6702880859375,102.69709777832033,0.0007830009214397915,0.0005217405257995633
591,591,591,591,2021-06-10,100.5614776611328,105.75306701660156,102.49156188964844,-0.049091619769796035,-0.018831640311948172
592,592,592,592,2021-06-11,102.2681655883789,103.26002502441406,102.24136352539062,-0.0096054541513102,0.00026214500730548096
593,593,593,593,2021-06-14,101.8928680419922,103.64424896240234,104.5110092163086,-0.016898003873282663,-0.02505134333644765
594,594,594,594,2021-06-15,101.20482635498048,104.63611602783205,105.56541442871094,-0.03279259402115875,-0.04130697631727853
595,595,595,595,2021-06-16,98.8131866455078,105.63690185546876,103.86764526367188,-0.06459594223330312,-0.0486624935544957
596,596,596,596,2021-06-17,98.45352935791016,102.75067901611328,102.6702880859375,-0.04182113149373201,-0.04107087655678743
597,597,597,597,2021-06-18,96.7721710205078,100.5614776611328,105.75306701660156,-0.0376814932393299,-0.08492326747066259
598,598,598,598,2021-06-21,97.71625518798828,102.2681655883789,103.26002502441406,-0.04450955362504194,-0.053687473299711574
599,599,599,599,2021-06-22,99.8381576538086,101.8928680419922,103.64424896240234,-0.020165399479547652,-0.0367226483543186
600,600,600,600,2021-06-23,100.02698516845705,101.20482635498048,104.63611602783205,-0.011638191862432645,-0.04404913938270627
601,601,601,601,2021-06-24,100.14385986328124,98.8131866455078,105.63690185546876,0.013466555051475426,-0.05199927199401444
602,602,602,602,2021-06-25,101.64541625976562,98.45352935791016,102.75067901611328,0.03242023848888076,-0.010756744061752865
603,603,603,603,2021-06-28,103.24584197998048,96.7721710205078,100.5614776611328,0.06689599800443458,0.026693763668562243
604,604,604,604,2021-06-29,103.3717041015625,97.71625518798828,102.2681655883789,0.05787623464176117,0.010790635647316194
605,605,605,605,2021-06-30,103.38069915771484,99.8381576538086,101.8928680419922,0.03548284130192081,0.014601916152850558
606,606,606,606,2021-07-01,104.6304702758789,100.02698516845705,101.20482635498048,0.04602243184345767,0.0338486220892551
607,607,607,607,2021-07-02,103.9831085205078,100.14385986328124,98.8131866455078,0.03833733453521759,0.05232016141273821
608,608,608,608,2021-07-06,99.3976058959961,101.64541625976562,98.45352935791016,-0.022114232461058703,0.00958905733743598
609,609,609,609,2021-07-07,98.67830657958984,103.24584197998048,96.7721710205078,-0.04423941257872921,0.01969714577012116
610,610,610,610,2021-07-08,97.24871063232422,103.3717041015625,97.71625518798828,-0.059232780599441925,-0.004784716266138078
611,611,611,611,2021-07-09,99.67632293701172,103.38069915771484,99.8381576538086,-0.03583237732849753,-0.001620970584794268
612,612,612,612,2021-07-12,100.02698516845705,104.6304702758789,100.02698516845705,-0.043997557263040665,0.0
613,613,613,613,2021-07-13,98.78620147705078,103.9831085205078,100.14385986328124,-0.0499783774249456,-0.013557080664595489
614,614,614,614,2021-07-14,98.82215881347656,99.3976058959961,101.64541625976562,-0.00578934550115473,-0.027775551030003398
615,615,615,615,2021-07-15,100.70132446289062,98.67830657958984,103.24584197998048,0.020501141065580653,-0.024645229951083536
616,616,616,616,2021-07-16,99.43355560302734,97.24871063232422,103.3717041015625,0.022466570060384106,-0.03809696795426665
617,617,617,617,2021-07-19,97.53643035888672,99.67632293701172,103.38069915771484,-0.02146841411352285,-0.05653152712686016
618,618,618,618,2021-07-20,99.45154571533205,100.02698516845705,104.6304702758789,-0.005752842117113577,-0.04949728837968137
619,619,619,619,2021-07-21,99.60438537597656,98.78620147705078,103.9831085205078,0.008282370277349571,-0.04210994657529066
620,620,620,620,2021-07-22,98.8851089477539,98.82215881347656,99.3976058959961,0.0006370042410848153,-0.005156029097707182
621,621,621,621,2021-07-23,101.8521957397461,100.70132446289062,98.67830657958984,0.011428561471200638,0.03216400108767892
622,622,622,622,2021-07-26,103.24584197998048,99.43355560302734,97.24871063232422,0.038340038770946494,0.06166797799849588
623,623,623,623,2021-07-27,102.8232421875,97.53643035888672,99.67632293701172,0.05420345822745798,0.03157138182632302
624,624,624,624,2021-07-28,101.65438842773438,99.45154571533205,100.02698516845705,0.02214990925035698,0.016269642202417556
625,625,625,625,2021-07-29,102.73332977294922,99.60438537597656,98.78620147705078,0.03141372124492148,0.03995627159341075
626,626,626,626,2021-07-30,101.01602172851562,98.8851089477539,98.82215881347656,0.021549379916116385,0.022200111203600548
627,627,627,627,2021-08-02,101.1418914794922,101.8521957397461,100.70132446289062,-0.006973872827139349,0.004374987309764045
628,628,628,628,2021-08-03,103.08399200439452,103.24584197998048,99.43355560302734,-0.0015676173730787557,0.03671231888700599
629,629,629,629,2021-08-04,101.84320831298828,102.8232421875,97.53643035888672,-0.009531248516017499,0.04415558308064704
630,630,630,630,2021-08-05,103.73136138916016,101.65438842773438,99.45154571533205,0.020431709772198214,0.04303417953983901
631,631,631,631,2021-08-06,103.25482177734376,102.73332977294922,99.60438537597656,0.005076171536025242,0.03664935421857085
632,632,632,632,2021-08-09,101.18685913085938,101.01602172851562,98.8851089477539,0.0016911911538437518,0.02327701519064518
633,633,633,633,2021-08-10,103.41665649414062,101.1418914794922,101.8521957397461,0.02249082928323176,0.015360108272894468
634,634,634,634,2021-08-11,106.14999389648438,103.08399200439452,103.24584197998048,0.02974275474274557,0.02812851211060896
635,635,635,635,2021-08-12,106.21292114257812,101.84320831298828,102.8232421875,0.04290627624535048,0.032966077347541534
636,636,636,636,2021-08-13,102.30175018310548,103.73136138916016,101.65438842773438,-0.013781861019748098,0.006368261767973893
637,637,637,637,2021-08-16,103.72237396240234,103.25482177734376,102.73332977294922,0.004528138996421793,0.009627296142731945
638,638,638,638,2021-08-17,99.57743072509766,101.18685913085938,101.01602172851562,-0.015905508082628916,-0.014241216183351946
639,639,639,639,2021-08-18,98.99300384521484,103.41665649414062,101.1418914794922,-0.042775049966698675,-0.021246267029849553
640,640,640,640,2021-08-19,98.68730926513672,106.14999389648438,103.08399200439452,-0.07030320358402598,-0.04265145978310936
641,641,641,641,2021-08-20,101.26775360107422,106.21292114257812,101.84320831298828,-0.04655900137484792,-0.005650398504194354
642,642,642,642,2021-08-23,100.8451919555664,102.30175018310548,103.73136138916016,-0.014237862254869005,-0.02782349903580228
643,643,643,643,2021-08-24,109.23395538330078,103.72237396240234,103.25482177734376,0.053137825623778,0.05790658008059202
644,644,644,644,2021-08-25,109.59361267089844,99.57743072509766,101.18685913085938,0.10058686865954947,0.08308147532444976
645,645,645,645,2021-08-26,106.17696380615234,98.99300384521484,103.41665649414062,0.07257038055103693,0.02669112893016523
646,646,646,646,2021-08-27,105.646484375,98.68730926513672,106.14999389648438,0.07051742682705564,-0.004743377771414536
647,647,647,647,2021-08-30,106.41072845458984,101.26775360107422,106.21292114257812,0.05078590835317076,0.0018623658014846889
648,648,648,648,2021-08-31,104.75634765625,100.8451919555664,102.30175018310548,0.03878375978903281,0.023993699704561555
649,649,649,649,2021-09-01,104.99911499023438,109.23395538330078,103.72237396240234,-0.038768534730857285,0.012309215254703076
650,650,650,650,2021-09-02,104.53157806396484,109.59361267089844,99.57743072509766,-0.0461891389796093,0.049751708823900564
651,651,651,651,2021-09-03,102.51753997802734,106.17696380615234,98.99300384521484,-0.03446532747730502,0.035603891142887756
652,652,652,652,2021-09-07,100.2517547607422,105.646484375,98.68730926513672,-0.05106397667819029,0.015852549909962432
653,653,653,653,2021-09-08,99.79320526123048,106.41072845458984,101.26775360107422,-0.062188496305458085,-0.014560887226277908
654,654,654,654,2021-09-09,101.0519790649414,104.75634765625,100.8451919555664,-0.035361757775903,0.002050540093831321
655,655,655,655,2021-09-10,100.1168975830078,104.99911499023438,109.23395538330078,-0.04649770055376801,-0.08346358756580152
656,656,656,656,2021-09-13,101.4017333984375,104.53157806396484,109.59361267089844,-0.029941618824620986,-0.07474778021106532
657,657,657,657,2021-09-14,99.6825942993164,102.51753997802734,106.17696380615234,-0.02765327454520028,-0.06116552285948518
658,658,658,658,2021-09-15,98.8682632446289,100.2517547607422,105.646484375,-0.013800172569698121,-0.0641594575576343
659,659,659,659,2021-09-16,99.1306610107422,99.79320526123048,106.41072845458984,-0.006639171963200519,-0.06841478814755386
660,660,660,660,2021-09-17,99.18495178222656,101.0519790649414,104.75634765625,-0.018475910120622108,-0.05318432723815025
661,661,661,661,2021-09-20,96.51576232910156,100.1168975830078,104.99911499023438,-0.03596930529055298,-0.08079451585779385
662,662,662,662,2021-09-21,96.7148208618164,101.4017333984375,104.53157806396484,-0.04622122699032005,-0.07477890745479054
663,663,663,663,2021-09-22,96.63339233398438,99.6825942993164,102.51753997802734,-0.03058911123617236,-0.05739649669026514
664,664,664,664,2021-09-23,96.06336212158205,98.8682632446289,100.2517547607422,-0.028370085920359722,-0.041778746408539624
665,665,665,665,2021-09-24,94.7694854736328,99.1306610107422,99.79320526123048,-0.04399421422839911,-0.050341301037951425
666,666,666,666,2021-09-27,99.69164276123048,99.18495178222656,101.0519790649414,0.005108546910588041,-0.013461748263601025
667,667,667,667,2021-09-28,98.97683715820312,96.51576232910156,100.1168975830078,0.025499201060130927,-0.011387292778019198
668,668,668,668,2021-09-29,99.01303100585938,96.7148208618164,101.4017333984375,0.023762750357844142,-0.023556820110680055
669,669,669,669,2021-09-30,95.64714813232422,96.63339233398438,99.6825942993164,-0.010206039318701565,-0.0404829568828734
670,670,670,670,2021-10-01,95.28522491455078,96.06336212158205,98.8682632446289,-0.00810024956285016,-0.0362405307071354
671,671,671,671,2021-10-04,95.44808197021484,94.7694854736328,99.1306610107422,0.007160495735421657,-0.03714873887634318
672,672,672,672,2021-10-05,96.24433135986328,99.69164276123048,99.18495178222656,-0.034579743154837916,-0.029647848484312345
673,673,673,673,2021-10-06,95.70143127441406,98.97683715820312,96.51576232910156,-0.033092650541597934,-0.00843728563123991
674,674,674,674,2021-10-07,97.3481903076172,99.01303100585938,96.7148208618164,-0.016814359497222653,0.006548835433461964
675,675,675,675,2021-10-08,97.04055786132812,95.64714813232422,96.63339233398438,0.01456823079634506,0.0042135075413320955
676,676,676,676,2021-10-11,98.51537322998048,95.28522491455078,96.06336212158205,0.03389978161174945,0.025524935357718048
677,677,677,677,2021-10-12,98.91350555419922,95.44808197021484,94.7694854736328,0.03630689598420411,0.04372736709348701
678,678,678,678,2021-10-13,100.23451232910156,96.24433135986328,99.69164276123048,0.04145886737286131,0.005445487232779378
679,679,679,679,2021-10-14,101.9355697631836,95.70143127441406,98.97683715820312,0.06514153869751205,0.029893181980055417
680,680,680,680,2021-10-15,102.822265625,97.3481903076172,99.01303100585938,0.05623191658812443,0.03847205343017124
681,681,681,681,2021-10-18,104.60474395751952,97.04055786132812,95.64714813232422,0.07794870786914365,0.0936525134320032
682,682,682,682,2021-10-19,103.0937042236328,98.51537322998048,95.28522491455078,0.046473264461622366,0.08194847958940588
683,683,683,683,2021-10-20,103.62754821777344,98.91350555419922,95.44808197021484,0.04765823066488317,0.08569544907262827
684,684,684,684,2021-10-21,106.40531158447266,100.23451232910156,96.24433135986328,0.06156361827860657,0.10557484353667412
685,685,685,685,2021-10-22,107.12010192871094,101.9355697631836,95.70143127441406,0.05086087395765815,0.11931556824427214
686,686,686,686,2021-10-25,109.01115417480467,102.822265625,97.3481903076172,0.06019015932187277,0.11980668392841065
687,687,687,687,2021-10-26,109.68975067138672,104.60474395751952,97.04055786132812,0.04861162621775783,0.13034954753799344
688,688,688,688,2021-10-27,107.44583129882812,103.0937042236328,98.51537322998048,0.042215255606245394,0.09065040080597186
689,689,689,689,2021-10-28,109.59022521972656,103.62754821777344,98.91350555419922,0.05753949702083605,0.10793995830707948
690,690,690,690,2021-10-29,110.60362243652344,106.40531158447266,100.23451232910156,0.03945583908861394,0.10344850158373409
691,691,691,691,2021-11-01,112.1146469116211,107.12010192871094,101.9355697631836,0.04662565562376009,0.0998579511752915
692,692,692,692,2021-11-02,112.04225158691406,109.01115417480467,102.822265625,0.02780538776104402,0.08966915780226037
693,693,693,693,2021-11-03,113.1913604736328,109.68975067138672,104.60474395751952,0.03192285314547161,0.08208630116814164
694,694,694,694,2021-11-04,116.36724090576172,107.44583129882812,103.0937042236328,0.08303169605641925,0.12875215593510658
695,695,695,695,2021-11-05,116.78346252441406,109.59022521972656,103.62754821777344,0.06563758118267549,0.12695383161042706
696,696,696,696,2021-11-08,117.7063446044922,110.60362243652344,106.40531158447266,0.06421780780322162,0.10620741438314307
697,697,697,697,2021-11-09,120.28504943847656,112.1146469116211,107.12010192871094,0.07287542486126819,0.1228989449480451
698,698,698,698,2021-11-10,118.75592041015624,112.04225158691406,109.01115417480467,0.05992086671012853,0.08939237740502559
699,699,699,699,2021-11-11,120.24883270263672,113.1913604736328,109.68975067138672,0.06234991963585346,0.09626316010949232
700,700,700,700,2021-11-12,122.71897888183594,116.36724090576172,107.44583129882812,0.05458355742247156,0.14214741882847148
701,701,701,701,2021-11-15,119.76026916503906,116.78346252441406,109.59022521972656,0.025489967297404714,0.09280064827790735
702,702,702,702,2021-11-16,122.08560180664062,117.7063446044922,110.60362243652344,0.03720493756613763,0.10381196489931255
703,703,703,703,2021-11-17,120.21266174316406,120.28504943847656,112.1146469116211,-0.0006018012683240981,0.07222976706983308
704,704,704,704,2021-11-18,122.7008819580078,118.75592041015624,112.04225158691406,0.033219072651085924,0.09513045498577433
705,705,705,705,2021-11-19,123.17138671875,120.24883270263672,113.1913604736328,0.024304219429226892,0.08816950519330469
706,706,706,706,2021-11-22,124.86336517333984,122.71897888183594,116.36724090576172,0.01747395807105523,0.07301130628729591
707,707,707,707,2021-11-23,109.4906997680664,119.76026916503906,116.78346252441406,-0.0857510547410375,-0.06244687902469992
708,708,708,708,2021-11-24,105.58193969726562,122.08560180664062,117.7063446044922,-0.1351810685711614,-0.10300553422133762
709,709,709,709,2021-11-26,103.84469604492188,120.21266174316406,120.28504943847656,-0.13615841676655127,-0.13667827772697227
710,710,710,710,2021-11-29,100.38834381103516,122.7008819580078,118.75592041015624,-0.1818449695790183,-0.15466661818361227
711,711,711,711,2021-11-30,96.68767547607422,123.17138671875,120.24883270263672,-0.2150151260629125,-0.19593668143812148
712,712,712,712,2021-12-01,92.51651763916016,124.86336517333984,122.71897888183594,-0.25905795097925344,-0.2461107606815831
713,713,713,713,2021-12-02,94.0275421142578,109.4906997680664,119.76026916503906,-0.14122804664290334,-0.21486864742529543
714,714,714,714,2021-12-03,95.79192352294922,105.58193969726562,122.08560180664062,-0.09272434473535207,-0.21537083730262785
715,715,715,715,2021-12-06,94.69710540771484,103.84469604492188,120.21266174316406,-0.08808914644277932,-0.21225348449536485
716,716,716,716,2021-12-07,96.52481842041016,100.38834381103516,122.7008819580078,-0.038485796696650976,-0.21333231774614247
717,717,717,717,2021-12-08,96.75101470947266,96.68767547607422,123.17138671875,0.0006550910763607476,-0.21450088947691814
718,718,718,718,2021-12-09,94.44375610351562,92.51651763916016,124.86336517333984,0.020831290601233343,-0.243623171837429
719,719,719,719,2021-12-10,93.93706512451172,94.0275421142578,109.4906997680664,-0.0009622392302474081,-0.1420543907062597
720,720,720,720,2021-12-13,91.31353759765624,95.79192352294922,105.58193969726562,-0.04675118486601937,-0.13514055661906843
721,721,721,721,2021-12-14,92.34291076660156,94.69710540771484,103.84469604492188,-0.024860259782781946,-0.1107594871609503
722,722,722,722,2021-12-15,93.36316680908205,96.52481842041016,100.38834381103516,-0.03275480506534245,-0.06998000699341023
723,723,723,723,2021-12-16,91.29531860351562,96.75101470947266,96.68767547607422,-0.05638903242864779,-0.05577088130423569
724,724,724,724,2021-12-17,91.12223815917967,94.44375610351562,92.51651763916016,-0.03516926985300528,-0.015070600532313128
725,725,725,725,2021-12-20,87.24158477783203,93.93706512451172,94.0275421142578,-0.07127623518794168,-0.0721698896285069
