,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NOC,NOC_6m,NOC_12m,NOC_6m_ret,NOC_12m_ret
485,485,485,485,2021-01-07,278.7322692871094,286.7442626953125,288.78302001953125,-0.027941250970089926,-0.03480381475248129
486,486,486,486,2021-01-08,274.6834716796875,288.28765869140625,283.5242919921875,-0.04718962675499461,-0.031181879515084443
487,487,487,487,2021-01-11,280.7901306152344,290.2977905273437,282.2953186035156,-0.03275140294673984,-0.005331962271734603
488,488,488,488,2021-01-12,283.45758056640625,280.80914306640625,286.429931640625,0.0094314503832722,-0.010377236265754708
489,489,489,489,2021-01-13,285.2866516113281,282.5525207519531,285.42010498046875,0.00967654031929599,-0.00046756821545479443
490,490,490,490,2021-01-14,288.6781921386719,284.9818420410156,288.6781921386719,0.012970475842191576,0.0
491,491,491,491,2021-01-15,286.515625,278.7322692871094,286.7442626953125,0.027924128529493553,-0.0007973575239601516
492,492,492,492,2021-01-19,283.9148254394531,274.6834716796875,288.28765869140625,0.033607241467118465,-0.015168298468974606
493,493,493,493,2021-01-20,284.6388244628906,280.7901306152344,290.2977905273437,0.013706656424224972,-0.019493658750117326
494,494,494,494,2021-01-21,282.8192749023437,283.45758056640625,280.80914306640625,-0.002251856037108202,0.007158356077679784
495,495,495,495,2021-01-22,284.0482482910156,285.2866516113281,282.5525207519531,-0.004340908743251326,0.005293626597568268
496,496,496,496,2021-01-25,285.181884765625,288.6781921386719,284.9818420410156,-0.012111435737990783,0.0007019490195470102
497,497,497,497,2021-01-26,279.2372436523437,286.515625,278.7322692871094,-0.02540308699623728,0.0018116824669274223
498,498,498,498,2021-01-27,278.4083557128906,283.9148254394531,274.6834716796875,-0.01939479461151561,0.013560641309888322
499,499,499,499,2021-01-28,279.1610107421875,284.6388244628906,280.7901306152344,-0.01924478760421977,-0.005801912871643111
500,500,500,500,2021-01-29,273.0448608398437,282.8192749023437,283.45758056640625,-0.03456063617260552,-0.03673466663250213
501,501,501,501,2021-02-01,278.4751281738281,284.0482482910156,285.2866516113281,-0.019620329119149127,-0.02387606780418161
502,502,502,502,2021-02-02,285.8011169433594,285.181884765625,288.6781921386719,0.0021713587391545275,-0.00996637527066968
503,503,503,503,2021-02-03,286.5061340332031,279.2372436523437,286.515625,0.026031235252806484,-3.3125477177264884e-05
504,504,504,504,2021-02-04,287.5635681152344,278.4083557128906,283.9148254394531,0.03288411505790112,0.012851539788856003
505,505,505,505,2021-02-05,284.6484375,279.1610107421875,284.6388244628906,0.019656852306213723,3.3772754393313065e-05
506,506,506,506,2021-02-08,285.9250183105469,273.0448608398437,282.8192749023437,0.047172312385173054,0.010981371086802971
507,507,507,507,2021-02-09,289.4022521972656,278.4751281738281,284.0482482910156,0.039239138141689445,0.018848924217848673
508,508,508,508,2021-02-10,289.25933837890625,285.8011169433594,285.181884765625,0.01210009769217324,0.014297730084196214
509,509,509,509,2021-02-11,285.4486389160156,286.5061340332031,279.2372436523437,-0.003691003408202609,0.022244150466566248
510,510,510,510,2021-02-12,283.2860717773437,287.5635681152344,278.4083557128906,-0.014874959181813252,0.017520006006871425
511,511,511,511,2021-02-16,277.11279296875,284.6484375,279.1610107421875,-0.02647351447783719,-0.007337048135740876
512,512,512,512,2021-02-17,283.1146240234375,285.9250183105469,273.0448608398437,-0.009829130391300622,0.03687951918457921
513,513,513,513,2021-02-18,283.7624206542969,289.4022521972656,278.4751281738281,-0.019487863346427825,0.01898658783332463
514,514,514,514,2021-02-19,283.1717834472656,289.25933837890625,285.8011169433594,-0.02104531859111991,-0.009199871309862107
515,515,515,515,2021-02-22,283.838623046875,285.4486389160156,286.5061340332031,-0.005640299688429495,-0.009310484731258839
516,516,516,516,2021-02-23,284.5436096191406,283.2860717773437,287.5635681152344,0.004439109321214163,-0.01050188143055586
517,517,517,517,2021-02-24,287.44927978515625,277.11279296875,284.6484375,0.03730064825109647,0.009839654521751173
518,518,518,518,2021-02-25,287.6016845703125,283.1146240234375,285.9250183105469,0.015848918304211423,0.005864006828337764
519,519,519,519,2021-02-26,279.1968688964844,283.7624206542969,289.4022521972656,-0.01608934596513978,-0.03526366233606548
520,520,520,520,2021-03-01,280.9199523925781,283.1717834472656,289.25933837890625,-0.007952173155369668,-0.028830135728942996
521,521,521,521,2021-03-02,286.0125732421875,283.838623046875,285.4486389160156,0.00765910633294431,0.0019756069894514283
522,522,522,522,2021-03-03,286.3189697265625,284.5436096191406,283.2860717773437,0.00623932517689707,0.010706131544661934
523,523,523,523,2021-03-04,284.79693603515625,287.44927978515625,277.11279296875,-0.009227171318649363,0.02772929746073749
524,524,524,524,2021-03-05,288.0516357421875,287.6016845703125,283.1146240234375,0.0015644942154884323,0.017438208060708726
525,525,525,525,2021-03-08,292.56036376953125,279.1968688964844,283.7624206542969,0.04786405709299535,0.03100460975399133
526,526,526,526,2021-03-09,285.5531616210937,280.9199523925781,283.1717834472656,0.016492987376136137,0.008409659129302138
527,527,527,527,2021-03-10,287.18048095703125,286.0125732421875,283.838623046875,0.004083413891929899,0.011773795526073716
528,528,528,528,2021-03-11,286.61572265625,286.3189697265625,284.5436096191406,0.0010364417347927812,0.007282233608700173
529,529,529,529,2021-03-12,288.8939819335937,284.79693603515625,287.44927978515625,0.014385849635445869,0.005025937617646026
530,530,530,530,2021-03-15,292.6751403808594,288.0516357421875,287.6016845703125,0.016050957762343776,0.01764056360840449
531,531,531,531,2021-03-16,292.7709655761719,292.56036376953125,279.1968688964844,0.0007198576181923766,0.04861837001732372
532,532,532,532,2021-03-17,297.298828125,285.5531616210937,280.9199523925781,0.0411330290907157,0.058304422996387384
533,533,533,533,2021-03-18,301.4820556640625,287.18048095703125,286.0125732421875,0.04979995388046965,0.05408672159589245
534,534,534,534,2021-03-19,295.4609069824219,286.61572265625,286.3189697265625,0.030860778481368367,0.03192920561494761
535,535,535,535,2021-03-22,300.78326416015625,288.8939819335937,284.79693603515625,0.041154482163271444,0.05613237399094273
536,536,536,536,2021-03-23,300.7162475585937,292.6751403808594,288.0516357421875,0.02747451378094623,0.043966463803528866
537,537,537,537,2021-03-24,302.5254821777344,292.7709655761719,292.56036376953125,0.03331790972634763,0.034061751495678694
538,538,538,538,2021-03-25,307.4649963378906,297.298828125,285.5531616210937,0.03419511700401401,0.07673469483721629
539,539,539,539,2021-03-26,305.3876953125,301.4820556640625,287.18048095703125,0.01295479971381619,0.06339990202256462
540,540,540,540,2021-03-29,309.3412475585937,295.4609069824219,286.61572265625,0.04697860274624288,0.07928917748032727
541,541,541,541,2021-03-30,308.891357421875,300.78326416015625,288.8939819335937,0.02695659708447562,0.06922046404164273
542,542,542,542,2021-03-31,309.8103332519531,300.7162475585937,292.6751403808594,0.03024141783887968,0.05854679987099565
543,543,543,543,2021-04-01,308.4701232910156,302.5254821777344,292.7709655761719,0.01965005086675231,0.05362265921399656
544,544,544,544,2021-04-05,316.5207824707031,307.4649963378906,297.298828125,0.02945306373301948,0.0646553316975107
545,545,545,545,2021-04-06,317.00897216796875,305.3876953125,301.4820556640625,0.03805417518075438,0.05150195911231181
546,546,546,546,2021-04-07,319.6989440917969,309.3412475585937,295.4609069824219,0.03348307610106627,0.08203466697818329
547,547,547,547,2021-04-08,321.7570495605469,308.891357421875,300.78326416015625,0.04165118845037896,0.0697305598400011
548,548,548,548,2021-04-09,325.4233703613281,309.8103332519531,300.7162475585937,0.05039546920688953,0.0821609174872413
549,549,549,549,2021-04-12,326.1317138671875,308.4701232910156,302.5254821777344,0.05725543332282346,0.07803055636676715
550,550,550,550,2021-04-13,324.140625,316.5207824707031,307.4649963378906,0.024073751081422845,0.05423586053933627
551,551,551,551,2021-04-14,327.21343994140625,317.00897216796875,305.3876953125,0.03218983899304462,0.07146897194588075
552,552,552,552,2021-04-15,329.8650817871094,319.6989440917969,309.3412475585937,0.03179909687907334,0.06634690456088688
553,553,553,553,2021-04-16,331.6264343261719,321.7570495605469,308.891357421875,0.03067340646958483,0.07360217875324349
554,554,554,554,2021-04-19,329.9129638671875,325.4233703613281,309.8103332519531,0.013796161907100979,0.0648868951665531
555,555,555,555,2021-04-20,330.3915710449219,326.1317138671875,308.4701232910156,0.013061769207361129,0.07106505978611488
556,556,556,556,2021-04-21,330.7552795410156,324.140625,316.5207824707031,0.020406743341769173,0.04497176128278402
557,557,557,557,2021-04-22,328.75469970703125,327.21343994140625,317.00897216796875,0.0047102581296813995,0.037051719573536035
558,558,558,558,2021-04-23,327.42401123046875,329.8650817871094,319.6989440917969,-0.007400209029145066,0.024163567886085202
559,559,559,559,2021-04-26,323.3652038574219,331.6264343261719,321.7570495605469,-0.024911254392418702,0.004998039045520208
560,560,560,560,2021-04-27,325.3468322753906,329.9129638671875,325.4233703613281,-0.01384041275090675,-0.00023519541897842888
561,561,561,561,2021-04-28,323.9108581542969,330.3915710449219,326.1317138671875,-0.019615248870086477,-0.006809689516411255
562,562,562,562,2021-04-29,337.1690979003906,330.7552795410156,324.140625,0.0193914315389776,0.04019389084719216
563,563,563,563,2021-04-30,339.2941589355469,328.75469970703125,327.21343994140625,0.03205873326801978,0.03691999630670395
564,564,564,564,2021-05-03,345.5738525390625,327.42401123046875,329.8650817871094,0.05543222453474361,0.04762180545709094
565,565,565,565,2021-05-04,352.3896179199219,323.3652038574219,331.6264343261719,0.08975738179701431,0.06261015843305273
566,566,566,566,2021-05-05,357.051513671875,325.3468322753906,329.9129638671875,0.09744887071667518,0.08225972537294002
567,567,567,567,2021-05-06,354.2371520996094,323.9108581542969,330.3915710449219,0.09362543175649396,0.07217369674193441
568,568,568,568,2021-05-07,354.7923583984375,337.1690979003906,330.7552795410156,0.05226831464624104,0.07267330363033908
569,569,569,569,2021-05-10,357.82684326171875,339.2941589355469,328.75469970703125,0.054621289044036736,0.08843111164827477
570,570,570,570,2021-05-11,352.5619201660156,345.5738525390625,327.42401123046875,0.020221633018844276,0.07677478765554757
571,571,571,571,2021-05-12,347.6319885253906,352.3896179199219,323.3652038574219,-0.013501048704597118,0.07504451430917869
572,572,572,572,2021-05-13,354.2466735839844,357.051513671875,325.3468322753906,-0.007855561397978605,0.0888277937316182
573,573,573,573,2021-05-14,355.73046875,354.2371520996094,323.9108581542969,0.004215584507552439,0.09823570218367195
574,574,574,574,2021-05-17,356.9366455078125,354.7923583984375,337.1690979003906,0.006043780421468137,0.05862799328443136
575,575,575,575,2021-05-18,352.8682556152344,357.82684326171875,339.2941589355469,-0.013857506053165491,0.0400068681473118
576,576,576,576,2021-05-19,355.05084228515625,352.5619201660156,345.5738525390625,0.007059531891500548,0.027423920173539562
577,577,577,577,2021-05-20,356.06549072265625,347.6319885253906,352.3896179199219,0.02425985661745189,0.010431274407095792
578,578,578,578,2021-05-21,354.6296081542969,354.2466735839844,357.051513671875,0.001080982826001664,-0.006783070298936766
579,579,579,579,2021-05-24,356.276123046875,355.73046875,354.2371520996094,0.001533898118967425,0.005755948903666264
580,580,580,580,2021-05-25,354.1796569824219,356.9366455078125,354.7923583984375,-0.007724027667342148,-0.0017269295730646395
581,581,581,581,2021-05-26,351.0494384765625,352.8682556152344,357.82684326171875,-0.005154380168033934,-0.01894045936682054
582,582,582,582,2021-05-27,354.6296081542969,355.05084228515625,352.5619201660156,-0.0011864051022897337,0.005864751324554884
583,583,583,583,2021-05-28,351.7263488769531,356.06549072265625,347.6319885253906,-0.01218635885464936,0.011777858444299794
584,584,584,584,2021-06-01,351.48602294921875,354.6296081542969,354.2466735839844,-0.008864418347467429,-0.0077930178054618215
585,585,585,585,2021-06-02,353.0145263671875,356.276123046875,355.73046875,-0.009154687807294781,-0.007634832046734874
586,586,586,586,2021-06-03,352.3416442871094,354.1796569824219,356.9366455078125,-0.0051894925614085485,-0.012873436444626796
587,587,587,587,2021-06-04,362.91644287109375,351.0494384765625,352.8682556152344,0.03380436797173103,0.028475747239830707
588,588,588,588,2021-06-07,357.4656066894531,354.6296081542969,355.05084228515625,0.007997072071665112,0.006801179202266194
589,589,589,589,2021-06-08,356.7637634277344,351.7263488769531,356.06549072265625,0.014321970949476848,0.0019610794173312573
590,590,590,590,2021-06-09,358.1961975097656,351.48602294921875,354.6296081542969,0.01909087167746737,0.010057223856833053
591,591,591,591,2021-06-10,358.1097106933594,353.0145263671875,356.276123046875,0.014433355982841789,0.005146535307512412
592,592,592,592,2021-06-11,360.5610656738281,352.3416442871094,354.1796569824219,0.023327987253249693,0.01801743427551794
593,593,593,593,2021-06-14,357.84051513671875,362.91644287109375,351.0494384765625,-0.01398649147505815,0.019345071992216356
594,594,594,594,2021-06-15,360.5034484863281,357.4656066894531,354.6296081542969,0.008498277148979216,0.016563310555489652
595,595,595,595,2021-06-16,357.8212280273437,356.7637634277344,351.7263488769531,0.002964047103465095,0.017328469049450623
596,596,596,596,2021-06-17,354.4469909667969,358.1961975097656,351.48602294921875,-0.010466907714358209,0.008424141571074406
597,597,597,597,2021-06-18,352.9953308105469,358.1097106933594,353.0145263671875,-0.01428160066620432,-5.437610978265006e-05
598,598,598,598,2021-06-21,358.85955810546875,360.5610656738281,352.3416442871094,-0.0047190551902200895,0.018498846003704772
599,599,599,599,2021-06-22,358.1673583984375,357.84051513671875,362.91644287109375,0.0009133769036573369,-0.013085889509677262
600,600,600,600,2021-06-23,355.9658508300781,360.5034484863281,357.4656066894531,-0.012586835646933081,-0.004195524915710069
601,601,601,601,2021-06-24,355.3890380859375,357.8212280273437,356.7637634277344,-0.0067972209329635325,-0.0038533211125163502
602,602,602,602,2021-06-25,358.8786926269531,354.4469909667969,358.1961975097656,0.012503143694543084,0.0019053667289945508
603,603,603,603,2021-06-28,355.8985290527344,352.9953308105469,358.1097106933594,0.008224466412972697,-0.006174592798234291
604,604,604,604,2021-06-29,346.3812866210937,358.85955810546875,360.5610656738281,-0.03477201931098539,-0.03932698342300156
605,605,605,605,2021-06-30,349.38067626953125,358.1673583984375,357.84051513671875,-0.024532336414452516,-0.023641366780268847
606,606,606,606,2021-07-01,353.40869140625,355.9658508300781,360.5034484863281,-0.007183721185234693,-0.019680136514275803
607,607,607,607,2021-07-02,354.92755126953125,355.3890380859375,357.8212280273437,-0.001298539816792732,-0.008086934287731329
608,608,608,608,2021-07-06,353.4375,358.8786926269531,354.4469909667969,-0.015161648598093658,-0.0028480731746187704
609,609,609,609,2021-07-07,356.9079895019531,355.8985290527344,352.9953308105469,0.0028363715127048827,0.011084165567918358
610,610,610,610,2021-07-08,355.6390075683594,346.3812866210937,358.85955810546875,0.026726966221453763,-0.008974403675108045
611,611,611,611,2021-07-09,357.44635009765625,349.38067626953125,358.1673583984375,0.02308563230870475,-0.0020130486038852924
612,612,612,612,2021-07-12,356.0139465332031,353.40869140625,355.9658508300781,0.0073717913291451165,0.00013511325036619226
613,613,613,613,2021-07-13,353.1876525878906,354.92755126953125,355.3890380859375,-0.004902123476797526,-0.0061942976910688285
614,614,614,614,2021-07-14,349.8710021972656,353.4375,358.8786926269531,-0.010090886798187482,-0.025099540916603824
615,615,615,615,2021-07-15,350.0440368652344,356.9079895019531,355.8985290527344,-0.019231714723722093,-0.01644989149880005
616,616,616,616,2021-07-16,348.7846374511719,355.6390075683594,346.3812866210937,-0.019273392320076077,0.0069384545958661725
617,617,617,617,2021-07-19,341.276611328125,357.44635009765625,349.38067626953125,-0.045236827191307394,-0.023195515641953657
618,618,618,618,2021-07-20,346.0544128417969,356.0139465332031,353.40869140625,-0.027975122290545995,-0.020809557725333994
619,619,619,619,2021-07-21,347.48681640625,353.1876525878906,354.92755126953125,-0.01614109706233846,-0.020964094888285434
620,620,620,620,2021-07-22,345.37188720703125,349.8710021972656,353.4375,-0.012859353767471271,-0.02282047828249334
621,621,621,621,2021-07-23,347.3426513671875,350.0440368652344,356.9079895019531,-0.007717273295779314,-0.026800571621032
622,622,622,622,2021-07-26,344.4105834960937,348.7846374511719,355.6390075683594,-0.012540844651423355,-0.031572532352507454
623,623,623,623,2021-07-27,348.1982421875,341.276611328125,357.44635009765625,0.020281585756605214,-0.025872716024739395
624,624,624,624,2021-07-28,346.18902587890625,346.0544128417969,356.0139465332031,0.0003889938463836895,-0.027597010594585192
625,625,625,625,2021-07-29,351.5245056152344,347.48681640625,353.1876525878906,0.011619690354709444,-0.004708961257478772
626,626,626,626,2021-07-30,348.9865417480469,345.37188720703125,349.8710021972656,0.01046597790644399,-0.0025279615734489225
627,627,627,627,2021-08-02,347.8521423339844,347.3426513671875,350.0440368652344,0.0014668252366689671,-0.006261767950338948
628,628,628,628,2021-08-03,350.3516540527344,344.4105834960937,348.7846374511719,0.017249965132700495,0.0044927913483054915
629,629,629,629,2021-08-04,343.4395751953125,348.1982421875,341.276611328125,-0.013666545133289354,0.006337861416198409
630,630,630,630,2021-08-05,344.8527526855469,346.18902587890625,346.0544128417969,-0.003859952492621166,-0.0034724601440044855
631,631,631,631,2021-08-06,348.1116943359375,351.5245056152344,347.48681640625,-0.009708601320194798,0.0017982780933967213
632,632,632,632,2021-08-09,347.0350036621094,348.9865417480469,345.37188720703125,-0.005592015314293763,0.004815436683418328
633,633,633,633,2021-08-10,348.6596984863281,347.8521423339844,347.3426513671875,0.00232155003250889,0.0037917805773537427
634,634,634,634,2021-08-11,351.94744873046875,350.3516540527344,344.4105834960937,0.004554837002408441,0.021883372914585753
635,635,635,635,2021-08-12,349.7940368652344,343.4395751953125,348.1982421875,0.01850241535591257,0.0045830061280869305
636,636,636,636,2021-08-13,349.0730285644531,344.8527526855469,346.18902587890625,0.012237906892262895,0.008330716660428283
637,637,637,637,2021-08-16,354.3700561523437,348.1116943359375,351.5245056152344,0.017978028081891084,0.008094885254525952
638,638,638,638,2021-08-17,354.3796691894531,347.0350036621094,348.9865417480469,0.021164048150298154,0.015453683154635467
639,639,639,639,2021-08-18,349.12109375,348.6596984863281,347.8521423339844,0.001323339822970615,0.0036479620550884384
640,640,640,640,2021-08-19,347.13116455078125,351.94744873046875,350.3516540527344,-0.013684668540887568,-0.009192162973114981
641,641,641,641,2021-08-20,348.96728515625,349.7940368652344,343.4395751953125,-0.0023635386022973215,0.01609514558068592
642,642,642,642,2021-08-23,348.890380859375,349.0730285644531,344.8527526855469,-0.0005232363721403566,0.011708267202117595
643,643,643,643,2021-08-24,348.74615478515625,354.3700561523437,348.1116943359375,-0.015870137077184987,0.0018225772346689428
644,644,644,644,2021-08-25,348.64044189453125,354.3796691894531,347.0350036621094,-0.016195137006727256,0.004626156484159871
645,645,645,645,2021-08-26,352.5819702148437,349.12109375,348.6596984863281,0.009913111888111725,0.01124957012681338
646,646,646,646,2021-08-27,352.2440185546875,347.13116455078125,351.94744873046875,0.014728882123052012,0.0008426537123327194
647,647,647,647,2021-08-30,354.92803955078125,348.96728515625,349.7940368652344,0.01708112665020245,0.014677216145696725
648,648,648,648,2021-08-31,355.0053100585937,348.890380859375,349.0730285644531,0.01752679218084663,0.01699438515355034
649,649,649,649,2021-09-01,352.3792419433594,348.74615478515625,354.3700561523437,0.010417569078120081,-0.005617896248345744
650,650,650,650,2021-09-02,355.5846252441406,348.64044189453125,354.3796691894531,0.01991789395365129,0.003400183925459155
651,651,651,651,2021-09-03,353.29638671875,352.5819702148437,349.12109375,0.0020262423046504274,0.011959440559440537
652,652,652,652,2021-09-07,346.48980712890625,352.2440185546875,347.13116455078125,-0.01633586696345246,-0.0018475938992829066
653,653,653,653,2021-09-08,347.95733642578125,354.92803955078125,348.96728515625,-0.019639764538813442,-0.0028941071940784546
654,654,654,654,2021-09-09,344.4623107910156,355.0053100585937,348.890380859375,-0.029698145263905906,-0.01269186630325636
655,655,655,655,2021-09-10,341.8748474121094,352.3792419433594,348.74615478515625,-0.029809912960021778,-0.019702890709375476
656,656,656,656,2021-09-13,341.4886779785156,355.5846252441406,348.64044189453125,-0.03964161064598015,-0.02051329408932756
657,657,657,657,2021-09-14,339.586669921875,353.29638671875,352.5819702148437,-0.03880514296849846,-0.03685752928616881
658,658,658,658,2021-09-15,343.4582214355469,346.48980712890625,352.2440185546875,-0.008749422438944943,-0.0249423600014278
659,659,659,659,2021-09-16,337.588134765625,347.95733642578125,354.92803955078125,-0.029800209895467944,-0.048854705328727155
660,660,660,660,2021-09-17,338.1481018066406,344.4623107910156,355.0053100585937,-0.018330623660612333,-0.047484383400267394
661,661,661,661,2021-09-20,336.7674560546875,341.8748474121094,352.3792419433594,-0.01493935981568495,-0.04430393175992264
662,662,662,662,2021-09-21,333.22418212890625,341.4886779785156,355.5846252441406,-0.024201375865613106,-0.06288360499243162
663,663,663,663,2021-09-22,336.48748779296875,339.586669921875,353.29638671875,-0.009126336229921095,-0.047577330416238794
664,664,664,664,2021-09-23,338.7949523925781,343.4582214355469,346.48980712890625,-0.013577398215939507,-0.022208026262271474
665,665,665,665,2021-09-24,343.4195861816406,337.588134765625,347.95733642578125,0.017273863668414213,-0.01304111099007832
666,666,666,666,2021-09-27,344.87750244140625,338.1481018066406,344.4623107910156,0.01990074940185127,0.0012053325933893966
667,667,667,667,2021-09-28,345.92987060546875,336.7674560546875,341.8748474121094,0.027206947660920466,0.01186113346464257
668,668,668,668,2021-09-29,350.44830322265625,333.22418212890625,341.4886779785156,0.05168928912574211,0.026236961345770693
669,669,669,669,2021-09-30,347.7159423828125,336.48748779296875,339.586669921875,0.033369605103273026,0.023938726637319663
670,670,670,670,2021-10-01,348.4593811035156,338.7949523925781,343.4582214355469,0.028525893442883588,0.014561187812204501
671,671,671,671,2021-10-04,353.04541015625,343.4195861816406,337.588134765625,0.028029338925119163,0.04578737757284168
672,672,672,672,2021-10-05,357.1100158691406,344.87750244140625,338.1481018066406,0.0354691545291872,0.05607576668681924
673,673,673,673,2021-10-06,364.293212890625,345.92987060546875,336.7674560546875,0.05308400298885885,0.08173520434072934
674,674,674,674,2021-10-07,369.4874267578125,350.44830322265625,333.22418212890625,0.05432790902417306,0.10882536914706264
675,675,675,675,2021-10-08,376.2651062011719,347.7159423828125,336.48748779296875,0.08210484576208654,0.11821425714550537
676,676,676,676,2021-10-11,379.5862731933594,348.4593811035156,338.7949523925781,0.08932717492429054,0.12040120584061831
677,677,677,677,2021-10-12,376.60296630859375,353.04541015625,343.4195861816406,0.0667267027828451,0.09662634707562034
678,678,678,678,2021-10-13,375.2802734375,357.1100158691406,344.87750244140625,0.050881400019364476,0.08815527478849994
679,679,679,679,2021-10-14,376.4775085449219,364.293212890625,345.92987060546875,0.03344639763561852,0.08830586929653306
680,680,680,680,2021-10-15,381.71038818359375,369.4874267578125,350.44830322265625,0.0330808588888547,0.08920598180518291
681,681,681,681,2021-10-18,380.2911376953125,376.2651062011719,347.7159423828125,0.01069998633354019,0.09368335282319862
682,682,682,682,2021-10-19,385.5143737792969,379.5862731933594,348.4593811035156,0.015617268074701318,0.10633948943614024
683,683,683,683,2021-10-20,387.0397644042969,376.60296630859375,353.04541015625,0.0277130002400221,0.0962889001531042
684,684,684,684,2021-10-21,388.8645629882813,375.2802734375,357.1100158691406,0.0361977181117239,0.08892090870611935
685,685,685,685,2021-10-22,392.1857604980469,376.4775085449219,364.293212890625,0.0417242772718005,0.07656620167611061
686,686,686,686,2021-10-25,392.5816040039063,381.71038818359375,369.4874267578125,0.02848027236577,0.06250328312587294
687,687,687,687,2021-10-26,382.8786315917969,380.2911376953125,376.2651062011719,0.006803981581494201,0.01757677042497008
688,688,688,688,2021-10-27,374.749267578125,385.5143737792969,379.5862731933594,-0.0279240073350282,-0.012742835968597932
689,689,689,689,2021-10-28,346.2580871582031,387.0397644042969,376.60296630859375,-0.1053681843488663,-0.08057525262699494
690,690,690,690,2021-10-29,344.8870849609375,388.8645629882813,375.2802734375,-0.11309201766649302,-0.08098797253094692
691,691,691,691,2021-11-01,342.5989990234375,392.1857604980469,376.4775085449219,-0.1264369247155681,-0.08998813674799366
692,692,692,692,2021-11-02,341.00592041015625,392.5816040039063,381.71038818359375,-0.13137570142801924,-0.10663704482116321
693,693,693,693,2021-11-03,341.8844909667969,382.8786315917969,380.2911376953125,-0.10706823845083524,-0.10099274719172358
694,694,694,694,2021-11-04,344.346435546875,374.749267578125,385.5143737792969,-0.08112846284592623,-0.10678703838936521
695,695,695,695,2021-11-05,351.79022216796875,346.2580871582031,387.0397644042969,0.01597691206339391,-0.09107473050109371
696,696,696,696,2021-11-08,350.7282409667969,344.8870849609375,388.8645629882813,0.016936430097175048,-0.09807096262107506
697,697,697,697,2021-11-09,351.93505859375,342.5989990234375,392.1857604980469,0.027250691324039122,-0.10263172699891365
698,698,698,698,2021-11-10,349.5986328125,341.00592041015625,392.5816040039063,0.025198132607224366,-0.10948799116674512
699,699,699,699,2021-11-11,347.51318359375,341.8844909667969,382.8786315917969,0.016463726128775447,-0.09236725447700478
700,700,700,700,2021-11-12,347.23321533203125,344.346435546875,374.749267578125,0.008383358987211764,-0.07342523288683256
701,701,701,701,2021-11-15,347.57110595703125,351.79022216796875,346.2580871582031,-0.01199327310729803,0.003792023486308471
702,702,702,702,2021-11-16,342.3575744628906,350.7282409667969,344.8870849609375,-0.02386653119472837,-0.007334314934794861
703,703,703,703,2021-11-17,341.7396545410156,351.93505859375,342.5989990234375,-0.028969560729393717,-0.002508309962584221
704,704,704,704,2021-11-18,339.287353515625,349.5986328125,341.00592041015625,-0.02949462134311387,-0.005039698115693048
705,705,705,705,2021-11-19,340.9383239746094,347.51318359375,341.8844909667969,-0.018919741550947222,-0.0027675048654938195
706,706,706,706,2021-11-22,350.61236572265625,347.23321533203125,344.346435546875,0.009731645019598112,0.018196587880545234
707,707,707,707,2021-11-23,351.6357116699219,347.57110595703125,351.79022216796875,0.011694314179824694,-0.00043921203123464814
708,708,708,708,2021-11-24,348.89385986328125,342.3575744628906,350.7282409667969,0.01909198419414304,-0.0052302064369241785
709,709,709,709,2021-11-26,343.25030517578125,341.7396545410156,351.93505859375,0.004420472177261825,-0.02467714768932372
710,710,710,710,2021-11-29,345.58721923828125,339.287353515625,349.5986328125,0.01856793557843628,-0.011474339993686966
711,711,711,711,2021-11-30,338.227294921875,340.9383239746094,347.51318359375,-0.007951670029727298,-0.02672096803881374
712,712,712,712,2021-12-01,335.4927978515625,350.61236572265625,347.23321533203125,-0.04312331608707076,-0.033811331871699934
713,713,713,713,2021-12-02,341.88299560546875,351.6357116699219,347.57110595703125,-0.02773528325134378,-0.016365314187726798
714,714,714,714,2021-12-03,346.9932556152344,348.89385986328125,342.3575744628906,-0.005447514177497004,0.013540466162071718
715,715,715,715,2021-12-06,352.9277648925781,343.25030517578125,341.7396545410156,0.028193593919285664,0.0327386950940447
716,716,716,716,2021-12-07,351.6768798828125,345.58721923828125,339.287353515625,0.01762119750248181,0.03651632234095903
717,717,717,717,2021-12-08,353.0538024902344,338.227294921875,340.9383239746094,0.04383592865201513,0.03553568978220034
718,718,718,718,2021-12-09,356.70953369140625,335.4927978515625,350.61236572265625,0.0632405106032441,0.017390053987921927
719,719,719,719,2021-12-10,359.8125305175781,341.88299560546875,351.6357116699219,0.052443482543951925,0.02325366444956467
720,720,720,720,2021-12-13,365.8924255371094,346.9932556152344,348.89385986328125,0.05446552524015469,0.04872130934172714
721,721,721,721,2021-12-14,364.8161315917969,352.9277648925781,343.25030517578125,0.03368498565942302,0.06282828038556754
722,722,722,722,2021-12-15,367.3373107910156,351.6768798828125,345.58721923828125,0.04453073774261629,0.06293662016979207
723,723,723,723,2021-12-16,367.2403259277344,353.0538024902344,338.227294921875,0.04018232727543669,0.08577968555896986
724,724,724,724,2021-12-17,366.0185546875,356.70953369140625,335.4927978515625,0.02609692233274341,0.09098781562948344
725,725,725,725,2021-12-20,358.7362060546875,359.8125305175781,341.88299560546875,-0.00299134791482214,0.049295257926975866
726,726,726,726,2021-12-21,367.0172729492188,365.8924255371094,346.9932556152344,0.003074257168505845,0.0577072234400664
