,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HIG,HIG_6m,HIG_12m,HIG_6m_ret,HIG_12m_ret
483,483,483,483,2021-01-05,44.77031707763672,45.18096923828125,43.20237731933594,-0.009089051597781839,0.0362929045943734
484,484,484,484,2021-01-06,47.467552185058594,44.98497772216797,43.6596908569336,0.055186744299914325,0.0872168641917963
485,485,485,485,2021-01-07,47.038230895996094,44.35966110229492,44.47166442871094,0.06038300850685707,0.05771239957522667
486,486,486,486,2021-01-08,46.56225204467773,44.74231719970703,44.3316650390625,0.040675918434162295,0.05031588602976589
487,487,487,487,2021-01-11,46.898231506347656,45.71294021606445,44.46232986450195,0.025929010137629938,0.054785739957151636
488,488,488,488,2021-01-12,48.40084457397461,45.06897735595703,45.0503044128418,0.07392817440037125,0.07437330790106111
489,489,489,489,2021-01-13,48.438175201416016,44.77031707763672,45.18096923828125,0.08192611451508869,0.0720924322352734
490,490,490,490,2021-01-14,48.87682723999024,47.467552185058594,44.98497772216797,0.02968922959071918,0.08651442581251789
491,491,491,491,2021-01-15,48.22351837158203,47.038230895996094,44.35966110229492,0.02519838550490272,0.08710294833806143
492,492,492,492,2021-01-19,49.1474838256836,46.56225204467773,44.74231719970703,0.05552205203745886,0.09845638093159415
493,493,493,493,2021-01-20,48.98882675170898,46.898231506347656,45.71294021606445,0.04457727249434473,0.07166212718238829
494,494,494,494,2021-01-21,47.61687469482422,48.40084457397461,45.06897735595703,-0.01619744213248575,0.056533284941075346
495,495,495,495,2021-01-22,47.01023483276367,48.438175201416016,44.77031707763672,-0.029479648288042837,0.050031313185535
496,496,496,496,2021-01-25,47.3182258605957,48.87682723999024,47.467552185058594,-0.03188835011204072,-0.003145861069067224
497,497,497,497,2021-01-26,46.58091354370117,48.22351837158203,47.038230895996094,-0.03406231820797301,-0.00972224812846545
498,498,498,498,2021-01-27,44.807647705078125,49.1474838256836,46.56225204467773,-0.08830230528175187,-0.03768297843317403
499,499,499,499,2021-01-28,45.7222785949707,48.98882675170898,46.898231506347656,-0.06667945271059839,-0.02507456834950772
500,500,500,500,2021-01-29,44.816986083984375,47.61687469482422,48.40084457397461,-0.05880034397016365,-0.07404537093382235
501,501,501,501,2021-02-01,45.11563491821289,47.01023483276367,48.438175201416016,-0.04030186025002247,-0.06859342387254086
502,502,502,502,2021-02-02,45.98360443115234,47.3182258605957,48.87682723999024,-0.02820522970103101,-0.05919416157337476
503,503,503,503,2021-02-03,46.1329345703125,46.58091354370117,48.22351837158203,-0.00961722171825563,-0.04335195505978484
504,504,504,504,2021-02-04,47.542213439941406,44.807647705078125,49.1474838256836,0.06102899560499275,-0.03266231067770975
505,505,505,505,2021-02-05,47.07555389404297,45.7222785949707,48.98882675170898,0.029597722175226826,-0.039055290451495916
506,506,506,506,2021-02-08,46.95423889160156,44.816986083984375,47.61687469482422,0.04768845463218119,-0.013915986873760167
507,507,507,507,2021-02-09,46.88889694213867,45.11563491821289,47.01023483276367,0.03930482253304013,-0.002581095181861004
508,508,508,508,2021-02-10,47.17822265625,45.98360443115234,47.3182258605957,0.02597922106968098,-0.0029587585290743457
509,509,509,509,2021-02-11,47.00089645385742,46.1329345703125,46.58091354370117,0.018814365303859715,0.009016201662988665
510,510,510,510,2021-02-12,46.30091857910156,47.542213439941406,44.807647705078125,-0.026109319929075947,0.033326250104716015
511,511,511,511,2021-02-16,45.544952392578125,47.07555389404297,45.7222785949707,-0.032513722619385454,-0.003878332573129528
512,512,512,512,2021-02-17,46.758243560791016,46.95423889160156,44.816986083984375,-0.004174177570272608,0.043315216984221916
513,513,513,513,2021-02-18,46.12360000610352,46.88889694213867,45.11563491821289,-0.016321495832574917,0.022341813203291983
514,514,514,514,2021-02-19,46.53425216674805,47.17822265625,45.98360443115234,-0.01364974035147637,0.01197487109606965
515,515,515,515,2021-02-22,47.62621307373047,47.00089645385742,46.1329345703125,0.013304355173032523,0.03236903347525022
516,516,516,516,2021-02-23,48.41018295288086,46.30091857910156,47.542213439941406,0.04555556214669432,0.0182568174709814
517,517,517,517,2021-02-24,49.60480117797852,45.544952392578125,47.07555389404297,0.08913937927536364,0.05372740360375472
518,518,518,518,2021-02-25,48.4288444519043,46.758243560791016,46.95423889160156,0.035728478315087076,0.03140516373201163
519,519,519,519,2021-02-26,47.630157470703125,46.12360000610352,46.88889694213867,0.0326634838650981,0.015808871116741674
520,520,520,520,2021-03-01,48.8234977722168,46.53425216674805,47.17822265625,0.04919485108013788,0.03487361378478804
521,521,521,521,2021-03-02,48.48522567749024,47.62621307373047,47.00089645385742,0.01803655063714449,0.03158087048594993
522,522,522,522,2021-03-03,49.25572967529297,48.41018295288086,46.30091857910156,0.017466298841198435,0.06381754805022588
523,523,523,523,2021-03-04,48.90805816650391,49.60480117797852,45.544952392578125,-0.014045878522418564,0.0738414598600794
524,524,524,524,2021-03-05,50.3832893371582,48.4288444519043,46.758243560791016,0.040357041498169766,0.07752741549528519
525,525,525,525,2021-03-08,51.482666015625,47.630157470703125,46.12360000610352,0.08088380869392497,0.11618923953924476
526,526,526,526,2021-03-09,51.12560272216797,48.8234977722168,46.53425216674805,0.047151577723732796,0.09866604364818321
527,527,527,527,2021-03-10,51.407493591308594,48.48522567749024,47.62621307373047,0.060271306835951055,0.07939494395080926
528,528,528,528,2021-03-11,51.12560272216797,49.25572967529297,48.41018295288086,0.037962548909572735,0.05609191297479943
529,529,529,529,2021-03-12,52.102821350097656,48.90805816650391,49.60480117797852,0.06532181614566257,0.05035843532879847
530,530,530,530,2021-03-15,54.02907943725586,50.3832893371582,48.4288444519043,0.07236109726184248,0.11563841856506141
531,531,531,531,2021-03-16,53.27736282348633,51.482666015625,47.630157470703125,0.03486021503464176,0.11856365069245767
532,532,532,532,2021-03-17,53.94451141357422,51.12560272216797,48.8234977722168,0.055136928296475096,0.10488829918022691
533,533,533,533,2021-03-18,64.03621673583984,51.407493591308594,48.48522567749024,0.24565918822905575,0.3207366953758308
534,534,534,534,2021-03-19,63.59456634521485,51.12560272216797,49.25572967529297,0.24388883375726667,0.2911100244468481
535,535,535,535,2021-03-22,63.22811508178711,52.102821350097656,48.90805816650391,0.21352574473721098,0.2927954503229633
536,536,536,536,2021-03-23,63.23750686645508,54.02907943725586,50.3832893371582,0.17043465343312003,0.2551285892288251
537,537,537,537,2021-03-24,63.00261306762695,53.27736282348633,51.482666015625,0.1825400081524573,0.223763607123719
538,538,538,538,2021-03-25,64.99462127685547,53.94451141357422,51.12560272216797,0.20484215305175013,0.27127344845313517
539,539,539,539,2021-03-26,63.61336898803711,64.03621673583984,51.407493591308594,-0.006603259364104108,0.2374337775298998
540,540,540,540,2021-03-29,61.97840118408203,63.59456634521485,51.12560272216797,-0.025413573108741372,0.2122771739414293
541,541,541,541,2021-03-30,63.62275695800781,63.22811508178711,52.102821350097656,0.006241556872448761,0.22110003468916872
542,542,542,542,2021-03-31,62.75830078125,63.23750686645508,54.02907943725586,-0.007577877575361436,0.16156524291944319
543,543,543,543,2021-04-01,64.1583480834961,63.00261306762695,53.27736282348633,0.018344239383032868,0.2042328051420197
544,544,544,544,2021-04-05,64.17716217041016,64.99462127685547,53.94451141357422,-0.012577334714563682,0.18968845001460277
545,545,545,545,2021-04-06,63.707332611083984,63.61336898803711,64.03621673583984,0.0014771049630235566,-0.005135908108259479
546,546,546,546,2021-04-07,64.03621673583984,61.97840118408203,63.59456634521485,0.03320213997850474,0.0069447818580530285
547,547,547,547,2021-04-08,62.54218292236328,63.62275695800781,63.22811508178711,-0.016984080654626976,-0.010848530887510366
548,548,548,548,2021-04-09,62.75830078125,62.75830078125,63.23750686645508,0.0,-0.007577877575361436
549,549,549,549,2021-04-12,62.50460052490234,64.1583480834961,63.00261306762695,-0.025776030836105024,-0.007904633133074213
550,550,550,550,2021-04-13,62.58915710449219,64.17716217041016,64.99462127685547,-0.024744083599416933,-0.037010203692345645
551,551,551,551,2021-04-14,62.11935424804688,63.707332611083984,63.61336898803711,-0.024926147398624865,-0.023485860971632966
552,552,552,552,2021-04-15,62.85225296020508,64.03621673583984,61.97840118408203,-0.01848897133506211,0.014099295229117237
553,553,553,553,2021-04-16,62.25089263916016,62.54218292236328,63.62275695800781,-0.004657501059160518,-0.021562478340149682
554,554,554,554,2021-04-19,62.70191955566406,62.75830078125,62.75830078125,-0.0008983867454037675,-0.0008983867454037675
555,555,555,555,2021-04-20,61.76228713989258,62.50460052490234,64.1583480834961,-0.011876139976512823,-0.037346051062369434
556,556,556,556,2021-04-21,63.37845230102539,62.58915710449219,64.17716217041016,0.012610733760409554,-0.012445390889424868
557,557,557,557,2021-04-22,62.63614654541016,62.11935424804688,63.707332611083984,0.008319344327046618,-0.0168141722745343
558,558,558,558,2021-04-23,64.20533752441406,62.85225296020508,64.03621673583984,0.021528020086498678,0.002641017805156576
559,559,559,559,2021-04-26,64.54360961914062,62.25089263916016,62.54218292236328,0.03683026672838707,0.03200122866293009
560,560,560,560,2021-04-27,65.3047103881836,62.70191955566406,62.75830078125,0.04151054466855486,0.040574865400026416
561,561,561,561,2021-04-28,63.519412994384766,61.76228713989258,62.50460052490234,0.028449818422563666,0.016235804420158262
562,562,562,562,2021-04-29,62.626747131347656,63.37845230102539,62.58915710449219,-0.01186057946172936,0.0006005836888443028
563,563,563,563,2021-04-30,61.97840118408203,62.63614654541016,62.11935424804688,-0.010501050872458673,-0.002269068403416008
564,564,564,564,2021-05-03,62.062965393066406,64.20533752441406,62.85225296020508,-0.03336750827815549,-0.012557824580105459
565,565,565,565,2021-05-04,62.77709579467773,64.54360961914062,62.25089263916016,-0.02736930634785928,0.008452941527565372
566,566,566,566,2021-05-05,62.673736572265625,65.3047103881836,62.70191955566406,-0.04028765766326747,-0.00044947560773511697
567,567,567,567,2021-05-06,62.85225296020508,63.519412994384766,61.76228713989258,-0.010503246216061024,0.017647756758808253
568,568,568,568,2021-05-07,62.626747131347656,62.626747131347656,63.37845230102539,0.0,-0.01186057946172936
569,569,569,569,2021-05-10,61.912628173828125,61.97840118408203,62.63614654541016,-0.0010612247008204845,-0.011551131598708686
570,570,570,570,2021-05-11,60.1273193359375,62.062965393066406,64.20533752441406,-0.0311884236415354,-0.06351525193564944
571,571,571,571,2021-05-12,59.55413055419922,62.77709579467773,64.54360961914062,-0.05133982704487827,-0.07730399793850018
572,572,572,572,2021-05-13,60.90721130371094,62.673736572265625,65.3047103881836,-0.028186053124785393,-0.06733816072888288
573,573,573,573,2021-05-14,62.08175277709961,62.85225296020508,63.519412994384766,-0.012258911125959338,-0.02263339898012362
574,574,574,574,2021-05-17,62.15692901611328,62.626747131347656,62.626747131347656,-0.007501876382770112,-0.007501876382770112
575,575,575,575,2021-05-18,61.48039245605469,61.912628173828125,61.97840118408203,-0.006981382159385596,-0.008035198045012626
576,576,576,576,2021-05-19,61.95021438598633,60.1273193359375,62.062965393066406,0.03031725129577323,-0.0018167196228215943
577,577,577,577,2021-05-20,61.71530151367188,59.55413055419922,62.77709579467773,0.036289186650215965,-0.016913720960883727
578,578,578,578,2021-05-21,61.46160507202149,60.90721130371094,62.673736572265625,0.009102268129566715,-0.019340342008274725
579,579,579,579,2021-05-24,61.301856994628906,62.08175277709961,62.85225296020508,-0.012562399539054026,-0.02466730932553529
580,580,580,580,2021-05-25,60.68169784545898,62.15692901611328,62.626747131347656,-0.023733977756074,-0.031057804771646658
581,581,581,581,2021-05-26,61.01997756958008,61.48039245605469,61.912628173828125,-0.007488808514091838,-0.014417908439322114
582,582,582,582,2021-05-27,61.79047393798828,61.95021438598633,60.1273193359375,-0.002578529381718875,0.02766054799081541
583,583,583,583,2021-05-28,61.73379135131836,61.71530151367188,59.55413055419922,0.00029959891944120187,0.03659965777076479
584,584,584,584,2021-06-01,61.86603927612305,61.46160507202149,60.90721130371094,0.0065802740365734635,0.015742437584787217
585,585,585,585,2021-06-02,61.884952545166016,61.301856994628906,62.08175277709961,0.009511874176800106,-0.003170017326028063
586,586,586,586,2021-06-03,61.98885726928711,60.68169784545898,62.15692901611328,0.021541246706002548,-0.0027039905202298486
587,587,587,587,2021-06-04,62.14944839477539,61.01997756958008,61.48039245605469,0.018509853169109913,0.010882427909010728
588,588,588,588,2021-06-07,61.56375503540039,61.79047393798828,61.95021438598633,-0.0036691562329724814,-0.006238224587538421
589,589,589,589,2021-06-08,62.24391555786133,61.73379135131836,61.71530151367188,0.008263289770102045,0.008565364362229433
590,590,590,590,2021-06-09,62.34781646728516,61.86603927612305,61.46160507202149,0.007787425812275206,0.014418943244733029
591,591,591,591,2021-06-10,61.28978729248047,61.884952545166016,61.301856994628906,-0.009617285433824563,-0.00019688966599318292
592,592,592,592,2021-06-11,61.51653289794922,61.98885726928711,60.68169784545898,-0.007619504410059652,0.013757608671668198
593,593,593,593,2021-06-14,61.12921142578125,62.14944839477539,61.01997756958008,-0.01641586523042915,0.0017901326836218256
594,594,594,594,2021-06-15,61.18587875366211,61.56375503540039,61.79047393798828,-0.0061379667552928785,-0.00978460182928731
595,595,595,595,2021-06-16,61.025299072265625,62.24391555786133,61.73379135131836,-0.019578082045029643,-0.01147657164000837
596,596,596,596,2021-06-17,59.38157653808594,62.34781646728516,61.86603927612305,-0.04757568263446177,-0.04015874892117066
597,597,597,597,2021-06-18,57.48280715942383,61.28978729248047,61.884952545166016,-0.06211442886707019,-0.07113434210892111
598,598,598,598,2021-06-21,58.71086502075195,61.51653289794922,61.98885726928711,-0.04560835510433647,-0.05288034645154305
599,599,599,599,2021-06-22,58.44636535644531,61.12921142578125,62.14944839477539,-0.043888118409530885,-0.05958352220293206
600,600,600,600,2021-06-23,58.39912414550781,61.18587875366211,61.56375503540039,-0.04554571520291362,-0.05140412387244497
601,601,601,601,2021-06-24,58.76755142211914,61.025299072265625,62.24391555786133,-0.03699691250136894,-0.05585066595803401
602,602,602,602,2021-06-25,59.91059112548828,59.38157653808594,62.34781646728516,0.008908732611082604,-0.03909078905875929
603,603,603,603,2021-06-28,58.79589080810547,57.48280715942383,61.28978729248047,0.022843067580883947,-0.04069024538254473
604,604,604,604,2021-06-29,58.64474105834961,58.71086502075195,61.51653289794922,-0.0011262644891872897,-0.04668325252275951
605,605,605,605,2021-06-30,58.54082489013672,58.44636535644531,61.12921142578125,0.0016161746434586455,-0.042342874630194816
606,606,606,606,2021-07-01,59.220985412597656,58.39912414550781,61.18587875366211,0.014073177964828432,-0.032113510193671146
607,607,607,607,2021-07-02,58.72031021118164,58.76755142211914,61.025299072265625,-0.0008038655651683158,-0.03777103752255995
608,608,608,608,2021-07-06,57.84177780151367,59.91059112548828,59.38157653808594,-0.034531679376043733,-0.025930580263133884
609,609,609,609,2021-07-07,58.436920166015625,58.79589080810547,57.48280715942383,-0.006105369561648977,0.016598232649732036
610,610,610,610,2021-07-08,56.76486206054688,58.64474105834961,58.71086502075195,-0.03205537212505227,-0.03314553378692742
611,611,611,611,2021-07-09,58.17240905761719,58.54082489013672,58.44636535644531,-0.006293314677593531,-0.00468731112974019
612,612,612,612,2021-07-12,59.80668258666992,59.220985412597656,58.39912414550781,0.009890027496024745,0.0241023895778818
613,613,613,613,2021-07-13,59.13595962524414,58.72031021118164,58.76755142211914,0.007078460801171804,0.006268905105111022
614,614,614,614,2021-07-14,59.29655456542969,57.84177780151367,59.91059112548828,0.025150969060946604,-0.010249215514706478
615,615,615,615,2021-07-15,59.768890380859375,58.436920166015625,58.79589080810547,0.022793299356976826,0.016548768279224246
616,616,616,616,2021-07-16,59.81612396240234,56.76486206054688,58.64474105834961,0.053752652452513594,0.019974219050387543
617,617,617,617,2021-07-19,57.98347091674805,58.17240905761719,58.54082489013672,-0.0032478995443012693,-0.009520774168021329
618,618,618,618,2021-07-20,58.88090515136719,59.80668258666992,59.220985412597656,-0.015479498197565555,-0.005742563364339537
619,619,619,619,2021-07-21,59.14540863037109,59.13595962524414,58.72031021118164,0.0001597844219798361,0.007239376250919305
620,620,620,620,2021-07-22,58.17240905761719,59.29655456542969,57.84177780151367,-0.01895802405470426,0.00571613232978585
621,621,621,621,2021-07-23,58.00236892700195,59.768890380859375,58.436920166015625,-0.029555868322145407,-0.00743624471959059
622,622,622,622,2021-07-26,58.50304412841797,59.81612396240234,56.76486206054688,-0.021951937822144885,0.030620739745955694
623,623,623,623,2021-07-27,58.47470474243164,57.98347091674805,58.17240905761719,0.008471963094256685,0.005196547464882295
624,624,624,624,2021-07-28,57.49224472045898,58.88090515136719,59.80668258666992,-0.02358422356684786,-0.038698649818219466
625,625,625,625,2021-07-29,59.71220397949219,59.14540863037109,59.13595962524414,0.009583082816508881,0.009744398465837412
626,626,626,626,2021-07-30,60.099517822265625,58.17240905761719,59.29655456542969,0.033127539255589644,0.013541482514804803
627,627,627,627,2021-08-02,60.855247497558594,58.00236892700195,59.768890380859375,0.049185552647807995,0.01817596260825205
628,628,628,628,2021-08-03,61.601539611816406,58.50304412841797,59.81612396240234,0.052962978757088885,0.029848400918392803
629,629,629,629,2021-08-04,60.92137908935547,58.47470474243164,57.98347091674805,0.041841585309423834,0.05066802877022725
630,630,630,630,2021-08-05,61.79047393798828,57.49224472045898,58.88090515136719,0.07476189594663274,0.049414471111498104
631,631,631,631,2021-08-06,62.7256965637207,59.71220397949219,59.14540863037109,0.05046694617508152,0.06053365791628229
632,632,632,632,2021-08-09,63.03742599487305,60.099517822265625,58.17240905761719,0.04888405563079212,0.08363100335826346
633,633,633,633,2021-08-10,63.14134216308594,60.855247497558594,58.00236892700195,0.0375661057925869,0.08859936811462932
634,634,634,634,2021-08-11,63.79316711425781,61.601539611816406,58.50304412841797,0.03557747933334143,0.09042474737259276
635,635,635,635,2021-08-12,64.22771453857422,60.92137908935547,58.47470474243164,0.05427217010910468,0.09838458905407621
636,636,636,636,2021-08-13,64.27494049072266,61.79047393798828,57.49224472045898,0.04020792194000222,0.1179758383629439
637,637,637,637,2021-08-16,64.02932739257812,62.7256965637207,59.71220397949219,0.020783042680651898,0.07229884555205213
638,638,638,638,2021-08-17,63.76481246948242,63.03742599487305,60.099517822265625,0.011538962182062074,0.060987089082083834
639,639,639,639,2021-08-18,63.01854705810547,63.14134216308594,60.855247497558594,-0.0019447655177063927,0.03554828300770052
640,640,640,640,2021-08-19,62.28169631958008,63.79316711425781,61.601539611816406,-0.023693302324535592,0.01104122903501592
641,641,641,641,2021-08-20,62.57454681396485,64.22771453857422,60.92137908935547,-0.025739164727969555,0.02713608505455234
642,642,642,642,2021-08-23,63.16023635864258,64.27494049072266,61.79047393798828,-0.017342748566853583,0.02216785749254746
643,643,643,643,2021-08-24,63.462528228759766,64.02932739257812,62.7256965637207,-0.00885218050696035,0.011746886928398537
644,644,644,644,2021-08-25,64.10490417480469,63.76481246948242,63.03742599487305,0.005333532588761791,0.016934038201662283
645,645,645,645,2021-08-26,63.54753494262695,63.01854705810547,63.14134216308594,0.008394161865295624,0.0064330716710434555
646,646,646,646,2021-08-27,64.40718841552734,62.28169631958008,63.79316711425781,0.03412707459091879,0.009625189170648696
647,647,647,647,2021-08-30,63.30192947387695,62.57454681396485,64.22771453857422,0.011624257736530197,-0.014414105676160305
648,648,648,648,2021-08-31,63.8337287902832,63.16023635864258,64.27494049072266,0.010663234820977197,-0.006864443546285903
649,649,649,649,2021-09-01,64.40349578857422,63.462528228759766,64.02932739257812,0.014827136360256565,0.005843703365834063
650,650,650,650,2021-09-02,65.020751953125,64.10490417480469,63.76481246948242,0.014286703803860767,0.019696434992946488
651,651,651,651,2021-09-03,64.65989685058594,63.54753494262695,63.01854705810547,0.017504406881608592,0.026045503571624495
652,652,652,652,2021-09-07,64.1565933227539,64.40718841552734,62.28169631958008,-0.0038907938529579855,0.030103499325923044
653,653,653,653,2021-09-08,65.13470458984375,63.30192947387695,62.57454681396485,0.028952910775383867,0.0409137246089899
654,654,654,654,2021-09-09,65.16320037841797,63.8337287902832,63.16023635864258,0.020827102118733398,0.03171242122024309
655,655,655,655,2021-09-10,65.46708679199219,64.40349578857422,63.462528228759766,0.016514491805065257,0.031586490787235855
656,656,656,656,2021-09-13,66.7775650024414,65.020751953125,64.10490417480469,0.027019266873181236,0.04169198693985665
657,657,657,657,2021-09-14,66.587646484375,64.65989685058594,63.54753494262695,0.029813682478393666,0.04783996018874337
658,658,658,658,2021-09-15,66.87252807617188,64.1565933227539,64.40718841552734,0.042332901620179,0.038277399173819227
659,659,659,659,2021-09-16,66.99596405029297,65.13470458984375,63.30192947387695,0.028575541597519516,0.05835579747913444
660,660,660,660,2021-09-17,66.05583953857422,65.16320037841797,63.8337287902832,0.013698516263358496,0.034810918779184075
661,661,661,661,2021-09-20,65.03974151611328,65.46708679199219,64.40349578857422,-0.006527635439724122,0.009879055783365454
662,662,662,662,2021-09-21,64.40349578857422,66.7775650024414,65.020751953125,-0.035551898512328095,-0.009493217872899695
663,663,663,663,2021-09-22,65.45758056640625,66.587646484375,64.65989685058594,-0.016971104666297587,0.01233660668626757
664,664,664,664,2021-09-23,65.8849105834961,66.87252807617188,64.1565933227539,-0.014768657939039254,0.026939043537544283
665,665,665,665,2021-09-24,65.90390014648438,66.99596405029297,65.13470458984375,-0.01630044315787138,0.011809304448132218
666,666,666,666,2021-09-27,67.30934143066406,66.05583953857422,65.16320037841797,0.018976397860447136,0.03293486261851708
667,667,667,667,2021-09-28,67.17639923095703,65.03974151611328,65.46708679199219,0.032851571439815874,0.02610949291811049
668,668,668,668,2021-09-29,68.06904602050781,64.40349578857422,66.7775650024414,0.05691539235644871,0.019340043591274947
669,669,669,669,2021-09-30,66.71109008789062,65.45758056640625,66.587646484375,0.019149951932804665,0.0018538514279009544
670,670,670,670,2021-10-01,67.43279266357422,65.8849105834961,66.87252807617188,0.02349372665713023,0.008378097905378468
671,671,671,671,2021-10-04,66.6351089477539,65.90390014648438,66.99596405029297,0.011095076310268182,-0.005386221508331013
672,672,672,672,2021-10-05,68.10704040527344,67.30934143066406,66.05583953857422,0.011851237252574975,0.03105252890626553
673,673,673,673,2021-10-06,68.7812728881836,67.17639923095703,65.03974151611328,0.023890438838629846,0.05752684873668157
674,674,674,674,2021-10-07,68.77176666259766,68.06904602050781,64.40349578857422,0.010323644639857799,0.06782661128153245
675,675,675,675,2021-10-08,69.3320541381836,66.71109008789062,65.45758056640625,0.0392882809565831,0.05919060158122891
676,676,676,676,2021-10-11,68.95220184326172,67.43279266357422,65.8849105834961,0.022532200130994218,0.046555292138986015
677,677,677,677,2021-10-12,68.3349380493164,66.6351089477539,65.90390014648438,0.025509511853507583,0.03688761814442798
678,678,678,678,2021-10-13,67.98358154296875,68.10704040527344,67.30934143066406,-0.0018127180621861916,0.01001703623856165
679,679,679,679,2021-10-14,68.76226806640625,68.7812728881836,67.17639923095703,-0.0002763080847346666,0.023607529632496238
680,680,680,680,2021-10-15,68.48687744140625,68.77176666259766,68.06904602050781,-0.004142531666942673,0.006138346948076023
681,681,681,681,2021-10-18,68.11653137207031,69.3320541381836,66.71109008789062,-0.01753190181976516,0.021067580852419665
682,682,682,682,2021-10-19,68.69580078125,68.95220184326172,67.43279266357422,-0.003718533348573194,0.018729880044817238
683,683,683,683,2021-10-20,69.41751098632812,68.3349380493164,66.6351089477539,0.01584215875384909,0.041755796343873275
684,684,684,684,2021-10-21,69.2940673828125,67.98358154296875,68.10704040527344,0.01927650485750676,0.01742884392678956
685,685,685,685,2021-10-22,70.36712646484375,68.76226806640625,68.7812728881836,0.02333923012672634,0.02305647322401616
686,686,686,686,2021-10-25,70.0822525024414,68.48687744140625,68.77176666259766,0.02329460942937689,0.019055579105203835
687,687,687,687,2021-10-26,69.26558685302734,68.11653137207031,69.3320541381836,0.016868966428730703,-0.0009586804542639493
688,688,688,688,2021-10-27,69.1421127319336,68.69580078125,68.95220184326172,0.006496932062918903,0.0027542396558064564
689,689,689,689,2021-10-28,70.06324768066406,69.41751098632812,68.3349380493164,0.009302216186678258,0.0252917421261194
690,690,690,690,2021-10-29,69.2560806274414,69.2940673828125,67.98358154296875,-0.0005481963580119542,0.018717741189736792
691,691,691,691,2021-11-01,69.45549774169922,70.36712646484375,68.76226806640625,-0.012955321169750955,0.010081541734829003
692,692,692,692,2021-11-02,69.11363220214844,70.0822525024414,68.48687744140625,-0.013821192466084375,0.009151457682946784
693,693,693,693,2021-11-03,70.33865356445312,69.26558685302734,68.11653137207031,0.01549206121219604,0.03262236270142704
694,694,694,694,2021-11-04,68.31594848632812,69.1421127319336,68.69580078125,-0.011948785088597647,-0.005529483470633756
695,695,695,695,2021-11-05,68.21149444580078,70.06324768066406,69.41751098632812,-0.02642973736106624,-0.017373376305077737
696,696,696,696,2021-11-08,67.88860321044922,69.2560806274414,69.2940673828125,-0.019745232542806468,-0.020282604636250423
697,697,697,697,2021-11-09,68.53436279296875,69.45549774169922,70.36712646484375,-0.013262232345610858,-0.026045737035896632
698,698,698,698,2021-11-10,68.8382339477539,69.11363220214844,70.0822525024414,-0.003984716844124603,-0.01775083577178349
699,699,699,699,2021-11-11,69.49349975585938,70.33865356445312,69.26558685302734,-0.012015495972201307,0.003290420440898556
700,700,700,700,2021-11-12,68.13552856445312,68.31594848632812,69.1421127319336,-0.0026409634334668697,-0.014558192217571264
701,701,701,701,2021-11-15,68.6863021850586,68.21149444580078,70.06324768066406,0.006960817133761621,-0.01965289279596838
702,702,702,702,2021-11-16,67.67970275878906,67.88860321044922,69.2560806274414,-0.0030771063445300673,-0.022761580707004847
703,703,703,703,2021-11-17,67.52776336669922,68.53436279296875,69.45549774169922,-0.014687514193577722,-0.027754957313373962
704,704,704,704,2021-11-18,66.948486328125,68.8382339477539,69.11363220214844,-0.027452006120075145,-0.03132733449300806
705,705,705,705,2021-11-19,66.16979217529297,69.49349975585938,70.33865356445312,-0.04782760390889895,-0.059268427498972875
706,706,706,706,2021-11-22,67.07193756103516,68.13552856445312,68.31594848632812,-0.01560993252458387,-0.01820967069705437
707,707,707,707,2021-11-23,68.84774780273438,68.6863021850586,68.21149444580078,0.0023504776431377827,0.009327656021950181
708,708,708,708,2021-11-24,67.91710662841797,67.67970275878906,67.88860321044922,0.0035077557960769834,0.00041985571393166055
709,709,709,709,2021-11-26,65.7614517211914,67.52776336669922,68.53436279296875,-0.026156821393833574,-0.0404601569019305
710,710,710,710,2021-11-29,65.15370178222656,66.948486328125,68.8382339477539,-0.026808441001965555,-0.05352450163558509
711,711,711,711,2021-11-30,63.12436294555664,66.16979217529297,69.49349975585938,-0.04602446417949391,-0.09165082824549675
712,712,712,712,2021-12-01,62.04522705078125,67.07193756103516,68.13552856445312,-0.07494506187002015,-0.08938510703576219
713,713,713,713,2021-12-02,64.04114532470703,68.84774780273438,68.6863021850586,-0.06981495591982811,-0.06762857676973666
714,714,714,714,2021-12-03,63.64005661010742,67.91710662841797,67.67970275878906,-0.06297456164778581,-0.05968770523533429
715,715,715,715,2021-12-06,64.62368774414062,65.7614517211914,67.52776336669922,-0.01730138169507811,-0.043005653938047006
716,716,716,716,2021-12-07,65.17757415771484,65.15370178222656,66.948486328125,0.00036640090793427227,-0.02645186273115485
717,717,717,717,2021-12-08,65.42585754394531,63.12436294555664,66.16979217529297,0.036459688319922634,-0.011242813478646974
718,718,718,718,2021-12-09,65.15847778320312,62.04522705078125,67.07193756103516,0.05017711885998599,-0.028528470287455088
719,719,719,719,2021-12-10,65.08206939697266,64.04114532470703,68.84774780273438,0.0162539890095319,-0.05469573843651798
720,720,720,720,2021-12-13,64.21304321289062,63.64005661010742,67.91710662841797,0.009003552688421124,-0.05453800374319073
721,721,721,721,2021-12-14,64.98657989501953,64.62368774414062,65.7614517211914,0.005615466457371987,-0.011783070566280918
722,722,722,722,2021-12-15,64.91018676757812,65.17757415771484,65.15370178222656,-0.0041024446459100306,-0.0037375468774187848
