,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TRMB,TRMB_6m,TRMB_12m,TRMB_6m_ret,TRMB_12m_ret
971,971,971,971,2022-12-12,58.77999877929688,61.040000915527344,58.709999084472656,-0.037024936145693355,0.0011922959617749473
972,972,972,972,2022-12-13,55.02999877929688,59.84999847412109,58.540000915527344,-0.08053466696257905,-0.0599590379456153
973,973,973,973,2022-12-14,54.560001373291016,58.540000915527344,57.459999084472656,-0.06798769183450182,-0.05046985306975582
974,974,974,974,2022-12-15,51.869998931884766,57.47999954223633,56.38999938964844,-0.09759917632270221,-0.08015606502371075
975,975,975,975,2022-12-16,49.83000183105469,57.709999084472656,59.75,-0.13654474750352485,-0.16602507395724375
976,976,976,976,2022-12-19,49.560001373291016,57.5,61.119998931884766,-0.1380869326384171,-0.18913608901526324
977,977,977,977,2022-12-20,49.150001525878906,58.77999877929688,61.040000915527344,-0.16383119178984729,-0.19479028852084868
978,978,978,978,2022-12-21,49.810001373291016,55.02999877929688,59.84999847412109,-0.09485730550242555,-0.1677526709573991
979,979,979,979,2022-12-22,48.72999954223633,54.560001373291016,58.540000915527344,-0.10685486958049584,-0.16757774547094306
980,980,980,980,2022-12-23,48.540000915527344,51.869998931884766,57.47999954223633,-0.06419892201521626,-0.1555323364284279
981,981,981,981,2022-12-27,49.02000045776367,49.83000183105469,57.709999084472656,-0.016255294873102177,-0.1505804672425839
982,982,982,982,2022-12-28,48.560001373291016,49.560001373291016,57.5,-0.02017756199133036,-0.1554782369862432
983,983,983,983,2022-12-29,50.47999954223633,49.150001525878906,58.77999877929688,0.027059979146839774,-0.1412044812764427
984,984,984,984,2022-12-30,50.560001373291016,49.810001373291016,55.02999877929688,0.015057217011083202,-0.08122837552537887
985,985,985,985,2023-01-03,50.59999847412109,48.72999954223633,54.560001373291016,0.0383746962743956,-0.07258069647169196
986,986,986,986,2023-01-04,50.79999923706055,48.540000915527344,51.869998931884766,0.04655950306771128,-0.020628488854016247
987,987,987,987,2023-01-05,50.119998931884766,49.02000045776367,49.83000183105469,0.022439789144205857,0.005819728881674369
988,988,988,988,2023-01-06,51.5,48.560001373291016,49.560001373291016,0.060543627338652595,0.039144442553516345
989,989,989,989,2023-01-09,52.2400016784668,50.47999954223633,49.150001525878906,0.03486533581993956,0.06286877022701454
990,990,990,990,2023-01-10,52.5,50.560001373291016,49.810001373291016,0.0383702249607496,0.05400519077583099
991,991,991,991,2023-01-11,53.2599983215332,50.59999847412109,48.72999954223633,0.052569168530164134,0.09296119068030229
992,992,992,992,2023-01-12,54.13999938964844,50.79999923706055,48.540000915527344,0.06574803548719799,0.1153687344148715
993,993,993,993,2023-01-13,54.5099983215332,50.119998931884766,49.02000045776367,0.0875897742059939,0.11199505941457089
994,994,994,994,2023-01-17,55.43000030517578,51.5,48.560001373291016,0.07631068553739384,0.14147443858317943
995,995,995,995,2023-01-18,54.36000061035156,52.2400016784668,50.47999954223633,0.040581907805692596,0.07686214546949155
996,996,996,996,2023-01-19,54.20000076293945,52.5,50.560001373291016,0.032380966913132525,0.07199365685878556
997,997,997,997,2023-01-20,55.790000915527344,53.2599983215332,50.59999847412109,0.0475028665739039,0.10256922130265744
998,998,998,998,2023-01-23,56.84000015258789,54.13999938964844,50.79999923706055,0.04987072023232586,0.11889765760313109
999,999,999,999,2023-01-24,56.27999877929688,54.5099983215332,50.119998931884766,0.03247111561668259,0.12290502750775834
1000,1000,1000,1000,2023-01-25,56.56999969482422,55.43000030517578,51.5,0.020566469120910202,0.09844659601600414
1001,1001,1001,1001,2023-01-26,57.209999084472656,54.36000061035156,52.2400016784668,0.052428227412094186,0.09513777270904034
1002,1002,1002,1002,2023-01-27,58.0099983215332,54.20000076293945,52.5,0.07029515691813293,0.1049523489815849
1003,1003,1003,1003,2023-01-30,57.09000015258789,55.790000915527344,53.2599983215332,0.02330165290781938,0.07191141479075491
1004,1004,1004,1004,2023-01-31,58.060001373291016,56.84000015258789,54.13999938964844,0.02146377933546817,0.07240491370216162
1005,1005,1005,1005,2023-02-01,60.18999862670898,56.27999877929688,54.5099983215332,0.06947405707568044,0.10420107283202751
1006,1006,1006,1006,2023-02-02,61.709999084472656,56.56999969482422,55.43000030517578,0.09086087002610888,0.11329602642471004
1007,1007,1007,1007,2023-02-03,60.29999923706055,57.209999084472656,54.36000061035156,0.05401153997617425,0.10927149668901692
1008,1008,1008,1008,2023-02-06,58.93999862670898,58.0099983215332,54.20000076293945,0.016031724393802627,0.08745383389386618
1009,1009,1009,1009,2023-02-07,59.630001068115234,57.09000015258789,55.790000915527344,0.044491170235392064,0.06882954094949922
1010,1010,1010,1010,2023-02-08,56.2400016784668,58.060001373291016,56.84000015258789,-0.031346876537647894,-0.010555919643039924
1011,1011,1011,1011,2023-02-09,57.45000076293945,60.18999862670898,56.27999877929688,-0.045522477592376376,0.02078894827682487
1012,1012,1012,1012,2023-02-10,55.68000030517578,61.709999084472656,56.56999969482422,-0.09771510077390566,-0.015732709818802926
1013,1013,1013,1013,2023-02-13,56.060001373291016,60.29999923706055,57.209999084472656,-0.07031505667355986,-0.020101341191836486
1014,1014,1014,1014,2023-02-14,55.61000061035156,58.93999862670898,58.0099983215332,-0.056498101356392105,-0.04137213895230829
1015,1015,1015,1015,2023-02-15,56.209999084472656,59.630001068115234,57.09000015258789,-0.05735371327154459,-0.015414276856948739
1016,1016,1016,1016,2023-02-16,54.970001220703125,56.2400016784668,58.060001373291016,-0.022581799784154866,-0.053220807431970996
1017,1017,1017,1017,2023-02-17,55.20000076293945,57.45000076293945,60.18999862670898,-0.03916449034151204,-0.08290410329990006
1018,1018,1018,1018,2023-02-21,53.119998931884766,55.68000030517578,61.709999084472656,-0.04597703590624891,-0.13919948598329002
1019,1019,1019,1019,2023-02-22,52.97999954223633,56.060001373291016,60.29999923706055,-0.05494116581527786,-0.12139303130082502
1020,1020,1020,1020,2023-02-23,52.93000030517578,55.61000061035156,58.93999862670898,-0.04819277604318006,-0.10196807705403865
1021,1021,1021,1021,2023-02-24,51.77999877929688,56.209999084472656,59.630001068115234,-0.07881160607240623,-0.13164518108680412
1022,1022,1022,1022,2023-02-27,51.66999816894531,54.970001220703125,56.2400016784668,-0.060032799317365604,-0.08125895044685338
1023,1023,1023,1023,2023-02-28,52.060001373291016,55.20000076293945,57.45000076293945,-0.0568840461277057,-0.0938207017940631
1024,1024,1024,1024,2023-03-01,52.33000183105469,53.119998931884766,55.68000030517578,-0.014871933673098914,-0.060165202150864405
1025,1025,1025,1025,2023-03-02,52.22999954223633,52.97999954223633,56.060001373291016,-0.014156285513028166,-0.06831968849860637
1026,1026,1026,1026,2023-03-03,54.040000915527344,52.93000030517578,55.61000061035156,0.020971105307985738,-0.02823232651667995
1027,1027,1027,1027,2023-03-06,53.04999923706055,51.77999877929688,56.209999084472656,0.02452685376020991,-0.0562177530489415
1028,1028,1028,1028,2023-03-07,51.15999984741211,51.66999816894531,54.970001220703125,-0.009870298811810674,-0.0693105564614045
1029,1029,1029,1029,2023-03-08,51.09999847412109,52.060001373291016,55.20000076293945,-0.018440316439608306,-0.0742754027563538
1030,1030,1030,1030,2023-03-09,49.7599983215332,52.33000183105469,53.119998931884766,-0.04911147371671487,-0.06325302481011075
1031,1031,1031,1031,2023-03-10,48.27999877929688,52.22999954223633,52.97999954223633,-0.07562704954161903,-0.08871273694882809
1032,1032,1032,1032,2023-03-13,47.68000030517578,54.040000915527344,52.93000030517578,-0.11769060885645066,-0.0991876057005544
1033,1033,1033,1033,2023-03-14,48.45000076293945,53.04999923706055,51.77999877929688,-0.08671062281387465,-0.06431050781887726
1034,1034,1034,1034,2023-03-15,48.93999862670898,51.15999984741211,51.66999816894531,-0.043393299986794864,-0.052835293961305374
1035,1035,1035,1035,2023-03-16,49.45000076293945,51.09999847412109,52.060001373291016,-0.0322895843532609,-0.050134470639691564
1036,1036,1036,1036,2023-03-17,48.75,49.7599983215332,52.33000183105469,-0.02029739460614366,-0.0684120333611411
1037,1037,1037,1037,2023-03-20,48.97999954223633,48.27999877929688,52.22999954223633,0.014498773418354372,-0.0622247755788673
1038,1038,1038,1038,2023-03-21,49.900001525878906,47.68000030517578,54.040000915527344,0.04656042798854876,-0.07660990598649098
1039,1039,1039,1039,2023-03-22,48.52999877929688,48.45000076293945,53.04999923706055,0.001651145822449962,-0.08520264887404572
1040,1040,1040,1040,2023-03-23,48.68999862670898,48.93999862670898,51.15999984741211,-0.0051082960158392865,-0.04827993018119747
1041,1041,1041,1041,2023-03-24,49.43999862670898,49.45000076293945,51.09999847412109,-0.00020226766584752198,-0.032485320880250024
1042,1042,1042,1042,2023-03-27,49.720001220703125,48.75,49.7599983215332,0.0198974609375,-0.0008038002849524162
1043,1043,1043,1043,2023-03-28,49.900001525878906,48.97999954223633,48.27999877929688,0.018783217481438408,0.03355432451412366
1044,1044,1044,1044,2023-03-29,51.43999862670898,49.900001525878906,47.68000030517578,0.030861664403585287,0.07885902469520412
1045,1045,1045,1045,2023-03-30,51.310001373291016,48.52999877929688,48.45000076293945,0.05728420902372022,0.05902993942859225
1046,1046,1046,1046,2023-03-31,52.41999816894531,48.68999862670898,48.93999862670898,0.07660709894105922,0.0711074711869144
1047,1047,1047,1047,2023-04-03,51.75,49.43999862670898,49.45000076293945,0.04672333004562601,0.04651161176086971
1048,1048,1048,1048,2023-04-04,50.34000015258789,49.720001220703125,48.75,0.012469809265141407,0.03261538774539252
1049,1049,1049,1049,2023-04-05,49.15999984741211,49.900001525878906,48.97999954223633,-0.01482969250177324,0.003674975640221456
1050,1050,1050,1050,2023-04-06,48.959999084472656,51.43999862670898,49.900001525878906,-0.048211500941771845,-0.018837723700644626
1051,1051,1051,1051,2023-04-10,49.68000030517578,51.310001373291016,48.52999877929688,-0.03176770657744943,0.023696714502484006
1052,1052,1052,1052,2023-04-11,49.66999816894531,52.41999816894531,48.68999862670898,-0.05246089462149495,0.020127327374758863
1053,1053,1053,1053,2023-04-12,49.11000061035156,51.75,49.43999862670898,-0.051014480959390096,-0.006674717344735903
1054,1054,1054,1054,2023-04-13,49.77999877929688,50.34000015258789,49.720001220703125,-0.011124381636741454,0.001206708711197102
1055,1055,1055,1055,2023-04-14,48.93000030517578,49.15999984741211,49.900001525878906,-0.004678591191013548,-0.01943890162408246
1056,1056,1056,1056,2023-04-17,48.68999862670898,48.959999084472656,51.43999862670898,-0.005514715335223741,-0.05346034357341778
1057,1057,1057,1057,2023-04-18,48.27000045776367,49.68000030517578,51.310001373291016,-0.02838163926631887,-0.05924772625536878
1058,1058,1058,1058,2023-04-19,47.59999847412109,49.66999816894531,52.41999816894531,-0.041675050757671084,-0.09194963493302244
1059,1059,1059,1059,2023-04-20,47.22999954223633,49.11000061035156,51.75,-0.03828143035532694,-0.08734300401475692
1060,1060,1060,1060,2023-04-21,47.459999084472656,49.77999877929688,50.34000015258789,-0.04660505728636333,-0.05721098647964895
1061,1061,1061,1061,2023-04-24,47.5099983215332,48.93000030517578,49.15999984741211,-0.02902109083969029,-0.03356390421074762
1062,1062,1062,1062,2023-04-25,45.81999969482422,48.68999862670898,48.959999084472656,-0.05894432147940987,-0.06413397566104673
1063,1063,1063,1063,2023-04-26,46.150001525878906,48.27000045776367,49.68000030517578,-0.04391959626641739,-0.07105472539478042
1064,1064,1064,1064,2023-04-27,46.65999984741211,47.59999847412109,49.66999816894531,-0.019747870942055434,-0.06059992817586035
1065,1065,1065,1065,2023-04-28,47.09999847412109,47.22999954223633,49.11000061035156,-0.002752510467398661,-0.04092857078496559
1066,1066,1066,1066,2023-05-01,46.90999984741211,47.459999084472656,49.77999877929688,-0.011588690427102977,-0.057653656132237274
1067,1067,1067,1067,2023-05-02,45.97999954223633,47.5099983215332,48.93000030517578,-0.0322037220237793,-0.06029022572124132
1068,1068,1068,1068,2023-05-03,47.40999984741211,45.81999969482422,48.68999862670898,0.03470100748969451,-0.026288741330847465
1069,1069,1069,1069,2023-05-04,47.59999847412109,46.150001525878906,48.27000045776367,0.03141921777465351,-0.01388029785143341
1070,1070,1070,1070,2023-05-05,48.04999923706055,46.65999984741211,47.59999847412109,0.02978995701230236,0.009453797843798517
1071,1071,1071,1071,2023-05-08,47.54999923706055,47.09999847412109,47.22999954223633,0.00955415663520065,0.006775348251656377
1072,1072,1072,1072,2023-05-09,47.290000915527344,46.90999984741211,47.459999084472656,0.008100641000880371,-0.0035819252470430385
1073,1073,1073,1073,2023-05-10,47.65999984741211,45.97999954223633,47.5099983215332,0.036537632055271496,0.0031572622853770493
1074,1074,1074,1074,2023-05-11,46.7400016784668,47.40999984741211,45.81999969482422,-0.014132001077867162,0.020078611736579655
1075,1075,1075,1075,2023-05-12,46.7400016784668,47.59999847412109,46.150001525878906,-0.01806716015173504,0.012784401583541438
1076,1076,1076,1076,2023-05-15,47.810001373291016,48.04999923706055,46.65999984741211,-0.004994752707184746,0.024646410836683508
1077,1077,1077,1077,2023-05-16,46.70000076293945,47.54999923706055,47.09999847412109,-0.01787588828095299,-0.008492520682382043
1078,1078,1078,1078,2023-05-17,48.130001068115234,47.290000915527344,46.90999984741211,0.017762743419869276,0.02600727402838454
1079,1079,1079,1079,2023-05-18,48.81999969482422,47.65999984741211,45.97999954223633,0.0243390652775064,0.061765989144456634
1080,1080,1080,1080,2023-05-19,47.86000061035156,46.7400016784668,47.40999984741211,0.023962321173829793,0.009491684547305868
1081,1081,1081,1081,2023-05-22,48.619998931884766,46.7400016784668,47.59999847412109,0.04022244728082858,0.02142858173237605
1082,1082,1082,1082,2023-05-23,47.52999877929688,47.810001373291016,48.04999923706055,-0.005856569461438199,-0.010822070052450505
1083,1083,1083,1083,2023-05-24,46.54999923706055,46.70000076293945,47.54999923706055,-0.003212024056281071,-0.021030494554048262
1084,1084,1084,1084,2023-05-25,46.400001525878906,48.130001068115234,47.290000915527344,-0.03594430716483832,-0.018820033250543045
1085,1085,1085,1085,2023-05-26,47.18999862670898,48.81999969482422,47.65999984741211,-0.033387977843188144,-0.009861544737891026
1086,1086,1086,1086,2023-05-30,47.459999084472656,47.86000061035156,46.7400016784668,-0.00835774176301185,0.015404308518404797
1087,1087,1087,1087,2023-05-31,46.66999816894531,48.619998931884766,46.7400016784668,-0.04010696844463835,-0.0014977215876681438
1088,1088,1088,1088,2023-06-01,48.02999877929688,47.52999877929688,47.810001373291016,0.010519672056414908,0.004601493404866597
1089,1089,1089,1089,2023-06-02,49.560001373291016,46.54999923706055,46.70000076293945,0.0646617010862176,0.06124198209052767
1090,1090,1090,1090,2023-06-05,48.52000045776367,46.400001525878906,48.130001068115234,0.04568963065017084,0.00810304136699469
1091,1091,1091,1091,2023-06-06,49.58000183105469,47.18999862670898,48.81999969482422,0.05064639275053917,0.015567434268358715
1092,1092,1092,1092,2023-06-07,51.16999816894531,47.459999084472656,47.86000061035156,0.07817107366288267,0.06915999825285901
1093,1093,1093,1093,2023-06-08,50.70000076293945,46.66999816894531,48.619998931884766,0.08635103389988452,0.04278078726346157
1094,1094,1094,1094,2023-06-09,50.11000061035156,48.02999877929688,47.52999877929688,0.04330630614030451,0.05428154633528992
1095,1095,1095,1095,2023-06-12,51.0099983215332,49.560001373291016,46.54999923706055,0.029257403310396723,0.09581093786403017
1096,1096,1096,1096,2023-06-13,52.02999877929688,48.52000045776367,46.400001525878906,0.07234126727984358,0.12133614371279555
1097,1097,1097,1097,2023-06-14,51.91999816894531,49.58000183105469,47.18999862670898,0.047196374575867006,0.10023309344957698
1098,1098,1098,1098,2023-06-15,52.91999816894531,51.16999816894531,47.459999084472656,0.034199727625983334,0.11504423071636727
1099,1099,1099,1099,2023-06-16,52.66999816894531,50.70000076293945,46.66999816894531,0.03885596403079106,0.12856225059791115
1100,1100,1100,1100,2023-06-20,51.58000183105469,50.11000061035156,48.02999877929688,0.029335485986792253,0.07391220366401541
1101,1101,1101,1101,2023-06-21,50.66999816894531,51.0099983215332,49.560001373291016,-0.006665362944039965,0.022397029154492598
1102,1102,1102,1102,2023-06-22,50.5099983215332,52.02999877929688,48.52000045776367,-0.02921392453248528,0.04101397042446053
1103,1103,1103,1103,2023-06-23,49.54999923706055,51.91999816894531,49.58000183105469,-0.045647130498211785,-0.0006051349916519344
1104,1104,1104,1104,2023-06-26,50.61000061035156,52.91999816894531,51.16999816894531,-0.04365074902722332,-0.010943865128641095
1105,1105,1105,1105,2023-06-27,51.66999816894531,52.66999816894531,50.70000076293945,-0.01898614077776084,0.01913209844988617
1106,1106,1106,1106,2023-06-28,52.27999877929688,51.58000183105469,50.11000061035156,0.013571091961860793,0.04330469252672575
1107,1107,1107,1107,2023-06-29,52.77000045776367,50.66999816894531,51.0099983215332,0.04144468846863725,0.034503081633851185
1108,1108,1108,1108,2023-06-30,52.93999862670898,50.5099983215332,52.02999877929688,0.04810929293062016,0.017489907145148642
1109,1109,1109,1109,2023-07-03,52.18000030517578,49.54999923706055,51.91999816894531,0.053077721667211364,0.005007745481508508
1110,1110,1110,1110,2023-07-05,52.15999984741211,50.61000061035156,52.91999816894531,0.030626342982962074,-0.014361268855432208
1111,1111,1111,1111,2023-07-06,51.27999877929688,51.66999816894531,52.66999816894531,-0.007547888590459184,-0.02639072409286669
1112,1112,1112,1112,2023-07-07,52.06999969482422,52.27999877929688,51.58000183105469,-0.004016815022494291,0.009499764373302577
1113,1113,1113,1113,2023-07-10,52.810001373291016,52.77000045776367,50.66999816894531,0.0007580237858697547,0.04223412831416429
1114,1114,1114,1114,2023-07-11,53.13999938964844,52.93999862670898,50.5099983215332,0.003777876239659639,0.05206892012494935
1115,1115,1115,1115,2023-07-12,53.79999923706055,52.18000030517578,49.54999923706055,0.03104635727117988,0.08577194884841188
1116,1116,1116,1116,2023-07-13,53.9900016784668,52.15999984741211,50.61000061035156,0.03508439103543215,0.06678524061159363
1117,1117,1117,1117,2023-07-14,53.400001525878906,51.27999877929688,51.66999816894531,0.04134170821076388,0.033481777012590586
1118,1118,1118,1118,2023-07-17,53.720001220703125,52.06999969482422,52.27999877929688,0.03168814164680933,0.02754404122091314
1119,1119,1119,1119,2023-07-18,53.040000915527344,52.810001373291016,52.77000045776367,0.004355226969424919,0.005116552120930429
1120,1120,1120,1120,2023-07-19,53.66999816894531,53.13999938964844,52.93999862670898,0.009973631640652902,0.013789187026310934
1121,1121,1121,1121,2023-07-20,52.369998931884766,53.79999923706055,52.18000030517578,-0.026579931699900694,0.003641215515480578
1122,1122,1122,1122,2023-07-21,52.75,53.9900016784668,52.15999984741211,-0.022967246525598006,0.011311352651722784
1123,1123,1123,1123,2023-07-24,52.95000076293945,53.400001525878906,51.27999877929688,-0.008426980338593681,0.03256634210991427
1124,1124,1124,1124,2023-07-25,53.810001373291016,53.720001220703125,52.06999969482422,0.0016753564881379912,0.03341658706865247
1125,1125,1125,1125,2023-07-26,53.93999862670898,53.040000915527344,52.810001373291016,0.016968282346280228,0.02139741003660456
1126,1126,1126,1126,2023-07-27,53.36000061035156,53.66999816894531,53.13999938964844,-0.005775993463199347,0.004140030546292861
1127,1127,1127,1127,2023-07-28,53.06999969482422,52.369998931884766,53.79999923706055,0.013366446003749477,-0.013568764918001408
1128,1128,1128,1128,2023-07-31,53.79999923706055,52.75,53.9900016784668,0.019905198806835056,-0.003519215326900582
1129,1129,1129,1129,2023-08-01,53.52999877929688,52.95000076293945,53.400001525878906,0.010953692313511398,0.002434405425156605
1130,1130,1130,1130,2023-08-02,53.7599983215332,53.810001373291016,53.720001220703125,-0.0009292520067214483,0.0007445476530381079
1131,1131,1131,1131,2023-08-03,55.5099983215332,53.93999862670898,53.040000915527344,0.02910640961801625,0.0465685777407816
1132,1132,1132,1132,2023-08-04,55.77000045776367,53.36000061035156,53.66999816894531,0.04516491416502322,0.03912804845284068
1133,1133,1133,1133,2023-08-07,55.06999969482422,53.06999969482422,52.369998931884766,0.037686075212000736,0.051556250105164514
1134,1134,1134,1134,2023-08-08,54.52999877929688,53.79999923706055,52.75,0.013568764918001408,0.03374405268809255
1135,1135,1135,1135,2023-08-09,54.40999984741211,53.52999877929688,52.95000076293945,0.0164394001155026,0.027573164559697938
1136,1136,1136,1136,2023-08-10,55.2599983215332,53.7599983215332,53.810001373291016,0.02790178658542075,0.026946606787523697
1137,1137,1137,1137,2023-08-11,55.59000015258789,55.5099983215332,53.93999862670898,0.0014412147986617718,0.03058957300495546
1138,1138,1138,1138,2023-08-14,55.52000045776367,55.77000045776367,53.36000061035156,-0.004482696753594806,0.040479756797324296
1139,1139,1139,1139,2023-08-15,55.63999938964844,55.06999969482422,53.06999969482422,0.010350457562791515,0.04842660089698225
1140,1140,1140,1140,2023-08-16,54.09999847412109,54.52999877929688,53.79999923706055,-0.007885573350481234,0.00557619407648402
1141,1141,1141,1141,2023-08-17,53.40999984741211,54.40999984741211,53.52999877929688,-0.018378974504767664,-0.002241713704861592
1142,1142,1142,1142,2023-08-18,52.77999877929688,55.2599983215332,53.7599983215332,-0.044878748055805495,-0.018229158720858618
1143,1143,1143,1143,2023-08-21,52.880001068115234,55.59000015258789,55.5099983215332,-0.04874975853632013,-0.04737880261109195
1144,1144,1144,1144,2023-08-22,52.119998931884766,55.52000045776367,55.77000045776367,-0.06123922006206439,-0.06544739996269433
1145,1145,1145,1145,2023-08-23,53.220001220703125,55.63999938964844,55.06999969482422,-0.04349385685643159,-0.033593580613274776
1146,1146,1146,1146,2023-08-24,52.2599983215332,54.09999847412109,54.52999877929688,-0.03401109435276706,-0.04162847072399933
1147,1147,1147,1147,2023-08-25,52.150001525878906,53.40999984741211,54.40999984741211,-0.02359105645259152,-0.041536451532276475
1148,1148,1148,1148,2023-08-28,53.2599983215332,52.77999877929688,55.2599983215332,0.009094345459223607,-0.03619254543517891
1149,1149,1149,1149,2023-08-29,54.2400016784668,52.880001068115234,55.59000015258789,0.025718619192154124,-0.02428491581967096
1150,1150,1150,1150,2023-08-30,54.25,52.119998931884766,55.52000045776367,0.040867250801346344,-0.02287464782587334
1151,1151,1151,1151,2023-08-31,54.790000915527344,53.220001220703125,55.63999938964844,0.029500181488411492,-0.015276752038915986
1152,1152,1152,1152,2023-09-01,55.060001373291016,52.2599983215332,54.09999847412109,0.053578322649966426,0.01774497091028837
1153,1153,1153,1153,2023-09-05,53.470001220703125,52.150001525878906,53.40999984741211,0.025311594558039996,0.0011234108493247685
1154,1154,1154,1154,2023-09-06,53.040000915527344,53.2599983215332,52.77999877929688,-0.00413063111038281,0.004926148962558274
1155,1155,1155,1155,2023-09-07,52.040000915527344,54.2400016784668,52.880001068115234,-0.04056048478724239,-0.0158850252575804
1156,1156,1156,1156,2023-09-08,50.97999954223633,54.25,52.119998931884766,-0.06027650613389257,-0.021872590426148975
1157,1157,1157,1157,2023-09-11,50.790000915527344,54.790000915527344,53.220001220703125,-0.07300602177698468,-0.045659531180741286
1158,1158,1158,1158,2023-09-12,50.4900016784668,55.060001373291016,52.2599983215332,-0.0830003556273261,-0.03386905281122243
1159,1159,1159,1159,2023-09-13,50.369998931884766,53.470001220703125,52.150001525878906,-0.05797647686639784,-0.0341323593847036
1160,1160,1160,1160,2023-09-14,51.68999862670898,53.040000915527344,53.2599983215332,-0.02545253140112891,-0.029478027493468173
1161,1161,1161,1161,2023-09-15,51.34000015258789,52.040000915527344,54.2400016784668,-0.01345120581522874,-0.05346610317363254
1162,1162,1162,1162,2023-09-18,52.119998931884766,50.97999954223633,54.25,0.022361698703115218,-0.03926269249981995
1163,1163,1163,1163,2023-09-19,52.310001373291016,50.790000915527344,54.790000915527344,0.029927159487389998,-0.045263725146854394
1164,1164,1164,1164,2023-09-20,52.27000045776367,50.4900016784668,55.060001373291016,0.035254480493630336,-0.0506720095521237
1165,1165,1165,1165,2023-09-21,50.86000061035156,50.369998931884766,53.470001220703125,0.009728046235010446,-0.04881242847888678
1166,1166,1166,1166,2023-09-22,50.220001220703125,51.68999862670898,53.040000915527344,-0.028438720159808306,-0.05316741414306181
1167,1167,1167,1167,2023-09-25,50.15999984741211,51.34000015258789,52.040000915527344,-0.022984033924205227,-0.03612607676865531
1168,1168,1168,1168,2023-09-26,49.15999984741211,52.119998931884766,50.97999954223633,-0.056792002017134635,-0.03570026895187339
1169,1169,1169,1169,2023-09-27,49.209999084472656,52.310001373291016,50.790000915527344,-0.05926213357740784,-0.0311085214131519
1170,1170,1170,1170,2023-09-28,52.40999984741211,52.27000045776367,50.4900016784668,0.00267838891184935,0.038027294615126994
1171,1171,1171,1171,2023-09-29,53.86000061035156,50.86000061035156,50.369998931884766,0.05898544954774154,0.06928730896314517
1172,1172,1172,1172,2023-10-02,52.84000015258789,50.220001220703125,51.68999862670898,0.05217042748307765,0.02224804713546047
1173,1173,1173,1173,2023-10-03,51.75,50.15999984741211,51.34000015258789,0.0316985677317525,0.007985972851451972
1174,1174,1174,1174,2023-10-04,52.29999923706055,49.15999984741211,52.119998931884766,0.06387305531722309,0.003453574613672128
1175,1175,1175,1175,2023-10-05,51.400001525878906,49.209999084472656,52.310001373291016,0.04450320020626197,-0.017396287966391588
1176,1176,1176,1176,2023-10-06,51.34000015258789,52.40999984741211,52.27000045776367,-0.020415945390945378,-0.01779223832085597
1177,1177,1177,1177,2023-10-09,51.81999969482422,53.86000061035156,50.86000061035156,-0.03787599131841202,0.018875325854346592
1178,1178,1178,1178,2023-10-10,52.06999969482422,52.84000015258789,50.220001220703125,-0.014572302338003662,0.036837881902687775
1179,1179,1179,1179,2023-10-11,52.52999877929688,51.75,50.15999984741211,0.015072440179649815,0.0472487826773198
1180,1180,1180,1180,2023-10-12,50.27999877929688,52.29999923706055,49.15999984741211,-0.03862333627592607,0.022782728546809183
1181,1181,1181,1181,2023-10-13,49.90999984741211,51.400001525878906,49.209999084472656,-0.02898835864268623,0.014224766835249314
1182,1182,1182,1182,2023-10-16,50.70000076293945,51.34000015258789,52.40999984741211,-0.01246590159225347,-0.032627343817042465
1183,1183,1183,1183,2023-10-17,50.4900016784668,51.81999969482422,53.86000061035156,-0.02566572798514044,-0.06256960441320669
1184,1184,1184,1184,2023-10-18,51.56999969482422,52.06999969482422,52.84000015258789,-0.00960245828558548,-0.02403483069826362
1185,1185,1185,1185,2023-10-19,49.52999877929688,52.52999877929688,51.75,-0.05711022405700794,-0.04289857431310373
1186,1186,1186,1186,2023-10-20,48.790000915527344,50.27999877929688,52.29999923706055,-0.029634007556560538,-0.06711277959342621
1187,1187,1187,1187,2023-10-23,48.40999984741211,49.90999984741211,51.400001525878906,-0.030054097467158702,-0.058171237153784694
1188,1188,1188,1188,2023-10-24,48.45000076293945,50.70000076293945,51.34000015258789,-0.04437869755703627,-0.05629137867275136
1189,1189,1189,1189,2023-10-25,47.2400016784668,50.4900016784668,51.81999969482422,-0.0643691798763808,-0.08838282600018754
1190,1190,1190,1190,2023-10-26,46.84999847412109,51.56999969482422,52.06999969482422,-0.09152610526730043,-0.10024968794501454
1191,1191,1191,1191,2023-10-27,46.08000183105469,49.52999877929688,52.52999877929688,-0.0696546947964849,-0.12278692362704313
1192,1192,1192,1192,2023-10-30,46.36000061035156,48.790000915527344,50.27999877929688,-0.049805293289150954,-0.07796337040802404
1193,1193,1193,1193,2023-10-31,47.130001068115234,48.40999984741211,49.90999984741211,-0.026440792880219388,-0.055700236181047025
1194,1194,1194,1194,2023-11-01,40.959999084472656,48.45000076293945,50.70000076293945,-0.15459239547001358,-0.19211048386386842
1195,1195,1195,1195,2023-11-02,41.84000015258789,47.2400016784668,50.4900016784668,-0.11430993509766041,-0.17132107820008247
1196,1196,1196,1196,2023-11-03,42.40999984741211,46.84999847412109,51.56999969482422,-0.09477051806440373,-0.1776226469191049
1197,1197,1197,1197,2023-11-06,41.810001373291016,46.08000183105469,49.52999877929688,-0.09266493680748922,-0.1558650837123129
