,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SCHW,SCHW_6m,SCHW_12m,SCHW_6m_ret,SCHW_12m_ret
484,484,484,484,2021-01-06,55.24870300292969,50.94697570800781,49.83065032958984,0.08443538080800606,0.10872931895337046
485,485,485,485,2021-01-07,56.83658218383789,50.56203842163086,50.02311706542969,0.12409594150228576,0.1362063285559807
486,486,486,486,2021-01-08,56.75959396362305,50.43693161010742,49.8017807006836,0.12535779143726855,0.13971013014086742
487,487,487,487,2021-01-11,57.98177719116211,51.043216705322266,49.695919036865234,0.13593501612362835,0.166731158511231
488,488,488,488,2021-01-12,58.8960189819336,50.77376174926758,50.37919616699219,0.15996957784565158,0.16905436098485294
489,489,489,489,2021-01-13,57.26964569091797,50.78338623046875,50.10011291503906,0.1277240440606464,0.1431041240972284
490,490,490,490,2021-01-14,57.09641647338867,55.24870300292969,50.94697570800781,0.03344356283551142,0.1207027636071103
491,491,491,491,2021-01-15,56.53825378417969,56.83658218383789,50.56203842163086,-0.005248880002904799,0.11819569679358799
492,492,492,492,2021-01-19,57.000186920166016,56.75959396362305,50.43693161010742,0.0042388068649181765,0.1301279657691019
493,493,493,493,2021-01-20,56.40351867675781,57.98177719116211,51.043216705322266,-0.027219905819735102,0.10501497196740406
494,494,494,494,2021-01-21,56.49013519287109,58.8960189819336,50.77376174926758,-0.04084968442095416,0.11258518665274919
495,495,495,495,2021-01-22,56.20143508911133,57.26964569091797,50.78338623046875,-0.018652299816411144,0.10668939708065173
496,496,496,496,2021-01-25,54.93111801147461,57.09641647338867,55.24870300292969,-0.037923543991999153,-0.005748279582929561
497,497,497,497,2021-01-26,54.0938720703125,56.53825378417969,56.83658218383789,-0.043234121152697536,-0.04825607044164082
498,498,498,498,2021-01-27,51.28380584716797,57.000186920166016,56.75959396362305,-0.10028705837411311,-0.0964733489806936
499,499,499,499,2021-01-28,51.71686553955078,56.40351867675781,57.98177719116211,-0.0830915029267183,-0.10804966586236786
500,500,500,500,2021-01-29,49.59968566894531,56.49013519287109,58.8960189819336,-0.12197615566682751,-0.15784315262191062
501,501,501,501,2021-02-01,51.36079406738281,56.20143508911133,57.26964569091797,-0.08613020315323516,-0.1031759765971837
502,502,502,502,2021-02-02,52.48674774169922,54.93111801147461,57.09641647338867,-0.04449882613466527,-0.08073481693615414
503,503,503,503,2021-02-03,51.44740676879883,54.0938720703125,56.53825378417969,-0.048923569347628426,-0.09004252297592819
504,504,504,504,2021-02-04,53.12189865112305,51.28380584716797,57.000186920166016,0.035841583392481,-0.06803992194753439
505,505,505,505,2021-02-05,53.64157485961914,51.71686553955078,56.40351867675781,0.03721627944749328,-0.048967580071857975
506,506,506,506,2021-02-08,53.74742126464844,49.59968566894531,56.49013519287109,0.08362423147975817,-0.04855208646356313
507,507,507,507,2021-02-09,54.15161895751953,51.36079406738281,56.20143508911133,0.054337650747285915,-0.03647266530368254
508,508,508,508,2021-02-10,53.60307693481445,52.48674774169922,54.93111801147461,0.02126878195252213,-0.024176480012344514
509,509,509,509,2021-02-11,53.99891662597656,51.44740676879883,54.0938720703125,0.04959452803217168,-0.0017553826469015599
510,510,510,510,2021-02-12,56.1808967590332,53.12189865112305,51.28380584716797,0.057584502541975446,0.09549000568442922
511,511,511,511,2021-02-16,58.8455924987793,53.64157485961914,51.71686553955078,0.09701463189287707,0.13784143499139123
512,512,512,512,2021-02-17,59.18351364135742,53.74742126464844,49.59968566894531,0.10114145476751446,0.1932235626729506
513,513,513,513,2021-02-18,59.79175567626953,54.15161895751953,51.36079406738281,0.10415453549365772,0.1641516990143439
514,514,514,514,2021-02-19,59.77244567871094,53.60307693481445,52.48674774169922,0.11509355612922967,0.13881023783120483
515,515,515,515,2021-02-22,60.77654266357422,53.99891662597656,51.44740676879883,0.12551411141343594,0.1813334525625343
516,516,516,516,2021-02-23,60.50620651245117,56.1808967590332,53.12189865112305,0.07698897673295879,0.1390068512013174
517,517,517,517,2021-02-24,62.2150993347168,58.8455924987793,53.64157485961914,0.05726013950844999,0.15982984275787393
518,518,518,518,2021-02-25,60.921363830566406,59.18351364135742,53.74742126464844,0.02936375490884302,0.1334751025652745
519,519,519,519,2021-02-26,59.58900833129883,59.79175567626953,54.15161895751953,-0.0033908913139871766,0.10041046746995286
520,520,520,520,2021-03-01,61.886837005615234,59.77244567871094,53.60307693481445,0.035374013943976435,0.15453889113258334
521,521,521,521,2021-03-02,61.597198486328125,60.77654266357422,53.99891662597656,0.013502838213364843,0.14071174636671047
522,522,522,522,2021-03-03,62.7171516418457,60.50620651245117,56.1808967590332,0.03654079898298623,0.11634301443864992
523,523,523,523,2021-03-04,62.53370666503906,62.2150993347168,58.8455924987793,0.005121061184973019,0.06267443337130607
524,524,524,524,2021-03-05,62.77506637573242,60.921363830566406,59.18351364135742,0.030427791313429875,0.06068502042881785
525,525,525,525,2021-03-08,62.23440170288086,59.58900833129883,59.79175567626953,0.044393982139698585,0.04085255565728074
526,526,526,526,2021-03-09,61.54892349243164,61.886837005615234,59.77244567871094,-0.005460183934637541,0.029720681386698367
527,527,527,527,2021-03-10,62.78472137451172,61.597198486328125,60.77654266357422,0.019278845748921025,0.03304200309737393
528,528,528,528,2021-03-11,64.11707305908203,62.7171516418457,60.50620651245117,0.022321189349139514,0.05967762242519381
529,529,529,529,2021-03-12,65.31427764892578,62.53370666503906,62.2150993347168,0.044465155388609956,0.04981392535492746
530,530,530,530,2021-03-15,64.04949951171875,62.77506637573242,60.921363830566406,0.020301581655977285,0.05134710525936792
531,531,531,531,2021-03-16,63.20952987670898,62.23440170288086,59.58900833129883,0.015668635788989693,0.060758211066058054
532,532,532,532,2021-03-17,63.43157958984375,61.54892349243164,61.886837005615234,0.030587961422974486,0.02496076159278182
533,533,533,533,2021-03-18,63.78881454467773,62.78472137451172,61.597198486328125,0.01599263559961628,0.0355798009033812
534,534,534,534,2021-03-19,63.7695198059082,64.11707305908203,62.7171516418457,-0.005420603851544636,0.01677959117263783
535,535,535,535,2021-03-22,62.53370666503906,65.31427764892578,62.53370666503906,-0.042572176926348515,0.0
536,536,536,536,2021-03-23,61.17238998413086,64.04949951171875,62.77506637573242,-0.04492009382620521,-0.025530461123034698
537,537,537,537,2021-03-24,61.90615081787109,63.20952987670898,62.23440170288086,-0.02061997710440422,-0.005274428226640704
538,538,538,538,2021-03-25,62.88126754760742,63.43157958984375,61.54892349243164,-0.008675679303506434,0.021646910775614314
539,539,539,539,2021-03-26,63.44124221801758,63.78881454467773,62.78472137451172,-0.0054487973971786285,0.010456697571208595
540,540,540,540,2021-03-29,61.8964958190918,63.7695198059082,64.11707305908203,-0.02937177498775634,-0.03463316608267564
541,541,541,541,2021-03-30,62.524051666259766,62.53370666503906,65.31427764892578,-0.00015439671329597893,-0.04272000063544923
542,542,542,542,2021-03-31,62.92954254150391,61.17238998413086,64.04949951171875,0.02872460202762861,-0.017485803616778095
543,543,543,543,2021-04-01,64.14602661132812,61.90615081787109,63.20952987670898,0.036181797185982134,0.01481575225200693
544,544,544,544,2021-04-05,65.7969970703125,62.88126754760742,63.43157958984375,0.04636880960609746,0.0372908493807631
545,545,545,545,2021-04-06,64.97635650634766,63.44124221801758,63.78881454467773,0.024197418503481005,0.01861677427534225
546,546,546,546,2021-04-07,64.7349853515625,61.8964958190918,63.7695198059082,0.045858646679561854,0.015139921840290338
547,547,547,547,2021-04-08,64.5322265625,62.524051666259766,62.53370666503906,0.03211843830850003,0.03195908261389313
548,548,548,548,2021-04-09,65.23702239990234,62.92954254150391,61.17238998413086,0.03666767253037917,0.0664455388587224
549,549,549,549,2021-04-12,65.3721923828125,64.14602661132812,61.90615081787109,0.01911522562284218,0.055988646025474376
550,550,550,550,2021-04-13,64.30052185058594,65.7969970703125,62.88126754760742,-0.022743822459365237,0.02257038317339899
551,551,551,551,2021-04-14,65.11151885986328,64.97635650634766,63.44124221801758,0.0020801774796717076,0.026327930908189856
552,552,552,552,2021-04-15,63.238502502441406,64.7349853515625,61.8964958190918,-0.02311706476789943,0.021681464606202683
553,553,553,553,2021-04-16,62.50473785400391,64.5322265625,62.524051666259766,-0.031418235763683855,-0.0003089021223215971
554,554,554,554,2021-04-19,63.60536956787109,65.23702239990234,62.92954254150391,-0.025011148148811002,0.010739423791638725
555,555,555,555,2021-04-20,61.49098587036133,65.3721923828125,64.14602661132812,-0.05937090941853751,-0.041390572124664016
556,556,556,556,2021-04-21,63.1419563293457,64.30052185058594,65.7969970703125,-0.01801798007071198,-0.040352004790272566
557,557,557,557,2021-04-22,62.56266021728516,65.11151885986328,64.97635650634766,-0.03914604799903254,-0.037147301246826525
558,558,558,558,2021-04-23,64.8218765258789,63.238502502441406,64.7349853515625,0.02503813279538636,0.0013422598899885951
559,559,559,559,2021-04-26,65.43012237548828,62.50473785400391,64.5322265625,0.0468026044412404,0.013913913416867096
560,560,560,560,2021-04-27,67.23555755615234,63.60536956787109,65.23702239990234,0.05707360892554214,0.030634984288507194
561,561,561,561,2021-04-28,67.44795989990234,61.49098587036133,65.3721923828125,0.09687556550320786,0.031753065660309776
562,562,562,562,2021-04-29,69.23407745361328,63.1419563293457,64.30052185058594,0.09648293271895692,0.07672652508935096
563,563,563,563,2021-04-30,67.96932220458984,62.56266021728516,65.11151885986328,0.08641995031104677,0.043890902789063935
564,564,564,564,2021-05-03,68.49068450927734,64.8218765258789,63.238502502441406,0.056598299525218776,0.08305354806011045
565,565,565,565,2021-05-04,67.67000579833984,65.43012237548828,62.50473785400391,0.0342332146346509,0.08263802267918896
566,566,566,566,2021-05-05,68.52928924560547,67.23555755615234,63.60536956787109,0.019241778256581688,0.07741358490937222
567,567,567,567,2021-05-06,69.05064392089844,67.44795989990234,61.49098587036133,0.023761786470259283,0.12293928847513991
568,568,568,568,2021-05-07,69.272705078125,69.23407745361328,63.1419563293457,0.0005579279154488415,0.09709469115593405
569,569,569,569,2021-05-10,68.64514923095703,67.96932220458984,62.56266021728516,0.009943118519453842,0.09722235263888868
570,570,570,570,2021-05-11,68.1913833618164,68.49068450927734,64.8218765258789,-0.004369954098216056,0.05198101345604034
571,571,571,571,2021-05-12,66.73351287841797,67.67000579833984,65.43012237548828,-0.013839113930515623,0.019920343346598646
572,572,572,572,2021-05-13,68.17582702636719,68.52928924560547,67.23555755615234,-0.005157827012789995,0.01398470548012587
573,573,573,573,2021-05-14,70.90556335449219,69.05064392089844,67.44795989990234,0.026863173581967992,0.05126327704679534
574,574,574,574,2021-05-17,70.66356658935547,69.272705078125,69.23407745361328,0.020078059744626175,0.02064718977009461
575,575,575,575,2021-05-18,68.63077545166016,68.64514923095703,67.96932220458984,-0.00020939249834706075,0.009731644006678808
576,576,576,576,2021-05-19,68.93087005615234,68.1913833618164,68.49068450927734,0.0108442835132454,0.0064269403938483904
577,577,577,577,2021-05-20,68.47589874267578,66.73351287841797,67.67000579833984,0.02610960803805229,0.011909160267217
578,578,578,578,2021-05-21,69.8601303100586,68.17582702636719,68.52928924560547,0.02470528568784358,0.01942003308517415
579,579,579,579,2021-05-24,70.28604888916016,70.90556335449219,69.05064392089844,-0.00873717711309574,0.017891288163466523
580,580,580,580,2021-05-25,69.33741760253906,70.66356658935547,69.272705078125,-0.01876708254089421,0.0009341705992436111
581,581,581,581,2021-05-26,69.24060821533203,68.63077545166016,68.64514923095703,0.00888570411245615,0.008674451014325513
582,582,582,582,2021-05-27,71.48636627197266,68.93087005615234,68.1913833618164,0.03707332017916731,0.04831963728721278
583,583,583,583,2021-05-28,71.48636627197266,68.47589874267578,66.73351287841797,0.04396389948250046,0.07122138770386521
584,584,584,584,2021-06-01,72.25106811523438,69.8601303100586,68.17582702636719,0.03422463992786917,0.05977545512269433
585,585,585,585,2021-06-02,72.53179931640625,70.28604888916016,70.90556335449219,0.031951581611702196,0.022935237871021474
586,586,586,586,2021-06-03,73.57723999023438,69.33741760253906,70.66356658935547,0.06114768236681578,0.04123303622375918
587,587,587,587,2021-06-04,73.2965087890625,69.24060821533203,68.63077545166016,0.05857690563775786,0.06798310680153441
588,588,588,588,2021-06-07,72.33819580078125,71.48636627197266,68.93087005615234,0.0119159718591344,0.04943105667828118
589,589,589,589,2021-06-08,72.71570587158203,71.48636627197266,68.47589874267578,0.017196839953121934,0.06191677957873809
590,590,590,590,2021-06-09,70.51836395263672,72.25106811523438,69.8601303100586,-0.023981709998171064,0.009422164540156208
591,591,591,591,2021-06-10,70.29573059082031,72.53179931640625,70.28604888916016,-0.030828805388261604,0.00013774713208625222
592,592,592,592,2021-06-11,71.55411529541016,73.57723999023438,69.33741760253906,-0.027496610298140323,0.031969718076000575
593,593,593,593,2021-06-14,69.70526123046875,73.2965087890625,69.24060821533203,-0.0489961611804578,0.0067107009472200385
594,594,594,594,2021-06-15,70.21829223632812,72.33819580078125,71.48636627197266,-0.029305452548074595,-0.017738683636822405
595,595,595,595,2021-06-16,71.38955688476562,72.71570587158203,71.48636627197266,-0.018237449130431682,-0.0013542356711588877
596,596,596,596,2021-06-17,69.83109283447266,70.51836395263672,72.25106811523438,-0.009745987848295279,-0.03349397239224283
597,597,597,597,2021-06-18,67.59502410888672,70.29573059082031,72.53179931640625,-0.0384192106580975,-0.06806359767781
598,598,598,598,2021-06-21,70.4118881225586,71.55411529541016,73.57723999023438,-0.015963123408568425,-0.04302080192320212
599,599,599,599,2021-06-22,70.17955780029297,69.70526123046875,73.2965087890625,0.006804315218847501,-0.04252523128679564
600,600,600,600,2021-06-23,70.55709075927734,70.21829223632812,72.33819580078125,0.0048249325376492624,-0.024621916841955138
601,601,601,601,2021-06-24,71.04108428955078,71.38955688476562,72.71570587158203,-0.004881282507150697,-0.023029709496166895
602,602,602,602,2021-06-25,71.4186019897461,69.83109283447266,70.51836395263672,0.022733557371591884,0.01276600854940435
603,603,603,603,2021-06-28,70.93461608886719,67.59502410888672,70.29573059082031,0.04940588488585829,0.009088539128581319
604,604,604,604,2021-06-29,70.87651824951172,70.4118881225586,71.55411529541016,0.006598745458215705,-0.009469714538443919
605,605,605,605,2021-06-30,70.47964477539062,70.17955780029297,69.70526123046875,0.004275988400377129,0.011109398792173097
606,606,606,606,2021-07-01,71.21532440185547,70.55709075927734,70.21829223632812,0.009329092731783062,0.014199037512500512
607,607,607,607,2021-07-02,70.469970703125,71.04108428955078,71.38955688476562,-0.008039201430231846,-0.01288124232406973
608,608,608,608,2021-07-06,68.50494384765625,71.4186019897461,69.83109283447266,-0.04079690810117187,-0.018990809580481605
609,609,609,609,2021-07-07,67.82735443115234,70.93461608886719,67.59502410888672,-0.04380458835249146,0.003437092083751203
610,610,610,610,2021-07-08,65.76553344726562,70.87651824951172,70.4118881225586,-0.07211111562017658,-0.06598821305864633
611,611,611,611,2021-07-09,68.2919692993164,70.47964477539062,70.17955780029297,-0.031039819837997973,-0.026896557347197758
612,612,612,612,2021-07-12,69.41484832763672,71.21532440185547,70.55709075927734,-0.025282143827064285,-0.016188910559502223
613,613,613,613,2021-07-13,69.52133178710938,70.469970703125,71.04108428955078,-0.013461605085832051,-0.021392585961204746
614,614,614,614,2021-07-14,67.95317840576172,68.50494384765625,71.4186019897461,-0.008054388645607369,-0.04852270259339331
615,615,615,615,2021-07-15,68.2919692993164,67.82735443115234,70.93461608886719,0.006849962998861647,-0.03725468516302477
616,616,616,616,2021-07-16,66.68511199951172,65.76553344726562,70.87651824951172,0.013982682174751293,-0.059136740256408915
617,617,617,617,2021-07-19,64.54584503173828,68.2919692993164,70.47964477539062,-0.054854535694515705,-0.0841916806272589
618,618,618,618,2021-07-20,65.76553344726562,69.41484832763672,71.21532440185547,-0.052572539856982736,-0.07652553717002875
619,619,619,619,2021-07-21,67.33367919921875,69.52133178710938,70.469970703125,-0.031467357308253674,-0.044505361256907294
620,620,620,620,2021-07-22,65.09760284423828,67.95317840576172,68.50494384765625,-0.042022693103069275,-0.04973861464648943
621,621,621,621,2021-07-23,65.73648071289062,68.2919692993164,67.82735443115234,-0.03742004532370924,-0.030826408250730797
622,622,622,622,2021-07-26,65.86231994628906,66.68511199951172,65.76553344726562,-0.012338466991383079,0.0014716903209042176
623,623,623,623,2021-07-27,65.2137680053711,64.54584503173828,68.2919692993164,0.010348039804953801,-0.045074132808410994
624,624,624,624,2021-07-28,65.67839813232422,65.76553344726562,69.41484832763672,-0.001324938921255403,-0.05382782337399239
625,625,625,625,2021-07-29,66.3753433227539,67.33367919921875,69.52133178710938,-0.014232637928924596,-0.045252131734029866
626,626,626,626,2021-07-30,65.77519226074219,65.09760284423828,67.95317840576172,0.01040882285827327,-0.032051277013333324
627,627,627,627,2021-08-02,65.57192993164062,65.73648071289062,68.2919692993164,-0.002503188175964066,-0.03982956408467497
628,628,628,628,2021-08-03,65.25248718261719,65.86231994628906,66.68511199951172,-0.009259205630308687,-0.021483428218655787
629,629,629,629,2021-08-04,65.50415802001953,65.2137680053711,64.54584503173828,0.0044528942818411466,0.014847012814070748
630,630,630,630,2021-08-05,67.08199310302734,65.67839813232422,65.76553344726562,0.021370724783440265,0.0200174709571439
631,631,631,631,2021-08-06,69.62781524658203,66.3753433227539,67.33367919921875,0.04900120678868358,0.03407115242545511
632,632,632,632,2021-08-09,71.07011413574219,65.77519226074219,65.09760284423828,0.080500287312125,0.09174702340107022
633,633,633,633,2021-08-10,72.14459991455078,65.57192993164062,65.73648071289062,0.10023603071866627,0.09748193289580165
634,634,634,634,2021-08-11,72.41563415527344,65.25248718261719,65.86231994628906,0.109775845824992,0.09950020306494856
635,635,635,635,2021-08-12,73.18219757080078,65.50415802001953,65.2137680053711,0.11721453695251949,0.12218937517570527
636,636,636,636,2021-08-13,71.81403350830078,67.08199310302734,65.67839813232422,0.07054114206186113,0.093419382178215
637,637,637,637,2021-08-16,71.08628845214844,69.62781524658203,66.3753433227539,0.02094670356094519,0.07097432410235971
638,638,638,638,2021-08-17,70.34883880615234,71.07011413574219,65.77519226074219,-0.010148785299714413,0.06953452187991438
639,639,639,639,2021-08-18,69.86368560791016,72.14459991455078,65.57192993164062,-0.03161587020154211,0.06545111118040481
640,640,640,640,2021-08-19,68.95155334472656,72.41563415527344,65.25248718261719,-0.04783609024425861,0.05668850831320915
641,641,641,641,2021-08-20,69.8345718383789,73.18219757080078,65.50415802001953,-0.04574371696317514,0.06610899138701853
642,642,642,642,2021-08-23,70.15477752685547,71.81403350830078,67.08199310302734,-0.023104898867065127,0.045806397241489494
643,643,643,643,2021-08-24,71.94989013671875,71.08628845214844,69.62781524658203,0.01214863939832278,0.03334981690741334
644,644,644,644,2021-08-25,72.36712646484375,70.34883880615234,71.07011413574219,0.028689708216120602,0.01824975722740918
645,645,645,645,2021-08-26,71.46472930908203,69.86368560791016,72.14459991455078,0.022916679634642723,-0.009423721335678592
646,646,646,646,2021-08-27,73.58972930908203,68.95155334472656,72.41563415527344,0.06726717150470396,0.016213282773870352
647,647,647,647,2021-08-30,71.26094818115234,69.8345718383789,73.18219757080078,0.020425074647476338,-0.02625296114932474
648,648,648,648,2021-08-31,70.68843841552734,70.15477752685547,71.81403350830078,0.007606907291062059,-0.015673748399654186
649,649,649,649,2021-09-01,71.02806854248047,71.94989013671875,71.08628845214844,-0.012811994465684928,-0.0008190033680990361
650,650,650,650,2021-09-02,70.74667358398438,72.36712646484375,70.34883880615234,-0.022392113104651168,0.0056551719201545225
651,651,651,651,2021-09-03,69.95099639892578,71.46472930908203,69.86368560791016,-0.021181538428689972,0.001249730675613625
652,652,652,652,2021-09-07,69.94129180908203,73.58972930908203,68.95155334472656,-0.04957808017850296,0.014354114103959592
653,653,653,653,2021-09-08,69.43672943115234,71.26094818115234,69.8345718383789,-0.02559913664581981,-0.0056969262752452066
654,654,654,654,2021-09-09,70.18387603759766,70.68843841552734,70.15477752685547,-0.007137834548893607,0.00041477589649607793
655,655,655,655,2021-09-10,69.32029724121094,71.02806854248047,71.94989013671875,-0.024043611720177216,-0.0365475595655681
656,656,656,656,2021-09-13,69.7569351196289,70.74667358398438,72.36712646484375,-0.013989894000889458,-0.036068743816750626
657,657,657,657,2021-09-14,67.6610336303711,69.95099639892578,71.46472930908203,-0.03273667119043144,-0.0532247965602739
658,658,658,658,2021-09-15,69.03889465332031,69.94129180908203,73.58972930908203,-0.01290220887290705,-0.061840622305429194
659,659,659,659,2021-09-16,68.67987823486328,69.43672943115234,71.26094818115234,-0.010899868160402004,-0.03621997759176221
660,660,660,660,2021-09-17,68.34025573730469,70.18387603759766,70.68843841552734,-0.0262684309328447,-0.03321876576788063
661,661,661,661,2021-09-20,66.75863647460938,69.32029724121094,71.02806854248047,-0.03695397839521464,-0.06010908300734141
662,662,662,662,2021-09-21,66.40930938720703,69.7569351196289,70.74667358398438,-0.04798986260908544,-0.06130838351895651
663,663,663,663,2021-09-22,68.31114959716797,67.6610336303711,69.95099639892578,0.009608424996112586,-0.023442794044074455
664,664,664,664,2021-09-23,72.0954360961914,69.03889465332031,69.94129180908203,0.04427274593864161,0.03079932085025705
665,665,665,665,2021-09-24,73.34713745117188,68.67987823486328,69.43672943115234,0.06795671943896076,0.05631613199606078
666,666,666,666,2021-09-27,75.08403015136719,68.34025573730469,70.18387603759766,0.09867938510480712,0.06981880155984133
667,667,667,667,2021-09-28,73.91964721679688,66.75863647460938,69.32029724121094,0.1072671810022825,0.06634925351779386
668,668,668,668,2021-09-29,73.14337158203125,66.40930938720703,69.7569351196289,0.10140238254188882,0.04854623352638421
669,669,669,669,2021-09-30,70.67874145507812,68.31114959716797,67.6610336303711,0.03465893740438997,0.04460038020099755
670,670,670,670,2021-10-01,72.21187591552734,72.0954360961914,69.03889465332031,0.0016150789237279195,0.04595932884123077
671,671,671,671,2021-10-04,71.05718231201172,73.34713745117188,68.67987823486328,-0.031220784051519512,0.0346142733249879
672,672,672,672,2021-10-05,73.64795684814453,75.08403015136719,68.34025573730469,-0.01912621499308942,0.07766580697681746
673,673,673,673,2021-10-06,73.46359252929688,73.91964721679688,66.75863647460938,-0.006169600433325262,0.10043578492256389
674,674,674,674,2021-10-07,74.12342071533203,73.14337158203125,66.40930938720703,0.013399015004410098,0.11616008959146074
675,675,675,675,2021-10-08,75.04523468017578,70.67874145507812,68.31114959716797,0.06177944223685561,0.09857958946261092
676,676,676,676,2021-10-11,74.33687591552734,72.21187591552734,72.0954360961914,0.02942729257561183,0.03108989889936109
677,677,677,677,2021-10-12,74.97731018066406,71.05718231201172,73.34713745117188,0.05516863659804416,0.02222544445688035
678,678,678,678,2021-10-13,74.00697326660156,73.64795684814453,75.08403015136719,0.004874764132252629,-0.014344686647670746
679,679,679,679,2021-10-14,75.79238891601562,73.46359252929688,73.91964721679688,0.031700006854280094,0.025334830044930312
680,680,680,680,2021-10-15,78.49960327148438,74.12342071533203,73.14337158203125,0.059039133838127755,0.07322921508268232
681,681,681,681,2021-10-18,78.15997314453125,75.04523468017578,70.67874145507812,0.04150481343192158,0.10584839989274619
682,682,682,682,2021-10-19,79.12061309814453,74.33687591552734,72.21187591552734,0.06435214183675386,0.09567314371806313
683,683,683,683,2021-10-20,79.16912841796875,74.97731018066406,71.05718231201172,0.05590782367631153,0.11416081868174177
684,684,684,684,2021-10-21,79.79984283447266,74.00697326660156,73.64795684814453,0.07827464510679216,0.08353097967147627
685,685,685,685,2021-10-22,81.07097625732422,75.79238891601562,73.46359252929688,0.06964534852117832,0.10355311340094842
686,686,686,686,2021-10-25,80.43054962158203,78.49960327148438,74.12342071533203,0.024598166992253923,0.08508955530360995
687,687,687,687,2021-10-26,80.59550476074219,78.15997314453125,75.04523468017578,0.031160855335853554,0.07395899425486885
688,688,688,688,2021-10-27,78.74217987060547,79.12061309814453,74.33687591552734,-0.00478299159625617,0.059261354486891404
689,689,689,689,2021-10-28,79.55726623535156,79.16912841796875,74.97731018066406,0.004902641031156341,0.061084560697785895
690,690,690,690,2021-10-29,79.59607696533203,79.79984283447266,74.00697326660156,-0.0025534620357998694,0.07552131173634646
691,691,691,691,2021-11-01,79.44082641601562,81.07097625732422,75.79238891601562,-0.020107687319989798,0.048137254309832844
692,692,692,692,2021-11-02,79.34378814697266,80.43054962158203,78.49960327148438,-0.013511799679630232,0.010754001807738334
693,693,693,693,2021-11-03,80.85749816894531,80.59550476074219,78.15997314453125,0.0032507198631099854,0.034512870410355445
694,694,694,694,2021-11-04,79.03327941894531,78.74217987060547,79.12061309814453,0.0036968693122059193,-0.001103804378903006
695,695,695,695,2021-11-05,78.74217987060547,79.55726623535156,79.16912841796875,-0.01024527869440428,-0.0053928665869508174
696,696,696,696,2021-11-08,79.2564468383789,79.59607696533203,79.79984283447266,-0.004266920430023857,-0.006809487046495866
697,697,697,697,2021-11-09,78.38317108154297,79.44082641601562,81.07097625732422,-0.013313750400001267,-0.03315372898989144
698,698,698,698,2021-11-10,78.5290298461914,79.34378814697266,80.43054962158203,-0.010268709369812723,-0.023641760305469606
699,699,699,699,2021-11-11,79.16116333007812,80.85749816894531,80.59550476074219,-0.020979313944673783,-0.017796791954118096
700,700,700,700,2021-11-12,79.85163116455078,79.03327941894531,78.74217987060547,0.010354520926146638,0.014089669549007144
701,701,701,701,2021-11-15,79.66686248779297,78.74217987060547,79.55726623535156,0.011743167622575434,0.0013775769031227902
702,702,702,702,2021-11-16,79.55989074707031,79.2564468383789,79.59607696533203,0.00382863376792808,-0.0004546231377393628
703,703,703,703,2021-11-17,79.18059539794922,78.38317108154297,79.44082641601562,0.010173412295053419,-0.003275784376960411
704,704,704,704,2021-11-18,79.47235870361328,78.5290298461914,79.34378814697266,0.012012485819186791,0.0016204237236878694
705,705,705,705,2021-11-19,77.96498107910156,79.16116333007812,80.85749816894531,-0.015110720972970615,-0.03577302235842206
706,706,706,706,2021-11-22,79.66686248779297,79.85163116455078,79.03327941894531,-0.0023138998422844725,0.008016661759524313
707,707,707,707,2021-11-23,80.65880584716797,79.66686248779297,78.74217987060547,0.012451141270023003,0.024340524731624624
708,708,708,708,2021-11-24,80.85330963134766,79.55989074707031,79.2564468383789,0.01625717270514193,0.020148049233459808
709,709,709,709,2021-11-26,76.97305297851562,79.18059539794922,78.38317108154297,-0.02787984111939079,-0.017990061942765534
710,710,710,710,2021-11-29,77.89690399169922,79.47235870361328,78.5290298461914,-0.019823932970073455,-0.008049581864570166
711,711,711,711,2021-11-30,75.26144409179688,77.96498107910156,79.16116333007812,-0.0346762988958047,-0.0492630359917855
712,712,712,712,2021-12-01,74.42510986328125,79.66686248779297,79.85163116455078,-0.06579589632157146,-0.06795755104973455
713,713,713,713,2021-12-02,77.91636657714844,80.65880584716797,79.66686248779297,-0.03400049431944108,-0.02197269800744006
714,714,714,714,2021-12-03,76.31175231933594,80.85330963134766,79.55989074707031,-0.056170332825199676,-0.04082633092170229
715,715,715,715,2021-12-06,78.15950012207031,76.97305297851562,79.18059539794922,0.015413798695055547,-0.012895776682999682
716,716,716,716,2021-12-07,79.07362365722656,77.89690399169922,79.47235870361328,0.015106115971601941,-0.005017279628930726
717,717,717,717,2021-12-08,78.96665954589844,75.26144409179688,77.96498107910156,0.049231256439649096,0.01284779978052697
718,718,718,718,2021-12-09,78.44152069091797,74.42510986328125,79.66686248779297,0.05396580314110189,-0.015380821568851899
719,719,719,719,2021-12-10,78.58738708496094,77.91636657714844,80.65880584716797,0.008612061076386235,-0.025681247576761157
720,720,720,720,2021-12-13,77.19672393798828,76.31175231933594,80.85330963134766,0.011596793308441766,-0.0452249352565981
721,721,721,721,2021-12-14,78.56793975830078,78.15950012207031,76.97305297851562,0.005225719657783845,0.020720066543681304
722,722,722,722,2021-12-15,79.35567474365234,79.07362365722656,77.89690399169922,0.0035669427222462247,0.018726941344274328
723,723,723,723,2021-12-16,81.58267211914062,78.96665954589844,75.26144409179688,0.03312806427783177,0.08399025694529194
