,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,A,A_6m,A_12m,A_6m_ret,A_12m_ret
486,486,486,486,2021-01-08,124.64469909667967,114.969970703125,115.3519287109375,0.08415004661118619,0.08056016478952066
487,487,487,487,2021-01-11,125.71395874023438,116.04727935791016,114.95038604736328,0.08329949168830142,0.09363668155438942
488,488,488,488,2021-01-12,124.556396484375,116.3847427368164,114.88182067871094,0.07021241406218803,0.08421328760727831
489,489,489,489,2021-01-13,124.5662078857422,117.33631896972656,114.89161682128906,0.06161680355662935,0.08420624003839827
490,490,490,490,2021-01-14,123.63427734375,120.55396270751952,115.40089416503906,0.025551334581209506,0.07134592186899402
491,491,491,491,2021-01-15,123.8108367919922,123.76181030273438,114.8132781982422,0.00039613584463493723,0.07836688173134787
492,492,492,492,2021-01-19,124.9291763305664,124.64469909667967,114.969970703125,0.002282305111636296,0.08662440780434766
493,493,493,493,2021-01-20,125.67473602294922,125.71395874023438,116.04727935791016,-0.00031199969898487723,0.08296150257298396
494,494,494,494,2021-01-21,124.58583068847656,124.556396484375,116.3847427368164,0.00023631226442266673,0.07046531838116854
495,495,495,495,2021-01-22,123.92857360839844,124.5662078857422,117.33631896972656,-0.005118838312302421,0.05618255878959966
496,496,496,496,2021-01-25,123.0947036743164,123.63427734375,120.55396270751952,-0.004364272441479744,0.02107554915437393
497,497,497,497,2021-01-26,121.56437683105467,123.8108367919922,123.76181030273438,-0.018144291882233876,-0.01775534364198894
498,498,498,498,2021-01-27,116.54170989990234,124.9291763305664,124.64469909667967,-0.06713777099170626,-0.0650086947579881
499,499,499,499,2021-01-28,119.24923706054688,125.67473602294922,125.71395874023438,-0.05112800842668164,-0.05142405620242774
500,500,500,500,2021-01-29,117.88565826416016,124.58583068847656,124.556396484375,-0.05377957017495838,-0.053555966682543366
501,501,501,501,2021-02-01,118.53311920166016,123.92857360839844,124.5662078857422,-0.043536807127203425,-0.04843278756318781
502,502,502,502,2021-02-02,120.8482666015625,123.0947036743164,123.63427734375,-0.018249664735353055,-0.022534290667962087
503,503,503,503,2021-02-03,119.82804107666016,121.56437683105467,123.8108367919922,-0.014283261261706648,-0.03216839348257794
504,504,504,504,2021-02-04,121.71153259277344,116.54170989990234,124.9291763305664,0.04436027836996259,-0.025755742832074602
505,505,505,505,2021-02-05,120.83843231201172,119.24923706054688,125.67473602294922,0.013326670179516054,-0.03848270435240342
506,506,506,506,2021-02-08,121.0640869140625,117.88565826416016,124.58583068847656,0.026961962097035386,-0.02826761081057516
507,507,507,507,2021-02-09,120.89730072021484,118.53311920166016,123.92857360839844,0.01994532443318664,-0.024459838436954096
508,508,508,508,2021-02-10,122.70233154296876,120.8482666015625,123.0947036743164,0.01534208965958217,-0.0031875630683979583
509,509,509,509,2021-02-11,124.54660034179688,119.82804107666016,121.56437683105467,0.039377755179340834,0.024532051152508005
510,510,510,510,2021-02-12,125.54720306396484,121.71153259277344,116.54170989990234,0.031514437370737225,0.0772727049551385
511,511,511,511,2021-02-16,125.51776885986328,120.83843231201172,119.24923706054688,0.03872390975554252,0.05256664070843198
512,512,512,512,2021-02-17,127.64652252197266,121.0640869140625,117.88565826416016,0.05437149674769115,0.08279942107919691
513,513,513,513,2021-02-18,125.25291442871094,120.89730072021484,118.53311920166016,0.036027385909765064,0.056691288243401416
514,514,514,514,2021-02-19,124.45829010009766,122.70233154296876,120.8482666015625,0.014310718753652862,0.029872364743446678
515,515,515,515,2021-02-22,121.15235900878906,124.54660034179688,119.82804107666016,-0.02725278187997826,0.01105181992653681
516,516,516,516,2021-02-23,120.09288787841795,125.54720306396484,121.71153259277344,-0.043444338483335065,-0.013299024996843989
517,517,517,517,2021-02-24,122.6434555053711,125.51776885986328,120.83843231201172,-0.02289965301806207,0.014937492640575645
518,518,518,518,2021-02-25,119.77896881103516,127.64652252197266,121.0640869140625,-0.061635472361444066,-0.010615188498795614
519,519,519,519,2021-02-26,119.74954986572266,125.25291442871094,120.89730072021484,-0.04393801603810654,-0.009493601988255773
520,520,520,520,2021-03-01,122.11373901367188,124.45829010009766,122.70233154296876,-0.018838046742729153,-0.004796913977879624
521,521,521,521,2021-03-02,121.28970336914062,121.15235900878906,124.54660034179688,0.0011336499055838445,-0.026150027087999628
522,522,522,522,2021-03-03,117.0322036743164,120.09288787841795,125.54720306396484,-0.025485973883817237,-0.06782309109116624
523,523,523,523,2021-03-04,112.80413055419922,122.6434555053711,125.51776885986328,-0.08022706886908426,-0.10128954984738814
524,524,524,524,2021-03-05,113.93228149414062,119.77896881103516,127.64652252197266,-0.0488123029854961,-0.10743920599537915
525,525,525,525,2021-03-08,113.8734130859375,119.74954986572266,125.25291442871094,-0.04907022019184348,-0.09085218810816742
526,526,526,526,2021-03-09,117.56192779541016,122.11373901367188,124.45829010009766,-0.03727517685583359,-0.05541103207460896
527,527,527,527,2021-03-10,117.7090835571289,121.28970336914062,121.15235900878906,-0.029521218310792907,-0.028421035131559913
528,528,528,528,2021-03-11,119.51409912109376,117.0322036743164,120.09288787841795,0.02120694448926308,-0.00481950902796302
529,529,529,529,2021-03-12,119.13153076171876,112.80413055419922,122.6434555053711,0.056091919475230734,-0.028635239680592117
530,530,530,530,2021-03-15,121.68209838867188,113.93228149414062,119.77896881103516,0.06802125607332643,0.015888678926925248
531,531,531,531,2021-03-16,120.661865234375,113.8734130859375,119.74954986572266,0.0596140219606347,0.007618528584661499
532,532,532,532,2021-03-17,120.19099426269533,117.56192779541016,122.11373901367188,0.02236324732493733,-0.015745523530004135
533,533,533,533,2021-03-18,120.25965881347656,117.7090835571289,121.28970336914062,0.02166846584197346,-0.008492431979400306
534,534,534,534,2021-03-19,120.35775756835938,119.51409912109376,117.0322036743164,0.007059070465073702,0.028415716269835523
535,535,535,535,2021-03-22,121.2602767944336,119.13153076171876,112.80413055419922,0.017868871650551066,0.07496309043551763
536,536,536,536,2021-03-23,119.66127014160156,121.68209838867188,113.93228149414062,-0.016607440813647623,0.050284156275371084
537,537,537,537,2021-03-24,118.54293060302734,120.661865234375,113.8734130859375,-0.017560930516297035,0.04100621374688984
538,538,538,538,2021-03-25,119.58279418945312,120.19099426269533,117.56192779541016,-0.005060279906769827,0.017189803127078962
539,539,539,539,2021-03-26,123.25167846679688,120.25965881347656,117.7090835571289,0.024879661915230944,0.047087231861574486
540,540,540,540,2021-03-29,123.03587341308594,120.35775756835938,119.51409912109376,0.022251293965870778,0.029467437882988667
541,541,541,541,2021-03-30,122.46688842773438,121.2602767944336,119.13153076171876,0.009950592767871358,0.02799727028343857
542,542,542,542,2021-03-31,124.7231674194336,119.66127014160156,121.68209838867188,0.042301884910982634,0.02499191804737011
543,543,543,543,2021-04-01,125.2627182006836,118.54293060302734,120.661865234375,0.056686531735572254,0.038130132974256936
544,544,544,544,2021-04-05,127.72286224365234,119.58279418945312,120.19099426269533,0.0680705624030078,0.06266582639706764
545,545,545,545,2021-04-06,128.74464416503906,123.25167846679688,120.25965881347656,0.04456706607628025,0.07055554152804278
546,546,546,546,2021-04-07,127.07442474365234,123.03587341308594,120.35775756835938,0.03282417736010368,0.05580585174560193
547,547,547,547,2021-04-08,128.4007568359375,122.46688842773438,121.2602767944336,0.0484528388398191,0.05888556607543283
548,548,548,548,2021-04-09,129.59938049316406,124.7231674194336,119.66127014160156,0.039096289603776535,0.08305202125802436
549,549,549,549,2021-04-12,128.97059631347656,125.2627182006836,118.54293060302734,0.029600811526798942,0.08796531060438384
550,550,550,550,2021-04-13,130.64083862304688,127.72286224365234,119.58279418945312,0.022846155560059422,0.09247186862078727
551,551,551,551,2021-04-14,129.65835571289062,128.74464416503906,123.25167846679688,0.007097083950772021,0.051980446236435274
552,552,552,552,2021-04-15,130.94540405273438,127.07442474365234,123.03587341308594,0.03046230047384424,0.06428637778749802
553,553,553,553,2021-04-16,132.22264099121094,128.4007568359375,122.46688842773438,0.02976527747540314,0.07966032850776039
554,554,554,554,2021-04-19,131.16152954101562,129.59938049316406,124.7231674194336,0.012053676814712588,0.051621220458027306
555,555,555,555,2021-04-20,130.13975524902344,128.97059631347656,125.2627182006836,0.009065313869722091,0.03893446604380979
556,556,556,556,2021-04-21,131.48574829101562,130.64083862304688,127.72286224365234,0.0064674237923920685,0.0294613351224855
557,557,557,557,2021-04-22,132.1735076904297,129.65835571289062,128.74464416503906,0.01939830228225703,0.02663305761282886
558,558,558,558,2021-04-23,134.28582763671875,130.94540405273438,127.07442474365234,0.02551004831478565,0.056749443545496936
559,559,559,559,2021-04-26,134.93426513671875,132.22264099121094,128.4007568359375,0.02050801682056891,0.05088372110710648
560,560,560,560,2021-04-27,134.08935546875,131.16152954101562,129.59938049316406,0.022322291741945666,0.03464503424707943
561,561,561,561,2021-04-28,132.43878173828125,130.13975524902344,128.97059631347656,0.017665827670096723,0.026891287812416564
562,562,562,562,2021-04-29,131.8001708984375,131.48574829101562,130.64083862304688,0.002391305609228178,0.008874194988412354
563,563,563,563,2021-04-30,131.29910278320312,132.1735076904297,129.65835571289062,-0.00661558373160942,0.012654387457648353
564,564,564,564,2021-05-03,130.85696411132812,134.28582763671875,130.94540405273438,-0.02553406852930651,-0.0006753955363766329
565,565,565,565,2021-05-04,128.6071014404297,134.93426513671875,132.22264099121094,-0.046890711487391434,-0.02734433016673432
566,566,566,566,2021-05-05,131.0338134765625,134.08935546875,131.16152954101562,-0.022787356845037632,-0.0009737311306147189
567,567,567,567,2021-05-06,130.08082580566406,132.43878173828125,130.13975524902344,-0.017804119772687588,-0.0004528166143129564
568,568,568,568,2021-05-07,131.55453491210938,131.8001708984375,131.48574829101562,-0.0018637000593679787,0.0005231488734542822
569,569,569,569,2021-05-10,129.56008911132812,131.29910278320312,132.1735076904297,-0.013244672926260637,-0.019772635415128637
570,570,570,570,2021-05-11,129.1179656982422,130.85696411132812,134.28582763671875,-0.013289307335652922,-0.038484045780743825
571,571,571,571,2021-05-12,126.38665771484376,128.6071014404297,134.93426513671875,-0.01726532750304166,-0.06334645549975271
572,572,572,572,2021-05-13,127.74250793457033,131.0338134765625,134.08935546875,-0.025117986378232593,-0.04733297070444065
573,573,573,573,2021-05-14,128.8527069091797,130.08082580566406,132.43878173828125,-0.009441198492383007,-0.02707722603631446
574,574,574,574,2021-05-17,127.83094024658205,131.55453491210938,131.8001708984375,-0.02830457093717853,-0.030115519766010457
575,575,575,575,2021-05-18,126.49475860595705,129.56008911132812,131.29910278320312,-0.023659527609132036,-0.03659083783061989
576,576,576,576,2021-05-19,127.92920684814452,129.1179656982422,130.85696411132812,-0.009206765640003112,-0.022373721437498606
577,577,577,577,2021-05-20,129.83518981933594,126.38665771484376,128.6071014404297,0.027285570857272123,0.009549149037272331
578,578,578,578,2021-05-21,129.9825897216797,127.74250793457033,131.0338134765625,0.017535915204175634,-0.008022538053285344
579,579,579,579,2021-05-24,131.0043487548828,128.8527069091797,130.08082580566406,0.01669846057032931,0.0070996085971843925
580,580,580,580,2021-05-25,130.89627075195312,127.83094024658205,131.55453491210938,0.0239795662885538,-0.005003735983681867
581,581,581,581,2021-05-26,130.9552001953125,126.49475860595705,129.56008911132812,0.035261868859326695,0.010768062090367847
582,582,582,582,2021-05-27,135.13076782226562,127.92920684814452,129.1179656982422,0.05629332934635922,0.0465682842159687
583,583,583,583,2021-05-28,135.71044921875,129.83518981933594,126.38665771484376,0.04525167181246781,0.0737719603673892
584,584,584,584,2021-06-01,134.7967529296875,129.9825897216797,127.74250793457033,0.03703698486324947,0.055222377493405306
585,585,585,585,2021-06-02,134.1777801513672,131.0043487548828,128.8527069091797,0.024223862998792978,0.0413268247902685
586,586,586,586,2021-06-03,133.98126220703125,130.89627075195312,127.83094024658205,0.023568215025194572,0.048112936888248026
587,587,587,587,2021-06-04,135.48446655273438,130.9552001953125,126.49475860595705,0.03458638030919525,0.07106782957530355
588,588,588,588,2021-06-07,135.2388458251953,135.13076782226562,127.92920684814452,0.0007998030698075365,0.057138155993787576
589,589,589,589,2021-06-08,136.31961059570312,135.71044921875,129.83518981933594,0.004488684404627019,0.04994347669064281
590,590,590,590,2021-06-09,137.67539978027344,134.7967529296875,129.9825897216797,0.02135546137441091,0.05918338813733204
591,591,591,591,2021-06-10,140.55409240722656,134.1777801513672,131.0043487548828,0.04752137238122578,0.07289638659409636
592,592,592,592,2021-06-11,141.0158233642578,133.98126220703125,130.89627075195312,0.05250406692210863,0.0773097090862207
593,593,593,593,2021-06-14,141.8607940673828,135.48446655273438,130.9552001953125,0.047063162862043706,0.08327728762053899
594,594,594,594,2021-06-15,142.0867919921875,135.2388458251953,135.13076782226562,0.0506359406219985,0.05147624247255789
595,595,595,595,2021-06-16,141.07481384277344,136.31961059570312,135.71044921875,0.034882752571625986,0.039528014643711584
596,596,596,596,2021-06-17,144.34646606445312,137.67539978027344,134.7967529296875,0.04845503477619495,0.07084527577416444
597,597,597,597,2021-06-18,142.4699249267578,140.55409240722656,134.1777801513672,0.013630570883560678,0.06179968669951297
598,598,598,598,2021-06-21,143.84542846679688,141.0158233642578,133.98126220703125,0.020065869453741447,0.07362347612849973
599,599,599,599,2021-06-22,144.0615692138672,141.8607940673828,135.48446655273438,0.015513624895113987,0.06330690801217687
600,600,600,600,2021-06-23,144.66085815429688,142.0867919921875,135.2388458251953,0.018116153697459225,0.06966942280238109
601,601,601,601,2021-06-24,144.1008758544922,141.07481384277344,136.31961059570312,0.021450051425134342,0.057081040833272034
602,602,602,602,2021-06-25,144.70018005371094,144.34646606445312,137.67539978027344,0.002450451326601044,0.051024222807043884
603,603,603,603,2021-06-28,145.3387908935547,142.4699249267578,140.55409240722656,0.02013664265122439,0.03404168746979952
604,604,604,604,2021-06-29,146.203369140625,143.84542846679688,141.0158233642578,0.01639218360263972,0.03678697647261364
605,605,605,605,2021-06-30,145.2209014892578,144.0615692138672,141.8607940673828,0.00804747776743664,0.023685948213986174
606,606,606,606,2021-07-01,145.2012176513672,144.66085815429688,142.0867919921875,0.0037353538750195536,0.021919177817393054
607,607,607,607,2021-07-02,146.4053955078125,144.1008758544922,141.07481384277344,0.015992405595420145,0.037785494942987885
608,608,608,608,2021-07-06,146.56275939941406,144.70018005371094,144.34646606445312,0.012871990518683152,0.01535398403152688
609,609,609,609,2021-07-07,147.0645294189453,145.3387908935547,142.4699249267578,0.011873901762775363,0.032249644930672394
610,610,610,610,2021-07-08,146.41522216796875,146.203369140625,143.84542846679688,0.0014490297220166592,0.017864966085905598
611,611,611,611,2021-07-09,147.59576416015625,145.2209014892578,144.0615692138672,0.016353449445251522,0.02453253123351984
612,612,612,612,2021-07-12,147.0841827392578,145.2012176513672,144.66085815429688,0.012967970367932402,0.016751764201316854
613,613,613,613,2021-07-13,146.8480987548828,146.4053955078125,144.1008758544922,0.0030238178417862915,0.01906458155857904
614,614,614,614,2021-07-14,146.21847534179688,146.56275939941406,144.70018005371094,-0.0023490555106084887,0.010492697987814381
615,615,615,615,2021-07-15,146.5430908203125,147.0645294189453,145.3387908935547,-0.003545644899507927,0.00828615622404505
616,616,616,616,2021-07-16,146.5135955810547,146.41522216796875,146.203369140625,0.0006718796832003715,0.0021218829788478555
617,617,617,617,2021-07-19,145.18548583984375,147.59576416015625,145.2209014892578,-0.01633026756578937,-0.00024387432560235567
618,618,618,618,2021-07-20,146.87759399414062,147.0841827392578,145.2012176513672,-0.0014045612605634306,0.011545194798562086
619,619,619,619,2021-07-21,146.5332489013672,146.8480987548828,146.4053955078125,-0.002144051276013914,0.0008732833452702593
620,620,620,620,2021-07-22,147.86135864257812,146.21847534179688,146.56275939941406,0.011235812006252122,0.008860362949534295
621,621,621,621,2021-07-23,149.8387451171875,146.5430908203125,147.0645294189453,0.022489318864688412,0.018863934826454543
622,622,622,622,2021-07-26,147.81216430664062,146.5135955810547,146.41522216796875,0.00886312782398102,0.009540962462695868
623,623,623,623,2021-07-27,147.5170440673828,145.18548583984375,147.59576416015625,0.016059168821537906,-0.0005333492679913121
624,624,624,624,2021-07-28,149.00254821777344,146.87759399414062,147.0841827392578,0.014467517923241413,0.01304263614746648
625,625,625,625,2021-07-29,150.19290161132812,146.5332489013672,146.8480987548828,0.02497489639654593,0.022777297662044838
626,626,626,626,2021-07-30,150.74383544921875,147.86135864257812,146.21847534179688,0.019494456381997427,0.030949304435321956
627,627,627,627,2021-08-02,150.58644104003906,149.8387451171875,146.5430908203125,0.004990003902307194,0.027591544555890524
628,628,628,628,2021-08-03,151.36361694335938,147.81216430664062,146.5135955810547,0.024026795449332283,0.03310287583258131
629,629,629,629,2021-08-04,151.7669677734375,147.5170440673828,145.18548583984375,0.028809713026200612,0.04533154189292632
630,630,630,630,2021-08-05,152.52442932128906,149.00254821777344,146.87759399414062,0.023636381697098585,0.03844585939618339
631,631,631,631,2021-08-06,153.1737518310547,150.19290161132812,146.5332489013672,0.019846811585280344,0.045317380044970434
632,632,632,632,2021-08-09,154.00009155273438,150.74383544921875,147.86135864257812,0.02160125549288261,0.041516816607882534
633,633,633,633,2021-08-10,153.98043823242188,150.58644104003906,149.8387451171875,0.022538531151555574,0.027641002412261306
634,634,634,634,2021-08-11,153.98043823242188,151.36361694335938,147.81216430664062,0.017288311034756365,0.04173048919698519
635,635,635,635,2021-08-12,155.583984375,151.7669677734375,147.5170440673828,0.025150509742414284,0.054684801736756494
636,636,636,636,2021-08-13,156.646484375,152.52442932128906,149.00254821777344,0.027025539922053587,0.05130070759631988
637,637,637,637,2021-08-16,159.4403839111328,153.1737518310547,150.19290161132812,0.04091191868819677,0.061570701415273765
638,638,638,638,2021-08-17,158.29920959472656,154.00009155273438,150.74383544921875,0.02791633432581464,0.050120617688893754
639,639,639,639,2021-08-18,160.37496948242188,153.98043823242188,150.58644104003906,0.04152820529285628,0.06500272119307327
640,640,640,640,2021-08-19,164.94952392578125,153.98043823242188,151.36361694335938,0.07123687800396028,0.08975675434279395
641,641,641,641,2021-08-20,165.40208435058594,155.583984375,151.7669677734375,0.06310482415671803,0.089842452393879
642,642,642,642,2021-08-23,167.24172973632812,156.646484375,152.52442932128906,0.0676379390421804,0.09649143078606381
643,643,643,643,2021-08-24,167.80250549316406,159.4403839111328,153.1737518310547,0.0524466974859521,0.09550431119715852
644,644,644,644,2021-08-25,170.48818969726562,158.29920959472656,154.00009155273438,0.07699962705906715,0.10706550871682574
645,645,645,645,2021-08-26,170.77346801757812,160.37496948242188,153.98043823242188,0.06483866259626003,0.10905950118032814
646,646,646,646,2021-08-27,170.9899139404297,164.94952392578125,153.98043823242188,0.03661962684636966,0.11046517274053524
647,647,647,647,2021-08-30,173.86253356933594,165.40208435058594,155.583984375,0.051150801708261806,0.11748348821225463
648,648,648,648,2021-08-31,172.6230010986328,167.24172973632812,156.646484375,0.03217660670449152,0.10199090510953446
649,649,649,649,2021-09-01,172.60328674316406,167.80250549316406,159.4403839111328,0.028609711374038893,0.08255689373758557
650,650,650,650,2021-09-02,175.13160705566406,170.48818969726562,158.29920959472656,0.027236006005129765,0.10633279536917062
651,651,651,651,2021-09-03,176.37118530273438,170.77346801757812,160.37496948242188,0.03277861221732681,0.0997425961915197
652,652,652,652,2021-09-07,174.83648681640625,170.9899139404297,164.94952392578125,0.02249590509365751,0.05993932359012821
653,653,653,653,2021-09-08,175.83009338378906,173.86253356933594,165.40208435058594,0.011316755680823354,0.06304641851489579
654,654,654,654,2021-09-09,174.35440063476562,172.6230010986328,167.24172973632812,0.010029946908080456,0.04252928326950034
655,655,655,655,2021-09-10,174.35440063476562,172.60328674316406,167.80250549316406,0.010145310235066596,0.0390452760067308
656,656,656,656,2021-09-13,169.28794860839844,175.13160705566406,170.48818969726562,-0.03336724047423534,-0.0070400248310363844
657,657,657,657,2021-09-14,169.62246704101562,176.37118530273438,170.77346801757812,-0.03826429045161106,-0.0067399285727688385
658,658,658,658,2021-09-15,170.97023010253906,174.83648681640625,170.9899139404297,-0.022113557554648722,-0.00011511695302379721
659,659,659,659,2021-09-16,170.468505859375,175.83009338378906,173.86253356933594,-0.030493002768935518,-0.0195213289504228
660,660,660,660,2021-09-17,171.11781311035156,174.35440063476562,172.6230010986328,-0.018563268335245575,-0.00871951002300797
661,661,661,661,2021-09-20,168.5600128173828,174.35440063476562,172.60328674316406,-0.033233390131177654,-0.023425242949154823
662,662,662,662,2021-09-21,168.65835571289062,169.28794860839844,175.13160705566406,-0.003719065064484939,-0.03696221060037419
663,663,663,663,2021-09-22,169.64215087890625,169.62246704101562,176.37118530273438,0.00011604499235273735,-0.03815268583855125
664,664,664,664,2021-09-23,169.96678161621094,170.97023010253906,174.83648681640625,-0.005869141579363357,-0.02785291153390046
665,665,665,665,2021-09-24,169.60276794433594,170.468505859375,175.83009338378906,-0.0050785798272511284,-0.035416721447452004
666,666,666,666,2021-09-27,163.6804656982422,171.11781311035156,174.35440063476562,-0.043463314992888136,-0.061219762149181456
667,667,667,667,2021-09-28,157.3056182861328,168.5600128173828,174.35440063476562,-0.06676787894791492,-0.0977823461097852
668,668,668,668,2021-09-29,157.40399169921875,168.65835571289062,169.28794860839844,-0.06672876636382208,-0.07019966280452716
669,669,669,669,2021-09-30,154.9740753173828,169.64215087890625,169.62246704101562,-0.08646480538904378,-0.0863587942043712
670,670,670,670,2021-10-01,153.45904541015625,169.96678161621094,170.97023010253906,-0.0971233087376423,-0.10242241986736822
671,671,671,671,2021-10-04,150.07460021972656,169.60276794433594,170.468505859375,-0.11514061923222019,-0.11963444823334135
672,672,672,672,2021-10-05,150.73452758789062,163.6804656982422,171.11781311035156,-0.0790927497372742,-0.1191184316346775
673,673,673,673,2021-10-06,151.34518432617188,157.3056182861328,168.5600128173828,-0.03789078880271868,-0.10212878015061266
674,674,674,674,2021-10-07,152.9901885986328,157.40399169921875,168.65835571289062,-0.028041239951653973,-0.09289884896619027
675,675,675,675,2021-10-08,150.1829376220703,154.9740753173828,169.64215087890625,-0.030915736619175682,-0.11470741885798352
676,676,676,676,2021-10-11,147.76966857910156,153.45904541015625,169.96678161621094,-0.037074235773124076,-0.13059677206356113
677,677,677,677,2021-10-12,145.73072814941406,150.07460021972656,169.60276794433594,-0.028944751903070665,-0.1407526544776483
678,678,678,678,2021-10-13,147.9666748046875,150.73452758789062,163.6804656982422,-0.018362433793340682,-0.0960028481500309
679,679,679,679,2021-10-14,150.3011016845703,151.34518432617188,157.3056182861328,-0.006898684264386001,-0.04452807647862622
680,680,680,680,2021-10-15,150.970947265625,152.9901885986328,157.40399169921875,-0.013198502149083913,-0.04086963973497304
681,681,681,681,2021-10-18,152.458251953125,150.1829376220703,154.9740753173828,0.015150285159426291,-0.01623383368544362
682,682,682,682,2021-10-19,153.28565979003906,147.76966857910156,153.45904541015625,0.037328304678336366,-0.0011298494634432998
683,683,683,683,2021-10-20,155.2261199951172,145.73072814941406,150.07460021972656,0.06515710150001963,0.03432639345930766
684,684,684,684,2021-10-21,154.5858917236328,147.9666748046875,150.73452758789062,0.04473451152215535,0.025550643222711722
685,685,685,685,2021-10-22,155.60044860839844,150.3011016845703,151.34518432617188,0.03525820412780223,0.02811628464540905
686,686,686,686,2021-10-25,155.96487426757812,150.970947265625,152.9901885986328,0.03307872867199135,0.019443636851441237
687,687,687,687,2021-10-26,155.817138671875,152.458251953125,150.1829376220703,0.022031517977673776,0.03751558691695678
688,688,688,688,2021-10-27,152.9310760498047,153.28565979003906,147.76966857910156,-0.0023132218677210936,0.03492873415994846
689,689,689,689,2021-10-28,153.423583984375,155.2261199951172,145.73072814941406,-0.011612324077925118,0.05278815204349785
690,690,690,690,2021-10-29,155.12765502929688,154.5858917236328,147.9666748046875,0.0035046102824998204,0.04839589883371853
691,691,691,691,2021-11-01,154.7041015625,155.60044860839844,150.3011016845703,-0.005760568519659559,0.029294528307384216
692,692,692,692,2021-11-02,155.48223876953125,155.96487426757812,150.970947265625,-0.0030945140712828056,0.029881852009372878
693,693,693,693,2021-11-03,155.8269805908203,155.817138671875,152.458251953125,6.316326322775012e-05,0.022096072823470925
694,694,694,694,2021-11-04,155.28524780273438,152.9310760498047,153.28565979003906,0.015393678078633455,0.01304484721815613
695,695,695,695,2021-11-05,154.06381225585938,153.423583984375,155.2261199951172,0.004172945611474965,-0.007487836063249986
696,696,696,696,2021-11-08,158.52587890625,155.12765502929688,154.5858917236328,0.021905983664301187,0.025487365882399304
697,697,697,697,2021-11-09,157.412841796875,154.7041015625,155.60044860839844,0.017509168839202838,0.011647737552722859
698,698,698,698,2021-11-10,156.89077758789062,155.48223876953125,155.96487426757812,0.009059162187954106,0.0059366144118064845
699,699,699,699,2021-11-11,156.40811157226562,155.8269805908203,155.817138671875,0.0037293347996729675,0.0037927336198562145
700,700,700,700,2021-11-12,158.46678161621094,155.28524780273438,152.9310760498047,0.02048831977599197,0.036197388453628854
701,701,701,701,2021-11-15,155.4132843017578,154.06381225585938,153.423583984375,0.00875917599427778,0.012968673170778322
702,702,702,702,2021-11-16,158.9691162109375,158.52587890625,155.12765502929688,0.002795993359226978,0.02476322600838099
703,703,703,703,2021-11-17,159.1168670654297,157.412841796875,154.7041015625,0.010825198561331906,0.0285239076298629
704,704,704,704,2021-11-18,159.7275848388672,156.89077758789062,155.48223876953125,0.018081414947334062,0.027304379605883833
705,705,705,705,2021-11-19,161.8354949951172,156.40811157226562,155.8269805908203,0.03470014034626279,0.03855888358688264
706,706,706,706,2021-11-22,160.33827209472656,158.46678161621094,155.28524780273438,0.011809986038892273,0.03254027258539893
707,707,707,707,2021-11-23,152.458251953125,155.4132843017578,154.06381225585938,-0.019014026773253034,-0.010421397985842185
708,708,708,708,2021-11-24,150.67543029785156,158.9691162109375,158.52587890625,-0.0521716803286556,-0.04952155864116725
709,709,709,709,2021-11-26,149.7889404296875,159.1168670654297,157.412841796875,-0.058623116504088135,-0.04843252481919713
710,710,710,710,2021-11-29,151.11868286132812,159.7275848388672,156.89077758789062,-0.053897402795038185,-0.036790529152224805
711,711,711,711,2021-11-30,148.63645935058594,161.8354949951172,156.40811157226562,-0.08155834815427532,-0.049688293935375105
712,712,712,712,2021-12-01,145.98683166503906,160.33827209472656,158.46678161621094,-0.08950726636999551,-0.07875435989731239
713,713,713,713,2021-12-02,148.72511291503906,152.458251953125,155.4132843017578,-0.02448630356350756,-0.043034747105226034
714,714,714,714,2021-12-03,147.09005737304688,150.67543029785156,158.9691162109375,-0.023795338879850636,-0.07472557639515465
715,715,715,715,2021-12-06,149.19793701171875,149.7889404296875,159.1168670654297,-0.003945574461461487,-0.06233738909421982
716,716,716,716,2021-12-07,151.49298095703125,151.11868286132812,159.7275848388672,0.002476848584278546,-0.051554049916568756
717,717,717,717,2021-12-08,153.96533203125,148.63645935058594,161.8354949951172,0.03585171971901557,-0.04863063547403268
718,718,718,718,2021-12-09,152.2908172607422,145.98683166503906,160.33827209472656,0.04318187828178477,-0.05019047996993509
719,719,719,719,2021-12-10,153.9160614013672,148.72511291503906,152.458251953125,0.0349029722323595,0.009562023895501648
720,720,720,720,2021-12-13,153.9456329345703,147.09005737304688,150.67543029785156,0.0466080147357375,0.021703622350732976
721,721,721,721,2021-12-14,149.60179138183594,149.19793701171875,149.7889404296875,0.0027068361547484265,-0.001249418330316665
722,722,722,722,2021-12-15,151.9953155517578,151.49298095703125,151.11868286132812,0.0033158935255821476,0.005800955076045167
723,723,723,723,2021-12-16,148.53797912597656,153.96533203125,148.63645935058594,-0.03525048680550935,-0.0006625576594037064
724,724,724,724,2021-12-17,149.148681640625,152.2908172607422,145.98683166503906,-0.020632469354586402,0.02165846014687589
725,725,725,725,2021-12-20,148.1636962890625,153.9160614013672,148.72511291503906,-0.03737339079450741,-0.003774860983277728
726,726,726,726,2021-12-21,151.6505889892578,153.9456329345703,147.09005737304688,-0.014908145827611352,0.03100502982771025
