,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LLY,LLY_6m,LLY_12m,LLY_6m_ret,LLY_12m_ret
968,968,968,968,2022-12-07,368.3368835449219,360.3952331542969,358.13751220703125,0.022035947371215503,0.028478924966660824
969,969,969,969,2022-12-08,368.15869140625,367.4555969238281,357.64239501953125,0.001913413452694357,0.029404501628349955
970,970,970,970,2022-12-09,357.4641418457031,366.712890625,357.3551940917969,-0.025220680853443533,0.0003048724510166245
971,971,971,971,2022-12-12,363.6629943847656,371.09967041015625,358.18701171875,-0.020039565158253225,0.015288054806173124
972,972,972,972,2022-12-13,355.1568908691406,365.68310546875,361.68255615234375,-0.028785072217422658,-0.018042521465852723
973,973,973,973,2022-12-14,359.9496154785156,364.9403991699219,362.1974792480469,-0.013675613066566727,-0.006206182809990857
974,974,974,974,2022-12-15,356.49371337890625,368.3368835449219,360.3952331542969,-0.032153093255379184,-0.010825669754961131
975,975,975,975,2022-12-16,356.3550720214844,368.15869140625,367.4555969238281,-0.03206122702055336,-0.030209159950950082
976,976,976,976,2022-12-19,354.2854919433594,357.4641418457031,366.712890625,-0.008892220310354304,-0.033888633313271965
977,977,977,977,2022-12-20,356.1273193359375,363.6629943847656,371.09967041015625,-0.020721588847874783,-0.04034590237622848
978,978,978,978,2022-12-21,364.4155883789063,355.1568908691406,365.68310546875,0.026069316822511235,-0.003466162562306363
979,979,979,979,2022-12-22,361.741943359375,359.9496154785156,364.9403991699219,0.004979385457813734,-0.008764323757583292
980,980,980,980,2022-12-23,364.306640625,356.49371337890625,368.3368835449219,0.021916030922513485,-0.010941730518905124
981,981,981,981,2022-12-27,361.3161315917969,356.3550720214844,368.15869140625,0.013921675204929818,-0.018585897804875184
982,982,982,982,2022-12-28,361.65283203125,354.2854919433594,357.4641418457031,0.020794924588863672,0.01171779122772798
983,983,983,983,2022-12-29,363.4352722167969,356.1273193359375,363.6629943847656,0.02052061856553533,-0.0006261901031585637
984,984,984,984,2022-12-30,362.2667541503906,364.4155883789063,355.1568908691406,-0.005896658367647523,0.020018936599683457
985,985,985,985,2023-01-03,361.4250793457031,361.741943359375,359.9496154785156,-0.0008759393802367788,0.004099084437765077
986,986,986,986,2023-01-04,359.55352783203125,364.306640625,356.49371337890625,-0.013047011124514118,0.008583081098748169
987,987,987,987,2023-01-05,355.41436767578125,361.3161315917969,356.3550720214844,-0.01633407257521302,-0.002639795023449021
988,988,988,988,2023-01-06,359.3951110839844,361.65283203125,354.2854919433594,-0.006242785199786716,0.014422321141623007
989,989,989,989,2023-01-09,346.4131164550781,363.4352722167969,356.1273193359375,-0.046836829177011374,-0.027277331317836606
990,990,990,990,2023-01-10,349.3046264648437,362.2667541503906,364.4155883789063,-0.03578061618142814,-0.04146628847926992
991,991,991,991,2023-01-11,356.8898010253906,361.4250793457031,361.741943359375,-0.012548322126740175,-0.013413269937470274
992,992,992,992,2023-01-12,355.61236572265625,359.55352783203125,364.306640625,-0.010961266694110017,-0.023865266050127287
993,993,993,993,2023-01-13,358.08795166015625,355.41436767578125,361.3161315917969,0.007522442049427536,-0.0089345026401636
994,994,994,994,2023-01-17,354.245849609375,359.3951110839844,361.65283203125,-0.014327577965873028,-0.020480919173985535
995,995,995,995,2023-01-18,348.5718688964844,346.4131164550781,363.4352722167969,0.006231728358028876,-0.04089697521556512
996,996,996,996,2023-01-19,347.6509094238281,349.3046264648437,362.2667541503906,-0.004734311874858621,-0.04034553146020936
997,997,997,997,2023-01-20,342.6898498535156,356.8898010253906,361.4250793457031,-0.039788055391542954,-0.05183710418243348
998,998,998,998,2023-01-23,338.8675231933594,355.61236572265625,359.55352783203125,-0.0470873460636525,-0.057532475799640936
999,999,999,999,2023-01-24,343.0067749023437,358.08795166015625,355.41436767578125,-0.042115845249452444,-0.03491021720527654
1000,1000,1000,1000,2023-01-25,346.3141174316406,354.245849609375,359.3951110839844,-0.022390473131811306,-0.03639724984819548
1001,1001,1001,1001,2023-01-26,344.6109313964844,348.5718688964844,346.4131164550781,-0.01136333093241182,-0.005202415765996116
1002,1002,1002,1002,2023-01-27,338.7586669921875,347.6509094238281,349.3046264648437,-0.025578079017190003,-0.030191296288821445
1003,1003,1003,1003,2023-01-30,337.1742553710937,342.6898498535156,356.8898010253906,-0.01609500393659047,-0.055242670419977324
1004,1004,1004,1004,2023-01-31,340.7886047363281,338.8675231933594,355.61236572265625,0.005669122626049239,-0.04168516737657335
1005,1005,1005,1005,2023-02-01,339.2240600585937,343.0067749023437,358.08795166015625,-0.011028105333566574,-0.05267949260539584
1006,1006,1006,1006,2023-02-02,327.47003173828125,346.3141174316406,354.245849609375,-0.05441327611219615,-0.07558541024720344
1007,1007,1007,1007,2023-02-03,335.76812744140625,344.6109313964844,348.5718688964844,-0.025660253780238396,-0.03673199875713573
1008,1008,1008,1008,2023-02-06,334.3620300292969,338.7586669921875,347.6509094238281,-0.012978670042387508,-0.038224779611695237
1009,1009,1009,1009,2023-02-07,336.3622741699219,337.1742553710937,342.6898498535156,-0.0024081945410634464,-0.018464438577035502
1010,1010,1010,1010,2023-02-08,337.40203857421875,340.7886047363281,338.8675231933594,-0.00993743955942894,-0.004324653496830977
1011,1011,1011,1011,2023-02-09,338.45166015625,339.2240600585937,343.0067749023437,-0.002276960844729836,-0.01327995561426032
1012,1012,1012,1012,2023-02-10,341.7491455078125,327.47003173828125,346.3141174316406,0.04360433745260495,-0.01318159351308923
1013,1013,1013,1013,2023-02-13,346.9775695800781,335.76812744140625,344.6109313964844,0.033384473458184294,0.00686756561668922
1014,1014,1014,1014,2023-02-14,345.27880859375,334.3620300292969,338.7586669921875,0.032649576159998084,0.01924715804160626
1015,1015,1015,1015,2023-02-15,332.81121826171875,336.3622741699219,337.1742553710937,-0.010557235994929748,-0.012940006657901515
1016,1016,1016,1016,2023-02-16,323.9299011230469,337.40203857421875,340.7886047363281,-0.03992903394449521,-0.04946968114243433
1017,1017,1017,1017,2023-02-17,326.2445678710937,338.45166015625,339.2240600585937,-0.036067461685727165,-0.03826229833242978
1018,1018,1018,1018,2023-02-21,325.36041259765625,341.7491455078125,327.47003173828125,-0.04795544663558371,-0.0064421746607672414
1019,1019,1019,1019,2023-02-22,326.9101867675781,346.9775695800781,335.76812744140625,-0.05783481288656811,-0.026381124204154505
1020,1020,1020,1020,2023-02-23,325.37030029296875,345.27880859375,334.3620300292969,-0.05765922438699478,-0.0268921974649462
1021,1021,1021,1021,2023-02-24,319.5289611816406,332.81121826171875,336.3622741699219,-0.03990928295461815,-0.05004518723100759
1022,1022,1022,1022,2023-02-27,314.5418701171875,323.9299011230469,337.40203857421875,-0.028981674656496925,-0.06775349832986466
1023,1023,1023,1023,2023-02-28,309.1773376464844,326.2445678710937,338.45166015625,-0.05231422038987921,-0.08649484093607585
1024,1024,1024,1024,2023-03-01,312.10797119140625,325.36041259765625,341.7491455078125,-0.04073157302833308,-0.08673371888717318
1025,1025,1025,1025,2023-03-02,312.9821472167969,326.9101867675781,346.9775695800781,-0.04260509496048104,-0.09797585015199528
1026,1026,1026,1026,2023-03-03,316.3399963378906,325.37030029296875,345.27880859375,-0.02775392820717526,-0.08381288262005204
1027,1027,1027,1027,2023-03-06,316.86651611328125,319.5289611816406,332.81121826171875,-0.008332406109648027,-0.04790914871114349
1028,1028,1028,1028,2023-03-07,308.5911865234375,314.5418701171875,323.9299011230469,-0.018918573834170282,-0.04735195653884039
1029,1029,1029,1029,2023-03-08,310.4886779785156,309.1773376464844,326.2445678710937,0.004241385678567022,-0.04829471949645936
1030,1030,1030,1030,2023-03-09,314.7703552246094,312.10797119140625,325.36041259765625,0.008530330138765807,-0.03254869665457005
1031,1031,1031,1031,2023-03-10,312.952392578125,312.9821472167969,326.9101867675781,-9.506816582505184e-05,-0.04269611273807339
1032,1032,1032,1032,2023-03-13,322.3602294921875,316.3399963378906,325.37030029296875,0.019030894682904753,-0.009251215609018204
1033,1033,1033,1033,2023-03-14,324.9233093261719,316.86651611328125,319.5289611816406,0.025426458155680454,0.016882188470749515
1034,1034,1034,1034,2023-03-15,327.3075561523437,308.5911865234375,314.5418701171875,0.060651018066210094,0.04058501346863652
1035,1035,1035,1035,2023-03-16,327.3671264648437,310.4886779785156,309.1773376464844,0.054360914530661164,0.05883286581359215
1036,1036,1036,1036,2023-03-17,327.0194091796875,314.7703552246094,312.10797119140625,0.038914255271395026,0.047776536854730045
1037,1037,1037,1037,2023-03-20,331.4104309082031,312.952392578125,312.9821472167969,0.05898033939929159,0.05887966408078005
1038,1038,1038,1038,2023-03-21,328.906982421875,322.3602294921875,316.3399963378906,0.020308810860448112,0.03972620038397312
1039,1039,1039,1039,2023-03-22,328.7976989746094,324.9233093261719,316.86651611328125,0.011924012643082627,0.03765365620728023
1040,1040,1040,1040,2023-03-23,330.4567565917969,327.3075561523437,308.5911865234375,0.009621532959622314,0.07085610679519094
1041,1041,1041,1041,2023-03-24,333.923828125,327.3671264648437,310.4886779785156,0.020028589097996763,0.07547827604878399
1042,1042,1042,1042,2023-03-27,332.4038391113281,327.0194091796875,314.7703552246094,0.016465169285050152,0.05602015435709018
1043,1043,1043,1043,2023-03-28,335.433837890625,331.4104309082031,312.952392578125,0.012140254521850968,0.07183663025323495
1044,1044,1044,1044,2023-03-29,333.66552734375,328.906982421875,322.3602294921875,0.014467752818246415,0.03507038653425609
1045,1045,1045,1045,2023-03-30,338.4538879394531,328.7976989746094,324.9233093261719,0.029368176830183446,0.04164237598509346
1046,1046,1046,1046,2023-03-31,341.166015625,330.4567565917969,327.3075561523437,0.03240744460380918,0.04234078685982423
1047,1047,1047,1047,2023-04-03,348.4379272460937,333.923828125,327.3671264648437,0.04346529926477882,0.0643644369817713
1048,1048,1048,1048,2023-04-04,352.2924499511719,332.4038391113281,327.0194091796875,0.05983267489634114,0.07728299930233673
1049,1049,1049,1049,2023-04-05,359.8624572753906,335.433837890625,331.4104309082031,0.07282693820750152,0.08585133029523861
1050,1050,1050,1050,2023-04-06,365.8727416992188,333.66552734375,328.906982421875,0.09652544753982983,0.11238970667375314
1051,1051,1051,1051,2023-04-10,364.5911865234375,338.4538879394531,328.7976989746094,0.07722558231820376,0.10886173370572227
1052,1052,1052,1052,2023-04-11,361.6506652832031,341.166015625,330.4567565917969,0.06004305446624336,0.09439634103151096
1053,1053,1053,1053,2023-04-12,366.6277465820313,348.4379272460937,333.923828125,0.05220390179594481,0.09793825927507349
1054,1054,1054,1054,2023-04-13,372.6877136230469,352.2924499511719,332.4038391113281,0.057892991106399894,0.12118955851838686
1055,1055,1055,1055,2023-04-14,372.2704772949219,359.8624572753906,335.433837890625,0.034479895773167124,0.10981789921954199
1056,1056,1056,1056,2023-04-17,369.9060974121094,365.8727416992188,333.66552734375,0.011023930599908915,0.10861346797454297
1057,1057,1057,1057,2023-04-18,367.4821166992188,364.5911865234375,338.4538879394531,0.007929237684947354,0.08576716000071061
1058,1058,1058,1058,2023-04-19,368.0384216308594,361.6506652832031,341.166015625,0.017662780580409265,0.07876636234306744
1059,1059,1059,1059,2023-04-20,372.3499450683594,366.6277465820313,348.4379272460937,0.015607652556781426,0.06862633471406565
1060,1060,1060,1060,2023-04-21,382.7114868164063,372.6877136230469,352.2924499511719,0.026895904605800602,0.0863459800783426
1061,1061,1061,1061,2023-04-24,380.8338928222656,372.2704772949219,359.8624572753906,0.023003208821632093,0.05827625283741744
1062,1062,1062,1062,2023-04-25,382.3140869140625,369.9060974121094,365.8727416992188,0.03354361982341025,0.044937332960321985
1063,1063,1063,1063,2023-04-26,373.8003540039063,367.4821166992188,364.5911865234375,0.017193319123768314,0.025258886722641094
1064,1064,1064,1064,2023-04-27,387.7879638671875,368.0384216308594,361.6506652832031,0.0536616317090306,0.07227222591590321
1065,1065,1065,1065,2023-04-28,393.2617492675781,372.3499450683594,366.6277465820313,0.05616169540559368,0.07264590019126538
1066,1066,1066,1066,2023-05-01,403.146484375,382.7114868164063,372.6877136230469,0.053395307594717556,0.081727327299983
1067,1067,1067,1067,2023-05-02,401.5470581054688,380.8338928222656,372.2704772949219,0.05438897554443756,0.07864330532811303
1068,1068,1068,1068,2023-05-03,428.3598937988281,382.3140869140625,369.9060974121094,0.12043973387545082,0.1580233383436116
1069,1069,1069,1069,2023-05-04,425.6279602050781,373.8003540039063,367.4821166992188,0.13865050058414385,0.15822768201112547
1070,1070,1070,1070,2023-05-05,425.0020751953125,387.7879638671875,368.0384216308594,0.09596510153902127,0.1547763771837587
1071,1071,1071,1071,2023-05-08,429.8798522949219,393.2617492675781,372.3499450683594,0.09311381820261522,0.1545049435041561
1072,1072,1072,1072,2023-05-09,425.568359375,403.146484375,382.7114868164063,0.05561719094428108,0.1119821955570226
1073,1073,1073,1073,2023-05-10,433.0588684082031,401.5470581054688,380.8338928222656,0.0784760083946563,0.1371332136404959
1074,1074,1074,1074,2023-05-11,432.6912536621094,428.3598937988281,382.3140869140625,0.01011149719192761,0.13176905709825637
1075,1075,1075,1075,2023-05-12,432.70123291015625,425.6279602050781,373.8003540039063,0.01661843996731327,0.15757309557185284
1076,1076,1076,1076,2023-05-15,432.7809448242188,425.0020751953125,387.7879638671875,0.018303133285482165,0.11602469686872707
1077,1077,1077,1077,2023-05-16,434.9124145507813,429.8798522949219,393.2617492675781,0.011706904217522629,0.10591079697116368
1078,1078,1078,1078,2023-05-17,435.7291259765625,425.568359375,403.146484375,0.023875756685682203,0.08082085014849016
1079,1079,1079,1079,2023-05-18,436.1474914550781,433.0588684082031,401.5470581054688,0.0071321089860783005,0.08616781682539765
1080,1080,1080,1080,2023-05-19,440.6195983886719,432.6912536621094,428.3598937988281,0.01832333022556032,0.028620103719610324
1081,1081,1081,1081,2023-05-22,432.2629699707031,432.70123291015625,425.6279602050781,-0.001012853456657803,0.015588754466290489
1082,1082,1082,1082,2023-05-23,421.52587890625,432.7809448242188,425.0020751953125,-0.026006380485490754,-0.008179245448307504
1083,1083,1083,1083,2023-05-24,424.07568359375,434.9124145507813,429.8798522949219,-0.02491704213186119,-0.013501839339960298
1084,1084,1084,1084,2023-05-25,425.6095581054688,435.7291259765625,425.568359375,-0.023224446721144876,9.680872546380392e-05
1085,1085,1085,1085,2023-05-26,424.09564208984375,436.1474914550781,433.0588684082031,-0.02763250873007872,-0.020697477807822162
1086,1086,1086,1086,2023-05-30,425.5398254394531,440.6195983886719,432.6912536621094,-0.03422401773403827,-0.01652778548706424
1087,1087,1087,1087,2023-05-31,427.7510070800781,432.2629699707031,432.70123291015625,-0.010438004650111021,-0.011440285937678318
1088,1088,1088,1088,2023-06-01,434.7530212402344,421.52587890625,432.7809448242188,0.031379194008930966,0.004556754264716023
1089,1089,1089,1089,2023-06-02,440.56976318359375,424.07568359375,434.9124145507813,0.03889418853273496,0.013008018266519095
1090,1090,1090,1090,2023-06-05,442.49212646484375,425.6095581054688,435.7291259765625,0.03966679797917361,0.015521111821762856
1091,1091,1091,1091,2023-06-06,441.306884765625,424.09564208984375,436.1474914550781,0.04058339904406538,0.011829469185605346
1092,1092,1092,1092,2023-06-07,434.6335144042969,425.5398254394531,440.6195983886719,0.021369771807968174,-0.013585605375398324
1093,1093,1093,1093,2023-06-08,443.8865661621094,427.7510070800781,432.2629699707031,0.037721849428657306,0.026890103938799204
1094,1094,1094,1094,2023-06-09,444.2650451660156,434.7530212402344,421.52587890625,0.021879143930146894,0.05394488784121121
1095,1095,1095,1095,2023-06-12,443.5379333496094,440.56976318359375,424.07568359375,0.006737117283236449,0.04589334052575289
1096,1096,1096,1096,2023-06-13,443.9463195800781,442.49212646484375,425.6095581054688,0.00328637060020065,0.04308352837805707
1097,1097,1097,1097,2023-06-14,445.9383544921875,441.306884765625,424.09564208984375,0.010494895698312634,0.05150421328242838
1098,1098,1098,1098,2023-06-15,452.1236267089844,434.6335144042969,425.5398254394531,0.04024105763831676,0.06247077166532722
1099,1099,1099,1099,2023-06-16,445.9283752441406,443.8865661621094,427.7510070800781,0.004599844279327803,0.042495208341285284
1100,1100,1100,1100,2023-06-20,450.1515197753906,444.2650451660156,434.7530212402344,0.013249916178247334,0.03541895693152042
1101,1101,1101,1101,2023-06-21,451.1973571777344,443.5379333496094,440.56976318359375,0.017268926177927746,0.024122386242180438
1102,1102,1102,1102,2023-06-22,455.8587341308594,443.9463195800781,442.49212646484375,0.02683300666181676,0.030207560466225747
1103,1103,1103,1103,2023-06-23,457.01409912109375,445.9383544921875,441.306884765625,0.024836941064463325,0.03559249786871277
1104,1104,1104,1104,2023-06-26,450.9583129882813,452.1236267089844,434.6335144042969,-0.002577422748696878,0.03755991667223135
1105,1105,1105,1105,2023-06-27,462.6515808105469,445.9283752441406,443.8865661621094,0.03750199918821151,0.04227434682396858
1106,1106,1106,1106,2023-06-28,456.8746643066406,450.1515197753906,444.2650451660156,0.014935292309142145,0.028383099858583227
1107,1107,1107,1107,2023-06-29,462.6416015625,451.1973571777344,443.5379333496094,0.025364165376211556,0.04307110345358578
1108,1108,1108,1108,2023-06-30,467.11376953125,455.8587341308594,443.9463195800781,0.02468974390026646,0.052185250624637636
1109,1109,1109,1109,2023-07-03,459.5838623046875,457.01409912109375,445.9383544921875,0.0056229407113168595,0.030599538422836137
1110,1110,1110,1110,2023-07-05,463.8468017578125,450.9583129882813,452.1236267089844,0.02858022215873013,0.02592913609527847
1111,1111,1111,1111,2023-07-06,461.3667297363281,462.6515808105469,445.9283752441406,-0.0027771461884291693,0.03462070446567833
1112,1112,1112,1112,2023-07-07,450.2809753417969,456.8746643066406,450.1515197753906,-0.014432161553213807,0.0002875822044783316
1113,1113,1113,1113,2023-07-10,451.3567199707031,462.6416015625,451.1973571777344,-0.024392275907925143,0.00035319974825553935
1114,1114,1114,1114,2023-07-11,437.6415100097656,467.11376953125,455.8587341308594,-0.06309439250968751,-0.03996243300202795
1115,1115,1115,1115,2023-07-12,438.8467102050781,459.5838623046875,457.01409912109375,-0.04512158454741688,-0.039752359830810935
1116,1116,1116,1116,2023-07-13,432.9701843261719,463.8468017578125,450.9583129882813,-0.06656641226074933,-0.03988867295274112
1117,1117,1117,1117,2023-07-14,447.6714477539063,461.3667297363281,462.6515808105469,-0.029684156008060403,-0.03237886495577513
1118,1118,1118,1118,2023-07-17,445.3606872558594,450.2809753417969,456.8746643066406,-0.01092715072450623,-0.02520160987314768
1119,1119,1119,1119,2023-07-18,449.4045104980469,451.3567199707031,462.6416015625,-0.0043252030739300285,-0.028611977435118008
1120,1120,1120,1120,2023-07-19,451.755126953125,437.6415100097656,467.11376953125,0.03224926479904622,-0.03287987548202109
1121,1121,1121,1121,2023-07-20,461.9743041992188,438.8467102050781,459.5838623046875,0.05270084851116441,0.005201318171930369
1122,1122,1122,1122,2023-07-21,460.2013854980469,432.9701843261719,463.8468017578125,0.06289394087090483,-0.007859095386560377
1123,1123,1123,1123,2023-07-24,457.4922180175781,447.6714477539063,461.3667297363281,0.02193745058556984,-0.008397900128091829
1124,1124,1124,1124,2023-07-25,455.7192687988281,445.3606872558594,450.2809753417969,0.023258859255841147,0.012077555470566326
1125,1125,1125,1125,2023-07-26,451.7850036621094,449.4045104980469,451.3567199707031,0.005296994374676789,0.0009488807243946962
1126,1126,1126,1126,2023-07-27,453.1794128417969,451.755126953125,437.6415100097656,0.0031527830094104647,0.03550372274258118
1127,1127,1127,1127,2023-07-28,456.6555480957031,461.9743041992188,438.8467102050781,-0.011513099441180286,0.04058099896044043
1128,1128,1128,1128,2023-07-31,452.7411804199219,460.2013854980469,432.9701843261719,-0.016210740152490577,0.045663643385789765
1129,1129,1129,1129,2023-08-01,451.2869873046875,457.4922180175781,447.6714477539063,-0.013563576534218136,0.008076323761368576
1130,1130,1130,1130,2023-08-02,452.6714477539063,455.7192687988281,445.3606872558594,-0.0066879354321689455,0.016415370074743363
1131,1131,1131,1131,2023-08-03,447.3726501464844,451.7850036621094,449.4045104980469,-0.009766489546707002,-0.0045212282122195635
1132,1132,1132,1132,2023-08-04,447.7013244628906,453.1794128417969,451.755126953125,-0.01208812276920146,-0.008973450987873388
1133,1133,1133,1133,2023-08-07,452.2730102539063,456.6555480957031,461.9743041992188,-0.00959703185491212,-0.020999639714006646
1134,1134,1134,1134,2023-08-08,519.5243530273438,452.7411804199219,460.2013854980469,0.14750850043170316,0.12890653830843068
1135,1135,1135,1135,2023-08-09,524.1359252929688,451.2869873046875,457.4922180175781,0.1614248583221327,0.14567178336753694
1136,1136,1136,1136,2023-08-10,519.2654418945312,452.6714477539063,455.7192687988281,0.1471133080538991,0.13944148831625292
1137,1137,1137,1137,2023-08-11,526.1777954101562,447.3726501464844,451.7850036621094,0.17615101244537068,0.1646641458769742
1138,1138,1138,1138,2023-08-14,537.0077514648438,447.7013244628906,453.1794128417969,0.19947769220717504,0.18497825860485628
1139,1139,1139,1139,2023-08-15,545.6118774414062,452.2730102539063,456.6555480957031,0.20637726565885384,0.19479962461128397
1140,1140,1140,1140,2023-08-16,545.2325439453125,519.5243530273438,452.7411804199219,0.049484092070301244,0.20429191671851887
1141,1141,1141,1141,2023-08-17,536.6683959960938,524.1359252929688,451.2869873046875,0.02391072639434122,0.18919537033705947
1142,1142,1142,1142,2023-08-18,545.4222412109375,519.2654418945312,452.6714477539063,0.050372694206211044,0.2048964959403734
1143,1143,1143,1143,2023-08-21,549.0355224609375,526.1777954101562,447.3726501464844,0.04344107115535656,0.22724427226645472
1144,1144,1144,1144,2023-08-22,552.6388549804688,537.0077514648438,447.7013244628906,0.029107780051566667,0.23439182504870226
1145,1145,1145,1145,2023-08-23,552.3394165039062,545.6118774414062,452.2730102539063,0.012330265048569267,0.22125221709299558
1146,1146,1146,1146,2023-08-24,546.9893188476562,545.2325439453125,519.5243530273438,0.003222065377153971,0.05286559842723482
1147,1147,1147,1147,2023-08-25,552.62890625,536.6683959960938,524.1359252929688,0.02973998538572853,0.05436181643359972
1148,1148,1148,1148,2023-08-28,552.8983764648438,545.4222412109375,519.2654418945312,0.013707059758523599,0.06477021549441697
1149,1149,1149,1149,2023-08-29,552.8784790039062,549.0355224609375,526.1777954101562,0.006999467950167482,0.05074460349079679
1150,1150,1150,1150,2023-08-30,546.9793090820312,552.6388549804688,537.0077514648438,-0.010240948220402446,0.018568740562845187
1151,1151,1151,1151,2023-08-31,553.1779174804688,552.3394165039062,545.6118774414062,0.0015180900575046952,0.013867073558850418
1152,1152,1152,1152,2023-09-01,556.08251953125,546.9893188476562,545.2325439453125,0.016624091861154433,0.019899721149120753
1153,1153,1153,1153,2023-09-05,557.1605224609375,552.62890625,536.6683959960938,0.008200107087571462,0.038183963538245935
1154,1154,1154,1154,2023-09-06,558.9172973632812,552.8983764648438,545.4222412109375,0.010886125108418021,0.024742401634341604
1155,1155,1155,1155,2023-09-07,572.1727905273438,552.8784790039062,549.0355224609375,0.03489792469079123,0.04214165954635907
1156,1156,1156,1156,2023-09-08,585.37841796875,546.9793090820312,552.6388549804688,0.07020212327804876,0.059242238748193454
1157,1157,1157,1157,2023-09-11,594.4616088867188,553.1779174804688,552.3394165039062,0.0746300423456574,0.07626142752843812
1158,1158,1158,1158,2023-09-12,598.1947021484375,556.08251953125,546.9893188476562,0.07573009605244563,0.09361313198702992
1159,1159,1159,1159,2023-09-13,597.7755126953125,557.1605224609375,552.62890625,0.07289638909623664,0.08169425438069444
1160,1160,1160,1160,2023-09-14,590.5188598632812,558.9172973632812,552.8983764648438,0.056540677214825585,0.06804231120911886
1161,1161,1161,1161,2023-09-15,574.5982666015625,572.1727905273438,552.8784790039062,0.0042390622454857585,0.039284921411279594
1162,1162,1162,1162,2023-09-18,570.2264404296875,585.37841796875,546.9793090820312,-0.02588407271938642,0.042500933694678
1163,1163,1163,1163,2023-09-19,573.899658203125,594.4616088867188,553.1779174804688,-0.0345891986567497,0.037459450328452215
1164,1164,1164,1164,2023-09-20,568.5894165039062,598.1947021484375,556.08251953125,-0.049491052893318566,0.022491080969779365
1165,1165,1165,1165,2023-09-21,549.1154174804688,597.7755126953125,557.1605224609375,-0.08140195471614431,-0.014439474184089862
1166,1166,1166,1166,2023-09-22,549.5245971679688,590.5188598632812,558.9172973632812,-0.06942075093893463,-0.01680516999495807
1167,1167,1167,1167,2023-09-25,551.2714233398438,574.5982666015625,572.1727905273438,-0.04059678669008937,-0.0365298167503495
1168,1168,1168,1168,2023-09-26,548.99560546875,570.2264404296875,585.37841796875,-0.03723228783452981,-0.06215263730809817
1169,1169,1169,1169,2023-09-27,548.74609375,573.899658203125,594.4616088867188,-0.04382920270745694,-0.07690238436479147
1170,1170,1170,1170,2023-09-28,543.4458618164062,568.5894165039062,598.1947021484375,-0.0442209333443111,-0.09152344568649451
1171,1171,1171,1171,2023-09-29,536.139404296875,549.1154174804688,597.7755126953125,-0.023630757342658848,-0.10310912221968782
1172,1172,1172,1172,2023-10-02,537.2972412109375,549.5245971679688,590.5188598632812,-0.022250789173125618,-0.090126873618678
1173,1173,1173,1173,2023-10-03,524.2213745117188,551.2714233398438,574.5982666015625,-0.04906847640359069,-0.0876732406239159
1174,1174,1174,1174,2023-10-04,530.4798583984375,548.99560546875,570.2264404296875,-0.033726585214654214,-0.06970315512079628
1175,1175,1175,1175,2023-10-05,540.4813232421875,548.74609375,573.899658203125,-0.015061192420219416,-0.058230275072074456
1176,1176,1176,1176,2023-10-06,564.1775512695312,543.4458618164062,568.5894165039062,0.03814858279319977,-0.007759316487989332
1177,1177,1177,1177,2023-10-09,570.7055053710938,536.139404296875,549.1154174804688,0.06447222643437445,0.03931794155350388
1178,1178,1178,1178,2023-10-10,578.2415771484375,537.2972412109375,549.5245971679688,0.07620425492083571,0.05225786093737139
1179,1179,1179,1179,2023-10-11,604.1636962890625,524.2213745117188,551.2714233398438,0.15249725719750606,0.09594597272750716
1180,1180,1180,1180,2023-10-12,609.3740844726562,530.4798583984375,548.99560546875,0.14872237809821276,0.10997989492530302
1181,1181,1181,1181,2023-10-13,608.0764770507812,540.4813232421875,548.74609375,0.12506473563806142,0.10811991916941333
1182,1182,1182,1182,2023-10-16,615.5027465820312,564.1775512695312,543.4458618164062,0.09097348024040719,0.13259257237654376
1183,1183,1183,1183,2023-10-17,607.1881103515625,570.7055053710938,536.139404296875,0.06392544777844122,0.132519090156906
1184,1184,1184,1184,2023-10-18,606.1200561523438,578.2415771484375,537.2972412109375,0.04821251204624066,0.12809076552542198
1185,1185,1185,1185,2023-10-19,589.7103881835938,604.1636962890625,524.2213745117188,-0.023922834480530564,0.12492625607430474
1186,1186,1186,1186,2023-10-20,583.561767578125,609.3740844726562,530.4798583984375,-0.04235873751813535,0.10006394840314226
1187,1187,1187,1187,2023-10-23,575.5864868164062,608.0764770507812,540.4813232421875,-0.05343076316971507,0.06495166819758591
1188,1188,1188,1188,2023-10-24,591.33740234375,615.5027465820312,564.1775512695312,-0.039261147691825315,0.04814060930482378
1189,1189,1189,1189,2023-10-25,585.37841796875,607.1881103515625,570.7055053710938,-0.035919169053202804,0.025710129759682898
1190,1190,1190,1190,2023-10-26,567.05224609375,606.1200561523438,578.2415771484375,-0.06445556397951357,-0.01935061658808246
1191,1191,1191,1191,2023-10-27,559.19677734375,589.7103881835938,604.1636962890625,-0.05174338361891628,-0.07442836969766886
1192,1192,1192,1192,2023-10-30,564.6666870117188,583.561767578125,609.3740844726562,-0.03237888706250214,-0.07336609580242759
1193,1193,1193,1193,2023-10-31,552.9083862304688,575.5864868164062,608.0764770507812,-0.03939998784782295,-0.09072557959795136
1194,1194,1194,1194,2023-11-01,553.4374389648438,591.33740234375,615.5027465820312,-0.06409194349738534,-0.10083676792970364
1195,1195,1195,1195,2023-11-02,579.2197265625,585.37841796875,607.1881103515625,-0.010520871998698778,-0.04606214007199316
1196,1196,1196,1196,2023-11-03,566.7628173828125,567.05224609375,606.1200561523438,-0.0005104092487620004,-0.06493307451228625
