,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,INVH,INVH_6m,INVH_12m,INVH_6m_ret,INVH_12m_ret
485,485,485,485,2021-01-07,26.65117835998535,26.80773162841797,26.135467529296875,-0.005839855106079206,0.019732221362039226
486,486,486,486,2021-01-08,27.01033401489257,27.19451904296875,26.42094993591309,-0.006772873158196191,0.022307452245627024
487,487,487,487,2021-01-11,26.752479553222656,27.35107040405273,26.724851608276367,-0.021885463420158402,0.0010337922676335598
488,488,488,488,2021-01-12,26.45779037475586,26.31965446472168,26.374906539916992,0.005248393751495994,0.003142526200554663
489,489,489,489,2021-01-13,26.365694046020508,26.73406219482422,26.80773162841797,-0.013778981515013777,-0.016489182618079967
490,490,490,490,2021-01-14,26.660388946533203,26.79852867126465,27.01954460144043,-0.005154750338199343,-0.013292439240004006
491,491,491,491,2021-01-15,27.24977302551269,26.65117835998535,26.80773162841797,0.022460345184064368,0.01648932491647792
492,492,492,492,2021-01-19,27.11163711547852,27.01033401489257,27.19451904296875,0.003750531205208185,-0.0030477438251168554
493,493,493,493,2021-01-20,27.65497398376465,26.752479553222656,27.35107040405273,0.03373498253672258,0.011111213390276875
494,494,494,494,2021-01-21,27.710224151611328,26.45779037475586,26.31965446472168,0.04733705117153142,0.05283388840661041
495,495,495,495,2021-01-22,27.645767211914062,26.365694046020508,26.73406219482422,0.04855071001200373,0.034102749161193824
496,496,496,496,2021-01-25,27.323442459106445,26.660388946533203,26.79852867126465,0.024870361565353827,0.019587410722464282
497,497,497,497,2021-01-26,27.397117614746094,27.24977302551269,26.65117835998535,0.005407185927583713,0.027988978374056117
498,498,498,498,2021-01-27,26.43937110900879,27.11163711547852,27.01033401489257,-0.024796215868717164,-0.021138683644895795
499,499,499,499,2021-01-28,26.71564292907715,27.65497398376465,26.752479553222656,-0.03396607985380684,-0.001376942427793404
500,500,500,500,2021-01-29,27.14847183227539,27.710224151611328,26.45779037475586,-0.020272384527184384,0.026105031740614626
501,501,501,501,2021-02-01,28.014129638671875,27.645767211914062,26.365694046020508,0.013324369836951622,0.06252198746500182
502,502,502,502,2021-02-02,27.866783142089844,27.323442459106445,26.660388946533203,0.01988551346692824,0.045250434942117224
503,503,503,503,2021-02-03,27.618135452270508,27.397117614746094,27.24977302551269,0.008067193076013668,0.01351799981647317
504,504,504,504,2021-02-04,27.728649139404297,26.43937110900879,27.11163711547852,0.048763566466080155,0.02275819867674156
505,505,505,505,2021-02-05,27.645767211914062,26.71564292907715,27.65497398376465,0.034815717716625505,-0.0003329155853117882
506,506,506,506,2021-02-08,27.710224151611328,27.14847183227539,27.710224151611328,0.020691857825607007,0.0
507,507,507,507,2021-02-09,28.22886848449707,28.014129638671875,27.645767211914062,0.007665376315270533,0.021091882461186318
508,508,508,508,2021-02-10,28.29369735717773,27.866783142089844,27.323442459106445,0.015319824068357413,0.03550998010310802
509,509,509,509,2021-02-11,28.55301856994629,27.618135452270508,27.397117614746094,0.033850334295428386,0.04219060455389112
510,510,510,510,2021-02-12,28.71046638488769,27.728649139404297,26.43937110900879,0.035408044602077915,0.0858982336045453
511,511,511,511,2021-02-16,28.636369705200195,27.645767211914062,26.71564292907715,0.03583197694217821,0.07189521065325133
512,512,512,512,2021-02-17,28.10846900939941,27.710224151611328,27.14847183227539,0.014371766017090337,0.03536100238182582
513,513,513,513,2021-02-18,27.58056831359864,28.22886848449707,28.014129638671875,-0.022965857496359376,-0.015476523121201291
514,514,514,514,2021-02-19,27.76579475402832,28.29369735717773,27.866783142089844,-0.018657957512063672,-0.003623970070265936
515,515,515,515,2021-02-22,27.32124710083008,28.55301856994629,27.618135452270508,-0.04313979855050132,-0.010749760857444834
516,516,516,516,2021-02-23,27.645397186279297,28.71046638488769,27.728649139404297,-0.03709689645337888,-0.003002380415520922
517,517,517,517,2021-02-24,27.663917541503903,28.636369705200195,27.645767211914062,-0.0339586397894458,0.0006565319548093029
518,518,518,518,2021-02-25,27.515735626220703,28.10846900939941,27.710224151611328,-0.021087359221894975,-0.007018655797460083
519,519,519,519,2021-02-26,26.987838745117188,27.58056831359864,28.22886848449707,-0.021490839555659447,-0.04396314149330638
520,520,520,520,2021-03-01,27.15453720092773,27.76579475402832,28.29369735717773,-0.02201476883754272,-0.04026197572799761
521,521,521,521,2021-03-02,27.126758575439453,27.32124710083008,28.55301856994629,-0.0071185815447172285,-0.04995128592141418
522,522,522,522,2021-03-03,26.534025192260746,27.645397186279297,28.71046638488769,-0.04020097763580466,-0.07580654258450359
523,523,523,523,2021-03-04,26.33953857421875,27.663917541503903,28.636369705200195,-0.0478738763336104,-0.08020678440131868
524,524,524,524,2021-03-05,26.32101058959961,27.515735626220703,28.10846900939941,-0.04341970183354282,-0.06359145420556622
525,525,525,525,2021-03-08,26.38584327697754,26.987838745117188,27.58056831359864,-0.022306175526877414,-0.04331763664318833
526,526,526,526,2021-03-09,26.74703598022461,27.15453720092773,27.76579475402832,-0.015006745196497029,-0.036691144007534926
527,527,527,527,2021-03-10,27.136016845703125,27.126758575439453,27.32124710083008,0.0003412965923637046,-0.006779714499977163
528,528,528,528,2021-03-11,27.515735626220703,26.534025192260746,27.645397186279297,0.036998172227796555,-0.0046901681023033825
529,529,529,529,2021-03-12,28.562280654907227,26.33953857421875,27.663917541503903,0.08438804174284598,0.03247418273480318
530,530,530,530,2021-03-15,29.04387283325196,26.32101058959961,27.515735626220703,0.10344824087902804,0.05553684727131336
531,531,531,531,2021-03-16,28.830860137939453,26.38584327697754,26.987838745117188,0.09266396511553854,0.06829081091777733
532,532,532,532,2021-03-17,28.70120048522949,26.74703598022461,27.15453720092773,0.07306097417484647,0.05695782155509965
533,533,533,533,2021-03-18,28.7938175201416,27.136016845703125,27.126758575439453,0.06109226287206493,0.06145441004556673
534,534,534,534,2021-03-19,28.349266052246094,27.515735626220703,26.534025192260746,0.030292863594425956,0.06841181640676242
535,535,535,535,2021-03-22,28.7938175201416,28.562280654907227,26.33953857421875,0.008106385762111534,0.09317850952503437
536,536,536,536,2021-03-23,28.75676918029785,29.04387283325196,26.32101058959961,-0.009885171120340597,0.09254046619550005
537,537,537,537,2021-03-24,28.80307579040528,28.830860137939453,26.38584327697754,-0.00096370165167603,0.09161096304762983
538,538,538,538,2021-03-25,29.340240478515625,28.70120048522949,26.74703598022461,0.022265270528144088,0.09695296705804335
539,539,539,539,2021-03-26,29.914447784423828,28.7938175201416,27.136016845703125,0.03891912781270945,0.1023890482718599
540,540,540,540,2021-03-29,29.821836471557617,28.349266052246094,27.515735626220703,0.05194386396450823,0.08381025594457858
541,541,541,541,2021-03-30,29.86814308166504,28.7938175201416,28.562280654907227,0.03731098041348413,0.0457198233759899
542,542,542,542,2021-03-31,29.627344131469727,28.75676918029785,29.04387283325196,0.030273739922366927,0.020089307702441106
543,543,543,543,2021-04-01,30.257123947143555,28.80307579040528,28.830860137939453,0.05048239178756875,0.04947004017154644
544,544,544,544,2021-04-05,29.960756301879883,29.340240478515625,28.70120048522949,0.02114896855799908,0.04388512659247823
545,545,545,545,2021-04-06,30.423831939697266,29.914447784423828,28.7938175201416,0.017028031369466623,0.056609875311443236
546,546,546,546,2021-04-07,30.118202209472656,29.821836471557617,28.349266052246094,0.00993787683725289,0.06239795252429148
547,547,547,547,2021-04-08,30.034847259521484,29.86814308166504,28.7938175201416,0.005581337192628544,0.04310056276878771
548,548,548,548,2021-04-09,29.979278564453125,29.627344131469727,28.75676918029785,0.011878703383661593,0.04251205608288067
549,549,549,549,2021-04-12,30.099681854248047,30.257123947143555,28.80307579040528,-0.005203471855770081,0.04501623622691997
550,550,550,550,2021-04-13,30.303428649902344,29.960756301879883,29.340240478515625,0.011437373094649095,0.03282823029661297
551,551,551,551,2021-04-14,30.17377281188965,30.423831939697266,29.914447784423828,-0.008219185811414453,0.008668889004223912
552,552,552,552,2021-04-15,30.61832427978516,30.118202209472656,29.821836471557617,0.016605309534551305,0.02670820789280315
553,553,553,553,2021-04-16,30.87763977050781,30.034847259521484,29.86814308166504,0.028060489327747407,0.03379844157310408
554,554,554,554,2021-04-19,31.146223068237305,29.979278564453125,29.627344131469727,0.038925036213774744,0.051266118556818174
555,555,555,555,2021-04-20,31.47036933898925,30.099681854248047,30.257123947143555,0.045538271513250406,0.04009784254330073
556,556,556,556,2021-04-21,31.34996795654297,30.303428649902344,29.960756301879883,0.03453534313662554,0.04636770983568006
557,557,557,557,2021-04-22,31.331449508666992,30.17377281188965,30.423831939697266,0.03836698526215376,0.029832454069845804
558,558,558,558,2021-04-23,31.43332290649414,30.61832427978516,30.118202209472656,0.02661800231984146,0.04366531202210533
559,559,559,559,2021-04-26,31.34996795654297,30.87763977050781,30.034847259521484,0.01529677104680438,0.04378649525525957
560,560,560,560,2021-04-27,31.40553855895996,31.146223068237305,29.979278564453125,0.008325744349628739,0.047574860463719615
561,561,561,561,2021-04-28,31.627817153930664,31.47036933898925,30.099681854248047,0.005003049479509913,0.05076915121835235
562,562,562,562,2021-04-29,32.155723571777344,31.34996795654297,30.303428649902344,0.025701959770782157,0.0611249289073752
563,563,563,563,2021-04-30,32.47060775756836,31.331449508666992,30.17377281188965,0.03635830026268816,0.07612024389517735
564,564,564,564,2021-05-03,32.17423629760742,31.43332290649414,30.61832427978516,0.023570953453355914,0.05081636746689977
565,565,565,565,2021-05-04,32.285377502441406,31.34996795654297,30.87763977050781,0.029837655566190557,0.045590846398764207
566,566,566,566,2021-05-05,31.74820709228516,31.40553855895996,31.146223068237305,0.010911086039230966,0.019327673301799297
567,567,567,567,2021-05-06,32.34095001220703,31.627817153930664,31.47036933898925,0.022547647054034448,0.02766350352740221
568,568,568,568,2021-05-07,32.44282531738281,32.155723571777344,31.34996795654297,0.008928480336155564,0.03485991954935175
569,569,569,569,2021-05-10,32.7313346862793,32.47060775756836,31.331449508666992,0.008029628846419223,0.0446798727657034
570,570,570,570,2021-05-11,32.6475715637207,32.17423629760742,31.43332290649414,0.0147116239756242,0.038629344432932866
571,571,571,571,2021-05-12,31.8751220703125,32.285377502441406,31.34996795654297,-0.012707159211562069,0.016751344514849054
572,572,572,572,2021-05-13,32.25669479370117,31.74820709228516,31.40553855895996,0.016016265105552208,0.027102105991376968
573,573,573,573,2021-05-14,32.67548751831055,32.34095001220703,31.627817153930664,0.010344084078459215,0.03312496588939218
574,574,574,574,2021-05-17,32.7313346862793,32.44282531738281,32.155723571777344,0.00889285584945343,0.017900735874193163
575,575,575,575,2021-05-18,32.62895965576172,32.7313346862793,32.47060775756836,-0.003127737732017799,0.004876776541284489
576,576,576,576,2021-05-19,32.53589630126953,32.6475715637207,32.17423629760742,-0.0034206299918266847,0.011240670961597976
577,577,577,577,2021-05-20,33.13150787353516,31.8751220703125,32.285377502441406,0.03941587424986914,0.026207851248750913
578,578,578,578,2021-05-21,32.8895378112793,32.25669479370117,31.74820709228516,0.01961896659361706,0.035949454269229575
579,579,579,579,2021-05-24,33.55031204223633,32.67548751831055,32.34095001220703,0.026773113130616588,0.037394140542341026
580,580,580,580,2021-05-25,33.680599212646484,32.7313346862793,32.44282531738281,0.02900170541365399,0.038152469248739385
581,581,581,581,2021-05-26,33.67129898071289,32.62895965576172,32.7313346862793,0.03194522093097474,0.028717566926093507
582,582,582,582,2021-05-27,33.401405334472656,32.53589630126953,32.6475715637207,0.026601665593867674,0.02309004114687796
583,583,583,583,2021-05-28,33.75505828857422,33.13150787353516,31.8751220703125,0.018820465926850716,0.05897816529501654
584,584,584,584,2021-06-01,34.02494812011719,32.8895378112793,32.25669479370117,0.034521929598186896,0.054818180775338066
585,585,585,585,2021-06-02,34.34136962890625,33.55031204223633,32.67548751831055,0.023578248264101376,0.0509826245029148
586,586,586,586,2021-06-03,34.211082458496094,33.680599212646484,32.7313346862793,0.015750409976388546,0.04520890414032208
587,587,587,587,2021-06-04,34.350677490234375,33.67129898071289,32.62895965576172,0.020176783494769035,0.052766556232160866
588,588,588,588,2021-06-07,34.85323715209961,33.401405334472656,32.53589630126953,0.04346618961354176,0.0712241282481485
589,589,589,589,2021-06-08,34.797393798828125,33.75505828857422,33.13150787353516,0.030879387063796893,0.05028101744272373
590,590,590,590,2021-06-09,34.85323715209961,34.02494812011719,32.8895378112793,0.024343579571623142,0.05970589650994951
591,591,591,591,2021-06-10,35.31856155395508,34.34136962890625,33.55031204223633,0.028455240300791385,0.052704413285119545
592,592,592,592,2021-06-11,35.09520721435547,34.211082458496094,33.680599212646484,0.025843226589862267,0.04200067798015383
593,593,593,593,2021-06-14,35.188270568847656,34.350677490234375,33.67129898071289,0.024383597058643236,0.04505236311208827
594,594,594,594,2021-06-15,34.8253173828125,34.85323715209961,33.401405334472656,-0.0008010667464048993,0.042630303548044646
595,595,595,595,2021-06-16,34.57403945922852,34.797393798828125,33.75505828857422,-0.006418708851900434,0.02426247241680879
596,596,596,596,2021-06-17,34.8253173828125,34.85323715209961,34.02494812011719,-0.0008010667464048993,0.02352301199313489
597,597,597,597,2021-06-18,33.97840881347656,35.31856155395508,34.34136962890625,-0.037944714663172396,-0.010569200336266515
598,598,598,598,2021-06-21,34.92768478393555,35.09520721435547,34.211082458496094,-0.0047733706029066125,0.020946496688867278
599,599,599,599,2021-06-22,34.797393798828125,35.188270568847656,34.350677490234375,-0.011108155180708845,0.013004585097943
600,600,600,600,2021-06-23,35.002132415771484,34.8253173828125,34.85323715209961,0.0050771980342740886,0.004272064113358898
601,601,601,601,2021-06-24,34.93699645996094,34.57403945922852,34.797393798828125,0.010497963397086751,0.004011871174602666
602,602,602,602,2021-06-25,35.31856155395508,34.8253173828125,34.85323715209961,0.014163379064737969,0.013350966506347595
603,603,603,603,2021-06-28,35.104515075683594,33.97840881347656,35.31856155395508,0.033141818629258246,-0.006060452885219947
604,604,604,604,2021-06-29,34.91838455200195,34.92768478393555,35.09520721435547,-0.00026627106809762324,-0.005038370660515379
605,605,605,605,2021-06-30,34.7043342590332,34.797393798828125,35.188270568847656,-0.002674324989190846,-0.013752773352916137
606,606,606,606,2021-07-01,34.93699645996094,35.002132415771484,34.8253173828125,-0.0018609139305237887,0.003206835875200209
607,607,607,607,2021-07-02,35.244110107421875,34.93699645996094,34.57403945922852,0.008790499429820686,0.019380745168164015
608,608,608,608,2021-07-06,36.08171081542969,35.31856155395508,34.8253173828125,0.02160759747558716,0.036077013134049984
609,609,609,609,2021-07-07,36.29575729370117,35.104515075683594,33.97840881347656,0.03393415962161339,0.06820061801438748
610,610,610,610,2021-07-08,36.649410247802734,34.91838455200195,34.92768478393555,0.04957347592134065,0.04929400487086011
611,611,611,611,2021-07-09,37.13335418701172,34.7043342590332,34.797393798828125,0.069991831851558,0.0671303259574072
612,612,612,612,2021-07-12,37.310176849365234,34.93699645996094,35.002132415771484,0.06792743022784031,0.06594010919614068
613,613,613,613,2021-07-13,36.87276840209961,35.244110107421875,34.93699645996094,0.04621079351170132,0.05540750889553814
614,614,614,614,2021-07-14,37.07751083374024,36.08171081542969,35.31856155395508,0.0275984701336478,0.049802404242824894
615,615,615,615,2021-07-15,37.06821823120117,36.29575729370117,35.104515075683594,0.021282403098779046,0.05593876318427782
616,616,616,616,2021-07-16,37.19850540161133,36.649410247802734,34.91838455200195,0.01498237352513776,0.0652985777796713
617,617,617,617,2021-07-19,36.50980758666992,37.13335418701172,34.7043342590332,-0.01679208932221632,0.052024433437064754
618,618,618,618,2021-07-20,37.45909118652344,37.310176849365234,34.93699645996094,0.003991252514278454,0.072189798268804
619,619,619,619,2021-07-21,37.1519660949707,36.87276840209961,35.244110107421875,0.007571921094354117,0.054132619088233414
620,620,620,620,2021-07-22,37.08681488037109,37.07751083374024,36.08171081542969,0.00025093503910134096,0.0278563305959314
621,621,621,621,2021-07-23,37.71036529541016,37.06821823120117,36.29575729370117,0.017323386309096467,0.038974472698341645
622,622,622,622,2021-07-26,37.45909118652344,37.19850540161133,36.649410247802734,0.007005275671662314,0.022092604853559683
623,623,623,623,2021-07-27,37.87788009643555,36.50980758666992,37.13335418701172,0.037471370028943074,0.02005005811417493
624,624,624,624,2021-07-28,37.72897720336914,37.45909118652344,37.310176849365234,0.007204820199770312,0.011224828970786138
625,625,625,625,2021-07-29,37.82204818725586,37.1519660949707,36.87276840209961,0.01803624848742169,0.025744738632160757
626,626,626,626,2021-07-30,37.8592643737793,37.08681488037109,37.07751083374024,0.02082814326061322,0.02108430481065815
627,627,627,627,2021-08-02,37.79411697387695,37.71036529541016,37.06821823120117,0.002220919309869007,0.019582779462131716
628,628,628,628,2021-08-03,37.60798645019531,37.45909118652344,37.19850540161133,0.003974876564155405,0.011007997341910603
629,629,629,629,2021-08-04,37.61729431152344,37.87788009643555,36.50980758666992,-0.0068796295951270015,0.030333951287595085
630,630,630,630,2021-08-05,37.62660598754883,37.72897720336914,37.45909118652344,-0.002713331328026869,0.004471939807382697
631,631,631,631,2021-08-06,37.33809280395508,37.82204818725586,37.1519660949707,-0.01279558898832589,0.005009875076559478
632,632,632,632,2021-08-09,37.18856048583984,37.8592643737793,37.08681488037109,-0.01771571368417757,0.0027434441538574106
633,633,633,633,2021-08-10,36.36609649658203,37.79411697387695,37.71036529541016,-0.03778420007224825,-0.03564719642192771
634,634,634,634,2021-08-11,36.56236267089844,37.60798645019531,37.45909118652344,-0.027803237503332134,-0.02393887537633621
635,635,635,635,2021-08-12,36.65582656860352,37.61729431152344,37.87788009643555,-0.025559194527858042,-0.032262986331883514
636,636,636,636,2021-08-13,37.0296745300293,37.62660598754883,37.72897720336914,-0.01586461074158707,-0.01853489612428183
637,637,637,637,2021-08-16,37.048370361328125,37.33809280395508,37.82204818725586,-0.0077594333526394,-0.020455735821002574
638,638,638,638,2021-08-17,37.0296745300293,37.18856048583984,37.8592643737793,-0.004272441679237349,-0.02191246600989316
639,639,639,639,2021-08-18,37.487640380859375,36.36609649658203,37.79411697387695,0.030840370353820035,-0.00810910844217927
640,640,640,640,2021-08-19,37.590450286865234,36.56236267089844,37.60798645019531,0.028118741264636427,-0.0004662882803709856
641,641,641,641,2021-08-20,37.83345413208008,36.65582656860352,37.61729431152344,0.03212661324858024,0.005746288363180474
642,642,642,642,2021-08-23,37.70260238647461,37.0296745300293,37.62660598754883,0.018172664626031176,0.002019751634014799
643,643,643,643,2021-08-24,37.478294372558594,37.048370361328125,37.33809280395508,0.01160439736046337,0.0037549204599081065
644,644,644,644,2021-08-25,37.4596061706543,37.0296745300293,37.18856048583984,0.011610462313849101,0.007288415611506727
645,645,645,645,2021-08-26,37.66521453857422,37.487640380859375,36.36609649658203,0.0047368720973302025,0.03572332934095046
646,646,646,646,2021-08-27,37.85213470458984,37.590450286865234,36.56236267089844,0.0069614600444420915,0.03527594880289242
647,647,647,647,2021-08-30,38.59983444213867,37.83345413208008,36.65582656860352,0.020256683605548886,0.0530340754940235
648,648,648,648,2021-08-31,38.4876823425293,37.70260238647461,37.0296745300293,0.02082296463271005,0.039374038011531054
649,649,649,649,2021-09-01,39.18864822387695,37.478294372558594,37.048370361328125,0.045635850829184754,0.05776982473655301
650,650,650,650,2021-09-02,39.69334030151367,37.4596061706543,37.0296745300293,0.05963047557636303,0.07193327527964821
651,651,651,651,2021-09-03,39.20734024047852,37.66521453857422,37.487640380859375,0.04094296875237391,0.04587378245596918
652,652,652,652,2021-09-07,38.59983444213867,37.85213470458984,37.590450286865234,0.01975317226846318,0.026852143232403147
653,653,653,653,2021-09-08,39.02042007446289,38.59983444213867,37.83345413208008,0.010896047571257839,0.03137344896500882
654,654,654,654,2021-09-09,38.41291046142578,38.4876823425293,37.70260238647461,-0.0019427483431729842,0.018839762509496927
655,655,655,655,2021-09-10,37.6558723449707,39.18864822387695,37.478294372558594,-0.03911275199261288,0.004738155121118082
656,656,656,656,2021-09-13,37.91756057739258,39.69334030151367,37.4596061706543,-0.04473747259948735,0.012225286209683661
657,657,657,657,2021-09-14,37.92691421508789,39.20734024047852,37.66521453857422,-0.03265781400975254,0.006948046884099224
658,658,658,658,2021-09-15,37.75867462158203,38.59983444213867,37.85213470458984,-0.02179179866218195,-0.0024690835467324757
659,659,659,659,2021-09-16,37.82410430908203,39.02042007446289,38.59983444213867,-0.030658710569950842,-0.02009672176753674
660,660,660,660,2021-09-17,37.282020568847656,38.41291046142578,38.4876823425293,-0.02944035947793555,-0.0313259126115103
661,661,661,661,2021-09-20,37.26333236694336,37.6558723449707,39.18864822387695,-0.010424402718153258,-0.04912942763257988
662,662,662,662,2021-09-21,37.35679626464844,37.91756057739258,39.69334030151367,-0.014789039806492266,-0.05886488814286395
663,663,663,663,2021-09-22,37.870826721191406,37.92691421508789,39.20734024047852,-0.0014788309319974102,-0.034088349556220865
664,664,664,664,2021-09-23,37.81475067138672,37.75867462158203,38.59983444213867,0.0014851170060041774,-0.020339045026962377
665,665,665,665,2021-09-24,37.0296745300293,37.82410430908203,39.02042007446289,-0.021003267455086405,-0.051018044927108486
666,666,666,666,2021-09-27,36.03897857666016,37.282020568847656,38.41291046142578,-0.033341593969994254,-0.06180036493588581
667,667,667,667,2021-09-28,36.020286560058594,37.26333236694336,37.6558723449707,-0.0333584177240005,-0.04343507886175835
668,668,668,668,2021-09-29,36.40348052978516,37.35679626464844,37.91756057739258,-0.025519204808401086,-0.03993084007915182
669,669,669,669,2021-09-30,35.82401657104492,37.870826721191406,37.92691421508789,-0.0540471472992996,-0.05544605163808458
670,670,670,670,2021-10-01,36.27263259887695,37.81475067138672,37.75867462158203,-0.040780860514218364,-0.039356307857683404
671,671,671,671,2021-10-04,36.20720672607422,37.0296745300293,37.82410430908203,-0.022211045989294242,-0.042747808905010176
672,672,672,672,2021-10-05,35.90813064575195,36.03897857666016,37.282020568847656,-0.003630733613325887,-0.036851273137371354
673,673,673,673,2021-10-06,36.12309646606445,36.020286560058594,37.26333236694336,0.002854222323702027,-0.030599407740849793
674,674,674,674,2021-10-07,36.029632568359375,36.40348052978516,37.35679626464844,-0.01026956642565835,-0.035526700065149464
675,675,675,675,2021-10-08,36.001590728759766,35.82401657104492,37.870826721191406,0.004956846683081606,-0.04935820403903857
676,676,676,676,2021-10-11,36.09505462646485,36.27263259887695,37.81475067138672,-0.004895646102554996,-0.04547685795593803
677,677,677,677,2021-10-12,36.45021057128906,36.20720672607422,37.0296745300293,0.006711477277252742,-0.015648637642502572
678,678,678,678,2021-10-13,37.25398254394531,35.90813064575195,36.03897857666016,0.0374804222328009,0.033713607190632766
679,679,679,679,2021-10-14,37.6558723449707,36.12309646606445,36.020286560058594,0.04243201798456564,0.045407350721238915
680,680,680,680,2021-10-15,37.55306243896485,36.029632568359375,36.40348052978516,0.04228269238424942,0.03157890104049543
681,681,681,681,2021-10-18,37.63718032836914,36.001590728759766,35.82401657104492,0.0454310369764519,0.050613078344479145
682,682,682,682,2021-10-19,37.562408447265625,36.09505462646485,36.27263259887695,0.04065248926718379,0.035557822963988794
683,683,683,683,2021-10-20,37.83345413208008,36.45021057128906,36.20720672607422,0.037948849653026695,0.04491501977242374
684,684,684,684,2021-10-21,37.66521453857422,37.25398254394531,35.90813064575195,0.01103860491006059,0.048932758715751534
685,685,685,685,2021-10-22,38.20730209350586,37.6558723449707,36.12309646606445,0.014643924418572318,0.05769731366743147
686,686,686,686,2021-10-25,38.34748458862305,37.55306243896485,36.029632568359375,0.021154656852536924,0.0643318250849767
687,687,687,687,2021-10-26,38.26337432861328,37.63718032836914,36.001590728759766,0.016637643808086855,0.0628245461955852
688,688,688,688,2021-10-27,37.82410430908203,37.562408447265625,36.09505462646485,0.006966961721418974,0.047902675325207644
689,689,689,689,2021-10-28,38.68395233154297,37.83345413208008,36.45021057128906,0.02248005684317711,0.06128199879353691
690,690,690,690,2021-10-29,38.55310821533203,37.66521453857422,37.25398254394531,0.023573307297864776,0.03487212863361
691,691,691,691,2021-11-01,38.43160629272461,38.20730209350586,37.6558723449707,0.005870715463494491,0.020600610195597113
692,692,692,692,2021-11-02,38.82415008544922,38.34748458862305,37.55306243896485,0.012430163332475486,0.03384777602493205
693,693,693,693,2021-11-03,38.78676223754883,38.26337432861328,37.63718032836914,0.01367856123823774,0.030543784076013436
694,694,694,694,2021-11-04,38.03906631469727,37.82410430908203,37.562408447265625,0.005683201480692457,0.012689757849282612
695,695,695,695,2021-11-05,38.151214599609375,38.68395233154297,37.83345413208008,-0.013771543490896043,0.008398928271787343
696,696,696,696,2021-11-08,37.97289276123047,38.55310821533203,37.66521453857422,-0.015049771106932952,0.008168763311865446
697,697,697,697,2021-11-09,38.03860092163086,38.43160629272461,38.20730209350586,-0.01022609796999685,-0.00441541701798609
698,698,698,698,2021-11-10,38.07613754272461,38.82415008544922,38.34748458862305,-0.019266681719452672,-0.007076006387624734
699,699,699,699,2021-11-11,38.05736923217773,38.78676223754883,38.26337432861328,-0.018805204747535886,-0.005383871654035088
700,700,700,700,2021-11-12,38.06675338745117,38.03906631469727,37.82410430908203,0.0007278588944545916,0.006415196943893697
701,701,701,701,2021-11-15,38.37646865844727,38.151214599609375,38.68395233154297,0.0059042434481286765,-0.007948610588194072
702,702,702,702,2021-11-16,38.01982116699219,37.97289276123047,38.55310821533203,0.001235839630570057,-0.013832530579927726
703,703,703,703,2021-11-17,38.01043701171875,38.03860092163086,38.43160629272461,-0.000740403412053281,-0.010958929944221207
704,704,704,704,2021-11-18,38.53601837158203,38.07613754272461,38.82415008544922,0.012077927503581387,-0.007421455800913357
705,705,705,705,2021-11-19,38.39523696899414,38.05736923217773,38.78676223754883,0.008877853189356744,-0.010094301405123685
706,706,706,706,2021-11-22,38.24506759643555,38.06675338745117,38.03906631469727,0.004684250510398336,0.005415518878250758
707,707,707,707,2021-11-23,38.6204833984375,38.37646865844727,38.151214599609375,0.006358446947320129,0.012300232214177864
708,708,708,708,2021-11-24,39.38069152832031,38.01982116699219,37.97289276123047,0.0357937075861261,0.03707378249905613
709,709,709,709,2021-11-26,38.6204833984375,38.01043701171875,38.03860092163086,0.01604944417057541,0.015297157695296493
710,710,710,710,2021-11-29,38.73310852050781,38.53601837158203,38.07613754272461,0.005114439873506127,0.017254139211101194
711,711,711,711,2021-11-30,37.95412826538086,38.39523696899414,38.05736923217773,-0.011488630841619663,-0.0027127720302215774
712,712,712,712,2021-12-01,37.36285400390625,38.24506759643555,38.06675338745117,-0.023067382226604316,-0.01849118511317449
713,713,713,713,2021-12-02,38.798805236816406,38.6204833984375,38.37646865844727,0.004617286545567145,0.011005092264427807
714,714,714,714,2021-12-03,39.08974838256836,39.38069152832031,38.01982116699219,-0.007387964366819766,0.02814130058310349
715,715,715,715,2021-12-06,39.69979476928711,38.6204833984375,38.01043701171875,0.02794660438903973,0.04444457602651419
716,716,716,716,2021-12-07,40.03766632080078,38.73310852050781,38.53601837158203,0.033680689470153125,0.0389673872048526
717,717,717,717,2021-12-08,40.61954879760742,37.95412826538086,38.39523696899414,0.0702274206797624,0.05793197292699381
718,718,718,718,2021-12-09,40.09397506713867,37.36285400390625,38.24506759643555,0.07309722814394437,0.04834368421603852
719,719,719,719,2021-12-10,40.103363037109375,38.798805236816406,38.6204833984375,0.033623659087704816,0.038396195701990266
720,720,720,720,2021-12-13,40.51630783081055,39.08974838256836,39.38069152832031,0.03649446484742147,0.028836880674722565
721,721,721,721,2021-12-14,39.54963302612305,39.69979476928711,38.6204833984375,-0.003782431220028193,0.02405846706007675
722,722,722,722,2021-12-15,40.225372314453125,40.03766632080078,38.73310852050781,0.00468823512710137,0.0385268275887336
723,723,723,723,2021-12-16,39.915653228759766,40.61954879760742,37.95412826538086,-0.017328985419186038,0.05168146531158957
724,724,724,724,2021-12-17,40.26290893554688,40.09397506713867,37.36285400390625,0.0042134477343622745,0.07761866722861788
725,725,725,725,2021-12-20,39.90626525878906,40.103363037109375,38.798805236816406,-0.004914744385350667,0.028543663012637888
