,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DTE,DTE_6m,DTE_12m,DTE_6m_ret,DTE_12m_ret
484,484,484,484,2021-01-06,94.1343765258789,92.20867919921876,94.71052551269533,0.0208841222256273,-0.006083262485320984
485,485,485,485,2021-01-07,91.84520721435548,92.2164077758789,94.118896484375,-0.004025320119013798,-0.024157627797909642
486,486,486,486,2021-01-08,91.40438842773438,92.5412368774414,91.52039337158205,-0.012284776906673844,-0.0012675310886905988
487,487,487,487,2021-01-11,91.24198150634766,93.89462280273438,91.9689483642578,-0.028251258881562546,-0.007904481576008426
488,488,488,488,2021-01-12,92.23189544677734,92.33243560791016,91.70600128173828,-0.001088893198482932,0.005734566524424167
489,489,489,489,2021-01-13,94.21944427490234,92.47935485839844,92.58763122558594,0.01881597702717852,0.017624525303391314
490,490,490,490,2021-01-14,94.118896484375,94.1343765258789,92.20867919921876,-0.00016444621056843634,0.020716241700297733
491,491,491,491,2021-01-15,95.52643585205078,91.84520721435548,92.2164077758789,0.04008079190353131,0.035894133766482206
492,492,492,492,2021-01-19,93.48472595214844,91.40438842773438,92.5412368774414,0.022759711652781345,0.010195336765992824
493,493,493,493,2021-01-20,94.54427337646484,91.24198150634766,93.89462280273438,0.03619268033857259,0.006918932675147316
494,494,494,494,2021-01-21,94.76080322265624,92.23189544677734,92.33243560791016,0.02741901555452908,0.026300265976499926
495,495,495,495,2021-01-22,94.28131103515624,94.21944427490234,92.47935485839844,0.0006566241260497208,0.019484956177699297
496,496,496,496,2021-01-25,95.4722900390625,94.118896484375,94.1343765258789,0.014379615627050812,0.014212804743183094
497,497,497,497,2021-01-26,94.96188354492188,95.52643585205078,91.84520721435548,-0.005909906531038955,0.03393401163865262
498,498,498,498,2021-01-27,93.353271484375,93.48472595214844,91.40438842773438,-0.0014061598451999835,0.021321548014966885
499,499,499,499,2021-01-28,93.65486907958984,94.54427337646484,91.24198150634766,-0.009407278358716575,0.026444927361362947
500,500,500,500,2021-01-29,91.8142547607422,94.76080322265624,92.23189544677734,-0.031094591452445086,-0.004528158984612229
501,501,501,501,2021-02-01,92.4638900756836,94.28131103515624,94.21944427490234,-0.019276577081060675,-0.018632610420590057
502,502,502,502,2021-02-02,92.58763122558594,95.4722900390625,94.118896484375,-0.03021461842275186,-0.016269477394938114
503,503,503,503,2021-02-03,91.58226013183594,94.96188354492188,95.52643585205078,-0.035589262627538365,-0.04128883994293997
504,504,504,504,2021-02-04,92.5721435546875,93.353271484375,93.48472595214844,-0.008367440339980381,-0.009761834226567179
505,505,505,505,2021-02-05,94.1343765258789,93.65486907958984,94.54427337646484,0.00511994145100525,-0.004335501622121263
506,506,506,506,2021-02-08,93.57754516601562,91.8142547607422,94.76080322265624,0.019204974324176227,-0.012486787958733814
507,507,507,507,2021-02-09,93.83274841308594,92.4638900756836,94.28131103515624,0.014804247758577915,-0.00475770454552793
508,508,508,508,2021-02-10,94.4746551513672,92.58763122558594,95.4722900390625,0.020380950466089898,-0.010449470598087873
509,509,509,509,2021-02-11,94.34317016601562,91.58226013183594,94.96188354492188,0.03014677766420326,-0.006515386551000368
510,510,510,510,2021-02-12,93.5311508178711,92.5721435546875,93.353271484375,0.010359566348564275,0.0019054429552141094
511,511,511,511,2021-02-16,93.2681884765625,94.1343765258789,93.65486907958984,-0.009201612431971373,-0.004128782697872757
512,512,512,512,2021-02-17,92.92018127441406,93.57754516601562,91.8142547607422,-0.007024803764998699,0.012045259383238305
513,513,513,513,2021-02-18,92.8041763305664,93.83274841308594,92.4638900756836,-0.01096176015213135,0.0036802069932844184
514,514,514,514,2021-02-19,92.94338989257812,94.4746551513672,92.58763122558594,-0.0162082122060746,0.003842399489899506
515,515,515,515,2021-02-22,94.4669189453125,94.34317016601562,91.58226013183594,0.0013116877361563084,0.0314980085589065
516,516,516,516,2021-02-23,97.15050506591795,93.5311508178711,92.5721435546875,0.038696778735190174,0.049457226930537335
517,517,517,517,2021-02-24,95.8203125,93.2681884765625,94.1343765258789,0.027363285007715454,0.01790988623223755
518,518,518,518,2021-02-25,93.7631378173828,92.92018127441406,93.57754516601562,0.009071834895363562,0.0019833032704363873
519,519,519,519,2021-02-26,91.04090118408205,92.8041763305664,93.83274841308594,-0.01899995470250837,-0.029753441908289435
520,520,520,520,2021-03-01,92.10813903808594,92.94338989257812,94.4746551513672,-0.008986662262454037,-0.025049216739554514
521,521,521,521,2021-03-02,91.23423767089844,94.4669189453125,94.34317016601562,-0.034220246732991066,-0.032953445274802595
522,522,522,522,2021-03-03,91.10276794433594,97.15050506591795,93.5311508178711,-0.062251216475699644,-0.025963359290466115
523,523,523,523,2021-03-04,92.85830688476562,95.8203125,93.2681884765625,-0.030912084692213626,-0.004394655868113828
524,524,524,524,2021-03-05,95.24801635742188,93.7631378173828,92.92018127441406,0.015836485154017366,0.025051986028021167
525,525,525,525,2021-03-08,96.4699478149414,91.04090118408205,92.8041763305664,0.059633050203248716,0.03950007024810609
526,526,526,526,2021-03-09,96.3848648071289,92.10813903808594,92.94338989257812,0.04643157286322519,0.037027645737134796
527,527,527,527,2021-03-10,97.62226104736328,91.23423767089844,94.4669189453125,0.07001783036219167,0.03340155619849772
528,528,528,528,2021-03-11,97.36703491210938,91.10276794433594,97.15050506591795,0.06876044613266763,0.0022288082397976527
529,529,529,529,2021-03-12,99.35237121582033,92.85830688476562,95.8203125,0.06993520072591508,0.03686127318589505
530,530,530,530,2021-03-15,102.19190979003906,95.24801635742188,93.7631378173828,0.0729032865793231,0.08989430354893324
531,531,531,531,2021-03-16,101.32601165771484,96.4699478149414,91.04090118408205,0.05033758131691779,0.11297241503394839
532,532,532,532,2021-03-17,101.04517364501952,96.3848648071289,92.10813903808594,0.04835104398617074,0.09702763187125285
533,533,533,533,2021-03-18,101.40401458740234,97.62226104736328,91.23423767089844,0.03873863911228481,0.11146886493630248
534,534,534,534,2021-03-19,101.35720825195312,97.36703491210938,91.10276794433594,0.04098074202881463,0.11255904226623148
535,535,535,535,2021-03-22,99.5864028930664,99.35237121582033,92.85830688476562,0.0023555721356434134,0.07245551027168906
536,536,536,536,2021-03-23,100.4601058959961,102.19190979003906,95.24801635742188,-0.016946585082919907,0.05472123974756227
537,537,537,537,2021-03-24,101.82526397705078,101.32601165771484,96.4699478149414,0.004927188104693503,0.05551279215349525
538,538,538,538,2021-03-25,103.51807403564452,101.04517364501952,96.3848648071289,0.024473216299400136,0.07400756584334611
539,539,539,539,2021-03-26,103.93930053710938,101.40401458740234,97.62226104736328,0.02500183015458246,0.0647090061423723
540,540,540,540,2021-03-29,104.54778289794922,101.35720825195312,97.36703491210938,0.031478517423891406,0.0737492724547042
541,541,541,541,2021-03-30,104.16554260253906,99.5864028930664,99.35237121582033,0.04598157556096916,0.04844546061475685
542,542,542,542,2021-03-31,103.8613052368164,100.4601058959961,102.19190979003906,0.03385621894865909,0.0163358865707397
543,543,543,543,2021-04-01,103.7754898071289,101.82526397705078,101.32601165771484,0.019152671487477457,0.024174228407297216
544,544,544,544,2021-04-05,104.85980987548828,103.51807403564452,101.04517364501952,0.012961367880373942,0.03775179053944644
545,545,545,545,2021-04-06,105.4136734008789,103.93930053710938,101.40401458740234,0.014184941173845278,0.03954142081840906
546,546,546,546,2021-04-07,105.85834503173828,104.54778289794922,101.35720825195312,0.012535532533179738,0.044408649936334754
547,547,547,547,2021-04-08,105.27326965332033,104.16554260253906,99.5864028930664,0.010634294442337655,0.05710485161674472
548,548,548,548,2021-04-09,105.67111206054688,103.8613052368164,100.4601058959961,0.017425227033339263,0.051871398283668935
549,549,549,549,2021-04-12,105.8037338256836,103.7754898071289,101.82526397705078,0.01954453814021262,0.03907153974606414
550,550,550,550,2021-04-13,107.36390686035156,104.85980987548828,103.51807403564452,0.02388042652219835,0.037151317395866634
551,551,551,551,2021-04-14,108.2142105102539,105.4136734008789,103.93930053710938,0.026567114293843064,0.0411289084211055
552,552,552,552,2021-04-15,108.80707550048828,105.85834503173828,104.54778289794922,0.027855437073628142,0.04074015234447037
553,553,553,553,2021-04-16,109.74319458007812,105.27326965332033,104.16554260253906,0.04246020800415806,0.053546036800494745
554,554,554,554,2021-04-19,108.97869873046876,105.67111206054688,103.8613052368164,0.031300765227366245,0.04927141520110956
555,555,555,555,2021-04-20,110.51549530029295,105.8037338256836,103.7754898071289,0.04453303587917046,0.06494795163762301
556,556,556,556,2021-04-21,109.32193756103516,107.36390686035156,104.85980987548828,0.018237327216775068,0.04255326889153488
557,557,557,557,2021-04-22,107.7773666381836,108.2142105102539,105.4136734008789,-0.004036843867459727,0.022423023133970155
558,558,558,558,2021-04-23,107.51994323730467,108.80707550048828,105.85834503173828,-0.011829490474429938,0.015696430971674502
559,559,559,559,2021-04-26,107.2859115600586,109.74319458007812,105.27326965332033,-0.022391210948634166,0.01911826158118002
560,560,560,560,2021-04-27,106.2873764038086,108.97869873046876,105.67111206054688,-0.02469585669504526,0.005831909319820694
561,561,561,561,2021-04-28,106.54481506347656,110.51549530029295,105.8037338256836,-0.03592871955219723,0.007004301370062471
562,562,562,562,2021-04-29,108.8694839477539,109.32193756103516,107.36390686035156,-0.00413872662134851,0.014023121283772255
563,563,563,563,2021-04-30,109.22832489013672,107.7773666381836,108.2142105102539,0.01346255060048085,0.00937136051818932
564,564,564,564,2021-05-03,109.55598449707033,107.51994323730467,108.80707550048828,0.01893640564217902,0.006882907137584882
565,565,565,565,2021-05-04,109.70417785644533,107.2859115600586,109.74319458007812,0.022540390077526506,-0.00035552750019796076
566,566,566,566,2021-05-05,108.33904266357422,106.2873764038086,108.97869873046876,0.019303009719337627,-0.00586955133751943
567,567,567,567,2021-05-06,110.22686004638672,106.54481506347656,110.51549530029295,0.0345586500921371,-0.0026117175073229193
568,568,568,568,2021-05-07,110.53107452392578,108.8694839477539,109.32193756103516,0.015262225151809083,0.011060332352923696
569,569,569,569,2021-05-10,112.45011138916016,109.22832489013672,107.7773666381836,0.029495888564289086,0.04335552905707285
570,570,570,570,2021-05-11,110.95233917236328,109.55598449707033,107.51994323730467,0.012745581007765905,0.03192334214205306
571,571,571,571,2021-05-12,108.12059783935548,109.70417785644533,107.2859115600586,-0.014435001911796475,0.0077800175918683045
572,572,572,572,2021-05-13,109.41554260253906,108.33904266357422,106.2873764038086,0.009936398850299177,0.029431210973219324
573,573,573,573,2021-05-14,110.08643341064452,110.22686004638672,106.54481506347656,-0.0012739783722688358,0.03324064474707611
574,574,574,574,2021-05-17,109.81338500976562,110.53107452392578,108.8694839477539,-0.006493101756690156,0.008670024214174621
575,575,575,575,2021-05-18,107.5277328491211,112.45011138916016,109.22832489013672,-0.04377388763096912,-0.015569148778268871
576,576,576,576,2021-05-19,108.27662658691406,110.95233917236328,109.55598449707033,-0.024115873585076275,-0.011677663397661964
577,577,577,577,2021-05-20,109.49356079101562,108.12059783935548,109.70417785644533,0.01269844025187572,-0.001919863669233357
578,578,578,578,2021-05-21,109.73538970947266,109.41554260253906,108.33904266357422,0.002923232836265832,0.012888678093958328
579,579,579,579,2021-05-24,110.905517578125,110.08643341064452,110.22686004638672,0.007440373369397291,0.006156916122374234
580,580,580,580,2021-05-25,108.2532196044922,109.81338500976562,110.53107452392578,-0.014207424760967702,-0.02060827626298445
581,581,581,581,2021-05-26,107.51994323730467,107.5277328491211,112.45011138916016,-7.244281647178497e-05,-0.04384315934373306
582,582,582,582,2021-05-27,107.60574340820312,108.27662658691406,110.95233917236328,-0.006196011086219255,-0.03016246245120846
583,583,583,583,2021-05-28,107.6447525024414,109.49356079101562,108.12059783935548,-0.016885086896597845,-0.004401060911826238
584,584,584,584,2021-06-01,107.70716094970705,109.73538970947266,109.41554260253906,-0.01848290478700987,-0.015613701784926937
585,585,585,585,2021-06-02,107.2156982421875,110.905517578125,110.08643341064452,-0.03326993477432971,-0.02607710214162906
586,586,586,586,2021-06-03,107.38731384277344,108.2532196044922,109.81338500976562,-0.007998891533040675,-0.022092672644381528
587,587,587,587,2021-06-04,107.1376953125,107.51994323730467,107.5277328491211,-0.0035551351060614245,-0.0036273203785331942
588,588,588,588,2021-06-07,107.53553771972656,107.60574340820312,108.27662658691406,-0.0006524343985082615,-0.006844402993961274
589,589,589,589,2021-06-08,107.24688720703124,107.6447525024414,109.49356079101562,-0.0036960955937089812,-0.02051877359502896
590,590,590,590,2021-06-09,108.4248275756836,107.70716094970705,109.73538970947266,0.006663128241878535,-0.01194293051000972
591,591,591,591,2021-06-10,107.7773666381836,107.2156982421875,110.905517578125,0.005238676846811563,-0.028205548364515276
592,592,592,592,2021-06-11,108.14400482177734,107.38731384277344,108.2532196044922,0.007046372163771464,-0.001008882535908695
593,593,593,593,2021-06-14,107.94898223876952,107.1376953125,107.51994323730467,0.007572376126844471,0.003990320200578212
594,594,594,594,2021-06-15,107.36390686035156,107.53553771972656,107.60574340820312,-0.0015960385098210406,-0.0022474315979041926
595,595,595,595,2021-06-16,105.75692749023438,107.24688720703124,107.6447525024414,-0.013892801512463637,-0.017537547983718205
596,596,596,596,2021-06-17,104.93002319335938,108.4248275756836,107.70716094970705,-0.0322325103988268,-0.025784151507293296
597,597,597,597,2021-06-18,103.68352508544922,107.7773666381836,107.2156982421875,-0.03798424177942383,-0.032944552100565794
598,598,598,598,2021-06-21,104.5250244140625,108.14400482177734,107.38731384277344,-0.033464457079049104,-0.02665388793411516
599,599,599,599,2021-06-22,103.61275482177734,107.94898223876952,107.1376953125,-0.04016922926981359,-0.03290102965572561
600,600,600,600,2021-06-23,102.6768798828125,107.36390686035156,107.53553771972656,-0.04365551808426171,-0.04518188070605411
601,601,601,601,2021-06-24,102.4173812866211,105.75692749023438,107.24688720703124,-0.031577564542253356,-0.04503166521828439
602,602,602,602,2021-06-25,103.23526000976562,104.93002319335938,108.4248275756836,-0.016151365758022673,-0.0478632770920987
603,603,603,603,2021-06-28,103.0229263305664,103.68352508544922,107.7773666381836,-0.006371299146497811,-0.044113531958692054
604,604,604,604,2021-06-29,101.8354034423828,104.5250244140625,108.14400482177734,-0.025731837775278654,-0.05833519287353195
605,605,605,605,2021-06-30,101.92190551757812,103.61275482177734,107.94898223876952,-0.016318930107665053,-0.055832640532545774
606,606,606,606,2021-07-01,103.38389587402344,102.6768798828125,107.36390686035156,0.006885834396388679,-0.03707028835588977
607,607,607,607,2021-07-02,103.25452423095705,102.4173812866211,105.75692749023438,0.008173836645883004,-0.02366183775061359
608,608,608,608,2021-07-06,103.77201080322266,103.23526000976562,104.93002319335938,0.005199297152990612,-0.01103604435503458
609,609,609,609,2021-07-07,105.30594635009766,103.0229263305664,103.68352508544922,0.02216031033913546,0.015647821226287828
610,610,610,610,2021-07-08,105.55545043945312,101.8354034423828,104.5250244140625,0.0365299971455908,0.009858175409830361
611,611,611,611,2021-07-09,106.82140350341795,101.92190551757812,103.61275482177734,0.04807109875898896,0.030967699750477307
612,612,612,612,2021-07-12,107.19103240966795,103.38389587402344,102.6768798828125,0.036825237658712595,0.043964644543226905
613,613,613,613,2021-07-13,106.174560546875,103.25452423095705,102.4173812866211,0.02827998422022171,0.03668497683746885
614,614,614,614,2021-07-14,106.174560546875,103.77201080322266,103.23526000976562,0.02315219417120251,0.028471866461433182
615,615,615,615,2021-07-15,106.99697875976562,105.30594635009766,103.0229263305664,0.016058280356229915,0.038574447171572324
616,616,616,616,2021-07-16,108.16128540039062,105.55545043945312,101.8354034423828,0.024686882108775787,0.06211869098733369
617,617,617,617,2021-07-19,105.25050354003906,106.82140350341795,101.92190551757812,-0.014705853994219642,0.0326583182050777
618,618,618,618,2021-07-20,107.30192565917967,107.19103240966795,103.38389587402344,0.0010345384965404492,0.03789787328125538
619,619,619,619,2021-07-21,106.30392456054688,106.174560546875,103.25452423095705,0.001218408750698341,0.02953284955116353
620,620,620,620,2021-07-22,106.15605926513672,106.174560546875,103.77201080322266,-0.00017425343361898715,0.022973906388253473
621,621,621,621,2021-07-23,107.52369689941406,106.99697875976562,105.30594635009766,0.004922738433867924,0.021060069503989087
622,622,622,622,2021-07-26,107.08013153076172,108.16128540039062,105.55545043945312,-0.009995756481875229,0.014444361565044472
623,623,623,623,2021-07-27,109.6859893798828,105.25050354003906,106.82140350341795,0.04214218165860273,0.02681659089391375
624,624,624,624,2021-07-28,108.752685546875,107.30192565917967,107.19103240966795,0.013520352768908728,0.014568878590875523
625,625,625,625,2021-07-29,109.15926361083984,106.30392456054688,106.174560546875,0.02686014709331519,0.028111282482277122
626,626,626,626,2021-07-30,108.41078186035156,106.15605926513672,106.174560546875,0.021239697581307393,0.021061743057455784
627,627,627,627,2021-08-02,108.66951751708984,107.52369689941406,106.99697875976562,0.010656447375946065,0.015631644712879922
628,628,628,628,2021-08-03,109.15926361083984,107.08013153076172,108.16128540039062,0.0194165999831708,0.009226759896157954
629,629,629,629,2021-08-04,108.8450927734375,109.6859893798828,105.25050354003906,-0.007666399429857584,0.03415270343130472
630,630,630,630,2021-08-05,110.26815795898438,108.752685546875,107.30192565917967,0.013935034380885947,0.02764379373047099
631,631,631,631,2021-08-06,110.4991683959961,109.15926361083984,106.30392456054688,0.012274769367564664,0.039464618571629195
632,632,632,632,2021-08-09,110.79486083984376,108.41078186035156,106.15605926513672,0.02199116119799993,0.04369794439261465
633,633,633,633,2021-08-10,110.88726806640624,108.66951751708984,107.52369689941406,0.020408211980582402,0.031282138393536885
634,634,634,634,2021-08-11,111.05359649658205,109.15926361083984,107.08013153076172,0.01735384449363475,0.037107397133508746
635,635,635,635,2021-08-12,110.84107208251952,108.8450927734375,109.6859893798828,0.018337797857701066,0.010530813544802342
636,636,636,636,2021-08-13,111.16448974609376,110.26815795898438,108.752685546875,0.008128654760359622,0.02217696222480159
637,637,637,637,2021-08-16,110.88726806640624,110.4991683959961,109.15926361083984,0.0035122406443757193,0.01583012195581346
638,638,638,638,2021-08-17,111.1737289428711,110.79486083984376,108.41078186035156,0.003419545817878511,0.0254859067991835
639,639,639,639,2021-08-18,111.01663970947266,110.88726806640624,108.66951751708984,0.0011666951970441541,0.021598717340524543
640,640,640,640,2021-08-19,111.04435729980467,111.05359649658205,109.15926361083984,-8.319583578419998e-05,0.017269204890253853
641,641,641,641,2021-08-20,112.2548828125,110.84107208251952,108.8450927734375,0.012755296420517537,0.03132699832559305
642,642,642,642,2021-08-23,111.94994354248048,111.16448974609376,110.26815795898438,0.007065689755611171,0.01525177906863795
643,643,643,643,2021-08-24,111.34005737304688,110.88726806640624,110.4991683959961,0.004083329984913009,0.00760991226682628
644,644,644,644,2021-08-25,111.60803985595705,111.1737289428711,110.79486083984376,0.003906596614287716,0.007339501218280864
645,645,645,645,2021-08-26,111.34005737304688,111.01663970947266,110.88726806640624,0.0029132359295021004,0.004083329984913009
646,646,646,646,2021-08-27,111.48789978027344,111.04435729980467,111.05359649658205,0.003994282026156926,0.0039107538827412025
647,647,647,647,2021-08-30,111.25688934326172,112.2548828125,110.84107208251952,-0.008890423687896387,0.003751472743177997
648,648,648,648,2021-08-31,111.20144653320312,111.94994354248048,111.16448974609376,-0.006685997201895222,0.00033245137178039563
649,649,649,649,2021-09-01,112.15322875976562,111.34005737304688,110.88726806640624,0.007303493512619719,0.011416646071587433
650,650,650,650,2021-09-02,112.85550689697266,111.60803985595705,111.1737289428711,0.01117721485500156,0.015127476338999024
651,651,651,651,2021-09-03,111.580322265625,111.34005737304688,111.01663970947266,0.002157937567546897,0.005077460078304341
652,652,652,652,2021-09-07,110.22193145751952,111.48789978027344,111.04435729980467,-0.011355208280440898,-0.007406282158621713
653,653,653,653,2021-09-08,112.11627197265624,111.25688934326172,112.2548828125,0.007724309339110391,-0.0012347867315071204
654,654,654,654,2021-09-09,111.41398620605467,111.20144653320312,111.94994354248048,0.001911303130288644,-0.004787473038987633
655,655,655,655,2021-09-10,109.75067138671876,112.15322875976562,111.34005737304688,-0.02142209724691191,-0.014275059882561836
656,656,656,656,2021-09-13,109.08536529541016,112.85550689697266,111.60803985595705,-0.03340680224850978,-0.022602982399858362
657,657,657,657,2021-09-14,108.5031967163086,111.580322265625,111.34005737304688,-0.02757767218122109,-0.02547924550849945
658,658,658,658,2021-09-15,108.0041961669922,110.22193145751952,111.48789978027344,-0.020120635350887928,-0.031247369626184684
659,659,659,659,2021-09-16,108.63257598876952,112.11627197265624,111.25688934326172,-0.031072171082680566,-0.02358787280485064
660,660,660,660,2021-09-17,106.08740234375,111.41398620605467,111.20144653320312,-0.04780893354316773,-0.04598900777721582
661,661,661,661,2021-09-20,106.02225494384766,109.75067138671876,112.15322875976562,-0.03397169598838823,-0.05466604826019439
662,662,662,662,2021-09-21,105.51042175292967,109.08536529541016,112.85550689697266,-0.03277198121672242,-0.0650839763694333
663,663,663,663,2021-09-22,106.04086303710938,108.5031967163086,111.580322265625,-0.02269365100493037,-0.049645485118142485
664,664,664,664,2021-09-23,105.854736328125,108.0041961669922,110.22193145751952,-0.01990163266938061,-0.039621834526440636
665,665,665,665,2021-09-24,105.81752014160156,108.63257598876952,112.11627197265624,-0.02591355145126062,-0.056180532229887725
666,666,666,666,2021-09-27,104.78456115722656,106.08740234375,111.41398620605467,-0.012280828427694956,-0.05950262866070799
667,667,667,667,2021-09-28,103.69576263427734,106.02225494384766,109.75067138671876,-0.02194343358196338,-0.05516967391576377
668,668,668,668,2021-09-29,105.27777099609376,105.51042175292967,109.08536529541016,-0.0022050026241076104,-0.034904721536249905
669,669,669,669,2021-09-30,103.95632934570312,106.04086303710938,108.5031967163086,-0.01965783408115751,-0.041905377059937354
670,670,670,670,2021-10-01,103.91910552978516,105.854736328125,108.0041961669922,-0.018285726888401466,-0.03782344373815649
671,671,671,671,2021-10-04,105.16609191894533,105.81752014160156,108.63257598876952,-0.00615614712747492,-0.03191017094340609
672,672,672,672,2021-10-05,105.8919677734375,104.78456115722656,106.08740234375,0.010568413934084253,-0.001842203371888007
673,673,673,673,2021-10-06,107.27854919433594,103.69576263427734,106.02225494384766,0.03455094469669562,0.01184934475458621
674,674,674,674,2021-10-07,107.07380676269533,105.27777099609376,105.51042175292967,0.017059971441342636,0.014817351535439505
675,675,675,675,2021-10-08,106.20835876464844,103.95632934570312,106.04086303710938,0.02166322563637535,0.0015795394599951162
676,676,676,676,2021-10-11,104.36579895019533,103.91910552978516,105.854736328125,0.004298472529501662,-0.014065855053611576
677,677,677,677,2021-10-12,104.9706802368164,105.16609191894533,105.81752014160156,-0.0018581244064820313,-0.008002832646729408
678,678,678,678,2021-10-13,106.0594711303711,105.8919677734375,104.78456115722656,0.0015818325077496809,0.01216696390255012
679,679,679,679,2021-10-14,107.07380676269533,107.27854919433594,103.69576263427734,-0.0019085123091077127,0.03257649148434294
680,680,680,680,2021-10-15,107.0551986694336,107.07380676269533,105.27777099609376,-0.00017378753800145752,0.01688321909290602
681,681,681,681,2021-10-18,105.81752014160156,106.20835876464844,103.95632934570312,-0.0036799233844950763,0.017903583241277277
682,682,682,682,2021-10-19,106.5247802734375,104.36579895019533,103.91910552978516,0.020686674609490252,0.02507406824152758
683,683,683,683,2021-10-20,107.4553680419922,104.9706802368164,105.16609191894533,0.02367030297955841,0.02176819620540127
684,684,684,684,2021-10-21,107.39021301269533,106.0594711303711,105.8919677734375,0.012547129154438785,0.014148809118963657
685,685,685,685,2021-10-22,107.94857788085938,107.07380676269533,107.27854919433594,0.008169795626140175,0.006245691161516964
686,686,686,686,2021-10-25,107.62286376953124,107.0551986694336,107.07380676269533,0.005302545856278096,0.00512783680188722
687,687,687,687,2021-10-26,108.29288482666016,105.81752014160156,106.20835876464844,0.023392767868176678,0.019626760890175454
688,688,688,688,2021-10-27,105.91989135742188,106.5247802734375,104.36579895019533,-0.005678386892354448,0.014890820775186997
689,689,689,689,2021-10-28,106.46894073486328,107.4553680419922,104.9706802368164,-0.009179879284797021,0.01427313317077461
690,690,690,690,2021-10-29,105.48251342773438,107.39021301269533,106.0594711303711,-0.017764184756160484,-0.0054399451221806006
691,691,691,691,2021-11-01,105.12887573242188,107.94857788085938,107.07380676269533,-0.026120790137222016,-0.018164396028096275
692,692,692,692,2021-11-02,105.2312469482422,107.62286376953124,107.0551986694336,-0.022222200167527184,-0.01703748854666476
693,693,693,693,2021-11-03,105.39875793457033,108.29288482666016,105.81752014160156,-0.026724995799330076,-0.003957399554165186
694,694,694,694,2021-11-04,105.52904510498048,105.91989135742188,106.5247802734375,-0.003690017497492537,-0.009347451042856614
695,695,695,695,2021-11-05,106.20835876464844,106.46894073486328,107.4553680419922,-0.002447492840787824,-0.011604904436755992
696,696,696,696,2021-11-08,104.53330993652344,105.48251342773438,107.39021301269533,-0.008998681017031607,-0.02660301154104383
697,697,697,697,2021-11-09,104.69151306152344,105.12887573242188,107.94857788085938,-0.0041602525267332435,-0.030172373580786727
698,698,698,698,2021-11-10,105.31500244140624,105.2312469482422,107.62286376953124,0.0007959184709198652,-0.02144396875618515
699,699,699,699,2021-11-11,104.68219757080078,105.39875793457033,108.29288482666016,-0.006798565541107915,-0.03334186970491049
700,700,700,700,2021-11-12,104.1889877319336,105.52904510498048,105.91989135742188,-0.012698469617665853,-0.016341629540077895
701,701,701,701,2021-11-15,105.34291076660156,106.20835876464844,106.46894073486328,-0.008148586496517285,-0.010576135730192338
702,702,702,702,2021-11-16,104.96136474609376,104.53330993652344,105.48251342773438,0.004094912997878453,-0.004940616835013567
703,703,703,703,2021-11-17,104.92415618896484,104.69151306152344,105.12887573242188,0.0022221775255524268,-0.0019473198208462827
704,704,704,704,2021-11-18,103.64924621582033,105.31500244140624,105.2312469482422,-0.015816893955945877,-0.01503356444307824
705,705,705,705,2021-11-19,103.4631118774414,104.68219757080078,105.39875793457033,-0.011645587517732925,-0.018364979768836887
706,706,706,706,2021-11-22,105.10095977783205,104.1889877319336,105.52904510498048,0.008753056016292726,-0.0040565640172577355
707,707,707,707,2021-11-23,104.45885467529295,105.34291076660156,106.20835876464844,-0.008392174517251827,-0.016472376653821397
708,708,708,708,2021-11-24,104.39372253417967,104.96136474609376,104.53330993652344,-0.005408106242589805,-0.001335338969257971
709,709,709,709,2021-11-26,102.9792251586914,104.92415618896484,104.69151306152344,-0.018536542021559632,-0.01635555598308891
710,710,710,710,2021-11-29,103.7516098022461,103.64924621582033,105.31500244140624,0.0009875960526777305,-0.01484491860530468
711,711,711,711,2021-11-30,100.82025146484376,103.4631118774414,104.68219757080078,-0.025543987268895174,-0.03689210004733634
712,712,712,712,2021-12-01,101.5740203857422,105.10095977783205,104.1889877319336,-0.03355763258057087,-0.02509830840202998
713,713,713,713,2021-12-02,102.3650360107422,104.45885467529295,105.34291076660156,-0.02004443444320081,-0.028268392568505774
714,714,714,714,2021-12-03,104.12384796142578,104.39372253417967,104.96136474609376,-0.0025851609292458777,-0.007979286346876058
715,715,715,715,2021-12-06,106.26421356201172,102.9792251586914,104.92415618896484,0.03189952534851703,0.012771676434866652
716,716,716,716,2021-12-07,107.0272979736328,103.7516098022461,103.64924621582033,0.03157240815472906,0.03259118499307401
717,717,717,717,2021-12-08,106.5712890625,100.82025146484376,103.4631118774414,0.05704248416461888,0.030041404406436323
718,718,718,718,2021-12-09,107.23201751708984,101.5740203857422,105.10095977783205,0.055703191720289924,0.02027629189840452
719,719,719,719,2021-12-10,108.15331268310548,102.3650360107422,104.45885467529295,0.05654544655028371,0.035367590610644095
720,720,720,720,2021-12-13,109.03736114501952,104.12384796142578,104.39372253417967,0.04718912410357734,0.04448197169441359
721,721,721,721,2021-12-14,109.30724334716795,106.26421356201172,102.9792251586914,0.028636449498404604,0.061449463993587417
722,722,722,722,2021-12-15,111.29869842529295,107.0272979736328,103.7516098022461,0.039909448640966794,0.07274189419741872
723,723,723,723,2021-12-16,111.97803497314452,106.5712890625,100.82025146484376,0.05073360713009367,0.11067006227604481
