,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WDC,WDC_6m,WDC_12m,WDC_6m_ret,WDC_12m_ret
485,485,485,485,2021-01-07,54.7400016784668,48.290000915527344,53.18999862670898,0.1335680397733332,0.0291408740698762
486,486,486,486,2021-01-08,51.81999969482422,49.52999877929688,52.209999084472656,0.046234624913508826,-0.007469821805923482
487,487,487,487,2021-01-11,51.560001373291016,55.38999938964844,49.720001220703125,-0.0691460201942734,0.03700724270742217
488,488,488,488,2021-01-12,49.900001525878906,52.22999954223633,49.93000030517578,-0.04461033958986049,-0.0006008167256863484
489,489,489,489,2021-01-13,49.470001220703125,53.060001373291016,49.91999816894531,-0.06765925479969925,-0.009014362274598953
490,490,490,490,2021-01-14,50.369998931884766,53.40999984741211,50.060001373291016,-0.05691819742019044,0.006192519977819
491,491,491,491,2021-01-15,51.209999084472656,54.7400016784668,48.290000915527344,-0.0644867096411279,0.06046796673400778
492,492,492,492,2021-01-19,51.9900016784668,51.81999969482422,49.52999877929688,0.0032806249448811275,0.049666928322198434
493,493,493,493,2021-01-20,51.81999969482422,51.560001373291016,55.38999938964844,0.005042636047482452,-0.06445206236076251
494,494,494,494,2021-01-21,53.5099983215332,49.900001525878906,52.22999954223633,0.0723446229512057,0.024506965163991534
495,495,495,495,2021-01-22,50.709999084472656,49.470001220703125,53.060001373291016,0.02506565258079263,-0.04428952559359123
496,496,496,496,2021-01-25,51.27999877929688,50.369998931884766,53.40999984741211,0.01806630666486031,-0.03988019236473439
497,497,497,497,2021-01-26,52.060001373291016,51.209999084472656,54.7400016784668,0.016598365631997902,-0.04895871799415785
498,498,498,498,2021-01-27,53.18999862670898,51.9900016784668,51.81999969482422,0.023081302356241284,0.02643764839739271
499,499,499,499,2021-01-28,52.650001525878906,51.81999969482422,51.560001373291016,0.016017017289515545,0.021140421325755332
500,500,500,500,2021-01-29,56.43000030517578,53.5099983215332,49.900001525878906,0.05456927817670154,0.13086169498232003
501,501,501,501,2021-02-01,57.59000015258789,50.709999084472656,49.470001220703125,0.13567346070455533,0.16413985711580215
502,502,502,502,2021-02-02,57.90999984741211,51.27999877929688,50.369998931884766,0.12929019551365384,0.14969229849942356
503,503,503,503,2021-02-03,57.70000076293945,52.060001373291016,51.209999084472656,0.10833652018576378,0.1267330949911034
504,504,504,504,2021-02-04,59.2599983215332,53.18999862670898,51.9900016784668,0.11411919254640135,0.13983451449045625
505,505,505,505,2021-02-05,59.7400016784668,52.650001525878906,51.81999969482422,0.13466286699161745,0.15283678174999338
506,506,506,506,2021-02-08,62.119998931884766,56.43000030517578,53.5099983215332,0.10083286542507941,0.16090452028451607
507,507,507,507,2021-02-09,61.68999862670898,57.59000015258789,50.709999084472656,0.07119288875252505,0.2165253350516898
508,508,508,508,2021-02-10,60.38999938964844,57.90999984741211,51.27999877929688,0.04282506559783994,0.17765212221552362
509,509,509,509,2021-02-11,63.959999084472656,57.70000076293945,52.060001373291016,0.10849217051577553,0.2285823549226189
510,510,510,510,2021-02-12,65.56999969482422,59.2599983215332,53.18999862670898,0.10647994519092241,0.23275054310489707
511,511,511,511,2021-02-16,66.66000366210938,59.7400016784668,52.650001525878906,0.1158353161904393,0.2660968989591419
512,512,512,512,2021-02-17,67.30000305175781,62.119998931884766,56.43000030517578,0.0833870606719258,0.1926280823639306
513,513,513,513,2021-02-18,68.70999908447266,61.68999862670898,57.59000015258789,0.11379479030697093,0.19308905890643713
514,514,514,514,2021-02-19,68.87999725341797,60.38999938964844,57.90999984741211,0.14058615581348755,0.18943183275618836
515,515,515,515,2021-02-22,67.86000061035156,63.959999084472656,57.70000076293945,0.06097563448567489,0.1760831839353778
516,516,516,516,2021-02-23,67.1500015258789,65.56999969482422,59.2599983215332,0.02409641357950787,0.13314214356767406
517,517,517,517,2021-02-24,70.52999877929688,66.66000366210938,59.7400016784668,0.05805572914163015,0.1806159490738568
518,518,518,518,2021-02-25,67.79000091552734,67.30000305175781,62.119998931884766,0.00728080002303555,0.09127498520822241
519,519,519,519,2021-02-26,68.52999877929688,68.70999908447266,61.68999862670898,-0.002619710487180904,0.1108769704142365
520,520,520,520,2021-03-01,72.20999908447266,68.87999725341797,60.38999938964844,0.04834497624619827,0.19572776642303302
521,521,521,521,2021-03-02,69.54000091552734,67.86000061035156,63.959999084472656,0.024756856617527134,0.0872420561433267
522,522,522,522,2021-03-03,69.66999816894531,67.1500015258789,65.56999969482422,0.03752787171710237,0.06252857241426413
523,523,523,523,2021-03-04,63.4900016784668,70.52999877929688,66.66000366210938,-0.09981564189246195,-0.0475547826206385
524,524,524,524,2021-03-05,68.06999969482422,67.79000091552734,67.30000305175781,0.004130384651355623,0.011441257179055864
525,525,525,525,2021-03-08,68.86000061035156,68.52999877929688,68.70999908447266,0.0048154361145906766,0.0021831105789200667
526,526,526,526,2021-03-09,69.33000183105469,72.20999908447266,68.87999725341797,-0.03988363509115811,0.006533167763945968
527,527,527,527,2021-03-10,66.58000183105469,69.54000091552734,67.86000061035156,-0.04256541624249144,-0.01886234553174493
528,528,528,528,2021-03-11,68.69000244140625,69.66999816894531,67.1500015258789,-0.014066251662051665,0.022933743567136622
529,529,529,529,2021-03-12,68.47000122070312,63.4900016784668,70.52999877929688,0.07843753993670699,-0.029207395353003096
530,530,530,530,2021-03-15,68.5999984741211,68.06999969482422,67.79000091552734,0.007786084643352398,0.011948628819212992
531,531,531,531,2021-03-16,69.7699966430664,68.86000061035156,68.52999877929688,0.01321516155458835,0.018094234435389156
532,532,532,532,2021-03-17,71.30000305175781,69.33000183105469,72.20999908447266,0.02841484449262932,-0.01260207788744483
533,533,533,533,2021-03-18,69.16999816894531,66.58000183105469,69.54000091552734,0.03890051466899447,-0.00532071817242985
534,534,534,534,2021-03-19,70.58000183105469,68.69000244140625,69.66999816894531,0.027514912250303558,0.013061628908080047
535,535,535,535,2021-03-22,70.33000183105469,68.47000122070312,63.4900016784668,0.027165190261295935,0.10773350089401146
536,536,536,536,2021-03-23,65.45999908447266,68.5999984741211,68.06999969482422,-0.045772586873059184,-0.03834289146544567
537,537,537,537,2021-03-24,63.65999984741211,69.7699966430664,68.86000061035156,-0.08757341392622087,-0.0755155491845545
538,538,538,538,2021-03-25,64.05000305175781,71.30000305175781,69.33000183105469,-0.10168302510081395,-0.07615748795396438
539,539,539,539,2021-03-26,67.27999877929688,69.16999816894531,66.58000183105469,-0.027323976285674845,0.010513621643003512
540,540,540,540,2021-03-29,65.3499984741211,70.58000183105469,68.69000244140625,-0.074100357342757,-0.04862430992245537
541,541,541,541,2021-03-30,65.45999908447266,70.33000183105469,68.47000122070312,-0.06924502516409214,-0.04396088918602703
542,542,542,542,2021-03-31,66.75,65.45999908447266,68.5999984741211,0.019706705370751143,-0.026967908385872486
543,543,543,543,2021-04-01,71.37000274658203,63.65999984741211,69.7699966430664,0.12111220417295288,0.02293258105917695
544,544,544,544,2021-04-05,72.04000091552734,64.05000305175781,71.30000305175781,0.12474625266314088,0.010378651221548463
545,545,545,545,2021-04-06,72.81999969482422,67.27999877929688,69.16999816894531,0.08234246456663263,0.052768564731835
546,546,546,546,2021-04-07,72.22000122070312,65.3499984741211,70.58000183105469,0.10512628778870714,0.02323603495468962
547,547,547,547,2021-04-08,72.94000244140625,65.45999908447266,70.33000183105469,0.1142683083035343,0.03711077125550566
548,548,548,548,2021-04-09,72.93000030517578,66.75,65.45999908447266,0.09258427423484306,0.11411551061990521
549,549,549,549,2021-04-12,71.43000030517578,71.37000274658203,63.65999984741211,0.0008406551251902705,0.12205467289330407
550,550,550,550,2021-04-13,69.80000305175781,72.04000091552734,64.05000305175781,-0.031093806708804794,0.08977361008638063
551,551,551,551,2021-04-14,68.69000244140625,72.81999969482422,67.27999877929688,-0.05671515065539767,0.020957248628001635
552,552,552,552,2021-04-15,68.7300033569336,72.22000122070312,65.3499984741211,-0.04832453343643894,0.051721575542974074
553,553,553,553,2021-04-16,68.88999938964844,72.94000244140625,65.45999908447266,-0.05552512909512497,0.05239841663837397
554,554,554,554,2021-04-19,68.30999755859375,72.93000030517578,66.75,-0.06334845368503517,0.023370749941479474
555,555,555,555,2021-04-20,67.9800033569336,71.43000030517578,71.37000274658203,-0.04829899108921332,-0.047498938758423814
556,556,556,556,2021-04-21,69.45999908447266,69.80000305175781,72.04000091552734,-0.004871116796843711,-0.03581346194151147
557,557,557,557,2021-04-22,66.26000213623047,68.69000244140625,72.81999969482422,-0.03537633161752485,-0.09008510829559935
558,558,558,558,2021-04-23,68.06999969482422,68.7300033569336,72.22000122070312,-0.009602846353459316,-0.05746332672020549
559,559,559,559,2021-04-26,71.41000366210938,68.88999938964844,72.94000244140625,0.036580117503087095,-0.02097612733871168
560,560,560,560,2021-04-27,72.44999694824219,68.30999755859375,72.93000030517578,0.06060605383710205,-0.006581699642465577
561,561,561,561,2021-04-28,70.5999984741211,67.9800033569336,71.43000030517578,0.03854067354823498,-0.011619793189256766
562,562,562,562,2021-04-29,71.12999725341797,69.45999908447266,69.80000305175781,0.024042588409976418,0.019054357356889318
563,563,563,563,2021-04-30,70.62999725341797,66.26000213623047,68.69000244140625,0.06595223326740607,0.028242753574897028
564,564,564,564,2021-05-03,70.12000274658203,68.06999969482422,68.7300033569336,0.030116101967805564,0.020224055314384204
565,565,565,565,2021-05-04,67.27999877929688,71.41000366210938,68.88999938964844,-0.05783510252085178,-0.02337059986378054
566,566,566,566,2021-05-05,68.58000183105469,72.44999694824219,68.30999755859375,-0.05341608392271158,0.003952631856403377
567,567,567,567,2021-05-06,69.61000061035156,70.5999984741211,67.9800033569336,-0.014022632934367896,0.023977598895656982
568,568,568,568,2021-05-07,71.6500015258789,71.12999725341797,69.45999908447266,0.007310618480811826,0.0315289730819448
569,569,569,569,2021-05-10,68.62000274658203,70.62999725341797,66.26000213623047,-0.02845808558683849,0.0356172733816007
570,570,570,570,2021-05-11,68.1500015258789,70.12000274658203,68.06999969482422,-0.02809471111720907,0.0011752876658346345
571,571,571,571,2021-05-12,64.37999725341797,67.27999877929688,71.41000366210938,-0.04310347173744722,-0.09844568055135916
572,572,572,572,2021-05-13,66.37000274658203,68.58000183105469,72.44999694824219,-0.03222512431418334,-0.08391986829210862
573,573,573,573,2021-05-14,71.87000274658203,69.61000061035156,70.5999984741211,0.03246663003037509,0.01798872946047525
574,574,574,574,2021-05-17,76.41999816894531,71.6500015258789,71.12999725341797,0.06657357350290583,0.07437088598050168
575,575,575,575,2021-05-18,73.20999908447266,68.62000274658203,70.62999725341797,0.06689006345338933,0.036528414715885305
576,576,576,576,2021-05-19,71.26000213623047,68.1500015258789,70.12000274658203,0.04563463742800633,0.0162578343553188
577,577,577,577,2021-05-20,72.94999694824219,64.37999725341797,67.27999877929688,0.13311587543395298,0.08427464732193268
578,578,578,578,2021-05-21,72.33999633789062,66.37000274658203,68.58000183105469,0.08995017845793352,0.05482639846086035
579,579,579,579,2021-05-24,73.91000366210938,71.87000274658203,69.61000061035156,0.028384594929271367,0.06177277710177709
580,580,580,580,2021-05-25,73.05000305175781,76.41999816894531,71.6500015258789,-0.044098340721460016,0.019539448654069425
581,581,581,581,2021-05-26,74.76000213623047,73.20999908447266,68.62000274658203,0.0211720129919597,0.08947827373781725
582,582,582,582,2021-05-27,75.86000061035156,71.26000213623047,68.1500015258789,0.06455232018274581,0.11313277933742816
583,583,583,583,2021-05-28,75.2300033569336,72.94999694824219,64.37999725341797,0.03125437291394362,0.16853070155947525
584,584,584,584,2021-06-01,75.55000305175781,72.33999633789062,66.37000274658203,0.044373885490312626,0.13831550286697158
585,585,585,585,2021-06-02,76.5999984741211,73.91000366210938,71.87000274658203,0.03639554429342784,0.06581321200469836
586,586,586,586,2021-06-03,76.77999877929688,73.05000305175781,76.41999816894531,0.05106085656007786,0.004710816788501937
587,587,587,587,2021-06-04,77.16999816894531,74.76000213623047,73.20999908447266,0.03223643611356852,0.054090959349739176
588,588,588,588,2021-06-07,76.12999725341797,75.86000061035156,71.26000213623047,0.0035591436975228596,0.0683412148638074
589,589,589,589,2021-06-08,75.69999694824219,75.2300033569336,72.94999694824219,0.006247422176477668,0.037697054352875625
590,590,590,590,2021-06-09,74.86000061035156,75.55000305175781,72.33999633789062,-0.009133056433280884,0.03483555985668474
591,591,591,591,2021-06-10,73.55999755859375,76.5999984741211,73.91000366210938,-0.03968669681572368,-0.004735571454112408
592,592,592,592,2021-06-11,74.77999877929688,76.77999877929688,73.05000305175781,-0.02604845053135485,0.02368234983252937
593,593,593,593,2021-06-14,74.70999908447266,77.16999816894531,74.76000213623047,-0.031877661563332826,-0.000668847650200588
594,594,594,594,2021-06-15,74.91999816894531,76.12999725341797,75.86000061035156,-0.015893854303512867,-0.012391279117363707
595,595,595,595,2021-06-16,73.2699966430664,75.69999694824219,75.2300033569336,-0.03210040162666361,-0.026053524211182233
596,596,596,596,2021-06-17,70.7699966430664,74.86000061035156,75.55000305175781,-0.05463537181322964,-0.06326944031248705
597,597,597,597,2021-06-18,69.47000122070312,73.55999755859375,76.5999984741211,-0.05560082209944017,-0.09308090594579843
598,598,598,598,2021-06-21,69.19999694824219,74.77999877929688,76.77999877929688,-0.07461890775798641,-0.09872365136190353
599,599,599,599,2021-06-22,68.45999908447266,74.70999908447266,77.16999816894531,-0.08365680734292724,-0.11286768551431337
600,600,600,600,2021-06-23,69.23999786376953,74.91999816894531,76.12999725341797,-0.07581420774153425,-0.09050308207306679
601,601,601,601,2021-06-24,69.79000091552734,73.2699966430664,75.69999694824219,-0.04749550821589099,-0.07807128495336191
602,602,602,602,2021-06-25,70.75,70.7699966430664,74.86000061035156,-0.00028255820283928923,-0.0549024923435979
603,603,603,603,2021-06-28,69.98999786376953,69.47000122070312,73.55999755859375,0.0074851969760934,-0.04853180822879388
604,604,604,604,2021-06-29,70.6500015258789,69.19999694824219,74.77999877929688,0.020953824300328217,-0.05522863494030139
605,605,605,605,2021-06-30,71.16999816894531,68.45999908447266,74.70999908447266,0.039585146373268154,-0.04738322793344918
606,606,606,606,2021-07-01,70.86000061035156,69.23999786376953,74.91999816894531,0.02339692080536171,-0.054191105950622376
607,607,607,607,2021-07-02,70.20999908447266,69.79000091552734,73.2699966430664,0.006018027846907081,-0.04176330966003017
608,608,608,608,2021-07-06,69.1500015258789,70.75,70.7699966430664,-0.022614819422206223,-0.02289098762231212
609,609,609,609,2021-07-07,69.33000183105469,69.98999786376953,69.47000122070312,-0.009429862164012093,-0.0020152495636737155
610,610,610,610,2021-07-08,67.81999969482422,70.6500015258789,69.19999694824219,-0.04005664217881244,-0.019942157720760134
611,611,611,611,2021-07-09,70.16999816894531,71.16999816894531,68.45999908447266,-0.0140508644896431,0.024978076356131584
612,612,612,612,2021-07-12,70.88999938964844,70.86000061035156,69.23999786376953,0.0004233527947852256,0.023830178751959252
613,613,613,613,2021-07-13,70.08000183105469,70.20999908447266,69.79000091552734,-0.0018515489974806343,0.004155336175999613
614,614,614,614,2021-07-14,70.01000213623047,69.1500015258789,70.75,0.012436740294643478,-0.010459333763526923
615,615,615,615,2021-07-15,66.91000366210938,69.33000183105469,69.98999786376953,-0.034905496971461725,-0.04400620511026654
616,616,616,616,2021-07-16,64.19999694824219,67.81999969482422,70.6500015258789,-0.053376625816444756,-0.09129517959421551
617,617,617,617,2021-07-19,62.9900016784668,70.16999816894531,71.16999816894531,-0.1023228826825896,-0.11493602221346999
618,618,618,618,2021-07-20,64.63999938964844,70.88999938964844,70.86000061035156,-0.08816476306688537,-0.08777873507094602
619,619,619,619,2021-07-21,64.44999694824219,70.08000183105469,70.20999908447266,-0.08033682556665778,-0.08203962699529965
620,620,620,620,2021-07-22,63.04999923706055,70.01000213623047,69.1500015258789,-0.09941440775314714,-0.08821405862927534
621,621,621,621,2021-07-23,63.75,66.91000366210938,69.33000183105469,-0.04722767133696726,-0.08048466296960721
622,622,622,622,2021-07-26,64.2699966430664,64.19999694824219,67.81999969482422,0.0010903379774402921,-0.05234448640123979
623,623,623,623,2021-07-27,62.36000061035156,62.9900016784668,70.16999816894531,-0.010001604243973228,-0.111301093948869
624,624,624,624,2021-07-28,63.52000045776367,64.63999938964844,70.88999938964844,-0.017326716312811796,-0.10396387354125092
625,625,625,625,2021-07-29,64.45999908447266,64.44999694824219,70.08000183105469,0.0001551921909088705,-0.08019410102371927
626,626,626,626,2021-07-30,64.93000030517578,63.04999923706055,70.01000213623047,0.029817622376911546,-0.07256108664544325
627,627,627,627,2021-08-02,64.69000244140625,63.75,66.91000366210938,0.014745136335784226,-0.03317891345386814
628,628,628,628,2021-08-03,66.13999938964844,64.2699966430664,64.19999694824219,0.02909604549954148,0.03021810800038316
629,629,629,629,2021-08-04,64.94000244140625,62.36000061035156,62.9900016784668,0.04137270374924307,0.030957306095866777
630,630,630,630,2021-08-05,67.06999969482422,63.52000045776367,64.63999938964844,0.05588789690612561,0.037592826858301676
631,631,631,631,2021-08-06,68.76000213623047,64.45999908447266,64.44999694824219,0.06670808428220432,0.06687362904686434
632,632,632,632,2021-08-09,67.61000061035156,64.93000030517578,63.04999923706055,0.041275223973195496,0.07232357539206236
633,633,633,633,2021-08-10,65.5,64.69000244140625,63.75,0.012521217004550556,0.027450980392156765
634,634,634,634,2021-08-11,66.72000122070312,66.13999938964844,64.2699966430664,0.008769305056048449,0.038120502654499955
635,635,635,635,2021-08-12,62.380001068115234,64.94000244140625,62.36000061035156,-0.03942102366874467,0.00032072574675945376
636,636,636,636,2021-08-13,63.150001525878906,67.06999969482422,63.52000045776367,-0.0584463722496158,-0.005824920170313774
637,637,637,637,2021-08-16,61.84999847412109,68.76000213623047,64.45999908447266,-0.10049452366826528,-0.04049023654082362
638,638,638,638,2021-08-17,61.13999938964844,67.61000061035156,64.93000030517578,-0.09569592016410255,-0.05837056672900143
639,639,639,639,2021-08-18,61.0099983215332,65.5,64.69000244140625,-0.068549643946058,-0.05688675190894077
640,640,640,640,2021-08-19,59.56999969482422,66.72000122070312,66.13999938964844,-0.10716428949435142,-0.09933474078399351
641,641,641,641,2021-08-20,60.040000915527344,62.380001068115234,64.94000244140625,-0.03751202488811678,-0.07545428613588456
642,642,642,642,2021-08-23,62.27999877929688,63.150001525878906,67.06999969482422,-0.013776765250361866,-0.07141793554975939
643,643,643,643,2021-08-24,60.7599983215332,61.84999847412109,68.76000213623047,-0.01762328503603694,-0.11634676506913555
644,644,644,644,2021-08-25,65.5,61.13999938964844,67.61000061035156,0.07131175423416436,-0.031208409869892928
645,645,645,645,2021-08-26,62.56999969482422,61.0099983215332,65.5,0.025569601970312217,-0.0447328290866531
646,646,646,646,2021-08-27,63.2400016784668,59.56999969482422,66.72000122070312,0.061608225657947324,-0.05215826556604575
647,647,647,647,2021-08-30,62.06999969482422,60.040000915527344,62.380001068115234,0.03381077195773141,-0.0049695634495503516
648,648,648,648,2021-08-31,63.20000076293945,62.27999877929688,63.150001525878906,0.014772029570886858,0.0007917535368555662
649,649,649,649,2021-09-01,61.040000915527344,60.7599983215332,61.84999847412109,0.004608337750643177,-0.013096161335115597
650,650,650,650,2021-09-02,61.63999938964844,65.5,61.13999938964844,-0.0589313070282681,0.008177952322398152
651,651,651,651,2021-09-03,61.40999984741211,62.56999969482422,61.0099983215332,-0.0185392337073651,0.006556327436215037
652,652,652,652,2021-09-07,60.400001525878906,63.2400016784668,59.56999969482422,-0.04490828711592065,0.013933218655477031
653,653,653,653,2021-09-08,58.08000183105469,62.06999969482422,60.040000915527344,-0.06428222786188031,-0.0326448876513219
654,654,654,654,2021-09-09,58.7400016784668,63.20000076293945,62.27999877929688,-0.07056960491506836,-0.056840031634792676
655,655,655,655,2021-09-10,57.970001220703125,61.040000915527344,60.7599983215332,-0.05029488284367434,-0.04591832090030379
656,656,656,656,2021-09-13,58.5099983215332,61.63999938964844,65.5,-0.05077873295113744,-0.10671758287735567
657,657,657,657,2021-09-14,57.540000915527344,61.40999984741211,62.56999969482422,-0.06301903503502215,-0.08038994412386025
658,658,658,658,2021-09-15,58.2599983215332,60.400001525878906,63.2400016784668,-0.03543051573316269,-0.07874767907587332
659,659,659,659,2021-09-16,58.27999877929688,58.08000183105469,62.06999969482422,0.0034434735181991805,-0.06106010849301435
660,660,660,660,2021-09-17,57.91999816894531,58.7400016784668,63.20000076293945,-0.013959882296395776,-0.08354434383314657
661,661,661,661,2021-09-20,56.619998931884766,57.970001220703125,61.040000915527344,-0.023287946530803683,-0.07241156483204148
662,662,662,662,2021-09-21,55.470001220703125,58.5099983215332,61.63999938964844,-0.05195688237972962,-0.10009731067553318
663,663,663,663,2021-09-22,56.58000183105469,57.540000915527344,61.40999984741211,-0.0166840297045181,-0.0786516532870658
664,664,664,664,2021-09-23,57.4900016784668,58.2599983215332,60.400001525878906,-0.013216557934259576,-0.04817880420359422
665,665,665,665,2021-09-24,57.93999862670898,58.27999877929688,58.08000183105469,-0.005833908025212331,-0.002410523414805632
666,666,666,666,2021-09-27,59.060001373291016,57.91999816894531,58.7400016784668,0.019682376387866185,0.005447730433782549
667,667,667,667,2021-09-28,58.31999969482422,56.619998931884766,57.970001220703125,0.03002474028628277,0.006037579209090982
668,668,668,668,2021-09-29,56.70000076293945,55.470001220703125,58.5099983215332,0.022174139447778796,-0.030934842087110836
669,669,669,669,2021-09-30,56.43999862670898,56.58000183105469,57.540000915527344,-0.0024744291236283855,-0.019117175379146145
670,670,670,670,2021-10-01,57.09000015258789,57.4900016784668,58.2599983215332,-0.006957758117942969,-0.020082358438944126
671,671,671,671,2021-10-04,56.95000076293945,57.93999862670898,58.27999877929688,-0.01708660488840874,-0.02282083123223899
672,672,672,672,2021-10-05,56.959999084472656,59.060001373291016,57.91999816894531,-0.03555709854365252,-0.016574570352582918
673,673,673,673,2021-10-06,56.43000030517578,58.31999969482422,56.619998931884766,-0.032407397111426484,-0.003355680506768599
674,674,674,674,2021-10-07,57.38999938964844,56.70000076293945,55.470001220703125,0.012169287785265492,0.034613270717374967
675,675,675,675,2021-10-08,56.59000015258789,56.43999862670898,56.58000183105469,0.0026577166819405917,0.00017671122675211315
676,676,676,676,2021-10-11,56.16999816894531,57.09000015258789,57.4900016784668,-0.016114940991130422,-0.022960575247572113
677,677,677,677,2021-10-12,54.20000076293945,56.95000076293945,57.93999862670898,-0.04828797125828277,-0.0645494986609384
678,678,678,678,2021-10-13,54.209999084472656,56.959999084472656,59.060001373291016,-0.04827949515802665,-0.08211991493470738
679,679,679,679,2021-10-14,56.54999923706055,56.43000030517578,58.31999969482422,0.002126509502672347,-0.030349802246668278
680,680,680,680,2021-10-15,55.40999984741211,57.38999938964844,56.70000076293945,-0.0345007764992844,-0.022751338592053805
681,681,681,681,2021-10-18,55.400001525878906,56.59000015258789,56.43999862670898,-0.02102842593214882,-0.018426596848602927
682,682,682,682,2021-10-19,55.650001525878906,56.16999816894531,57.09000015258789,-0.009257551362248373,-0.02522330745945367
683,683,683,683,2021-10-20,56.40999984741211,54.20000076293945,56.95000076293945,0.04077489028346659,-0.009482017704883883
684,684,684,684,2021-10-21,56.79999923706055,54.209999084472656,56.959999084472656,0.04777716650671815,-0.002808986130333757
685,685,685,685,2021-10-22,57.04999923706055,56.54999923706055,56.43000030517578,0.008841733098951421,0.010987044631078913
686,686,686,686,2021-10-25,56.83000183105469,55.40999984741211,57.38999938964844,0.025627178984894083,-0.009757755088855347
687,687,687,687,2021-10-26,56.31999969482422,55.400001525878906,56.59000015258789,0.016606464686026223,-0.004771169058767399
688,688,688,688,2021-10-27,55.47999954223633,55.650001525878906,56.16999816894531,-0.0030548423896002985,-0.012284113391523355
689,689,689,689,2021-10-28,57.27999877929688,56.40999984741211,54.20000076293945,0.01542277848321394,0.0568265308671998
690,690,690,690,2021-10-29,52.290000915527344,56.79999923706055,54.209999084472656,-0.07940137996675434,-0.035417786411571006
691,691,691,691,2021-11-01,54.18000030517578,57.04999923706055,56.54999923706055,-0.05030673041657763,-0.04190979600105049
692,692,692,692,2021-11-02,55.02999877929688,56.83000183105469,55.40999984741211,-0.031673464609571655,-0.006857987171298929
693,693,693,693,2021-11-03,55.77000045776367,56.31999969482422,55.400001525878906,-0.009765611506405758,0.006678680897001854
694,694,694,694,2021-11-04,55.040000915527344,55.47999954223633,55.650001525878906,-0.007930761181315749,-0.01096137634547767
695,695,695,695,2021-11-05,56.18000030517578,57.27999877929688,56.40999984741211,-0.01920388438483489,-0.004077283156505462
696,696,696,696,2021-11-08,55.77999877929688,52.290000915527344,56.79999923706055,0.06674312110660519,-0.017957754779301838
697,697,697,697,2021-11-09,56.25,54.18000030517578,57.04999923706055,0.038205974218617156,-0.014022773843279102
698,698,698,698,2021-11-10,55.2599983215332,55.02999877929688,56.83000183105469,0.004179530207855553,-0.027626314603839353
699,699,699,699,2021-11-11,58.81999969482422,55.77000045776367,56.31999969482422,0.05468888671375227,0.04438920478598196
700,700,700,700,2021-11-12,60.560001373291016,55.040000915527344,55.47999954223633,0.10029070432312492,0.09156456151711634
701,701,701,701,2021-11-15,58.93000030517578,56.18000030517578,57.27999877929688,0.048949803934882574,0.02880589317462201
702,702,702,702,2021-11-16,58.47999954223633,55.77999877929688,52.290000915527344,0.04840446077495386,0.11837824666916164
703,703,703,703,2021-11-17,56.4900016784668,56.25,54.18000030517578,0.004266696506076473,0.0426356840214035
704,704,704,704,2021-11-18,55.70000076293945,55.2599983215332,55.02999877929688,0.007962404176092619,0.01217521349272932
705,705,705,705,2021-11-19,56.02000045776367,58.81999969482422,55.77000045776367,-0.04760284344759913,0.004482696753594917
706,706,706,706,2021-11-22,56.93000030517578,60.560001373291016,55.040000915527344,-0.059940571099725726,0.03433865113027723
707,707,707,707,2021-11-23,60.52999877929688,58.93000030517578,56.18000030517578,0.02715083091524395,0.07742966270009699
708,708,708,708,2021-11-24,59.869998931884766,58.47999954223633,55.77999877929688,0.02376879959864797,0.07332377630144227
709,709,709,709,2021-11-26,57.7599983215332,56.4900016784668,56.25,0.022481795102344826,0.026844414605034617
710,710,710,710,2021-11-29,58.9900016784668,55.70000076293945,55.2599983215332,0.05906644291675445,0.0674991579845945
711,711,711,711,2021-11-30,57.84000015258789,56.02000045776367,58.81999969482422,0.03248839128797232,-0.016660991963972416
712,712,712,712,2021-12-01,57.720001220703125,56.93000030517578,60.560001373291016,0.013876706680001849,-0.046895642143106486
713,713,713,713,2021-12-02,56.95000076293945,60.52999877929688,58.93000030517578,-0.059144194425159946,-0.03359917753237185
714,714,714,714,2021-12-03,57.52000045776367,59.869998931884766,58.47999954223633,-0.03925168725649608,-0.016415853146156567
715,715,715,715,2021-12-06,57.060001373291016,57.7599983215332,56.4900016784668,-0.012119061090436811,0.010090275763640077
716,716,716,716,2021-12-07,59.16999816894531,58.9900016784668,55.70000076293945,0.0030513050577556378,0.062297977710525476
717,717,717,717,2021-12-08,59.0,57.84000015258789,56.02000045776367,0.020055322343566884,0.05319527879124353
718,718,718,718,2021-12-09,57.33000183105469,57.720001220703125,56.93000030517578,-0.006756746039508932,0.007026199257591514
719,719,719,719,2021-12-10,57.869998931884766,56.95000076293945,60.52999877929688,0.01615448914171047,-0.04394514953008588
720,720,720,720,2021-12-13,55.72999954223633,57.52000045776367,59.869998931884766,-0.03111962623925435,-0.06914981565906808
721,721,721,721,2021-12-14,55.630001068115234,57.060001373291016,57.7599983215332,-0.02506134368663271,-0.036876684821922745
722,722,722,722,2021-12-15,56.34999847412109,59.16999816894531,58.9900016784668,-0.04765928311798173,-0.044753401071853105
723,723,723,723,2021-12-16,56.709999084472656,59.0,57.84000015258789,-0.038813574839446474,-0.019536671250590887
724,724,724,724,2021-12-17,56.84999847412109,57.33000183105469,57.720001220703125,-0.008372638088310569,-0.015072812338576047
725,725,725,725,2021-12-20,55.900001525878906,57.869998931884766,56.95000076293945,-0.03404177367144279,-0.018437211992872182
