,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TFC,TFC_6m,TFC_12m,TFC_6m_ret,TFC_12m_ret
484,484,484,484,2021-01-06,43.70145034790039,41.54258346557617,41.16676330566406,0.05196756441768091,0.06157120061677479
485,485,485,485,2021-01-07,45.00375747680664,40.83463668823242,40.1179313659668,0.10209765842671659,0.1217865912943017
486,486,486,486,2021-01-08,44.26956558227539,41.40274429321289,40.48501586914063,0.06924230115665186,0.09348025761846124
487,487,487,487,2021-01-11,44.52303695678711,41.8922119140625,40.23154830932617,0.06279985998642124,0.1066697362593454
488,488,488,488,2021-01-12,45.66800308227539,41.2366828918457,41.33283233642578,0.10746063649328974,0.10488443449903895
489,489,489,489,2021-01-13,45.51942443847656,41.51637649536133,41.07062911987305,0.09642093749589398,0.10832060316433911
490,490,490,490,2021-01-14,46.445899963378906,43.70145034790039,41.54258346557617,0.06279996644574459,0.11803109216512286
491,491,491,491,2021-01-15,45.423282623291016,45.00375747680664,40.83463668823242,0.009322002650569372,0.11237141571975662
492,492,492,492,2021-01-19,45.58060836791992,44.26956558227539,41.40274429321289,0.029614990985351808,0.1009079022665631
493,493,493,493,2021-01-20,45.12611389160156,44.52303695678711,41.8922119140625,0.013545278490319168,0.07719578006940941
494,494,494,494,2021-01-21,44.636661529541016,45.66800308227539,41.2366828918457,-0.022583460697335744,0.08245034273519702
495,495,495,495,2021-01-22,44.7327995300293,45.51942443847656,41.51637649536133,-0.017281082046862406,0.07747359731712966
496,496,496,496,2021-01-25,44.619178771972656,46.445899963378906,43.70145034790039,-0.039330084955756295,0.020999953474458488
497,497,497,497,2021-01-26,43.91121673583984,45.423282623291016,45.00375747680664,-0.03328834465776498,-0.02427665604432827
498,498,498,498,2021-01-27,42.29426193237305,45.58060836791992,44.26956558227539,-0.07209966152755076,-0.04461990136838423
499,499,499,499,2021-01-28,42.958526611328125,45.12611389160156,44.52303695678711,-0.04803398948733428,-0.03513934476162206
500,500,500,500,2021-01-29,41.93590927124024,44.636661529541016,45.66800308227539,-0.0605052476093757,-0.08172229042534263
501,501,501,501,2021-02-01,42.28551864624024,44.7327995300293,45.51942443847656,-0.05470886931961827,-0.0710445229070773
502,502,502,502,2021-02-02,43.88499450683594,44.619178771972656,46.445899963378906,-0.016454454908029215,-0.05513738475435204
503,503,503,503,2021-02-03,45.02996444702149,43.91121673583984,45.423282623291016,0.02547749286729606,-0.008658955354051145
504,504,504,504,2021-02-04,46.64692687988281,42.29426193237305,45.58060836791992,0.10291384099501522,0.023394126365223755
505,505,505,505,2021-02-05,46.052581787109375,42.958526611328125,45.12611389160156,0.07202423872157082,0.020530637708651378
506,506,506,506,2021-02-08,46.29731750488281,41.93590927124024,44.636661529541016,0.10400175671482659,0.0372038570636104
507,507,507,507,2021-02-09,46.64692687988281,42.28551864624024,44.7327995300293,0.10314188812794334,0.04279024272935472
508,508,508,508,2021-02-10,46.944095611572266,43.88499450683594,44.619178771972656,0.06970722314343258,0.05210577387542581
509,509,509,509,2021-02-11,46.52101135253906,45.02996444702149,43.91121673583984,0.03311232695446198,0.059433438895559965
510,510,510,510,2021-02-12,47.60515975952149,46.64692687988281,42.29426193237305,0.02054225098485385,0.12557017393140413
511,511,511,511,2021-02-16,49.05067443847656,46.052581787109375,42.958526611328125,0.06510151081706317,0.14181463629485713
512,512,512,512,2021-02-17,49.05067443847656,46.29731750488281,41.93590927124024,0.0594711979436684,0.16965806371857184
513,513,513,513,2021-02-18,49.20933151245117,46.64692687988281,42.28551864624024,0.05493190664342418,0.16373957534103822
514,514,514,514,2021-02-19,50.751800537109375,46.944095611572266,43.88499450683594,0.08111147687332299,0.1564727558346577
515,515,515,515,2021-02-22,52.06510925292969,46.52101135253906,45.02996444702149,0.11917406219690951,0.15623251966332696
516,516,516,516,2021-02-23,51.76543045043945,47.60515975952149,46.64692687988281,0.0873911717119249,0.10972863407994571
517,517,517,517,2021-02-24,53.0346565246582,49.05067443847656,46.052581787109375,0.08122175957394195,0.15161092965048906
518,518,518,518,2021-02-25,51.677284240722656,49.05067443847656,46.29731750488281,0.05354890289104186,0.11620471823820977
519,519,519,519,2021-02-26,50.205326080322266,49.20933151245117,46.64692687988281,0.02023995322145522,0.07628367908570777
520,520,520,520,2021-03-01,51.83594512939453,50.751800537109375,46.944095611572266,0.021361697138063906,0.10420585281477579
521,521,521,521,2021-03-02,51.351165771484375,52.06510925292969,46.52101135253906,-0.013712512884146877,0.10382737344943149
522,522,522,522,2021-03-03,51.55388641357422,51.76543045043945,47.60515975952149,-0.004086588965347637,0.08294745094859057
523,523,523,523,2021-03-04,50.57551574707031,53.0346565246582,49.05067443847656,-0.046368562346482345,0.031087061004764216
524,524,524,524,2021-03-05,51.75661087036133,51.677284240722656,49.05067443847656,0.0015350386693919749,0.05516614119707519
525,525,525,525,2021-03-08,52.629207611083984,50.205326080322266,49.20933151245117,0.04827937033779661,0.06949649575645012
526,526,526,526,2021-03-09,51.34235000610352,51.83594512939453,50.751800537109375,-0.009522255686838177,0.01163602990917223
527,527,527,527,2021-03-10,51.827125549316406,51.351165771484375,52.06510925292969,0.009268723906874499,-0.004570886473264979
528,528,528,528,2021-03-11,51.92407989501953,51.55388641357422,51.76543045043945,0.007180709490562043,0.0030647759170470135
529,529,529,529,2021-03-12,52.81430816650391,50.57551574707031,53.0346565246582,0.04426632900057559,-0.0041547993820199025
530,530,530,530,2021-03-15,52.42648315429688,51.75661087036133,51.677284240722656,0.012942738573308743,0.014497644846898528
531,531,531,531,2021-03-16,51.333534240722656,52.629207611083984,50.205326080322266,-0.024618903251137914,0.02247188193928662
532,532,532,532,2021-03-17,51.633209228515625,51.34235000610352,51.83594512939453,0.005665093677588384,-0.0039111064797378026
533,533,533,533,2021-03-18,52.294281005859375,51.827125549316406,51.351165771484375,0.009013724986512095,0.018365994621659
534,534,534,534,2021-03-19,51.59795379638672,51.92407989501953,51.55388641357422,-0.006280825761230124,0.0008547829441796218
535,535,535,535,2021-03-22,50.65484619140625,52.81430816650391,50.57551574707031,-0.0408878209346164,0.0015685543323507023
536,536,536,536,2021-03-23,49.4296760559082,52.42648315429688,51.75661087036133,-0.05716208523025945,-0.04495918058239112
537,537,537,537,2021-03-24,49.20051574707031,51.333534240722656,52.629207611083984,-0.04155214569193311,-0.06514808068840416
538,538,538,538,2021-03-25,50.6724739074707,51.633209228515625,51.34235000610352,-0.018606926344495678,-0.013047242647700852
539,539,539,539,2021-03-26,52.31190490722656,52.294281005859375,51.827125549316406,0.0003370139339942124,0.009353776671424008
540,540,540,540,2021-03-29,50.51382064819336,51.59795379638672,51.92407989501953,-0.021011165529383424,-0.027160023820883228
541,541,541,541,2021-03-30,51.80949783325195,50.65484619140625,52.81430816650391,0.022794495071265075,-0.01902534309612025
542,542,542,542,2021-03-31,51.40404891967773,49.4296760559082,52.42648315429688,0.03994306702589712,-0.019502247206054646
543,543,543,543,2021-04-01,52.04747772216797,49.20051574707031,51.333534240722656,0.05786447422082519,0.013907935465681254
544,544,544,544,2021-04-05,52.1356201171875,50.6724739074707,51.633209228515625,0.028874576212492453,0.009730382755182454
545,545,545,545,2021-04-06,52.11798858642578,52.31190490722656,52.294281005859375,-0.0037069252428235666,-0.003371160594288325
546,546,546,546,2021-04-07,52.38241195678711,50.51382064819336,51.59795379638672,0.036991684347293274,0.015203280414878062
547,547,547,547,2021-04-08,52.2237548828125,51.80949783325195,50.65484619140625,0.00799577426698539,0.030972528975370173
548,548,548,548,2021-04-09,52.90245056152344,51.40404891967773,49.4296760559082,0.02914948672986961,0.07025687365798827
549,549,549,549,2021-04-12,53.05228805541992,52.04747772216797,49.20051574707031,0.019305648942599785,0.07828723438898022
550,550,550,550,2021-04-13,51.985782623291016,52.1356201171875,50.6724739074707,-0.0028739946616092027,0.025917596172992274
551,551,551,551,2021-04-14,52.61157989501953,52.11798858642578,52.31190490722656,0.009470651534742913,0.005728619294679271
552,552,552,552,2021-04-15,50.43449401855469,52.38241195678711,50.51382064819336,-0.03718648808763059,-0.0015703945696593502
553,553,553,553,2021-04-16,50.98097229003906,52.2237548828125,51.80949783325195,-0.02379726612079469,-0.01599176942188263
554,554,554,554,2021-04-19,50.59314727783203,52.90245056152344,51.40404891967773,-0.04365210418760812,-0.01577505388948608
555,555,555,555,2021-04-20,49.13881301879883,53.05228805541992,52.04747772216797,-0.07376637615578363,-0.055884834975015285
556,556,556,556,2021-04-21,50.03786087036133,51.985782623291016,52.1356201171875,-0.03747027849989448,-0.040236583781125934
557,557,557,557,2021-04-22,49.23577499389648,52.61157989501953,52.11798858642578,-0.0641646745423553,-0.055301704281043196
558,558,558,558,2021-04-23,50.78705978393555,50.43449401855469,52.38241195678711,0.0069905681070410175,-0.030455874658227855
559,559,559,559,2021-04-26,50.87519454956055,50.98097229003906,52.2237548828125,-0.002074847452432471,-0.025822737876241453
560,560,560,560,2021-04-27,51.38642120361328,50.59314727783203,52.90245056152344,0.015679473771911923,-0.028657072438394438
561,561,561,561,2021-04-28,51.95052719116211,49.13881301879883,53.05228805541992,0.05721982277609383,-0.020767452350158422
562,562,562,562,2021-04-29,52.8231201171875,50.03786087036133,51.985782623291016,0.05566303591678823,0.016107047958942022
563,563,563,563,2021-04-30,52.276641845703125,49.23577499389648,52.61157989501953,0.0617613280624425,-0.0063662419943429915
564,564,564,564,2021-05-03,52.17087936401367,50.78705978393555,50.43449401855469,0.0272474836299903,0.03442852712709232
565,565,565,565,2021-05-04,52.88481903076172,50.87519454956055,50.98097229003906,0.03950106724886293,0.037344261107680854
566,566,566,566,2021-05-05,53.41366958618164,51.38642120361328,50.59314727783203,0.039451052147329024,0.055749097656659474
567,567,567,567,2021-05-06,53.81031036376953,51.95052719116211,49.13881301879883,0.03579912030081989,0.0950673623960665
568,568,568,568,2021-05-07,54.26864242553711,52.8231201171875,50.03786087036133,0.027365333686134585,0.08455160715476895
569,569,569,569,2021-05-10,53.66927719116211,52.276641845703125,49.23577499389648,0.026639724670330045,0.09004635750763001
570,570,570,570,2021-05-11,53.31671905517578,52.17087936401367,50.78705978393555,0.021963204475953013,0.049809130160364035
571,571,571,571,2021-05-12,52.54107284545898,52.88481903076172,50.87519454956055,-0.006499902837954208,0.03274441131179562
572,572,572,572,2021-05-13,53.79331588745117,53.41366958618164,51.38642120361328,0.0071076618440713,0.04683911872945634
573,573,573,573,2021-05-14,54.74360656738281,53.81031036376953,51.95052719116211,0.01734418919541625,0.05376421621176286
574,574,574,574,2021-05-17,55.08108901977539,54.26864242553711,52.8231201171875,0.014970829523754059,0.042745844955364376
575,575,575,575,2021-05-18,54.34395217895508,53.66927719116211,52.276641845703125,0.012570972129732239,0.03954558403643671
576,576,576,576,2021-05-19,53.62457656860352,53.31671905517578,52.17087936401367,0.005774127119659189,0.027864149930211468
577,577,577,577,2021-05-20,53.51799774169922,52.54107284545898,52.88481903076172,0.018593546787933013,0.011972787702444476
578,578,578,578,2021-05-21,54.06863021850586,53.79331588745117,53.41366958618164,0.00511800260892481,0.012262041484857322
579,579,579,579,2021-05-24,54.36170959472656,54.74360656738281,53.81031036376953,-0.006976101806266288,0.010247092559575455
580,580,580,580,2021-05-25,53.34038162231445,55.08108901977539,54.26864242553711,-0.03160263219988235,-0.017104920295294646
581,581,581,581,2021-05-26,53.83771896362305,54.34395217895508,53.66927719116211,-0.009315355159760896,0.0031385138998794027
582,582,582,582,2021-05-27,55.18766021728516,53.62457656860352,53.31671905517578,0.029148643191278856,0.03509107828209013
583,583,583,583,2021-05-28,54.867942810058594,53.51799774169922,52.54107284545898,0.025224132540884403,0.04428668541740155
584,584,584,584,2021-06-01,54.619266510009766,54.06863021850586,53.79331588745117,0.01018402517834538,0.015354149654702276
585,585,585,585,2021-06-02,53.97982025146485,54.36170959472656,54.74360656738281,-0.007024969341632992,-0.013952064246586127
586,586,586,586,2021-06-03,53.99758529663086,53.34038162231445,55.08108901977539,0.012320940614370723,-0.019671065740104132
587,587,587,587,2021-06-04,53.45582580566406,53.83771896362305,54.34395217895508,-0.007093412672572907,-0.016342690173994145
588,588,588,588,2021-06-07,53.34038162231445,55.18766021728516,53.62457656860352,-0.033472674646788714,-0.005299714505446751
589,589,589,589,2021-06-08,53.13610458374024,54.867942810058594,53.51799774169922,-0.03156375358036689,-0.007135789343281407
590,590,590,590,2021-06-09,51.91050338745117,54.619266510009766,54.06863021850586,-0.049593546300409797,-0.03991458304627138
591,591,591,591,2021-06-10,51.3598747253418,53.97982025146485,54.36170959472656,-0.048535647468221366,-0.05521965537441387
592,592,592,592,2021-06-11,51.50196838378906,53.99758529663086,53.34038162231445,-0.04621719469736196,-0.03446569339422023
593,593,593,593,2021-06-14,50.347415924072266,53.45582580566406,53.83771896362305,-0.05814913219921558,-0.06483006908054745
594,594,594,594,2021-06-15,50.80924224853516,53.34038162231445,55.18766021728516,-0.04745259214119324,-0.0793369016100931
595,595,595,595,2021-06-16,51.33322525024414,53.13610458374024,54.867942810058594,-0.033929459971135834,-0.06442227243785881
596,596,596,596,2021-06-17,48.251461029052734,51.91050338745117,54.619266510009766,-0.07048751446480817,-0.11658533495300671
597,597,597,597,2021-06-18,46.90151977539063,51.3598747253418,53.97982025146485,-0.08680618817302799,-0.13112864109402322
598,598,598,598,2021-06-21,48.402435302734375,51.50196838378906,53.99758529663086,-0.06018280812020982,-0.10361852225724599
599,599,599,599,2021-06-22,48.27810287475586,50.347415924072266,53.45582580566406,-0.04110068036931802,-0.09685984367226042
600,600,600,600,2021-06-23,48.51789855957031,50.80924224853516,53.34038162231445,-0.045096986051408994,-0.09040960930670772
601,601,601,601,2021-06-24,49.13069915771485,51.33322525024414,53.13610458374024,-0.042906442792016386,-0.07538011032993663
602,602,602,602,2021-06-25,49.850074768066406,48.251461029052734,51.91050338745117,0.033130887747650384,-0.03969194064650228
603,603,603,603,2021-06-28,49.03300094604492,46.90151977539063,51.3598747253418,0.04544588705999009,-0.045305285336857626
604,604,604,604,2021-06-29,49.1129264831543,48.402435302734375,51.50196838378906,0.014678831260785508,-0.04638739014462112
605,605,605,605,2021-06-30,49.29055404663086,48.27810287475586,50.347415924072266,0.02097122943089791,-0.02099138273621104
606,606,606,606,2021-07-01,50.00105285644531,48.51789855957031,50.80924224853516,0.030569219626319644,-0.015906346096180024
607,607,607,607,2021-07-02,49.76126480102539,49.13069915771485,51.33322525024414,0.012834452880191138,-0.03062267063009594
608,608,608,608,2021-07-06,48.33138275146485,49.850074768066406,48.251461029052734,-0.030465190346603443,0.0016563585994628927
609,609,609,609,2021-07-07,47.67418670654297,49.03300094604492,46.90151977539063,-0.027712238967326663,0.01647424081037463
610,610,610,610,2021-07-08,47.0525016784668,49.1129264831543,48.402435302734375,-0.04195280045863736,-0.02788978727670166
611,611,611,611,2021-07-09,49.03300094604492,49.29055404663086,48.27810287475586,-0.005225201979719762,0.015636448541638703
612,612,612,612,2021-07-12,49.37936401367188,50.00105285644531,48.51789855957031,-0.012433515041339605,0.017755621732954197
613,613,613,613,2021-07-13,48.58893966674805,49.76126480102539,49.13069915771485,-0.023558989888319504,-0.011026903753754813
614,614,614,614,2021-07-14,48.34026718139648,48.33138275146485,49.850074768066406,0.00018382321021759296,-0.030286967345475313
615,615,615,615,2021-07-15,49.61028289794922,47.67418670654297,49.03300094604492,0.040610995701380936,0.011773335116476602
616,616,616,616,2021-07-16,48.30474472045898,47.0525016784668,49.1129264831543,0.02661373991439131,-0.01645558146433257
617,617,617,617,2021-07-19,46.34200668334961,49.03300094604492,49.29055404663086,-0.054881288331840805,-0.05981972449511941
618,618,618,618,2021-07-20,48.02054977416992,49.37936401367188,50.00105285644531,-0.027517856226859094,-0.03960922758889662
619,619,619,619,2021-07-21,49.09516906738281,48.58893966674805,49.76126480102539,0.01041861386782239,-0.013385828039259362
620,620,620,620,2021-07-22,48.251461029052734,48.34026718139648,48.33138275146485,-0.0018371051200544164,-0.0016536196123976277
621,621,621,621,2021-07-23,48.36691284179688,49.61028289794922,47.67418670654297,-0.025062748759365316,0.014530423759884226
622,622,622,622,2021-07-26,48.75768280029297,48.30474472045898,47.0525016784668,0.009376678884344791,0.03623996729182477
623,623,623,623,2021-07-27,48.802093505859375,46.34200668334961,49.03300094604492,0.05308546173495032,-0.004709225128595174
624,624,624,624,2021-07-28,48.91754913330078,48.02054977416992,49.37936401367188,0.018679489579966235,-0.009352386155545345
625,625,625,625,2021-07-29,49.13069915771485,49.09516906738281,48.58893966674805,0.0007236982987730567,0.011149852099727076
626,626,626,626,2021-07-30,48.34026718139648,48.251461029052734,48.34026718139648,0.0018404862868353078,0.0
627,627,627,627,2021-08-02,48.08271789550781,48.36691284179688,49.61028289794922,-0.0058758132283249775,-0.03079129795699176
628,628,628,628,2021-08-03,49.12181854248047,48.75768280029297,48.30474472045898,0.0074682741523826035,0.016914980645274635
629,629,629,629,2021-08-04,48.48236846923828,48.802093505859375,46.34200668334961,-0.006551461497911082,0.04618621287838387
630,630,630,630,2021-08-05,49.3349609375,48.91754913330078,48.02054977416992,0.008532966421963772,0.02737184745929544
631,631,631,631,2021-08-06,50.267486572265625,49.13069915771485,49.09516906738281,0.023138026407919954,0.023878469657041324
632,632,632,632,2021-08-09,50.374061584472656,48.34026718139648,48.251461029052734,0.04207246922000629,0.04399038930949439
633,633,633,633,2021-08-10,51.47532653808594,48.08271789550781,48.36691284179688,0.07055775528227959,0.06426735786210602
634,634,634,634,2021-08-11,52.27464294433594,49.12181854248047,48.75768280029297,0.06418378829213967,0.07213140457162659
635,635,635,635,2021-08-12,52.39103317260742,48.48236846923828,48.802093505859375,0.08062033326299156,0.0735406907557592
636,636,636,636,2021-08-13,51.37921524047852,49.3349609375,48.91754913330078,0.04143622015974202,0.05032276045698203
637,637,637,637,2021-08-16,51.10163116455078,50.267486572265625,49.13069915771485,0.016594117772050776,0.04011609931519655
638,638,638,638,2021-08-17,50.31366729736328,50.374061584472656,48.34026718139648,-0.0011989163710395268,0.040823111476848695
639,639,639,639,2021-08-18,49.749549865722656,51.47532653808594,48.08271789550781,-0.033526288970433304,0.03466592661914758
640,640,640,640,2021-08-19,49.28393173217773,52.27464294433594,49.12181854248047,-0.05721150913154649,0.003300227770620223
641,641,641,641,2021-08-20,49.7674560546875,52.39103317260742,48.48236846923828,-0.05007683489035786,0.026506287255017247
642,642,642,642,2021-08-23,50.21516036987305,51.37921524047852,49.3349609375,-0.022656143445499488,0.017841291766464096
643,643,643,643,2021-08-24,50.77927780151367,51.10163116455078,50.267486572265625,-0.006308083630424788,0.010181357058946627
644,644,644,644,2021-08-25,51.5403938293457,50.31366729736328,50.374061584472656,0.024381576575053465,0.023153428732706427
645,645,645,645,2021-08-26,51.02104568481445,49.749549865722656,51.47532653808594,0.025557936152661664,-0.008825215570713585
646,646,646,646,2021-08-27,51.90751266479492,49.28393173217773,52.27464294433594,0.053234002247922296,-0.007023104489340071
647,647,647,647,2021-08-30,50.85091781616211,49.7674560546875,52.39103317260742,0.02177048712885865,-0.029396544850933792
648,648,648,648,2021-08-31,51.092681884765625,50.21516036987305,51.37921524047852,0.017475230755591653,-0.005576834024649591
649,649,649,649,2021-09-01,50.34052658081055,50.77927780151367,51.10163116455078,-0.008640359605312176,-0.014893939124749789
650,650,650,650,2021-09-02,50.6807861328125,51.5403938293457,50.31366729736328,-0.01667832999839758,0.007296602596655877
651,651,651,651,2021-09-03,50.54647064208984,51.02104568481445,49.749549865722656,-0.009301554610548934,0.01601865300325578
652,652,652,652,2021-09-07,50.16144180297852,51.90751266479492,49.28393173217773,-0.0336381146423268,0.017805196135110002
653,653,653,653,2021-09-08,49.82118606567383,50.85091781616211,49.7674560546875,-0.02025001307176011,0.001079621408160536
654,654,654,654,2021-09-09,49.90176773071289,51.092681884765625,50.21516036987305,-0.023308898850499138,-0.0062409964809786445
655,655,655,655,2021-09-10,49.42719650268555,50.34052658081055,50.77927780151367,-0.018143037829746356,-0.026626635063876858
656,656,656,656,2021-09-13,50.3494758605957,50.6807861328125,51.5403938293457,-0.0065371967859491065,-0.0231064972590862
657,657,657,657,2021-09-14,48.91680908203125,50.54647064208984,51.02104568481445,-0.03224085755854089,-0.04124252207181822
658,658,658,658,2021-09-15,49.7674560546875,50.16144180297852,51.90751266479492,-0.00785435454264849,-0.041228263506428164
659,659,659,659,2021-09-16,49.49882888793945,49.82118606567383,50.85091781616211,-0.006470283090198703,-0.02658927284480439
660,660,660,660,2021-09-17,49.54360580444336,49.90176773071289,51.092681884765625,-0.007177339452227316,-0.030318942423418926
661,661,661,661,2021-09-20,48.066162109375,49.42719650268555,50.34052658081055,-0.02753614385627956,-0.04517959238635616
662,662,662,662,2021-09-21,48.05719757080078,50.3494758605957,50.6807861328125,-0.045527351588358744,-0.05176692711783171
663,663,663,663,2021-09-22,49.01530075073242,48.91680908203125,50.54647064208984,0.0020134524420021283,-0.030292320549922147
664,664,664,664,2021-09-23,51.11954116821289,49.7674560546875,50.16144180297852,0.027168057616600683,0.019100315517196265
665,665,665,665,2021-09-24,51.93437576293945,49.49882888793945,49.82118606567383,0.049204131283870245,0.04241548353505742
666,666,666,666,2021-09-27,53.85952758789063,49.54360580444336,49.90176773071289,0.08711359848297917,0.07931101516353434
667,667,667,667,2021-09-28,52.99991989135742,48.066162109375,49.42719650268555,0.10264513673372977,0.07228254162620273
668,668,668,668,2021-09-29,53.205867767333984,48.05719757080078,50.3494758605957,0.1071362970957237,0.05673131364161299
669,669,669,669,2021-09-30,52.516395568847656,49.01530075073242,48.91680908203125,0.07142861034190262,0.07358588089382656
670,670,670,670,2021-10-01,53.92220687866211,51.11954116821289,49.7674560546875,0.054825721170439046,0.08348328713866993
671,671,671,671,2021-10-04,53.76998519897461,51.93437576293945,49.49882888793945,0.03534478674421759,0.08628802755525067
672,672,672,672,2021-10-05,53.97592544555664,53.85952758789063,49.54360580444336,0.002161137738834862,0.08946300070706137
673,673,673,673,2021-10-06,53.84162139892578,52.99991989135742,48.066162109375,0.015881184524311198,0.12015644761503252
674,674,674,674,2021-10-07,54.19083786010742,53.205867767333984,48.05719757080078,0.018512433573692588,0.1276320842527321
675,675,675,675,2021-10-08,54.46841812133789,52.516395568847656,49.01530075073242,0.037169773960042285,0.11125336960263343
676,676,676,676,2021-10-11,53.93115997314453,53.92220687866211,51.11954116821289,0.00016603724143871013,0.055000861523380795
677,677,677,677,2021-10-12,53.93115997314453,53.76998519897461,51.93437576293945,0.00299748593148208,0.03844821817671651
678,678,678,678,2021-10-13,53.65358352661133,53.97592544555664,53.85952758789063,-0.005971957243613102,-0.0038237257269521097
679,679,679,679,2021-10-14,54.298282623291016,53.84162139892578,52.99991989135742,0.008481565237081545,0.02449744706397783
680,680,680,680,2021-10-15,54.92508316040039,54.19083786010742,53.205867767333984,0.013549251668490747,0.03231251486366937
681,681,681,681,2021-10-18,55.301151275634766,54.46841812133789,52.516395568847656,0.01528836678241352,0.05302640587997631
682,682,682,682,2021-10-19,56.02644348144531,53.93115997314453,53.92220687866211,0.038851074394545604,0.039023562361203856
683,683,683,683,2021-10-20,57.19944381713867,53.93115997314453,53.76998519897461,0.06060103000976813,0.06378016667613773
684,684,684,684,2021-10-21,56.93082427978516,53.65358352661133,53.97592544555664,0.06108148864927876,0.054744755367075904
685,685,685,685,2021-10-22,57.70087814331055,54.298282623291016,53.84162139892578,0.06266488285874439,0.07167794438786657
686,686,686,686,2021-10-25,57.81728363037109,54.92508316040039,54.19083786010742,0.05265718872968228,0.06691990590042662
687,687,687,687,2021-10-26,57.70087814331055,55.301151275634766,54.46841812133789,0.04339379583102976,0.05934558288018921
688,688,688,688,2021-10-27,56.42042922973633,56.02644348144531,53.93115997314453,0.007032139179448338,0.046156419736407495
689,689,689,689,2021-10-28,57.20840072631836,57.19944381713867,53.93115997314453,0.0001565908439307151,0.060767110420131054
690,690,690,690,2021-10-29,56.83231735229492,56.93082427978516,53.65358352661133,-0.001730291608042278,0.05924550825401975
691,691,691,691,2021-11-01,57.69192123413086,57.70087814331055,54.298282623291016,-0.00015523003233053334,0.06249992535462168
692,692,692,692,2021-11-02,57.57552719116211,57.81728363037109,54.92508316040039,-0.004181387018361793,0.04825562162594266
693,693,693,693,2021-11-03,58.327674865722656,57.70087814331055,55.301151275634766,0.010862862794832173,0.05472803947612115
694,694,694,694,2021-11-04,57.09199142456055,56.42042922973633,56.02644348144531,0.011902819669976417,0.01901866113397177
695,695,695,695,2021-11-05,57.56657028198242,57.20840072631836,57.19944381713867,0.00626078602297464,0.006418357248672235
696,696,696,696,2021-11-08,57.99636459350586,56.83231735229492,56.93082427978516,0.0204821357889593,0.0187164041132466
697,697,697,697,2021-11-09,57.969505310058594,57.69192123413086,57.70087814331055,0.004811489546365122,0.0046555126263565505
698,698,698,698,2021-11-10,57.63572311401367,57.57552719116211,57.81728363037109,0.0010455123172681269,-0.0031402463927246993
699,699,699,699,2021-11-11,57.22977828979492,58.327674865722656,57.70087814331055,-0.018822910024361983,-0.008164517918523906
700,700,700,700,2021-11-12,56.56221771240234,57.09199142456055,56.42042922973633,-0.009279299932254736,0.0025130699039643822
701,701,701,701,2021-11-15,57.08544158935547,57.56657028198242,57.20840072631836,-0.008357779354757566,-0.00214931959995035
702,702,702,702,2021-11-16,57.32900619506836,57.99636459350586,56.83231735229492,-0.011506900529282937,0.008739549360525567
703,703,703,703,2021-11-17,56.31864929199219,57.969505310058594,57.69192123413086,-0.028478007691053353,-0.023803539780995142
704,704,704,704,2021-11-18,55.813472747802734,57.63572311401367,57.57552719116211,-0.03161668263632611,-0.030604225950185526
705,705,705,705,2021-11-19,54.7038688659668,57.22977828979492,58.327674865722656,-0.044136278338134716,-0.06212841516652767
706,706,706,706,2021-11-22,56.03898620605469,56.56221771240234,57.09199142456055,-0.009250547936576425,-0.018444009259989902
707,707,707,707,2021-11-23,56.75166320800781,57.08544158935547,57.56657028198242,-0.005846996573113938,-0.014155908020625385
708,708,708,708,2021-11-24,56.73361587524414,57.32900619506836,57.99636459350586,-0.010385498708949115,-0.02177289433764118
709,709,709,709,2021-11-26,54.198692321777344,56.31864929199219,57.969505310058594,-0.03764218419414889,-0.06504821747421319
710,710,710,710,2021-11-29,55.08275985717773,55.813472747802734,57.63572311401367,-0.013092052055724723,-0.044294807437146755
711,711,711,711,2021-11-30,53.50406646728516,54.7038688659668,57.22977828979492,-0.0219326790509341,-0.06510093056177568
712,712,712,712,2021-12-01,52.63803863525391,56.03898620605469,56.56221771240234,-0.06068895604741187,-0.0693780978868509
713,713,713,713,2021-12-02,54.469329833984375,56.75166320800781,57.08544158935547,-0.04021614953659003,-0.04582800242117968
714,714,714,714,2021-12-03,52.755313873291016,56.73361587524414,57.32900619506836,-0.07012248277460964,-0.07977972452923476
715,715,715,715,2021-12-06,53.67547225952149,54.198692321777344,56.31864929199219,-0.009653739598540434,-0.04693253594855873
716,716,716,716,2021-12-07,54.64974594116211,55.08275985717773,55.813472747802734,-0.007861151422665968,-0.02085028487474716
717,717,717,717,2021-12-08,53.9100227355957,53.50406646728516,54.7038688659668,0.007587390923991855,-0.014511699936912037
718,718,718,718,2021-12-09,53.783721923828125,52.63803863525391,56.03898620605469,0.0217653111376932,-0.04024455892071255
719,719,719,719,2021-12-10,53.57622909545898,54.469329833984375,56.75166320800781,-0.016396396674008162,-0.05595314627009507
720,720,720,720,2021-12-13,52.32230758666992,52.755313873291016,56.73361587524414,-0.008207823152395544,-0.07775475298938428
721,721,721,721,2021-12-14,52.91769790649414,53.67547225952149,54.198692321777344,-0.014117702576765478,-0.02363515355090018
722,722,722,722,2021-12-15,52.83650970458984,54.64974594116211,55.08275985717773,-0.0331792253622637,-0.040779549870270104
723,723,723,723,2021-12-16,53.38679122924805,53.9100227355957,53.50406646728516,-0.009705644327287155,-0.0021918939209756294
