,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MS,MS_6m,MS_12m,MS_6m_ret,MS_12m_ret
486,486,486,486,2021-01-08,67.6871566772461,61.02187728881836,61.012882232666016,0.10922770135177529,0.10939123346326207
487,487,487,487,2021-01-11,68.41573333740234,61.64255142211914,59.942474365234375,0.10987835122043288,0.14135650991882165
488,488,488,488,2021-01-12,68.18187713623047,61.46263122558594,61.35469818115234,0.10932245783593153,0.11127393920055795
489,489,489,489,2021-01-13,67.96598052978516,62.50605773925781,61.24675750732422,0.08735029832313623,0.10970740812944135
490,490,490,490,2021-01-14,68.78455352783203,66.27494812011719,61.21076583862305,0.037866576721665934,0.123732934647095
491,491,491,491,2021-01-15,67.67814636230469,67.4083251953125,60.90494155883789,0.004002786988259954,0.11120944590224213
492,492,492,492,2021-01-19,67.45328521728516,67.6871566772461,61.02187728881836,-0.003455182215381103,0.10539511752525654
493,493,493,493,2021-01-20,67.31835174560547,68.41573333740234,61.64255142211914,-0.01603990103248587,0.09207601230875873
494,494,494,494,2021-01-21,67.19242095947266,68.18187713623047,61.46263122558594,-0.01451201137775704,0.09322395770621505
495,495,495,495,2021-01-22,66.6797103881836,67.96598052978516,62.50605773925781,-0.018925205397983924,0.06677197058781159
496,496,496,496,2021-01-25,65.1055908203125,68.78455352783203,66.27494812011719,-0.053485303296050724,-0.017644031915126313
497,497,497,497,2021-01-26,64.0531997680664,67.67814636230469,67.4083251953125,-0.05356155257020012,-0.04977316106763929
498,498,498,498,2021-01-27,61.5435791015625,67.45328521728516,67.6871566772461,-0.08761183531218542,-0.09076430267233893
499,499,499,499,2021-01-28,62.67374038696289,67.31835174560547,68.41573333740234,-0.06899472785956584,-0.08392796028542093
500,500,500,500,2021-01-29,60.621395111083984,67.19242095947266,68.18187713623047,-0.09779415229512278,-0.110886973822095
501,501,501,501,2021-02-01,61.18193054199219,66.6797103881836,67.96598052978516,-0.08245056575959087,-0.09981537726539458
502,502,502,502,2021-02-02,64.14745330810547,65.1055908203125,68.78455352783203,-0.014716670260338072,-0.06741484798400665
503,503,503,503,2021-02-03,63.83102035522461,64.0531997680664,67.67814636230469,-0.003468670006280705,-0.056844435225590684
504,504,504,504,2021-02-04,65.35897827148438,61.5435791015625,67.45328521728516,0.06199508097547435,-0.031048257161299886
505,505,505,505,2021-02-05,66.19982147216797,62.67374038696289,67.31835174560547,0.05626090071270995,-0.016615532680663403
506,506,506,506,2021-02-08,67.11299133300781,60.621395111083984,67.19242095947266,0.10708424327794641,-0.001182121812707937
507,507,507,507,2021-02-09,67.12200927734375,61.18193054199219,66.6797103881836,0.09708877576647557,0.006633185516032647
508,508,508,508,2021-02-10,67.20339965820312,64.14745330810547,65.1055908203125,0.04763940254057619,0.032221638901648975
509,509,509,509,2021-02-11,66.6518783569336,63.83102035522461,64.0531997680664,0.044192588274645894,0.04057062876291706
510,510,510,510,2021-02-12,67.45655059814453,65.35897827148438,61.5435791015625,0.03209310154677425,0.09607779695139484
511,511,511,511,2021-02-16,68.75849151611328,66.19982147216797,62.67374038696289,0.0386507091264745,0.09708613354782503
512,512,512,512,2021-02-17,68.21601104736328,67.11299133300781,60.621395111083984,0.016435263761115815,0.1252794648219948
513,513,513,513,2021-02-18,67.65544891357422,67.12200927734375,61.18193054199219,0.007947313287752333,0.10580768397196838
514,514,514,514,2021-02-19,68.71327209472656,67.20339965820312,64.14745330810547,0.022467203209996178,0.0711769298882543
515,515,515,515,2021-02-22,69.97904205322266,66.6518783569336,63.83102035522461,0.04991852860427226,0.09631714586080298
516,516,516,516,2021-02-23,70.0694580078125,67.45655059814453,65.35897827148438,0.03873467271153119,0.07207089004301759
517,517,517,517,2021-02-24,72.22125244140625,68.75849151611328,66.19982147216797,0.050361211378255444,0.09095841703696794
518,518,518,518,2021-02-25,70.91028594970703,68.21601104736328,67.11299133300781,0.039496224727550766,0.05658061935963232
519,519,519,519,2021-02-26,69.4998550415039,67.65544891357422,67.12200927734375,0.027261752860228583,0.035425723838734546
520,520,520,520,2021-03-01,71.57029724121094,68.71327209472656,67.20339965820312,0.0415789418752428,0.06498030762160667
521,521,521,521,2021-03-02,73.04403686523438,69.97904205322266,66.6518783569336,0.043798753485088104,0.09590365141803736
522,522,522,522,2021-03-03,74.19224548339844,70.0694580078125,67.45655059814453,0.05883858092817351,0.09985234681476851
523,523,523,523,2021-03-04,73.33334350585938,72.22125244140625,68.75849151611328,0.015398390734851608,0.06653508372378991
524,524,524,524,2021-03-05,73.1163558959961,70.91028594970703,68.21601104736328,0.031110718519083536,0.07183569917669974
525,525,525,525,2021-03-08,73.32430267333984,69.4998550415039,67.65544891357422,0.05502813825369923,0.08379005461935884
526,526,526,526,2021-03-09,73.09827423095703,71.57029724121094,68.71327209472656,0.021349317365504383,0.06381594126656354
527,527,527,527,2021-03-10,75.12348937988281,73.04403686523438,69.97904205322266,0.02846847742663794,0.07351411473663139
528,528,528,528,2021-03-11,75.26815795898438,74.19224548339844,70.0694580078125,0.014501683681034994,0.07419352309806992
529,529,529,529,2021-03-12,76.25365447998047,73.33334350585938,72.22125244140625,0.039822416850361586,0.0558340087198812
530,530,530,530,2021-03-15,75.81967163085938,73.1163558959961,70.91028594970703,0.03697279085829441,0.06923375946663524
531,531,531,531,2021-03-16,74.62623596191406,73.32430267333984,69.4998550415039,0.01775582230047701,0.07376103039853521
532,532,532,532,2021-03-17,75.81967163085938,73.09827423095703,71.57029724121094,0.03722929752491799,0.05937343497857661
533,533,533,533,2021-03-18,75.89200592041016,75.12348937988281,73.04403686523438,0.010230043184510818,0.03898975436462071
534,534,534,534,2021-03-19,74.98788452148438,75.26815795898438,74.19224548339844,-0.0037236654263909097,0.01072401883649654
535,535,535,535,2021-03-22,74.065673828125,76.25365447998047,73.33334350585938,-0.028693453012535897,0.009986321191084224
536,536,536,536,2021-03-23,71.53413391113281,75.81967163085938,73.1163558959961,-0.056522768135839674,-0.021639781762563537
537,537,537,537,2021-03-24,71.72400665283203,74.62623596191406,73.32430267333984,-0.03889020090150597,-0.0218249060974659
538,538,538,538,2021-03-25,72.44729614257812,75.81967163085938,73.09827423095703,-0.044478898625414987,-0.008905519251003247
539,539,539,539,2021-03-26,72.31169128417969,75.89200592041016,75.12348937988281,-0.047176439636939294,-0.03742901346720584
540,540,540,540,2021-03-29,70.41302490234375,74.98788452148438,75.26815795898438,-0.061007983467381455,-0.06450447557500105
541,541,541,541,2021-03-30,71.50700378417969,74.065673828125,76.25365447998047,-0.03454596322019432,-0.062248173260298745
542,542,542,542,2021-03-31,70.21411895751953,71.53413391113281,75.81967163085938,-0.01845293821902061,-0.0739326952064816
543,543,543,543,2021-04-01,70.7204360961914,71.72400665283203,74.62623596191406,-0.013992115101687519,-0.05233815983585188
544,544,544,544,2021-04-05,70.5215072631836,72.44729614257812,75.81967163085938,-0.02658192895984035,-0.0698784926617827
545,545,545,545,2021-04-06,71.50700378417969,72.31169128417969,75.89200592041016,-0.011128041478626671,-0.057779499738472184
546,546,546,546,2021-04-07,71.46179962158203,70.41302490234375,74.98788452148438,0.014894612476780145,-0.047022061262337655
547,547,547,547,2021-04-08,72.51058197021484,71.50700378417969,74.065673828125,0.014034683778167079,-0.020996121111634847
548,548,548,548,2021-04-09,72.9807357788086,70.21411895751953,71.53413391113281,0.039402571197438174,0.02022253976644084
549,549,549,549,2021-04-12,72.49251556396484,70.7204360961914,71.72400665283203,0.02505753026413915,0.010714807314831765
550,550,550,550,2021-04-13,71.90481567382812,70.5215072631836,72.44729614257812,0.019615411869772892,-0.007487932574907763
551,551,551,551,2021-04-14,73.04403686523438,71.50700378417969,72.31169128417969,0.021494860639018176,0.010127623459623258
552,552,552,552,2021-04-15,73.07113647460938,71.46179962158203,70.41302490234375,0.022520239646208307,0.03775028236540301
553,553,553,553,2021-04-16,71.05494689941406,72.51058197021484,71.50700378417969,-0.020074795033347193,-0.006321854655384707
554,554,554,554,2021-04-19,72.35688781738281,72.9807357788086,70.21411895751953,-0.0085481182776308,0.03051763508076899
555,555,555,555,2021-04-20,69.87960052490234,72.49251556396484,70.7204360961914,-0.036043928379847046,-0.01188956994192436
556,556,556,556,2021-04-21,71.65166473388672,71.90481567382812,70.5215072631836,-0.003520639578435736,0.016025713495961158
557,557,557,557,2021-04-22,70.78372192382812,73.04403686523438,71.50700378417969,-0.03094455123799511,-0.01011483941537461
558,558,558,558,2021-04-23,73.18868255615234,73.07113647460938,71.46179962158203,0.001608652707677738,0.024165119598370532
559,559,559,559,2021-04-26,73.70402526855469,71.05494689941406,72.51058197021484,0.037282110320773,0.01645888456432565
560,560,560,560,2021-04-27,74.10184478759766,72.35688781738281,72.9807357788086,0.024115976002434536,0.015361711509554343
561,561,561,561,2021-04-28,74.79801940917969,69.87960052490234,72.49251556396484,0.07038418719243555,0.031803336210350475
562,562,562,562,2021-04-29,75.94205474853516,71.65166473388672,71.90481567382812,0.05987844149306065,0.05614699150360947
563,563,563,563,2021-04-30,74.9523696899414,70.78372192382812,73.04403686523438,0.05889274614012607,0.02612578530165144
564,564,564,564,2021-05-03,74.87065124511719,73.18868255615234,73.07113647460938,0.022981267461323673,0.02462688904712884
565,565,565,565,2021-05-04,75.03409576416016,73.70402526855469,71.05494689941406,0.018046103869620467,0.05600101102572075
566,566,566,566,2021-05-05,76.73198699951172,74.10184478759766,72.35688781738281,0.03549361314084676,0.06046555226602557
567,567,567,567,2021-05-06,78.83845520019531,74.79801940917969,69.87960052490234,0.05401795158388589,0.1282041483923535
568,568,568,568,2021-05-07,79.62837982177734,75.94205474853516,71.65166473388672,0.048541286977928255,0.11132630508329466
569,569,569,569,2021-05-10,78.51158142089844,74.9523696899414,70.78372192382812,0.047486313583954276,0.10917565913511051
570,570,570,570,2021-05-11,77.104248046875,74.87065124511719,73.18868255615234,0.02983274173007122,0.05349960340819804
571,571,571,571,2021-05-12,75.9783706665039,75.03409576416016,73.70402526855469,0.012584610938894958,0.030857818004677684
572,572,572,572,2021-05-13,77.04977416992188,76.73198699951172,74.10184478759766,0.004141521454568586,0.03978213215573834
573,573,573,573,2021-05-14,79.31058502197266,78.83845520019531,74.79801940917969,0.005988572715922125,0.06033001473083344
574,574,574,574,2021-05-17,79.98249816894531,79.62837982177734,75.94205474853516,0.004447137414582025,0.053204294165981825
575,575,575,575,2021-05-18,78.965576171875,78.51158142089844,74.9523696899414,0.005782519505532768,0.05354342362403197
576,576,576,576,2021-05-19,78.13025665283203,77.104248046875,74.87065124511719,0.013306771441870202,0.04353649064762766
577,577,577,577,2021-05-20,78.51158142089844,75.9783706665039,75.03409576416016,0.03334120924379502,0.046345406329255656
578,578,578,578,2021-05-21,80.20947265625,77.04977416992188,76.73198699951172,0.04100853662932069,0.04531989581815998
579,579,579,579,2021-05-24,81.43522644042969,79.31058502197266,78.83845520019531,0.026788875884201424,0.03293787573133389
580,580,580,580,2021-05-25,80.68162536621094,79.98249816894531,79.62837982177734,0.008741002260130415,0.013227012112904335
581,581,581,581,2021-05-26,81.12651062011719,78.965576171875,78.51158142089844,0.027365524992038814,0.03330628617961717
582,582,582,582,2021-05-27,81.98908996582031,78.13025665283203,77.104248046875,0.04938974320966105,0.06335373267599476
583,583,583,583,2021-05-28,82.57926177978516,78.51158142089844,75.9783706665039,0.05180994046063092,0.08687855577023251
584,584,584,584,2021-06-01,83.63250732421875,80.20947265625,77.04977416992188,0.042676189664513586,0.0854348143808914
585,585,585,585,2021-06-02,84.22268676757812,81.43522644042969,79.31058502197266,0.034229171440782746,0.0619350083503305
586,586,586,586,2021-06-03,84.75837707519531,80.68162536621094,79.98249816894531,0.050528874331424944,0.059711549596288105
587,587,587,587,2021-06-04,85.3122329711914,81.12651062011719,78.965576171875,0.05159500043918164,0.08037244970520319
588,588,588,588,2021-06-07,84.6312484741211,81.98908996582031,78.13025665283203,0.03222573283106622,0.08320709670999671
589,589,589,589,2021-06-08,84.24991607666016,82.57926177978516,78.51158142089844,0.020230918282245547,0.07308902141454343
590,590,590,590,2021-06-09,84.14095306396484,83.63250732421875,80.20947265625,0.006079522855568564,0.04901516339053624
591,591,591,591,2021-06-10,83.24208068847656,84.22268676757812,81.43522644042969,-0.011643015875373974,0.022187624778923
592,592,592,592,2021-06-11,83.57801818847656,84.75837707519531,80.68162536621094,-0.013926161961213213,0.03589903908255443
593,593,593,593,2021-06-14,82.37043762207031,85.3122329711914,81.12651062011719,-0.034482690777939085,0.015333175215410666
594,594,594,594,2021-06-15,82.3522720336914,84.6312484741211,81.98908996582031,-0.026928309359947167,0.004429638968093119
595,595,595,595,2021-06-16,82.71546936035156,84.24991607666016,82.57926177978516,-0.01821303554667497,0.0016494163017541918
596,596,596,596,2021-06-17,79.81905364990234,84.14095306396484,83.63250732421875,-0.05136499239290704,-0.045597744182567235
597,597,597,597,2021-06-18,76.35063934326172,83.24208068847656,84.22268676757812,-0.08278795157710239,-0.09346706601797439
598,598,598,598,2021-06-21,78.03036499023438,83.57801818847656,84.75837707519531,-0.0663769411920212,-0.0793787271197044
599,599,599,599,2021-06-22,77.81244659423828,82.37043762207031,85.3122329711914,-0.0553352775512117,-0.08790985906424098
600,600,600,600,2021-06-23,77.96681213378906,82.3522720336914,84.6312484741211,-0.053252445762615896,-0.07874675678889353
601,601,601,601,2021-06-24,79.06544494628906,82.71546936035156,84.24991607666016,-0.044127470257843804,-0.061536810620127724
602,602,602,602,2021-06-25,80.26394653320312,79.81905364990234,84.14095306396484,0.005573767953352959,-0.046077520988077936
603,603,603,603,2021-06-28,79.62837982177734,76.35063934326172,83.24208068847656,0.04293009864369779,-0.04341194786111913
604,604,604,604,2021-06-29,82.29779052734375,78.03036499023438,83.57801818847656,0.05468929355441876,-0.015317755659697174
605,605,605,605,2021-06-30,83.25116729736328,77.81244659423828,82.37043762207031,0.06989525379513917,0.01069230297566115
606,606,606,606,2021-07-01,83.55078125,77.96681213378906,82.3522720336914,0.07161982083644758,0.014553444449210362
607,607,607,607,2021-07-02,83.55986785888672,79.06544494628906,82.71546936035156,0.05684433845469172,0.010208471342361802
608,608,608,608,2021-07-06,81.90736389160156,80.26394653320312,79.81905364990234,0.020475162627576537,0.026163054386222573
609,609,609,609,2021-07-07,81.74393463134766,79.62837982177734,76.35063934326172,0.02656784948162083,0.07063850852431552
610,610,610,610,2021-07-08,79.57389831542969,82.29779052734375,78.03036499023438,-0.03309799928357782,0.01978118807195739
611,611,611,611,2021-07-09,82.01632690429688,83.25116729736328,77.81244659423828,-0.014832709656258714,0.05402580813298674
612,612,612,612,2021-07-12,84.21358489990234,83.55078125,77.96681213378906,0.0079329437736686,0.08012092062189202
613,613,613,613,2021-07-13,84.6312484741211,83.55986785888672,79.06544494628906,0.01282171265569354,0.07039489288415446
614,614,614,614,2021-07-14,83.95028686523438,81.90736389160156,80.26394653320312,0.024941871848500385,0.045927723358411
615,615,615,615,2021-07-15,84.1046371459961,81.74393463134766,79.62837982177734,0.028879237649800382,0.05621434637044498
616,616,616,616,2021-07-16,82.85165405273438,79.57389831542969,82.29779052734375,0.041191342974196354,0.006729992650368999
617,617,617,617,2021-07-19,81.12651062011719,82.01632690429688,83.25116729736328,-0.010849257919316457,-0.025521043682872002
618,618,618,618,2021-07-20,83.82316589355469,84.21358489990234,83.55078125,-0.004636057315594799,0.0032601088760577657
619,619,619,619,2021-07-21,86.8739242553711,84.6312484741211,83.55986785888672,0.026499381985789494,0.03966086210285846
620,620,620,620,2021-07-22,86.7740478515625,83.95028686523438,81.90736389160156,0.03363610884214263,0.05941692820686595
621,621,621,621,2021-07-23,85.8479232788086,84.1046371459961,81.74393463134766,0.020727586396768416,0.050205420940028
622,622,622,622,2021-07-26,87.65478515625,82.85165405273438,79.57389831542969,0.05797266401535528,0.1015519788761361
623,623,623,623,2021-07-27,87.60030364990234,81.12651062011719,82.01632690429688,0.07979873632306611,0.06808372133174534
624,624,624,624,2021-07-28,87.2280502319336,83.82316589355469,84.21358489990234,0.0406198489651739,0.03579547570162567
625,625,625,625,2021-07-29,88.06034088134766,86.8739242553711,84.6312484741211,0.013656763363066426,0.04051804113790336
626,626,626,626,2021-07-30,87.78597259521484,86.7740478515625,83.95028686523438,0.011661605845371792,0.04568996573100348
627,627,627,627,2021-08-02,88.01460266113281,85.8479232788086,84.1046371459961,0.02523857653827566,0.0464892977107727
628,628,628,628,2021-08-03,88.35301208496094,87.65478515625,82.85165405273438,0.007965645314928382,0.06640009900979149
629,629,629,629,2021-08-04,88.06951141357422,87.60030364990234,81.12651062011719,0.005356234443513852,0.0855823915066225
630,630,630,630,2021-08-05,89.47801208496094,87.2280502319336,83.82316589355469,0.02579401748686161,0.06746161554655683
631,631,631,631,2021-08-06,91.2158203125,88.06034088134766,86.8739242553711,0.03583315031001333,0.049979278527416904
632,632,632,632,2021-08-09,92.13959503173828,87.78597259521484,86.7740478515625,0.04959360029646409,0.061833547160946134
633,633,633,633,2021-08-10,93.32860565185548,88.01460266113281,85.8479232788086,0.060376378805937936,0.08713876920181107
634,634,634,634,2021-08-11,95.0115203857422,88.35301208496094,87.65478515625,0.07536255011179915,0.08392850677094654
635,635,635,635,2021-08-12,95.73406982421876,88.06951141357422,87.60030364990234,0.08702851063464845,0.09285089018439141
636,636,636,636,2021-08-13,95.06639862060548,89.47801208496094,87.2280502319336,0.0624554167602458,0.08986041035917047
637,637,637,637,2021-08-16,94.86516571044922,91.2158203125,88.06034088134766,0.04000781208179438,0.07727456833570945
638,638,638,638,2021-08-17,94.08775329589844,92.13959503173828,87.78597259521484,0.021143551406852756,0.07178573654063602
639,639,639,639,2021-08-18,92.61519622802734,93.32860565185548,88.01460266113281,-0.007644059598290509,0.05227079856972594
640,640,640,640,2021-08-19,91.2158203125,95.0115203857422,88.35301208496094,-0.03994989300067864,0.032401931297895814
641,641,641,641,2021-08-20,92.06640625,95.73406982421876,88.06951141357422,-0.03831095430240361,0.04538341103831467
642,642,642,642,2021-08-23,93.43836975097656,95.06639862060548,89.47801208496094,-0.01712517664759894,0.0442606800680283
643,643,643,643,2021-08-24,94.28894805908205,94.86516571044922,91.2158203125,-0.006074069939707161,0.03369073189336769
644,644,644,644,2021-08-25,95.20357513427734,94.08775329589844,92.13959503173828,0.011859373821689001,0.03325367450859362
645,645,645,645,2021-08-26,94.97492980957033,92.61519622802734,93.32860565185548,0.025478902789700886,0.017640080939986813
646,646,646,646,2021-08-27,96.44747924804688,91.2158203125,95.0115203857422,0.057354732080723725,0.01511352367033747
647,647,647,647,2021-08-30,95.20357513427734,92.06640625,95.73406982421876,0.03407506616211964,-0.005541336442872247
648,648,648,648,2021-08-31,95.51456451416016,93.43836975097656,95.06639862060548,0.022219937791261524,0.004714240783888712
649,649,649,649,2021-09-01,95.40480041503906,94.28894805908205,94.86516571044922,0.01183439182350221,0.005688438960165243
650,650,650,650,2021-09-02,95.88040924072266,95.20357513427734,94.08775329589844,0.0071093349749806745,0.01905302105776152
651,651,651,651,2021-09-03,95.34992980957033,94.97492980957033,92.61519622802734,0.003948410393689095,0.02952791434798474
652,652,652,652,2021-09-07,95.28589630126952,96.44747924804688,91.2158203125,-0.01204368383532306,0.04462028598576073
653,653,653,653,2021-09-08,94.72798919677734,95.20357513427734,92.06640625,-0.004995463004716205,0.028909382425007513
654,654,654,654,2021-09-09,94.97492980957033,95.51456451416016,93.43836975097656,-0.005649763544802955,0.01644463685195774
655,655,655,655,2021-09-10,94.77371215820312,95.40480041503906,94.28894805908205,-0.006614848037944765,0.005141261082023396
656,656,656,656,2021-09-13,95.48712921142578,95.88040924072266,95.20357513427734,-0.004101776707163274,0.002978397363213592
657,657,657,657,2021-09-14,93.20970153808594,95.34992980957033,94.97492980957033,-0.02244603929713196,-0.018586255078300806
658,658,658,658,2021-09-15,94.24323272705078,95.28589630126952,96.44747924804688,-0.010942475378749705,-0.022854371500235282
659,659,659,659,2021-09-16,93.72188568115234,94.72798919677734,95.20357513427734,-0.010620974055883692,-0.01556338037762961
660,660,660,660,2021-09-17,93.0633544921875,94.97492980957033,95.51456451416016,-0.020127156937263746,-0.025663206804541927
661,661,661,661,2021-09-20,90.209716796875,94.77371215820312,95.40480041503906,-0.04815676475465658,-0.054453063111750244
662,662,662,662,2021-09-21,89.90789794921875,95.48712921142578,95.88040924072266,-0.05842914441226532,-0.06229125781585876
663,663,663,663,2021-09-22,92.19446563720705,93.20970153808594,95.34992980957033,-0.01089195528068565,-0.03309351332156474
664,664,664,664,2021-09-23,94.70967864990234,94.24323272705078,95.28589630126952,0.0049493837313761,-0.006047250156994033
665,665,665,665,2021-09-24,94.12434387207033,93.72188568115234,94.72798919677734,0.0042941751330864975,-0.006372407245477052
666,666,666,666,2021-09-27,96.12737274169922,93.0633544921875,94.97492980957033,0.03292400393507133,0.012134180403603256
667,667,667,667,2021-09-28,93.32860565185548,90.209716796875,94.77371215820312,0.03457375730380874,-0.015247967748011848
668,668,668,668,2021-09-29,91.05117797851562,89.90789794921875,95.48712921142578,0.012716124560520958,-0.046456012130055346
669,669,669,669,2021-09-30,89.00241088867188,92.19446563720705,93.20970153808594,-0.034623062528462145,-0.04513790496040737
670,670,670,670,2021-10-01,90.59386444091795,94.70967864990234,94.24323272705078,-0.043457165810884435,-0.03872286826898441
671,671,671,671,2021-10-04,88.85607147216797,94.12434387207033,93.72188568115234,-0.0559714116792438,-0.05191758759035403
672,672,672,672,2021-10-05,90.73104858398438,96.12737274169922,93.0633544921875,-0.05613722713732261,-0.02506148548942455
673,673,673,673,2021-10-06,90.63959503173828,93.32860565185548,90.209716796875,-0.02881228752252063,0.004765320745117041
674,674,674,674,2021-10-07,90.36520385742188,91.05117797851562,89.90789794921875,-0.007533940101858039,0.005086381937896345
675,675,675,675,2021-10-08,91.49935150146484,89.00241088867188,92.19446563720705,0.028054752538290817,-0.007539651441525019
676,676,676,676,2021-10-11,88.984130859375,90.59386444091795,94.70967864990234,-0.017768682145055892,-0.0604536713897218
677,677,677,677,2021-10-12,89.43228912353516,88.85607147216797,94.12434387207033,0.006484842755485554,-0.049849534727300804
678,678,678,678,2021-10-13,90.15483856201172,90.73104858398438,96.12737274169922,-0.00635074796296764,-0.062131461719401204
679,679,679,679,2021-10-14,92.38654327392578,90.63959503173828,93.32860565185548,0.019273566277252074,-0.010094036778433013
680,680,680,680,2021-10-15,93.42005920410156,90.36520385742188,91.05117797851562,0.03380565988098283,0.02601702996247779
681,681,681,681,2021-10-18,92.7523956298828,91.49935150146484,89.00241088867188,0.013694568407929042,0.04213351867402304
682,682,682,682,2021-10-19,93.0633544921875,88.984130859375,90.59386444091795,0.04584214728420566,0.027258910595209906
683,683,683,683,2021-10-20,92.06640625,89.43228912353516,88.85607147216797,0.029453759400324353,0.0361296051540787
684,684,684,684,2021-10-21,91.7188720703125,90.15483856201172,90.73104858398438,0.017348303576906643,0.010887380910336919
685,685,685,685,2021-10-22,93.1090850830078,92.38654327392578,90.63959503173828,0.007820855543211325,0.027245157598120295
686,686,686,686,2021-10-25,93.20970153808594,93.42005920410156,90.36520385742188,-0.002251739806287678,0.03147779852466348
687,687,687,687,2021-10-26,94.63652801513672,92.7523956298828,91.49935150146484,0.02031357112081844,0.03428632511807095
688,688,688,688,2021-10-27,93.1731185913086,93.0633544921875,88.984130859375,0.0011794556484669982,0.04707567171222493
689,689,689,689,2021-10-28,94.39798736572266,92.06640625,89.43228912353516,0.025324993237939575,0.05552466889590901
690,690,690,690,2021-10-29,94.65584564208984,91.7188720703125,90.15483856201172,0.032021475029978985,0.0499252968766859
691,691,691,691,2021-11-01,95.7794189453125,93.1090850830078,92.38654327392578,0.028679627341672065,0.03672478210735575
692,692,692,692,2021-11-02,96.38724517822266,93.20970153808594,93.42005920410156,0.034090267297319565,0.031761765079151516
693,693,693,693,2021-11-03,94.4992904663086,94.63652801513672,92.7523956298828,-0.0014501540970118798,0.01883395921542097
694,694,694,694,2021-11-04,91.90220642089844,93.1731185913086,93.0633544921875,-0.013640330919745702,-0.012476963436628963
695,695,695,695,2021-11-05,91.97586822509766,94.39798736572266,92.06640625,-0.025658588792164316,-0.0009833991418812804
696,696,696,696,2021-11-08,92.1600570678711,94.65584564208984,91.7188720703125,-0.026366977731684504,0.004810187779243247
697,697,697,697,2021-11-09,91.82852172851562,95.7794189453125,93.1090850830078,-0.04124996017205673,-0.01375336631597801
698,698,698,698,2021-11-10,90.04186248779297,96.38724517822266,93.20970153808594,-0.06583218224254572,-0.03398615163464047
699,699,699,699,2021-11-11,91.06411743164062,94.4992904663086,94.63652801513672,-0.03635131034018391,-0.03774874943557416
700,700,700,700,2021-11-12,91.95744323730467,91.90220642089844,93.1731185913086,0.0006010390670410093,-0.013047490224474712
701,701,701,701,2021-11-15,92.28899383544922,91.97586822509766,94.39798736572266,0.0034044322319983777,-0.02234150948687752
702,702,702,702,2021-11-16,92.73107147216795,92.1600570678711,94.65584564208984,0.006195898987739756,-0.02033444587458222
703,703,703,703,2021-11-17,89.958984375,91.82852172851562,95.7794189453125,-0.020359005223265836,-0.06076915724072007
704,704,704,704,2021-11-18,89.958984375,90.04186248779297,96.38724517822266,-0.0009204397877066173,-0.0666920274704047
705,705,705,705,2021-11-19,89.24984741210938,91.06411743164062,94.4992904663086,-0.01992299569468925,-0.05555007903546938
706,706,706,706,2021-11-22,91.46934509277344,91.95744323730467,91.90220642089844,-0.005307869894464745,-0.004710021064592951
707,707,707,707,2021-11-23,93.80857849121094,92.28899383544922,91.97586822509766,0.01646550246794476,0.01992599038726106
708,708,708,708,2021-11-24,93.12706756591795,92.73107147216795,92.1600570678711,0.0042703711653850895,0.010492728941505547
709,709,709,709,2021-11-26,90.18921661376952,89.958984375,91.82852172851562,0.002559302335048308,-0.017851807737824577
710,710,710,710,2021-11-29,89.5445556640625,89.958984375,90.04186248779297,-0.004606862936668232,-0.005523062384431343
711,711,711,711,2021-11-30,87.32504272460938,89.24984741210938,91.06411743164062,-0.021566475947149222,-0.04105980283439381
712,712,712,712,2021-12-01,87.73026275634766,91.46934509277344,91.95744323730467,-0.04087798302954271,-0.04596887790853854
713,713,713,713,2021-12-02,91.0457000732422,93.80857849121094,92.28899383544922,-0.029452300231024076,-0.013471744685220055
714,714,714,714,2021-12-03,90.44709014892578,93.12706756591795,92.73107147216795,-0.02877764206518374,-0.024630162112681764
715,715,715,715,2021-12-06,91.4232940673828,90.18921661376952,89.958984375,0.013683204045314534,0.016277525836426943
716,716,716,716,2021-12-07,94.39798736572266,89.5445556640625,89.958984375,0.05420130420735347,0.04934474329121352
717,717,717,717,2021-12-08,93.24679565429688,87.32504272460938,89.24984741210938,0.06781276876511244,0.044783810371480826
718,718,718,718,2021-12-09,92.62974548339844,87.73026275634766,91.46934509277344,0.05584712245372003,0.012686221700265232
719,719,719,719,2021-12-10,90.64971160888672,91.0457000732422,93.80857849121094,-0.00434933735516263,-0.03367353959659647
720,720,720,720,2021-12-13,89.48928833007812,90.44709014892578,93.12706756591795,-0.01058963662922252,-0.039062533921890186
721,721,721,721,2021-12-14,91.00887298583984,91.4232940673828,90.18921661376952,-0.004532992228846067,0.009088185958865402
722,722,722,722,2021-12-15,91.57063293457033,94.39798736572266,89.5445556640625,-0.029951427038358513,0.022626470760644724
723,723,723,723,2021-12-16,92.37188720703124,93.24679565429688,87.32504272460938,-0.009382718635279175,0.0577937820006309
724,724,724,724,2021-12-17,89.45245361328125,92.62974548339844,87.73026275634766,-0.03430098888360478,0.019630522043649012
725,725,725,725,2021-12-20,87.83158111572266,90.64971160888672,91.0457000732422,-0.031088135231174707,-0.03530225979847401
726,726,726,726,2021-12-21,90.04186248779297,89.48928833007812,90.44709014892578,0.006174751951056878,-0.0044802730576029015
727,727,727,727,2021-12-22,90.52996826171876,91.00887298583984,91.4232940673828,-0.005262176185783507,-0.009771315010872583
