,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CCL,CCL_6m,CCL_12m,CCL_6m_ret,CCL_12m_ret
485,485,485,485,2021-01-07,20.739999771118164,21.43000030517578,21.459999084472656,-0.032197877938945574,-0.033550761606296886
486,486,486,486,2021-01-08,20.46999931335449,21.790000915527344,21.059999465942383,-0.060578317884889765,-0.02801520263768409
487,487,487,487,2021-01-11,20.13999938964844,21.65999984741211,19.809999465942383,-0.07017546022491195,0.01665825000517529
488,488,488,488,2021-01-12,20.1299991607666,20.3799991607666,20.940000534057617,-0.012266928866281446,-0.03868201301970353
489,489,489,489,2021-01-13,20.100000381469727,20.600000381469727,20.84000015258789,-0.024271844210729476,-0.035508625993281084
490,490,490,490,2021-01-14,20.920000076293945,20.39999961853028,21.709999084472656,0.025490218994481006,-0.03638871678920208
491,491,491,491,2021-01-15,20.790000915527344,20.739999771118164,21.43000030517578,0.002410855591175487,-0.029864646781823212
492,492,492,492,2021-01-19,20.8700008392334,20.46999931335449,21.790000915527344,0.019540866599734086,-0.04222120411378061
493,493,493,493,2021-01-20,20.780000686645508,20.13999938964844,21.65999984741211,0.031777622462392685,-0.040627847043671284
494,494,494,494,2021-01-21,20.739999771118164,20.1299991607666,20.3799991607666,0.030303061886880478,0.01766440751600218
495,495,495,495,2021-01-22,20.21999931335449,20.100000381469727,20.600000381469727,0.005970096000365688,-0.018446653450407635
496,496,496,496,2021-01-25,19.21999931335449,20.920000076293945,20.39999961853028,-0.08126198645983074,-0.05784315329613743
497,497,497,497,2021-01-26,18.71999931335449,20.790000915527344,20.739999771118164,-0.09956717224706046,-0.09739635872979424
498,498,498,498,2021-01-27,18.979999542236328,20.8700008392334,20.46999931335449,-0.09056067182537275,-0.07278943923296055
499,499,499,499,2021-01-28,19.739999771118164,20.780000686645508,20.13999938964844,-0.050048165599711036,-0.019860954848681334
500,500,500,500,2021-01-29,18.670000076293945,20.739999771118164,20.1299991607666,-0.09980712235623224,-0.07252852187486414
501,501,501,501,2021-02-01,18.799999237060547,20.21999931335449,20.100000381469727,-0.07022750368522956,-0.06467667262373067
502,502,502,502,2021-02-02,19.450000762939453,19.21999931335449,20.920000076293945,0.011966777200931311,-0.07026765334576934
503,503,503,503,2021-02-03,20.440000534057617,18.71999931335449,20.790000915527344,0.09188041045899564,-0.016835034442366115
504,504,504,504,2021-02-04,21.049999237060547,18.979999542236328,20.8700008392334,0.10906215725758228,0.008624743200238427
505,505,505,505,2021-02-05,21.309999465942383,19.739999771118164,20.780000686645508,0.07953392669848469,0.025505233964572716
506,506,506,506,2021-02-08,21.61000061035156,18.670000076293945,20.739999771118164,0.15747190798304556,0.04194796763908015
507,507,507,507,2021-02-09,21.049999237060547,18.799999237060547,20.21999931335449,0.11968085592070454,0.041048464485252234
508,508,508,508,2021-02-10,20.93000030517578,19.450000762939453,19.21999931335449,0.07609251846695853,0.08896987788304167
509,509,509,509,2021-02-11,20.71999931335449,20.440000534057617,18.71999931335449,0.01369857005778119,0.10683761075638709
510,510,510,510,2021-02-12,20.600000381469727,21.049999237060547,18.979999542236328,-0.021377618617608007,0.08535304943650801
511,511,511,511,2021-02-16,22.46999931335449,21.309999465942383,19.739999771118164,0.05443453197950654,0.13829785075431555
512,512,512,512,2021-02-17,23.200000762939453,21.61000061035156,18.670000076293945,0.07357705264599845,0.24263527949297825
513,513,513,513,2021-02-18,22.88999938964844,21.049999237060547,18.799999237060547,0.08741093678276224,0.21755320843445847
514,514,514,514,2021-02-19,24.59000015258789,20.93000030517578,19.450000762939453,0.17486859981110592,0.2642673104384823
515,515,515,515,2021-02-22,25.96999931335449,20.71999931335449,20.440000534057617,0.2533783867751511,0.27054787841529926
516,516,516,516,2021-02-23,26.459999084472656,20.600000381469727,21.049999237060547,0.2844659511887273,0.2570071279569115
517,517,517,517,2021-02-24,27.01000022888184,22.46999931335449,21.309999465942383,0.2020472209284454,0.2674800988169517
518,518,518,518,2021-02-25,25.46999931335449,23.200000762939453,21.61000061035156,0.09784476188643998,0.17862094372889215
519,519,519,519,2021-02-26,26.75,22.88999938964844,21.049999237060547,0.16863262181200267,0.27078389403948555
520,520,520,520,2021-03-01,26.309999465942383,24.59000015258789,20.93000030517578,0.06994710462307485,0.2570472566804589
521,521,521,521,2021-03-02,27.59000015258789,25.96999931335449,20.71999931335449,0.06237970281348271,0.33156375805502747
522,522,522,522,2021-03-03,28.670000076293945,26.459999084472656,20.600000381469727,0.0835223381817185,0.3917475507468149
523,523,523,523,2021-03-04,27.39999961853028,27.01000022888184,22.46999931335449,0.01443907391127719,0.21940366959627666
524,524,524,524,2021-03-05,26.09000015258789,25.46999931335449,23.200000762939453,0.024342397171103203,0.124568935112495
525,525,525,525,2021-03-08,26.690000534057617,26.75,22.88999938964844,-0.002242970689434909,0.1660114130945609
526,526,526,526,2021-03-09,27.57999992370605,26.309999465942383,24.59000015258789,0.04827063791497421,0.12159413389851026
527,527,527,527,2021-03-10,26.700000762939453,27.59000015258789,25.96999931335449,-0.032258042215521976,0.028109413511211656
528,528,528,528,2021-03-11,27.46999931335449,28.670000076293945,26.459999084472656,-0.041855624685947834,0.038170833855943886
529,529,529,529,2021-03-12,28.459999084472656,27.39999961853028,27.01000022888184,0.038686112434304976,0.053683777982361125
530,530,530,530,2021-03-15,29.790000915527344,26.09000015258789,25.46999931335449,0.14181681645457744,0.16961137489735933
531,531,531,531,2021-03-16,28.25,26.690000534057617,26.75,0.05844883607071316,0.05607476635514019
532,532,532,532,2021-03-17,28.93000030517578,27.57999992370605,26.309999465942383,0.04894852738231359,0.09958194193903047
533,533,533,533,2021-03-18,28.270000457763672,26.700000762939453,27.59000015258789,0.05880148501731264,0.02464662201576684
534,534,534,534,2021-03-19,28.959999084472656,27.46999931335449,28.670000076293945,0.05424098319484871,0.010115068273700567
535,535,535,535,2021-03-22,27.479999542236328,28.459999084472656,27.39999961853028,-0.0344342787688634,0.002919705285395091
536,536,536,536,2021-03-23,25.32999992370605,29.790000915527344,26.09000015258789,-0.1497146980447598,-0.029129943443348516
537,537,537,537,2021-03-24,24.850000381469727,28.25,26.690000534057617,-0.1203539687975318,-0.06893968211952528
538,538,538,538,2021-03-25,25.850000381469727,28.93000030517578,27.57999992370605,-0.10646387456674244,-0.06272659706388628
539,539,539,539,2021-03-26,26.059999465942383,28.270000457763672,26.700000762939453,-0.07817477736242362,-0.02397008534491929
540,540,540,540,2021-03-29,25.6299991607666,28.959999084472656,27.46999931335449,-0.11498618884596179,-0.06698216958794656
541,541,541,541,2021-03-30,26.64999961853028,27.479999542236328,28.459999084472656,-0.030203782297388737,-0.06359801560674971
542,542,542,542,2021-03-31,26.540000915527344,25.32999992370605,29.790000915527344,0.047769482647683104,-0.10909700906742881
543,543,543,543,2021-04-01,26.86000061035156,24.850000381469727,28.25,0.08088531984010183,-0.049203518217643905
544,544,544,544,2021-04-05,28.11000061035156,25.850000381469727,28.93000030517578,0.08742747371492832,-0.028344268447087373
545,545,545,545,2021-04-06,28.600000381469727,26.059999465942383,28.270000457763672,0.09746742009134923,0.011673148863194704
546,546,546,546,2021-04-07,29.0,25.6299991607666,28.959999084472656,0.1314865762614641,0.0013812471267926618
547,547,547,547,2021-04-08,28.559999465942383,26.64999961853028,27.479999542236328,0.07166978892127407,0.03930130792200748
548,548,548,548,2021-04-09,29.299999237060547,26.540000915527344,25.32999992370605,0.10399390453368285,0.1567311221994525
549,549,549,549,2021-04-12,27.75,26.86000061035156,24.850000381469727,0.0331347494201264,0.1167001840648969
550,550,550,550,2021-04-13,27.81999969482422,28.11000061035156,25.850000381469727,-0.01031664565032231,0.0762088697981862
551,551,551,551,2021-04-14,27.940000534057617,28.600000381469727,26.059999465942383,-0.02307691743387985,0.07214125505152813
552,552,552,552,2021-04-15,27.31999969482422,29.0,25.6299991607666,-0.05793104500606139,0.0659383764883068
553,553,553,553,2021-04-16,27.030000686645508,28.559999465942383,26.64999961853028,-0.05357138683148044,0.014258952103361588
554,554,554,554,2021-04-19,26.88999938964844,29.299999237060547,26.540000915527344,-0.08225255666094966,0.013187583347682885
555,555,555,555,2021-04-20,25.71999931335449,27.75,26.86000061035156,-0.07315317789713549,-0.04244234069591668
556,556,556,556,2021-04-21,27.32999992370605,27.81999969482422,28.11000061035156,-0.017613219859572093,-0.027748156161842008
557,557,557,557,2021-04-22,26.90999984741211,27.940000534057617,28.600000381469727,-0.03686473396412371,-0.05909092697609153
558,558,558,558,2021-04-23,27.270000457763672,27.31999969482422,29.0,-0.0018301331485746086,-0.05965515662883891
559,559,559,559,2021-04-26,27.549999237060547,27.030000686645508,28.559999465942383,0.01923782971533372,-0.03536415433362505
560,560,560,560,2021-04-27,27.809999465942383,26.88999938964844,29.299999237060547,0.034213465867466875,-0.05085323583331414
561,561,561,561,2021-04-28,27.799999237060547,25.71999931335449,27.75,0.08087091676655178,0.0018017743084881577
562,562,562,562,2021-04-29,27.209999084472656,27.32999992370605,27.81999969482422,-0.0043908100829999075,-0.02192669363921851
563,563,563,563,2021-04-30,27.959999084472656,26.90999984741211,27.940000534057617,0.03901892393215767,0.0007157677177085375
564,564,564,564,2021-05-03,27.93000030517578,27.270000457763672,27.31999969482422,0.024202414240305226,0.02232798745115394
565,565,565,565,2021-05-04,26.68000030517578,27.549999237060547,27.030000686645508,-0.03157890947286979,-0.01294858944057109
566,566,566,566,2021-05-05,26.520000457763672,27.809999465942383,26.88999938964844,-0.04638615724385442,-0.013759722583973177
567,567,567,567,2021-05-06,25.950000762939453,27.799999237060547,25.71999931335449,-0.0665467095284965,0.008942513830688226
568,568,568,568,2021-05-07,26.76000022888184,27.209999084472656,27.32999992370605,-0.01653799598426331,-0.02085619086774293
569,569,569,569,2021-05-10,26.270000457763672,27.959999084472656,26.90999984741211,-0.06044344356389875,-0.02378295775835859
570,570,570,570,2021-05-11,25.8799991607666,27.93000030517578,27.270000457763672,-0.07339782033691167,-0.050971810548735896
571,571,571,571,2021-05-12,24.780000686645508,26.68000030517578,27.549999237060547,-0.07121437769105587,-0.10054441477765297
572,572,572,572,2021-05-13,25.1200008392334,26.520000457763672,27.809999465942383,-0.0527903316125482,-0.09672774823326769
573,573,573,573,2021-05-14,27.200000762939453,25.950000762939453,27.799999237060547,0.04816955542387458,-0.021582679517531345
574,574,574,574,2021-05-17,27.520000457763672,26.76000022888184,27.209999084472656,0.028400606217543034,0.011392921121703203
575,575,575,575,2021-05-18,28.0,26.270000457763672,27.959999084472656,0.0658545684084697,0.0014306479555485918
576,576,576,576,2021-05-19,27.68000030517578,25.8799991607666,27.93000030517578,0.06955182390955916,-0.0089509487027708
577,577,577,577,2021-05-20,27.530000686645508,24.780000686645508,26.68000030517578,0.11097659095231727,0.031859084398317306
578,578,578,578,2021-05-21,27.170000076293945,25.1200008392334,26.520000457763672,0.08160824715653581,0.02450978911427537
579,579,579,579,2021-05-24,27.89999961853028,27.200000762939453,25.950000762939453,0.025735251321926,0.0751444623606996
580,580,580,580,2021-05-25,28.57999992370605,27.520000457763672,26.76000022888184,0.0385174218136084,0.06801194616059458
581,581,581,581,2021-05-26,29.3700008392334,28.0,26.270000457763672,0.048928601401192706,0.118005341737768
582,582,582,582,2021-05-27,30.0,27.68000030517578,25.8799991607666,0.08381501695252558,0.15919632816214357
583,583,583,583,2021-05-28,29.559999465942383,27.530000686645508,24.780000686645508,0.07373769446658973,0.19289744337549286
584,584,584,584,2021-06-01,30.14999961853028,27.170000076293945,25.1200008392334,0.10967977673420815,0.20023879821854274
585,585,585,585,2021-06-02,31.309999465942383,27.89999961853028,27.200000762939453,0.12222221842423586,0.15110288925443283
586,586,586,586,2021-06-03,30.670000076293945,28.57999992370605,27.520000457763672,0.07312806711571462,0.11446219353683285
587,587,587,587,2021-06-04,30.540000915527344,29.3700008392334,28.0,0.0398365693858278,0.09071431841169075
588,588,588,588,2021-06-07,30.88999938964844,30.0,27.68000030517578,0.029666646321614643,0.11596817373851098
589,589,589,589,2021-06-08,31.07999992370605,29.559999465942383,27.530000686645508,0.05142085538651453,0.1289502051768059
590,590,590,590,2021-06-09,30.450000762939453,30.14999961853028,27.170000076293945,0.009950286839300437,0.12072140881248417
591,591,591,591,2021-06-10,29.82999992370605,31.309999465942383,27.89999961853028,-0.047269229239247035,0.06917563912416425
592,592,592,592,2021-06-11,29.93000030517578,30.670000076293945,28.57999992370605,-0.024127804671580044,0.04723584272475634
593,593,593,593,2021-06-14,28.75,30.540000915527344,29.3700008392334,-0.058611685064398955,-0.021110004137459226
594,594,594,594,2021-06-15,28.61000061035156,30.88999938964844,30.0,-0.07381025653438289,-0.04633331298828136
595,595,595,595,2021-06-16,29.280000686645508,31.07999992370605,29.559999465942383,-0.0579150335096239,-0.009472218685912859
596,596,596,596,2021-06-17,28.420000076293945,30.450000762939453,30.14999961853028,-0.06666668754623517,-0.057379753370645936
597,597,597,597,2021-06-18,28.18000030517578,29.82999992370605,31.309999465942383,-0.055313430196123003,-0.09996803622342043
598,598,598,598,2021-06-21,28.670000076293945,29.93000030517578,30.670000076293945,-0.0420982364194612,-0.06521030306569442
599,599,599,599,2021-06-22,28.059999465942383,28.75,30.540000915527344,-0.02400001857591716,-0.08120502211000469
600,600,600,600,2021-06-23,28.14999961853028,28.61000061035156,30.88999938964844,-0.016078328626628613,-0.08870183960043598
601,601,601,601,2021-06-24,27.459999084472656,29.280000686645508,31.07999992370605,-0.06215852320669335,-0.11647364376189284
602,602,602,602,2021-06-25,28.1299991607666,28.420000076293945,30.450000762939453,-0.010204113819452187,-0.07619052689799977
603,603,603,603,2021-06-28,26.14999961853028,28.18000030517578,29.82999992370605,-0.07203692919310056,-0.123365749734758
604,604,604,604,2021-06-29,25.780000686645508,28.670000076293945,29.93000030517578,-0.10080221074146634,-0.13865685186152887
605,605,605,605,2021-06-30,26.36000061035156,28.059999465942383,28.75,-0.060584422236151014,-0.08313041355298922
606,606,606,606,2021-07-01,26.36000061035156,28.14999961853028,28.61000061035156,-0.06358788747550892,-0.07864382915063317
607,607,607,607,2021-07-02,26.059999465942383,27.459999084472656,29.280000686645508,-0.0509832361692214,-0.10997271670733788
608,608,608,608,2021-07-06,25.020000457763672,28.1299991607666,28.420000076293945,-0.11055808019150237,-0.11963404677702039
609,609,609,609,2021-07-07,24.07999992370605,26.14999961853028,28.18000030517578,-0.07915868929334124,-0.14549326959079867
610,610,610,610,2021-07-08,23.71999931335449,25.780000686645508,28.670000076293945,-0.07990695571851303,-0.17265436866993278
611,611,611,611,2021-07-09,24.26000022888184,26.36000061035156,28.059999465942383,-0.07966617347668237,-0.1354240666209835
612,612,612,612,2021-07-12,23.86000061035156,26.36000061035156,28.14999961853028,-0.09484066548231607,-0.1523978353930331
613,613,613,613,2021-07-13,22.850000381469727,26.059999465942383,27.459999084472656,-0.12317725058543383,-0.16788051189738273
614,614,614,614,2021-07-14,22.57999992370605,25.020000457763672,28.1299991607666,-0.09752200197504357,-0.1972982368517533
615,615,615,615,2021-07-15,21.950000762939453,24.07999992370605,26.14999961853028,-0.08845511493003277,-0.1606118132642207
616,616,616,616,2021-07-16,20.920000076293945,23.71999931335449,25.780000686645508,-0.11804381610939296,-0.18851824984120846
617,617,617,617,2021-07-19,19.71999931335449,24.26000022888184,26.36000061035156,-0.18713935996267728,-0.25189685672425766
618,618,618,618,2021-07-20,21.190000534057617,23.86000061035156,26.36000061035156,-0.1119027664708262,-0.19613049911173697
619,619,619,619,2021-07-21,23.190000534057617,22.850000381469727,26.059999465942383,0.01487965631998911,-0.11013042942059714
620,620,620,620,2021-07-22,22.709999084472656,22.57999992370605,25.020000457763672,0.005757270203979203,-0.0923261922872678
621,621,621,621,2021-07-23,21.959999084472656,21.950000762939453,24.07999992370605,0.0004555043820355653,-0.08803990224046121
622,622,622,622,2021-07-26,23.15999984741211,20.920000076293945,23.71999931335449,0.10707455845836633,-0.02360874713968042
623,623,623,623,2021-07-27,22.799999237060547,19.71999931335449,24.26000022888184,0.156186614145583,-0.06018140882303635
624,624,624,624,2021-07-28,22.81999969482422,21.190000534057617,23.86000061035156,0.07692303537920098,-0.04358763155589107
625,625,625,625,2021-07-29,22.709999084472656,23.190000534057617,22.850000381469727,-0.020698639005204633,-0.006126971319904473
626,626,626,626,2021-07-30,21.64999961853028,22.709999084472656,22.57999992370605,-0.046675451725012196,-0.04118690470850672
627,627,627,627,2021-08-02,21.459999084472656,21.959999084472656,21.950000762939453,-0.022768671258895368,-0.022323538106391316
628,628,628,628,2021-08-03,21.43000030517578,23.15999984741211,20.920000076293945,-0.07469773547643777,0.02437859593794922
629,629,629,629,2021-08-04,21.040000915527344,22.799999237060547,19.71999931335449,-0.07719291142222462,0.06693720325228125
630,630,630,630,2021-08-05,22.549999237060547,22.81999969482422,21.190000534057617,-0.01183174677363863,0.06418115472989605
631,631,631,631,2021-08-06,23.07999992370605,22.709999084472656,23.190000534057617,0.016292419821644755,-0.0047434500999693485
632,632,632,632,2021-08-09,22.709999084472656,21.64999961853028,22.709999084472656,0.04896071522491474,0.0
633,633,633,633,2021-08-10,23.64999961853028,21.459999084472656,21.959999084472656,0.10205035542812269,0.07695813317463118
634,634,634,634,2021-08-11,23.989999771118164,21.43000030517578,23.15999984741211,0.11945867613096062,0.03583764806452705
635,635,635,635,2021-08-12,23.36000061035156,21.040000915527344,22.799999237060547,0.11026614039318194,0.024561464562715907
636,636,636,636,2021-08-13,22.86000061035156,22.549999237060547,22.81999969482422,0.013747289746313118,0.0017528885215722934
637,637,637,637,2021-08-16,22.790000915527344,23.07999992370605,22.709999084472656,-0.012564948402830844,0.003522758004397497
638,638,638,638,2021-08-17,22.040000915527344,22.709999084472656,21.64999961853028,-0.029502342402268344,0.01801391703782107
639,639,639,639,2021-08-18,22.479999542236328,23.64999961853028,21.459999084472656,-0.049471462797708976,0.047530312268358355
640,640,640,640,2021-08-19,21.65999984741211,23.989999771118164,21.43000030517578,-0.09712379933038462,0.010732596311759268
641,641,641,641,2021-08-20,21.959999084472656,23.36000061035156,21.040000915527344,-0.05993157060357768,0.043726146811446265
642,642,642,642,2021-08-23,22.82999992370605,22.86000061035156,22.549999237060547,-0.0013123659599519888,0.012416882311256483
643,643,643,643,2021-08-24,23.84000015258789,22.790000915527344,23.07999992370605,0.04607280363666666,0.032928952833367386
644,644,644,644,2021-08-25,24.11000061035156,22.040000915527344,22.709999084472656,0.09392012744273015,0.06164692128218152
645,645,645,645,2021-08-26,23.46999931335449,22.479999542236328,23.64999961853028,0.04403913662267245,-0.007611006684108301
646,646,646,646,2021-08-27,24.350000381469727,21.65999984741211,23.989999771118164,0.12419208462639997,0.01500627819033884
647,647,647,647,2021-08-30,23.6299991607666,21.959999084472656,23.36000061035156,0.07604736547893398,0.011558156821939392
648,648,648,648,2021-08-31,24.13999938964844,22.82999992370605,22.86000061035156,0.05738061630837432,0.05599294598081794
649,649,649,649,2021-09-01,23.51000022888184,23.84000015258789,22.790000915527344,-0.01384227859034759,0.03159277246294212
650,650,650,650,2021-09-02,24.020000457763672,24.11000061035156,22.040000915527344,-0.003732897150954262,0.08983663611562753
651,651,651,651,2021-09-03,22.959999084472656,23.46999931335449,22.479999542236328,-0.021729878304327044,0.021352293238907194
652,652,652,652,2021-09-07,23.559999465942383,24.350000381469727,21.65999984741211,-0.03244356891790978,0.0877192812518548
653,653,653,653,2021-09-08,22.780000686645508,23.6299991607666,21.959999084472656,-0.03597115972531917,0.03734069382328231
654,654,654,654,2021-09-09,23.280000686645508,24.13999938964844,22.82999992370605,-0.035625464985376554,0.01971094018586439
655,655,655,655,2021-09-10,22.75,23.51000022888184,23.84000015258789,-0.03232667892313268,-0.045721482617925635
656,656,656,656,2021-09-13,23.309999465942383,24.020000457763672,24.11000061035156,-0.029558741810589928,-0.0331812992184537
657,657,657,657,2021-09-14,22.86000061035156,22.959999084472656,23.46999931335449,-0.00435533441239222,-0.025990571829963338
658,658,658,658,2021-09-15,23.170000076293945,23.559999465942383,24.350000381469727,-0.01655345494435212,-0.04845997070594532
659,659,659,659,2021-09-16,23.09000015258789,22.780000686645508,23.6299991607666,0.013608404591669565,-0.022852265228823332
660,660,660,660,2021-09-17,23.549999237060547,23.280000686645508,24.13999938964844,0.011597875534854474,-0.02444076915929394
661,661,661,661,2021-09-20,23.239999771118164,22.75,23.51000022888184,0.021538451477721487,-0.01148449405083296
662,662,662,662,2021-09-21,22.959999084472656,23.309999465942383,24.020000457763672,-0.015015031724093464,-0.0441299480886731
663,663,663,663,2021-09-22,23.61000061035156,22.86000061035156,22.959999084472656,0.032808398074162026,0.0283101721166219
664,664,664,664,2021-09-23,24.690000534057617,23.170000076293945,23.559999465942383,0.06560209118509408,0.04796269498005423
665,665,665,665,2021-09-24,25.440000534057617,23.09000015258789,22.780000686645508,0.10177567630749196,0.1167690854799448
666,666,666,666,2021-09-27,26.3799991607666,23.549999237060547,23.280000686645508,0.12016985203347663,0.1331614425552572
667,667,667,667,2021-09-28,26.170000076293945,23.239999771118164,22.75,0.1260757458705779,0.15032967368325045
668,668,668,668,2021-09-29,25.520000457763672,22.959999084472656,23.309999465942383,0.11149832209803034,0.09480913953045178
669,669,669,669,2021-09-30,25.01000022888184,23.61000061035156,22.86000061035156,0.05929689039975994,0.0940507244587172
670,670,670,670,2021-10-01,26.09000015258789,24.690000534057617,23.170000076293945,0.056703101994635574,0.1260250352472594
671,671,671,671,2021-10-04,25.34000015258789,25.440000534057617,23.09000015258789,-0.003930832522422767,0.09744478064664808
672,672,672,672,2021-10-05,25.420000076293945,26.3799991607666,23.549999237060547,-0.03639117191104413,0.07940555837855756
673,673,673,673,2021-10-06,24.89999961853028,26.170000076293945,23.239999771118164,-0.048528867178494695,0.07142856556630028
674,674,674,674,2021-10-07,24.489999771118164,25.520000457763672,22.959999084472656,-0.04036052774960519,0.06663766322535336
675,675,675,675,2021-10-08,23.82999992370605,25.01000022888184,23.61000061035156,-0.04718113931934753,0.0093180562332571
676,676,676,676,2021-10-11,23.8799991607666,26.09000015258789,24.690000534057617,-0.08470682172848043,-0.03280685928595639
677,677,677,677,2021-10-12,24.32999992370605,25.34000015258789,25.440000534057617,-0.039857940915548506,-0.043632098547543685
678,678,678,678,2021-10-13,23.64999961853028,25.420000076293945,26.3799991607666,-0.06963023023018489,-0.10348747646271672
679,679,679,679,2021-10-14,23.729999542236328,24.89999961853028,26.170000076293945,-0.046987955591101804,-0.09323655051372692
680,680,680,680,2021-10-15,23.670000076293945,24.489999771118164,25.520000457763672,-0.03348304215957043,-0.07249217665695307
681,681,681,681,2021-10-18,23.1299991607666,23.82999992370605,25.01000022888184,-0.029374769835525227,-0.07516997404678916
682,682,682,682,2021-10-19,22.34000015258789,23.8799991607666,26.09000015258789,-0.06448907296064044,-0.14373323028240892
683,683,683,683,2021-10-20,22.440000534057617,24.32999992370605,25.34000015258789,-0.07768184938656342,-0.11444355173905185
684,684,684,684,2021-10-21,22.32999992370605,23.64999961853028,25.420000076293945,-0.055813941484801566,-0.12155783411934573
685,685,685,685,2021-10-22,22.290000915527344,23.729999542236328,24.89999961853028,-0.06068262345079156,-0.10481922662603604
686,686,686,686,2021-10-25,22.049999237060547,23.670000076293945,24.489999771118164,-0.06844109987375402,-0.09963252580080406
687,687,687,687,2021-10-26,21.81999969482422,23.1299991607666,23.82999992370605,-0.05663638190547027,-0.08434747105820539
688,688,688,688,2021-10-27,21.63999938964844,22.34000015258789,23.8799991607666,-0.03133396410735301,-0.09380233877052835
689,689,689,689,2021-10-28,21.96999931335449,22.440000534057617,24.32999992370605,-0.020944795433039287,-0.09699961437534099
690,690,690,690,2021-10-29,22.15999984741211,22.32999992370605,23.64999961853028,-0.007613080021261709,-0.06300210550323748
691,691,691,691,2021-11-01,23.06999969482422,22.290000915527344,23.729999542236328,0.03499321432299829,-0.027812889175888755
692,692,692,692,2021-11-02,22.90999984741211,22.049999237060547,23.670000076293945,0.03900229660353527,-0.03210816334736699
693,693,693,693,2021-11-03,23.170000076293945,21.81999969482422,23.1299991607666,0.06186986252753934,0.0017293954595205552
694,694,694,694,2021-11-04,22.8799991607666,21.63999938964844,22.34000015258789,0.05730128493956044,0.024171844426606137
695,695,695,695,2021-11-05,24.790000915527344,21.96999931335449,22.440000534057617,0.12835692718746294,0.10472372217206893
696,696,696,696,2021-11-08,24.59000015258789,22.15999984741211,22.32999992370605,0.10965705423773109,0.10120914628766164
697,697,697,697,2021-11-09,24.170000076293945,23.06999969482422,22.290000915527344,0.047680988124005674,0.08434271348355948
698,698,698,698,2021-11-10,23.489999771118164,22.90999984741211,22.049999237060547,0.025316452534658973,0.06530614892890041
699,699,699,699,2021-11-11,23.020000457763672,23.170000076293945,21.81999969482422,-0.006473872163847871,0.054995452782893306
700,700,700,700,2021-11-12,22.36000061035156,22.8799991607666,21.63999938964844,-0.02272721020491597,0.033271776386811336
701,701,701,701,2021-11-15,22.299999237060547,24.790000915527344,21.96999931335449,-0.10044379130729164,0.015020479472908743
702,702,702,702,2021-11-16,21.59000015258789,24.59000015258789,22.15999984741211,-0.12200081258170614,-0.025722008066294433
703,703,703,703,2021-11-17,21.32999992370605,24.170000076293945,23.06999969482422,-0.11750104028230357,-0.07542261786455673
704,704,704,704,2021-11-18,20.950000762939453,23.489999771118164,22.90999984741211,-0.10813107845585146,-0.08555212123644151
705,705,705,705,2021-11-19,20.489999771118164,23.020000457763672,23.170000076293945,-0.10990445857233877,-0.11566682332115252
706,706,706,706,2021-11-22,20.32999992370605,22.36000061035156,22.8799991607666,-0.09078714808736277,-0.11145101969379234
707,707,707,707,2021-11-23,20.14999961853028,22.299999237060547,24.790000915527344,-0.09641254224606277,-0.1871722922805854
708,708,708,708,2021-11-24,20.15999984741211,21.59000015258789,24.59000015258789,-0.06623438142979232,-0.18015454565621714
709,709,709,709,2021-11-26,17.950000762939453,21.32999992370605,24.170000076293945,-0.15846222094966278,-0.25734378542493663
710,710,710,710,2021-11-29,18.15999984741211,20.950000762939453,23.489999771118164,-0.13317426319443648,-0.22690506494851015
711,711,711,711,2021-11-30,17.6200008392334,20.489999771118164,23.020000457763672,-0.14006827544869938,-0.2345786060446876
712,712,712,712,2021-12-01,16.3799991607666,20.32999992370605,22.36000061035156,-0.19429418483831384,-0.2674419179942471
713,713,713,713,2021-12-02,17.889999389648438,20.14999961853028,22.299999237060547,-0.11215882241523756,-0.1977578474569226
714,714,714,714,2021-12-03,17.200000762939453,20.15999984741211,21.59000015258789,-0.14682535252363227,-0.20333484755081066
715,715,715,715,2021-12-06,18.59000015258789,17.950000762939453,21.32999992370605,0.03565456058195915,-0.12845756122450513
716,716,716,716,2021-12-07,18.5,18.15999984741211,20.950000762939453,0.018722475520083437,-0.1169451395569161
717,717,717,717,2021-12-08,19.520000457763672,17.6200008392334,20.489999771118164,0.10783198229478286,-0.04734013295216144
718,718,718,718,2021-12-09,19.190000534057617,16.3799991607666,20.32999992370605,0.17155076417961812,-0.05607473654336437
719,719,719,719,2021-12-10,19.280000686645508,17.889999389648438,20.14999961853028,0.07769711260031431,-0.04317612646923863
720,720,720,720,2021-12-13,18.34000015258789,17.200000762939453,20.15999984741211,0.06627903134195057,-0.09027776332338855
721,721,721,721,2021-12-14,18.14999961853028,18.59000015258789,17.950000762939453,-0.023668667587200543,0.011141997052376507
722,722,722,722,2021-12-15,17.889999389648438,18.5,18.15999984741211,-0.03297300596494934,-0.014867866741868352
723,723,723,723,2021-12-16,17.56999969482422,19.520000457763672,17.6200008392334,-0.09989757772592067,-0.0028377492637710056
724,724,724,724,2021-12-17,18.280000686645508,19.190000534057617,16.3799991607666,-0.047420522255696596,0.11599521509316024
725,725,725,725,2021-12-20,18.89999961853028,19.280000686645508,17.889999389648438,-0.019709598266686723,0.05645613545779393
