,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MPWR,MPWR_6m,MPWR_12m,MPWR_6m_ret,MPWR_12m_ret
480,480,480,480,2020-12-30,353.19244384765625,338.8465881347656,299.7380065917969,0.042337317875501324,0.1783372014235658
481,481,481,481,2020-12-31,358.5775451660156,346.1695861816406,312.3406982421875,0.035843584993236144,0.14803337248089354
482,482,482,482,2021-01-04,357.1969909667969,346.00347900390625,324.1711120605469,0.032350865358681036,0.10187792088050585
483,483,483,483,2021-01-05,362.8170166015625,349.1125793457031,324.630615234375,0.03925506574854398,0.11763031450258588
484,484,484,484,2021-01-06,351.1069030761719,352.427001953125,333.8602905273437,-0.0037457370452241845,0.05165817270926887
485,485,485,485,2021-01-07,373.2836608886719,344.3413391113281,340.4695739746094,0.08405125522261647,0.09637891142810195
486,486,486,486,2021-01-08,379.31488037109375,353.19244384765625,338.8465881347656,0.07396091558149243,0.11942954025033048
487,487,487,487,2021-01-11,384.2594299316406,358.5775451660156,346.1695861816406,0.07162156446169732,0.11003232308806488
488,488,488,488,2021-01-12,383.3390502929688,357.1969909667969,346.00347900390625,0.07318667286478342,0.107905190423363
489,489,489,489,2021-01-13,380.1080322265625,362.8170166015625,349.1125793457031,0.047657675450180514,0.08878354638194419
490,490,490,490,2021-01-14,378.1302490234375,351.1069030761719,352.427001953125,0.07696614823150583,0.07293211623362272
491,491,491,491,2021-01-15,371.3058471679688,373.2836608886719,344.3413391113281,-0.005298420284441385,0.0783074960625707
492,492,492,492,2021-01-19,383.1432495117188,379.31488037109375,353.19244384765625,0.01009285250523173,0.08480024469884007
493,493,493,493,2021-01-20,388.1367492675781,384.2594299316406,358.5775451660156,0.010090368729863686,0.08243462118598943
494,494,494,494,2021-01-21,394.7554321289063,383.3390502929688,357.1969909667969,0.029781421504572636,0.10514769752245945
495,495,495,495,2021-01-22,388.6164855957031,380.1080322265625,362.8170166015625,0.022384303008017525,0.07110876230613239
496,496,496,496,2021-01-25,383.1432495117188,378.1302490234375,351.1069030761719,0.013257337917894407,0.0912438523847443
497,497,497,497,2021-01-26,375.2418212890625,371.3058471679688,373.2836608886719,0.010600355882123047,0.005245770457053656
498,498,498,498,2021-01-27,344.4000549316406,383.1432495117188,379.31488037109375,-0.1011193453870135,-0.09204707552019853
499,499,499,499,2021-01-28,360.29095458984375,388.1367492675781,384.2594299316406,-0.0717422267545651,-0.06237576354615637
500,500,500,500,2021-01-29,347.8660583496094,394.7554321289063,383.3390502929688,-0.11878081962399778,-0.09253685977530601
501,501,501,501,2021-02-01,360.2419738769531,388.6164855957031,380.1080322265625,-0.07301417405197108,-0.0522642424398132
502,502,502,502,2021-02-02,366.74322509765625,383.1432495117188,378.1302490234375,-0.04280389758912073,-0.03011402540576824
503,503,503,503,2021-02-03,358.3719177246094,375.2418212890625,371.3058471679688,-0.0449574184095477,-0.03483362716210736
504,504,504,504,2021-02-04,359.9188842773437,344.4000549316406,383.1432495117188,0.04506047291073556,-0.060615357999840636
505,505,505,505,2021-02-05,351.9979858398437,360.29095458984375,388.1367492675781,-0.02301742145994423,-0.09310832714482464
506,506,506,506,2021-02-08,360.9175415039063,347.8660583496094,394.7554321289063,0.037518702503536616,-0.0857186193550602
507,507,507,507,2021-02-09,371.23736572265625,360.2419738769531,388.6164855957031,0.030522239614029,-0.04472049055357685
508,508,508,508,2021-02-10,365.9305419921875,366.74322509765625,383.1432495117188,-0.002215945789461715,-0.04492499226194724
509,509,509,509,2021-02-11,376.6321716308594,358.3719177246094,375.2418212890625,0.0509533615864457,0.0037052115806832653
510,510,510,510,2021-02-12,377.8561096191406,359.9188842773437,344.4000549316406,0.049836855262017865,0.09714300043924395
511,511,511,511,2021-02-16,379.85345458984375,351.9979858398437,360.29095458984375,0.07913530721926931,0.054296395040697165
512,512,512,512,2021-02-17,372.3338928222656,360.9175415039063,347.8660583496094,0.03163146704033437,0.0703369411455077
513,513,513,513,2021-02-18,368.0259094238281,371.23736572265625,360.2419738769531,-0.00865068173451955,0.021607519698783717
514,514,514,514,2021-02-19,385.5224609375,365.9305419921875,366.74322509765625,0.053539993788577434,0.051205406275312226
515,515,515,515,2021-02-22,364.8731384277344,376.6321716308594,358.3719177246094,-0.031221531480455034,0.01814098812318443
516,516,516,516,2021-02-23,363.8940734863281,377.8561096191406,359.9188842773437,-0.03695066925577972,0.011044680850703203
517,517,517,517,2021-02-24,379.7554626464844,379.85345458984375,351.9979858398437,-0.0002579730213726483,0.07885691942359618
518,518,518,518,2021-02-25,355.0135803222656,372.3338928222656,360.9175415039063,-0.0465182268761869,-0.01635819959606144
519,519,519,519,2021-02-26,366.6942443847656,368.0259094238281,371.23736572265625,-0.0036184002402095405,-0.01223778034586287
520,520,520,520,2021-03-01,380.920654296875,385.5224609375,365.9305419921875,-0.011936546133873738,0.04096436504883916
521,521,521,521,2021-03-02,362.8366088867188,364.8731384277344,376.6321716308594,-0.005581472919029107,-0.036628742267035386
522,522,522,522,2021-03-03,347.3961486816406,363.8940734863281,377.8561096191406,-0.04533716267106869,-0.0806125934239943
523,523,523,523,2021-03-04,321.11700439453125,379.7554626464844,379.85345458984375,-0.15441109877210601,-0.15462923789579497
524,524,524,524,2021-03-05,325.9537353515625,355.0135803222656,372.3338928222656,-0.08185558688860262,-0.1245660370028221
525,525,525,525,2021-03-08,295.7385559082031,366.6942443847656,368.0259094238281,-0.19350096044079157,-0.19641919675926134
526,526,526,526,2021-03-09,317.0928039550781,380.920654296875,385.5224609375,-0.1675620621297471,-0.17749849597872203
527,527,527,527,2021-03-10,316.6521911621094,362.8366088867188,364.8731384277344,-0.12728709450326903,-0.1321581179513862
528,528,528,528,2021-03-11,330.5457458496094,347.3961486816406,363.8940734863281,-0.048504863672145127,-0.09164295344857187
529,529,529,529,2021-03-12,324.0836486816406,321.11700439453125,379.7554626464844,0.009238515078648701,-0.14659911295777417
530,530,530,530,2021-03-15,334.5013427734375,325.9537353515625,355.0135803222656,0.026223376187592518,-0.05777874054904608
531,531,531,531,2021-03-16,335.490234375,295.7385559082031,366.6942443847656,0.13441493397680526,-0.0850954452860837
532,532,532,532,2021-03-17,344.8406677246094,317.0928039550781,380.920654296875,0.08750707497437316,-0.09471785308902225
533,533,533,533,2021-03-18,328.74420166015625,316.6521911621094,362.8366088867188,0.03818704192025124,-0.09396077019672111
534,534,534,534,2021-03-19,336.0091247558594,330.5457458496094,347.3961486816406,0.01652835946264375,-0.03277821003196124
535,535,535,535,2021-03-22,340.96337890625,324.0836486816406,321.11700439453125,0.05208448588281289,0.061804184269653506
536,536,536,536,2021-03-23,329.66455078125,334.5013427734375,325.9537353515625,-0.01445970874760738,0.011384485057933658
537,537,537,537,2021-03-24,324.0738525390625,335.490234375,295.7385559082031,-0.03402895424722452,0.09581198009114034
538,538,538,538,2021-03-25,324.65155029296875,344.8406677246094,317.0928039550781,-0.05854621951887562,0.023837647034593346
539,539,539,539,2021-03-26,343.6363525390625,328.74420166015625,316.6521911621094,0.04530011724526539,0.08521703664175395
540,540,540,540,2021-03-29,333.42431640625,336.0091247558594,330.5457458496094,-0.007692673082873802,0.008708539113827518
541,541,541,541,2021-03-30,336.0235290527344,340.96337890625,324.0836486816406,-0.014487919111318637,0.0368419709530694
542,542,542,542,2021-03-31,346.4399719238281,329.66455078125,334.5013427734375,0.05088633613418003,0.03569082578683935
543,543,543,543,2021-04-01,360.4756774902344,324.0738525390625,335.490234375,0.11232570806305375,0.07447442743536459
544,544,544,544,2021-04-05,370.8332824707031,324.65155029296875,344.8406677246094,0.14225015138864894,0.0753757232799801
545,545,545,545,2021-04-06,367.3611145019531,343.6363525390625,328.74420166015625,0.06904031481999207,0.11746796642125301
546,546,546,546,2021-04-07,365.9683532714844,333.42431640625,336.0091247558594,0.09760546925912306,0.08916194921013854
547,547,547,547,2021-04-08,371.1177368164063,336.0235290527344,340.96337890625,0.1044397333204734,0.08843869980080021
548,548,548,548,2021-04-09,369.646484375,346.4399719238281,329.66455078125,0.066985666585478,0.12128065786569864
549,549,549,549,2021-04-12,366.75299072265625,360.4756774902344,324.0738525390625,0.017413971661352834,0.13169571642145783
550,550,550,550,2021-04-13,369.30316162109375,370.8332824707031,324.65155029296875,-0.004126169149151981,0.1375370340533748
551,551,551,551,2021-04-14,362.8296813964844,367.3611145019531,343.6363525390625,-0.01233509189346893,0.055853604298864434
552,552,552,552,2021-04-15,374.2563781738281,365.9683532714844,333.42431640625,0.02264683497426745,0.12246275918828786
553,553,553,553,2021-04-16,371.3629455566406,371.1177368164063,336.0235290527344,0.0006607303179251289,0.10516947013659927
554,554,554,554,2021-04-19,362.5158081054688,369.646484375,346.4399719238281,-0.019290529116184563,0.04640294851765914
555,555,555,555,2021-04-20,357.2977600097656,366.75299072265625,360.4756774902344,-0.025780923270073086,-0.008815899875948885
556,556,556,556,2021-04-21,370.3330383300781,369.30316162109375,370.8332824707031,0.0027887026595267983,-0.0013489731485051282
557,557,557,557,2021-04-22,365.0463562011719,362.8296813964844,367.3611145019531,0.006109408679454864,-0.006301043331489953
558,558,558,558,2021-04-23,373.4913024902344,374.2563781738281,365.9683532714844,-0.0020442555643992444,0.020556283491456107
559,559,559,559,2021-04-26,382.0638122558594,371.3629455566406,371.1177368164063,0.02881511692874761,0.029494886268041975
560,560,560,560,2021-04-27,377.6206359863281,362.5158081054688,369.646484375,0.041666673681895805,0.021572372383876104
561,561,561,561,2021-04-28,370.2839660644531,357.2977600097656,366.75299072265625,0.03634561284216442,0.009627666116203581
562,562,562,562,2021-04-29,363.996826171875,370.3330383300781,369.30316162109375,-0.01710949740475398,-0.014368508046143091
563,563,563,563,2021-04-30,354.453369140625,365.0463562011719,362.8296813964844,-0.029018196951154374,-0.023086072296015114
564,564,564,564,2021-05-03,343.5660705566406,373.4913024902344,374.2563781738281,-0.0801229686851308,-0.08200343242495922
565,565,565,565,2021-05-04,327.71588134765625,382.0638122558594,371.3629455566406,-0.14224830817478096,-0.11753209287900612
566,566,566,566,2021-05-05,331.3449401855469,377.6206359863281,362.5158081054688,-0.12254546333229699,-0.08598485148226476
567,567,567,567,2021-05-06,326.99005126953125,370.2839660644531,357.2977600097656,-0.11692084660070312,-0.08482479358226602
568,568,568,568,2021-05-07,336.2196655273437,363.996826171875,370.3330383300781,-0.07631154627544823,-0.09211539147724956
569,569,569,569,2021-05-10,315.6908569335937,354.453369140625,365.0463562011719,-0.10935856612397654,-0.1352033746650496
570,570,570,570,2021-05-11,314.2686462402344,343.5660705566406,373.4913024902344,-0.08527449834885903,-0.15856502107314396
571,571,571,571,2021-05-12,300.2329406738281,327.71588134765625,382.0638122558594,-0.08386209591311489,-0.21418116282426403
572,572,572,572,2021-05-13,300.4584655761719,331.3449401855469,377.6206359863281,-0.09321547083857429,-0.20433780110722
573,573,573,573,2021-05-14,310.4532165527344,326.99005126953125,370.2839660644531,-0.05057289863282688,-0.16158071911032834
574,574,574,574,2021-05-17,306.3140563964844,336.2196655273437,363.996826171875,-0.08894663875164432,-0.15847052948795082
575,575,575,575,2021-05-18,303.4696960449219,315.6908569335937,354.453369140625,-0.03871243217931575,-0.14383746222899063
576,576,576,576,2021-05-19,313.6702880859375,314.2686462402344,343.5660705566406,-0.0019039702542883452,-0.08701610849484187
577,577,577,577,2021-05-20,325.6070556640625,300.2329406738281,327.71588134765625,0.08451476021680349,-0.0064349206236868906
578,578,578,578,2021-05-21,318.22137451171875,300.4584655761719,331.3449401855469,0.05911934916356554,-0.03960695964296057
579,579,579,579,2021-05-24,323.5766906738281,310.4532165527344,326.99005126953125,0.04227198631348239,-0.01043872919818456
580,580,580,580,2021-05-25,324.9989929199219,306.3140563964844,336.2196655273437,0.06099927879004108,-0.03337304077625192
581,581,581,581,2021-05-26,332.53173828125,303.4696960449219,315.6908569335937,0.09576587914737344,0.05334611686647239
582,582,582,582,2021-05-27,336.00390625,313.6702880859375,314.2686462402344,0.07120093618157308,0.06916140146271754
583,583,583,583,2021-05-28,336.5433044433594,325.6070556640625,300.2329406738281,0.033587259824553906,0.12094063925176912
584,584,584,584,2021-06-01,335.87646484375,318.22137451171875,300.4584655761719,0.05548052942427684,0.11787985137865586
585,585,585,585,2021-06-02,337.0435791015625,323.5766906738281,310.4532165527344,0.04161884590540321,0.08565014350338163
586,586,586,586,2021-06-03,329.5010070800781,324.9989929199219,306.3140563964844,0.013852394186542938,0.07569665903147849
587,587,587,587,2021-06-04,340.3784484863281,332.53173828125,303.4696960449219,0.023596876032450975,0.12162253075820373
588,588,588,588,2021-06-07,336.07257080078125,336.00390625,313.6702880859375,0.0002043564062916836,0.07141984295530768
589,589,589,589,2021-06-08,332.1688537597656,336.5433044433594,325.6070556640625,-0.012998180697218364,0.020152505855011604
590,590,590,590,2021-06-09,333.9834289550781,335.87646484375,318.22137451171875,-0.005636107577684846,0.04953172761428992
591,591,591,591,2021-06-10,336.8180236816406,337.0435791015625,323.5766906738281,-0.0006692173769431431,0.04092177647357187
592,592,592,592,2021-06-11,340.50592041015625,329.5010070800781,324.9989929199219,0.033398724415441894,0.0477137708979154
593,593,593,593,2021-06-14,345.047119140625,340.3784484863281,332.53173828125,0.013716117089840996,0.03763665063690769
594,594,594,594,2021-06-15,338.7894592285156,336.07257080078125,336.00390625,0.008084231394608343,0.00829023986537547
595,595,595,595,2021-06-16,337.0926513671875,332.1688537597656,336.5433044433594,0.01482317668164912,0.0016323216554159359
596,596,596,596,2021-06-17,349.2548828125,333.9834289550781,335.87646484375,0.04572518434582551,0.039831364710158024
597,597,597,597,2021-06-18,347.1755676269531,336.8180236816406,337.0435791015625,0.03075115705536713,0.03006136046976149
598,598,598,598,2021-06-21,347.3227233886719,340.50592041015625,329.5010070800781,0.020019631289536655,0.054086985853316616
599,599,599,599,2021-06-22,346.940185546875,345.047119140625,340.3784484863281,0.005486399686410515,0.019277768876752033
600,600,600,600,2021-06-23,343.3699035644531,338.7894592285156,336.07257080078125,0.013520032017430461,0.021713562479330095
601,601,601,601,2021-06-24,352.4622802734375,337.0926513671875,332.1688537597656,0.045594672099535716,0.06109370666145808
602,602,602,602,2021-06-25,358.67095947265625,349.2548828125,333.9834289550781,0.026960472490262566,0.07391842941075577
603,603,603,603,2021-06-28,367.30224609375,347.1755676269531,336.8180236816406,0.05797262348951748,0.09050650579472252
604,604,604,604,2021-06-29,370.7603149414063,347.3227233886719,340.50592041015625,0.06748073182216352,0.08885130248192796
605,605,605,605,2021-06-30,366.87982177734375,346.940185546875,345.047119140625,0.05747283555244054,0.06327455418580308
606,606,606,606,2021-07-01,363.6673889160156,343.3699035644531,338.7894592285156,0.05911259298167493,0.07343182914885116
607,607,607,607,2021-07-02,369.6894836425781,352.4622802734375,337.0926513671875,0.04887672903828433,0.09669991957161828
608,608,608,608,2021-07-06,376.7136840820313,358.67095947265625,349.2548828125,0.050304392181354185,0.07862109485316138
609,609,609,609,2021-07-07,370.288818359375,367.30224609375,347.1755676269531,0.008131102647443988,0.0665751074892964
610,610,610,610,2021-07-08,366.437744140625,370.7603149414063,347.3227233886719,-0.011658666331277767,0.05503533015478079
611,611,611,611,2021-07-09,375.8688659667969,366.87982177734375,346.940185546875,0.02450133165107271,0.08338232820831104
612,612,612,612,2021-07-12,380.1423645019531,363.6673889160156,343.3699035644531,0.04530231768937143,0.10709284813774467
613,613,613,613,2021-07-13,380.6335754394531,369.6894836425781,352.4622802734375,0.02960347069936109,0.07992712055361095
614,614,614,614,2021-07-14,376.1341247558594,376.7136840820313,358.67095947265625,-0.001538461039938599,0.04868853979390675
615,615,615,615,2021-07-15,372.8332214355469,370.288818359375,367.30224609375,0.006871401322473769,0.015058376039402521
616,616,616,616,2021-07-16,372.7840576171875,366.437744140625,370.7603149414063,0.01731894046953597,0.005458358390112439
617,617,617,617,2021-07-19,374.0415344238281,375.8688659667969,366.87982177734375,-0.004861619858480548,0.019520595632078086
618,618,618,618,2021-07-20,385.4571228027344,380.1423645019531,363.6673889160156,0.013980968176868336,0.05991665612819297
619,619,619,619,2021-07-21,398.1695251464844,380.6335754394531,369.6894836425781,0.04607042268088257,0.07703773778818457
620,620,620,620,2021-07-22,397.8748168945313,376.1341247558594,376.7136840820313,0.05780037148393102,0.05617298682437055
621,621,621,621,2021-07-23,406.9719543457031,372.8332214355469,370.288818359375,0.091565694652181,0.0990662806099809
622,622,622,622,2021-07-26,405.6751098632813,372.7840576171875,366.437744140625,0.08823084457079888,0.10707784978503332
623,623,623,623,2021-07-27,400.094970703125,374.0415344238281,375.8688659667969,0.06965385894758835,0.06445360850522852
624,624,624,624,2021-07-28,423.4173278808594,385.4571228027344,380.1423645019531,0.0984810056229053,0.11383883360541347
625,625,625,625,2021-07-29,432.3179321289063,398.1695251464844,380.6335754394531,0.08576348722283278,0.13578507001065798
626,626,626,626,2021-07-30,441.3560791015625,397.8748168945313,376.1341247558594,0.10928377560160385,0.1734007899124741
627,627,627,627,2021-08-02,446.464599609375,406.9719543457031,372.8332214355469,0.09704021331682422,0.19749146251055594
628,628,628,628,2021-08-03,448.508056640625,405.6751098632813,372.7840576171875,0.10558435983853931,0.20313100165135967
629,629,629,629,2021-08-04,458.2239685058594,400.094970703125,374.0415344238281,0.14528799924822544,0.22506172800222712
630,630,630,630,2021-08-05,455.325927734375,423.4173278808594,385.4571228027344,0.0753596930319631,0.18126219700808965
631,631,631,631,2021-08-06,453.6656799316406,432.3179321289063,398.1695251464844,0.0493797416582038,0.13937820772380682
632,632,632,632,2021-08-09,451.68115234375,441.3560791015625,397.8748168945313,0.023393975366116093,0.13523433292206
633,633,633,633,2021-08-10,450.315673828125,446.464599609375,406.9719543457031,0.008625710128237207,0.10650296419591476
634,634,634,634,2021-08-11,451.1507263183594,448.508056640625,405.6751098632813,0.005892134240638391,0.11209861130105825
635,635,635,635,2021-08-12,454.2060546875,458.2239685058594,400.094970703125,-0.008768449698213443,0.13524559903684974
636,636,636,636,2021-08-13,456.6718444824219,455.325927734375,423.4173278808594,0.0029559413731257145,0.078538393239588
637,637,637,637,2021-08-16,450.4630432128906,453.6656799316406,432.3179321289063,-0.0070594644039032595,0.04197168272579055
638,638,638,638,2021-08-17,444.7061767578125,451.68115234375,441.3560791015625,-0.015442255116789205,0.007590464513527406
639,639,639,639,2021-08-18,449.85394287109375,450.315673828125,446.464599609375,-0.0010253495133892843,0.007591516247165364
640,640,640,640,2021-08-19,459.0001525878906,451.1507263183594,448.508056640625,0.017398678117149347,0.023393327704863465
641,641,641,641,2021-08-20,467.7926635742188,454.2060546875,458.2239685058594,0.029912874886854013,0.020882135649866296
642,642,642,642,2021-08-23,476.6441345214844,456.6718444824219,455.325927734375,0.04373444581786834,0.046819663648817844
643,643,643,643,2021-08-24,476.79150390625,450.4630432128906,453.6656799316406,0.05844754878352232,0.050975475989486485
644,644,644,644,2021-08-25,474.7677307128906,444.7061767578125,451.68115234375,0.0675986876868806,0.05111255638927048
645,645,645,645,2021-08-26,478.6482543945313,449.85394287109375,450.315673828125,0.06400813415052942,0.06291715392793584
646,646,646,646,2021-08-27,486.2521057128906,459.0001525878906,451.1507263183594,0.05937242715792279,0.0778041070242268
647,647,647,647,2021-08-30,494.0917053222656,467.7926635742188,454.2060546875,0.05621944035442161,0.08781400032680642
648,648,648,648,2021-08-31,486.2226257324219,476.6441345214844,456.6718444824219,0.02009568673398987,0.06470900627449883
649,649,649,649,2021-09-01,487.3621826171875,476.79150390625,450.4630432128906,0.022170442686864522,0.08191379950087985
650,650,650,650,2021-09-02,489.25823974609375,474.7677307128906,444.7061767578125,0.030521259335475115,0.10018314409998474
651,651,651,651,2021-09-03,493.29595947265625,478.6482543945313,449.85394287109375,0.030602232314946187,0.09656915825679646
652,652,652,652,2021-09-07,488.6098327636719,486.2521057128906,459.0001525878906,0.004848774993631455,0.0645090856916688
653,653,653,653,2021-09-08,483.4031066894531,494.0917053222656,467.7926635742188,-0.021632823457015893,0.033370431669366374
654,654,654,654,2021-09-09,479.7387390136719,486.2226257324219,476.6441345214844,-0.013335222129951307,0.006492484157587075
655,655,655,655,2021-09-10,485.3286437988281,487.3621826171875,476.79150390625,-0.00417254126579758,0.01790539433407523
656,656,656,656,2021-09-13,480.7702941894531,489.25823974609375,474.7677307128906,-0.01734860011973538,0.012643158092377815
657,657,657,657,2021-09-14,486.7433471679688,493.29595947265625,478.6482543945313,-0.013283328555320661,0.016912404253259794
658,658,658,658,2021-09-15,487.2639770507813,488.6098327636719,486.2521057128906,-0.002754458921299552,0.0020809603207931904
659,659,659,659,2021-09-16,490.0539855957031,483.4031066894531,494.0917053222656,0.013758452964437895,-0.008172004676599398
660,660,660,660,2021-09-17,488.76702880859375,479.7387390136719,486.2226257324219,0.018819180234399546,0.005233000155719036
661,661,661,661,2021-09-20,480.0236511230469,485.3286437988281,487.3621826171875,-0.010930722395153358,-0.015057654770692097
662,662,662,662,2021-09-21,484.00238037109375,480.7702941894531,489.25823974609375,0.006722724387723922,-0.01074250558912937
663,663,663,663,2021-09-22,498.9938659667969,486.7433471679688,493.29595947265625,0.025168333311807123,0.01155068551591576
664,664,664,664,2021-09-23,508.6411437988281,487.2639770507813,488.6098327636719,0.043871838992560974,0.04099653689295457
665,665,665,665,2021-09-24,508.80810546875,490.0539855957031,483.4031066894531,0.03826949769676835,0.052554479745239746
666,666,666,666,2021-09-27,500.1826171875,488.76702880859375,479.7387390136719,0.023355888810119962,0.042614607725571796
667,667,667,667,2021-09-28,481.5660400390625,480.0236511230469,485.3286437988281,0.003213151919508661,-0.007752692547290163
668,668,668,668,2021-09-29,476.6676330566406,484.00238037109375,480.7702941894531,-0.015154362069106808,-0.00853351628084531
669,669,669,669,2021-09-30,476.7365112304688,498.9938659667969,486.7433471679688,-0.04460446561443121,-0.020558752360403165
670,670,670,670,2021-10-01,475.1627502441406,508.6411437988281,487.2639770507813,-0.06581927939342735,-0.02483505322902113
671,671,671,671,2021-10-04,456.4053039550781,508.80810546875,490.0539855957031,-0.10299128679444824,-0.06866321391044727
672,672,672,672,2021-10-05,461.8151245117188,500.1826171875,488.76702880859375,-0.07670696932956111,-0.05514263996606361
673,673,673,673,2021-10-06,459.1692199707031,481.5660400390625,480.0236511230469,-0.04650830458589361,-0.04344459091453812
674,674,674,674,2021-10-07,464.4610595703125,476.6676330566406,484.00238037109375,-0.02560814420742863,-0.04037443118729822
675,675,675,675,2021-10-08,461.0380859375,476.7365112304688,498.9938659667969,-0.03292893437603672,-0.07606462246937207
676,676,676,676,2021-10-11,453.27734375,475.1627502441406,508.6411437988281,-0.046058758778746434,-0.10884648385960094
677,677,677,677,2021-10-12,454.123291015625,456.4053039550781,508.80810546875,-0.00499997024503851,-0.10747630367001615
678,678,678,678,2021-10-13,458.3331298828125,461.8151245117188,500.1826171875,-0.00753980206384075,-0.08366841602773989
679,679,679,679,2021-10-14,472.1921997070313,459.1692199707031,481.5660400390625,0.028362048608482793,-0.019465326772774127
680,680,680,680,2021-10-15,473.1561279296875,464.4610595703125,476.6676330566406,0.018720769330843545,-0.007366779037283333
681,681,681,681,2021-10-18,482.2840270996094,461.0380859375,476.7365112304688,0.04608283308938943,0.011636440126690406
682,682,682,682,2021-10-19,487.9397888183594,453.27734375,475.1627502441406,0.07647072051206916,0.02688981526362033
683,683,683,683,2021-10-20,492.7594909667969,454.123291015625,456.4053039550781,0.08507865752660226,0.07965329652544284
684,684,684,684,2021-10-21,509.01861572265625,458.3331298828125,461.8151245117188,0.11058656364815511,0.10221296078348696
685,685,685,685,2021-10-22,502.5759582519531,472.1921997070313,459.1692199707031,0.06434616786082703,0.09453320560994816
686,686,686,686,2021-10-25,514.2416381835938,473.1561279296875,464.4610595703125,0.08683288206300421,0.10717922974928151
687,687,687,687,2021-10-26,514.7432250976562,482.2840270996094,461.0380859375,0.06730307489810938,0.11648742435443116
688,688,688,688,2021-10-27,516.3958129882812,487.9397888183594,453.27734375,0.0583187205102369,0.13924911559906583
689,689,689,689,2021-10-28,540.70068359375,492.7594909667969,454.123291015625,0.09729126177334968,0.1906473292406976
690,690,690,690,2021-10-29,516.8482055664062,509.01861572265625,458.3331298828125,0.015381735759574022,0.12766931270832416
691,691,691,691,2021-11-01,520.60546875,502.5759582519531,472.1921997070313,0.03587420011246989,0.1025287352756068
692,692,692,692,2021-11-02,527.1957397460938,514.2416381835938,473.1561279296875,0.02519068974705463,0.11421095200195053
693,693,693,693,2021-11-03,530.2251586914062,514.7432250976562,482.2840270996094,0.030077003132606084,0.09940435282526017
694,694,694,694,2021-11-04,526.3007202148438,516.3958129882812,487.9397888183594,0.01918084341010573,0.07861816616632722
695,695,695,695,2021-11-05,537.3269653320312,540.70068359375,492.7594909667969,-0.00623953023194912,0.09044467977226112
696,696,696,696,2021-11-08,539.3629760742188,516.8482055664062,509.01861572265625,0.04356166910386938,0.05961345894684511
697,697,697,697,2021-11-09,544.3990478515625,520.60546875,502.5759582519531,0.04570366722941288,0.08321744984594437
698,698,698,698,2021-11-10,528.7892456054688,527.1957397460938,514.2416381835938,0.003022607618457629,0.028289438936256017
699,699,699,699,2021-11-11,545.5008544921875,530.2251586914062,514.7432250976562,0.028809828334969367,0.0597533447646561
700,700,700,700,2021-11-12,552.5630493164062,526.3007202148438,516.3958129882812,0.049899854005219346,0.0700378187011863
701,701,701,701,2021-11-15,553.7335815429688,537.3269653320312,540.70068359375,0.03053376671836916,0.024103720125885575
702,702,702,702,2021-11-16,566.5302124023438,539.3629760742188,516.8482055664062,0.050369116037335626,0.09612494790707782
703,703,703,703,2021-11-17,554.3139038085938,544.3990478515625,520.60546875,0.0182124785048019,0.06474852279122123
704,704,704,704,2021-11-18,551.7565307617188,528.7892456054688,527.1957397460938,0.04343372212487462,0.046587612842724946
705,705,705,705,2021-11-19,561.2384643554688,545.5008544921875,530.2251586914062,0.028849835401140833,0.05849082254150906
706,706,706,706,2021-11-22,548.7172241210938,552.5630493164062,526.3007202148438,-0.006959975336878421,0.042592576915150726
707,707,707,707,2021-11-23,536.8941650390625,553.7335815429688,537.3269653320312,-0.030410683160995045,-0.0008054691480099407
708,708,708,708,2021-11-24,543.5236206054688,566.5302124023438,539.3629760742188,-0.040609646746493255,0.007713997281632912
709,709,709,709,2021-11-26,526.2515258789062,554.3139038085938,544.3990478515625,-0.0506254267426377,-0.03333496273418246
710,710,710,710,2021-11-29,555.0713500976562,551.7565307617188,528.7892456054688,0.006007757318905238,0.04970241870576286
711,711,711,711,2021-11-30,544.3892211914062,561.2384643554688,545.5008544921875,-0.030021540279517978,-0.002037821373929938
712,712,712,712,2021-12-01,546.1007690429688,548.7172241210938,552.5630493164062,-0.004768312280183817,-0.011695100281193582
713,713,713,713,2021-12-02,545.3728637695312,536.8941650390625,553.7335815429688,0.015792123071130648,-0.015098809341020147
714,714,714,714,2021-12-03,535.6940307617188,543.5236206054688,566.5302124023438,-0.014405243023344783,-0.05442989793936259
715,715,715,715,2021-12-06,501.85791015625,526.2515258789062,554.3139038085938,-0.04635352967749751,-0.09463228919918443
716,716,716,716,2021-12-07,529.9498901367188,555.0713500976562,551.7565307617188,-0.04525807350085309,-0.039522215704262176
717,717,717,717,2021-12-08,530.176025390625,544.3892211914062,561.2384643554688,-0.02610851803728842,-0.055346240390911405
718,718,718,718,2021-12-09,507.1399230957031,546.1007690429688,548.7172241210938,-0.07134369361087656,-0.075771816880702
719,719,719,719,2021-12-10,495.1595153808594,545.3728637695312,536.8941650390625,-0.09207159307781676,-0.07773347593592617
720,720,720,720,2021-12-13,472.1430358886719,535.6940307617188,543.5236206054688,-0.11863300918750552,-0.13132931488291355
721,721,721,721,2021-12-14,470.0872802734375,501.85791015625,526.2515258789062,-0.06330602594850188,-0.1067250978734311
722,722,722,722,2021-12-15,482.3627624511719,529.9498901367188,555.0713500976562,-0.08979552325837858,-0.13098962436755635
