,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ES,ES_6m,ES_12m,ES_6m_ret,ES_12m_ret
483,483,483,483,2021-01-05,77.21379852294922,76.33390045166016,76.99340057373047,0.011526963329304474,0.002862556369460423
484,484,484,484,2021-01-06,80.8513412475586,77.14124298095703,77.29074096679688,0.04809487277146207,0.04606761736559495
485,485,485,485,2021-01-07,80.32521057128906,77.27731323242188,76.3266372680664,0.03944103659116904,0.052387651891164566
486,486,486,486,2021-01-08,81.93988800048828,77.40430450439453,75.93477630615234,0.05859601123134239,0.07908249666957134
487,487,487,487,2021-01-11,80.92391204833984,78.47470092773438,75.80776977539062,0.03121020012374287,0.06748836284338311
488,488,488,488,2021-01-12,81.17790222167969,76.66046142578125,75.21815490722656,0.05892791031882827,0.07923283044902951
489,489,489,489,2021-01-13,81.78568267822266,77.21379852294922,76.33390045166016,0.059210714182317936,0.07142019724270399
490,490,490,490,2021-01-14,81.2504653930664,80.8513412475586,77.14124298095703,0.0049365185456322624,0.05326881254848037
491,491,491,491,2021-01-15,80.3433609008789,80.32521057128906,77.27731323242188,0.00022596056033652445,0.03967590927023412
492,492,492,492,2021-01-19,79.04618835449219,81.93988800048828,77.40430450439453,-0.03531490848484986,0.021211789972280348
493,493,493,493,2021-01-20,79.48160552978516,80.92391204833984,78.47470092773438,-0.01782299547868038,0.012830945389368464
494,494,494,494,2021-01-21,79.03711700439453,81.17790222167969,76.66046142578125,-0.026371526717198557,0.031002364640268176
495,495,495,495,2021-01-22,79.2911148071289,81.78568267822266,77.21379852294922,-0.03050127833386651,0.0269034333748297
496,496,496,496,2021-01-25,81.90359497070312,81.2504653930664,80.8513412475586,0.00803847183492512,0.013014672445848863
497,497,497,497,2021-01-26,81.54075622558594,80.3433609008789,80.32521057128906,0.014903475673419653,0.01513280383147042
498,498,498,498,2021-01-27,80.30707550048828,79.04618835449219,81.93988800048828,0.015951270671540785,-0.01992695547729173
499,499,499,499,2021-01-28,80.86040496826172,79.48160552978516,80.92391204833984,0.017347402952999857,-0.000784775210078692
500,500,500,500,2021-01-29,79.37273406982422,79.03711700439453,81.17790222167969,0.004246322211006515,-0.022237186505829287
501,501,501,501,2021-02-01,79.64488983154297,79.2911148071289,81.78568267822266,0.004461723426068653,-0.02617564317586507
502,502,502,502,2021-02-02,80.03494262695312,81.90359497070312,81.2504653930664,-0.022815266465634587,-0.014960194507599778
503,503,503,503,2021-02-03,79.82630920410156,81.54075622558594,80.3433609008789,-0.02102564534404472,-0.0064355248645279195
504,504,504,504,2021-02-04,80.0802993774414,80.30707550048828,79.04618835449219,-0.0028238623014668063,0.013082364178164108
505,505,505,505,2021-02-05,79.64488983154297,80.86040496826172,79.48160552978516,-0.015032266251892357,0.0020543659211391674
506,506,506,506,2021-02-08,77.56757354736328,79.37273406982422,79.03711700439453,-0.022742829053525315,-0.01859308022266981
507,507,507,507,2021-02-09,77.7762222290039,79.64488983154297,79.2911148071289,-0.023462492150990277,-0.019105451875785717
508,508,508,508,2021-02-10,79.16410827636719,80.03494262695312,81.90359497070312,-0.010880676889404972,-0.03344769781248125
509,509,509,509,2021-02-11,78.22071075439453,79.82630920410156,81.54075622558594,-0.02011365006995125,-0.040716392941051005
510,510,510,510,2021-02-12,77.25916290283203,80.0802993774414,80.30707550048828,-0.035228845253344354,-0.0379532261467761
511,511,511,511,2021-02-16,76.09803009033203,79.64488983154297,80.86040496826172,-0.04453342516654746,-0.058896253114227526
512,512,512,512,2021-02-17,74.6920166015625,77.56757354736328,79.37273406982422,-0.037071637209908914,-0.058971352355635
513,513,513,513,2021-02-18,74.88252258300781,77.7762222290039,79.64488983154297,-0.03720545384006824,-0.05979501332236192
514,514,514,514,2021-02-19,73.89376831054688,79.16410827636719,80.03494262695312,-0.06657486682501623,-0.07673116409954306
515,515,515,515,2021-02-22,71.34476470947266,78.22071075439453,79.82630920410156,-0.08790441787868275,-0.10624998924781948
516,516,516,516,2021-02-23,72.74171447753906,77.25916290283203,80.0802993774414,-0.05847136126720032,-0.09164032798271005
517,517,517,517,2021-02-24,72.66914367675781,76.09803009033203,79.64488983154297,-0.045058806509235105,-0.08758560868800958
518,518,518,518,2021-02-25,73.07735443115234,74.6920166015625,77.56757354736328,-0.021617600432766726,-0.0578878378020834
519,519,519,519,2021-02-26,72.09767150878906,74.88252258300781,77.7762222290039,-0.03718960016513495,-0.07301139805292867
520,520,520,520,2021-03-01,73.2315673828125,73.89376831054688,79.16410827636719,-0.008961526024108046,-0.07493978044752037
521,521,521,521,2021-03-02,73.22248840332031,71.34476470947266,78.22071075439453,0.026319011654100333,-0.06389896362317848
522,522,522,522,2021-03-03,71.08658599853516,72.74171447753906,77.25916290283203,-0.022753498331620547,-0.07989443157777998
523,523,523,523,2021-03-04,70.62049102783203,72.66914367675781,76.09803009033203,-0.028191506673567845,-0.07198003753839488
524,524,524,524,2021-03-05,73.7187728881836,73.07735443115234,74.6920166015625,0.008777253391617279,-0.013030090197866606
525,525,525,525,2021-03-08,73.68220520019531,72.09767150878906,74.88252258300781,0.02197759869697169,-0.01602933957629349
526,526,526,526,2021-03-09,74.63270568847656,73.2315673828125,73.89376831054688,0.019132982615812644,0.009999995870074274
527,527,527,527,2021-03-10,74.66012573242188,73.22248840332031,71.34476470947266,0.019633822346802,0.04646957680006247
528,528,528,528,2021-03-11,73.87413024902344,71.08658599853516,72.74171447753906,0.03921336510021356,0.01556762553120783
529,529,529,529,2021-03-12,75.03484344482422,70.62049102783203,72.66914367675781,0.06250809577708072,0.03255439170426122
530,530,530,530,2021-03-15,75.62891387939453,73.7187728881836,73.07735443115234,0.025911188105480765,0.03491587056077772
531,531,531,531,2021-03-16,75.60148620605469,73.68220520019531,72.09767150878906,0.02604809398204999,0.04859816723538013
532,532,532,532,2021-03-17,74.88861846923828,74.63270568847656,73.2315673828125,0.003428962924510781,0.022627551828348524
533,533,533,533,2021-03-18,74.36766815185547,74.66012573242188,73.22248840332031,-0.003917185749385932,0.015639727268313308
534,534,534,534,2021-03-19,75.07139587402344,73.87413024902344,71.08658599853516,0.016206832093509815,0.056055721617723986
535,535,535,535,2021-03-22,75.17192077636719,75.03484344482422,70.62049102783203,0.001826849037724232,0.06444913766942517
536,536,536,536,2021-03-23,77.20089721679688,75.62891387939453,73.7187728881836,0.020785480800493694,0.04723524540885893
537,537,537,537,2021-03-24,78.26106262207031,75.60148620605469,73.68220520019531,0.03517889064729296,0.06214332767910791
538,538,538,538,2021-03-25,78.62664031982422,74.88861846923828,74.63270568847656,0.049914418599154464,0.05351453621444047
539,539,539,539,2021-03-26,78.40730285644531,74.36766815185547,74.66012573242188,0.054319771010448825,0.050189804628151036
540,540,540,540,2021-03-29,79.46747589111328,75.07139587402344,73.87413024902344,0.05855865560921325,0.07571453800180317
541,541,541,541,2021-03-30,78.86426544189453,75.17192077636719,75.03484344482422,0.04911866861180636,0.051035250042018365
542,542,542,542,2021-03-31,79.1384506225586,77.20089721679688,75.62891387939453,0.025097550360336562,0.046404695811984364
543,543,543,543,2021-04-01,79.02877807617188,78.26106262207031,75.60148620605469,0.0098096732702051,0.04533365734075612
544,544,544,544,2021-04-05,80.05239868164062,78.62664031982422,74.88861846923828,0.018133273353877932,0.06895280374979085
545,545,545,545,2021-04-06,80.13465881347656,78.40730285644531,74.36766815185547,0.022030549376170105,0.07754701478396697
546,546,546,546,2021-04-07,80.06153869628906,79.46747589111328,75.07139587402344,0.007475546423416857,0.06647195998112965
547,547,547,547,2021-04-08,79.73251342773438,78.86426544189453,75.17192077636719,0.011009396727083676,0.06066883224834352
548,548,548,548,2021-04-09,78.76374053955078,79.1384506225586,77.20089721679688,-0.004734867565135303,0.02024384921803568
549,549,549,549,2021-04-12,78.97393798828125,79.02877807617188,78.26106262207031,-0.0006939255449168735,0.009108940542418509
550,550,550,550,2021-04-13,79.9153060913086,80.05239868164062,78.62664031982422,-0.00171253569649088,0.01638968377947414
551,551,551,551,2021-04-14,80.57335662841797,80.13465881347656,78.40730285644531,0.005474507802704087,0.027625663593332073
552,552,552,552,2021-04-15,81.14911651611328,80.06153869628906,79.46747589111328,0.013584273266966651,0.021161369555819265
553,553,553,553,2021-04-16,81.97169494628906,79.73251342773438,78.86426544189453,0.028083669036523817,0.039402250017582574
554,554,554,554,2021-04-19,81.65179443359375,78.76374053955078,79.1384506225586,0.036667302419350456,0.03175882003328878
555,555,555,555,2021-04-20,82.78508758544922,78.97393798828125,79.02877807617188,0.04825832033010058,0.0475309071039518
556,556,556,556,2021-04-21,81.82545471191406,79.9153060913086,80.05239868164062,0.023902162352015477,0.022148693349273385
557,557,557,557,2021-04-22,80.628173828125,80.57335662841797,80.13465881347656,0.0006803390351457494,0.006158571359206277
558,558,558,558,2021-04-23,80.58248138427734,81.14911651611328,80.06153869628906,-0.006982640799588102,0.006506778366631938
559,559,559,559,2021-04-26,80.21688842773438,81.97169494628906,79.73251342773438,-0.02140746900139745,0.00607499976078163
560,560,560,560,2021-04-27,79.53144073486328,81.65179443359375,78.76374053955078,-0.025968243728616724,0.0097468732446373
561,561,561,561,2021-04-28,78.0965347290039,82.78508758544922,78.97393798828125,-0.05663523459591535,-0.011110035558914877
562,562,562,562,2021-04-29,77.76752471923828,81.82545471191406,79.9153060913086,-0.04959251380835816,-0.02687571977283465
563,563,563,563,2021-04-30,78.80030059814453,80.628173828125,80.57335662841797,-0.02267040344826543,-0.02200548797352808
564,564,564,564,2021-05-03,78.98308563232422,80.58248138427734,81.14911651611328,-0.019847933750339775,-0.026691983557935228
565,565,565,565,2021-05-04,78.70890045166016,80.21688842773438,81.97169494628906,-0.018798883946149703,-0.03980391642220904
566,566,566,566,2021-05-05,76.3966064453125,79.53144073486328,81.65179443359375,-0.039416289464709764,-0.06436096138162917
567,567,567,567,2021-05-06,77.07292938232422,78.0965347290039,82.78508758544922,-0.013106924016944022,-0.06899984489632893
568,568,568,568,2021-05-07,76.83531188964844,77.76752471923828,81.82545471191406,-0.01198717373293523,-0.060985213462419585
569,569,569,569,2021-05-10,78.0965347290039,78.80030059814453,80.628173828125,-0.008931004879405235,-0.03139893884385603
570,570,570,570,2021-05-11,76.78961944580078,78.98308563232422,80.58248138427734,-0.027771340774584208,-0.04706807079307185
571,571,571,571,2021-05-12,75.56492614746094,78.70890045166016,80.21688842773438,-0.0399443301349397,-0.05799230525457599
572,572,572,572,2021-05-13,77.42024230957031,76.3966064453125,79.53144073486328,0.01339897034550308,-0.026545456812874124
573,573,573,573,2021-05-14,77.7949447631836,77.07292938232422,78.0965347290039,0.009367950415868798,-0.0038617586153705252
574,574,574,574,2021-05-17,76.82616424560547,76.83531188964844,77.76752471923828,-0.00011905520805466363,-0.012104801805527199
575,575,575,575,2021-05-18,77.01809692382812,78.0965347290039,78.80030059814453,-0.013809035303781081,-0.022616711621508356
576,576,576,576,2021-05-19,76.63423919677734,76.78961944580078,78.98308563232422,-0.00202345382285829,-0.029738600571786233
577,577,577,577,2021-05-20,77.10371398925781,75.56492614746094,78.70890045166016,0.02036378410261408,-0.020393963747317057
578,578,578,578,2021-05-21,77.407470703125,77.42024230957031,76.3966064453125,-0.0001649646922343706,0.013231795296249294
579,579,579,579,2021-05-24,76.68026733398438,77.7949447631836,77.07292938232422,-0.014328404404584605,-0.00509468177071648
580,580,580,580,2021-05-25,75.787353515625,76.82616424560547,76.83531188964844,-0.013521574846031559,-0.013639020240179711
581,581,581,581,2021-05-26,75.02330780029297,77.01809692382812,78.0965347290039,-0.025900265044305426,-0.039351642673712495
582,582,582,582,2021-05-27,74.70111846923828,76.63423919677734,76.78961944580078,-0.02522528764949694,-0.02719769926762816
583,583,583,583,2021-05-28,74.73796081542969,77.10371398925781,75.56492614746094,-0.030682739539080073,-0.010943772120116546
584,584,584,584,2021-06-01,73.5596694946289,77.407470703125,77.42024230957031,-0.0497083960184318,-0.04986516058041557
585,585,585,585,2021-06-02,74.32371520996094,76.68026733398438,77.7949447631836,-0.030732184510512517,-0.044620245747194254
586,586,586,586,2021-06-03,75.66767120361328,75.787353515625,76.82616424560547,-0.0015791857936700016,-0.01507940756079662
587,587,587,587,2021-06-04,75.52039337158203,75.02330780029297,77.01809692382812,0.006625748528874098,-0.019446125158446126
588,588,588,588,2021-06-07,75.5848388671875,74.70111846923828,76.63423919677734,0.011830082548404341,-0.013693622336293454
589,589,589,589,2021-06-08,74.70111846923828,74.73796081542969,77.10371398925781,-0.0004929535913134053,-0.031160567963746444
590,590,590,590,2021-06-09,75.99906921386719,73.5596694946289,77.407470703125,0.03316218977052898,-0.018194645509854612
591,591,591,591,2021-06-10,76.51457214355469,74.32371520996094,76.68026733398438,0.029477225773828497,-0.00216085827802337
592,592,592,592,2021-06-11,76.22919464111328,75.66767120361328,75.787353515625,0.007420916073774819,0.0058300112748650434
593,593,593,593,2021-06-14,75.98988342285156,75.52039337158203,75.02330780029297,0.0062167320681116855,0.01288367110034061
594,594,594,594,2021-06-15,77.1129150390625,75.5848388671875,74.70111846923828,0.020216702116148344,0.032285949919443224
595,595,595,595,2021-06-16,75.45594787597656,74.70111846923828,74.73796081542969,0.01010466003998478,0.00960672532021567
596,596,596,596,2021-06-17,76.11874389648438,75.99906921386719,73.5596694946289,0.001574686162016281,0.034789095973879025
597,597,597,597,2021-06-18,73.56886291503906,76.51457214355469,74.32371520996094,-0.038498669547402775,-0.010156277747815134
598,598,598,598,2021-06-21,74.2776870727539,76.22919464111328,75.66767120361328,-0.025600527167407017,-0.01836959045718589
599,599,599,599,2021-06-22,73.84503173828125,75.98988342285156,75.52039337158203,-0.02822548986731721,-0.022184228107201776
600,600,600,600,2021-06-23,72.48265075683594,77.1129150390625,75.5848388671875,-0.06004525026554952,-0.041042465087509306
601,601,601,601,2021-06-24,72.97972869873047,75.45594787597656,74.70111846923828,-0.032816752647732206,-0.023043694736868958
602,602,602,602,2021-06-25,73.90946197509766,76.11874389648438,75.99906921386719,-0.029024151060495273,-0.027495168827518346
603,603,603,603,2021-06-28,74.98649597167969,73.56886291503906,76.51457214355469,0.019269470812370404,-0.019971047724191227
604,604,604,604,2021-06-29,73.7621841430664,74.2776870727539,76.22919464111328,-0.006940212464916606,-0.032363066534567886
605,605,605,605,2021-06-30,73.86344909667969,73.84503173828125,75.98988342285156,0.00024940551808150246,-0.02798312394215907
606,606,606,606,2021-07-01,73.5136489868164,72.48265075683594,77.1129150390625,0.014224069059494582,-0.04667526899252661
607,607,607,607,2021-07-02,74.2868881225586,72.97972869873047,75.45594787597656,0.01791126724003389,-0.015493275034321963
608,608,608,608,2021-07-06,74.59986877441406,73.90946197509766,76.11874389648438,0.009341250509292465,-0.019954022417078554
609,609,609,609,2021-07-07,76.12793731689453,74.98649597167969,73.56886291503906,0.01522195870635068,0.034784748607720184
610,610,610,610,2021-07-08,76.04510498046875,73.7621841430664,74.2776870727539,0.030949745644387017,0.02379473536896337
611,611,611,611,2021-07-09,76.06352996826172,73.86344909667969,73.84503173828125,0.02978578577751434,0.03004262003492908
612,612,612,612,2021-07-12,75.94384002685547,73.5136489868164,72.48265075683594,0.03305768484536631,0.04775196869704845
613,613,613,613,2021-07-13,76.33966827392578,74.2868881225586,72.97972869873047,0.027633142311473735,0.046039354148130096
614,614,614,614,2021-07-14,77.36146545410156,74.59986877441406,73.90946197509766,0.03701878736594577,0.04670583964157382
615,615,615,615,2021-07-15,79.2669677734375,76.12793731689453,74.98649597167969,0.0412336202342678,0.05708323540513782
616,616,616,616,2021-07-16,80.4176254272461,76.04510498046875,73.7621841430664,0.05749903886516261,0.0902283651372231
617,617,617,617,2021-07-19,79.37743377685547,76.06352996826172,73.86344909667969,0.04356757844365777,0.0746510587795397
618,618,618,618,2021-07-20,79.1104736328125,75.94384002685547,73.5136489868164,0.04169704356320714,0.07613313613366968
619,619,619,619,2021-07-21,77.12211608886719,76.33966827392578,74.2868881225586,0.010249557440226154,0.03816592723107526
620,620,620,620,2021-07-22,78.07027435302734,77.36146545410156,74.59986877441406,0.009162299276069374,0.046520263850699184
621,621,621,621,2021-07-23,79.36822509765625,79.2669677734375,76.12793731689453,0.001277421441276294,0.04256371438613282
622,622,622,622,2021-07-26,79.0,80.4176254272461,76.04510498046875,-0.017628292550476043,0.03885713643620026
623,623,623,623,2021-07-27,80.63855743408203,79.37743377685547,76.06352996826172,0.01588768491523429,0.0601474513177247
624,624,624,624,2021-07-28,79.51549530029297,79.1104736328125,75.94384002685547,0.005119697163745496,0.047030216962619775
625,625,625,625,2021-07-29,79.52471160888672,77.12211608886719,76.33966827392578,0.031153132744063283,0.04172199600779258
626,626,626,626,2021-07-30,79.41424560546875,78.07027435302734,77.36146545410156,0.017214890860560716,0.02653491811869957
627,627,627,627,2021-08-02,80.36239624023438,79.36822509765625,79.2669677734375,0.012526059910686893,0.013819482409467954
628,628,628,628,2021-08-03,80.82266998291016,79.0,80.4176254272461,0.023071771935571528,0.005036763439757452
629,629,629,629,2021-08-04,81.16325378417969,80.63855743408203,79.37743377685547,0.006506767566205163,0.022497829954348125
630,630,630,630,2021-08-05,81.95492553710938,79.51549530029297,79.1104736328125,0.030678677503093166,0.0359554402050386
631,631,631,631,2021-08-06,81.89046478271484,79.52471160888672,77.12211608886719,0.029748654549836218,0.061828551078047855
632,632,632,632,2021-08-09,81.8812484741211,79.41424560546875,78.07027435302734,0.031064991549607512,0.048814662849279156
633,633,633,633,2021-08-10,81.85365295410156,80.36239624023438,79.36822509765625,0.01855664817919611,0.03131514977671723
634,634,634,634,2021-08-11,82.7741928100586,80.82266998291016,79.0,0.024145735689764747,0.04777459253238736
635,635,635,635,2021-08-12,82.4796142578125,81.16325378417969,80.63855743408203,0.016218675475149436,0.022830974192903142
636,636,636,636,2021-08-13,83.25286865234375,81.95492553710938,79.51549530029297,0.015837280147935173,0.04700182446121315
637,637,637,637,2021-08-16,83.59346008300781,81.89046478271484,79.52471160888672,0.020796014588653655,0.051163322592501226
638,638,638,638,2021-08-17,83.62106323242188,81.8812484741211,79.41424560546875,0.021248024312314318,0.052973085557629807
639,639,639,639,2021-08-18,83.05033874511719,81.85365295410156,80.36239624023438,0.014619821447512615,0.03344776450975284
640,640,640,640,2021-08-19,83.93404388427734,82.7741928100586,80.82266998291016,0.014012230561767591,0.03849630186710096
641,641,641,641,2021-08-20,84.79014587402344,82.4796142578125,81.16325378417969,0.028013365932929135,0.04468638109911138
642,642,642,642,2021-08-23,83.87883758544922,83.25286865234375,81.95492553710938,0.007518887255638651,0.02347524612744234
643,643,643,643,2021-08-24,83.65789794921875,83.59346008300781,81.89046478271484,0.0007708481757657815,0.02158289333432828
644,644,644,644,2021-08-25,83.17000579833984,83.62106323242188,81.8812484741211,-0.005394064804322474,0.015739346287887424
645,645,645,645,2021-08-26,83.11478424072266,83.05033874511719,81.85365295410156,0.000775981128785741,0.015407147281847777
646,646,646,646,2021-08-27,83.01351928710938,83.93404388427734,82.7741928100586,-0.01096723754233897,0.002891317558359807
647,647,647,647,2021-08-30,83.81438446044922,84.79014587402344,82.4796142578125,-0.011507957717444617,0.016183031584805052
648,648,648,648,2021-08-31,83.51982116699219,83.87883758544922,83.25286865234375,-0.004280178752969599,0.0032065263211915607
649,649,649,649,2021-09-01,84.37590789794922,83.65789794921875,83.59346008300781,0.008582691728237224,0.009360155856264818
650,650,650,650,2021-09-02,85.25963592529297,83.17000579833984,83.62106323242188,0.025124804391859712,0.019595214764451585
651,651,651,651,2021-09-03,84.67967987060547,83.11478424072266,83.05033874511719,0.01882812599681971,0.01961871739606935
652,652,652,652,2021-09-07,82.59929656982422,83.01351928710938,83.93404388427734,-0.004989822390887078,-0.015902335365771125
653,653,653,653,2021-09-08,84.58763122558594,83.81438446044922,84.79014587402344,0.009225704753598851,-0.00238842198406386
654,654,654,654,2021-09-09,82.67292022705078,83.51982116699219,83.87883758544922,-0.010140119173005502,-0.01437689640333828
655,655,655,655,2021-09-10,81.310546875,84.37590789794922,83.65789794921875,-0.03632981379775735,-0.028058929661890608
656,656,656,656,2021-09-13,81.32894897460938,85.25963592529297,83.17000579833984,-0.046102553782047306,-0.022136067035926743
657,657,657,657,2021-09-14,80.0586166381836,84.67967987060547,83.11478424072266,-0.05457109945955252,-0.03677044499914217
658,658,658,658,2021-09-15,79.07881927490234,82.59929656982422,83.01351928710938,-0.04262115346159012,-0.04739830386660915
659,659,659,659,2021-09-16,78.66169738769531,84.58763122558594,83.81438446044922,-0.07005674177217247,-0.061477359834162915
660,660,660,660,2021-09-17,77.21563720703125,82.67292022705078,83.51982116699219,-0.0660105268452087,-0.07548129140933091
661,661,661,661,2021-09-20,77.28052520751953,81.310546875,84.37590789794922,-0.04956333246258793,-0.08409251962078312
662,662,662,662,2021-09-21,77.43810272216797,81.32894897460938,85.25963592529297,-0.047840852506972786,-0.09173782081333848
663,663,663,663,2021-09-22,76.89119720458984,80.0586166381836,84.67967987060547,-0.03956375424157732,-0.09197581613341943
664,664,664,664,2021-09-23,76.46480560302734,79.07881927490234,82.59929656982422,-0.03305580047658374,-0.0742680775932657
665,665,665,665,2021-09-24,76.63166046142578,78.66169738769531,84.58763122558594,-0.025807184356373636,-0.09405595887822482
666,666,666,666,2021-09-27,75.54711151123047,77.21563720703125,82.67292022705078,-0.02160865021844105,-0.08619277867831665
667,667,667,667,2021-09-28,75.14852142333984,77.28052520751953,81.310546875,-0.027587853193992484,-0.07578383971679759
668,668,668,668,2021-09-29,76.14036560058594,77.43810272216797,81.32894897460938,-0.016758379608524887,-0.06379749694839032
669,669,669,669,2021-09-30,75.78812408447266,76.89119720458984,80.0586166381836,-0.014345896022169624,-0.053342072759150594
670,670,670,670,2021-10-01,75.86226654052734,76.46480560302734,79.07881927490234,-0.007879952845602278,-0.040675275173156944
671,671,671,671,2021-10-04,78.7173080444336,76.63166046142578,78.66169738769531,0.027216526047451062,0.0007069597858306853
672,672,672,672,2021-10-05,78.50410461425781,75.54711151123047,77.21563720703125,0.039141047802837114,0.016686612373241427
673,673,673,673,2021-10-06,79.95944213867188,75.14852142333984,77.28052520751953,0.06401883395988994,0.03466483857296154
674,674,674,674,2021-10-07,79.80184173583984,76.14036560058594,77.43810272216797,0.04808850215483762,0.03052423717239683
675,675,675,675,2021-10-08,79.17152404785156,75.78812408447266,76.89119720458984,0.04464287781562981,0.02965653971018667
676,676,676,676,2021-10-11,78.17041015625,75.86226654052734,76.46480560302734,0.030425450240002982,0.022305746281203298
677,677,677,677,2021-10-12,79.26422119140625,78.7173080444336,76.63166046142578,0.006947813137409886,0.034353434522087944
678,678,678,678,2021-10-13,79.9408950805664,78.50410461425781,75.54711151123047,0.018302106283085262,0.058159517702841335
679,679,679,679,2021-10-14,81.28498077392578,79.95944213867188,75.14852142333984,0.016577637359638686,0.08165775233310257
680,680,680,680,2021-10-15,80.09848022460938,79.80184173583984,76.14036560058594,0.003717188504890112,0.05198444468715535
681,681,681,681,2021-10-18,79.17152404785156,79.17152404785156,75.78812408447266,0.0,0.04464287781562981
682,682,682,682,2021-10-19,79.86674499511719,78.17041015625,75.86226654052734,0.021700472537837356,0.05278616942522496
683,683,683,683,2021-10-20,79.99651336669922,79.26422119140625,78.7173080444336,0.009238621969483995,0.016250623325985147
684,684,684,684,2021-10-21,79.80184173583984,79.9408950805664,78.50410461425781,-0.0017394519361638716,0.01653081871271156
685,685,685,685,2021-10-22,80.18190002441406,81.28498077392578,79.95944213867188,-0.013570535897396208,0.002782134039359452
686,686,686,686,2021-10-25,79.72769927978516,80.09848022460938,79.80184173583984,-0.004629063420235835,-0.0009290820166797387
687,687,687,687,2021-10-26,79.7462387084961,79.17152404785156,79.17152404785156,0.007259108215438292,0.007259108215438292
688,688,688,688,2021-10-27,79.32909393310547,79.86674499511719,78.17041015625,-0.006731851436346692,0.014822536744267367
689,689,689,689,2021-10-28,79.40326690673828,79.99651336669922,79.26422119140625,-0.007415903956232817,0.0017542052800376684
690,690,690,690,2021-10-29,78.69877624511719,79.80184173583984,79.9408950805664,-0.013822556807323139,-0.015537965070285709
691,691,691,691,2021-11-01,78.55972290039062,80.18190002441406,81.28498077392578,-0.02023121332282607,-0.03352720081357696
692,692,692,692,2021-11-02,78.37433624267578,79.72769927978516,80.09848022460938,-0.01697481614714702,-0.02152530206689074
693,693,693,693,2021-11-03,78.34651947021484,79.7462387084961,79.17152404785156,-0.01755216623316591,-0.01042047109182942
694,694,694,694,2021-11-04,77.69764709472656,79.32909393310547,79.86674499511719,-0.02056555492433365,-0.027158962100223727
695,695,695,695,2021-11-05,78.24456787109375,79.40326690673828,79.99651336669922,-0.014592586436090405,-0.021900273172840157
696,696,696,696,2021-11-08,76.5853042602539,78.69877624511719,79.80184173583984,-0.026855207738943898,-0.04030655691172291
697,697,697,697,2021-11-09,77.23416137695312,78.55972290039062,80.18190002441406,-0.01687329683072125,-0.03676314288590565
698,698,698,698,2021-11-10,77.62350463867188,78.37433624267578,79.72769927978516,-0.009580069701375926,-0.026392265926665215
699,699,699,699,2021-11-11,76.48333740234375,78.34651947021484,79.7462387084961,-0.023781299800808897,-0.040916052706630235
700,700,700,700,2021-11-12,75.96424865722656,77.69764709472656,79.32909393310547,-0.02230953577508843,-0.042416282716103204
701,701,701,701,2021-11-15,77.4010238647461,78.24456787109375,79.40326690673828,-0.01078086350655516,-0.02521612926007044
702,702,702,702,2021-11-16,77.28052520751953,76.5853042602539,78.69877624511719,0.009077733045273373,-0.018021259100399978
703,703,703,703,2021-11-17,77.65130615234375,77.23416137695312,78.55972290039062,0.005401039746579128,-0.011563390430980758
704,704,704,704,2021-11-18,77.13220977783203,77.62350463867188,78.37433624267578,-0.006329202258088751,-0.01584863776067802
705,705,705,705,2021-11-19,77.73473358154297,76.48333740234375,78.34651947021484,0.016361683756243472,-0.007808718151218641
706,706,706,706,2021-11-22,78.49483489990234,75.96424865722656,77.69764709472656,0.033312858185362115,0.010260128008817038
707,707,707,707,2021-11-23,78.97686004638672,77.4010238647461,78.24456787109375,0.020359371271293725,0.009359016161983424
708,708,708,708,2021-11-24,78.72657775878906,77.28052520751953,76.5853042602539,0.018711732967477746,0.027959326129444184
709,709,709,709,2021-11-26,78.53192138671875,77.65130615234375,77.23416137695312,0.011340636468462284,0.016802927443358984
710,710,710,710,2021-11-29,79.04174041748047,77.13220977783203,77.62350463867188,0.024756591897840963,0.018270700162409614
711,711,711,711,2021-11-30,76.26087951660156,77.73473358154297,76.48333740234375,-0.018960045233773704,-0.0029085797416493753
712,712,712,712,2021-12-01,76.38137817382812,78.49483489990234,75.96424865722656,-0.026924787201213052,0.005491129366444136
713,713,713,713,2021-12-02,77.01170349121094,78.97686004638672,77.4010238647461,-0.02488268784073655,-0.005029912449420193
714,714,714,714,2021-12-03,79.0695571899414,78.72657775878906,77.28052520751953,0.004356590123899551,0.02314984244242435
715,715,715,715,2021-12-06,79.84819030761719,78.53192138671875,77.65130615234375,0.016760941253642248,0.0282916574637313
716,716,716,716,2021-12-07,80.92347717285156,79.04174041748047,77.13220977783203,0.023806874006470302,0.04915284296845268
717,717,717,717,2021-12-08,80.96981811523438,76.26087951660156,77.73473358154297,0.061747761479825414,0.04161697589530977
718,718,718,718,2021-12-09,81.13666534423828,76.38137817382812,78.49483489990234,0.062257153302315515,0.03365610549668441
719,719,719,719,2021-12-10,81.46111297607422,77.01170349121094,78.97686004638672,0.05777575723112105,0.03145545325844035
720,720,720,720,2021-12-13,82.74031829833984,79.0695571899414,78.72657775878906,0.046424455110840146,0.050983297557382956
721,721,721,721,2021-12-14,82.74031829833984,79.84819030761719,78.53192138671875,0.03622033235293953,0.05358836046933657
722,722,722,722,2021-12-15,84.23270416259766,80.92347717285156,79.04174041748047,0.040893287156675395,0.06567370249819526
