,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WAB,WAB_6m,WAB_12m,WAB_6m_ret,WAB_12m_ret
484,484,484,484,2021-01-06,77.70221710205078,71.26222229003906,72.18501281738281,0.0903703898792374,0.07643143734871471
485,485,485,485,2021-01-07,80.4411849975586,70.84989929199219,72.0966796875,0.1353747260251994,0.1157404938233979
486,486,486,486,2021-01-08,79.74417877197266,71.07569122314453,71.66471099853516,0.12196135415149345,0.11273983611826255
487,487,487,487,2021-01-11,80.17613983154297,71.86105346679688,70.88916015625,0.11571061045727715,0.1310070489595745
488,488,488,488,2021-01-12,82.05120086669922,71.32112121582031,71.52727508544922,0.1504474336348316,0.14713164689522595
489,489,489,489,2021-01-13,81.18729400634766,72.2144775390625,71.96903228759766,0.1242523213220168,0.12808650367720142
490,490,490,490,2021-01-14,82.16899871826172,77.70221710205078,71.26222229003906,0.05748589657801473,0.15305130934356503
491,491,491,491,2021-01-15,80.40192413330078,80.4411849975586,70.84989929199219,-0.00048806919315025343,0.1348205845987449
492,492,492,492,2021-01-19,80.13684844970703,79.74417877197266,71.07569122314453,0.004924117142860229,0.1274860232890973
493,493,493,493,2021-01-20,79.79326629638672,80.17613983154297,71.86105346679688,-0.0047754049516564034,0.11038264048348378
494,494,494,494,2021-01-21,79.38093566894531,82.05120086669922,71.32112121582031,-0.03254388929775731,0.11300739971173068
495,495,495,495,2021-01-22,78.99809265136719,81.18729400634766,72.2144775390625,-0.026964827215565368,0.09393705173087041
496,496,496,496,2021-01-25,77.68257904052734,82.16899871826172,77.70221710205078,-0.05459990687141336,-0.00025273489297794605
497,497,497,497,2021-01-26,75.40501403808594,80.40192413330078,80.4411849975586,-0.06214913572130831,-0.06260687183593217
498,498,498,498,2021-01-27,73.20599365234375,80.13684844970703,79.74417877197266,-0.08648773855529157,-0.08198949716849868
499,499,499,499,2021-01-28,73.49068450927734,79.79326629638672,80.17613983154297,-0.0789863866920657,-0.08338459966159939
500,500,500,500,2021-01-29,72.85256958007812,79.38093566894531,82.05120086669922,-0.08224098184094797,-0.11210842972993451
501,501,501,501,2021-02-01,74.87489318847656,78.99809265136719,81.18729400634766,-0.05219365841004597,-0.07775109264483626
502,502,502,502,2021-02-02,76.82849884033203,77.68257904052734,82.16899871826172,-0.010994488220450793,-0.06499409705892867
503,503,503,503,2021-02-03,77.62370300292969,75.40501403808594,80.40192413330078,0.02942362644111607,-0.03455416223329433
504,504,504,504,2021-02-04,78.99809265136719,73.20599365234375,80.13684844970703,0.07912055707528798,-0.014210139534679977
505,505,505,505,2021-02-05,79.11588287353516,73.49068450927734,79.79326629638672,0.07654301224460225,-0.008489230411191206
506,506,506,506,2021-02-08,81.03022766113281,72.85256958007812,79.38093566894531,0.11224941176667724,0.02077692809096887
507,507,507,507,2021-02-09,80.49027252197266,74.87489318847656,78.99809265136719,0.07499682596355695,0.01888880883733135
508,508,508,508,2021-02-10,81.53089141845703,76.82849884033203,77.68257904052734,0.06120635765508964,0.04953893685638322
509,509,509,509,2021-02-11,79.67276000976562,77.62370300292969,75.40501403808594,0.026397310712664712,0.056597641763240114
510,510,510,510,2021-02-12,79.17137145996094,78.99809265136719,73.20599365234375,0.002193455598459293,0.08148756010261748
511,511,511,511,2021-02-16,79.06324768066406,79.11588287353516,73.49068450927734,-0.0006652923655700027,0.07582679639734802
512,512,512,512,2021-02-17,78.01129150390625,81.03022766113281,72.85256958007812,-0.03725691318370361,0.07081043199386072
513,513,513,513,2021-02-18,70.84427642822266,80.49027252197266,74.87489318847656,-0.11984051974872845,-0.05383135238814907
514,514,514,514,2021-02-19,72.71221923828125,81.53089141845703,76.82849884033203,-0.10816356876210242,-0.05357750918191695
515,515,515,515,2021-02-22,72.87934875488281,79.67276000976562,77.62370300292969,-0.08526642297882148,-0.06111991652688631
516,516,516,516,2021-02-23,73.28244018554688,79.17137145996094,78.99809265136719,-0.07438207985814993,-0.07235177804918047
517,517,517,517,2021-02-24,73.47907257080078,79.06324768066406,79.11588287353516,-0.0706292148839841,-0.07124751817210562
518,518,518,518,2021-02-25,71.30635070800781,78.01129150390625,81.03022766113281,-0.08594833730656415,-0.12000308074895338
519,519,519,519,2021-02-26,71.2080307006836,70.84427642822266,80.49027252197266,0.005134561192525977,-0.11532128703819644
520,520,520,520,2021-03-01,73.60687255859375,72.71221923828125,81.53089141845703,0.012304029909755432,-0.09719038663754187
521,521,521,521,2021-03-02,73.50855255126953,72.87934875488281,79.67276000976562,0.008633499161784908,-0.07736907140835259
522,522,522,522,2021-03-03,73.14480590820312,73.28244018554688,79.17137145996094,-0.001878134475261306,-0.0761205147848879
523,523,523,523,2021-03-04,71.2375259399414,73.47907257080078,79.06324768066406,-0.030505918929495612,-0.09898052471017504
524,524,524,524,2021-03-05,73.32176208496094,71.30635070800781,78.01129150390625,0.028264121735888992,-0.06011346983930521
525,525,525,525,2021-03-08,73.11531066894531,71.2080307006836,70.84427642822266,0.026784618946685823,0.03205670740421218
526,526,526,526,2021-03-09,71.74874877929688,73.60687255859375,72.71221923828125,-0.025243889798710617,-0.013250461464077157
527,527,527,527,2021-03-10,74.96357727050781,73.50855255126953,72.87934875488281,0.019793951434745605,0.028598341659650917
528,528,528,528,2021-03-11,76.05485534667969,73.14480590820312,73.28244018554688,0.03978477216999776,0.037831916542533595
529,529,529,529,2021-03-12,76.7627182006836,71.2375259399414,73.47907257080078,0.07756013684978824,0.044688174673392256
530,530,530,530,2021-03-15,76.29081726074219,73.32176208496094,71.30635070800781,0.04049350549351072,0.06990214059818123
531,531,531,531,2021-03-16,75.14054870605469,73.11531066894531,71.2080307006836,0.027699233150760172,0.055225765502504576
532,532,532,532,2021-03-17,75.50431060791016,71.74874877929688,73.60687255859375,0.05234323793109752,0.025778001202346745
533,533,533,533,2021-03-18,74.89476776123047,74.96357727050781,73.50855255126953,-0.0009179058922047512,0.018857876557889064
534,534,534,534,2021-03-19,74.37371063232422,76.05485534667969,73.14480590820312,-0.022104370676827023,0.016800984141831954
535,535,535,535,2021-03-22,73.21361541748047,76.7627182006836,71.2375259399414,-0.04623472000984352,0.02773944562876962
536,536,536,536,2021-03-23,72.7613754272461,76.29081726074219,73.32176208496094,-0.04626299678286805,-0.007642842203730793
537,537,537,537,2021-03-24,74.75713348388672,75.14054870605469,73.11531066894531,-0.005102640701598604,0.022455253214683335
538,538,538,538,2021-03-25,76.5562515258789,75.50431060791016,71.74874877929688,0.01393219684411684,0.067004691069529
539,539,539,539,2021-03-26,77.17562103271484,74.89476776123047,74.96357727050781,0.03045410700458917,0.029508247108123165
540,540,540,540,2021-03-29,76.81187438964844,74.37371063232422,76.05485534667969,0.03278260203229055,0.009953592568390901
541,541,541,541,2021-03-30,78.37506103515625,73.21361541748047,76.7627182006836,0.07049843923488908,0.021004243625889485
542,542,542,542,2021-03-31,77.8244857788086,72.7613754272461,76.29081726074219,0.06958513801907285,0.020102924219893126
543,543,543,543,2021-04-01,77.65736389160156,74.75713348388672,75.14054870605469,0.03879536671025474,0.03349476719144695
544,544,544,544,2021-04-05,79.60396575927734,76.5562515258789,75.50431060791016,0.03981012879618584,0.05429696819108076
545,545,545,545,2021-04-06,78.05061340332031,77.17562103271484,74.89476776123047,0.011337678387253414,0.04213706426263175
546,546,546,546,2021-04-07,76.75287628173828,76.81187438964844,74.37371063232422,-0.0007680857729219781,0.03198933640914814
547,547,547,547,2021-04-08,76.33013153076172,78.37506103515625,73.21361541748047,-0.02609158420275104,0.042567439068678325
548,548,548,548,2021-04-09,78.17842102050781,77.8244857788086,72.7613754272461,0.004547864828881254,0.07444946664976393
549,549,549,549,2021-04-12,79.4466552734375,77.65736389160156,74.75713348388672,0.023040846252951885,0.0627300910429045
550,550,550,550,2021-04-13,77.7655029296875,79.60396575927734,76.5562515258789,-0.023095116079384304,0.01579559317111845
551,551,551,551,2021-04-14,79.46631622314453,78.05061340332031,77.17562103271484,0.01813826641577676,0.029681590634154542
552,552,552,552,2021-04-15,79.31885528564453,76.75287628173828,76.81187438964844,0.033431698305184776,0.032637934120430145
553,553,553,553,2021-04-16,79.25003051757812,76.33013153076172,78.37506103515625,0.03825355633822869,0.011163876249224103
554,554,554,554,2021-04-19,79.83008575439453,78.17842102050781,77.8244857788086,0.021126862276400482,0.025770809219173296
555,555,555,555,2021-04-20,79.25003051757812,79.4466552734375,77.65736389160156,-0.00247492805307703,0.02050889376311682
556,556,556,556,2021-04-21,81.5997085571289,77.7655029296875,79.60396575927734,0.04930471073926124,0.025070896642093166
557,557,557,557,2021-04-22,82.32722473144531,79.46631622314453,78.05061340332031,0.03600152422149838,0.05479279587497854
558,558,558,558,2021-04-23,83.96905517578125,79.31885528564453,76.75287628173828,0.058626664156843145,0.09401835141075887
559,559,559,559,2021-04-26,83.0448989868164,79.25003051757812,76.33013153076172,0.047884757197621086,0.08797007579305127
560,560,560,560,2021-04-27,83.56597900390625,79.83008575439453,78.17842102050781,0.04679806133499076,0.06891361980801802
561,561,561,561,2021-04-28,84.10669708251953,79.25003051757812,79.4466552734375,0.061282835264828917,0.05865623660358277
562,562,562,562,2021-04-29,82.29772186279297,81.5997085571289,77.7655029296875,0.008554115180146482,0.05828058409399506
563,563,563,563,2021-04-30,80.68540954589844,82.32722473144531,79.46631622314453,-0.019942554736935958,0.01534100711716202
564,564,564,564,2021-05-03,79.6137924194336,83.96905517578125,79.31885528564453,-0.05186747364526523,0.0037183735535128992
565,565,565,565,2021-05-04,79.9382095336914,83.0448989868164,79.25003051757812,-0.03740975654167744,0.008683643547123143
566,566,566,566,2021-05-05,79.78092956542969,83.56597900390625,79.83008575439453,-0.04529414342527638,-0.0006157601924176026
567,567,567,567,2021-05-06,80.38151550292969,84.10669708251953,79.25003051757812,-0.04429114100075715,0.014277407566431144
568,568,568,568,2021-05-07,80.60797119140625,82.29772186279297,81.5997085571289,-0.020532168244023485,-0.012153687595934604
569,569,569,569,2021-05-10,79.61353302001953,80.68540954589844,82.32722473144531,-0.013284638845009078,-0.03296226394461799
570,570,570,570,2021-05-11,78.14651489257812,79.6137924194336,83.96905517578125,-0.018429941374043968,-0.06934150052080723
571,571,571,571,2021-05-12,76.5219497680664,79.9382095336914,83.0448989868164,-0.04273625573493933,-0.07854725935406981
572,572,572,572,2021-05-13,77.68374633789062,79.78092956542969,83.56597900390625,-0.02628677353049802,-0.07039028006529624
573,573,573,573,2021-05-14,79.28861999511719,80.38151550292969,84.10669708251953,-0.013596353601627031,-0.057285296587918366
574,574,574,574,2021-05-17,79.16062927246094,80.60797119140625,82.29772186279297,-0.017955320020504595,-0.03811882661299182
575,575,575,575,2021-05-18,77.89051818847656,79.61353302001953,80.68540954589844,-0.021642235511765362,-0.034639365074201955
576,576,576,576,2021-05-19,76.78778076171875,78.14651489257812,79.6137924194336,-0.017387008655819436,-0.03549650847966668
577,577,577,577,2021-05-20,77.10284423828125,76.5219497680664,79.9382095336914,0.007591213657983209,-0.035469462125182316
578,578,578,578,2021-05-21,78.72740936279297,77.68374633789062,79.78092956542969,0.013434766912023832,-0.013205163293725564
579,579,579,579,2021-05-24,79.6529312133789,79.28861999511719,80.38151550292969,0.004594747875346528,-0.009064077543104121
580,580,580,580,2021-05-25,79.86953735351562,79.16062927246094,80.60797119140625,0.008955311340625105,-0.009160804160883718
581,581,581,581,2021-05-26,80.15507507324219,77.89051818847656,79.61353302001953,0.029073588639966896,0.0068021356756831075
582,582,582,582,2021-05-27,81.26763916015625,76.78778076171875,78.14651489257812,0.05834077185195663,0.03993939169096006
583,583,583,583,2021-05-28,81.48424530029297,77.10284423828125,76.5219497680664,0.05682541422818699,0.06484800174677985
584,584,584,584,2021-06-01,82.89220428466797,78.72740936279297,77.68374633789062,0.052901460312033466,0.06704694601265504
585,585,585,585,2021-06-02,82.6559066772461,79.6529312133789,79.28861999511719,0.037700752729647125,0.04246872605849705
586,586,586,586,2021-06-03,81.39564514160156,79.86953735351562,79.16062927246094,0.019107507551109792,0.028233932570798315
587,587,587,587,2021-06-04,81.54334259033203,80.15507507324219,77.89051818847656,0.017319770654837585,0.046896907182161884
588,588,588,588,2021-06-07,81.11994934082031,81.26763916015625,76.78778076171875,-0.0018173263166274545,0.05641742131531036
589,589,589,589,2021-06-08,81.14947509765625,81.48424530029297,77.10284423828125,-0.00410840404059698,0.052483548426166315
590,590,590,590,2021-06-09,80.13536834716797,82.89220428466797,78.72740936279297,-0.03325808453630319,0.01788397453657864
591,591,591,591,2021-06-10,79.97784423828125,82.6559066772461,79.6529312133789,-0.03240013383946183,0.00407910945589629
592,592,592,592,2021-06-11,80.3322982788086,81.39564514160156,79.86953735351562,-0.013063928186122231,0.005793960258523967
593,593,593,593,2021-06-14,79.3870849609375,81.54334259033203,80.15507507324219,-0.026443086104863456,-0.009581303636768235
594,594,594,594,2021-06-15,79.19017791748047,81.11994934082031,81.26763916015625,-0.023789110311595918,-0.025563204052004962
595,595,595,595,2021-06-16,78.77664184570312,81.14947509765625,81.48424530029297,-0.02924027849961608,-0.03322855166187699
596,596,596,596,2021-06-17,76.63025665283203,80.13536834716797,82.89220428466797,-0.043739883732122564,-0.07554326351765472
597,597,597,597,2021-06-18,76.4333267211914,79.97784423828125,82.6559066772461,-0.04431874290746718,-0.07528294354513043
598,598,598,598,2021-06-21,78.25480651855469,80.3322982788086,81.39564514160156,-0.0258612264900423,-0.038587305470493605
599,599,599,599,2021-06-22,79.672607421875,79.3870849609375,81.54334259033203,0.0035965857806468104,-0.022941605151697964
600,600,600,600,2021-06-23,79.88920593261719,79.19017791748047,81.11994934082031,0.008827206018720446,-0.015171895670598068
601,601,601,601,2021-06-24,82.18330383300781,78.77664184570312,81.14947509765625,0.04324456980505964,0.01273980804074748
602,602,602,602,2021-06-25,81.6319351196289,76.63025665283203,80.13536834716797,0.06527028206960894,0.018675483788598957
603,603,603,603,2021-06-28,80.82456970214844,76.4333267211914,79.97784423828125,0.05745194104889784,0.010587000336549579
604,604,604,604,2021-06-29,80.08614349365234,78.25480651855469,80.3322982788086,0.02340222992773522,-0.0030642069308401965
605,605,605,605,2021-06-30,81.03134155273438,79.672607421875,79.3870849609375,0.017053968419343146,0.020711890260310284
606,606,606,606,2021-07-01,80.5685806274414,79.88920593261719,79.19017791748047,0.008503961040709829,0.017406233275511607
607,607,607,607,2021-07-02,80.30274963378906,82.18330383300781,78.77664184570312,-0.022882436109406545,0.019372592590009896
608,608,608,608,2021-07-06,79.06219482421875,81.6319351196289,76.63025665283203,-0.031479595475034206,0.03173600451848202
609,609,609,609,2021-07-07,79.9286117553711,80.82456970214844,76.4333267211914,-0.011085217651997326,0.04572985612584368
610,610,610,610,2021-07-08,78.89478302001953,80.08614349365234,78.25480651855469,-0.014875987551170367,0.008178111095490381
611,611,611,611,2021-07-09,81.57286071777344,81.03134155273438,79.672607421875,0.006682835982502411,0.023850773275642778
612,612,612,612,2021-07-12,81.6811752319336,80.5685806274414,79.88920593261719,0.013809286397099996,0.022430681071330838
613,613,613,613,2021-07-13,81.55317687988281,80.30274963378906,82.18330383300781,0.015571412582958466,-0.0076673353800108535
614,614,614,614,2021-07-14,81.19872283935547,79.06219482421875,81.6319351196289,0.027023383551227242,-0.005306897106366226
615,615,615,615,2021-07-15,81.0904312133789,79.9286117553711,80.82456970214844,0.014535714214124917,0.0032893650063368085
616,616,616,616,2021-07-16,80.35198211669922,78.89478302001953,80.08614349365234,0.018470157859613145,0.003319408470054963
617,617,617,617,2021-07-19,76.93546295166016,81.57286071777344,81.03134155273438,-0.056849762596383524,-0.05054684425295686
618,618,618,618,2021-07-20,80.47996520996094,81.6811752319336,80.5685806274414,-0.014706081524437198,-0.0010998756188871361
619,619,619,619,2021-07-21,81.3661117553711,81.55317687988281,80.30274963378906,-0.0022937809619267835,0.013241914211298722
620,620,620,620,2021-07-22,80.40121459960938,81.19872283935547,79.06219482421875,-0.009821684527278718,0.016936283875848668
621,621,621,621,2021-07-23,80.54889678955078,81.0904312133789,79.9286117553711,-0.006678154447139928,0.007760488022463541
622,622,622,622,2021-07-26,80.83441925048828,80.35198211669922,78.89478302001953,0.006004047704615267,0.024585101273129295
623,623,623,623,2021-07-27,80.74581909179688,76.93546295166016,81.57286071777344,0.04952665512041987,-0.010138686061752389
624,624,624,624,2021-07-28,81.97655487060547,80.47996520996094,81.6811752319336,0.018595804020791196,0.003616251086411726
625,625,625,625,2021-07-29,83.69956970214844,81.3661117553711,81.55317687988281,0.028678498903732086,0.02631893574700328
626,626,626,626,2021-07-30,83.56173706054688,80.40121459960938,81.19872283935547,0.039309387012081975,0.029101618086609937
627,627,627,627,2021-08-02,82.29161834716797,80.54889678955078,81.0904312133789,0.021635573261423735,0.0148129331144915
628,628,628,628,2021-08-03,84.23124694824219,80.83441925048828,80.35198211669922,0.0420220461685743,0.04827839624303132
629,629,629,629,2021-08-04,83.52235412597656,80.74581909179688,76.93546295166016,0.03438611516248469,0.08561579954948817
630,630,630,630,2021-08-05,84.77275848388672,81.97655487060547,80.47996520996094,0.0341097966082482,0.05333989972195541
631,631,631,631,2021-08-06,84.80229187011719,83.69956970214844,81.3661117553711,0.013174765078158401,0.04223109646774126
632,632,632,632,2021-08-09,85.41275024414062,83.56173706054688,80.40121459960938,0.022151444533190512,0.062331591251304275
633,633,633,633,2021-08-10,86.38748168945312,82.29161834716797,80.54889678955078,0.04977254578960544,0.07248497661186781
634,634,634,634,2021-08-11,88.11051177978516,84.23124694824219,80.83441925048828,0.0460549377112589,0.09001230659862669
635,635,635,635,2021-08-12,87.7457275390625,83.52235412597656,80.74581909179688,0.050565785139578656,0.08669066121315439
636,636,636,636,2021-08-13,87.65699768066406,84.77275848388672,81.97655487060547,0.034023184432833586,0.06929350494205067
637,637,637,637,2021-08-16,87.69641876220703,84.80229187011719,83.69956970214844,0.03412793249175938,0.04775232506310001
638,638,638,638,2021-08-17,87.24290466308594,85.41275024414062,83.56173706054688,0.021427180528832857,0.044053268063010353
639,639,639,639,2021-08-18,86.69080352783203,86.38748168945312,82.29161834716797,0.003511178152747707,0.05345848421773636
640,640,640,640,2021-08-19,84.28520202636719,88.11051177978516,84.23124694824219,-0.04341490789406122,0.0006405589383966515
641,641,641,641,2021-08-20,84.53166198730469,87.7457275390625,83.52235412597656,-0.03662931110038359,0.01208428416428231
642,642,642,642,2021-08-23,86.18799591064453,87.65699768066406,84.77275848388672,-0.01675852252402177,0.01669448360615533
643,643,643,643,2021-08-24,85.91194152832031,87.69641876220703,84.80229187011719,-0.020348347846739445,0.013085137603387587
644,644,644,644,2021-08-25,86.4048843383789,87.24290466308594,85.41275024414062,-0.00960559862080812,0.011615761012289116
645,645,645,645,2021-08-26,86.75982666015625,86.69080352783203,86.38748168945312,0.0007961990143747766,0.004310172763707154
646,646,646,646,2021-08-27,88.8400650024414,84.28520202636719,88.11051177978516,0.05404107561668181,0.008279979402226356
647,647,647,647,2021-08-30,88.36685180664062,84.53166198730469,87.7457275390625,0.04536986176743962,0.007078683885795023
648,648,648,648,2021-08-31,88.52458953857422,86.18799591064453,87.65699768066406,0.027110429976259676,0.009897576700844901
649,649,649,649,2021-09-01,87.44009399414062,85.91194152832031,87.69641876220703,0.017787427901586605,-0.0029228647153932696
650,650,650,650,2021-09-02,89.3428955078125,86.4048843383789,87.24290466308594,0.03400283666751691,0.024070620445711732
651,651,651,651,2021-09-03,88.95838928222656,86.75982666015625,86.69080352783203,0.02534079085568286,0.026157166182760427
652,652,652,652,2021-09-07,87.44009399414062,88.8400650024414,84.28520202636719,-0.015758329400843096,0.03743114914509538
653,653,653,653,2021-09-08,87.88374328613281,88.36685180664062,84.53166198730469,-0.005467078555258742,0.03965474261385693
654,654,654,654,2021-09-09,88.04148864746094,88.52458953857422,86.18799591064453,-0.005457250845571804,0.02150523071377619
655,655,655,655,2021-09-10,88.13023376464844,87.44009399414062,85.91194152832031,0.007892715332100009,0.025820534338603984
656,656,656,656,2021-09-13,89.05699157714844,89.3428955078125,86.4048843383789,-0.0032000746006610736,0.03069395045288581
657,657,657,657,2021-09-14,88.14009094238281,88.95838928222656,86.75982666015625,-0.00919866407706238,0.015909025356091844
658,658,658,658,2021-09-15,89.31330871582031,87.44009399414062,88.8400650024414,0.021422835179079502,0.005326917684784549
659,659,659,659,2021-09-16,87.37108612060547,87.88374328613281,88.36685180664062,-0.005833356049232297,-0.011268543188729163
660,660,660,660,2021-09-17,86.24715423583984,88.04148864746094,88.52458953857422,-0.02038055511312442,-0.025726584157071852
661,661,661,661,2021-09-20,85.14293670654297,88.13023376464844,87.44009399414062,-0.033896393218280085,-0.02627121246863695
662,662,662,662,2021-09-21,84.57111358642578,89.05699157714844,89.3428955078125,-0.05037086826402193,-0.05340975232853806
663,663,663,663,2021-09-22,85.63587951660156,88.14009094238281,88.95838928222656,-0.028411718197775104,-0.03734903242328402
664,664,664,664,2021-09-23,88.13023376464844,89.31330871582031,87.44009399414062,-0.01324634556912696,0.007892715332100009
665,665,665,665,2021-09-24,88.14994812011719,87.37108612060547,87.88374328613281,0.008914413613178462,0.00302905661537034
666,666,666,666,2021-09-27,88.8400650024414,86.24715423583984,88.04148864746094,0.03006372545940872,0.009070454932653016
667,667,667,667,2021-09-28,87.24290466308594,85.14293670654297,88.13023376464844,0.024664030133008108,-0.010068384749008064
668,668,668,668,2021-09-29,86.89784240722656,84.57111358642578,89.05699157714844,0.027512098660295248,-0.0242445779010112
669,669,669,669,2021-09-30,84.99504852294922,85.63587951660156,88.14009094238281,-0.007483206773489237,-0.035682314209200316
670,670,670,670,2021-10-01,87.35135650634766,88.13023376464844,89.31330871582031,-0.008837798619492743,-0.02196707565403555
671,671,671,671,2021-10-04,87.72599792480469,88.14994812011719,87.37108612060547,-0.004809420814800736,0.004062119631994765
672,672,672,672,2021-10-05,88.28797149658203,88.8400650024414,86.24715423583984,-0.006214465352363252,0.023662430126814904
673,673,673,673,2021-10-06,87.5682601928711,87.24290466308594,85.14293670654297,0.0037293064810439702,0.028485316341475775
674,674,674,674,2021-10-07,89.05699157714844,86.89784240722656,84.57111358642578,0.024846982503932802,0.05304267379828698
675,675,675,675,2021-10-08,88.4062728881836,84.99504852294922,85.63587951660156,0.04013438929108104,0.03235084858379911
676,676,676,676,2021-10-11,88.04148864746094,87.35135650634766,88.13023376464844,0.007900645951195218,-0.001006976986178132
677,677,677,677,2021-10-12,88.63304138183594,87.72599792480469,88.14994812011719,0.010339505716523645,0.005480357867714947
678,678,678,678,2021-10-13,88.18937683105469,88.28797149658203,88.8400650024414,-0.0011167395043294448,-0.0073242649177354124
679,679,679,679,2021-10-14,89.79639434814453,87.5682601928711,87.24290466308594,0.025444540640249258,0.029268737611610307
680,680,680,680,2021-10-15,90.70344543457033,89.05699157714844,86.89784240722656,0.018487642893209477,0.04379398753664887
681,681,681,681,2021-10-18,89.8949966430664,88.4062728881836,84.99504852294922,0.016839571517348606,0.05764980672720221
682,682,682,682,2021-10-19,90.61470794677734,88.04148864746094,87.35135650634766,0.02922734881982958,0.037358909706142196
683,683,683,683,2021-10-20,92.03440856933594,88.63304138183594,87.72599792480469,0.03837583743568862,0.049112130342754856
684,684,684,684,2021-10-21,91.68934631347656,88.18937683105469,88.28797149658203,0.039686973739782694,0.03852591422407081
685,685,685,685,2021-10-22,91.0978012084961,89.79639434814453,87.5682601928711,0.014492863213482199,0.0403061681007606
686,686,686,686,2021-10-25,91.6006317138672,90.70344543457033,89.05699157714844,0.009891424465722887,0.028561936482159878
687,687,687,687,2021-10-26,90.38795471191406,89.8949966430664,88.4062728881836,0.0054837097419890846,0.02241562458171842
688,688,688,688,2021-10-27,87.65699768066406,90.61470794677734,88.04148864746094,-0.032640509836995735,-0.004367156583829135
689,689,689,689,2021-10-28,89.59921264648438,92.03440856933594,88.63304138183594,-0.026459624837127715,0.01090080233720192
690,690,690,690,2021-10-29,89.45133972167969,91.68934631347656,88.18937683105469,-0.024408578333030784,0.014309692799423734
691,691,691,691,2021-11-01,89.24430084228516,91.0978012084961,89.79639434814453,-0.02034626897271452,-0.006148281452358573
692,692,692,692,2021-11-02,89.924560546875,91.6006317138672,90.70344543457033,-0.018297593975418636,-0.0085871587784081
693,693,693,693,2021-11-03,91.27527618408205,90.38795471191406,89.8949966430664,0.009816811045189278,0.015354353329542159
694,694,694,694,2021-11-04,90.67386627197266,87.65699768066406,90.61470794677734,0.03441674562365349,0.0006528556625715609
695,695,695,695,2021-11-05,92.8823013305664,89.59921264648438,92.03440856933594,0.03664193676606886,0.009212780028805101
696,696,696,696,2021-11-08,95.75129699707033,89.45133972167969,91.68934631347656,0.07042887557629007,0.04430122851684826
697,697,697,697,2021-11-09,95.15972137451172,89.24430084228516,91.0978012084961,0.06628345425306703,0.04458856429167901
698,698,698,698,2021-11-10,95.0019989013672,89.924560546875,91.6006317138672,0.05646331017481576,0.03713257347531007
699,699,699,699,2021-11-11,95.69213104248048,91.27527618408205,90.38795471191406,0.04839048472984753,0.058682336020014825
700,700,700,700,2021-11-12,95.85993957519533,90.67386627197266,87.65699768066406,0.05719479621247481,0.0935800005883698
701,701,701,701,2021-11-15,94.6753921508789,92.8823013305664,89.59921264648438,0.01930497839336387,0.056654286956992594
702,702,702,702,2021-11-16,94.47795867919922,95.75129699707033,89.45133972167969,-0.013298392374884171,0.0561938923794707
703,703,703,703,2021-11-17,93.93504333496094,95.15972137451172,89.24430084228516,-0.012869710228878506,0.05256069517498241
704,704,704,704,2021-11-18,93.35263061523438,95.0019989013672,89.924560546875,-0.017361406130467105,0.03812162158493315
705,705,705,705,2021-11-19,94.1324691772461,95.69213104248048,91.27527618408205,-0.016298747328994168,0.03130303311711402
706,706,706,706,2021-11-22,94.68524169921876,95.85993957519533,90.67386627197266,-0.01225431479700756,0.0442395983779289
707,707,707,707,2021-11-23,94.81359100341795,94.6753921508789,92.8823013305664,0.0014597124912756332,0.02079287060274404
708,708,708,708,2021-11-24,94.94190979003906,94.47795867919922,95.75129699707033,0.004910680938981615,-0.008453015597856939
709,709,709,709,2021-11-26,91.82258605957033,93.93504333496094,95.15972137451172,-0.022488489922316224,-0.03506877980240952
710,710,710,710,2021-11-29,91.27967071533205,93.35263061523438,95.0019989013672,-0.022205693468310694,-0.03918157753606577
711,711,711,711,2021-11-30,87.6272964477539,94.1324691772461,95.69213104248048,-0.06910657700100609,-0.08427897369268922
712,712,712,712,2021-12-01,85.95905303955078,94.68524169921876,95.85993957519533,-0.09215996604188825,-0.10328492360333696
713,713,713,713,2021-12-02,89.32515716552734,94.81359100341795,94.6753921508789,-0.05788657279833176,-0.05651135806044716
714,714,714,714,2021-12-03,87.31143188476562,94.94190979003906,94.47795867919922,-0.08036996435133847,-0.07585395466436362
715,715,715,715,2021-12-06,88.52558135986328,91.82258605957033,93.93504333496094,-0.03590624966245337,-0.05758726225108746
716,716,716,716,2021-12-07,90.30241394042967,91.27967071533205,93.35263061523438,-0.010706182080236437,-0.03267413735105751
717,717,717,717,2021-12-08,90.17408752441406,87.6272964477539,94.1324691772461,0.02906390108907031,-0.04205118263049723
718,718,718,718,2021-12-09,90.40113067626952,85.95905303955078,94.68524169921876,0.051676670224308774,-0.04524581599060962
719,719,719,719,2021-12-10,89.76936340332031,89.32515716552734,94.81359100341795,0.004972913027959436,-0.05320152466238515
720,720,720,720,2021-12-13,88.36763763427734,87.31143188476562,94.94190979003906,0.012096992647030458,-0.0692452065721082
721,721,721,721,2021-12-14,87.64702606201172,88.52558135986328,91.82258605957033,-0.009924309836274015,-0.04547421475201863
722,722,722,722,2021-12-15,87.88395690917969,90.30241394042967,91.27967071533205,-0.02678175395007032,-0.0372012056960892
723,723,723,723,2021-12-16,88.25906372070312,90.17408752441406,87.6272964477539,-0.021236963481249038,0.0072097086017699485
