,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TMUS,TMUS_6m,TMUS_12m,TMUS_6m_ret,TMUS_12m_ret
484,484,484,484,2021-01-06,130.9583282470703,132.42193603515625,129.44491577148438,-0.011052608290648802,0.01169155595309479
485,485,485,485,2021-01-07,132.61111450195312,132.5613250732422,131.34661865234375,0.00037559543617593505,0.009627167129108383
486,486,486,486,2021-01-08,134.4729766845703,132.70071411132812,129.65402221679688,0.013355335614511965,0.03716779769250489
487,487,487,487,2021-01-11,132.35223388671875,134.26390075683594,131.67518615722656,-0.014238129976421487,0.00514180195411873
488,488,488,488,2021-01-12,128.1306610107422,131.85440063476562,131.6552734375,-0.028241299540226472,-0.026771524867410856
489,489,489,489,2021-01-13,127.94149017333984,131.2769317626953,132.34228515625,-0.025407674787713885,-0.03325312826293092
490,490,490,490,2021-01-14,124.14805603027344,130.9583282470703,132.42193603515625,-0.05200335334113604,-0.062481188937505094
491,491,491,491,2021-01-15,126.72679138183594,132.61111450195312,132.5613250732422,-0.0443727748026016,-0.04401384557813204
492,492,492,492,2021-01-19,129.28562927246094,134.4729766845703,132.70071411132812,-0.03857538919717085,-0.02573524085184753
493,493,493,493,2021-01-20,131.7249755859375,132.35223388671875,134.26390075683594,-0.004739310265953867,-0.01890996132681011
494,494,494,494,2021-01-21,129.83322143554688,128.1306610107422,131.85440063476562,0.013287689389676505,-0.0153288717668012
495,495,495,495,2021-01-22,129.7934112548828,127.94149017333984,131.2769317626953,0.014474749973866219,-0.011300694553816992
496,496,496,496,2021-01-25,130.5301971435547,124.14805603027344,130.9583282470703,0.05140749937900724,-0.003269216316719503
497,497,497,497,2021-01-26,130.83885192871094,126.72679138183594,132.61111450195312,0.03244823373208505,-0.013364359238652535
498,498,498,498,2021-01-27,122.73422241210938,129.28562927246094,134.4729766845703,-0.0506738985393721,-0.08729452237824864
499,499,499,499,2021-01-28,127.21466064453124,131.7249755859375,132.35223388671875,-0.034240393071576114,-0.03881742749113548
500,500,500,500,2021-01-29,125.53201293945312,129.83322143554688,128.1306610107422,-0.03312872043484649,-0.02028123519218561
501,501,501,501,2021-02-01,127.8618392944336,129.7934112548828,127.94149017333984,-0.01488189532715245,-0.0006225570672839797
502,502,502,502,2021-02-02,131.31675720214844,130.5301971435547,124.14805603027344,0.006025885778205842,0.05774316087661435
503,503,503,503,2021-02-03,128.80770874023438,130.83885192871094,126.72679138183594,-0.015524006505218013,0.016420500635327295
504,504,504,504,2021-02-04,130.03236389160156,122.73422241210938,129.28562927246094,0.05946297076773699,0.005775851680830835
505,505,505,505,2021-02-05,124.73548889160156,127.21466064453124,131.7249755859375,-0.01948809783690797,-0.053061210778331036
506,506,506,506,2021-02-08,125.55191802978516,125.53201293945312,129.83322143554688,0.00015856584998474865,-0.03297540766857643
507,507,507,507,2021-02-09,123.90908813476562,127.8618392944336,129.7934112548828,-0.03091423665950699,-0.045336069552573854
508,508,508,508,2021-02-10,123.94892120361328,131.31675720214844,130.5301971435547,-0.056107355645351076,-0.05041956638358125
509,509,509,509,2021-02-11,123.85931396484376,128.80770874023438,130.83885192871094,-0.03841691482432941,-0.05334453689390406
510,510,510,510,2021-02-12,123.14244079589844,130.03236389160156,122.73422241210938,-0.05298621735006481,0.0033260355242923367
511,511,511,511,2021-02-16,121.46974182128906,124.73548889160156,127.21466064453124,-0.026181378686466084,-0.04515925125402709
512,512,512,512,2021-02-17,120.77278900146484,125.55191802978516,125.53201293945312,-0.03806496231452661,-0.03791243226764607
513,513,513,513,2021-02-18,122.5052261352539,123.90908813476562,127.8618392944336,-0.011329774277612725,-0.04189375961380282
514,514,514,514,2021-02-19,119.5780029296875,123.94892120361328,131.31675720214844,-0.03526386701458728,-0.0893926603319205
515,515,515,515,2021-02-22,117.39752197265624,123.85931396484376,128.80770874023438,-0.052170416461547964,-0.08858310484032428
516,516,516,516,2021-02-23,118.70182800292967,123.14244079589844,130.03236389160156,-0.03606078265355184,-0.08713627553612213
517,517,517,517,2021-02-24,118.8611297607422,121.46974182128906,124.73548889160156,-0.021475406314642176,-0.04709452925593882
518,518,518,518,2021-02-25,120.36456298828124,120.77278900146484,125.55191802978516,-0.0033801158072011006,-0.04131641414090781
519,519,519,519,2021-02-26,119.44857025146484,122.5052261352539,123.90908813476562,-0.02495122845138309,-0.03599831094269246
520,520,520,520,2021-03-01,123.03292083740234,119.5780029296875,123.94892120361328,0.028892587458132724,-0.007390143918285519
521,521,521,521,2021-03-02,121.91778564453124,117.39752197265624,123.85931396484376,0.038503910439675604,-0.015675271064908514
522,522,522,522,2021-03-03,118.32347106933594,118.70182800292967,123.14244079589844,-0.0031874566715551778,-0.039133297142856405
523,523,523,523,2021-03-04,118.09447479248048,118.8611297607422,121.46974182128906,-0.006450005731940545,-0.027786895552757485
524,524,524,524,2021-03-05,124.13809204101562,120.36456298828124,120.77278900146484,0.031350830834668386,0.027864745588594086
525,525,525,525,2021-03-08,126.50775146484376,119.44857025146484,122.5052261352539,0.05909808044179887,0.03267228228427421
526,526,526,526,2021-03-09,125.7610092163086,123.03292083740234,119.5780029296875,0.022173645560375155,0.05170688701212667
527,527,527,527,2021-03-10,126.85623168945312,121.91778564453124,117.39752197265624,0.04050636270019403,0.08056992650151495
528,528,528,528,2021-03-11,125.44239807128906,118.32347106933594,118.70182800292967,0.06016496082828349,0.056785730950942304
529,529,529,529,2021-03-12,126.56748962402344,118.09447479248048,118.8611297607422,0.0717477667471913,0.06483498750847749
530,530,530,530,2021-03-15,125.0839614868164,124.13809204101562,120.36456298828124,0.007619493986489312,0.03920920228817382
531,531,531,531,2021-03-16,127.22461700439452,126.50775146484376,119.44857025146484,0.005666574034002725,0.06509953812389235
532,532,532,532,2021-03-17,126.74671173095705,125.7610092163086,123.03292083740234,0.007837902389547846,0.030185342819445626
533,533,533,533,2021-03-18,124.36709594726562,126.85623168945312,121.91778564453124,-0.01962170647068373,0.020089852270412045
534,534,534,534,2021-03-19,123.65023040771484,125.44239807128906,118.32347106933594,-0.014286777765167735,0.045018619638511836
535,535,535,535,2021-03-22,125.56188201904295,126.56748962402344,118.09447479248048,-0.007945228336026067,0.0632324860217588
536,536,536,536,2021-03-23,123.84935760498048,125.0839614868164,124.13809204101562,-0.009870201320463012,-0.002325913273580338
537,537,537,537,2021-03-24,121.82817840576172,127.22461700439452,126.50775146484376,-0.042416622865104725,-0.036990405764839585
538,538,538,538,2021-03-25,122.9433135986328,126.74671173095705,125.7610092163086,-0.03000786434915681,-0.022405160671296498
539,539,539,539,2021-03-26,122.45543670654295,124.36709594726562,126.85623168945312,-0.015371101384672126,-0.034691200615854734
540,540,540,540,2021-03-29,122.92339324951172,123.65023040771484,125.44239807128906,-0.005878170673896066,-0.020080968320980164
541,541,541,541,2021-03-30,124.0982666015625,125.56188201904295,126.56748962402344,-0.011656526598243233,-0.019509141168841393
542,542,542,542,2021-03-31,124.74544525146484,123.84935760498048,125.0839614868164,0.00723530314418297,-0.0027063120749276637
543,543,543,543,2021-04-01,127.09518432617188,121.82817840576172,127.22461700439452,0.04323306799242976,-0.001017355613011417
544,544,544,544,2021-04-05,130.82888793945312,122.9433135986328,126.74671173095705,0.06413992034218285,0.03220735396403218
545,545,545,545,2021-04-06,130.85874938964844,122.45543670654295,124.36709594726562,0.06862343485200673,0.05219751569286002
546,546,546,546,2021-04-07,129.45489501953125,122.92339324951172,123.65023040771484,0.053134733734219175,0.04694422802672138
547,547,547,547,2021-04-08,129.54449462890625,124.0982666015625,125.56188201904295,0.04388641498780754,0.03171832522595741
548,548,548,548,2021-04-09,128.4691925048828,124.74544525146484,123.84935760498048,0.02985076726377911,0.03730204975820195
549,549,549,549,2021-04-12,130.19166564941406,127.09518432617188,121.82817840576172,0.02436348268944255,0.06864985878551733
550,550,550,550,2021-04-13,130.22152709960938,130.82888793945312,122.9433135986328,-0.0046424061949134066,0.059199750583731836
551,551,551,551,2021-04-14,129.3354034423828,130.85874938964844,122.45543670654295,-0.011641147071715263,0.05618343228261291
552,552,552,552,2021-04-15,130.89859008789062,129.45489501953125,122.92339324951172,0.011152108756811163,0.06487940682039861
553,553,553,553,2021-04-16,132.4717254638672,129.54449462890625,124.0982666015625,0.022596335285002267,0.06747442242033097
554,554,554,554,2021-04-19,131.41632080078125,128.4691925048828,124.74544525146484,0.02294035043293685,0.053475904758439
555,555,555,555,2021-04-20,129.9825897216797,130.19166564941406,127.09518432617188,-0.001605908693859015,0.02271844846691984
556,556,556,556,2021-04-21,131.54574584960938,130.22152709960938,130.82888793945312,0.010168969597377453,0.005479354915009393
557,557,557,557,2021-04-22,131.15745544433594,129.3354034423828,130.85874938964844,0.01408780545355337,0.002282660166635697
558,558,558,558,2021-04-23,132.7405548095703,130.89859008789062,129.45489501953125,0.014071692601447472,0.025380730404542362
559,559,559,559,2021-04-26,131.92410278320312,132.4717254638672,129.54449462890625,-0.0041338835041703215,0.01836904116314253
560,560,560,560,2021-04-27,132.34228515625,131.41632080078125,128.4691925048828,0.007046037735848998,0.030148026743610057
561,561,561,561,2021-04-28,131.5059356689453,129.9825897216797,130.19166564941406,0.011719615300229247,0.010094885974271106
562,562,562,562,2021-04-29,133.4275360107422,131.54574584960938,130.22152709960938,0.014305214881553008,0.02461965377414499
563,563,563,563,2021-04-30,131.55572509765625,131.15745544433594,129.3354034423828,0.00303657654817302,0.01716716070138191
564,564,564,564,2021-05-03,130.878662109375,132.7405548095703,130.89859008789062,-0.01402655505596151,-0.0001522398255187074
565,565,565,565,2021-05-04,127.92157745361328,131.92410278320312,132.4717254638672,-0.030339606221672644,-0.03434806932816015
566,566,566,566,2021-05-05,133.54702758789062,132.34228515625,131.41632080078125,0.009103231293144498,0.016213410740203216
567,567,567,567,2021-05-06,138.27638244628906,131.5059356689453,129.9825897216797,0.051483963388449405,0.06380695093372224
568,568,568,568,2021-05-07,138.5153350830078,133.4275360107422,131.54574584960938,0.03813155233456467,0.052982247266030624
569,569,569,569,2021-05-10,135.21971130371094,131.55572509765625,131.15745544433594,0.02785121060550466,0.030972359486640455
570,570,570,570,2021-05-11,137.40020751953125,130.878662109375,132.7405548095703,0.049828943122188996,0.03510345965214379
571,571,571,571,2021-05-12,136.04611206054688,127.92157745361328,131.92410278320312,0.06351183880514366,0.03124530840370876
572,572,572,572,2021-05-13,137.51966857910156,133.54702758789062,132.34228515625,0.02974713150089725,0.039121157812401997
573,573,573,573,2021-05-14,140.9049072265625,138.27638244628906,131.5059356689453,0.019009209915470837,0.07147184277125151
574,574,574,574,2021-05-17,139.59063720703125,138.5153350830078,133.4275360107422,0.007763054707112804,0.04619062436851773
575,575,575,575,2021-05-18,134.41323852539062,135.21971130371094,131.55572509765625,-0.0059641658050055835,0.021720935562577592
576,576,576,576,2021-05-19,133.7660675048828,137.40020751953125,130.878662109375,-0.02644930513756205,0.022061697063306074
577,577,577,577,2021-05-20,135.56820678710938,136.04611206054688,127.92157745361328,-0.003512818309903687,0.05977591494498968
578,578,578,578,2021-05-21,135.45867919921875,137.51966857910156,133.54702758789062,-0.014986869886886911,0.014314445224698158
579,579,579,579,2021-05-24,137.13136291503906,140.9049072265625,138.27638244628906,-0.02678078702721065,-0.008280658714041489
580,580,580,580,2021-05-25,136.16558837890625,139.59063720703125,138.5153350830078,-0.024536379349319848,-0.016963801897410424
581,581,581,581,2021-05-26,139.04302978515625,134.41323852539062,135.21971130371094,0.03444445882383129,0.02827486055533668
582,582,582,582,2021-05-27,140.69581604003906,133.7660675048828,137.40020751953125,0.05180498062338046,0.023985469745664956
583,583,583,583,2021-05-28,140.835205078125,135.56820678710938,136.04611206054688,0.03885127948388889,0.03520198368805105
584,584,584,584,2021-06-01,141.08412170410156,135.45867919921875,137.51966857910156,0.04152884509238053,0.025919587807541333
585,585,585,585,2021-06-02,140.36724853515625,137.13136291503906,140.9049072265625,0.02359697702502972,-0.003815755618374217
586,586,586,586,2021-06-03,141.70143127441406,136.16558837890625,139.59063720703125,0.04065522692931256,0.015121315509522448
587,587,587,587,2021-06-04,143.88189697265625,139.04302978515625,134.41323852539062,0.034801220852112014,0.0704443888946027
588,588,588,588,2021-06-07,142.88624572753906,140.69581604003906,133.7660675048828,0.015568548867697984,0.06818005786350367
589,589,589,589,2021-06-08,144.75808715820312,140.835205078125,135.56820678710938,0.027854413801591704,0.06778787290094601
590,590,590,590,2021-06-09,146.62991333007812,141.08412170410156,135.45867919921875,0.039308403801866953,0.08246968150656375
591,591,591,591,2021-06-10,145.8732147216797,140.36724853515625,137.13136291503906,0.03922543359638775,0.06374801227678839
592,592,592,592,2021-06-11,144.71826171875,141.70143127441406,136.16558837890625,0.02129004920559807,0.06281082791670056
593,593,593,593,2021-06-14,144.62864685058594,143.88189697265625,139.04302978515625,0.005190019687268954,0.040171859560744316
594,594,594,594,2021-06-15,145.04681396484375,142.88624572753906,140.69581604003906,0.015120897230546104,0.030924856525701427
595,595,595,595,2021-06-16,144.28016662597656,144.75808715820312,140.835205078125,-0.0033015117953599793,0.024460940330512937
596,596,596,596,2021-06-17,145.8134765625,146.62991333007812,141.08412170410156,-0.00556800961711168,0.033521524614353204
597,597,597,597,2021-06-18,144.07107543945312,145.8732147216797,140.36724853515625,-0.012354147988477338,0.026386688796348423
598,598,598,598,2021-06-21,145.02691650390625,144.71826171875,141.70143127441406,0.0021327977650540397,0.023468254340015537
599,599,599,599,2021-06-22,145.18621826171875,144.62864685058594,143.88189697265625,0.0038551934438606494,0.009065221661001432
600,600,600,600,2021-06-23,144.39964294433594,145.04681396484375,142.88624572753906,-0.004461807900618009,0.010591622791200406
601,601,601,601,2021-06-24,144.96717834472656,144.28016662597656,144.75808715820312,0.00476165043897514,0.0014444179985255712
602,602,602,602,2021-06-25,144.7082977294922,145.8134765625,146.62991333007812,-0.0075794011573003806,-0.013105208595876272
603,603,603,603,2021-06-28,144.4095916748047,144.07107543945312,145.8732147216797,0.002349647452266179,-0.010033528428557204
604,604,604,604,2021-06-29,144.35983276367188,145.02691650390625,144.71826171875,-0.004599723667271127,-0.0024767361825746015
605,605,605,605,2021-06-30,144.2005157470703,145.18621826171875,144.62864685058594,-0.006789229215073078,-0.0029602095631712233
606,606,606,606,2021-07-01,144.7082977294922,144.39964294433594,145.04681396484375,0.0021375037975353006,-0.002333841234414269
607,607,607,607,2021-07-02,145.65415954589844,144.96717834472656,144.28016662597656,0.004738874061122056,0.009523089361850534
608,608,608,608,2021-07-06,146.11216735839844,144.7082977294922,145.8134765625,0.009701376154189534,0.002048444375238656
609,609,609,609,2021-07-07,147.3965606689453,144.4095916748047,144.07107543945312,0.020684006924325038,0.02308225450076362
610,610,610,610,2021-07-08,146.22169494628906,144.35983276367188,145.02691650390625,0.012897370043821077,0.008238322038313761
611,611,611,611,2021-07-09,145.37538146972656,144.2005157470703,145.18621826171875,0.008147444664601489,0.0013029005801832305
612,612,612,612,2021-07-12,146.26150512695312,144.7082977294922,144.39964294433594,0.01073336789825552,0.012893814310433571
613,613,613,613,2021-07-13,147.12774658203125,145.65415954589844,144.96717834472656,0.010117026803264428,0.014903844180280235
614,614,614,614,2021-07-14,148.25282287597656,146.11216735839844,144.7082977294922,0.01465076835337964,0.024494277122313113
615,615,615,615,2021-07-15,147.69525146484375,147.3965606689453,144.4095916748047,0.0020264434566372724,0.02275236535145142
616,616,616,616,2021-07-16,148.76060485839844,146.22169494628906,144.35983276367188,0.01736342827267845,0.03048474087616171
617,617,617,617,2021-07-19,143.98147583007812,145.37538146972656,144.2005157470703,-0.009588319738570772,-0.0015189953784657817
618,618,618,618,2021-07-20,143.7723846435547,146.26150512695312,144.7082977294922,-0.017018288450114882,-0.0064675841027930225
619,619,619,619,2021-07-21,143.941650390625,147.12774658203125,145.65415954589844,-0.021655304763536498,-0.01175736525899762
620,620,620,620,2021-07-22,144.12086486816406,148.25282287597656,146.11216735839844,-0.027871024157625435,-0.013628587722950614
621,621,621,621,2021-07-23,143.37411499023438,147.69525146484375,147.3965606689453,-0.029257111733466568,-0.027289956159461615
622,622,622,622,2021-07-26,144.33990478515625,148.76060485839844,146.22169494628906,-0.029716873479037953,-0.012869432007500903
623,623,623,623,2021-07-27,144.19056701660156,143.98147583007812,145.37538146972656,0.0014522089408932626,-0.00815003504133005
624,624,624,624,2021-07-28,144.48924255371094,143.7723846435547,146.26150512695312,0.0049860612101100266,-0.012117081467908353
625,625,625,625,2021-07-29,144.0013885498047,143.941650390625,147.12774658203125,0.00041501649465303103,-0.02124927557755707
626,626,626,626,2021-07-30,143.39404296875,144.12086486816406,148.25282287597656,-0.005043141394404871,-0.032773608036396396
627,627,627,627,2021-08-02,144.28016662597656,143.37411499023438,147.69525146484375,0.006319492439788688,-0.02312250939008753
628,628,628,628,2021-08-03,143.8719482421875,144.33990478515625,148.76060485839844,-0.003242045529025961,-0.032862575551264595
629,629,629,629,2021-08-04,141.60186767578125,144.19056701660156,143.98147583007812,-0.017953319654553157,-0.01652718268498099
630,630,630,630,2021-08-05,141.3131103515625,144.48924255371094,143.7723846435547,-0.021981790104323995,-0.017105331445181893
631,631,631,631,2021-08-06,141.61181640625,144.0013885498047,143.941650390625,-0.016594090984950682,-0.01618596131177019
632,632,632,632,2021-08-09,142.36851501464844,143.39404296875,144.12086486816406,-0.007151816999295124,-0.01215889076934562
633,633,633,633,2021-08-10,142.5775909423828,144.28016662597656,143.37411499023438,-0.01180048320853,-0.005555563833163468
634,634,634,634,2021-08-11,143.9615478515625,143.8719482421875,144.33990478515625,0.0006227733096668686,-0.002621291278783411
635,635,635,635,2021-08-12,144.1109161376953,141.60186767578125,144.19056701660156,0.01771903508828654,-0.0005524000671769391
636,636,636,636,2021-08-13,144.31004333496094,141.3131103515625,144.48924255371094,0.021207749061234127,-0.0012402253315390022
637,637,637,637,2021-08-16,140.1183319091797,141.61181640625,144.0013885498047,-0.01054632681771317,-0.026965411095893677
638,638,638,638,2021-08-17,140.05859375,142.36851501464844,143.39404296875,-0.01622494457015844,-0.02326072373506405
639,639,639,639,2021-08-18,139.2222442626953,142.5775909423828,144.28016662597656,-0.023533478560760823,-0.03505625535069634
640,640,640,640,2021-08-19,140.2776336669922,143.9615478515625,143.8719482421875,-0.025589570545384577,-0.024982733737259233
641,641,641,641,2021-08-20,141.19363403320312,144.1109161376953,141.60186767578125,-0.02024331107370647,-0.002882967924638047
642,642,642,642,2021-08-23,141.9204559326172,144.31004333496094,141.3131103515625,-0.0165587047659409,0.004297871439838286
643,643,643,643,2021-08-24,141.88064575195312,140.1183319091797,141.61181640625,0.012577325313262389,0.0018983539123029747
644,644,644,644,2021-08-25,139.2521209716797,140.05859375,142.36851501464844,-0.005758109921907728,-0.021889629477754302
645,645,645,645,2021-08-26,136.98202514648438,139.2222442626953,142.5775909423828,-0.016090956786933508,-0.03924575916112705
646,646,646,646,2021-08-27,137.77854919433594,140.2776336669922,143.9615478515625,-0.017815273948724286,-0.04294895928461262
647,647,647,647,2021-08-30,137.30062866210938,141.19363403320312,144.1109161376953,-0.02757210265002652,-0.04725726307283229
648,648,648,648,2021-08-31,136.42446899414062,141.9204559326172,144.31004333496094,-0.03872582639592148,-0.05464328163575527
649,649,649,649,2021-09-01,137.14134216308594,141.88064575195312,140.1183319091797,-0.03340345375332454,-0.02124625454450413
650,650,650,650,2021-09-02,135.538330078125,139.2521209716797,140.05859375,-0.02666954634256502,-0.03227409008506488
651,651,651,651,2021-09-03,135.4088897705078,136.98202514648438,139.2222442626953,-0.011484246741821025,-0.0273904110107015
652,652,652,652,2021-09-07,133.8855438232422,137.77854919433594,140.2776336669922,-0.028255525942595616,-0.04556741995608726
653,653,653,653,2021-09-08,133.08901977539062,137.30062866210938,141.19363403320312,-0.030674359817268737,-0.057400705869689705
654,654,654,654,2021-09-09,130.86871337890625,136.42446899414062,141.9204559326172,-0.04072404060794255,-0.07787279487714038
655,655,655,655,2021-09-10,130.241455078125,137.14134216308594,141.88064575195312,-0.05031223244669514,-0.08203508387026004
656,656,656,656,2021-09-13,129.45489501953125,135.538330078125,139.2521209716797,-0.04488350310268119,-0.07035602677923258
657,657,657,657,2021-09-14,128.3596649169922,135.4088897705078,136.98202514648438,-0.05205880400808771,-0.0629451945995958
658,658,658,658,2021-09-15,126.51770782470705,133.8855438232422,137.77854919433594,-0.05503085537197561,-0.08173145555296513
659,659,659,659,2021-09-16,128.34971618652344,133.08901977539062,137.30062866210938,-0.03561002700948235,-0.06519207204515953
660,660,660,660,2021-09-17,127.44366455078124,130.86871337890625,136.42446899414062,-0.026171639803689528,-0.0658298654894901
661,661,661,661,2021-09-20,125.0839614868164,130.241455078125,137.14134216308594,-0.0395994776641192,-0.08791937198580946
662,662,662,662,2021-09-21,124.35713958740234,129.45489501953125,135.538330078125,-0.03937862242567025,-0.08249467500652963
663,663,663,663,2021-09-22,127.17484283447266,128.3596649169922,135.4088897705078,-0.009230485941870703,-0.060808761891411156
664,664,664,664,2021-09-23,130.3708953857422,126.51770782470705,133.8855438232422,0.03045571744291964,-0.026251142110907066
665,665,665,665,2021-09-24,128.86744689941406,128.34971618652344,133.08901977539062,0.004033750352343768,-0.03171991861613488
666,666,666,666,2021-09-27,127.22461700439452,127.44366455078124,130.86871337890625,-0.0017187794086024333,-0.027845435936707963
667,667,667,667,2021-09-28,125.7610092163086,125.0839614868164,130.241455078125,0.005412746138229396,-0.03440107344569221
668,668,668,668,2021-09-29,127.5432357788086,124.35713958740234,129.45489501953125,0.025620532942275842,-0.0147669907764727
669,669,669,669,2021-09-30,127.2047119140625,127.17484283447266,128.3596649169922,0.0002348662591131756,-0.008997787612460506
670,670,670,670,2021-10-01,126.20905303955078,130.3708953857422,126.51770782470705,-0.03192309398410831,-0.0024396172714724607
671,671,671,671,2021-10-04,124.91470336914062,128.86744689941406,128.34971618652344,-0.03067294049333269,-0.026762917125511265
672,672,672,672,2021-10-05,124.85496520996094,127.22461700439452,127.44366455078124,-0.01862573337007356,-0.02031249925168943
673,673,673,673,2021-10-06,124.05844116210938,125.7610092163086,125.0839614868164,-0.01353812334052451,-0.008198655627125406
674,674,674,674,2021-10-07,122.64461517333984,127.5432357788086,124.35713958740234,-0.038407529615793745,-0.013771018051270678
675,675,675,675,2021-10-08,120.69313049316406,127.2047119140625,127.17484283447266,-0.05118978159627896,-0.05096693808967401
676,676,676,676,2021-10-11,116.68064880371094,126.20905303955078,130.3708953857422,-0.07549699491726536,-0.10500999123711219
677,677,677,677,2021-10-12,115.77460479736328,124.91470336914062,128.86744689941406,-0.07317071830020727,-0.10159929770526333
678,678,678,678,2021-10-13,115.95381927490234,124.85496520996094,127.22461700439452,-0.07129188591010449,-0.08858975562176674
679,679,679,679,2021-10-14,118.7416534423828,124.05844116210938,125.7610092163086,-0.04285712177198031,-0.05581504011193583
680,680,680,680,2021-10-15,117.04904174804688,122.64461517333984,127.5432357788086,-0.045624289475607704,-0.08227950284216745
681,681,681,681,2021-10-18,116.86981964111328,120.69313049316406,127.2047119140625,-0.03167794916271005,-0.08124614345993186
682,682,682,682,2021-10-19,118.04469299316406,116.68064880371094,126.20905303955078,0.011690406279346588,-0.06468917918137151
683,683,683,683,2021-10-20,121.41000366210938,115.77460479736328,124.91470336914062,0.048675604417821594,-0.028056742821334413
684,684,684,684,2021-10-21,116.34212493896484,115.95381927490234,124.85496520996094,0.0033487958093205705,-0.0681818320695583
685,685,685,685,2021-10-22,116.36204528808594,118.7416534423828,124.05844116210938,-0.020040214072406526,-0.0620384699495492
686,686,686,686,2021-10-25,115.4261245727539,117.04904174804688,122.64461517333984,-0.013865275196240923,-0.058856971342636455
687,687,687,687,2021-10-26,115.85425567626952,116.86981964111328,120.69313049316406,-0.008689702507990393,-0.04009237971641322
688,688,688,688,2021-10-27,116.11312866210938,118.04469299316406,116.68064880371094,-0.016362991694734985,-0.004863875436245557
689,689,689,689,2021-10-28,115.53564453125,121.41000366210938,115.77460479736328,-0.04838447371443988,-0.002064012799106729
690,690,690,690,2021-10-29,114.53003692626952,116.34212493896484,115.95381927490234,-0.015575510707286688,-0.012278874102950699
691,691,691,691,2021-11-01,115.35643005371094,116.36204528808594,118.7416534423828,-0.008642124086813086,-0.028509148142479623
692,692,692,692,2021-11-02,115.29669189453124,115.4261245727539,117.04904174804688,-0.00112134647768658,-0.014971073896424048
693,693,693,693,2021-11-03,121.41000366210938,115.85425567626952,116.86981964111328,0.04795463018090795,0.038848216202764796
694,694,694,694,2021-11-04,122.1169204711914,116.11312866210938,118.04469299316406,0.05170639942493627,0.034497336345846286
695,695,695,695,2021-11-05,122.13682556152344,115.53564453125,121.41000366210938,0.05713544990427577,0.005986507515779671
696,696,696,696,2021-11-08,120.33470153808594,114.53003692626952,116.34212493896484,0.05068246520826025,0.034317549221450694
697,697,697,697,2021-11-09,119.33904266357422,115.35643005371094,116.36204528808594,0.03452440932862566,0.025583921012370503
698,698,698,698,2021-11-10,119.0303955078125,115.29669189453124,115.4261245727539,0.032383440946395003,0.031225781411267972
699,699,699,699,2021-11-11,117.95508575439452,121.41000366210938,115.85425567626952,-0.028456616452546046,0.018133387210180096
700,700,700,700,2021-11-12,117.72608184814452,122.1169204711914,116.11312866210938,-0.03595602154152533,0.013891221471853177
701,701,701,701,2021-11-15,117.25812530517578,122.13682556152344,115.53564453125,-0.039944547714564016,0.014908652484817209
702,702,702,702,2021-11-16,117.84556579589844,120.33470153808594,114.53003692626952,-0.020685103385574055,0.0289489897900177
703,703,703,703,2021-11-17,116.68064880371094,119.33904266357422,115.35643005371094,-0.02227597775656287,0.011479366597799912
704,704,704,704,2021-11-18,116.47156524658205,119.0303955078125,115.29669189453124,-0.021497284372734127,0.010190000534668675
705,705,705,705,2021-11-19,115.1174774169922,117.95508575439452,121.41000366210938,-0.024056684959822494,-0.05182872955534712
706,706,706,706,2021-11-22,113.35516357421876,117.72608184814452,122.1169204711914,-0.03712786669961399,-0.07174891786629711
707,707,707,707,2021-11-23,114.95816802978516,117.25812530517578,122.13682556152344,-0.019614481038348175,-0.05877553717917949
708,708,708,708,2021-11-24,113.98242950439452,117.84556579589844,120.33470153808594,-0.03278134620860185,-0.05278836405873266
709,709,709,709,2021-11-26,113.03655242919922,116.68064880371094,119.33904266357422,-0.03123136879914079,-0.052811637279026935
710,710,710,710,2021-11-29,112.90711975097656,116.47156524658205,119.0303955078125,-0.030603568244826018,-0.051442959008180744
711,711,711,711,2021-11-30,108.33706665039062,115.1174774169922,117.95508575439452,-0.05889992483105555,-0.08153967285506014
712,712,712,712,2021-12-01,106.25615692138672,113.35516357421876,117.72608184814452,-0.06262623094521846,-0.09742891929039921
713,713,713,713,2021-12-02,109.88033294677734,114.95816802978516,117.25812530517578,-0.04417115521266979,-0.06291924196465715
714,714,714,714,2021-12-03,112.27985382080078,113.98242950439452,117.84556579589844,-0.01493717664201999,-0.04722886209174082
715,715,715,715,2021-12-06,115.12742614746094,113.03655242919922,116.68064880371094,0.018497323859654635,-0.013311741682744183
716,716,716,716,2021-12-07,116.6408233642578,112.90711975097656,116.47156524658205,0.03306880577164795,0.0014532140726144505
717,717,717,717,2021-12-08,114.25125122070312,108.33706665039062,115.1174774169922,0.054590591689157364,-0.007524714888872408
718,718,718,718,2021-12-09,113.49455261230467,106.25615692138672,113.35516357421876,0.06812212958420139,0.0012296664191626672
719,719,719,719,2021-12-10,114.27116394042967,109.88033294677734,114.95816802978516,0.039960117301238274,-0.0059761224550610725
720,720,720,720,2021-12-13,114.51012420654295,112.27985382080078,113.98242950439452,0.01986349563031764,0.004629614445339492
721,721,721,721,2021-12-14,116.80012512207033,115.12742614746094,113.03655242919922,0.014529109444928467,0.03329518294737821
722,722,722,722,2021-12-15,117.90530395507812,116.6408233642578,112.90711975097656,0.010840806454799123,0.04426810474950882
