,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PANW,PANW_6m,PANW_12m,PANW_6m_ret,PANW_12m_ret
487,487,487,487,2021-01-11,121.5999984741211,118.4633331298828,124.0199966430664,0.026477942679523192,-0.019512967541114756
488,488,488,488,2021-01-12,123.49333190917967,117.22000122070312,121.6066665649414,0.053517579108918856,0.015514489439859336
489,489,489,489,2021-01-13,121.93333435058594,116.71666717529295,122.37999725341795,0.04469513482130405,-0.0036498031774513384
490,490,490,490,2021-01-14,121.05332946777344,115.09333038330078,120.49333190917967,0.05178405268683939,0.0046475398241609955
491,491,491,491,2021-01-15,121.6233367919922,121.0366668701172,118.73332977294922,0.004847042941991786,0.02434031812776971
492,492,492,492,2021-01-19,121.3499984741211,122.18333435058594,118.59666442871094,-0.00682037268743807,0.023215948430532762
493,493,493,493,2021-01-20,123.51667022705078,121.5999984741211,118.4633331298828,0.01576210342911799,0.04265739417974612
494,494,494,494,2021-01-21,121.8733367919922,123.49333190917967,117.22000122070312,-0.013118077649559745,0.03969745370099198
495,495,495,495,2021-01-22,121.54000091552734,121.93333435058594,116.71666717529295,-0.003225807258970481,0.041325149671986194
496,496,496,496,2021-01-25,120.26000213623048,121.05332946777344,115.09333038330078,-0.006553535826159584,0.044891148216172905
497,497,497,497,2021-01-26,118.086669921875,121.6233367919922,121.0366668701172,-0.029078850847233606,-0.024372754344002212
498,498,498,498,2021-01-27,111.72333526611328,121.3499984741211,122.18333435058594,-0.07932973489126804,-0.08560904922155199
499,499,499,499,2021-01-28,117.7066650390625,123.51667022705078,121.5999984741211,-0.04703822712600825,-0.03201754509797283
500,500,500,500,2021-01-29,116.91666412353516,121.8733367919922,123.49333190917967,-0.0406706897417346,-0.05325524612520116
501,501,501,501,2021-02-01,120.45333099365234,121.54000091552734,121.93333435058594,-0.008940841810839317,-0.012137807637395137
502,502,502,502,2021-02-02,129.1199951171875,120.26000213623048,121.05332946777344,0.07367364729397252,0.06663728858082796
503,503,503,503,2021-02-03,125.86000061035156,118.086669921875,121.6233367919922,0.0658273342251019,0.034834300144265695
504,504,504,504,2021-02-04,127.49666595458984,111.72333526611328,121.3499984741211,0.14118206058659233,0.05065239025758683
505,505,505,505,2021-02-05,126.61666870117188,117.7066650390625,123.51667022705078,0.07569667919104228,0.02509781447656101
506,506,506,506,2021-02-08,128.46665954589844,116.91666412353516,121.8733367919922,0.09878827375847354,0.05409979678458643
507,507,507,507,2021-02-09,130.32333374023438,120.45333099365234,121.54000091552734,0.08194047159311979,0.07226701298786087
508,508,508,508,2021-02-10,130.73666381835938,129.1199951171875,120.26000213623048,0.012520668853066574,0.08711675948800446
509,509,509,509,2021-02-11,130.3699951171875,125.86000061035156,118.086669921875,0.035833421936794396,0.10401957480415902
510,510,510,510,2021-02-12,131.7066650390625,127.49666595458984,111.72333526611328,0.03302046412705506,0.17886442188063056
511,511,511,511,2021-02-16,131.0800018310547,126.61666870117188,117.7066650390625,0.03525075470447514,0.11361579896562413
512,512,512,512,2021-02-17,131.80667114257812,128.46665954589844,116.91666412353516,0.02599905382833101,0.12735572923385896
513,513,513,513,2021-02-18,130.17666625976562,130.32333374023438,120.45333099365234,-0.0011254122823552981,0.08072284249761164
514,514,514,514,2021-02-19,132.3000030517578,130.73666381835938,129.1199951171875,0.01195792509720528,0.024628315170583726
515,515,515,515,2021-02-22,128.11666870117188,130.3699951171875,125.86000061035156,-0.017284087599989117,0.017929986333042436
516,516,516,516,2021-02-23,125.95333099365234,131.7066650390625,127.49666595458984,-0.04368293771392506,-0.012104904464616983
517,517,517,517,2021-02-24,123.20333099365234,131.0800018310547,126.61666870117188,-0.060090560935102566,-0.02695804385420497
518,518,518,518,2021-02-25,120.01333618164062,131.80667114257812,128.46665954589844,-0.08947449213841685,-0.0658016904474551
519,519,519,519,2021-02-26,119.4366683959961,130.17666625976562,130.32333374023438,-0.08250324864164227,-0.08353581075464211
520,520,520,520,2021-03-01,122.4633331298828,132.3000030517578,130.73666381835938,-0.07435124485996236,-0.06328240637967653
521,521,521,521,2021-03-02,118.22000122070312,128.11666870117188,130.3699951171875,-0.07724730576278427,-0.09319624416310623
522,522,522,522,2021-03-03,114.586669921875,125.95333099365234,131.7066650390625,-0.09024502156556846,-0.12998579162345303
523,523,523,523,2021-03-04,111.87999725341795,123.20333099365234,131.0800018310547,-0.09190769152838718,-0.14647546772529862
524,524,524,524,2021-03-05,111.57666778564452,120.01333618164062,131.80667114257812,-0.07029775743611677,-0.15348239342946746
525,525,525,525,2021-03-08,110.49333190917967,119.4366683959961,130.17666625976562,-0.07487931978447782,-0.15120478128782422
526,526,526,526,2021-03-09,114.13999938964844,122.4633331298828,132.3000030517578,-0.06796592520805189,-0.13726381892073658
527,527,527,527,2021-03-10,111.5633316040039,118.22000122070312,128.11666870117188,-0.05630747376048473,-0.12920517888096283
528,528,528,528,2021-03-11,114.79000091552734,114.586669921875,125.95333099365234,0.0017744733640567834,-0.0886306855885185
529,529,529,529,2021-03-12,114.17666625976562,111.87999725341795,123.20333099365234,0.020527968025826127,-0.0732664016555834
530,530,530,530,2021-03-15,114.76333618164062,111.57666778564452,120.01333618164062,0.028560347420646837,-0.04374513839073768
531,531,531,531,2021-03-16,113.33333587646484,110.49333190917967,119.4366683959961,0.025702944405907813,-0.05110099437214255
532,532,532,532,2021-03-17,112.3066635131836,114.13999938964844,122.4633331298828,-0.016062168269392108,-0.08293641335016733
533,533,533,533,2021-03-18,105.8499984741211,111.5633316040039,118.22000122070312,-0.0512115678847096,-0.10463544763029275
534,534,534,534,2021-03-19,105.61666870117188,114.79000091552734,114.586669921875,-0.07991403555354981,-0.07828136751699699
535,535,535,535,2021-03-22,107.8133316040039,114.17666625976562,111.87999725341795,-0.05573235639306873,-0.036348460397283455
536,536,536,536,2021-03-23,107.86666870117188,114.76333618164062,111.57666778564452,-0.06009469321764149,-0.03325067111342761
537,537,537,537,2021-03-24,107.0,113.33333587646484,110.49333190917967,-0.05588237412660546,-0.0316157712761439
538,538,538,538,2021-03-25,107.82666778564452,112.3066635131836,114.13999938964844,-0.039890738335514486,-0.055312174853371254
539,539,539,539,2021-03-26,106.56999969482422,105.8499984741211,111.5633316040039,0.006802090043290354,-0.044757823537429076
540,540,540,540,2021-03-29,106.74333190917967,105.61666870117188,114.79000091552734,0.010667475331905596,-0.07009904122458477
541,541,541,541,2021-03-30,106.00333404541016,107.8133316040039,114.17666625976562,-0.01678825365718062,-0.07158496111421009
542,542,542,542,2021-03-31,107.35333251953124,107.86666870117188,114.76333618164062,-0.004758987997142694,-0.06456769129106943
543,543,543,543,2021-04-01,109.3499984741211,107.0,113.33333587646484,0.02196260256187932,-0.035147093937882956
544,544,544,544,2021-04-05,110.34333038330078,107.82666778564452,112.3066635131836,0.02333989030115724,-0.017481893491140377
545,545,545,545,2021-04-06,112.45999908447266,106.56999969482422,105.8499984741211,0.05526883181491171,0.06244686542879463
546,546,546,546,2021-04-07,112.8566665649414,106.74333190917967,105.61666870117188,0.05727134938005429,0.06854976541869662
547,547,547,547,2021-04-08,114.41666412353516,106.00333404541016,107.8133316040039,0.07936854207359989,0.061247829199686965
548,548,548,548,2021-04-09,116.50333404541016,107.35333251953124,107.86666870117188,0.08523258022022029,0.08006797139684396
549,549,549,549,2021-04-12,118.45333099365234,109.3499984741211,107.0,0.08324949836817463,0.10704047657619009
550,550,550,550,2021-04-13,119.96666717529295,110.34333038330078,107.82666778564452,0.08721267301397817,0.1125880975361524
551,551,551,551,2021-04-14,120.32666778564452,112.45999908447266,106.56999969482422,0.06995081598091546,0.12908574767959213
552,552,552,552,2021-04-15,123.45999908447266,112.8566665649414,106.74333190917967,0.09395397580195008,0.15660619615580296
553,553,553,553,2021-04-16,122.21666717529295,114.41666412353516,106.00333404541016,0.06817191456776062,0.1529511621109696
554,554,554,554,2021-04-19,122.31999969482422,116.50333404541016,107.35333251953124,0.04992703167745294,0.13941502163027897
555,555,555,555,2021-04-20,120.0,118.45333099365234,109.3499984741211,0.01305720145962419,0.09739370529940472
556,556,556,556,2021-04-21,118.87000274658205,119.96666717529295,110.34333038330078,-0.009141409480922569,0.07727401677710888
557,557,557,557,2021-04-22,117.60333251953124,120.32666778564452,112.45999908447266,-0.02263284869622384,0.04573478105041806
558,558,558,558,2021-04-23,119.47333526611328,123.45999908447266,112.8566665649414,-0.03229113759859703,0.05862895744279695
559,559,559,559,2021-04-26,120.48999786376952,122.21666717529295,114.41666412353516,-0.01412793648714794,0.053080849601392144
560,560,560,560,2021-04-27,119.49333190917967,122.31999969482422,116.50333404541016,-0.02310879490432305,0.025664483237914038
561,561,561,561,2021-04-28,120.05332946777344,120.0,118.45333099365234,0.0004444122314453125,0.013507416471106426
562,562,562,562,2021-04-29,118.38333129882812,118.87000274658205,119.96666717529295,-0.004094148536291753,-0.013198131728968443
563,563,563,563,2021-04-30,117.79666900634766,117.60333251953124,120.32666778564452,0.0016439711585920502,-0.021026085288125107
564,564,564,564,2021-05-03,116.36000061035156,119.47333526611328,123.45999908447266,-0.02605882432952189,-0.05750849284603665
565,565,565,565,2021-05-04,115.1999969482422,120.48999786376952,122.21666717529295,-0.04390406680485115,-0.05741172942465267
566,566,566,566,2021-05-05,113.72666931152344,119.49333190917967,122.31999969482422,-0.0482592836396859,-0.07025286465614988
567,567,567,567,2021-05-06,112.4800033569336,120.05332946777344,120.0,-0.06308301605973199,-0.06266663869222
568,568,568,568,2021-05-07,114.11333465576172,118.38333129882812,118.87000274658205,-0.03606923877051493,-0.0400157144856893
569,569,569,569,2021-05-10,113.77999877929688,117.79666900634766,117.60333251953124,-0.03409833453638944,-0.0325104200563312
570,570,570,570,2021-05-11,114.47666931152344,116.36000061035156,119.47333526611328,-0.016185384057660235,-0.041822436307317745
571,571,571,571,2021-05-12,111.69667053222656,115.1999969482422,120.48999786376952,-0.030410820389080717,-0.07297972850397938
572,572,572,572,2021-05-13,107.95999908447266,113.72666931152344,119.49333190917967,-0.05070640213030897,-0.09651863112724035
573,573,573,573,2021-05-14,112.27333068847656,112.4800033569336,120.05332946777344,-0.0018374169833654808,-0.06480452323802732
574,574,574,574,2021-05-17,111.93333435058594,114.11333465576172,118.38333129882812,-0.01910381737377187,-0.054483995994003886
575,575,575,575,2021-05-18,113.36333465576172,113.77999877929688,117.79666900634766,-0.003662015538806407,-0.0376354814442762
576,576,576,576,2021-05-19,111.86000061035156,114.47666931152344,116.36000061035156,-0.022857659267244923,-0.03867308333100572
577,577,577,577,2021-05-20,114.19667053222656,111.69667053222656,115.1999969482422,0.02238204583975234,-0.008709430925301298
578,578,578,578,2021-05-21,120.81666564941406,107.95999908447266,113.72666931152344,0.11908731635762404,0.06234242487546604
579,579,579,579,2021-05-24,121.50666809082033,112.27333068847656,112.4800033569336,0.08223981016438708,0.08025128435711681
580,580,580,580,2021-05-25,121.6933364868164,111.93333435058594,114.11333465576172,0.0871947770774093,0.06642520660640394
581,581,581,581,2021-05-26,122.58999633789062,113.36333465576172,113.77999877929688,0.08139017531679471,0.07743010769127201
582,582,582,582,2021-05-27,122.41999816894533,111.86000061035156,114.47666931152344,0.09440369659372716,0.06938818979617456
583,583,583,583,2021-05-28,121.08333587646484,114.19667053222656,111.69667053222656,0.06030530760785058,0.08403710960686195
584,584,584,584,2021-06-01,120.11666870117188,120.81666564941406,107.95999908447266,-0.005793877396628733,0.11260346165052582
585,585,585,585,2021-06-02,119.22333526611328,121.50666809082033,112.27333068847656,-0.0187918314326615,0.06190254208206225
586,586,586,586,2021-06-03,117.0433349609375,121.6933364868164,111.93333435058594,-0.03821081466019849,0.045652178950968736
587,587,587,587,2021-06-04,119.11666870117188,122.58999633789062,113.36333465576172,-0.028332879847270176,0.05075127741152552
588,588,588,588,2021-06-07,118.79000091552734,122.41999816894533,111.86000061035156,-0.029651995651955643,0.06195244294084579
589,589,589,589,2021-06-08,117.77999877929688,121.08333587646484,114.19667053222656,-0.027281517091156116,0.03137857023650348
590,590,590,590,2021-06-09,117.4633331298828,120.11666870117188,120.81666564941406,-0.022089653334376846,-0.027755545987852126
591,591,591,591,2021-06-10,120.81666564941406,119.22333526611328,121.50666809082033,0.013364249370682257,-0.005678720783377278
592,592,592,592,2021-06-11,121.94667053222656,117.0433349609375,121.6933364868164,0.04189333440409504,0.002081741307484064
593,593,593,593,2021-06-14,122.51667022705078,119.11666870117188,122.58999633789062,0.02854345712444739,-0.000598141063955504
594,594,594,594,2021-06-15,120.27999877929688,118.79000091552734,122.41999816894533,0.012543125282312939,-0.01748079906597577
595,595,595,595,2021-06-16,121.16666412353516,117.77999877929688,121.08333587646484,0.028754163519600695,0.0006881892249428478
596,596,596,596,2021-06-17,124.02333068847656,117.4633331298828,120.11666870117188,0.0558471940459937,0.032523895555443216
597,597,597,597,2021-06-18,123.90333557128906,120.81666564941406,119.22333526611328,0.025548378655241955,0.03925406292928946
598,598,598,598,2021-06-21,123.64666748046876,121.94667053222656,117.0433349609375,0.013940494978851747,0.05641784320085441
599,599,599,599,2021-06-22,121.8000030517578,122.51667022705078,119.11666870117188,-0.0058495482611863325,0.02252694253327059
600,600,600,600,2021-06-23,122.79666900634766,120.27999877929688,118.79000091552734,0.020923430766478956,0.03372900126223155
601,601,601,601,2021-06-24,124.1999969482422,121.16666412353516,117.77999877929688,0.025034384223159067,0.05450839052032519
602,602,602,602,2021-06-25,125.19000244140624,124.02333068847656,117.4633331298828,0.009406873258872128,0.06577941478111993
603,603,603,603,2021-06-28,126.15666961669922,123.90333557128906,120.81666564941406,0.018186225859219807,0.04419923309902285
604,604,604,604,2021-06-29,125.22333526611328,123.64666748046876,121.94667053222656,0.012751397330571512,0.02686965309988354
605,605,605,605,2021-06-30,123.68333435058594,121.8000030517578,122.51667022705078,0.015462489750741826,0.009522492909520563
606,606,606,606,2021-07-01,123.5633316040039,122.79666900634766,120.27999877929688,0.006243350115764379,0.027297413186141206
607,607,607,607,2021-07-02,124.27333068847656,124.1999969482422,121.16666412353516,0.0005904488086656556,0.025639614554164858
608,608,608,608,2021-07-06,130.63333129882812,125.19000244140624,124.02333068847656,0.043480539589969114,0.05329642877399121
609,609,609,609,2021-07-07,128.99667358398438,126.15666961669922,123.90333557128906,0.0225117227326459,0.041107351865961705
610,610,610,610,2021-07-08,128.836669921875,125.22333526611328,123.64666748046876,0.028855122314726644,0.04197446277495542
611,611,611,611,2021-07-09,130.0800018310547,123.68333435058594,121.8000030517578,0.05171810344582983,0.06798028384103061
612,612,612,612,2021-07-12,129.50999450683594,123.5633316040039,122.79666900634766,0.0481264370718808,0.05467025738410913
613,613,613,613,2021-07-13,129.3333282470703,124.27333068847656,124.1999969482422,0.040716680968967855,0.041331170893404545
614,614,614,614,2021-07-14,128.76666259765625,130.63333129882812,125.19000244140624,-0.014289375327203535,0.028569854513135207
615,615,615,615,2021-07-15,129.27999877929688,128.99667358398438,126.15666961669922,0.0021963759796335136,0.02475754291934984
616,616,616,616,2021-07-16,129.43333435058594,128.836669921875,125.22333526611328,0.004631169286452019,0.03361992455739937
617,617,617,617,2021-07-19,129.81333923339844,130.0800018310547,123.68333435058594,-0.002049989190518242,0.0495620927022935
618,618,618,618,2021-07-20,133.663330078125,129.50999450683594,123.5633316040039,0.03206961429582833,0.08173944764203678
619,619,619,619,2021-07-21,130.60667419433594,129.3333282470703,124.27333068847656,0.009845458742336666,0.050963014113909466
620,620,620,620,2021-07-22,132.7866668701172,128.76666259765625,130.63333129882812,0.031219293809158,0.01648381427526524
621,621,621,621,2021-07-23,133.8733367919922,129.27999877929688,128.99667358398438,0.03553015204259813,0.03780456559473078
622,622,622,622,2021-07-26,132.99667358398438,129.43333435058594,128.836669921875,0.027530305475610417,0.03228897226722749
623,623,623,623,2021-07-27,132.50332641601562,129.81333923339844,130.0800018310547,0.020721962769794544,0.018629493779591888
624,624,624,624,2021-07-28,133.15333557128906,133.663330078125,129.50999450683594,-0.0038155154935751723,0.028131736692034393
625,625,625,625,2021-07-29,133.0,130.60667419433594,129.3333282470703,0.018324682260134173,0.028350555905629404
626,626,626,626,2021-07-30,133.01666259765625,132.7866668701172,128.76666259765625,0.0017320694385982716,0.033005437232457746
627,627,627,627,2021-08-02,133.44000244140625,133.8733367919922,129.27999877929688,-0.0032368981080918013,0.03217824645257927
628,628,628,628,2021-08-03,132.77667236328125,132.99667358398438,129.43333435058594,-0.0016541858888237115,0.02583057934395372
629,629,629,629,2021-08-04,134.44332885742188,132.50332641601562,129.81333923339844,0.014641160292952149,0.03566651664124376
630,630,630,630,2021-08-05,134.54666137695312,133.15333557128906,133.663330078125,0.01046406986115711,0.006608628546900919
631,631,631,631,2021-08-06,128.7866668701172,133.0,130.60667419433594,-0.031679196465284276,-0.013935025414632873
632,632,632,632,2021-08-09,129.4933319091797,133.01666259765625,132.7866668701172,-0.026487889709981616,-0.024801699135643007
633,633,633,633,2021-08-10,125.66666412353516,133.44000244140625,133.8733367919922,-0.05825343357052459,-0.06130177124970204
634,634,634,634,2021-08-11,121.82666778564452,132.77667236328125,132.99667358398438,-0.08246934030457675,-0.08398710657440811
635,635,635,635,2021-08-12,123.0,134.44332885742188,132.50332641601562,-0.08511637546224116,-0.07172141766598672
636,636,636,636,2021-08-13,124.68000030517578,134.54666137695312,133.15333557128906,-0.07333263397844092,-0.06363592192233691
637,637,637,637,2021-08-16,123.44000244140624,128.7866668701172,133.0,-0.041515667410688795,-0.0718796808916824
638,638,638,638,2021-08-17,121.92333221435548,129.4933319091797,133.01666259765625,-0.05845860619397325,-0.08339805079048968
639,639,639,639,2021-08-18,120.7866668701172,125.66666412353516,133.44000244140625,-0.03883287017645931,-0.09482415572380665
640,640,640,640,2021-08-19,120.96666717529295,121.82666778564452,132.77667236328125,-0.007059214751442999,-0.08894638627239992
641,641,641,641,2021-08-20,122.48666381835938,123.0,134.44332885742188,-0.004173464891387146,-0.08893461014895454
642,642,642,642,2021-08-23,124.19000244140624,124.68000030517578,134.54666137695312,-0.003930043812722106,-0.07697447732672547
643,643,643,643,2021-08-24,147.2899932861328,123.44000244140624,128.7866668701172,0.19321119874448756,0.14367423946670232
644,644,644,644,2021-08-25,149.01666259765625,121.92333221435548,129.4933319091797,0.22221612460252915,0.1507670734904658
645,645,645,645,2021-08-26,152.47999572753906,120.7866668701172,125.66666412353516,0.2623909548849621,0.21336869082197785
646,646,646,646,2021-08-27,153.75999450683594,120.96666717529295,121.82666778564452,0.27109391452458653,0.26212098961270525
647,647,647,647,2021-08-30,152.93666076660156,122.48666381835938,123.0,0.2485984677760329,0.24338748590732973
648,648,648,648,2021-08-31,153.67999267578125,124.19000244140624,124.68000030517578,0.23745864928449945,0.23259538257637935
649,649,649,649,2021-09-01,153.43333435058594,147.2899932861328,123.44000244140624,0.04170915435184219,0.24297902880726818
650,650,650,650,2021-09-02,154.18333435058594,149.01666259765625,121.92333221435548,0.03467177202109051,0.26459252343524864
651,651,651,651,2021-09-03,156.07333374023438,152.47999572753906,120.7866668701172,0.023565963492785835,0.2921404140414039
652,652,652,652,2021-09-07,154.2133331298828,153.75999450683594,120.96666717529295,0.002948352232327478,0.274841547104973
653,653,653,653,2021-09-08,155.2433319091797,152.93666076660156,122.48666381835938,0.015082525870617536,0.2674304864682784
654,654,654,654,2021-09-09,155.5,153.67999267578125,124.19000244140624,0.01184283843674061,0.2521136721401229
655,655,655,655,2021-09-10,156.63333129882812,153.43333435058594,147.2899932861328,0.020855943473993666,0.06343498159134597
656,656,656,656,2021-09-13,158.7066650390625,154.18333435058594,149.01666259765625,0.029337351585556615,0.06502630157252387
657,657,657,657,2021-09-14,161.61000061035156,156.07333374023438,152.47999572753906,0.035474778025388565,0.05987673884203515
658,658,658,658,2021-09-15,159.97999572753906,154.2133331298828,153.75999450683594,0.03739405977821253,0.040452662870162914
659,659,659,659,2021-09-16,161.6266632080078,155.2433319091797,152.93666076660156,0.04111823174835294,0.056820924413069074
660,660,660,660,2021-09-17,158.7899932861328,155.5,153.67999267578125,0.021157513094101743,0.0332509165401389
661,661,661,661,2021-09-20,158.1300048828125,156.63333129882812,153.43333435058594,0.009555268802455608,0.030610496422472044
662,662,662,662,2021-09-21,157.67666625976562,158.7066650390625,154.18333435058594,-0.006489952889145223,0.02265700066672882
663,663,663,663,2021-09-22,158.6566619873047,161.61000061035156,156.07333374023438,-0.018274479375614217,0.016552015550394872
664,664,664,664,2021-09-23,161.0500030517578,159.97999572753906,154.2133331298828,0.0066883820027165974,0.04433254753735838
665,665,665,665,2021-09-24,163.49000549316406,161.6266632080078,155.2433319091797,0.011528681271840702,0.05312095200848188
666,666,666,666,2021-09-27,162.01333618164062,158.7899932861328,155.5,0.020299408223410476,0.041886406312801494
667,667,667,667,2021-09-28,158.78334045410156,158.1300048828125,156.63333129882812,0.0041316356865557236,0.013726383378590112
668,668,668,668,2021-09-29,157.69000244140625,157.67666625976562,158.7066650390625,8.457929734917435e-05,-0.0064059225074512005
669,669,669,669,2021-09-30,159.6666717529297,158.6566619873047,161.61000061035156,0.006366009173354614,-0.012024805705603048
670,670,670,670,2021-10-01,162.1699981689453,161.0500030517578,159.97999572753906,0.0069543315489883906,0.013689226777678032
671,671,671,671,2021-10-04,156.51333618164062,163.49000549316406,161.6266632080078,-0.04267336887339668,-0.031636655270093184
672,672,672,672,2021-10-05,158.52999877929688,162.01333618164062,158.7899932861328,-0.0215003127794271,-0.0016373481820572966
673,673,673,673,2021-10-06,162.0433349609375,158.78334045410156,158.1300048828125,0.02053108655802771,0.024747549214490405
674,674,674,674,2021-10-07,164.55999755859375,157.69000244140625,157.67666625976562,0.04356645957780492,0.043654723695693454
675,675,675,675,2021-10-08,164.26333618164062,159.6666717529297,158.6566619873047,0.02878912911658782,0.035338410149991395
676,676,676,676,2021-10-11,166.60333251953125,162.1699981689453,161.0500030517578,0.02733757415454474,0.034482020257948776
677,677,677,677,2021-10-12,168.413330078125,156.51333618164062,163.49000549316406,0.07603182058986913,0.03011391779032513
678,678,678,678,2021-10-13,168.163330078125,158.52999877929688,162.01333618164062,0.060766614350634685,0.03795980035612212
679,679,679,679,2021-10-14,167.66000366210938,162.0433349609375,158.78334045410156,0.03466152250276666,0.05590424777953151
680,680,680,680,2021-10-15,169.28334045410156,164.55999755859375,157.69000244140625,0.028702861968784354,0.07351980362231969
681,681,681,681,2021-10-18,171.72332763671875,164.26333618164062,159.6666717529297,0.04541482980005318,0.07551141231556269
682,682,682,682,2021-10-19,170.8300018310547,166.60333251953125,162.1699981689453,0.02536965646247169,0.05340077548183464
683,683,683,683,2021-10-20,170.63999938964844,168.413330078125,156.51333618164062,0.013221455276078764,0.09025852718143579
684,684,684,684,2021-10-21,169.3333282470703,168.163330078125,158.52999877929688,0.006957510703443859,0.06814690942383517
685,685,685,685,2021-10-22,168.0433349609375,167.66000366210938,162.0433349609375,0.002286361030986672,0.03702713228807819
686,686,686,686,2021-10-25,165.92333984375,169.28334045410156,164.55999755859375,-0.019848383197888064,0.008284773367663645
687,687,687,687,2021-10-26,162.18333435058594,171.72332763671875,164.26333618164062,-0.05555443990879738,-0.012662605541839511
688,688,688,688,2021-10-27,164.2866668701172,170.8300018310547,166.60333251953125,-0.03830319552070627,-0.013905277970009844
689,689,689,689,2021-10-28,166.1300048828125,170.63999938964844,168.413330078125,-0.0264298788265791,-0.013557865011358028
690,690,690,690,2021-10-29,169.69667053222656,169.3333282470703,168.163330078125,0.002145722220885604,0.009118161809647862
691,691,691,691,2021-11-01,169.43666076660156,168.0433349609375,167.66000366210938,0.00829146723366292,0.010596785552222432
692,692,692,692,2021-11-02,169.48666381835938,165.92333984375,169.28334045410156,0.02147572474110615,0.0012010831291040525
693,693,693,693,2021-11-03,166.32000732421875,162.18333435058594,171.72332763671875,0.025506153207398796,-0.031465266757063626
694,694,694,694,2021-11-04,164.61000061035156,164.2866668701172,170.8300018310547,0.0019681070070647344,-0.03641047330113889
695,695,695,695,2021-11-05,164.5933380126953,166.1300048828125,170.63999938964844,-0.009249785258244825,-0.03543519338127665
696,696,696,696,2021-11-08,172.43333435058594,169.69667053222656,169.3333282470703,0.016126797360114686,0.01830712320844774
697,697,697,697,2021-11-09,170.77333068847656,169.43666076660156,168.0433349609375,0.007888906189648326,0.016245784030492372
698,698,698,698,2021-11-10,166.39666748046875,169.48666381835938,165.92333984375,-0.01823150133630691,0.0028526887004836077
699,699,699,699,2021-11-11,169.2933349609375,166.32000732421875,162.18333435058594,0.017877149505667322,0.04383928002726911
700,700,700,700,2021-11-12,171.72666931152344,164.61000061035156,164.2866668701172,0.043233513606610874,0.045286708794744834
701,701,701,701,2021-11-15,172.68666076660156,164.5933380126953,166.1300048828125,0.04917163022285864,0.03946701794425467
702,702,702,702,2021-11-16,175.04666137695312,172.43333435058594,169.69667053222656,0.015155579031220556,0.03152678734324699
703,703,703,703,2021-11-17,171.25332641601562,170.77333068847656,169.43666076660156,0.0028107183106633737,0.010721797993390014
704,704,704,704,2021-11-18,173.3300018310547,166.39666748046875,169.48666381835938,0.04166750726182511,0.02267634471119373
705,705,705,705,2021-11-19,176.77999877929688,169.2933349609375,166.32000732421875,0.044223027563883965,0.06289075874490413
706,706,706,706,2021-11-22,179.98666381835938,171.72666931152344,164.61000061035156,0.048099660582432646,0.09341269151930764
707,707,707,707,2021-11-23,177.67333984375,172.68666076660156,164.5933380126953,0.028877036911891585,0.0794685981157135
708,708,708,708,2021-11-24,183.2400054931641,175.04666137695312,172.43333435058594,0.04680662888261011,0.06267158947704621
709,709,709,709,2021-11-26,177.74667358398438,171.25332641601562,170.77333068847656,0.037916619220550674,0.0408339104671358
710,710,710,710,2021-11-29,183.72666931152344,173.3300018310547,166.39666748046875,0.05998192679073777,0.1041487314226941
711,711,711,711,2021-11-30,182.31333923339844,176.77999877929688,169.2933349609375,0.03130071553518743,0.07690795550495322
712,712,712,712,2021-12-01,176.05332946777344,179.98666381835938,171.72666931152344,-0.02185347662510939,0.025195039149109366
713,713,713,713,2021-12-02,178.43333435058594,177.67333984375,172.68666076660156,0.004277481964960472,0.033278039881444066
714,714,714,714,2021-12-03,173.6199951171875,183.2400054931641,175.04666137695312,-0.05249950931886149,-0.008150205485458417
715,715,715,715,2021-12-06,167.07333374023438,177.74667358398438,171.25332641601562,-0.060048042692100845,-0.024408242241245826
716,716,716,716,2021-12-07,174.47666931152344,183.72666931152344,173.3300018310547,-0.05034652853971833,0.006615516461982107
717,717,717,717,2021-12-08,176.8766632080078,182.31333923339844,176.77999877929688,-0.029820505993972124,0.0005468063659828104
718,718,718,718,2021-12-09,175.8433380126953,176.05332946777344,179.98666381835938,-0.0011927718476721916,-0.023020182261089372
719,719,719,719,2021-12-10,177.28334045410156,178.43333435058594,177.67333984375,-0.006444949878170569,-0.0021950360700789817
720,720,720,720,2021-12-13,178.30667114257812,173.6199951171875,183.2400054931641,0.026993872579176514,-0.02692280180470752
721,721,721,721,2021-12-14,170.8333282470703,167.07333374023438,177.74667358398438,0.022505054652719014,-0.03889437252195638
722,722,722,722,2021-12-15,180.09666442871094,174.47666931152344,183.72666931152344,0.03221058230515128,-0.019757637235874204
723,723,723,723,2021-12-16,174.57000732421875,176.8766632080078,182.31333923339844,-0.013041041378513696,-0.04247265691989022
724,724,724,724,2021-12-17,176.7133331298828,175.8433380126953,176.05332946777344,0.004947558019654297,0.0037488848640614414
725,725,725,725,2021-12-20,176.52999877929688,177.28334045410156,178.43333435058594,-0.004249365297805396,-0.010666928229617567
726,726,726,726,2021-12-21,179.2100067138672,178.30667114257812,173.6199951171875,0.005066190544080751,0.03219681922526618
727,727,727,727,2021-12-22,184.9199981689453,170.8333282470703,167.07333374023438,0.082458558095303,0.1068193471045411
728,728,728,728,2021-12-23,187.259994506836,180.09666442871094,174.47666931152344,0.039774918102164936,0.07326667368052675
