,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MOH,MOH_6m,MOH_12m,MOH_6m_ret,MOH_12m_ret
735,735,735,735,2022-01-04,303.94000244140625,322.3299865722656,306.8699951171875,-0.05705328358190587,-0.00954799336006229
736,736,736,736,2022-01-05,302.2099914550781,322.8900146484375,302.9200134277344,-0.06404664825536888,-0.0023439255948192184
737,737,737,737,2022-01-06,291.7699890136719,324.8800048828125,299.04998779296875,-0.10191460038017341,-0.024343752136638752
738,738,738,738,2022-01-07,289.7699890136719,320.67999267578125,308.54998779296875,-0.09638893715879704,-0.06086533632241753
739,739,739,739,2022-01-10,289.70001220703125,318.0799865722656,316.3800048828125,-0.08922276019647224,-0.08432894703843108
740,740,740,740,2022-01-11,294.239990234375,316.57000732421875,316.7300109863281,-0.07053737427176487,-0.07100691431770867
741,741,741,741,2022-01-12,292.0799865722656,303.94000244140625,322.3299865722656,-0.03902091127812968,-0.09384792374326001
742,742,742,742,2022-01-13,289.19000244140625,302.2099914550781,322.8900146484375,-0.043082589529827686,-0.10436994232764929
743,743,743,743,2022-01-14,286.1000061035156,291.7699890136719,324.8800048828125,-0.019433057283662403,-0.11936714539660642
744,744,744,744,2022-01-18,276.32000732421875,289.7699890136719,320.67999267578125,-0.04641606170202306,-0.13833100400626497
745,745,745,745,2022-01-19,280.44000244140625,289.70001220703125,318.0799865722656,-0.031964133156499264,-0.11833496516546105
746,746,746,746,2022-01-20,281.04998779296875,294.239990234375,316.57000732421875,-0.04482736160676137,-0.11220273149525428
747,747,747,747,2022-01-21,278.0799865722656,292.0799865722656,303.94000244140625,-0.047932075608118296,-0.08508263361656687
748,748,748,748,2022-01-24,279.7699890136719,289.19000244140625,302.2099914550781,-0.03257378660468391,-0.07425301305678977
749,749,749,749,2022-01-25,270.2099914550781,286.1000061035156,291.7699890136719,-0.05554007098723457,-0.07389381488986346
750,750,750,750,2022-01-26,268.2799987792969,276.32000732421875,289.7699890136719,-0.029096729631626572,-0.07416223573574099
751,751,751,751,2022-01-27,275.8500061035156,280.44000244140625,289.70001220703125,-0.016367124154656354,-0.04780809637528716
752,752,752,752,2022-01-28,285.1099853515625,281.04998779296875,294.239990234375,0.014445820085160488,-0.031029109522264675
753,753,753,753,2022-01-31,290.4800109863281,278.0799865722656,292.0799865722656,0.044591574413213264,-0.005477867911164225
754,754,754,754,2022-02-01,287.5899963378906,279.7699890136719,289.19000244140625,0.027951558892317818,-0.005532715826992662
755,755,755,755,2022-02-02,295.6600036621094,270.2099914550781,286.1000061035156,0.09418605163333593,0.03341488065237863
756,756,756,756,2022-02-03,297.6099853515625,268.2799987792969,276.32000732421875,0.10932602767899313,0.07704826817829113
757,757,757,757,2022-02-04,298.7699890136719,275.8500061035156,280.44000244140625,0.08308857133595748,0.0653615262184124
758,758,758,758,2022-02-07,297.79998779296875,285.1099853515625,281.04998779296875,0.044509147674215876,0.05959793889882192
759,759,759,759,2022-02-08,307.6300048828125,290.4800109863281,278.0799865722656,0.059040186063926914,0.10626445532737971
760,760,760,760,2022-02-09,307.4200134277344,287.5899963378906,279.7699890136719,0.06895238826925465,0.09883127390304636
761,761,761,761,2022-02-10,306.1600036621094,295.6600036621094,270.2099914550781,0.03551376537220019,0.13304471834457643
762,762,762,762,2022-02-11,303.2300109863281,297.6099853515625,268.2799987792969,0.018883861131630875,0.13027438633538702
763,763,763,763,2022-02-14,307.510009765625,298.7699890136719,275.8500061035156,0.029253342281152506,0.11477253203405269
764,764,764,764,2022-02-15,319.7900085449219,297.79998779296875,285.1099853515625,0.07384157707635852,0.12163735040916324
765,765,765,765,2022-02-16,322.42999267578125,307.6300048828125,290.4800109863281,0.048109701778298986,0.10999029358669676
766,766,766,766,2022-02-17,319.8399963378906,307.4200134277344,287.5899963378906,0.04040069731203699,0.11213881014869975
767,767,767,767,2022-02-18,314.8699951171875,306.1600036621094,295.6600036621094,0.028449148650686595,0.0649732504131062
768,768,768,768,2022-02-22,307.67999267578125,303.2300109863281,297.6099853515625,0.014675268041505873,0.03383625489690201
769,769,769,769,2022-02-23,303.92999267578125,307.510009765625,298.7699890136719,-0.01164195302966664,0.01727082321468787
770,770,770,770,2022-02-24,307.5299987792969,319.7900085449219,297.79998779296875,-0.03833768860199649,0.03267297308652828
771,771,771,771,2022-02-25,318.3399963378906,322.42999267578125,307.6300048828125,-0.012684912789745706,0.034814521617154925
772,772,772,772,2022-02-28,306.8699951171875,319.8399963378906,307.4200134277344,-0.04055153004379464,-0.0017891428225969008
773,773,773,773,2022-03-01,311.8800048828125,314.8699951171875,306.1600036621094,-0.00949595160142902,0.018683045310568858
774,774,774,774,2022-03-02,308.510009765625,307.67999267578125,303.2300109863281,0.0026976635127471393,0.01741252048938824
775,775,775,775,2022-03-03,314.1199951171875,303.92999267578125,307.510009765625,0.03352746582097432,0.021495187609016142
776,776,776,776,2022-03-04,323.6300048828125,307.5299987792969,319.7900085449219,0.05235263605964513,0.012007868398900223
777,777,777,777,2022-03-07,311.82000732421875,318.3399963378906,322.42999267578125,-0.020481212190350928,-0.032906322589633774
778,778,778,778,2022-03-08,308.57000732421875,306.8699951171875,319.8399963378906,0.005539844996517385,-0.03523633423809147
779,779,779,779,2022-03-09,312.25,311.8800048828125,314.8699951171875,0.0011863380511569765,-0.008320878958988809
780,780,780,780,2022-03-10,316.2200012207031,308.510009765625,307.67999267578125,0.02499105769999299,0.027756138677242248
781,781,781,781,2022-03-11,313.1099853515625,314.1199951171875,303.92999267578125,-0.003215362859178117,0.030204299993433104
782,782,782,782,2022-03-14,308.70001220703125,323.6300048828125,307.5299987792969,-0.046132906252581374,0.003804550555648545
783,783,783,783,2022-03-15,327.7699890136719,311.82000732421875,318.3399963378906,0.05115124531720294,0.029622393617709575
784,784,784,784,2022-03-16,329.8500061035156,308.57000732421875,306.8699951171875,0.06896327664450452,0.07488516750408425
785,785,785,785,2022-03-17,337.4100036621094,312.25,311.8800048828125,0.08057647289706771,0.08185840188405047
786,786,786,786,2022-03-18,343.3500061035156,316.2200012207031,308.510009765625,0.08579471500247493,0.11292987337544913
787,787,787,787,2022-03-21,337.3399963378906,313.1099853515625,314.1199951171875,0.07738498329627674,0.07392079963594966
788,788,788,788,2022-03-22,338.1700134277344,308.70001220703125,323.6300048828125,0.09546485278704475,0.04492787543042209
789,789,789,789,2022-03-23,331.8599853515625,327.7699890136719,311.82000732421875,0.012478251441500943,0.0642677748593179
790,790,790,790,2022-03-24,337.5,329.8500061035156,308.57000732421875,0.02319234123064895,0.09375503771947646
791,791,791,791,2022-03-25,340.1099853515625,337.4100036621094,312.25,0.008002079547579033,0.08922333179043229
792,792,792,792,2022-03-28,342.6099853515625,343.3500061035156,316.2200012207031,-0.0021552955840927757,0.08345450644799879
793,793,793,793,2022-03-29,343.42999267578125,337.3399963378906,313.1099853515625,0.01805299224522039,0.0968350060448413
794,794,794,794,2022-03-30,341.3800048828125,338.1700134277344,308.70001220703125,0.009492241557852,0.10586326978783611
795,795,795,795,2022-03-31,333.5899963378906,331.8599853515625,327.7699890136719,0.005213074979483867,0.017756376481362413
796,796,796,796,2022-04-01,339.4100036621094,337.5,329.8500061035156,0.005659270109953596,0.028982863064109132
797,797,797,797,2022-04-04,328.6700134277344,340.1099853515625,337.4100036621094,-0.03363609542955037,-0.02590317459326852
798,798,798,798,2022-04-05,329.2900085449219,342.6099853515625,343.3500061035156,-0.038877958542196556,-0.040949460633924795
799,799,799,799,2022-04-06,338.7200012207031,343.42999267578125,337.3399963378906,-0.013714560625241123,0.004090842763365243
800,800,800,800,2022-04-07,342.29998779296875,341.3800048828125,338.1700134277344,0.002694893951015187,0.012212716093223053
801,801,801,801,2022-04-08,337.6000061035156,333.5899963378906,331.8599853515625,0.01202077343339547,0.017296513606098962
802,802,802,802,2022-04-11,333.0599975585937,339.4100036621094,337.5,-0.01870895387584759,-0.013155562789352038
803,803,803,803,2022-04-12,331.8800048828125,328.6700134277344,340.1099853515625,0.00976660882932645,-0.024197997186830245
804,804,804,804,2022-04-13,334.1700134277344,329.2900085449219,342.6099853515625,0.014819778177832976,-0.024634343085965904
805,805,805,805,2022-04-14,335.94000244140625,338.7200012207031,343.42999267578125,-0.008207365284831458,-0.021809365501300304
806,806,806,806,2022-04-18,332.760009765625,342.29998779296875,341.3800048828125,-0.027870226022659872,-0.025250439375166467
807,807,807,807,2022-04-19,335.57000732421875,337.6000061035156,333.5899963378906,-0.006013029450818275,0.005935462717900464
808,808,808,808,2022-04-20,347.5299987792969,333.0599975585937,339.4100036621094,0.04344562939641983,0.023923853244087523
809,809,809,809,2022-04-21,340.760009765625,331.8800048828125,328.6700134277344,0.026756673352310134,0.03678460414384266
810,810,810,810,2022-04-22,325.17999267578125,334.1700134277344,329.2900085449219,-0.026902535807262873,-0.012481447242514654
811,811,811,811,2022-04-25,326.7200012207031,335.94000244140625,338.7200012207031,-0.0274453805849193,-0.03542749160590919
812,812,812,812,2022-04-26,321.54998779296875,332.760009765625,342.29998779296875,-0.0336880083053005,-0.06061934192223839
813,813,813,813,2022-04-27,323.8399963378906,335.57000732421875,337.6000061035156,-0.0349554809139867,-0.040758322028601746
814,814,814,814,2022-04-28,315.3800048828125,347.5299987792969,333.0599975585937,-0.09250998189915005,-0.05308350689179009
815,815,815,815,2022-04-29,313.45001220703125,340.760009765625,331.8800048828125,-0.08014437368216298,-0.055532097157491966
816,816,816,816,2022-05-02,306.45001220703125,325.17999267578125,334.1700134277344,-0.05759880955352814,-0.08295179132432151
817,817,817,817,2022-05-03,307.0199890136719,326.7200012207031,335.94000244140625,-0.06029631529574975,-0.08608684055950888
818,818,818,818,2022-05-04,312.1000061035156,321.54998779296875,332.760009765625,-0.02938884169865852,-0.062086798460731396
819,819,819,819,2022-05-05,311.5599975585937,323.8399963378906,335.57000732421875,-0.03791995713365848,-0.0715499277098004
820,820,820,820,2022-05-06,308.1099853515625,315.3800048828125,347.5299987792969,-0.02305161842441905,-0.11342909552037994
821,821,821,821,2022-05-09,296.5,313.45001220703125,340.760009765625,-0.054075646983340664,-0.1298861618065661
822,822,822,822,2022-05-10,292.5,306.45001220703125,325.17999267578125,-0.04552133023772542,-0.10049816536026757
823,823,823,823,2022-05-11,288.5400085449219,307.0199890136719,326.7200012207031,-0.060191457006166016,-0.11685844923216138
824,824,824,824,2022-05-12,289.7099914550781,312.1000061035156,321.54998779296875,-0.07173987251064429,-0.09902036245260548
825,825,825,825,2022-05-13,295.8900146484375,311.5599975585937,323.8399963378906,-0.05029523376860734,-0.08630799779373288
826,826,826,826,2022-05-16,303.5799865722656,308.1099853515625,315.3800048828125,-0.014702538037279167,-0.03741523916499234
827,827,827,827,2022-05-17,307.67999267578125,296.5,313.45001220703125,0.03770655202624362,-0.01840810115342717
828,828,828,828,2022-05-18,304.0,292.5,306.45001220703125,0.0393162393162394,-0.007994818435106077
829,829,829,829,2022-05-19,309.32000732421875,288.5400085449219,307.0199890136719,0.07201773814344947,0.007491428548140666
830,830,830,830,2022-05-20,309.5299987792969,289.7099914550781,312.1000061035156,0.06841326812607362,-0.008234563517971694
831,831,831,831,2022-05-23,311.8099975585937,295.8900146484375,311.5599975585937,0.053803718010124735,0.0008024136665778503
832,832,832,832,2022-05-24,312.5899963378906,303.5799865722656,308.1099853515625,0.029679195481090215,0.014540297943334446
833,833,833,833,2022-05-25,314.67999267578125,307.67999267578125,296.5,0.02275091057797929,0.06131532099757586
834,834,834,834,2022-05-26,299.0199890136719,304.0,292.5,-0.016381615086605628,0.022290560730502174
835,835,835,835,2022-05-27,305.0799865722656,309.32000732421875,288.5400085449219,-0.013707554156071389,0.05732299694157894
836,836,836,836,2022-05-31,290.2200012207031,309.5299987792969,289.7099914550781,-0.062384898506597675,0.0017604148309260381
837,837,837,837,2022-06-01,287.3800048828125,311.8099975585937,295.8900146484375,-0.07834897170412392,-0.028760719673951107
838,838,838,838,2022-06-02,289.19000244140625,312.5899963378906,303.5799865722656,-0.07485842212042648,-0.04740096438285435
839,839,839,839,2022-06-03,281.739990234375,314.67999267578125,307.67999267578125,-0.1046777780859578,-0.08430838227671378
840,840,840,840,2022-06-06,286.6499938964844,299.0199890136719,304.0,-0.041368455526971215,-0.05707238849840668
841,841,841,841,2022-06-07,288.1000061035156,305.0799865722656,309.32000732421875,-0.055657470880109305,-0.06860209723990163
842,842,842,842,2022-06-08,283.45001220703125,290.2200012207031,309.5299987792969,-0.023327093188603154,-0.08425673335417594
843,843,843,843,2022-06-09,276.989990234375,287.3800048828125,311.8099975585937,-0.036154271250271375,-0.11167059297922444
844,844,844,844,2022-06-10,276.4100036621094,289.19000244140625,312.5899963378906,-0.04419239486636917,-0.11574264403737633
845,845,845,845,2022-06-13,262.19000244140625,281.739990234375,314.67999267578125,-0.06939017700932493,-0.16680434554495527
846,846,846,846,2022-06-14,261.69000244140625,286.6499938964844,299.0199890136719,-0.08707480197641915,-0.12484110743030896
847,847,847,847,2022-06-15,260.3399963378906,288.1000061035156,305.0799865722656,-0.09635546399693828,-0.14665003344549854
848,848,848,848,2022-06-16,254.72999572753903,283.45001220703125,290.2200012207031,-0.10132303842878365,-0.12228655965780622
849,849,849,849,2022-06-17,251.75,276.989990234375,287.3800048828125,-0.0911223911485689,-0.12398219875228156
850,850,850,850,2022-06-21,258.5799865722656,276.4100036621094,289.19000244140625,-0.06450568667420453,-0.10584742076394094
851,851,851,851,2022-06-22,260.54998779296875,262.19000244140625,281.739990234375,-0.006255061723049571,-0.07521119889220773
852,852,852,852,2022-06-23,265.6099853515625,261.69000244140625,286.6499938964844,0.014979490517731842,-0.07339964762922646
853,853,853,853,2022-06-24,267.1300048828125,260.3399963378906,288.1000061035156,0.026081311517379246,-0.07278722935246484
854,854,854,854,2022-06-27,274.5599975585937,254.72999572753903,283.45001220703125,0.07784714075159394,-0.031363606511134345
855,855,855,855,2022-06-28,272.2300109863281,251.75,276.989990234375,0.08135058981659626,-0.01718466159740728
856,856,856,856,2022-06-29,281.4599914550781,258.5799865722656,276.4100036621094,0.08848327817674395,0.01826991688456392
857,857,857,857,2022-06-30,279.6099853515625,260.54998779296875,262.19000244140625,0.07315293974889259,0.06644030187249128
858,858,858,858,2022-07-01,282.8999938964844,265.6099853515625,261.69000244140625,0.06509547644467029,0.0810500640345524
859,859,859,859,2022-07-05,278.6099853515625,267.1300048828125,260.3399963378906,0.042975256462807865,0.07017741903153274
860,860,860,860,2022-07-06,280.7200012207031,274.5599975585937,254.72999572753903,0.022435910973501727,0.1020296232445399
861,861,861,861,2022-07-07,279.1600036621094,272.2300109863281,251.75,0.025456387599122055,0.10887786956150691
862,862,862,862,2022-07-08,285.2099914550781,281.4599914550781,258.5799865722656,0.013323385610201521,0.10298556062214881
863,863,863,863,2022-07-11,285.989990234375,279.6099853515625,260.54998779296875,0.0228175144560403,0.09763962246515523
864,864,864,864,2022-07-12,285.3900146484375,282.8999938964844,265.6099853515625,0.008801770256892327,0.07447020212999167
865,865,865,865,2022-07-13,282.3399963378906,278.6099853515625,267.1300048828125,0.013387930018450067,0.05693853620730693
866,866,866,866,2022-07-14,285.07000732421875,280.7200012207031,274.5599975585937,0.01549588944357283,0.03827946481308553
867,867,867,867,2022-07-15,298.8900146484375,279.1600036621094,272.2300109863281,0.0706763530860568,0.09793190532342999
868,868,868,868,2022-07-18,298.0199890136719,285.2099914550781,281.4599914550781,0.044914266478674136,0.05883606218057036
869,869,869,869,2022-07-19,304.95001220703125,285.989990234375,279.6099853515625,0.06629610343046655,0.09062633018491062
870,870,870,870,2022-07-20,299.1400146484375,285.3900146484375,282.8999938964844,0.04817968146831686,0.057405518212543694
871,871,871,871,2022-07-21,302.5199890136719,282.3399963378906,278.6099853515625,0.07147408421593537,0.085818904272001
872,872,872,872,2022-07-22,301.6700134277344,285.07000732421875,280.7200012207031,0.05823133152214055,0.07462956724113257
873,873,873,873,2022-07-25,307.7099914550781,298.8900146484375,279.1600036621094,0.029509104936191743,0.10227105394197222
874,874,874,874,2022-07-26,308.67999267578125,298.0199890136719,285.2099914550781,0.035769425055647286,0.0822902490230597
875,875,875,875,2022-07-27,305.8500061035156,304.95001220703125,285.989990234375,0.002951283359429402,0.06944304537674517
876,876,876,876,2022-07-28,317.0899963378906,299.1400146484375,285.3900146484375,0.06000528451718079,0.11107600147995123
877,877,877,877,2022-07-29,327.7200012207031,302.5199890136719,282.3399963378906,0.0833003210438843,0.16072821942132465
878,878,878,878,2022-08-01,324.95001220703125,301.6700134277344,285.07000732421875,0.07717041052498796,0.13989547780610878
879,879,879,879,2022-08-02,327.0400085449219,307.7099914550781,298.8900146484375,0.06281894519718811,0.0941817809791845
880,880,880,880,2022-08-03,328.0599975585937,308.67999267578125,298.0199890136719,0.06278348238516385,0.1007986365087199
881,881,881,881,2022-08-04,323.32000732421875,305.8500061035156,304.95001220703125,0.05711950587566883,0.06023936508228789
882,882,882,882,2022-08-05,324.9100036621094,317.0899963378906,299.1400146484375,0.024661791335371497,0.0861469136583346
883,883,883,883,2022-08-08,327.70001220703125,327.7200012207031,302.5199890136719,-6.0994182831120014e-05,0.08323424602604157
884,884,884,884,2022-08-09,327.0400085449219,324.95001220703125,301.6700134277344,0.006431747220735806,0.08409849831914085
885,885,885,885,2022-08-10,329.7699890136719,327.0400085449219,307.7099914550781,0.008347542800333008,0.07169087183122635
886,886,886,886,2022-08-11,328.3999938964844,328.0599975585937,308.67999267578125,0.0010363846260468268,0.06388493484712443
887,887,887,887,2022-08-12,332.42999267578125,323.32000732421875,305.8500061035156,0.028176373701573,0.08690530012044384
888,888,888,888,2022-08-15,333.3900146484375,324.9100036621094,317.0899963378906,0.026099568775195037,0.051405022229643604
889,889,889,889,2022-08-16,334.42999267578125,327.70001220703125,327.7200012207031,0.02053701622842241,0.020474769407068605
890,890,890,890,2022-08-17,331.9200134277344,327.0400085449219,324.95001220703125,0.014921736653948914,0.021449456712937076
891,891,891,891,2022-08-18,328.7900085449219,329.7699890136719,327.0400085449219,-0.002971709074197637,0.005351027257448404
892,892,892,892,2022-08-19,331.7099914550781,328.3999938964844,328.0599975585937,0.010079164494860127,0.011125995012032819
893,893,893,893,2022-08-22,329.5,332.42999267578125,323.32000732421875,-0.008813863791883758,0.019114167189734355
894,894,894,894,2022-08-23,321.989990234375,333.3900146484375,324.9100036621094,-0.0341942587155285,-0.008987145347396086
895,895,895,895,2022-08-24,323.92999267578125,334.42999267578125,327.70001220703125,-0.03139670552867968,-0.011504483951218836
896,896,896,896,2022-08-25,327.5,331.9200134277344,327.0400085449219,-0.013316501714039308,0.0014065296081806622
897,897,897,897,2022-08-26,338.510009765625,328.7900085449219,329.7699890136719,0.02956294585629138,0.02650338430763255
898,898,898,898,2022-08-29,344.9599914550781,331.7099914550781,328.3999938964844,0.039944530889399976,0.05042630288176464
899,899,899,899,2022-08-30,335.989990234375,329.5,332.42999267578125,0.01969648022572068,0.010709014339947975
900,900,900,900,2022-08-31,337.3699951171875,321.989990234375,333.3900146484375,0.04776547516777607,0.01193791143669043
901,901,901,901,2022-09-01,341.1199951171875,323.92999267578125,334.42999267578125,0.05306702938931496,0.020004193965617256
902,902,902,902,2022-09-02,338.2200012207031,327.5,331.9200134277344,0.032732828154818705,0.018980439678550454
903,903,903,903,2022-09-06,338.69000244140625,338.510009765625,328.7900085449219,0.0005317203940464754,0.030110385471557866
904,904,904,904,2022-09-07,346.1199951171875,344.9599914550781,331.7099914550781,0.0033627194191894194,0.0434415725583015
905,905,905,905,2022-09-08,353.4200134277344,335.989990234375,329.5,0.05187661448247538,0.07259488141952763
906,906,906,906,2022-09-09,348.2300109863281,337.3699951171875,321.989990234375,0.032190224460738825,0.08149328099563946
907,907,907,907,2022-09-12,349.3599853515625,341.1199951171875,323.92999267578125,0.02415569404409812,0.07850459435917045
908,908,908,908,2022-09-13,343.3900146484375,338.2200012207031,327.5,0.015285948226227752,0.048519128697519065
909,909,909,909,2022-09-14,336.0899963378906,338.69000244140625,338.510009765625,-0.007676654417826945,-0.007149015857492391
910,910,910,910,2022-09-15,341.7300109863281,346.1199951171875,344.9599914550781,-0.012683416713250129,-0.009363348065744126
911,911,911,911,2022-09-16,339.3699951171875,353.4200134277344,335.989990234375,-0.03975445016335999,0.010059838034028212
912,912,912,912,2022-09-19,343.7699890136719,348.2300109863281,337.3699951171875,-0.012807689837023739,0.01897025221303772
913,913,913,913,2022-09-20,337.8999938964844,349.3599853515625,341.1199951171875,-0.0328028163945161,-0.00943949714702863
914,914,914,914,2022-09-21,331.9200134277344,343.3900146484375,338.2200012207031,-0.03340225612688852,-0.01862689305845555
915,915,915,915,2022-09-22,329.510009765625,336.0899963378906,338.69000244140625,-0.01957804946283015,-0.027104409960755804
916,916,916,916,2022-09-23,328.739990234375,341.7300109863281,346.1199951171875,-0.03801252548601253,-0.05021381349820042
917,917,917,917,2022-09-26,326.82000732421875,339.3699951171875,353.4200134277344,-0.03698025156477114,-0.07526457216027094
918,918,918,918,2022-09-27,328.20001220703125,343.7699890136719,348.2300109863281,-0.045291844268643855,-0.05751945021212801
919,919,919,919,2022-09-28,333.6000061035156,337.8999938964844,349.3599853515625,-0.01272562258253862,-0.04511100271597368
920,920,920,920,2022-09-29,331.1000061035156,331.9200134277344,343.3900146484375,-0.0024704967794817456,-0.03579023274018134
921,921,921,921,2022-09-30,329.8399963378906,329.510009765625,336.0899963378906,0.0010014462762462095,-0.01859620955131469
922,922,922,922,2022-10-03,339.3299865722656,328.739990234375,341.7300109863281,0.03221389746449921,-0.00702315961988631
923,923,923,923,2022-10-04,348.4700012207031,326.82000732421875,339.3699951171875,0.06624439572638119,0.026814409742892398
924,924,924,924,2022-10-05,354.4700012207031,328.20001220703125,343.7699890136719,0.08004262046492716,0.031125498295331733
925,925,925,925,2022-10-06,354.07000732421875,333.6000061035156,337.8999938964844,0.06136091380751152,0.04785443539453893
926,926,926,926,2022-10-07,348.760009765625,331.1000061035156,331.9200134277344,0.05333737039131359,0.05073510381005408
927,927,927,927,2022-10-10,350.45001220703125,329.8399963378906,329.510009765625,0.06248488994047752,0.0635489114770762
928,928,928,928,2022-10-11,352.69000244140625,339.3299865722656,328.739990234375,0.0393717513860079,0.07285396641265374
929,929,929,929,2022-10-12,351.0,348.4700012207031,326.82000732421875,0.0072603058238418505,0.07398565612231245
930,930,930,930,2022-10-13,357.19000244140625,354.4700012207031,328.20001220703125,0.007673431351979509,0.08833025337027678
931,931,931,931,2022-10-14,351.8599853515625,354.07000732421875,333.6000061035156,-0.006241765546191935,0.05473614782363301
932,932,932,932,2022-10-17,352.4599914550781,348.760009765625,331.1000061035156,0.010608961996358524,0.06451218652313906
933,933,933,933,2022-10-18,359.6000061035156,350.45001220703125,329.8399963378906,0.026109269732537355,0.09022559451867873
934,934,934,934,2022-10-19,353.2099914550781,352.69000244140625,339.3299865722656,0.0014743514419812698,0.0409041506264185
935,935,935,935,2022-10-20,354.3599853515625,351.0,348.4700012207031,0.009572607839209324,0.016902413723495657
936,936,936,936,2022-10-21,360.3800048828125,357.19000244140625,354.4700012207031,0.008930827905603289,0.01667278935243277
937,937,937,937,2022-10-24,364.5899963378906,351.8599853515625,354.07000732421875,0.036179194896540645,0.029711607298154474
938,938,938,938,2022-10-25,366.25,352.4599914550781,348.760009765625,0.0391250322852017,0.050149070262180295
939,939,939,939,2022-10-26,369.2300109863281,359.6000061035156,350.45001220703125,0.026779768407568794,0.05358823833683424
940,940,940,940,2022-10-27,351.7900085449219,353.2099914550781,352.69000244140625,-0.004020222939635776,-0.002551798719142573
941,941,941,941,2022-10-28,354.5,354.3599853515625,351.0,0.00039511980535444913,0.009971509971509862
942,942,942,942,2022-10-31,358.8599853515625,360.3800048828125,357.19000244140625,-0.004217824270645321,0.004675334972260803
943,943,943,943,2022-11-01,355.9700012207031,364.5899963378906,351.8599853515625,-0.023642983087223124,0.011680827716269215
944,944,944,944,2022-11-02,350.3399963378906,366.25,352.4599914550781,-0.04344028303647607,-0.006014853227554795
945,945,945,945,2022-11-03,352.95001220703125,369.2300109863281,359.6000061035156,-0.04409175390648212,-0.01849275245721238
946,946,946,946,2022-11-04,330.54998779296875,351.7900085449219,353.2099914550781,-0.06037698694117655,-0.06415448093288523
947,947,947,947,2022-11-07,330.8800048828125,354.5,354.3599853515625,-0.06662904123325109,-0.06626024788169971
948,948,948,948,2022-11-08,334.9700012207031,358.8599853515625,360.3800048828125,-0.06657188069451436,-0.07050891647102375
949,949,949,949,2022-11-09,326.79998779296875,355.9700012207031,364.5899963378906,-0.08194514517432283,-0.10365070058010939
950,950,950,950,2022-11-10,329.69000244140625,350.3399963378906,366.25,-0.05894272453142402,-0.099822518931314
951,951,951,951,2022-11-11,317.5,352.95001220703125,369.2300109863281,-0.1004391867997364,-0.14010240079927738
952,952,952,952,2022-11-14,314.67999267578125,330.54998779296875,351.7900085449219,-0.048010877940577235,-0.10548911273130102
953,953,953,953,2022-11-15,312.0299987792969,330.8800048828125,354.5,-0.056969311609481266,-0.11980254223047426
954,954,954,954,2022-11-16,312.82000732421875,334.9700012207031,358.8599853515625,-0.06612530619388302,-0.12829510089357
955,955,955,955,2022-11-17,312.1000061035156,326.79998779296875,355.9700012207031,-0.044981585797260526,-0.12324070839325552
956,956,956,956,2022-11-18,317.75,329.69000244140625,350.3399963378906,-0.036215846258572215,-0.09302391014030476
957,957,957,957,2022-11-21,316.8900146484375,317.5,352.95001220703125,-0.0019212137057086354,-0.10216743536317519
958,958,958,958,2022-11-22,316.54998779296875,314.67999267578125,330.54998779296875,0.005942529428981436,-0.04235365456666884
959,959,959,959,2022-11-23,320.5799865722656,312.0299987792969,330.8800048828125,0.027401172407837127,-0.03112916513101127
960,960,960,960,2022-11-25,327.0799865722656,312.82000732421875,334.9700012207031,0.04558525322604212,-0.02355439179533858
961,961,961,961,2022-11-28,326.5299987792969,312.1000061035156,326.79998779296875,0.046235156659994336,-0.0008261598034174922
962,962,962,962,2022-11-29,322.7200012207031,317.75,329.69000244140625,0.015641231221725116,-0.021141075462067893
963,963,963,963,2022-11-30,336.7699890136719,316.8900146484375,317.5,0.06273461909896261,0.06069287878321861
964,964,964,964,2022-12-01,334.8299865722656,316.54998779296875,314.67999267578125,0.057747589588448944,0.06403328576801237
965,965,965,965,2022-12-02,334.1700134277344,320.5799865722656,312.0299987792969,0.04239200020181322,0.07095476311589333
966,966,966,966,2022-12-05,335.1099853515625,327.0799865722656,312.82000732421875,0.02455056594397509,0.071254962935416
967,967,967,967,2022-12-06,335.6300048828125,326.5299987792969,312.1000061035156,0.02786882105024091,0.07539249701742268
968,968,968,968,2022-12-07,339.2799987792969,322.7200012207031,317.75,0.05131382466520451,0.06775766728338906
969,969,969,969,2022-12-08,339.75,336.7699890136719,316.8900146484375,0.008848802100970943,0.07213854742921999
970,970,970,970,2022-12-09,341.1499938964844,334.8299865722656,316.54998779296875,0.0188752727583279,0.07771286385139464
971,971,971,971,2022-12-12,353.0599975585937,334.1700134277344,320.5799865722656,0.056528064673116996,0.10131640260396102
972,972,972,972,2022-12-13,348.70001220703125,335.1099853515625,327.0799865722656,0.04055392990218265,0.0661001177765086
973,973,973,973,2022-12-14,349.510009765625,335.6300048828125,326.5299987792969,0.041355077558273834,0.07037641586450505
974,974,974,974,2022-12-15,338.94000244140625,339.2799987792969,322.7200012207031,-0.001002111350842716,0.050260291148209735
975,975,975,975,2022-12-16,334.8900146484375,339.75,336.7699890136719,-0.014304592646247283,-0.005582369054737968
976,976,976,976,2022-12-19,331.6499938964844,341.1499938964844,334.8299865722656,-0.027846988626599845,-0.009497335374097138
977,977,977,977,2022-12-20,329.3999938964844,353.0599975585937,334.1700134277344,-0.06701411608711838,-0.014274229702185837
