,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GPN,GPN_6m,GPN_12m,GPN_6m_ret,GPN_12m_ret
485,485,485,485,2021-01-07,203.4564514160156,205.0695037841797,191.9306488037109,-0.007865881266586161,0.060051912939096175
486,486,486,486,2021-01-08,201.6968231201172,205.4312286376953,195.9290008544922,-0.018178373085448674,0.02943832837645366
487,487,487,487,2021-01-11,196.75997924804688,210.5928955078125,193.3970489501953,-0.06568557892900262,0.017388736364418955
488,488,488,488,2021-01-12,196.0463104248047,202.57667541503903,195.7725830078125,-0.03223650983932347,0.0013981907618865197
489,489,489,489,2021-01-13,194.5897216796875,200.75833129882807,200.94406127929688,-0.03072654359713034,-0.03162243043738089
490,490,490,490,2021-01-14,189.65286254882807,202.68418884277344,204.2971954345703,-0.06429374865571802,-0.07168151699092873
491,491,491,491,2021-01-15,187.0915679931641,203.4564514160156,205.0695037841797,-0.08043433033927039,-0.08766752471365036
492,492,492,492,2021-01-19,183.54293823242188,201.6968231201172,205.4312286376953,-0.09000580478594877,-0.10654801877214237
493,493,493,493,2021-01-20,186.4659576416016,196.75997924804688,210.5928955078125,-0.052317659545328854,-0.11456672271888613
494,494,494,494,2021-01-21,185.0190887451172,196.0463104248047,202.57667541503903,-0.05624804494301916,-0.08667131412809426
495,495,495,495,2021-01-22,183.31808471679688,194.5897216796875,200.75833129882807,-0.05792514047296271,-0.08687184471598064
496,496,496,496,2021-01-25,180.9327545166016,189.65286254882807,202.68418884277344,-0.045979311437924664,-0.10731687780068977
497,497,497,497,2021-01-26,182.1645050048828,187.0915679931641,203.4564514160156,-0.026335034983839045,-0.10465112441972302
498,498,498,498,2021-01-27,173.60081481933594,183.54293823242188,201.6968231201172,-0.05416783401656211,-0.13929821930833852
499,499,499,499,2021-01-28,178.16616821289062,186.4659576416016,196.75997924804688,-0.04451101709762828,-0.0944999644044271
500,500,500,500,2021-01-29,172.5645751953125,185.0190887451172,196.0463104248047,-0.06731474916602831,-0.11977647107262857
501,501,501,501,2021-02-01,178.81138610839844,183.31808471679688,194.5897216796875,-0.024584037168840833,-0.08108514383540588
502,502,502,502,2021-02-02,186.4952850341797,180.9327545166016,189.65286254882807,0.030743634741202674,-0.016649247853221416
503,503,503,503,2021-02-03,189.66262817382807,182.1645050048828,187.0915679931641,0.04116127435882344,0.01374225577476551
504,504,504,504,2021-02-04,193.4459381103516,173.60081481933594,183.54293823242188,0.11431468977647485,0.053954676618445996
505,505,505,505,2021-02-05,193.82717895507807,178.16616821289062,186.4659576416016,0.08790114812074812,0.039477561516216175
506,506,506,506,2021-02-08,195.84103393554688,172.5645751953125,185.0190887451172,0.13488549845117137,0.058490965790767735
507,507,507,507,2021-02-09,198.7248992919922,178.81138610839844,183.31808471679688,0.11136602437342469,0.08404416072204168
508,508,508,508,2021-02-10,197.69845581054688,186.4952850341797,180.9327545166016,0.0600721394876762,0.0926626101434107
509,509,509,509,2021-02-11,195.16650390625,189.66262817382807,182.1645050048828,0.029019294868030343,0.0713750403846165
510,510,510,510,2021-02-12,192.76161193847656,193.4459381103516,173.60081481933594,-0.0035375577205691844,0.11037273724251251
511,511,511,511,2021-02-16,192.29237365722656,193.82717895507807,178.16616821289062,-0.007918421483125493,0.07928668829795193
512,512,512,512,2021-02-17,188.52867126464844,195.84103393554688,172.5645751953125,-0.03733825605365726,0.09251085311841911
513,513,513,513,2021-02-18,189.3791656494141,198.7248992919922,178.81138610839844,-0.04702849857201907,0.0591001488831886
514,514,514,514,2021-02-19,189.82882690429688,197.69845581054688,186.4952850341797,-0.03980622344259188,0.017874671037963363
515,515,515,515,2021-02-22,191.666732788086,195.16650390625,189.66262817382807,-0.01793223246877007,0.010566681657607102
516,516,516,516,2021-02-23,193.46548461914065,192.76161193847656,193.4459381103516,0.003651518959536082,0.00010104377987985025
517,517,517,517,2021-02-24,199.6927795410156,192.29237365722656,193.82717895507807,0.03848517620870773,0.030262012879509248
518,518,518,518,2021-02-25,194.92208862304688,188.52867126464844,195.84103393554688,0.03391217534983659,-0.004692302190369535
519,519,519,519,2021-02-26,193.553451538086,189.3791656494141,198.7248992919922,0.022041948882589812,-0.02602314945097861
520,520,520,520,2021-03-01,197.6495819091797,189.82882690429688,197.69845581054688,0.041198985066823735,-0.0002472143809459926
521,521,521,521,2021-03-02,197.5713653564453,191.666732788086,195.16650390625,0.030806767989767447,0.012322101395793261
522,522,522,522,2021-03-03,196.2907257080078,193.46548461914065,192.76161193847656,0.01460333399742586,0.018308177307925888
523,523,523,523,2021-03-04,190.1807556152344,199.6927795410156,192.29237365722656,-0.047633289233812715,-0.010981288554668622
524,524,524,524,2021-03-05,193.84674072265625,194.92208862304688,188.52867126464844,-0.005516808833657683,0.02820827952764038
525,525,525,525,2021-03-08,198.77378845214844,193.553451538086,189.3791656494141,0.02697103499099951,0.04960747804817145
526,526,526,526,2021-03-09,200.57254028320312,197.6495819091797,189.82882690429688,0.014788588702234318,0.05659684861416103
527,527,527,527,2021-03-10,204.86422729492188,197.5713653564453,191.666732788086,0.0369125451217045,0.06885646932494827
528,528,528,528,2021-03-11,205.3485717773437,196.2907257080078,193.46548461914065,0.046145053652763446,0.06142225928100964
529,529,529,529,2021-03-12,210.43679809570312,190.1807556152344,199.6927795410156,0.10650942265394026,0.05380273928472601
530,530,530,530,2021-03-15,210.9162750244141,193.84674072265625,194.92208862304688,0.08805685480252601,0.08205425313442971
531,531,531,531,2021-03-16,210.798828125,198.77378845214844,193.553451538086,0.06049610346761791,0.08909878098206159
532,532,532,532,2021-03-17,207.9024658203125,200.57254028320312,197.6495819091797,0.036545010233004493,0.051874048060693845
533,533,533,533,2021-03-18,201.571533203125,204.86422729492188,197.5713653564453,-0.016072567354849743,0.02024669839914739
534,534,534,534,2021-03-19,201.052963256836,205.3485717773437,196.2907257080078,-0.020918618928430388,0.024261143931538776
535,535,535,535,2021-03-22,199.48736572265625,210.43679809570312,190.1807556152344,-0.05203192821850133,0.04893560380131512
536,536,536,536,2021-03-23,196.4931182861328,210.9162750244141,193.84674072265625,-0.06838332763373411,0.013651906416434656
537,537,537,537,2021-03-24,197.33465576171875,210.798828125,198.77378845214844,-0.06387214048124235,-0.00724005263287586
538,538,538,538,2021-03-25,200.6615295410156,207.9024658203125,200.57254028320312,-0.034828525244886444,0.00044367617664331505
539,539,539,539,2021-03-26,204.67340087890625,201.571533203125,204.86422729492188,0.015388421303793365,-0.0009314774889463973
540,540,540,540,2021-03-29,201.09210205078125,201.052963256836,205.3485717773437,0.00019466907282161827,-0.020728022063760343
541,541,541,541,2021-03-30,199.99615478515625,199.48736572265625,210.43679809570312,0.0025504826366165023,-0.04961415211135578
542,542,542,542,2021-03-31,197.24658203125,196.4931182861328,210.9162750244141,0.0038345553864129744,-0.06481099190463979
543,543,543,543,2021-04-01,203.4992218017578,197.33465576171875,210.798828125,0.031239145583646266,-0.03462830599282862
544,544,544,544,2021-04-05,205.3975067138672,200.6615295410156,207.9024658203125,0.02360181936061423,-0.012048722445698767
545,545,545,545,2021-04-06,203.80255126953125,204.67340087890625,201.571533203125,-0.0042548255202454754,0.01106812073586827
546,546,546,546,2021-04-07,205.1724395751953,201.09210205078125,201.052963256836,0.020290889014545455,0.02048950809591843
547,547,547,547,2021-04-08,208.2351226806641,199.99615478515625,199.48736572265625,0.04119563150780814,0.04385118288728962
548,548,548,548,2021-04-09,208.7146148681641,197.24658203125,196.4931182861328,0.05814059092338142,0.06219808962588891
549,549,549,549,2021-04-12,209.8497009277344,203.4992218017578,197.33465576171875,0.031206404966811263,0.0634204119783579
550,550,550,550,2021-04-13,209.0571136474609,205.3975067138672,200.6615295410156,0.017817192584970387,0.04183953010648822
551,551,551,551,2021-04-14,208.80270385742188,203.80255126953125,204.67340087890625,0.024534298303645174,0.020175083624855983
552,552,552,552,2021-04-15,212.9613342285156,205.1724395751953,201.09210205078125,0.0379626750524924,0.05902386049322339
553,553,553,553,2021-04-16,213.11788940429688,208.2351226806641,199.99615478515625,0.023448334079168243,0.06560993451717367
554,554,554,554,2021-04-19,211.2587432861328,208.7146148681641,197.24658203125,0.012189507761954044,0.07103880386968053
555,555,555,555,2021-04-20,208.450424194336,209.8497009277344,203.4992218017578,-0.006667994889734352,0.024330325928231256
556,556,556,556,2021-04-21,210.5444183349609,209.0571136474609,205.3975067138672,0.00711434622601792,0.025058296487813436
557,557,557,557,2021-04-22,211.5326995849609,208.80270385742188,203.80255126953125,0.013074522873052219,0.037929595421042794
558,558,558,558,2021-04-23,212.2567749023437,212.9613342285156,205.1724395751953,-0.003308390834065089,0.034528688852247136
559,559,559,559,2021-04-26,213.6658477783203,213.11788940429688,208.2351226806641,0.00257115146717668,0.026079774764915298
560,560,560,560,2021-04-27,211.84585571289065,211.2587432861328,208.7146148681641,0.0027791153995584406,0.015002499210246656
561,561,561,561,2021-04-28,213.1863708496093,208.450424194336,209.8497009277344,0.022719774611051013,0.01590028438031421
562,562,562,562,2021-04-29,214.5269317626953,210.5444183349609,209.0571136474609,0.01891531230905641,0.026164228615814134
563,563,563,563,2021-04-30,210.0160522460937,211.5326995849609,208.80270385742188,-0.007169800895289291,0.005810980251962361
564,564,564,564,2021-05-03,207.9024658203125,212.2567749023437,212.9613342285156,-0.020514346757763313,-0.023754868115048233
565,565,565,565,2021-05-04,201.0822906494141,213.6658477783203,213.11788940429688,-0.05889362881222715,-0.056473901785178415
566,566,566,566,2021-05-05,195.94517517089844,211.84585571289065,211.2587432861328,-0.0750577842954927,-0.07248726314012666
567,567,567,567,2021-05-06,196.56163024902344,213.1863708496093,208.450424194336,-0.0779821924559786,-0.05703415568120296
568,568,568,568,2021-05-07,197.08023071289065,214.5269317626953,210.5444183349609,-0.08132639061422742,-0.06394939238260744
569,569,569,569,2021-05-10,191.11134338378903,210.0160522460937,211.5326995849609,-0.09001554243173948,-0.09653994981031178
570,570,570,570,2021-05-11,190.86672973632807,207.9024658203125,212.2567749023437,-0.08194100063588572,-0.10077438129292637
571,571,571,571,2021-05-12,190.7395172119141,201.0822906494141,213.6658477783203,-0.05143552624200298,-0.107299930263972
572,572,572,572,2021-05-13,192.451889038086,195.94517517089844,211.84585571289065,-0.017827875219513234,-0.09154753870233279
573,573,573,573,2021-05-14,194.65353393554688,196.56163024902344,213.1863708496093,-0.009707369190310455,-0.08693255971384894
574,574,574,574,2021-05-17,192.5790863037109,197.08023071289065,214.5269317626953,-0.022839147249310243,-0.10230811245304439
575,575,575,575,2021-05-18,191.35597229003903,191.11134338378903,210.0160522460937,0.0012800334188365348,-0.08885073191543025
576,576,576,576,2021-05-19,190.58297729492188,190.86672973632807,207.9024658203125,-0.0014866521881429229,-0.08330583505613465
577,577,577,577,2021-05-20,191.2581481933593,190.7395172119141,201.0822906494141,0.0027190536550902866,-0.048856328542542515
578,578,578,578,2021-05-21,189.4381256103516,192.451889038086,195.94517517089844,-0.0156598277252451,-0.03320852149011355
579,579,579,579,2021-05-24,191.0526428222656,194.65353393554688,196.56163024902344,-0.01849897631179709,-0.028026769109406158
580,580,580,580,2021-05-25,190.9156494140625,192.5790863037109,197.08023071289065,-0.008637681908122974,-0.03127955186844089
581,581,581,581,2021-05-26,188.66510009765625,191.35597229003903,191.11134338378903,-0.0140621280861003,-0.012800094661153838
582,582,582,582,2021-05-27,189.0565185546875,190.58297729492188,190.86672973632807,-0.008009418059789386,-0.009484163029047976
583,583,583,583,2021-05-28,189.5457458496093,191.2581481933593,190.7395172119141,-0.008953356287956904,-0.0062586472890067135
584,584,584,584,2021-06-01,189.5066070556641,189.4381256103516,192.451889038086,0.0003614976926733515,-0.015303991024162023
585,585,585,585,2021-06-02,191.78651428222656,191.0526428222656,194.65353393554688,0.003841200253082544,-0.01472883433120531
586,586,586,586,2021-06-03,189.27175903320312,190.9156494140625,192.5790863037109,-0.008610558568166726,-0.0171738652103266
587,587,587,587,2021-06-04,190.0252380371093,188.66510009765625,191.35597229003903,0.007209271554458274,-0.006954234231648315
588,588,588,588,2021-06-07,187.0897216796875,189.0565185546875,190.58297729492188,-0.01040322169283503,-0.018329316000917806
589,589,589,589,2021-06-08,187.3832855224609,189.5457458496093,191.2581481933593,-0.011408646063014949,-0.02025985667800645
590,590,590,590,2021-06-09,187.8235626220703,189.5066070556641,189.4381256103516,-0.00888119131962195,-0.008522904157118871
591,591,591,591,2021-06-10,187.7403106689453,191.78651428222656,191.0526428222656,-0.021097435491877148,-0.017337274713345452
592,592,592,592,2021-06-11,189.5328369140625,189.27175903320312,190.9156494140625,0.001379381066636487,-0.007243054742992361
593,593,593,593,2021-06-14,188.269271850586,190.0252380371093,188.66510009765625,-0.00924069983893605,-0.0020980469989699824
594,594,594,594,2021-06-15,190.36538696289065,187.0897216796875,189.0565185546875,0.017508526143469094,0.006923159371648557
595,595,595,595,2021-06-16,188.0145874023437,187.3832855224609,189.5457458496093,0.0033690405103239396,-0.008078041743445175
596,596,596,596,2021-06-17,189.3075256347656,187.8235626220703,189.5066070556641,0.00790083518797502,-0.0010505249605361477
597,597,597,597,2021-06-18,186.9175567626953,187.7403106689453,191.78651428222656,-0.0043824040948819976,-0.02538738209906799
598,598,598,598,2021-06-21,189.7091217041016,189.5328369140625,189.27175903320312,0.0009301015745308838,0.0023107656056693404
599,599,599,599,2021-06-22,189.5915679931641,188.269271850586,190.0252380371093,0.0070234304811434,-0.0022821707707083583
600,600,600,600,2021-06-23,186.8783569335937,190.36538696289065,187.0897216796875,-0.018317563318255514,-0.0011297507110288318
601,601,601,601,2021-06-24,187.58360290527344,188.0145874023437,187.3832855224609,-0.0022922928642125084,0.0010690248185905027
602,602,602,602,2021-06-25,188.28887939453125,189.3075256347656,187.8235626220703,-0.005380907266199442,0.0024774142603036786
603,603,603,603,2021-06-28,185.7421722412109,186.9175567626953,187.7403106689453,-0.0062882510441575334,-0.010643097481913943
604,604,604,604,2021-06-29,183.6754302978516,189.7091217041016,189.5328369140625,-0.03180496199682503,-0.0309044422675252
605,605,605,605,2021-06-30,183.6949920654297,189.5915679931641,188.269271850586,-0.03110146717045459,-0.024296475681844343
606,606,606,606,2021-07-01,188.269271850586,186.8783569335937,190.36538696289065,0.007442889266661146,-0.011011009647007297
607,607,607,607,2021-07-02,189.3956756591797,187.58360290527344,188.0145874023437,0.009660080763142842,0.00734564416472927
608,608,608,608,2021-07-06,188.8961639404297,188.28887939453125,189.3075256347656,0.003225281003589986,-0.0021729812005971683
609,609,609,609,2021-07-07,188.0635528564453,185.7421722412109,186.9175567626953,0.012497865117135465,0.00613102435960533
610,610,610,610,2021-07-08,184.2631072998047,183.6754302978516,189.7091217041016,0.0031995406299041296,-0.028707182635062334
611,611,611,611,2021-07-09,186.46697998046875,183.6949920654297,189.5915679931641,0.015090165953199897,-0.01648062751824486
612,612,612,612,2021-07-12,185.7127990722656,188.269271850586,186.8783569335937,-0.013578810568456778,-0.006236986885229667
613,613,613,613,2021-07-13,187.1820373535156,189.3956756591797,187.58360290527344,-0.011687903105283004,-0.002140728430088945
614,614,614,614,2021-07-14,189.06265258789065,188.8961639404297,188.28887939453125,0.0008813765403592466,0.004109500230961904
615,615,615,615,2021-07-15,191.1587829589844,188.0635528564453,185.7421722412109,0.01645842618373683,0.02916198649135704
616,616,616,616,2021-07-16,190.7375640869141,184.2631072998047,183.6754302978516,0.035137021631655996,0.03844898458988455
617,617,617,617,2021-07-19,182.2355499267578,186.46697998046875,183.6949920654297,-0.022692650753254884,-0.007944920665839628
618,618,618,618,2021-07-20,184.8802032470703,185.7127990722656,188.269271850586,-0.0044832441778625,-0.018001177622895992
619,619,619,619,2021-07-21,187.87747192382807,187.1820373535156,189.3956756591797,0.0037152847577945902,-0.008016042235745924
620,620,620,620,2021-07-22,187.15264892578125,189.06265258789065,188.8961639404297,-0.010102490555195631,-0.00923001811301083
621,621,621,621,2021-07-23,189.0724639892578,191.1587829589844,188.0635528564453,-0.010914062840493344,0.005364735045618518
622,622,622,622,2021-07-26,187.2016143798828,190.7375640869141,184.2631072998047,-0.018538297497707523,0.015947343573757378
623,623,623,623,2021-07-27,188.7492218017578,182.2355499267578,186.46697998046875,0.03574314604158135,0.012239388558382469
624,624,624,624,2021-07-28,187.6913452148437,184.8802032470703,185.7127990722656,0.015205208120723679,0.010653795282080658
625,625,625,625,2021-07-29,189.3075256347656,187.87747192382807,187.1820373535156,0.007611629517334073,0.01135519364625659
626,626,626,626,2021-07-30,189.4446563720703,187.15264892578125,189.06265258789065,0.012246727254167755,0.0020205142525548947
627,627,627,627,2021-08-02,168.2678985595703,189.0724639892578,191.1587829589844,-0.11003487758465724,-0.11974801285654568
628,628,628,628,2021-08-03,166.09344482421875,187.2016143798828,190.7375640869141,-0.1127563436115987,-0.12920433046668067
629,629,629,629,2021-08-04,162.04812622070312,188.7492218017578,182.2355499267578,-0.14146334128518256,-0.1107765401106875
630,630,630,630,2021-08-05,166.80845642089844,187.6913452148437,184.8802032470703,-0.11126186330031007,-0.09774841496696729
631,631,631,631,2021-08-06,172.62669372558594,189.3075256347656,187.87747192382807,-0.08811499623824937,-0.08117406542720207
632,632,632,632,2021-08-09,170.27587890625,189.4446563720703,187.15264892578125,-0.10118404938365078,-0.09017649558475682
633,633,633,633,2021-08-10,166.26974487304688,168.2678985595703,189.0724639892578,-0.011874835923121996,-0.12060306739064064
634,634,634,634,2021-08-11,166.08364868164062,166.09344482421875,187.2016143798828,-5.8979706203943216e-05,-0.11280867298178376
635,635,635,635,2021-08-12,164.3988800048828,162.04812622070312,188.7492218017578,0.014506516298609107,-0.12900896525258265
636,636,636,636,2021-08-13,167.8957061767578,166.80845642089844,187.6913452148437,0.006517953461040227,-0.10546910948624988
637,637,637,637,2021-08-16,164.67315673828125,172.62669372558594,189.3075256347656,-0.04607362173052987,-0.13012884096331112
638,638,638,638,2021-08-17,163.77203369140625,170.27587890625,189.4446563720703,-0.038195928023514236,-0.13551515873977937
639,639,639,639,2021-08-18,162.92965698242188,166.26974487304688,168.2678985595703,-0.020088368411073754,-0.03172465825535098
640,640,640,640,2021-08-19,159.6581268310547,166.08364868164062,166.09344482421875,-0.03868846753784161,-0.038745165409596605
641,641,641,641,2021-08-20,159.71690368652344,164.3988800048828,162.04812622070312,-0.02847936870506851,-0.01438598883275366
642,642,642,642,2021-08-23,162.44970703125,167.8957061767578,166.80845642089844,-0.03243679823338874,-0.02613026631365889
643,643,643,643,2021-08-24,163.86997985839844,164.67315673828125,172.62669372558594,-0.004877400153076028,-0.05072630239392473
644,644,644,644,2021-08-25,161.8620147705078,163.77203369140625,170.27587890625,-0.011662668392440345,-0.0494131299734748
645,645,645,645,2021-08-26,158.3945770263672,162.92965698242188,166.26974487304688,-0.02783458849694853,-0.04736380543972485
646,646,646,646,2021-08-27,160.77474975585938,159.6581268310547,166.08364868164062,0.006993837062777564,-0.031965211313232156
647,647,647,647,2021-08-30,157.9929962158203,159.71690368652344,164.3988800048828,-0.010793519226284576,-0.03896549531768245
648,648,648,648,2021-08-31,159.30551147460938,162.44970703125,167.8957061767578,-0.019354885977330705,-0.05116387367944253
649,649,649,649,2021-09-01,159.17816162109375,163.86997985839844,164.67315673828125,-0.02863134688463942,-0.03336910050203756
650,650,650,650,2021-09-02,155.3385467529297,161.8620147705078,163.77203369140625,-0.04030264930797545,-0.051495281266200066
651,651,651,651,2021-09-03,154.7704620361328,158.3945770263672,162.92965698242188,-0.022880297155824292,-0.050078021996752486
652,652,652,652,2021-09-07,155.35812377929688,160.77474975585938,159.6581268310547,-0.033690775353640956,-0.026932566084205356
653,653,653,653,2021-09-08,166.53421020507812,157.9929962158203,159.71690368652344,0.05406071277735891,0.04268368820832524
654,654,654,654,2021-09-09,168.8001708984375,159.30551147460938,162.44970703125,0.05960031976258029,0.03909187639203249
655,655,655,655,2021-09-10,163.19900512695312,159.17816162109375,163.86997985839844,0.025260019747121776,-0.004094555525210319
656,656,656,656,2021-09-13,161.62950134277344,155.3385467529297,161.8620147705078,0.040498348422492336,-0.0014364916195070965
657,657,657,657,2021-09-14,159.02020263671875,154.7704620361328,158.3945770263672,0.02745834408372949,0.003949791855862639
658,658,658,658,2021-09-15,162.316162109375,155.35812377929688,160.77474975585938,0.04478709037425532,0.009587403220072233
659,659,659,659,2021-09-16,160.8643798828125,166.53421020507812,157.9929962158203,-0.03404603964124564,0.01817411996586138
660,660,660,660,2021-09-17,158.9417266845703,168.8001708984375,159.30551147460938,-0.058403046403304626,-0.0022835668814700227
661,661,661,661,2021-09-20,157.068115234375,163.19900512695312,159.17816162109375,-0.03756695629246565,-0.013255878603130822
662,662,662,662,2021-09-21,153.59559631347656,161.62950134277344,155.3385467529297,-0.04970568468351011,-0.01122033439790926
663,663,663,663,2021-09-22,158.0588836669922,159.02020263671875,154.7704620361328,-0.006045263141329915,0.02124708802698838
664,664,664,664,2021-09-23,160.85455322265625,162.316162109375,155.35812377929688,-0.009004703337760378,0.035379092574313376
665,665,665,665,2021-09-24,158.55914306640625,160.8643798828125,166.53421020507812,-0.014330312391628186,-0.047888461649116976
666,666,666,666,2021-09-27,160.4916229248047,158.9417266845703,168.8001708984375,0.00975134895388563,-0.04922120593486745
667,667,667,667,2021-09-28,159.02020263671875,157.068115234375,163.19900512695312,0.012428285648114379,-0.025605563508084295
668,668,668,668,2021-09-29,157.6370849609375,153.59559631347656,161.62950134277344,0.026312529424428188,-0.02470103754987818
669,669,669,669,2021-09-30,154.57655334472656,158.0588836669922,159.02020263671875,-0.022031854467619794,-0.027943929251201483
670,670,670,670,2021-10-01,156.80325317382812,160.85455322265625,162.316162109375,-0.025186107372542232,-0.03396401728517995
671,671,671,671,2021-10-04,153.24249267578125,158.55914306640625,160.8643798828125,-0.03353102374171091,-0.04738082608830929
672,672,672,672,2021-10-05,154.61575317382812,160.4916229248047,158.9417266845703,-0.03661169127643249,-0.027217355699975188
673,673,673,673,2021-10-06,155.52806091308594,159.02020263671875,157.068115234375,-0.021960365197185694,-0.009805009240678841
674,674,674,674,2021-10-07,156.82289123535156,157.6370849609375,153.59559631347656,-0.005164988465675369,0.02101163704777287
675,675,675,675,2021-10-08,156.35203552246094,154.57655334472656,158.0588836669922,0.011486102771193218,-0.010798811841081557
676,676,676,676,2021-10-11,148.57321166992188,156.80325317382812,160.85455322265625,-0.05248642064066511,-0.07635059938735111
677,677,677,677,2021-10-12,148.11215209960938,153.24249267578125,158.55914306640625,-0.03347857690507727,-0.06588702968974525
678,678,678,678,2021-10-13,149.59336853027344,154.61575317382812,160.4916229248047,-0.0324830073291964,-0.06790544076956229
679,679,679,679,2021-10-14,152.0163116455078,155.52806091308594,159.02020263671875,-0.022579521965110816,-0.044044032613964834
680,680,680,680,2021-10-15,157.51937866210938,156.82289123535156,157.6370849609375,0.004441235723122494,-0.0007466916738361196
681,681,681,681,2021-10-18,156.3226318359375,156.35203552246094,154.57655334472656,-0.0001880607849151783,0.01129588190077535
682,682,682,682,2021-10-19,157.9215545654297,148.57321166992188,156.80325317382812,0.06292078356814801,0.007131876214084842
683,683,683,683,2021-10-20,158.23544311523438,148.11215209960938,153.24249267578125,0.06834882129601905,0.03258202312081182
684,684,684,684,2021-10-21,156.94061279296875,149.59336853027344,154.61575317382812,0.04911477249881191,0.015036369654564785
685,685,685,685,2021-10-22,154.98854064941406,152.0163116455078,155.52806091308594,0.019552039986585834,-0.0034689576948649936
686,686,686,686,2021-10-25,154.77273559570312,157.51937866210938,156.82289123535156,-0.017436858180465586,-0.013073063654792993
687,687,687,687,2021-10-26,152.9972381591797,156.3226318359375,156.35203552246094,-0.021272631081645677,-0.02145669131886241
688,688,688,688,2021-10-27,141.38290405273438,157.9215545654297,148.57321166992188,-0.10472699916237882,-0.048395720442268364
689,689,689,689,2021-10-28,140.11744689941406,158.23544311523438,148.11215209960938,-0.11450024001655523,-0.053977375163778984
690,690,690,690,2021-10-29,140.26463317871094,156.94061279296875,149.59336853027344,-0.10625662355642929,-0.06236062095008332
691,691,691,691,2021-11-01,143.04071044921875,154.98854064941406,152.0163116455078,-0.0770884747358287,-0.05904367168978275
692,692,692,692,2021-11-02,129.82745361328125,154.77273559570312,157.51937866210938,-0.16117361941307196,-0.1758001160493995
693,693,693,693,2021-11-03,132.29937744140625,152.9972381591797,156.3226318359375,-0.13528257742952976,-0.15367739214974285
694,694,694,694,2021-11-04,133.044921875,141.38290405273438,157.9215545654297,-0.05897447243426546,-0.1575252520714192
695,695,695,695,2021-11-05,134.14356994628906,140.11744689941406,158.23544311523438,-0.04263478307175739,-0.1522533301935426
696,696,696,696,2021-11-08,132.0247039794922,140.26463317871094,156.94061279296875,-0.058745594042371785,-0.15876010912704197
697,697,697,697,2021-11-09,130.28848266601562,143.04071044921875,154.98854064941406,-0.08915103779305067,-0.15936699500429685
698,698,698,698,2021-11-10,129.95494079589844,129.82745361328125,154.77273559570312,0.0009819739898537794,-0.16034991372533247
699,699,699,699,2021-11-11,126.21755981445312,132.29937744140625,152.9972381591797,-0.045970115238423426,-0.1750337369937668
700,700,700,700,2021-11-12,129.1309356689453,133.044921875,141.38290405273438,-0.0294185313568901,-0.08665806142459209
701,701,701,701,2021-11-15,129.278076171875,134.14356994628906,140.11744689941406,-0.03627079386930143,-0.07735917951260063
702,702,702,702,2021-11-16,126.8944320678711,132.0247039794922,140.26463317871094,-0.03885842389328886,-0.09532125674049918
703,703,703,703,2021-11-17,123.11778259277344,130.28848266601562,143.04071044921875,-0.05503709864841788,-0.13928152197984367
704,704,704,704,2021-11-18,124.43225860595705,129.95494079589844,129.82745361328125,-0.042496900511193925,-0.04155665737229153
705,705,705,705,2021-11-19,123.52979278564452,126.21755981445312,132.29937744140625,-0.02129471551153239,-0.06628591022392127
706,706,706,706,2021-11-22,121.17552947998048,129.1309356689453,133.044921875,-0.06160728370589841,-0.08921341925527371
707,707,707,707,2021-11-23,122.66657257080078,129.278076171875,134.14356994628906,-0.05114172330569211,-0.08555756627085187
708,708,708,708,2021-11-24,122.1858901977539,126.8944320678711,132.0247039794922,-0.03710597693993989,-0.07452252105232193
709,709,709,709,2021-11-26,120.81258392333984,123.11778259277344,130.28848266601562,-0.018723523287113686,-0.07273013353733271
710,710,710,710,2021-11-29,117.96786499023438,124.43225860595705,129.95494079589844,-0.051951107278327524,-0.09224024675206799
711,711,711,711,2021-11-30,116.77111053466795,123.52979278564452,126.21755981445312,-0.0547129732719992,-0.07484259158291429
712,712,712,712,2021-12-01,115.61360168457033,121.17552947998048,129.1309356689453,-0.04589976061403589,-0.10467928474575261
713,713,713,713,2021-12-02,119.48831176757812,122.66657257080078,129.278076171875,-0.0259097546838869,-0.07572640848461731
714,714,714,714,2021-12-03,117.97764587402344,122.1858901977539,126.8944320678711,-0.034441328020113904,-0.07026932583675849
715,715,715,715,2021-12-06,124.60882568359376,120.81258392333984,123.11778259277344,0.0314225690484593,0.012110704558025764
716,716,716,716,2021-12-07,127.29659271240234,117.96786499023438,124.43225860595705,0.07907855010294718,0.023019224584806874
717,717,717,717,2021-12-08,127.6301040649414,116.77111053466795,123.52979278564452,0.0929938362369993,0.03319289368850442
718,718,718,718,2021-12-09,124.9423370361328,115.61360168457033,121.17552947998048,0.08068890870655632,0.03108554649868167
719,719,719,719,2021-12-10,123.40226745605467,119.48831176757812,122.66657257080078,0.032755971111967375,0.00599751725213693
720,720,720,720,2021-12-13,124.53034210205078,117.97764587402344,122.1858901977539,0.05554184591057454,0.019187582956611937
721,721,721,721,2021-12-14,125.78594207763672,124.60882568359376,120.81258392333984,0.009446492955738739,0.04116589508136559
722,722,722,722,2021-12-15,125.86457824707033,127.29659271240234,117.96786499023438,-0.011249432799567027,0.06693952846811002
723,723,723,723,2021-12-16,124.70480346679688,127.6301040649414,116.77111053466795,-0.02292014583531221,0.06794225811334997
