,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VFC,VFC_6m,VFC_12m,VFC_6m_ret,VFC_12m_ret
484,484,484,484,2021-01-06,77.29531860351562,75.50166320800781,76.47360229492188,0.023756501768262606,0.010745097444537555
485,485,485,485,2021-01-07,78.00218200683594,74.89199829101562,74.99803161621094,0.04152891880030696,0.04005638982631177
486,486,486,486,2021-01-08,77.62226104736328,76.12017822265625,75.04220581054688,0.019733043980971088,0.03438138856592343
487,487,487,487,2021-01-11,76.94190216064453,75.4663314819336,73.23087310791016,0.019552701843790876,0.050675745013526674
488,488,488,488,2021-01-12,77.35719299316406,75.21009063720703,74.45903778076172,0.02854806233799212,0.038922813116867294
489,489,489,489,2021-01-13,75.60770416259766,75.39566040039062,74.13212585449219,0.002812413354839949,0.019904707859069948
490,490,490,490,2021-01-14,75.44866180419922,77.29531860351562,75.50166320800781,-0.023890926807466628,-0.0007019898841509331
491,491,491,491,2021-01-15,74.14096069335938,78.00218200683594,74.89199829101562,-0.049501452576521165,-0.010028275580761803
492,492,492,492,2021-01-19,72.4091567993164,77.62226104736328,76.12017822265625,-0.0671599123460983,-0.048752137869210954
493,493,493,493,2021-01-20,72.74491882324219,76.94190216064453,75.4663314819336,-0.05454743409695795,-0.03606128196840874
494,494,494,494,2021-01-21,74.37068939208984,77.35719299316406,75.21009063720703,-0.038606669729318255,-0.011160753005420965
495,495,495,495,2021-01-22,74.09678649902344,75.60770416259766,75.39566040039062,-0.019983646908851016,-0.01722743582945596
496,496,496,496,2021-01-25,74.9361801147461,75.44866180419922,77.29531860351562,-0.006792455653926499,-0.030521104400522248
497,497,497,497,2021-01-26,75.21891784667969,74.14096069335938,78.00218200683594,0.014539293033693612,-0.035681875667431084
498,498,498,498,2021-01-27,69.93514251708984,72.4091567993164,77.62226104736328,-0.03416714669228016,-0.0990323964614086
499,499,499,499,2021-01-28,70.12953186035156,72.74491882324219,76.94190216064453,-0.03595284736306559,-0.0885391458878888
500,500,500,500,2021-01-29,67.92057800292969,74.37068939208984,77.35719299316406,-0.0867292133753731,-0.12198755700802477
501,501,501,501,2021-02-01,69.46685028076172,74.09678649902344,75.60770416259766,-0.06248497994339797,-0.08121994907595342
502,502,502,502,2021-02-02,70.92473602294922,74.9361801147461,75.44866180419922,-0.05353147285669413,-0.05996031835515225
503,503,503,503,2021-02-03,69.84678649902344,75.21891784667969,74.14096069335938,-0.0714199499467193,-0.05791905249375273
504,504,504,504,2021-02-04,71.88784790039062,69.93514251708984,72.4091567993164,0.027921661599868752,-0.007199488600186266
505,505,505,505,2021-02-05,72.32963562011719,70.12953186035156,72.74491882324219,0.03137200122976269,-0.005708758904990563
506,506,506,506,2021-02-08,72.18824768066406,67.92057800292969,74.37068939208984,0.0628332355703789,-0.029345454899842638
507,507,507,507,2021-02-09,71.61393737792969,69.46685028076172,74.09678649902344,0.030908081890717032,-0.03350818892971119
508,508,508,508,2021-02-10,71.50789642333984,70.92473602294922,74.9361801147461,0.008222242804004631,-0.04574937882017316
509,509,509,509,2021-02-11,71.1191177368164,69.84678649902344,75.21891784667969,0.018216031138537092,-0.054504906840324274
510,510,510,510,2021-02-12,70.25322723388672,71.88784790039062,69.93514251708984,-0.022738483822312694,0.004548281526975506
511,511,511,511,2021-02-16,71.46371459960938,72.32963562011719,70.12953186035156,-0.011971870355544478,0.01902454934270148
512,512,512,512,2021-02-17,70.2620620727539,72.18824768066406,67.92057800292969,-0.026682814305604707,0.034473853707829516
513,513,513,513,2021-02-18,70.32389068603516,71.61393737792969,69.46685028076172,-0.01801390538110681,0.01233740124691951
514,514,514,514,2021-02-19,71.03961181640625,71.50789642333984,70.92473602294922,-0.006548711825631992,0.0016196858796888591
515,515,515,515,2021-02-22,71.4018783569336,71.1191177368164,69.84678649902344,0.0039758735641739484,0.022264329339358957
516,516,516,516,2021-02-23,70.43876647949219,70.25322723388672,71.88784790039062,0.0026410067253959113,-0.020157529585616674
517,517,517,517,2021-02-24,72.41798400878906,71.46371459960938,72.32963562011719,0.013353201894502398,0.001221468737045539
518,518,518,518,2021-02-25,70.74801635742188,70.2620620727539,72.18824768066406,0.0069163111689602985,-0.019951049783245578
519,519,519,519,2021-02-26,69.91744995117188,70.32389068603516,71.61393737792969,-0.00577955415859821,-0.02368934719794702
520,520,520,520,2021-03-01,71.71996307373047,71.03961181640625,71.50789642333984,0.009577068904634611,0.002965639614612048
521,521,521,521,2021-03-02,72.62120819091797,71.4018783569336,71.1191177368164,0.01707699940173879,0.02112076895638948
522,522,522,522,2021-03-03,71.74647521972656,70.43876647949219,70.25322723388672,0.018565185133034845,0.021255222637225346
523,523,523,523,2021-03-04,68.6539535522461,72.41798400878906,71.46371459960938,-0.05197646010259194,-0.03931731037360098
524,524,524,524,2021-03-05,69.59937286376953,70.74801635742188,70.2620620727539,-0.016235698932523412,-0.009431678909425978
525,525,525,525,2021-03-08,72.01154327392578,69.91744995117188,70.32389068603516,0.029950939632614748,0.023998282396308745
526,526,526,526,2021-03-09,70.66925048828125,71.71996307373047,71.03961181640625,-0.014650210909465389,-0.005213448084178118
527,527,527,527,2021-03-10,70.82038116455078,72.62120819091797,71.4018783569336,-0.024797536026017197,-0.008144004132159433
528,528,528,528,2021-03-11,70.66925048828125,71.74647521972656,70.43876647949219,-0.0150143226987286,0.003272118753756992
529,529,529,529,2021-03-12,70.3048095703125,68.6539535522461,72.41798400878906,0.024046044439525183,-0.02918024393250296
530,530,530,530,2021-03-15,70.9092788696289,69.59937286376953,70.74801635742188,0.018820658174942606,0.0022793927025788197
531,531,531,531,2021-03-16,67.4869155883789,72.01154327392578,69.91744995117188,-0.0628319777613372,-0.034762914901650066
532,532,532,532,2021-03-17,69.64701080322266,70.66925048828125,71.71996307373047,-0.014465127024774427,-0.028903420772494637
533,533,533,533,2021-03-18,70.49148559570312,70.82038116455078,72.62120819091797,-0.004644080749628632,-0.029326455015949326
534,534,534,534,2021-03-19,70.78482818603516,70.66925048828125,71.74647521972656,0.0016354736601185138,-0.013403404567908339
535,535,535,535,2021-03-22,70.95372009277344,70.3048095703125,68.6539535522461,0.009229959179563041,0.03349794762769509
536,536,536,536,2021-03-23,67.96694946289062,70.9092788696289,69.59937286376953,-0.04149427907944092,-0.023454570547268183
537,537,537,537,2021-03-24,68.14472961425781,67.4869155883789,72.01154327392578,0.009747282419767078,-0.05369713637380247
538,538,538,538,2021-03-25,69.43368530273438,69.64701080322266,70.66925048828125,-0.0030629527100739518,-0.017483773734826347
539,539,539,539,2021-03-26,71.30040740966797,70.49148559570312,70.82038116455078,0.0114754541932105,0.006778080507669815
540,540,540,540,2021-03-29,70.02923583984375,70.78482818603516,70.66925048828125,-0.010674495729587341,-0.009056479926069505
541,541,541,541,2021-03-30,71.2292709350586,70.95372009277344,70.3048095703125,0.0038835291782428616,0.01314933317359368
542,542,542,542,2021-03-31,71.04261016845703,67.96694946289062,70.9092788696289,0.04525229879922277,0.0018803082044207553
543,543,543,543,2021-04-01,70.66038513183594,68.14472961425781,67.4869155883789,0.03691636215769467,0.0470234787853232
544,544,544,544,2021-04-05,73.87828826904297,69.43368530273438,69.64701080322266,0.06401220023004539,0.06075318117779904
545,545,545,545,2021-04-06,74.38496398925781,71.30040740966797,70.49148559570312,0.04326141591123078,0.055233314501063946
546,546,546,546,2021-04-07,74.6516342163086,70.02923583984375,70.78482818603516,0.06600669450450991,0.05462761059630994
547,547,547,547,2021-04-08,73.87828826904297,71.2292709350586,70.95372009277344,0.0371900105000309,0.04121796816918977
548,548,548,548,2021-04-09,75.5050048828125,71.04261016845703,67.96694946289062,0.062812933023916,0.11090766143679276
549,549,549,549,2021-04-12,75.91390991210938,70.66038513183594,68.14472961425781,0.07434894064717557,0.11400999522384225
550,550,550,550,2021-04-13,74.52719116210938,73.87828826904297,69.43368530273438,0.0087834045464521,0.07335784982702642
551,551,551,551,2021-04-14,74.6516342163086,74.38496398925781,71.30040740966797,0.003585001763115603,0.047001509926662965
552,552,552,552,2021-04-15,74.67829132080078,74.6516342163086,70.02923583984375,0.00035708668366107865,0.06638735129981121
553,553,553,553,2021-04-16,75.32720947265625,73.87828826904297,71.2292709350586,0.01961227361328044,0.05753166477491867
554,554,554,554,2021-04-19,74.6516342163086,75.5050048828125,71.04261016845703,-0.011302173515893132,0.05080083683994441
555,555,555,555,2021-04-20,75.1583251953125,75.91390991210938,70.66038513183594,-0.009953178774109617,0.06365575357513897
556,556,556,556,2021-04-21,77.33617401123047,74.52719116210938,73.87828826904297,0.037690711340657934,0.04680516865245843
557,557,557,557,2021-04-22,76.79393005371094,74.6516342163086,74.38496398925781,0.028697239650439244,0.032385121068298384
558,558,558,558,2021-04-23,78.5628890991211,74.67829132080078,74.6516342163086,0.052017764595509774,0.05239342613022169
559,559,559,559,2021-04-26,78.04731750488281,75.32720947265625,73.87828826904297,0.03611056418084835,0.05643104805917365
560,560,560,560,2021-04-27,79.23846435546875,74.6516342163086,75.5050048828125,0.061443130981827965,0.0494465165382183
561,561,561,561,2021-04-28,79.39847564697266,75.1583251953125,75.91390991210938,0.05641624451637739,0.045901544774832326
562,562,562,562,2021-04-29,78.9273452758789,77.33617401123047,74.52719116210938,0.020574734721391597,0.059040922449344
563,563,563,563,2021-04-30,77.9228744506836,76.79393005371094,74.6516342163086,0.014700958737012826,0.04382007532341947
564,564,564,564,2021-05-03,79.85182189941406,78.5628890991211,74.67829132080078,0.01640638239088621,0.06927757032346893
565,565,565,565,2021-05-04,80.0473861694336,78.04731750488281,75.32720947265625,0.025626360117061653,0.06266230661963879
566,566,566,566,2021-05-05,78.68734741210938,79.23846435546875,74.6516342163086,-0.006955169409732953,0.05406061418705188
567,567,567,567,2021-05-06,79.35401916503906,79.39847564697266,75.1583251953125,-0.0005599160635181288,0.05582474009131122
568,568,568,568,2021-05-07,79.89627075195312,78.9273452758789,77.33617401123047,0.012276169592268404,0.033103483246415655
569,569,569,569,2021-05-10,77.2828369140625,77.9228744506836,76.79393005371094,-0.008213731091582965,0.006366477923575697
570,570,570,570,2021-05-11,75.82502746582031,79.85182189941406,78.5628890991211,-0.050428335106318944,-0.03484929926452274
571,571,571,571,2021-05-12,74.34941864013672,80.0473861694336,78.04731750488281,-0.07118243083210962,-0.04738021732155939
572,572,572,572,2021-05-13,74.69607543945312,78.68734741210938,79.23846435546875,-0.05072317346971622,-0.05732555461496802
573,573,573,573,2021-05-14,75.949462890625,79.35401916503906,79.39847564697266,-0.04290338801029503,-0.043439281777686856
574,574,574,574,2021-05-17,77.02507019042969,79.89627075195312,78.9273452758789,-0.03593660297909773,-0.024101597219570725
575,575,575,575,2021-05-18,76.89171600341797,77.2828369140625,77.9228744506836,-0.005060902604797635,-0.013233064803304107
576,576,576,576,2021-05-19,75.29164123535156,75.82502746582031,79.85182189941406,-0.007034435044671605,-0.05710803530327413
577,577,577,577,2021-05-20,75.3983383178711,74.34941864013672,80.0473861694336,0.014107974170064708,-0.058078696557586795
578,578,578,578,2021-05-21,68.6603012084961,74.69607543945312,78.68734741210938,-0.08080443578122776,-0.1274289518376902
579,579,579,579,2021-05-24,68.10028839111328,75.949462890625,79.35401916503906,-0.10334733388194373,-0.1418167711268723
580,580,580,580,2021-05-25,69.48700714111328,77.02507019042969,79.89627075195312,-0.09786505913827792,-0.13028472434159744
581,581,581,581,2021-05-26,70.42036437988281,76.89171600341797,77.2828369140625,-0.08416188322871465,-0.08879685073945542
582,582,582,582,2021-05-27,70.75814819335938,75.29164123535156,75.82502746582031,-0.06021243484148653,-0.06682330942438419
583,583,583,583,2021-05-28,70.86482238769531,75.3983383178711,74.34941864013672,-0.06012753107453084,-0.04686783455977539
584,584,584,584,2021-06-01,70.98927307128906,68.6603012084961,74.69607543945312,0.0339202103952434,-0.049625128848552524
585,585,585,585,2021-06-02,70.402587890625,68.10028839111328,75.949462890625,0.033807485311797336,-0.07303376204237377
586,586,586,586,2021-06-03,70.47370147705078,69.48700714111328,77.02507019042969,0.014199695403972923,-0.08505501776476032
587,587,587,587,2021-06-04,70.25147247314453,70.42036437988281,76.89171600341797,-0.0023983390064157284,-0.08635837350772957
588,588,588,588,2021-06-07,70.4648208618164,70.75814819335938,75.29164123535156,-0.004145491919056443,-0.06410831659848093
589,589,589,589,2021-06-08,70.9092788696289,70.86482238769531,75.3983383178711,0.0006273420356630588,-0.059537909566611535
590,590,590,590,2021-06-09,70.17584991455078,70.98927307128906,68.6603012084961,-0.011458395353920903,0.0220731438601256
591,591,591,591,2021-06-10,70.25636291503906,70.402587890625,68.10028839111328,-0.0020769829628011216,0.03166028477798832
592,592,592,592,2021-06-11,73.45835876464844,70.47370147705078,69.48700714111328,0.042351362636594114,0.05715243448994989
593,593,593,593,2021-06-14,72.76966094970703,70.25147247314453,70.42036437988281,0.03584534797509242,0.03336103967242954
594,594,594,594,2021-06-15,73.31526947021484,70.4648208618164,70.75814819335938,0.04045208053516869,0.0361388948431447
595,595,595,595,2021-06-16,72.86804962158203,70.9092788696289,70.86482238769531,0.02762361686902004,0.028268288360721927
596,596,596,596,2021-06-17,72.13462829589844,70.17584991455078,70.98927307128906,0.027912428331580585,0.01613420133854837
597,597,597,597,2021-06-18,71.25809478759766,70.25636291503906,70.402587890625,0.014258236990861484,0.01215163991275059
598,598,598,598,2021-06-21,72.08991241455078,73.45835876464844,70.47370147705078,-0.018628871827670257,0.022933532702639425
599,599,599,599,2021-06-22,72.63548278808594,72.76966094970703,70.25147247314453,-0.0018438750417406613,0.033935378590858045
600,600,600,600,2021-06-23,73.23477172851562,73.31526947021484,70.4648208618164,-0.0010979669348678556,0.0393096985534267
601,601,601,601,2021-06-24,72.77861022949219,72.86804962158203,70.9092788696289,-0.001227415754288974,0.026362295452195594
602,602,602,602,2021-06-25,74.12918090820312,72.13462829589844,70.17584991455078,0.02765041782877109,0.05633463646633552
603,603,603,603,2021-06-28,71.7052993774414,71.25809478759766,70.25636291503906,0.006275842641832563,0.02062356208439864
604,604,604,604,2021-06-29,72.49239349365234,72.08991241455078,73.45835876464844,0.005583042975376484,-0.013149834644290537
605,605,605,605,2021-06-30,73.37786865234375,72.63548278808594,72.76966094970703,0.010220705304922806,0.008357984559761444
606,606,606,606,2021-07-01,74.49588012695312,73.23477172851562,73.31526947021484,0.01722007686611593,0.016103202856233345
607,607,607,607,2021-07-02,75.52445220947266,72.77861022949219,72.86804962158203,0.03772869489156272,0.036454970342775006
608,608,608,608,2021-07-06,73.66407775878906,74.12918090820312,72.13462829589844,-0.006274224856065991,0.021202708033883244
609,609,609,609,2021-07-07,73.35103607177734,71.7052993774414,71.25809478759766,0.02295139562381765,0.02937127761299574
610,610,610,610,2021-07-08,72.32245635986328,72.49239349365234,72.08991241455078,-0.0023442064139314045,0.003225748756292779
611,611,611,611,2021-07-09,74.29911041259766,73.37786865234375,72.63548278808594,0.012554763134626334,0.022903786973721196
612,612,612,612,2021-07-12,74.04867553710938,74.49588012695312,73.23477172851562,-0.006003078144477758,0.011113625254556947
613,613,613,613,2021-07-13,73.1363754272461,75.52445220947266,72.77861022949219,-0.03161991530376218,0.004915801450807722
614,614,614,614,2021-07-14,71.82159423828125,73.66407775878906,74.12918090820312,-0.02501196752290813,-0.031129261670642783
615,615,615,615,2021-07-15,71.33860778808594,73.35103607177734,71.7052993774414,-0.02743558089243825,-0.005113870139852317
616,616,616,616,2021-07-16,69.24565887451172,72.32245635986328,72.49239349365234,-0.042542768044851575,-0.04478724542906587
617,617,617,617,2021-07-19,67.49260711669922,74.29911041259766,73.37786865234375,-0.09160948574081951,-0.08020485800055399
618,618,618,618,2021-07-20,69.9164810180664,74.04867553710938,74.49588012695312,-0.05580376001421017,-0.06147184382656701
619,619,619,619,2021-07-21,71.49065399169922,73.1363754272461,75.52445220947266,-0.022502091824115444,-0.05341049289024169
620,620,620,620,2021-07-22,71.9020767211914,71.82159423828125,73.66407775878906,0.001120588922645549,-0.02391940673400239
621,621,621,621,2021-07-23,74.30804443359375,71.33860778808594,73.35103607177734,0.04162453876768435,0.013046964474774825
622,622,622,622,2021-07-26,74.4601058959961,69.24565887451172,72.32245635986328,0.07530359456805935,0.029557203166555412
623,623,623,623,2021-07-27,74.5584945678711,67.49260711669922,74.29911041259766,0.10469128031985031,0.0034910802273813157
624,624,624,624,2021-07-28,74.05762481689453,69.9164810180664,74.04867553710938,0.059229865956183625,0.00012085671648054408
625,625,625,625,2021-07-29,75.62284851074219,71.49065399169922,73.1363754272461,0.057800485634426524,0.03399776197508664
626,626,626,626,2021-07-30,71.73214721679688,71.9020767211914,71.82159423828125,-0.002363346264023125,-0.0012454056810214942
627,627,627,627,2021-08-02,73.19004821777344,74.30804443359375,71.33860778808594,-0.015045426431850473,0.02595285340004505
628,628,628,628,2021-08-03,72.95748901367188,74.4601058959961,69.24565887451172,-0.020180160426081506,0.05360379552293382
629,629,629,629,2021-08-04,70.90033721923828,74.5584945678711,67.49260711669922,-0.049064259811506306,0.05049042033073148
630,630,630,630,2021-08-05,72.05412292480469,74.05762481689453,69.9164810180664,-0.02705328312977151,0.03057422049296088
631,631,631,631,2021-08-06,72.10780334472656,75.62284851074219,71.49065399169922,-0.04648125844553863,0.008632587877836384
632,632,632,632,2021-08-09,71.26704406738281,71.73214721679688,71.9020767211914,-0.006483887175555703,-0.008831909769046131
633,633,633,633,2021-08-10,72.22407531738281,73.19004821777344,74.30804443359375,-0.013198145429777819,-0.028045000135527687
634,634,634,634,2021-08-11,72.74282836914062,72.95748901367188,74.4601058959961,-0.0029422701827227504,-0.02306305512450002
635,635,635,635,2021-08-12,72.00940704345703,70.90033721923828,74.5584945678711,0.015642659368308554,-0.03418909594658748
636,636,636,636,2021-08-13,72.2777328491211,72.05412292480469,74.05762481689453,0.0031033605745192094,-0.024033878647528484
637,637,637,637,2021-08-16,71.3207015991211,72.10780334472656,75.62284851074219,-0.01091562506546706,-0.05688951152124311
638,638,638,638,2021-08-17,68.91473388671875,71.26704406738281,71.73214721679688,-0.033006983963582925,-0.03927685757911337
639,639,639,639,2021-08-18,68.1097640991211,72.22407531738281,73.19004821777344,-0.05696592445360793,-0.06941222532790525
640,640,640,640,2021-08-19,67.91297912597656,72.74282836914062,72.95748901367188,-0.0663962255997872,-0.06914314014768241
641,641,641,641,2021-08-20,68.36019134521484,72.00940704345703,70.90033721923828,-0.05067693025218101,-0.03582699284163893
642,642,642,642,2021-08-23,68.70005798339844,72.2777328491211,72.05412292480469,-0.049498991247982405,-0.0465492438913806
643,643,643,643,2021-08-24,68.85211944580078,71.3207015991211,72.10780334472656,-0.03461242104986151,-0.04515022990454021
644,644,644,644,2021-08-25,68.92366027832031,68.91473388671875,71.26704406738281,0.00012952805732702188,-0.032881731236766853
645,645,645,645,2021-08-26,68.42279815673828,68.1097640991211,72.22407531738281,0.00459602322453545,-0.052631717940868405
646,646,646,646,2021-08-27,68.53907012939453,67.91297912597656,72.74282836914062,0.009219018389056144,-0.05778931523549935
647,647,647,647,2021-08-30,68.85211944580078,68.36019134521484,72.00940704345703,0.007196119421341685,-0.043845488072841055
648,648,648,648,2021-08-31,68.39596557617188,68.70005798339844,72.2777328491211,-0.004426377737556608,-0.05370626775264742
649,649,649,649,2021-09-01,68.2439193725586,68.85211944580078,71.3207015991211,-0.00883342558134248,-0.043140100385670066
650,650,650,650,2021-09-02,67.82354736328125,68.92366027832031,68.91473388671875,-0.01596132461039801,-0.015833863992440023
651,651,651,651,2021-09-03,68.18131256103516,68.42279815673828,68.1097640991211,-0.0035293148220852943,0.0010504875895611665
652,652,652,652,2021-09-07,64.2727279663086,68.53907012939453,67.91297912597656,-0.06224686379654021,-0.05360170038948531
653,653,653,653,2021-09-08,63.69133377075195,68.85211944580078,68.36019134521484,-0.07495463780328959,-0.06829790090676369
654,654,654,654,2021-09-09,64.9792251586914,68.39596557617188,68.70005798339844,-0.049955291788011724,-0.054160548534124664
655,655,655,655,2021-09-10,63.898475646972656,68.2439193725586,68.85211944580078,-0.06367517817760737,-0.07194613381113923
656,656,656,656,2021-09-13,64.62799072265625,67.82354736328125,68.92366027832031,-0.04711574025328891,-0.06232503523924493
657,657,657,657,2021-09-14,63.466190338134766,68.18131256103516,68.42279815673828,-0.06915563877828645,-0.07244088157940076
658,658,658,658,2021-09-15,62.39445495605469,64.2727279663086,68.53907012939453,-0.029223483578267984,-0.08965127717285137
659,659,659,659,2021-09-16,62.277381896972656,63.69133377075195,68.85211944580078,-0.022200066948960706,-0.09549070677488214
660,660,660,660,2021-09-17,62.63762664794922,64.9792251586914,68.39596557617188,-0.03603611008016128,-0.0841912074742136
661,661,661,661,2021-09-20,61.01652145385742,63.898475646972656,68.2439193725586,-0.04510208051030051,-0.10590537567523362
662,662,662,662,2021-09-21,59.66559982299805,64.62799072265625,67.82354736328125,-0.07678392665731704,-0.12028193536659226
663,663,663,663,2021-09-22,59.48548126220703,63.466190338134766,68.18131256103516,-0.06272172718607083,-0.12753980485552718
664,664,664,664,2021-09-23,60.66527557373047,62.39445495605469,64.2727279663086,-0.027713670766770893,-0.05612726434249271
665,665,665,665,2021-09-24,61.20564651489258,62.277381896972656,63.69133377075195,-0.017209062896270777,-0.03902708749680539
666,666,666,666,2021-09-27,61.394779205322266,62.63762664794922,64.9792251586914,-0.019841866768233407,-0.055162953153338634
667,667,667,667,2021-09-28,61.2326545715332,61.01652145385742,63.898475646972656,0.003542206479915988,-0.041719634912225856
668,668,668,668,2021-09-29,61.72800827026367,59.66559982299805,64.62799072265625,0.034566122747175854,-0.04487192654398808
669,669,669,669,2021-09-30,60.33205795288086,59.48548126220703,63.466190338134766,0.014231652374840698,-0.049382708628891936
670,670,670,670,2021-10-01,61.42179489135742,60.66527557373047,62.39445495605469,0.012470384589409855,-0.01558888631020694
671,671,671,671,2021-10-04,61.94415283203125,61.20564651489258,62.277381896972656,0.012065983437638872,-0.005350723726515572
672,672,672,672,2021-10-05,60.75534439086914,61.394779205322266,62.63762664794922,-0.01041513338316058,-0.030050344462431933
673,673,673,673,2021-10-06,60.32305145263672,61.2326545715332,61.01652145385742,-0.014854869926206882,-0.011365282462801884
674,674,674,674,2021-10-07,61.60192489624024,61.72800827026367,59.66559982299805,-0.0020425634579265273,0.0324529557900437
675,675,675,675,2021-10-08,61.24167251586914,60.33205795288086,59.48548126220703,0.015076803176491849,0.029523023373064117
676,676,676,676,2021-10-11,62.47552108764648,61.42179489135742,60.66527557373047,0.017155574794792017,0.029839895999745236
677,677,677,677,2021-10-12,65.11431884765625,61.94415283203125,61.20564651489258,0.05117780889216883,0.06386130292427539
678,678,678,678,2021-10-13,65.11431884765625,60.75534439086914,61.394779205322266,0.07174635417657527,0.06058397294491025
679,679,679,679,2021-10-14,66.2400894165039,60.32305145263672,61.2326545715332,0.09808916859109851,0.08177719682430107
680,680,680,680,2021-10-15,66.2400894165039,61.60192489624024,61.72800827026367,0.0752925258111008,0.07309617259129753
681,681,681,681,2021-10-18,65.68170166015625,61.24167251586914,60.33205795288086,0.07250012878300471,0.08867000213142817
682,682,682,682,2021-10-19,66.20404815673828,62.47552108764648,61.42179489135742,0.05967980745388379,0.07785922364918973
683,683,683,683,2021-10-20,66.58230590820312,65.11431884765625,61.94415283203125,0.022544765675602374,0.0748763662770362
684,684,684,684,2021-10-21,66.70838928222656,65.11431884765625,60.75534439086914,0.02448110435278994,0.0979838885128943
685,685,685,685,2021-10-22,63.7093620300293,66.2400894165039,60.32305145263672,-0.03820537394751877,0.05613626127735549
686,686,686,686,2021-10-25,63.70035171508789,66.2400894165039,61.60192489624024,-0.038341399049851455,0.03406430598365473
687,687,687,687,2021-10-26,65.08729553222656,65.68170166015625,61.24167251586914,-0.009049797933147419,0.0627942193342439
688,688,688,688,2021-10-27,63.790409088134766,66.20404815673828,62.47552108764648,-0.03645757526623172,0.021046451115527942
689,689,689,689,2021-10-28,65.53760528564453,66.58230590820312,65.11431884765625,-0.01569036410362412,0.006500665989897181
690,690,690,690,2021-10-29,65.63665771484375,66.70838928222656,65.11431884765625,-0.01606591882841879,0.008021874089009229
691,691,691,691,2021-11-01,65.86182403564453,63.7093620300293,66.2400894165039,0.03378564683477259,-0.00571052038412756
692,692,692,692,2021-11-02,64.90716552734375,63.70035171508789,66.2400894165039,0.018945167173543442,-0.020122616090974876
693,693,693,693,2021-11-03,66.99659729003906,65.08729553222656,65.68170166015625,0.029334476754640182,0.02001920773438881
694,694,694,694,2021-11-04,66.07796478271484,63.790409088134766,66.20404815673828,0.03586049575915906,-0.0019044662302966087
695,695,695,695,2021-11-05,66.6813735961914,65.53760528564453,66.58230590820312,0.017452091902988798,0.001487898123036846
696,696,696,696,2021-11-08,67.34783935546875,65.63665771484375,66.70838928222656,0.026070517607084343,0.009585751958975264
697,697,697,697,2021-11-09,67.70807647705078,65.86182403564453,63.7093620300293,0.02803220937833517,0.06276494253916232
698,698,698,698,2021-11-10,68.02328491210938,64.90716552734375,63.70035171508789,0.04800886557668105,0.06786356873438693
699,699,699,699,2021-11-11,68.20341491699219,66.99659729003906,65.08729553222656,0.018013118214476043,0.04787600036665762
700,700,700,700,2021-11-12,69.0770034790039,66.07796478271484,63.790409088134766,0.045386366032168945,0.08287443937794814
701,701,701,701,2021-11-15,69.58134460449219,66.6813735961914,65.53760528564453,0.0434899710654193,0.06170105394030023
702,702,702,702,2021-11-16,70.2568130493164,67.34783935546875,65.63665771484375,0.0431932742265686,0.07038986284988447
703,703,703,703,2021-11-17,68.90589904785156,67.70807647705078,65.86182403564453,0.01769098508073519,0.04621911185696237
704,704,704,704,2021-11-18,68.78881072998047,68.02328491210938,64.90716552734375,0.011253879004229361,0.05980303054524039
705,705,705,705,2021-11-19,68.43756103515625,68.20341491699219,66.99659729003906,0.0034330556387687228,0.02150801389030277
706,706,706,706,2021-11-22,68.6717300415039,69.0770034790039,66.07796478271484,-0.005866980573689506,0.039253104530658334
707,707,707,707,2021-11-23,68.68073272705078,69.58134460449219,66.6813735961914,-0.012943295111075837,0.02998377242447159
708,708,708,708,2021-11-24,68.08633422851562,70.2568130493164,67.34783935546875,-0.03089349952832654,0.010965383301296816
709,709,709,709,2021-11-26,66.6273422241211,68.90589904785156,67.70807647705078,-0.03306765973909043,-0.015961674133454284
710,710,710,710,2021-11-29,66.40219116210938,68.78881072998047,68.02328491210938,-0.03469488049792557,-0.02383145348088611
711,711,711,711,2021-11-30,64.6009521484375,68.43756103515625,68.20341491699219,-0.056059988530974825,-0.052819389951941687
712,712,712,712,2021-12-01,63.790409088134766,68.6717300415039,69.0770034790039,-0.07108195687539776,-0.07653190098895957
713,713,713,713,2021-12-02,66.70838928222656,68.68073272705078,69.58134460449219,-0.028717565560382963,-0.04128916074553901
714,714,714,714,2021-12-03,67.10466003417969,68.08633422851562,70.2568130493164,-0.014418079713928833,-0.044866154303413674
715,715,715,715,2021-12-06,68.03229522705078,66.6273422241211,68.90589904785156,0.021086733404488855,-0.012678215259830039
716,716,716,716,2021-12-07,69.22109985351562,66.40219116210938,68.78881072998047,0.04245204325448193,0.00628429418894938
717,717,717,717,2021-12-08,69.45526885986328,64.6009521484375,68.43756103515625,0.07514311399422913,0.014870603354556033
718,718,718,718,2021-12-09,68.92044067382812,63.790409088134766,68.6717300415039,0.08042010796020382,0.0036217324388638783
719,719,719,719,2021-12-10,68.87511444091797,66.70838928222656,68.68073272705078,0.032480549777997636,0.002830221899927876
720,720,720,720,2021-12-13,67.79638671875,67.10466003417969,68.08633422851562,0.010308176573996297,-0.004258527251481681
721,721,721,721,2021-12-14,66.69046020507812,68.03229522705078,66.6273422241211,-0.019723500691758544,0.0009473285118399843
722,722,722,722,2021-12-15,66.8989486694336,69.22109985351562,66.40219116210938,-0.033546869220456244,0.0074810408908265735
