,Date,CME
331,2020-05-28 00:00:00-04:00,154.83804321289062
332,2020-05-29 00:00:00-04:00,156.6481475830078
333,2020-06-01 00:00:00-04:00,156.407958984375
334,2020-06-02 00:00:00-04:00,153.37109375
335,2020-06-03 00:00:00-04:00,159.78794860839844
336,2020-06-04 00:00:00-04:00,158.2867431640625
337,2020-06-05 00:00:00-04:00,164.83230590820312
338,2020-06-08 00:00:00-04:00,164.49774169921875
339,2020-06-09 00:00:00-04:00,164.67007446289062
340,2020-06-10 00:00:00-04:00,162.60202026367188
341,2020-06-11 00:00:00-04:00,150.09017944335938
342,2020-06-12 00:00:00-04:00,150.55551147460938
343,2020-06-15 00:00:00-04:00,150.49514770507812
344,2020-06-16 00:00:00-04:00,151.7532196044922
345,2020-06-17 00:00:00-04:00,153.69204711914062
346,2020-06-18 00:00:00-04:00,151.93421936035156
347,2020-06-19 00:00:00-04:00,151.24485778808594
348,2020-06-22 00:00:00-04:00,150.8743438720703
349,2020-06-23 00:00:00-04:00,149.54733276367188
350,2020-06-24 00:00:00-04:00,144.3081817626953
351,2020-06-25 00:00:00-04:00,145.35948181152344
352,2020-06-26 00:00:00-04:00,139.98248291015625
353,2020-06-29 00:00:00-04:00,139.6033477783203
354,2020-06-30 00:00:00-04:00,140.06004333496094
355,2020-07-01 00:00:00-04:00,145.5404510498047
356,2020-07-02 00:00:00-04:00,142.4124755859375
357,2020-07-06 00:00:00-04:00,142.869140625
358,2020-07-07 00:00:00-04:00,142.70542907714844
359,2020-07-08 00:00:00-04:00,144.83384704589844
360,2020-07-09 00:00:00-04:00,142.636474609375
361,2020-07-10 00:00:00-04:00,141.82650756835938
362,2020-07-13 00:00:00-04:00,142.35214233398438
363,2020-07-14 00:00:00-04:00,142.662353515625
364,2020-07-15 00:00:00-04:00,145.48008728027344
365,2020-07-16 00:00:00-04:00,144.0841522216797
366,2020-07-17 00:00:00-04:00,143.5757598876953
367,2020-07-20 00:00:00-04:00,144.6787567138672
368,2020-07-21 00:00:00-04:00,144.9544677734375
369,2020-07-22 00:00:00-04:00,146.7554473876953
370,2020-07-23 00:00:00-04:00,145.5749053955078
371,2020-07-24 00:00:00-04:00,145.41119384765625
372,2020-07-27 00:00:00-04:00,144.3340301513672
373,2020-07-28 00:00:00-04:00,143.04153442382812
374,2020-07-29 00:00:00-04:00,142.07643127441406
375,2020-07-30 00:00:00-04:00,140.5425567626953
376,2020-07-31 00:00:00-04:00,143.19659423828125
377,2020-08-03 00:00:00-04:00,140.45640563964844
378,2020-08-04 00:00:00-04:00,140.56845092773438
379,2020-08-05 00:00:00-04:00,140.60289001464844
380,2020-08-06 00:00:00-04:00,141.292236328125
381,2020-08-07 00:00:00-04:00,144.02381896972656
382,2020-08-10 00:00:00-04:00,142.4727783203125
383,2020-08-11 00:00:00-04:00,144.8682861328125
384,2020-08-12 00:00:00-04:00,146.45382690429688
385,2020-08-13 00:00:00-04:00,146.11773681640625
386,2020-08-14 00:00:00-04:00,147.72915649414062
387,2020-08-17 00:00:00-04:00,150.46070861816406
388,2020-08-18 00:00:00-04:00,149.77134704589844
389,2020-08-19 00:00:00-04:00,148.38401794433594
390,2020-08-20 00:00:00-04:00,149.2284698486328
391,2020-08-21 00:00:00-04:00,149.81443786621094
392,2020-08-24 00:00:00-04:00,150.9777374267578
393,2020-08-25 00:00:00-04:00,150.72779846191406
394,2020-08-26 00:00:00-04:00,151.0208282470703
395,2020-08-27 00:00:00-04:00,152.0462188720703
396,2020-08-28 00:00:00-04:00,152.5459747314453
397,2020-08-31 00:00:00-04:00,151.54641723632812
398,2020-09-01 00:00:00-04:00,149.74549865722656
399,2020-09-02 00:00:00-04:00,148.82350158691406
400,2020-09-03 00:00:00-04:00,148.1168975830078
401,2020-09-04 00:00:00-04:00,146.1608428955078
402,2020-09-08 00:00:00-04:00,143.90322875976562
403,2020-09-09 00:00:00-04:00,145.51419067382812
404,2020-09-10 00:00:00-04:00,141.9890899658203
405,2020-09-11 00:00:00-04:00,141.3568572998047
406,2020-09-14 00:00:00-04:00,143.8425750732422
407,2020-09-15 00:00:00-04:00,145.59210205078125
408,2020-09-16 00:00:00-04:00,147.41091918945312
409,2020-09-17 00:00:00-04:00,147.85260009765625
410,2020-09-18 00:00:00-04:00,146.4149169921875
411,2020-09-21 00:00:00-04:00,145.2369842529297
412,2020-09-22 00:00:00-04:00,144.28427124023438
413,2020-09-23 00:00:00-04:00,140.6120147705078
414,2020-09-24 00:00:00-04:00,141.98045349121094
415,2020-09-25 00:00:00-04:00,144.44883728027344
416,2020-09-28 00:00:00-04:00,146.31097412109375
417,2020-09-29 00:00:00-04:00,143.87721252441406
418,2020-09-30 00:00:00-04:00,144.9078826904297
419,2020-10-01 00:00:00-04:00,147.45420837402344
420,2020-10-02 00:00:00-04:00,145.92991638183594
421,2020-10-05 00:00:00-04:00,144.5874481201172
422,2020-10-06 00:00:00-04:00,145.7913055419922
