,Unnamed: 0,Date,TT
737,737,2022-01-06,188.68980407714844
738,738,2022-01-07,183.1170959472656
739,739,2022-01-10,183.95880126953125
740,740,2022-01-11,187.1902008056641
741,741,2022-01-12,188.89300537109372
742,742,2022-01-13,181.8883514404297
743,743,2022-01-14,174.14845275878906
744,744,2022-01-18,172.6294708251953
745,745,2022-01-19,169.9882354736328
746,746,2022-01-20,168.1016082763672
747,747,2022-01-21,169.2916259765625
748,748,2022-01-24,170.5203399658203
749,749,2022-01-25,167.3179473876953
750,750,2022-01-26,166.9309539794922
751,751,2022-01-27,163.6995086669922
752,752,2022-01-28,166.57296752929688
753,753,2022-01-31,167.47276306152344
754,754,2022-02-01,161.74517822265625
755,755,2022-02-02,159.58767700195312
756,756,2022-02-03,156.32723999023438
757,757,2022-02-04,153.57958984375
758,758,2022-02-07,151.86712646484375
759,759,2022-02-08,153.88917541503906
760,760,2022-02-09,156.90773010253906
761,761,2022-02-10,151.08346557617188
762,762,2022-02-11,147.2328338623047
763,763,2022-02-14,146.52655029296875
764,764,2022-02-15,148.99368286132812
765,765,2022-02-16,147.66819763183594
766,766,2022-02-17,146.50721740722656
767,767,2022-02-18,147.37796020507812
768,768,2022-02-22,145.8396453857422
769,769,2022-02-23,144.12716674804688
770,770,2022-02-24,146.31370544433594
771,771,2022-02-25,149.69993591308594
772,772,2022-02-28,148.92591857910156
773,773,2022-03-01,147.11671447753906
774,774,2022-03-02,150.17401123046875
775,775,2022-03-03,150.71815490722656
776,776,2022-03-04,147.02574157714844
777,777,2022-03-07,140.44741821289062
778,778,2022-03-08,138.73727416992188
779,779,2022-03-09,146.69537353515625
780,780,2022-03-10,144.63539123535156
781,781,2022-03-11,144.615966796875
782,782,2022-03-14,146.8994140625
783,783,2022-03-15,147.9779815673828
784,784,2022-03-16,152.0687713623047
785,785,2022-03-17,152.97242736816406
786,786,2022-03-18,154.22593688964844
787,787,2022-03-21,151.90359497070312
788,788,2022-03-22,152.77810668945312
789,789,2022-03-23,148.5609893798828
790,790,2022-03-24,150.34890747070312
791,791,2022-03-25,151.17481994628906
792,792,2022-03-28,152.34085083007812
793,793,2022-03-29,153.76925659179688
794,794,2022-03-30,154.09959411621094
795,795,2022-03-31,148.3763885498047
796,796,2022-04-01,150.4655303955078
797,797,2022-04-04,149.5909881591797
798,798,2022-04-05,150.3683319091797
799,799,2022-04-06,147.6864776611328
800,800,2022-04-07,148.0557403564453
801,801,2022-04-08,145.5585174560547
802,802,2022-04-11,143.6734161376953
803,803,2022-04-12,142.7503204345703
804,804,2022-04-13,144.77142333984375
805,805,2022-04-14,143.85804748535156
806,806,2022-04-18,141.82720947265625
807,807,2022-04-19,145.490478515625
808,808,2022-04-20,150.16427612304688
809,809,2022-04-21,148.48324584960938
810,810,2022-04-22,144.67425537109375
811,811,2022-04-25,145.20867919921875
812,812,2022-04-26,140.6126251220703
813,813,2022-04-27,140.57374572753906
814,814,2022-04-28,141.54542541503906
815,815,2022-04-29,135.92910766601562
816,816,2022-05-02,136.55096435546875
817,817,2022-05-03,135.5501251220703
818,818,2022-05-04,137.2117462158203
819,819,2022-05-05,132.8197021484375
820,820,2022-05-06,130.41964721679688
821,821,2022-05-09,130.72084045410156
822,822,2022-05-10,129.53538513183594
823,823,2022-05-11,127.45598602294922
824,824,2022-05-12,130.62368774414062
825,825,2022-05-13,134.0731658935547
826,826,2022-05-16,131.57594299316406
827,827,2022-05-17,132.93629455566406
828,828,2022-05-18,126.4260025024414
829,829,2022-05-19,127.15476989746094
830,830,2022-05-20,127.01872253417967
831,831,2022-05-23,127.78634643554688
832,832,2022-05-24,128.0001220703125
833,833,2022-05-25,130.1086883544922
834,834,2022-05-26,132.93629455566406
835,835,2022-05-27,136.52182006835938
836,836,2022-05-31,134.15089416503906
837,837,2022-06-01,132.47959899902344
838,838,2022-06-02,136.0730743408203
839,839,2022-06-03,135.1844482421875
840,840,2022-06-06,134.9891815185547
841,841,2022-06-07,136.46365356445312
842,842,2022-06-08,134.62786865234375
843,843,2022-06-09,131.13206481933594
844,844,2022-06-10,127.14801025390624
845,845,2022-06-13,124.60913848876952
846,846,2022-06-14,123.70100402832033
847,847,2022-06-15,124.81420135498048
848,848,2022-06-16,119.06271362304688
849,849,2022-06-17,118.1252899169922
850,850,2022-06-21,121.2305145263672
851,851,2022-06-22,122.0214614868164
852,852,2022-06-23,124.52125549316406
853,853,2022-06-24,128.39791870117188
854,854,2022-06-27,128.38812255859375
855,855,2022-06-28,125.87857818603516
856,856,2022-06-29,127.02106475830078
857,857,2022-06-30,126.81599426269533
858,858,2022-07-01,128.2807159423828
859,859,2022-07-05,128.6224822998047
860,860,2022-07-06,128.32955932617188
861,861,2022-07-07,127.69483184814452
862,862,2022-07-08,127.99754333496094
863,863,2022-07-11,127.56788635253906
864,864,2022-07-12,126.91363525390624
865,865,2022-07-13,124.60913848876952
866,866,2022-07-14,124.34547424316406
867,867,2022-07-15,126.51329040527344
868,868,2022-07-18,123.4959487915039
869,869,2022-07-19,129.5208740234375
870,870,2022-07-20,130.01885986328125
871,871,2022-07-21,135.09658813476562
872,872,2022-07-22,135.9461212158203
873,873,2022-07-25,135.92660522460938
874,874,2022-07-26,135.72154235839844
875,875,2022-07-27,138.5338134765625
876,876,2022-07-28,141.96127319335938
877,877,2022-07-29,143.5334014892578
878,878,2022-08-01,142.625244140625
879,879,2022-08-02,141.79525756835938
880,880,2022-08-03,147.3612060546875
881,881,2022-08-04,151.22808837890625
882,882,2022-08-05,150.7105712890625
883,883,2022-08-08,152.32176208496094
884,884,2022-08-09,150.91561889648438
885,885,2022-08-10,154.2454376220703
886,886,2022-08-11,154.90945434570312
887,887,2022-08-12,159.7137451171875
888,888,2022-08-15,161.48117065429688
889,889,2022-08-16,163.3267364501953
890,890,2022-08-17,162.50648498535156
891,891,2022-08-18,163.03379821777344
892,892,2022-08-19,159.8602294921875
893,893,2022-08-22,155.8761749267578
894,894,2022-08-23,154.14779663085938
895,895,2022-08-24,154.3430938720703
896,896,2022-08-25,157.4385223388672
897,897,2022-08-26,151.91163635253906
898,898,2022-08-29,152.18505859375
899,899,2022-08-30,151.19879150390625
900,900,2022-08-31,150.44691467285156
901,901,2022-09-01,153.80108642578125
902,902,2022-09-02,152.4378204345703
903,903,2022-09-06,153.5068359375
904,904,2022-09-07,158.0379180908203
905,905,2022-09-08,160.14651489257812
906,906,2022-09-09,160.67611694335938
907,907,2022-09-12,162.1962890625
908,908,2022-09-13,157.57696533203125
909,909,2022-09-14,157.08657836914062
910,910,2022-09-15,156.15487670898438
911,911,2022-09-16,152.69281005859375
912,912,2022-09-19,156.05679321289062
913,913,2022-09-20,151.76113891601562
914,914,2022-09-21,149.00518798828125
915,915,2022-09-22,144.80758666992188
916,916,2022-09-23,144.73895263671875
917,917,2022-09-26,143.267822265625
918,918,2022-09-27,142.07130432128906
919,919,2022-09-28,146.56314086914062
920,920,2022-09-29,143.150146484375
921,921,2022-09-30,142.0222625732422
922,922,2022-10-03,148.0832977294922
923,923,2022-10-04,151.6826629638672
924,924,2022-10-05,150.75096130371094
925,925,2022-10-06,148.65216064453125
926,926,2022-10-07,143.5424346923828
927,927,2022-10-10,144.98416137695312
928,928,2022-10-11,144.4741668701172
929,929,2022-10-12,142.19882202148438
930,930,2022-10-13,144.21917724609375
931,931,2022-10-14,139.26638793945312
932,932,2022-10-17,144.58203125
933,933,2022-10-18,147.04371643066406
934,934,2022-10-19,142.3459014892578
935,935,2022-10-20,137.55987548828125
936,936,2022-10-21,142.07130432128906
937,937,2022-10-24,144.44473266601562
938,938,2022-10-25,150.99615478515625
939,939,2022-10-26,151.3688201904297
940,940,2022-10-27,153.330322265625
941,941,2022-10-28,157.84176635742188
942,942,2022-10-31,156.55699157714844
943,943,2022-11-01,156.71389770507812
944,944,2022-11-02,157.71426391601562
945,945,2022-11-03,161.60784912109375
946,946,2022-11-04,163.53012084960938
947,947,2022-11-07,164.3539276123047
948,948,2022-11-08,166.64889526367188
949,949,2022-11-09,162.55917358398438
950,950,2022-11-10,173.3670196533203
951,951,2022-11-11,172.6903076171875
952,952,2022-11-14,170.60130310058594
953,953,2022-11-15,173.47491455078125
954,954,2022-11-16,172.6412811279297
955,955,2022-11-17,171.12109375
956,956,2022-11-18,172.84722900390625
957,957,2022-11-21,172.82760620117188
958,958,2022-11-22,175.31869506835938
959,959,2022-11-23,175.89735412597656
960,960,2022-11-25,175.50506591796875
961,961,2022-11-28,171.0328369140625
962,962,2022-11-29,171.62130737304688
963,963,2022-11-30,174.9852752685547
964,964,2022-12-01,175.4085693359375
965,965,2022-12-02,176.2256622314453
966,966,2022-12-05,173.27230834960938
967,967,2022-12-06,170.42727661132812
968,968,2022-12-07,172.66195678710938
969,969,2022-12-08,174.40443420410156
970,970,2022-12-09,172.5339813232422
971,971,2022-12-12,172.48477172851562
972,972,2022-12-13,173.5282745361328
973,973,2022-12-14,173.79409790039062
974,974,2022-12-15,168.2024383544922
975,975,2022-12-16,167.710205078125
976,976,2022-12-19,166.18431091308594
977,977,2022-12-20,166.12522888183594
978,978,2022-12-21,168.30088806152344
979,979,2022-12-22,166.66668701171875
980,980,2022-12-23,167.3065948486328
981,981,2022-12-27,167.47393798828125
982,982,2022-12-28,164.7765655517578
983,983,2022-12-29,167.7790985107422
984,984,2022-12-30,165.47552490234375
985,985,2023-01-03,168.8620147705078
986,986,2023-01-04,171.59877014160156
987,987,2023-01-05,169.27545166015625
988,988,2023-01-06,175.72360229492188
989,989,2023-01-09,175.31011962890625
990,990,2023-01-10,176.14688110351562
991,991,2023-01-11,177.6432647705078
992,992,2023-01-12,177.5644989013672
993,993,2023-01-13,180.4587860107422
994,994,2023-01-17,176.94432067871094
995,995,2023-01-18,171.0868377685547
996,996,2023-01-19,164.45169067382812
997,997,2023-01-20,167.2376708984375
998,998,2023-01-23,168.29103088378906
999,999,2023-01-24,172.04177856445312
1000,1000,2023-01-25,171.52000427246094
1001,1001,2023-01-26,172.79978942871094
1002,1002,2023-01-27,174.27645874023438
1003,1003,2023-01-30,172.4257049560547
1004,1004,2023-01-31,176.33395385742188
1005,1005,2023-02-01,176.0189208984375
1006,1006,2023-02-02,182.7623748779297
1007,1007,2023-02-03,183.4022674560547
1008,1008,2023-02-06,182.14219665527344
1009,1009,2023-02-07,177.6432647705078
1010,1010,2023-02-08,179.93702697753906
1011,1011,2023-02-09,178.7360076904297
1012,1012,2023-02-10,180.2914123535156
1013,1013,2023-02-13,183.7369842529297
1014,1014,2023-02-14,182.7919158935547
1015,1015,2023-02-15,184.26856994628903
1016,1016,2023-02-16,181.17742919921875
1017,1017,2023-02-17,181.3152313232422
1018,1018,2023-02-21,177.11167907714844
1019,1019,2023-02-22,177.45620727539062
1020,1020,2023-02-23,178.86398315429688
1021,1021,2023-02-24,178.8738250732422
1022,1022,2023-02-27,181.42352294921875
1023,1023,2023-02-28,182.0929718017578
1024,1024,2023-03-01,182.7722320556641
1025,1025,2023-03-02,184.9566802978516
1026,1026,2023-03-03,191.8658599853516
1027,1027,2023-03-06,189.8395538330078
1028,1028,2023-03-07,188.66331481933597
1029,1029,2023-03-08,189.2465057373047
1030,1030,2023-03-09,186.8940277099609
1031,1031,2023-03-10,184.0275421142578
1032,1032,2023-03-13,182.93038940429688
1033,1033,2023-03-14,186.91378784179688
1034,1034,2023-03-15,176.5154266357422
1035,1035,2023-03-16,179.0754852294922
1036,1036,2023-03-17,175.47756958007812
1037,1037,2023-03-20,179.3028106689453
1038,1038,2023-03-21,180.92384338378903
1039,1039,2023-03-22,179.54991149902344
1040,1040,2023-03-23,180.7953643798828
1041,1041,2023-03-24,179.96507263183594
1042,1042,2023-03-27,178.91732788085938
1043,1043,2023-03-28,180.57791137695312
1044,1044,2023-03-29,182.9600372314453
1045,1045,2023-03-30,180.7953643798828
1046,1046,2023-03-31,181.8529815673828
1047,1047,2023-04-03,181.57623291015625
1048,1048,2023-04-04,171.7709197998047
1049,1049,2023-04-05,168.51895141601562
1050,1050,2023-04-06,168.70672607421875
1051,1051,2023-04-10,169.1120147705078
1052,1052,2023-04-11,169.06259155273438
1053,1053,2023-04-12,172.87794494628906
1054,1054,2023-04-13,173.7379150390625
1055,1055,2023-04-14,172.95703125
1056,1056,2023-04-17,174.43968200683594
1057,1057,2023-04-18,174.05419921875
1058,1058,2023-04-19,174.40016174316406
1059,1059,2023-04-20,174.4100341796875
1060,1060,2023-04-21,174.88449096679688
1061,1061,2023-04-24,175.6752471923828
1062,1062,2023-04-25,176.7724151611328
1063,1063,2023-04-26,175.63571166992188
1064,1064,2023-04-27,183.3553924560547
1065,1065,2023-04-28,183.6618194580078
1066,1066,2023-05-01,185.52996826171875
1067,1067,2023-05-02,186.3800201416016
1068,1068,2023-05-03,175.6851348876953
1069,1069,2023-05-04,173.9652557373047
1070,1070,2023-05-05,174.765869140625
1071,1071,2023-05-08,174.70657348632812
1072,1072,2023-05-09,175.7543182373047
1073,1073,2023-05-10,176.6142578125
1074,1074,2023-05-11,174.7955322265625
1075,1075,2023-05-12,175.6752471923828
1076,1076,2023-05-15,176.09039306640625
1077,1077,2023-05-16,170.87142944335938
1078,1078,2023-05-17,172.96693420410156
1079,1079,2023-05-18,173.14483642578125
1080,1080,2023-05-19,171.2766876220703
1081,1081,2023-05-22,169.25038146972656
1082,1082,2023-05-23,166.07749938964844
1083,1083,2023-05-24,164.28842163085938
1084,1084,2023-05-25,165.57339477539062
1085,1085,2023-05-26,164.87161254882812
1086,1086,2023-05-30,164.65414428710938
1087,1087,2023-05-31,161.34288024902344
1088,1088,2023-06-01,164.74887084960938
1089,1089,2023-06-02,171.79916381835938
1090,1090,2023-06-05,171.20338439941406
1091,1091,2023-06-06,173.51707458496094
1092,1092,2023-06-07,174.92713928222656
1093,1093,2023-06-08,175.64210510253906
1094,1094,2023-06-09,174.99664306640625
1095,1095,2023-06-12,174.5398712158203
1096,1096,2023-06-13,179.77297973632812
1097,1097,2023-06-14,180.11061096191406
1098,1098,2023-06-15,183.9535217285156
1099,1099,2023-06-16,185.7508544921875
1100,1100,2023-06-20,184.41030883789065
1101,1101,2023-06-21,184.65855407714844
1102,1102,2023-06-22,183.56625366210935
1103,1103,2023-06-23,184.85716247558597
1104,1104,2023-06-26,185.1947784423828
1105,1105,2023-06-27,187.0218811035156
1106,1106,2023-06-28,185.4330902099609
1107,1107,2023-06-29,188.6603546142578
1108,1108,2023-06-30,189.92144775390625
1109,1109,2023-07-03,189.86187744140625
1110,1110,2023-07-05,188.44189453125
1111,1111,2023-07-06,188.48159790039065
1112,1112,2023-07-07,187.86593627929688
1113,1113,2023-07-10,192.24508666992188
1114,1114,2023-07-11,192.56283569335935
1115,1115,2023-07-12,193.11892700195312
1116,1116,2023-07-13,194.07220458984372
1117,1117,2023-07-14,194.9361114501953
1118,1118,2023-07-17,197.45834350585935
1119,1119,2023-07-18,197.80587768554688
1120,1120,2023-07-19,194.47933959960935
1121,1121,2023-07-20,194.25094604492188
1122,1122,2023-07-21,192.53305053710935
1123,1123,2023-07-24,193.10899353027344
1124,1124,2023-07-25,193.06927490234372
1125,1125,2023-07-26,192.9203338623047
1126,1126,2023-07-27,195.74044799804688
1127,1127,2023-07-28,197.1703643798828
1128,1128,2023-07-31,198.04421997070312
1129,1129,2023-08-01,197.6370849609375
1130,1130,2023-08-02,203.6248779296875
1131,1131,2023-08-03,203.81353759765625
1132,1132,2023-08-04,202.76097106933597
1133,1133,2023-08-07,206.8918609619141
1134,1134,2023-08-08,204.1015167236328
1135,1135,2023-08-09,200.6359405517578
1136,1136,2023-08-10,200.71539306640625
1137,1137,2023-08-11,201.73817443847656
1138,1138,2023-08-14,203.41635131835935
1139,1139,2023-08-15,201.6190185546875
1140,1140,2023-08-16,201.70838928222656
1141,1141,2023-08-17,196.24688720703125
1142,1142,2023-08-18,195.57162475585935
1143,1143,2023-08-21,197.0313415527344
1144,1144,2023-08-22,195.84967041015625
1145,1145,2023-08-23,200.05999755859372
1146,1146,2023-08-24,197.954833984375
1147,1147,2023-08-25,201.1622314453125
1148,1148,2023-08-28,202.18502807617188
1149,1149,2023-08-29,204.3299102783203
1150,1150,2023-08-30,204.48878479003903
1151,1151,2023-08-31,204.56851196289065
1152,1152,2023-09-01,204.5386199951172
1153,1153,2023-09-05,199.86441040039065
1154,1154,2023-09-06,203.5120849609375
1155,1155,2023-09-07,205.81430053710935
1156,1156,2023-09-08,205.2462310791016
1157,1157,2023-09-11,209.69119262695312
1158,1158,2023-09-12,207.75775146484372
1159,1159,2023-09-13,206.62158203125
1160,1160,2023-09-14,201.3693389892578
1161,1161,2023-09-15,201.807861328125
1162,1162,2023-09-18,203.04367065429688
1163,1163,2023-09-19,202.4257659912109
1164,1164,2023-09-20,200.56207275390625
1165,1165,2023-09-21,197.35292053222656
1166,1166,2023-09-22,199.77471923828125
1167,1167,2023-09-25,200.49229431152344
1168,1168,2023-09-26,196.6353454589844
1169,1169,2023-09-27,199.3860321044922
1170,1170,2023-09-28,203.5021209716797
1171,1171,2023-09-29,202.2264404296875
1172,1172,2023-10-02,197.43264770507807
1173,1173,2023-10-03,195.5988311767578
1174,1174,2023-10-04,199.7149200439453
1175,1175,2023-10-05,200.1434783935547
1176,1176,2023-10-06,203.61175537109372
1177,1177,2023-10-09,203.6217193603516
1178,1178,2023-10-10,207.84744262695312
1179,1179,2023-10-11,210.5881805419922
1180,1180,2023-10-12,206.1631317138672
1181,1181,2023-10-13,204.0004425048828
1182,1182,2023-10-16,207.39895629882807
1183,1183,2023-10-17,208.48529052734372
1184,1184,2023-10-18,195.3197784423828
1185,1185,2023-10-19,190.6754913330078
1186,1186,2023-10-20,186.63912963867188
1187,1187,2023-10-23,187.2669982910156
1188,1188,2023-10-24,185.9315185546875
1189,1189,2023-10-25,183.79872131347656
1190,1190,2023-10-26,186.798583984375
1191,1191,2023-10-27,184.0678253173828
1192,1192,2023-10-30,187.44639587402344
1193,1193,2023-10-31,189.66888427734372
1194,1194,2023-11-01,212.78076171875
1195,1195,2023-11-02,212.3920745849609
1196,1196,2023-11-03,217.2656097412109
1197,1197,2023-11-06,216.38856506347656
1198,1198,2023-11-07,218.9299774169922
1199,1199,2023-11-08,221.09266662597656
1200,1200,2023-11-09,220.2455291748047
1201,1201,2023-11-10,224.72039794921875
1202,1202,2023-11-13,223.6839141845703
1203,1203,2023-11-14,228.27838134765625
1204,1204,2023-11-15,224.9496307373047
1205,1205,2023-11-16,225.77682495117188
1206,1206,2023-11-17,227.84982299804688
1207,1207,2023-11-20,226.1854553222656
1208,1208,2023-11-21,225.2685546875
1209,1209,2023-11-22,226.69374084472656
1210,1210,2023-11-24,227.7900238037109
1211,1211,2023-11-27,225.21871948242188
1212,1212,2023-11-28,221.95974731445312
1213,1213,2023-11-29,221.8800048828125
1214,1214,2023-11-30,225.41000366210935
1215,1215,2023-12-01,227.52999877929688
1216,1216,2023-12-04,228.47999572753903
1217,1217,2023-12-05,229.5800018310547
1218,1218,2023-12-06,230.47000122070312
1219,1219,2023-12-07,231.3500061035156
1220,1220,2023-12-08,234.0
1221,1221,2023-12-11,237.38999938964844
1222,1222,2023-12-12,239.32000732421875
1223,1223,2023-12-13,238.0500030517578
1224,1224,2023-12-14,238.8999938964844
1225,1225,2023-12-15,239.9199981689453
1226,1226,2023-12-18,240.1000061035156
1227,1227,2023-12-19,241.7899932861328
1228,1228,2023-12-20,238.5500030517578
1229,1229,2023-12-21,243.3999938964844
1230,1230,2023-12-22,242.3999938964844
1231,1231,2023-12-26,243.7400054931641
1232,1232,2023-12-27,243.9499969482422
1233,1233,2023-12-28,243.80999755859372
1234,1234,2023-12-29,243.8999938964844
1235,1235,2024-01-02,240.6300048828125
1236,1236,2024-01-03,235.9600067138672
1237,1237,2024-01-04,239.69000244140625
1238,1238,2024-01-05,240.55999755859372
1239,1239,2024-01-08,243.1300048828125
1240,1240,2024-01-09,244.4900054931641
1241,1241,2024-01-10,245.8800048828125
1242,1242,2024-01-11,245.9900054931641
1243,1243,2024-01-12,246.1499938964844
1244,1244,2024-01-16,245.5200042724609
1245,1245,2024-01-17,244.42999267578125
1246,1246,2024-01-18,247.3300018310547
1247,1247,2024-01-19,248.9199981689453
1248,1248,2024-01-22,252.6300048828125
1249,1249,2024-01-23,253.1499938964844
1250,1250,2024-01-24,251.1300048828125
1251,1251,2024-01-25,252.1199951171875
1252,1252,2024-01-26,251.50999450683597
1253,1253,2024-01-29,254.75999450683597
1254,1254,2024-01-30,257.75
1255,1255,2024-01-31,252.0500030517578
1256,1256,2024-02-01,270.739990234375
1257,1257,2024-02-02,276.7799987792969
1258,1258,2024-02-05,271.2550048828125
