,Date,EXPE
299,2020-04-13 00:00:00-04:00,58.790000915527344
300,2020-04-14 00:00:00-04:00,61.58000183105469
301,2020-04-15 00:00:00-04:00,60.560001373291016
302,2020-04-16 00:00:00-04:00,58.220001220703125
303,2020-04-17 00:00:00-04:00,63.220001220703125
304,2020-04-20 00:00:00-04:00,59.95000076293945
305,2020-04-21 00:00:00-04:00,57.25
306,2020-04-22 00:00:00-04:00,61.41999816894531
307,2020-04-23 00:00:00-04:00,63.369998931884766
308,2020-04-24 00:00:00-04:00,66.56999969482422
309,2020-04-27 00:00:00-04:00,69.1500015258789
310,2020-04-28 00:00:00-04:00,71.83999633789062
311,2020-04-29 00:00:00-04:00,74.83000183105469
312,2020-04-30 00:00:00-04:00,70.9800033569336
313,2020-05-01 00:00:00-04:00,67.29000091552734
314,2020-05-04 00:00:00-04:00,67.0199966430664
315,2020-05-05 00:00:00-04:00,64.08000183105469
316,2020-05-06 00:00:00-04:00,64.37999725341797
317,2020-05-07 00:00:00-04:00,66.45999908447266
318,2020-05-08 00:00:00-04:00,69.2699966430664
319,2020-05-11 00:00:00-04:00,67.62000274658203
320,2020-05-12 00:00:00-04:00,64.98999786376953
321,2020-05-13 00:00:00-04:00,62.0099983215332
322,2020-05-14 00:00:00-04:00,64.37000274658203
323,2020-05-15 00:00:00-04:00,66.76000213623047
324,2020-05-18 00:00:00-04:00,79.19000244140625
325,2020-05-19 00:00:00-04:00,76.3499984741211
326,2020-05-20 00:00:00-04:00,79.58000183105469
327,2020-05-21 00:00:00-04:00,77.01000213623047
328,2020-05-22 00:00:00-04:00,77.94999694824219
329,2020-05-26 00:00:00-04:00,82.81999969482422
330,2020-05-27 00:00:00-04:00,81.61000061035156
331,2020-05-28 00:00:00-04:00,78.77999877929688
332,2020-05-29 00:00:00-04:00,79.4800033569336
333,2020-06-01 00:00:00-04:00,82.41999816894531
334,2020-06-02 00:00:00-04:00,84.22000122070312
335,2020-06-03 00:00:00-04:00,89.13999938964844
336,2020-06-04 00:00:00-04:00,89.87999725341797
337,2020-06-05 00:00:00-04:00,93.05999755859375
338,2020-06-08 00:00:00-04:00,93.98999786376953
339,2020-06-09 00:00:00-04:00,88.69999694824219
340,2020-06-10 00:00:00-04:00,87.37000274658203
341,2020-06-11 00:00:00-04:00,77.7300033569336
342,2020-06-12 00:00:00-04:00,82.5199966430664
343,2020-06-15 00:00:00-04:00,84.2699966430664
344,2020-06-16 00:00:00-04:00,85.30000305175781
345,2020-06-17 00:00:00-04:00,84.66999816894531
346,2020-06-18 00:00:00-04:00,84.4000015258789
347,2020-06-19 00:00:00-04:00,82.05999755859375
348,2020-06-22 00:00:00-04:00,83.12000274658203
349,2020-06-23 00:00:00-04:00,86.5999984741211
350,2020-06-24 00:00:00-04:00,81.23999786376953
351,2020-06-25 00:00:00-04:00,82.72000122070312
352,2020-06-26 00:00:00-04:00,77.58999633789062
353,2020-06-29 00:00:00-04:00,82.66999816894531
354,2020-06-30 00:00:00-04:00,82.19999694824219
355,2020-07-01 00:00:00-04:00,84.44000244140625
356,2020-07-02 00:00:00-04:00,84.88999938964844
357,2020-07-06 00:00:00-04:00,87.33999633789062
358,2020-07-07 00:00:00-04:00,85.05000305175781
359,2020-07-08 00:00:00-04:00,84.19999694824219
360,2020-07-09 00:00:00-04:00,81.55999755859375
361,2020-07-10 00:00:00-04:00,83.54000091552734
362,2020-07-13 00:00:00-04:00,81.58000183105469
363,2020-07-14 00:00:00-04:00,82.47000122070312
364,2020-07-15 00:00:00-04:00,90.2300033569336
365,2020-07-16 00:00:00-04:00,87.16999816894531
366,2020-07-17 00:00:00-04:00,86.87000274658203
367,2020-07-20 00:00:00-04:00,86.88999938964844
368,2020-07-21 00:00:00-04:00,87.52999877929688
369,2020-07-22 00:00:00-04:00,87.68000030517578
370,2020-07-23 00:00:00-04:00,85.16999816894531
371,2020-07-24 00:00:00-04:00,83.72000122070312
372,2020-07-27 00:00:00-04:00,84.41999816894531
373,2020-07-28 00:00:00-04:00,83.68000030517578
