,Unnamed: 0,Date,VRSN
745,745,2022-01-19,217.2400054931641
746,746,2022-01-20,216.52999877929688
747,747,2022-01-21,217.13999938964844
748,748,2022-01-24,220.1000061035156
749,749,2022-01-25,212.75
750,750,2022-01-26,208.42999267578125
751,751,2022-01-27,207.44000244140625
752,752,2022-01-28,211.58999633789065
753,753,2022-01-31,217.17999267578125
754,754,2022-02-01,216.8500061035156
755,755,2022-02-02,223.47999572753903
756,756,2022-02-03,218.5500030517578
757,757,2022-02-04,218.42999267578125
758,758,2022-02-07,214.3999938964844
759,759,2022-02-08,216.82000732421875
760,760,2022-02-09,219.52999877929688
761,761,2022-02-10,212.72000122070312
762,762,2022-02-11,214.22999572753903
763,763,2022-02-14,213.55999755859372
764,764,2022-02-15,216.3000030517578
765,765,2022-02-16,212.25
766,766,2022-02-17,208.3699951171875
767,767,2022-02-18,208.22000122070312
768,768,2022-02-22,206.6699981689453
769,769,2022-02-23,202.94000244140625
770,770,2022-02-24,209.82000732421875
771,771,2022-02-25,214.19000244140625
772,772,2022-02-28,213.72000122070312
773,773,2022-03-01,216.0399932861328
774,774,2022-03-02,217.8500061035156
775,775,2022-03-03,218.72999572753903
776,776,2022-03-04,217.8699951171875
777,777,2022-03-07,214.8500061035156
778,778,2022-03-08,206.8300018310547
779,779,2022-03-09,209.58999633789065
780,780,2022-03-10,208.27999877929688
781,781,2022-03-11,204.16000366210935
782,782,2022-03-14,199.42999267578125
783,783,2022-03-15,204.38999938964844
784,784,2022-03-16,206.3500061035156
785,785,2022-03-17,212.66000366210935
786,786,2022-03-18,220.75
787,787,2022-03-21,214.9199981689453
788,788,2022-03-22,218.0800018310547
789,789,2022-03-23,211.8300018310547
790,790,2022-03-24,215.1100006103516
791,791,2022-03-25,215.75
792,792,2022-03-28,219.7400054931641
793,793,2022-03-29,221.3000030517578
794,794,2022-03-30,222.1199951171875
795,795,2022-03-31,222.4600067138672
796,796,2022-04-01,225.2700042724609
797,797,2022-04-04,226.5500030517578
798,798,2022-04-05,223.3999938964844
799,799,2022-04-06,220.0
800,800,2022-04-07,220.6999969482422
801,801,2022-04-08,218.77999877929688
802,802,2022-04-11,213.8500061035156
803,803,2022-04-12,213.33999633789065
804,804,2022-04-13,215.3300018310547
805,805,2022-04-14,215.3999938964844
806,806,2022-04-18,213.32000732421875
807,807,2022-04-19,218.27999877929688
808,808,2022-04-20,219.42999267578125
809,809,2022-04-21,212.5500030517578
810,810,2022-04-22,205.8500061035156
811,811,2022-04-25,211.1699981689453
812,812,2022-04-26,205.5800018310547
813,813,2022-04-27,203.6100006103516
814,814,2022-04-28,208.4199981689453
815,815,2022-04-29,178.69000244140625
816,816,2022-05-02,175.0
817,817,2022-05-03,183.13999938964844
818,818,2022-05-04,186.47999572753903
819,819,2022-05-05,175.75
820,820,2022-05-06,172.0500030517578
821,821,2022-05-09,164.86000061035156
822,822,2022-05-10,167.69000244140625
823,823,2022-05-11,166.94000244140625
824,824,2022-05-12,164.41000366210938
825,825,2022-05-13,165.11000061035156
826,826,2022-05-16,164.5500030517578
827,827,2022-05-17,168.52000427246094
828,828,2022-05-18,162.52000427246094
829,829,2022-05-19,163.4499969482422
830,830,2022-05-20,165.55999755859375
831,831,2022-05-23,166.7100067138672
832,832,2022-05-24,166.6199951171875
833,833,2022-05-25,170.97999572753906
834,834,2022-05-26,172.7100067138672
835,835,2022-05-27,176.32000732421875
836,836,2022-05-31,174.5500030517578
837,837,2022-06-01,174.3699951171875
838,838,2022-06-02,180.3300018310547
839,839,2022-06-03,177.6999969482422
840,840,2022-06-06,177.75999450683594
841,841,2022-06-07,179.0800018310547
842,842,2022-06-08,177.2100067138672
843,843,2022-06-09,173.61000061035156
844,844,2022-06-10,169.10000610351562
845,845,2022-06-13,162.6699981689453
846,846,2022-06-14,161.17999267578125
847,847,2022-06-15,163.8800048828125
848,848,2022-06-16,156.50999450683594
849,849,2022-06-17,157.5399932861328
850,850,2022-06-21,160.67999267578125
851,851,2022-06-22,157.77000427246094
852,852,2022-06-23,163.88999938964844
853,853,2022-06-24,169.27000427246094
854,854,2022-06-27,168.85000610351562
855,855,2022-06-28,164.25999450683594
856,856,2022-06-29,166.25999450683594
857,857,2022-06-30,167.3300018310547
858,858,2022-07-01,170.80999755859375
859,859,2022-07-05,172.3000030517578
860,860,2022-07-06,176.05999755859375
861,861,2022-07-07,178.6199951171875
862,862,2022-07-08,178.6300048828125
863,863,2022-07-11,175.83999633789062
864,864,2022-07-12,174.42999267578125
865,865,2022-07-13,175.27000427246094
866,866,2022-07-14,173.99000549316406
867,867,2022-07-15,177.47999572753906
868,868,2022-07-18,175.6300048828125
869,869,2022-07-19,181.82000732421875
870,870,2022-07-20,183.5800018310547
871,871,2022-07-21,186.75999450683597
872,872,2022-07-22,185.3000030517578
873,873,2022-07-25,181.44000244140625
874,874,2022-07-26,177.27999877929688
875,875,2022-07-27,181.38999938964844
876,876,2022-07-28,182.5399932861328
877,877,2022-07-29,189.16000366210935
878,878,2022-08-01,193.1199951171875
879,879,2022-08-02,193.1100006103516
880,880,2022-08-03,195.5399932861328
881,881,2022-08-04,197.1999969482422
882,882,2022-08-05,198.6999969482422
883,883,2022-08-08,197.6499938964844
884,884,2022-08-09,196.2400054931641
885,885,2022-08-10,199.8500061035156
886,886,2022-08-11,197.27999877929688
887,887,2022-08-12,202.08999633789065
888,888,2022-08-15,204.3300018310547
889,889,2022-08-16,204.0
890,890,2022-08-17,204.77999877929688
891,891,2022-08-18,206.47000122070312
892,892,2022-08-19,201.47000122070312
893,893,2022-08-22,196.00999450683597
894,894,2022-08-23,194.17999267578125
895,895,2022-08-24,193.3800048828125
896,896,2022-08-25,194.6100006103516
897,897,2022-08-26,187.50999450683597
898,898,2022-08-29,184.0800018310547
899,899,2022-08-30,181.75
900,900,2022-08-31,182.22000122070312
901,901,2022-09-01,182.42999267578125
902,902,2022-09-02,181.4499969482422
903,903,2022-09-06,182.2899932861328
904,904,2022-09-07,186.52999877929688
905,905,2022-09-08,187.3300018310547
906,906,2022-09-09,190.55999755859372
907,907,2022-09-12,189.0399932861328
908,908,2022-09-13,178.75
909,909,2022-09-14,178.33999633789062
910,910,2022-09-15,174.6199951171875
911,911,2022-09-16,175.02999877929688
912,912,2022-09-19,176.27000427246094
913,913,2022-09-20,174.72999572753906
914,914,2022-09-21,176.72000122070312
915,915,2022-09-22,174.63999938964844
916,916,2022-09-23,173.6999969482422
917,917,2022-09-26,173.3800048828125
918,918,2022-09-27,172.52999877929688
919,919,2022-09-28,177.2899932861328
920,920,2022-09-29,176.1699981689453
921,921,2022-09-30,173.6999969482422
922,922,2022-10-03,179.3000030517578
923,923,2022-10-04,183.4600067138672
924,924,2022-10-05,183.8699951171875
925,925,2022-10-06,182.0800018310547
926,926,2022-10-07,177.86000061035156
927,927,2022-10-10,176.99000549316406
928,928,2022-10-11,174.88999938964844
929,929,2022-10-12,175.67999267578125
930,930,2022-10-13,176.85000610351562
931,931,2022-10-14,174.0800018310547
932,932,2022-10-17,179.5500030517578
933,933,2022-10-18,182.88999938964844
934,934,2022-10-19,182.1000061035156
935,935,2022-10-20,178.6699981689453
936,936,2022-10-21,179.14999389648438
937,937,2022-10-24,182.1999969482422
938,938,2022-10-25,187.82000732421875
939,939,2022-10-26,184.9900054931641
940,940,2022-10-27,185.7899932861328
941,941,2022-10-28,203.3699951171875
942,942,2022-10-31,200.4600067138672
943,943,2022-11-01,196.97000122070312
944,944,2022-11-02,186.6100006103516
945,945,2022-11-03,180.19000244140625
946,946,2022-11-04,176.69000244140625
947,947,2022-11-07,177.8800048828125
948,948,2022-11-08,180.72999572753903
949,949,2022-11-09,178.32000732421875
950,950,2022-11-10,191.1199951171875
951,951,2022-11-11,192.38999938964844
952,952,2022-11-14,190.4499969482422
953,953,2022-11-15,195.52999877929688
954,954,2022-11-16,197.5500030517578
955,955,2022-11-17,195.5500030517578
956,956,2022-11-18,194.25
957,957,2022-11-21,195.50999450683597
958,958,2022-11-22,197.66000366210935
959,959,2022-11-23,199.30999755859372
960,960,2022-11-25,198.8699951171875
961,961,2022-11-28,197.75
962,962,2022-11-29,194.9600067138672
963,963,2022-11-30,199.80999755859372
964,964,2022-12-01,204.57000732421875
965,965,2022-12-02,202.1000061035156
966,966,2022-12-05,197.2899932861328
967,967,2022-12-06,197.4499969482422
968,968,2022-12-07,195.9900054931641
969,969,2022-12-08,197.3999938964844
970,970,2022-12-09,197.6699981689453
971,971,2022-12-12,199.69000244140625
972,972,2022-12-13,202.3500061035156
973,973,2022-12-14,200.8600006103516
974,974,2022-12-15,199.6699981689453
975,975,2022-12-16,200.6499938964844
976,976,2022-12-19,200.4900054931641
977,977,2022-12-20,202.7400054931641
978,978,2022-12-21,204.80999755859372
979,979,2022-12-22,203.42999267578125
980,980,2022-12-23,203.72000122070312
981,981,2022-12-27,204.07000732421875
982,982,2022-12-28,201.1300048828125
983,983,2022-12-29,205.3800048828125
984,984,2022-12-30,205.44000244140625
985,985,2023-01-03,201.9199981689453
986,986,2023-01-04,205.55999755859372
987,987,2023-01-05,200.0399932861328
988,988,2023-01-06,205.30999755859372
989,989,2023-01-09,208.25
990,990,2023-01-10,208.0
991,991,2023-01-11,211.6699981689453
992,992,2023-01-12,212.94000244140625
993,993,2023-01-13,213.91000366210935
994,994,2023-01-17,214.47999572753903
995,995,2023-01-18,212.32000732421875
996,996,2023-01-19,211.63999938964844
997,997,2023-01-20,214.91000366210935
998,998,2023-01-23,215.50999450683597
999,999,2023-01-24,215.50999450683597
1000,1000,2023-01-25,214.9499969482422
1001,1001,2023-01-26,217.88999938964844
1002,1002,2023-01-27,218.5200042724609
1003,1003,2023-01-30,216.19000244140625
1004,1004,2023-01-31,218.0500030517578
1005,1005,2023-02-01,220.72999572753903
1006,1006,2023-02-02,222.3699951171875
1007,1007,2023-02-03,217.72999572753903
1008,1008,2023-02-06,213.72999572753903
1009,1009,2023-02-07,215.8600006103516
1010,1010,2023-02-08,212.3600006103516
1011,1011,2023-02-09,208.08999633789065
1012,1012,2023-02-10,210.17999267578125
1013,1013,2023-02-13,212.8699951171875
1014,1014,2023-02-14,213.82000732421875
1015,1015,2023-02-15,213.5800018310547
1016,1016,2023-02-16,207.4199981689453
1017,1017,2023-02-17,204.7100067138672
1018,1018,2023-02-21,203.8699951171875
1019,1019,2023-02-22,203.0200042724609
1020,1020,2023-02-23,202.0
1021,1021,2023-02-24,198.3800048828125
1022,1022,2023-02-27,198.27999877929688
1023,1023,2023-02-28,196.8300018310547
1024,1024,2023-03-01,196.2700042724609
1025,1025,2023-03-02,197.0
1026,1026,2023-03-03,200.66000366210935
1027,1027,2023-03-06,199.8300018310547
1028,1028,2023-03-07,197.9499969482422
1029,1029,2023-03-08,198.3300018310547
1030,1030,2023-03-09,196.08999633789065
1031,1031,2023-03-10,191.1999969482422
1032,1032,2023-03-13,191.25999450683597
1033,1033,2023-03-14,192.05999755859372
1034,1034,2023-03-15,191.8999938964844
1035,1035,2023-03-16,194.17999267578125
1036,1036,2023-03-17,193.3500061035156
1037,1037,2023-03-20,198.17999267578125
1038,1038,2023-03-21,200.6000061035156
1039,1039,2023-03-22,197.16000366210935
1040,1040,2023-03-23,200.6199951171875
1041,1041,2023-03-24,201.8800048828125
1042,1042,2023-03-27,203.92999267578125
1043,1043,2023-03-28,204.1199951171875
1044,1044,2023-03-29,205.3699951171875
1045,1045,2023-03-30,206.1000061035156
1046,1046,2023-03-31,211.3300018310547
1047,1047,2023-04-03,213.33999633789065
1048,1048,2023-04-04,213.8500061035156
1049,1049,2023-04-05,212.44000244140625
1050,1050,2023-04-06,213.05999755859372
1051,1051,2023-04-10,212.5800018310547
1052,1052,2023-04-11,213.69000244140625
1053,1053,2023-04-12,212.6000061035156
1054,1054,2023-04-13,216.8699951171875
1055,1055,2023-04-14,216.4600067138672
1056,1056,2023-04-17,217.1300048828125
1057,1057,2023-04-18,217.97000122070312
1058,1058,2023-04-19,215.6199951171875
1059,1059,2023-04-20,215.2700042724609
1060,1060,2023-04-21,217.55999755859372
1061,1061,2023-04-24,215.63999938964844
1062,1062,2023-04-25,212.8300018310547
1063,1063,2023-04-26,212.1999969482422
1064,1064,2023-04-27,216.8999938964844
1065,1065,2023-04-28,221.8000030517578
1066,1066,2023-05-01,219.3999938964844
1067,1067,2023-05-02,219.6100006103516
1068,1068,2023-05-03,222.5800018310547
1069,1069,2023-05-04,220.7700042724609
1070,1070,2023-05-05,219.4900054931641
1071,1071,2023-05-08,219.8699951171875
1072,1072,2023-05-09,217.97000122070312
1073,1073,2023-05-10,222.94000244140625
1074,1074,2023-05-11,220.47000122070312
1075,1075,2023-05-12,222.72999572753903
1076,1076,2023-05-15,226.08999633789065
1077,1077,2023-05-16,224.47000122070312
1078,1078,2023-05-17,223.9600067138672
1079,1079,2023-05-18,225.9199981689453
1080,1080,2023-05-19,227.41000366210935
1081,1081,2023-05-22,228.5399932861328
1082,1082,2023-05-23,223.0200042724609
1083,1083,2023-05-24,222.0399932861328
1084,1084,2023-05-25,223.8500061035156
1085,1085,2023-05-26,225.9900054931641
1086,1086,2023-05-30,224.8500061035156
1087,1087,2023-05-31,223.32000732421875
1088,1088,2023-06-01,223.27999877929688
1089,1089,2023-06-02,226.97000122070312
1090,1090,2023-06-05,224.9600067138672
1091,1091,2023-06-06,224.3600006103516
1092,1092,2023-06-07,220.8300018310547
1093,1093,2023-06-08,220.50999450683597
1094,1094,2023-06-09,220.97000122070312
1095,1095,2023-06-12,223.91000366210935
1096,1096,2023-06-13,223.4499969482422
1097,1097,2023-06-14,220.7899932861328
1098,1098,2023-06-15,224.7100067138672
1099,1099,2023-06-16,223.69000244140625
1100,1100,2023-06-20,221.69000244140625
1101,1101,2023-06-21,220.3600006103516
1102,1102,2023-06-22,220.2700042724609
1103,1103,2023-06-23,221.3300018310547
1104,1104,2023-06-26,219.4499969482422
1105,1105,2023-06-27,221.44000244140625
1106,1106,2023-06-28,222.80999755859372
1107,1107,2023-06-29,222.92999267578125
1108,1108,2023-06-30,225.97000122070312
1109,1109,2023-07-03,222.91000366210935
1110,1110,2023-07-05,222.4499969482422
1111,1111,2023-07-06,223.1300048828125
1112,1112,2023-07-07,222.4499969482422
1113,1113,2023-07-10,225.08999633789065
1114,1114,2023-07-11,213.72999572753903
1115,1115,2023-07-12,215.8300018310547
1116,1116,2023-07-13,216.41000366210935
1117,1117,2023-07-14,216.6300048828125
1118,1118,2023-07-17,215.30999755859372
1119,1119,2023-07-18,215.4600067138672
1120,1120,2023-07-19,215.00999450683597
1121,1121,2023-07-20,213.6000061035156
1122,1122,2023-07-21,213.88999938964844
1123,1123,2023-07-24,211.8800048828125
1124,1124,2023-07-25,211.0500030517578
1125,1125,2023-07-26,210.83999633789065
1126,1126,2023-07-27,209.4499969482422
1127,1127,2023-07-28,208.27999877929688
1128,1128,2023-07-31,210.9499969482422
1129,1129,2023-08-01,211.3999938964844
1130,1130,2023-08-02,207.88999938964844
1131,1131,2023-08-03,208.1300048828125
1132,1132,2023-08-04,205.1100006103516
1133,1133,2023-08-07,205.25
1134,1134,2023-08-08,203.2100067138672
1135,1135,2023-08-09,204.6100006103516
1136,1136,2023-08-10,203.97000122070312
1137,1137,2023-08-11,205.9600067138672
1138,1138,2023-08-14,208.25999450683597
1139,1139,2023-08-15,206.1300048828125
1140,1140,2023-08-16,204.8699951171875
1141,1141,2023-08-17,201.1100006103516
1142,1142,2023-08-18,201.33999633789065
1143,1143,2023-08-21,201.92999267578125
1144,1144,2023-08-22,202.9900054931641
1145,1145,2023-08-23,205.19000244140625
1146,1146,2023-08-24,202.57000732421875
1147,1147,2023-08-25,205.7400054931641
1148,1148,2023-08-28,206.52999877929688
1149,1149,2023-08-29,207.3500061035156
1150,1150,2023-08-30,209.1199951171875
1151,1151,2023-08-31,207.7899932861328
1152,1152,2023-09-01,205.1499938964844
1153,1153,2023-09-05,206.25
1154,1154,2023-09-06,205.5800018310547
1155,1155,2023-09-07,207.75
1156,1156,2023-09-08,206.55999755859372
1157,1157,2023-09-11,202.25999450683597
1158,1158,2023-09-12,198.47999572753903
1159,1159,2023-09-13,199.47000122070312
1160,1160,2023-09-14,200.41000366210935
1161,1161,2023-09-15,200.72000122070312
1162,1162,2023-09-18,199.72000122070312
1163,1163,2023-09-19,200.3999938964844
1164,1164,2023-09-20,200.75
1165,1165,2023-09-21,200.3300018310547
1166,1166,2023-09-22,199.72000122070312
1167,1167,2023-09-25,200.94000244140625
1168,1168,2023-09-26,200.2899932861328
1169,1169,2023-09-27,200.47000122070312
1170,1170,2023-09-28,202.58999633789065
1171,1171,2023-09-29,202.52999877929688
1172,1172,2023-10-02,202.33999633789065
1173,1173,2023-10-03,201.30999755859372
1174,1174,2023-10-04,204.5
1175,1175,2023-10-05,205.0800018310547
1176,1176,2023-10-06,207.2100067138672
1177,1177,2023-10-09,207.7700042724609
1178,1178,2023-10-10,208.2899932861328
1179,1179,2023-10-11,210.08999633789065
1180,1180,2023-10-12,208.92999267578125
1181,1181,2023-10-13,207.47000122070312
1182,1182,2023-10-16,211.17999267578125
1183,1183,2023-10-17,214.2700042724609
1184,1184,2023-10-18,213.0399932861328
1185,1185,2023-10-19,211.66000366210935
1186,1186,2023-10-20,208.1199951171875
1187,1187,2023-10-23,206.4199981689453
1188,1188,2023-10-24,206.8699951171875
1189,1189,2023-10-25,206.47000122070312
1190,1190,2023-10-26,204.52999877929688
1191,1191,2023-10-27,192.6300048828125
1192,1192,2023-10-30,198.1300048828125
1193,1193,2023-10-31,199.66000366210935
1194,1194,2023-11-01,194.52999877929688
1195,1195,2023-11-02,200.3500061035156
1196,1196,2023-11-03,202.4900054931641
1197,1197,2023-11-06,203.30999755859372
1198,1198,2023-11-07,203.8600006103516
1199,1199,2023-11-08,205.0200042724609
1200,1200,2023-11-09,204.0399932861328
1201,1201,2023-11-10,207.25999450683597
1202,1202,2023-11-13,208.1199951171875
1203,1203,2023-11-14,208.1000061035156
1204,1204,2023-11-15,206.5500030517578
1205,1205,2023-11-16,209.32000732421875
1206,1206,2023-11-17,210.1199951171875
1207,1207,2023-11-20,210.8800048828125
1208,1208,2023-11-21,212.6000061035156
1209,1209,2023-11-22,214.16000366210935
1210,1210,2023-11-24,213.22999572753903
1211,1211,2023-11-27,213.9600067138672
1212,1212,2023-11-28,213.4900054931641
1213,1213,2023-11-29,211.6999969482422
1214,1214,2023-11-30,212.1999969482422
1215,1215,2023-12-01,217.7700042724609
1216,1216,2023-12-04,218.72999572753903
1217,1217,2023-12-05,217.17999267578125
1218,1218,2023-12-06,215.97999572753903
1219,1219,2023-12-07,214.58999633789065
1220,1220,2023-12-08,212.97000122070312
1221,1221,2023-12-11,213.9900054931641
1222,1222,2023-12-12,216.80999755859372
1223,1223,2023-12-13,220.0200042724609
1224,1224,2023-12-14,210.4900054931641
1225,1225,2023-12-15,206.6499938964844
1226,1226,2023-12-18,206.25
1227,1227,2023-12-19,205.13999938964844
1228,1228,2023-12-20,204.27999877929688
1229,1229,2023-12-21,204.4600067138672
1230,1230,2023-12-22,206.38999938964844
1231,1231,2023-12-26,206.8300018310547
1232,1232,2023-12-27,205.75
1233,1233,2023-12-28,206.27999877929688
1234,1234,2023-12-29,205.9600067138672
1235,1235,2024-01-02,201.55999755859372
1236,1236,2024-01-03,201.2100067138672
1237,1237,2024-01-04,198.47999572753903
1238,1238,2024-01-05,196.91000366210935
1239,1239,2024-01-08,199.0
1240,1240,2024-01-09,197.57000732421875
1241,1241,2024-01-10,203.4199981689453
1242,1242,2024-01-11,203.75999450683597
1243,1243,2024-01-12,204.17999267578125
1244,1244,2024-01-16,202.44000244140625
1245,1245,2024-01-17,201.83999633789065
1246,1246,2024-01-18,203.9900054931641
1247,1247,2024-01-19,205.3699951171875
1248,1248,2024-01-22,205.25999450683597
1249,1249,2024-01-23,206.3500061035156
1250,1250,2024-01-24,203.97999572753903
1251,1251,2024-01-25,203.0399932861328
1252,1252,2024-01-26,203.1100006103516
1253,1253,2024-01-29,202.8999938964844
1254,1254,2024-01-30,201.8000030517578
1255,1255,2024-01-31,198.8800048828125
1256,1256,2024-02-01,200.25
1257,1257,2024-02-02,199.6000061035156
1258,1258,2024-02-05,197.66000366210935
