,Unnamed: 0.1,Unnamed: 0,Date,BAX,BAX_6m,BAX_12m
758,758,758,2022-02-07,82.91869354248047,81.41055297851562,82.0787124633789
759,759,759,2022-02-08,84.38864135742188,81.55374908447266,82.35552978515625
760,760,760,2022-02-09,85.38134002685547,81.06693267822266,82.05007934570312
761,761,761,2022-02-10,83.7586669921875,81.65873718261719,81.20057678222656
762,762,762,2022-02-11,82.00234985351562,82.18372344970703,80.43695068359375
763,763,763,2022-02-14,81.56328582763672,82.7659683227539,80.78057861328125
764,764,764,2022-02-15,81.69691467285156,82.91869354248047,81.41055297851562
765,765,765,2022-02-16,81.2578353881836,84.38864135742188,81.55374908447266
766,766,766,2022-02-17,79.03382110595703,85.38134002685547,81.06693267822266
767,767,767,2022-02-18,78.60428619384766,83.7586669921875,81.65873718261719
768,768,768,2022-02-22,80.61830139160156,82.00234985351562,82.18372344970703
769,769,769,2022-02-23,81.840087890625,81.56328582763672,82.7659683227539
770,770,770,2022-02-24,81.06439971923828,81.69691467285156,82.91869354248047
771,771,771,2022-02-25,82.60620880126953,81.2578353881836,84.38864135742188
772,772,772,2022-02-28,81.37084197998047,79.03382110595703,85.38134002685547
773,773,773,2022-03-01,80.57599639892578,78.60428619384766,83.7586669921875
774,774,774,2022-03-02,81.61983489990234,80.61830139160156,82.00234985351562
775,775,775,2022-03-03,81.5815200805664,81.840087890625,81.56328582763672
776,776,776,2022-03-04,82.37635803222656,81.06439971923828,81.69691467285156
777,777,777,2022-03-07,81.38042449951172,82.60620880126953,81.2578353881836
778,778,778,2022-03-08,77.04229736328125,81.37084197998047,79.03382110595703
779,779,779,2022-03-09,76.36238098144531,80.57599639892578,78.60428619384766
780,780,780,2022-03-10,75.63456726074219,81.61983489990234,80.61830139160156
781,781,781,2022-03-11,73.59478759765625,81.5815200805664,81.840087890625
782,782,782,2022-03-14,74.6865005493164,82.37635803222656,81.06439971923828
783,783,783,2022-03-15,75.33770751953125,81.38042449951172,82.60620880126953
784,784,784,2022-03-16,75.61541748046875,77.04229736328125,81.37084197998047
785,785,785,2022-03-17,76.07508087158203,76.36238098144531,80.57599639892578
786,786,786,2022-03-18,75.7686538696289,75.63456726074219,81.61983489990234
787,787,787,2022-03-21,75.70160675048828,73.59478759765625,81.5815200805664
788,788,788,2022-03-22,74.70567321777344,74.6865005493164,82.37635803222656
789,789,789,2022-03-23,73.80547332763672,75.33770751953125,81.38042449951172
790,790,790,2022-03-24,74.3896255493164,75.61541748046875,77.04229736328125
791,791,791,2022-03-25,73.93954467773438,76.07508087158203,76.36238098144531
792,792,792,2022-03-28,75.57710266113281,75.7686538696289,75.63456726074219
793,793,793,2022-03-29,76.14210510253906,75.70160675048828,73.59478759765625
794,794,794,2022-03-30,76.01762390136719,74.70567321777344,74.6865005493164
795,795,795,2022-03-31,74.25556945800781,73.80547332763672,75.33770751953125
796,796,796,2022-04-01,75.25151824951172,74.3896255493164,75.61541748046875
797,797,797,2022-04-04,72.27325439453125,73.93954467773438,76.07508087158203
798,798,798,2022-04-05,73.25003814697266,75.57710266113281,75.7686538696289
799,799,799,2022-04-06,73.73844146728516,76.14210510253906,75.70160675048828
800,800,800,2022-04-07,74.70567321777344,76.01762390136719,74.70567321777344
801,801,801,2022-04-08,76.61135864257812,74.25556945800781,73.80547332763672
802,802,802,2022-04-11,75.43345642089844,75.25151824951172,74.3896255493164
803,803,803,2022-04-12,74.76311492919922,72.27325439453125,73.93954467773438
804,804,804,2022-04-13,75.11743927001953,73.25003814697266,75.57710266113281
805,805,805,2022-04-14,73.20216369628906,73.73844146728516,76.14210510253906
806,806,806,2022-04-18,71.79442596435547,74.70567321777344,76.01762390136719
807,807,807,2022-04-19,73.26919555664062,76.61135864257812,74.25556945800781
808,808,808,2022-04-20,75.23236083984375,75.43345642089844,75.25151824951172
809,809,809,2022-04-21,74.67693328857422,74.76311492919922,72.27325439453125
810,810,810,2022-04-22,69.9844741821289,75.11743927001953,73.25003814697266
811,811,811,2022-04-25,69.82168579101562,73.20216369628906,73.73844146728516
812,812,812,2022-04-26,67.54248809814453,71.79442596435547,74.70567321777344
813,813,813,2022-04-27,68.05961608886719,73.26919555664062,76.61135864257812
814,814,814,2022-04-28,67.80107116699219,75.23236083984375,75.43345642089844
815,815,815,2022-04-29,68.05004119873047,74.67693328857422,74.76311492919922
816,816,816,2022-05-02,67.61910247802734,69.9844741821289,75.11743927001953
817,817,817,2022-05-03,68.99811553955078,69.82168579101562,73.20216369628906
818,818,818,2022-05-04,70.0993881225586,67.54248809814453,71.79442596435547
819,819,819,2022-05-05,69.8982925415039,68.05961608886719,73.26919555664062
820,820,820,2022-05-06,69.70677185058594,67.80107116699219,75.23236083984375
821,821,821,2022-05-09,70.50161743164062,68.05004119873047,74.67693328857422
822,822,822,2022-05-10,69.39073944091797,67.61910247802734,69.9844741821289
823,823,823,2022-05-11,68.95022583007812,68.99811553955078,69.82168579101562
824,824,824,2022-05-12,69.57270050048828,70.0993881225586,67.54248809814453
825,825,825,2022-05-13,69.93660736083984,69.8982925415039,68.05961608886719
826,826,826,2022-05-16,70.56864166259766,69.70677185058594,67.80107116699219
827,827,827,2022-05-17,71.19110870361328,70.50161743164062,68.05004119873047
828,828,828,2022-05-18,69.06513977050781,69.39073944091797,67.61910247802734
829,829,829,2022-05-19,69.52481079101562,68.95022583007812,68.99811553955078
830,830,830,2022-05-20,70.12813568115234,69.57270050048828,70.0993881225586
831,831,831,2022-05-23,70.26220703125,69.93660736083984,69.8982925415039
832,832,832,2022-05-24,70.76976013183594,70.56864166259766,69.70677185058594
833,833,833,2022-05-25,72.00511169433594,71.19110870361328,70.50161743164062
834,834,834,2022-05-26,72.5413818359375,69.06513977050781,69.39073944091797
835,835,835,2022-05-27,72.93402099609375,69.52481079101562,68.95022583007812
836,836,836,2022-05-31,72.82868194580078,70.12813568115234,69.57270050048828
837,837,837,2022-06-01,71.31559753417969,70.26220703125,69.93660736083984
838,838,838,2022-06-02,71.39252471923828,70.76976013183594,70.56864166259766
839,839,839,2022-06-03,69.73894500732422,72.00511169433594,71.19110870361328
840,840,840,2022-06-06,69.70047760009766,72.5413818359375,69.06513977050781
841,841,841,2022-06-07,69.77738189697266,72.93402099609375,69.52481079101562
842,842,842,2022-06-08,70.0369644165039,72.82868194580078,70.12813568115234
843,843,843,2022-06-09,69.24862670898438,71.31559753417969,70.26220703125
844,844,844,2022-06-10,70.29653930664062,71.39252471923828,70.76976013183594
845,845,845,2022-06-13,68.80638122558594,69.73894500732422,72.00511169433594
846,846,846,2022-06-14,64.87432098388672,69.70047760009766,72.5413818359375
847,847,847,2022-06-15,65.21080017089844,69.77738189697266,72.93402099609375
848,848,848,2022-06-16,62.76888275146485,70.0369644165039,72.82868194580078
849,849,849,2022-06-17,61.36526107788086,69.24862670898438,71.31559753417969
850,850,850,2022-06-21,61.54792404174805,70.29653930664062,71.39252471923828
851,851,851,2022-06-22,62.24973678588867,68.80638122558594,69.73894500732422
852,852,852,2022-06-23,62.566993713378906,64.87432098388672,69.70047760009766
853,853,853,2022-06-24,64.20134735107422,65.21080017089844,69.77738189697266
854,854,854,2022-06-27,64.1340560913086,62.76888275146485,70.0369644165039
855,855,855,2022-06-28,62.73042678833008,61.36526107788086,69.24862670898438
856,856,856,2022-06-29,63.268798828125,61.54792404174805,70.29653930664062
857,857,857,2022-06-30,61.74982452392578,62.24973678588867,68.80638122558594
858,858,858,2022-07-01,62.96116256713867,62.566993713378906,64.87432098388672
859,859,859,2022-07-05,62.865020751953125,64.20134735107422,65.21080017089844
860,860,860,2022-07-06,62.59584426879883,64.1340560913086,62.76888275146485
861,861,861,2022-07-07,62.69197845458984,62.73042678833008,61.36526107788086
862,862,862,2022-07-08,62.66313552856445,63.268798828125,61.54792404174805
863,863,863,2022-07-11,62.01901245117188,61.74982452392578,62.24973678588867
864,864,864,2022-07-12,62.18244171142578,62.96116256713867,62.566993713378906
865,865,865,2022-07-13,61.317195892333984,62.865020751953125,64.20134735107422
866,866,866,2022-07-14,60.97108840942383,62.59584426879883,64.1340560913086
867,867,867,2022-07-15,62.40356063842773,62.69197845458984,62.73042678833008
868,868,868,2022-07-18,61.87479782104492,62.66313552856445,63.268798828125
869,869,869,2022-07-19,62.797733306884766,62.01901245117188,61.74982452392578
870,870,870,2022-07-20,63.05728912353516,62.18244171142578,62.96116256713867
871,871,871,2022-07-21,63.48030853271485,61.317195892333984,62.865020751953125
872,872,872,2022-07-22,63.60528945922852,60.97108840942383,62.59584426879883
873,873,873,2022-07-25,63.70143127441406,62.40356063842773,62.69197845458984
874,874,874,2022-07-26,64.16289520263672,61.87479782104492,62.66313552856445
875,875,875,2022-07-27,64.22058868408203,62.797733306884766,62.01901245117188
876,876,876,2022-07-28,57.20246124267578,63.05728912353516,62.18244171142578
877,877,877,2022-07-29,56.39489364624024,63.48030853271485,61.317195892333984
878,878,878,2022-08-01,56.40451049804688,63.60528945922852,60.97108840942383
879,879,879,2022-08-02,56.606407165527344,63.70143127441406,62.40356063842773
880,880,880,2022-08-03,55.93343353271485,64.16289520263672,61.87479782104492
881,881,881,2022-08-04,55.67385482788086,64.22058868408203,62.797733306884766
882,882,882,2022-08-05,56.327598571777344,57.20246124267578,63.05728912353516
883,883,883,2022-08-08,57.40435028076172,56.39489364624024,63.48030853271485
884,884,884,2022-08-09,56.67369842529297,56.40451049804688,63.60528945922852
885,885,885,2022-08-10,57.58701705932617,56.606407165527344,63.70143127441406
886,886,886,2022-08-11,57.65431594848633,55.93343353271485,64.16289520263672
887,887,887,2022-08-12,58.12539291381836,55.67385482788086,64.22058868408203
888,888,888,2022-08-15,59.62515640258789,56.327598571777344,57.20246124267578
889,889,889,2022-08-16,59.45210647583008,57.40435028076172,56.39489364624024
890,890,890,2022-08-17,59.00986862182617,56.67369842529297,56.40451049804688
891,891,891,2022-08-18,58.69260787963867,57.58701705932617,56.606407165527344
892,892,892,2022-08-19,58.884883880615234,57.65431594848633,55.93343353271485
893,893,893,2022-08-22,57.36589431762695,58.12539291381836,55.67385482788086
894,894,894,2022-08-23,56.39489364624024,59.62515640258789,56.327598571777344
895,895,895,2022-08-24,56.442962646484375,59.45210647583008,57.40435028076172
896,896,896,2022-08-25,57.606239318847656,59.00986862182617,56.67369842529297
897,897,897,2022-08-26,54.96242904663086,58.69260787963867,57.58701705932617
898,898,898,2022-08-29,54.78938293457031,58.884883880615234,57.65431594848633
899,899,899,2022-08-30,54.299076080322266,57.36589431762695,58.12539291381836
900,900,900,2022-08-31,55.2412338256836,56.39489364624024,59.62515640258789
901,901,901,2022-09-01,54.845062255859375,56.442962646484375,59.45210647583008
902,902,902,2022-09-02,54.31361389160156,57.606239318847656,59.00986862182617
903,903,903,2022-09-06,52.815914154052734,54.96242904663086,58.69260787963867
904,904,904,2022-09-07,56.74860382080078,54.78938293457031,58.884883880615234
905,905,905,2022-09-08,56.71961975097656,54.299076080322266,57.36589431762695
906,906,906,2022-09-09,57.5216064453125,55.2412338256836,56.39489364624024
907,907,907,2022-09-12,57.76317596435547,54.845062255859375,56.442962646484375
908,908,908,2022-09-13,56.16884613037109,54.31361389160156,57.606239318847656
909,909,909,2022-09-14,57.11577987670898,52.815914154052734,54.96242904663086
910,910,910,2022-09-15,56.98051071166992,56.74860382080078,54.78938293457031
911,911,911,2022-09-16,56.21715927124024,56.71961975097656,54.299076080322266
912,912,912,2022-09-19,56.45872116088867,57.5216064453125,55.2412338256836
913,913,913,2022-09-20,54.67113876342773,57.76317596435547,54.845062255859375
914,914,914,2022-09-21,53.59858703613281,56.16884613037109,54.31361389160156
915,915,915,2022-09-22,53.50196075439453,57.11577987670898,52.815914154052734
916,916,916,2022-09-23,53.54060745239258,56.98051071166992,56.74860382080078
917,917,917,2022-09-26,53.05747985839844,56.21715927124024,56.71961975097656
918,918,918,2022-09-27,52.46805953979492,56.45872116088867,57.5216064453125
919,919,919,2022-09-28,53.68555068969727,54.67113876342773,57.76317596435547
920,920,920,2022-09-29,53.43431854248047,53.59858703613281,56.16884613037109
921,921,921,2022-09-30,52.04290390014648,53.50196075439453,57.11577987670898
922,922,922,2022-10-03,53.74352264404297,53.54060745239258,56.98051071166992
923,923,923,2022-10-04,55.51178741455078,53.05747985839844,56.21715927124024
924,924,924,2022-10-05,55.76301193237305,52.46805953979492,56.45872116088867
925,925,925,2022-10-06,54.352272033691406,53.68555068969727,54.67113876342773
926,926,926,2022-10-07,53.74352264404297,53.43431854248047,53.59858703613281
927,927,927,2022-10-10,53.125118255615234,52.04290390014648,53.50196075439453
928,928,928,2022-10-11,53.92711639404297,53.74352264404297,53.54060745239258
929,929,929,2022-10-12,53.14444351196289,55.51178741455078,53.05747985839844
930,930,930,2022-10-13,54.18800735473633,55.76301193237305,52.46805953979492
931,931,931,2022-10-14,52.66131591796875,54.352272033691406,53.68555068969727
932,932,932,2022-10-17,53.386009216308594,53.74352264404297,53.43431854248047
933,933,933,2022-10-18,53.72419738769531,53.125118255615234,52.04290390014648
934,934,934,2022-10-19,53.45364761352539,53.92711639404297,53.74352264404297
935,935,935,2022-10-20,53.14444351196289,53.14444351196289,55.51178741455078
936,936,936,2022-10-21,54.52620315551758,54.18800735473633,55.76301193237305
937,937,937,2022-10-24,54.52620315551758,52.66131591796875,54.352272033691406
938,938,938,2022-10-25,55.18325424194336,53.386009216308594,53.74352264404297
939,939,939,2022-10-26,55.68571090698242,53.72419738769531,53.125118255615234
940,940,940,2022-10-27,52.149192810058594,53.45364761352539,53.92711639404297
941,941,941,2022-10-28,53.14444351196289,53.14444351196289,53.14444351196289
942,942,942,2022-10-31,52.51637268066406,54.52620315551758,54.18800735473633
943,943,943,2022-11-01,51.92695236206055,54.52620315551758,52.66131591796875
944,944,944,2022-11-02,50.178016662597656,55.18325424194336,53.386009216308594
945,945,945,2022-11-03,48.73828887939453,55.68571090698242,53.72419738769531
946,946,946,2022-11-04,48.87356185913086,52.149192810058594,53.45364761352539
947,947,947,2022-11-07,50.57418441772461,53.14444351196289,53.14444351196289
948,948,948,2022-11-08,50.87372970581055,52.51637268066406,54.52620315551758
949,949,949,2022-11-09,49.90746307373047,51.92695236206055,54.52620315551758
950,950,950,2022-11-10,51.91728973388672,50.178016662597656,55.18325424194336
951,951,951,2022-11-11,53.02849197387695,48.73828887939453,55.68571090698242
952,952,952,2022-11-14,51.86897659301758,48.87356185913086,52.149192810058594
953,953,953,2022-11-15,52.50671005249024,50.57418441772461,53.14444351196289
954,954,954,2022-11-16,53.086463928222656,50.87372970581055,52.51637268066406
955,955,955,2022-11-17,52.48738479614258,49.90746307373047,51.92695236206055
956,956,956,2022-11-18,53.14444351196289,51.91728973388672,50.178016662597656
957,957,957,2022-11-21,53.94644165039063,53.02849197387695,48.73828887939453
958,958,958,2022-11-22,53.45364761352539,51.86897659301758,48.87356185913086
959,959,959,2022-11-23,54.40058135986328,52.50671005249024,50.57418441772461
960,960,960,2022-11-25,54.1107063293457,53.086463928222656,50.87372970581055
961,961,961,2022-11-28,53.32802963256836,52.48738479614258,49.90746307373047
962,962,962,2022-11-29,53.47297286987305,53.14444351196289,51.91728973388672
963,963,963,2022-11-30,54.62282180786133,53.94644165039063,53.02849197387695
964,964,964,2022-12-01,50.873817443847656,53.45364761352539,51.86897659301758
965,965,965,2022-12-02,51.68966293334961,54.40058135986328,52.50671005249024
966,966,966,2022-12-05,49.82487106323242,54.1107063293457,53.086463928222656
967,967,967,2022-12-06,50.0288314819336,53.32802963256836,52.48738479614258
968,968,968,2022-12-07,50.84467697143555,53.47297286987305,53.14444351196289
969,969,969,2022-12-08,51.10691452026367,54.62282180786133,53.94644165039063
970,970,970,2022-12-09,50.873817443847656,50.873817443847656,53.45364761352539
971,971,971,2022-12-12,51.11663055419922,51.68966293334961,54.40058135986328
972,972,972,2022-12-13,51.6411018371582,49.82487106323242,54.1107063293457
973,973,973,2022-12-14,50.79611587524414,50.0288314819336,53.32802963256836
974,974,974,2022-12-15,49.30039596557617,50.84467697143555,53.47297286987305
975,975,975,2022-12-16,48.28059005737305,51.10691452026367,54.62282180786133
976,976,976,2022-12-19,48.51369094848633,50.873817443847656,50.873817443847656
977,977,977,2022-12-20,48.494266510009766,51.11663055419922,51.68966293334961
978,978,978,2022-12-21,48.88276672363281,51.6411018371582,49.82487106323242
979,979,979,2022-12-22,48.69822692871094,50.79611587524414,50.0288314819336
980,980,980,2022-12-23,48.72736358642578,49.30039596557617,50.84467697143555
981,981,981,2022-12-27,49.37809753417969,48.28059005737305,51.10691452026367
982,982,982,2022-12-28,48.911903381347656,48.51369094848633,50.873817443847656
983,983,983,2022-12-29,49.65004348754883,48.494266510009766,51.11663055419922
984,984,984,2022-12-30,49.50436019897461,48.88276672363281,51.6411018371582
985,985,985,2023-01-03,49.57234954833984,48.69822692871094,50.79611587524414
986,986,986,2023-01-04,50.82525634765625,48.72736358642578,49.30039596557617
987,987,987,2023-01-05,51.058349609375,49.37809753417969,48.28059005737305
988,988,988,2023-01-06,47.05682373046875,48.911903381347656,48.51369094848633
989,989,989,2023-01-09,43.41465759277344,49.65004348754883,48.494266510009766
990,990,990,2023-01-10,44.42475128173828,49.50436019897461,48.88276672363281
991,991,991,2023-01-11,44.13337326049805,49.57234954833984,48.69822692871094
992,992,992,2023-01-12,43.79343795776367,50.82525634765625,48.72736358642578
993,993,993,2023-01-13,43.55063247680664,51.058349609375,49.37809753417969
994,994,994,2023-01-17,43.45350646972656,47.05682373046875,48.911903381347656
995,995,995,2023-01-18,42.73478698730469,43.41465759277344,49.65004348754883
996,996,996,2023-01-19,42.385135650634766,44.42475128173828,49.50436019897461
997,997,997,2023-01-20,42.61823272705078,44.13337326049805,49.57234954833984
998,998,998,2023-01-23,43.84199905395508,43.79343795776367,50.82525634765625
999,999,999,2023-01-24,43.61861801147461,43.55063247680664,51.058349609375
1000,1000,1000,2023-01-25,44.81324768066406,43.45350646972656,47.05682373046875
1001,1001,1001,2023-01-26,44.83267211914063,42.73478698730469,43.41465759277344
1002,1002,1002,2023-01-27,44.67727279663086,42.385135650634766,44.42475128173828
1003,1003,1003,2023-01-30,43.84199905395508,42.61823272705078,44.13337326049805
1004,1004,1004,2023-01-31,44.37618637084961,43.84199905395508,43.79343795776367
1005,1005,1005,2023-02-01,44.94921875,43.61861801147461,43.55063247680664
1006,1006,1006,2023-02-02,45.65822982788086,44.81324768066406,43.45350646972656
1007,1007,1007,2023-02-03,45.33771896362305,44.83267211914063,42.73478698730469
1008,1008,1008,2023-02-06,43.861427307128906,44.67727279663086,42.385135650634766
1009,1009,1009,2023-02-07,44.29848861694336,43.84199905395508,42.61823272705078
1010,1010,1010,2023-02-08,44.36647415161133,44.37618637084961,43.84199905395508
1011,1011,1011,2023-02-09,38.98577880859375,44.94921875,43.61861801147461
1012,1012,1012,2023-02-10,39.7724838256836,45.65822982788086,44.81324768066406
1013,1013,1013,2023-02-13,39.335426330566406,45.33771896362305,44.83267211914063
1014,1014,1014,2023-02-14,38.76239013671875,43.861427307128906,44.67727279663086
1015,1015,1015,2023-02-15,38.90807342529297,44.29848861694336,43.84199905395508
1016,1016,1016,2023-02-16,38.655555725097656,44.36647415161133,44.37618637084961
1017,1017,1017,2023-02-17,39.821048736572266,38.98577880859375,44.94921875
1018,1018,1018,2023-02-21,39.52967834472656,39.7724838256836,45.65822982788086
1019,1019,1019,2023-02-22,39.83076095581055,39.335426330566406,45.33771896362305
1020,1020,1020,2023-02-23,39.62534332275391,38.76239013671875,43.861427307128906
1021,1021,1021,2023-02-24,39.282989501953125,38.90807342529297,44.29848861694336
1022,1022,1022,2023-02-27,38.950416564941406,38.655555725097656,44.36647415161133
1023,1023,1023,2023-02-28,39.07757568359375,39.821048736572266,38.98577880859375
1024,1024,1024,2023-03-01,38.207008361816406,39.52967834472656,39.7724838256836
1025,1025,1025,2023-03-02,38.75477981567383,39.83076095581055,39.335426330566406
1026,1026,1026,2023-03-03,39.06779479980469,39.62534332275391,38.76239013671875
1027,1027,1027,2023-03-06,38.84281539916992,39.282989501953125,38.90807342529297
1028,1028,1028,2023-03-07,38.1385383605957,38.950416564941406,38.655555725097656
1029,1029,1029,2023-03-08,38.578712463378906,39.07757568359375,39.821048736572266
1030,1030,1030,2023-03-09,38.1385383605957,38.207008361816406,39.52967834472656
1031,1031,1031,2023-03-10,37.18972396850586,38.75477981567383,39.83076095581055
1032,1032,1032,2023-03-13,38.05050659179688,39.06779479980469,39.62534332275391
1033,1033,1033,2023-03-14,38.5102424621582,38.84281539916992,39.282989501953125
1034,1034,1034,2023-03-15,37.39513397216797,38.1385383605957,38.950416564941406
1035,1035,1035,2023-03-16,37.53207778930664,38.578712463378906,39.07757568359375
1036,1036,1036,2023-03-17,36.75933074951172,38.1385383605957,38.207008361816406
1037,1037,1037,2023-03-20,37.35601043701172,37.18972396850586,38.75477981567383
1038,1038,1038,2023-03-21,38.74500274658203,38.05050659179688,39.06779479980469
1039,1039,1039,2023-03-22,38.30482864379883,38.5102424621582,38.84281539916992
1040,1040,1040,2023-03-23,37.28753662109375,37.39513397216797,38.1385383605957
1041,1041,1041,2023-03-24,38.37329864501953,37.53207778930664,38.578712463378906
1042,1042,1042,2023-03-27,39.19495391845703,36.75933074951172,38.1385383605957
1043,1043,1043,2023-03-28,38.979759216308594,37.35601043701172,37.18972396850586
1044,1044,1044,2023-03-29,39.65468978881836,38.74500274658203,38.05050659179688
1045,1045,1045,2023-03-30,39.42971420288086,38.30482864379883,38.5102424621582
1046,1046,1046,2023-03-31,39.67425537109375,37.28753662109375,37.39513397216797
1047,1047,1047,2023-04-03,39.1069221496582,38.37329864501953,37.53207778930664
1048,1048,1048,2023-04-04,39.61556625366211,39.19495391845703,36.75933074951172
1049,1049,1049,2023-04-05,41.33712387084961,38.979759216308594,37.35601043701172
1050,1050,1050,2023-04-06,41.37625503540039,39.65468978881836,38.74500274658203
1051,1051,1051,2023-04-10,41.24909210205078,39.42971420288086,38.30482864379883
1052,1052,1052,2023-04-11,41.953369140625,39.67425537109375,37.28753662109375
1053,1053,1053,2023-04-12,41.73817443847656,39.1069221496582,38.37329864501953
1054,1054,1054,2023-04-13,42.23704147338867,39.61556625366211,39.19495391845703
1055,1055,1055,2023-04-14,42.10987854003906,41.33712387084961,38.979759216308594
1056,1056,1056,2023-04-17,42.0316276550293,41.37625503540039,39.65468978881836
1057,1057,1057,2023-04-18,41.8848991394043,41.24909210205078,39.42971420288086
1058,1058,1058,2023-04-19,42.66743087768555,41.953369140625,39.67425537109375
1059,1059,1059,2023-04-20,42.305511474609375,41.73817443847656,39.1069221496582
1060,1060,1060,2023-04-21,44.30096054077149,42.23704147338867,39.61556625366211
1061,1061,1061,2023-04-24,44.4085578918457,42.10987854003906,41.33712387084961
1062,1062,1062,2023-04-25,44.44768142700195,42.0316276550293,41.37625503540039
1063,1063,1063,2023-04-26,45.07371139526367,41.8848991394043,41.24909210205078
1064,1064,1064,2023-04-27,45.77798461914063,42.66743087768555,41.953369140625
1065,1065,1065,2023-04-28,46.63876724243164,42.305511474609375,41.73817443847656
1066,1066,1066,2023-05-01,46.34531784057617,44.30096054077149,42.23704147338867
1067,1067,1067,2023-05-02,45.9833984375,44.4085578918457,42.10987854003906
1068,1068,1068,2023-05-03,45.48453521728516,44.44768142700195,42.0316276550293
1069,1069,1069,2023-05-04,44.30096054077149,45.07371139526367,41.8848991394043
1070,1070,1070,2023-05-05,45.04436492919922,45.77798461914063,42.66743087768555
1071,1071,1071,2023-05-08,44.61397552490234,46.63876724243164,42.305511474609375
1072,1072,1072,2023-05-09,42.13922500610352,46.34531784057617,44.30096054077149
1073,1073,1073,2023-05-10,42.882625579833984,45.9833984375,44.4085578918457
1074,1074,1074,2023-05-11,42.43267059326172,45.48453521728516,44.44768142700195
1075,1075,1075,2023-05-12,41.54254531860352,44.30096054077149,45.07371139526367
1076,1076,1076,2023-05-15,41.8848991394043,45.04436492919922,45.77798461914063
1077,1077,1077,2023-05-16,42.07075119018555,44.61397552490234,46.63876724243164
1078,1078,1078,2023-05-17,41.84577178955078,42.13922500610352,46.34531784057617
1079,1079,1079,2023-05-18,42.09031677246094,42.882625579833984,45.9833984375
1080,1080,1080,2023-05-19,42.05118942260742,42.43267059326172,45.48453521728516
1081,1081,1081,2023-05-22,41.65014266967773,41.54254531860352,44.30096054077149
1082,1082,1082,2023-05-23,41.5718879699707,41.8848991394043,45.04436492919922
1083,1083,1083,2023-05-24,41.20018768310547,42.07075119018555,44.61397552490234
1084,1084,1084,2023-05-25,40.43722152709961,41.84577178955078,42.13922500610352
1085,1085,1085,2023-05-26,40.38831329345703,42.09031677246094,42.882625579833984
1086,1086,1086,2023-05-30,39.44927597045898,42.05118942260742,42.43267059326172
1087,1087,1087,2023-05-31,39.83076095581055,41.65014266967773,41.54254531860352
1088,1088,1088,2023-06-01,40.618900299072266,41.5718879699707,41.8848991394043
1089,1089,1089,2023-06-02,40.71742248535156,41.20018768310547,42.07075119018555
1090,1090,1090,2023-06-05,41.032676696777344,40.43722152709961,41.84577178955078
1091,1091,1091,2023-06-06,40.35290145874024,40.38831329345703,42.09031677246094
1092,1092,1092,2023-06-07,41.51541519165039,39.44927597045898,42.05118942260742
1093,1093,1093,2023-06-08,40.727272033691406,39.83076095581055,41.65014266967773
1094,1094,1094,2023-06-09,41.347938537597656,40.618900299072266,41.5718879699707
1095,1095,1095,2023-06-12,42.07696533203125,40.71742248535156,41.20018768310547
1096,1096,1096,2023-06-13,42.8257064819336,41.032676696777344,40.43722152709961
1097,1097,1097,2023-06-14,42.805999755859375,40.35290145874024,40.38831329345703
1098,1098,1098,2023-06-15,43.801025390625,41.51541519165039,39.44927597045898
1099,1099,1099,2023-06-16,44.68769073486328,40.727272033691406,39.83076095581055
1100,1100,1100,2023-06-20,44.2739143371582,41.347938537597656,40.618900299072266
1101,1101,1101,2023-06-21,44.17539596557617,42.07696533203125,40.71742248535156
1102,1102,1102,2023-06-22,44.57931900024414,42.8257064819336,41.032676696777344
1103,1103,1103,2023-06-23,44.37243270874024,42.805999755859375,40.35290145874024
1104,1104,1104,2023-06-26,44.047325134277344,43.801025390625,41.51541519165039
1105,1105,1105,2023-06-27,44.72710037231445,44.68769073486328,40.727272033691406
1106,1106,1106,2023-06-28,44.41183853149414,44.2739143371582,41.347938537597656
1107,1107,1107,2023-06-29,44.03747177124024,44.17539596557617,42.07696533203125
1108,1108,1108,2023-06-30,44.884727478027344,44.57931900024414,42.8257064819336
1109,1109,1109,2023-07-03,44.01776885986328,44.37243270874024,42.805999755859375
1110,1110,1110,2023-07-05,44.470951080322266,44.047325134277344,43.801025390625
1111,1111,1111,2023-07-06,44.93398284912109,44.72710037231445,44.68769073486328
1112,1112,1112,2023-07-07,44.62857818603516,44.41183853149414,44.2739143371582
1113,1113,1113,2023-07-10,44.973392486572266,44.03747177124024,44.17539596557617
1114,1114,1114,2023-07-11,45.34775924682617,44.884727478027344,44.57931900024414
1115,1115,1115,2023-07-12,45.69257354736328,44.01776885986328,44.37243270874024
1116,1116,1116,2023-07-13,46.02753448486328,44.470951080322266,44.047325134277344
1117,1117,1117,2023-07-14,46.16545486450195,44.93398284912109,44.72710037231445
1118,1118,1118,2023-07-17,45.860050201416016,44.62857818603516,44.41183853149414
1119,1119,1119,2023-07-18,46.352638244628906,44.973392486572266,44.03747177124024
1120,1120,1120,2023-07-19,47.14078140258789,45.34775924682617,44.884727478027344
1121,1121,1121,2023-07-20,48.55944061279297,45.69257354736328,44.01776885986328
1122,1122,1122,2023-07-21,47.84025955200195,46.02753448486328,44.470951080322266
1123,1123,1123,2023-07-24,47.56440734863281,46.16545486450195,44.93398284912109
1124,1124,1124,2023-07-25,48.07670211791992,45.860050201416016,44.62857818603516
