,Date,AVGO
341,2020-06-11 00:00:00-04:00,262.8273620605469
342,2020-06-12 00:00:00-04:00,268.64312744140625
343,2020-06-15 00:00:00-04:00,272.0788879394531
344,2020-06-16 00:00:00-04:00,278.010986328125
345,2020-06-17 00:00:00-04:00,280.4447326660156
346,2020-06-18 00:00:00-04:00,285.15985107421875
347,2020-06-19 00:00:00-04:00,273.6887512207031
348,2020-06-22 00:00:00-04:00,283.42431640625
349,2020-06-23 00:00:00-04:00,281.39947509765625
350,2020-06-24 00:00:00-04:00,277.4853820800781
351,2020-06-25 00:00:00-04:00,279.1847839355469
352,2020-06-26 00:00:00-04:00,277.883056640625
353,2020-06-29 00:00:00-04:00,280.0254821777344
354,2020-06-30 00:00:00-04:00,285.29547119140625
355,2020-07-01 00:00:00-04:00,282.6921081542969
356,2020-07-02 00:00:00-04:00,285.1689147949219
357,2020-07-06 00:00:00-04:00,288.1700134277344
358,2020-07-07 00:00:00-04:00,283.044677734375
359,2020-07-08 00:00:00-04:00,288.8751220703125
360,2020-07-09 00:00:00-04:00,290.6197509765625
361,2020-07-10 00:00:00-04:00,288.7575988769531
362,2020-07-13 00:00:00-04:00,281.4084777832031
363,2020-07-14 00:00:00-04:00,284.8163757324219
364,2020-07-15 00:00:00-04:00,283.64129638671875
365,2020-07-16 00:00:00-04:00,281.4355773925781
366,2020-07-17 00:00:00-04:00,282.674072265625
367,2020-07-20 00:00:00-04:00,286.6694641113281
368,2020-07-21 00:00:00-04:00,284.1474914550781
369,2020-07-22 00:00:00-04:00,283.65936279296875
370,2020-07-23 00:00:00-04:00,279.9260559082031
371,2020-07-24 00:00:00-04:00,276.4187316894531
372,2020-07-27 00:00:00-04:00,282.6468811035156
373,2020-07-28 00:00:00-04:00,277.8288269042969
374,2020-07-29 00:00:00-04:00,279.1847839355469
375,2020-07-30 00:00:00-04:00,282.12261962890625
376,2020-07-31 00:00:00-04:00,286.32598876953125
377,2020-08-03 00:00:00-04:00,290.3757019042969
378,2020-08-04 00:00:00-04:00,296.8479919433594
379,2020-08-05 00:00:00-04:00,297.8875427246094
380,2020-08-06 00:00:00-04:00,297.5439758300781
381,2020-08-07 00:00:00-04:00,294.6242370605469
382,2020-08-10 00:00:00-04:00,295.91693115234375
383,2020-08-11 00:00:00-04:00,292.9067077636719
384,2020-08-12 00:00:00-04:00,301.59368896484375
385,2020-08-13 00:00:00-04:00,297.7789611816406
386,2020-08-14 00:00:00-04:00,296.3327331542969
387,2020-08-17 00:00:00-04:00,298.5926208496094
388,2020-08-18 00:00:00-04:00,297.0739440917969
389,2020-08-19 00:00:00-04:00,297.5892639160156
390,2020-08-20 00:00:00-04:00,297.24566650390625
391,2020-08-21 00:00:00-04:00,298.3213806152344
392,2020-08-24 00:00:00-04:00,301.9191589355469
393,2020-08-25 00:00:00-04:00,303.85357666015625
394,2020-08-26 00:00:00-04:00,307.0445556640625
395,2020-08-27 00:00:00-04:00,306.56536865234375
396,2020-08-28 00:00:00-04:00,311.6998596191406
397,2020-08-31 00:00:00-04:00,313.8060302734375
398,2020-09-01 00:00:00-04:00,325.0059814453125
399,2020-09-02 00:00:00-04:00,338.9900817871094
400,2020-09-03 00:00:00-04:00,318.27154541015625
401,2020-09-04 00:00:00-04:00,328.0885009765625
402,2020-09-08 00:00:00-04:00,316.8704528808594
403,2020-09-09 00:00:00-04:00,325.4488830566406
404,2020-09-10 00:00:00-04:00,322.78228759765625
405,2020-09-11 00:00:00-04:00,325.150634765625
406,2020-09-14 00:00:00-04:00,327.4105529785156
407,2020-09-15 00:00:00-04:00,331.6680603027344
408,2020-09-16 00:00:00-04:00,331.7856140136719
409,2020-09-17 00:00:00-04:00,330.7731628417969
410,2020-09-18 00:00:00-04:00,325.1777648925781
411,2020-09-21 00:00:00-04:00,320.8995666503906
412,2020-09-22 00:00:00-04:00,329.83905029296875
413,2020-09-23 00:00:00-04:00,320.71710205078125
414,2020-09-24 00:00:00-04:00,321.5654602050781
415,2020-09-25 00:00:00-04:00,325.4696350097656
416,2020-09-28 00:00:00-04:00,335.04766845703125
417,2020-09-29 00:00:00-04:00,332.27459716796875
418,2020-09-30 00:00:00-04:00,332.329345703125
419,2020-10-01 00:00:00-04:00,336.23345947265625
420,2020-10-02 00:00:00-04:00,325.49700927734375
421,2020-10-05 00:00:00-04:00,333.9530029296875
422,2020-10-06 00:00:00-04:00,332.0191955566406
423,2020-10-07 00:00:00-04:00,334.53680419921875
424,2020-10-08 00:00:00-04:00,340.5481262207031
425,2020-10-09 00:00:00-04:00,343.6222839355469
426,2020-10-12 00:00:00-04:00,348.8489990234375
427,2020-10-13 00:00:00-04:00,347.99163818359375
428,2020-10-14 00:00:00-04:00,346.9060974121094
429,2020-10-15 00:00:00-04:00,346.568603515625
430,2020-10-16 00:00:00-04:00,345.40106201171875
431,2020-10-19 00:00:00-04:00,342.77392578125
432,2020-10-20 00:00:00-04:00,343.88677978515625
433,2020-10-21 00:00:00-04:00,339.3805236816406
434,2020-10-22 00:00:00-04:00,340.58465576171875
435,2020-10-23 00:00:00-04:00,339.9917297363281
436,2020-10-26 00:00:00-04:00,331.1617736816406
437,2020-10-27 00:00:00-04:00,328.02374267578125
438,2020-10-28 00:00:00-04:00,316.7217102050781
439,2020-10-29 00:00:00-04:00,323.8368225097656
440,2020-10-30 00:00:00-04:00,318.92919921875
441,2020-11-02 00:00:00-05:00,320.406982421875
442,2020-11-03 00:00:00-05:00,322.6965637207031
443,2020-11-04 00:00:00-05:00,332.612060546875
444,2020-11-05 00:00:00-05:00,347.4260559082031
445,2020-11-06 00:00:00-05:00,347.1979675292969
446,2020-11-09 00:00:00-05:00,342.5640869140625
447,2020-11-10 00:00:00-05:00,331.2438049316406
448,2020-11-11 00:00:00-05:00,342.9107666015625
449,2020-11-12 00:00:00-05:00,337.6930236816406
450,2020-11-13 00:00:00-05:00,340.7032470703125
451,2020-11-16 00:00:00-05:00,347.3713684082031
452,2020-11-17 00:00:00-05:00,347.17974853515625
453,2020-11-18 00:00:00-05:00,347.1979675292969
454,2020-11-19 00:00:00-05:00,350.5822448730469
455,2020-11-20 00:00:00-05:00,349.6700439453125
456,2020-11-23 00:00:00-05:00,353.017822265625
457,2020-11-24 00:00:00-05:00,357.7886047363281
458,2020-11-25 00:00:00-05:00,356.511474609375
459,2020-11-27 00:00:00-05:00,360.26971435546875
460,2020-11-30 00:00:00-05:00,366.3175354003906
461,2020-12-01 00:00:00-05:00,369.0450439453125
462,2020-12-02 00:00:00-05:00,368.27874755859375
463,2020-12-03 00:00:00-05:00,364.69390869140625
464,2020-12-04 00:00:00-05:00,375.5306396484375
465,2020-12-07 00:00:00-05:00,383.93194580078125
466,2020-12-08 00:00:00-05:00,386.2306823730469
467,2020-12-09 00:00:00-05:00,379.6719970703125
468,2020-12-10 00:00:00-05:00,374.03466796875
469,2020-12-11 00:00:00-05:00,370.18524169921875
470,2020-12-14 00:00:00-05:00,375.64007568359375
471,2020-12-15 00:00:00-05:00,381.3504943847656
472,2020-12-16 00:00:00-05:00,387.5898742675781
473,2020-12-17 00:00:00-05:00,388.6844482421875
474,2020-12-18 00:00:00-05:00,399.7792663574219
475,2020-12-21 00:00:00-05:00,394.5538024902344
476,2020-12-22 00:00:00-05:00,398.43609619140625
477,2020-12-23 00:00:00-05:00,391.4075622558594
478,2020-12-24 00:00:00-05:00,396.92730712890625
479,2020-12-28 00:00:00-05:00,397.3137512207031
480,2020-12-29 00:00:00-05:00,394.7010803222656
481,2020-12-30 00:00:00-05:00,400.027587890625
482,2020-12-31 00:00:00-05:00,402.8059387207031
483,2021-01-04 00:00:00-05:00,391.1867980957031
484,2021-01-05 00:00:00-05:00,393.83624267578125
485,2021-01-06 00:00:00-05:00,391.4075622558594
486,2021-01-07 00:00:00-05:00,407.9024963378906
487,2021-01-08 00:00:00-05:00,409.972412109375
488,2021-01-11 00:00:00-05:00,410.0827941894531
489,2021-01-12 00:00:00-05:00,413.42230224609375
490,2021-01-13 00:00:00-05:00,415.0966491699219
491,2021-01-14 00:00:00-05:00,415.8877258300781
492,2021-01-15 00:00:00-05:00,410.1656494140625
493,2021-01-19 00:00:00-05:00,422.5115051269531
494,2021-01-20 00:00:00-05:00,424.91259765625
495,2021-01-21 00:00:00-05:00,429.45721435546875
496,2021-01-22 00:00:00-05:00,427.80126953125
497,2021-01-25 00:00:00-05:00,427.58966064453125
498,2021-01-26 00:00:00-05:00,426.7433776855469
499,2021-01-27 00:00:00-05:00,409.1076354980469
500,2021-01-28 00:00:00-05:00,415.5841369628906
501,2021-01-29 00:00:00-05:00,414.4434509277344
502,2021-02-01 00:00:00-05:00,429.3835754394531
503,2021-02-02 00:00:00-05:00,438.7120361328125
504,2021-02-03 00:00:00-05:00,427.95770263671875
505,2021-02-04 00:00:00-05:00,432.9623107910156
506,2021-02-05 00:00:00-05:00,428.71209716796875
507,2021-02-08 00:00:00-05:00,434.8666076660156
508,2021-02-09 00:00:00-05:00,436.64215087890625
509,2021-02-10 00:00:00-05:00,432.4286804199219
510,2021-02-11 00:00:00-05:00,440.1011962890625
511,2021-02-12 00:00:00-05:00,447.3965148925781
512,2021-02-16 00:00:00-05:00,449.9816589355469
513,2021-02-17 00:00:00-05:00,443.8638916015625
514,2021-02-18 00:00:00-05:00,444.58148193359375
515,2021-02-19 00:00:00-05:00,450.7452087402344
516,2021-02-22 00:00:00-05:00,438.233642578125
517,2021-02-23 00:00:00-05:00,434.1306457519531
