,Unnamed: 0.1,Unnamed: 0,Date,PAYX,PAYX_6m,PAYX_12m
759,759,759,2022-02-08,115.1720199584961,112.0695571899414,112.26766204833984
760,760,760,2022-02-09,118.12222290039062,112.39311981201172,113.6110610961914
761,761,761,2022-02-10,114.5534439086914,114.30598449707033,112.36227416992188
762,762,762,2022-02-11,113.16397094726562,113.11640167236328,107.44283294677734
763,763,763,2022-02-14,112.7547607421875,114.11566925048828,105.5791015625
764,764,764,2022-02-15,114.30598449707033,114.1727523803711,109.75696563720705
765,765,765,2022-02-16,114.2203369140625,115.1720199584961,112.0695571899414
766,766,766,2022-02-17,110.72767639160156,118.12222290039062,112.39311981201172
767,767,767,2022-02-18,110.24232482910156,114.5534439086914,114.30598449707033
768,768,768,2022-02-22,110.00440216064452,113.16397094726562,113.11640167236328
769,769,769,2022-02-23,108.12008666992188,112.7547607421875,114.11566925048828
770,770,770,2022-02-24,110.19474029541016,114.30598449707033,114.1727523803711
771,771,771,2022-02-25,112.9070281982422,114.2203369140625,115.1720199584961
772,772,772,2022-02-28,113.30673217773438,110.72767639160156,118.12222290039062
773,773,773,2022-03-01,111.86968994140624,110.24232482910156,114.5534439086914
774,774,774,2022-03-02,114.5629425048828,110.00440216064452,113.16397094726562
775,775,775,2022-03-03,114.60102081298828,108.12008666992188,112.7547607421875
776,776,776,2022-03-04,117.60831451416016,110.19474029541016,114.30598449707033
777,777,777,2022-03-07,116.49486541748048,112.9070281982422,114.2203369140625
778,778,778,2022-03-08,112.7071762084961,113.30673217773438,110.72767639160156
779,779,779,2022-03-09,116.39016723632812,111.86968994140624,110.24232482910156
780,780,780,2022-03-10,116.28548431396484,114.5629425048828,110.00440216064452
781,781,781,2022-03-11,114.7627944946289,114.60102081298828,108.12008666992188
782,782,782,2022-03-14,114.09661865234376,117.60831451416016,110.19474029541016
783,783,783,2022-03-15,115.93335723876952,116.49486541748048,112.9070281982422
784,784,784,2022-03-16,118.53143310546876,112.7071762084961,113.30673217773438
785,785,785,2022-03-17,119.54975128173828,116.39016723632812,111.86968994140624
786,786,786,2022-03-18,121.93844604492188,116.28548431396484,114.5629425048828
787,787,787,2022-03-21,120.53948974609376,114.7627944946289,114.60102081298828
788,788,788,2022-03-22,121.29129791259766,114.09661865234376,117.60831451416016
789,789,789,2022-03-23,119.3213348388672,115.93335723876952,116.49486541748048
790,790,790,2022-03-24,121.56729125976562,118.53143310546876,112.7071762084961
791,791,791,2022-03-25,122.49042510986328,119.54975128173828,116.39016723632812
792,792,792,2022-03-28,123.59436798095705,121.93844604492188,116.28548431396484
793,793,793,2022-03-29,126.12582397460938,120.53948974609376,114.7627944946289
794,794,794,2022-03-30,130.27513122558594,121.29129791259766,114.09661865234376
795,795,795,2022-03-31,129.8754425048828,119.3213348388672,115.93335723876952
796,796,796,2022-04-01,132.15945434570312,121.56729125976562,118.53143310546876
797,797,797,2022-04-04,132.57818603515625,122.49042510986328,119.54975128173828
798,798,798,2022-04-05,132.52110290527344,123.59436798095705,121.93844604492188
799,799,799,2022-04-06,134.40541076660156,126.12582397460938,120.53948974609376
800,800,800,2022-04-07,133.0825653076172,130.27513122558594,121.29129791259766
801,801,801,2022-04-08,132.55914306640625,129.8754425048828,119.3213348388672
802,802,802,2022-04-11,130.2275390625,132.15945434570312,121.56729125976562
803,803,803,2022-04-12,129.98963928222656,132.57818603515625,122.49042510986328
804,804,804,2022-04-13,131.226806640625,132.52110290527344,123.59436798095705
805,805,805,2022-04-14,130.0847930908203,134.40541076660156,126.12582397460938
806,806,806,2022-04-18,129.19024658203125,133.0825653076172,130.27513122558594
807,807,807,2022-04-19,130.81759643554688,132.55914306640625,129.8754425048828
808,808,808,2022-04-20,132.8827667236328,130.2275390625,132.15945434570312
809,809,809,2022-04-21,131.63604736328125,129.98963928222656,132.57818603515625
810,810,810,2022-04-22,125.00285339355467,131.226806640625,132.52110290527344
811,811,811,2022-04-25,125.85934448242188,130.0847930908203,134.40541076660156
812,812,812,2022-04-26,123.2517547607422,129.19024658203125,133.0825653076172
813,813,813,2022-04-27,124.37472534179688,130.81759643554688,132.55914306640625
814,814,814,2022-04-28,126.00210571289062,132.8827667236328,130.2275390625
815,815,815,2022-04-29,120.6061019897461,131.63604736328125,129.98963928222656
816,816,816,2022-05-02,121.4816436767578,125.00285339355467,131.226806640625
817,817,817,2022-05-03,122.33815002441406,125.85934448242188,130.0847930908203
818,818,818,2022-05-04,126.06874084472656,123.2517547607422,129.19024658203125
819,819,819,2022-05-05,118.56951141357422,124.37472534179688,130.81759643554688
820,820,820,2022-05-06,118.16028594970705,126.00210571289062,132.8827667236328
821,821,821,2022-05-09,114.458251953125,120.6061019897461,131.63604736328125
822,822,822,2022-05-10,114.32501983642578,121.4816436767578,125.00285339355467
823,823,823,2022-05-11,113.25209045410156,122.33815002441406,125.85934448242188
824,824,824,2022-05-12,112.97427368164062,126.06874084472656,123.2517547607422
825,825,825,2022-05-13,114.66030883789062,118.56951141357422,124.37472534179688
826,826,826,2022-05-16,115.01476287841795,118.16028594970705,126.00210571289062
827,827,827,2022-05-17,116.50920867919922,114.458251953125,120.6061019897461
828,828,828,2022-05-18,112.50486755371094,114.32501983642578,121.4816436767578
829,829,829,2022-05-19,110.97209930419922,113.25209045410156,122.33815002441406
830,830,830,2022-05-20,112.39948272705078,112.97427368164062,126.06874084472656
831,831,831,2022-05-23,113.24250793457033,114.66030883789062,118.56951141357422
832,832,832,2022-05-24,112.88805389404295,115.01476287841795,118.16028594970705
833,833,833,2022-05-25,113.03175354003906,116.50920867919922,114.458251953125
834,834,834,2022-05-26,116.10686492919922,112.50486755371094,114.32501983642578
835,835,835,2022-05-27,118.86583709716795,110.97209930419922,113.25209045410156
836,836,836,2022-05-31,118.62633514404295,112.39948272705078,112.97427368164062
837,837,837,2022-06-01,117.122314453125,113.24250793457033,114.66030883789062
838,838,838,2022-06-02,120.6572494506836,112.88805389404295,115.01476287841795
839,839,839,2022-06-03,120.52313995361328,113.03175354003906,116.50920867919922
840,840,840,2022-06-06,120.6380844116211,116.10686492919922,112.50486755371094
841,841,841,2022-06-07,121.42363739013672,118.86583709716795,110.97209930419922
842,842,842,2022-06-08,120.32194519042967,118.62633514404295,112.39948272705078
843,843,843,2022-06-09,117.44802856445312,117.122314453125,113.24250793457033
844,844,844,2022-06-10,115.56079864501952,120.6572494506836,112.88805389404295
845,845,845,2022-06-13,112.2845230102539,120.52313995361328,113.03175354003906
846,846,846,2022-06-14,112.53360748291016,120.6380844116211,116.10686492919922
847,847,847,2022-06-15,112.99342346191406,121.42363739013672,118.86583709716795
848,848,848,2022-06-16,109.02740478515624,120.32194519042967,118.62633514404295
849,849,849,2022-06-17,108.2514419555664,117.44802856445312,117.122314453125
850,850,850,2022-06-21,111.39360809326172,115.56079864501952,120.6572494506836
851,851,851,2022-06-22,110.77092742919922,112.2845230102539,120.52313995361328
852,852,852,2022-06-23,112.3803253173828,112.53360748291016,120.6380844116211
853,853,853,2022-06-24,117.28516387939452,112.99342346191406,121.42363739013672
854,854,854,2022-06-27,117.50550842285156,109.02740478515624,120.32194519042967
855,855,855,2022-06-28,114.84232330322266,108.2514419555664,117.44802856445312
856,856,856,2022-06-29,110.02369689941406,111.39360809326172,115.56079864501952
857,857,857,2022-06-30,109.08489990234376,110.77092742919922,112.2845230102539
858,858,858,2022-07-01,111.47024536132812,112.3803253173828,112.53360748291016
859,859,859,2022-07-05,110.71344757080078,117.28516387939452,112.99342346191406
860,860,860,2022-07-06,112.05461883544922,117.50550842285156,109.02740478515624
861,861,861,2022-07-07,111.62352752685548,114.84232330322266,108.2514419555664
862,862,862,2022-07-08,111.89176940917967,110.02369689941406,111.39360809326172
863,863,863,2022-07-11,111.3361358642578,109.08489990234376,110.77092742919922
864,864,864,2022-07-12,110.02369689941406,111.47024536132812,112.3803253173828
865,865,865,2022-07-13,108.57715606689452,110.71344757080078,117.28516387939452
866,866,866,2022-07-14,108.38556671142578,112.05461883544922,117.50550842285156
867,867,867,2022-07-15,110.16739654541016,111.62352752685548,114.84232330322266
868,868,868,2022-07-18,109.77462768554688,111.89176940917967,110.02369689941406
869,869,869,2022-07-19,114.16216278076172,111.3361358642578,109.08489990234376
870,870,870,2022-07-20,115.2446746826172,110.02369689941406,111.47024536132812
871,871,871,2022-07-21,116.921142578125,108.57715606689452,110.71344757080078
872,872,872,2022-07-22,117.29475402832033,108.38556671142578,112.05461883544922
873,873,873,2022-07-25,116.41340637207033,110.16739654541016,111.62352752685548
874,874,874,2022-07-26,116.1355972290039,109.77462768554688,111.89176940917967
875,875,875,2022-07-27,120.13995361328124,114.16216278076172,111.3361358642578
876,876,876,2022-07-28,122.87976837158205,115.2446746826172,110.02369689941406
877,877,877,2022-07-29,122.88934326171876,116.921142578125,108.57715606689452
878,878,878,2022-08-01,121.26077270507812,117.29475402832033,108.38556671142578
879,879,879,2022-08-02,121.0500259399414,116.41340637207033,110.16739654541016
880,880,880,2022-08-03,123.55034637451172,116.1355972290039,109.77462768554688
881,881,881,2022-08-04,123.16715240478516,120.13995361328124,114.16216278076172
882,882,882,2022-08-05,124.10597229003906,122.87976837158205,115.2446746826172
883,883,883,2022-08-08,125.39922332763672,122.88934326171876,116.921142578125
884,884,884,2022-08-09,125.39922332763672,121.26077270507812,117.29475402832033
885,885,885,2022-08-10,128.0303955078125,121.0500259399414,116.41340637207033
886,886,886,2022-08-11,127.28827667236328,123.55034637451172,116.1355972290039
887,887,887,2022-08-12,130.70010375976562,123.16715240478516,120.13995361328124
888,888,888,2022-08-15,133.14813232421875,124.10597229003906,122.87976837158205
889,889,889,2022-08-16,133.30235290527344,125.39922332763672,122.88934326171876
890,890,890,2022-08-17,133.6011199951172,125.39922332763672,121.26077270507812
891,891,891,2022-08-18,134.12156677246094,128.0303955078125,121.0500259399414
892,892,892,2022-08-19,133.47584533691406,127.28827667236328,123.55034637451172
893,893,893,2022-08-22,131.01815795898438,130.70010375976562,123.16715240478516
894,894,894,2022-08-23,130.11219787597656,133.14813232421875,124.10597229003906
895,895,895,2022-08-24,130.18930053710938,133.30235290527344,125.39922332763672
896,896,896,2022-08-25,129.20620727539062,133.6011199951172,125.39922332763672
897,897,897,2022-08-26,124.1366729736328,134.12156677246094,128.0303955078125
898,898,898,2022-08-29,122.5078582763672,133.47584533691406,127.28827667236328
899,899,899,2022-08-30,119.73213958740234,131.01815795898438,130.70010375976562
900,900,900,2022-08-31,118.87435913085938,130.11219787597656,133.14813232421875
901,901,901,2022-09-01,119.75140380859376,130.18930053710938,133.30235290527344
902,902,902,2022-09-02,116.52269744873048,129.20620727539062,133.6011199951172
903,903,903,2022-09-06,117.20699310302734,124.1366729736328,134.12156677246094
904,904,904,2022-09-07,119.41407775878906,122.5078582763672,133.47584533691406
905,905,905,2022-09-08,120.6959228515625,119.73213958740234,131.01815795898438
906,906,906,2022-09-09,122.23799896240234,118.87435913085938,130.11219787597656
907,907,907,2022-09-12,122.71989440917967,119.75140380859376,130.18930053710938
908,908,908,2022-09-13,117.65998077392578,116.52269744873048,129.20620727539062
909,909,909,2022-09-14,116.7636489868164,117.20699310302734,124.1366729736328
910,910,910,2022-09-15,114.65292358398438,119.41407775878906,122.5078582763672
911,911,911,2022-09-16,115.78057098388672,120.6959228515625,119.73213958740234
912,912,912,2022-09-19,117.0913314819336,122.23799896240234,118.87435913085938
913,913,913,2022-09-20,115.69384002685548,122.71989440917967,119.75140380859376
914,914,914,2022-09-21,113.64095306396484,117.65998077392578,116.52269744873048
915,915,915,2022-09-22,113.351806640625,116.7636489868164,117.20699310302734
916,916,916,2022-09-23,110.8555908203125,114.65292358398438,119.41407775878906
917,917,917,2022-09-26,109.91107177734376,115.78057098388672,120.6959228515625
918,918,918,2022-09-27,109.21713256835938,117.0913314819336,122.23799896240234
919,919,919,2022-09-28,113.13014221191406,115.69384002685548,122.71989440917967
920,920,920,2022-09-29,109.28460693359376,113.64095306396484,117.65998077392578
921,921,921,2022-09-30,108.14733123779295,113.351806640625,116.7636489868164
922,922,922,2022-10-03,110.70137786865234,110.8555908203125,114.65292358398438
923,923,923,2022-10-04,111.21218872070312,109.91107177734376,115.78057098388672
924,924,924,2022-10-05,110.44115447998048,109.21713256835938,117.0913314819336
925,925,925,2022-10-06,107.64615631103516,113.13014221191406,115.69384002685548
926,926,926,2022-10-07,105.6221923828125,109.28460693359376,113.64095306396484
927,927,927,2022-10-10,105.90168762207033,108.14733123779295,113.351806640625
928,928,928,2022-10-11,104.4174346923828,110.70137786865234,110.8555908203125
929,929,929,2022-10-12,104.08975982666016,111.21218872070312,109.91107177734376
930,930,930,2022-10-13,106.27757263183594,110.44115447998048,109.21713256835938
931,931,931,2022-10-14,105.23666381835938,107.64615631103516,113.13014221191406
932,932,932,2022-10-17,107.89674377441406,105.6221923828125,109.28460693359376
933,933,933,2022-10-18,109.27496337890624,105.90168762207033,108.14733123779295
934,934,934,2022-10-19,107.4148406982422,104.4174346923828,110.70137786865234
935,935,935,2022-10-20,107.0389633178711,104.08975982666016,111.21218872070312
936,936,936,2022-10-21,108.0991439819336,106.27757263183594,110.44115447998048
937,937,937,2022-10-24,110.01708984375,105.23666381835938,107.64615631103516
938,938,938,2022-10-25,112.26273345947266,107.89674377441406,105.6221923828125
939,939,939,2022-10-26,111.21218872070312,109.27496337890624,105.90168762207033
940,940,940,2022-10-27,111.56879425048828,107.4148406982422,104.4174346923828
941,941,941,2022-10-28,115.45288848876952,107.0389633178711,104.08975982666016
942,942,942,2022-10-31,114.02647399902344,108.0991439819336,106.27757263183594
943,943,943,2022-11-01,113.78551483154295,110.01708984375,105.23666381835938
944,944,944,2022-11-02,110.35442352294922,112.26273345947266,107.89674377441406
945,945,945,2022-11-03,108.94727325439452,111.21218872070312,109.27496337890624
946,946,946,2022-11-04,109.6412124633789,111.56879425048828,107.4148406982422
947,947,947,2022-11-07,111.20255279541016,115.45288848876952,107.0389633178711
948,948,948,2022-11-08,113.58984375,114.02647399902344,108.0991439819336
949,949,949,2022-11-09,111.83333587646484,113.78551483154295,110.01708984375
950,950,950,2022-11-10,117.79183197021484,110.35442352294922,112.26273345947266
951,951,951,2022-11-11,117.43277740478516,108.94727325439452,111.21218872070312
952,952,952,2022-11-14,117.60745239257812,109.6412124633789,111.56879425048828
953,953,953,2022-11-15,118.0732650756836,111.20255279541016,115.45288848876952
954,954,954,2022-11-16,116.92814636230467,113.58984375,114.02647399902344
955,955,955,2022-11-17,116.66613006591795,111.83333587646484,113.78551483154295
956,956,956,2022-11-18,117.25809478759766,117.79183197021484,110.35442352294922
957,957,957,2022-11-21,117.9568099975586,117.43277740478516,108.94727325439452
958,958,958,2022-11-22,119.15045166015624,117.60745239257812,109.6412124633789
959,959,959,2022-11-23,119.51922607421876,118.0732650756836,111.20255279541016
960,960,960,2022-11-25,119.56774139404295,116.92814636230467,113.58984375
961,961,961,2022-11-28,116.9087371826172,116.66613006591795,111.83333587646484
962,962,962,2022-11-29,116.59819793701172,117.25809478759766,117.79183197021484
963,963,963,2022-11-30,120.36349487304688,117.9568099975586,117.43277740478516
964,964,964,2022-12-01,122.17822265625,119.15045166015624,117.60745239257812
965,965,965,2022-12-02,122.255859375,119.51922607421876,118.0732650756836
966,966,966,2022-12-05,119.54833221435548,119.56774139404295,116.92814636230467
967,967,967,2022-12-06,117.06400299072266,116.9087371826172,116.66613006591795
968,968,968,2022-12-07,116.87962341308594,116.59819793701172,117.25809478759766
969,969,969,2022-12-08,116.60790252685548,120.36349487304688,117.9568099975586
970,970,970,2022-12-09,115.97711181640624,122.17822265625,119.15045166015624
971,971,971,2022-12-12,119.33483123779295,122.255859375,119.51922607421876
972,972,972,2022-12-13,119.67448425292967,119.54833221435548,119.56774139404295
973,973,973,2022-12-14,119.043701171875,117.06400299072266,116.9087371826172
974,974,974,2022-12-15,113.61894989013672,116.87962341308594,116.59819793701172
975,975,975,2022-12-16,112.53205871582033,116.60790252685548,120.36349487304688
976,976,976,2022-12-19,112.10506439208984,115.97711181640624,122.17822265625
977,977,977,2022-12-20,110.88231658935548,119.33483123779295,122.255859375
978,978,978,2022-12-21,111.37723541259766,119.67448425292967,119.54833221435548
979,979,979,2022-12-22,108.86380004882812,119.043701171875,117.06400299072266
980,980,980,2022-12-23,112.58058166503906,113.61894989013672,116.87962341308594
981,981,981,2022-12-27,111.72659301757812,112.53205871582033,116.60790252685548
982,982,982,2022-12-28,111.04728698730467,112.10506439208984,115.97711181640624
983,983,983,2022-12-29,113.01728057861328,110.88231658935548,119.33483123779295
984,984,984,2022-12-30,112.14388275146484,111.37723541259766,119.67448425292967
985,985,985,2023-01-03,112.3864974975586,108.86380004882812,119.043701171875
986,986,986,2023-01-04,113.60924530029295,112.58058166503906,113.61894989013672
987,987,987,2023-01-05,110.97935485839844,111.72659301757812,112.53205871582033
988,988,988,2023-01-06,113.97801208496094,111.04728698730467,112.10506439208984
989,989,989,2023-01-09,113.93920135498048,113.01728057861328,110.88231658935548
990,990,990,2023-01-10,113.84214782714844,112.14388275146484,111.37723541259766
991,991,991,2023-01-11,116.14208984375,112.3864974975586,108.86380004882812
992,992,992,2023-01-12,116.30706787109376,113.60924530029295,112.58058166503906
993,993,993,2023-01-13,116.7534637451172,110.97935485839844,111.72659301757812
994,994,994,2023-01-17,114.91934204101562,113.97801208496094,111.04728698730467
995,995,995,2023-01-18,113.76451873779295,113.93920135498048,113.01728057861328
996,996,996,2023-01-19,112.10506439208984,113.84214782714844,112.14388275146484
997,997,997,2023-01-20,114.4438247680664,116.14208984375,112.3864974975586
998,998,998,2023-01-23,116.44293212890624,116.30706787109376,113.60924530029295
999,999,999,2023-01-24,115.1134262084961,116.7534637451172,110.97935485839844
1000,1000,1000,2023-01-25,112.20211791992188,114.91934204101562,113.97801208496094
1001,1001,1001,2023-01-26,111.69747161865234,113.76451873779295,113.93920135498048
1002,1002,1002,2023-01-27,109.68866729736328,112.10506439208984,113.84214782714844
1003,1003,1003,2023-01-30,111.29961395263672,114.4438247680664,116.14208984375
1004,1004,1004,2023-01-31,112.4350128173828,116.44293212890624,116.30706787109376
1005,1005,1005,2023-02-01,114.2303237915039,115.1134262084961,116.7534637451172
1006,1006,1006,2023-02-02,117.03489685058594,112.20211791992188,114.91934204101562
1007,1007,1007,2023-02-03,115.0746078491211,111.69747161865234,113.76451873779295
1008,1008,1008,2023-02-06,113.21137237548828,109.68866729736328,112.10506439208984
1009,1009,1009,2023-02-07,114.3855972290039,111.29961395263672,114.4438247680664
1010,1010,1010,2023-02-08,112.28507995605467,112.4350128173828,116.44293212890624
1011,1011,1011,2023-02-09,111.1322250366211,114.2303237915039,115.1134262084961
1012,1012,1012,2023-02-10,111.59141540527344,117.03489685058594,112.20211791992188
1013,1013,1013,2023-02-13,112.85173034667967,115.0746078491211,111.69747161865234
1014,1014,1014,2023-02-14,111.31785583496094,113.21137237548828,109.68866729736328
1015,1015,1015,2023-02-15,112.5781707763672,114.3855972290039,111.29961395263672
1016,1016,1016,2023-02-16,112.0212860107422,112.28507995605467,112.4350128173828
1017,1017,1017,2023-02-17,112.10921478271484,111.1322250366211,114.2303237915039
1018,1018,1018,2023-02-21,108.95354461669922,111.59141540527344,117.03489685058594
1019,1019,1019,2023-02-22,108.13288879394533,112.85173034667967,115.0746078491211
1020,1020,1020,2023-02-23,108.7581558227539,111.31785583496094,113.21137237548828
1021,1021,1021,2023-02-24,108.4259796142578,112.5781707763672,114.3855972290039
1022,1022,1022,2023-02-27,108.43573760986328,112.0212860107422,112.28507995605467
1023,1023,1023,2023-02-28,107.8593292236328,112.10921478271484,111.1322250366211
1024,1024,1024,2023-03-01,108.15241241455078,108.95354461669922,111.59141540527344
1025,1025,1025,2023-03-02,109.52020263671876,108.13288879394533,112.85173034667967
1026,1026,1026,2023-03-03,110.13570404052734,108.7581558227539,111.31785583496094
1027,1027,1027,2023-03-06,110.52650451660156,108.4259796142578,112.5781707763672
1028,1028,1028,2023-03-07,109.51042938232422,108.43573760986328,112.0212860107422
1029,1029,1029,2023-03-08,110.09662628173828,107.8593292236328,112.10921478271484
1030,1030,1030,2023-03-09,108.49437713623048,108.15241241455078,108.95354461669922
1031,1031,1031,2023-03-10,105.34847259521484,109.52020263671876,108.13288879394533
1032,1032,1032,2023-03-13,105.83696746826172,110.13570404052734,108.7581558227539
1033,1033,1033,2023-03-14,105.7490234375,110.52650451660156,108.4259796142578
1034,1034,1034,2023-03-15,104.5375747680664,109.51042938232422,108.43573760986328
1035,1035,1035,2023-03-16,106.16913604736328,110.09662628173828,107.8593292236328
1036,1036,1036,2023-03-17,105.0553741455078,108.49437713623048,108.15241241455078
1037,1037,1037,2023-03-20,107.1754379272461,105.34847259521484,109.52020263671876
1038,1038,1038,2023-03-21,107.75186157226562,105.83696746826172,110.13570404052734
1039,1039,1039,2023-03-22,104.60595703125,105.7490234375,110.52650451660156
1040,1040,1040,2023-03-23,105.3973159790039,104.5375747680664,109.51042938232422
1041,1041,1041,2023-03-24,106.33522033691406,106.16913604736328,110.09662628173828
1042,1042,1042,2023-03-27,106.56970977783205,105.0553741455078,108.49437713623048
1043,1043,1043,2023-03-28,106.47201538085938,107.1754379272461,105.34847259521484
1044,1044,1044,2023-03-29,113.3597640991211,107.75186157226562,105.83696746826172
1045,1045,1045,2023-03-30,110.92706298828124,104.60595703125,105.7490234375
1046,1046,1046,2023-03-31,111.95289611816406,105.3973159790039,104.5375747680664
1047,1047,1047,2023-04-03,108.7679214477539,106.33522033691406,106.16913604736328
1048,1048,1048,2023-04-04,107.37083435058594,106.56970977783205,105.0553741455078
1049,1049,1049,2023-04-05,106.3254623413086,106.47201538085938,107.1754379272461
1050,1050,1050,2023-04-06,106.53062438964844,113.3597640991211,107.75186157226562
1051,1051,1051,2023-04-10,106.78463745117188,110.92706298828124,104.60595703125
1052,1052,1052,2023-04-11,106.86279296875,111.95289611816406,105.3973159790039
1053,1053,1053,2023-04-12,105.91513061523438,108.7679214477539,106.33522033691406
1054,1054,1054,2023-04-13,106.73578643798828,107.37083435058594,106.56970977783205
1055,1055,1055,2023-04-14,105.4364013671875,106.3254623413086,106.47201538085938
1056,1056,1056,2023-04-17,107.04842376708984,106.53062438964844,113.3597640991211
1057,1057,1057,2023-04-18,106.78463745117188,106.78463745117188,110.92706298828124
1058,1058,1058,2023-04-19,107.24382019042967,106.86279296875,111.95289611816406
1059,1059,1059,2023-04-20,106.5599365234375,105.91513061523438,108.7679214477539
1060,1060,1060,2023-04-21,106.99957275390624,106.73578643798828,107.37083435058594
1061,1061,1061,2023-04-24,108.33804321289062,105.4364013671875,106.3254623413086
1062,1062,1062,2023-04-25,105.46570587158205,107.04842376708984,106.53062438964844
1063,1063,1063,2023-04-26,102.94508361816406,106.78463745117188,106.78463745117188
1064,1064,1064,2023-04-27,105.35823822021484,107.24382019042967,106.86279296875
1065,1065,1065,2023-04-28,107.33174896240234,106.5599365234375,105.91513061523438
1066,1066,1066,2023-05-01,107.53691864013672,106.99957275390624,106.73578643798828
1067,1067,1067,2023-05-02,105.1237564086914,108.33804321289062,105.4364013671875
1068,1068,1068,2023-05-03,105.19215393066406,105.46570587158205,107.04842376708984
1069,1069,1069,2023-05-04,104.73297119140624,102.94508361816406,106.78463745117188
1070,1070,1070,2023-05-05,105.34847259521484,105.35823822021484,107.24382019042967
1071,1071,1071,2023-05-08,103.88299560546876,107.33174896240234,106.5599365234375
1072,1072,1072,2023-05-09,104.78182220458984,107.53691864013672,106.99957275390624
1073,1073,1073,2023-05-10,107.00828552246094,105.1237564086914,108.33804321289062
1074,1074,1074,2023-05-11,105.02811431884766,105.19215393066406,105.46570587158205
1075,1075,1075,2023-05-12,105.303955078125,104.73297119140624,102.94508361816406
1076,1076,1076,2023-05-15,106.5649642944336,105.34847259521484,105.35823822021484
1077,1077,1077,2023-05-16,104.48627471923828,103.88299560546876,107.33174896240234
1078,1078,1078,2023-05-17,105.71772003173828,104.78182220458984,107.53691864013672
1079,1079,1079,2023-05-18,107.14620971679688,107.00828552246094,105.1237564086914
1080,1080,1080,2023-05-19,106.505859375,105.02811431884766,105.19215393066406
1081,1081,1081,2023-05-22,108.3579559326172,105.303955078125,104.73297119140624
1082,1082,1082,2023-05-23,107.23487091064452,106.5649642944336,105.34847259521484
1083,1083,1083,2023-05-24,106.72259521484376,104.48627471923828,103.88299560546876
1084,1084,1084,2023-05-25,106.27925872802734,105.71772003173828,104.78182220458984
1085,1085,1085,2023-05-26,106.5649642944336,107.14620971679688,107.00828552246094
1086,1086,1086,2023-05-30,105.74727630615234,106.505859375,105.02811431884766
1087,1087,1087,2023-05-31,103.37303924560548,108.3579559326172,105.303955078125
1088,1088,1088,2023-06-01,105.60935974121094,107.23487091064452,106.5649642944336
1089,1089,1089,2023-06-02,108.61409759521484,106.72259521484376,104.48627471923828
1090,1090,1090,2023-06-05,109.99332427978516,106.27925872802734,105.71772003173828
1091,1091,1091,2023-06-06,109.75689697265624,106.5649642944336,107.14620971679688
1092,1092,1092,2023-06-07,110.24947357177734,105.74727630615234,106.505859375
1093,1093,1093,2023-06-08,109.31356811523438,103.37303924560548,108.3579559326172
1094,1094,1094,2023-06-09,110.0327377319336,105.60935974121094,107.23487091064452
1095,1095,1095,2023-06-12,111.41195678710938,108.61409759521484,106.72259521484376
1096,1096,1096,2023-06-13,111.82573699951172,109.99332427978516,106.27925872802734
1097,1097,1097,2023-06-14,109.8849639892578,109.75689697265624,106.5649642944336
1098,1098,1098,2023-06-15,111.62869262695312,110.24947357177734,105.74727630615234
1099,1099,1099,2023-06-16,111.904541015625,109.31356811523438,103.37303924560548
1100,1100,1100,2023-06-20,110.57456970214844,110.0327377319336,105.60935974121094
1101,1101,1101,2023-06-21,111.18537902832033,111.41195678710938,108.61409759521484
1102,1102,1102,2023-06-22,109.61895751953124,111.82573699951172,109.99332427978516
1103,1103,1103,2023-06-23,106.77184295654295,109.8849639892578,109.75689697265624
1104,1104,1104,2023-06-26,109.00817108154295,111.62869262695312,110.24947357177734
1105,1105,1105,2023-06-27,109.42192840576172,111.904541015625,109.31356811523438
1106,1106,1106,2023-06-28,109.06726837158205,110.57456970214844,110.0327377319336
1107,1107,1107,2023-06-29,107.70775604248048,111.18537902832033,111.41195678710938
1108,1108,1108,2023-06-30,110.21006774902344,109.61895751953124,111.82573699951172
1109,1109,1109,2023-07-03,109.81599426269533,106.77184295654295,109.8849639892578
1110,1110,1110,2023-07-05,111.20507049560548,109.00817108154295,111.62869262695312
1111,1111,1111,2023-07-06,112.03260803222656,109.42192840576172,111.904541015625
1112,1112,1112,2023-07-07,111.75676727294922,109.06726837158205,110.57456970214844
1113,1113,1113,2023-07-10,114.7516632080078,107.70775604248048,111.18537902832033
1114,1114,1114,2023-07-11,116.38703155517578,110.21006774902344,109.61895751953124
1115,1115,1115,2023-07-12,116.80079650878906,109.81599426269533,106.77184295654295
1116,1116,1116,2023-07-13,118.74156188964844,111.20507049560548,109.00817108154295
1117,1117,1117,2023-07-14,119.0666732788086,112.03260803222656,109.42192840576172
1118,1118,1118,2023-07-17,119.23414611816406,111.75676727294922,109.06726837158205
1119,1119,1119,2023-07-18,120.37693786621094,114.7516632080078,107.70775604248048
1120,1120,1120,2023-07-19,121.48031616210938,116.38703155517578,110.21006774902344
1121,1121,1121,2023-07-20,122.01229858398438,116.80079650878906,109.81599426269533
1122,1122,1122,2023-07-21,121.5788345336914,118.74156188964844,111.20507049560548
1123,1123,1123,2023-07-24,123.39152526855467,119.0666732788086,112.03260803222656
1124,1124,1124,2023-07-25,123.1649398803711,119.23414611816406,111.75676727294922
1125,1125,1125,2023-07-26,125.85443878173828,120.37693786621094,114.7516632080078
1126,1126,1126,2023-07-27,125.16482543945312,121.48031616210938,116.38703155517578
