,Date,MSFT
485,2021-01-06 00:00:00-05:00,206.6988983154297
486,2021-01-07 00:00:00-05:00,212.58091735839844
487,2021-01-08 00:00:00-05:00,213.87611389160156
488,2021-01-11 00:00:00-05:00,211.80186462402344
489,2021-01-12 00:00:00-05:00,209.3087921142578
490,2021-01-13 00:00:00-05:00,210.68190002441406
491,2021-01-14 00:00:00-05:00,207.44873046875
492,2021-01-15 00:00:00-05:00,207.08839416503906
493,2021-01-19 00:00:00-05:00,210.779296875
494,2021-01-20 00:00:00-05:00,218.47267150878906
495,2021-01-21 00:00:00-05:00,219.08621215820312
496,2021-01-22 00:00:00-05:00,220.04055786132812
497,2021-01-25 00:00:00-05:00,223.52694702148438
498,2021-01-26 00:00:00-05:00,226.2537384033203
499,2021-01-27 00:00:00-05:00,226.80880737304688
500,2021-01-28 00:00:00-05:00,232.68112182617188
501,2021-01-29 00:00:00-05:00,225.89341735839844
502,2021-02-01 00:00:00-05:00,233.38226318359375
503,2021-02-02 00:00:00-05:00,233.24591064453125
504,2021-02-03 00:00:00-05:00,236.64466857910156
505,2021-02-04 00:00:00-05:00,235.68057250976562
506,2021-02-05 00:00:00-05:00,235.86558532714844
507,2021-02-08 00:00:00-05:00,236.12852478027344
508,2021-02-09 00:00:00-05:00,237.39454650878906
509,2021-02-10 00:00:00-05:00,236.4693603515625
510,2021-02-11 00:00:00-05:00,238.09573364257812
511,2021-02-12 00:00:00-05:00,238.58262634277344
512,2021-02-16 00:00:00-05:00,237.3263702392578
513,2021-02-17 00:00:00-05:00,238.3610076904297
514,2021-02-18 00:00:00-05:00,237.96080017089844
515,2021-02-19 00:00:00-05:00,235.208251953125
516,2021-02-22 00:00:00-05:00,228.90272521972656
517,2021-02-23 00:00:00-05:00,227.6923828125
