,Unnamed: 0,Date,HOLX
745,745,2022-01-19,70.41999816894531
746,746,2022-01-20,69.8499984741211
747,747,2022-01-21,70.62999725341797
748,748,2022-01-24,70.88999938964844
749,749,2022-01-25,70.02999877929688
750,750,2022-01-26,68.22000122070312
751,751,2022-01-27,68.08000183105469
752,752,2022-01-28,70.0199966430664
753,753,2022-01-31,70.23999786376953
754,754,2022-02-01,70.52999877929688
755,755,2022-02-02,72.16000366210938
756,756,2022-02-03,73.36000061035156
757,757,2022-02-04,74.73999786376953
758,758,2022-02-07,73.18000030517578
759,759,2022-02-08,74.04000091552734
760,760,2022-02-09,74.26000213623047
761,761,2022-02-10,73.16999816894531
762,762,2022-02-11,71.98999786376953
763,763,2022-02-14,70.30999755859375
764,764,2022-02-15,70.62000274658203
765,765,2022-02-16,71.04000091552734
766,766,2022-02-17,69.87999725341797
767,767,2022-02-18,70.05000305175781
768,768,2022-02-22,70.52999877929688
769,769,2022-02-23,70.87000274658203
770,770,2022-02-24,71.11000061035156
771,771,2022-02-25,72.38999938964844
772,772,2022-02-28,71.16999816894531
773,773,2022-03-01,70.87999725341797
774,774,2022-03-02,71.0
775,775,2022-03-03,70.9000015258789
776,776,2022-03-04,72.22000122070312
777,777,2022-03-07,71.6500015258789
778,778,2022-03-08,69.69999694824219
779,779,2022-03-09,71.16000366210938
780,780,2022-03-10,70.27999877929688
781,781,2022-03-11,69.44000244140625
782,782,2022-03-14,69.58999633789062
783,783,2022-03-15,70.95999908447266
784,784,2022-03-16,72.37999725341797
785,785,2022-03-17,73.9000015258789
786,786,2022-03-18,74.91000366210938
787,787,2022-03-21,75.79000091552734
788,788,2022-03-22,76.16000366210938
789,789,2022-03-23,75.04000091552734
790,790,2022-03-24,75.19000244140625
791,791,2022-03-25,76.05000305175781
792,792,2022-03-28,76.0
793,793,2022-03-29,75.91999816894531
794,794,2022-03-30,76.66999816894531
795,795,2022-03-31,76.81999969482422
796,796,2022-04-01,76.93000030517578
797,797,2022-04-04,76.0999984741211
798,798,2022-04-05,77.66000366210938
799,799,2022-04-06,78.33999633789062
800,800,2022-04-07,79.47000122070312
801,801,2022-04-08,79.98999786376953
802,802,2022-04-11,76.5199966430664
803,803,2022-04-12,76.5
804,804,2022-04-13,76.88999938964844
805,805,2022-04-14,76.33000183105469
806,806,2022-04-18,75.18000030517578
807,807,2022-04-19,76.27999877929688
808,808,2022-04-20,78.18000030517578
809,809,2022-04-21,77.06999969482422
810,810,2022-04-22,73.93000030517578
811,811,2022-04-25,72.7300033569336
812,812,2022-04-26,70.54000091552734
813,813,2022-04-27,70.83999633789062
814,814,2022-04-28,71.4000015258789
815,815,2022-04-29,71.98999786376953
816,816,2022-05-02,72.91000366210938
817,817,2022-05-03,73.12999725341797
818,818,2022-05-04,75.69999694824219
819,819,2022-05-05,74.7699966430664
820,820,2022-05-06,74.11000061035156
821,821,2022-05-09,72.76000213623047
822,822,2022-05-10,73.31999969482422
823,823,2022-05-11,73.48999786376953
824,824,2022-05-12,74.2699966430664
825,825,2022-05-13,76.27999877929688
826,826,2022-05-16,77.22000122070312
827,827,2022-05-17,79.08000183105469
828,828,2022-05-18,77.55000305175781
829,829,2022-05-19,78.12000274658203
830,830,2022-05-20,77.75
831,831,2022-05-23,78.80999755859375
832,832,2022-05-24,78.38999938964844
833,833,2022-05-25,76.0
834,834,2022-05-26,76.19000244140625
835,835,2022-05-27,77.45999908447266
836,836,2022-05-31,75.2699966430664
837,837,2022-06-01,74.6500015258789
838,838,2022-06-02,75.98999786376953
839,839,2022-06-03,75.30000305175781
840,840,2022-06-06,75.12999725341797
841,841,2022-06-07,76.62000274658203
842,842,2022-06-08,75.6500015258789
843,843,2022-06-09,73.68000030517578
844,844,2022-06-10,71.7300033569336
845,845,2022-06-13,68.55000305175781
846,846,2022-06-14,67.87000274658203
847,847,2022-06-15,68.31999969482422
848,848,2022-06-16,67.12000274658203
849,849,2022-06-17,67.87999725341797
850,850,2022-06-21,68.19999694824219
851,851,2022-06-22,68.08000183105469
852,852,2022-06-23,70.55000305175781
853,853,2022-06-24,70.93000030517578
854,854,2022-06-27,71.45999908447266
855,855,2022-06-28,69.77999877929688
856,856,2022-06-29,70.3499984741211
857,857,2022-06-30,69.30000305175781
858,858,2022-07-01,70.13999938964844
859,859,2022-07-05,70.19000244140625
860,860,2022-07-06,70.87999725341797
861,861,2022-07-07,71.77999877929688
862,862,2022-07-08,71.37999725341797
863,863,2022-07-11,71.41999816894531
864,864,2022-07-12,70.68000030517578
865,865,2022-07-13,70.3499984741211
866,866,2022-07-14,69.38999938964844
867,867,2022-07-15,70.58999633789062
868,868,2022-07-18,68.47000122070312
869,869,2022-07-19,70.48999786376953
870,870,2022-07-20,70.11000061035156
871,871,2022-07-21,71.88999938964844
872,872,2022-07-22,70.54000091552734
873,873,2022-07-25,70.26000213623047
874,874,2022-07-26,70.05999755859375
875,875,2022-07-27,70.94000244140625
876,876,2022-07-28,70.77999877929688
877,877,2022-07-29,71.37999725341797
878,878,2022-08-01,70.94999694824219
879,879,2022-08-02,71.47000122070312
880,880,2022-08-03,72.26000213623047
881,881,2022-08-04,71.19999694824219
882,882,2022-08-05,71.4000015258789
883,883,2022-08-08,72.77999877929688
884,884,2022-08-09,71.41000366210938
885,885,2022-08-10,72.23999786376953
886,886,2022-08-11,72.06999969482422
887,887,2022-08-12,72.98999786376953
888,888,2022-08-15,73.47000122070312
889,889,2022-08-16,72.8499984741211
890,890,2022-08-17,71.88999938964844
891,891,2022-08-18,71.58000183105469
892,892,2022-08-19,71.45999908447266
893,893,2022-08-22,69.93000030517578
894,894,2022-08-23,69.44000244140625
895,895,2022-08-24,69.66999816894531
896,896,2022-08-25,71.18000030517578
897,897,2022-08-26,67.70999908447266
898,898,2022-08-29,67.44000244140625
899,899,2022-08-30,67.0
900,900,2022-08-31,67.55999755859375
901,901,2022-09-01,68.41999816894531
902,902,2022-09-02,67.5199966430664
903,903,2022-09-06,67.51000213623047
904,904,2022-09-07,67.69999694824219
905,905,2022-09-08,68.87000274658203
906,906,2022-09-09,69.16000366210938
907,907,2022-09-12,69.91000366210938
908,908,2022-09-13,68.0199966430664
909,909,2022-09-14,67.98999786376953
910,910,2022-09-15,67.66000366210938
911,911,2022-09-16,66.81999969482422
912,912,2022-09-19,66.62000274658203
913,913,2022-09-20,64.6500015258789
914,914,2022-09-21,62.88999938964844
915,915,2022-09-22,62.709999084472656
916,916,2022-09-23,62.97999954223633
917,917,2022-09-26,63.65999984741211
918,918,2022-09-27,63.709999084472656
919,919,2022-09-28,65.2300033569336
920,920,2022-09-29,65.0
921,921,2022-09-30,64.5199966430664
922,922,2022-10-03,66.12000274658203
923,923,2022-10-04,66.55000305175781
924,924,2022-10-05,66.23999786376953
925,925,2022-10-06,65.79000091552734
926,926,2022-10-07,63.7599983215332
927,927,2022-10-10,61.970001220703125
928,928,2022-10-11,61.95000076293945
929,929,2022-10-12,60.970001220703125
930,930,2022-10-13,63.400001525878906
931,931,2022-10-14,62.54999923706055
932,932,2022-10-17,64.33999633789062
933,933,2022-10-18,63.83000183105469
934,934,2022-10-19,62.16999816894531
935,935,2022-10-20,61.59999847412109
936,936,2022-10-21,62.5099983215332
937,937,2022-10-24,63.59999847412109
938,938,2022-10-25,65.30000305175781
939,939,2022-10-26,66.19000244140625
940,940,2022-10-27,66.18000030517578
941,941,2022-10-28,66.93000030517578
942,942,2022-10-31,67.80000305175781
943,943,2022-11-01,74.12999725341797
944,944,2022-11-02,74.25
945,945,2022-11-03,73.2699966430664
946,946,2022-11-04,75.2300033569336
947,947,2022-11-07,74.3499984741211
948,948,2022-11-08,73.70999908447266
949,949,2022-11-09,72.11000061035156
950,950,2022-11-10,75.0
951,951,2022-11-11,75.93000030517578
952,952,2022-11-14,75.4800033569336
953,953,2022-11-15,74.61000061035156
954,954,2022-11-16,74.30000305175781
955,955,2022-11-17,73.04000091552734
956,956,2022-11-18,73.4800033569336
957,957,2022-11-21,73.55999755859375
958,958,2022-11-22,74.26000213623047
959,959,2022-11-23,74.37999725341797
960,960,2022-11-25,74.93000030517578
961,961,2022-11-28,73.8499984741211
962,962,2022-11-29,74.37000274658203
963,963,2022-11-30,76.16000366210938
964,964,2022-12-01,76.98999786376953
965,965,2022-12-02,76.5
966,966,2022-12-05,75.11000061035156
967,967,2022-12-06,74.22000122070312
968,968,2022-12-07,73.80000305175781
969,969,2022-12-08,74.80000305175781
970,970,2022-12-09,74.0
971,971,2022-12-12,75.1500015258789
972,972,2022-12-13,75.77999877929688
973,973,2022-12-14,75.88999938964844
974,974,2022-12-15,75.01000213623047
975,975,2022-12-16,73.7300033569336
976,976,2022-12-19,73.30999755859375
977,977,2022-12-20,74.0999984741211
978,978,2022-12-21,75.41999816894531
979,979,2022-12-22,75.37000274658203
980,980,2022-12-23,75.51000213623047
981,981,2022-12-27,75.75
982,982,2022-12-28,74.94000244140625
983,983,2022-12-29,76.0999984741211
984,984,2022-12-30,74.80999755859375
985,985,2023-01-03,75.55000305175781
986,986,2023-01-04,78.2300033569336
987,987,2023-01-05,77.62999725341797
988,988,2023-01-06,77.83000183105469
989,989,2023-01-09,79.79000091552734
990,990,2023-01-10,80.56999969482422
991,991,2023-01-11,81.08000183105469
992,992,2023-01-12,79.87000274658203
993,993,2023-01-13,79.94999694824219
994,994,2023-01-17,79.45999908447266
995,995,2023-01-18,78.91999816894531
996,996,2023-01-19,78.76000213623047
997,997,2023-01-20,79.66000366210938
998,998,2023-01-23,81.62999725341797
999,999,2023-01-24,81.58999633789062
1000,1000,2023-01-25,81.69999694824219
1001,1001,2023-01-26,82.93000030517578
1002,1002,2023-01-27,82.79000091552734
1003,1003,2023-01-30,82.1500015258789
1004,1004,2023-01-31,81.37000274658203
1005,1005,2023-02-01,82.77999877929688
1006,1006,2023-02-02,84.44000244140625
1007,1007,2023-02-03,84.68000030517578
1008,1008,2023-02-06,84.33999633789062
1009,1009,2023-02-07,86.16000366210938
1010,1010,2023-02-08,85.61000061035156
1011,1011,2023-02-09,82.44000244140625
1012,1012,2023-02-10,81.86000061035156
1013,1013,2023-02-13,83.45999908447266
1014,1014,2023-02-14,83.1500015258789
1015,1015,2023-02-15,83.62000274658203
1016,1016,2023-02-16,82.62000274658203
1017,1017,2023-02-17,82.7300033569336
1018,1018,2023-02-21,81.19000244140625
1019,1019,2023-02-22,81.2300033569336
1020,1020,2023-02-23,81.2699966430664
1021,1021,2023-02-24,80.0999984741211
1022,1022,2023-02-27,80.2699966430664
1023,1023,2023-02-28,79.63999938964844
1024,1024,2023-03-01,79.05999755859375
1025,1025,2023-03-02,80.08000183105469
1026,1026,2023-03-03,80.44000244140625
1027,1027,2023-03-06,80.25
1028,1028,2023-03-07,79.12999725341797
1029,1029,2023-03-08,78.26000213623047
1030,1030,2023-03-09,78.48999786376953
1031,1031,2023-03-10,77.68000030517578
1032,1032,2023-03-13,78.30000305175781
1033,1033,2023-03-14,79.36000061035156
1034,1034,2023-03-15,78.33000183105469
1035,1035,2023-03-16,78.3499984741211
1036,1036,2023-03-17,77.06999969482422
1037,1037,2023-03-20,78.30999755859375
1038,1038,2023-03-21,79.7699966430664
1039,1039,2023-03-22,78.62999725341797
1040,1040,2023-03-23,78.52999877929688
1041,1041,2023-03-24,79.19999694824219
1042,1042,2023-03-27,79.61000061035156
1043,1043,2023-03-28,78.83000183105469
1044,1044,2023-03-29,79.19999694824219
1045,1045,2023-03-30,80.5
1046,1046,2023-03-31,80.69999694824219
1047,1047,2023-04-03,80.58000183105469
1048,1048,2023-04-04,80.79000091552734
1049,1049,2023-04-05,82.08999633789062
1050,1050,2023-04-06,82.86000061035156
1051,1051,2023-04-10,83.06999969482422
1052,1052,2023-04-11,83.54000091552734
1053,1053,2023-04-12,83.7300033569336
1054,1054,2023-04-13,84.91999816894531
1055,1055,2023-04-14,84.13999938964844
1056,1056,2023-04-17,83.63999938964844
1057,1057,2023-04-18,82.51000213623047
1058,1058,2023-04-19,83.98999786376953
1059,1059,2023-04-20,84.05000305175781
1060,1060,2023-04-21,84.05999755859375
1061,1061,2023-04-24,85.62000274658203
1062,1062,2023-04-25,84.91000366210938
1063,1063,2023-04-26,83.58999633789062
1064,1064,2023-04-27,84.6500015258789
1065,1065,2023-04-28,86.01000213623047
1066,1066,2023-05-01,87.66999816894531
1067,1067,2023-05-02,83.97000122070312
1068,1068,2023-05-03,84.08999633789062
1069,1069,2023-05-04,82.44999694824219
1070,1070,2023-05-05,83.73999786376953
1071,1071,2023-05-08,83.0999984741211
1072,1072,2023-05-09,83.66999816894531
1073,1073,2023-05-10,82.06999969482422
1074,1074,2023-05-11,81.8499984741211
1075,1075,2023-05-12,82.7699966430664
1076,1076,2023-05-15,82.37000274658203
1077,1077,2023-05-16,81.33999633789062
1078,1078,2023-05-17,81.02999877929688
1079,1079,2023-05-18,81.05999755859375
1080,1080,2023-05-19,81.43000030517578
1081,1081,2023-05-22,81.62999725341797
1082,1082,2023-05-23,80.41999816894531
1083,1083,2023-05-24,79.62000274658203
1084,1084,2023-05-25,78.51000213623047
1085,1085,2023-05-26,79.02999877929688
1086,1086,2023-05-30,78.66000366210938
1087,1087,2023-05-31,78.88999938964844
1088,1088,2023-06-01,79.1500015258789
1089,1089,2023-06-02,79.05999755859375
1090,1090,2023-06-05,79.04000091552734
1091,1091,2023-06-06,79.04000091552734
1092,1092,2023-06-07,78.81999969482422
1093,1093,2023-06-08,78.18000030517578
1094,1094,2023-06-09,77.76000213623047
1095,1095,2023-06-12,78.45999908447266
1096,1096,2023-06-13,78.97000122070312
1097,1097,2023-06-14,78.22000122070312
1098,1098,2023-06-15,81.04000091552734
1099,1099,2023-06-16,81.19999694824219
1100,1100,2023-06-20,82.04000091552734
1101,1101,2023-06-21,81.43000030517578
1102,1102,2023-06-22,81.4800033569336
1103,1103,2023-06-23,81.45999908447266
1104,1104,2023-06-26,81.06999969482422
1105,1105,2023-06-27,80.81999969482422
1106,1106,2023-06-28,80.20999908447266
1107,1107,2023-06-29,80.06999969482422
1108,1108,2023-06-30,80.97000122070312
1109,1109,2023-07-03,79.86000061035156
1110,1110,2023-07-05,78.83000183105469
1111,1111,2023-07-06,78.0199966430664
1112,1112,2023-07-07,77.51000213623047
1113,1113,2023-07-10,78.55000305175781
1114,1114,2023-07-11,79.08999633789062
1115,1115,2023-07-12,78.98999786376953
1116,1116,2023-07-13,79.27999877929688
1117,1117,2023-07-14,80.31999969482422
1118,1118,2023-07-17,78.95999908447266
1119,1119,2023-07-18,77.7699966430664
1120,1120,2023-07-19,78.54000091552734
1121,1121,2023-07-20,79.30000305175781
1122,1122,2023-07-21,80.87999725341797
1123,1123,2023-07-24,81.31999969482422
1124,1124,2023-07-25,81.47000122070312
1125,1125,2023-07-26,81.9000015258789
1126,1126,2023-07-27,80.38999938964844
1127,1127,2023-07-28,80.69000244140625
1128,1128,2023-07-31,79.41999816894531
1129,1129,2023-08-01,76.61000061035156
1130,1130,2023-08-02,75.66999816894531
1131,1131,2023-08-03,76.18000030517578
1132,1132,2023-08-04,75.93000030517578
1133,1133,2023-08-07,77.06999969482422
1134,1134,2023-08-08,76.33999633789062
1135,1135,2023-08-09,75.94999694824219
1136,1136,2023-08-10,75.30000305175781
1137,1137,2023-08-11,75.29000091552734
1138,1138,2023-08-14,75.26000213623047
1139,1139,2023-08-15,74.81999969482422
1140,1140,2023-08-16,73.62999725341797
1141,1141,2023-08-17,74.0
1142,1142,2023-08-18,73.1500015258789
1143,1143,2023-08-21,75.2300033569336
1144,1144,2023-08-22,76.86000061035156
1145,1145,2023-08-23,75.30999755859375
1146,1146,2023-08-24,75.16999816894531
1147,1147,2023-08-25,75.41000366210938
1148,1148,2023-08-28,75.55999755859375
1149,1149,2023-08-29,76.02999877929688
1150,1150,2023-08-30,76.33999633789062
1151,1151,2023-08-31,74.73999786376953
1152,1152,2023-09-01,75.12000274658203
1153,1153,2023-09-05,74.05999755859375
1154,1154,2023-09-06,74.0999984741211
1155,1155,2023-09-07,72.94000244140625
1156,1156,2023-09-08,72.2300033569336
1157,1157,2023-09-11,72.79000091552734
1158,1158,2023-09-12,72.01000213623047
1159,1159,2023-09-13,72.04000091552734
1160,1160,2023-09-14,72.3499984741211
1161,1161,2023-09-15,71.80999755859375
1162,1162,2023-09-18,72.0
1163,1163,2023-09-19,72.0199966430664
1164,1164,2023-09-20,71.44999694824219
1165,1165,2023-09-21,70.06999969482422
1166,1166,2023-09-22,70.20999908447266
1167,1167,2023-09-25,70.12999725341797
1168,1168,2023-09-26,69.9000015258789
1169,1169,2023-09-27,69.23999786376953
1170,1170,2023-09-28,70.05000305175781
1171,1171,2023-09-29,69.4000015258789
1172,1172,2023-10-02,68.87000274658203
1173,1173,2023-10-03,69.30000305175781
1174,1174,2023-10-04,69.16999816894531
1175,1175,2023-10-05,69.38999938964844
1176,1176,2023-10-06,69.83999633789062
1177,1177,2023-10-09,70.25
1178,1178,2023-10-10,70.7699966430664
1179,1179,2023-10-11,69.41000366210938
1180,1180,2023-10-12,67.9000015258789
1181,1181,2023-10-13,68.9800033569336
1182,1182,2023-10-16,69.22000122070312
1183,1183,2023-10-17,69.0
1184,1184,2023-10-18,67.91000366210938
1185,1185,2023-10-19,67.81999969482422
1186,1186,2023-10-20,67.80999755859375
1187,1187,2023-10-23,67.55999755859375
1188,1188,2023-10-24,67.87000274658203
1189,1189,2023-10-25,66.62000274658203
1190,1190,2023-10-26,65.79000091552734
1191,1191,2023-10-27,65.11000061035156
1192,1192,2023-10-30,65.30999755859375
1193,1193,2023-10-31,66.16999816894531
1194,1194,2023-11-01,66.69000244140625
1195,1195,2023-11-02,66.61000061035156
1196,1196,2023-11-03,68.66999816894531
1197,1197,2023-11-06,68.80000305175781
1198,1198,2023-11-07,68.37000274658203
1199,1199,2023-11-08,68.2699966430664
1200,1200,2023-11-09,67.19999694824219
1201,1201,2023-11-10,72.12999725341797
1202,1202,2023-11-13,71.4000015258789
1203,1203,2023-11-14,71.94000244140625
1204,1204,2023-11-15,72.01000213623047
1205,1205,2023-11-16,72.62999725341797
1206,1206,2023-11-17,71.87000274658203
1207,1207,2023-11-20,71.9000015258789
1208,1208,2023-11-21,71.91000366210938
1209,1209,2023-11-22,72.18000030517578
1210,1210,2023-11-24,71.73999786376953
1211,1211,2023-11-27,71.52999877929688
1212,1212,2023-11-28,69.87000274658203
1213,1213,2023-11-29,70.5999984741211
1214,1214,2023-11-30,71.30000305175781
1215,1215,2023-12-01,71.1500015258789
1216,1216,2023-12-04,70.58000183105469
1217,1217,2023-12-05,69.26000213623047
1218,1218,2023-12-06,69.11000061035156
1219,1219,2023-12-07,69.22000122070312
1220,1220,2023-12-08,68.37000274658203
1221,1221,2023-12-11,68.68000030517578
1222,1222,2023-12-12,70.0
1223,1223,2023-12-13,71.02999877929688
1224,1224,2023-12-14,71.08999633789062
1225,1225,2023-12-15,70.9800033569336
1226,1226,2023-12-18,71.01000213623047
1227,1227,2023-12-19,71.1500015258789
1228,1228,2023-12-20,70.31999969482422
1229,1229,2023-12-21,71.06999969482422
1230,1230,2023-12-22,71.04000091552734
1231,1231,2023-12-26,71.11000061035156
1232,1232,2023-12-27,70.94000244140625
1233,1233,2023-12-28,71.26000213623047
1234,1234,2023-12-29,71.44999694824219
1235,1235,2024-01-02,72.45999908447266
1236,1236,2024-01-03,72.37000274658203
1237,1237,2024-01-04,72.87000274658203
1238,1238,2024-01-05,72.94999694824219
1239,1239,2024-01-08,71.33000183105469
1240,1240,2024-01-09,72.12000274658203
1241,1241,2024-01-10,71.83000183105469
1242,1242,2024-01-11,72.43000030517578
1243,1243,2024-01-12,72.75
1244,1244,2024-01-16,72.88999938964844
1245,1245,2024-01-17,73.05000305175781
1246,1246,2024-01-18,73.55000305175781
1247,1247,2024-01-19,73.5199966430664
1248,1248,2024-01-22,74.04000091552734
1249,1249,2024-01-23,74.70999908447266
1250,1250,2024-01-24,74.08999633789062
1251,1251,2024-01-25,74.13999938964844
1252,1252,2024-01-26,74.41000366210938
1253,1253,2024-01-29,74.9800033569336
1254,1254,2024-01-30,74.93000030517578
1255,1255,2024-01-31,74.44000244140625
1256,1256,2024-02-01,74.41000366210938
1257,1257,2024-02-02,72.44000244140625
1258,1258,2024-02-05,72.27999877929688
