,Date,EA
356,2020-07-02 00:00:00-04:00,131.4365234375
357,2020-07-06 00:00:00-04:00,131.8588104248047
358,2020-07-07 00:00:00-04:00,132.3596649169922
359,2020-07-08 00:00:00-04:00,133.1747589111328
360,2020-07-09 00:00:00-04:00,136.2779998779297
361,2020-07-10 00:00:00-04:00,138.28135681152344
362,2020-07-13 00:00:00-04:00,132.88015747070312
363,2020-07-14 00:00:00-04:00,136.04232788085938
364,2020-07-15 00:00:00-04:00,135.94406127929688
365,2020-07-16 00:00:00-04:00,135.57095336914062
366,2020-07-17 00:00:00-04:00,135.82626342773438
367,2020-07-20 00:00:00-04:00,138.98846435546875
368,2020-07-21 00:00:00-04:00,136.83778381347656
369,2020-07-22 00:00:00-04:00,135.81646728515625
370,2020-07-23 00:00:00-04:00,132.9292449951172
371,2020-07-24 00:00:00-04:00,132.81138610839844
372,2020-07-27 00:00:00-04:00,133.7148895263672
373,2020-07-28 00:00:00-04:00,132.3596649169922
374,2020-07-29 00:00:00-04:00,133.48899841308594
375,2020-07-30 00:00:00-04:00,136.10122680664062
376,2020-07-31 00:00:00-04:00,139.0768280029297
377,2020-08-03 00:00:00-04:00,139.8035125732422
378,2020-08-04 00:00:00-04:00,143.6924285888672
379,2020-08-05 00:00:00-04:00,143.55494689941406
380,2020-08-06 00:00:00-04:00,144.31114196777344
381,2020-08-07 00:00:00-04:00,141.40428161621094
382,2020-08-10 00:00:00-04:00,138.17333984375
383,2020-08-11 00:00:00-04:00,133.26312255859375
384,2020-08-12 00:00:00-04:00,137.3876953125
385,2020-08-13 00:00:00-04:00,139.22412109375
386,2020-08-14 00:00:00-04:00,137.90817260742188
387,2020-08-17 00:00:00-04:00,137.92784118652344
388,2020-08-18 00:00:00-04:00,140.01959228515625
389,2020-08-19 00:00:00-04:00,139.3125
390,2020-08-20 00:00:00-04:00,140.90341186523438
391,2020-08-21 00:00:00-04:00,138.6742401123047
392,2020-08-24 00:00:00-04:00,139.77407836914062
393,2020-08-25 00:00:00-04:00,139.65625
394,2020-08-26 00:00:00-04:00,141.0507049560547
395,2020-08-27 00:00:00-04:00,139.22412109375
396,2020-08-28 00:00:00-04:00,138.34030151367188
397,2020-08-31 00:00:00-04:00,136.9654083251953
398,2020-09-01 00:00:00-04:00,135.80662536621094
399,2020-09-02 00:00:00-04:00,137.05381774902344
400,2020-09-03 00:00:00-04:00,130.43487548828125
401,2020-09-04 00:00:00-04:00,127.79314422607422
402,2020-09-08 00:00:00-04:00,122.06786346435547
403,2020-09-09 00:00:00-04:00,126.38884735107422
404,2020-09-10 00:00:00-04:00,124.97468566894531
405,2020-09-11 00:00:00-04:00,123.75697326660156
406,2020-09-14 00:00:00-04:00,123.91409301757812
407,2020-09-15 00:00:00-04:00,126.02549743652344
408,2020-09-16 00:00:00-04:00,124.46403503417969
409,2020-09-17 00:00:00-04:00,123.01061248779297
410,2020-09-18 00:00:00-04:00,123.63910675048828
411,2020-09-21 00:00:00-04:00,125.98619079589844
412,2020-09-22 00:00:00-04:00,128.66717529296875
413,2020-09-23 00:00:00-04:00,126.11387634277344
414,2020-09-24 00:00:00-04:00,126.99771881103516
415,2020-09-25 00:00:00-04:00,128.8341522216797
416,2020-09-28 00:00:00-04:00,129.90452575683594
417,2020-09-29 00:00:00-04:00,127.68514251708984
418,2020-09-30 00:00:00-04:00,128.0681610107422
419,2020-10-01 00:00:00-04:00,130.39556884765625
420,2020-10-02 00:00:00-04:00,126.752197265625
421,2020-10-05 00:00:00-04:00,128.37258911132812
422,2020-10-06 00:00:00-04:00,122.59815216064453
423,2020-10-07 00:00:00-04:00,122.76509857177734
424,2020-10-08 00:00:00-04:00,123.72750854492188
425,2020-10-09 00:00:00-04:00,125.16128540039062
426,2020-10-12 00:00:00-04:00,128.5297088623047
427,2020-10-13 00:00:00-04:00,130.55270385742188
428,2020-10-14 00:00:00-04:00,130.3660888671875
429,2020-10-15 00:00:00-04:00,128.98146057128906
430,2020-10-16 00:00:00-04:00,129.551025390625
431,2020-10-19 00:00:00-04:00,127.5378189086914
432,2020-10-20 00:00:00-04:00,125.07290649414062
433,2020-10-21 00:00:00-04:00,125.3576889038086
434,2020-10-22 00:00:00-04:00,124.64079284667969
435,2020-10-23 00:00:00-04:00,124.49349975585938
436,2020-10-26 00:00:00-04:00,124.40511322021484
437,2020-10-27 00:00:00-04:00,124.34619903564453
438,2020-10-28 00:00:00-04:00,123.3445053100586
439,2020-10-29 00:00:00-04:00,121.67504119873047
440,2020-10-30 00:00:00-04:00,117.67813110351562
441,2020-11-02 00:00:00-05:00,117.6584701538086
442,2020-11-03 00:00:00-05:00,118.57178497314453
443,2020-11-04 00:00:00-05:00,123.0597152709961
444,2020-11-05 00:00:00-05:00,126.02549743652344
445,2020-11-06 00:00:00-05:00,117.04962158203125
446,2020-11-09 00:00:00-05:00,114.86946868896484
447,2020-11-10 00:00:00-05:00,116.79427337646484
448,2020-11-11 00:00:00-05:00,117.6290283203125
449,2020-11-12 00:00:00-05:00,117.17729187011719
450,2020-11-13 00:00:00-05:00,118.63070678710938
451,2020-11-16 00:00:00-05:00,116.47020721435547
452,2020-11-17 00:00:00-05:00,116.39163970947266
453,2020-11-18 00:00:00-05:00,114.74180603027344
454,2020-11-19 00:00:00-05:00,117.98255157470703
455,2020-11-20 00:00:00-05:00,119.6814956665039
456,2020-11-23 00:00:00-05:00,119.67166137695312
457,2020-11-24 00:00:00-05:00,118.09058380126953
458,2020-11-25 00:00:00-05:00,119.32795715332031
459,2020-11-27 00:00:00-05:00,121.94017028808594
460,2020-11-30 00:00:00-05:00,125.45588684082031
461,2020-12-01 00:00:00-05:00,125.1215591430664
462,2020-12-02 00:00:00-05:00,127.3832778930664
463,2020-12-03 00:00:00-05:00,126.2425765991211
464,2020-12-04 00:00:00-05:00,126.54743194580078
465,2020-12-07 00:00:00-05:00,128.66162109375
466,2020-12-08 00:00:00-05:00,129.94981384277344
467,2020-12-09 00:00:00-05:00,130.9528045654297
468,2020-12-10 00:00:00-05:00,132.43768310546875
469,2020-12-11 00:00:00-05:00,133.53907775878906
470,2020-12-14 00:00:00-05:00,135.25006103515625
471,2020-12-15 00:00:00-05:00,138.31813049316406
472,2020-12-16 00:00:00-05:00,139.24246215820312
473,2020-12-17 00:00:00-05:00,137.52159118652344
474,2020-12-18 00:00:00-05:00,140.2356719970703
475,2020-12-21 00:00:00-05:00,138.6623077392578
