,Unnamed: 0.1,Unnamed: 0,Date,CAH,CAH_6m,CAH_12m
758,758,758,2022-02-07,49.84678649902344,49.84678649902344,48.8807258605957
759,759,759,2022-02-08,51.286407470703125,48.84284210205078,47.88625717163086
760,760,760,2022-02-09,51.11592483520508,48.615535736083984,48.1230354309082
761,761,761,2022-02-10,50.01727294921875,48.87125396728516,48.06620788574219
762,762,762,2022-02-11,49.7710189819336,48.71024703979492,48.11355972290039
763,763,763,2022-02-14,49.52476501464844,49.212215423583984,49.54370880126953
764,764,764,2022-02-15,50.699195861816406,49.84678649902344,49.84678649902344
765,765,765,2022-02-16,51.65578079223633,51.286407470703125,48.84284210205078
766,766,766,2022-02-17,51.62736511230469,51.11592483520508,48.615535736083984
767,767,767,2022-02-18,51.3148193359375,50.01727294921875,48.87125396728516
768,768,768,2022-02-22,51.06857299804688,49.7710189819336,48.71024703979492
769,769,769,2022-02-23,50.6234245300293,49.52476501464844,49.212215423583984
770,770,770,2022-02-24,49.70471954345703,50.699195861816406,49.84678649902344
771,771,771,2022-02-25,51.33375930786133,51.65578079223633,51.286407470703125
772,772,772,2022-02-28,51.15380859375,51.62736511230469,51.11592483520508
773,773,773,2022-03-01,50.03620910644531,51.3148193359375,50.01727294921875
774,774,774,2022-03-02,50.63289260864258,51.06857299804688,49.7710189819336
775,775,775,2022-03-03,50.964385986328125,50.6234245300293,49.52476501464844
776,776,776,2022-03-04,51.14433670043945,49.70471954345703,50.699195861816406
777,777,777,2022-03-07,49.65736389160156,51.33375930786133,51.65578079223633
778,778,778,2022-03-08,49.65736389160156,51.15380859375,51.62736511230469
779,779,779,2022-03-09,50.37717056274414,50.03620910644531,51.3148193359375
780,780,780,2022-03-10,50.35822677612305,50.63289260864258,51.06857299804688
781,781,781,2022-03-11,49.78995513916016,50.964385986328125,50.6234245300293
782,782,782,2022-03-14,49.82784271240234,51.14433670043945,49.70471954345703
783,783,783,2022-03-15,51.07803726196289,49.65736389160156,51.33375930786133
784,784,784,2022-03-16,50.92649841308594,49.65736389160156,51.15380859375
785,785,785,2022-03-17,54.16564178466797,50.37717056274414,50.03620910644531
786,786,786,2022-03-18,54.26035690307617,50.35822677612305,50.63289260864258
787,787,787,2022-03-21,54.553958892822266,49.78995513916016,50.964385986328125
788,788,788,2022-03-22,54.69602966308594,49.82784271240234,51.14433670043945
789,789,789,2022-03-23,53.75837326049805,51.07803726196289,49.65736389160156
790,790,790,2022-03-24,54.24140548706055,50.92649841308594,49.65736389160156
791,791,791,2022-03-25,54.89492416381836,54.16564178466797,50.37717056274414
792,792,792,2022-03-28,54.743385314941406,54.26035690307617,50.35822677612305
793,793,793,2022-03-29,54.563438415527344,54.553958892822266,49.78995513916016
794,794,794,2022-03-30,54.58237457275391,54.69602966308594,49.82784271240234
795,795,795,2022-03-31,54.16302108764648,53.75837326049805,51.07803726196289
796,796,796,2022-04-01,55.02275085449219,54.24140548706055,50.92649841308594
797,797,797,2022-04-04,54.16302108764648,54.89492416381836,54.16564178466797
798,798,798,2022-04-05,54.28720474243164,54.743385314941406,54.26035690307617
799,799,799,2022-04-06,54.841251373291016,54.563438415527344,54.553958892822266
800,800,800,2022-04-07,56.72309875488281,54.58237457275391,54.69602966308594
801,801,801,2022-04-08,59.130348205566406,54.16302108764648,53.75837326049805
802,802,802,2022-04-11,58.63361740112305,55.02275085449219,54.24140548706055
803,803,803,2022-04-12,60.46770858764648,54.16302108764648,54.89492416381836
804,804,804,2022-04-13,60.20978546142578,54.28720474243164,54.743385314941406
805,805,805,2022-04-14,60.14292526245117,54.841251373291016,54.563438415527344
806,806,806,2022-04-18,60.16202545166016,56.72309875488281,54.58237457275391
807,807,807,2022-04-19,59.91366195678711,59.130348205566406,54.16302108764648
808,808,808,2022-04-20,61.00265502929688,58.63361740112305,55.02275085449219
809,809,809,2022-04-21,60.89756774902344,60.46770858764648,54.16302108764648
810,810,810,2022-04-22,58.81510925292969,60.20978546142578,54.28720474243164
811,811,811,2022-04-25,58.4998779296875,60.14292526245117,54.841251373291016
812,812,812,2022-04-26,57.91717529296875,60.16202545166016,56.72309875488281
813,813,813,2022-04-27,57.15297317504883,59.91366195678711,59.130348205566406
814,814,814,2022-04-28,57.14341354370117,61.00265502929688,58.63361740112305
815,815,815,2022-04-29,55.45260620117188,60.89756774902344,60.46770858764648
816,816,816,2022-05-02,55.48127746582031,58.81510925292969,60.20978546142578
817,817,817,2022-05-03,56.15949630737305,58.4998779296875,60.14292526245117
818,818,818,2022-05-04,57.78343963623047,57.91717529296875,60.16202545166016
819,819,819,2022-05-05,55.28066253662109,57.15297317504883,59.91366195678711
820,820,820,2022-05-06,55.66276931762695,57.14341354370117,61.00265502929688
821,821,821,2022-05-09,54.42094039916992,55.45260620117188,60.89756774902344
822,822,822,2022-05-10,53.54209899902344,55.48127746582031,58.81510925292969
823,823,823,2022-05-11,53.39881134033203,56.15949630737305,58.4998779296875
824,824,824,2022-05-12,52.51997375488281,57.78343963623047,57.91717529296875
825,825,825,2022-05-13,53.12178802490234,55.28066253662109,57.15297317504883
826,826,826,2022-05-16,53.62807083129883,55.66276931762695,57.14341354370117
827,827,827,2022-05-17,54.16302108764648,54.42094039916992,55.45260620117188
828,828,828,2022-05-18,53.18865203857422,53.54209899902344,55.48127746582031
829,829,829,2022-05-19,53.33194351196289,53.39881134033203,56.15949630737305
830,830,830,2022-05-20,53.30327987670898,52.51997375488281,57.78343963623047
831,831,831,2022-05-23,54.411380767822266,53.12178802490234,55.28066253662109
832,832,832,2022-05-24,54.55466842651367,53.62807083129883,55.66276931762695
833,833,833,2022-05-25,55.15648651123047,54.16302108764648,54.42094039916992
834,834,834,2022-05-26,55.423954010009766,53.18865203857422,53.54209899902344
835,835,835,2022-05-27,55.11827087402344,53.33194351196289,53.39881134033203
836,836,836,2022-05-31,53.80001831054688,53.30327987670898,52.51997375488281
837,837,837,2022-06-01,52.9498405456543,54.411380767822266,53.12178802490234
838,838,838,2022-06-02,52.06145477294922,54.55466842651367,53.62807083129883
839,839,839,2022-06-03,51.4118766784668,55.15648651123047,54.16302108764648
840,840,840,2022-06-06,51.3354606628418,55.423954010009766,53.18865203857422
841,841,841,2022-06-07,51.49785232543945,55.11827087402344,53.33194351196289
842,842,842,2022-06-08,51.15396118164063,53.80001831054688,53.30327987670898
843,843,843,2022-06-09,50.00764846801758,52.9498405456543,54.411380767822266
844,844,844,2022-06-10,51.06798553466797,52.06145477294922,54.55466842651367
845,845,845,2022-06-13,49.18613052368164,51.4118766784668,55.15648651123047
846,846,846,2022-06-14,48.82313919067383,51.3354606628418,55.423954010009766
847,847,847,2022-06-15,48.75627136230469,51.49785232543945,55.11827087402344
848,848,848,2022-06-16,48.2213249206543,51.15396118164063,53.80001831054688
849,849,849,2022-06-17,48.43147659301758,50.00764846801758,52.9498405456543
850,850,850,2022-06-21,49.18613052368164,51.06798553466797,52.06145477294922
851,851,851,2022-06-22,50.236915588378906,49.18613052368164,51.4118766784668
852,852,852,2022-06-23,50.64767456054688,48.82313919067383,51.3354606628418
853,853,853,2022-06-24,52.0136947631836,48.75627136230469,51.49785232543945
854,854,854,2022-06-27,52.40534591674805,48.2213249206543,51.15396118164063
855,855,855,2022-06-28,51.4118766784668,48.43147659301758,50.00764846801758
856,856,856,2022-06-29,51.28769302368164,49.18613052368164,51.06798553466797
857,857,857,2022-06-30,50.39680480957031,50.236915588378906,49.18613052368164
858,858,858,2022-07-01,51.19706344604492,50.64767456054688,48.82313919067383
859,859,859,2022-07-05,50.37752914428711,52.0136947631836,48.75627136230469
860,860,860,2022-07-06,50.7535514831543,52.40534591674805,48.2213249206543
861,861,861,2022-07-07,50.85961151123047,51.4118766784668,48.43147659301758
862,862,862,2022-07-08,51.02351379394531,51.28769302368164,49.18613052368164
863,863,863,2022-07-11,51.09101104736328,50.39680480957031,50.236915588378906
864,864,864,2022-07-12,51.29348373413086,51.19706344604492,50.64767456054688
865,865,865,2022-07-13,51.00423431396485,50.37752914428711,52.0136947631836
866,866,866,2022-07-14,52.11302185058594,50.7535514831543,52.40534591674805
867,867,867,2022-07-15,53.23145294189453,50.85961151123047,51.4118766784668
868,868,868,2022-07-18,52.77829360961914,51.02351379394531,51.28769302368164
869,869,869,2022-07-19,53.68460464477539,51.09101104736328,50.39680480957031
870,870,870,2022-07-20,53.69424819946289,51.29348373413086,51.19706344604492
871,871,871,2022-07-21,54.11848068237305,51.00423431396485,50.37752914428711
872,872,872,2022-07-22,54.94765853881836,52.11302185058594,50.7535514831543
873,873,873,2022-07-25,55.22726440429688,53.23145294189453,50.85961151123047
874,874,874,2022-07-26,55.728633880615234,52.77829360961914,51.02351379394531
875,875,875,2022-07-27,56.02752304077149,53.68460464477539,51.09101104736328
876,876,876,2022-07-28,56.76993179321289,53.69424819946289,51.29348373413086
877,877,877,2022-07-29,57.42556381225586,54.11848068237305,51.00423431396485
878,878,878,2022-08-01,58.1583251953125,54.94765853881836,52.11302185058594
879,879,879,2022-08-02,57.6183967590332,55.22726440429688,53.23145294189453
880,880,880,2022-08-03,58.013702392578125,55.728633880615234,52.77829360961914
881,881,881,2022-08-04,58.08119201660156,56.02752304077149,53.68460464477539
882,882,882,2022-08-05,59.30568313598633,56.76993179321289,53.69424819946289
883,883,883,2022-08-08,59.286399841308594,57.42556381225586,54.11848068237305
884,884,884,2022-08-09,59.55635833740234,58.1583251953125,54.94765853881836
885,885,885,2022-08-10,60.501243591308594,57.6183967590332,55.22726440429688
886,886,886,2022-08-11,63.63477325439453,58.013702392578125,55.728633880615234
887,887,887,2022-08-12,66.8357925415039,58.08119201660156,56.02752304077149
888,888,888,2022-08-15,67.4625015258789,59.30568313598633,56.76993179321289
889,889,889,2022-08-16,67.62639617919922,59.286399841308594,57.42556381225586
890,890,890,2022-08-17,66.63331604003906,59.55635833740234,58.1583251953125
891,891,891,2022-08-18,66.33443450927734,60.501243591308594,57.6183967590332
892,892,892,2022-08-19,66.74901580810547,63.63477325439453,58.013702392578125
893,893,893,2022-08-22,65.47632598876953,66.8357925415039,58.08119201660156
894,894,894,2022-08-23,65.54380798339844,67.4625015258789,59.30568313598633
895,895,895,2022-08-24,66.28621673583984,67.62639617919922,59.286399841308594
896,896,896,2022-08-25,66.62367248535156,66.63331604003906,59.55635833740234
897,897,897,2022-08-26,65.17742919921875,66.33443450927734,60.501243591308594
898,898,898,2022-08-29,67.19253540039062,66.74901580810547,63.63477325439453
899,899,899,2022-08-30,67.337158203125,65.47632598876953,66.8357925415039
900,900,900,2022-08-31,68.18562316894531,65.54380798339844,67.4625015258789
901,901,901,2022-09-01,68.76411437988281,66.28621673583984,67.62639617919922
902,902,902,2022-09-02,68.4459457397461,66.62367248535156,66.63331604003906
903,903,903,2022-09-06,67.01898193359375,65.17742919921875,66.33443450927734
904,904,904,2022-09-07,68.4266586303711,67.19253540039062,66.74901580810547
905,905,905,2022-09-08,68.09884643554688,67.337158203125,65.47632598876953
906,906,906,2022-09-09,67.38536834716797,68.18562316894531,65.54380798339844
907,907,907,2022-09-12,66.55618286132812,68.76411437988281,66.28621673583984
908,908,908,2022-09-13,64.43502807617188,68.4459457397461,66.62367248535156
909,909,909,2022-09-14,64.34825897216797,67.01898193359375,65.17742919921875
910,910,910,2022-09-15,64.01079559326172,68.4266586303711,67.19253540039062
911,911,911,2022-09-16,64.46394348144531,68.09884643554688,67.337158203125
912,912,912,2022-09-19,65.75592803955078,67.38536834716797,68.18562316894531
913,913,913,2022-09-20,65.3606185913086,66.55618286132812,68.76411437988281
914,914,914,2022-09-21,65.10029602050781,64.43502807617188,68.4459457397461
915,915,915,2022-09-22,64.85926818847656,64.34825897216797,67.01898193359375
916,916,916,2022-09-23,63.6829719543457,64.01079559326172,68.4266586303711
917,917,917,2022-09-26,63.41300964355469,64.46394348144531,68.09884643554688
918,918,918,2022-09-27,63.83724212646485,65.75592803955078,67.38536834716797
919,919,919,2022-09-28,66.8068618774414,65.3606185913086,66.55618286132812
920,920,920,2022-09-29,65.3606185913086,65.10029602050781,64.43502807617188
921,921,921,2022-09-30,64.7642593383789,64.85926818847656,64.34825897216797
922,922,922,2022-10-03,66.01720428466797,63.6829719543457,64.01079559326172
923,923,923,2022-10-04,67.81405639648438,63.41300964355469,64.46394348144531
924,924,924,2022-10-05,67.39640045166016,63.83724212646485,65.75592803955078
925,925,925,2022-10-06,67.4449691772461,66.8068618774414,65.3606185913086
926,926,926,2022-10-07,66.26001739501953,65.3606185913086,65.10029602050781
927,927,927,2022-10-10,66.80392456054688,64.7642593383789,64.85926818847656
928,928,928,2022-10-11,68.30939483642578,66.01720428466797,63.6829719543457
929,929,929,2022-10-12,65.91036987304688,67.81405639648438,63.41300964355469
930,930,930,2022-10-13,66.89134979248047,67.39640045166016,63.83724212646485
931,931,931,2022-10-14,66.12403869628906,67.4449691772461,66.8068618774414
932,932,932,2022-10-17,66.26001739501953,66.26001739501953,65.3606185913086
933,933,933,2022-10-18,68.62992095947266,66.80392456054688,64.7642593383789
934,934,934,2022-10-19,68.76589965820312,68.30939483642578,66.01720428466797
935,935,935,2022-10-20,68.73675537109375,65.91036987304688,67.81405639648438
936,936,936,2022-10-21,70.93182373046875,66.89134979248047,67.39640045166016
937,937,937,2022-10-24,71.6797103881836,66.12403869628906,67.4449691772461
938,938,938,2022-10-25,71.60200500488281,66.26001739501953,66.26001739501953
939,939,939,2022-10-26,72.7578125,68.62992095947266,66.80392456054688
940,940,940,2022-10-27,73.17545318603516,68.76589965820312,68.30939483642578
941,941,941,2022-10-28,74.92374420166016,68.73675537109375,65.91036987304688
942,942,942,2022-10-31,73.71936798095703,70.93182373046875,66.89134979248047
943,943,943,2022-11-01,73.22402954101562,71.6797103881836,66.12403869628906
944,944,944,2022-11-02,72.893798828125,71.60200500488281,66.26001739501953
945,945,945,2022-11-03,73.49597930908203,72.7578125,68.62992095947266
946,946,946,2022-11-04,77.23535919189453,73.17545318603516,68.76589965820312
947,947,947,2022-11-07,78.65342712402344,74.92374420166016,68.73675537109375
948,948,948,2022-11-08,77.80841064453125,73.71936798095703,70.93182373046875
949,949,949,2022-11-09,77.86668395996094,73.22402954101562,71.6797103881836
950,950,950,2022-11-10,75.69104766845703,72.893798828125,71.60200500488281
951,951,951,2022-11-11,73.10746002197266,73.49597930908203,72.7578125
952,952,952,2022-11-14,73.0491943359375,77.23535919189453,73.17545318603516
953,953,953,2022-11-15,72.18476104736328,78.65342712402344,74.92374420166016
954,954,954,2022-11-16,73.02005767822266,77.80841064453125,73.71936798095703
955,955,955,2022-11-17,74.37983703613281,77.86668395996094,73.22402954101562
956,956,956,2022-11-18,75.44823455810547,75.69104766845703,72.893798828125
957,957,957,2022-11-21,75.48707580566406,73.10746002197266,73.49597930908203
958,958,958,2022-11-22,76.62346649169922,73.0491943359375,77.23535919189453
959,959,959,2022-11-23,76.18638610839844,72.18476104736328,78.65342712402344
960,960,960,2022-11-25,76.6817398071289,73.02005767822266,77.80841064453125
961,961,961,2022-11-28,76.20582580566406,74.37983703613281,77.86668395996094
962,962,962,2022-11-29,76.39036560058594,75.44823455810547,75.69104766845703
963,963,963,2022-11-30,77.86668395996094,75.48707580566406,73.10746002197266
964,964,964,2022-12-01,76.98284149169922,76.62346649169922,73.0491943359375
965,965,965,2022-12-02,78.55628204345703,76.18638610839844,72.18476104736328
966,966,966,2022-12-05,77.19651794433594,76.6817398071289,73.02005767822266
967,967,967,2022-12-06,77.11881256103516,76.20582580566406,74.37983703613281
968,968,968,2022-12-07,77.8472671508789,76.39036560058594,75.44823455810547
969,969,969,2022-12-08,78.45916748046875,77.86668395996094,75.48707580566406
970,970,970,2022-12-09,75.32197570800781,76.98284149169922,76.62346649169922
971,971,971,2022-12-12,77.23535919189453,78.55628204345703,76.18638610839844
972,972,972,2022-12-13,76.0115737915039,77.19651794433594,76.6817398071289
973,973,973,2022-12-14,76.2932357788086,77.11881256103516,76.20582580566406
974,974,974,2022-12-15,76.31266021728516,77.8472671508789,76.39036560058594
975,975,975,2022-12-16,77.00225067138672,78.45916748046875,77.86668395996094
976,976,976,2022-12-19,77.06053924560547,75.32197570800781,76.98284149169922
977,977,977,2022-12-20,77.29365539550781,77.23535919189453,78.55628204345703
978,978,978,2022-12-21,77.70157623291016,76.0115737915039,77.19651794433594
979,979,979,2022-12-22,78.2454833984375,76.2932357788086,77.11881256103516
980,980,980,2022-12-23,77.75013732910156,76.31266021728516,77.8472671508789
981,981,981,2022-12-27,76.87600708007812,77.00225067138672,78.45916748046875
982,982,982,2022-12-28,76.341796875,77.06053924560547,75.32197570800781
983,983,983,2022-12-29,75.48707580566406,77.29365539550781,77.23535919189453
984,984,984,2022-12-30,75.14104461669922,77.70157623291016,76.0115737915039
985,985,985,2023-01-03,75.00419616699219,78.2454833984375,76.2932357788086
986,986,986,2023-01-04,75.26812744140625,77.75013732910156,76.31266021728516
987,987,987,2023-01-05,74.89667510986328,76.87600708007812,77.00225067138672
988,988,988,2023-01-06,76.8712387084961,76.341796875,77.06053924560547
989,989,989,2023-01-09,75.82530212402344,75.48707580566406,77.29365539550781
990,990,990,2023-01-10,76.37269592285156,75.14104461669922,77.70157623291016
991,991,991,2023-01-11,74.79891967773438,75.00419616699219,78.2454833984375
992,992,992,2023-01-12,74.79891967773438,75.26812744140625,77.75013732910156
993,993,993,2023-01-13,75.14104461669922,74.89667510986328,76.87600708007812
994,994,994,2023-01-17,74.70115661621094,76.8712387084961,76.341796875
995,995,995,2023-01-18,74.75003814697266,75.82530212402344,75.48707580566406
996,996,996,2023-01-19,73.78230285644531,76.37269592285156,75.14104461669922
997,997,997,2023-01-20,74.11466217041016,74.79891967773438,75.00419616699219
998,998,998,2023-01-23,73.78230285644531,74.79891967773438,75.26812744140625
999,999,999,2023-01-24,73.16647338867188,75.14104461669922,74.89667510986328
1000,1000,1000,2023-01-25,74.02667999267578,74.70115661621094,76.8712387084961
1001,1001,1001,2023-01-26,76.1283187866211,74.75003814697266,75.82530212402344
1002,1002,1002,2023-01-27,74.75981903076172,73.78230285644531,76.37269592285156
1003,1003,1003,2023-01-30,75.50271606445312,74.11466217041016,74.79891967773438
1004,1004,1004,2023-01-31,75.51249694824219,73.78230285644531,74.79891967773438
1005,1005,1005,2023-02-01,74.01690673828125,73.16647338867188,75.14104461669922
1006,1006,1006,2023-02-02,74.56431579589844,74.02667999267578,74.70115661621094
1007,1007,1007,2023-02-03,76.90055084228516,76.1283187866211,74.75003814697266
1008,1008,1008,2023-02-06,75.29743957519531,74.75981903076172,73.78230285644531
1009,1009,1009,2023-02-07,76.84191131591797,75.50271606445312,74.11466217041016
1010,1010,1010,2023-02-08,78.1224365234375,75.51249694824219,73.78230285644531
1011,1011,1011,2023-02-09,76.49978637695312,74.01690673828125,73.16647338867188
1012,1012,1012,2023-02-10,78.03446960449219,74.56431579589844,74.02667999267578
1013,1013,1013,2023-02-13,77.67279052734375,76.90055084228516,76.1283187866211
1014,1014,1014,2023-02-14,76.97875213623047,75.29743957519531,74.75981903076172
1015,1015,1015,2023-02-15,76.81257629394531,76.84191131591797,75.50271606445312
1016,1016,1016,2023-02-16,76.8712387084961,78.1224365234375,75.51249694824219
1017,1017,1017,2023-02-17,77.00808715820312,76.49978637695312,74.01690673828125
1018,1018,1018,2023-02-21,76.41179656982422,78.03446960449219,74.56431579589844
1019,1019,1019,2023-02-22,75.77642059326172,77.67279052734375,76.90055084228516
1020,1020,1020,2023-02-23,75.9523696899414,76.97875213623047,75.29743957519531
1021,1021,1021,2023-02-24,75.82530212402344,76.81257629394531,76.84191131591797
1022,1022,1022,2023-02-27,75.66889953613281,76.8712387084961,78.1224365234375
1023,1023,1023,2023-02-28,74.00713348388672,77.00808715820312,76.49978637695312
1024,1024,1024,2023-03-01,74.27106475830078,76.41179656982422,78.03446960449219
1025,1025,1025,2023-03-02,73.02961730957031,75.77642059326172,77.67279052734375
1026,1026,1026,2023-03-03,73.50859832763672,75.9523696899414,76.97875213623047
1027,1027,1027,2023-03-06,72.98075866699219,75.82530212402344,76.81257629394531
1028,1028,1028,2023-03-07,71.32876586914062,75.66889953613281,76.8712387084961
1029,1029,1029,2023-03-08,71.01596069335938,74.00713348388672,77.00808715820312
1030,1030,1030,2023-03-09,69.6865463256836,74.27106475830078,76.41179656982422
1031,1031,1031,2023-03-10,69.58879089355469,73.02961730957031,75.77642059326172
1032,1032,1032,2023-03-13,68.52330780029297,73.50859832763672,75.9523696899414
1033,1033,1033,2023-03-14,69.1293716430664,72.98075866699219,75.82530212402344
1034,1034,1034,2023-03-15,68.2496109008789,71.32876586914062,75.66889953613281
1035,1035,1035,2023-03-16,68.92408752441406,71.01596069335938,74.00713348388672
1036,1036,1036,2023-03-17,68.05410766601562,69.6865463256836,74.27106475830078
1037,1037,1037,2023-03-20,69.53992462158203,69.58879089355469,73.02961730957031
1038,1038,1038,2023-03-21,70.63472747802734,68.52330780029297,73.50859832763672
1039,1039,1039,2023-03-22,68.36691284179688,69.1293716430664,72.98075866699219
1040,1040,1040,2023-03-23,67.45782470703125,68.2496109008789,71.32876586914062
1041,1041,1041,2023-03-24,68.78724670410156,68.92408752441406,71.01596069335938
1042,1042,1042,2023-03-27,69.6376724243164,68.05410766601562,69.6865463256836
1043,1043,1043,2023-03-28,70.83999633789062,69.53992462158203,69.58879089355469
1044,1044,1044,2023-03-29,72.9220962524414,70.63472747802734,68.52330780029297
1045,1045,1045,2023-03-30,73.65522766113281,68.36691284179688,69.1293716430664
1046,1046,1046,2023-03-31,74.29088592529297,67.45782470703125,68.2496109008789
1047,1047,1047,2023-04-03,75.48151397705078,68.78724670410156,68.92408752441406
1048,1048,1048,2023-04-04,75.43230438232422,69.6376724243164,68.05410766601562
1049,1049,1049,2023-04-05,78.14810180664062,70.83999633789062,69.53992462158203
1050,1050,1050,2023-04-06,77.96115112304688,72.9220962524414,70.63472747802734
1051,1051,1051,2023-04-10,78.34490966796875,73.65522766113281,68.36691284179688
1052,1052,1052,2023-04-11,78.66961669921875,74.29088592529297,67.45782470703125
1053,1053,1053,2023-04-12,77.88243103027344,75.48151397705078,68.78724670410156
1054,1054,1054,2023-04-13,79.42729187011719,75.43230438232422,69.6376724243164
1055,1055,1055,2023-04-14,79.3387222290039,78.14810180664062,70.83999633789062
1056,1056,1056,2023-04-17,78.7778549194336,77.96115112304688,72.9220962524414
1057,1057,1057,2023-04-18,78.17761993408203,78.34490966796875,73.65522766113281
1058,1058,1058,2023-04-19,77.7249984741211,78.66961669921875,74.29088592529297
1059,1059,1059,2023-04-20,78.807373046875,77.88243103027344,75.48151397705078
1060,1060,1060,2023-04-21,78.79753875732422,79.42729187011719,75.43230438232422
1061,1061,1061,2023-04-24,79.70280456542969,79.3387222290039,78.14810180664062
1062,1062,1062,2023-04-25,79.58472442626953,78.7778549194336,77.96115112304688
1063,1063,1063,2023-04-26,79.10256958007812,78.17761993408203,78.34490966796875
1064,1064,1064,2023-04-27,80.76551055908203,77.7249984741211,78.66961669921875
1065,1065,1065,2023-04-28,80.78518676757812,78.807373046875,77.88243103027344
1066,1066,1066,2023-05-01,80.93278503417969,78.79753875732422,79.42729187011719
1067,1067,1067,2023-05-02,81.04102325439453,79.70280456542969,79.3387222290039
1068,1068,1068,2023-05-03,80.33255004882812,79.58472442626953,78.7778549194336
1069,1069,1069,2023-05-04,79.53553009033203,79.10256958007812,78.17761993408203
1070,1070,1070,2023-05-05,81.86756896972656,80.76551055908203,77.7249984741211
1071,1071,1071,2023-05-08,82.80236053466797,80.78518676757812,78.807373046875
1072,1072,1072,2023-05-09,82.99915313720703,80.93278503417969,78.79753875732422
1073,1073,1073,2023-05-10,83.81585693359375,81.04102325439453,79.70280456542969
1074,1074,1074,2023-05-11,83.48130798339844,80.33255004882812,79.58472442626953
1075,1075,1075,2023-05-12,83.41242980957031,79.53553009033203,79.10256958007812
1076,1076,1076,2023-05-15,83.95362091064453,81.86756896972656,80.76551055908203
1077,1077,1077,2023-05-16,84.42594146728516,82.80236053466797,80.78518676757812
1078,1078,1078,2023-05-17,85.17375946044922,82.99915313720703,80.93278503417969
1079,1079,1079,2023-05-18,84.18977355957031,83.81585693359375,81.04102325439453
1080,1080,1080,2023-05-19,84.5538558959961,83.48130798339844,80.33255004882812
1081,1081,1081,2023-05-22,84.6030502319336,83.41242980957031,79.53553009033203
1082,1082,1082,2023-05-23,83.4321060180664,83.95362091064453,81.86756896972656
1083,1083,1083,2023-05-24,83.5993881225586,84.42594146728516,82.80236053466797
1084,1084,1084,2023-05-25,83.34353637695312,85.17375946044922,82.99915313720703
1085,1085,1085,2023-05-26,81.50350189208984,84.18977355957031,83.81585693359375
1086,1086,1086,2023-05-30,80.02751922607422,84.5538558959961,83.48130798339844
1087,1087,1087,2023-05-31,80.98198699951172,84.6030502319336,83.41242980957031
1088,1088,1088,2023-06-01,82.08405303955078,83.4321060180664,83.95362091064453
1089,1089,1089,2023-06-02,83.23529815673828,83.5993881225586,84.42594146728516
1090,1090,1090,2023-06-05,83.402587890625,83.34353637695312,85.17375946044922
1091,1091,1091,2023-06-06,82.98930358886719,81.50350189208984,84.18977355957031
1092,1092,1092,2023-06-07,81.93644714355469,80.02751922607422,84.5538558959961
1093,1093,1093,2023-06-08,83.96346282958984,80.98198699951172,84.6030502319336
1094,1094,1094,2023-06-09,85.38040161132812,82.08405303955078,83.4321060180664
1095,1095,1095,2023-06-12,85.78382873535156,83.23529815673828,83.5993881225586
1096,1096,1096,2023-06-13,86.6103744506836,83.402587890625,83.34353637695312
1097,1097,1097,2023-06-14,85.57719421386719,82.98930358886719,81.50350189208984
1098,1098,1098,2023-06-15,87.73213195800781,81.93644714355469,80.02751922607422
1099,1099,1099,2023-06-16,89.78865051269531,83.96346282958984,80.98198699951172
1100,1100,1100,2023-06-20,89.77881622314453,85.38040161132812,82.08405303955078
1101,1101,1101,2023-06-21,90.5167999267578,85.78382873535156,83.23529815673828
1102,1102,1102,2023-06-22,91.03831481933594,86.6103744506836,83.402587890625
1103,1103,1103,2023-06-23,90.2511215209961,85.57719421386719,82.98930358886719
1104,1104,1104,2023-06-26,90.81199645996094,87.73213195800781,81.93644714355469
1105,1105,1105,2023-06-27,91.59917449951172,89.78865051269531,83.96346282958984
1106,1106,1106,2023-06-28,92.30764770507812,89.77881622314453,85.38040161132812
1107,1107,1107,2023-06-29,92.4158935546875,90.5167999267578,85.78382873535156
1108,1108,1108,2023-06-30,93.55452728271484,91.03831481933594,86.6103744506836
1109,1109,1109,2023-07-03,93.57431030273438,90.2511215209961,85.57719421386719
1110,1110,1110,2023-07-05,93.61388397216795,90.81199645996094,87.73213195800781
1111,1111,1111,2023-07-06,93.23796844482422,91.59917449951172,89.78865051269531
1112,1112,1112,2023-07-07,92.96097564697266,92.30764770507812,89.77881622314453
1113,1113,1113,2023-07-10,92.6839828491211,92.4158935546875,90.5167999267578
1114,1114,1114,2023-07-11,93.34678649902344,93.55452728271484,91.03831481933594
1115,1115,1115,2023-07-12,92.56526947021484,93.57431030273438,90.2511215209961
1116,1116,1116,2023-07-13,92.41687774658205,93.61388397216795,90.81199645996094
1117,1117,1117,2023-07-14,92.139892578125,93.23796844482422,91.59917449951172
1118,1118,1118,2023-07-17,92.46633911132812,92.96097564697266,92.30764770507812
1119,1119,1119,2023-07-18,92.1893539428711,92.6839828491211,92.4158935546875
1120,1120,1120,2023-07-19,91.1605224609375,93.34678649902344,93.55452728271484
1121,1121,1121,2023-07-20,93.0895767211914,92.56526947021484,93.57431030273438
1122,1122,1122,2023-07-21,92.1893539428711,92.41687774658205,93.61388397216795
1123,1123,1123,2023-07-24,92.05085754394533,92.139892578125,93.23796844482422
1124,1124,1124,2023-07-25,92.72355651855467,92.46633911132812,92.96097564697266
