,Unnamed: 0,Date,SCHW
735,735,2022-01-04,87.48572540283203
736,736,2022-01-05,86.85359191894531
737,737,2022-01-06,88.24427032470703
738,738,2022-01-07,89.2167739868164
739,739,2022-01-10,89.12924194335938
740,740,2022-01-11,91.32707977294922
741,741,2022-01-12,92.21205139160156
742,742,2022-01-13,90.81166076660156
743,743,2022-01-14,92.90251922607422
744,744,2022-01-18,89.62521362304688
745,745,2022-01-19,88.99310302734375
746,746,2022-01-20,88.91529083251953
747,747,2022-01-21,86.74662780761719
748,748,2022-01-24,86.27009582519531
749,749,2022-01-25,86.09505462646484
750,750,2022-01-26,87.53433990478516
751,751,2022-01-27,87.23286437988281
752,752,2022-01-28,86.46460723876953
753,753,2022-01-31,85.28787994384766
754,754,2022-02-01,87.58296966552734
755,755,2022-02-02,87.8747329711914
756,756,2022-02-03,86.44515228271484
757,757,2022-02-04,89.37237548828125
758,758,2022-02-07,90.57825469970705
759,759,2022-02-08,92.34819793701172
760,760,2022-02-09,91.92029571533205
761,761,2022-02-10,90.48770141601562
762,762,2022-02-11,86.8428726196289
763,763,2022-02-14,85.5077133178711
764,764,2022-02-15,87.359375
765,765,2022-02-16,87.05725860595703
766,766,2022-02-17,83.83147430419922
767,767,2022-02-18,83.4319076538086
768,768,2022-02-22,82.4183578491211
769,769,2022-02-23,80.44975280761719
770,770,2022-02-24,80.17687225341797
771,771,2022-02-25,83.56835174560547
772,772,2022-02-28,82.31116485595703
773,773,2022-03-01,75.87908172607422
774,774,2022-03-02,79.72859191894531
775,775,2022-03-03,78.65656280517578
776,776,2022-03-04,77.2142333984375
777,777,2022-03-07,74.41725158691406
778,778,2022-03-08,73.76429748535156
779,779,2022-03-09,77.37014770507812
780,780,2022-03-10,77.62352752685547
781,781,2022-03-11,78.19851684570312
782,782,2022-03-14,81.14169311523438
783,783,2022-03-15,81.0539779663086
784,784,2022-03-16,86.67718505859375
785,785,2022-03-17,87.49580383300781
786,786,2022-03-18,87.710205078125
787,787,2022-03-21,86.74539947509766
788,788,2022-03-22,89.85424041748047
789,789,2022-03-23,87.4665756225586
790,790,2022-03-24,88.61656188964844
791,791,2022-03-25,89.03560638427734
792,792,2022-03-28,89.46441650390625
793,793,2022-03-29,88.899169921875
794,794,2022-03-30,86.50176239013672
795,795,2022-03-31,82.16497802734375
796,796,2022-04-01,81.41456604003906
797,797,2022-04-04,80.20611572265625
798,798,2022-04-05,79.77731323242188
799,799,2022-04-06,78.81249237060547
800,800,2022-04-07,77.99386596679688
801,801,2022-04-08,79.61164093017578
802,802,2022-04-11,79.50444793701172
803,803,2022-04-12,78.0328598022461
804,804,2022-04-13,81.69719696044922
805,805,2022-04-14,80.6446762084961
806,806,2022-04-18,73.03336334228516
807,807,2022-04-19,74.94351196289062
808,808,2022-04-20,74.50495147705078
809,809,2022-04-21,71.4058609008789
810,810,2022-04-22,68.53092193603516
811,811,2022-04-25,68.52116394042969
812,812,2022-04-26,66.79620361328125
813,813,2022-04-27,66.8351821899414
814,814,2022-04-28,67.3614501953125
815,815,2022-04-29,64.6424331665039
816,816,2022-05-02,66.16273498535156
817,817,2022-05-03,67.69279479980469
818,818,2022-05-04,69.5444564819336
819,819,2022-05-05,68.07286834716797
820,820,2022-05-06,65.7046890258789
821,821,2022-05-09,62.49839782714844
822,822,2022-05-10,62.93695068359375
823,823,2022-05-11,63.46321105957031
824,824,2022-05-12,63.49253845214844
825,825,2022-05-13,64.13772583007812
826,826,2022-05-16,62.60295867919922
827,827,2022-05-17,63.73691940307617
828,828,2022-05-18,61.85023880004883
829,829,2022-05-19,61.25392532348633
830,830,2022-05-20,61.86001586914063
831,831,2022-05-23,63.80535507202149
832,832,2022-05-24,62.50520324707031
833,833,2022-05-25,64.3234634399414
834,834,2022-05-26,67.27570343017578
835,835,2022-05-27,69.0059814453125
836,836,2022-05-31,68.52696990966797
837,837,2022-06-01,68.00886535644531
838,838,2022-06-02,70.0617446899414
839,839,2022-06-03,68.49765014648438
840,840,2022-06-06,66.53275299072266
841,841,2022-06-07,65.97554016113281
842,842,2022-06-08,64.25503540039062
843,843,2022-06-09,62.80824661254883
844,844,2022-06-10,60.82379913330078
845,845,2022-06-13,58.88823699951172
846,846,2022-06-14,59.73870849609375
847,847,2022-06-15,60.12972640991211
848,848,2022-06-16,59.49431610107422
849,849,2022-06-17,58.64384078979492
850,850,2022-06-21,60.98020935058594
851,851,2022-06-22,61.03886032104492
852,852,2022-06-23,60.6380615234375
853,853,2022-06-24,62.98420715332031
854,854,2022-06-27,62.71049118041992
855,855,2022-06-28,62.73004150390625
856,856,2022-06-29,62.1923828125
857,857,2022-06-30,61.76225662231445
858,858,2022-07-01,62.485652923583984
859,859,2022-07-05,61.96754455566406
860,860,2022-07-06,62.01641845703125
861,861,2022-07-07,62.798465728759766
862,862,2022-07-08,62.9157829284668
863,863,2022-07-11,61.52764129638672
864,864,2022-07-12,60.853126525878906
865,865,2022-07-13,60.16883850097656
866,866,2022-07-14,59.2108268737793
867,867,2022-07-15,60.784698486328125
868,868,2022-07-18,59.86579132080078
869,869,2022-07-19,61.78181076049805
870,870,2022-07-20,61.42011260986328
871,871,2022-07-21,61.71337890625
872,872,2022-07-22,61.57651901245117
873,873,2022-07-25,62.231483459472656
874,874,2022-07-26,59.797359466552734
875,875,2022-07-27,61.1072883605957
876,876,2022-07-28,66.18083190917969
877,877,2022-07-29,67.50053405761719
878,878,2022-08-01,67.17793273925781
879,879,2022-08-02,66.03419494628906
880,880,2022-08-03,67.43212127685547
881,881,2022-08-04,67.45166778564453
882,882,2022-08-05,67.75469970703125
883,883,2022-08-08,66.91400146484375
884,884,2022-08-09,67.49075317382812
885,885,2022-08-10,68.37055969238281
886,886,2022-08-11,71.16539764404297
887,887,2022-08-12,73.54837036132812
888,888,2022-08-15,74.39173126220703
889,889,2022-08-16,75.68617248535156
890,890,2022-08-17,73.99947357177734
891,891,2022-08-18,74.28386688232422
892,892,2022-08-19,72.43043518066406
893,893,2022-08-22,71.14579010009766
894,894,2022-08-23,71.38114929199219
895,895,2022-08-24,71.90087890625
896,896,2022-08-25,72.56773376464844
897,897,2022-08-26,70.49856567382812
898,898,2022-08-29,70.54759979248047
899,899,2022-08-30,71.09676361083984
900,900,2022-08-31,69.57675170898438
901,901,2022-09-01,70.33185577392578
902,902,2022-09-02,68.97856140136719
903,903,2022-09-06,69.10604858398438
904,904,2022-09-07,70.40049743652344
905,905,2022-09-08,71.74398803710938
906,906,2022-09-09,73.09727478027344
907,907,2022-09-12,73.46992492675781
908,908,2022-09-13,71.53804779052734
909,909,2022-09-14,71.34192657470703
910,910,2022-09-15,71.17520904541016
911,911,2022-09-16,70.47895812988281
912,912,2022-09-19,72.28334045410156
913,913,2022-09-20,71.93030548095703
914,914,2022-09-21,71.49882507324219
915,915,2022-09-22,70.66527557373047
916,916,2022-09-23,69.51791381835938
917,917,2022-09-26,69.51791381835938
918,918,2022-09-27,70.24359130859375
919,919,2022-09-28,71.83224487304688
920,920,2022-09-29,71.23404693603516
921,921,2022-09-30,70.47895812988281
922,922,2022-10-03,71.79302215576172
923,923,2022-10-04,74.74476623535156
924,924,2022-10-05,74.46037292480469
925,925,2022-10-06,74.51920318603516
926,926,2022-10-07,72.87171936035156
927,927,2022-10-10,72.13623046875
928,928,2022-10-11,70.3220443725586
929,929,2022-10-12,70.49856567382812
930,930,2022-10-13,72.6363754272461
931,931,2022-10-14,67.6448974609375
932,932,2022-10-17,66.12488555908203
933,933,2022-10-18,67.28205108642578
934,934,2022-10-19,67.3801040649414
935,935,2022-10-20,66.6838607788086
936,936,2022-10-21,68.95895385742188
937,937,2022-10-24,69.33159637451172
938,938,2022-10-25,71.05753326416016
939,939,2022-10-26,71.53804779052734
940,940,2022-10-27,75.8332748413086
941,941,2022-10-28,78.63792419433594
942,942,2022-10-31,78.12799072265625
943,943,2022-11-01,78.3437271118164
944,944,2022-11-02,77.40230560302734
945,945,2022-11-03,77.42191314697266
946,946,2022-11-04,77.51998901367188
947,947,2022-11-07,78.10836791992188
948,948,2022-11-08,78.0887451171875
949,949,2022-11-09,76.96771240234375
950,950,2022-11-10,77.25289154052734
951,951,2022-11-11,77.05623626708984
952,952,2022-11-14,75.19767761230469
953,953,2022-11-15,76.99723052978516
954,954,2022-11-16,76.12203216552734
955,955,2022-11-17,76.6038818359375
956,956,2022-11-18,78.48210144042969
957,957,2022-11-21,78.66893768310547
958,958,2022-11-22,79.90797424316406
959,959,2022-11-23,80.05548858642578
960,960,2022-11-25,80.25215911865234
961,961,2022-11-28,78.50177764892578
962,962,2022-11-29,79.05244445800781
963,963,2022-11-30,81.16667938232422
964,964,2022-12-01,80.37015533447266
965,965,2022-12-02,81.0880126953125
966,966,2022-12-05,79.8883056640625
967,967,2022-12-06,79.2491226196289
968,968,2022-12-07,78.85578155517578
969,969,2022-12-08,78.91477966308594
970,970,2022-12-09,78.49193572998047
971,971,2022-12-12,78.95411682128906
972,972,2022-12-13,76.45638275146484
973,973,2022-12-14,76.03352355957031
974,974,2022-12-15,75.77786254882812
975,975,2022-12-16,76.8890609741211
976,976,2022-12-19,76.9578857421875
977,977,2022-12-20,78.23625946044922
978,978,2022-12-21,79.89813995361328
979,979,2022-12-22,79.45563507080078
980,980,2022-12-23,80.40948486328125
981,981,2022-12-27,80.85200500488281
982,982,2022-12-28,80.97985076904297
983,983,2022-12-29,81.2846908569336
984,984,2022-12-30,81.87470245361328
985,985,2023-01-03,80.57666015625
986,986,2023-01-04,81.96320343017578
987,987,2023-01-05,81.72720336914062
988,988,2023-01-06,83.1333999633789
989,989,2023-01-09,84.00860595703125
990,990,2023-01-10,84.1954345703125
991,991,2023-01-11,82.03203582763672
992,992,2023-01-12,82.09103393554688
993,993,2023-01-13,81.599365234375
994,994,2023-01-17,82.10086822509766
995,995,2023-01-18,80.02598571777344
996,996,2023-01-19,75.0501708984375
997,997,2023-01-20,75.74834442138672
998,998,2023-01-23,76.43671417236328
999,999,2023-01-24,77.93142700195312
1000,1000,2023-01-25,77.89208984375
1001,1001,2023-01-26,76.75139617919922
1002,1002,2023-01-27,73.44729614257812
1003,1003,2023-01-30,74.24381256103516
1004,1004,2023-01-31,76.13186645507812
1005,1005,2023-02-01,76.94805145263672
1006,1006,2023-02-02,75.34518432617188
1007,1007,2023-02-03,77.70523834228516
1008,1008,2023-02-06,78.5312728881836
1009,1009,2023-02-07,79.83914184570312
1010,1010,2023-02-08,79.268798828125
1011,1011,2023-02-09,78.49938201904297
1012,1012,2023-02-10,79.367431640625
1013,1013,2023-02-13,79.3279800415039
1014,1014,2023-02-14,79.6732177734375
1015,1015,2023-02-15,79.38716888427734
1016,1016,2023-02-16,79.24906158447266
1017,1017,2023-02-17,79.22933197021484
1018,1018,2023-02-21,78.8150405883789
1019,1019,2023-02-22,78.91368103027344
1020,1020,2023-02-23,77.89767456054688
1021,1021,2023-02-24,79.50553894042969
1022,1022,2023-02-27,76.82246398925781
1023,1023,2023-02-28,76.86192321777344
1024,1024,2023-03-01,76.35885620117188
1025,1025,2023-03-02,75.05677032470703
1026,1026,2023-03-03,76.35885620117188
1027,1027,2023-03-06,75.55984497070312
1028,1028,2023-03-07,73.9322509765625
1029,1029,2023-03-08,75.165283203125
1030,1030,2023-03-09,65.5674057006836
1031,1031,2023-03-10,57.90291595458984
1032,1032,2023-03-13,51.20511245727539
1033,1033,2023-03-14,55.91034698486328
1034,1034,2023-03-15,58.74137115478516
1035,1035,2023-03-16,57.094051361083984
1036,1036,2023-03-17,55.64400863647461
1037,1037,2023-03-20,55.34808349609375
1038,1038,2023-03-21,58.66245651245117
1039,1039,2023-03-22,55.49604415893555
1040,1040,2023-03-23,52.17180633544922
1041,1041,2023-03-24,52.53678131103516
1042,1042,2023-03-27,54.11505508422852
1043,1043,2023-03-28,53.11876678466797
1044,1044,2023-03-29,54.46030044555664
1045,1045,2023-03-30,51.757511138916016
1046,1046,2023-03-31,51.668731689453125
1047,1047,2023-04-03,50.86973190307617
1048,1048,2023-04-04,49.32105255126953
1049,1049,2023-04-05,48.20639419555664
1050,1050,2023-04-06,48.679874420166016
1051,1051,2023-04-10,51.017696380615234
1052,1052,2023-04-11,51.00783157348633
1053,1053,2023-04-12,51.21497344970703
1054,1054,2023-04-13,50.79082107543945
1055,1055,2023-04-14,50.080596923828125
1056,1056,2023-04-17,52.05344009399414
1057,1057,2023-04-18,53.2667350769043
1058,1058,2023-04-19,54.795684814453125
1059,1059,2023-04-20,53.2667350769043
1060,1060,2023-04-21,53.0694465637207
1061,1061,2023-04-24,52.398681640625
1062,1062,2023-04-25,50.33706283569336
1063,1063,2023-04-26,49.91290283203125
1064,1064,2023-04-27,51.02755737304688
1065,1065,2023-04-28,51.53063583374024
1066,1066,2023-05-01,51.10647201538086
1067,1067,2023-05-02,49.41969299316406
1068,1068,2023-05-03,47.37780380249024
1069,1069,2023-05-04,46.72676086425781
1070,1070,2023-05-05,48.57136917114258
1071,1071,2023-05-08,46.98323440551758
1072,1072,2023-05-09,47.28902053833008
1073,1073,2023-05-10,46.9043197631836
1074,1074,2023-05-11,47.33071899414063
1075,1075,2023-05-12,48.53059768676758
1076,1076,2023-05-15,50.51386642456055
1077,1077,2023-05-16,49.67097854614258
1078,1078,2023-05-17,51.38650894165039
1079,1079,2023-05-18,51.31709289550781
1080,1080,2023-05-19,51.23775863647461
1081,1081,2023-05-22,51.53525161743164
1082,1082,2023-05-23,52.348392486572266
1083,1083,2023-05-24,51.64433288574219
1084,1084,2023-05-25,53.7862663269043
1085,1085,2023-05-26,53.22103118896485
1086,1086,2023-05-30,53.38960647583008
1087,1087,2023-05-31,52.24922943115234
1088,1088,2023-06-01,52.25914764404297
1089,1089,2023-06-02,53.9151725769043
1090,1090,2023-06-05,53.95484161376953
1091,1091,2023-06-06,54.153167724609375
1092,1092,2023-06-07,55.16463851928711
1093,1093,2023-06-08,54.56965255737305
1094,1094,2023-06-09,54.5399055480957
1095,1095,2023-06-12,53.51852416992188
1096,1096,2023-06-13,54.29199600219727
1097,1097,2023-06-14,53.89533996582031
1098,1098,2023-06-15,55.04563903808594
1099,1099,2023-06-16,53.94492721557617
1100,1100,2023-06-20,53.47885513305664
1101,1101,2023-06-21,53.51852416992188
1102,1102,2023-06-22,52.7648811340332
1103,1103,2023-06-23,52.72521209716797
1104,1104,2023-06-26,52.96320724487305
1105,1105,2023-06-27,54.75806427001953
1106,1106,2023-06-28,55.31337738037109
1107,1107,2023-06-29,56.66200256347656
1108,1108,2023-06-30,56.20585250854492
1109,1109,2023-07-03,57.237152099609375
1110,1110,2023-07-05,56.21576690673828
1111,1111,2023-07-06,55.49187088012695
1112,1112,2023-07-07,56.3149299621582
1113,1113,2023-07-10,57.34623336791992
1114,1114,2023-07-11,57.09832382202149
1115,1115,2023-07-12,57.92137908935547
1116,1116,2023-07-13,59.42866134643555
1117,1117,2023-07-14,58.030460357666016
1118,1118,2023-07-17,58.149452209472656
1119,1119,2023-07-18,65.45780944824219
1120,1120,2023-07-19,65.48755645751953
1121,1121,2023-07-20,67.37165832519531
1122,1122,2023-07-21,65.92387390136719
1123,1123,2023-07-24,66.00320434570312
1124,1124,2023-07-25,64.892578125
1125,1125,2023-07-26,66.06270599365234
1126,1126,2023-07-27,65.26939392089844
1127,1127,2023-07-28,65.40821838378906
1128,1128,2023-07-31,65.54705047607422
1129,1129,2023-08-01,65.17022705078125
1130,1130,2023-08-02,64.79340362548828
1131,1131,2023-08-03,65.31897735595703
1132,1132,2023-08-04,64.37692260742188
1133,1133,2023-08-07,65.41813659667969
1134,1134,2023-08-08,64.9719009399414
1135,1135,2023-08-09,64.74382781982422
1136,1136,2023-08-10,64.24610137939453
1137,1137,2023-08-11,63.7881965637207
1138,1138,2023-08-14,61.4986686706543
1139,1139,2023-08-15,60.692359924316406
1140,1140,2023-08-16,60.17472839355469
1141,1141,2023-08-17,59.49782180786133
1142,1142,2023-08-18,59.24896240234375
1143,1143,2023-08-21,59.12950897216797
1144,1144,2023-08-22,56.20289611816406
1145,1145,2023-08-23,57.75579452514648
1146,1146,2023-08-24,57.57661056518555
1147,1147,2023-08-25,57.88520050048828
1148,1148,2023-08-28,58.78110122680664
1149,1149,2023-08-29,59.17927932739258
1150,1150,2023-08-30,59.50777816772461
1151,1151,2023-08-31,58.88064956665039
1152,1152,2023-09-01,60.2244987487793
1153,1153,2023-09-05,59.408233642578125
1154,1154,2023-09-06,58.00465393066406
1155,1155,2023-09-07,57.55670166015625
1156,1156,2023-09-08,59.05982971191406
1157,1157,2023-09-11,59.5475959777832
1158,1158,2023-09-12,60.244407653808594
1159,1159,2023-09-13,58.46255874633789
1160,1160,2023-09-14,59.48786544799805
1161,1161,2023-09-15,57.95488357543945
1162,1162,2023-09-18,57.59652328491211
1163,1163,2023-09-19,57.46711349487305
1164,1164,2023-09-20,56.41193771362305
1165,1165,2023-09-21,55.75494384765625
1166,1166,2023-09-22,54.89886474609375
1167,1167,2023-09-25,55.09794998168945
1168,1168,2023-09-26,53.95318984985352
1169,1169,2023-09-27,54.13236999511719
1170,1170,2023-09-28,54.30159378051758
1171,1171,2023-09-29,54.650001525878906
1172,1172,2023-10-02,53.306148529052734
1173,1173,2023-10-03,51.06639099121094
1174,1174,2023-10-04,51.1758918762207
1175,1175,2023-10-05,50.82748794555664
1176,1176,2023-10-06,51.28539276123047
1177,1177,2023-10-09,51.51434326171875
1178,1178,2023-10-10,51.54420471191406
1179,1179,2023-10-11,51.673614501953125
1180,1180,2023-10-12,51.27543640136719
1181,1181,2023-10-13,51.09626007080078
1182,1182,2023-10-16,53.47537612915039
1183,1183,2023-10-17,53.44550704956055
1184,1184,2023-10-18,51.60393524169922
1185,1185,2023-10-19,51.66366195678711
1186,1186,2023-10-20,50.63835144042969
1187,1187,2023-10-23,49.10536575317383
1188,1188,2023-10-24,49.60308837890625
1189,1189,2023-10-25,49.14517974853516
1190,1190,2023-10-26,51.19580078125
1191,1191,2023-10-27,49.89176559448242
1192,1192,2023-10-30,50.51889801025391
1193,1193,2023-10-31,51.80302429199219
1194,1194,2023-11-01,52.579471588134766
1195,1195,2023-11-02,54.67986297607422
1196,1196,2023-11-03,55.57576751708984
1197,1197,2023-11-06,55.36671829223633
1198,1198,2023-11-07,54.97849655151367
1199,1199,2023-11-08,54.650001525878906
1200,1200,2023-11-09,54.15999984741211
1201,1201,2023-11-10,54.40999984741211
1202,1202,2023-11-13,53.959999084472656
1203,1203,2023-11-14,54.790000915527344
1204,1204,2023-11-15,56.08000183105469
1205,1205,2023-11-16,55.66999816894531
1206,1206,2023-11-17,56.77999877929688
1207,1207,2023-11-20,56.560001373291016
1208,1208,2023-11-21,55.9900016784668
1209,1209,2023-11-22,55.93000030517578
1210,1210,2023-11-24,56.43000030517578
1211,1211,2023-11-27,56.0
1212,1212,2023-11-28,55.810001373291016
1213,1213,2023-11-29,59.61000061035156
1214,1214,2023-11-30,61.31999969482422
1215,1215,2023-12-01,63.15999984741211
1216,1216,2023-12-04,62.63999938964844
1217,1217,2023-12-05,62.22999954223633
1218,1218,2023-12-06,62.15999984741211
1219,1219,2023-12-07,62.959999084472656
1220,1220,2023-12-08,64.06999969482422
1221,1221,2023-12-11,64.0199966430664
1222,1222,2023-12-12,64.56999969482422
1223,1223,2023-12-13,66.30000305175781
1224,1224,2023-12-14,70.94000244140625
1225,1225,2023-12-15,70.9800033569336
1226,1226,2023-12-18,69.30999755859375
1227,1227,2023-12-19,69.73999786376953
1228,1228,2023-12-20,67.12000274658203
1229,1229,2023-12-21,68.18000030517578
1230,1230,2023-12-22,68.58000183105469
1231,1231,2023-12-26,68.94999694824219
1232,1232,2023-12-27,69.2699966430664
1233,1233,2023-12-28,69.55000305175781
1234,1234,2023-12-29,68.80000305175781
1235,1235,2024-01-02,69.0999984741211
1236,1236,2024-01-03,67.05000305175781
1237,1237,2024-01-04,66.88999938964844
1238,1238,2024-01-05,67.2300033569336
1239,1239,2024-01-08,67.80000305175781
1240,1240,2024-01-09,66.75
1241,1241,2024-01-10,65.81999969482422
1242,1242,2024-01-11,65.26000213623047
1243,1243,2024-01-12,65.2300033569336
1244,1244,2024-01-16,64.30999755859375
1245,1245,2024-01-17,63.45000076293945
1246,1246,2024-01-18,62.720001220703125
1247,1247,2024-01-19,63.77999877929688
1248,1248,2024-01-22,63.630001068115234
1249,1249,2024-01-23,63.91999816894531
1250,1250,2024-01-24,63.47999954223633
1251,1251,2024-01-25,63.709999084472656
1252,1252,2024-01-26,64.04000091552734
1253,1253,2024-01-29,63.93999862670898
1254,1254,2024-01-30,64.37999725341797
1255,1255,2024-01-31,62.91999816894531
1256,1256,2024-02-01,62.27000045776367
1257,1257,2024-02-02,62.93999862670898
1258,1258,2024-02-05,61.56999969482422
