,Date,LLY
467,2020-12-09 00:00:00-05:00,152.04290771484375
468,2020-12-10 00:00:00-05:00,154.9298095703125
469,2020-12-11 00:00:00-05:00,154.00599670410156
470,2020-12-14 00:00:00-05:00,151.95632934570312
471,2020-12-15 00:00:00-05:00,161.1173858642578
472,2020-12-16 00:00:00-05:00,165.5631866455078
473,2020-12-17 00:00:00-05:00,166.121337890625
474,2020-12-18 00:00:00-05:00,164.93768310546875
475,2020-12-21 00:00:00-05:00,162.41648864746094
476,2020-12-22 00:00:00-05:00,160.4341583251953
477,2020-12-23 00:00:00-05:00,159.2408905029297
478,2020-12-24 00:00:00-05:00,160.37643432617188
479,2020-12-28 00:00:00-05:00,160.2224578857422
480,2020-12-29 00:00:00-05:00,160.2994384765625
481,2020-12-30 00:00:00-05:00,160.71319580078125
482,2020-12-31 00:00:00-05:00,162.47421264648438
483,2021-01-04 00:00:00-05:00,159.26014709472656
484,2021-01-05 00:00:00-05:00,160.04925537109375
485,2021-01-06 00:00:00-05:00,158.12464904785156
486,2021-01-07 00:00:00-05:00,159.57769775390625
487,2021-01-08 00:00:00-05:00,160.1358642578125
488,2021-01-11 00:00:00-05:00,178.92950439453125
489,2021-01-12 00:00:00-05:00,172.0587158203125
490,2021-01-13 00:00:00-05:00,178.50607299804688
491,2021-01-14 00:00:00-05:00,179.65122985839844
492,2021-01-15 00:00:00-05:00,183.577392578125
493,2021-01-19 00:00:00-05:00,190.99671936035156
494,2021-01-20 00:00:00-05:00,193.67190551757812
495,2021-01-21 00:00:00-05:00,194.72080993652344
496,2021-01-22 00:00:00-05:00,198.36788940429688
497,2021-01-25 00:00:00-05:00,204.34378051757812
498,2021-01-26 00:00:00-05:00,204.6998291015625
499,2021-01-27 00:00:00-05:00,199.74398803710938
500,2021-01-28 00:00:00-05:00,202.19781494140625
501,2021-01-29 00:00:00-05:00,200.12893676757812
502,2021-02-01 00:00:00-05:00,195.4810028076172
503,2021-02-02 00:00:00-05:00,190.1114044189453
504,2021-02-03 00:00:00-05:00,189.5340118408203
505,2021-02-04 00:00:00-05:00,194.01832580566406
506,2021-02-05 00:00:00-05:00,194.16265869140625
507,2021-02-08 00:00:00-05:00,198.01185607910156
508,2021-02-09 00:00:00-05:00,194.10494995117188
509,2021-02-10 00:00:00-05:00,196.68386840820312
510,2021-02-11 00:00:00-05:00,195.75621032714844
511,2021-02-12 00:00:00-05:00,200.30758666992188
512,2021-02-16 00:00:00-05:00,198.8291015625
