,Date,NDSN
364,2020-07-15 00:00:00-04:00,185.89761352539062
365,2020-07-16 00:00:00-04:00,184.94049072265625
366,2020-07-17 00:00:00-04:00,184.1767578125
367,2020-07-20 00:00:00-04:00,183.35504150390625
368,2020-07-21 00:00:00-04:00,185.8782501220703
369,2020-07-22 00:00:00-04:00,186.53565979003906
370,2020-07-23 00:00:00-04:00,189.94830322265625
371,2020-07-24 00:00:00-04:00,185.83958435058594
372,2020-07-27 00:00:00-04:00,188.84619140625
373,2020-07-28 00:00:00-04:00,185.9459228515625
374,2020-07-29 00:00:00-04:00,190.2770233154297
375,2020-07-30 00:00:00-04:00,187.46376037597656
376,2020-07-31 00:00:00-04:00,187.1930389404297
377,2020-08-03 00:00:00-04:00,190.0546112060547
378,2020-08-04 00:00:00-04:00,187.84075927734375
379,2020-08-05 00:00:00-04:00,191.1180877685547
380,2020-08-06 00:00:00-04:00,189.66793823242188
381,2020-08-07 00:00:00-04:00,192.8195343017578
382,2020-08-10 00:00:00-04:00,194.936767578125
383,2020-08-11 00:00:00-04:00,197.82737731933594
384,2020-08-12 00:00:00-04:00,199.96388244628906
385,2020-08-13 00:00:00-04:00,199.59652709960938
386,2020-08-14 00:00:00-04:00,199.79953002929688
387,2020-08-17 00:00:00-04:00,200.08958435058594
388,2020-08-18 00:00:00-04:00,198.82313537597656
389,2020-08-19 00:00:00-04:00,197.35365295410156
390,2020-08-20 00:00:00-04:00,184.6601104736328
391,2020-08-21 00:00:00-04:00,182.78465270996094
392,2020-08-24 00:00:00-04:00,182.3583984375
393,2020-08-25 00:00:00-04:00,182.7652587890625
394,2020-08-26 00:00:00-04:00,186.3980712890625
395,2020-08-27 00:00:00-04:00,183.2108917236328
396,2020-08-28 00:00:00-04:00,182.087158203125
397,2020-08-31 00:00:00-04:00,180.66305541992188
398,2020-09-01 00:00:00-04:00,183.85025024414062
399,2020-09-02 00:00:00-04:00,190.95123291015625
400,2020-09-03 00:00:00-04:00,182.67807006835938
401,2020-09-04 00:00:00-04:00,181.0408935546875
402,2020-09-08 00:00:00-04:00,180.13023376464844
403,2020-09-09 00:00:00-04:00,183.8890380859375
404,2020-09-10 00:00:00-04:00,184.8577880859375
405,2020-09-11 00:00:00-04:00,185.6811981201172
406,2020-09-14 00:00:00-04:00,189.0040283203125
407,2020-09-15 00:00:00-04:00,192.27842712402344
408,2020-09-16 00:00:00-04:00,192.00714111328125
409,2020-09-17 00:00:00-04:00,188.66497802734375
410,2020-09-18 00:00:00-04:00,186.00086975097656
411,2020-09-21 00:00:00-04:00,181.8546142578125
412,2020-09-22 00:00:00-04:00,180.2561798095703
413,2020-09-23 00:00:00-04:00,177.0689697265625
414,2020-09-24 00:00:00-04:00,175.5189666748047
415,2020-09-25 00:00:00-04:00,177.94085693359375
416,2020-09-28 00:00:00-04:00,183.86965942382812
417,2020-09-29 00:00:00-04:00,185.43902587890625
418,2020-09-30 00:00:00-04:00,185.82652282714844
419,2020-10-01 00:00:00-04:00,185.7296600341797
