,Date,AXP
306,2020-04-22 00:00:00-04:00,78.42979431152344
307,2020-04-23 00:00:00-04:00,78.35379028320312
308,2020-04-24 00:00:00-04:00,79.0284423828125
309,2020-04-27 00:00:00-04:00,80.82430267333984
310,2020-04-28 00:00:00-04:00,83.79847717285156
311,2020-04-29 00:00:00-04:00,91.33356475830078
312,2020-04-30 00:00:00-04:00,86.70606231689453
313,2020-05-01 00:00:00-04:00,83.92196655273438
314,2020-05-04 00:00:00-04:00,82.07857513427734
315,2020-05-05 00:00:00-04:00,82.420654296875
316,2020-05-06 00:00:00-04:00,79.81710052490234
317,2020-05-07 00:00:00-04:00,82.4111557006836
318,2020-05-08 00:00:00-04:00,85.043212890625
319,2020-05-11 00:00:00-04:00,81.08087158203125
320,2020-05-12 00:00:00-04:00,78.99992370605469
321,2020-05-13 00:00:00-04:00,74.14437866210938
322,2020-05-14 00:00:00-04:00,79.63654327392578
323,2020-05-15 00:00:00-04:00,78.125732421875
324,2020-05-18 00:00:00-04:00,84.00749969482422
325,2020-05-19 00:00:00-04:00,82.91477966308594
326,2020-05-20 00:00:00-04:00,86.21196746826172
327,2020-05-21 00:00:00-04:00,85.3567886352539
328,2020-05-22 00:00:00-04:00,84.8816909790039
329,2020-05-26 00:00:00-04:00,89.62319946289062
330,2020-05-27 00:00:00-04:00,96.1891098022461
331,2020-05-28 00:00:00-04:00,93.17694854736328
332,2020-05-29 00:00:00-04:00,90.33586120605469
333,2020-06-01 00:00:00-04:00,91.93218231201172
334,2020-06-02 00:00:00-04:00,94.13665008544922
335,2020-06-03 00:00:00-04:00,100.1514663696289
336,2020-06-04 00:00:00-04:00,101.23468780517578
337,2020-06-05 00:00:00-04:00,104.26585388183594
338,2020-06-08 00:00:00-04:00,108.00963592529297
339,2020-06-09 00:00:00-04:00,104.9594955444336
340,2020-06-10 00:00:00-04:00,100.87361145019531
341,2020-06-11 00:00:00-04:00,93.69007110595703
342,2020-06-12 00:00:00-04:00,96.61669921875
343,2020-06-15 00:00:00-04:00,98.77367401123047
344,2020-06-16 00:00:00-04:00,100.3604965209961
345,2020-06-17 00:00:00-04:00,98.78314208984375
346,2020-06-18 00:00:00-04:00,97.07279968261719
347,2020-06-19 00:00:00-04:00,95.9135513305664
348,2020-06-22 00:00:00-04:00,94.4882583618164
349,2020-06-23 00:00:00-04:00,94.46923065185547
350,2020-06-24 00:00:00-04:00,90.7254409790039
351,2020-06-25 00:00:00-04:00,92.97740173339844
352,2020-06-26 00:00:00-04:00,88.76802062988281
353,2020-06-29 00:00:00-04:00,89.813232421875
354,2020-06-30 00:00:00-04:00,90.4593734741211
355,2020-07-01 00:00:00-04:00,89.7721176147461
356,2020-07-02 00:00:00-04:00,90.03941345214844
357,2020-07-06 00:00:00-04:00,92.18704986572266
358,2020-07-07 00:00:00-04:00,88.77942657470703
359,2020-07-08 00:00:00-04:00,88.67444610595703
360,2020-07-09 00:00:00-04:00,86.45040893554688
361,2020-07-10 00:00:00-04:00,88.98944091796875
362,2020-07-13 00:00:00-04:00,89.30440521240234
363,2020-07-14 00:00:00-04:00,90.52618408203125
364,2020-07-15 00:00:00-04:00,92.93156433105469
365,2020-07-16 00:00:00-04:00,91.93885803222656
366,2020-07-17 00:00:00-04:00,90.85072326660156
367,2020-07-20 00:00:00-04:00,89.7243881225586
368,2020-07-21 00:00:00-04:00,91.94843292236328
369,2020-07-22 00:00:00-04:00,92.14886474609375
370,2020-07-23 00:00:00-04:00,92.27295684814453
371,2020-07-24 00:00:00-04:00,90.99390411376953
372,2020-07-27 00:00:00-04:00,91.43296813964844
373,2020-07-28 00:00:00-04:00,90.12528228759766
374,2020-07-29 00:00:00-04:00,92.29205322265625
375,2020-07-30 00:00:00-04:00,90.34483337402344
376,2020-07-31 00:00:00-04:00,89.07532501220703
377,2020-08-03 00:00:00-04:00,89.28531646728516
378,2020-08-04 00:00:00-04:00,88.95124816894531
379,2020-08-05 00:00:00-04:00,91.0511703491211
380,2020-08-06 00:00:00-04:00,91.55705261230469
381,2020-08-07 00:00:00-04:00,94.64968872070312
382,2020-08-10 00:00:00-04:00,96.997802734375
383,2020-08-11 00:00:00-04:00,98.56320190429688
384,2020-08-12 00:00:00-04:00,97.05506896972656
385,2020-08-13 00:00:00-04:00,95.85237884521484
386,2020-08-14 00:00:00-04:00,95.84284210205078
387,2020-08-17 00:00:00-04:00,93.11292266845703
388,2020-08-18 00:00:00-04:00,92.27295684814453
389,2020-08-19 00:00:00-04:00,92.48294830322266
390,2020-08-20 00:00:00-04:00,92.32066345214844
391,2020-08-21 00:00:00-04:00,91.776611328125
392,2020-08-24 00:00:00-04:00,94.81196594238281
393,2020-08-25 00:00:00-04:00,94.54470825195312
394,2020-08-26 00:00:00-04:00,93.92425537109375
395,2020-08-27 00:00:00-04:00,96.91189575195312
396,2020-08-28 00:00:00-04:00,97.87594604492188
397,2020-08-31 00:00:00-04:00,96.96915435791016
398,2020-09-01 00:00:00-04:00,97.80914306640625
399,2020-09-02 00:00:00-04:00,99.6513671875
400,2020-09-03 00:00:00-04:00,99.7086181640625
401,2020-09-04 00:00:00-04:00,100.86357879638672
402,2020-09-08 00:00:00-04:00,98.95455169677734
403,2020-09-09 00:00:00-04:00,99.05956268310547
404,2020-09-10 00:00:00-04:00,98.0954818725586
405,2020-09-11 00:00:00-04:00,98.65865325927734
406,2020-09-14 00:00:00-04:00,102.39080810546875
407,2020-09-15 00:00:00-04:00,101.82764434814453
408,2020-09-16 00:00:00-04:00,101.15950012207031
409,2020-09-17 00:00:00-04:00,99.8995361328125
410,2020-09-18 00:00:00-04:00,98.73501586914062
411,2020-09-21 00:00:00-04:00,93.70471954345703
412,2020-09-22 00:00:00-04:00,94.00062561035156
413,2020-09-23 00:00:00-04:00,91.21343994140625
414,2020-09-24 00:00:00-04:00,91.10844421386719
415,2020-09-25 00:00:00-04:00,91.881591796875
416,2020-09-28 00:00:00-04:00,94.32516479492188
417,2020-09-29 00:00:00-04:00,93.30382537841797
418,2020-09-30 00:00:00-04:00,95.69010162353516
419,2020-10-01 00:00:00-04:00,96.72100830078125
420,2020-10-02 00:00:00-04:00,96.9882583618164
421,2020-10-05 00:00:00-04:00,99.16455841064453
422,2020-10-06 00:00:00-04:00,97.13143157958984
423,2020-10-07 00:00:00-04:00,98.67774200439453
424,2020-10-08 00:00:00-04:00,101.65868377685547
425,2020-10-09 00:00:00-04:00,101.92707061767578
426,2020-10-12 00:00:00-04:00,102.18585205078125
427,2020-10-13 00:00:00-04:00,100.65225219726562
428,2020-10-14 00:00:00-04:00,100.4605484008789
429,2020-10-15 00:00:00-04:00,100.09632110595703
430,2020-10-16 00:00:00-04:00,100.55640411376953
431,2020-10-19 00:00:00-04:00,98.2176742553711
432,2020-10-20 00:00:00-04:00,98.85986328125
433,2020-10-21 00:00:00-04:00,97.2208251953125
434,2020-10-22 00:00:00-04:00,100.44139099121094
435,2020-10-23 00:00:00-04:00,96.78950500488281
436,2020-10-26 00:00:00-04:00,92.85963439941406
437,2020-10-27 00:00:00-04:00,90.99055480957031
438,2020-10-28 00:00:00-04:00,87.79875183105469
439,2020-10-29 00:00:00-04:00,87.29075622558594
440,2020-10-30 00:00:00-04:00,87.45368957519531
441,2020-11-02 00:00:00-05:00,89.5240707397461
442,2020-11-03 00:00:00-05:00,92.29412078857422
443,2020-11-04 00:00:00-05:00,92.39957427978516
444,2020-11-05 00:00:00-05:00,94.03858947753906
445,2020-11-06 00:00:00-05:00,92.6775131225586
446,2020-11-09 00:00:00-05:00,112.49934387207031
447,2020-11-10 00:00:00-05:00,111.13825225830078
448,2020-11-11 00:00:00-05:00,106.50870513916016
449,2020-11-12 00:00:00-05:00,106.48953247070312
450,2020-11-13 00:00:00-05:00,110.21809387207031
451,2020-11-16 00:00:00-05:00,113.74539947509766
452,2020-11-17 00:00:00-05:00,111.64627838134766
453,2020-11-18 00:00:00-05:00,109.49923706054688
454,2020-11-19 00:00:00-05:00,109.40337371826172
455,2020-11-20 00:00:00-05:00,107.90811157226562
456,2020-11-23 00:00:00-05:00,111.2724609375
457,2020-11-24 00:00:00-05:00,115.39399719238281
458,2020-11-25 00:00:00-05:00,115.57613372802734
459,2020-11-27 00:00:00-05:00,115.5857162475586
460,2020-11-30 00:00:00-05:00,113.66870880126953
461,2020-12-01 00:00:00-05:00,114.9531021118164
462,2020-12-02 00:00:00-05:00,117.25352478027344
463,2020-12-03 00:00:00-05:00,118.01072692871094
464,2020-12-04 00:00:00-05:00,119.8510513305664
465,2020-12-07 00:00:00-05:00,118.79669189453125
466,2020-12-08 00:00:00-05:00,118.39412689208984
467,2020-12-09 00:00:00-05:00,116.64007568359375
468,2020-12-10 00:00:00-05:00,116.7838363647461
469,2020-12-11 00:00:00-05:00,115.24065399169922
470,2020-12-14 00:00:00-05:00,112.48973846435547
471,2020-12-15 00:00:00-05:00,114.15753173828125
472,2020-12-16 00:00:00-05:00,114.06169128417969
473,2020-12-17 00:00:00-05:00,114.04251861572266
474,2020-12-18 00:00:00-05:00,112.63352966308594
475,2020-12-21 00:00:00-05:00,111.57917785644531
476,2020-12-22 00:00:00-05:00,109.79637145996094
477,2020-12-23 00:00:00-05:00,112.09676361083984
478,2020-12-24 00:00:00-05:00,112.48016357421875
479,2020-12-28 00:00:00-05:00,113.44824981689453
480,2020-12-29 00:00:00-05:00,113.23738098144531
481,2020-12-30 00:00:00-05:00,114.47384643554688
482,2020-12-31 00:00:00-05:00,115.8924331665039
483,2021-01-04 00:00:00-05:00,113.14152526855469
484,2021-01-05 00:00:00-05:00,113.74539947509766
485,2021-01-06 00:00:00-05:00,117.95320892333984
486,2021-01-07 00:00:00-05:00,117.02021026611328
487,2021-01-08 00:00:00-05:00,117.13561248779297
488,2021-01-11 00:00:00-05:00,116.44308471679688
489,2021-01-12 00:00:00-05:00,116.98172760009766
490,2021-01-13 00:00:00-05:00,117.73199462890625
491,2021-01-14 00:00:00-05:00,119.05935668945312
492,2021-01-15 00:00:00-05:00,117.49152374267578
493,2021-01-19 00:00:00-05:00,121.91607666015625
494,2021-01-20 00:00:00-05:00,124.02256774902344
495,2021-01-21 00:00:00-05:00,122.57013702392578
496,2021-01-22 00:00:00-05:00,121.32935333251953
497,2021-01-25 00:00:00-05:00,116.5296630859375
498,2021-01-26 00:00:00-05:00,111.72034454345703
499,2021-01-27 00:00:00-05:00,109.73889923095703
500,2021-01-28 00:00:00-05:00,114.43279266357422
501,2021-01-29 00:00:00-05:00,111.82614135742188
502,2021-02-01 00:00:00-05:00,112.56678009033203
503,2021-02-02 00:00:00-05:00,116.0968017578125
504,2021-02-03 00:00:00-05:00,115.84672546386719
505,2021-02-04 00:00:00-05:00,120.13664245605469
506,2021-02-05 00:00:00-05:00,121.4640121459961
507,2021-02-08 00:00:00-05:00,123.1087875366211
508,2021-02-09 00:00:00-05:00,121.8487548828125
509,2021-02-10 00:00:00-05:00,123.33965301513672
510,2021-02-11 00:00:00-05:00,123.41659545898438
511,2021-02-12 00:00:00-05:00,124.6766128540039
512,2021-02-16 00:00:00-05:00,125.69618225097656
513,2021-02-17 00:00:00-05:00,123.65705871582031
514,2021-02-18 00:00:00-05:00,123.5897216796875
515,2021-02-19 00:00:00-05:00,126.68692779541016
516,2021-02-22 00:00:00-05:00,130.76522827148438
