,Date,KMX
443,2020-11-04 00:00:00-05:00,91.55000305175781
444,2020-11-05 00:00:00-05:00,93.31999969482422
445,2020-11-06 00:00:00-05:00,92.75
446,2020-11-09 00:00:00-05:00,95.97000122070312
447,2020-11-10 00:00:00-05:00,94.30999755859375
448,2020-11-11 00:00:00-05:00,93.41999816894531
449,2020-11-12 00:00:00-05:00,93.0999984741211
450,2020-11-13 00:00:00-05:00,95.4800033569336
451,2020-11-16 00:00:00-05:00,97.58999633789062
452,2020-11-17 00:00:00-05:00,94.7300033569336
453,2020-11-18 00:00:00-05:00,92.81999969482422
454,2020-11-19 00:00:00-05:00,94.52999877929688
455,2020-11-20 00:00:00-05:00,94.55000305175781
456,2020-11-23 00:00:00-05:00,96.44000244140625
457,2020-11-24 00:00:00-05:00,96.04000091552734
458,2020-11-25 00:00:00-05:00,95.29000091552734
459,2020-11-27 00:00:00-05:00,95.37000274658203
460,2020-11-30 00:00:00-05:00,93.4800033569336
461,2020-12-01 00:00:00-05:00,96.13999938964844
462,2020-12-02 00:00:00-05:00,96.47000122070312
463,2020-12-03 00:00:00-05:00,96.2699966430664
464,2020-12-04 00:00:00-05:00,96.5
465,2020-12-07 00:00:00-05:00,96.05999755859375
466,2020-12-08 00:00:00-05:00,94.37999725341797
467,2020-12-09 00:00:00-05:00,94.87000274658203
468,2020-12-10 00:00:00-05:00,94.33999633789062
469,2020-12-11 00:00:00-05:00,93.93000030517578
470,2020-12-14 00:00:00-05:00,92.54000091552734
471,2020-12-15 00:00:00-05:00,96.12999725341797
472,2020-12-16 00:00:00-05:00,99.08000183105469
473,2020-12-17 00:00:00-05:00,99.79000091552734
474,2020-12-18 00:00:00-05:00,98.25
475,2020-12-21 00:00:00-05:00,100.45999908447266
476,2020-12-22 00:00:00-05:00,92.33000183105469
477,2020-12-23 00:00:00-05:00,93.18000030517578
478,2020-12-24 00:00:00-05:00,92.30000305175781
479,2020-12-28 00:00:00-05:00,91.0
480,2020-12-29 00:00:00-05:00,92.23999786376953
481,2020-12-30 00:00:00-05:00,94.62000274658203
482,2020-12-31 00:00:00-05:00,94.45999908447266
483,2021-01-04 00:00:00-05:00,93.30000305175781
484,2021-01-05 00:00:00-05:00,94.19999694824219
485,2021-01-06 00:00:00-05:00,97.95999908447266
486,2021-01-07 00:00:00-05:00,100.30000305175781
487,2021-01-08 00:00:00-05:00,102.0999984741211
488,2021-01-11 00:00:00-05:00,104.63999938964844
489,2021-01-12 00:00:00-05:00,106.5
490,2021-01-13 00:00:00-05:00,105.48999786376953
491,2021-01-14 00:00:00-05:00,106.3499984741211
492,2021-01-15 00:00:00-05:00,106.44000244140625
493,2021-01-19 00:00:00-05:00,116.43000030517578
494,2021-01-20 00:00:00-05:00,122.79000091552734
495,2021-01-21 00:00:00-05:00,120.29000091552734
496,2021-01-22 00:00:00-05:00,118.63999938964844
497,2021-01-25 00:00:00-05:00,120.95999908447266
498,2021-01-26 00:00:00-05:00,127.79000091552734
499,2021-01-27 00:00:00-05:00,121.44999694824219
500,2021-01-28 00:00:00-05:00,121.29000091552734
501,2021-01-29 00:00:00-05:00,117.77999877929688
502,2021-02-01 00:00:00-05:00,116.91000366210938
503,2021-02-02 00:00:00-05:00,123.04000091552734
504,2021-02-03 00:00:00-05:00,123.30999755859375
505,2021-02-04 00:00:00-05:00,125.66000366210938
506,2021-02-05 00:00:00-05:00,126.16999816894531
507,2021-02-08 00:00:00-05:00,126.8499984741211
508,2021-02-09 00:00:00-05:00,125.41999816894531
509,2021-02-10 00:00:00-05:00,125.41999816894531
510,2021-02-11 00:00:00-05:00,126.83999633789062
511,2021-02-12 00:00:00-05:00,125.0999984741211
512,2021-02-16 00:00:00-05:00,122.36000061035156
513,2021-02-17 00:00:00-05:00,122.51000213623047
514,2021-02-18 00:00:00-05:00,120.23999786376953
515,2021-02-19 00:00:00-05:00,121.31999969482422
516,2021-02-22 00:00:00-05:00,119.37999725341797
517,2021-02-23 00:00:00-05:00,119.26000213623047
518,2021-02-24 00:00:00-05:00,121.83999633789062
519,2021-02-25 00:00:00-05:00,118.91999816894531
